municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Birkevej 10,6623, Vorbasse,845000 ,30-04-2022,Alm. Salg,98,8622,3,1968,
530,Villa,Vestre Boulevard 32,7200, Grindsted,1075000 ,28-04-2022,Alm. Salg,102,10539,4,1960,-10%
530,Villa,Gammel Bøvlvej 11,7260, Sønder Omme,510000 ,28-04-2022,Alm. Salg,137,3723,5,1932,-6%
530,Villa,Åmosevej 5,7200, Grindsted,1552050 ,26-04-2022,Alm. Salg,147,10558,5,1972,7%
530,Villa,Klinkvej 37,7250, Hejnsvig,2162000 ,24-04-2022,Alm. Salg,268,8067,3,1985,-2%
530,Villa,Åbrinken 7,7200, Grindsted,1650000 ,24-04-2022,Alm. Salg,134,12313,5,1969,-3%
530,Villa,Toften 51,7190, Billund,1775000 ,24-04-2022,Alm. Salg,154,11526,5,1970,-6%
530,Villa,Labrivej 14,6623, Vorbasse,2250000 ,22-04-2022,Alm. Salg,207,9615,8,2001,
530,Villa,Gammel Bøvlvej 3,7260, Sønder Omme,830000 ,21-04-2022,Alm. Salg,131,6336,5,1914,-7%
530,Villa,Rungborgvej 8,7250, Hejnsvig,660000 ,21-04-2022,Auktion,127,5197,4,1960,
530,Villa,Nørager 1,7260, Sønder Omme,1350000 ,21-04-2022,Alm. Salg,125,10800,4,1979,8%
530,Villa,Morsbøl Søvej 144,7200, Grindsted,460000 ,21-04-2022,Alm. Salg,190,2421,6,0,
530,Villa,Gammel Hejnsvigvej 7,7190, Billund,1700000 ,19-04-2022,Alm. Salg,178,9551,7,1957,1%
530,Villa,Gammel Bøvlvej 29A,7260, Sønder Omme,650000 ,19-04-2022,Alm. Salg,122,5328,4,1949,-6%
530,Villa,Fanøvej 5,7200, Grindsted,1610000 ,18-04-2022,Alm. Salg,139,11583,5,1971,-2%
530,Villa,Skrænten 12,7250, Hejnsvig,700000 ,18-04-2022,Alm. Salg,233,3004,8,1982,-30%
530,Villa,Møllebakken 3,7250, Hejnsvig,750000 ,18-04-2022,Alm. Salg,173,4335,5,1900,-6%
530,Rækkehus,Sydtoften 21,7200, Grindsted,1260000 ,12-04-2022,Alm. Salg,82,15366,2,1983,5%
530,Villa,Tranebærvej 5,7200, Grindsted,1260000 ,11-04-2022,Alm. Salg,157,8025,6,1967,-6%
530,Villa,Bredgade 46,7250, Hejnsvig,1100000 ,10-04-2022,Fam. Salg,145,7586,6,1924,
530,Villa,Simmelbrovej 24,7200, Grindsted,437747 ,09-04-2022,Fam. Salg,134,3267,4,1951,
530,Villa,Sønderkær 217,7190, Billund,3500000 ,08-04-2022,Alm. Salg,258,13566,6,1979,
530,Villa,Bogfinkevej 21,7190, Billund,1220000 ,07-04-2022,Alm. Salg,123,9919,3,1963,-2%
530,Villa,Grønnegade 11,6623, Vorbasse,4750000 ,07-04-2022,Alm. Salg,455,10440,10,2000,
530,Villa,Brande Landevej 18,7260, Sønder Omme,1850000 ,06-04-2022,Alm. Salg,174,10632,4,1890,
530,Villa,Svinget 7,7200, Grindsted,1125000 ,06-04-2022,Alm. Salg,100,11250,4,1956,-2%
530,Villa,Gilbjergvej 8,6623, Vorbasse,910000 ,04-04-2022,Alm. Salg,116,7845,5,1953,
530,Villa,Hørlycks Alle 20,7200, Grindsted,1125000 ,04-04-2022,Alm. Salg,87,12931,3,1942,-6%
530,Villa,Dalsvinget 16,7200, Grindsted,1075000 ,31-03-2022,Alm. Salg,131,8206,4,1977,-4%
530,Villa,Stadion Alle 20B,7260, Sønder Omme,730000 ,30-03-2022,Alm. Salg,100,7300,3,1921,-2%
530,Rækkehus,Sydtoften 141,7200, Grindsted,1100000 ,27-03-2022,Fam. Salg,86,12791,3,1984,
530,Villa,Vestervej 7,7200, Grindsted,950000 ,27-03-2022,Alm. Salg,146,6507,4,1920,-5%
530,Villa,Hovedgaden 28,7260, Sønder Omme,250000 ,24-03-2022,Alm. Salg,167,1152,9,1939,2%
530,Villa,Dalagervej 8,6623, Vorbasse,1602500 ,23-03-2022,Alm. Salg,144,11128,5,2000,
530,Villa,Nørre Alle 2,7200, Grindsted,1295000 ,21-03-2022,Alm. Salg,133,9737,4,1955,
530,Villa,Vestervang 26,7190, Billund,2295000 ,21-03-2022,Alm. Salg,151,15199,7,1986,-2%
530,Villa,Gilbjergvej 28,7250, Hejnsvig,1175000 ,21-03-2022,Alm. Salg,187,6283,6,1872,-2%
530,Villa,Sydtoften 5,7200, Grindsted,1495000 ,21-03-2022,Alm. Salg,115,13000,4,1983,
530,Rækkehus,Krogagervej 44,7200, Grindsted,750000 ,16-03-2022,Alm. Salg,99,7576,4,1957,
530,Villa,Bredgade 2,7250, Hejnsvig,1009499 ,15-03-2022,Andet,313,3225,12,1876,
530,Villa,Pilealle 2,7200, Grindsted,450000 ,15-03-2022,Alm. Salg,106,4245,4,1962,
530,Rækkehus,Sønderkær 355,7190, Billund,1415000 ,14-03-2022,Alm. Salg,87,16264,3,1985,
530,Villa,Dalagervej 5,6623, Vorbasse,780000 ,12-03-2022,Fam. Salg,115,6783,4,1965,
530,Villa,Dalbo 65,7200, Grindsted,1198000 ,10-03-2022,Alm. Salg,114,10509,5,1978,
530,Villa,Ravnsøvej 10,7200, Grindsted,1475000 ,10-03-2022,Alm. Salg,162,9105,4,1974,-5%
530,Villa,Nørrevej 25,7200, Grindsted,1115000 ,09-03-2022,Alm. Salg,130,8577,4,1980,-3%
530,Villa,Morsbøl Søvej 142,7200, Grindsted,460000 ,08-03-2022,Alm. Salg,189,2434,7,2022,
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,849000 ,07-03-2022,Alm. Salg,68,12485,2,1987,
530,Villa,Enghaven 28,7260, Sønder Omme,795000 ,07-03-2022,Alm. Salg,133,5977,5,1969,
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,1005000 ,03-03-2022,Alm. Salg,102,9853,4,1978,
530,Villa,Grønmarksvej 3,7250, Hejnsvig,540000 ,03-03-2022,Alm. Salg,130,4154,4,1947,-9%
530,Ejerlejlighed,"Skolegade 1, 1",7200, Grindsted,1500000 ,02-03-2022,Fam. Salg,244,6148,4,1920,
530,Villa,Østervangsvej 13,7200, Grindsted,1375000 ,02-03-2022,Alm. Salg,145,9483,7,1943,-7%
530,Villa,Søndervold 250,7200, Grindsted,1437500 ,02-03-2022,Fam. Salg,221,6505,7,1997,
530,Villa,Tusindbenet 48,7190, Billund,571800 ,01-03-2022,Alm. Salg,171,3344,5,0,
530,Villa,Mossøvej 8,7200, Grindsted,1555000 ,28-02-2022,Alm. Salg,149,10436,7,1973,-3%
530,Villa,Poppelvej 14,7200, Grindsted,795000 ,28-02-2022,Alm. Salg,106,7500,4,1961,-6%
530,Villa,Morsbøl Søvej 102,7200, Grindsted,3775000 ,28-02-2022,Alm. Salg,295,12797,11,2012,-3%
530,Villa,Sønderhedevej 11,7200, Grindsted,1695000 ,23-02-2022,Alm. Salg,154,11006,5,1972,
530,Rækkehus,Dalsvinget 20F,7200, Grindsted,875000 ,22-02-2022,Alm. Salg,96,9115,4,1978,
530,Rækkehus,Nørregade 62A,7200, Grindsted,1150000 ,22-02-2022,Fam. Salg,115,10000,5,2021,
530,Ejerlejlighed,"Grønningen 13, 1. mf",7200, Grindsted,239500 ,22-02-2022,Alm. Salg,41,5841,1,1967,
530,Villa,Bygvænget 20,7200, Grindsted,985000 ,22-02-2022,Alm. Salg,146,6747,5,1963,-10%
530,Villa,Nørregade 35,7200, Grindsted,760000 ,22-02-2022,Alm. Salg,83,9157,2,1938,-10%
530,Villa,Labrivej 9,6623, Vorbasse,2035000 ,22-02-2022,Alm. Salg,157,12962,5,1998,
530,Rækkehus,Jørgen Glavinds Vej 27,7200, Grindsted,825000 ,21-02-2022,Alm. Salg,91,9066,4,1957,
530,Villa,Håndværkervej 11,6623, Vorbasse,1650000 ,19-02-2022,Alm. Salg,193,8549,6,1987,
530,Ejerlejlighed,"Banegårdsvej 3A, 1. th",7200, Grindsted,625000 ,17-02-2022,Alm. Salg,64,9766,2,1988,-4%
530,Villa,Morsbøl Søvej 130,7200, Grindsted,488000 ,17-02-2022,Alm. Salg,176,2773,5,2023,
530,Villa,Refshøjvej 36,7200, Grindsted,100000 ,16-02-2022,Alm. Salg,87,1149,3,1950,
530,Villa,Kærvej 307,7190, Billund,2285000 ,15-02-2022,Alm. Salg,183,12486,6,1973,
530,Villa,Birkevej 9,6623, Vorbasse,950000 ,14-02-2022,Alm. Salg,120,7917,4,1972,-5%
530,Villa,Lærkevej 1,7190, Billund,1610000 ,13-02-2022,Alm. Salg,115,14000,4,1959,-2%
530,Villa,Dalsvinget 41,7200, Grindsted,1100000 ,13-02-2022,Alm. Salg,101,10891,4,1977,-6%
530,Rækkehus,Sønderkær 329,7190, Billund,1950000 ,10-02-2022,Alm. Salg,151,12914,6,1980,-2%
530,Villa,Mølleparken 220,7190, Billund,1950000 ,09-02-2022,Fam. Salg,160,12188,5,1976,
530,Villa,Hovedgaden 49,7260, Sønder Omme,625000 ,09-02-2022,Alm. Salg,162,3858,7,1955,-10%
530,Villa,Engsøparken 181,7200, Grindsted,2950000 ,08-02-2022,Alm. Salg,197,14975,6,2011,-5%
530,Villa,Birksøvej 9,7200, Grindsted,1199000 ,03-02-2022,Alm. Salg,154,7786,5,1973,-4%
530,Villa,Mølleparken 251,7190, Billund,2645000 ,03-02-2022,Alm. Salg,185,14297,5,1976,
530,Villa,Mølleparken 266,7190, Billund,1800000 ,01-02-2022,Alm. Salg,160,11250,6,1975,-2%
530,Villa,Åmosevej 6,7200, Grindsted,1475000 ,01-02-2022,Alm. Salg,142,10387,5,1972,-1%
530,Villa,Mølleparken 318,7190, Billund,1200238 ,30-01-2022,Fam. Salg,225,5334,6,1984,
530,Villa,Nørregade 15,6623, Vorbasse,1240000 ,27-01-2022,Andet,185,3533,12,1906,
530,Villa,Sjælsøvej 10,7200, Grindsted,1795000 ,27-01-2022,Alm. Salg,215,8349,6,1974,
530,Villa,Havrevænget 18,7200, Grindsted,1675000 ,27-01-2022,Alm. Salg,143,11713,4,1962,-1%
530,Villa,Vibes Alle 7,7200, Grindsted,1350000 ,26-01-2022,Alm. Salg,94,14362,4,1953,-3%
530,Villa,Jyllandsgade 28,7200, Grindsted,2100000 ,25-01-2022,Alm. Salg,215,9767,8,1923,-6%
530,Villa,Egevangen 8,7200, Grindsted,1148000 ,24-01-2022,Fam. Salg,88,13045,3,1960,
530,Villa,Solsortvej 11,7200, Grindsted,1085000 ,24-01-2022,Alm. Salg,92,11793,4,1959,-1%
530,Villa,Hedelykkevej 14,7200, Grindsted,840000 ,24-01-2022,Alm. Salg,138,6087,5,1956,-6%
530,Villa,Postgade 4,7200, Grindsted,2100000 ,24-01-2022,Alm. Salg,206,10194,5,1949,
530,Villa,Jorden Rundt 39,7200, Grindsted,1500000 ,24-01-2022,Alm. Salg,213,7042,6,2023,
530,Villa,Bygvænget 19,7200, Grindsted,1480000 ,24-01-2022,Alm. Salg,119,12437,4,1963,-1%
530,Villa,Kærvej 311,7190, Billund,688867 ,24-01-2022,Fam. Salg,203,3393,8,1973,
530,Villa,Bekkasinvej 6,7200, Grindsted,823000 ,23-01-2022,Fam. Salg,190,4332,5,1959,
530,Villa,Fynsgade 56,7200, Grindsted,1125000 ,21-01-2022,Alm. Salg,140,8036,6,1952,-2%
530,Villa,Vejlevej 41,7260, Sønder Omme,1095000 ,18-01-2022,Alm. Salg,171,6404,5,1974,
530,Villa,Sønderkær 204,7190, Billund,1800000 ,17-01-2022,Alm. Salg,145,12414,5,1977,-5%
530,Villa,Rosenvej 5,7200, Grindsted,800000 ,16-01-2022,Alm. Salg,116,6897,4,1973,
530,Villa,Ribersvej 36,7200, Grindsted,1345000 ,16-01-2022,Alm. Salg,140,9607,4,1979,
530,Villa,Rosengårdsvej 13,7250, Hejnsvig,1445000 ,13-01-2022,Alm. Salg,153,9444,5,1976,-3%
530,Villa,Rugvænget 27,7200, Grindsted,1375000 ,12-01-2022,Alm. Salg,122,11270,4,1962,
530,Villa,Hovedgaden 28,7260, Sønder Omme,180000 ,11-01-2022,Alm. Salg,167,829,9,1939,-27%
530,Villa,Kronhedevej 6,7200, Grindsted,1545000 ,10-01-2022,Alm. Salg,145,10655,6,1973,
530,Villa,Kvædevej 4,7200, Grindsted,1750000 ,06-01-2022,Alm. Salg,189,9259,6,1983,-8%
530,Villa,Dalsøvej 79,7200, Grindsted,1450000 ,05-01-2022,Alm. Salg,139,10432,5,1977,-3%
530,Villa,Lyngvang 3B,7260, Sønder Omme,1195000 ,05-01-2022,Alm. Salg,150,7967,4,1972,
530,Villa,Bygvænget 1,7200, Grindsted,1250000 ,05-01-2022,Alm. Salg,150,8333,5,1962,-7%
530,Villa,Toften 7,7190, Billund,1595000 ,04-01-2022,Alm. Salg,180,8861,5,2023,
530,Villa,Simmelvej 15,7260, Sønder Omme,531971 ,29-12-2021,Fam. Salg,111,4793,4,1955,
530,Villa,Bemsigvej 12,7200, Grindsted,740000 ,28-12-2021,Alm. Salg,154,4805,4,1938,-17%
530,Villa,Hovedgaden 52B,7190, Billund,1050000 ,28-12-2021,Alm. Salg,183,5738,4,1947,
530,Villa,Toften 20,7190, Billund,960000 ,27-12-2021,Alm. Salg,123,7805,5,1968,
530,Villa,Mandøvej 10,7200, Grindsted,1445000 ,23-12-2021,Alm. Salg,128,11289,5,1970,
530,Villa,Grindsted Landevej 16,7200, Grindsted,130000 ,22-12-2021,Alm. Salg,115,1130,3,1920,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,725000 ,21-12-2021,Alm. Salg,75,9667,3,1978,
530,Villa,Præstevænget 1,6623, Vorbasse,1045000 ,21-12-2021,Alm. Salg,131,7977,4,1927,
530,Villa,Birksøvej 11,7200, Grindsted,1575000 ,21-12-2021,Alm. Salg,143,11014,5,1974,
530,Villa,Kobjergvej 5A,7190, Billund,2750000 ,20-12-2021,Alm. Salg,169,16272,4,1910,-2%
530,Villa,Lysningen 14,7190, Billund,1520000 ,20-12-2021,Alm. Salg,130,11692,5,1987,-5%
530,Villa,Grindstedvej 22A,7190, Billund,2250000 ,20-12-2021,Alm. Salg,191,11780,8,1975,-2%
530,Villa,Rugvænget 15,7200, Grindsted,650000 ,20-12-2021,Alm. Salg,120,5417,5,1963,-13%
530,Villa,Tværvej 4,7190, Billund,3450000 ,19-12-2021,Alm. Salg,220,15682,5,1974,-1%
530,Villa,Kirkegade 11,6623, Vorbasse,615000 ,18-12-2021,Alm. Salg,100,6150,4,1964,
530,Villa,Kløvermarken 10,7190, Billund,950000 ,16-12-2021,Alm. Salg,150,5588,6,1973,-52%
530,Villa,Klodhøjvej 12,7250, Hejnsvig,755625 ,16-12-2021,Alm. Salg,158,4782,6,1965,
530,Villa,Solsortvej 3,7200, Grindsted,1050000 ,15-12-2021,Alm. Salg,135,7778,4,1959,-4%
530,Villa,Havrevænget 5,7200, Grindsted,1052000 ,15-12-2021,Fam. Salg,156,6744,6,1962,
530,Villa,Daltoften 33,7200, Grindsted,955000 ,15-12-2021,Alm. Salg,149,6409,6,1977,1%
530,Villa,Søllingdalvej 84,7250, Hejnsvig,1410000 ,15-12-2021,Alm. Salg,163,8650,6,1980,-2%
530,Villa,Gøglervej 3,6623, Vorbasse,257500 ,15-12-2021,Alm. Salg,140,1839,5,2023,
530,Villa,Egeparken 20,7260, Sønder Omme,633500 ,14-12-2021,Fam. Salg,176,3599,6,2001,
530,Villa,Ribersvej 108,7200, Grindsted,1450000 ,14-12-2021,Alm. Salg,180,8056,6,1979,-3%
530,Villa,Dalsøvej 73,7200, Grindsted,1375000 ,12-12-2021,Alm. Salg,124,11089,4,1976,-1%
530,Villa,Tolvalenvej 23,7260, Sønder Omme,2256000 ,09-12-2021,Alm. Salg,224,10071,8,1936,
530,Villa,Sønderkær 161,7190, Billund,1832500 ,08-12-2021,Alm. Salg,194,9446,5,1977,-6%
530,Villa,Morsbøl Søvej 146,7200, Grindsted,460000 ,08-12-2021,Alm. Salg,177,2599,6,2022,
530,Villa,Rolighedsvej 8,6623, Vorbasse,625000 ,07-12-2021,Alm. Salg,139,4496,3,1877,-10%
530,Villa,Svalevænget 5,6623, Vorbasse,1575000 ,06-12-2021,Alm. Salg,151,10430,6,1994,
530,Villa,Fanøvej 18,7200, Grindsted,1755000 ,05-12-2021,Alm. Salg,148,11858,5,1972,-2%
530,Villa,Dalsvinget 52,7200, Grindsted,1380000 ,02-12-2021,Alm. Salg,152,9079,6,1977,-5%
530,Villa,Vandmosevej 22B,6623, Vorbasse,2395000 ,02-12-2021,Alm. Salg,146,16404,5,1961,-4%
530,Rækkehus,Jørgen Glavinds Vej 36,7200, Grindsted,725000 ,01-12-2021,Alm. Salg,71,10211,4,1955,
530,Villa,Hovedgaden 8,7260, Sønder Omme,2400000 ,01-12-2021,Alm. Salg,511,2348,22,1906,
530,Villa,Søndervold 133,7200, Grindsted,2500000 ,01-12-2021,Alm. Salg,156,16026,6,2004,
530,Rækkehus,Lærkevang 17,7200, Grindsted,1500000 ,30-11-2021,Alm. Salg,115,13043,4,1996,-5%
530,Rækkehus,Rønnebærvej 7,7200, Grindsted,965000 ,30-11-2021,Alm. Salg,86,11221,4,1967,-8%
530,Villa,Fyrrevænget 102,7190, Billund,1975000 ,30-11-2021,Alm. Salg,157,12580,5,1969,-1%
530,Villa,Løvlundvej 8,7250, Hejnsvig,682600 ,29-11-2021,Fam. Salg,160,4266,3,1950,
530,Villa,Ørnsbjergvej 27,7250, Hejnsvig,1225000 ,29-11-2021,Alm. Salg,150,8167,5,1941,-5%
530,Ejerlejlighed,"Nørre Torv 4, 1. 5",7200, Grindsted,2500000 ,25-11-2021,Alm. Salg,164,15244,4,2011,-2%
530,Villa,Engvej 25,7200, Grindsted,1455000 ,25-11-2021,Alm. Salg,100,14550,2,1935,-3%
530,Villa,Koldingvej 9,7190, Billund,795000 ,25-11-2021,Alm. Salg,139,5719,3,1907,
530,Villa,Birkevangen 4,7200, Grindsted,700000 ,24-11-2021,Fam. Salg,85,8235,3,1961,
530,Villa,Plougslundvej 237,7190, Billund,2850000 ,24-11-2021,Alm. Salg,213,13380,6,1974,-5%
530,Villa,Mølleparken 374,7190, Billund,1825000 ,23-11-2021,Alm. Salg,161,11335,6,1981,-6%
530,Villa,Skovvang 21,7260, Sønder Omme,1460000 ,23-11-2021,Alm. Salg,134,10896,4,1967,-2%
530,Villa,Søgårdvej 58,7250, Hejnsvig,1415000 ,21-11-2021,Alm. Salg,134,10560,5,1992,
530,Villa,Ansager Landevej 10,7200, Grindsted,1690000 ,21-11-2021,Alm. Salg,128,13203,4,2008,-6%
530,Villa,Sjællandsgade 3,7200, Grindsted,500000 ,20-11-2021,Fam. Salg,93,5376,4,1958,
530,Villa,Mølleparken 102,7190, Billund,1295000 ,18-11-2021,Alm. Salg,113,11460,4,1975,
530,Villa,Elmelunden 219,7190, Billund,1195000 ,17-11-2021,Alm. Salg,99,12071,4,1964,
530,Villa,Bøgevej 8,6623, Vorbasse,1440000 ,17-11-2021,Alm. Salg,124,11613,5,1975,-2%
530,Villa,Sønderkær 165,7190, Billund,2045000 ,17-11-2021,Alm. Salg,134,15261,5,1976,
530,Villa,Bybækvej 7,7200, Grindsted,900000 ,17-11-2021,Alm. Salg,226,3982,9,1899,-18%
530,Villa,Grindstedvej 74A,7260, Sønder Omme,450000 ,16-11-2021,Alm. Salg,102,4412,3,1947,-9%
530,Villa,Samsøvej 5,7200, Grindsted,800000 ,14-11-2021,Alm. Salg,165,4848,5,1968,
530,Villa,Kærvej 415,7190, Billund,2245000 ,14-11-2021,Alm. Salg,158,14209,6,1973,
530,Villa,Østre Alle 2,7200, Grindsted,382000 ,11-11-2021,Alm. Salg,103,3709,4,1935,
530,Rækkehus,Systemvej 36A,7190, Billund,650000 ,10-11-2021,Alm. Salg,99,6566,4,1964,-16%
530,Villa,Østergade 22,7200, Grindsted,3095000 ,10-11-2021,Alm. Salg,277,11173,8,1919,
530,Villa,Mølleparken 172,7190, Billund,1500000 ,10-11-2021,Alm. Salg,141,10638,5,1975,-4%
530,Villa,Dalbo 1,7200, Grindsted,1485000 ,09-11-2021,Alm. Salg,142,10458,6,1977,-1%
530,Villa,Bøgevej 10,6623, Vorbasse,600000 ,09-11-2021,Fam. Salg,133,4511,4,1974,
530,Villa,Sønderhedevej 3,7200, Grindsted,1100000 ,09-11-2021,Alm. Salg,150,7333,4,1972,-8%
530,Rækkehus,Lysningen 50,7190, Billund,1350000 ,07-11-2021,Alm. Salg,86,15698,3,1988,
530,Villa,Håndværkervej 10,6623, Vorbasse,2200000 ,07-11-2021,Alm. Salg,188,11702,7,2001,
530,Rækkehus,Banevej 2,7200, Grindsted,1360000 ,06-11-2021,Fam. Salg,104,13077,3,1922,
530,Villa,Vibes Alle 21,7200, Grindsted,1035000 ,04-11-2021,Alm. Salg,103,10049,4,1945,-5%
530,Villa,Stadionvej 4A,6623, Vorbasse,1595000 ,04-11-2021,Alm. Salg,163,9785,3,1974,-20%
530,Villa,Grønnegade 1,6623, Vorbasse,1265000 ,03-11-2021,Alm. Salg,146,8664,5,1949,
530,Villa,Flintemarken 42,7190, Billund,2050000 ,03-11-2021,Alm. Salg,140,14643,5,1987,-2%
530,Ejerlejlighed,"Nørre Torv 4, 4. 1",7200, Grindsted,2000000 ,02-11-2021,Fam. Salg,156,12821,4,2011,
530,Villa,Brombærvej 14,7200, Grindsted,1617000 ,02-11-2021,Alm. Salg,150,10780,4,1970,0%
530,Villa,Krogen 13,7200, Grindsted,1700000 ,30-10-2021,Alm. Salg,121,14050,4,1961,
530,Villa,Østergade 13,7200, Grindsted,900000 ,28-10-2021,Alm. Salg,94,9574,3,1951,-3%
530,Villa,Rosenvej 13,7200, Grindsted,960000 ,28-10-2021,Alm. Salg,119,8067,4,1980,-4%
530,Villa,Østerbyvej 7,7190, Billund,1173716 ,27-10-2021,Alm. Salg,138,8505,3,1979,
530,Villa,Solsortvej 16,7200, Grindsted,910000 ,26-10-2021,Alm. Salg,106,8585,4,1956,2%
530,Villa,Fyrrevænget 316,7190, Billund,2500000 ,26-10-2021,Alm. Salg,189,13228,5,1973,-4%
530,Villa,Ribersvej 70,7200, Grindsted,1375000 ,25-10-2021,Alm. Salg,169,8136,6,1979,
530,Villa,Åglimt 31,7200, Grindsted,1800000 ,25-10-2021,Fam. Salg,233,7725,5,1984,
530,Villa,Jernbanegade 12B,7200, Grindsted,1000000 ,24-10-2021,Fam. Salg,123,8130,5,1923,
530,Villa,Daltoften 35,7200, Grindsted,1400000 ,20-10-2021,Alm. Salg,127,11024,5,1977,2%
530,Villa,Vestervang 22,7190, Billund,2375000 ,20-10-2021,Alm. Salg,149,15940,5,1987,
530,Villa,Huginsvej 3,7200, Grindsted,700000 ,20-10-2021,Fam. Salg,238,2941,9,1965,
530,Villa,Gammel Bøvlvej 14,7260, Sønder Omme,800000 ,19-10-2021,Alm. Salg,144,5556,4,1929,
530,Villa,Mølleparken 304,7190, Billund,1537500 ,19-10-2021,Alm. Salg,119,12920,5,1981,-4%
530,Villa,Primulavej 21,7200, Grindsted,1100000 ,19-10-2021,Alm. Salg,141,7801,5,1968,
530,Villa,Grønningen 40,7190, Billund,2200000 ,18-10-2021,Alm. Salg,146,15068,6,1998,3%
530,Villa,Egevænget 107,7190, Billund,1245000 ,18-10-2021,Alm. Salg,109,11422,3,1972,
530,Villa,Gammel Vejlevej 32,7200, Grindsted,550000 ,17-10-2021,Alm. Salg,78,7051,3,1962,-8%
530,Villa,Drosselvej 7,6623, Vorbasse,822500 ,15-10-2021,Alm. Salg,137,6004,5,1979,-8%
530,Villa,Kærvej 131,7190, Billund,2375000 ,14-10-2021,Alm. Salg,212,11203,9,1973,-5%
530,Villa,Lærkevang 3,7200, Grindsted,1375000 ,14-10-2021,Alm. Salg,99,13889,3,1964,
530,Villa,Lupinvænget 38,7200, Grindsted,1140000 ,13-10-2021,Alm. Salg,130,8769,4,1963,-2%
530,Villa,Nyvej 23,7250, Hejnsvig,1310000 ,10-10-2021,Alm. Salg,152,8618,6,1967,-3%
530,Villa,Sønderkær 264,7190, Billund,2725000 ,07-10-2021,Alm. Salg,238,11450,7,1977,-1%
530,Villa,Mølleparken 133,7190, Billund,2295000 ,07-10-2021,Alm. Salg,176,13040,4,1977,
530,Rækkehus,Banegårdsvej 7,7200, Grindsted,1225000 ,06-10-2021,Alm. Salg,108,11343,4,1985,-2%
530,Villa,Bredgade 46,7250, Hejnsvig,1000000 ,06-10-2021,Andet,145,6897,6,1924,-4%
530,Villa,Tjørnevej 4,7200, Grindsted,1575000 ,06-10-2021,Alm. Salg,146,10788,5,1965,-1%
530,Villa,Lillevang 70,7190, Billund,4850000 ,06-10-2021,Alm. Salg,345,14058,8,2008,
530,Rækkehus,"Skolegade 19, st",7200, Grindsted,550000 ,05-10-2021,Alm. Salg,77,7143,4,1927,
530,Villa,Finlandsvej 14,7200, Grindsted,2120000 ,05-10-2021,Alm. Salg,187,11337,5,1969,-3%
530,Villa,Skolegade 25,7200, Grindsted,600000 ,05-10-2021,Alm. Salg,116,5172,3,1914,-14%
530,Villa,Hørlycks Alle 12A,7200, Grindsted,830000 ,05-10-2021,Alm. Salg,154,5390,4,1932,-7%
530,Villa,Nørager 5,7260, Sønder Omme,400000 ,05-10-2021,Fam. Salg,140,2857,6,1979,
530,Villa,Stadion Alle 18,7260, Sønder Omme,710000 ,05-10-2021,Alm. Salg,108,6574,5,1920,-5%
530,Villa,Gammel Hejnsvigvej 10,7190, Billund,1525000 ,30-09-2021,Alm. Salg,105,14524,3,1968,
530,Villa,Samsøvej 1,7200, Grindsted,1200000 ,29-09-2021,Alm. Salg,174,6897,6,1968,-4%
530,Villa,Frederiksberg Alle 6,7200, Grindsted,1325000 ,29-09-2021,Alm. Salg,125,10600,5,1913,-5%
530,Villa,Klinkvej 48,6623, Vorbasse,775000 ,28-09-2021,Fam. Salg,149,5201,5,2004,
530,Rækkehus,Krogagervej 48,7200, Grindsted,700000 ,27-09-2021,Alm. Salg,99,7071,4,1957,
530,Villa,Sjælsøvej 4,7200, Grindsted,1850000 ,27-09-2021,Alm. Salg,201,9204,8,1974,-6%
530,Villa,Grindstedvej 54,7260, Sønder Omme,1450000 ,27-09-2021,Alm. Salg,189,7672,5,1937,-3%
530,Villa,Solvej 6,7200, Grindsted,950000 ,23-09-2021,Alm. Salg,168,5655,6,1919,-13%
530,Villa,Skolegade 27,7200, Grindsted,600000 ,23-09-2021,Alm. Salg,169,3550,4,1926,-14%
