municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Rækkehus,Dalsøvej 161B,7200, Grindsted,900000 ,22-09-2021,Alm. Salg,82,10976,3,1985,-2%
530,Villa,Åhavevej 54,7200, Grindsted,1600000 ,22-09-2021,Alm. Salg,139,11511,4,1962,
530,Villa,Nørrebyvej 5,6623, Vorbasse,1325000 ,21-09-2021,Alm. Salg,182,7280,10,1964,-4%
530,Villa,Glentevej 17,7200, Grindsted,1671500 ,21-09-2021,Alm. Salg,114,14662,4,1960,2%
530,Villa,Lyngvej 8,7200, Grindsted,1460000 ,20-09-2021,Alm. Salg,108,13519,4,1967,
530,Villa,Nollundvej 154,7200, Grindsted,3275000 ,20-09-2021,Alm. Salg,207,15821,7,2010,-4%
530,Rækkehus,Sønderkær 427A,7190, Billund,600000 ,19-09-2021,Andet,77,7792,3,1986,
530,Rækkehus,Lysningen 42,7190, Billund,1235000 ,19-09-2021,Alm. Salg,89,13876,3,1988,
530,Villa,Bredgade 65,7250, Hejnsvig,780000 ,16-09-2021,Alm. Salg,178,4382,7,1916,
530,Villa,Sønderkær 148,7190, Billund,1745000 ,16-09-2021,Alm. Salg,143,12203,5,1976,
530,Villa,Håndværkervej 1,6623, Vorbasse,800000 ,16-09-2021,Andet,197,4061,6,1980,
530,Villa,Kirkehusvej 7,7200, Grindsted,150000 ,16-09-2021,Alm. Salg,161,932,5,2022,
530,Villa,Kløvervænget 3,7200, Grindsted,400000 ,16-09-2021,Alm. Salg,97,4124,4,1963,
530,Villa,Fasanvej 13,7190, Billund,1295000 ,15-09-2021,Alm. Salg,121,10702,5,1960,2%
530,Villa,Møllestien 2,7200, Grindsted,1125000 ,14-09-2021,Alm. Salg,138,8152,4,1920,-6%
530,Villa,Farvergade 3,7260, Sønder Omme,480000 ,12-09-2021,Fam. Salg,72,6667,3,1954,
530,Villa,Daltoften 45,7200, Grindsted,1500000 ,12-09-2021,Alm. Salg,162,9259,5,1977,-3%
530,Villa,Højene 3,7250, Hejnsvig,290000 ,12-09-2021,Alm. Salg,128,2266,3,1970,
530,Villa,Rugvænget 23,7200, Grindsted,1250000 ,12-09-2021,Alm. Salg,104,12019,4,1962,-9%
530,Villa,Sommerfuglen 4,7190, Billund,766000 ,12-09-2021,Alm. Salg,156,4910,6,2022,
530,Villa,Flintemarken 87,7190, Billund,1960000 ,10-09-2021,Alm. Salg,130,15077,6,1988,3%
530,Villa,Søndervold 135,7200, Grindsted,1081571 ,07-09-2021,Fam. Salg,149,7259,5,2004,
530,Villa,Østervænget 38,6623, Vorbasse,950000 ,06-09-2021,Alm. Salg,132,7197,5,1980,
530,Villa,Toften 23,7190, Billund,1950000 ,06-09-2021,Alm. Salg,129,15116,4,1967,-2%
530,Villa,Elmevangen 3,7200, Grindsted,750000 ,05-09-2021,Alm. Salg,99,7576,3,1960,
530,Villa,Vinkelvej 8,7250, Hejnsvig,475000 ,02-09-2021,Alm. Salg,107,4439,4,1957,-11%
530,Villa,Toften 12,7200, Grindsted,1200000 ,02-09-2021,Alm. Salg,172,6977,7,1980,
530,Villa,Nørrevej 31,7200, Grindsted,762410 ,31-08-2021,Alm. Salg,102,7475,3,1986,
530,Villa,Pilevej 2,7200, Grindsted,855625 ,31-08-2021,Alm. Salg,96,8913,3,1962,
530,Rækkehus,Sydtoften 141,7200, Grindsted,1051900 ,30-08-2021,Alm. Salg,86,12231,3,1984,
530,Villa,Finlandsvej 13,7200, Grindsted,1200000 ,30-08-2021,Fam. Salg,173,6936,6,1968,
530,Villa,Bøgevangen 4,7200, Grindsted,2630000 ,30-08-2021,Alm. Salg,183,14372,5,1959,-2%
530,Villa,Nyvej 13,7250, Hejnsvig,500000 ,30-08-2021,Alm. Salg,93,5376,2,1940,
530,Villa,Blåbærvej 8,7200, Grindsted,1300000 ,30-08-2021,Alm. Salg,146,8904,6,1967,-3%
530,Villa,Søndervang 6,7200, Grindsted,1370000 ,29-08-2021,Alm. Salg,128,10703,4,1959,-7%
530,Villa,Fynsgade 27,7200, Grindsted,342570 ,29-08-2021,Fam. Salg,123,2785,4,1959,
530,Villa,Dalsøvej 60,7200, Grindsted,2100000 ,28-08-2021,Alm. Salg,185,11351,6,1977,
530,Villa,Hybenvej 7,7200, Grindsted,1850000 ,28-08-2021,Alm. Salg,150,12333,5,1967,
530,Villa,Lillevang 98,7190, Billund,3255000 ,25-08-2021,Alm. Salg,201,16194,5,2008,3%
530,Villa,Søllingdalvej 56,7250, Hejnsvig,1140000 ,24-08-2021,Alm. Salg,133,8571,6,1977,4%
530,Villa,Egebjerg Landevej 88,7250, Hejnsvig,500000 ,24-08-2021,Alm. Salg,146,3425,5,1930,
530,Villa,Grønvang 12,7260, Sønder Omme,1200000 ,23-08-2021,Alm. Salg,244,4918,7,1968,-4%
530,Villa,Nørreled 35,7200, Grindsted,1180000 ,23-08-2021,Alm. Salg,128,9219,4,1953,-1%
530,Villa,Storegade 20,7200, Grindsted,385000 ,22-08-2021,Alm. Salg,87,4425,3,1947,-9%
530,Villa,Søndergade 37,6623, Vorbasse,500000 ,22-08-2021,Alm. Salg,89,5618,2,1960,
530,Villa,Sønderkær 107,7190, Billund,1795000 ,22-08-2021,Alm. Salg,130,13808,4,1977,
530,Villa,Primulavej 15,7200, Grindsted,1475000 ,22-08-2021,Alm. Salg,213,6925,4,1964,-1%
530,Villa,Dalsvinget 53,7200, Grindsted,1505000 ,18-08-2021,Alm. Salg,136,11066,5,1977,1%
530,Villa,Stenvej 20,7200, Grindsted,1175000 ,17-08-2021,Alm. Salg,139,8453,5,1959,-2%
530,Villa,Sønderkær 175,7190, Billund,1510000 ,17-08-2021,Alm. Salg,141,10709,5,1977,-4%
530,Villa,Mølleparken 141,7190, Billund,1850000 ,16-08-2021,Alm. Salg,155,11935,5,1976,
530,Villa,Ribe Landevej 50,7250, Hejnsvig,900000 ,16-08-2021,Alm. Salg,132,6818,3,1954,
530,Villa,Nebelvej 17,6623, Vorbasse,635000 ,13-08-2021,Alm. Salg,108,5880,4,1952,
530,Villa,Søndervang 12,7200, Grindsted,1020000 ,12-08-2021,Alm. Salg,109,9358,4,1958,-7%
530,Villa,Dalsøvej 59,7200, Grindsted,1110000 ,10-08-2021,Alm. Salg,97,11443,4,1976,-2%
530,Rækkehus,Søndre Boulevard 395,7200, Grindsted,1100000 ,09-08-2021,Alm. Salg,81,13580,3,1987,
530,Villa,Pilealle 9,7200, Grindsted,600000 ,05-08-2021,Alm. Salg,127,4724,4,1964,-7%
530,Villa,Langagervej 1,7190, Billund,510800 ,04-08-2021,Alm. Salg,102,5008,3,1980,
530,Villa,J P Jensens Vej 23,7200, Grindsted,1200000 ,04-08-2021,Alm. Salg,99,12121,4,1959,
530,Villa,Nørhedevej 8,7200, Grindsted,1835000 ,03-08-2021,Alm. Salg,155,11839,6,1976,
530,Villa,Østerbrogade 3,7200, Grindsted,1837000 ,03-08-2021,Alm. Salg,140,13121,7,1946,0%
530,Villa,Dalbo 54,7200, Grindsted,1450000 ,02-08-2021,Alm. Salg,112,12946,4,1979,
530,Villa,Rødsøvej 6,7200, Grindsted,549500 ,02-08-2021,Alm. Salg,128,4293,4,1973,
530,Villa,Jernbanegade 23,7200, Grindsted,3395000 ,28-07-2021,Alm. Salg,268,10676,12,1934,
530,Villa,Havnevej 2,6623, Vorbasse,1095000 ,28-07-2021,Alm. Salg,150,7300,4,1902,
530,Villa,Dalsvinget 54,7200, Grindsted,1425000 ,28-07-2021,Alm. Salg,128,11133,4,1977,-2%
530,Rækkehus,Søndervold 115,7200, Grindsted,1735000 ,27-07-2021,Alm. Salg,110,15773,3,2007,-1%
530,Villa,Plougslundvej 123,7190, Billund,1895000 ,27-07-2021,Alm. Salg,198,9571,5,1973,
530,Villa,Birkevej 2,6623, Vorbasse,695000 ,22-07-2021,Alm. Salg,138,5036,5,1972,
530,Villa,Systemvej 21,7190, Billund,1495000 ,20-07-2021,Alm. Salg,115,13000,3,1959,
530,Ejerlejlighed,"Grønningen 5, st. tv",7200, Grindsted,257500 ,19-07-2021,Fam. Salg,76,3388,2,1967,
530,Villa,Sydtoften 37,7200, Grindsted,2195000 ,19-07-2021,Alm. Salg,161,13634,5,1981,
530,Villa,Sønderkær 248,7190, Billund,2195000 ,18-07-2021,Alm. Salg,172,12762,5,1978,
530,Villa,Arresøvej 5,7200, Grindsted,1370000 ,17-07-2021,Alm. Salg,137,10000,5,1973,
530,Villa,Søndervold 331,7200, Grindsted,2540000 ,15-07-2021,Alm. Salg,179,14190,5,1996,-2%
530,Villa,Hovedgaden 69,7260, Sønder Omme,256582 ,14-07-2021,Fam. Salg,67,3830,2,1947,
530,Villa,Vinkelvej 2,7250, Hejnsvig,650000 ,12-07-2021,Alm. Salg,81,8025,3,1947,-4%
530,Villa,Stationsvej 9,7200, Grindsted,1295000 ,11-07-2021,Alm. Salg,116,11164,5,1963,
530,Villa,Dalbo 20,7200, Grindsted,1100000 ,10-07-2021,Alm. Salg,113,9735,4,1978,-4%
530,Villa,Bredgade 93,7250, Hejnsvig,385000 ,09-07-2021,Alm. Salg,117,3291,4,1950,-3%
530,Villa,Læsøvej 13,7200, Grindsted,1600000 ,08-07-2021,Alm. Salg,164,9756,5,1969,-4%
530,Villa,Sønderkær 208,7190, Billund,1895000 ,08-07-2021,Alm. Salg,158,11994,5,1977,
530,Villa,Sjællandsgade 2,7200, Grindsted,1800000 ,06-07-2021,Alm. Salg,222,8108,5,0,
530,Villa,Sønderbro 11,7260, Sønder Omme,1575000 ,06-07-2021,Alm. Salg,265,5431,5,1928,-10%
530,Villa,Sønderkær 285,7190, Billund,2195000 ,05-07-2021,Alm. Salg,172,12762,6,1979,
530,Villa,Kærvej 403,7190, Billund,2145000 ,05-07-2021,Alm. Salg,188,11410,5,1973,
530,Villa,Sønderbro 10,7260, Sønder Omme,2595000 ,05-07-2021,Alm. Salg,162,14417,7,1865,
530,Villa,Sønderkær 393,7190, Billund,735451 ,04-07-2021,Andet,130,5657,5,1985,
530,Villa,Lupinvænget 18,7200, Grindsted,825000 ,01-07-2021,Alm. Salg,142,5810,4,1963,-3%
530,Villa,Rømøvej 5,7200, Grindsted,787500 ,01-07-2021,Andet,149,5285,6,1970,
530,Villa,Møllegade 4,6623, Vorbasse,880000 ,30-06-2021,Alm. Salg,96,9167,4,2000,
530,Villa,Vestervej 2,7200, Grindsted,565000 ,29-06-2021,Alm. Salg,112,5045,4,1930,
530,Villa,Kærvej 207,7190, Billund,1775000 ,27-06-2021,Alm. Salg,153,11601,5,1972,-1%
530,Villa,Mariehønen 1,7190, Billund,762000 ,27-06-2021,Alm. Salg,172,4430,6,2022,
530,Villa,Tingstedet 35,7190, Billund,2625000 ,24-06-2021,Alm. Salg,161,16304,6,1994,-1%
530,Villa,Søndervold 301,7200, Grindsted,486338 ,24-06-2021,Andet,161,3021,5,1995,
530,Villa,Østre Alle 2,7200, Grindsted,538000 ,22-06-2021,Alm. Salg,103,5223,4,1935,-10%
530,Villa,Fittingvej 30,6623, Vorbasse,995000 ,22-06-2021,Alm. Salg,125,7960,3,1924,
530,Villa,Dalsøvej 75,7200, Grindsted,1245000 ,21-06-2021,Alm. Salg,140,8893,5,1976,-2%
530,Villa,Morsbølvej 98,7200, Grindsted,2700000 ,20-06-2021,Alm. Salg,181,14917,5,1970,-5%
530,Villa,Fittingvej 15,6623, Vorbasse,940000 ,20-06-2021,Alm. Salg,193,4870,6,1897,-6%
530,Villa,Morsbøl Søvej 136,7200, Grindsted,488000 ,20-06-2021,Alm. Salg,170,2871,7,2022,
530,Villa,Morsbøl Søvej 148,7200, Grindsted,465000 ,17-06-2021,Alm. Salg,210,2214,6,2022,
530,Villa,Engdraget 4,7190, Billund,2385000 ,16-06-2021,Alm. Salg,195,12231,7,1986,-3%
530,Villa,Pilealle 17,7200, Grindsted,940000 ,16-06-2021,Alm. Salg,158,5949,5,1978,
530,Villa,Nebelvej 48,6623, Vorbasse,1275000 ,16-06-2021,Alm. Salg,248,5141,8,1898,
530,Rækkehus,Jørgen Glavinds Vej 44,7200, Grindsted,395000 ,15-06-2021,Fam. Salg,95,4158,4,1955,
530,Villa,Granvej 1,7200, Grindsted,1235000 ,14-06-2021,Alm. Salg,132,9356,4,1925,-3%
530,Villa,Søndervænget 6,6623, Vorbasse,1200000 ,14-06-2021,Alm. Salg,119,10084,4,1989,
530,Villa,Bygvænget 14,7200, Grindsted,1075000 ,12-06-2021,Alm. Salg,124,8669,5,1963,-6%
530,Villa,Egevænget 309,7190, Billund,1940000 ,10-06-2021,Alm. Salg,146,13288,5,1972,
530,Villa,Skjoldbjergvej 6A,6623, Vorbasse,745000 ,10-06-2021,Alm. Salg,142,5246,5,1877,
530,Villa,Toftegårdsvej 2,7200, Grindsted,2195000 ,10-06-2021,Alm. Salg,200,10975,5,2007,
530,Villa,Engvangen 35,7200, Grindsted,180000 ,10-06-2021,Alm. Salg,64,2813,3,1942,-10%
530,Villa,Søndervænget 4,6623, Vorbasse,1075000 ,10-06-2021,Alm. Salg,110,9773,4,1989,
530,Villa,Sønderkær 238,7190, Billund,2460000 ,09-06-2021,Alm. Salg,155,15871,5,1978,-1%
530,Villa,Engebækgårdvej 54,7260, Sønder Omme,398000 ,08-06-2021,Alm. Salg,103,3864,4,1940,
530,Villa,Sverrigsvej 1,7200, Grindsted,1481000 ,08-06-2021,Alm. Salg,144,10285,5,1969,-1%
530,Rækkehus,Grønningen 32,7190, Billund,1145000 ,07-06-2021,Alm. Salg,71,16127,2,1988,
530,Villa,Søndervold 230,7200, Grindsted,2645000 ,07-06-2021,Alm. Salg,180,14694,6,1999,-2%
530,Villa,Morsbøl Søvej 162,7200, Grindsted,501002 ,07-06-2021,Alm. Salg,176,2847,6,2022,
530,Villa,Mølleparken 217,7190, Billund,1995000 ,06-06-2021,Alm. Salg,170,11735,5,1976,5%
530,Villa,Langagervej 1,7190, Billund,480000 ,03-06-2021,Fam. Salg,102,4706,3,1980,
530,Villa,Jernbanegade 15,7200, Grindsted,2945000 ,03-06-2021,Alm. Salg,232,12694,7,1929,
530,Villa,Bøgevangen 3,7200, Grindsted,1445000 ,03-06-2021,Alm. Salg,141,10248,6,1959,
530,Villa,Møllegrunden 5,7260, Sønder Omme,202500 ,03-06-2021,Alm. Salg,190,1066,7,0,
530,Villa,Holdgårdsvej 8,7260, Sønder Omme,1495000 ,02-06-2021,Alm. Salg,146,10240,5,1972,
530,Villa,Aakjærsvej 13,7200, Grindsted,975000 ,02-06-2021,Alm. Salg,105,9286,5,1950,-2%
530,Villa,Åbakkevej 1,7200, Grindsted,1750000 ,01-06-2021,Alm. Salg,171,10234,5,1984,-3%
530,Villa,Bygvænget 26,7200, Grindsted,1065000 ,01-06-2021,Alm. Salg,91,11703,4,1962,-3%
530,Rækkehus,Søndervold 10,7200, Grindsted,1510000 ,31-05-2021,Alm. Salg,115,13130,5,1992,-2%
530,Villa,Solsortvej 9,7190, Billund,1495000 ,31-05-2021,Alm. Salg,132,11326,6,1960,
530,Villa,Hovborgvej 17,6623, Vorbasse,2000000 ,31-05-2021,Alm. Salg,227,8811,10,1934,
530,Villa,Mariehønen 11,7190, Billund,690000 ,31-05-2021,Alm. Salg,200,3450,7,2022,
530,Villa,Klodhøjvej 5,7250, Hejnsvig,495000 ,30-05-2021,Alm. Salg,127,3898,4,1949,
530,Villa,Søndre Boulevard 307,7200, Grindsted,1147500 ,30-05-2021,Fam. Salg,143,8024,5,1988,
530,Villa,Mariehønen 9,7190, Billund,752000 ,30-05-2021,Alm. Salg,225,3342,7,2022,
530,Villa,Nollundvej 189,7200, Grindsted,2200000 ,25-05-2021,Alm. Salg,207,10628,7,1924,0%
530,Villa,Havrevænget 21,7200, Grindsted,576000 ,24-05-2021,Alm. Salg,79,7291,3,1962,-3%
530,Villa,Skjoldbjergvej 35B,6623, Vorbasse,2350000 ,24-05-2021,Alm. Salg,176,13352,5,2001,-2%
530,Villa,Engvej 23,7200, Grindsted,1895000 ,21-05-2021,Alm. Salg,179,10587,6,1968,
530,Villa,Bygvænget 7,7200, Grindsted,1150000 ,20-05-2021,Alm. Salg,154,7468,7,1963,-4%
530,Villa,Stakrogevej 14,7260, Sønder Omme,600000 ,20-05-2021,Fam. Salg,183,3279,6,1962,
530,Villa,Aakjærsvej 7,7200, Grindsted,1100000 ,20-05-2021,Alm. Salg,101,10891,3,1946,-4%
530,Villa,Gyvelvej 10,7200, Grindsted,935000 ,19-05-2021,Alm. Salg,73,12808,4,1960,-6%
530,Villa,Tingstedet 90,7190, Billund,2535000 ,19-05-2021,Alm. Salg,166,15271,6,1996,-1%
530,Villa,Toften 22,7200, Grindsted,1450000 ,19-05-2021,Alm. Salg,169,8580,5,1973,
530,Villa,Krarupvej 4,7200, Grindsted,1330000 ,19-05-2021,Alm. Salg,143,9301,4,1953,-5%
530,Villa,Egevænget 404,7190, Billund,1815000 ,18-05-2021,Alm. Salg,120,15125,4,1972,
530,Villa,Østre Alle 16,7200, Grindsted,1200000 ,18-05-2021,Alm. Salg,105,11429,4,1932,-7%
530,Villa,Søndervold 246,7200, Grindsted,2919000 ,18-05-2021,Alm. Salg,220,13268,6,2005,-1%
530,Villa,Bøvlvej 77,7260, Sønder Omme,1250000 ,18-05-2021,Alm. Salg,191,6545,6,1900,5%
530,Villa,Skolegyden 3,7200, Grindsted,930000 ,17-05-2021,Alm. Salg,106,8774,3,1954,-2%
530,Villa,Grønnegade 8A,6623, Vorbasse,900000 ,17-05-2021,Alm. Salg,112,8036,3,1998,-10%
530,Villa,Møllegrunden 16,7260, Sønder Omme,240000 ,15-05-2021,Alm. Salg,152,1579,6,2021,
530,Villa,Vestergade 91,7200, Grindsted,1745000 ,13-05-2021,Alm. Salg,164,10640,6,1947,6%
530,Villa,Sydtoften 9,7200, Grindsted,1645000 ,12-05-2021,Alm. Salg,158,10411,6,1983,-6%
530,Villa,Søndervold 333,7200, Grindsted,2225000 ,11-05-2021,Alm. Salg,150,14833,5,1995,-1%
530,Villa,Gl. Grenevej 2,6623, Vorbasse,1595000 ,10-05-2021,Alm. Salg,307,5195,9,1901,
530,Villa,Mølleparken 328,7190, Billund,1600000 ,09-05-2021,Alm. Salg,134,11940,4,1981,2%
530,Villa,Daltoften 39,7200, Grindsted,1385000 ,07-05-2021,Alm. Salg,143,9685,5,1977,-3%
530,Villa,Grindsted Landevej 8,7200, Grindsted,465000 ,06-05-2021,Alm. Salg,86,5407,4,1952,-6%
530,Villa,Søndermarksvej 405,7190, Billund,1595000 ,06-05-2021,Alm. Salg,137,11642,5,1971,
530,Villa,Tranebærvej 9,7200, Grindsted,850000 ,04-05-2021,Alm. Salg,133,6391,5,1966,
530,Villa,Tranebærvej 20,7200, Grindsted,1600000 ,04-05-2021,Alm. Salg,160,10000,6,1966,-3%
530,Villa,Tranebærvej 9,7200, Grindsted,840000 ,02-05-2021,Alm. Salg,133,6316,5,1966,
530,Villa,Mølleparken 274,7190, Billund,1995000 ,02-05-2021,Alm. Salg,165,12091,5,1975,8%
530,Villa,Morsbøl Søvej 164,7200, Grindsted,480000 ,02-05-2021,Alm. Salg,173,2775,5,2022,
530,Villa,Søndergade 4,6623, Vorbasse,1150000 ,28-04-2021,Alm. Salg,139,8273,4,1934,-4%
530,Villa,Blichersvej 7,7200, Grindsted,790000 ,28-04-2021,Fam. Salg,77,10260,3,1952,
530,Villa,Juellingsholmsvej 24,7200, Grindsted,2510000 ,27-04-2021,Alm. Salg,263,9544,8,1951,1%
530,Villa,Bygvænget 37,7200, Grindsted,1895000 ,27-04-2021,Alm. Salg,184,10299,7,1963,
530,Villa,Solvej 5,7190, Billund,1310000 ,27-04-2021,Alm. Salg,98,13367,4,1937,1%
530,Villa,Møllegrunden 8,7260, Sønder Omme,220500 ,25-04-2021,Alm. Salg,162,1361,6,2023,
530,Rækkehus,Markskellet 49,7190, Billund,1200000 ,24-04-2021,Alm. Salg,98,12245,4,1988,
530,Villa,Lærkevej 13,7190, Billund,667296 ,24-04-2021,Fam. Salg,162,4119,5,1962,
530,Villa,Krohaven 1,7200, Grindsted,2300000 ,24-04-2021,Alm. Salg,209,11005,6,2008,5%
530,Villa,Fromssejervej 7,6623, Vorbasse,795000 ,22-04-2021,Alm. Salg,104,7644,4,1965,
530,Villa,Åhavevej 6,7200, Grindsted,1000000 ,22-04-2021,Alm. Salg,170,5882,7,1973,-4%
530,Villa,Læsøvej 18,7200, Grindsted,1270000 ,22-04-2021,Alm. Salg,153,8301,6,1969,
530,Villa,Engsøvænget 9,7200, Grindsted,475000 ,21-04-2021,Alm. Salg,164,2896,5,2022,
530,Villa,Sydtoften 29,7200, Grindsted,2195000 ,20-04-2021,Alm. Salg,177,12401,6,1980,
530,Villa,Hørlycks Alle 26,7200, Grindsted,600000 ,19-04-2021,Alm. Salg,96,6250,4,1948,-14%
530,Villa,Mandøvej 6,7200, Grindsted,1345000 ,18-04-2021,Alm. Salg,143,9406,5,1971,-4%
530,Villa,Fyrrevænget 116,7190, Billund,731210 ,15-04-2021,Fam. Salg,123,4941,4,1969,
530,Villa,Engsøvænget 13,7200, Grindsted,475000 ,15-04-2021,Alm. Salg,182,2610,6,2022,
530,Villa,Norgesvej 1,7200, Grindsted,1320000 ,13-04-2021,Alm. Salg,118,11186,5,1971,-2%
530,Villa,Morsbøl Søvej 156,7200, Grindsted,480000 ,13-04-2021,Alm. Salg,187,2567,6,2022,
530,Villa,Vesterled 14,7260, Sønder Omme,575000 ,12-04-2021,Alm. Salg,108,5324,4,1963,-3%
530,Villa,Birkevangen 2,7200, Grindsted,1515000 ,11-04-2021,Alm. Salg,115,13174,4,1960,1%
530,Villa,Søllingdalvej 40,7250, Hejnsvig,1100000 ,11-04-2021,Alm. Salg,169,6509,6,1975,0%
530,Villa,Vibes Alle 3,7200, Grindsted,875000 ,07-04-2021,Alm. Salg,152,5757,5,1934,
530,Villa,Toften 43,7190, Billund,2400000 ,07-04-2021,Alm. Salg,215,11163,10,1970,-4%
530,Villa,Lindevej 36,7200, Grindsted,2268000 ,07-04-2021,Alm. Salg,334,6790,6,1990,8%
530,Villa,Gl. Grenevej 1,6623, Vorbasse,1100000 ,06-04-2021,Alm. Salg,214,5140,5,1968,
530,Villa,Langgade 18,7250, Hejnsvig,250000 ,01-04-2021,Alm. Salg,77,3247,3,1952,
530,Villa,Ole Kirks Vej 10,7190, Billund,600000 ,31-03-2021,Andet,170,3529,6,1951,
530,Villa,Tingstedet 73,7190, Billund,3350000 ,30-03-2021,Alm. Salg,227,14758,9,1997,-1%
530,Villa,Søgårdvej 37,7250, Hejnsvig,920000 ,30-03-2021,Fam. Salg,144,6389,5,1978,
530,Rækkehus,Markskellet 17,7190, Billund,1100000 ,29-03-2021,Alm. Salg,81,13580,3,1988,
530,Villa,Norgesvej 20,7200, Grindsted,1895000 ,29-03-2021,Alm. Salg,190,9974,6,1972,
530,Villa,Smedegade 11,7260, Sønder Omme,338414 ,29-03-2021,Andet,114,2969,4,1973,
530,Villa,Mølleparken 366,7190, Billund,2160000 ,28-03-2021,Alm. Salg,162,13333,6,1982,-2%
530,Villa,Nyvej 2B,7250, Hejnsvig,365000 ,27-03-2021,Alm. Salg,117,3120,3,1973,
530,Villa,Dalsøvej 29,7200, Grindsted,1695000 ,27-03-2021,Alm. Salg,192,8828,7,1976,
530,Rækkehus,Søndre Boulevard 385,7200, Grindsted,1065000 ,24-03-2021,Alm. Salg,81,13148,3,1987,
530,Villa,Drivvejen 2,6623, Vorbasse,1275000 ,24-03-2021,Alm. Salg,130,9808,5,1977,-6%
530,Ejerlejlighed,"Grønningen 15, 1. th",7200, Grindsted,660000 ,22-03-2021,Alm. Salg,88,7500,3,1968,
530,Villa,Almstokvej 2,7190, Billund,595000 ,22-03-2021,Alm. Salg,130,4577,4,1973,
530,Villa,Sønderkær 389,7190, Billund,2200000 ,22-03-2021,Alm. Salg,185,11892,6,1987,-2%
530,Villa,Solsortvej 5,7190, Billund,1150000 ,21-03-2021,Alm. Salg,117,9829,4,1964,
530,Villa,Fittingvej 17,6623, Vorbasse,50000 ,18-03-2021,Alm. Salg,120,417,5,1948,
530,Villa,Glentevej 19,7200, Grindsted,825000 ,18-03-2021,Fam. Salg,122,6762,4,1959,
530,Villa,Morsbøl Søvej 168,7200, Grindsted,480000 ,18-03-2021,Alm. Salg,159,3019,5,2022,
530,Villa,Grønningen 38,7190, Billund,1720000 ,17-03-2021,Alm. Salg,118,14576,5,1997,-1%
530,Villa,Finlandsvej 2,7200, Grindsted,1695000 ,16-03-2021,Alm. Salg,163,10399,6,1969,
530,Villa,Pilealle 5,7200, Grindsted,1000000 ,16-03-2021,Fam. Salg,134,7463,5,1963,
530,Villa,Vesterled 1,7260, Sønder Omme,785000 ,16-03-2021,Alm. Salg,76,10329,3,1952,-1%
530,Villa,Rahbæksparken 446,7260, Sønder Omme,1225000 ,16-03-2021,Alm. Salg,140,8750,5,2021,
530,Villa,Lupinvænget 24,7200, Grindsted,1050000 ,15-03-2021,Fam. Salg,94,11170,3,1963,
530,Villa,Markskellet 47,7190, Billund,1500000 ,14-03-2021,Alm. Salg,108,13889,5,1988,-6%
530,Villa,Hyldestien 226,7190, Billund,1847000 ,14-03-2021,Alm. Salg,112,16491,4,2008,-3%
530,Villa,Gøglervej 5,6623, Vorbasse,322500 ,14-03-2021,Alm. Salg,199,1621,7,2022,
530,Rækkehus,Vestre Boulevard 2,7200, Grindsted,1040000 ,13-03-2021,Alm. Salg,81,12840,3,1938,-4%
530,Villa,Kulsøvej 6,7200, Grindsted,1575000 ,13-03-2021,Alm. Salg,152,10362,6,1975,
530,Villa,Fanøvej 2,7200, Grindsted,995000 ,11-03-2021,Alm. Salg,136,7316,5,1972,
530,Villa,Møllevænget 37,7190, Billund,2363000 ,11-03-2021,Alm. Salg,160,14769,7,1966,1%
530,Villa,Morsbølvej 111,7200, Grindsted,1083195 ,11-03-2021,Andet,182,5952,7,1966,
530,Villa,Egevangen 3,7200, Grindsted,1175000 ,10-03-2021,Alm. Salg,123,9553,6,1960,
530,Villa,Søndermarksvej 316,7190, Billund,1595000 ,09-03-2021,Alm. Salg,148,10777,5,1970,
530,Villa,Kærvej 407,7190, Billund,1975000 ,09-03-2021,Alm. Salg,157,12580,5,1973,1%
530,Villa,Engsøparken 41,7200, Grindsted,2600000 ,06-03-2021,Alm. Salg,166,15663,5,2006,-2%
