municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Prærien 56,7200, Grindsted,1250000 ,04-03-2021,Alm. Salg,148,8446,4,1999,-7%
530,Villa,Nebelvej 44,6623, Vorbasse,1285000 ,03-03-2021,Alm. Salg,191,6728,3,1932,-1%
530,Villa,Primulavej 33,7200, Grindsted,769467 ,03-03-2021,Fam. Salg,139,5536,5,1964,
530,Ejerlejlighed,"Grønningen 7, 2. th",7200, Grindsted,500000 ,02-03-2021,Alm. Salg,88,5682,3,1967,
530,Villa,Tingstedet 20,7190, Billund,2705000 ,02-03-2021,Alm. Salg,167,16198,6,1994,8%
530,Villa,Nørregade 39,6623, Vorbasse,805000 ,02-03-2021,Alm. Salg,135,5963,5,1974,
530,Villa,Mølleparken 136,7190, Billund,2151000 ,02-03-2021,Alm. Salg,161,13360,5,1975,-2%
530,Rækkehus,Svinget 21,7200, Grindsted,725000 ,01-03-2021,Alm. Salg,117,6197,3,0,-9%
530,Villa,Fanøvej 6,7200, Grindsted,1350000 ,01-03-2021,Alm. Salg,134,10075,5,1970,-3%
530,Villa,Solsortvej 6,7200, Grindsted,1025000 ,28-02-2021,Alm. Salg,135,7593,4,1950,-2%
530,Villa,Enghaven 12,7260, Sønder Omme,315000 ,28-02-2021,Alm. Salg,108,2917,3,1943,
530,Ejerlejlighed,"Vesterbrogade 19, st",7200, Grindsted,1350000 ,24-02-2021,Andet,134,10075,4,1925,
530,Villa,Markskellet 75,7190, Billund,1635000 ,24-02-2021,Alm. Salg,118,13856,4,1987,-2%
530,Villa,Lillevang 47,7190, Billund,2987500 ,24-02-2021,Alm. Salg,184,16236,6,2003,
530,Villa,Hovedgaden 34,7260, Sønder Omme,435000 ,24-02-2021,Alm. Salg,263,1654,10,1954,-11%
530,Villa,Jorden Rundt 33,7200, Grindsted,2200000 ,24-02-2021,Fam. Salg,262,8397,8,1972,
530,Rækkehus,Søndervold 2,7200, Grindsted,1275000 ,23-02-2021,Alm. Salg,102,12500,4,1989,
530,Villa,Morsbøl Søvej 162,7200, Grindsted,480111 ,23-02-2021,Alm. Salg,176,2728,6,2022,
530,Villa,Morsbøl Søvej 154,7200, Grindsted,480000 ,22-02-2021,Alm. Salg,176,2727,5,2021,
530,Villa,Gammel Bøvlvej 20,7260, Sønder Omme,310000 ,21-02-2021,Fam. Salg,104,2981,4,1964,
530,Villa,Aakjærsvej 16,7200, Grindsted,140000 ,21-02-2021,Alm. Salg,107,1308,4,1946,
530,Villa,Engsøparken 23,7200, Grindsted,2600000 ,18-02-2021,Alm. Salg,212,12264,5,2000,-9%
530,Villa,Kløvervej 2A,7190, Billund,2625000 ,17-02-2021,Alm. Salg,296,8868,15,1959,-8%
530,Villa,Nygade 15,7200, Grindsted,1360000 ,17-02-2021,Alm. Salg,123,11057,5,1938,-3%
530,Villa,Bekkasinvej 19,7200, Grindsted,597500 ,17-02-2021,Alm. Salg,119,5021,4,1959,
530,Villa,Morsbøl Søvej 158,7200, Grindsted,480000 ,17-02-2021,Alm. Salg,175,2743,5,2021,
530,Villa,Engdraget 3,7200, Grindsted,1495000 ,16-02-2021,Alm. Salg,141,10603,4,1996,
530,Villa,Mariehønen 5,7190, Billund,720000 ,16-02-2021,Alm. Salg,151,4768,6,2023,
530,Villa,Kirkehusvej 28,7200, Grindsted,170000 ,16-02-2021,Alm. Salg,164,1037,5,2022,
530,Villa,Lynghedevej 5,7200, Grindsted,1545000 ,15-02-2021,Alm. Salg,140,11036,5,1975,
530,Villa,Grønvang 27,7260, Sønder Omme,900000 ,15-02-2021,Alm. Salg,157,5732,5,1966,-5%
530,Villa,Lundgårdvej 64,7250, Hejnsvig,345000 ,15-02-2021,Alm. Salg,92,3750,3,1965,
530,Villa,Egevænget 101,7190, Billund,1175000 ,15-02-2021,Alm. Salg,136,8640,4,1972,-6%
530,Villa,Engsøvænget 7,7200, Grindsted,475000 ,15-02-2021,Alm. Salg,167,2844,6,2021,
530,Villa,Holdgårdsvej 9,7260, Sønder Omme,950000 ,14-02-2021,Alm. Salg,123,7724,4,1934,-5%
530,Villa,Sommerfuglen 5,7190, Billund,721000 ,14-02-2021,Alm. Salg,183,3940,7,2021,
530,Rækkehus,Sønderkær 319,7190, Billund,1150000 ,13-02-2021,Fam. Salg,89,12921,3,1980,
530,Villa,Mandøvej 15,7200, Grindsted,1210000 ,11-02-2021,Alm. Salg,154,7857,4,1969,-7%
530,Villa,Hasselvej 2,7260, Sønder Omme,586000 ,11-02-2021,Auktion,96,6104,3,1967,-21%
530,Villa,Gammel Vejlevej 21,7200, Grindsted,881000 ,11-02-2021,Auktion,143,6161,6,1914,
530,Villa,Gammel Vejlevej 30,7200, Grindsted,425400 ,11-02-2021,Auktion,161,2642,7,1900,
530,Villa,Stakrogevej 85,7260, Sønder Omme,535000 ,11-02-2021,Alm. Salg,154,3474,4,1880,
530,Villa,Skovparken 316,7190, Billund,2530000 ,10-02-2021,Alm. Salg,182,13901,7,1972,4%
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,975000 ,09-02-2021,Alm. Salg,102,9559,4,1978,1%
530,Villa,Læsøvej 5,7200, Grindsted,1325000 ,09-02-2021,Alm. Salg,162,8179,5,1968,-1%
530,Villa,Kolstrupvej 27,7200, Grindsted,260000 ,09-02-2021,Auktion,77,3377,3,1946,
530,Villa,Krarupvej 7,7200, Grindsted,587500 ,09-02-2021,Fam. Salg,113,5199,3,1963,
530,Villa,Gammel Bøvlvej 10,7260, Sønder Omme,504000 ,08-02-2021,Fam. Salg,220,2291,6,1919,
530,Villa,Skovgårdsvej 18,7200, Grindsted,811000 ,08-02-2021,Alm. Salg,138,5877,5,1946,2%
530,Villa,Fittingvej 38,6623, Vorbasse,725000 ,07-02-2021,Alm. Salg,253,1878,8,1912,-9%
530,Villa,Sønderkær 421,7190, Billund,1500000 ,06-02-2021,Alm. Salg,136,11029,4,1987,-6%
530,Villa,Ribersvej 158,7200, Grindsted,800000 ,03-02-2021,Alm. Salg,112,7143,4,1980,
530,Villa,Kobjergvej 21,7190, Billund,2750000 ,03-02-2021,Alm. Salg,200,13750,7,1932,
530,Villa,Fasanvej 3,7190, Billund,1525000 ,03-02-2021,Alm. Salg,99,15404,3,1960,
530,Villa,Søndervold 250,7200, Grindsted,2875000 ,03-02-2021,Alm. Salg,221,13009,7,1997,
530,Villa,Søllingdalvej 80,7250, Hejnsvig,1199000 ,03-02-2021,Alm. Salg,152,7888,5,1977,-7%
530,Villa,Mariehønen 13,7190, Billund,385000 ,03-02-2021,Alm. Salg,163,2362,5,2022,
530,Villa,Løvlundvej 11,7250, Hejnsvig,1100000 ,02-02-2021,Alm. Salg,117,9402,4,1967,
530,Villa,Amtsvejen 14G,7200, Grindsted,275000 ,02-02-2021,Alm. Salg,234,1175,4,2022,
530,Villa,Enghaven 30,7260, Sønder Omme,950000 ,01-02-2021,Alm. Salg,154,6169,5,1987,-5%
530,Villa,Egevænget 105,7190, Billund,1970000 ,29-01-2021,Alm. Salg,147,13401,4,1972,-6%
530,Villa,Færøvej 5,7200, Grindsted,865000 ,27-01-2021,Fam. Salg,152,5691,5,1970,
530,Villa,Lysningen 8,7190, Billund,1725000 ,27-01-2021,Alm. Salg,134,12873,4,1987,-1%
530,Villa,Møllestien 12,7200, Grindsted,615000 ,25-01-2021,Alm. Salg,128,4805,5,1882,-12%
530,Villa,Bredgade 67,7250, Hejnsvig,600000 ,24-01-2021,Alm. Salg,146,4110,4,1915,-4%
530,Villa,Hørlycks Alle 20,7200, Grindsted,1047000 ,24-01-2021,Alm. Salg,87,12034,3,1942,-2%
530,Villa,Dalgasvej 14,6623, Vorbasse,1595000 ,24-01-2021,Alm. Salg,276,5779,9,1981,
530,Villa,Lillevang 27,7190, Billund,1850000 ,21-01-2021,Alm. Salg,115,16087,5,2001,-2%
530,Villa,Gammel Hejnsvigvej 3,7190, Billund,1045000 ,21-01-2021,Alm. Salg,74,14122,3,1960,
530,Villa,Primulavej 27,7200, Grindsted,1750000 ,20-01-2021,Alm. Salg,166,10542,6,1964,
530,Villa,Kirkebyvej 140,7260, Sønder Omme,340000 ,19-01-2021,Fam. Salg,148,2297,6,1927,
530,Villa,Flintemarken 65,7190, Billund,1950000 ,19-01-2021,Alm. Salg,130,15000,5,1988,-2%
530,Villa,Smedegade 5,7260, Sønder Omme,1385000 ,19-01-2021,Alm. Salg,134,10336,4,1973,
530,Villa,Nebelvej 12,6623, Vorbasse,1175000 ,19-01-2021,Alm. Salg,109,10780,5,1996,
530,Villa,Primulavej 16,7200, Grindsted,2345000 ,18-01-2021,Alm. Salg,195,12026,7,1907,
530,Villa,Tranevej 1,7200, Grindsted,690000 ,17-01-2021,Alm. Salg,122,5656,6,1954,-7%
530,Villa,Nordtoften 3,7260, Sønder Omme,895000 ,17-01-2021,Alm. Salg,102,8775,4,1961,
530,Villa,Ribersvej 8,7200, Grindsted,1285000 ,17-01-2021,Alm. Salg,142,9049,5,1978,-4%
530,Villa,Lysningen 4,7190, Billund,1450000 ,14-01-2021,Alm. Salg,122,11885,4,1986,-6%
530,Villa,Dalagervej 2,6623, Vorbasse,1075000 ,14-01-2021,Alm. Salg,100,10750,4,1998,
530,Villa,Rødsøvej 8,7200, Grindsted,1000000 ,13-01-2021,Fam. Salg,128,7813,4,1973,
530,Villa,Mariehønen 3,7190, Billund,744000 ,13-01-2021,Alm. Salg,202,3683,7,2022,
530,Villa,Rødsøvej 4,7200, Grindsted,410000 ,12-01-2021,Fam. Salg,143,2867,4,1973,
530,Villa,Vesterhedevej 23,7200, Grindsted,2670000 ,12-01-2021,Alm. Salg,218,12248,6,1932,-1%
530,Villa,Sommerfuglen 7,7190, Billund,776000 ,11-01-2021,Alm. Salg,216,3593,7,2022,
530,Villa,Mariehønen 7,7190, Billund,716000 ,07-01-2021,Alm. Salg,203,3527,6,2022,
530,Villa,Mølleparken 251,7190, Billund,1100000 ,06-01-2021,Andet,185,5946,5,1976,
530,Villa,Tyttebærvej 19,7200, Grindsted,1470000 ,05-01-2021,Alm. Salg,182,8077,6,1969,-2%
530,Villa,Vilhelmsmindevej 50,7260, Sønder Omme,400000 ,05-01-2021,Alm. Salg,120,3333,4,1922,
530,Villa,Nørrevej 16,7200, Grindsted,1100000 ,03-01-2021,Alm. Salg,100,11000,4,1941,
530,Villa,Farvergade 8,7260, Sønder Omme,155000 ,03-01-2021,Alm. Salg,117,1325,3,1941,
530,Villa,Vestergade 74,7200, Grindsted,1625000 ,03-01-2021,Alm. Salg,196,8291,5,1970,-4%
530,Villa,Sommerfuglen 18,7190, Billund,740000 ,03-01-2021,Alm. Salg,198,3737,6,2023,
530,Villa,Sommerfuglen 29,7190, Billund,749000 ,03-01-2021,Alm. Salg,170,4406,6,2021,
530,Villa,Flintemarken 25,7190, Billund,1860000 ,28-12-2020,Alm. Salg,121,15372,4,1988,-2%
530,Villa,Brinken 4,7200, Grindsted,1430000 ,27-12-2020,Alm. Salg,208,6875,6,1967,-4%
530,Rækkehus,Søndervold 117,7200, Grindsted,1550000 ,26-12-2020,Alm. Salg,101,15347,3,2007,-2%
530,Villa,Tingstedet 94,7190, Billund,2280000 ,23-12-2020,Alm. Salg,165,13818,7,1996,
530,Villa,Dalsvinget 13,7200, Grindsted,1805000 ,21-12-2020,Alm. Salg,195,9256,7,1976,-2%
530,Villa,Elmelunden 101,7190, Billund,1095000 ,20-12-2020,Alm. Salg,87,12586,4,1963,-8%
530,Villa,Lupinvænget 9,7200, Grindsted,1050000 ,20-12-2020,Alm. Salg,125,8400,4,1963,-4%
530,Villa,Gyvelvej 2,7200, Grindsted,1640000 ,17-12-2020,Alm. Salg,115,14261,4,1949,-3%
530,Villa,Nørhedevej 8,7200, Grindsted,460252 ,17-12-2020,Fam. Salg,155,2969,6,1976,
530,Villa,Mølleparken 318,7190, Billund,1920000 ,17-12-2020,Alm. Salg,225,8533,6,1984,-4%
530,Ejerlejlighed,"Banegårdsvej 17, 1",7200, Grindsted,670000 ,16-12-2020,Alm. Salg,64,10469,2,1987,
530,Ejerlejlighed,"Grønningen 13, 1. tv",7200, Grindsted,520000 ,16-12-2020,Alm. Salg,53,9811,2,1967,
530,Villa,Solbakken 33,7260, Sønder Omme,1000000 ,16-12-2020,Alm. Salg,139,7194,6,1976,-8%
530,Villa,Dalsvinget 34,7200, Grindsted,450000 ,16-12-2020,Andet,116,3879,5,1976,
530,Villa,Kærvej 127,7190, Billund,1895000 ,14-12-2020,Alm. Salg,230,8239,7,1975,
530,Villa,Sommerfuglen 3,7190, Billund,796000 ,14-12-2020,Alm. Salg,182,4374,6,2022,
530,Villa,Smedevej 7,7190, Billund,1400000 ,13-12-2020,Alm. Salg,139,10072,4,1938,
530,Villa,Morsbøl Søvej 160,7200, Grindsted,480000 ,13-12-2020,Alm. Salg,182,2637,7,2021,
530,Villa,Brombærvej 9,7200, Grindsted,795000 ,12-12-2020,Alm. Salg,108,7361,4,1967,
530,Rækkehus,Dalsøvej 161A,7200, Grindsted,875000 ,11-12-2020,Alm. Salg,82,10671,3,1985,-2%
530,Villa,Rosenvej 7,7200, Grindsted,795000 ,11-12-2020,Alm. Salg,128,6211,4,1978,
530,Villa,Sydtoften 281,7200, Grindsted,1600000 ,10-12-2020,Alm. Salg,118,13559,4,2005,-6%
530,Rækkehus,Sydtoften 157,7200, Grindsted,850000 ,09-12-2020,Alm. Salg,86,9884,3,1984,
530,Ejerlejlighed,"Kirke Alle 11, 1",7260, Sønder Omme,740000 ,09-12-2020,Alm. Salg,79,9367,3,1920,
530,Villa,Enevej 7,7200, Grindsted,1925166 ,09-12-2020,Alm. Salg,187,10295,7,1978,2%
530,Villa,Sommerfuglen 27,7190, Billund,734000 ,09-12-2020,Alm. Salg,206,3563,7,2022,
530,Villa,Østergade 15,6623, Vorbasse,2300000 ,08-12-2020,Alm. Salg,224,10268,10,1923,
530,Villa,Blåbærvej 13,7200, Grindsted,1080000 ,07-12-2020,Alm. Salg,142,7606,5,1967,-6%
530,Ejerlejlighed,"Grønningen 3, 2. mf",7200, Grindsted,195000 ,06-12-2020,Alm. Salg,41,4756,1,1967,
530,Villa,Granvej 10A,7200, Grindsted,800000 ,06-12-2020,Alm. Salg,135,5926,6,1939,-11%
530,Villa,Dalsøvej 127,7200, Grindsted,700000 ,06-12-2020,Alm. Salg,170,4118,6,1979,
530,Villa,Sommerfuglen 25,7190, Billund,724000 ,06-12-2020,Alm. Salg,216,3352,8,2022,
530,Villa,Egebjerg Landevej 98,7250, Hejnsvig,790000 ,05-12-2020,Fam. Salg,140,5643,4,1965,
530,Villa,Syrenvej 17,7200, Grindsted,600000 ,03-12-2020,Alm. Salg,123,4878,4,1960,
530,Villa,Plougslundvej 111,7190, Billund,2300000 ,03-12-2020,Alm. Salg,265,8679,7,1973,-4%
530,Rækkehus,Nørregade 60B,7200, Grindsted,1075000 ,02-12-2020,Alm. Salg,80,13438,3,1999,
530,Villa,Sønderkær 363,7190, Billund,3800000 ,01-12-2020,Alm. Salg,190,15833,4,1986,
530,Villa,Jagtvej 23,7200, Grindsted,700000 ,30-11-2020,Alm. Salg,109,6422,4,1953,-10%
530,Villa,Skovvang 9,7260, Sønder Omme,900000 ,30-11-2020,Alm. Salg,166,5422,4,1952,-3%
530,Villa,Gammel Hejnsvigvej 24,7190, Billund,1100000 ,29-11-2020,Alm. Salg,105,10476,4,1966,
530,Villa,Nebelvej 24,6623, Vorbasse,630000 ,29-11-2020,Alm. Salg,105,6000,3,1966,
530,Villa,Markskellet 59,7190, Billund,2265000 ,26-11-2020,Alm. Salg,158,14335,5,1987,-1%
530,Villa,Mariehønen 15,7190, Billund,735000 ,26-11-2020,Alm. Salg,183,4016,6,2023,
530,Villa,Sønderkær 145,7190, Billund,966525 ,25-11-2020,Fam. Salg,168,5753,5,1977,
530,Villa,Nørrebyvej 16,6623, Vorbasse,900000 ,25-11-2020,Alm. Salg,245,3673,7,1931,-5%
530,Villa,Mariehønen 13,7190, Billund,715000 ,24-11-2020,Alm. Salg,163,4387,5,2022,
530,Villa,Sønderkær 375,7190, Billund,1760000 ,23-11-2020,Alm. Salg,148,11892,6,1985,-2%
530,Villa,Skovparken 304,7190, Billund,1900000 ,22-11-2020,Alm. Salg,228,8333,7,1964,
530,Villa,Blåhøjvej 3,7200, Grindsted,780000 ,22-11-2020,Alm. Salg,209,3732,10,1930,-5%
530,Rækkehus,Søndervold 111A,7200, Grindsted,1441000 ,19-11-2020,Alm. Salg,101,14267,3,2007,-4%
530,Villa,Samsøvej 4,7200, Grindsted,1050000 ,19-11-2020,Alm. Salg,149,7047,6,1968,-12%
530,Villa,Egevej 12,7260, Sønder Omme,500000 ,19-11-2020,Alm. Salg,108,4630,4,1967,
530,Villa,Elmevangen 11,7200, Grindsted,1140000 ,19-11-2020,Alm. Salg,99,11515,4,1960,-5%
530,Villa,Ribersvej 194,7200, Grindsted,1640000 ,19-11-2020,Alm. Salg,142,11549,4,1980,-3%
530,Villa,Skovparken 234,7190, Billund,2050000 ,19-11-2020,Alm. Salg,161,12733,4,1968,-4%
530,Villa,Mølleparken 314,7190, Billund,2420000 ,19-11-2020,Alm. Salg,155,15613,4,1980,0%
530,Villa,Søndervold 114,7200, Grindsted,2095000 ,17-11-2020,Alm. Salg,154,13604,5,2003,
530,Villa,Dalsøvej 13,7200, Grindsted,1755000 ,17-11-2020,Alm. Salg,150,11700,4,1977,4%
530,Villa,Tribinivej 6,6623, Vorbasse,1243160 ,17-11-2020,Andet,189,6578,7,2019,
530,Villa,Sverrigsvej 10,7200, Grindsted,1300000 ,16-11-2020,Alm. Salg,187,6952,7,1969,-7%
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,520000 ,15-11-2020,Alm. Salg,52,10000,2,1968,-3%
530,Villa,Østervænget 34,6623, Vorbasse,1175000 ,15-11-2020,Alm. Salg,120,9792,4,1980,
530,Villa,Bygvænget 4,7200, Grindsted,725000 ,15-11-2020,Alm. Salg,130,5577,4,1964,-48%
530,Villa,Grønlandsvej 1,7200, Grindsted,1065000 ,11-11-2020,Alm. Salg,135,7889,4,1971,-1%
530,Villa,Parallelvej 4,7260, Sønder Omme,885000 ,11-11-2020,Alm. Salg,116,7629,4,1965,-1%
530,Villa,Poppelvej 12,7200, Grindsted,1295000 ,11-11-2020,Alm. Salg,164,7896,7,1961,
530,Villa,Enevej 15,7200, Grindsted,1850000 ,09-11-2020,Alm. Salg,195,9487,6,1977,-2%
530,Villa,Grønvang 11,7260, Sønder Omme,600000 ,08-11-2020,Alm. Salg,116,5172,4,1969,
530,Villa,Møbjergvej 25,7260, Sønder Omme,162000 ,08-11-2020,Alm. Salg,110,1473,4,1877,
530,Villa,Morsbølvej 15,7200, Grindsted,2425000 ,06-11-2020,Alm. Salg,178,13624,6,2010,-5%
530,Villa,Mølgårdvej 29,7200, Grindsted,2800000 ,05-11-2020,Auktion,314,8917,8,1930,
530,Villa,Stadion Alle 20B,7260, Sønder Omme,239652 ,05-11-2020,Alm. Salg,100,2397,3,1921,
530,Villa,Åvej 21,7260, Sønder Omme,845548 ,04-11-2020,Alm. Salg,100,8455,4,1960,0%
530,Villa,Vejlevej 32,7260, Sønder Omme,1345000 ,04-11-2020,Fam. Salg,219,6142,9,1931,
530,Villa,Jasminvej 8,7200, Grindsted,1700000 ,02-11-2020,Alm. Salg,199,8543,7,1979,-4%
530,Villa,Nebelvej 30,6623, Vorbasse,2815000 ,02-11-2020,Alm. Salg,226,12456,7,1928,-6%
530,Villa,Åhavevej 26,7200, Grindsted,1920000 ,02-11-2020,Alm. Salg,179,10726,5,1972,-8%
530,Villa,Sommerfuglen 11,7190, Billund,815000 ,02-11-2020,Alm. Salg,230,3543,8,2022,
530,Rækkehus,Jørgen Glavinds Vej 32,7200, Grindsted,800000 ,01-11-2020,Alm. Salg,112,7143,4,1955,
530,Rækkehus,Jørgen Glavinds Vej 40,7200, Grindsted,700000 ,01-11-2020,Alm. Salg,71,9859,4,1955,
530,Villa,Morsbøl Søvej 170,7200, Grindsted,480000 ,01-11-2020,Alm. Salg,190,2526,6,2022,
530,Villa,Fitting Stationsvej 14,6623, Vorbasse,845000 ,30-10-2020,Alm. Salg,272,3107,6,1917,
530,Villa,Søgårdvej 59,7250, Hejnsvig,325000 ,28-10-2020,Alm. Salg,68,4779,3,1979,
530,Villa,Aakjærsvej 14,7200, Grindsted,625000 ,28-10-2020,Alm. Salg,161,3882,5,0,
530,Rækkehus,Rønnebærvej 9,7200, Grindsted,1256000 ,26-10-2020,Alm. Salg,86,14605,4,1967,1%
530,Villa,Elmelunden 205,7190, Billund,1380000 ,26-10-2020,Alm. Salg,130,10615,5,1964,-1%
530,Villa,Søgårdparken 24,7250, Hejnsvig,1775000 ,25-10-2020,Alm. Salg,180,9861,6,1998,-1%
530,Villa,Kastanie Alle 3,7200, Grindsted,830000 ,25-10-2020,Alm. Salg,124,6694,4,1933,-4%
530,Villa,Åhavevej 56,7200, Grindsted,3580000 ,23-10-2020,Alm. Salg,269,13309,6,1972,-3%
530,Villa,Tronsø Parkvej 9,7200, Grindsted,1300000 ,21-10-2020,Alm. Salg,89,14607,3,1949,-3%
530,Villa,Nebelvej 1,6623, Vorbasse,250000 ,21-10-2020,Alm. Salg,73,3425,5,1943,
530,Villa,Vesterled 5,7260, Sønder Omme,1195000 ,21-10-2020,Fam. Salg,185,6459,6,1962,
530,Rækkehus,Grønningen 10A,7190, Billund,1245000 ,20-10-2020,Alm. Salg,79,15759,3,1987,
530,Villa,Amtsvejen 16,7200, Grindsted,675000 ,20-10-2020,Alm. Salg,106,6368,4,1944,-3%
530,Villa,Købmandsvej 6,6623, Vorbasse,910000 ,20-10-2020,Alm. Salg,99,9192,5,2001,-4%
530,Villa,Kvædevej 4,7200, Grindsted,1317500 ,19-10-2020,Fam. Salg,189,6971,6,1983,
530,Villa,Midtgårdvej 21,7200, Grindsted,650000 ,19-10-2020,Alm. Salg,119,5462,4,1986,
530,Villa,Sverrigsvej 12,7200, Grindsted,1250000 ,19-10-2020,Alm. Salg,207,6039,7,1969,-3%
530,Villa,Gribsøvej 5,7200, Grindsted,1685000 ,16-10-2020,Alm. Salg,159,10597,5,1975,
530,Villa,Fanøvej 20,7200, Grindsted,1135000 ,15-10-2020,Alm. Salg,171,6637,6,1970,-5%
530,Villa,Engsøparken 19,7200, Grindsted,2000000 ,15-10-2020,Fam. Salg,157,12739,3,1998,
530,Villa,Østerbrogade 13,7200, Grindsted,550000 ,15-10-2020,Alm. Salg,150,3667,7,1930,-31%
530,Villa,Dalsøvej 145,7200, Grindsted,1700000 ,14-10-2020,Alm. Salg,190,8947,5,1995,
530,Villa,Nygade 25,7200, Grindsted,1000000 ,14-10-2020,Alm. Salg,98,10204,4,1950,
530,Villa,Jyllandsgade 31,7200, Grindsted,925000 ,14-10-2020,Alm. Salg,84,11012,3,1959,-2%
530,Villa,Kærvej 16,7200, Grindsted,862500 ,13-10-2020,Alm. Salg,149,5789,5,2021,
530,Villa,Sommerfuglen 9,7190, Billund,759000 ,13-10-2020,Alm. Salg,224,3388,6,2021,
530,Villa,Krogagergårdvej 39,7200, Grindsted,165050 ,13-10-2020,Alm. Salg,234,705,7,2022,
530,Villa,Krogagergårdvej 41,7200, Grindsted,165000 ,13-10-2020,Alm. Salg,294,561,7,2022,
530,Villa,Sønderkær 191,7190, Billund,775790 ,12-10-2020,Fam. Salg,143,5425,5,1977,
530,Villa,Søvangvej 1,7200, Grindsted,100000 ,11-10-2020,Alm. Salg,140,714,5,1939,-92%
530,Villa,Bornholmsvej 1,7200, Grindsted,1205000 ,11-10-2020,Alm. Salg,167,7216,6,1969,-4%
530,Villa,Fynsgade 66,7200, Grindsted,2375000 ,11-10-2020,Alm. Salg,171,13889,5,1964,-5%
530,Villa,Plantagevej 27,7200, Grindsted,2000000 ,11-10-2020,Fam. Salg,169,9259,5,1998,
530,Villa,Sønderkær 271,7190, Billund,1022472 ,10-10-2020,Fam. Salg,231,4426,8,1979,
530,Villa,Kærvej 113,7190, Billund,1100000 ,09-10-2020,Andet,216,5093,6,1973,
530,Villa,Tiphedevej 8,7200, Grindsted,1135000 ,08-10-2020,Alm. Salg,131,8664,4,1973,-3%
530,Villa,Brinken 3,7200, Grindsted,870000 ,07-10-2020,Alm. Salg,123,7073,3,1965,-3%
530,Ejerlejlighed,"Grønningen 5, 2. tv",7200, Grindsted,465000 ,06-10-2020,Alm. Salg,76,6118,2,1967,
530,Villa,Tuen 7B,7190, Billund,308000 ,06-10-2020,Alm. Salg,121,2545,5,2021,-85%
530,Villa,Vejlevej 69,7260, Sønder Omme,5000 ,05-10-2020,Alm. Salg,64,78,2,1915,
530,Villa,Vejlevej 67,7260, Sønder Omme,620000 ,05-10-2020,Alm. Salg,137,4526,5,1955,
530,Villa,Nørre Alle 17,7200, Grindsted,720000 ,04-10-2020,Alm. Salg,129,5581,6,1949,
530,Villa,Urupvej 24,7200, Grindsted,1095000 ,04-10-2020,Alm. Salg,201,5448,6,1980,
530,Villa,Søllingdalvej 12,7250, Hejnsvig,1100000 ,04-10-2020,Alm. Salg,163,6748,5,1976,
530,Villa,Tuen 9B,7190, Billund,1770000 ,04-10-2020,Fam. Salg,121,14628,5,2012,
530,Rækkehus,Grønningen 2A,7190, Billund,1335000 ,03-10-2020,Alm. Salg,81,16481,3,1987,-3%
530,Villa,Ravnsøvej 8,7200, Grindsted,1345000 ,03-10-2020,Alm. Salg,160,8406,4,1973,
530,Villa,Stenvej 16,7200, Grindsted,995000 ,30-09-2020,Alm. Salg,150,6633,4,1955,
530,Villa,Kolonivej 3,6623, Vorbasse,2795000 ,30-09-2020,Alm. Salg,172,16250,5,2000,
530,Villa,Sønderkær 261,7190, Billund,1795000 ,29-09-2020,Alm. Salg,166,10813,6,1979,
530,Villa,Samsøvej 12,7200, Grindsted,1380000 ,29-09-2020,Alm. Salg,108,12778,4,1969,-1%
530,Villa,Dalbo 65,7200, Grindsted,965000 ,29-09-2020,Alm. Salg,114,8465,5,1978,-3%
530,Villa,Lupinvænget 10,7200, Grindsted,1600000 ,29-09-2020,Alm. Salg,142,11268,4,1963,-6%
530,Villa,Enevej 1,7200, Grindsted,1550000 ,28-09-2020,Alm. Salg,134,11567,5,1977,-1%
530,Villa,Sønderkær 367,7190, Billund,2600000 ,28-09-2020,Alm. Salg,166,15663,5,1985,
530,Villa,Toften 41,7190, Billund,1150000 ,28-09-2020,Alm. Salg,94,12234,3,1970,
