municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Rødsøvej 5,7200, Grindsted,1745000 ,26-09-2020,Alm. Salg,154,11331,5,1978,
530,Villa,Hovedgaden 58,7260, Sønder Omme,485000 ,23-09-2020,Alm. Salg,145,3345,6,1961,-2%
530,Villa,Søndermarksvej 404,7190, Billund,800000 ,23-09-2020,Fam. Salg,157,5096,4,1972,
530,Ejerlejlighed,"Grønningen 11, 1. th",7200, Grindsted,700000 ,22-09-2020,Alm. Salg,100,7000,4,1967,-3%
530,Villa,Engsøparken 23,7200, Grindsted,2725450 ,22-09-2020,Fam. Salg,212,12856,5,2000,
530,Villa,Søvangvej 18,7200, Grindsted,700000 ,21-09-2020,Andet,245,2857,8,1966,
530,Villa,Sydtoften 107,7200, Grindsted,250000 ,21-09-2020,Andet,150,1667,6,1981,
530,Villa,Nollundvej 165,7200, Grindsted,665000 ,21-09-2020,Alm. Salg,150,4433,5,1947,-4%
530,Villa,Lillevang 22,7190, Billund,2945000 ,21-09-2020,Alm. Salg,186,15833,7,2002,
530,Villa,Østervænget 2A,6623, Vorbasse,710000 ,20-09-2020,Alm. Salg,131,5420,5,1982,-11%
530,Villa,Solbakken 29,7260, Sønder Omme,865000 ,19-09-2020,Alm. Salg,137,6314,5,1976,-3%
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,800000 ,18-09-2020,Alm. Salg,68,11765,2,1987,
530,Villa,Bygvænget 19,7200, Grindsted,702000 ,18-09-2020,Alm. Salg,119,5899,4,1963,22%
530,Villa,Spurvevej 7,7200, Grindsted,975000 ,17-09-2020,Alm. Salg,110,8864,4,1959,
530,Rækkehus,Søndre Boulevard 351,7200, Grindsted,975000 ,16-09-2020,Alm. Salg,77,12662,3,1986,
530,Villa,Sydtoften 11,7200, Grindsted,1225000 ,16-09-2020,Alm. Salg,123,9959,5,1981,-5%
530,Villa,Nørreled 26,7200, Grindsted,1150000 ,16-09-2020,Alm. Salg,113,10177,4,1947,-4%
530,Villa,Primulavej 21,7200, Grindsted,1087111 ,16-09-2020,Andet,141,7710,5,1968,
530,Villa,Tværvej 6,7260, Sønder Omme,1700000 ,15-09-2020,Fam. Salg,141,12057,4,1936,
530,Villa,Vinkelvej 4,7250, Hejnsvig,300000 ,15-09-2020,Alm. Salg,103,2913,5,1947,
530,Rækkehus,Nørre Alle 7,7200, Grindsted,475000 ,13-09-2020,Alm. Salg,84,5655,2,1913,
530,Villa,Ågeslundvej 28,7200, Grindsted,1795000 ,13-09-2020,Alm. Salg,172,10436,5,1976,1%
530,Villa,Fynsgade 17,7200, Grindsted,825000 ,13-09-2020,Alm. Salg,128,6445,4,1958,-8%
530,Rækkehus,Lysningen 34,7190, Billund,816000 ,11-09-2020,Fam. Salg,95,8589,4,1986,
530,Villa,Buen 1,7200, Grindsted,730000 ,10-09-2020,Alm. Salg,141,5177,4,1962,-9%
530,Villa,Mariehønen 17,7190, Billund,754000 ,10-09-2020,Alm. Salg,233,3236,7,0,
530,Villa,Lundgårdvej 90,7250, Hejnsvig,720000 ,09-09-2020,Alm. Salg,165,4364,6,1934,-4%
530,Villa,Rosenvej 1,7200, Grindsted,400000 ,08-09-2020,Fam. Salg,108,3704,4,1960,
530,Villa,Egebjerg Landevej 14,7200, Grindsted,307908 ,07-09-2020,Alm. Salg,216,1426,5,1988,
530,Villa,Markskellet 44,7190, Billund,2465000 ,07-09-2020,Alm. Salg,153,16111,6,1993,
530,Villa,Sorgenfrivej 5,6623, Vorbasse,2625000 ,07-09-2020,Alm. Salg,201,13060,8,2006,-7%
530,Villa,Søndermarksvej 210,7190, Billund,1625000 ,06-09-2020,Alm. Salg,168,9673,6,1972,-4%
530,Villa,Finlandsvej 8,7200, Grindsted,1390000 ,03-09-2020,Alm. Salg,162,8580,6,1968,-4%
530,Ejerlejlighed,"Hovedgaden 2, 1",7260, Sønder Omme,1100000 ,02-09-2020,Alm. Salg,109,10092,3,1913,
530,Ejerlejlighed,"Hovedgaden 43, st",7260, Sønder Omme,1000000 ,02-09-2020,Alm. Salg,73,13699,2,1930,
530,Ejerlejlighed,"Gammel Bøvlvej 1, st",7260, Sønder Omme,1100000 ,02-09-2020,Alm. Salg,68,16176,2,1913,
530,Ejerlejlighed,"Gammel Bøvlvej 1, 1",7260, Sønder Omme,1100000 ,02-09-2020,Alm. Salg,68,16176,2,1913,
530,Ejerlejlighed,"Sønderbro 4, 1",7260, Sønder Omme,1000000 ,02-09-2020,Alm. Salg,67,14925,2,1930,
530,Ejerlejlighed,"Sønderbro 2, 1",7260, Sønder Omme,1000000 ,02-09-2020,Alm. Salg,96,10417,3,1930,
530,Ejerlejlighed,"Sønderbro 6, st",7260, Sønder Omme,1000000 ,02-09-2020,Alm. Salg,74,13514,2,1930,
530,Villa,Søgårdvej 53,7250, Hejnsvig,405000 ,02-09-2020,Fam. Salg,147,2755,4,1979,
530,Villa,Læsøvej 19,7200, Grindsted,1025000 ,02-09-2020,Alm. Salg,169,6065,5,1969,-6%
530,Villa,Morsbølvej 91,7200, Grindsted,506560 ,02-09-2020,Alm. Salg,205,2471,7,0,
530,Villa,Billundvej 14,7250, Hejnsvig,850000 ,01-09-2020,Alm. Salg,153,5556,7,1927,-5%
530,Villa,Skovparken 318,7190, Billund,1980000 ,01-09-2020,Alm. Salg,152,13026,5,1965,-5%
530,Villa,Vestervangsvej 7,7200, Grindsted,725000 ,31-08-2020,Alm. Salg,145,5000,5,1890,
530,Villa,Sjællandsgade 2,7200, Grindsted,1700000 ,31-08-2020,Alm. Salg,222,7658,5,0,
530,Villa,Søvangvej 1,7200, Grindsted,1300000 ,30-08-2020,Alm. Salg,140,9286,5,1939,-2%
530,Villa,Nørager 12,7260, Sønder Omme,1295000 ,30-08-2020,Alm. Salg,152,8520,6,1981,
530,Villa,Stadion Alle 24,7260, Sønder Omme,600001 ,28-08-2020,Alm. Salg,72,8333,3,1954,
530,Villa,Primulavej 13,7200, Grindsted,1225000 ,27-08-2020,Alm. Salg,181,6768,5,1964,-11%
530,Villa,Flintemarken 7,7190, Billund,1475000 ,27-08-2020,Alm. Salg,116,12716,4,1988,
530,Villa,Sommerfuglen 8,7190, Billund,722000 ,27-08-2020,Alm. Salg,200,3610,7,2021,
530,Villa,Solbakken 44,7260, Sønder Omme,1100000 ,25-08-2020,Alm. Salg,176,6250,5,1976,-12%
530,Villa,Østre Alle 14,7200, Grindsted,455000 ,25-08-2020,Andet,105,4333,4,1932,
530,Villa,Frederiksberg Alle 9,7200, Grindsted,640000 ,25-08-2020,Alm. Salg,83,7711,3,1923,-1%
530,Villa,Plougslundvej 147,7190, Billund,1695000 ,24-08-2020,Alm. Salg,183,9262,5,1974,
530,Villa,Morsbøl Søvej 106,7200, Grindsted,2450000 ,23-08-2020,Alm. Salg,163,15031,6,2011,
530,Villa,Tusindbenet 36,7190, Billund,601800 ,23-08-2020,Alm. Salg,194,3102,7,2021,
530,Villa,Amtsvejen 53,7200, Grindsted,737846 ,22-08-2020,Fam. Salg,133,5548,3,1936,
530,Villa,Ribe Landevej 66,7250, Hejnsvig,895000 ,18-08-2020,Alm. Salg,178,5028,5,1969,
530,Rækkehus,Markskellet 31,7190, Billund,1295000 ,17-08-2020,Alm. Salg,81,15988,3,1988,
530,Villa,Finlandsvej 6,7200, Grindsted,1395000 ,17-08-2020,Alm. Salg,192,7266,6,1968,-7%
530,Villa,Tingstedet 107,7190, Billund,2395000 ,17-08-2020,Alm. Salg,159,15063,7,1998,
530,Villa,Kløvervænget 4,7200, Grindsted,1619000 ,17-08-2020,Alm. Salg,141,11482,5,1964,0%
530,Villa,Kærtoften 9,7200, Grindsted,745000 ,16-08-2020,Alm. Salg,113,6593,4,1964,
530,Villa,Dalgasvej 2,6623, Vorbasse,1810000 ,14-08-2020,Alm. Salg,214,8458,6,1926,-4%
530,Rækkehus,Jørgen Glavinds Vej 26,7200, Grindsted,645000 ,13-08-2020,Alm. Salg,137,4708,4,1955,-7%
530,Villa,Søllingdalvej 18,7250, Hejnsvig,1550000 ,12-08-2020,Alm. Salg,206,7524,4,1975,-3%
530,Villa,Nørager 21,7260, Sønder Omme,1270000 ,12-08-2020,Alm. Salg,133,9549,6,1986,-2%
530,Villa,Ribersvej 128,7200, Grindsted,1390000 ,11-08-2020,Alm. Salg,142,9789,5,1979,0%
530,Rækkehus,Grønningen 30,7190, Billund,1000000 ,10-08-2020,Alm. Salg,71,14085,2,1988,
530,Villa,Morsbølvej 69,7200, Grindsted,2700000 ,05-08-2020,Alm. Salg,164,16463,5,2018,-2%
530,Villa,Solvej 8,7200, Grindsted,500000 ,04-08-2020,Alm. Salg,138,3623,6,1936,-28%
530,Villa,Rungborgvej 7,7250, Hejnsvig,825000 ,04-08-2020,Alm. Salg,134,6157,6,1916,4%
530,Villa,Blåhøjvej 2,7200, Grindsted,615000 ,03-08-2020,Alm. Salg,84,7321,3,1955,
530,Villa,Kirkevej 7,7250, Hejnsvig,650000 ,30-07-2020,Alm. Salg,171,3801,4,1959,-6%
530,Villa,Kærvej 225,7190, Billund,1680000 ,30-07-2020,Alm. Salg,144,11667,5,1973,-3%
530,Villa,Sønderkær 424,7190, Billund,1845000 ,29-07-2020,Alm. Salg,137,13467,5,1980,-3%
530,Villa,Tusindbenet 46,7190, Billund,670913 ,29-07-2020,Alm. Salg,154,4357,5,2021,
530,Villa,Tusindbenet 48,7190, Billund,571800 ,29-07-2020,Alm. Salg,171,3344,5,0,
530,Villa,Tingstedet 35,7190, Billund,2525000 ,27-07-2020,Alm. Salg,161,15683,6,1994,-3%
530,Villa,Stationsvej 10,7200, Grindsted,1150000 ,25-07-2020,Alm. Salg,184,6250,7,1960,
530,Villa,Mølleparken 104,7190, Billund,1250000 ,23-07-2020,Alm. Salg,142,8803,4,1975,-10%
530,Villa,Primulavej 18,7200, Grindsted,1150000 ,21-07-2020,Alm. Salg,138,8333,5,1966,-4%
530,Villa,Bekkasinvej 9,7200, Grindsted,1425000 ,21-07-2020,Alm. Salg,138,10326,4,1959,
530,Villa,Tingstedet 93,7190, Billund,1100000 ,17-07-2020,Fam. Salg,165,6667,6,1998,
530,Villa,Ågeslundvej 36,7200, Grindsted,825000 ,16-07-2020,Alm. Salg,125,6600,5,1976,-2%
530,Villa,Kærvej 409,7190, Billund,1975000 ,16-07-2020,Alm. Salg,187,10561,8,1972,4%
530,Villa,Grindsted Landevej 12,7200, Grindsted,675000 ,15-07-2020,Alm. Salg,97,6959,5,1942,-3%
530,Villa,Sorgenfrivej 3,6623, Vorbasse,3185000 ,15-07-2020,Alm. Salg,250,12740,8,2008,-3%
530,Villa,Filsøvej 6,7200, Grindsted,1750000 ,13-07-2020,Alm. Salg,155,11290,6,1973,-1%
530,Ejerlejlighed,"Banegårdsvej 3B, 2. th",7200, Grindsted,775000 ,12-07-2020,Alm. Salg,82,9451,3,1988,
530,Villa,Bemsigvej 14,7200, Grindsted,1475000 ,12-07-2020,Alm. Salg,125,11800,5,1956,-1%
530,Villa,Østerbyvej 7,7190, Billund,1550000 ,11-07-2020,Alm. Salg,138,11232,3,1979,-3%
530,Villa,Sønderkær 152,7190, Billund,1950000 ,11-07-2020,Alm. Salg,141,13830,5,1977,-2%
530,Villa,Ribersvej 52,7200, Grindsted,1395000 ,09-07-2020,Alm. Salg,125,11160,4,1979,
530,Villa,Kærvej 217,7190, Billund,1870000 ,09-07-2020,Alm. Salg,175,10686,6,1973,
530,Villa,Sønderkær 158,7190, Billund,1750000 ,09-07-2020,Alm. Salg,187,9358,5,1976,
530,Villa,Labrivej 11,6623, Vorbasse,1675000 ,09-07-2020,Alm. Salg,159,10535,6,1998,
530,Villa,Sønderkær 142,7190, Billund,1700000 ,08-07-2020,Alm. Salg,154,11039,5,1976,-1%
530,Villa,Morsbøl Søvej 152,7200, Grindsted,486000 ,08-07-2020,Alm. Salg,135,3600,6,2021,
530,Villa,Søgårdvej 47,7250, Hejnsvig,910000 ,07-07-2020,Alm. Salg,156,5833,5,1979,
530,Villa,Dalsøvej 215,7200, Grindsted,625000 ,06-07-2020,Andet,117,5342,2,1963,
530,Villa,Jorden Rundt 39,7200, Grindsted,1250000 ,06-07-2020,Alm. Salg,213,5869,6,2023,-9%
530,Villa,Fittingvej 14,6623, Vorbasse,1000000 ,06-07-2020,Alm. Salg,120,8333,5,1932,
530,Villa,Systemvej 34,7190, Billund,1065000 ,05-07-2020,Alm. Salg,129,8256,5,1964,
530,Villa,Fyrrevænget 313,7190, Billund,1955000 ,05-07-2020,Alm. Salg,170,11500,6,1970,-2%
530,Villa,Østerbrogade 22,7200, Grindsted,975000 ,05-07-2020,Alm. Salg,161,6056,5,1973,-11%
530,Villa,Slagterivej 18,7200, Grindsted,1400000 ,02-07-2020,Alm. Salg,197,6635,7,1977,
530,Villa,Egevangen 1,7200, Grindsted,775000 ,01-07-2020,Alm. Salg,118,6568,3,1960,-3%
530,Villa,Bogfinkevej 13,7190, Billund,1175000 ,01-07-2020,Alm. Salg,136,8640,5,1962,-2%
530,Villa,Plougslundvej 105,7190, Billund,1900000 ,01-07-2020,Alm. Salg,146,13014,4,1973,-2%
530,Villa,Gyvelvænget 29,7200, Grindsted,2175000 ,01-07-2020,Alm. Salg,176,12358,6,2007,-1%
530,Villa,Grindsted Landevej 70,7200, Grindsted,596000 ,01-07-2020,Alm. Salg,108,5519,3,1940,-8%
530,Villa,Chr. Lundsgaards Vej 14,7200, Grindsted,565000 ,30-06-2020,Alm. Salg,107,5280,5,1940,
530,Villa,Skjoldbjergvej 37,6623, Vorbasse,150000 ,30-06-2020,Fam. Salg,107,1402,5,1961,
530,Rækkehus,Søndervold 20,7200, Grindsted,765000 ,29-06-2020,Alm. Salg,59,12966,2,1989,-4%
530,Villa,Stationsvej 20,7200, Grindsted,450000 ,29-06-2020,Alm. Salg,80,5625,3,1942,
530,Villa,Møllevænget 35,7190, Billund,1495000 ,29-06-2020,Alm. Salg,117,12778,4,1965,
530,Villa,Sønderkær 180,7190, Billund,1065408 ,29-06-2020,Alm. Salg,181,5886,7,1977,
530,Villa,Amtsvejen 25A,7200, Grindsted,978000 ,29-06-2020,Fam. Salg,124,7887,4,1999,
530,Rækkehus,Søndervold 72,7200, Grindsted,710000 ,28-06-2020,Alm. Salg,61,11639,2,1993,
530,Villa,Smutten 4,7190, Billund,1787000 ,28-06-2020,Alm. Salg,174,10270,5,1974,
530,Villa,Fyrrevænget 414,7190, Billund,2495000 ,25-06-2020,Alm. Salg,153,16307,5,1971,
530,Rækkehus,Lysningen 24,7190, Billund,960000 ,24-06-2020,Fam. Salg,95,10105,4,1987,
530,Villa,Sommerfuglen 31,7190, Billund,805000 ,24-06-2020,Alm. Salg,173,4653,6,2021,
530,Ejerlejlighed,"Banegårdsvej 17, 1",7200, Grindsted,695000 ,23-06-2020,Alm. Salg,64,10859,2,1987,
530,Villa,Egevangen 4,7200, Grindsted,650000 ,23-06-2020,Alm. Salg,160,4063,5,2021,
530,Villa,Egeparken 15,7260, Sønder Omme,2455000 ,23-06-2020,Alm. Salg,200,12275,6,2008,
530,Villa,Søndermarksvej 213,7190, Billund,1220000 ,21-06-2020,Alm. Salg,144,8472,5,1970,-2%
530,Villa,Mandøvej 4,7200, Grindsted,950000 ,21-06-2020,Alm. Salg,146,6507,5,1969,-13%
530,Rækkehus,Grønningen 4A,7190, Billund,1135000 ,19-06-2020,Alm. Salg,79,14367,3,1987,
530,Rækkehus,Østre Alle 6,7200, Grindsted,850000 ,17-06-2020,Alm. Salg,80,10625,2,1937,-15%
530,Villa,Rønnebærvej 10,7200, Grindsted,1150000 ,15-06-2020,Alm. Salg,123,9350,5,1967,-10%
530,Villa,Jorden Rundt 11,7200, Grindsted,850000 ,14-06-2020,Alm. Salg,98,8673,4,1961,
530,Villa,Solsortvej 10,7190, Billund,1250000 ,14-06-2020,Alm. Salg,84,14881,4,1960,
530,Villa,Fittingvej 3,6623, Vorbasse,2055000 ,14-06-2020,Fam. Salg,170,12088,6,1921,
530,Villa,Egevænget 206,7190, Billund,1425000 ,13-06-2020,Alm. Salg,171,8333,5,1973,-1%
530,Villa,Ølgodvej 36,7200, Grindsted,312237 ,11-06-2020,Alm. Salg,149,2096,5,1948,
530,Villa,Gøglervej 7,6623, Vorbasse,328750 ,11-06-2020,Alm. Salg,191,1721,6,2022,
530,Villa,Sommerfuglen 16,7190, Billund,759000 ,11-06-2020,Alm. Salg,190,3995,7,2022,
530,Villa,Lillevang 59,7190, Billund,2600000 ,10-06-2020,Alm. Salg,161,16149,6,2005,-2%
530,Villa,Tusindbenet 38,7190, Billund,572000 ,09-06-2020,Alm. Salg,188,3043,6,2021,
530,Villa,Tyttebærvej 5,7200, Grindsted,895000 ,08-06-2020,Fam. Salg,151,5927,5,1965,
530,Villa,Utoftvej 1A,7190, Billund,835500 ,08-06-2020,Fam. Salg,220,3798,7,1935,
530,Rækkehus,Søndre Boulevard 355,7200, Grindsted,950000 ,07-06-2020,Alm. Salg,81,11728,3,1987,-3%
530,Villa,Sønderhedevej 15,7200, Grindsted,1660000 ,04-06-2020,Alm. Salg,180,9222,7,1973,-2%
530,Rækkehus,Jørgen Glavinds Vej 30,7200, Grindsted,515738 ,03-06-2020,Fam. Salg,71,7264,4,1955,
530,Villa,Ølgodvej 37,7200, Grindsted,740000 ,02-06-2020,Alm. Salg,184,4022,6,1934,-7%
530,Villa,Æblevej 8,7250, Hejnsvig,555000 ,02-06-2020,Alm. Salg,123,4512,4,1960,
530,Villa,Prærien 21,7200, Grindsted,1207500 ,02-06-2020,Fam. Salg,177,6822,5,1980,
530,Villa,Sønderkær 225,7190, Billund,1525000 ,31-05-2020,Alm. Salg,130,11731,5,1979,
530,Villa,Gyvelvej 11,7200, Grindsted,1900000 ,28-05-2020,Alm. Salg,197,9645,7,1950,-5%
530,Villa,Bækkevej 2,6623, Vorbasse,650000 ,28-05-2020,Andet,130,5000,3,1936,
530,Villa,Urupvej 20,7200, Grindsted,1280000 ,28-05-2020,Alm. Salg,169,7574,5,1928,-5%
530,Villa,Ole Kirks Vej 8,7190, Billund,600000 ,27-05-2020,Alm. Salg,228,2632,6,1952,
530,Villa,Søndervold 266,7200, Grindsted,2350000 ,27-05-2020,Alm. Salg,156,15064,5,1996,5%
530,Villa,Flintemarken 47,7190, Billund,531250 ,27-05-2020,Fam. Salg,135,3935,5,1989,
530,Rækkehus,Lysningen 52,7190, Billund,1385000 ,26-05-2020,Alm. Salg,86,16105,3,1988,-1%
530,Villa,Dalsøvej 151,7200, Grindsted,1685000 ,25-05-2020,Alm. Salg,164,10274,5,1992,-3%
530,Villa,Jørgen Glavinds Vej 9,7200, Grindsted,1560000 ,25-05-2020,Alm. Salg,98,15918,3,1956,-1%
530,Villa,Ribe Landevej 143,7250, Hejnsvig,240000 ,25-05-2020,Alm. Salg,83,2892,3,1924,
530,Villa,Søndre Boulevard 219,7200, Grindsted,1900000 ,24-05-2020,Alm. Salg,129,14729,5,1994,-2%
530,Villa,Sommerfuglen 6,7190, Billund,755001 ,24-05-2020,Alm. Salg,203,3719,7,2020,
530,Villa,Sommerfuglen 21,7190, Billund,772001 ,24-05-2020,Alm. Salg,181,4265,7,2021,
530,Villa,Sommerfuglen 17,7190, Billund,863001 ,24-05-2020,Alm. Salg,190,4542,7,2021,
530,Rækkehus,Prærien 42,7200, Grindsted,750000 ,21-05-2020,Alm. Salg,101,7426,4,1984,-13%
530,Villa,Søgårdvej 20,7250, Hejnsvig,1550000 ,21-05-2020,Alm. Salg,186,8333,6,1972,-3%
530,Villa,Mølleparken 424,7190, Billund,1024000 ,19-05-2020,Auktion,140,7314,6,1984,
530,Villa,Mølleparken 160,7190, Billund,850000 ,18-05-2020,Andet,150,5667,5,1975,
530,Ejerlejlighed,"Hovedgaden 9D, st. 1",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,90,9444,3,1900,
530,Ejerlejlighed,"Hovedgaden 9D, st. 3",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,153,5556,4,1900,
530,Ejerlejlighed,"Hovedgaden 9D, 1. 1",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,90,9444,3,1900,
530,Ejerlejlighed,Linde Alle 1D,7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,69,12319,2,1900,
530,Ejerlejlighed,"Hovedgaden 9D, 1. 2",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,146,5822,4,1900,
530,Ejerlejlighed,"Hovedgaden 9D, 1. 3",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,111,7658,4,1900,
530,Ejerlejlighed,"Hovedgaden 9D, st. 2",7260, Sønder Omme,850000 ,17-05-2020,Alm. Salg,89,9551,2,1900,
530,Villa,Fyrrevænget 412,7190, Billund,1600000 ,17-05-2020,Alm. Salg,203,7882,8,1971,
530,Villa,Sommerfuglen 23,7190, Billund,874170 ,17-05-2020,Alm. Salg,275,3179,9,2021,
530,Villa,Sjællandsgade 14,7200, Grindsted,2250000 ,14-05-2020,Alm. Salg,138,16304,5,1955,-2%
530,Villa,Købmandsvej 8,6623, Vorbasse,80000 ,14-05-2020,Alm. Salg,160,500,6,2021,
530,Villa,Sommerfuglen 15,7190, Billund,860001 ,14-05-2020,Alm. Salg,200,4300,6,2021,
530,Villa,Gribsøvej 7,7200, Grindsted,931000 ,13-05-2020,Andet,180,5172,7,1975,
530,Villa,Sommerfuglen 19,7190, Billund,907200 ,13-05-2020,Alm. Salg,209,4341,7,2021,
530,Villa,Nollundvej 89,7200, Grindsted,1214000 ,10-05-2020,Alm. Salg,160,7588,5,1976,8%
530,Villa,Egevænget 411,7190, Billund,1993000 ,10-05-2020,Alm. Salg,171,11655,5,1972,-5%
530,Villa,Skovgårdsvej 22,7200, Grindsted,1495000 ,10-05-2020,Alm. Salg,228,6557,6,1909,
530,Villa,Mølleparken 182,7190, Billund,1615000 ,10-05-2020,Alm. Salg,193,8368,6,1977,-7%
530,Villa,Tingstedet 13,7190, Billund,1918333 ,09-05-2020,Alm. Salg,135,14210,5,1994,-4%
530,Villa,Primulavej 9,7200, Grindsted,1367500 ,07-05-2020,Alm. Salg,177,7726,6,1962,-2%
530,Rækkehus,Sydtoften 25A,7200, Grindsted,1000000 ,06-05-2020,Alm. Salg,82,12195,3,1983,-4%
530,Rækkehus,Sydtoften 23,7200, Grindsted,975000 ,06-05-2020,Alm. Salg,82,11890,3,1983,-7%
530,Villa,Egevænget 208,7190, Billund,700000 ,06-05-2020,Fam. Salg,130,5385,5,1972,
530,Villa,Toften 10,7200, Grindsted,900000 ,05-05-2020,Alm. Salg,260,3462,7,1980,-5%
530,Villa,Anemonevej 13,7200, Grindsted,1495000 ,04-05-2020,Alm. Salg,138,10833,6,1964,
530,Rækkehus,Dalsøvej 159B,7200, Grindsted,1137500 ,03-05-2020,Alm. Salg,82,13872,3,1985,-3%
530,Villa,Bogfinkevej 14,7190, Billund,1900000 ,03-05-2020,Alm. Salg,150,12667,5,1963,-2%
530,Villa,Rødsøvej 14,7200, Grindsted,1525000 ,30-04-2020,Alm. Salg,169,9024,5,1973,-3%
530,Villa,Hestkærvej 40,7200, Grindsted,100000 ,29-04-2020,Alm. Salg,109,917,5,1953,
530,Villa,Markskellet 52,7190, Billund,2275000 ,28-04-2020,Alm. Salg,172,13227,6,1994,-1%
530,Villa,Dalsvinget 45,7200, Grindsted,684640 ,28-04-2020,Alm. Salg,176,3890,6,1977,
530,Rækkehus,Markskellet 20,7190, Billund,1375000 ,27-04-2020,Alm. Salg,95,14474,3,1988,
530,Rækkehus,Søndervold 119,7200, Grindsted,1480000 ,26-04-2020,Alm. Salg,101,14653,3,2007,-3%
530,Villa,Løvlundvej 7,7250, Hejnsvig,713000 ,26-04-2020,Alm. Salg,97,7351,3,1963,-10%
530,Villa,Blichersvej 12,7200, Grindsted,1100000 ,25-04-2020,Alm. Salg,144,7639,4,1969,-12%
530,Villa,Hasselvej 6,7260, Sønder Omme,985000 ,24-04-2020,Alm. Salg,120,8208,6,1968,
530,Rækkehus,Søndre Boulevard 367,7200, Grindsted,910000 ,23-04-2020,Alm. Salg,80,11375,3,1986,-2%
530,Villa,Lindevej 18,7200, Grindsted,2300000 ,23-04-2020,Alm. Salg,153,15033,6,1993,-8%
530,Ejerlejlighed,Nørregade 9F,6623, Vorbasse,600000 ,22-04-2020,Alm. Salg,116,5172,3,1937,
530,Rækkehus,Åglimt 49,7200, Grindsted,875000 ,21-04-2020,Alm. Salg,94,9309,4,1986,-12%
530,Villa,Drivvejen 8,6623, Vorbasse,1300000 ,20-04-2020,Alm. Salg,125,10400,5,1977,
530,Villa,Søndergade 14,6623, Vorbasse,773550 ,19-04-2020,Fam. Salg,182,4250,6,1961,
530,Villa,Bredgade 3,7250, Hejnsvig,800000 ,18-04-2020,Alm. Salg,201,3980,6,1872,-5%
530,Villa,Markskellet 84,7190, Billund,2360000 ,16-04-2020,Alm. Salg,179,13184,8,1994,-3%
530,Villa,Nyvej 18,7250, Hejnsvig,375000 ,15-04-2020,Alm. Salg,71,5282,2,1963,-5%
530,Villa,Hybenvej 9,7200, Grindsted,1025000 ,12-04-2020,Alm. Salg,138,7428,6,1968,-10%
530,Villa,Flintemarken 61,7190, Billund,2045000 ,06-04-2020,Alm. Salg,148,13818,5,1988,-7%
530,Villa,Kulsøvej 2,7200, Grindsted,995000 ,02-04-2020,Alm. Salg,136,7316,6,1976,
530,Villa,Søllingdalvej 6,7250, Hejnsvig,770000 ,02-04-2020,Alm. Salg,124,6210,5,1975,-3%
530,Villa,"Solbakken 6, st",7260, Sønder Omme,500000 ,31-03-2020,Alm. Salg,230,2174,6,1925,-16%
530,Villa,Morsbøl Søvej 166,7200, Grindsted,480000 ,30-03-2020,Alm. Salg,190,2526,6,2020,
530,Villa,Systemvej 27,7190, Billund,788144 ,25-03-2020,Fam. Salg,86,9164,4,1959,
530,Villa,Østergade 11,7200, Grindsted,1250000 ,23-03-2020,Alm. Salg,135,9259,6,1919,
530,Villa,Glentevej 29,7200, Grindsted,1200000 ,22-03-2020,Alm. Salg,109,11009,5,1959,
530,Villa,Storegade 23,7200, Grindsted,1120000 ,22-03-2020,Alm. Salg,127,8819,4,1969,-5%
530,Villa,Østergade 44,6623, Vorbasse,1150000 ,22-03-2020,Alm. Salg,142,8099,6,1934,-4%
530,Villa,Poppelvej 4,7200, Grindsted,850000 ,19-03-2020,Alm. Salg,109,7798,5,1961,-5%
