municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Grindsted Landevej 10,7200, Grindsted,895000 ,18-03-2020,Andet,108,8287,4,1953,
530,Villa,Rugvænget 12,7200, Grindsted,825000 ,14-03-2020,Alm. Salg,105,7857,5,1962,
530,Villa,Tusindbenet 3,7190, Billund,571800 ,14-03-2020,Alm. Salg,180,3177,5,2020,
530,Villa,Kvædevej 5,7200, Grindsted,1835000 ,12-03-2020,Alm. Salg,176,10426,6,1976,
530,Villa,Storegade 36,7200, Grindsted,500000 ,12-03-2020,Alm. Salg,121,4132,5,1955,
530,Villa,Fasanvej 30,7190, Billund,1300000 ,12-03-2020,Alm. Salg,98,13265,4,1963,
530,Villa,Gyvelvej 4,7200, Grindsted,870000 ,11-03-2020,Alm. Salg,172,5058,6,1960,-8%
530,Villa,Grindstedvej 72,7260, Sønder Omme,465000 ,11-03-2020,Alm. Salg,98,4745,3,1959,-15%
530,Villa,Krarupvej 4,7200, Grindsted,617500 ,11-03-2020,Andet,143,4318,4,1953,
530,Villa,Østervænget 18,6623, Vorbasse,700000 ,10-03-2020,Alm. Salg,140,5000,5,1980,
530,Villa,Rosenvej 16,7200, Grindsted,475000 ,10-03-2020,Alm. Salg,94,5053,4,1979,-13%
530,Villa,Tusindbenet 1,7190, Billund,536800 ,10-03-2020,Alm. Salg,171,3139,4,2020,
530,Villa,Bygvænget 33,7200, Grindsted,450000 ,09-03-2020,Alm. Salg,90,5000,3,1962,
530,Villa,Markskellet 54,7190, Billund,2150000 ,05-03-2020,Alm. Salg,154,13961,6,1993,-1%
530,Villa,Toften 17,7200, Grindsted,1175000 ,04-03-2020,Alm. Salg,113,10398,4,1974,
530,Villa,Jørgen Glavinds Vej 6,7200, Grindsted,1200000 ,02-03-2020,Alm. Salg,73,16438,3,1957,
530,Villa,Staruphøjevej 16,7250, Hejnsvig,1150000 ,02-03-2020,Alm. Salg,179,6425,5,1874,-8%
530,Villa,Tingstedet 1,7190, Billund,2100000 ,02-03-2020,Alm. Salg,141,14894,6,1997,-2%
530,Villa,Fyrrevænget 403,7190, Billund,1425000 ,27-02-2020,Alm. Salg,109,13073,4,1971,-5%
530,Villa,Sønderkær 222,7190, Billund,1600000 ,27-02-2020,Alm. Salg,145,11034,5,1979,
530,Villa,Søgårdparken 15,7250, Hejnsvig,180000 ,27-02-2020,Alm. Salg,161,1118,5,2021,
530,Villa,Kirkehusvej 14,7200, Grindsted,200000 ,27-02-2020,Alm. Salg,152,1316,6,2021,-27%
530,Villa,Ribersvej 126,7200, Grindsted,1100000 ,26-02-2020,Alm. Salg,128,8594,5,1979,-4%
530,Villa,Østerbo 5,7250, Hejnsvig,625000 ,26-02-2020,Andet,176,3551,6,1948,
530,Villa,Elmelunden 204,7190, Billund,1470000 ,25-02-2020,Alm. Salg,137,10730,5,1964,
530,Villa,Sønderkær 118,7190, Billund,1395000 ,25-02-2020,Alm. Salg,120,11625,4,1977,
530,Villa,Søndermarksvej 402,7190, Billund,1195000 ,24-02-2020,Alm. Salg,107,11168,3,1971,
530,Villa,Plougslundvej 211,7190, Billund,1335000 ,20-02-2020,Alm. Salg,148,9020,5,1973,-11%
530,Villa,Skolegade 17,7200, Grindsted,540900 ,19-02-2020,Auktion,77,7025,4,1921,
530,Villa,Toften 63,7190, Billund,1950000 ,19-02-2020,Alm. Salg,142,13732,5,1967,-2%
530,Villa,Krogagervej 4,7200, Grindsted,1785000 ,19-02-2020,Alm. Salg,151,11821,6,1959,-6%
530,Villa,Sønderkær 230,7190, Billund,1945000 ,19-02-2020,Alm. Salg,149,13054,5,1978,
530,Villa,Engsøparken 11,7200, Grindsted,2300000 ,18-02-2020,Alm. Salg,168,13690,6,1998,-2%
530,Villa,Toften 65,7190, Billund,1645000 ,18-02-2020,Alm. Salg,151,10894,6,1968,
530,Villa,Bredgade 81,7250, Hejnsvig,1240000 ,16-02-2020,Alm. Salg,164,7561,5,1951,-4%
530,Villa,Hyldestien 214,7190, Billund,1775000 ,16-02-2020,Alm. Salg,112,15848,4,2008,-5%
530,Rækkehus,Markskellet 17,7190, Billund,1075000 ,13-02-2020,Alm. Salg,81,13272,3,1988,
530,Villa,Holdgårdsvej 12,7260, Sønder Omme,170000 ,12-02-2020,Alm. Salg,165,1030,5,0,
530,Villa,Sydtoften 237,7200, Grindsted,1795000 ,12-02-2020,Alm. Salg,118,15212,3,2007,
530,Rækkehus,Systemvej 36A,7190, Billund,800000 ,11-02-2020,Alm. Salg,99,8081,4,1964,
530,Villa,Lillevang 14,7190, Billund,4000000 ,11-02-2020,Alm. Salg,314,12739,8,2004,-5%
530,Villa,Søndervold 103,7200, Grindsted,2357000 ,09-02-2020,Alm. Salg,155,15206,6,2009,
530,Villa,Heimdalsvej 12,7200, Grindsted,3000000 ,06-02-2020,Alm. Salg,174,16304,5,1976,152%
530,Villa,Flintemarken 61,7190, Billund,2100000 ,06-02-2020,Alm. Salg,148,14189,5,1988,-3%
530,Villa,Egevangen 4,7200, Grindsted,650000 ,05-02-2020,Alm. Salg,160,4063,5,2021,-21%
530,Villa,Morsbøl Søvej 90,7200, Grindsted,420000 ,04-02-2020,Alm. Salg,192,2188,6,2020,
530,Rækkehus,Sønderkær 331,7190, Billund,1395000 ,02-02-2020,Alm. Salg,128,10898,4,1980,
530,Villa,Dalsvinget 25,7200, Grindsted,476000 ,02-02-2020,Alm. Salg,118,4034,4,1976,-57%
530,Villa,Dalsøvej 34,7200, Grindsted,1100000 ,02-02-2020,Alm. Salg,153,7190,6,1976,-4%
530,Villa,Kløvervænget 8,7200, Grindsted,1090000 ,29-01-2020,Alm. Salg,93,11720,3,1964,-7%
530,Villa,Lægårdsvej 2,7260, Sønder Omme,650000 ,28-01-2020,Alm. Salg,94,6915,5,1963,-5%
530,Villa,Sønderkær 177,7190, Billund,1800000 ,28-01-2020,Alm. Salg,153,11765,5,1978,-3%
530,Villa,Fanøvej 13,7200, Grindsted,1045000 ,27-01-2020,Alm. Salg,108,9676,4,1970,
530,Villa,Østergade 55,6623, Vorbasse,836000 ,27-01-2020,Fam. Salg,95,8800,3,1955,
530,Villa,Engsøvænget 2,7200, Grindsted,600000 ,26-01-2020,Alm. Salg,202,2970,5,2021,
530,Villa,Møllegrunden 18,7260, Sønder Omme,242500 ,26-01-2020,Alm. Salg,134,1810,4,2021,
530,Villa,Ågeslundvej 4,7200, Grindsted,1595000 ,25-01-2020,Alm. Salg,158,10095,5,1966,
530,Villa,Simmelvej 15,7260, Sønder Omme,1100000 ,23-01-2020,Alm. Salg,111,9910,4,1955,
530,Villa,Havrevænget 22,7200, Grindsted,1275000 ,22-01-2020,Alm. Salg,152,8388,4,1961,-9%
530,Villa,Sommers Alle 4,7200, Grindsted,960000 ,22-01-2020,Alm. Salg,131,7328,5,1948,-8%
530,Villa,Egevænget 406,7190, Billund,1995000 ,21-01-2020,Alm. Salg,181,11022,6,1972,
530,Villa,Fanøvej 11,7200, Grindsted,769000 ,20-01-2020,Alm. Salg,141,5454,4,1970,
530,Villa,Vestergade 81,7200, Grindsted,1700000 ,19-01-2020,Alm. Salg,145,11724,5,1998,-10%
530,Villa,Dalsvinget 3,7200, Grindsted,1300000 ,19-01-2020,Alm. Salg,172,7558,6,1976,-7%
530,Villa,Bygvænget 2,7200, Grindsted,839354 ,17-01-2020,Alm. Salg,145,5789,5,1963,
530,Villa,Tusindbenet 22,7190, Billund,601800 ,16-01-2020,Alm. Salg,177,3400,5,2020,
530,Villa,Glentevej 32,7200, Grindsted,450000 ,15-01-2020,Alm. Salg,79,5696,3,1958,-31%
530,Villa,Ahornvej 19,7200, Grindsted,965000 ,15-01-2020,Alm. Salg,108,8935,4,1964,-3%
530,Villa,Præstevænget 3,6623, Vorbasse,490000 ,14-01-2020,Alm. Salg,107,4579,5,1963,
530,Villa,Søndervold 195,7200, Grindsted,2607200 ,12-01-2020,Alm. Salg,167,15612,6,2004,
530,Villa,Lillevang 150,7190, Billund,1825000 ,11-01-2020,Fam. Salg,203,8990,5,2013,
530,Villa,Birkebæk Alle 4,7260, Sønder Omme,1250000 ,08-01-2020,Alm. Salg,212,5896,7,1970,10%
530,Rækkehus,Markskellet 21,7190, Billund,1220000 ,07-01-2020,Alm. Salg,81,15062,3,1988,
530,Villa,Tusindbenet 30,7190, Billund,601800 ,07-01-2020,Alm. Salg,155,3883,5,2020,
530,Villa,Kirkehusvej 9,7200, Grindsted,150000 ,06-01-2020,Alm. Salg,187,802,6,2020,
530,Villa,Egeparken 12,7260, Sønder Omme,1475000 ,05-01-2020,Fam. Salg,154,9578,5,1998,
530,Villa,Søgårdvej 133,7250, Hejnsvig,1200000 ,05-01-2020,Fam. Salg,191,6283,6,1938,
530,Villa,Tribinivej 1,6623, Vorbasse,72720 ,05-01-2020,Alm. Salg,169,430,6,2022,
530,Villa,Ribersvej 168,7200, Grindsted,790208 ,04-01-2020,Andet,147,5376,5,1980,
530,Villa,Løvlundvej 4,7250, Hejnsvig,700000 ,04-01-2020,Andet,118,5932,4,1948,
530,Villa,Engvangen 14,7200, Grindsted,950000 ,02-01-2020,Fam. Salg,145,6552,5,1977,
530,Villa,Hyldestien 246,7190, Billund,694167 ,31-12-2019,Fam. Salg,122,5690,5,2008,
530,Rækkehus,Østergade 4,7200, Grindsted,650000 ,29-12-2019,Alm. Salg,144,4514,5,1918,-6%
530,Villa,Glentevej 25,7200, Grindsted,600000 ,29-12-2019,Alm. Salg,125,4800,4,2020,
530,Villa,Vestervej 6,7200, Grindsted,690000 ,29-12-2019,Alm. Salg,129,5349,5,1943,-13%
530,Villa,Kærvej 313,7190, Billund,1750000 ,29-12-2019,Alm. Salg,156,11218,7,1974,-3%
530,Villa,Kærvej 321,7190, Billund,1575000 ,26-12-2019,Alm. Salg,137,11496,5,1972,
530,Ejerlejlighed,Nørregade 4D,6623, Vorbasse,460000 ,18-12-2019,Alm. Salg,87,5287,3,1902,-16%
530,Villa,Lillevang 17,7190, Billund,2520000 ,18-12-2019,Alm. Salg,155,16258,6,2001,-3%
530,Villa,Lysningen 6,7190, Billund,1475000 ,18-12-2019,Alm. Salg,106,13915,3,1987,
530,Villa,Tribinivej 12,6623, Vorbasse,975000 ,18-12-2019,Fam. Salg,173,5636,6,2010,
530,Villa,Engsøparken 193,7200, Grindsted,2715000 ,17-12-2019,Alm. Salg,177,15339,4,2009,
530,Villa,Nymarksvej 13,7200, Grindsted,2425000 ,17-12-2019,Alm. Salg,188,12899,7,1969,
530,Villa,Engsøparken 231,7200, Grindsted,1850000 ,17-12-2019,Fam. Salg,211,8768,8,2015,
530,Villa,Tingstedet 103,7190, Billund,2500000 ,16-12-2019,Alm. Salg,169,14793,6,1998,
530,Villa,Vestergade 104,7200, Grindsted,750000 ,16-12-2019,Alm. Salg,118,6356,4,1946,
530,Villa,Amtsvejen 69,7200, Grindsted,690000 ,15-12-2019,Alm. Salg,154,4481,4,1936,
530,Villa,Samsøvej 10,7200, Grindsted,1495000 ,15-12-2019,Alm. Salg,179,7475,8,1970,
530,Villa,Engsøparken 97,7200, Grindsted,2000000 ,13-12-2019,Fam. Salg,173,11561,4,2000,
530,Villa,Søndergade 18,6623, Vorbasse,600000 ,12-12-2019,Andet,161,3727,7,1930,
530,Villa,Søndre Boulevard 235,7200, Grindsted,2375000 ,12-12-2019,Alm. Salg,157,15127,5,1994,-1%
530,Rækkehus,Bekkasinvej 10A,7200, Grindsted,1425000 ,11-12-2019,Alm. Salg,88,16193,3,2001,
530,Villa,Kirkegade 6,6623, Vorbasse,930000 ,11-12-2019,Alm. Salg,147,6327,6,1956,
530,Villa,Nørregade 54,7200, Grindsted,1125000 ,10-12-2019,Alm. Salg,104,10817,3,1937,-6%
530,Villa,Rødsøvej 6,7200, Grindsted,995000 ,09-12-2019,Alm. Salg,128,7773,4,1973,-9%
530,Villa,Tusindbenet 12,7190, Billund,601800 ,09-12-2019,Alm. Salg,243,2477,7,2020,
530,Villa,Mølleparken 328,7190, Billund,642410 ,04-12-2019,Fam. Salg,134,4794,4,1981,
530,Villa,Lillevang 18,7190, Billund,2525000 ,01-12-2019,Alm. Salg,161,15683,6,2001,-3%
530,Villa,Elmevangen 6,7200, Grindsted,875000 ,01-12-2019,Alm. Salg,116,7543,5,1961,-2%
530,Villa,Dalsvinget 3,7200, Grindsted,1345000 ,01-12-2019,Alm. Salg,172,7820,6,1976,-4%
530,Villa,Nyvej 20,7250, Hejnsvig,855000 ,01-12-2019,Alm. Salg,98,8724,3,1962,-4%
530,Villa,Rugvænget 5,7200, Grindsted,1400000 ,28-11-2019,Alm. Salg,142,9859,4,1962,-5%
530,Villa,Nymarksvej 8,7200, Grindsted,900000 ,24-11-2019,Alm. Salg,105,8571,4,1965,
530,Villa,Søgårdparken 9,7250, Hejnsvig,2495000 ,21-11-2019,Alm. Salg,188,13271,6,2013,
530,Villa,Teglgaardsvej 8,7200, Grindsted,1300000 ,20-11-2019,Alm. Salg,128,10156,4,1939,-3%
530,Villa,Hovedgaden 50,7260, Sønder Omme,960000 ,20-11-2019,Alm. Salg,115,8348,4,1946,-3%
530,Villa,Søgårdparken 10,7250, Hejnsvig,2450000 ,20-11-2019,Alm. Salg,190,12895,5,2006,-2%
530,Villa,Aakjærsvej 11,7200, Grindsted,760845 ,19-11-2019,Alm. Salg,96,7925,3,1948,
530,Villa,Nørager 39,7260, Sønder Omme,995000 ,18-11-2019,Alm. Salg,124,8024,4,1980,
530,Villa,Stadion Alle 18,7260, Sønder Omme,665000 ,18-11-2019,Alm. Salg,108,6157,5,1920,-3%
530,Villa,Amtsvejen 61,7200, Grindsted,585000 ,17-11-2019,Alm. Salg,73,8014,4,1950,
530,Villa,Lillevang 13,7190, Billund,3040000 ,17-11-2019,Alm. Salg,190,16000,7,2003,
530,Villa,Plougslundvej 213,7190, Billund,1925000 ,13-11-2019,Alm. Salg,178,10815,6,1973,
530,Villa,Gøglervej 11,6623, Vorbasse,263750 ,13-11-2019,Alm. Salg,172,1533,6,2020,
530,Villa,Grønvang 20,7260, Sønder Omme,325000 ,12-11-2019,Alm. Salg,123,2642,5,1955,-6%
530,Ejerlejlighed,"Hovedgaden 44C, 2. th",7190, Billund,2030000 ,11-11-2019,Alm. Salg,130,15615,3,2012,
530,Villa,Sognegårdsvej 4C,7200, Grindsted,1691000 ,11-11-2019,Alm. Salg,107,15804,3,2019,0%
530,Villa,Skjoldbjergvej 55,6623, Vorbasse,2775000 ,10-11-2019,Alm. Salg,188,14761,7,2006,-1%
530,Villa,Morsbølvej 43,7200, Grindsted,2600000 ,08-11-2019,Alm. Salg,190,13684,5,2010,-7%
530,Villa,Dalgasvej 7,7200, Grindsted,550000 ,06-11-2019,Alm. Salg,94,5851,3,1958,-21%
530,Villa,Nollundvej 191,7200, Grindsted,1095000 ,05-11-2019,Alm. Salg,132,8295,4,1902,
530,Rækkehus,Grønningen 8B,7190, Billund,1095000 ,04-11-2019,Alm. Salg,79,13861,3,1987,
530,Villa,Omme Landevej 6,7200, Grindsted,700000 ,04-11-2019,Alm. Salg,77,9091,3,1950,
530,Villa,Solbakken 55,7260, Sønder Omme,1250000 ,04-11-2019,Alm. Salg,135,9259,4,1978,
530,Villa,Poppelvej 6,7200, Grindsted,750000 ,04-11-2019,Andet,141,5319,6,1960,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,1125000 ,03-11-2019,Alm. Salg,80,14063,3,1986,-4%
530,Villa,Daugårdvej 39,7250, Hejnsvig,330000 ,03-11-2019,Alm. Salg,135,2444,5,1964,-16%
530,Villa,Søgårdparken 7,7250, Hejnsvig,200000 ,03-11-2019,Alm. Salg,179,1117,5,2021,
530,Villa,Langesøvej 1,7200, Grindsted,920000 ,02-11-2019,Fam. Salg,142,6479,5,1975,
530,Villa,Mossøvej 1,7200, Grindsted,1845000 ,31-10-2019,Alm. Salg,161,11460,6,1974,
530,Villa,Søllingdalvej 26,7250, Hejnsvig,1245000 ,31-10-2019,Alm. Salg,126,9881,5,1976,
530,Rækkehus,Sønderkær 477,7190, Billund,1395000 ,30-10-2019,Alm. Salg,100,13950,5,1986,
530,Villa,Hovedgaden 40,7190, Billund,1050000 ,30-10-2019,Alm. Salg,167,6287,4,1943,
530,Villa,Fyrrevænget 108,7190, Billund,2550000 ,29-10-2019,Alm. Salg,208,12260,7,1969,
530,Rækkehus,Grindstedvej 6,7260, Sønder Omme,330000 ,28-10-2019,Alm. Salg,87,3793,4,1930,-16%
530,Villa,Rugvænget 3,7200, Grindsted,1000000 ,28-10-2019,Alm. Salg,141,7092,6,1963,-9%
530,Villa,Vestermarksvej 35,7200, Grindsted,2500000 ,27-10-2019,Alm. Salg,183,13661,5,1978,-17%
530,Villa,Ågeslundvej 15,7200, Grindsted,830000 ,27-10-2019,Alm. Salg,115,7217,3,1958,-2%
530,Rækkehus,Sønderkær 451,7190, Billund,1237500 ,25-10-2019,Alm. Salg,90,13750,3,1983,
530,Villa,Søllingdalvej 72,7250, Hejnsvig,1700000 ,24-10-2019,Alm. Salg,143,11888,5,1977,-3%
530,Villa,Gammel Bøvlvej 29B,7260, Sønder Omme,1225000 ,24-10-2019,Alm. Salg,178,6882,6,1974,-5%
530,Villa,Bredgade 95,7250, Hejnsvig,900000 ,22-10-2019,Alm. Salg,91,9890,3,1912,-5%
530,Villa,Blåbærvej 8,7200, Grindsted,1375000 ,22-10-2019,Alm. Salg,146,9418,6,1967,
530,Villa,Julsøvej 7,7200, Grindsted,987500 ,21-10-2019,Fam. Salg,208,4748,6,1973,
530,Rækkehus,Søndervold 121,7200, Grindsted,1675000 ,20-10-2019,Alm. Salg,110,15227,3,2007,
530,Ejerlejlighed,"Grønningen 11, st. tv",7200, Grindsted,480000 ,20-10-2019,Alm. Salg,76,6316,2,1967,
530,Villa,Engsøvænget 16,7200, Grindsted,4100000 ,20-10-2019,Alm. Salg,253,16206,7,2010,-9%
530,Villa,Glentevej 34,7200, Grindsted,1255000 ,17-10-2019,Alm. Salg,111,11306,4,1959,-3%
530,Villa,Tarm Landevej 16,7260, Sønder Omme,2665000 ,16-10-2019,Alm. Salg,236,11292,8,1935,
530,Villa,Mølleparken 406,7190, Billund,922500 ,16-10-2019,Andet,130,7096,6,1985,
530,Villa,Birkeholtvej 10,7200, Grindsted,1700000 ,16-10-2019,Fam. Salg,208,8173,8,1937,
530,Villa,Plougstrupvej 9,7200, Grindsted,1800000 ,16-10-2019,Alm. Salg,199,9045,5,1900,-5%
530,Villa,Åhavevej 6,7200, Grindsted,562251 ,15-10-2019,Andet,170,3307,7,1973,-49%
530,Villa,Lindevej 3,7200, Grindsted,500000 ,12-10-2019,Andet,81,6173,3,1961,
530,Villa,Skødevej 1,6623, Vorbasse,3000 ,09-10-2019,Alm. Salg,96,31,4,1937,
530,Rækkehus,Lysningen 36,7190, Billund,1200000 ,08-10-2019,Fam. Salg,95,12632,4,1986,
530,Villa,Elkærskovvej 5,7190, Billund,2175000 ,08-10-2019,Fam. Salg,151,14404,5,1985,
530,Villa,Finlandsvej 12,7200, Grindsted,1850000 ,07-10-2019,Alm. Salg,141,13121,5,1969,-2%
530,Villa,Nørrebyvej 10,6623, Vorbasse,600000 ,07-10-2019,Alm. Salg,113,5310,5,1933,-7%
530,Villa,Mølleparken 364,7190, Billund,1300000 ,03-10-2019,Alm. Salg,120,10833,4,1984,-7%
530,Villa,Skovvej 5,7260, Sønder Omme,1075000 ,03-10-2019,Alm. Salg,248,4335,8,1967,-6%
530,Villa,Søndre Kirkevej 6,7190, Billund,2100000 ,01-10-2019,Alm. Salg,131,16031,4,1857,-4%
530,Villa,Ribersvej 94,7200, Grindsted,581223 ,30-09-2019,Fam. Salg,122,4764,4,1978,
530,Villa,Postgade 3,7200, Grindsted,750000 ,30-09-2019,Alm. Salg,122,6148,5,1928,
530,Villa,Tusindbenet 28,7190, Billund,601800 ,30-09-2019,Alm. Salg,206,2921,6,2020,
530,Villa,Højene 1,7250, Hejnsvig,897500 ,29-09-2019,Alm. Salg,166,5407,6,1971,-10%
530,Villa,Trøllundvej 4,7250, Hejnsvig,1850000 ,26-09-2019,Alm. Salg,286,6469,10,1922,-7%
530,Villa,Kløvervænget 9,7200, Grindsted,1325000 ,26-09-2019,Alm. Salg,108,12269,4,1964,
530,Villa,Krogagervej 14,7200, Grindsted,900000 ,26-09-2019,Alm. Salg,143,6294,4,1955,-10%
530,Villa,Slaugvej 6,6623, Vorbasse,850000 ,23-09-2019,Alm. Salg,138,6159,7,1936,
530,Ejerlejlighed,"Grønningen 5, st. tv",7200, Grindsted,515000 ,22-09-2019,Alm. Salg,76,6776,2,1967,-4%
530,Villa,Langgade 49,7250, Hejnsvig,263500 ,22-09-2019,Fam. Salg,99,2662,3,1979,
530,Villa,Sønderkær 135,7190, Billund,1895000 ,22-09-2019,Alm. Salg,158,11994,5,1978,
530,Villa,Bøgevej 8,6623, Vorbasse,943500 ,21-09-2019,Fam. Salg,124,7609,5,1975,
530,Villa,Daltoften 21,7200, Grindsted,1275000 ,19-09-2019,Alm. Salg,157,8121,7,1977,-2%
530,Villa,Grønningen 14B,7190, Billund,1820000 ,19-09-2019,Alm. Salg,125,14560,5,1997,-3%
530,Villa,Lille Brandevej 7,7260, Sønder Omme,320000 ,18-09-2019,Alm. Salg,115,2783,4,1962,-19%
530,Villa,Fasanvej 3,7190, Billund,1250000 ,17-09-2019,Alm. Salg,99,12626,3,1960,
530,Villa,Birkebæk Alle 10,7260, Sønder Omme,325000 ,16-09-2019,Alm. Salg,166,1958,6,1974,
530,Villa,Åhavevej 32,7200, Grindsted,1700000 ,16-09-2019,Alm. Salg,189,8995,8,1972,-8%
530,Rækkehus,Svinget 15,7200, Grindsted,1600000 ,15-09-2019,Alm. Salg,117,13675,3,0,
530,Villa,Præstevænget 1,6623, Vorbasse,620000 ,14-09-2019,Alm. Salg,131,4733,4,1927,-4%
530,Villa,Gammel Bøvlvej 35,7260, Sønder Omme,290000 ,11-09-2019,Alm. Salg,72,4028,2,1955,
530,Villa,Bænkebideren 3,7190, Billund,571800 ,11-09-2019,Alm. Salg,209,2736,7,2020,
530,Rækkehus,Sønderkær 489,7190, Billund,1210000 ,10-09-2019,Alm. Salg,110,11000,4,1983,-7%
530,Villa,Kærbækvej 11,7200, Grindsted,35000 ,10-09-2019,Alm. Salg,102,343,3,1968,
530,Villa,Søllingdalvej 78,7250, Hejnsvig,895000 ,10-09-2019,Alm. Salg,123,7276,4,1976,
530,Villa,Læsøvej 8,7200, Grindsted,1035000 ,09-09-2019,Alm. Salg,108,9583,4,1969,
530,Villa,Fyrrevænget 213,7190, Billund,2145000 ,08-09-2019,Alm. Salg,180,11917,6,1970,
530,Villa,Sønderkær 159,7190, Billund,1457500 ,08-09-2019,Alm. Salg,174,8376,5,1977,-9%
530,Villa,Skolegade 15,7200, Grindsted,1100000 ,04-09-2019,Alm. Salg,131,8397,6,1927,
530,Villa,Tårngade 15,6623, Vorbasse,595000 ,04-09-2019,Auktion,203,2931,8,1927,
530,Villa,Dalbo 32,7200, Grindsted,800000 ,03-09-2019,Alm. Salg,121,6612,4,1979,
530,Villa,Pilevej 2,7200, Grindsted,750000 ,01-09-2019,Andet,96,7813,3,1962,
530,Villa,Tiphedevej 7,7200, Grindsted,725000 ,01-09-2019,Alm. Salg,120,6042,5,1972,
530,Villa,Postgade 10,7200, Grindsted,315000 ,01-09-2019,Alm. Salg,124,2540,5,1925,-20%
530,Ejerlejlighed,"Grønningen 21, 2. th",7200, Grindsted,670000 ,29-08-2019,Alm. Salg,100,6700,4,1968,-4%
530,Villa,Møllevænget 19,7190, Billund,625567 ,27-08-2019,Fam. Salg,78,8020,3,1965,
530,Villa,Jorden Rundt 37,7200, Grindsted,1300000 ,27-08-2019,Alm. Salg,161,8075,7,1959,-12%
530,Villa,Skovvej 7,7260, Sønder Omme,1070000 ,27-08-2019,Alm. Salg,142,7535,5,1967,-2%
530,Villa,Rødsøvej 15,7200, Grindsted,1535000 ,27-08-2019,Alm. Salg,162,9475,6,1973,-4%
530,Villa,Gammel Vejlevej 14,7200, Grindsted,975000 ,27-08-2019,Alm. Salg,272,3585,10,1919,-2%
530,Villa,Rolighedsvej 10,6623, Vorbasse,390000 ,26-08-2019,Alm. Salg,104,3750,3,1900,
530,Villa,Gribsøvej 5,7200, Grindsted,1425000 ,26-08-2019,Alm. Salg,159,8962,5,1975,-5%
530,Villa,Søndervold 274,7200, Grindsted,1812500 ,26-08-2019,Alm. Salg,142,12764,5,1997,-4%
530,Villa,Nebelvej 43,6623, Vorbasse,950000 ,20-08-2019,Alm. Salg,283,3357,8,1901,-5%
530,Villa,Åhavevej 60,7200, Grindsted,1560000 ,20-08-2019,Alm. Salg,173,9017,6,1972,
530,Villa,Grenevej 1,7190, Billund,3361000 ,19-08-2019,Alm. Salg,227,14806,7,2000,
530,Villa,Møbjergvej 11,7260, Sønder Omme,1100000 ,16-08-2019,Alm. Salg,168,6548,6,1963,-8%
530,Villa,Norgesvej 3,7200, Grindsted,1225000 ,15-08-2019,Alm. Salg,145,8448,5,1971,-5%
530,Villa,Toften 26,7190, Billund,1530000 ,15-08-2019,Alm. Salg,146,10479,5,1968,-4%
530,Villa,Flintemarken 85,7190, Billund,2000000 ,15-08-2019,Alm. Salg,150,13333,6,1987,-5%
530,Villa,Dalsøvej 22,7200, Grindsted,1370000 ,14-08-2019,Alm. Salg,163,8405,6,1979,-2%
530,Villa,Østergaardsvej 16,7200, Grindsted,800000 ,12-08-2019,Alm. Salg,121,6612,5,1940,-3%
530,Villa,Bredgade 97,7250, Hejnsvig,1162500 ,12-08-2019,Alm. Salg,140,8304,4,1995,-7%
530,Villa,Lupinvænget 19,7200, Grindsted,995000 ,11-08-2019,Alm. Salg,98,10153,3,1963,-8%
530,Villa,Dalgasvej 4,6623, Vorbasse,1400000 ,11-08-2019,Alm. Salg,163,8589,5,1997,
530,Villa,Gilbjergvej 27,7250, Hejnsvig,868733 ,08-08-2019,Andet,155,5605,5,1918,
530,Villa,Enghaven 15,7260, Sønder Omme,408000 ,05-08-2019,Fam. Salg,125,2814,6,1938,
530,Villa,Jyllandsgade 28,7200, Grindsted,1937500 ,05-08-2019,Alm. Salg,215,9012,8,1923,-8%
530,Villa,Søndre Boulevard 243,7200, Grindsted,2325000 ,04-08-2019,Alm. Salg,175,13286,6,1995,-5%
530,Villa,Aakjærsvej 1,7200, Grindsted,910000 ,04-08-2019,Alm. Salg,125,7280,4,1945,-4%
