municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Mølleparken 118,7190, Billund,1120000 ,28-11-2018,Alm. Salg,113,9912,4,1975,
530,Villa,Dalagervej 8,6623, Vorbasse,1450000 ,27-11-2018,Alm. Salg,144,10069,5,2000,
530,Villa,Lærkevang 9A,7200, Grindsted,1494000 ,26-11-2018,Alm. Salg,117,12769,4,2019,
530,Villa,Fasanvej 8,7190, Billund,850293 ,26-11-2018,Andet,144,5905,6,1959,
530,Rækkehus,Dalsvinget 18D,7200, Grindsted,875150 ,25-11-2018,Alm. Salg,96,9116,4,1978,4%
530,Ejerlejlighed,"Hovedgaden 4, 1",7260, Sønder Omme,978000 ,25-11-2018,Alm. Salg,157,6229,5,1917,
530,Villa,Åvej 10,7260, Sønder Omme,421872 ,23-11-2018,Andet,82,5145,3,1930,
530,Villa,Vestervang 20,7190, Billund,2150000 ,22-11-2018,Alm. Salg,150,14333,6,1986,-4%
530,Villa,Sønderkær 177,7190, Billund,1750000 ,21-11-2018,Alm. Salg,153,11438,5,1978,-7%
530,Rækkehus,Sønderkær 323,7190, Billund,1150000 ,20-11-2018,Alm. Salg,110,10455,4,1980,-8%
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,645000 ,20-11-2018,Alm. Salg,88,7330,3,1967,-7%
530,Villa,Åbakkevej 15,7200, Grindsted,1525000 ,20-11-2018,Alm. Salg,219,6963,5,1977,-15%
530,Villa,Blåhøjvej 1,7200, Grindsted,500000 ,19-11-2018,Alm. Salg,83,6024,5,1955,
530,Villa,Lyngvej 8,7200, Grindsted,1375000 ,19-11-2018,Alm. Salg,108,12731,4,1967,-1%
530,Villa,Bænkebideren 30,7190, Billund,671175 ,18-11-2018,Alm. Salg,187,3589,6,2019,
530,Rækkehus,Søndervold 62,7200, Grindsted,675000 ,14-11-2018,Alm. Salg,61,11066,2,1993,-3%
530,Villa,Tyttebærvej 13,7200, Grindsted,1200000 ,14-11-2018,Alm. Salg,146,8219,5,1968,-7%
530,Villa,Elmelunden 105,7190, Billund,1110000 ,13-11-2018,Alm. Salg,115,9652,4,1984,-8%
530,Villa,Lindevej 16,7190, Billund,1250000 ,13-11-2018,Alm. Salg,122,10246,4,1973,-4%
530,Villa,Islandsvej 5,7200, Grindsted,1080000 ,11-11-2018,Alm. Salg,155,6316,7,1969,-10%
530,Villa,Vestervang 34,7190, Billund,1865000 ,09-11-2018,Alm. Salg,151,12351,6,1986,-7%
530,Villa,Vestre Boulevard 6,7200, Grindsted,395000 ,08-11-2018,Fam. Salg,119,3319,5,1927,
530,Villa,Møllevænget 37,7190, Billund,2225000 ,08-11-2018,Alm. Salg,160,13906,7,1966,-3%
530,Villa,Fittingvej 30,6623, Vorbasse,497500 ,07-11-2018,Fam. Salg,125,3980,3,1924,
530,Villa,Søndervold 191,7200, Grindsted,2720000 ,06-11-2018,Alm. Salg,208,13077,6,2003,-5%
530,Villa,Nyvej 2A,7250, Hejnsvig,300000 ,31-10-2018,Fam. Salg,81,3704,3,1957,
530,Villa,Morsbøl Søvej 92,7200, Grindsted,420200 ,31-10-2018,Alm. Salg,181,2322,7,2019,
530,Rækkehus,Krogagervej 46,7200, Grindsted,820000 ,30-10-2018,Alm. Salg,99,8283,4,1957,-8%
530,Villa,Pilevej 11,7200, Grindsted,400000 ,29-10-2018,Alm. Salg,174,2299,6,2019,
530,Villa,Løvlundvej 14,7250, Hejnsvig,570000 ,28-10-2018,Alm. Salg,102,5588,3,1962,
530,Rækkehus,Sønderkær 425B,7190, Billund,1135000 ,27-10-2018,Alm. Salg,77,14740,3,1986,
530,Villa,Nørrevej 43A,7200, Grindsted,1250000 ,26-10-2018,Alm. Salg,136,9191,5,1997,
530,Villa,Daltoften 4,7200, Grindsted,950000 ,26-10-2018,Alm. Salg,127,7480,4,1980,-5%
530,Villa,Dalbo 26,7200, Grindsted,1260000 ,25-10-2018,Alm. Salg,112,11250,4,1978,-1%
530,Villa,Egevænget 114,7190, Billund,1420000 ,25-10-2018,Alm. Salg,152,9342,6,1972,
530,Villa,Østergaardsvej 10,7200, Grindsted,275000 ,24-10-2018,Alm. Salg,173,1590,3,1913,
530,Villa,Åhavevej 24,7200, Grindsted,1575000 ,24-10-2018,Alm. Salg,156,10096,5,1972,-1%
530,Villa,Dalsvinget 17,7200, Grindsted,960000 ,24-10-2018,Fam. Salg,144,6667,5,1976,
530,Villa,Morsbøl Søvej 98,7200, Grindsted,420200 ,24-10-2018,Alm. Salg,147,2859,6,2019,
530,Villa,Dalsøvej 147,7200, Grindsted,1495000 ,23-10-2018,Alm. Salg,151,9901,7,1987,
530,Villa,Havrevænget 3,7200, Grindsted,1075000 ,21-10-2018,Alm. Salg,158,6804,5,1962,
530,Villa,Sydtoften 113,7200, Grindsted,1170000 ,18-10-2018,Alm. Salg,129,9070,4,1984,-2%
530,Villa,Dalsøvej 143,7200, Grindsted,1295000 ,18-10-2018,Alm. Salg,159,8145,5,1995,
530,Villa,Tuen 9A,7190, Billund,308000 ,16-10-2018,Alm. Salg,121,2545,5,2021,
530,Villa,Tribinivej 11,6623, Vorbasse,160000 ,15-10-2018,Alm. Salg,190,842,7,2019,
530,Villa,Nørrevej 27,7200, Grindsted,725000 ,14-10-2018,Alm. Salg,110,6591,3,1986,4%
530,Villa,Søndergade 17,6623, Vorbasse,895000 ,14-10-2018,Alm. Salg,164,5457,4,1979,
530,Villa,Nyvej 11,7250, Hejnsvig,700000 ,14-10-2018,Alm. Salg,98,7143,3,1962,
530,Villa,Fyrrevænget 114,7190, Billund,2000000 ,11-10-2018,Alm. Salg,208,9615,7,1968,-5%
530,Villa,Huginsvej 3,7200, Grindsted,1200000 ,11-10-2018,Alm. Salg,238,5042,9,1965,-13%
530,Villa,Tranebærvej 6,7200, Grindsted,1068000 ,10-10-2018,Alm. Salg,143,7469,6,1966,-9%
530,Villa,Holdgårdsvej 5,7260, Sønder Omme,640000 ,09-10-2018,Alm. Salg,124,5161,4,1930,-10%
530,Villa,Stationsvej 17,7200, Grindsted,525000 ,08-10-2018,Alm. Salg,99,5303,3,1960,-16%
530,Villa,Vestergade 79,7200, Grindsted,700000 ,04-10-2018,Alm. Salg,86,8140,4,1961,-20%
530,Villa,Slagterivej 16,7200, Grindsted,200000 ,04-10-2018,Alm. Salg,118,1695,3,1948,-47%
530,Villa,Tribinivej 6,6623, Vorbasse,310000 ,02-10-2018,Alm. Salg,189,1640,7,2019,
530,Villa,Sognegårdsvej 4B,7200, Grindsted,1650000 ,02-10-2018,Alm. Salg,107,15421,3,2019,
530,Rækkehus,Bekkasinvej 10A,7200, Grindsted,1400000 ,30-09-2018,Alm. Salg,88,15909,3,2001,
530,Villa,Dalsøvej 3,7200, Grindsted,519370 ,30-09-2018,Andet,158,3287,9,1975,
530,Villa,Rahbæksparken 446,7260, Sønder Omme,50000 ,30-09-2018,Alm. Salg,140,357,5,2021,-33%
530,Villa,Sognegårdsvej 4A,7200, Grindsted,25000 ,30-09-2018,Alm. Salg,140,179,5,2018,
530,Villa,Sønderkær 363,7190, Billund,3500000 ,29-09-2018,Fam. Salg,190,14583,4,1986,
530,Villa,Tingstedet 90,7190, Billund,2100000 ,28-09-2018,Alm. Salg,166,12651,6,1996,-4%
530,Villa,Torvegade 3,7250, Hejnsvig,1645000 ,27-09-2018,Alm. Salg,209,7871,7,1966,-6%
530,Villa,Gyvelvænget 23,7200, Grindsted,1810000 ,27-09-2018,Alm. Salg,182,9945,7,2007,
530,Villa,Arresøvej 3,7200, Grindsted,875000 ,24-09-2018,Alm. Salg,124,7056,4,1973,-12%
530,Villa,Blåbærvej 7,7200, Grindsted,1025000 ,24-09-2018,Fam. Salg,105,9762,4,1965,
530,Villa,Havrevænget 1,7200, Grindsted,860000 ,23-09-2018,Fam. Salg,145,5931,4,1962,
530,Villa,Parkvej 22,6623, Vorbasse,1075000 ,23-09-2018,Alm. Salg,116,9267,4,1975,
530,Villa,Dalsøvej 24,7200, Grindsted,970000 ,23-09-2018,Alm. Salg,148,6554,5,1976,-3%
530,Villa,Engvej 18,7200, Grindsted,1245000 ,22-09-2018,Alm. Salg,163,7638,6,1967,-7%
530,Villa,Egevænget 308,7190, Billund,1245000 ,21-09-2018,Alm. Salg,140,8893,5,1971,-2%
530,Villa,Vestre Boulevard 44,7200, Grindsted,1025000 ,21-09-2018,Alm. Salg,100,10250,4,1959,-10%
530,Villa,Flintemarken 3,7190, Billund,2775000 ,21-09-2018,Alm. Salg,193,14378,8,1988,
530,Villa,Tranevej 10,7200, Grindsted,1250000 ,20-09-2018,Alm. Salg,142,8803,5,1976,-6%
530,Villa,Æblevej 6,7250, Hejnsvig,620000 ,20-09-2018,Alm. Salg,138,4493,5,1980,
530,Villa,Svinget 3,7200, Grindsted,725000 ,19-09-2018,Alm. Salg,102,7108,3,1954,-1%
530,Villa,Lyngvej 5,7200, Grindsted,1800000 ,19-09-2018,Alm. Salg,180,10000,6,1967,-5%
530,Villa,Ribe Landevej 57,7250, Hejnsvig,1650000 ,17-09-2018,Alm. Salg,169,7710,8,1918,
530,Villa,Amtsvejen 49,7200, Grindsted,182840 ,17-09-2018,Alm. Salg,71,2575,3,1954,
530,Villa,Engsøparken 189,7200, Grindsted,2516500 ,17-09-2018,Alm. Salg,180,13981,6,2018,-2%
530,Villa,Lillevang 143,7190, Billund,2495000 ,17-09-2018,Alm. Salg,156,15994,4,2010,
530,Villa,Ravnsøvej 8,7200, Grindsted,1325000 ,16-09-2018,Alm. Salg,160,8281,4,1973,-11%
530,Rækkehus,Sønderkær 337,7190, Billund,1130000 ,15-09-2018,Alm. Salg,80,14125,4,1985,
530,Villa,Sønderkær 305,7190, Billund,1665000 ,13-09-2018,Alm. Salg,157,10605,7,1981,
530,Villa,A G Jensens Vej 1,7250, Hejnsvig,335000 ,13-09-2018,Alm. Salg,147,2279,6,1939,-32%
530,Rækkehus,Herningvej 8,7260, Sønder Omme,220000 ,11-09-2018,Alm. Salg,102,2157,3,1919,-25%
530,Villa,Almstokvej 14,7190, Billund,1200000 ,11-09-2018,Alm. Salg,111,10811,4,1971,
530,Villa,Sønderkær 202,7190, Billund,1550000 ,11-09-2018,Alm. Salg,131,11832,4,1977,-3%
530,Villa,Krogagervej 32,7200, Grindsted,595000 ,11-09-2018,Alm. Salg,104,5721,4,1963,
530,Rækkehus,Sønderkær 351,7190, Billund,1185000 ,09-09-2018,Alm. Salg,87,13621,3,1985,-3%
530,Villa,Jorden Rundt 11,7200, Grindsted,1150000 ,09-09-2018,Alm. Salg,98,11735,4,1961,
530,Villa,Grønnegade 13,6623, Vorbasse,300000 ,09-09-2018,Alm. Salg,107,2804,4,1967,
530,Villa,Tolvalenvej 10,7260, Sønder Omme,550000 ,09-09-2018,Alm. Salg,175,3143,6,1961,-19%
530,Rækkehus,Markskellet 34,7190, Billund,1010000 ,05-09-2018,Alm. Salg,67,15075,3,1988,-5%
530,Villa,Tusindbenet 10,7190, Billund,566082 ,05-09-2018,Alm. Salg,183,3093,5,2020,
530,Villa,Gøglervej 15,6623, Vorbasse,246250 ,05-09-2018,Alm. Salg,150,1642,4,2019,
530,Villa,Nørregade 36,6623, Vorbasse,300000 ,04-09-2018,Alm. Salg,123,2439,5,1968,
530,Villa,Tårngade 20,6623, Vorbasse,150000 ,04-09-2018,Alm. Salg,151,993,6,1929,
530,Villa,Herningvej 15,7260, Sønder Omme,1600000 ,03-09-2018,Alm. Salg,203,7882,7,1952,-8%
530,Villa,Amtsvejen 1,7200, Grindsted,925000 ,02-09-2018,Alm. Salg,123,7520,5,1918,
530,Villa,Sønderkær 176,7190, Billund,1750000 ,02-09-2018,Alm. Salg,120,14583,4,1977,
530,Villa,Hyldestien 76,7190, Billund,550000 ,02-09-2018,Fam. Salg,72,7639,3,2008,
530,Villa,Systemvej 30,7190, Billund,1300000 ,30-08-2018,Alm. Salg,180,7222,7,1963,
530,Villa,Bænkebideren 30,7190, Billund,633105 ,29-08-2018,Alm. Salg,187,3386,6,2019,
530,Villa,Sønderkær 406,7190, Billund,1550000 ,28-08-2018,Alm. Salg,176,8807,7,1981,
530,Rækkehus,Nørager 81,7260, Sønder Omme,625000 ,26-08-2018,Alm. Salg,89,7022,3,1981,-4%
530,Villa,Havrevænget 26,7200, Grindsted,840000 ,26-08-2018,Alm. Salg,91,9231,3,1963,-3%
530,Villa,Nørregade 29,6623, Vorbasse,1000000 ,23-08-2018,Alm. Salg,172,5814,5,1939,
530,Villa,Bækkevej 30,6623, Vorbasse,2295000 ,23-08-2018,Alm. Salg,144,15938,5,2006,
530,Villa,Vejlevej 28,7260, Sønder Omme,285000 ,22-08-2018,Alm. Salg,120,2375,3,1935,
530,Villa,Hovedgaden 56,7190, Billund,1060000 ,22-08-2018,Alm. Salg,155,6839,5,1949,
530,Villa,Skovparken 216,7190, Billund,2250000 ,20-08-2018,Alm. Salg,252,8929,7,1961,
530,Villa,Flintemarken 12,7190, Billund,2100000 ,20-08-2018,Alm. Salg,193,10881,6,1989,-8%
530,Villa,Solsortvej 10,7190, Billund,1250000 ,20-08-2018,Alm. Salg,84,14881,4,1960,
530,Villa,Løvlundvej 2,7250, Hejnsvig,1230000 ,19-08-2018,Alm. Salg,156,7885,5,1951,-5%
530,Rækkehus,Søndervold 26,7200, Grindsted,710000 ,16-08-2018,Alm. Salg,60,11833,2,1989,
530,Villa,Rosengårdsvej 5,7250, Hejnsvig,800000 ,16-08-2018,Alm. Salg,150,5333,5,1973,-5%
530,Villa,Dalbo 45,7200, Grindsted,448773 ,14-08-2018,Andet,142,3160,5,1978,
530,Villa,Storegade 11,7200, Grindsted,990000 ,14-08-2018,Alm. Salg,136,7279,5,1938,
530,Villa,Præstevang 5,7190, Billund,1730000 ,11-08-2018,Alm. Salg,141,12270,6,1961,-4%
530,Villa,Lærkevej 1,7190, Billund,1100000 ,09-08-2018,Alm. Salg,115,9565,4,1959,-8%
530,Rækkehus,Lysningen 46,7190, Billund,1450000 ,08-08-2018,Alm. Salg,88,16477,2,2008,
530,Villa,Vejlevej 37,7260, Sønder Omme,160996 ,08-08-2018,Auktion,127,1268,5,1955,
530,Villa,Vestervej 14,7200, Grindsted,330000 ,08-08-2018,Alm. Salg,149,2215,6,1955,-16%
530,Villa,Daugårdvej 14,7250, Hejnsvig,375000 ,08-08-2018,Alm. Salg,92,4076,4,1924,
530,Villa,Skødebjergvej 1,6623, Vorbasse,300000 ,07-08-2018,Alm. Salg,150,2000,4,1915,
530,Ejerlejlighed,"Nørre Torv 4, 2. 5",7200, Grindsted,1785000 ,06-08-2018,Fam. Salg,164,10884,4,2011,
530,Villa,Tingvejen 420,7200, Grindsted,413000 ,06-08-2018,Fam. Salg,91,4538,4,1897,
530,Villa,Nørager 35,7260, Sønder Omme,915000 ,06-08-2018,Alm. Salg,160,5719,5,1979,
530,Villa,Tusindbenet 2,7190, Billund,571800 ,06-08-2018,Alm. Salg,204,2803,7,2020,
530,Villa,Fasanvej 17,7190, Billund,1100000 ,05-08-2018,Alm. Salg,117,9402,4,1962,
530,Villa,Lærkevej 2,7190, Billund,1255000 ,05-08-2018,Alm. Salg,158,7943,5,1960,
530,Villa,Nyvej 17,7250, Hejnsvig,313000 ,01-08-2018,Alm. Salg,69,4536,4,1933,
530,Rækkehus,Sønderkær 341,7190, Billund,966000 ,31-07-2018,Fam. Salg,80,12075,4,1985,
530,Villa,Tingstedet 19,7190, Billund,2425000 ,31-07-2018,Alm. Salg,157,15446,7,1996,-5%
530,Villa,Tingstedet 63,7190, Billund,950000 ,31-07-2018,Fam. Salg,195,4872,8,1997,
530,Villa,Gøglervej 13,6623, Vorbasse,245000 ,31-07-2018,Alm. Salg,166,1476,6,2018,
530,Villa,Finlandsvej 11,7200, Grindsted,1850000 ,29-07-2018,Alm. Salg,185,10000,6,1969,-7%
530,Villa,Holdgårdsvej 13,7260, Sønder Omme,635000 ,26-07-2018,Alm. Salg,89,7135,3,1958,-9%
530,Villa,Morsbølvej 67,7200, Grindsted,576600 ,26-07-2018,Alm. Salg,174,3314,6,2019,
530,Villa,Fyrrevænget 116,7190, Billund,1300000 ,25-07-2018,Alm. Salg,123,8784,4,1969,
530,Villa,Solvangen 1,7200, Grindsted,840000 ,24-07-2018,Alm. Salg,116,7241,4,1977,-6%
530,Villa,Primulavej 2,7200, Grindsted,850000 ,24-07-2018,Fam. Salg,111,7658,4,1962,
530,Villa,Stationsvej 15,7200, Grindsted,1495000 ,24-07-2018,Alm. Salg,178,8399,6,1962,
530,Villa,Mølleparken 248,7190, Billund,408000 ,23-07-2018,Andet,124,3290,4,1975,
530,Villa,Tusindbenet 5,7190, Billund,571800 ,23-07-2018,Alm. Salg,168,3404,6,2019,
530,Villa,Rosengårdsvej 6,7250, Hejnsvig,950000 ,22-07-2018,Alm. Salg,151,6291,4,1975,-5%
530,Villa,Blåbjergvej 20,7200, Grindsted,1247500 ,22-07-2018,Andet,214,5829,5,2012,
530,Villa,Sønderkær 417,7190, Billund,1685000 ,19-07-2018,Alm. Salg,147,11463,5,1986,-6%
530,Villa,Gyvelvænget 29,7200, Grindsted,1925000 ,17-07-2018,Alm. Salg,176,10938,6,2007,-4%
530,Ejerlejlighed,Vestergade 24D,7200, Grindsted,1500000 ,16-07-2018,Alm. Salg,116,12931,3,2003,-9%
530,Villa,Gyvelvej 6,7200, Grindsted,1610000 ,13-07-2018,Alm. Salg,158,10190,4,1997,-2%
530,Villa,Søgårdparken 12,7250, Hejnsvig,2025000 ,12-07-2018,Alm. Salg,172,11773,6,2008,-3%
530,Villa,Dalsøvej 133,7200, Grindsted,1575000 ,11-07-2018,Alm. Salg,159,9906,6,1987,-1%
530,Villa,Egevænget 404,7190, Billund,1495000 ,10-07-2018,Alm. Salg,120,12458,4,1972,
530,Villa,Egevænget 414,7190, Billund,675000 ,10-07-2018,Andet,116,5819,4,1972,
530,Villa,Okslundvej 126,6623, Vorbasse,1915000 ,10-07-2018,Fam. Salg,210,9119,5,1995,
530,Villa,Plougslundvej 133,7190, Billund,1375000 ,10-07-2018,Alm. Salg,157,8758,5,1974,-14%
530,Villa,Engvej 11,7200, Grindsted,800000 ,09-07-2018,Fam. Salg,84,9524,4,1948,
530,Villa,Abildvej 9,7200, Grindsted,500000 ,08-07-2018,Alm. Salg,160,3125,6,1972,
530,Villa,Plougslundvej 137,7190, Billund,2220000 ,08-07-2018,Alm. Salg,200,11100,7,1973,-7%
530,Villa,Sønderhedevej 9,7200, Grindsted,1050000 ,08-07-2018,Alm. Salg,149,7047,6,1972,
530,Villa,Anemonevej 20,7200, Grindsted,945000 ,07-07-2018,Alm. Salg,114,8289,4,1962,
530,Villa,Lærkevang 5,7200, Grindsted,1045000 ,05-07-2018,Alm. Salg,100,10450,3,1955,-5%
530,Villa,Flintemarken 23,7190, Billund,1725000 ,05-07-2018,Alm. Salg,141,12234,6,1991,-4%
530,Villa,Skovvang 11,7260, Sønder Omme,750000 ,04-07-2018,Alm. Salg,104,7212,4,1954,-6%
530,Villa,Rømøvej 5,7200, Grindsted,696992 ,04-07-2018,Andet,149,4678,6,1970,
530,Villa,Tjørnevej 5,7200, Grindsted,1525000 ,04-07-2018,Alm. Salg,159,9591,7,1965,-4%
530,Villa,Fyrrevænget 204,7190, Billund,1065000 ,03-07-2018,Alm. Salg,130,8192,4,1970,-7%
530,Villa,Havrevænget 32,7200, Grindsted,375000 ,03-07-2018,Alm. Salg,96,3906,4,1963,
530,Villa,Ølgodvej 21,7200, Grindsted,1140000 ,03-07-2018,Alm. Salg,177,6441,7,1956,-5%
530,Villa,Rugvænget 8,7200, Grindsted,737500 ,02-07-2018,Alm. Salg,118,6250,3,1962,-5%
530,Villa,Morsbøl Søvej 94,7200, Grindsted,420200 ,02-07-2018,Alm. Salg,178,2361,7,2019,
530,Villa,Fyrrevænget 314,7190, Billund,1030000 ,01-07-2018,Alm. Salg,135,7630,5,1970,-10%
530,Villa,Engsøparken 131,7200, Grindsted,2045000 ,01-07-2018,Alm. Salg,160,12781,5,2005,-4%
530,Villa,Plantagevej 25,7200, Grindsted,1595000 ,30-06-2018,Alm. Salg,134,11903,6,1981,
530,Villa,Plougslundvej 143,7190, Billund,1825000 ,30-06-2018,Alm. Salg,206,8859,5,1973,-4%
530,Villa,Amtsvejen 54,7200, Grindsted,720000 ,27-06-2018,Alm. Salg,150,4800,5,1977,
530,Villa,Mølleparken 134,7190, Billund,1650000 ,27-06-2018,Alm. Salg,142,11620,5,1975,-3%
530,Villa,Dalgasvej 12,6623, Vorbasse,1410000 ,27-06-2018,Alm. Salg,254,5551,7,1977,
530,Villa,Vejlevej 27,7260, Sønder Omme,1130000 ,26-06-2018,Alm. Salg,147,7687,4,1937,-1%
530,Villa,Tusindbenet 42,7190, Billund,601800 ,26-06-2018,Alm. Salg,160,3761,5,2018,
530,Villa,Bænkebideren 34,7190, Billund,636800 ,26-06-2018,Alm. Salg,173,3681,5,2019,
530,Villa,Gammel Bøvlvej 44,7260, Sønder Omme,650000 ,22-06-2018,Alm. Salg,113,5752,3,1955,-2%
530,Rækkehus,Jørgen Glavinds Vej 40,7200, Grindsted,700000 ,19-06-2018,Alm. Salg,71,9859,4,1955,-3%
530,Villa,Rungborgvej 11,7250, Hejnsvig,685700 ,17-06-2018,Fam. Salg,116,5911,4,1917,
530,Villa,Lupinvænget 5,7200, Grindsted,1100000 ,16-06-2018,Alm. Salg,98,11224,4,1963,
530,Villa,Daugårdvej 24,7250, Hejnsvig,370000 ,15-06-2018,Alm. Salg,152,2434,4,1955,-6%
530,Rækkehus,Tårnvej 10,7200, Grindsted,725000 ,14-06-2018,Alm. Salg,87,8333,4,1952,-6%
530,Rækkehus,Daltoften 22,7200, Grindsted,1400000 ,14-06-2018,Alm. Salg,111,12613,3,2013,
530,Villa,Koldingvej 1,7190, Billund,1550000 ,14-06-2018,Alm. Salg,247,6275,10,1900,
530,Villa,Egevænget 310,7190, Billund,1250000 ,12-06-2018,Alm. Salg,140,8929,4,1972,-3%
530,Villa,Teglgaardsvej 14,7200, Grindsted,750000 ,12-06-2018,Alm. Salg,212,3538,8,1961,-11%
530,Villa,Gyvelvej 7,7200, Grindsted,1550000 ,12-06-2018,Alm. Salg,168,9226,5,1950,
530,Villa,Rosengårdsvej 11,7250, Hejnsvig,401000 ,12-06-2018,Fam. Salg,159,2522,6,1974,
530,Villa,Bøgelunden 3,7250, Hejnsvig,550000 ,12-06-2018,Alm. Salg,76,7237,3,1959,-8%
530,Villa,Hovborgvej 8,6623, Vorbasse,625000 ,12-06-2018,Alm. Salg,163,3834,4,1981,-14%
530,Villa,Bænkebideren 5,7190, Billund,571800 ,12-06-2018,Alm. Salg,170,3364,5,2018,
530,Villa,Nørbovej 8,7200, Grindsted,1295000 ,11-06-2018,Alm. Salg,209,6196,8,1938,
530,Villa,Knudsøvej 6,7200, Grindsted,1425000 ,11-06-2018,Alm. Salg,158,9019,5,1974,-4%
530,Villa,Fyrrevænget 214,7190, Billund,2100000 ,10-06-2018,Alm. Salg,212,9906,7,1969,-4%
530,Villa,Klausholmsvej 6,7200, Grindsted,800000 ,10-06-2018,Alm. Salg,168,4762,8,1958,
530,Villa,Østergade 45,6623, Vorbasse,1000000 ,07-06-2018,Alm. Salg,204,4902,7,1960,
530,Villa,Torvegade 8,7250, Hejnsvig,660000 ,07-06-2018,Alm. Salg,137,4818,4,1978,-5%
530,Villa,Østergade 26,6623, Vorbasse,387500 ,05-06-2018,Alm. Salg,194,1997,4,1954,-57%
530,Villa,Dalsøvej 11,7200, Grindsted,1000000 ,05-06-2018,Alm. Salg,138,7246,5,1976,
530,Villa,Stakrogevej 85,7260, Sønder Omme,430000 ,05-06-2018,Alm. Salg,154,2792,4,1880,-22%
530,Villa,Vibes Alle 17,7200, Grindsted,1365000 ,03-06-2018,Alm. Salg,94,14521,3,1939,-2%
530,Villa,Ølgodvej 55,7200, Grindsted,650000 ,03-06-2018,Alm. Salg,171,3801,6,1944,-6%
530,Villa,Jørgen Glavinds Vej 2,7200, Grindsted,1295000 ,02-06-2018,Alm. Salg,100,12950,4,1956,
530,Villa,Krohaven 1,7200, Grindsted,1850000 ,02-06-2018,Alm. Salg,209,8852,6,2008,-7%
530,Villa,Nollundvej 85,7200, Grindsted,1075000 ,31-05-2018,Alm. Salg,117,9188,4,1976,
530,Villa,Rugvænget 25,7200, Grindsted,865000 ,30-05-2018,Alm. Salg,121,7149,5,1962,-6%
530,Villa,Lillevang 50,7190, Billund,2500000 ,30-05-2018,Alm. Salg,200,12500,5,2007,-4%
530,Villa,Dalbo 74,7200, Grindsted,1875000 ,29-05-2018,Alm. Salg,191,9817,6,1978,-6%
530,Villa,Finlandsvej 10,7200, Grindsted,1525000 ,29-05-2018,Alm. Salg,148,10304,5,1969,-4%
530,Villa,Østerbrogade 15,7200, Grindsted,800000 ,29-05-2018,Alm. Salg,125,6400,5,1919,-11%
530,Villa,Nollundvej 117,7200, Grindsted,45000 ,29-05-2018,Alm. Salg,102,441,4,2021,
530,Villa,Lillevang 19,7190, Billund,2200000 ,28-05-2018,Alm. Salg,151,14570,6,1999,
530,Villa,Fromssejervej 16,6623, Vorbasse,260000 ,28-05-2018,Alm. Salg,109,2385,4,1965,
530,Villa,Sønderkær 369,7190, Billund,2300000 ,27-05-2018,Alm. Salg,203,11330,7,1984,-2%
530,Villa,Havrevænget 5,7200, Grindsted,1365000 ,27-05-2018,Alm. Salg,156,8750,6,1962,
530,Villa,Bygvænget 34,7200, Grindsted,1170000 ,24-05-2018,Alm. Salg,148,7905,6,1962,-6%
530,Villa,Amtsvejen 53,7200, Grindsted,510000 ,23-05-2018,Alm. Salg,133,3835,3,1936,-14%
530,Villa,Tusindbenet 32,7190, Billund,601800 ,22-05-2018,Alm. Salg,148,4066,5,2019,
530,Villa,Tusindbenet 9,7190, Billund,536800 ,22-05-2018,Alm. Salg,182,2949,5,2019,
530,Rækkehus,Prærien 38,7200, Grindsted,800000 ,21-05-2018,Alm. Salg,101,7921,4,1985,-9%
530,Villa,Rugvænget 16,7200, Grindsted,620000 ,21-05-2018,Alm. Salg,104,5962,4,1962,
530,Villa,Søndermarksvej 316,7190, Billund,1500000 ,21-05-2018,Alm. Salg,148,10135,5,1970,-6%
530,Villa,Markskellet 106,7190, Billund,1330000 ,17-05-2018,Alm. Salg,117,11368,5,1988,-5%
530,Villa,Elmelunden 108,7190, Billund,865000 ,17-05-2018,Alm. Salg,121,7149,4,1964,
