municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Præstevænget 2,7250, Hejnsvig,530000 ,17-05-2018,Alm. Salg,128,4141,5,1967,-24%
530,Rækkehus,Søndervold 20,7200, Grindsted,720000 ,16-05-2018,Alm. Salg,59,12203,2,1989,
530,Villa,Lillevang 83,7190, Billund,2995000 ,15-05-2018,Alm. Salg,226,13252,7,2007,
530,Villa,Tingstedet 56,7190, Billund,1885000 ,14-05-2018,Alm. Salg,139,13561,5,1994,-3%
530,Villa,Prærien 52,7200, Grindsted,1425000 ,14-05-2018,Alm. Salg,182,7830,6,1980,-8%
530,Villa,Nørrevej 43A,7200, Grindsted,600000 ,13-05-2018,Fam. Salg,136,4412,5,1997,
530,Villa,Nørager 19,7260, Sønder Omme,1125000 ,12-05-2018,Alm. Salg,160,7031,7,1980,-2%
530,Villa,A G Jensens Vej 4,7250, Hejnsvig,1300000 ,10-05-2018,Alm. Salg,161,8075,4,1942,-7%
530,Villa,Kirkevej 56,7250, Hejnsvig,1545000 ,09-05-2018,Alm. Salg,221,6991,9,1897,
530,Villa,Stationsvej 9,7200, Grindsted,1170000 ,08-05-2018,Alm. Salg,116,10086,5,1963,
530,Villa,Skovparken 108A,7190, Billund,1995000 ,07-05-2018,Alm. Salg,132,15114,5,1984,
530,Villa,Havrevænget 19,7200, Grindsted,500000 ,07-05-2018,Alm. Salg,144,3472,4,1962,
530,Villa,Jasminvej 2,7200, Grindsted,2425000 ,06-05-2018,Alm. Salg,227,10232,6,1975,-6%
530,Villa,Plougslundvej 185,7190, Billund,1790000 ,06-05-2018,Alm. Salg,167,10719,5,1973,-6%
530,Villa,Ribersvej 34,7200, Grindsted,1650000 ,06-05-2018,Alm. Salg,171,9649,6,1978,-3%
530,Villa,Engsøparken 215,7200, Grindsted,2275000 ,03-05-2018,Alm. Salg,150,15167,4,2008,
530,Ejerlejlighed,"Solvej 58, 4",7200, Grindsted,816666 ,02-05-2018,Alm. Salg,103,7929,3,2003,
530,Villa,Søndervold 189,7200, Grindsted,2795000 ,02-05-2018,Alm. Salg,171,16345,5,2004,
530,Villa,Løvlund Stationsvej 1,7190, Billund,543000 ,02-05-2018,Auktion,142,3824,4,1916,
530,Villa,Tusindbenet 40,7190, Billund,601800 ,02-05-2018,Alm. Salg,193,3118,5,2020,
530,Rækkehus,Grønningen 24,7190, Billund,1125000 ,01-05-2018,Alm. Salg,73,15411,2,1988,-10%
530,Villa,Kvædevej 8,7200, Grindsted,1105000 ,01-05-2018,Fam. Salg,279,3961,6,1975,
530,Villa,Tårngade 13,6623, Vorbasse,1700000 ,30-04-2018,Alm. Salg,192,8854,4,1927,
530,Villa,Sønderkær 162,7190, Billund,1680000 ,30-04-2018,Alm. Salg,167,10060,6,1977,-6%
530,Villa,Sønderkær 238,7190, Billund,1735000 ,29-04-2018,Alm. Salg,155,11194,5,1978,-2%
530,Villa,Solbakken 35,7260, Sønder Omme,845000 ,29-04-2018,Alm. Salg,144,5868,5,1977,
530,Villa,Håndværkervej 1,6623, Vorbasse,212500 ,29-04-2018,Alm. Salg,197,1079,6,1980,
530,Villa,Bænkebideren 8,7190, Billund,571800 ,29-04-2018,Alm. Salg,164,3487,5,2018,
530,Villa,Lyngvang 3A,7260, Sønder Omme,1290000 ,28-04-2018,Alm. Salg,122,10574,4,1974,-3%
530,Villa,Borgergade 21,7200, Grindsted,3160000 ,25-04-2018,Alm. Salg,152,15567,9,1907,
530,Villa,Plougslundvej 203,7190, Billund,2000000 ,25-04-2018,Alm. Salg,198,10101,6,1974,
530,Villa,Vestre Boulevard 42,7200, Grindsted,1290000 ,24-04-2018,Alm. Salg,181,7127,7,1963,-3%
530,Villa,Mølleparken 111,7190, Billund,1600000 ,24-04-2018,Alm. Salg,154,10390,5,1976,
530,Villa,Hønseringen 29,7190, Billund,537500 ,24-04-2018,Alm. Salg,201,2674,6,2018,
530,Villa,Tusindbenet 18,7190, Billund,601800 ,24-04-2018,Alm. Salg,180,3343,6,2019,
530,Villa,Stationsvej 29,7200, Grindsted,935000 ,19-04-2018,Alm. Salg,108,8657,4,1965,-6%
530,Villa,Tårnvej 7,7200, Grindsted,410000 ,19-04-2018,Fam. Salg,123,3333,4,1946,
530,Rækkehus,Nørre Alle 5A,7200, Grindsted,1450000 ,18-04-2018,Alm. Salg,114,12719,4,2022,
530,Villa,Svalevænget 1,6623, Vorbasse,1295000 ,18-04-2018,Alm. Salg,123,10528,5,1992,
530,Villa,Nørreled 37,7200, Grindsted,840000 ,18-04-2018,Alm. Salg,150,5600,3,1953,
530,Villa,Tusindbenet 34,7190, Billund,601800 ,18-04-2018,Alm. Salg,158,3809,5,2018,
530,Villa,Staghøjvej 6,7190, Billund,3400000 ,18-04-2018,Alm. Salg,234,14530,6,2016,
530,Rækkehus,Søndre Boulevard 357,7200, Grindsted,955000 ,16-04-2018,Alm. Salg,81,11790,3,1987,-3%
530,Villa,Østre Ringvej 7,7250, Hejnsvig,750000 ,16-04-2018,Alm. Salg,127,5906,5,1990,-6%
530,Villa,Dalgasvej 5,6623, Vorbasse,1385000 ,16-04-2018,Alm. Salg,189,7328,6,1923,
530,Villa,Sønderkær 166,7190, Billund,474908 ,16-04-2018,Fam. Salg,134,3544,5,1977,
530,Villa,Grønvang 5,7260, Sønder Omme,930000 ,15-04-2018,Alm. Salg,132,7045,5,1971,-2%
530,Villa,Bredgade 43A,7250, Hejnsvig,1125000 ,15-04-2018,Alm. Salg,313,3594,8,1957,-17%
530,Villa,Møllevænget 13,7190, Billund,1625000 ,15-04-2018,Alm. Salg,116,14009,4,1965,-7%
530,Villa,Tyttebærvej 15,7200, Grindsted,445000 ,15-04-2018,Fam. Salg,115,3870,4,1968,
530,Villa,Toften 25,7200, Grindsted,930000 ,15-04-2018,Alm. Salg,122,7623,4,1977,-7%
530,Villa,Fyrrevænget 210,7190, Billund,2500000 ,12-04-2018,Alm. Salg,236,10593,8,1969,-4%
530,Villa,Dalsøvej 141,7200, Grindsted,825000 ,11-04-2018,Alm. Salg,100,8250,4,1988,-13%
530,Villa,Sjællandsgade 13,7200, Grindsted,1525000 ,10-04-2018,Alm. Salg,180,8472,6,1957,-4%
530,Villa,Færøvej 9,7200, Grindsted,1300000 ,10-04-2018,Alm. Salg,134,9701,4,1970,
530,Villa,Gribsøvej 7,7200, Grindsted,1862500 ,09-04-2018,Alm. Salg,180,10347,7,1975,-6%
530,Villa,Søgårdvej 45,7250, Hejnsvig,675000 ,09-04-2018,Alm. Salg,136,4963,5,1979,-11%
530,Villa,Morsbølvej 67,7200, Grindsted,570834 ,09-04-2018,Alm. Salg,174,3281,6,2019,
530,Villa,Fittingvej 14,6623, Vorbasse,870000 ,05-04-2018,Alm. Salg,120,7250,5,1932,-13%
530,Villa,Østerbo 4,7190, Billund,1100000 ,03-04-2018,Alm. Salg,114,9649,5,1955,
530,Villa,Rankenbjergvej 11,6623, Vorbasse,900000 ,02-04-2018,Alm. Salg,217,4147,6,1954,
530,Villa,Grønvang 23,7260, Sønder Omme,510000 ,27-03-2018,Alm. Salg,116,4397,4,1970,-6%
530,Villa,Skovvang 2,7260, Sønder Omme,780000 ,27-03-2018,Alm. Salg,126,6190,5,1960,-2%
530,Villa,Grindstedvej 22,7190, Billund,3200000 ,26-03-2018,Alm. Salg,270,11852,6,1953,
530,Villa,Solbakken 13,7260, Sønder Omme,975000 ,25-03-2018,Alm. Salg,149,6544,5,1977,-11%
530,Villa,Havrevænget 25,7200, Grindsted,966000 ,24-03-2018,Alm. Salg,115,8400,4,1961,0%
530,Villa,Sønderkær 193,7190, Billund,1231067 ,21-03-2018,Fam. Salg,175,7035,6,1978,
530,Villa,Lærkevej 13,7190, Billund,1175000 ,20-03-2018,Alm. Salg,162,7253,5,1962,-9%
530,Villa,Kærvej 18,7200, Grindsted,660000 ,19-03-2018,Alm. Salg,52,12692,2,1946,
530,Villa,Morsbøl Søvej 120,7200, Grindsted,477400 ,19-03-2018,Alm. Salg,218,2190,7,2019,
530,Villa,Tranevej 8,7200, Grindsted,1620000 ,15-03-2018,Alm. Salg,164,9878,6,1976,-4%
530,Villa,Kærtoften 4,7200, Grindsted,350000 ,15-03-2018,Alm. Salg,93,3763,4,1963,
530,Villa,Annexvej 3B,7190, Billund,2244413 ,15-03-2018,Alm. Salg,256,8767,12,1966,-2%
530,Villa,Åbakkevej 3,7200, Grindsted,1485000 ,14-03-2018,Alm. Salg,191,7775,4,1985,-7%
530,Villa,Jernbanegade 23,7200, Grindsted,1900000 ,14-03-2018,Alm. Salg,268,5975,12,1934,-5%
530,Villa,Solbakken 1,7260, Sønder Omme,509956 ,13-03-2018,Andet,143,3566,5,1976,
530,Villa,Grindstedvej 52,7260, Sønder Omme,600000 ,13-03-2018,Alm. Salg,172,3488,5,1973,-14%
530,Villa,Systemvej 35,7190, Billund,1630000 ,12-03-2018,Alm. Salg,147,11088,7,1960,-4%
530,Villa,Almstokvej 7,7190, Billund,531250 ,12-03-2018,Fam. Salg,266,1997,6,1968,
530,Villa,Søndre Boulevard 243,7200, Grindsted,1192050 ,12-03-2018,Andet,175,6812,6,1995,
530,Villa,Markskellet 98,7190, Billund,2600000 ,11-03-2018,Alm. Salg,195,13333,6,1988,-3%
530,Rækkehus,Grønningen 34,7190, Billund,1460000 ,08-03-2018,Alm. Salg,107,13645,4,1989,-2%
530,Villa,Møllebakkevej 10,7200, Grindsted,350000 ,08-03-2018,Alm. Salg,101,3465,3,1960,-11%
530,Villa,Fittingvej 12,6623, Vorbasse,395000 ,04-03-2018,Alm. Salg,51,7745,2,1928,
530,Villa,Bænkebideren 7,7190, Billund,571800 ,04-03-2018,Alm. Salg,175,3267,5,2018,
530,Villa,Skjoldbjergvej 6A,6623, Vorbasse,610000 ,27-02-2018,Alm. Salg,142,4296,5,1877,
530,Villa,Nebelvej 27,6623, Vorbasse,1500000 ,27-02-2018,Alm. Salg,144,10417,5,2004,-6%
530,Villa,Bænkebideren 4,7190, Billund,536800 ,27-02-2018,Alm. Salg,180,2982,6,2019,
530,Villa,Pilevej 2,7200, Grindsted,680000 ,25-02-2018,Alm. Salg,96,7083,3,1962,
530,Villa,Tusindbenet 7,7190, Billund,536800 ,25-02-2018,Alm. Salg,204,2631,5,2018,
530,Villa,Skovly 9,6623, Vorbasse,285000 ,23-02-2018,Alm. Salg,185,1541,6,2019,
530,Villa,Langmosevej 14,7250, Hejnsvig,1550000 ,22-02-2018,Alm. Salg,167,9281,5,1998,-8%
530,Villa,Ådalen 3,7200, Grindsted,2800000 ,21-02-2018,Alm. Salg,235,11915,7,1961,
530,Villa,Aakjærsvej 15,7200, Grindsted,1020000 ,21-02-2018,Alm. Salg,99,10303,3,1946,-3%
530,Villa,Egevænget 309,7190, Billund,1420000 ,18-02-2018,Alm. Salg,146,9726,5,1972,-5%
530,Villa,Hovborgvej 10C,6623, Vorbasse,787000 ,18-02-2018,Alm. Salg,137,5745,4,1975,-7%
530,Villa,Østergade 25,6623, Vorbasse,1055000 ,17-02-2018,Alm. Salg,173,6098,6,1960,-4%
530,Villa,Lillevang 10,7190, Billund,1450000 ,14-02-2018,Fam. Salg,219,6621,7,2001,
530,Villa,Jorden Rundt 23,7200, Grindsted,1950000 ,13-02-2018,Alm. Salg,201,9701,6,1967,-9%
530,Villa,Mølleparken 306,7190, Billund,634090 ,13-02-2018,Fam. Salg,137,4628,4,1981,
530,Villa,Amtsvejen 59,7200, Grindsted,750000 ,12-02-2018,Alm. Salg,134,5597,5,1974,-6%
530,Villa,Brande Landevej 18,7260, Sønder Omme,610000 ,12-02-2018,Alm. Salg,174,3506,4,1890,-81%
530,Villa,Sønderhedevej 10,6623, Vorbasse,498030 ,12-02-2018,Alm. Salg,158,3152,4,1942,
530,Villa,Nørrevej 22,7200, Grindsted,910000 ,11-02-2018,Alm. Salg,148,6149,6,1974,-9%
530,Villa,Toften 4,7200, Grindsted,890000 ,11-02-2018,Alm. Salg,170,4890,6,1967,
530,Villa,Primulavej 14,7200, Grindsted,1075000 ,10-02-2018,Alm. Salg,169,6361,6,1966,
530,Villa,Bækkevej 2,6623, Vorbasse,1210000 ,09-02-2018,Alm. Salg,130,9308,3,1936,-4%
530,Villa,Nørregade 26,6623, Vorbasse,426386 ,08-02-2018,Alm. Salg,124,3439,5,1934,
530,Villa,Plougslundvej 209,7190, Billund,1200000 ,08-02-2018,Alm. Salg,141,8511,5,1974,-8%
530,Villa,Parallelvej 16,7260, Sønder Omme,550000 ,05-02-2018,Alm. Salg,122,4508,4,1972,-4%
530,Villa,Ahornvej 22,7200, Grindsted,1400000 ,04-02-2018,Alm. Salg,161,8696,6,1964,-5%
530,Villa,Tingstedet 81,7190, Billund,2100000 ,02-02-2018,Alm. Salg,156,13462,6,1997,-6%
530,Rækkehus,Skolegyden 9,7200, Grindsted,70000 ,01-02-2018,Alm. Salg,71,986,4,2019,
530,Villa,Vinkelvej 2,7250, Hejnsvig,650000 ,01-02-2018,Alm. Salg,81,8025,3,1947,-6%
530,Villa,Toften 41,7190, Billund,1110000 ,01-02-2018,Alm. Salg,94,11809,3,1970,
530,Villa,Sønderhedevej 1,7200, Grindsted,1000000 ,01-02-2018,Alm. Salg,142,7042,5,1972,-4%
530,Rækkehus,Søndre Boulevard 355,7200, Grindsted,785000 ,29-01-2018,Alm. Salg,81,9691,3,1987,-1%
530,Villa,Hørlycks Alle 28,7200, Grindsted,975000 ,29-01-2018,Alm. Salg,80,12188,3,1961,-2%
530,Villa,Jasminvej 4,7200, Grindsted,1775000 ,28-01-2018,Alm. Salg,178,9972,6,1976,-4%
530,Villa,Primulavej 5,7200, Grindsted,1620000 ,28-01-2018,Alm. Salg,164,9878,5,1962,-4%
530,Villa,Dalsvinget 37,7200, Grindsted,1575000 ,28-01-2018,Alm. Salg,152,10362,5,1977,-1%
530,Villa,Fittingvej 20,6623, Vorbasse,100000 ,26-01-2018,Alm. Salg,69,1449,2,1912,
530,Villa,Lillevang 105,7190, Billund,922642 ,24-01-2018,Andet,179,5154,5,2008,
530,Rækkehus,Mølleparken 302D,7190, Billund,1060000 ,23-01-2018,Alm. Salg,77,13766,3,1985,-3%
530,Villa,Hedegårdsvej 6,7190, Billund,1900000 ,23-01-2018,Alm. Salg,142,13380,6,1999,
530,Rækkehus,Søndre Boulevard 347,7200, Grindsted,745000 ,22-01-2018,Alm. Salg,81,9198,3,1987,-13%
530,Villa,Sønderkær 108,7190, Billund,850000 ,21-01-2018,Fam. Salg,139,6115,5,1977,
530,Rækkehus,Vestergade 70A,7200, Grindsted,1480000 ,18-01-2018,Alm. Salg,100,14800,3,1988,-1%
530,Villa,Bænkebideren 32,7190, Billund,636800 ,18-01-2018,Alm. Salg,183,3480,5,2019,
530,Villa,Vestergade 108,7200, Grindsted,2195000 ,17-01-2018,Alm. Salg,186,11801,9,1959,
530,Villa,Markskellet 58,7190, Billund,1660000 ,16-01-2018,Alm. Salg,114,14561,4,1997,-2%
530,Villa,Vesterled 18,7260, Sønder Omme,487052 ,15-01-2018,Andet,137,3555,4,1962,
530,Villa,Morsbøl Søvej 150,7200, Grindsted,525000 ,15-01-2018,Alm. Salg,228,2303,7,2020,
530,Villa,Nyvej 12,7250, Hejnsvig,484500 ,14-01-2018,Fam. Salg,121,4004,5,1940,
530,Villa,Ådalen 5,7200, Grindsted,2450000 ,13-01-2018,Alm. Salg,165,14848,6,1963,-2%
530,Villa,Tingstedet 49,7190, Billund,1075000 ,11-01-2018,Andet,197,5457,6,1994,
530,Villa,Kløvermarken 102,7190, Billund,2840000 ,10-01-2018,Alm. Salg,190,14947,5,1975,-5%
530,Villa,Vilhelmsmindevej 43,7260, Sønder Omme,398600 ,10-01-2018,Alm. Salg,175,2278,5,1924,
530,Villa,Skovvang 3,7260, Sønder Omme,675000 ,09-01-2018,Alm. Salg,126,5357,4,1960,-20%
530,Villa,Tyttebærvej 3,7200, Grindsted,1425000 ,08-01-2018,Alm. Salg,157,9076,5,1967,-5%
530,Villa,Solsortvej 7,7190, Billund,800000 ,07-01-2018,Alm. Salg,113,7080,4,1963,
530,Villa,Bøvlvej 135,7260, Sønder Omme,440000 ,05-01-2018,Alm. Salg,172,2558,5,1860,-11%
530,Villa,Kirkebyvej 140,7260, Sønder Omme,583000 ,03-01-2018,Auktion,148,3939,6,1927,
530,Villa,Morsbølvej 83,7200, Grindsted,472500 ,03-01-2018,Alm. Salg,139,3399,4,2018,
530,Villa,Grønvang 31,7260, Sønder Omme,350000 ,02-01-2018,Alm. Salg,101,3465,4,1961,
530,Villa,Søndermarksvej 204,7190, Billund,625000 ,01-01-2018,Fam. Salg,204,3064,8,1975,
530,Villa,Krarupvej 4,7200, Grindsted,1235000 ,01-01-2018,Alm. Salg,143,8636,4,1953,-5%
530,Villa,Amtsvejen 41,7200, Grindsted,825000 ,01-01-2018,Fam. Salg,153,5392,10,1964,
530,Villa,Vejlevej 34,7190, Billund,540000 ,31-12-2017,Alm. Salg,140,3857,6,1957,
530,Villa,Hasselvej 15,7260, Sønder Omme,535000 ,29-12-2017,Alm. Salg,198,2702,8,1969,
530,Villa,Gammel Bøvlvej 5,7260, Sønder Omme,1245000 ,29-12-2017,Alm. Salg,242,5145,6,1913,
530,Villa,Sønderkær 258,7190, Billund,1685000 ,27-12-2017,Alm. Salg,157,10732,5,1979,-1%
530,Villa,Tyttebærvej 2,7200, Grindsted,2850000 ,21-12-2017,Alm. Salg,388,5655,8,1967,-5%
530,Villa,Farvergade 18,7260, Sønder Omme,260000 ,21-12-2017,Alm. Salg,226,858,7,2020,
530,Villa,Brunbjergvej 1,7190, Billund,1000000 ,18-12-2017,Alm. Salg,186,5376,9,1911,
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,400000 ,17-12-2017,Alm. Salg,52,7692,2,1968,
530,Villa,Gilbjergvej 47B,7250, Hejnsvig,425000 ,17-12-2017,Alm. Salg,161,2457,7,1945,-19%
530,Villa,Dalsøvej 167,7200, Grindsted,1050000 ,14-12-2017,Alm. Salg,120,8750,5,1986,-4%
530,Villa,Danmarksvej 18,7200, Grindsted,900000 ,14-12-2017,Alm. Salg,181,4972,5,1971,-5%
530,Villa,Rødsøvej 11,7200, Grindsted,1650000 ,14-12-2017,Alm. Salg,178,9270,6,1973,-5%
530,Villa,Slaugvej 10,6623, Vorbasse,1232500 ,14-12-2017,Fam. Salg,141,8741,5,2009,
530,Villa,Toften 17,7200, Grindsted,626500 ,13-12-2017,Alm. Salg,113,5544,4,1974,
530,Villa,Holdgårdsvej 5,7260, Sønder Omme,325000 ,13-12-2017,Auktion,124,2621,4,1930,-53%
530,Villa,Morsbølvej 130,7200, Grindsted,295000 ,13-12-2017,Alm. Salg,187,1578,5,1957,
530,Villa,Toften 8,7190, Billund,900000 ,12-12-2017,Alm. Salg,181,4972,6,2018,-18%
530,Villa,Bænkebideren 28,7190, Billund,636800 ,12-12-2017,Alm. Salg,168,3790,5,2018,
530,Villa,Grindstedvej 10,7260, Sønder Omme,298847 ,11-12-2017,Andet,126,2372,3,1946,
530,Villa,Dalsøvej 36,7200, Grindsted,1040000 ,09-12-2017,Alm. Salg,128,8125,4,1976,
530,Villa,Krogagervej 26,7200, Grindsted,795000 ,09-12-2017,Fam. Salg,119,6681,7,1956,
530,Rækkehus,Sønderkær 471,7190, Billund,500000 ,07-12-2017,Alm. Salg,99,5051,4,1986,
530,Villa,Toften 2,7190, Billund,1025000 ,07-12-2017,Alm. Salg,124,8266,4,1965,-6%
530,Villa,Søgårdvej 23,7250, Hejnsvig,750000 ,06-12-2017,Alm. Salg,136,5515,4,1975,-6%
530,Villa,Engsøparken 169,7200, Grindsted,2310000 ,02-12-2017,Alm. Salg,180,12833,6,2008,-4%
530,Villa,Tingstedet 102,7190, Billund,2145000 ,29-11-2017,Alm. Salg,160,13406,6,1998,
530,Villa,Poppelvej 13,7200, Grindsted,887500 ,24-11-2017,Alm. Salg,110,8068,4,1961,-11%
530,Villa,Poppelvej 10,7200, Grindsted,705000 ,23-11-2017,Alm. Salg,91,7747,4,1961,
530,Villa,Grønnegade 8A,6623, Vorbasse,750000 ,21-11-2017,Alm. Salg,112,6696,3,1998,-6%
530,Villa,Bøgevangen 4,7200, Grindsted,2525000 ,19-11-2017,Alm. Salg,183,13798,5,1959,
530,Villa,Skovparken 322,7190, Billund,2100000 ,16-11-2017,Alm. Salg,201,10448,5,1973,-7%
530,Villa,Morsbølvej 81,7200, Grindsted,2820000 ,16-11-2017,Alm. Salg,181,15580,6,2017,
530,Villa,Vestre Boulevard 58,7200, Grindsted,1367000 ,14-11-2017,Alm. Salg,102,13402,5,1961,
530,Villa,Bygvænget 9,7200, Grindsted,975000 ,14-11-2017,Alm. Salg,130,7500,4,1962,-7%
530,Villa,Sønderkær 377,7190, Billund,1595000 ,09-11-2017,Alm. Salg,130,12269,5,1984,
530,Villa,Brinken 8,7200, Grindsted,1280000 ,09-11-2017,Alm. Salg,135,9481,4,1965,-5%
530,Villa,Tiphedevej 1,7200, Grindsted,1100000 ,09-11-2017,Alm. Salg,150,7333,6,1973,-8%
530,Villa,Kløvervænget 13,7200, Grindsted,635000 ,08-11-2017,Alm. Salg,78,8141,3,1964,-9%
530,Villa,Fittingvej 6,6623, Vorbasse,1100000 ,08-11-2017,Alm. Salg,133,8271,4,1965,
530,Villa,Markskellet 28,7190, Billund,625000 ,08-11-2017,Fam. Salg,100,6250,5,1987,
530,Villa,Tingstedet 110,7190, Billund,2600000 ,07-11-2017,Alm. Salg,169,15385,6,1998,-2%
530,Villa,Jørgen Glavinds Vej 5,7200, Grindsted,1510000 ,07-11-2017,Alm. Salg,116,13017,5,1956,
530,Rækkehus,Sydtoften 19,7200, Grindsted,700000 ,05-11-2017,Alm. Salg,82,8537,3,1983,1%
530,Villa,Birkeholtvej 28,7200, Grindsted,450000 ,05-11-2017,Alm. Salg,84,5357,4,1952,-22%
530,Villa,Okslundvej 82,6623, Vorbasse,2500000 ,05-11-2017,Alm. Salg,228,10965,6,1995,
530,Villa,Jorden Rundt 13,7200, Grindsted,1100000 ,05-11-2017,Alm. Salg,124,8871,5,1959,-12%
530,Villa,Bredgade 83,7250, Hejnsvig,600000 ,04-11-2017,Alm. Salg,95,6316,3,1946,-6%
530,Villa,Drivvejen 10,6623, Vorbasse,835000 ,02-11-2017,Alm. Salg,165,5061,6,1977,-7%
530,Villa,Holdgårdsvej 46,7260, Sønder Omme,344046 ,02-11-2017,Andet,148,2325,3,1952,
530,Villa,Morsbøl Søvej 58,7200, Grindsted,2475000 ,02-11-2017,Alm. Salg,189,13095,5,2008,-5%
530,Rækkehus,Bekkasinvej 10A,7200, Grindsted,1134561 ,31-10-2017,Alm. Salg,88,12893,3,2001,
530,Villa,Ribersvej 52,7200, Grindsted,1300000 ,31-10-2017,Alm. Salg,125,10400,4,1979,
530,Villa,Stadion Alle 24,7260, Sønder Omme,530000 ,31-10-2017,Alm. Salg,72,7361,3,1954,-3%
530,Villa,Morsbølvej 85,7200, Grindsted,423750 ,31-10-2017,Alm. Salg,191,2219,6,2019,
530,Villa,Klodhøjvej 12,7250, Hejnsvig,600000 ,30-10-2017,Alm. Salg,158,3797,6,1965,
530,Villa,Kærtoften 22,7200, Grindsted,675000 ,29-10-2017,Andet,154,4383,4,1970,
530,Rækkehus,Søndervold 10,7200, Grindsted,1299000 ,26-10-2017,Alm. Salg,115,11296,5,1992,
530,Villa,Sognegårdsvej 4A,7200, Grindsted,2085000 ,26-10-2017,Alm. Salg,140,14893,5,2018,
530,Villa,Vinkelvej 4,7250, Hejnsvig,695000 ,23-10-2017,Alm. Salg,103,6748,5,1947,
530,Villa,Ole Kirks Vej 8,7190, Billund,1950000 ,22-10-2017,Alm. Salg,228,8553,6,1952,
530,Villa,Finlandsvej 1,7200, Grindsted,1212500 ,19-10-2017,Alm. Salg,152,7977,6,1968,-6%
530,Villa,Postgade 8,7200, Grindsted,900000 ,19-10-2017,Alm. Salg,135,6667,6,1924,
530,Villa,Egebjerg Landevej 21,7200, Grindsted,580000 ,18-10-2017,Alm. Salg,102,5686,4,1964,-3%
530,Villa,Dalsøvej 75,7200, Grindsted,895000 ,17-10-2017,Alm. Salg,140,6393,5,1976,
530,Villa,Vibes Alle 7,7200, Grindsted,1330000 ,17-10-2017,Alm. Salg,94,14149,4,1953,-1%
530,Villa,Sjællandsgade 14,7200, Grindsted,532712 ,16-10-2017,Fam. Salg,138,3860,5,1955,
530,Villa,Møbjergvej 41,7260, Sønder Omme,1630000 ,12-10-2017,Alm. Salg,176,9261,4,1997,-7%
530,Villa,Labrivej 16,6623, Vorbasse,1565000 ,12-10-2017,Alm. Salg,152,10296,6,2000,-2%
530,Villa,Østre Alle 16,7200, Grindsted,975000 ,10-10-2017,Alm. Salg,105,9286,4,1932,-2%
530,Villa,Sverrigsvej 8,7200, Grindsted,1000000 ,09-10-2017,Alm. Salg,151,6623,5,1969,-9%
530,Villa,Løvlundvej 6,7190, Billund,353194 ,09-10-2017,Andet,154,2293,5,1921,
530,Villa,Tusindbenet 24,7190, Billund,601800 ,09-10-2017,Alm. Salg,170,3540,5,2018,-81%
530,Villa,Tusindbenet 26,7190, Billund,571800 ,09-10-2017,Alm. Salg,165,3465,5,2018,-81%
530,Villa,Hasselvej 3,7260, Sønder Omme,1380000 ,08-10-2017,Alm. Salg,189,7302,8,1968,-1%
530,Villa,Bredgade 95,7250, Hejnsvig,540000 ,08-10-2017,Alm. Salg,91,5934,3,1912,-9%
530,Villa,Nyvej 18,7250, Hejnsvig,450000 ,08-10-2017,Alm. Salg,71,6338,2,1963,
530,Villa,Bogfinkevej 11,7190, Billund,632914 ,08-10-2017,Andet,162,3907,6,1960,
530,Villa,Refshøjvej 36,7200, Grindsted,75000 ,04-10-2017,Alm. Salg,87,862,3,1950,-40%
530,Villa,Vestervang 8,7190, Billund,808399 ,04-10-2017,Alm. Salg,140,5774,6,1987,
530,Villa,Morsbøl Søvej 50,7200, Grindsted,2700000 ,01-10-2017,Alm. Salg,211,12796,6,2010,-5%
530,Villa,Ølgodvej 31,7200, Grindsted,200000 ,30-09-2017,Alm. Salg,259,772,7,1927,
530,Villa,Tingstedet 95,7190, Billund,2765000 ,28-09-2017,Alm. Salg,178,15534,6,1998,
530,Villa,Nedergårdsvej 12,7260, Sønder Omme,1490000 ,28-09-2017,Alm. Salg,149,10000,5,1996,0%
530,Villa,Mølleparken 233,7190, Billund,1555000 ,28-09-2017,Alm. Salg,140,11107,5,1976,
