municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Tranebærvej 20,7200, Grindsted,1455000 ,27-09-2017,Alm. Salg,160,9094,6,1966,
530,Villa,Mølleparken 360,7190, Billund,1910000 ,26-09-2017,Alm. Salg,140,13643,5,1984,-4%
530,Villa,Grindsted Landevej 12,7200, Grindsted,550000 ,25-09-2017,Alm. Salg,97,5670,5,1942,
530,Villa,Havrevænget 31,7200, Grindsted,1388000 ,23-09-2017,Alm. Salg,163,8515,6,1965,-1%
530,Villa,Norgesvej 7,7200, Grindsted,1545000 ,21-09-2017,Alm. Salg,140,11036,5,1971,
530,Villa,Bogholdervej 2,6623, Vorbasse,100000 ,20-09-2017,Auktion,225,444,6,1950,
530,Villa,Boldingvej 3,7250, Hejnsvig,1498000 ,19-09-2017,Alm. Salg,129,11612,5,2004,
530,Villa,Primulavej 21,7200, Grindsted,1100000 ,18-09-2017,Alm. Salg,141,7801,5,1968,
530,Villa,Nollundvej 166,7200, Grindsted,150000 ,16-09-2017,Alm. Salg,111,1351,3,1958,
530,Villa,Dalsøvej 153,7200, Grindsted,1625000 ,14-09-2017,Alm. Salg,162,10031,4,1993,-4%
530,Villa,Amtsvejen 18,7200, Grindsted,825000 ,14-09-2017,Alm. Salg,168,4911,5,1959,-8%
530,Villa,Havrevænget 13,7200, Grindsted,975000 ,13-09-2017,Alm. Salg,141,6915,5,1962,-11%
530,Villa,Dalagervej 7,6623, Vorbasse,520000 ,13-09-2017,Alm. Salg,109,4771,4,1968,
530,Rækkehus,Sønderkær 469,7190, Billund,1260000 ,12-09-2017,Alm. Salg,82,15366,3,1982,
530,Villa,Tårngade 3,6623, Vorbasse,750000 ,11-09-2017,Alm. Salg,109,6881,4,1928,-6%
530,Villa,Lupinvænget 38,7200, Grindsted,885000 ,10-09-2017,Alm. Salg,130,6808,4,1963,
530,Villa,Birksøvej 7,7200, Grindsted,875000 ,10-09-2017,Alm. Salg,144,6076,5,1973,-7%
530,Villa,Tværvej 6,7190, Billund,1150000 ,10-09-2017,Alm. Salg,138,8333,6,1972,-3%
530,Villa,Hønseringen 29,7190, Billund,532125 ,05-09-2017,Alm. Salg,201,2647,6,2018,
530,Villa,Birkebæk Alle 9,7260, Sønder Omme,467500 ,03-09-2017,Fam. Salg,113,4137,4,1966,
530,Villa,Kærvej 421,7190, Billund,847500 ,03-09-2017,Fam. Salg,193,4391,5,1972,
530,Villa,Fyrrevænget 315,7190, Billund,1200000 ,30-08-2017,Alm. Salg,136,8824,5,1972,-8%
530,Villa,Lillevang 106,7190, Billund,3150000 ,29-08-2017,Alm. Salg,194,16237,6,2014,-4%
530,Villa,Amtsvejen 56,7200, Grindsted,900000 ,28-08-2017,Alm. Salg,143,6294,5,1979,-10%
530,Villa,Jasminvej 7,7200, Grindsted,1950000 ,28-08-2017,Alm. Salg,164,11890,4,1995,-2%
530,Villa,Skærsigvej 8,7260, Sønder Omme,440000 ,28-08-2017,Alm. Salg,145,3034,4,1948,-11%
530,Villa,Lillevang 112,7190, Billund,1676366 ,28-08-2017,Alm. Salg,194,8641,6,2011,
530,Villa,Filskovvej 17,7200, Grindsted,1075000 ,27-08-2017,Alm. Salg,198,5429,7,1961,-10%
530,Villa,Sønderkær 413,7190, Billund,1775000 ,27-08-2017,Alm. Salg,130,13654,5,1986,
530,Villa,Daugårdvej 15,7250, Hejnsvig,450000 ,27-08-2017,Alm. Salg,143,3147,5,1962,
530,Villa,Læsøvej 7,7200, Grindsted,1545000 ,24-08-2017,Alm. Salg,176,8778,5,1969,-6%
530,Villa,Egevænget 401,7190, Billund,1290000 ,23-08-2017,Alm. Salg,184,7011,5,1972,-8%
530,Villa,Havrevænget 33,7200, Grindsted,1395000 ,23-08-2017,Alm. Salg,132,10568,5,1962,
530,Villa,Søndergade 20,6623, Vorbasse,440000 ,22-08-2017,Alm. Salg,132,3333,5,1900,-11%
530,Villa,Løvlundvej 35,7190, Billund,1235000 ,22-08-2017,Alm. Salg,86,14360,2,1962,-5%
530,Villa,Vibes Alle 19,7200, Grindsted,390000 ,21-08-2017,Alm. Salg,89,4382,3,1947,-40%
530,Villa,Nebelvej 6,6623, Vorbasse,410500 ,21-08-2017,Alm. Salg,87,4718,3,1938,-9%
530,Villa,Lillesøvej 2,7200, Grindsted,1275000 ,17-08-2017,Alm. Salg,157,8121,5,1973,-2%
530,Villa,Jyllandsgade 20,7200, Grindsted,1295000 ,17-08-2017,Alm. Salg,97,13351,4,1951,-7%
530,Villa,Markskellet 59,7190, Billund,1650000 ,15-08-2017,Fam. Salg,158,10443,5,1987,
530,Villa,Tingstedet 73,7190, Billund,3350000 ,13-08-2017,Alm. Salg,227,14758,9,1997,-4%
530,Villa,Åglimt 23,7200, Grindsted,940000 ,10-08-2017,Alm. Salg,329,2857,7,2020,-6%
530,Villa,Lærkevej 14,7190, Billund,1320000 ,09-08-2017,Auktion,193,6839,8,1963,-28%
530,Villa,Danmarksvej 21,7200, Grindsted,1025000 ,08-08-2017,Alm. Salg,136,7537,5,1972,-13%
530,Villa,Sønderkær 246,7190, Billund,2280000 ,06-08-2017,Alm. Salg,193,11813,5,1978,-1%
530,Villa,Mølleparken 416,7190, Billund,1795000 ,06-08-2017,Alm. Salg,152,11809,4,1984,
530,Villa,Solsortvej 8,7200, Grindsted,1145000 ,03-08-2017,Alm. Salg,105,10905,3,1955,
530,Rækkehus,Søndervold 8,7200, Grindsted,1225000 ,02-08-2017,Alm. Salg,96,12760,4,1992,
530,Villa,Rosengårdsvej 7,7250, Hejnsvig,675000 ,02-08-2017,Alm. Salg,120,5625,5,1973,-7%
530,Villa,Blåbjergvej 15,7200, Grindsted,950000 ,01-08-2017,Alm. Salg,229,4148,8,1973,-21%
530,Villa,Solsortvej 1B,7190, Billund,970000 ,01-08-2017,Alm. Salg,170,5706,6,1959,-3%
530,Villa,Engsøparken 213,7200, Grindsted,2335000 ,01-08-2017,Alm. Salg,176,13267,6,2008,-3%
530,Villa,Søndermarksvej 116,7190, Billund,1430000 ,01-08-2017,Alm. Salg,152,9408,5,1969,-5%
530,Villa,Søgårdvej 59,7250, Hejnsvig,295000 ,30-07-2017,Alm. Salg,68,4338,3,1979,
530,Villa,Hønseringen 5,7190, Billund,617755 ,30-07-2017,Alm. Salg,228,2709,6,2018,
530,Villa,Stationsvej 24,7200, Grindsted,858000 ,25-07-2017,Andet,216,3391,8,1916,
530,Villa,Simmelbrovej 36,7260, Sønder Omme,750000 ,23-07-2017,Alm. Salg,146,5137,5,1966,
530,Villa,Krogagergårdvej 31,7200, Grindsted,2658000 ,19-07-2017,Alm. Salg,247,10761,6,2007,-8%
530,Villa,Søllingdalvej 30,7250, Hejnsvig,695000 ,17-07-2017,Alm. Salg,124,5605,5,1975,
530,Villa,Engsøparken 13,7200, Grindsted,3150000 ,15-07-2017,Alm. Salg,265,11887,7,2000,-1%
530,Villa,Gribsøvej 9,7200, Grindsted,1295000 ,14-07-2017,Alm. Salg,130,9962,4,1975,
530,Villa,Enevej 12,7200, Grindsted,1590000 ,13-07-2017,Alm. Salg,157,10127,5,1986,
530,Villa,Sønderhedevej 24,6623, Vorbasse,1625000 ,13-07-2017,Alm. Salg,164,9909,9,1960,-19%
530,Villa,Brinken 13,7200, Grindsted,1200000 ,12-07-2017,Alm. Salg,231,5195,6,1965,
530,Villa,Rahbæksvej 8,7260, Sønder Omme,680000 ,11-07-2017,Alm. Salg,141,4823,4,1974,-9%
530,Rækkehus,Sønderkær 483,7190, Billund,1150000 ,10-07-2017,Alm. Salg,77,14935,3,1984,
530,Villa,Anemonevej 22,7200, Grindsted,1760000 ,10-07-2017,Alm. Salg,137,12847,4,1963,-2%
530,Villa,Morsbølvej 79,7200, Grindsted,448750 ,10-07-2017,Alm. Salg,152,2952,5,2017,
530,Villa,Enevej 8,7200, Grindsted,1650000 ,09-07-2017,Alm. Salg,165,8168,6,1978,-8%
530,Villa,Hedegårdsvej 20,7190, Billund,2650000 ,06-07-2017,Alm. Salg,161,16460,6,1998,
530,Villa,Amtsvejen 28,7200, Grindsted,25000 ,05-07-2017,Alm. Salg,149,168,5,1912,
530,Villa,Pilevej 3,7200, Grindsted,1000000 ,04-07-2017,Alm. Salg,148,6757,5,1961,-13%
530,Villa,Markskellet 47,7190, Billund,1455000 ,04-07-2017,Alm. Salg,108,13472,5,1988,-1%
530,Villa,Frederikshåbvej 5,6623, Vorbasse,1150000 ,03-07-2017,Alm. Salg,173,6647,5,1918,
530,Villa,Julsøvej 1,7200, Grindsted,1280000 ,03-07-2017,Alm. Salg,142,9014,5,1973,-8%
530,Villa,Højene 7,7250, Hejnsvig,925000 ,03-07-2017,Alm. Salg,128,7227,5,1972,-2%
530,Villa,Storegade 24,7200, Grindsted,360000 ,29-06-2017,Alm. Salg,104,3462,4,1949,-15%
530,Villa,Mølleparken 134,7190, Billund,850000 ,28-06-2017,Alm. Salg,142,5986,5,1975,
530,Villa,Dalsvinget 43,7200, Grindsted,1035000 ,28-06-2017,Alm. Salg,134,7724,5,1976,-4%
530,Villa,Morsbøl Søvej 112,7200, Grindsted,445000 ,28-06-2017,Alm. Salg,180,2472,5,2018,
530,Villa,Grønnegade 10,6623, Vorbasse,590000 ,27-06-2017,Alm. Salg,148,3986,4,1978,
530,Villa,Hybenvej 4,7200, Grindsted,1545000 ,27-06-2017,Alm. Salg,155,9968,5,1968,
530,Rækkehus,Åbrinken 22,7200, Grindsted,200000 ,26-06-2017,Alm. Salg,81,2469,3,1982,
530,Rækkehus,Søndre Boulevard 357,7200, Grindsted,925000 ,26-06-2017,Alm. Salg,81,11420,3,1987,-2%
530,Villa,Dalbyvej 20,7200, Grindsted,685000 ,26-06-2017,Alm. Salg,101,6782,3,1948,-14%
530,Villa,Bænkebideren 11,7190, Billund,571800 ,26-06-2017,Alm. Salg,215,2660,6,2018,
530,Villa,Tinsoldaten 29,7190, Billund,512500 ,26-06-2017,Alm. Salg,218,2351,6,2018,
530,Villa,Søndre Boulevard 221,7200, Grindsted,1575000 ,25-06-2017,Alm. Salg,146,10788,5,1994,-5%
530,Villa,Tingstedet 6,7190, Billund,1987500 ,25-06-2017,Alm. Salg,146,13613,6,1995,-5%
530,Villa,Lupinvænget 14,7200, Grindsted,1445000 ,22-06-2017,Alm. Salg,143,10105,5,1963,
530,Villa,Sønderkær 234,7190, Billund,548400 ,22-06-2017,Andet,172,3188,6,1978,
530,Villa,Tingstedet 11,7190, Billund,3050000 ,22-06-2017,Alm. Salg,221,13801,9,1995,-5%
530,Villa,Lundhedevej 23,7200, Grindsted,675000 ,21-06-2017,Alm. Salg,147,4592,2,1955,
530,Rækkehus,Søndervold 73,7200, Grindsted,1750000 ,20-06-2017,Alm. Salg,126,13889,4,2004,-1%
530,Villa,Kløvermarken 101,7190, Billund,2100000 ,19-06-2017,Alm. Salg,176,11932,6,1977,
530,Villa,Kølskevadvej 10,7200, Grindsted,512500 ,19-06-2017,Alm. Salg,207,2476,6,1981,-62%
530,Villa,Svinget 9,7200, Grindsted,1085000 ,19-06-2017,Alm. Salg,90,12056,3,1956,-1%
530,Villa,Morsbølvej 87,7200, Grindsted,468750 ,19-06-2017,Alm. Salg,170,2757,5,2018,
530,Villa,Møllevænget 41,7190, Billund,1925000 ,15-06-2017,Alm. Salg,134,14366,5,1966,
530,Rækkehus,Markskellet 33,7190, Billund,1125000 ,14-06-2017,Alm. Salg,81,13889,3,1988,-6%
530,Villa,Grenevej 1,7190, Billund,3700000 ,14-06-2017,Alm. Salg,227,16300,7,2000,-5%
530,Villa,Svinget 1,7200, Grindsted,1400000 ,14-06-2017,Alm. Salg,117,11966,4,2003,-12%
530,Villa,Primulavej 33,7200, Grindsted,1125000 ,14-06-2017,Alm. Salg,139,8094,5,1964,
530,Villa,Lindevej 1,7200, Grindsted,1350000 ,12-06-2017,Alm. Salg,114,11842,4,1961,-3%
530,Villa,Labrivej 20,6623, Vorbasse,1050000 ,11-06-2017,Alm. Salg,116,9052,4,1999,
530,Rækkehus,Bogholdervej 1A,6623, Vorbasse,250000 ,09-06-2017,Fam. Salg,104,2404,3,2000,
530,Villa,Skjoldbjergvej 46,6623, Vorbasse,500000 ,09-06-2017,Fam. Salg,172,2907,6,1998,
530,Villa,Nørhedevej 2,7200, Grindsted,1545000 ,08-06-2017,Alm. Salg,158,9778,6,1974,-3%
530,Villa,Lysningen 12,7190, Billund,1100000 ,08-06-2017,Fam. Salg,100,11000,4,1987,
530,Villa,Hestkærvej 16,7200, Grindsted,613000 ,08-06-2017,Alm. Salg,194,3160,7,1965,
530,Villa,Østre Ringvej 3,7250, Hejnsvig,471214 ,06-06-2017,Fam. Salg,148,3184,4,1976,
530,Villa,Havrevænget 17,7200, Grindsted,1150000 ,06-06-2017,Alm. Salg,92,12500,4,1962,-4%
530,Villa,Spurvevej 1,7200, Grindsted,1156762 ,05-06-2017,Andet,131,8830,5,1959,
530,Villa,Ribersvej 52,7200, Grindsted,1362975 ,01-06-2017,Alm. Salg,125,10904,4,1979,
530,Villa,Ribersvej 152,7200, Grindsted,1295000 ,01-06-2017,Alm. Salg,120,10792,4,1980,
530,Villa,Skolegade 11,7200, Grindsted,1500000 ,01-06-2017,Alm. Salg,148,10135,4,1923,-6%
530,Villa,Dalagervej 6,6623, Vorbasse,1650000 ,01-06-2017,Fam. Salg,235,7021,5,2009,
530,Villa,Præstevænget 1,6623, Vorbasse,720000 ,31-05-2017,Fam. Salg,131,5496,4,1927,
530,Villa,Jyllandsgade 13,7200, Grindsted,1350000 ,31-05-2017,Alm. Salg,135,10000,5,1974,-7%
530,Villa,Daltoften 41,7200, Grindsted,900000 ,31-05-2017,Alm. Salg,136,6618,5,1980,-10%
530,Villa,Åglimt 19,7200, Grindsted,1000000 ,28-05-2017,Alm. Salg,131,7634,5,1972,-7%
530,Villa,Rugvænget 5,7200, Grindsted,650000 ,28-05-2017,Fam. Salg,142,4577,4,1962,
530,Villa,Tusindbenet 11,7190, Billund,464500 ,28-05-2017,Alm. Salg,167,2781,5,2017,
530,Villa,Tusindbenet 8,7190, Billund,571800 ,23-05-2017,Alm. Salg,185,3091,5,2017,
530,Villa,Lillevang 81,7190, Billund,2720000 ,23-05-2017,Alm. Salg,200,13600,5,2007,-3%
530,Villa,Hybenvej 5,7200, Grindsted,1540000 ,22-05-2017,Alm. Salg,161,9565,6,1967,-3%
530,Villa,Egevænget 208,7190, Billund,1400000 ,22-05-2017,Alm. Salg,130,10769,5,1972,
530,Villa,Engsøparken 239,7200, Grindsted,535000 ,20-05-2017,Alm. Salg,181,2956,6,2017,
530,Villa,Søgårdvej 27,7250, Hejnsvig,710000 ,18-05-2017,Alm. Salg,140,5071,4,1979,-14%
530,Villa,Søndervold 156,7200, Grindsted,2945000 ,18-05-2017,Alm. Salg,199,14799,7,2001,-2%
530,Villa,Morsbøl Skolevej 28,7200, Grindsted,3095000 ,18-05-2017,Alm. Salg,196,15791,5,2017,3%
530,Villa,Vejlevej 15,7260, Sønder Omme,180000 ,17-05-2017,Auktion,127,1417,4,1918,
530,Villa,Dalsøvej 67,7200, Grindsted,507947 ,17-05-2017,Fam. Salg,128,3968,4,1976,
530,Villa,Rugvænget 27,7200, Grindsted,965000 ,16-05-2017,Alm. Salg,122,7910,4,1962,-3%
530,Villa,Egeparken 9,7260, Sønder Omme,1222500 ,15-05-2017,Alm. Salg,131,9332,2,2006,-12%
530,Villa,Sydtoften 277,7200, Grindsted,1575000 ,15-05-2017,Alm. Salg,118,13347,4,2006,-5%
530,Villa,Snurretoppen 3,7190, Billund,418750 ,15-05-2017,Alm. Salg,146,2868,5,2018,
530,Villa,Morsbølvej 81,7200, Grindsted,462500 ,15-05-2017,Alm. Salg,181,2555,6,2017,
530,Villa,Åglimt 31,7200, Grindsted,2930000 ,14-05-2017,Alm. Salg,233,12575,5,1984,-5%
530,Villa,Søndervold 270,7200, Grindsted,2400000 ,14-05-2017,Alm. Salg,197,12183,7,1997,-2%
530,Villa,Havrevænget 18,7200, Grindsted,1706000 ,13-05-2017,Alm. Salg,143,11930,4,1962,4%
530,Villa,Egeparken 18,7260, Sønder Omme,1480000 ,10-05-2017,Fam. Salg,188,7872,7,1997,
530,Villa,Kærvej 113,7190, Billund,2150000 ,10-05-2017,Alm. Salg,216,9954,6,1973,
530,Villa,Toften 71,7190, Billund,1495000 ,10-05-2017,Alm. Salg,133,11241,5,1970,
530,Ejerlejlighed,"Hovedgaden 44C, 1. tv",7190, Billund,1815000 ,08-05-2017,Alm. Salg,130,13962,3,2012,
530,Villa,Tingstedet 16,7190, Billund,2175000 ,08-05-2017,Alm. Salg,172,12645,6,1995,
530,Villa,Ahornvej 8,7200, Grindsted,955000 ,08-05-2017,Alm. Salg,138,6920,4,1965,-4%
530,Villa,Engvej 27,7200, Grindsted,1995000 ,07-05-2017,Alm. Salg,137,14562,4,1938,
530,Villa,Tinsoldaten 1,7190, Billund,2800000 ,07-05-2017,Alm. Salg,174,16092,6,2017,-7%
530,Villa,Holdgårdsvej 13,7260, Sønder Omme,675000 ,03-05-2017,Alm. Salg,89,7584,3,1958,
530,Villa,Engsøparken 197,7200, Grindsted,2250000 ,02-05-2017,Alm. Salg,180,12500,6,2007,-6%
530,Rækkehus,Rosenvej 14B,7200, Grindsted,635000 ,29-04-2017,Alm. Salg,70,9071,3,1988,-2%
530,Villa,Tingstedet 5,7190, Billund,2360000 ,29-04-2017,Alm. Salg,176,13409,7,1994,-2%
530,Villa,Okslundvej 120,6623, Vorbasse,2930000 ,28-04-2017,Alm. Salg,241,12158,6,1940,-2%
530,Villa,Parkvej 4,6623, Vorbasse,1645000 ,28-04-2017,Alm. Salg,145,11345,5,1998,
530,Villa,Plougstrupvej 3,7200, Grindsted,1625000 ,28-04-2017,Alm. Salg,290,5603,10,1911,
530,Villa,Ågeslundvej 26,7200, Grindsted,1615000 ,27-04-2017,Alm. Salg,163,9908,4,1975,-4%
530,Villa,Gammel Bøvlvej 21,7260, Sønder Omme,478000 ,27-04-2017,Fam. Salg,152,3145,4,1957,
530,Villa,Birkevej 12,6623, Vorbasse,750000 ,27-04-2017,Fam. Salg,111,6757,4,1969,
530,Villa,Nollundvej 165,7200, Grindsted,695000 ,26-04-2017,Alm. Salg,150,4633,5,1947,
530,Villa,Storegade 11,7200, Grindsted,180000 ,26-04-2017,Alm. Salg,136,1324,5,1938,-39%
530,Villa,Havrevænget 22,7200, Grindsted,533434 ,26-04-2017,Alm. Salg,152,3509,4,1961,
530,Villa,Tusindbenet 10,7190, Billund,571800 ,26-04-2017,Alm. Salg,183,3125,5,2020,
530,Villa,Bænkebideren 18,7190, Billund,688966 ,26-04-2017,Alm. Salg,218,3160,5,2019,
530,Villa,Amtsvejen 25B,7200, Grindsted,100000 ,25-04-2017,Alm. Salg,144,694,4,2020,
530,Villa,Bænkebideren 20,7190, Billund,660108 ,25-04-2017,Alm. Salg,186,3549,5,2017,
530,Ejerlejlighed,"Nørregade 2, 1",6623, Vorbasse,824500 ,24-04-2017,Fam. Salg,134,6153,4,1956,
530,Villa,Vejlevej 23,7260, Sønder Omme,400000 ,20-04-2017,Alm. Salg,160,2500,7,1939,-10%
530,Villa,Vestervang 31,7190, Billund,1630000 ,20-04-2017,Alm. Salg,134,12164,6,1986,-4%
530,Villa,Bænkebideren 9,7190, Billund,571800 ,18-04-2017,Alm. Salg,183,3125,6,2017,
530,Villa,Bænkebideren 16,7190, Billund,631600 ,18-04-2017,Alm. Salg,209,3022,6,2018,
530,Villa,Ribe Landevej 4,7200, Grindsted,445000 ,17-04-2017,Alm. Salg,136,3272,5,1978,
530,Villa,Labrivej 18,6623, Vorbasse,760000 ,17-04-2017,Alm. Salg,103,7379,4,2001,-13%
530,Rækkehus,Sønderkær 353,7190, Billund,1293000 ,11-04-2017,Alm. Salg,87,14862,3,1985,
530,Villa,Mølleparken 201,7190, Billund,1445000 ,11-04-2017,Alm. Salg,124,11653,4,1976,-3%
530,Villa,Ribersvej 94,7200, Grindsted,1140000 ,10-04-2017,Alm. Salg,122,9344,4,1978,-3%
530,Villa,Søndermarksvej 203,7190, Billund,1800000 ,06-04-2017,Alm. Salg,209,8612,8,1970,-5%
530,Rækkehus,Herningvej 10A,7260, Sønder Omme,230000 ,02-04-2017,Alm. Salg,113,2035,3,1919,-16%
530,Villa,Toften 6,7200, Grindsted,198000 ,31-03-2017,Alm. Salg,195,1015,6,2021,
530,Villa,Solvej 7,7200, Grindsted,1240000 ,30-03-2017,Alm. Salg,132,9394,5,1928,-4%
530,Villa,Nørrevej 19,7200, Grindsted,1400000 ,29-03-2017,Alm. Salg,241,5809,7,1973,-11%
530,Villa,Bænkebideren 30,7190, Billund,639500 ,27-03-2017,Alm. Salg,187,3420,6,2019,
530,Villa,Danmarksvej 19,7200, Grindsted,1210000 ,26-03-2017,Alm. Salg,120,10083,4,1972,-3%
530,Villa,Møllevænget 19,7190, Billund,1050000 ,22-03-2017,Alm. Salg,78,13462,3,1965,-4%
530,Villa,Toften 31,7190, Billund,1347000 ,22-03-2017,Auktion,141,9553,5,1968,
530,Villa,Tårngade 8,6623, Vorbasse,1400000 ,22-03-2017,Alm. Salg,191,7330,6,1930,-9%
530,Villa,Mølleparken 304,7190, Billund,1445000 ,22-03-2017,Alm. Salg,119,12143,5,1981,
530,Villa,Bænkebideren 6,7190, Billund,600390 ,20-03-2017,Alm. Salg,202,2972,6,2018,
530,Villa,Klostervej 8,7200, Grindsted,1200000 ,19-03-2017,Alm. Salg,227,5286,5,1973,-11%
530,Villa,Torvegade 7,7250, Hejnsvig,550000 ,14-03-2017,Alm. Salg,108,5093,4,1965,-21%
530,Rækkehus,Krogagervej 46,7200, Grindsted,475000 ,13-03-2017,Alm. Salg,99,4798,4,1957,-13%
530,Villa,Engsøparken 11,7200, Grindsted,2025000 ,13-03-2017,Alm. Salg,168,12054,6,1998,-12%
530,Villa,Solvangen 19,7200, Grindsted,575000 ,12-03-2017,Alm. Salg,136,4228,4,1977,-17%
530,Villa,Egevangen 8,7200, Grindsted,1095000 ,09-03-2017,Alm. Salg,88,12443,3,1960,
530,Villa,"Jernbanegade 25, st",7200, Grindsted,1625000 ,09-03-2017,Alm. Salg,280,5804,7,1920,-12%
530,Villa,Vestervang 9,7190, Billund,1675000 ,09-03-2017,Alm. Salg,168,9970,6,1986,
530,Villa,Lærke Alle 3,7260, Sønder Omme,337500 ,09-03-2017,Alm. Salg,200,1688,6,2018,
530,Rækkehus,Sydtoften 135,7200, Grindsted,995000 ,08-03-2017,Alm. Salg,82,12134,3,1984,-5%
530,Villa,Søndermarksvej 309,7190, Billund,2790000 ,08-03-2017,Alm. Salg,218,12798,6,1970,
530,Villa,Bænkebideren 22,7190, Billund,687000 ,08-03-2017,Alm. Salg,173,3971,6,2018,
530,Villa,Hønseringen 5,7190, Billund,532125 ,08-03-2017,Alm. Salg,228,2334,6,2018,
530,Villa,Flintemarken 17,7190, Billund,1775000 ,07-03-2017,Alm. Salg,167,10629,5,1990,
530,Villa,Tusindbenet 6,7190, Billund,580500 ,07-03-2017,Alm. Salg,151,3844,5,2018,
530,Villa,Morsbølvej 97,7200, Grindsted,485000 ,07-03-2017,Alm. Salg,223,2175,5,2019,
530,Villa,Bænkebideren 26,7190, Billund,652300 ,07-03-2017,Alm. Salg,215,3034,7,2020,
530,Villa,Engsøparken 183,7200, Grindsted,2850000 ,07-03-2017,Alm. Salg,225,12667,5,2007,-5%
530,Villa,Tusindbenet 4,7190, Billund,575000 ,06-03-2017,Alm. Salg,175,3286,5,2017,
530,Rækkehus,Sønderkær 473,7190, Billund,1295000 ,04-03-2017,Alm. Salg,99,13081,4,1986,
530,Ejerlejlighed,"Grønningen 23, st. tv",7200, Grindsted,600000 ,02-03-2017,Alm. Salg,88,6818,3,1968,-6%
530,Villa,Birkebæk Alle 4,7260, Sønder Omme,825000 ,02-03-2017,Alm. Salg,212,3892,7,1970,-8%
530,Villa,Dalbo 49,7200, Grindsted,1270000 ,02-03-2017,Alm. Salg,124,10242,4,1978,-2%
530,Villa,Holdgårdsvej 21A,7260, Sønder Omme,425000 ,02-03-2017,Alm. Salg,222,1914,7,2019,
530,Villa,Sønderkær 120,7190, Billund,1385000 ,28-02-2017,Alm. Salg,104,13317,4,1977,-1%
530,Villa,Sognegårdsvej 4A,7200, Grindsted,125000 ,28-02-2017,Alm. Salg,140,893,5,2018,
530,Villa,Tingstedet 103,7190, Billund,2200000 ,27-02-2017,Alm. Salg,169,13018,6,1998,-10%
530,Villa,Klodhøjvej 5,7250, Hejnsvig,287010 ,27-02-2017,Fam. Salg,127,2260,4,1949,
530,Villa,Gøglervej 9,6623, Vorbasse,251025 ,27-02-2017,Alm. Salg,150,1674,5,2017,
530,Villa,Rahbæksparken 100,7260, Sønder Omme,155000 ,27-02-2017,Alm. Salg,181,856,5,2018,
530,Villa,Krogagergårdvej 27,7200, Grindsted,130000 ,26-02-2017,Alm. Salg,182,610,5,2017,
530,Villa,Skovparken 320,7190, Billund,1910000 ,23-02-2017,Alm. Salg,178,10730,6,1966,-4%
530,Villa,Rødsøvej 5,7200, Grindsted,1206900 ,23-02-2017,Alm. Salg,154,7837,5,1978,5%
530,Villa,Bøgevangen 1,7200, Grindsted,830000 ,22-02-2017,Alm. Salg,111,7477,4,1960,-10%
530,Villa,Lundhedevej 12,7200, Grindsted,590000 ,22-02-2017,Alm. Salg,125,4720,3,1963,-9%
530,Villa,Plougslundvej 171,7190, Billund,1745000 ,21-02-2017,Alm. Salg,142,12289,6,1973,
530,Villa,Sønderkær 177,7190, Billund,1800000 ,20-02-2017,Alm. Salg,153,11765,5,1978,
530,Villa,Tjørnevej 9,7200, Grindsted,1595000 ,16-02-2017,Alm. Salg,184,8668,7,1965,
530,Villa,Engvej 13,7200, Grindsted,2200000 ,15-02-2017,Alm. Salg,173,12717,5,1946,-2%
530,Villa,Dalbo 37,7200, Grindsted,1100000 ,15-02-2017,Alm. Salg,164,6707,5,1977,-7%
530,Villa,Gribsøvej 4,7200, Grindsted,1650000 ,15-02-2017,Alm. Salg,147,11224,5,1974,-5%
530,Villa,Rahbæksparken 104,7260, Sønder Omme,155000 ,15-02-2017,Alm. Salg,179,866,6,2018,
530,Villa,Havrevænget 24,7200, Grindsted,1100000 ,14-02-2017,Alm. Salg,133,8271,5,1962,-8%
