municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Rækkehus,Jørgen Glavinds Vej 34,7200, Grindsted,850000 ,13-02-2017,Alm. Salg,85,10000,4,1955,
530,Villa,Bygvænget 17,7200, Grindsted,950000 ,13-02-2017,Fam. Salg,195,4872,9,1963,
530,Ejerlejlighed,"Østergade 6, 1",6623, Vorbasse,650000 ,12-02-2017,Alm. Salg,49,13265,2,1932,-6%
530,Villa,Sønderkær 112,7190, Billund,1695000 ,12-02-2017,Alm. Salg,144,11771,5,1977,
530,Villa,Lillevang 35,7190, Billund,2495000 ,09-02-2017,Alm. Salg,160,15594,6,2004,
530,Villa,Abildvej 22,7200, Grindsted,460000 ,09-02-2017,Fam. Salg,164,2805,5,1973,
530,Rækkehus,Nørre Alle 7,7200, Grindsted,465000 ,08-02-2017,Alm. Salg,84,5536,2,1913,-1%
530,Rækkehus,Sydtoften 147,7200, Grindsted,977500 ,08-02-2017,Alm. Salg,86,11366,3,1984,-2%
530,Villa,Søndergade 5,6623, Vorbasse,128400 ,08-02-2017,Auktion,53,2423,2,1900,
530,Villa,Ølgodvej 31,7200, Grindsted,2040000 ,08-02-2017,Alm. Salg,259,7876,7,1927,-11%
530,Villa,Samsøvej 12,7200, Grindsted,1270000 ,07-02-2017,Alm. Salg,108,11759,4,1969,-2%
530,Villa,Østervej 10,7200, Grindsted,507100 ,07-02-2017,Fam. Salg,166,3055,5,1973,
530,Villa,Bredgade 75,7250, Hejnsvig,538000 ,07-02-2017,Fam. Salg,162,2717,4,1915,
530,Villa,Nyvej 2B,7250, Hejnsvig,669032 ,07-02-2017,Fam. Salg,117,5718,3,1973,
530,Villa,Østergade 50,6623, Vorbasse,475000 ,07-02-2017,Alm. Salg,136,3493,5,1932,-10%
530,Villa,Langmosevej 6,7250, Hejnsvig,1675000 ,06-02-2017,Alm. Salg,241,6950,6,1996,-11%
530,Villa,Sønderkær 528,7190, Billund,1765000 ,05-02-2017,Alm. Salg,153,11536,6,1979,-1%
530,Villa,Enghaven 27,7260, Sønder Omme,850000 ,05-02-2017,Alm. Salg,251,3386,8,1947,-15%
530,Villa,Sønderkær 271,7190, Billund,2675000 ,02-02-2017,Alm. Salg,231,11580,8,1979,-3%
530,Ejerlejlighed,"Grønningen 23, 1. th",7200, Grindsted,335000 ,01-02-2017,Alm. Salg,52,6442,2,1968,-13%
530,Villa,Dalsøvej 119,7200, Grindsted,1050000 ,01-02-2017,Alm. Salg,123,8537,5,1980,-4%
530,Villa,Engsøparken 237,7200, Grindsted,925000 ,01-02-2017,Alm. Salg,192,4818,5,2019,
530,Rækkehus,Sønderkær 335,7190, Billund,1100000 ,31-01-2017,Fam. Salg,91,12088,3,1980,
530,Villa,Lillevang 110,7190, Billund,3400000 ,31-01-2017,Alm. Salg,210,16190,6,2012,-3%
530,Villa,Primulavej 13,7200, Grindsted,650000 ,30-01-2017,Fam. Salg,181,3591,5,1964,
530,Villa,Søndervold 274,7200, Grindsted,1495000 ,29-01-2017,Alm. Salg,142,10528,5,1997,
530,Villa,Daltoften 33,7200, Grindsted,512500 ,29-01-2017,Fam. Salg,149,3440,6,1977,
530,Villa,Holdgårdsvej 46,7260, Sønder Omme,760000 ,29-01-2017,Alm. Salg,148,5135,3,1952,-8%
530,Ejerlejlighed,"Vesterbrogade 19, 1",7200, Grindsted,515000 ,28-01-2017,Alm. Salg,77,6688,3,1925,
530,Villa,Søndervold 278,7200, Grindsted,685487 ,27-01-2017,Fam. Salg,158,4339,5,1997,
530,Villa,Toften 11,7190, Billund,1375000 ,26-01-2017,Alm. Salg,156,8814,5,1971,
530,Villa,Vejlevej 26A,7260, Sønder Omme,1035000 ,24-01-2017,Alm. Salg,122,8484,3,1987,-10%
530,Villa,Lynghedevej 5,7200, Grindsted,1060000 ,22-01-2017,Alm. Salg,140,7571,5,1975,-3%
530,Villa,Krarupvej 16,7200, Grindsted,950000 ,22-01-2017,Alm. Salg,138,6884,5,1965,-3%
530,Villa,Grønvang 14,7260, Sønder Omme,975000 ,19-01-2017,Alm. Salg,88,11080,4,1950,
530,Villa,Jyllandsgade 12,7200, Grindsted,950000 ,19-01-2017,Alm. Salg,151,6291,7,1953,-19%
530,Villa,Dalgasvej 12,6623, Vorbasse,802000 ,18-01-2017,Auktion,254,3157,7,1977,-19%
530,Rækkehus,Lysningen 30,7190, Billund,625000 ,17-01-2017,Fam. Salg,95,6579,4,1986,
530,Villa,Egevænget 115,7190, Billund,1650000 ,17-01-2017,Alm. Salg,133,12406,5,1972,-3%
530,Villa,Solsortvej 10,7190, Billund,645000 ,16-01-2017,Alm. Salg,84,7679,4,1960,
530,Villa,Sønderkær 516,7190, Billund,2195000 ,16-01-2017,Alm. Salg,149,14732,5,1979,
530,Villa,Tinsoldaten 23,7190, Billund,487500 ,16-01-2017,Alm. Salg,189,2579,6,2017,
530,Villa,Østervangsvej 3,7200, Grindsted,1995000 ,13-01-2017,Alm. Salg,336,5938,10,1914,
530,Villa,Østerbo 2,7190, Billund,1920000 ,12-01-2017,Alm. Salg,124,15484,5,1955,-4%
530,Villa,Håndværkervej 1,6623, Vorbasse,425000 ,11-01-2017,Alm. Salg,197,2157,6,1980,
530,Villa,Søndre Boulevard 245,7200, Grindsted,1620000 ,09-01-2017,Alm. Salg,135,12000,4,1997,-7%
530,Villa,Nørrevej 1,7200, Grindsted,975000 ,09-01-2017,Alm. Salg,231,4221,7,1916,-2%
530,Villa,Dalbo 1,7200, Grindsted,1342500 ,08-01-2017,Alm. Salg,142,9454,6,1977,-3%
530,Villa,Ole Kirks Vej 21,7190, Billund,1150000 ,08-01-2017,Alm. Salg,129,8915,3,1956,-8%
530,Villa,Morsbølvej 69,7200, Grindsted,443750 ,08-01-2017,Alm. Salg,164,2706,5,2018,
530,Villa,Markedsstien 2,6623, Vorbasse,500000 ,08-01-2017,Alm. Salg,135,3704,5,1972,-28%
530,Rækkehus,Sønderkær 451,7190, Billund,1237500 ,06-01-2017,Alm. Salg,90,13750,3,1983,-4%
530,Villa,Ribersvej 74,7200, Grindsted,1425000 ,05-01-2017,Alm. Salg,169,8432,6,1978,
530,Villa,Elmelunden 107,7190, Billund,1150000 ,05-01-2017,Alm. Salg,88,13068,4,1963,
530,Villa,Flintemarken 79,7190, Billund,1695000 ,05-01-2017,Alm. Salg,145,11690,6,1987,
530,Villa,Abildvej 11,7200, Grindsted,1160000 ,04-01-2017,Alm. Salg,163,7117,5,1972,
530,Villa,Præstevænget 1,7250, Hejnsvig,600000 ,02-01-2017,Alm. Salg,173,3468,7,1927,-14%
530,Villa,Fyrrevænget 115,7190, Billund,1180000 ,01-01-2017,Alm. Salg,120,9833,4,1969,-2%
530,Villa,Tingstedet 111,7190, Billund,2845000 ,01-01-2017,Alm. Salg,185,15378,6,1998,-1%
530,Villa,Stationsvej 7,7200, Grindsted,640000 ,01-01-2017,Alm. Salg,79,8101,3,1954,
530,Ejerlejlighed,Klausholmsvej 8,7200, Grindsted,700000 ,31-12-2016,Alm. Salg,71,9859,3,1958,
530,Villa,Egevænget 202,7190, Billund,837448 ,31-12-2016,Alm. Salg,183,4576,6,1972,
530,Villa,Storegade 27,7200, Grindsted,360000 ,25-12-2016,Alm. Salg,189,1905,6,1963,
530,Villa,Dalsøvej 93,7200, Grindsted,1320000 ,21-12-2016,Alm. Salg,143,9231,4,1979,-5%
530,Villa,Vesterled 14,7260, Sønder Omme,300000 ,21-12-2016,Auktion,108,2778,4,1963,-62%
530,Villa,Frederikshåbvej 4A,6623, Vorbasse,565500 ,21-12-2016,Fam. Salg,113,5004,3,1988,
530,Villa,Tinsoldaten 27,7190, Billund,537500 ,21-12-2016,Alm. Salg,205,2622,6,2020,
530,Villa,Lillevang 57,7190, Billund,2650000 ,20-12-2016,Alm. Salg,178,14888,7,2003,-2%
530,Villa,Nyvej 19,7250, Hejnsvig,500000 ,20-12-2016,Alm. Salg,64,7813,3,1962,-13%
530,Villa,Hønseringen 1,7190, Billund,506250 ,20-12-2016,Alm. Salg,209,2422,5,2017,
530,Villa,Snurretoppen 7,7190, Billund,450000 ,20-12-2016,Alm. Salg,167,2695,5,2017,
530,Villa,Elmevangen 5,7200, Grindsted,840000 ,19-12-2016,Alm. Salg,135,6222,4,1960,-14%
530,Villa,Vestervej 7,7200, Grindsted,403000 ,18-12-2016,Fam. Salg,146,2760,4,1920,
530,Villa,Sønderkær 363,7190, Billund,2400000 ,18-12-2016,Alm. Salg,190,10000,4,1986,
530,Villa,Dalgasvej 3,7200, Grindsted,450000 ,18-12-2016,Alm. Salg,88,5114,4,1949,-9%
530,Villa,Buen 1,7200, Grindsted,685000 ,18-12-2016,Alm. Salg,141,4858,4,1962,-5%
530,Villa,Mølleparken 274,7190, Billund,1660000 ,15-12-2016,Alm. Salg,165,10061,5,1975,-2%
530,Villa,Hørlycks Alle 11,7200, Grindsted,655000 ,14-12-2016,Auktion,103,6359,4,1947,
530,Villa,Hønseringen 3,7190, Billund,462500 ,13-12-2016,Alm. Salg,180,2569,6,2017,
530,Villa,Poppelvej 3,7200, Grindsted,1015000 ,09-12-2016,Alm. Salg,111,9144,4,1963,-7%
530,Villa,Møbjergvej 89,7260, Sønder Omme,795000 ,08-12-2016,Alm. Salg,144,5521,7,1870,
530,Villa,Morsbølvej 35,7200, Grindsted,2350000 ,08-12-2016,Alm. Salg,147,15986,5,2011,2%
530,Villa,Sydtoften 9,7200, Grindsted,1475000 ,07-12-2016,Alm. Salg,158,9335,6,1983,
530,Villa,Ågeslundvej 3,7200, Grindsted,1250000 ,06-12-2016,Alm. Salg,219,5708,7,1975,
530,Villa,Jorden Rundt 29,7200, Grindsted,1900000 ,01-12-2016,Alm. Salg,184,10326,5,1955,
530,Villa,Kærvej 405,7190, Billund,1050000 ,29-11-2016,Alm. Salg,215,4884,8,1973,
530,Villa,Elkjærhøjevej 3,7190, Billund,1130000 ,28-11-2016,Alm. Salg,194,5825,6,1915,
530,Villa,Morsbølvej 95,7200, Grindsted,430000 ,28-11-2016,Alm. Salg,189,2275,7,2017,
530,Villa,Skovvang 8,7260, Sønder Omme,400000 ,27-11-2016,Alm. Salg,148,2703,5,1978,-38%
530,Villa,Sønderkær 165,7190, Billund,1240000 ,27-11-2016,Alm. Salg,134,9254,5,1976,
530,Villa,Primulavej 11,7200, Grindsted,1195000 ,27-11-2016,Alm. Salg,166,7199,4,1964,
530,Villa,Østervænget 52,6623, Vorbasse,573750 ,24-11-2016,Fam. Salg,184,3118,7,1987,
530,Villa,Tusborgvej 17,7200, Grindsted,890000 ,24-11-2016,Alm. Salg,163,5460,5,1935,
530,Villa,Rømøvej 3,7200, Grindsted,1025000 ,24-11-2016,Alm. Salg,137,7482,6,1969,-11%
530,Villa,Sønderkær 395,7190, Billund,1395000 ,22-11-2016,Alm. Salg,116,12026,4,1985,
530,Villa,Hønseringen 25,7190, Billund,437500 ,20-11-2016,Alm. Salg,197,2221,7,2017,
530,Villa,Grønvang 13,7260, Sønder Omme,550000 ,18-11-2016,Alm. Salg,127,4331,3,1973,-8%
530,Ejerlejlighed,"Grønningen 13, 2. tv",7200, Grindsted,360000 ,17-11-2016,Alm. Salg,53,6792,2,1967,
530,Villa,Frederikshåbvej 5,6623, Vorbasse,150001 ,16-11-2016,Auktion,173,867,5,1918,
530,Villa,Morsbølvej 93,7200, Grindsted,428750 ,16-11-2016,Alm. Salg,209,2051,7,2018,
530,Rækkehus,Grønningen 34,7190, Billund,1395000 ,15-11-2016,Alm. Salg,107,13037,4,1989,
530,Villa,Vestre Boulevard 42,7200, Grindsted,1275000 ,14-11-2016,Alm. Salg,181,7044,7,1963,-6%
530,Villa,Fyrrevænget 404,7190, Billund,1610000 ,14-11-2016,Alm. Salg,120,13417,4,1971,
530,Villa,Skovparken 108B,7190, Billund,2550000 ,13-11-2016,Alm. Salg,182,14011,5,1970,
530,Villa,Labrivej 3,6623, Vorbasse,825000 ,13-11-2016,Fam. Salg,158,5222,6,1997,
530,Villa,Markskellet 48,7190, Billund,760000 ,12-11-2016,Alm. Salg,135,5630,5,1996,
530,Villa,Sønderkær 424,7190, Billund,1700000 ,11-11-2016,Alm. Salg,137,12409,5,1980,-3%
530,Villa,Nørrevej 17,7200, Grindsted,575000 ,09-11-2016,Auktion,128,4492,4,1974,
530,Villa,Toften 61,7190, Billund,1375000 ,08-11-2016,Alm. Salg,137,10036,4,1970,
530,Villa,Elmelunden 111,7190, Billund,1375000 ,07-11-2016,Alm. Salg,103,13350,4,1963,-1%
530,Villa,Klosterhedevej 17,7200, Grindsted,1100000 ,07-11-2016,Alm. Salg,127,8661,4,1974,-4%
530,Villa,Rødsøvej 11,7200, Grindsted,837500 ,05-11-2016,Fam. Salg,178,4705,6,1973,
530,Villa,Tarm Landevej 15,7260, Sønder Omme,750000 ,03-11-2016,Alm. Salg,139,5396,5,1966,-6%
530,Villa,Kastanie Alle 5,7200, Grindsted,1300000 ,03-11-2016,Alm. Salg,163,7975,6,1917,-7%
530,Villa,Markskellet 84,7190, Billund,2150000 ,02-11-2016,Alm. Salg,179,12011,8,1994,-2%
530,Villa,Skovvang 5,7260, Sønder Omme,170157 ,02-11-2016,Auktion,114,1493,3,1952,
530,Villa,Engvangen 5,7200, Grindsted,985000 ,01-11-2016,Fam. Salg,159,6195,6,1985,
530,Villa,Kærvej 13,7200, Grindsted,2050000 ,31-10-2016,Alm. Salg,245,8367,6,1945,-9%
530,Villa,Sønderkær 385,7190, Billund,1575000 ,31-10-2016,Alm. Salg,130,12115,4,1985,-1%
530,Villa,Markskellet 44,7190, Billund,1925000 ,31-10-2016,Alm. Salg,153,12582,6,1993,-4%
530,Villa,Tinsoldaten 1,7190, Billund,487500 ,30-10-2016,Alm. Salg,174,2802,6,2017,-84%
530,Villa,Daltoften 32,7200, Grindsted,1000000 ,29-10-2016,Andet,314,3185,5,1986,
530,Villa,Grønningen 16,7190, Billund,1950000 ,28-10-2016,Alm. Salg,175,11143,5,1998,-2%
530,Villa,Præstevang 13,7190, Billund,1175000 ,26-10-2016,Alm. Salg,144,8160,5,1959,
530,Rækkehus,Søndervold 18,7200, Grindsted,675000 ,25-10-2016,Alm. Salg,59,11441,2,1989,
530,Villa,Nørregade 39,6623, Vorbasse,500000 ,25-10-2016,Alm. Salg,135,3704,5,1974,
530,Villa,Dalsvej 19,7200, Grindsted,494000 ,25-10-2016,Fam. Salg,164,3012,5,1962,
530,Villa,Holdgårdsvej 10,7260, Sønder Omme,750000 ,25-10-2016,Alm. Salg,118,6356,3,1971,-6%
530,Villa,Lærkevang 3,7200, Grindsted,550000 ,22-10-2016,Fam. Salg,99,5556,3,1964,
530,Villa,Rugvænget 18,7200, Grindsted,1845000 ,20-10-2016,Alm. Salg,163,11319,6,1962,
530,Villa,Tolvalenvej 32,7260, Sønder Omme,1350000 ,20-10-2016,Alm. Salg,177,7627,4,1979,-10%
530,Villa,Grindstedvej 25,7260, Sønder Omme,730000 ,20-10-2016,Alm. Salg,148,4932,6,1938,-8%
530,Villa,Ribersvej 92,7200, Grindsted,720500 ,19-10-2016,Alm. Salg,112,6433,4,1979,
530,Villa,Bakkevej 2D,7250, Hejnsvig,775000 ,17-10-2016,Alm. Salg,102,7598,4,1985,
530,Villa,Tinsoldaten 25,7190, Billund,525000 ,16-10-2016,Alm. Salg,218,2408,5,2018,
530,Villa,Holdgårdsvej 18,7260, Sønder Omme,640000 ,14-10-2016,Alm. Salg,72,8889,3,1958,-15%
530,Villa,Refshøjvej 15,7200, Grindsted,200000 ,13-10-2016,Alm. Salg,264,758,8,1898,
530,Villa,Nørbovej 7,7200, Grindsted,250000 ,12-10-2016,Alm. Salg,137,1825,6,1900,
530,Villa,Vestermarksvej 11,7200, Grindsted,227000 ,12-10-2016,Alm. Salg,174,1305,5,2019,-23%
530,Villa,Solsortvej 11,7200, Grindsted,760000 ,10-10-2016,Alm. Salg,92,8261,4,1959,-4%
530,Villa,Vejlevej 20,7260, Sønder Omme,1025000 ,09-10-2016,Alm. Salg,228,4496,7,1900,-4%
530,Villa,Nørrevej 30,7200, Grindsted,1045000 ,09-10-2016,Alm. Salg,154,6786,5,1979,-3%
530,Villa,Elmelunden 218,7190, Billund,1300000 ,09-10-2016,Alm. Salg,175,7429,6,1964,-3%
530,Villa,Nørreled 22,7200, Grindsted,135000 ,09-10-2016,Alm. Salg,144,938,5,2018,-10%
530,Villa,Klodhøjvej 21,7250, Hejnsvig,980000 ,06-10-2016,Alm. Salg,147,6667,5,1974,-6%
530,Villa,Kvædevej 7,7200, Grindsted,2185000 ,05-10-2016,Alm. Salg,208,10505,7,1985,-5%
530,Villa,Tingstedet 23,7190, Billund,2200000 ,05-10-2016,Alm. Salg,201,10945,8,1996,
530,Villa,Dalsøvej 145,7200, Grindsted,1335000 ,05-10-2016,Andet,190,7026,5,1995,
530,Villa,Vilhelmsmindevej 38,7260, Sønder Omme,1550000 ,05-10-2016,Alm. Salg,171,9064,5,1916,-3%
530,Villa,Kirkehusvej 3,7200, Grindsted,1700000 ,04-10-2016,Alm. Salg,165,10303,4,2004,-10%
530,Villa,Egebjerg Landevej 53,7250, Hejnsvig,130000 ,04-10-2016,Alm. Salg,99,1313,4,1962,-33%
530,Villa,Søndergade 6,6623, Vorbasse,425000 ,03-10-2016,Alm. Salg,103,4126,5,1933,
530,Villa,Ribe Landevej 34,7200, Grindsted,2300000 ,03-10-2016,Alm. Salg,149,15436,4,1953,-8%
530,Villa,Morsbølvej 91,7200, Grindsted,443750 ,02-10-2016,Alm. Salg,205,2165,7,0,
530,Villa,Morsbølvej 67,7200, Grindsted,576600 ,02-10-2016,Alm. Salg,174,3314,6,2019,
530,Villa,Morsbølvej 75,7200, Grindsted,501000 ,02-10-2016,Alm. Salg,176,2847,5,2018,
530,Villa,Tingstedet 19,7190, Billund,2040000 ,29-09-2016,Alm. Salg,157,12994,7,1996,
530,Villa,Højene 5,7250, Hejnsvig,645000 ,29-09-2016,Alm. Salg,143,4510,5,1971,-11%
530,Villa,Solbakken 52,7260, Sønder Omme,970000 ,28-09-2016,Alm. Salg,127,7638,4,1977,-3%
530,Villa,Østervænget 70,6623, Vorbasse,1475000 ,27-09-2016,Alm. Salg,198,7449,6,1981,
530,Villa,Bækgårdsvej 10,7200, Grindsted,1550000 ,27-09-2016,Alm. Salg,163,9509,7,1877,-14%
530,Villa,Ahornvej 15,7200, Grindsted,1195000 ,26-09-2016,Alm. Salg,162,7377,5,1965,
530,Villa,Elmelunden 207,7190, Billund,650000 ,25-09-2016,Alm. Salg,93,6989,4,1964,
530,Villa,Morsbølvej 73,7200, Grindsted,856111 ,25-09-2016,Alm. Salg,292,2932,6,2020,
530,Villa,Nørrevej 23,7200, Grindsted,1545000 ,24-09-2016,Alm. Salg,155,9968,6,1986,
530,Villa,Skovparken 228,7190, Billund,1645000 ,22-09-2016,Alm. Salg,181,9088,7,1968,
530,Villa,Teglgaardsvej 18,7200, Grindsted,62877 ,21-09-2016,Fam. Salg,86,731,3,1953,
530,Villa,Elmevangen 9,7200, Grindsted,820000 ,20-09-2016,Alm. Salg,233,3519,8,1960,-8%
530,Villa,Nørreled 26,7200, Grindsted,1050000 ,19-09-2016,Alm. Salg,113,9292,4,1947,-12%
530,Villa,Morsbølvej 89,7200, Grindsted,455000 ,19-09-2016,Alm. Salg,222,2050,6,2018,
530,Villa,Fasanvej 25,7190, Billund,1476300 ,15-09-2016,Alm. Salg,133,11100,4,1966,
530,Villa,Amtsvejen 2,7200, Grindsted,1050000 ,15-09-2016,Alm. Salg,168,6250,4,1938,-4%
530,Villa,Enghaven 28,7260, Sønder Omme,500000 ,14-09-2016,Alm. Salg,133,3759,5,1969,-28%
530,Villa,Toften 69,7190, Billund,2280000 ,14-09-2016,Alm. Salg,194,11753,7,1968,-3%
530,Villa,Ågeslundvej 3,7200, Grindsted,775000 ,14-09-2016,Auktion,219,3539,7,1975,-40%
530,Villa,Plougslundvej 215,7190, Billund,1200000 ,13-09-2016,Alm. Salg,114,10526,3,1973,
530,Villa,Sønderkær 180,7190, Billund,1760000 ,13-09-2016,Alm. Salg,181,9724,7,1977,
530,Villa,Plougslundvej 165,7190, Billund,1835000 ,13-09-2016,Alm. Salg,166,9658,6,1973,
530,Villa,Lillevang 100,7190, Billund,1044567 ,13-09-2016,Fam. Salg,165,6331,4,2009,
530,Villa,Kirkebyvej 144,7260, Sønder Omme,410000 ,12-09-2016,Alm. Salg,173,2370,5,2001,
530,Villa,Hønseringen 29,7190, Billund,537500 ,12-09-2016,Alm. Salg,201,2674,6,2018,
530,Villa,Anemonevej 21,7200, Grindsted,1075000 ,11-09-2016,Alm. Salg,126,8532,5,1962,-6%
530,Villa,Skolegyden 3,7200, Grindsted,810000 ,11-09-2016,Alm. Salg,106,7642,3,1954,-4%
530,Villa,Vedbendvej 13,7200, Grindsted,1350000 ,08-09-2016,Alm. Salg,143,9441,5,1977,-3%
530,Villa,Præstevænget 3,7250, Hejnsvig,475000 ,07-09-2016,Alm. Salg,121,3926,5,1957,
530,Villa,Okslundvej 120,6623, Vorbasse,1215050 ,06-09-2016,Fam. Salg,241,5042,6,1940,
530,Villa,Havrevænget 29,7200, Grindsted,1460000 ,06-09-2016,Alm. Salg,145,10069,5,1962,-2%
530,Villa,Primulavej 22,7200, Grindsted,1360000 ,04-09-2016,Alm. Salg,118,11525,4,1965,-3%
530,Villa,Morsbølvej 71,7200, Grindsted,435000 ,04-09-2016,Alm. Salg,196,2219,6,2018,
530,Ejerlejlighed,"Grønningen 21, st. th",7200, Grindsted,578000 ,01-09-2016,Fam. Salg,100,5780,4,1968,
530,Villa,Morsbølvej 77,7200, Grindsted,456760 ,01-09-2016,Alm. Salg,172,2656,6,2017,
530,Villa,Torvegade 4,7250, Hejnsvig,450000 ,31-08-2016,Auktion,184,2446,8,1929,
530,Villa,Morsbølvej 5,7200, Grindsted,2184000 ,31-08-2016,Alm. Salg,169,12923,4,2008,-2%
530,Villa,Hønseringen 5,7190, Billund,537500 ,30-08-2016,Alm. Salg,228,2357,6,2018,
530,Villa,Bøvlvej 191,7260, Sønder Omme,1230000 ,29-08-2016,Alm. Salg,121,10165,4,1965,-2%
530,Ejerlejlighed,"Nørre Torv 4, 2. 2",7200, Grindsted,2000000 ,28-08-2016,Alm. Salg,124,16129,3,2011,-5%
530,Villa,Tingstedet 104,7190, Billund,2350000 ,28-08-2016,Alm. Salg,202,11634,7,1998,-9%
530,Villa,Gammel Bøvlvej 26,7260, Sønder Omme,929000 ,28-08-2016,Alm. Salg,89,10438,3,1960,
530,Ejerlejlighed,"Grønningen 13, 1. tv",7200, Grindsted,475000 ,27-08-2016,Alm. Salg,53,8962,2,1967,
530,Villa,Frederiksnådevej 1,6623, Vorbasse,2050000 ,26-08-2016,Alm. Salg,228,8991,6,1966,-7%
530,Villa,Eg Mejerivej 5,7200, Grindsted,395000 ,23-08-2016,Alm. Salg,117,3376,6,1949,
530,Villa,Lupinvænget 39,7200, Grindsted,637500 ,19-08-2016,Fam. Salg,98,6505,3,1962,
530,Villa,Søndermarksvej 307,7190, Billund,1655000 ,18-08-2016,Alm. Salg,173,9566,6,1970,-2%
530,Villa,Egevænget 111,7190, Billund,1250000 ,18-08-2016,Alm. Salg,124,10081,4,1972,
530,Villa,Hønseringen 7,7190, Billund,493750 ,18-08-2016,Alm. Salg,170,2904,5,2017,
530,Villa,Hønseringen 9,7190, Billund,450000 ,18-08-2016,Alm. Salg,133,3383,4,2017,
530,Villa,Kirkevej 13,7250, Hejnsvig,645000 ,16-08-2016,Fam. Salg,116,5560,3,1950,
530,Villa,Postgade 8,7200, Grindsted,770000 ,14-08-2016,Alm. Salg,135,5704,6,1924,
530,Villa,Klodhøjvej 8,7250, Hejnsvig,795000 ,14-08-2016,Alm. Salg,99,8030,2,2009,
530,Villa,Jyllandsgade 26,7200, Grindsted,790000 ,11-08-2016,Alm. Salg,129,6124,4,1959,
530,Villa,Skovvang 9,7260, Sønder Omme,320000 ,10-08-2016,Auktion,166,1928,4,1952,
530,Villa,Plougslundvej 203,7190, Billund,1975000 ,10-08-2016,Alm. Salg,198,9975,6,1974,-1%
530,Villa,Syrenvej 15,7200, Grindsted,875000 ,08-08-2016,Alm. Salg,92,9511,3,1960,-5%
530,Villa,Søllingdalvej 72,7250, Hejnsvig,875000 ,08-08-2016,Fam. Salg,143,6119,5,1977,
530,Villa,Fyrrevænget 108,7190, Billund,2300000 ,06-08-2016,Alm. Salg,208,11058,7,1969,-4%
530,Villa,Tingstedet 61,7190, Billund,2045000 ,04-08-2016,Alm. Salg,167,12246,6,1997,
530,Villa,Østervænget 6,6623, Vorbasse,820000 ,03-08-2016,Alm. Salg,129,6357,4,1986,-6%
530,Villa,Hønseringen 27,7190, Billund,475000 ,01-08-2016,Alm. Salg,184,2582,5,2017,
530,Villa,Nørrevej 31,7200, Grindsted,750000 ,31-07-2016,Alm. Salg,102,7353,3,1986,
530,Villa,Tinsoldaten 17,7190, Billund,430000 ,31-07-2016,Alm. Salg,182,2363,5,2017,
530,Villa,Lillevang 109,7190, Billund,2705000 ,29-07-2016,Alm. Salg,209,12943,5,2009,-3%
530,Villa,Refshøjvej 106,7250, Hejnsvig,1450000 ,28-07-2016,Alm. Salg,250,5800,6,1930,-3%
530,Villa,Søndervold 174,7200, Grindsted,2062500 ,27-07-2016,Alm. Salg,186,9007,9,2005,-4%
530,Villa,Nørremarksvej 5,7200, Grindsted,1025000 ,26-07-2016,Alm. Salg,250,4100,6,1924,
530,Villa,Almstokvej 17,7190, Billund,1440000 ,25-07-2016,Alm. Salg,170,8471,6,1954,-3%
530,Villa,Åglimt 13,7200, Grindsted,1000000 ,24-07-2016,Alm. Salg,179,5587,5,1973,
530,Villa,Lupinvænget 12,7200, Grindsted,850000 ,23-07-2016,Alm. Salg,84,10119,3,1964,
530,Villa,Nollundvej 92,7200, Grindsted,850000 ,21-07-2016,Alm. Salg,194,4381,8,1959,-5%
530,Villa,Svinget 6,7200, Grindsted,1200000 ,21-07-2016,Alm. Salg,126,9524,6,1947,
530,Villa,Åglimt 3,7200, Grindsted,2545000 ,21-07-2016,Alm. Salg,171,14883,6,1976,-2%
530,Villa,Mølleparken 384,7190, Billund,1475000 ,20-07-2016,Alm. Salg,130,11346,5,1980,
530,Villa,Sønderkær 301,7190, Billund,1630000 ,17-07-2016,Alm. Salg,151,10795,5,1984,
