municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Morsbøl Søvej 72,7200, Grindsted,1223950 ,16-07-2016,Andet,209,5856,6,2011,
530,Villa,Toften 3,7190, Billund,1445000 ,14-07-2016,Alm. Salg,129,11202,4,1969,
530,Villa,Ribe Landevej 66,7250, Hejnsvig,850000 ,12-07-2016,Alm. Salg,178,4775,5,1969,
530,Villa,Norgesvej 2,7200, Grindsted,1250000 ,11-07-2016,Fam. Salg,157,7962,6,1970,
530,Villa,Hovedgaden 6,7260, Sønder Omme,600000 ,10-07-2016,Alm. Salg,112,2727,4,1894,-11%
530,Villa,Lindevej 20,7200, Grindsted,2630000 ,09-07-2016,Alm. Salg,252,10437,8,1991,-6%
530,Villa,Lillevang 97,7190, Billund,2900000 ,07-07-2016,Alm. Salg,251,11554,6,2011,-3%
530,Villa,Sydtoften 103,7200, Grindsted,1200000 ,06-07-2016,Alm. Salg,157,7643,5,1981,-14%
530,Villa,Nørreled 24,7200, Grindsted,610000 ,05-07-2016,Alm. Salg,83,7349,3,1949,-2%
530,Villa,Bøvlvej 176,7260, Sønder Omme,735000 ,05-07-2016,Alm. Salg,148,4966,6,1978,6%
530,Villa,Rolighedsvej 13,6623, Vorbasse,500000 ,29-06-2016,Andet,90,5556,4,1962,
530,Villa,Søndervold 139,7200, Grindsted,2150000 ,28-06-2016,Alm. Salg,168,12798,4,2004,
530,Villa,Sønderkær 138,7190, Billund,1895000 ,26-06-2016,Alm. Salg,171,11082,5,1977,
530,Villa,Dalsøvej 20,7200, Grindsted,1095000 ,24-06-2016,Alm. Salg,174,6293,6,1978,
530,Villa,Søgårdvej 59,7250, Hejnsvig,325000 ,23-06-2016,Alm. Salg,68,4779,3,1979,
530,Villa,Skjoldbjergvej 18,6623, Vorbasse,200000 ,23-06-2016,Alm. Salg,148,1351,5,1802,
530,Villa,Billundvej 16,7250, Hejnsvig,590000 ,22-06-2016,Auktion,84,7024,2,1957,
530,Villa,Sønderkær 391,7190, Billund,1350000 ,22-06-2016,Alm. Salg,121,11157,4,1985,-3%
530,Ejerlejlighed,"Grønningen 3, st. mf",7200, Grindsted,195000 ,21-06-2016,Alm. Salg,41,4756,1,1967,
530,Villa,Tårngade 12,6623, Vorbasse,1500000 ,21-06-2016,Alm. Salg,219,6849,10,1980,
530,Villa,Hedegårdsvej 14,7190, Billund,2095000 ,21-06-2016,Alm. Salg,162,12932,6,1998,
530,Villa,Engvangen 12,7200, Grindsted,850000 ,21-06-2016,Alm. Salg,130,6538,5,1977,
530,Rækkehus,Svinget 15,7200, Grindsted,1500000 ,20-06-2016,Alm. Salg,117,12821,3,0,0%
530,Villa,Søndre Boulevard 243,7200, Grindsted,2200000 ,20-06-2016,Alm. Salg,175,12571,6,1995,
530,Villa,Morsbølvej 19,7200, Grindsted,3750000 ,20-06-2016,Alm. Salg,250,15000,6,2010,
530,Rækkehus,Markskellet 15,7190, Billund,1150000 ,17-06-2016,Alm. Salg,81,14198,3,1988,
530,Villa,Mølleparken 402,7190, Billund,1545000 ,16-06-2016,Alm. Salg,135,11444,5,1986,
530,Villa,Lupinvænget 35,7200, Grindsted,1340000 ,13-06-2016,Alm. Salg,125,10720,4,1963,-3%
530,Villa,Hønseringen 11,7190, Billund,430000 ,13-06-2016,Alm. Salg,203,2118,8,2017,
530,Villa,Lillevang 48,7190, Billund,3060000 ,12-06-2016,Alm. Salg,200,15300,6,2007,-4%
530,Villa,Flintemarken 2,7190, Billund,1645000 ,09-06-2016,Alm. Salg,157,10478,5,1987,
530,Villa,Grindstedvej 40,7260, Sønder Omme,150000 ,07-06-2016,Alm. Salg,92,1630,3,1946,
530,Villa,Lillevang 87,7190, Billund,3237500 ,07-06-2016,Alm. Salg,197,16434,6,2007,-5%
530,Villa,Tiphedevej 11,7200, Grindsted,950000 ,06-06-2016,Alm. Salg,166,5723,7,1973,-13%
530,Villa,Birkevej 9,6623, Vorbasse,745000 ,05-06-2016,Alm. Salg,120,6208,4,1972,-11%
530,Villa,Skovbrynet 5,7260, Sønder Omme,900000 ,02-06-2016,Alm. Salg,159,5660,6,1975,
530,Villa,Tinsoldaten 11,7190, Billund,490000 ,02-06-2016,Alm. Salg,203,2414,5,2016,
530,Villa,Søndermarksvej 105,7190, Billund,844693 ,31-05-2016,Andet,160,5279,6,1968,
530,Villa,Gilbjergvej 1,6623, Vorbasse,685000 ,29-05-2016,Alm. Salg,163,4202,5,1957,-14%
530,Villa,Tinsoldaten 3,7190, Billund,410000 ,29-05-2016,Alm. Salg,182,2253,6,2016,
530,Villa,Skjoldbjergvej 55,6623, Vorbasse,2800000 ,26-05-2016,Alm. Salg,188,14894,7,2006,
530,Villa,Dalsøvej 32,7200, Grindsted,1295000 ,26-05-2016,Alm. Salg,123,10528,4,1976,
530,Villa,Nørre Alle 11,7200, Grindsted,610000 ,24-05-2016,Alm. Salg,109,5596,4,1931,-12%
530,Villa,Lillevang 133,7190, Billund,510000 ,24-05-2016,Alm. Salg,200,2550,7,2017,
530,Villa,Morsbøl Søvej 62,7200, Grindsted,2695000 ,24-05-2016,Alm. Salg,166,16235,6,2009,1%
530,Villa,Mølleparken 414,7190, Billund,1500000 ,23-05-2016,Alm. Salg,141,10638,4,1985,-3%
530,Villa,Tiphedevej 8,7200, Grindsted,895000 ,23-05-2016,Alm. Salg,131,6832,4,1973,
530,Villa,Nygade 15,7200, Grindsted,1240000 ,21-05-2016,Alm. Salg,123,10081,5,1938,-4%
530,Villa,Æblevej 6,7250, Hejnsvig,1240000 ,21-05-2016,Alm. Salg,138,8986,5,1980,-4%
530,Villa,Svinget 11,7200, Grindsted,350000 ,20-05-2016,Fam. Salg,120,2917,6,1954,
530,Villa,Mølleparken 145,7190, Billund,900000 ,19-05-2016,Fam. Salg,200,4500,7,1976,
530,Villa,Plougslundvej 139,7190, Billund,2200000 ,19-05-2016,Alm. Salg,176,12500,5,1973,-4%
530,Villa,Egevænget 216,7190, Billund,1501000 ,17-05-2016,Alm. Salg,128,11727,4,1987,11%
530,Villa,Søndre Boulevard 285,7200, Grindsted,1770000 ,17-05-2016,Alm. Salg,146,12123,5,1988,-1%
530,Villa,Jorden Rundt 33,7200, Grindsted,1685000 ,16-05-2016,Alm. Salg,262,6431,8,1972,-20%
530,Villa,Kærvej 325,7190, Billund,1200000 ,16-05-2016,Alm. Salg,192,6250,7,1972,
530,Villa,Vestergade 57,7200, Grindsted,575000 ,13-05-2016,Andet,73,7877,3,1939,
530,Villa,Engsøparken 227,7200, Grindsted,400000 ,13-05-2016,Alm. Salg,190,2105,5,2018,
530,Villa,Dalbo 16,7200, Grindsted,1275000 ,12-05-2016,Alm. Salg,158,8070,6,1977,-5%
530,Villa,Åbakkevej 13,7200, Grindsted,2345000 ,12-05-2016,Alm. Salg,294,7976,8,1980,
530,Villa,Læsøvej 8,7200, Grindsted,1060000 ,12-05-2016,Alm. Salg,108,9815,4,1969,
530,Villa,Mølgårdvej 29,7200, Grindsted,4964231 ,12-05-2016,Alm. Salg,314,15810,8,1930,
530,Villa,Lillevang 136,7190, Billund,445000 ,12-05-2016,Alm. Salg,179,2486,5,2017,
530,Villa,Refshøjvej 64,7250, Hejnsvig,1450000 ,11-05-2016,Alm. Salg,278,5216,11,1800,
530,Villa,Langgade 69,7250, Hejnsvig,425000 ,11-05-2016,Alm. Salg,135,3148,4,1910,
530,Villa,Jørgen Glavinds Vej 13,7200, Grindsted,850000 ,09-05-2016,Alm. Salg,90,9444,3,1961,-5%
530,Villa,Tinsoldaten 13,7190, Billund,430000 ,08-05-2016,Alm. Salg,195,2205,5,2017,
530,Villa,Plougslundvej 113,7190, Billund,800000 ,03-05-2016,Fam. Salg,133,6015,5,1972,
530,Villa,Fittingvej 15,6623, Vorbasse,850000 ,03-05-2016,Alm. Salg,193,4404,6,1897,-15%
530,Villa,Holdgårdsvej 18,7260, Sønder Omme,800000 ,03-05-2016,Alm. Salg,72,11111,3,1958,
530,Villa,Søllingdalvej 38,7250, Hejnsvig,745000 ,02-05-2016,Alm. Salg,124,6008,5,1975,
530,Villa,Gammel Bøvlvej 18,7260, Sønder Omme,248000 ,02-05-2016,Auktion,106,2340,4,1920,-58%
530,Villa,Sønderhedevej 7,7200, Grindsted,1550000 ,02-05-2016,Alm. Salg,139,11151,5,1972,-3%
530,Villa,Tinsoldaten 21,7190, Billund,490000 ,02-05-2016,Alm. Salg,229,2140,6,2017,
530,Villa,Hønseringen 13,7190, Billund,405000 ,02-05-2016,Alm. Salg,164,2470,5,2017,
530,Villa,Bornholmsvej 3,7200, Grindsted,1100000 ,01-05-2016,Alm. Salg,170,6471,5,1970,-14%
530,Villa,Grønlandsvej 6,7200, Grindsted,1200000 ,01-05-2016,Alm. Salg,175,6857,5,1971,-4%
530,Villa,Søndervang 6,7200, Grindsted,1295000 ,01-05-2016,Alm. Salg,128,10117,4,1959,
530,Villa,Langesøvej 7,7200, Grindsted,931000 ,30-04-2016,Fam. Salg,122,7631,5,1975,
530,Villa,Stakrogevej 22,7260, Sønder Omme,100000 ,30-04-2016,Alm. Salg,45,2222,4,1966,
530,Villa,Hasselvej 2,7260, Sønder Omme,700000 ,28-04-2016,Alm. Salg,96,7292,3,1967,
530,Villa,Åbrinken 3,7200, Grindsted,750000 ,28-04-2016,Alm. Salg,146,5137,4,1972,
530,Villa,Søndermarksvej 412,7190, Billund,2295000 ,28-04-2016,Alm. Salg,183,12541,6,1973,
530,Villa,Nebelvej 22,6623, Vorbasse,550000 ,27-04-2016,Alm. Salg,112,4911,4,1956,-15%
530,Villa,Møllevænget 13,7190, Billund,950000 ,25-04-2016,Alm. Salg,116,8190,4,1965,-5%
530,Villa,Ravnsøvej 1,7200, Grindsted,1250000 ,24-04-2016,Alm. Salg,153,8170,4,1975,-2%
530,Villa,Lærke Alle 2,7260, Sønder Omme,600000 ,24-04-2016,Andet,131,4580,5,1959,
530,Villa,Nørbovej 7,7200, Grindsted,335000 ,23-04-2016,Alm. Salg,137,2445,6,1900,34%
530,Villa,Omme Landevej 9,7200, Grindsted,625000 ,23-04-2016,Alm. Salg,222,2815,6,1947,
530,Villa,Lindevej 10,7190, Billund,1525000 ,22-04-2016,Alm. Salg,155,9839,6,1972,-4%
530,Villa,Farvergade 8,7260, Sønder Omme,287500 ,20-04-2016,Fam. Salg,117,2457,3,1941,
530,Villa,Mossøvej 10,7200, Grindsted,850000 ,20-04-2016,Alm. Salg,136,6250,4,1973,-12%
530,Villa,Vibevej 6,7190, Billund,900000 ,20-04-2016,Alm. Salg,108,8333,4,1964,-5%
530,Villa,Gribsøvej 3,7200, Grindsted,1220000 ,19-04-2016,Alm. Salg,187,6524,7,1974,-9%
530,Villa,Brombærvej 4,7200, Grindsted,1010000 ,19-04-2016,Alm. Salg,122,8279,4,1967,-8%
530,Villa,Primulavej 16,7200, Grindsted,2150000 ,18-04-2016,Alm. Salg,195,11026,7,1907,-6%
530,Villa,Åhavevej 58,7200, Grindsted,3000000 ,17-04-2016,Alm. Salg,277,10830,6,1973,
530,Villa,Brande Landevej 18,7260, Sønder Omme,2100000 ,14-04-2016,Alm. Salg,174,12069,4,1890,
530,Villa,Vibes Alle 21,7200, Grindsted,1000000 ,14-04-2016,Alm. Salg,103,9709,4,1945,-8%
530,Villa,Søndre Boulevard 265,7200, Grindsted,1835000 ,14-04-2016,Alm. Salg,179,10251,9,1990,-3%
530,Villa,Vestervang 29,7190, Billund,1575000 ,14-04-2016,Alm. Salg,134,11754,5,1986,
530,Villa,Gammel Bøvlvej 17,7260, Sønder Omme,795000 ,14-04-2016,Alm. Salg,98,8112,4,1990,
530,Villa,Sydtoften 239,7200, Grindsted,616250 ,14-04-2016,Andet,118,5222,3,2007,
530,Villa,Bredgade 7,7250, Hejnsvig,930000 ,10-04-2016,Alm. Salg,155,6000,5,1954,-7%
530,Rækkehus,Åbrinken 28,7200, Grindsted,745000 ,06-04-2016,Alm. Salg,81,9198,3,1982,
530,Villa,Tolvalenvej 13,7260, Sønder Omme,350000 ,06-04-2016,Auktion,100,3500,4,1965,
530,Villa,Hønseringen 23,7190, Billund,390000 ,06-04-2016,Alm. Salg,170,2294,5,2017,
530,Villa,Flintemarken 28,7190, Billund,1725000 ,05-04-2016,Alm. Salg,149,11577,5,1994,
530,Villa,Hønseringen 21,7190, Billund,390000 ,04-04-2016,Alm. Salg,163,2393,5,2016,
530,Villa,Åbakkevej 13,7200, Grindsted,921173 ,02-04-2016,Alm. Salg,294,3133,8,1980,
530,Villa,Sønderkær 361,7190, Billund,2595000 ,31-03-2016,Alm. Salg,168,15446,6,1984,
530,Villa,Dalgasvej 2,6623, Vorbasse,1620000 ,31-03-2016,Alm. Salg,214,7570,6,1926,-4%
530,Villa,Løvlundvej 16,7250, Hejnsvig,1395000 ,31-03-2016,Alm. Salg,141,9894,4,1964,
530,Villa,Granvej 5,7190, Billund,1225000 ,30-03-2016,Alm. Salg,150,8167,5,1959,
530,Villa,Møllevænget 21,7190, Billund,1448000 ,28-03-2016,Alm. Salg,110,13164,4,1964,
530,Villa,Hønseringen 15,7190, Billund,341400 ,28-03-2016,Alm. Salg,207,1649,5,2017,
530,Ejerlejlighed,"Bredgade 69, 1",7250, Hejnsvig,530000 ,27-03-2016,Alm. Salg,53,10000,3,1918,-3%
530,Villa,"Bredgade 69, st",7250, Hejnsvig,530000 ,27-03-2016,Alm. Salg,146,3630,5,1918,-3%
530,Villa,Flintemarken 6,7190, Billund,666750 ,26-03-2016,Andet,136,4903,5,1989,
530,Villa,Grønvang 15,7260, Sønder Omme,555000 ,23-03-2016,Fam. Salg,125,4440,4,1974,
530,Villa,Jørgen Glavinds Vej 8,7200, Grindsted,600000 ,23-03-2016,Fam. Salg,78,7692,3,1959,
530,Villa,Primulavej 25,7200, Grindsted,1645000 ,22-03-2016,Alm. Salg,196,8393,7,1964,
530,Villa,Plougslundvej 173,7190, Billund,1250000 ,21-03-2016,Alm. Salg,142,8803,5,1973,-7%
530,Villa,Mossøvej 4,7200, Grindsted,875000 ,21-03-2016,Alm. Salg,142,6162,5,1974,-12%
530,Villa,Bogfinkevej 22,7190, Billund,1370000 ,17-03-2016,Alm. Salg,161,8509,7,1974,-8%
530,Villa,Toften 29,7190, Billund,1395000 ,17-03-2016,Alm. Salg,100,13950,4,1966,
530,Villa,Grønnegade 8B,6623, Vorbasse,384811 ,16-03-2016,Auktion,99,3887,4,1983,
530,Villa,Tuen 13,7190, Billund,435575 ,16-03-2016,Alm. Salg,140,3111,5,2016,
530,Villa,Mølleparken 131,7190, Billund,1740000 ,14-03-2016,Alm. Salg,258,6744,7,1976,-3%
530,Villa,Grønvang 22,7260, Sønder Omme,450000 ,09-03-2016,Alm. Salg,170,2647,7,1960,-17%
530,Villa,Gammel Bøvlvej 27,7260, Sønder Omme,475000 ,09-03-2016,Alm. Salg,121,3926,4,1954,-13%
530,Villa,Sønderkær 176,7190, Billund,1250000 ,08-03-2016,Alm. Salg,120,10417,4,1977,-1%
530,Villa,Jørgen Glavinds Vej 10,7200, Grindsted,444478 ,08-03-2016,Alm. Salg,108,4116,4,1958,
530,Villa,Egevænget 312,7190, Billund,1695000 ,07-03-2016,Alm. Salg,150,11300,5,1972,
530,Villa,Lysningen 6,7190, Billund,1175000 ,07-03-2016,Alm. Salg,106,11085,3,1987,-2%
530,Villa,Dalsvinget 47,7200, Grindsted,995000 ,07-03-2016,Alm. Salg,156,6378,6,1977,
530,Villa,Lundgårdvej 90,7250, Hejnsvig,275000 ,07-03-2016,Alm. Salg,165,1667,6,1934,-7%
530,Rækkehus,Jørgen Glavinds Vej 36,7200, Grindsted,625000 ,03-03-2016,Alm. Salg,71,8803,4,1955,
530,Villa,Bogfinkevej 27,7190, Billund,2535000 ,03-03-2016,Alm. Salg,190,13342,6,1963,0%
530,Villa,Mølleparken 284,7190, Billund,1995000 ,03-03-2016,Alm. Salg,200,9975,6,1976,
530,Villa,Bredgade 89,7250, Hejnsvig,695000 ,03-03-2016,Alm. Salg,378,1839,8,1965,
530,Villa,Ole Kirks Vej 10,7190, Billund,1400000 ,01-03-2016,Alm. Salg,170,8235,6,1951,-4%
530,Villa,Rugvænget 29,7200, Grindsted,875000 ,28-02-2016,Alm. Salg,86,10174,3,1963,-2%
530,Villa,Staruphøjevej 8,7250, Hejnsvig,1590000 ,25-02-2016,Alm. Salg,329,4833,7,1930,-6%
530,Villa,Samsøvej 7,7200, Grindsted,1295000 ,23-02-2016,Alm. Salg,108,11991,4,1968,
530,Villa,Mølleparken 214,7190, Billund,1995000 ,23-02-2016,Alm. Salg,181,11022,6,1975,
530,Villa,Lillevang 133,7190, Billund,416600 ,23-02-2016,Alm. Salg,200,2083,7,2017,
530,Villa,Lillevang 3,7190, Billund,1975000 ,22-02-2016,Alm. Salg,153,12908,5,2004,-3%
530,Villa,Glentevej 20,7200, Grindsted,1450000 ,21-02-2016,Alm. Salg,128,11328,4,1960,-3%
530,Ejerlejlighed,"Bredgade 52, 1",7250, Hejnsvig,745000 ,17-02-2016,Alm. Salg,126,5913,5,1917,-7%
530,Villa,Systemvej 13,7190, Billund,1200000 ,17-02-2016,Alm. Salg,160,7500,4,1953,-7%
530,Villa,Morsbøl Søvej 100,7200, Grindsted,486600 ,17-02-2016,Alm. Salg,172,2829,6,2016,
530,Villa,Kløvervej 20,7190, Billund,1700000 ,15-02-2016,Alm. Salg,130,13077,4,1988,
530,Villa,Bredsten Landevej 197,7200, Grindsted,751681 ,14-02-2016,Alm. Salg,144,5220,5,1917,
530,Villa,Søndervold 315,7200, Grindsted,2030155 ,12-02-2016,Alm. Salg,153,13269,5,1994,2%
530,Villa,Tinsoldaten 5,7190, Billund,468000 ,11-02-2016,Alm. Salg,197,2376,5,2016,
530,Rækkehus,Søgårdvej 54B,7250, Hejnsvig,550000 ,09-02-2016,Alm. Salg,88,6250,4,1988,-21%
530,Villa,Tinsoldaten 9,7190, Billund,441385 ,07-02-2016,Alm. Salg,203,2174,5,2016,
530,Villa,Primulavej 18,7200, Grindsted,1195000 ,04-02-2016,Alm. Salg,138,8659,5,1966,-8%
530,Villa,Markskellet 98,7190, Billund,2535000 ,02-02-2016,Alm. Salg,195,13000,6,1988,
530,Villa,Lillevang 46,7190, Billund,2500000 ,02-02-2016,Alm. Salg,155,16129,5,2007,-4%
530,Villa,Mølleparken 320,7190, Billund,1500000 ,01-02-2016,Alm. Salg,157,9554,5,1984,
530,Villa,Drosselvej 6,6623, Vorbasse,795000 ,31-01-2016,Alm. Salg,109,7294,3,1979,-6%
530,Villa,Utoftvej 3,7190, Billund,580000 ,31-01-2016,Alm. Salg,81,7160,2,1957,-15%
530,Villa,Vejlevej 26B,7260, Sønder Omme,705000 ,27-01-2016,Alm. Salg,114,6184,3,1972,-8%
530,Villa,Dalbo 41,7200, Grindsted,775000 ,27-01-2016,Alm. Salg,176,4403,6,1978,-11%
530,Villa,Brombærvej 18,7200, Grindsted,533900 ,27-01-2016,Alm. Salg,112,4767,5,1968,
530,Villa,Kirkevænget 7,6623, Vorbasse,1200000 ,26-01-2016,Alm. Salg,126,9524,6,1993,
530,Villa,Bøgevej 5,6623, Vorbasse,980000 ,25-01-2016,Alm. Salg,183,5355,7,1973,-11%
530,Villa,Tribinivej 1,6623, Vorbasse,83600 ,24-01-2016,Alm. Salg,169,495,6,2022,
530,Villa,Annexvej 1F,7190, Billund,2375000 ,20-01-2016,Alm. Salg,217,10945,7,1924,
530,Villa,Vilhelmsmindevej 47,7260, Sønder Omme,1825000 ,20-01-2016,Alm. Salg,252,7242,6,1900,-4%
530,Villa,Sønderkær 379,7190, Billund,1650000 ,18-01-2016,Alm. Salg,143,11538,6,1984,-3%
530,Villa,Bakkevej 1,7250, Hejnsvig,725000 ,17-01-2016,Alm. Salg,89,8146,3,1961,-3%
530,Villa,Kærvej 201,7190, Billund,1150000 ,17-01-2016,Alm. Salg,224,5134,6,1972,-10%
530,Villa,Tingstedet 68,7190, Billund,1695000 ,14-01-2016,Alm. Salg,138,12283,6,1996,
530,Villa,Nebelvej 4,6623, Vorbasse,300000 ,13-01-2016,Fam. Salg,120,2500,5,1950,
530,Villa,Nollundvej 87,7200, Grindsted,498564 ,12-01-2016,Alm. Salg,137,3639,4,1963,-50%
530,Villa,Systemvej 26,7190, Billund,1095000 ,11-01-2016,Alm. Salg,90,12167,4,1961,
530,Villa,Tinsoldaten 7,7190, Billund,395000 ,10-01-2016,Alm. Salg,183,2158,5,2019,
530,Villa,Solvangen 13,7200, Grindsted,650000 ,09-01-2016,Alm. Salg,124,5242,4,1965,-10%
530,Villa,Vandværksvej 9,7260, Sønder Omme,462500 ,09-01-2016,Fam. Salg,130,3558,4,1968,
530,Villa,Ribersvej 18,7200, Grindsted,558804 ,09-01-2016,Alm. Salg,189,2957,7,1978,
530,Rækkehus,Markskellet 51,7190, Billund,1095000 ,07-01-2016,Alm. Salg,83,13193,3,1988,
530,Villa,Syrenvej 17,7200, Grindsted,820000 ,06-01-2016,Fam. Salg,123,6667,4,1960,
530,Villa,Norgesvej 12,7200, Grindsted,1445000 ,06-01-2016,Alm. Salg,132,10947,4,1969,
530,Villa,Tværvej 4,7190, Billund,54120 ,05-01-2016,Alm. Salg,220,246,5,1974,
530,Villa,Jørgen Glavinds Vej 22,7200, Grindsted,775000 ,05-01-2016,Alm. Salg,138,5616,4,1957,-9%
530,Villa,Hønseringen 19,7190, Billund,512000 ,05-01-2016,Alm. Salg,177,2893,6,2016,
530,Villa,Hønseringen 17,7190, Billund,405000 ,04-01-2016,Alm. Salg,186,2177,5,2017,
530,Villa,Almstokvej 7,7190, Billund,1150000 ,30-12-2015,Alm. Salg,266,4323,6,1968,-18%
530,Villa,Østervænget 68,6623, Vorbasse,895000 ,29-12-2015,Alm. Salg,118,7585,4,1980,
530,Villa,Grønnegade 10,6623, Vorbasse,695000 ,29-12-2015,Fam. Salg,148,4696,4,1978,
530,Villa,Hørlycks Alle 4,7200, Grindsted,977500 ,29-12-2015,Fam. Salg,87,11236,3,1940,
530,Villa,Søndervold 109,7200, Grindsted,1795000 ,28-12-2015,Alm. Salg,135,13296,4,2008,
530,Villa,Søndervold 195,7200, Grindsted,2386000 ,22-12-2015,Alm. Salg,167,14287,6,2004,
530,Ejerlejlighed,"Banegårdsvej 3B, 1. tv",7200, Grindsted,312500 ,20-12-2015,Andet,71,4401,2,1988,
530,Villa,Søndervold 100,7200, Grindsted,1870000 ,20-12-2015,Alm. Salg,162,11543,6,1996,-4%
530,Villa,Nørreled 31,7200, Grindsted,695000 ,20-12-2015,Alm. Salg,90,7722,3,1953,
530,Villa,Lillevang 151,7190, Billund,751000 ,20-12-2015,Alm. Salg,201,3736,5,2016,
530,Villa,Søndervold 244,7200, Grindsted,2200000 ,17-12-2015,Alm. Salg,174,12644,5,2003,-2%
530,Villa,Simmelbrovej 33,7260, Sønder Omme,150000 ,16-12-2015,Auktion,181,829,8,1840,
530,Villa,Nygade 14,7200, Grindsted,1475000 ,16-12-2015,Alm. Salg,166,8886,6,1910,-8%
530,Villa,Åmarkvej 1,7200, Grindsted,1155000 ,16-12-2015,Alm. Salg,197,5863,4,1977,-11%
530,Villa,Markskellet 94,7190, Billund,1645000 ,15-12-2015,Alm. Salg,147,11190,5,1987,
530,Villa,Tinsoldaten 15,7190, Billund,451000 ,15-12-2015,Alm. Salg,178,2534,5,2016,
530,Villa,J P Jensens Vej 13,7200, Grindsted,1550000 ,14-12-2015,Alm. Salg,114,13596,6,1945,-6%
530,Villa,Skjoldbjergvej 28,6623, Vorbasse,750000 ,14-12-2015,Alm. Salg,212,3538,7,1953,-11%
530,Villa,Birksøvej 8,7200, Grindsted,881942 ,13-12-2015,Fam. Salg,167,5281,6,1973,
530,Rækkehus,Møllevangen 10,7250, Hejnsvig,200000 ,11-12-2015,Alm. Salg,95,2105,3,1932,
530,Villa,Engvangen 33,7200, Grindsted,730000 ,09-12-2015,Alm. Salg,111,6577,4,1950,
530,Villa,Møllebakken 3,7250, Hejnsvig,271000 ,09-12-2015,Auktion,173,1566,5,1900,-64%
530,Villa,Kløvervej 4,7190, Billund,1000000 ,07-12-2015,Andet,142,7042,6,1972,
530,Villa,Nebelvej 3,6623, Vorbasse,151500 ,07-12-2015,Fam. Salg,124,1222,4,2016,
530,Villa,Østergade 15,6623, Vorbasse,1400000 ,07-12-2015,Alm. Salg,224,6250,10,1923,
530,Villa,Lillevang 154,7190, Billund,445000 ,07-12-2015,Alm. Salg,168,2649,5,2016,
530,Villa,Lillevang 144,7190, Billund,470000 ,07-12-2015,Alm. Salg,210,2238,6,2017,
530,Villa,Tingstedet 97,7190, Billund,1945000 ,06-12-2015,Alm. Salg,139,13993,5,1999,
530,Villa,Præstevænget 1,6623, Vorbasse,720000 ,04-12-2015,Fam. Salg,131,5496,4,1927,
530,Villa,Tingstedet 12,7190, Billund,2170000 ,03-12-2015,Alm. Salg,202,10743,9,1996,-1%
530,Villa,Sønderkær 389,7190, Billund,1725000 ,02-12-2015,Alm. Salg,185,9324,6,1987,-7%
530,Villa,Flintemarken 91,7190, Billund,2450000 ,02-12-2015,Alm. Salg,177,13842,5,1988,-2%
530,Villa,Lillevang 85,7190, Billund,2500000 ,02-12-2015,Alm. Salg,157,15924,5,2008,-7%
530,Rækkehus,Mølleparken 302B,7190, Billund,850000 ,29-11-2015,Alm. Salg,77,11039,3,1987,-5%
530,Villa,Hovedgaden 34,7190, Billund,1050000 ,29-11-2015,Alm. Salg,85,12353,3,1938,
530,Villa,Gammel Vejlevej 26,7200, Grindsted,300000 ,29-11-2015,Alm. Salg,125,2400,4,1929,-25%
530,Villa,Hinnumvej 3,7200, Grindsted,2715000 ,29-11-2015,Alm. Salg,213,12746,7,1914,-6%
530,Villa,Åbakkevej 11,7200, Grindsted,1325000 ,26-11-2015,Fam. Salg,174,7615,4,1983,
530,Villa,Sydtoften 41,7200, Grindsted,1620000 ,26-11-2015,Alm. Salg,153,10588,5,1984,-4%
530,Villa,Stationsvej 10,7200, Grindsted,440000 ,26-11-2015,Alm. Salg,184,2391,7,1960,
530,Villa,Engsøparken 181,7200, Grindsted,2450000 ,26-11-2015,Alm. Salg,197,12437,6,2011,-6%
530,Rækkehus,Markskellet 20,7190, Billund,1245000 ,25-11-2015,Alm. Salg,95,13105,3,1988,
