municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Brinken 5,7200, Grindsted,823000 ,25-11-2015,Auktion,218,3775,8,1966,
530,Villa,Vestervang 8,7190, Billund,1400000 ,25-11-2015,Alm. Salg,140,10000,6,1987,-3%
530,Villa,Krogagergårdvej 37,7200, Grindsted,1513786 ,25-11-2015,Auktion,144,10512,4,2009,
530,Villa,Abildvej 6,7200, Grindsted,965000 ,23-11-2015,Alm. Salg,85,11353,3,1961,
530,Villa,Tolvalenvej 36,7260, Sønder Omme,200000 ,22-11-2015,Alm. Salg,188,1064,5,1972,
530,Villa,Sydtoften 243,7200, Grindsted,1600000 ,22-11-2015,Alm. Salg,118,13559,3,2007,-3%
530,Villa,Flintemarken 77,7190, Billund,850000 ,21-11-2015,Fam. Salg,148,5743,6,1987,
530,Villa,Skovparken 410,7190, Billund,2575000 ,19-11-2015,Alm. Salg,228,11294,8,1964,-4%
530,Villa,Flintemarken 79,7190, Billund,1350000 ,15-11-2015,Alm. Salg,145,9310,6,1987,-3%
530,Villa,Toften 33,7190, Billund,1325000 ,14-11-2015,Alm. Salg,180,7361,5,1968,-1%
530,Villa,Krogen 4,7200, Grindsted,524294 ,13-11-2015,Alm. Salg,93,5638,4,1955,
530,Villa,Samsøvej 15,7200, Grindsted,1527000 ,13-11-2015,Alm. Salg,187,8166,7,1969,-4%
530,Villa,Bredgade 3,7250, Hejnsvig,795000 ,12-11-2015,Alm. Salg,201,3955,6,1872,
530,Rækkehus,Rønnebærvej 9,7200, Grindsted,985000 ,11-11-2015,Alm. Salg,86,11453,4,1967,
530,Villa,Lillevang 4,7190, Billund,854050 ,10-11-2015,Fam. Salg,122,7000,6,2003,
530,Villa,Kobjergvej 5A,7190, Billund,1995000 ,08-11-2015,Alm. Salg,169,11805,4,1910,
530,Villa,Dalsvinget 36,7200, Grindsted,1025000 ,08-11-2015,Alm. Salg,116,8836,4,1976,
530,Villa,Fyrrevænget 315,7190, Billund,1020000 ,05-11-2015,Fam. Salg,136,7500,5,1972,
530,Villa,Sønderkær 266,7190, Billund,1350000 ,04-11-2015,Alm. Salg,156,8654,5,1978,
530,Villa,Primulavej 12,7200, Grindsted,720000 ,03-11-2015,Alm. Salg,247,2915,7,1966,-15%
530,Villa,Mølleparken 332,7190, Billund,1460000 ,29-10-2015,Alm. Salg,155,9419,6,1980,-2%
530,Villa,Østre Ringvej 2,7250, Hejnsvig,500000 ,28-10-2015,Alm. Salg,220,2273,8,1950,-17%
530,Villa,Tårnvej 7,7200, Grindsted,820000 ,28-10-2015,Auktion,123,6667,4,1946,
530,Villa,Dalsøvej 30,7200, Grindsted,1285000 ,28-10-2015,Alm. Salg,128,10039,4,1976,-1%
530,Villa,Ribersvej 102,7200, Grindsted,448488 ,27-10-2015,Alm. Salg,153,2931,6,1979,-56%
530,Villa,Tronsø Parkvej 25,7200, Grindsted,3150000 ,27-10-2015,Alm. Salg,241,13071,10,1986,-6%
530,Villa,Tingstedet 13,7190, Billund,1695000 ,26-10-2015,Alm. Salg,135,12556,5,1994,
530,Villa,Amtsvejen 1,7200, Grindsted,850000 ,26-10-2015,Alm. Salg,123,6911,5,1918,
530,Villa,Kløvervænget 8,7200, Grindsted,920000 ,26-10-2015,Alm. Salg,93,9892,3,1964,-3%
530,Villa,Lillevang 108,7190, Billund,420000 ,26-10-2015,Alm. Salg,231,1818,7,2016,
530,Villa,Vedbendvej 8,7200, Grindsted,1660000 ,25-10-2015,Alm. Salg,251,6614,7,1975,-5%
530,Rækkehus,Sønderkær 329,7190, Billund,1075000 ,21-10-2015,Alm. Salg,151,7119,6,1980,-17%
530,Villa,Højvangsvej 22,7260, Sønder Omme,1130000 ,21-10-2015,Auktion,255,4431,6,2002,
530,Villa,Holdgårdsvej 16,7260, Sønder Omme,1400000 ,20-10-2015,Alm. Salg,199,7035,7,1974,-6%
530,Villa,Tribinivej 1,6623, Vorbasse,95000 ,18-10-2015,Alm. Salg,169,562,6,2022,
530,Villa,Søndervold 126,7200, Grindsted,1930000 ,15-10-2015,Alm. Salg,152,12697,6,1999,-3%
530,Villa,Østergade 26,6623, Vorbasse,850000 ,14-10-2015,Alm. Salg,194,4381,4,1954,
530,Villa,Vesterled 18,7260, Sønder Omme,762000 ,13-10-2015,Alm. Salg,137,5562,4,1962,-10%
530,Villa,Bøgelunden 4,7250, Hejnsvig,100000 ,13-10-2015,Andet,134,746,4,1932,
530,Villa,Stenvej 15,7200, Grindsted,550000 ,12-10-2015,Alm. Salg,158,3481,5,2018,-7%
530,Villa,Nørager 7,7260, Sønder Omme,610000 ,12-10-2015,Alm. Salg,118,5169,4,1979,
530,Villa,Vestervang 28,7190, Billund,2425000 ,11-10-2015,Alm. Salg,185,13108,5,1987,-3%
530,Villa,Lillevang 34,7190, Billund,2695000 ,11-10-2015,Alm. Salg,170,15853,5,2007,
530,Villa,Holdgårdsvej 17,7260, Sønder Omme,645000 ,09-10-2015,Alm. Salg,104,6202,3,1956,-7%
530,Villa,Sjællandsgade 5,7200, Grindsted,1875000 ,08-10-2015,Alm. Salg,133,14098,5,1950,-4%
530,Villa,Daltoften 14,7200, Grindsted,900000 ,08-10-2015,Alm. Salg,100,9000,4,1983,
530,Villa,Søndre Boulevard 261,7200, Grindsted,2100000 ,08-10-2015,Alm. Salg,152,13816,5,1990,-6%
530,Villa,Markskellet 42,7190, Billund,2120000 ,08-10-2015,Alm. Salg,154,13766,6,1997,
530,Villa,Lillevang 138,7190, Billund,430000 ,08-10-2015,Alm. Salg,190,2263,5,2016,
530,Villa,Filsøvej 2,7200, Grindsted,482954 ,07-10-2015,Alm. Salg,145,3331,4,1973,
530,Villa,Lillevang 89,7190, Billund,3850000 ,07-10-2015,Alm. Salg,265,14528,9,2008,-4%
530,Villa,Lupinvænget 2,7200, Grindsted,919760 ,07-10-2015,Fam. Salg,135,6813,6,1963,
530,Villa,Grønvang 25,7260, Sønder Omme,1500000 ,06-10-2015,Alm. Salg,243,6173,8,1972,-6%
530,Villa,Sønderkær 395,7190, Billund,1225000 ,05-10-2015,Alm. Salg,116,10560,4,1985,-2%
530,Villa,Sønderkær 103,7190, Billund,1780000 ,04-10-2015,Alm. Salg,152,11711,4,1977,
530,Villa,Samsøvej 5,7200, Grindsted,1500000 ,01-10-2015,Alm. Salg,165,9091,5,1968,-3%
530,Villa,Dalsvinget 39,7200, Grindsted,975000 ,01-10-2015,Alm. Salg,141,6915,5,1977,
530,Villa,Tolvalenvej 36,7260, Sønder Omme,2572565 ,30-09-2015,Auktion,188,13684,5,1972,
530,Villa,Lillevang 156,7190, Billund,2275000 ,29-09-2015,Alm. Salg,156,14583,5,2012,
530,Villa,Flintemarken 83,7190, Billund,1795000 ,27-09-2015,Alm. Salg,128,14023,5,1988,
530,Villa,Jyllandsgade 30,7200, Grindsted,830000 ,27-09-2015,Alm. Salg,85,9765,3,1957,-7%
530,Villa,Østervænget 6,6623, Vorbasse,399044 ,26-09-2015,Alm. Salg,129,3093,4,1986,
530,Rækkehus,Søndervold 74,7200, Grindsted,710000 ,23-09-2015,Alm. Salg,61,11639,2,1992,
530,Ejerlejlighed,"Grønningen 19, 1. tv",7200, Grindsted,525000 ,21-09-2015,Alm. Salg,88,5966,3,1968,-12%
530,Villa,Dalgasvej 6,7200, Grindsted,1245000 ,21-09-2015,Alm. Salg,168,7411,4,1947,-7%
530,Villa,Løvlundvej 16,7250, Hejnsvig,425000 ,20-09-2015,Alm. Salg,141,3014,4,1964,-14%
530,Villa,Syrenvej 17,7200, Grindsted,820000 ,16-09-2015,Alm. Salg,123,6667,4,1960,
530,Villa,Skjoldbjergvej 18,6623, Vorbasse,2000000 ,16-09-2015,Alm. Salg,148,13514,5,1802,-15%
530,Villa,Ole Kirks Vej 2,7190, Billund,2500000 ,14-09-2015,Alm. Salg,223,11211,6,1974,
530,Villa,Skovparken 232,7190, Billund,975000 ,13-09-2015,Andet,181,5387,7,1964,
530,Villa,Stationsvej 23,7200, Grindsted,750000 ,10-09-2015,Alm. Salg,131,5725,6,1963,
530,Villa,Mølleparken 126,7190, Billund,1450000 ,10-09-2015,Alm. Salg,223,6502,8,1976,
530,Villa,Plougslundvej 169,7190, Billund,1450000 ,08-09-2015,Alm. Salg,167,8683,5,1973,-1%
530,Villa,Engsøparken 215,7200, Grindsted,1000000 ,07-09-2015,Fam. Salg,150,6667,4,2008,
530,Rækkehus,Sydtoften 21,7200, Grindsted,1015000 ,02-09-2015,Alm. Salg,82,12378,2,1983,-3%
530,Villa,Morsbøl Søvej 84,7200, Grindsted,421800 ,01-09-2015,Alm. Salg,183,2305,6,2016,
530,Rækkehus,Daltoften 28,7200, Grindsted,1350000 ,31-08-2015,Andet,111,12162,3,2012,
530,Villa,Nollundvej 125,7200, Grindsted,560000 ,31-08-2015,Alm. Salg,136,4118,4,1954,-6%
530,Villa,"Jernbanegade 25, st",7200, Grindsted,767898 ,31-08-2015,Andet,280,2742,7,1920,
530,Villa,Møllebakkevej 23,7200, Grindsted,1500000 ,31-08-2015,Alm. Salg,161,9317,7,1890,-6%
530,Villa,Grindstedvej 26,7190, Billund,620000 ,29-08-2015,Alm. Salg,88,7045,4,1950,-4%
530,Villa,Birkevej 10,6623, Vorbasse,635000 ,27-08-2015,Alm. Salg,98,6480,3,1968,
530,Villa,Hestkærvej 20,7200, Grindsted,900000 ,27-08-2015,Alm. Salg,263,1714,13,1916,-10%
530,Villa,Engvej 11,7200, Grindsted,800000 ,27-08-2015,Fam. Salg,84,9524,4,1948,
530,Villa,Gyvelvænget 12,7200, Grindsted,1200000 ,26-08-2015,Alm. Salg,97,12371,2,2007,
530,Rækkehus,Lysningen 56,7190, Billund,1075000 ,25-08-2015,Alm. Salg,86,12500,3,1988,-2%
530,Rækkehus,Sønderkær 355,7190, Billund,1180000 ,24-08-2015,Alm. Salg,87,13563,3,1985,-1%
530,Villa,Tranebærvej 4,7200, Grindsted,1245000 ,24-08-2015,Alm. Salg,160,7781,4,1966,
530,Villa,Plantagevej 5,7200, Grindsted,550000 ,24-08-2015,Alm. Salg,187,2941,3,1968,
530,Villa,Morsbølvej 5,7200, Grindsted,972659 ,23-08-2015,Alm. Salg,169,5755,4,2008,-57%
530,Villa,Engsøparken 21,7200, Grindsted,3130000 ,21-08-2015,Alm. Salg,258,12132,5,1998,-2%
530,Villa,Ribersvej 178,7200, Grindsted,1725000 ,20-08-2015,Alm. Salg,158,10918,6,1980,-4%
530,Villa,Sønderkær 109,7190, Billund,1480000 ,20-08-2015,Alm. Salg,140,10571,4,1978,-1%
530,Villa,Vejlevej 69,7260, Sønder Omme,20000 ,19-08-2015,Alm. Salg,64,313,2,1915,-93%
530,Villa,Vejlevej 67,7260, Sønder Omme,600000 ,19-08-2015,Alm. Salg,137,4380,5,1955,10%
530,Villa,Skovvang 15,7260, Sønder Omme,460000 ,18-08-2015,Alm. Salg,104,4423,4,1963,-16%
530,Villa,Bygvænget 2,7200, Grindsted,1600000 ,18-08-2015,Alm. Salg,145,11034,5,1963,-4%
530,Villa,Abildvej 3,7200, Grindsted,850000 ,16-08-2015,Alm. Salg,93,9140,3,1967,
530,Villa,Nymarksvej 12,7200, Grindsted,1450000 ,14-08-2015,Alm. Salg,140,9063,5,1965,-19%
530,Villa,Skjoldbjergvej 68,6623, Vorbasse,825000 ,13-08-2015,Fam. Salg,220,3750,9,1915,
530,Villa,Toften 32,7200, Grindsted,950000 ,13-08-2015,Alm. Salg,113,8407,4,1976,-5%
530,Ejerlejlighed,"Banegårdsvej 25, st",7200, Grindsted,625000 ,11-08-2015,Alm. Salg,66,9470,2,1987,
530,Villa,Dalsøvej 133,7200, Grindsted,717711 ,11-08-2015,Alm. Salg,159,4514,6,1987,-54%
530,Ejerlejlighed,"Hovedgaden 44C, 1. tv",7190, Billund,1490000 ,09-08-2015,Alm. Salg,130,11462,3,2012,
530,Villa,Kærvej 21,7200, Grindsted,1425000 ,09-08-2015,Alm. Salg,252,5655,6,2019,-5%
530,Villa,Åhavevej 34,7200, Grindsted,1820000 ,08-08-2015,Alm. Salg,214,8505,8,1973,
530,Villa,Tingstedet 22,7190, Billund,1900000 ,05-08-2015,Alm. Salg,155,12258,6,1994,-2%
530,Rækkehus,Sønderkær 333,7190, Billund,1075000 ,04-08-2015,Alm. Salg,89,12079,3,1980,-2%
530,Villa,Fyrrevænget 109,7190, Billund,1945000 ,04-08-2015,Alm. Salg,158,12310,6,1969,
530,Villa,Åbrinken 8,7200, Grindsted,400000 ,04-08-2015,Fam. Salg,126,3175,4,1973,
530,Villa,Solsortvej 13,7200, Grindsted,1065000 ,03-08-2015,Alm. Salg,142,7500,4,1959,
530,Villa,Bygvænget 3,7200, Grindsted,794235 ,03-08-2015,Andet,177,4487,5,1965,
530,Villa,Abildvej 22,7200, Grindsted,920000 ,02-08-2015,Alm. Salg,164,5610,5,1973,
530,Villa,Mølleparken 111,7190, Billund,1500000 ,31-07-2015,Fam. Salg,154,9740,5,1976,
530,Villa,Søndre Boulevard 279,7200, Grindsted,1650000 ,30-07-2015,Alm. Salg,152,10855,6,1989,
530,Villa,Syrenvej 7,7200, Grindsted,453965 ,28-07-2015,Alm. Salg,92,4934,4,1960,
530,Villa,Dalsvinget 1,7200, Grindsted,1045000 ,28-07-2015,Alm. Salg,131,7977,5,1976,-5%
530,Villa,Snurretoppen 19,7190, Billund,360000 ,28-07-2015,Alm. Salg,197,1827,4,2016,
530,Villa,Engsøparken 193,7200, Grindsted,2295000 ,27-07-2015,Alm. Salg,177,12966,4,2009,
530,Villa,Nørrebyvej 2,6623, Vorbasse,1337500 ,27-07-2015,Alm. Salg,160,8359,6,1968,
530,Villa,Nymarksvej 5,7200, Grindsted,2350000 ,27-07-2015,Alm. Salg,209,10633,7,1965,-4%
530,Rækkehus,Sønderkær 409B,7190, Billund,1105000 ,26-07-2015,Alm. Salg,77,14351,3,1987,-3%
530,Villa,Søndergade 6,6623, Vorbasse,180400 ,26-07-2015,Alm. Salg,103,1751,5,1933,
530,Villa,Havrevænget 22,7200, Grindsted,1025000 ,26-07-2015,Alm. Salg,152,6743,4,1961,3%
530,Villa,Systemvej 35,7190, Billund,658000 ,24-07-2015,Andet,147,4476,7,1960,
530,Villa,Mølleparken 256,7190, Billund,811388 ,23-07-2015,Alm. Salg,152,5338,5,1975,
530,Villa,Fyrrevænget 316,7190, Billund,1895000 ,22-07-2015,Alm. Salg,189,10026,5,1973,
530,Villa,Egebjerg Landevej 79,7250, Hejnsvig,784950 ,21-07-2015,Alm. Salg,226,3473,8,1914,5%
530,Villa,Anemonevej 9,7200, Grindsted,1400000 ,19-07-2015,Alm. Salg,134,10448,4,1961,-5%
530,Rækkehus,Nørager 97,7260, Sønder Omme,400000 ,16-07-2015,Alm. Salg,64,6250,2,1981,-11%
530,Villa,Lillevang 41,7190, Billund,2110000 ,16-07-2015,Alm. Salg,142,14859,5,2003,-4%
530,Villa,Langesøvej 1,7200, Grindsted,1150000 ,16-07-2015,Alm. Salg,142,8099,5,1975,
530,Villa,Mølleparken 374,7190, Billund,1550000 ,13-07-2015,Alm. Salg,161,9627,6,1981,-3%
530,Villa,Sorgenfrivej 5,6623, Vorbasse,2315000 ,13-07-2015,Alm. Salg,201,11517,8,2006,-7%
530,Villa,Lillevang 56,7190, Billund,2500000 ,12-07-2015,Alm. Salg,179,13966,6,2008,-7%
530,Villa,Teglgaardsvej 6,7200, Grindsted,820000 ,09-07-2015,Alm. Salg,147,5578,5,1910,-4%
530,Villa,Søllingdalvej 20,7250, Hejnsvig,975000 ,09-07-2015,Alm. Salg,169,5769,6,1982,
530,Villa,Jasminvej 6,7200, Grindsted,1500000 ,08-07-2015,Alm. Salg,157,9554,5,1988,
530,Villa,Søgårdparken 4,7250, Hejnsvig,875000 ,08-07-2015,Andet,142,6162,4,2007,
530,Villa,Blåhøjvej 11,7200, Grindsted,1095000 ,07-07-2015,Alm. Salg,113,9690,3,1942,
530,Villa,Plougslundvej 177,7190, Billund,1100000 ,06-07-2015,Alm. Salg,120,9167,4,1973,
530,Villa,Tuen 19,7190, Billund,391500 ,02-07-2015,Alm. Salg,156,2510,5,2016,
530,Villa,Lillevang 118,7190, Billund,364000 ,02-07-2015,Alm. Salg,190,1916,6,2015,
530,Villa,Jorden Rundt 33,7200, Grindsted,2025000 ,01-07-2015,Alm. Salg,262,7729,8,1972,-4%
530,Ejerlejlighed,"Grønningen 11, 1. th",7200, Grindsted,660000 ,30-06-2015,Alm. Salg,100,6600,4,1967,-5%
530,Villa,Fyrrevænget 104,7190, Billund,1310000 ,30-06-2015,Alm. Salg,186,7043,6,1969,-9%
530,Villa,Nørrevej 43A,7200, Grindsted,1260000 ,30-06-2015,Alm. Salg,136,9265,5,1997,-6%
530,Villa,Åhavevej 12,7200, Grindsted,912500 ,30-06-2015,Alm. Salg,155,5887,5,1972,-8%
530,Villa,Sønderkær 257,7190, Billund,650000 ,28-06-2015,Alm. Salg,156,4167,5,1979,
530,Villa,Gammel Bøvlvej 52,7260, Sønder Omme,850000 ,27-06-2015,Alm. Salg,176,4830,5,1972,
530,Villa,Nebelvej 7,6623, Vorbasse,527500 ,25-06-2015,Alm. Salg,101,5223,3,1951,
530,Villa,Grindstedvej 23,7260, Sønder Omme,537500 ,24-06-2015,Alm. Salg,101,5322,3,1987,-7%
530,Villa,Østerbyvej 3A,7190, Billund,967500 ,24-06-2015,Alm. Salg,279,3468,6,1913,-10%
530,Villa,Torvegade 3,7250, Hejnsvig,1795000 ,24-06-2015,Alm. Salg,209,8589,7,1966,
530,Villa,Stationsvej 10,7200, Grindsted,420000 ,24-06-2015,Alm. Salg,184,2283,7,1960,-24%
530,Villa,Nymarksvej 6,7200, Grindsted,2495000 ,24-06-2015,Alm. Salg,203,12291,8,1969,-13%
530,Rækkehus,Sydtoften 139,7200, Grindsted,1075000 ,21-06-2015,Alm. Salg,82,13110,3,1984,-2%
530,Villa,Søvangvej 9,7200, Grindsted,900000 ,21-06-2015,Fam. Salg,272,3309,6,2016,
530,Villa,Tingstedet 61,7190, Billund,937270 ,21-06-2015,Alm. Salg,167,5612,6,1997,
530,Villa,Søgårdvej 39,7250, Hejnsvig,700000 ,20-06-2015,Alm. Salg,139,5036,5,1979,-22%
530,Villa,Gammel Hejnsvigvej 11,7190, Billund,1100000 ,17-06-2015,Auktion,129,8527,5,1960,
530,Rækkehus,Nørregade 60B,7200, Grindsted,1075000 ,16-06-2015,Alm. Salg,80,13438,3,1999,-6%
530,Villa,Tingstedet 50,7190, Billund,1693200 ,16-06-2015,Fam. Salg,156,10854,7,1995,
530,Villa,Skovparken 314,7190, Billund,1806000 ,16-06-2015,Alm. Salg,179,10089,5,0,
530,Villa,Tingstedet 20,7190, Billund,1755000 ,14-06-2015,Alm. Salg,167,10509,6,1994,-5%
530,Villa,Mølleparken 422,7190, Billund,1585000 ,14-06-2015,Alm. Salg,161,9845,5,1984,-1%
530,Villa,Enevej 2,7200, Grindsted,825000 ,14-06-2015,Alm. Salg,189,4365,6,1985,
530,Villa,Søndermarksvej 104,7190, Billund,412250 ,14-06-2015,Alm. Salg,120,3435,3,1969,
530,Villa,Jyllandsgade 26,7200, Grindsted,760000 ,14-06-2015,Alm. Salg,129,5891,4,1959,-10%
530,Villa,Kløvervænget 9,7200, Grindsted,680000 ,11-06-2015,Alm. Salg,108,6296,4,1964,-2%
530,Rækkehus,Dalsøvej 159A,7200, Grindsted,835000 ,10-06-2015,Alm. Salg,82,10183,3,1985,-3%
530,Villa,Vejlevej 21,7260, Sønder Omme,375000 ,10-06-2015,Fam. Salg,113,3319,5,1920,
530,Villa,Plougslundvej 131,7190, Billund,1275000 ,10-06-2015,Alm. Salg,141,9043,5,1973,
530,Villa,Dalgasvej 11,7200, Grindsted,445000 ,08-06-2015,Alm. Salg,91,4890,3,1949,-11%
530,Villa,Morsbøl Søvej 64,7200, Grindsted,2050000 ,05-06-2015,Alm. Salg,172,11919,6,2008,-2%
530,Villa,Hasselvej 8,7260, Sønder Omme,670000 ,04-06-2015,Alm. Salg,124,5403,4,1969,-4%
530,Villa,Kløvervej 24,7190, Billund,2150000 ,03-06-2015,Alm. Salg,181,11878,6,1989,
530,Villa,Gilbjergvej 5,6623, Vorbasse,994000 ,03-06-2015,Alm. Salg,158,6291,4,1953,0%
530,Villa,Tingstedet 19,7190, Billund,862500 ,02-06-2015,Fam. Salg,157,5494,7,1996,
530,Villa,Fyrrevænget 414,7190, Billund,1950000 ,02-06-2015,Alm. Salg,153,12745,5,1971,3%
530,Villa,Elmelunden 211,7190, Billund,1100000 ,01-06-2015,Alm. Salg,141,7801,5,1965,-4%
530,Villa,Plougslundvej 223,7190, Billund,2000000 ,01-06-2015,Alm. Salg,179,11173,5,1973,
530,Villa,Vestervang 20,7190, Billund,1225000 ,31-05-2015,Fam. Salg,150,8167,6,1986,
530,Villa,Søndervold 317,7200, Grindsted,2085000 ,28-05-2015,Alm. Salg,176,11847,6,1994,-5%
530,Villa,Svinget 13,7200, Grindsted,935000 ,27-05-2015,Alm. Salg,90,10389,3,1952,-6%
530,Villa,Snurretoppen 11,7190, Billund,328000 ,27-05-2015,Alm. Salg,160,2050,5,2016,
530,Villa,Bygvænget 16,7200, Grindsted,945000 ,23-05-2015,Alm. Salg,92,10272,3,1963,
530,Villa,Grindstedvej 30,7260, Sønder Omme,440000 ,22-05-2015,Alm. Salg,102,4314,4,1965,-11%
530,Villa,Præstevang 7,7190, Billund,1385000 ,20-05-2015,Alm. Salg,109,12706,4,1968,
530,Villa,Lillevang 132,7190, Billund,3325000 ,20-05-2015,Alm. Salg,222,14977,8,2011,-5%
530,Villa,Tingstedet 60,7190, Billund,1510000 ,19-05-2015,Alm. Salg,140,10786,6,1995,-4%
530,Villa,Rungborgvej 7,7250, Hejnsvig,432085 ,19-05-2015,Andet,134,3225,6,1916,
530,Villa,Plantagevej 5,7200, Grindsted,550000 ,18-05-2015,Fam. Salg,187,2941,3,1968,
530,Villa,Morsbøl Søvej 116,7200, Grindsted,373280 ,18-05-2015,Alm. Salg,188,1986,6,2016,
530,Villa,Engsøvænget 5,7200, Grindsted,650000 ,13-05-2015,Alm. Salg,196,3316,6,2016,
530,Villa,Postgade 3,7200, Grindsted,485000 ,12-05-2015,Alm. Salg,122,3975,5,1928,-12%
530,Rækkehus,Sydtoften 137,7200, Grindsted,325035 ,11-05-2015,Andet,82,3964,3,1984,
530,Villa,Rugvænget 11,7200, Grindsted,912500 ,11-05-2015,Alm. Salg,105,8690,4,1964,-13%
530,Villa,Skjoldbjergvej 47,6623, Vorbasse,200000 ,11-05-2015,Alm. Salg,88,2273,5,1939,
530,Villa,Engsøparken 213,7200, Grindsted,1120803 ,11-05-2015,Andet,176,6368,6,2008,
530,Villa,Snurretoppen 5,7190, Billund,296000 ,07-05-2015,Alm. Salg,201,1473,6,2016,
530,Villa,Snurretoppen 9,7190, Billund,288000 ,06-05-2015,Alm. Salg,150,1920,5,2016,
530,Villa,Holdgårdsvej 16,7260, Sønder Omme,1495000 ,03-05-2015,Alm. Salg,199,7513,7,1974,
530,Villa,Lillevang 142,7190, Billund,344000 ,03-05-2015,Alm. Salg,172,2000,5,2016,
530,Villa,Søndre Boulevard 251,7200, Grindsted,1800000 ,28-04-2015,Alm. Salg,163,11043,5,1991,-5%
530,Villa,Dalsøvej 103,7200, Grindsted,1195000 ,27-04-2015,Alm. Salg,173,6908,6,1979,
530,Villa,Abildvej 8,7200, Grindsted,231404 ,27-04-2015,Fam. Salg,70,3306,3,1960,
530,Villa,Hybenvej 8,7190, Billund,892500 ,23-04-2015,Fam. Salg,129,6919,4,1927,
530,Villa,Tingstedet 62,7190, Billund,1660000 ,22-04-2015,Alm. Salg,141,11773,6,1997,
530,Villa,Grindstedvej 68,7260, Sønder Omme,605000 ,20-04-2015,Fam. Salg,97,6237,3,1940,
530,Villa,Bogfinkevej 5,7190, Billund,1150000 ,20-04-2015,Alm. Salg,135,8519,4,1974,
530,Villa,Søllingdalvej 6,7250, Hejnsvig,995000 ,20-04-2015,Alm. Salg,124,8024,5,1975,34%
530,Villa,Bøgevangen 2,7200, Grindsted,795000 ,20-04-2015,Alm. Salg,104,7644,4,1960,
530,Villa,Søllingdalvej 42,7250, Hejnsvig,1695000 ,20-04-2015,Alm. Salg,152,11151,5,1976,13%
530,Villa,Billundvej 6,7250, Hejnsvig,450000 ,19-04-2015,Alm. Salg,187,2406,7,1961,
530,Villa,Tværvej 4,7190, Billund,3200000 ,19-04-2015,Alm. Salg,220,14545,5,1974,
530,Villa,Morsbøl Søvej 104,7200, Grindsted,384000 ,19-04-2015,Alm. Salg,225,1707,8,2015,
530,Villa,Snurretoppen 17,7190, Billund,352000 ,19-04-2015,Alm. Salg,190,1853,6,2016,
530,Villa,Morsbøl Søvej 88,7200, Grindsted,344800 ,18-04-2015,Alm. Salg,240,1437,6,2017,
530,Villa,Farvergade 25,7260, Sønder Omme,733000 ,17-04-2015,Alm. Salg,122,6008,4,1930,
530,Villa,Enghaven 39,7260, Sønder Omme,880000 ,17-04-2015,Alm. Salg,161,5466,4,1976,-12%
530,Villa,Holdgårdsvej 24,7260, Sønder Omme,1445000 ,17-04-2015,Alm. Salg,156,9263,5,1934,
530,Villa,Dalsvinget 13,7200, Grindsted,1685000 ,17-04-2015,Alm. Salg,195,8641,7,1976,
530,Rækkehus,Bogholdervej 1A,6623, Vorbasse,500000 ,15-04-2015,Alm. Salg,104,4808,3,2000,-8%
530,Rækkehus,Søndre Boulevard 379,7200, Grindsted,970000 ,15-04-2015,Alm. Salg,81,11975,3,1987,-3%
530,Villa,Nollundvej 88,7200, Grindsted,1835000 ,15-04-2015,Alm. Salg,149,12315,4,1957,-1%
530,Villa,Søndervang 13,7200, Grindsted,670000 ,15-04-2015,Alm. Salg,118,5678,4,1960,-4%
530,Villa,Kærvej 325,7190, Billund,581500 ,14-04-2015,Fam. Salg,192,3029,7,1972,
530,Villa,Lillevang 53,7190, Billund,2070000 ,14-04-2015,Alm. Salg,148,13986,6,2007,-1%
530,Villa,Snurretoppen 1,7190, Billund,264000 ,14-04-2015,Alm. Salg,141,1872,4,2016,
530,Villa,Skovparken 404,7190, Billund,2350000 ,13-04-2015,Alm. Salg,246,9553,6,1965,-6%
