municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Grønnegade 8A,6623, Vorbasse,650000 ,13-04-2015,Alm. Salg,112,5804,3,1998,-13%
530,Villa,Havnevej 2,6623, Vorbasse,250000 ,13-04-2015,Alm. Salg,150,1667,4,1902,
530,Villa,Hybenvej 5,7200, Grindsted,795000 ,13-04-2015,Alm. Salg,161,4938,6,1967,
530,Villa,Elkjærhøjevej 3,7190, Billund,223030 ,12-04-2015,Alm. Salg,194,1150,6,1915,
530,Villa,Østergade 25,6623, Vorbasse,900000 ,12-04-2015,Alm. Salg,173,5202,6,1960,-8%
530,Villa,Engsøparken 237,7200, Grindsted,674135 ,12-04-2015,Fam. Salg,192,3511,5,2019,
530,Villa,Kulsøvej 3,7200, Grindsted,1395000 ,10-04-2015,Alm. Salg,162,8611,5,1974,
530,Villa,Birkebæk Alle 9,7260, Sønder Omme,500000 ,10-04-2015,Alm. Salg,113,4425,4,1966,-16%
530,Villa,Blåhøjvej 2,7200, Grindsted,550000 ,10-04-2015,Alm. Salg,84,6548,3,1955,
530,Villa,Slaugvej 7,6623, Vorbasse,1373500 ,10-04-2015,Alm. Salg,137,10026,5,1938,-18%
530,Rækkehus,Jørgen Glavinds Vej 42,7200, Grindsted,420000 ,08-04-2015,Auktion,71,5915,4,1955,-40%
530,Villa,Sønderkær 371,7190, Billund,1425000 ,08-04-2015,Alm. Salg,155,9194,6,1985,-5%
530,Villa,Søndre Boulevard 235,7200, Grindsted,1740000 ,08-04-2015,Alm. Salg,157,11083,5,1994,-3%
530,Villa,Tingstedet 90,7190, Billund,1830000 ,06-04-2015,Alm. Salg,166,11024,6,1996,-3%
530,Villa,Grindstedvej 57,7190, Billund,500000 ,06-04-2015,Alm. Salg,70,7143,3,1958,
530,Villa,Mølleparken 158,7190, Billund,1725000 ,05-04-2015,Alm. Salg,163,10583,4,1975,-4%
530,Villa,Mølleparken 312,7190, Billund,1295000 ,05-04-2015,Alm. Salg,115,11261,4,1983,
530,Villa,Lillevang 77,7190, Billund,2625000 ,05-04-2015,Alm. Salg,189,13889,6,2007,-3%
530,Villa,Fyrrevænget 304,7190, Billund,1470000 ,03-04-2015,Alm. Salg,161,9130,4,1970,-5%
530,Villa,Anemonevej 25,7200, Grindsted,1775000 ,31-03-2015,Alm. Salg,192,9245,6,1961,-4%
530,Rækkehus,Søndervold 56,7200, Grindsted,1250000 ,30-03-2015,Alm. Salg,104,12019,2,2005,-3%
530,Villa,Gammel Bøvlvej 34,7260, Sønder Omme,1150000 ,28-03-2015,Alm. Salg,128,8984,5,1965,-11%
530,Villa,Dalbo 45,7200, Grindsted,995000 ,26-03-2015,Alm. Salg,142,7007,5,1978,-9%
530,Villa,Møllevej 81,7190, Billund,182250 ,26-03-2015,Alm. Salg,143,1274,5,1965,
530,Villa,Syrenvej 16,7200, Grindsted,2526000 ,25-03-2015,Alm. Salg,314,8045,10,1974,15%
530,Villa,Fasanvej 25,7190, Billund,31090 ,24-03-2015,Alm. Salg,133,234,4,1966,
530,Villa,Vilhelmsmindevej 23,7200, Grindsted,268672 ,23-03-2015,Alm. Salg,131,2051,5,1920,
530,Villa,Birkevangen 2,7200, Grindsted,810000 ,21-03-2015,Alm. Salg,115,7043,4,1960,
530,Villa,Nollundvej 100,7200, Grindsted,2515000 ,20-03-2015,Alm. Salg,218,11537,5,2000,
530,Villa,Kvædevej 5,7200, Grindsted,1600000 ,16-03-2015,Alm. Salg,176,9091,6,1976,
530,Villa,Engsøparken 115,7200, Grindsted,2075000 ,16-03-2015,Alm. Salg,155,13387,6,2003,-1%
530,Villa,Egebjerg Landevej 50,7250, Hejnsvig,50000 ,16-03-2015,Alm. Salg,102,490,3,1960,
530,Villa,Ribersvej 132,7200, Grindsted,600000 ,15-03-2015,Fam. Salg,160,3750,6,1979,
530,Villa,Søndervold 108,7200, Grindsted,1675000 ,15-03-2015,Alm. Salg,159,10535,8,1993,-7%
530,Villa,Enghaven 27,7260, Sønder Omme,1100000 ,15-03-2015,Fam. Salg,251,4382,8,1947,
530,Villa,Ribersvej 112,7200, Grindsted,957000 ,12-03-2015,Alm. Salg,153,6255,6,1979,-4%
530,Villa,Østre Alle 14,7200, Grindsted,1100000 ,12-03-2015,Alm. Salg,105,10476,4,1932,-1%
530,Villa,Sydtoften 245,7200, Grindsted,1675000 ,12-03-2015,Alm. Salg,118,14195,3,2007,
530,Villa,Lyngvang 21,7260, Sønder Omme,1290000 ,11-03-2015,Alm. Salg,165,6935,8,1973,-13%
530,Villa,Blåhøjvej 37,7200, Grindsted,350000 ,11-03-2015,Auktion,102,3431,4,1926,
530,Rækkehus,Sønderkær 341,7190, Billund,1030000 ,08-03-2015,Alm. Salg,80,12875,4,1985,-6%
530,Villa,Søndermarksvej 408,7190, Billund,1500000 ,08-03-2015,Alm. Salg,147,10204,5,1970,
530,Villa,Filsøvej 2,7200, Grindsted,875000 ,06-03-2015,Alm. Salg,145,6034,4,1973,-7%
530,Villa,Gilbjergvej 2,6623, Vorbasse,480000 ,05-03-2015,Alm. Salg,150,3200,5,1942,-31%
530,Villa,Egeparken 18,7260, Sønder Omme,1275000 ,04-03-2015,Auktion,188,6782,7,1997,
530,Villa,Ansager Landevej 38,7200, Grindsted,575000 ,04-03-2015,Auktion,238,2416,8,1893,
530,Villa,Engsøparken 231,7200, Grindsted,500000 ,04-03-2015,Alm. Salg,211,2370,8,2015,-8%
530,Villa,Dalsvinget 29,7200, Grindsted,1150000 ,03-03-2015,Alm. Salg,149,7718,6,1976,-2%
530,Villa,Fasanvej 20,7190, Billund,945000 ,01-03-2015,Alm. Salg,175,5400,6,1960,-10%
530,Villa,Engsøvænget 12,7200, Grindsted,975000 ,01-03-2015,Alm. Salg,228,4276,5,2016,
530,Villa,Storegade 27,7200, Grindsted,629000 ,28-02-2015,Fam. Salg,189,3328,6,1963,
530,Villa,Granvej 3B,7190, Billund,525000 ,26-02-2015,Alm. Salg,77,6818,4,1959,-12%
530,Villa,Rugvænget 6,7200, Grindsted,975000 ,25-02-2015,Alm. Salg,126,7738,5,1963,-11%
530,Villa,Åbakkevej 13,7200, Grindsted,1995000 ,24-02-2015,Alm. Salg,294,6786,8,1980,-9%
530,Villa,Vestervang 42,7190, Billund,597500 ,24-02-2015,Fam. Salg,144,4149,6,1986,
530,Villa,Gammel Bøvlvej 14,7260, Sønder Omme,300000 ,22-02-2015,Alm. Salg,144,2083,4,1929,
530,Villa,Morsbøl Søvej 108,7200, Grindsted,356000 ,22-02-2015,Alm. Salg,194,1835,5,2016,
530,Villa,Østergade 52,6623, Vorbasse,465000 ,20-02-2015,Alm. Salg,123,3780,5,1940,16%
530,Villa,Elmevangen 11,7200, Grindsted,1100000 ,19-02-2015,Alm. Salg,99,11111,4,1960,-8%
530,Villa,Kløvervej 8,7190, Billund,870000 ,16-02-2015,Fam. Salg,221,3937,7,1987,
530,Villa,Møllevænget 32,7190, Billund,935000 ,16-02-2015,Fam. Salg,144,6493,7,1965,
530,Villa,Mølleparken 228,7190, Billund,1760000 ,15-02-2015,Alm. Salg,149,11812,5,1976,
530,Villa,Gilbjergvej 25,7250, Hejnsvig,230000 ,15-02-2015,Alm. Salg,94,2447,4,1948,15%
530,Villa,Hasselvej 16,7260, Sønder Omme,660000 ,12-02-2015,Alm. Salg,110,6000,4,1970,-1%
530,Villa,Jyllandsgade 5,7200, Grindsted,1252240 ,12-02-2015,Fam. Salg,127,9860,5,1952,
530,Villa,Omme Landevej 6,7200, Grindsted,665000 ,11-02-2015,Alm. Salg,77,8636,3,1950,-1%
530,Villa,Pilevej 2,7200, Grindsted,720000 ,11-02-2015,Alm. Salg,96,7500,3,1962,-9%
530,Villa,Kærvej 319,7190, Billund,1400000 ,10-02-2015,Alm. Salg,149,9396,6,1972,-3%
530,Villa,Lindevej 3,7200, Grindsted,640000 ,09-02-2015,Alm. Salg,81,7901,3,1961,
530,Ejerlejlighed,"Grønningen 19, 2. th",7200, Grindsted,500000 ,08-02-2015,Alm. Salg,88,5682,3,1968,1%
530,Villa,Egeparken 24,7260, Sønder Omme,1475000 ,05-02-2015,Alm. Salg,179,8240,6,1998,-8%
530,Villa,Høstvej 1,7250, Hejnsvig,925000 ,05-02-2015,Alm. Salg,134,6903,6,1967,-5%
530,Villa,Søndervold 248,7200, Grindsted,2175000 ,05-02-2015,Alm. Salg,155,14032,5,2007,-2%
530,Villa,Nollundvej 92,7200, Grindsted,800000 ,04-02-2015,Alm. Salg,194,4124,8,1959,-11%
530,Villa,Søndre Boulevard 255,7200, Grindsted,1745000 ,02-02-2015,Alm. Salg,142,12289,5,1993,-3%
530,Rækkehus,Grønningen 32,7190, Billund,945000 ,01-02-2015,Alm. Salg,71,13310,2,1988,-5%
530,Villa,Østervej 10,7200, Grindsted,500000 ,30-01-2015,Alm. Salg,166,3012,5,1973,-28%
530,Villa,Skovparken 302,7190, Billund,985000 ,29-01-2015,Alm. Salg,149,6611,4,2017,-14%
530,Villa,Søndre Boulevard 309,7200, Grindsted,1830000 ,29-01-2015,Alm. Salg,162,11296,5,1987,-3%
530,Villa,Dalbyvej 18,7200, Grindsted,1100000 ,28-01-2015,Alm. Salg,136,8088,4,1946,-6%
530,Ejerlejlighed,"Nørre Torv 8, 2. 2",7200, Grindsted,2550000 ,27-01-2015,Alm. Salg,158,16139,4,2014,
530,Villa,Havrevænget 22,7200, Grindsted,950000 ,27-01-2015,Alm. Salg,152,6250,4,1961,
530,Villa,Skovparken 308,7190, Billund,1195000 ,26-01-2015,Alm. Salg,126,9484,4,1963,
530,Villa,Rugvænget 27,7200, Grindsted,700000 ,23-01-2015,Alm. Salg,122,5738,4,1962,-12%
530,Villa,Dalsøvej 111,7200, Grindsted,1275000 ,18-01-2015,Alm. Salg,135,9444,6,1980,
530,Villa,Birkebæk Alle 7,7260, Sønder Omme,275000 ,14-01-2015,Alm. Salg,77,3571,4,1969,-13%
530,Villa,Sønderkær 419,7190, Billund,1250000 ,13-01-2015,Alm. Salg,116,10776,4,1986,
530,Villa,Morsbølvej 37,7200, Grindsted,2545000 ,13-01-2015,Alm. Salg,187,13610,5,2009,-7%
530,Rækkehus,Dalsvinget 20C,7200, Grindsted,610000 ,12-01-2015,Alm. Salg,96,6354,4,1978,-12%
530,Villa,Dalbo 11,7200, Grindsted,850000 ,11-01-2015,Alm. Salg,112,7589,4,1979,-8%
530,Villa,Mølleparken 372,7190, Billund,1295000 ,11-01-2015,Alm. Salg,120,10792,4,1981,
530,Villa,Svinget 7,7200, Grindsted,900000 ,11-01-2015,Alm. Salg,100,9000,4,1956,-10%
530,Villa,Toften 25,7200, Grindsted,840000 ,11-01-2015,Alm. Salg,122,6885,4,1977,-6%
530,Villa,Sønderkær 203,7190, Billund,750000 ,11-01-2015,Fam. Salg,183,4098,6,1978,
530,Villa,Egevænget 416,7190, Billund,900000 ,09-01-2015,Alm. Salg,149,6040,6,1971,
530,Villa,Nollundvej 104,7200, Grindsted,945000 ,07-01-2015,Alm. Salg,152,6217,5,1954,
530,Villa,Morsbølvej 45,7200, Grindsted,331520 ,07-01-2015,Alm. Salg,180,1842,6,2017,
530,Villa,Nygade 34,7200, Grindsted,775000 ,06-01-2015,Alm. Salg,98,7908,4,1951,-7%
530,Villa,Engsøparken 239,7200, Grindsted,412420 ,06-01-2015,Fam. Salg,181,2279,6,2017,
530,Villa,Engebækgårdvej 3,7260, Sønder Omme,575000 ,05-01-2015,Alm. Salg,134,4291,5,1911,
530,Villa,Birkeholtvej 19,7200, Grindsted,1695000 ,05-01-2015,Alm. Salg,189,8968,6,1929,
530,Villa,Pilealle 8,7200, Grindsted,615000 ,05-01-2015,Alm. Salg,146,4212,4,1965,
530,Rækkehus,Nørager 83,7260, Sønder Omme,532000 ,03-01-2015,Fam. Salg,77,6909,2,1980,
530,Villa,Skjoldbjergvej 55,6623, Vorbasse,2520000 ,02-01-2015,Alm. Salg,188,13404,7,2006,-8%
530,Rækkehus,Lysningen 38,7190, Billund,1105000 ,01-01-2015,Alm. Salg,95,11632,3,1986,
530,Villa,Stakrogevej 11,7260, Sønder Omme,840000 ,30-12-2014,Fam. Salg,170,4941,6,1943,
530,Villa,Amtsvejen 20,7200, Grindsted,303683 ,27-12-2014,Alm. Salg,93,3265,3,1959,
530,Villa,Blåbærvej 7,7200, Grindsted,393300 ,27-12-2014,Fam. Salg,105,3746,4,1965,
530,Villa,Østervænget 6,6623, Vorbasse,775000 ,26-12-2014,Alm. Salg,129,6008,4,1986,
530,Rækkehus,Lærkevang 16B,7200, Grindsted,150000 ,21-12-2014,Alm. Salg,80,1875,3,1999,
530,Ejerlejlighed,"Banegårdsvej 25, 1",7200, Grindsted,660000 ,21-12-2014,Alm. Salg,62,10645,2,1987,
530,Villa,Blåbjergvej 20,7200, Grindsted,2495000 ,21-12-2014,Alm. Salg,214,11659,5,2012,
530,Villa,Toften 37,7190, Billund,865000 ,20-12-2014,Alm. Salg,109,7936,4,1967,-3%
530,Villa,Elkjærhøjevej 3,7190, Billund,826000 ,18-12-2014,Alm. Salg,194,4258,6,1915,18%
530,Villa,Gammel Bøvlvej 15,7260, Sønder Omme,750000 ,18-12-2014,Alm. Salg,135,5556,6,1966,-11%
530,Villa,Snurretoppen 15,7190, Billund,272800 ,18-12-2014,Alm. Salg,184,1483,5,2016,
530,Villa,Snurretoppen 13,7190, Billund,326155 ,17-12-2014,Alm. Salg,197,1656,6,2015,
530,Villa,Lillevang 152,7190, Billund,356000 ,17-12-2014,Alm. Salg,202,1762,5,2015,
530,Villa,Bekkasinvej 4,7200, Grindsted,1225000 ,16-12-2014,Alm. Salg,98,12500,4,1961,-5%
530,Rækkehus,Kirkevænget 20,6623, Vorbasse,300000 ,14-12-2014,Fam. Salg,58,5172,2,1982,
530,Villa,Skovparken 216,7190, Billund,2100000 ,14-12-2014,Alm. Salg,252,8333,7,1961,-19%
530,Villa,Søllingdalvej 40,7250, Hejnsvig,876050 ,13-12-2014,Alm. Salg,169,5184,6,1975,
530,Villa,Sønderkær 217,7190, Billund,2250000 ,12-12-2014,Alm. Salg,258,8721,6,1979,
530,Villa,J P Jensens Vej 25,7200, Grindsted,400000 ,11-12-2014,Alm. Salg,90,4444,5,1949,-10%
530,Villa,Krarupvej 14,7200, Grindsted,700000 ,11-12-2014,Alm. Salg,105,6667,4,1962,-7%
530,Villa,Grønmarksvej 3,7250, Hejnsvig,320000 ,10-12-2014,Alm. Salg,130,2462,4,1947,-25%
530,Villa,Lillevang 21,7190, Billund,1895000 ,08-12-2014,Alm. Salg,146,12979,6,2001,
530,Villa,Lysningen 8,7190, Billund,1450000 ,07-12-2014,Alm. Salg,134,10821,4,1987,-2%
530,Villa,Hovborgvej 17,6623, Vorbasse,357381 ,07-12-2014,Alm. Salg,227,1574,10,1934,
530,Villa,Skjoldbjergvej 3,6623, Vorbasse,1195000 ,03-12-2014,Alm. Salg,223,5359,8,1906,
530,Rækkehus,Nørager 75,7260, Sønder Omme,640000 ,02-12-2014,Alm. Salg,88,7273,3,1982,
530,Ejerlejlighed,"Grønningen 19, 1. th",7200, Grindsted,650000 ,02-12-2014,Fam. Salg,88,7386,3,1968,
530,Villa,Møllevangen 7,7250, Hejnsvig,350000 ,01-12-2014,Alm. Salg,110,3182,4,1890,
530,Rækkehus,Dalsvinget 18E,7200, Grindsted,732500 ,30-11-2014,Alm. Salg,96,7630,4,1978,-5%
530,Villa,Havrevænget 11,7200, Grindsted,590000 ,30-11-2014,Alm. Salg,82,7195,4,1963,-9%
530,Villa,Mølleparken 110,7190, Billund,611456 ,30-11-2014,Fam. Salg,143,4276,5,1977,
530,Villa,Åhavevej 60,7200, Grindsted,2380000 ,27-11-2014,Alm. Salg,173,13757,6,1972,-10%
530,Villa,Sønderkær 516,7190, Billund,1480000 ,27-11-2014,Alm. Salg,149,9933,5,1979,-1%
530,Villa,Systemvej 33,7190, Billund,1040000 ,26-11-2014,Alm. Salg,123,8455,5,1959,-1%
530,Villa,Skovparken 232,7190, Billund,1950000 ,24-11-2014,Alm. Salg,181,10773,7,1964,
530,Ejerlejlighed,"Banegårdsvej 3B, 2. mf",7200, Grindsted,645000 ,20-11-2014,Andet,61,10574,2,1988,
530,Villa,Søgårdvej 134,7250, Hejnsvig,824500 ,20-11-2014,Fam. Salg,119,6929,6,1942,
530,Villa,Fittingvej 36,6623, Vorbasse,1196000 ,20-11-2014,Alm. Salg,269,4446,5,1907,-2%
530,Villa,Grindstedvej 35,7260, Sønder Omme,535000 ,17-11-2014,Alm. Salg,75,7133,2,1936,-10%
530,Villa,Enevej 1,7200, Grindsted,1120000 ,13-11-2014,Alm. Salg,134,8358,5,1977,-3%
530,Villa,Tingstedet 92,7190, Billund,1923000 ,13-11-2014,Alm. Salg,150,12820,6,1997,1%
530,Rækkehus,Sønderkær 423A,7190, Billund,816397 ,12-11-2014,Auktion,77,10603,3,1986,
530,Villa,Enevej 7,7200, Grindsted,1550000 ,11-11-2014,Alm. Salg,187,8289,7,1978,-8%
530,Rækkehus,Jørgen Glavinds Vej 30,7200, Grindsted,303559 ,09-11-2014,Fam. Salg,71,4275,4,1955,
530,Villa,Lundgårdvej 23,7200, Grindsted,600000 ,09-11-2014,Alm. Salg,151,3974,4,1907,-75%
530,Rækkehus,Rønnebærvej 15,7200, Grindsted,1135000 ,06-11-2014,Alm. Salg,96,11823,4,1967,
530,Villa,Hovedgaden 32C,7190, Billund,1385000 ,06-11-2014,Alm. Salg,140,9893,5,1978,-5%
530,Villa,Bygvænget 4,7200, Grindsted,978000 ,06-11-2014,Alm. Salg,130,7523,4,1964,-2%
530,Rækkehus,Østre Alle 6,7200, Grindsted,750000 ,04-11-2014,Alm. Salg,80,9375,2,1937,-16%
530,Rækkehus,Grønningen 28,7190, Billund,850000 ,03-11-2014,Fam. Salg,71,11972,2,1988,
530,Villa,Amtsvejen 14A,7200, Grindsted,200000 ,03-11-2014,Alm. Salg,117,1709,4,2016,
530,Ejerlejlighed,"Banegårdsvej 19, 1",7200, Grindsted,695000 ,02-11-2014,Alm. Salg,62,11210,2,1987,
530,Villa,Ribersvej 136,7200, Grindsted,467500 ,02-11-2014,Fam. Salg,153,3056,6,1979,
530,Villa,Dalsøvej 143,7200, Grindsted,900000 ,02-11-2014,Alm. Salg,159,5660,5,1995,-8%
530,Villa,Åhavevej 62,7200, Grindsted,2200000 ,30-10-2014,Alm. Salg,199,11055,7,1972,-8%
530,Villa,Grindstedvej 32,7260, Sønder Omme,770000 ,28-10-2014,Alm. Salg,110,7000,2,1955,-3%
530,Villa,Rugvænget 6,7200, Grindsted,1050000 ,28-10-2014,Alm. Salg,126,8333,5,1963,
530,Villa,Åhavevej 40,7200, Grindsted,1700000 ,28-10-2014,Alm. Salg,158,10759,4,1972,1%
530,Villa,Amtsvejen 21,7200, Grindsted,995000 ,28-10-2014,Alm. Salg,250,3980,9,1917,
530,Villa,Nebelvej 23,6623, Vorbasse,1050000 ,25-10-2014,Fam. Salg,161,6522,6,1967,
530,Ejerlejlighed,"Banegårdsvej 3B, 1. tv",7200, Grindsted,625000 ,23-10-2014,Alm. Salg,71,8803,2,1988,
530,Villa,Anemonevej 21,7200, Grindsted,995000 ,23-10-2014,Alm. Salg,126,7897,5,1962,
530,Villa,Tingstedet 54,7190, Billund,1525000 ,21-10-2014,Alm. Salg,137,11131,6,1995,
530,Villa,Stenhøjvej 5,7250, Hejnsvig,450000 ,21-10-2014,Fam. Salg,100,4500,4,1971,
530,Rækkehus,Nørregade 26D,7200, Grindsted,600000 ,20-10-2014,Andet,95,6316,4,1986,
530,Villa,Daltoften 10,7200, Grindsted,1275000 ,20-10-2014,Alm. Salg,127,10039,4,1981,
530,Villa,Flintemarken 73,7190, Billund,1700000 ,19-10-2014,Alm. Salg,144,11806,5,1991,
530,Villa,Finlandsvej 14,7200, Grindsted,850000 ,16-10-2014,Alm. Salg,187,4545,5,1969,
530,Villa,Primulavej 21,7200, Grindsted,1575000 ,16-10-2014,Alm. Salg,141,11170,5,1968,-1%
530,Rækkehus,Jørgen Glavinds Vej 32,7200, Grindsted,825000 ,15-10-2014,Alm. Salg,112,7366,4,1955,-5%
530,Villa,Nørrevej 16,7200, Grindsted,275000 ,14-10-2014,Alm. Salg,100,2750,4,1941,
530,Villa,Parkvej 17,6623, Vorbasse,1700000 ,13-10-2014,Alm. Salg,203,8374,8,1977,-3%
530,Villa,Søndervold 317,7200, Grindsted,714647 ,11-10-2014,Fam. Salg,176,4060,6,1994,
530,Villa,Simmelbrovej 25,7200, Grindsted,525000 ,09-10-2014,Alm. Salg,133,3947,5,1932,
530,Ejerlejlighed,"Grønningen 17, 2. tv",7200, Grindsted,545000 ,08-10-2014,Alm. Salg,88,6193,3,1968,-10%
530,Villa,Storegade 30,7200, Grindsted,930000 ,08-10-2014,Auktion,188,4947,5,1922,
530,Villa,Toften 27,7190, Billund,920000 ,07-10-2014,Alm. Salg,150,6133,6,1966,-5%
530,Villa,Blichersvej 10,7200, Grindsted,485484 ,07-10-2014,Alm. Salg,124,3915,4,1941,-51%
530,Villa,Lillevang 36,7190, Billund,1000000 ,06-10-2014,Andet,204,4902,8,2007,
530,Villa,Rødsøvej 5,7200, Grindsted,1087500 ,06-10-2014,Alm. Salg,154,7062,5,1978,-9%
530,Villa,Mølleparken 328,7190, Billund,1235000 ,06-10-2014,Alm. Salg,134,9216,4,1981,-5%
530,Villa,Lillevang 17,7190, Billund,1942500 ,04-10-2014,Alm. Salg,155,12532,6,2001,-4%
530,Villa,Tingstedet 66,7190, Billund,1400000 ,02-10-2014,Alm. Salg,142,9859,6,1997,
530,Villa,Tårngade 11,6623, Vorbasse,520000 ,01-10-2014,Alm. Salg,108,4815,3,1943,-5%
530,Villa,Søndergaardsvej 8,7200, Grindsted,865000 ,01-10-2014,Alm. Salg,140,6179,5,1951,
530,Villa,Vestre Boulevard 46,7200, Grindsted,825000 ,30-09-2014,Alm. Salg,170,4853,6,1960,-13%
530,Villa,Lindevej 3,7200, Grindsted,595000 ,29-09-2014,Alm. Salg,81,7346,3,1961,
530,Villa,Sjælsøvej 1,7200, Grindsted,1240000 ,28-09-2014,Alm. Salg,158,7848,5,1974,-4%
530,Villa,Grønvang 10,7260, Sønder Omme,1150000 ,25-09-2014,Alm. Salg,161,7143,5,1956,-11%
530,Villa,Tingstedet 27,7190, Billund,1950000 ,25-09-2014,Alm. Salg,167,11677,7,1997,
530,Villa,Bekkasinvej 2,7200, Grindsted,650000 ,24-09-2014,Alm. Salg,111,5856,3,1960,-16%
530,Villa,Dalbo 19,7200, Grindsted,615000 ,22-09-2014,Fam. Salg,145,4241,5,1978,
530,Villa,Drivvejen 8,6623, Vorbasse,1270000 ,22-09-2014,Alm. Salg,125,10160,5,1977,-2%
530,Villa,Almstokvej 29,6623, Vorbasse,970000 ,21-09-2014,Alm. Salg,148,6554,5,1936,-3%
530,Villa,Bogholdervej 6,6623, Vorbasse,100000 ,20-09-2014,Alm. Salg,102,980,3,1934,
530,Villa,Plougslundvej 155,7190, Billund,1621000 ,18-09-2014,Alm. Salg,184,8810,5,1973,
530,Villa,Søndermarksvej 3,7200, Grindsted,350000 ,18-09-2014,Alm. Salg,235,1489,6,2017,
530,Villa,Sønderkær 361,7190, Billund,1200000 ,17-09-2014,Alm. Salg,168,7143,6,1984,
530,Villa,Jyllandsgade 11,7200, Grindsted,1400000 ,16-09-2014,Alm. Salg,97,14433,4,1950,-3%
530,Villa,Grønvang 21,7260, Sønder Omme,700000 ,15-09-2014,Alm. Salg,125,5600,4,1972,-5%
530,Villa,Solbakken 3,7260, Sønder Omme,71000 ,14-09-2014,Alm. Salg,150,473,5,2021,
530,Villa,Østervænget 52,6623, Vorbasse,316696 ,14-09-2014,Alm. Salg,184,1721,7,1987,
530,Villa,Ådalen 5,7200, Grindsted,1450000 ,14-09-2014,Alm. Salg,165,8788,6,1963,-9%
530,Villa,Finlandsvej 9,7200, Grindsted,1390000 ,11-09-2014,Alm. Salg,173,8035,5,1969,-7%
530,Villa,Stationsvej 29,7200, Grindsted,391000 ,10-09-2014,Alm. Salg,108,3620,4,1965,
530,Villa,Nollund Kirkevej 11,7200, Grindsted,1235000 ,10-09-2014,Alm. Salg,135,9148,5,1960,-8%
530,Villa,Søgårdvej 20,7250, Hejnsvig,1000000 ,05-09-2014,Alm. Salg,186,5376,6,1972,-5%
530,Villa,Daugårdvej 40,7250, Hejnsvig,322710 ,05-09-2014,Alm. Salg,143,2257,6,1947,
530,Villa,Hyldestien 74,7190, Billund,720000 ,31-08-2014,Fam. Salg,72,10000,3,2008,
530,Villa,Ølgodvej 55,7200, Grindsted,400000 ,31-08-2014,Alm. Salg,171,2339,6,1944,-40%
530,Villa,Færøvej 5,7200, Grindsted,935000 ,29-08-2014,Alm. Salg,152,6151,5,1970,-6%
530,Villa,Søndermarksvej 204,7190, Billund,1525000 ,29-08-2014,Alm. Salg,204,7475,8,1975,-10%
530,Villa,Toften 69,7190, Billund,1755000 ,28-08-2014,Alm. Salg,194,9046,7,1968,-2%
530,Villa,Dalbo 26,7200, Grindsted,630931 ,26-08-2014,Alm. Salg,112,5633,4,1978,
530,Villa,Tårnvej 5,7200, Grindsted,250000 ,26-08-2014,Alm. Salg,100,2500,4,1919,
530,Villa,Engvangen 20,7200, Grindsted,1200000 ,26-08-2014,Alm. Salg,162,7407,5,1976,-4%
530,Villa,Stationsvej 3,7200, Grindsted,475000 ,26-08-2014,Alm. Salg,86,5523,3,1951,-4%
530,Villa,Fyrrevænget 212,7190, Billund,1350000 ,20-08-2014,Alm. Salg,160,8438,6,1970,-3%
530,Villa,Sønderkær 222,7190, Billund,1240000 ,20-08-2014,Alm. Salg,145,8552,5,1979,-4%
530,Villa,Østervænget 68,6623, Vorbasse,314500 ,19-08-2014,Fam. Salg,118,2665,4,1980,
530,Villa,Nørre Alle 18,7200, Grindsted,1590000 ,19-08-2014,Alm. Salg,115,13826,5,1938,-3%
530,Villa,Stilbjergvej 1,7190, Billund,1200000 ,19-08-2014,Fam. Salg,176,6818,6,1965,
530,Villa,Jyllandsgade 26,7200, Grindsted,850000 ,17-08-2014,Fam. Salg,129,6589,4,1959,
530,Villa,Engvangen 5,7200, Grindsted,925000 ,15-08-2014,Fam. Salg,159,5818,6,1985,
530,Rækkehus,Sønderkær 337,7190, Billund,940000 ,12-08-2014,Alm. Salg,80,11750,4,1985,-6%
