municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Tyttebærvej 16,7200, Grindsted,985000 ,12-08-2014,Alm. Salg,127,7756,4,1965,-1%
530,Villa,Primulavej 27,7200, Grindsted,1537500 ,12-08-2014,Alm. Salg,166,9262,6,1964,-2%
530,Villa,Søndergade 15,6623, Vorbasse,530000 ,07-08-2014,Alm. Salg,91,5824,4,1954,-12%
530,Villa,Østre Alle 2,7200, Grindsted,435000 ,03-08-2014,Alm. Salg,103,4223,4,1935,-8%
530,Villa,Fittingvej 36,6623, Vorbasse,686803 ,03-08-2014,Fam. Salg,269,2553,5,1907,
530,Villa,Ahornvej 14,7200, Grindsted,925000 ,24-07-2014,Alm. Salg,153,6046,6,1966,
530,Villa,Læsøvej 11,7200, Grindsted,850000 ,24-07-2014,Alm. Salg,108,7870,4,1969,-15%
530,Villa,Ahornvej 21,7200, Grindsted,900000 ,23-07-2014,Alm. Salg,123,7317,5,1964,-10%
530,Rækkehus,Sønderkær 425A,7190, Billund,920000 ,22-07-2014,Alm. Salg,77,11948,3,1986,-3%
530,Villa,Tranebærvej 20,7200, Grindsted,1295000 ,19-07-2014,Alm. Salg,160,8094,6,1966,
530,Villa,Engsøparken 51,7200, Grindsted,1013720 ,19-07-2014,Alm. Salg,145,6991,5,2005,
530,Villa,Egebjerg Landevej 72,7250, Hejnsvig,390000 ,18-07-2014,Alm. Salg,96,4063,4,1962,-13%
530,Villa,Rømøvej 7,7200, Grindsted,1022500 ,14-07-2014,Alm. Salg,116,8815,4,1969,-2%
530,Villa,Lillevang 43,7190, Billund,2515000 ,13-07-2014,Alm. Salg,169,14882,5,2005,-7%
530,Villa,Flintemarken 65,7190, Billund,1260000 ,13-07-2014,Alm. Salg,130,9692,5,1988,-3%
530,Villa,Ole Kirks Vej 17,7190, Billund,600000 ,09-07-2014,Alm. Salg,62,9677,3,1954,
530,Villa,Sorgenfrivej 7,6623, Vorbasse,650000 ,09-07-2014,Alm. Salg,216,3009,6,2015,-6%
530,Villa,Kirkehusvej 30,7200, Grindsted,120000 ,07-07-2014,Alm. Salg,170,706,6,2023,
530,Rækkehus,Sønderkær 453,7190, Billund,1100000 ,06-07-2014,Alm. Salg,135,8148,5,1983,-8%
530,Ejerlejlighed,"Nørre Torv 8, 5. 1",7200, Grindsted,2570000 ,06-07-2014,Alm. Salg,157,16369,3,2014,
530,Villa,Åhavevej 40,7200, Grindsted,1575000 ,06-07-2014,Alm. Salg,158,9968,4,1972,-6%
530,Ejerlejlighed,"Grønningen 17, 2. tv",7200, Grindsted,510000 ,03-07-2014,Alm. Salg,88,5795,3,1968,
530,Ejerlejlighed,"Nørre Torv 8, 1. 1",7200, Grindsted,2320000 ,03-07-2014,Alm. Salg,157,14777,3,2014,
530,Villa,Skovparken 224B,7190, Billund,1314000 ,02-07-2014,Alm. Salg,236,5568,10,1966,-12%
530,Villa,Bækkevej 2,6623, Vorbasse,1150000 ,01-07-2014,Alm. Salg,130,8846,3,1936,
530,Villa,Julsøvej 10,7200, Grindsted,830000 ,01-07-2014,Alm. Salg,157,5287,5,1974,-24%
530,Villa,Kærvej 129,7190, Billund,875000 ,01-07-2014,Alm. Salg,117,7479,4,1973,-12%
530,Villa,Ribersvej 34,7200, Grindsted,1625000 ,01-07-2014,Alm. Salg,171,9503,6,1978,-3%
530,Villa,Blåbærvej 8,7200, Grindsted,1075000 ,01-07-2014,Alm. Salg,146,7363,6,1967,
530,Villa,Lillevang 47,7190, Billund,2100000 ,30-06-2014,Alm. Salg,184,11413,6,2003,-4%
530,Villa,Glentevej 19,7200, Grindsted,650000 ,30-06-2014,Alm. Salg,122,5328,4,1959,-13%
530,Villa,Tingstedet 70,7190, Billund,1320000 ,29-06-2014,Alm. Salg,126,10476,5,1997,-2%
530,Villa,Skovparken 218A,7190, Billund,2400000 ,29-06-2014,Alm. Salg,159,15094,5,1997,
530,Villa,Toften 25,7200, Grindsted,199000 ,29-06-2014,Auktion,122,1631,4,1977,
530,Villa,Mølleparken 122,7190, Billund,1800000 ,27-06-2014,Alm. Salg,151,11921,5,1977,
530,Villa,Ahornvej 24,7200, Grindsted,750000 ,26-06-2014,Alm. Salg,140,5357,6,1965,-11%
530,Villa,Vesterbrogade 15,7200, Grindsted,1075000 ,25-06-2014,Alm. Salg,162,6636,9,1918,-10%
530,Villa,Hovborgvej 8,6623, Vorbasse,385500 ,25-06-2014,Fam. Salg,163,2365,4,1981,
530,Rækkehus,Lysningen 40,7190, Billund,1095000 ,23-06-2014,Alm. Salg,95,11526,4,1986,-3%
530,Rækkehus,Sønderkær 467,7190, Billund,1045000 ,22-06-2014,Alm. Salg,82,12744,3,1982,-5%
530,Villa,Østervænget 60,6623, Vorbasse,745000 ,18-06-2014,Alm. Salg,125,5960,4,1981,-17%
530,Villa,Skjoldbjergvej 6B,6623, Vorbasse,750000 ,17-06-2014,Alm. Salg,123,6098,5,1988,-6%
530,Villa,Søllingdalvej 64,7250, Hejnsvig,531960 ,16-06-2014,Alm. Salg,157,3388,5,1976,
530,Rækkehus,Søndre Boulevard 387,7200, Grindsted,970000 ,12-06-2014,Alm. Salg,94,10319,3,1986,-3%
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,775000 ,10-06-2014,Alm. Salg,102,7598,4,1978,-9%
530,Villa,Vestre Boulevard 48,7200, Grindsted,1061000 ,10-06-2014,Alm. Salg,116,9147,4,1961,-3%
530,Villa,Fyrrevænget 413,7190, Billund,965000 ,10-06-2014,Alm. Salg,285,3386,8,1971,
530,Villa,Morsbøl Søvej 114,7200, Grindsted,373280 ,10-06-2014,Alm. Salg,199,1876,6,2015,
530,Villa,Sydtoften 163,7200, Grindsted,1275000 ,09-06-2014,Alm. Salg,145,8793,6,1985,
530,Villa,Mølleparken 101,7190, Billund,1195000 ,09-06-2014,Alm. Salg,127,9409,5,1976,
530,Villa,Æblevej 6,7250, Hejnsvig,1240000 ,08-06-2014,Alm. Salg,138,8986,5,1980,-4%
530,Villa,Bøgelunden 5,7250, Hejnsvig,105000 ,07-06-2014,Alm. Salg,91,1154,6,1930,-16%
530,Villa,Lillevang 29,7190, Billund,2100000 ,05-06-2014,Alm. Salg,161,13043,5,2008,-4%
530,Villa,Markskellet 110,7190, Billund,1500000 ,02-06-2014,Alm. Salg,167,8982,6,1987,-6%
530,Villa,Stenvej 18,7200, Grindsted,760000 ,02-06-2014,Alm. Salg,76,10000,3,1959,-2%
530,Villa,Sønderkær 152,7190, Billund,1410000 ,02-06-2014,Alm. Salg,141,10000,5,1977,-2%
530,Villa,Markskellet 5,7190, Billund,1395000 ,02-06-2014,Alm. Salg,108,12917,4,1998,
530,Villa,Søgårdparken 9,7250, Hejnsvig,1375478 ,02-06-2014,Alm. Salg,188,7316,6,2013,
530,Villa,Prærien 21,7200, Grindsted,1540000 ,27-05-2014,Alm. Salg,177,8701,5,1980,-2%
530,Villa,Høstvej 1,7250, Hejnsvig,432615 ,24-05-2014,Andet,134,3228,6,1967,
530,Villa,Norgesvej 5,7200, Grindsted,895000 ,20-05-2014,Alm. Salg,146,6130,6,1969,
530,Rækkehus,Grønningen 12B,7190, Billund,1115000 ,18-05-2014,Alm. Salg,103,10825,3,1987,
530,Villa,Blåbærvej 2,7200, Grindsted,1330000 ,18-05-2014,Alm. Salg,172,7733,6,1967,-11%
530,Rækkehus,Søndervold 8,7200, Grindsted,1160000 ,14-05-2014,Alm. Salg,96,12083,4,1992,-3%
530,Villa,Præstevænget 1,6623, Vorbasse,325000 ,14-05-2014,Alm. Salg,131,2481,4,1927,
530,Villa,Tårngade 20,6623, Vorbasse,139000 ,14-05-2014,Auktion,151,921,6,1929,-71%
530,Villa,Lillevang 44,7190, Billund,2400000 ,13-05-2014,Alm. Salg,170,14118,5,2007,
530,Villa,Hedegårdsvej 6,7190, Billund,1550000 ,11-05-2014,Alm. Salg,142,10915,6,1999,-3%
530,Villa,Tranevej 18,7200, Grindsted,950000 ,07-05-2014,Alm. Salg,137,6934,5,1976,-5%
530,Villa,Systemvej 11,7190, Billund,775000 ,06-05-2014,Alm. Salg,91,8516,3,1947,-22%
530,Rækkehus,Nørager 30,7260, Sønder Omme,596599 ,05-05-2014,Alm. Salg,86,6937,2,1980,
530,Villa,Glentevej 29,7200, Grindsted,550000 ,04-05-2014,Alm. Salg,109,5046,5,1959,-8%
530,Villa,Vejlevej 71,7260, Sønder Omme,260000 ,04-05-2014,Fam. Salg,60,4333,3,1951,
530,Villa,Kærvej 405,7190, Billund,750000 ,04-05-2014,Fam. Salg,215,3488,8,1973,
530,Villa,Søndervold 152,7200, Grindsted,1418600 ,02-05-2014,Andet,183,7752,7,1999,
530,Villa,Sommers Alle 4,7200, Grindsted,895000 ,30-04-2014,Alm. Salg,131,6832,5,1948,
530,Villa,Kærvej 311,7190, Billund,1425000 ,29-04-2014,Alm. Salg,203,7020,8,1973,-5%
530,Villa,Rugbjergvej 27,7250, Hejnsvig,160000 ,29-04-2014,Alm. Salg,79,2025,3,1940,-73%
530,Villa,Sønderkær 283,7190, Billund,1065000 ,28-04-2014,Alm. Salg,130,8192,5,1978,-7%
530,Villa,Stenvej 15,7200, Grindsted,550000 ,28-04-2014,Alm. Salg,158,3481,5,2018,
530,Villa,Nebelvej 12,6623, Vorbasse,1050000 ,28-04-2014,Fam. Salg,109,9633,5,1996,
530,Villa,Morsbølvej 45,7200, Grindsted,430000 ,27-04-2014,Alm. Salg,180,2389,6,2017,
530,Villa,Lillevang 62,7190, Billund,2800000 ,24-04-2014,Alm. Salg,186,15054,6,2008,-7%
530,Villa,Sønderkær 169,7190, Billund,1350000 ,23-04-2014,Alm. Salg,143,9441,5,1977,-10%
530,Villa,Sommers Alle 3,7200, Grindsted,925000 ,22-04-2014,Alm. Salg,142,6514,5,1967,-8%
530,Villa,Fasanvej 17,7190, Billund,995000 ,21-04-2014,Alm. Salg,117,8504,4,1962,
530,Villa,Sommers Alle 6,7200, Grindsted,600000 ,15-04-2014,Alm. Salg,94,6383,5,1942,-14%
530,Villa,Nymarksvej 13,7200, Grindsted,2800000 ,15-04-2014,Fam. Salg,188,14894,7,1969,
530,Villa,Søvangvej 9,7200, Grindsted,332400 ,14-04-2014,Fam. Salg,272,1222,6,2016,
530,Villa,Samsøvej 10,7200, Grindsted,1350000 ,13-04-2014,Alm. Salg,179,6750,8,1970,
530,Villa,Toften 16,7190, Billund,1950000 ,10-04-2014,Alm. Salg,181,10773,8,1966,
530,Villa,Hasselvej 6,7260, Sønder Omme,440000 ,07-04-2014,Alm. Salg,120,3667,6,1968,-26%
530,Villa,Hørlycks Alle 18,7200, Grindsted,2200000 ,06-04-2014,Alm. Salg,142,15493,4,1997,-6%
530,Villa,Morsbølvej 11,7200, Grindsted,340160 ,02-04-2014,Alm. Salg,186,1829,5,2015,
530,Villa,Tranevej 16,7200, Grindsted,1580000 ,01-04-2014,Alm. Salg,187,8449,8,1976,-6%
530,Villa,Lillevang 99,7190, Billund,2325000 ,31-03-2014,Alm. Salg,158,14715,4,2007,-3%
530,Ejerlejlighed,"Grønningen 17, 1. th",7200, Grindsted,650000 ,26-03-2014,Alm. Salg,88,7386,3,1968,
530,Villa,Søndervold 234,7200, Grindsted,2200000 ,25-03-2014,Alm. Salg,156,14103,5,1997,-4%
530,Villa,Skovparken 408,7190, Billund,1150000 ,24-03-2014,Alm. Salg,175,6571,6,1967,-4%
530,Villa,Egevangen 8,7200, Grindsted,655000 ,22-03-2014,Alm. Salg,88,7443,3,1960,-6%
530,Villa,Flintemarken 61,7190, Billund,1875000 ,20-03-2014,Alm. Salg,148,12669,5,1988,
530,Villa,Vandmosevej 4,7250, Hejnsvig,607000 ,19-03-2014,Alm. Salg,144,4215,5,1969,
530,Villa,Gammel Vejlevej 38,7200, Grindsted,750000 ,19-03-2014,Alm. Salg,99,7576,5,1922,-3%
530,Villa,Lillevang 101,7190, Billund,325000 ,18-03-2014,Alm. Salg,165,1970,6,2014,
530,Villa,Farvergade 3,7260, Sønder Omme,290000 ,15-03-2014,Alm. Salg,72,4028,3,1954,-16%
530,Villa,Åbrinken 12,7200, Grindsted,570000 ,10-03-2014,Alm. Salg,108,5278,3,1969,-9%
530,Villa,Mølleparken 147,7190, Billund,1010000 ,10-03-2014,Alm. Salg,124,8145,4,1976,-8%
530,Villa,Amtsvejen 7,7200, Grindsted,327250 ,10-03-2014,Fam. Salg,152,2153,6,1955,
530,Villa,Lillevang 96,7190, Billund,376000 ,09-03-2014,Alm. Salg,215,1749,6,2016,
530,Villa,Samsøvej 10,7200, Grindsted,1150000 ,06-03-2014,Alm. Salg,179,5750,8,1970,
530,Villa,Hasselvej 2,7260, Sønder Omme,280000 ,06-03-2014,Alm. Salg,96,2917,3,1967,-20%
530,Villa,Fynsgade 64,7200, Grindsted,900000 ,06-03-2014,Alm. Salg,123,7317,4,1959,-10%
530,Villa,Prærien 19,7200, Grindsted,1695000 ,05-03-2014,Alm. Salg,184,9212,7,1987,
530,Villa,Ole Kirks Vej 17,7190, Billund,500000 ,04-03-2014,Alm. Salg,62,8065,3,1954,-8%
530,Villa,Sønderkær 275,7190, Billund,1200000 ,03-03-2014,Alm. Salg,138,8696,5,1979,-6%
530,Villa,Sjællandsgade 14,7200, Grindsted,700000 ,02-03-2014,Alm. Salg,138,5072,5,1955,-10%
530,Villa,Søllingdalvej 72,7250, Hejnsvig,750000 ,27-02-2014,Alm. Salg,143,5245,5,1977,-16%
530,Villa,Jyllandsgade 22,7200, Grindsted,1550000 ,27-02-2014,Alm. Salg,139,11151,5,1985,-9%
530,Villa,Skovparken 224B,7190, Billund,1600000 ,26-02-2014,Alm. Salg,236,6780,10,1966,-16%
530,Villa,Søllingdalvej 32,7250, Hejnsvig,825000 ,26-02-2014,Alm. Salg,146,5651,4,1979,-8%
530,Villa,Dalsvinget 27,7200, Grindsted,1040000 ,25-02-2014,Alm. Salg,144,7222,5,1976,-5%
530,Villa,Egeparken 24,7260, Sønder Omme,750000 ,24-02-2014,Andet,179,4190,6,1998,-53%
530,Villa,Morsbøl Søvej 110,7200, Grindsted,356000 ,24-02-2014,Alm. Salg,169,2107,5,2015,
530,Villa,Ådalen 9,7200, Grindsted,1475000 ,23-02-2014,Alm. Salg,143,10315,5,1960,-8%
530,Villa,Holdgårdsvej 8,7260, Sønder Omme,1025000 ,23-02-2014,Alm. Salg,146,7021,5,1972,-6%
530,Villa,Filsøvej 1,7200, Grindsted,940000 ,20-02-2014,Alm. Salg,121,7769,5,1973,-14%
530,Villa,Dalsøvej 137,7200, Grindsted,300000 ,20-02-2014,Alm. Salg,145,2069,4,2015,
530,Villa,Glentevej 20,7200, Grindsted,645000 ,17-02-2014,Alm. Salg,128,5039,4,1960,-7%
530,Villa,Sydtoften 67,7200, Grindsted,1420000 ,17-02-2014,Alm. Salg,140,10143,4,1984,-2%
530,Villa,Grindstedvej 76,7260, Sønder Omme,325000 ,14-02-2014,Alm. Salg,104,3125,3,1964,
530,Villa,Lyngvang 5,7260, Sønder Omme,1108382 ,11-02-2014,Fam. Salg,144,7697,5,1973,
530,Villa,Postgade 14,7200, Grindsted,635000 ,11-02-2014,Alm. Salg,102,6225,3,1923,-12%
530,Villa,Rogusavej 3,7250, Hejnsvig,477550 ,07-02-2014,Alm. Salg,148,3227,6,1964,
530,Villa,Solsortvej 1A,7190, Billund,645000 ,06-02-2014,Alm. Salg,95,6789,3,1957,-7%
530,Villa,Hovedgaden 58,7190, Billund,995000 ,06-02-2014,Alm. Salg,108,9213,5,1950,
530,Villa,Holdgårdsvej 13,7260, Sønder Omme,300000 ,06-02-2014,Alm. Salg,89,3371,3,1958,
530,Rækkehus,Sydtoften 151,7200, Grindsted,1225000 ,05-02-2014,Alm. Salg,105,11667,4,1984,-4%
530,Villa,Toften 22,7190, Billund,660000 ,05-02-2014,Auktion,117,5641,4,1967,
530,Villa,Nørrevej 10,7200, Grindsted,439000 ,04-02-2014,Andet,124,3540,5,1939,
530,Villa,Mølleparken 222,7190, Billund,1320000 ,04-02-2014,Alm. Salg,152,8684,6,1975,-2%
530,Ejerlejlighed,"Grønningen 9, 1. tv",7200, Grindsted,610000 ,02-02-2014,Alm. Salg,88,6932,3,1967,
530,Villa,Sønderkær 152,7190, Billund,1445000 ,02-02-2014,Alm. Salg,141,10248,5,1977,
530,Villa,Engsøvænget 14,7200, Grindsted,875000 ,02-02-2014,Alm. Salg,183,4781,5,2014,
530,Villa,Rosenvej 9,7200, Grindsted,1025000 ,31-01-2014,Alm. Salg,151,6788,5,1977,-5%
530,Villa,Bygvænget 22,7200, Grindsted,725000 ,30-01-2014,Alm. Salg,108,6713,4,1964,-9%
530,Ejerlejlighed,"Vestre Boulevard 11B, st",7200, Grindsted,1100000 ,29-01-2014,Alm. Salg,164,6707,4,2007,
530,Villa,Nørregade 25,6623, Vorbasse,800000 ,29-01-2014,Alm. Salg,165,4848,6,1946,-20%
530,Villa,Birkebæk Alle 13,7260, Sønder Omme,635000 ,27-01-2014,Alm. Salg,165,3848,4,1963,-9%
530,Villa,Ølandsvej 2,7200, Grindsted,1225000 ,23-01-2014,Alm. Salg,133,9211,5,1971,-5%
530,Villa,Tingstedet 53,7190, Billund,1685000 ,22-01-2014,Alm. Salg,176,9574,7,1997,-4%
530,Villa,Hovedgaden 56,7190, Billund,481000 ,22-01-2014,Auktion,155,3103,5,1949,
530,Villa,Vibes Alle 17,7200, Grindsted,975000 ,22-01-2014,Alm. Salg,94,10372,3,1939,-2%
530,Villa,Bredgade 3,7250, Hejnsvig,230000 ,22-01-2014,Auktion,201,1144,6,1872,
530,Ejerlejlighed,"Nørre Torv 8, 1. 2",7200, Grindsted,2550000 ,20-01-2014,Alm. Salg,158,16139,4,2014,10%
530,Villa,Søndervold 168,7200, Grindsted,2350000 ,20-01-2014,Alm. Salg,179,13128,6,2005,
530,Villa,Skjoldbjergvej 62,6623, Vorbasse,600000 ,19-01-2014,Fam. Salg,136,4412,5,1967,
530,Villa,Birksøvej 9,7200, Grindsted,1062500 ,16-01-2014,Alm. Salg,154,6899,5,1973,-11%
530,Villa,Lamborgvej 2,7200, Grindsted,1395000 ,13-01-2014,Alm. Salg,244,5717,6,1920,
530,Villa,Toften 51,7190, Billund,1295000 ,09-01-2014,Alm. Salg,154,8409,5,1970,
530,Rækkehus,Sydtoften 143,7200, Grindsted,1155000 ,06-01-2014,Alm. Salg,86,13430,3,1984,-3%
530,Villa,Ribersvej 212,7200, Grindsted,1200000 ,05-01-2014,Alm. Salg,139,8633,5,1981,-7%
530,Villa,Tårnvej 2,7200, Grindsted,735660 ,03-01-2014,Alm. Salg,140,5255,5,1955,
530,Villa,Sommers Alle 1,7200, Grindsted,705000 ,01-01-2014,Alm. Salg,90,7833,4,1949,-11%
530,Villa,Ribersvej 6,7200, Grindsted,588280 ,01-01-2014,Alm. Salg,182,3232,6,1978,
530,Villa,Sønderkær 159,7190, Billund,759354 ,29-12-2013,Andet,174,4364,5,1977,
530,Villa,Grindstedvej 11,7260, Sønder Omme,155000 ,26-12-2013,Alm. Salg,100,1550,3,1936,-11%
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,632500 ,22-12-2013,Alm. Salg,88,7188,3,1967,-9%
530,Villa,Markskellet 54,7190, Billund,1700000 ,22-12-2013,Alm. Salg,154,11039,6,1993,-3%
530,Villa,Vinkelvej 3,7250, Hejnsvig,600000 ,22-12-2013,Alm. Salg,115,5217,4,1961,-14%
530,Villa,Mølleparken 384,7190, Billund,1245000 ,19-12-2013,Alm. Salg,130,9577,5,1980,
530,Villa,Hedegårdsvej 6,7190, Billund,750000 ,17-12-2013,Fam. Salg,142,5282,6,1999,
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,452000 ,16-12-2013,Alm. Salg,52,8692,2,1968,-5%
530,Villa,Ribersvej 194,7200, Grindsted,1400000 ,13-12-2013,Alm. Salg,142,9859,4,1980,
530,Villa,Simmelbrovej 33,7260, Sønder Omme,600000 ,12-12-2013,Alm. Salg,181,3315,8,1840,-33%
530,Villa,Brunbjergvej 7,7190, Billund,900000 ,11-12-2013,Auktion,203,4433,6,1934,-50%
530,Villa,Skovgårdsvej 22,7200, Grindsted,800000 ,10-12-2013,Alm. Salg,228,3509,6,1909,-46%
530,Ejerlejlighed,"Banegårdsvej 29, 1",7200, Grindsted,675000 ,09-12-2013,Alm. Salg,64,10547,2,1987,
530,Villa,Lillevang 102,7190, Billund,1850000 ,07-12-2013,Alm. Salg,162,11420,5,2009,-7%
530,Villa,Hørlycks Alle 16,7200, Grindsted,410000 ,04-12-2013,Auktion,108,3796,5,1937,
530,Villa,Daugårdvej 36,7250, Hejnsvig,1075000 ,03-12-2013,Alm. Salg,176,6108,5,1920,-2%
530,Villa,Sønderkær 410,7190, Billund,1350000 ,01-12-2013,Alm. Salg,144,9375,4,1980,-10%
530,Villa,Syrenvej 9,7200, Grindsted,1250000 ,30-11-2013,Alm. Salg,139,8993,5,1960,
530,Ejerlejlighed,"Grønningen 23, st. tv",7200, Grindsted,590000 ,27-11-2013,Alm. Salg,88,6705,3,1968,-1%
530,Villa,Engebækgårdvej 8,7260, Sønder Omme,495000 ,27-11-2013,Alm. Salg,131,3779,5,1939,
530,Villa,Bøgelunden 4,7250, Hejnsvig,100000 ,27-11-2013,Alm. Salg,134,746,4,1932,
530,Villa,Åhavevej 34,7200, Grindsted,1300000 ,26-11-2013,Alm. Salg,214,6075,8,1973,-18%
530,Villa,Sønderkær 365,7190, Billund,1625000 ,24-11-2013,Alm. Salg,165,9848,5,1984,-7%
530,Villa,Skjoldbjergvej 28,6623, Vorbasse,724893 ,21-11-2013,Alm. Salg,212,3419,7,1953,
530,Villa,Skovparken 224A,7190, Billund,1800000 ,21-11-2013,Alm. Salg,182,9890,5,2016,
530,Villa,Klodhøjvej 14,7250, Hejnsvig,569500 ,20-11-2013,Fam. Salg,122,4668,4,1969,
530,Villa,Bøgevangen 8,7200, Grindsted,1100000 ,19-11-2013,Alm. Salg,185,5946,6,1958,-8%
530,Rækkehus,Lysningen 52,7190, Billund,1035000 ,18-11-2013,Alm. Salg,86,12035,3,1988,-5%
530,Villa,Tingvejen 370,7200, Grindsted,1000001 ,18-11-2013,Alm. Salg,260,3846,8,1968,
530,Villa,Lupinvænget 15,7200, Grindsted,830000 ,17-11-2013,Alm. Salg,98,8469,4,1962,-4%
530,Villa,Abildvej 11,7200, Grindsted,1300000 ,16-11-2013,Alm. Salg,163,7975,5,1972,-4%
530,Villa,Rogusavej 8,7250, Hejnsvig,960000 ,14-11-2013,Alm. Salg,143,6713,4,1973,-4%
530,Villa,Skjoldbjergvej 68,6623, Vorbasse,787084 ,14-11-2013,Fam. Salg,220,3578,9,1915,
530,Villa,Søndermarksvej 415,7190, Billund,830000 ,14-11-2013,Alm. Salg,139,5971,4,1971,-2%
530,Villa,Lillevang 79,7190, Billund,2910000 ,13-11-2013,Alm. Salg,206,14126,7,2009,-3%
530,Villa,Sønderkær 379,7190, Billund,800000 ,04-11-2013,Alm. Salg,143,5594,6,1984,
530,Villa,Vejlevej 3,7260, Sønder Omme,150000 ,03-11-2013,Alm. Salg,149,1007,3,1902,-49%
530,Villa,Morsbøl Søvej 82,7200, Grindsted,337440 ,03-11-2013,Alm. Salg,212,1592,5,2014,
530,Villa,Engsøparken 183,7200, Grindsted,1535309 ,30-10-2013,Alm. Salg,225,6824,5,2007,-49%
530,Villa,Fanøvej 13,7200, Grindsted,725000 ,29-10-2013,Alm. Salg,108,6713,4,1970,-9%
530,Villa,Højene 16,7250, Hejnsvig,605000 ,28-10-2013,Alm. Salg,107,5654,4,1971,-2%
530,Villa,Lillevang 125,7190, Billund,206000 ,27-10-2013,Fam. Salg,232,888,5,2015,
530,Villa,Fuglsøvej 6,7200, Grindsted,1862500 ,26-10-2013,Alm. Salg,180,10347,5,1975,-7%
530,Villa,Sønderkær 408,7190, Billund,1395000 ,25-10-2013,Alm. Salg,136,10257,5,1981,
530,Villa,Langgade 39,7250, Hejnsvig,930000 ,23-10-2013,Fam. Salg,171,5439,7,1978,
530,Villa,Parallelvej 8,7260, Sønder Omme,900000 ,20-10-2013,Fam. Salg,133,6767,4,1971,
530,Villa,Jyllandsgade 22,7200, Grindsted,573750 ,18-10-2013,Andet,139,4128,5,1985,
530,Villa,Svinget 9,7200, Grindsted,548937 ,18-10-2013,Alm. Salg,90,6099,3,1956,
530,Villa,Nollundvej 96,7200, Grindsted,1000000 ,17-10-2013,Alm. Salg,193,5181,6,1979,-9%
530,Villa,Spurvevej 5,7200, Grindsted,750000 ,17-10-2013,Alm. Salg,136,5515,5,1959,-16%
530,Villa,Hybenvej 7,7200, Grindsted,1295000 ,14-10-2013,Alm. Salg,150,8633,5,1967,
530,Villa,Ribersvej 82,7200, Grindsted,1050000 ,13-10-2013,Alm. Salg,145,7241,6,1978,-9%
530,Villa,Vestre Boulevard 48,7200, Grindsted,661000 ,13-10-2013,Alm. Salg,116,5698,4,1961,-17%
530,Villa,Hestkærvej 40,7200, Grindsted,475000 ,13-10-2013,Alm. Salg,109,4358,5,1953,-10%
530,Villa,Engsøparken 139,7200, Grindsted,2067500 ,12-10-2013,Alm. Salg,170,12162,6,2005,-6%
530,Villa,Søndergade 33,6623, Vorbasse,1375000 ,11-10-2013,Alm. Salg,222,6194,6,1947,-1%
530,Villa,Ansager Landevej 23,7200, Grindsted,340000 ,09-10-2013,Andet,128,2656,4,1915,
530,Villa,Nørre Alle 19,7200, Grindsted,325000 ,08-10-2013,Alm. Salg,80,4063,4,1919,-18%
530,Villa,Østervangsvej 1A,7200, Grindsted,3100000 ,08-10-2013,Alm. Salg,229,11742,6,2008,-14%
530,Villa,Kærtoften 4,7200, Grindsted,390000 ,07-10-2013,Alm. Salg,93,4194,4,1963,-12%
530,Villa,Egevej 8,7260, Sønder Omme,500000 ,06-10-2013,Alm. Salg,106,4717,3,1966,-13%
530,Villa,Sønderkær 137,7190, Billund,1545000 ,03-10-2013,Alm. Salg,174,8879,5,1978,-6%
530,Villa,Nørrevej 1,7200, Grindsted,840000 ,02-10-2013,Auktion,231,3636,7,1916,-44%
530,Villa,Dalsøvej 115,7200, Grindsted,533475 ,29-09-2013,Andet,111,4806,4,1979,
530,Villa,Dalsøvej 40,7200, Grindsted,1260000 ,29-09-2013,Alm. Salg,134,9403,5,1975,-5%
530,Villa,Sønderkær 251,7190, Billund,1100000 ,28-09-2013,Alm. Salg,194,5670,7,1980,-53%
