municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Klodhøjvej 11,7250, Hejnsvig,387023 ,28-09-2013,Alm. Salg,78,4962,3,1967,
530,Villa,Farvergade 18,7260, Sønder Omme,230000 ,22-09-2013,Alm. Salg,226,759,7,2020,
530,Ejerlejlighed,"Nørre Torv 8, 2. 1",7200, Grindsted,2345000 ,21-09-2013,Alm. Salg,157,14936,3,2014,
530,Villa,Tingstedet 49,7190, Billund,1825000 ,21-09-2013,Alm. Salg,197,9264,6,1994,-4%
530,Villa,Sønderkær 311,7190, Billund,1750000 ,20-09-2013,Alm. Salg,180,9722,7,1985,-3%
530,Villa,Bredgade 11,7250, Hejnsvig,300000 ,19-09-2013,Alm. Salg,252,1190,8,2019,-33%
530,Villa,Lillevang 97,7190, Billund,1269965 ,19-09-2013,Alm. Salg,251,5060,6,2011,
530,Villa,Elkærskovvej 5,7190, Billund,1975000 ,17-09-2013,Alm. Salg,151,13079,5,1985,-10%
530,Villa,Bredgade 87,7250, Hejnsvig,310000 ,16-09-2013,Alm. Salg,64,4844,2,1955,-7%
530,Ejerlejlighed,"Banegårdsvej 3B, 1. mf",7200, Grindsted,570000 ,12-09-2013,Alm. Salg,65,8769,2,1988,-9%
530,Ejerlejlighed,"Hovedgaden 44B, st",7190, Billund,1250000 ,12-09-2013,Alm. Salg,102,12255,3,2012,-4%
530,Villa,Markskellet 92,7190, Billund,1260000 ,12-09-2013,Alm. Salg,173,7283,6,1988,-3%
530,Villa,Samsøvej 16,7200, Grindsted,1411010 ,11-09-2013,Fam. Salg,178,7927,7,1971,
530,Villa,Højene 14,7250, Hejnsvig,780000 ,10-09-2013,Alm. Salg,137,5693,4,1970,-2%
530,Villa,Bøgevej 6,6623, Vorbasse,1120000 ,09-09-2013,Alm. Salg,150,7467,5,1974,
530,Villa,Gilbjergvej 2,6623, Vorbasse,1600000 ,09-09-2013,Alm. Salg,150,10667,5,1942,
530,Villa,Engebækgårdvej 55,7260, Sønder Omme,300000 ,08-09-2013,Alm. Salg,181,1523,5,1960,
530,Villa,Egevænget 204,7190, Billund,1100000 ,07-09-2013,Fam. Salg,135,8148,5,1973,
530,Villa,Sønderkær 242,7190, Billund,1450000 ,05-09-2013,Alm. Salg,143,10140,4,1978,-3%
530,Villa,Langgade 80,7250, Hejnsvig,1400000 ,05-09-2013,Alm. Salg,219,6393,5,1777,
530,Villa,Enghaven 15,7260, Sønder Omme,340000 ,04-09-2013,Alm. Salg,125,2345,6,1938,-24%
530,Villa,Dalsøvej 191,7200, Grindsted,795000 ,02-09-2013,Alm. Salg,98,8112,4,1987,
530,Villa,Lillevang 102,7190, Billund,1995000 ,02-09-2013,Alm. Salg,162,12315,5,2009,-5%
530,Rækkehus,Søndervold 77,7200, Grindsted,1750000 ,31-08-2013,Alm. Salg,126,13889,4,2003,-4%
530,Villa,Dalsvinget 37,7200, Grindsted,747500 ,31-08-2013,Fam. Salg,152,4918,5,1977,
530,Villa,Kirkegade 14,6623, Vorbasse,660000 ,30-08-2013,Alm. Salg,125,5280,4,1968,
530,Villa,Markskellet 9,7190, Billund,1700000 ,29-08-2013,Alm. Salg,141,12057,5,1994,-5%
530,Villa,Prærien 21,7200, Grindsted,737500 ,26-08-2013,Alm. Salg,177,4167,5,1980,
530,Villa,Lupinvænget 35,7200, Grindsted,1290000 ,25-08-2013,Alm. Salg,125,10320,4,1963,-3%
530,Villa,Møllevænget 11,7190, Billund,995000 ,25-08-2013,Alm. Salg,135,7370,5,1964,
530,Villa,Gammel Bøvlvej 17,7260, Sønder Omme,600000 ,20-08-2013,Alm. Salg,98,6122,4,1990,-14%
530,Villa,Amtsvejen 54,7200, Grindsted,700000 ,18-08-2013,Alm. Salg,150,4667,5,1977,-12%
530,Villa,Postgade 4,7200, Grindsted,725000 ,18-08-2013,Alm. Salg,206,3519,5,1949,
530,Villa,Lærkevang 8,7200, Grindsted,750000 ,17-08-2013,Alm. Salg,127,5906,2,1939,-12%
530,Villa,Rødsøvej 10,7200, Grindsted,688612 ,15-08-2013,Alm. Salg,175,3935,5,1973,
530,Villa,Søllingdalvej 50,7250, Hejnsvig,750000 ,15-08-2013,Alm. Salg,127,5906,5,1977,-6%
530,Villa,Vejlevej 34,7190, Billund,1015000 ,14-08-2013,Auktion,140,7250,6,1957,
530,Villa,Amtsvejen 7,7200, Grindsted,535000 ,14-08-2013,Auktion,152,3520,6,1955,
530,Villa,Klodhøjvej 19,7250, Hejnsvig,314064 ,13-08-2013,Alm. Salg,136,2309,4,1973,
530,Villa,Søndervang 14,7200, Grindsted,1650000 ,11-08-2013,Alm. Salg,158,10443,5,1994,-3%
530,Villa,Markskellet 58,7190, Billund,1396875 ,04-08-2013,Alm. Salg,114,12253,4,1997,4%
530,Rækkehus,Sønderkær 481,7190, Billund,945000 ,01-08-2013,Alm. Salg,77,12273,3,1984,-5%
530,Villa,Bygvænget 9,7200, Grindsted,470578 ,01-08-2013,Alm. Salg,130,3620,4,1962,
530,Villa,Syrenvej 8,7200, Grindsted,825000 ,25-07-2013,Alm. Salg,92,8967,3,1960,-6%
530,Villa,Elkjærhøjevej 3,7190, Billund,2650000 ,23-07-2013,Alm. Salg,194,13660,6,1915,
530,Villa,Jyllandsgade 8,7200, Grindsted,1400000 ,17-07-2013,Alm. Salg,165,8485,5,1962,-6%
530,Villa,Møllevænget 9,7190, Billund,850000 ,16-07-2013,Alm. Salg,117,7265,4,1965,-11%
530,Villa,Flintemarken 71,7190, Billund,2695000 ,16-07-2013,Alm. Salg,237,11371,8,2017,
530,Villa,Lillevang 81,7190, Billund,1244555 ,11-07-2013,Andet,200,6223,5,2007,
530,Villa,Morsbølvej 21,7200, Grindsted,284000 ,11-07-2013,Alm. Salg,184,1543,5,2014,
530,Villa,Møbjergvej 33,7260, Sønder Omme,975000 ,08-07-2013,Alm. Salg,138,7065,5,1902,
530,Villa,Elmelunden 108,7190, Billund,468765 ,06-07-2013,Fam. Salg,121,3874,4,1964,
530,Rækkehus,Søndre Boulevard 391,7200, Grindsted,865000 ,03-07-2013,Alm. Salg,81,10679,3,1986,-1%
530,Rækkehus,Søndre Boulevard 371,7200, Grindsted,825000 ,01-07-2013,Alm. Salg,83,9940,3,1987,-3%
530,Villa,Løvlundvej 27,7190, Billund,1000000 ,30-06-2013,Alm. Salg,136,7353,4,1966,-9%
530,Villa,Bredgade 83,7250, Hejnsvig,620000 ,28-06-2013,Alm. Salg,95,6526,3,1946,-4%
530,Villa,Lupinvænget 12,7200, Grindsted,760000 ,27-06-2013,Alm. Salg,84,9048,3,1964,-4%
530,Villa,Langgade 80,7250, Hejnsvig,150000 ,25-06-2013,Alm. Salg,219,685,5,1777,
530,Villa,Ølgodvej 44,7200, Grindsted,227074 ,24-06-2013,Alm. Salg,132,1720,5,1961,
530,Villa,Lillevang 106,7190, Billund,312000 ,24-06-2013,Alm. Salg,194,1608,6,2014,
530,Villa,Smedegade 11,7260, Sønder Omme,600000 ,23-06-2013,Alm. Salg,114,5263,4,1973,-14%
530,Villa,Sønderkær 145,7190, Billund,1595000 ,18-06-2013,Alm. Salg,168,9494,5,1977,
530,Villa,Tingstedet 69,7190, Billund,1600000 ,16-06-2013,Alm. Salg,199,8040,6,1996,-6%
530,Villa,Dalbo 12,7200, Grindsted,416382 ,12-06-2013,Andet,149,2795,5,1978,
530,Villa,Nørager 12,7260, Sønder Omme,575000 ,11-06-2013,Alm. Salg,152,3783,6,1981,
530,Villa,Læsøvej 10,7200, Grindsted,945000 ,09-06-2013,Alm. Salg,177,5339,7,1969,-10%
530,Villa,Tjørnevej 2,7200, Grindsted,875000 ,09-06-2013,Alm. Salg,123,7114,4,1964,-12%
530,Rækkehus,Tårngade 22,6623, Vorbasse,650000 ,07-06-2013,Fam. Salg,111,5856,3,1929,
530,Villa,Mossøvej 3,7200, Grindsted,1020000 ,07-06-2013,Alm. Salg,171,5965,6,1974,
530,Villa,Vestergade 91,7200, Grindsted,1450000 ,05-06-2013,Alm. Salg,164,8841,6,1947,-3%
530,Villa,Kølskevadvej 6,7200, Grindsted,2900000 ,04-06-2013,Alm. Salg,212,13679,4,1981,-3%
530,Villa,Sønderkær 154,7190, Billund,1565000 ,03-06-2013,Alm. Salg,150,10433,5,1976,1%
530,Villa,Aakjærsvej 13,7200, Grindsted,865000 ,03-06-2013,Andet,105,8238,5,1950,
530,Villa,Parkvej 23,6623, Vorbasse,750000 ,02-06-2013,Alm. Salg,107,7009,3,2000,-6%
530,Villa,Juellingsholmsvej 25,7200, Grindsted,533217 ,30-05-2013,Alm. Salg,228,2339,8,1950,
530,Villa,Solsortvej 2,7190, Billund,775000 ,30-05-2013,Alm. Salg,109,7110,4,1961,-12%
530,Rækkehus,Markskellet 33,7190, Billund,950000 ,29-05-2013,Alm. Salg,81,11728,3,1988,-5%
530,Villa,Købmandsvej 2,6623, Vorbasse,970000 ,29-05-2013,Alm. Salg,141,6879,5,1995,-3%
530,Villa,Langgade 80,7250, Hejnsvig,81830 ,27-05-2013,Alm. Salg,219,374,5,1777,
530,Villa,Nørrevej 26,7200, Grindsted,557074 ,24-05-2013,Alm. Salg,142,3923,5,1974,
530,Villa,Egevænget 203,7190, Billund,945000 ,21-05-2013,Alm. Salg,120,7875,4,1972,-5%
530,Villa,Østre Alle 17,7200, Grindsted,550000 ,17-05-2013,Alm. Salg,110,5000,4,1936,-21%
530,Villa,Søndervang 6,7200, Grindsted,1250000 ,17-05-2013,Alm. Salg,128,9766,4,1959,
530,Rækkehus,Banegårdsvej 9,7200, Grindsted,985000 ,16-05-2013,Alm. Salg,108,9120,4,1985,-1%
530,Villa,Skovparken 406,7190, Billund,1300000 ,16-05-2013,Alm. Salg,171,7602,5,1966,-7%
530,Rækkehus,Sydtoften 139,7200, Grindsted,900000 ,11-05-2013,Alm. Salg,82,10976,3,1984,-5%
530,Villa,Rahbæksvej 12,7260, Sønder Omme,900000 ,07-05-2013,Fam. Salg,153,5882,4,1977,
530,Villa,Kirkeby Alle 6,7260, Sønder Omme,1600000 ,07-05-2013,Fam. Salg,203,5128,8,1979,
530,Ejerlejlighed,Floravej 1A,7200, Grindsted,2950000 ,06-05-2013,Alm. Salg,317,9306,8,1961,
530,Villa,Grindstedvej 60,7260, Sønder Omme,665000 ,05-05-2013,Alm. Salg,104,6394,3,1968,-1%
530,Villa,Solbakken 28,7260, Sønder Omme,480000 ,01-05-2013,Auktion,121,3967,4,1976,
530,Villa,Aakjærsvej 14,7200, Grindsted,570000 ,01-05-2013,Alm. Salg,161,3540,5,0,-4%
530,Villa,Østerbo 9,7250, Hejnsvig,60000 ,01-05-2013,Auktion,107,561,4,1984,
530,Villa,Buen 1,7200, Grindsted,372500 ,28-04-2013,Andet,141,2642,4,1962,
530,Villa,Grindstedvej 48,7260, Sønder Omme,695000 ,26-04-2013,Alm. Salg,134,5187,6,1939,
530,Villa,Havrevænget 16,7200, Grindsted,501000 ,26-04-2013,Alm. Salg,155,3232,6,1963,-8%
530,Villa,Parkvej 4,6623, Vorbasse,1595000 ,24-04-2013,Alm. Salg,145,11000,5,1998,
530,Villa,Baggesgårdvej 25,7260, Sønder Omme,855000 ,23-04-2013,Alm. Salg,103,8301,4,1976,
530,Villa,Færøvej 9,7200, Grindsted,1270000 ,21-04-2013,Alm. Salg,134,9478,4,1970,-2%
530,Villa,Bygvænget 32,7200, Grindsted,925000 ,18-04-2013,Alm. Salg,102,9069,4,1965,
530,Villa,Kirkegade 9,6623, Vorbasse,550000 ,15-04-2013,Alm. Salg,63,8730,3,1960,
530,Villa,Morsbøl Søvej 122,7200, Grindsted,419520 ,14-04-2013,Alm. Salg,152,2760,6,2013,
530,Villa,Søllingdalvej 42,7250, Hejnsvig,690000 ,11-04-2013,Alm. Salg,152,4539,5,1976,-21%
530,Villa,Lillevang 126,7190, Billund,2080000 ,09-04-2013,Alm. Salg,149,13960,5,2011,-1%
530,Villa,Tinghusgade 25,7200, Grindsted,865000 ,08-04-2013,Alm. Salg,124,6976,4,1967,-13%
530,Villa,Sønderkær 443,7190, Billund,1300000 ,07-04-2013,Alm. Salg,122,10656,4,1986,-2%
530,Villa,Elmevangen 9,7200, Grindsted,925000 ,05-04-2013,Alm. Salg,233,3970,8,1960,-4%
530,Villa,Pilealle 5,7200, Grindsted,825000 ,04-04-2013,Alm. Salg,134,6157,5,1963,-6%
530,Ejerlejlighed,"Nygade 19B, st",7200, Grindsted,915000 ,03-04-2013,Alm. Salg,83,11024,3,1988,
530,Villa,Prærien 23,7200, Grindsted,1525000 ,02-04-2013,Alm. Salg,174,8764,5,1988,-8%
530,Villa,Sønderkær 210,7190, Billund,1500000 ,26-03-2013,Alm. Salg,170,8824,7,1978,-6%
530,Villa,Lillevang 141,7190, Billund,324000 ,26-03-2013,Alm. Salg,182,1780,3,2013,
530,Villa,J P Jensens Vej 19,7200, Grindsted,524203 ,25-03-2013,Alm. Salg,123,4262,5,1954,-58%
530,Villa,Lupinvænget 23,7200, Grindsted,1565000 ,21-03-2013,Alm. Salg,168,9315,5,1964,-8%
530,Villa,Søllingdalvej 20,7250, Hejnsvig,995000 ,21-03-2013,Alm. Salg,169,5888,6,1982,-5%
530,Villa,Knudsøvej 8,7200, Grindsted,1450000 ,18-03-2013,Alm. Salg,173,8382,6,1975,-6%
530,Villa,Mølleparken 268,7190, Billund,2500000 ,18-03-2013,Alm. Salg,280,8929,10,1975,-7%
530,Villa,Lillevang 49,7190, Billund,2325000 ,14-03-2013,Alm. Salg,171,13596,6,2008,
530,Villa,Langgade 53,7250, Hejnsvig,645000 ,12-03-2013,Alm. Salg,106,6085,4,1979,-4%
530,Villa,Østervangsvej 3,7200, Grindsted,1670000 ,10-03-2013,Alm. Salg,336,4970,10,1914,-1%
530,Villa,Vestergade 78,7200, Grindsted,850000 ,10-03-2013,Alm. Salg,182,4670,6,1965,-5%
530,Villa,Storegade 62,7200, Grindsted,1050000 ,10-03-2013,Alm. Salg,128,8203,4,1938,
530,Villa,Vestergade 57,7200, Grindsted,550000 ,10-03-2013,Alm. Salg,73,7534,3,1939,-15%
530,Villa,Fælledvej 18A,7200, Grindsted,740000 ,08-03-2013,Alm. Salg,94,7872,3,1965,
530,Villa,Krogagervej 36,7200, Grindsted,549983 ,07-03-2013,Alm. Salg,134,4104,5,1960,
530,Villa,Samsøvej 6,7200, Grindsted,1395000 ,07-03-2013,Alm. Salg,122,11434,4,1968,
530,Villa,Solvej 7,7200, Grindsted,1200000 ,02-03-2013,Alm. Salg,132,9091,5,1928,-4%
530,Ejerlejlighed,"Hovedgaden 44C, 2. mf",7190, Billund,1500000 ,28-02-2013,Alm. Salg,130,11538,3,2012,-6%
530,Villa,Søndervang 8,7200, Grindsted,380000 ,28-02-2013,Alm. Salg,267,1423,6,2014,
530,Villa,Dalsøvej 65,7200, Grindsted,1050000 ,26-02-2013,Alm. Salg,138,7609,4,1976,-8%
530,Villa,Norgesvej 1,7200, Grindsted,800000 ,26-02-2013,Alm. Salg,118,6780,5,1971,-11%
530,Villa,Rahbæksvej 6,7260, Sønder Omme,1150000 ,26-02-2013,Alm. Salg,154,7468,5,1974,
530,Villa,Markskellet 71,7190, Billund,1680000 ,24-02-2013,Alm. Salg,152,11053,5,1993,-6%
530,Rækkehus,Markskellet 20,7190, Billund,553223 ,20-02-2013,Andet,95,5823,3,1988,
530,Villa,Søllingdalvej 80,7250, Hejnsvig,225000 ,20-02-2013,Auktion,152,1480,5,1977,
530,Villa,Gyvelvej 2,7200, Grindsted,375000 ,19-02-2013,Alm. Salg,115,3261,4,1949,-12%
530,Villa,J P Jensens Vej 27,7200, Grindsted,1095000 ,18-02-2013,Alm. Salg,95,11526,4,1949,-8%
530,Villa,Lillevang 150,7190, Billund,344000 ,18-02-2013,Alm. Salg,203,1695,5,2013,
530,Villa,Lillevang 111,7190, Billund,328000 ,17-02-2013,Alm. Salg,181,1812,5,2013,
530,Villa,Svinget 13,7200, Grindsted,473146 ,13-02-2013,Andet,90,5257,3,1952,
530,Villa,Jørgen Glavinds Vej 11,7200, Grindsted,1025000 ,13-02-2013,Alm. Salg,132,7765,6,1960,-6%
530,Villa,Smutten 4,7190, Billund,1200000 ,10-02-2013,Alm. Salg,174,6897,5,1974,-7%
530,Ejerlejlighed,"Solvej 64, 4",7200, Grindsted,1650000 ,09-02-2013,Alm. Salg,103,16019,3,2003,-11%
530,Ejerlejlighed,"Nørre Torv 8, 3. 1",7200, Grindsted,2370000 ,07-02-2013,Alm. Salg,157,15096,3,2014,
530,Villa,Åbakkevej 2,7200, Grindsted,1150000 ,07-02-2013,Alm. Salg,207,5556,5,1977,-11%
530,Villa,Daugårdvej 14,7250, Hejnsvig,306000 ,07-02-2013,Fam. Salg,92,3326,4,1924,
530,Villa,Bøvlvej 120,7260, Sønder Omme,1350000 ,03-02-2013,Alm. Salg,225,6000,6,1939,-55%
530,Rækkehus,Markskellet 21,7190, Billund,975000 ,28-01-2013,Alm. Salg,81,12037,3,1988,-2%
530,Rækkehus,Søndre Boulevard 385,7200, Grindsted,835000 ,26-01-2013,Alm. Salg,81,10309,3,1987,-5%
530,Villa,Møllevænget 13,7190, Billund,497150 ,23-01-2013,Fam. Salg,116,4286,4,1965,
530,Villa,Ribersvej 214,7200, Grindsted,757000 ,22-01-2013,Alm. Salg,112,6759,4,1981,
530,Villa,Kærbækvej 11,7200, Grindsted,50000 ,20-01-2013,Alm. Salg,102,490,3,1968,
530,Villa,Bøvlvej 120,7260, Sønder Omme,2980000 ,19-01-2013,Alm. Salg,225,13244,6,1939,-1%
530,Villa,Nollundvej 189,7200, Grindsted,702100 ,15-01-2013,Alm. Salg,207,3392,7,1924,-52%
530,Villa,Ribersvej 184,7200, Grindsted,1412500 ,13-01-2013,Alm. Salg,145,9741,6,1981,-6%
530,Villa,Havrevænget 5,7200, Grindsted,550000 ,13-01-2013,Alm. Salg,156,3526,6,1962,
530,Villa,Grindstedvej 21,7260, Sønder Omme,250000 ,10-01-2013,Alm. Salg,72,3472,3,1934,-28%
530,Villa,Julsøvej 7,7200, Grindsted,1850000 ,10-01-2013,Alm. Salg,208,8894,6,1973,-7%
530,Villa,Tusborgvej 14,7200, Grindsted,534941 ,07-01-2013,Alm. Salg,143,3741,4,2016,-35%
530,Villa,Sønderkær 154,7190, Billund,1500000 ,06-01-2013,Andet,150,10000,5,1976,
530,Villa,Nørrevej 5,7200, Grindsted,895000 ,06-01-2013,Andet,152,5888,5,1916,
530,Ejerlejlighed,"Hovedgaden 44, 1",7260, Sønder Omme,700000 ,29-12-2012,Alm. Salg,64,10938,3,1908,
530,Villa,Dalsøvej 101,7200, Grindsted,1262500 ,27-12-2012,Alm. Salg,165,7652,5,1979,-6%
530,Villa,Brombærvej 3,7200, Grindsted,956289 ,26-12-2012,Alm. Salg,149,6418,5,1967,-4%
530,Villa,Pilealle 9,7200, Grindsted,501000 ,20-12-2012,Alm. Salg,127,3945,4,1964,-13%
530,Villa,Havrevænget 29,7200, Grindsted,1229202 ,20-12-2012,Fam. Salg,145,8477,5,1962,
530,Villa,Krohaven 4,7200, Grindsted,900000 ,20-12-2012,Alm. Salg,202,3371,6,2012,
530,Ejerlejlighed,"Butikstorvet 10A, 3",7190, Billund,2100000 ,19-12-2012,Alm. Salg,207,10145,5,2020,
530,Villa,Staghøjvej 6,7190, Billund,132000 ,19-12-2012,Auktion,234,564,6,2016,
530,Villa,Skovparken 214,7190, Billund,1395000 ,18-12-2012,Alm. Salg,204,6838,6,2021,
530,Villa,Nygade 32,7200, Grindsted,675000 ,18-12-2012,Alm. Salg,120,5625,3,1949,-53%
530,Villa,Lillevang 137,7190, Billund,324000 ,17-12-2012,Alm. Salg,177,1831,5,2013,
530,Villa,Lillevang 116,7190, Billund,376000 ,17-12-2012,Alm. Salg,199,1889,7,2013,
530,Villa,Refshøjvej 20,7200, Grindsted,386349 ,17-12-2012,Andet,205,1885,5,1915,
530,Villa,Klodhøjvej 5,7250, Hejnsvig,300000 ,16-12-2012,Alm. Salg,127,2362,4,1949,-39%
530,Villa,Skødebjergvej 18,6623, Vorbasse,329200 ,16-12-2012,Alm. Salg,273,1206,5,1911,
530,Villa,Sønderkær 508,7190, Billund,1200000 ,14-12-2012,Alm. Salg,114,10526,4,1979,
530,Villa,Sønderkær 109,7190, Billund,1325000 ,13-12-2012,Alm. Salg,140,9464,4,1978,-5%
530,Villa,Blichersvej 13,7200, Grindsted,1000000 ,13-12-2012,Alm. Salg,158,6329,5,2014,
530,Villa,Hovedgaden 32C,7190, Billund,1385000 ,12-12-2012,Alm. Salg,140,9893,5,1978,-1%
530,Villa,Skødebjergvej 18,6623, Vorbasse,501936 ,04-12-2012,Alm. Salg,273,1839,5,1911,
530,Villa,Søllingdalvej 38,7250, Hejnsvig,775000 ,04-12-2012,Alm. Salg,124,6250,5,1975,-13%
530,Villa,Rungborgvej 11,7250, Hejnsvig,725000 ,03-12-2012,Alm. Salg,116,6250,4,1917,-9%
530,Villa,Morsbøl Søvej 86,7200, Grindsted,353440 ,03-12-2012,Alm. Salg,172,2055,5,2013,
530,Villa,Stationsvej 14,7200, Grindsted,645000 ,02-12-2012,Alm. Salg,98,6582,4,1974,
530,Villa,Østerbrogade 35,7200, Grindsted,695000 ,30-11-2012,Alm. Salg,92,7554,4,1949,
530,Rækkehus,Jørgen Glavinds Vej 29,7200, Grindsted,487500 ,29-11-2012,Alm. Salg,137,3558,5,1957,-55%
530,Villa,Tårnvej 7,7200, Grindsted,690000 ,29-11-2012,Alm. Salg,123,5610,4,1946,-7%
530,Villa,Søndervold 301,7200, Grindsted,1775000 ,29-11-2012,Alm. Salg,161,11025,5,1995,-4%
530,Villa,Klodhøjvej 21,7250, Hejnsvig,930000 ,26-11-2012,Alm. Salg,147,6327,5,1974,-7%
530,Villa,Egeparken 9,7260, Sønder Omme,1645000 ,25-11-2012,Alm. Salg,131,12557,2,2006,
530,Villa,Tingstedet 10,7190, Billund,880000 ,20-11-2012,Alm. Salg,150,5867,6,1995,
530,Villa,Engvej 13,7200, Grindsted,1395000 ,19-11-2012,Alm. Salg,173,8064,5,1946,
530,Villa,Kirkevej 5,7250, Hejnsvig,325000 ,15-11-2012,Alm. Salg,119,2731,4,1927,-34%
530,Rækkehus,Nørregade 26B,7200, Grindsted,965000 ,12-11-2012,Alm. Salg,93,10376,4,1986,
530,Villa,Østervej 6,7200, Grindsted,300000 ,12-11-2012,Alm. Salg,67,4478,2,1951,-8%
530,Villa,Løvlundvej 6,7190, Billund,875000 ,11-11-2012,Alm. Salg,154,5682,5,1921,-12%
530,Villa,Langgade 30,7250, Hejnsvig,750000 ,09-11-2012,Alm. Salg,127,5906,4,1982,
530,Villa,Gammel Hejnsvigvej 13,7190, Billund,1275000 ,08-11-2012,Alm. Salg,104,12260,4,1961,-2%
530,Rækkehus,Grønningen 4B,7190, Billund,890000 ,05-11-2012,Alm. Salg,79,11266,3,1987,-1%
530,Villa,Lupinvænget 19,7200, Grindsted,1120000 ,05-11-2012,Alm. Salg,98,11429,3,1963,-6%
530,Villa,Skjoldbjergvej 8,6623, Vorbasse,141625 ,05-11-2012,Alm. Salg,242,541,7,2020,
530,Villa,Grindstedvej 10,7260, Sønder Omme,595000 ,31-10-2012,Auktion,126,4722,3,1946,-34%
530,Villa,Tingstedet 53,7190, Billund,1568000 ,30-10-2012,Alm. Salg,176,8909,7,1997,-7%
530,Villa,Mellemvej 16,7200, Grindsted,895000 ,30-10-2012,Alm. Salg,129,4182,7,1914,-24%
530,Villa,Toften 41,7190, Billund,1330000 ,30-10-2012,Alm. Salg,94,14149,3,1970,11%
530,Ejerlejlighed,Nørregade 4A,6623, Vorbasse,600000 ,29-10-2012,Alm. Salg,179,3352,6,1902,-20%
530,Villa,Åvej 19,7260, Sønder Omme,340000 ,25-10-2012,Alm. Salg,82,4146,2,1917,
530,Ejerlejlighed,"Hovedgaden 12, 1",7260, Sønder Omme,1575000 ,24-10-2012,Auktion,104,15144,3,1919,
530,Ejerlejlighed,"Hovedgaden 12, 2",7260, Sønder Omme,1575000 ,24-10-2012,Auktion,150,10500,6,1919,
530,Ejerlejlighed,"Nørre Torv 8, 3. 2",7200, Grindsted,2600000 ,24-10-2012,Alm. Salg,158,16456,4,2014,
530,Villa,Fromssejervej 7,6623, Vorbasse,387500 ,24-10-2012,Alm. Salg,104,3726,4,1965,
530,Villa,Søllingdalvej 44,7250, Hejnsvig,675000 ,23-10-2012,Alm. Salg,128,5273,5,1975,
530,Rækkehus,Nørager 87,7260, Sønder Omme,400000 ,21-10-2012,Alm. Salg,77,5195,2,1982,-11%
530,Villa,Nollundvej 80,7200, Grindsted,1475000 ,17-10-2012,Alm. Salg,164,8994,7,1956,
530,Villa,Nørreled 33,7200, Grindsted,975000 ,17-10-2012,Alm. Salg,102,9559,3,1953,-11%
530,Rækkehus,Østergaardsvej 8,7200, Grindsted,500000 ,11-10-2012,Alm. Salg,83,6024,2,1965,
530,Villa,Postgade 14,7200, Grindsted,665000 ,11-10-2012,Alm. Salg,102,6520,3,1923,
530,Villa,Billundvej 5,7250, Hejnsvig,210000 ,10-10-2012,Auktion,103,2039,4,1946,-62%
530,Villa,Staruphøjevej 4,7250, Hejnsvig,1100000 ,10-10-2012,Alm. Salg,210,5238,7,1920,-15%
530,Villa,Nørrevej 18,7200, Grindsted,375000 ,09-10-2012,Alm. Salg,93,4032,3,1948,
530,Villa,Krogagergårdvej 37,7200, Grindsted,1850000 ,09-10-2012,Alm. Salg,144,12847,4,2009,-6%
530,Villa,Samsøvej 5,7200, Grindsted,1585000 ,06-10-2012,Alm. Salg,165,9606,5,1968,
530,Villa,Ølgodvej 28,7200, Grindsted,998000 ,05-10-2012,Alm. Salg,209,4775,7,1940,
530,Villa,Mølleparken 348,7190, Billund,1075000 ,04-10-2012,Alm. Salg,125,8600,6,1981,-10%
530,Villa,Fyrrevænget 206,7190, Billund,1370000 ,03-10-2012,Alm. Salg,157,8726,5,1970,-2%
530,Villa,Lillevang 146,7190, Billund,344000 ,02-10-2012,Alm. Salg,186,1849,6,2013,
530,Villa,Morsbøl Søvej 58,7200, Grindsted,2595000 ,02-10-2012,Alm. Salg,189,13730,5,2008,-4%
530,Villa,Dalagervej 19,6623, Vorbasse,76000 ,01-10-2012,Alm. Salg,152,500,6,2013,
530,Villa,Ravnsøvej 2,7200, Grindsted,875000 ,30-09-2012,Alm. Salg,235,3723,7,1974,
530,Villa,Havrevænget 18,7200, Grindsted,1595000 ,29-09-2012,Alm. Salg,143,11154,4,1962,
