municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Møllevænget 41,7190, Billund,800000 ,29-09-2012,Alm. Salg,134,5970,5,1966,
530,Villa,Jyllandsgade 37,7200, Grindsted,1375000 ,29-09-2012,Alm. Salg,100,13750,4,1955,-5%
530,Villa,Kløvervænget 12,7200, Grindsted,645000 ,27-09-2012,Alm. Salg,121,5331,4,1964,-13%
530,Villa,Sydtoften 291,7200, Grindsted,1650000 ,26-09-2012,Alm. Salg,118,13983,4,2005,-3%
530,Villa,Birksøvej 8,7200, Grindsted,1300000 ,26-09-2012,Alm. Salg,167,7784,6,1973,
530,Villa,Nørregade 45,7200, Grindsted,750000 ,26-09-2012,Alm. Salg,97,7732,5,1939,
530,Villa,Grønvang 17,7260, Sønder Omme,796000 ,24-09-2012,Alm. Salg,128,6219,4,1972,
530,Villa,Toften 67,7190, Billund,775000 ,23-09-2012,Alm. Salg,123,6301,5,1967,-13%
530,Villa,Morsbøl Søvej 80,7200, Grindsted,346080 ,23-09-2012,Alm. Salg,181,1912,7,2013,
530,Villa,Hybenvej 3,7200, Grindsted,1150000 ,20-09-2012,Alm. Salg,131,8779,4,1967,
530,Villa,Egevænget 311,7190, Billund,1125000 ,19-09-2012,Alm. Salg,152,7401,5,1971,-10%
530,Villa,Sønderkær 258,7190, Billund,950000 ,19-09-2012,Auktion,157,6051,5,1979,
530,Villa,Billundvej 1,7250, Hejnsvig,840000 ,17-09-2012,Alm. Salg,130,6462,3,1965,-6%
530,Villa,Sønderkær 389,7190, Billund,1745000 ,13-09-2012,Alm. Salg,185,9432,6,1987,-3%
530,Villa,Annexvej 9A,7190, Billund,2500000 ,12-09-2012,Alm. Salg,316,6443,7,1950,
530,Villa,Sverrigsvej 14,7200, Grindsted,1370000 ,12-09-2012,Alm. Salg,139,9856,5,1969,-2%
530,Villa,Skovparken 224A,7190, Billund,1875000 ,12-09-2012,Alm. Salg,182,10302,5,2016,
530,Villa,Vejlevej 26B,7260, Sønder Omme,740000 ,11-09-2012,Alm. Salg,114,6491,3,1972,-7%
530,Villa,Nollund Kirkevej 10,7200, Grindsted,1395000 ,11-09-2012,Alm. Salg,206,6772,6,1985,
530,Villa,Dalsvinget 14,7200, Grindsted,1195000 ,11-09-2012,Alm. Salg,118,10127,4,1977,
530,Villa,Østergade 57,6623, Vorbasse,1025000 ,09-09-2012,Alm. Salg,241,4253,7,1954,-6%
530,Villa,Fynsgade 62,7200, Grindsted,1060000 ,06-09-2012,Alm. Salg,123,8618,4,1959,-3%
530,Villa,Jørgen Glavinds Vej 10,7200, Grindsted,550000 ,05-09-2012,Alm. Salg,108,5093,4,1958,-21%
530,Villa,Dalagervej 12,6623, Vorbasse,1550000 ,03-09-2012,Alm. Salg,159,9748,6,1999,
530,Villa,Systemvej 30,7190, Billund,725000 ,29-08-2012,Alm. Salg,180,4028,7,1963,-9%
530,Villa,Bredgade 34,7250, Hejnsvig,900000 ,29-08-2012,Alm. Salg,172,5233,6,1928,-10%
530,Villa,Sønderkær 399,7190, Billund,1250000 ,29-08-2012,Alm. Salg,123,10163,4,1985,-3%
530,Villa,Jasminvej 2,7200, Grindsted,1500000 ,28-08-2012,Alm. Salg,227,6329,6,1975,-20%
530,Villa,Hestkærvej 20,7200, Grindsted,750000 ,27-08-2012,Alm. Salg,263,1429,13,1916,-6%
530,Villa,Vinkelvej 78,7250, Hejnsvig,675000 ,26-08-2012,Alm. Salg,62,10887,3,1959,-3%
530,Villa,Sønderkær 381,7190, Billund,1235000 ,22-08-2012,Alm. Salg,185,6676,8,1985,-5%
530,Villa,Lillevang 140,7190, Billund,352000 ,22-08-2012,Alm. Salg,199,1769,6,2013,
530,Villa,Lærkevej 26,7190, Billund,1250000 ,21-08-2012,Alm. Salg,189,6614,7,1965,-6%
530,Villa,Julsøvej 7,7200, Grindsted,1935000 ,21-08-2012,Alm. Salg,208,9303,6,1973,-3%
530,Villa,Nørrevej 51,7200, Grindsted,770000 ,20-08-2012,Alm. Salg,120,6417,4,1987,-9%
530,Villa,Vestergade 35,7200, Grindsted,600000 ,19-08-2012,Alm. Salg,108,5556,4,1913,
530,Villa,Holdgårdsvej 21A,7260, Sønder Omme,400000 ,17-08-2012,Alm. Salg,222,1802,7,2019,
530,Villa,Søgårdvej 57,7250, Hejnsvig,1220000 ,16-08-2012,Alm. Salg,149,8188,6,1979,-6%
530,Villa,Kulsøvej 9,7200, Grindsted,1385000 ,15-08-2012,Alm. Salg,220,6295,7,1974,-7%
530,Villa,Sønderkær 377,7190, Billund,1400000 ,10-08-2012,Alm. Salg,130,10769,5,1984,-10%
530,Villa,Postgade 1,7200, Grindsted,625000 ,09-08-2012,Alm. Salg,103,6068,4,1965,-7%
530,Villa,Rømøvej 8,7200, Grindsted,1220000 ,09-08-2012,Alm. Salg,134,9104,5,1970,-4%
530,Villa,Bygvænget 2,7200, Grindsted,1600000 ,09-08-2012,Alm. Salg,145,11034,5,1963,-9%
530,Villa,Morsbølvej 37,7200, Grindsted,1179000 ,08-08-2012,Andet,187,6305,5,2009,
530,Villa,Søgårdparken 9,7250, Hejnsvig,168000 ,07-08-2012,Alm. Salg,188,894,6,2013,
530,Ejerlejlighed,"Nørre Torv 8, 4. 1",7200, Grindsted,2470000 ,05-08-2012,Alm. Salg,157,15732,3,2014,
530,Villa,Klosterhedevej 6,7200, Grindsted,1075000 ,02-08-2012,Alm. Salg,148,7264,5,1972,-2%
530,Villa,Fanøvej 7,7200, Grindsted,2050000 ,31-07-2012,Alm. Salg,199,10302,6,1970,-7%
530,Villa,Drosselvej 6,6623, Vorbasse,439500 ,30-07-2012,Alm. Salg,109,4032,3,1979,
530,Villa,Lillevang 113,7190, Billund,376000 ,30-07-2012,Alm. Salg,207,1816,5,2016,
530,Villa,Nørrevej 8,7200, Grindsted,610000 ,29-07-2012,Alm. Salg,107,5701,3,1939,
530,Villa,Bygvænget 9,7200, Grindsted,900000 ,26-07-2012,Alm. Salg,130,6923,4,1962,
530,Villa,Egevej 5,7260, Sønder Omme,785000 ,24-07-2012,Alm. Salg,125,6280,4,1967,-5%
530,Villa,Gammel Bøvlvej 48,7260, Sønder Omme,777500 ,24-07-2012,Alm. Salg,130,5981,5,1952,-2%
530,Villa,Søgårdvej 31,7250, Hejnsvig,700000 ,22-07-2012,Alm. Salg,143,4895,4,1980,-12%
530,Villa,Morsbøl Skolevej 18,7200, Grindsted,912500 ,22-07-2012,Alm. Salg,194,4704,6,1968,-17%
530,Villa,Nørregade 8,6623, Vorbasse,668707 ,19-07-2012,Alm. Salg,258,2592,6,1922,
530,Villa,Kvædevej 3,7200, Grindsted,3300000 ,18-07-2012,Alm. Salg,279,11828,8,1880,-12%
530,Villa,Tarm Landevej 16,7260, Sønder Omme,899927 ,17-07-2012,Alm. Salg,236,3813,8,1935,
530,Villa,Langgade 32,7250, Hejnsvig,1900000 ,17-07-2012,Alm. Salg,208,9135,5,1916,
530,Villa,Rugvænget 6,7200, Grindsted,1025000 ,16-07-2012,Alm. Salg,126,8135,5,1963,
530,Villa,Engvangen 31,7200, Grindsted,630000 ,16-07-2012,Alm. Salg,97,6495,3,1950,-2%
530,Villa,Egevænget 412,7190, Billund,1345000 ,15-07-2012,Alm. Salg,143,9406,4,1972,-4%
530,Villa,Lillevang 127,7190, Billund,448000 ,11-07-2012,Alm. Salg,209,2144,6,2015,
530,Villa,Lillevang 143,7190, Billund,1125000 ,11-07-2012,Fam. Salg,156,7212,4,2010,
530,Villa,Søllingdalvej 84,7250, Hejnsvig,1105000 ,05-07-2012,Alm. Salg,163,6779,6,1980,-8%
530,Villa,Nørrebyvej 5,6623, Vorbasse,1200000 ,05-07-2012,Alm. Salg,182,6593,10,1964,
530,Villa,Kirkegade 3,6623, Vorbasse,757500 ,04-07-2012,Alm. Salg,423,1791,9,1979,17%
530,Villa,Jørgen Glavinds Vej 24A,7200, Grindsted,777451 ,04-07-2012,Alm. Salg,178,4368,9,1958,-53%
530,Villa,Tribinivej 10,6623, Vorbasse,184000 ,03-07-2012,Alm. Salg,152,1211,6,2013,
530,Villa,Sognegårdsvej 8,7200, Grindsted,855000 ,02-07-2012,Alm. Salg,128,6680,4,1988,-4%
530,Villa,Sønderkær 510,7190, Billund,1395000 ,02-07-2012,Alm. Salg,139,10036,5,1980,
530,Villa,Elmevangen 11,7200, Grindsted,1050000 ,01-07-2012,Alm. Salg,99,10606,4,1960,-12%
530,Villa,Nørager 9,7260, Sønder Omme,865000 ,01-07-2012,Alm. Salg,118,7331,4,1978,-3%
530,Villa,Søndervold 139,7200, Grindsted,940500 ,30-06-2012,Alm. Salg,168,5598,4,2004,-59%
530,Rækkehus,Sydtoften 155,7200, Grindsted,1070000 ,28-06-2012,Alm. Salg,86,12442,3,1984,-11%
530,Villa,Skovparken 102,7190, Billund,2400000 ,28-06-2012,Alm. Salg,195,12308,9,1964,
530,Villa,Tronsø Parkvej 17,7200, Grindsted,516880 ,28-06-2012,Alm. Salg,78,6627,3,1964,
530,Villa,Østerbo 4,7190, Billund,600000 ,26-06-2012,Alm. Salg,114,5263,5,1955,
530,Villa,Solsortvej 8,7200, Grindsted,900000 ,24-06-2012,Alm. Salg,105,8571,3,1955,-5%
530,Villa,Søndervold 179,7200, Grindsted,2375000 ,22-06-2012,Alm. Salg,173,13728,7,2004,-1%
530,Ejerlejlighed,"Banegårdsvej 3A, 2. th",7200, Grindsted,620000 ,20-06-2012,Alm. Salg,59,10508,2,1988,-2%
530,Villa,Sønderkær 112,7190, Billund,1450000 ,20-06-2012,Alm. Salg,144,10069,5,1977,-3%
530,Villa,Ribersvej 52,7200, Grindsted,950000 ,19-06-2012,Alm. Salg,125,7600,4,1979,-12%
530,Villa,Kulsøvej 6,7200, Grindsted,1450000 ,19-06-2012,Alm. Salg,152,9539,6,1975,-2%
530,Villa,Kvædevej 4,7200, Grindsted,1500000 ,17-06-2012,Alm. Salg,189,7937,6,1983,-12%
530,Villa,Vibes Alle 9,7200, Grindsted,975000 ,17-06-2012,Alm. Salg,106,9198,4,1931,-2%
530,Villa,Dalgasvej 3,7200, Grindsted,410000 ,17-06-2012,Alm. Salg,88,4659,4,1949,-31%
530,Villa,Prærien 21,7200, Grindsted,737500 ,15-06-2012,Alm. Salg,177,4167,5,1980,
530,Rækkehus,Bekkasinvej 10A,7200, Grindsted,575000 ,14-06-2012,Alm. Salg,88,6534,3,2001,
530,Villa,Egevænget 403,7190, Billund,995000 ,14-06-2012,Alm. Salg,120,8292,4,1972,
530,Villa,Dalsøvej 143,7200, Grindsted,1400000 ,14-06-2012,Alm. Salg,159,8805,5,1995,-9%
530,Villa,Søndervold 185,7200, Grindsted,2050000 ,14-06-2012,Alm. Salg,163,12577,6,2001,-2%
530,Villa,Klosterhedevej 8,7200, Grindsted,900000 ,12-06-2012,Alm. Salg,123,7317,4,1972,-10%
530,Ejerlejlighed,"Grønningen 11, st. th",7200, Grindsted,650000 ,10-06-2012,Alm. Salg,100,6500,4,1967,-6%
530,Villa,Stationsvej 23,7200, Grindsted,550000 ,05-06-2012,Alm. Salg,131,4198,6,1963,-21%
530,Villa,Birkevej 10,7260, Sønder Omme,30000 ,04-06-2012,Alm. Salg,156,192,4,1973,
530,Villa,Svinget 6,7200, Grindsted,500000 ,02-06-2012,Alm. Salg,126,3968,6,1947,
530,Ejerlejlighed,"Banegårdsvej 27, 1",7200, Grindsted,695000 ,31-05-2012,Alm. Salg,62,11210,2,1987,
530,Villa,Nørregade 6,6623, Vorbasse,766500 ,31-05-2012,Alm. Salg,149,5144,6,1935,
530,Villa,Svinget 13,7200, Grindsted,975000 ,29-05-2012,Alm. Salg,90,10833,3,1952,-2%
530,Rækkehus,Søndervold 8,7200, Grindsted,950000 ,28-05-2012,Alm. Salg,96,9896,4,1992,-5%
530,Villa,Dalsøvej 171,7200, Grindsted,836860 ,26-05-2012,Alm. Salg,123,6804,5,1980,
530,Villa,Daugårdvej 19,7250, Hejnsvig,450000 ,25-05-2012,Alm. Salg,123,3659,5,1932,
530,Villa,Søndervang 14,7200, Grindsted,847500 ,25-05-2012,Fam. Salg,158,5364,5,1994,
530,Villa,Tingstedet 31,7190, Billund,1900000 ,24-05-2012,Alm. Salg,169,11243,7,1997,-5%
530,Villa,Flintemarken 4,7190, Billund,1235000 ,24-05-2012,Alm. Salg,158,7816,6,1987,-4%
530,Villa,Lillevang 69,7190, Billund,2900000 ,23-05-2012,Alm. Salg,206,14078,8,2006,-3%
530,Villa,Solsortvej 4,7200, Grindsted,500000 ,22-05-2012,Alm. Salg,181,2762,5,2014,-16%
530,Villa,Nyvej 7,7250, Hejnsvig,900000 ,21-05-2012,Alm. Salg,88,10227,3,1947,-10%
530,Villa,Elmelunden 202,7190, Billund,1015000 ,20-05-2012,Alm. Salg,109,9312,5,1964,-7%
530,Villa,Fasanvej 13,7190, Billund,980000 ,20-05-2012,Alm. Salg,121,8099,5,1960,
530,Villa,Skovparken 320,7190, Billund,592374 ,16-05-2012,Alm. Salg,178,3328,6,1966,
530,Villa,Sognegårdsvej 1,7200, Grindsted,337500 ,16-05-2012,Alm. Salg,119,2836,3,1960,
530,Villa,Østergade 12,7200, Grindsted,590000 ,13-05-2012,Alm. Salg,156,3782,6,1915,
530,Villa,Hasselvej 16,7260, Sønder Omme,400000 ,09-05-2012,Alm. Salg,110,3636,4,1970,-19%
530,Villa,Søndervold 236,7200, Grindsted,1865000 ,07-05-2012,Alm. Salg,167,11168,5,1999,-2%
530,Villa,Sydtoften 39,7200, Grindsted,1175000 ,02-05-2012,Alm. Salg,128,9180,4,1981,-13%
530,Villa,Lillevang 100,7190, Billund,2050000 ,29-04-2012,Alm. Salg,165,12424,4,2009,-9%
530,Rækkehus,Grønningen 24,7190, Billund,945000 ,26-04-2012,Alm. Salg,73,12945,2,1988,-5%
530,Villa,Fasanvej 14,7190, Billund,195498 ,26-04-2012,Andet,119,1643,5,1960,
530,Rækkehus,Sønderkær 355,7190, Billund,577000 ,25-04-2012,Alm. Salg,87,6632,3,1985,
530,Villa,Anemonevej 1,7200, Grindsted,1730000 ,24-04-2012,Alm. Salg,116,14914,3,1964,-4%
530,Villa,Møllevænget 23,7190, Billund,1100000 ,24-04-2012,Alm. Salg,104,10577,4,1964,-4%
530,Villa,Puggårdsvej 2,7190, Billund,750000 ,23-04-2012,Alm. Salg,123,6098,4,1941,-16%
530,Villa,Nebelvej 4,6623, Vorbasse,375000 ,23-04-2012,Alm. Salg,120,3125,5,1950,
530,Villa,Egebjerg Landevej 92,7250, Hejnsvig,950000 ,23-04-2012,Alm. Salg,175,5429,6,1965,-5%
530,Villa,Lillevang 40,7190, Billund,2150000 ,23-04-2012,Alm. Salg,164,13110,6,2007,-5%
530,Villa,Lillevang 145,7190, Billund,248000 ,23-04-2012,Alm. Salg,171,1450,6,2012,
530,Villa,Stationsvej 16,7200, Grindsted,1200000 ,23-04-2012,Alm. Salg,96,12500,3,2007,
530,Villa,Østervej 7,7200, Grindsted,300000 ,22-04-2012,Alm. Salg,157,1911,5,1927,
530,Villa,Toften 20,7190, Billund,900000 ,22-04-2012,Alm. Salg,123,7317,5,1968,
530,Villa,Tingstedet 63,7190, Billund,1080000 ,18-04-2012,Alm. Salg,195,5538,8,1997,-55%
530,Villa,Fyrrevænget 313,7190, Billund,1150000 ,18-04-2012,Alm. Salg,170,6765,6,1970,-11%
530,Villa,Rosengårdsvej 13,7250, Hejnsvig,517170 ,18-04-2012,Alm. Salg,153,3380,5,1976,
530,Villa,Fittingvej 12,6623, Vorbasse,85000 ,18-04-2012,Alm. Salg,51,1667,2,1928,13%
530,Villa,Vestergade 110,7200, Grindsted,1125000 ,12-04-2012,Alm. Salg,150,7500,4,1965,
530,Villa,Skjoldbjergvej 30,6623, Vorbasse,545000 ,11-04-2012,Alm. Salg,107,5093,4,1942,-22%
530,Villa,Sydtoften 285,7200, Grindsted,1600000 ,06-04-2012,Alm. Salg,118,13559,4,2005,-2%
530,Villa,Søndervænget 3,6623, Vorbasse,1195000 ,05-04-2012,Alm. Salg,123,9715,4,1989,
530,Villa,Sydtoften 37,7200, Grindsted,1350000 ,04-04-2012,Alm. Salg,161,8385,5,1981,-10%
530,Villa,Svalevænget 1,6623, Vorbasse,1335000 ,02-04-2012,Fam. Salg,123,10854,5,1992,
530,Villa,Kærvej 323,7190, Billund,1210000 ,02-04-2012,Alm. Salg,206,5874,6,1972,-7%
530,Villa,Sønderkær 177,7190, Billund,1400000 ,01-04-2012,Alm. Salg,153,9150,5,1978,
530,Villa,Lupinvænget 14,7200, Grindsted,1235000 ,31-03-2012,Alm. Salg,143,8636,5,1963,-8%
530,Villa,Østergade 15,6623, Vorbasse,2200000 ,29-03-2012,Alm. Salg,224,9821,10,1923,
530,Villa,Sønderkær 512,7190, Billund,1510000 ,29-03-2012,Alm. Salg,168,8988,6,1980,
530,Villa,Dalsvinget 52,7200, Grindsted,785000 ,28-03-2012,Auktion,152,5164,6,1977,-12%
530,Villa,Møllebakken 2,7250, Hejnsvig,20000 ,28-03-2012,Auktion,112,179,4,1932,
530,Villa,Søndervang 25,7200, Grindsted,525000 ,28-03-2012,Alm. Salg,127,4134,5,1957,
530,Villa,Nymarksvej 4,7200, Grindsted,2395000 ,28-03-2012,Auktion,156,14604,6,1977,
530,Villa,Toften 69,7190, Billund,1619667 ,25-03-2012,Alm. Salg,194,8349,7,1968,-4%
530,Villa,Primulavej 25,7200, Grindsted,995000 ,24-03-2012,Alm. Salg,196,5077,7,1964,
530,Villa,Dalbo 80,7200, Grindsted,1275000 ,21-03-2012,Alm. Salg,146,8733,6,1978,-7%
530,Villa,Rugvænget 5,7200, Grindsted,700000 ,21-03-2012,Alm. Salg,142,4930,4,1962,
530,Villa,Morsbøl Skolevej 40,7200, Grindsted,647500 ,20-03-2012,Alm. Salg,199,3254,5,1930,-50%
530,Villa,Hovedgaden 54,7260, Sønder Omme,775000 ,17-03-2012,Alm. Salg,137,5657,5,1957,-8%
530,Villa,Lupinvænget 10,7200, Grindsted,1650000 ,16-03-2012,Alm. Salg,142,11620,4,1963,
530,Villa,Lupinvænget 25,7200, Grindsted,1050000 ,15-03-2012,Alm. Salg,125,8400,4,1963,-8%
530,Villa,Søndervold 162,7200, Grindsted,2600000 ,15-03-2012,Alm. Salg,169,15385,6,2003,-5%
530,Villa,Dalsvinget 40,7200, Grindsted,1250000 ,14-03-2012,Alm. Salg,132,9470,5,1977,-2%
530,Villa,Blåbærvej 1,7200, Grindsted,1025000 ,12-03-2012,Alm. Salg,128,8008,5,1966,-2%
530,Villa,Ansager Landevej 31,7200, Grindsted,1570000 ,05-03-2012,Alm. Salg,205,7659,5,1934,-2%
530,Villa,Fyrrevænget 209,7190, Billund,1080000 ,04-03-2012,Alm. Salg,123,8780,5,1969,-6%
530,Villa,Elmelunden 203,7190, Billund,670000 ,04-03-2012,Alm. Salg,100,6700,4,1964,-14%
530,Villa,Frederiksberg Alle 6,7200, Grindsted,1495000 ,02-03-2012,Alm. Salg,125,11960,5,1913,
530,Villa,Tyttebærvej 10,7200, Grindsted,1300000 ,28-02-2012,Alm. Salg,146,8904,4,1968,-3%
530,Villa,Egeparken 12,7260, Sønder Omme,1425000 ,27-02-2012,Alm. Salg,154,9253,5,1998,-10%
530,Ejerlejlighed,"Grønningen 3, 1. th",7200, Grindsted,435000 ,26-02-2012,Alm. Salg,53,8208,2,1967,-10%
530,Villa,Møllevænget 29,7190, Billund,760000 ,26-02-2012,Alm. Salg,119,6387,5,1965,-11%
530,Rækkehus,Sønderkær 319,7190, Billund,850000 ,22-02-2012,Alm. Salg,89,9551,3,1980,
530,Villa,Vilhelmsmindevej 47,7260, Sønder Omme,775000 ,19-02-2012,Alm. Salg,252,3075,6,1900,-18%
530,Villa,Rosenvej 13,7200, Grindsted,745000 ,19-02-2012,Alm. Salg,119,6261,4,1980,-6%
530,Villa,Fyrrevænget 404,7190, Billund,1505000 ,15-02-2012,Alm. Salg,120,12542,4,1971,1%
530,Villa,Dalsøvej 83,7200, Grindsted,669500 ,14-02-2012,Andet,122,5488,4,1979,
530,Villa,Lindevej 10,7190, Billund,1200000 ,12-02-2012,Alm. Salg,155,7742,6,1972,
530,Rækkehus,Søndervold 60,7200, Grindsted,600000 ,11-02-2012,Alm. Salg,62,9677,2,1993,
530,Rækkehus,Rønnebærvej 25,7200, Grindsted,980000 ,09-02-2012,Alm. Salg,86,11395,4,1967,
530,Villa,Elmelunden 220,7190, Billund,1065000 ,09-02-2012,Alm. Salg,108,9861,3,1964,-7%
530,Villa,Hedelykkevej 24,7200, Grindsted,1190000 ,08-02-2012,Alm. Salg,124,9597,4,1969,-12%
530,Villa,Bygvænget 37,7200, Grindsted,1145500 ,08-02-2012,Alm. Salg,184,6226,7,1963,
530,Villa,Krarupvej 2,7200, Grindsted,160000 ,08-02-2012,Auktion,102,1569,5,1944,
530,Rækkehus,Daltoften 26,7200, Grindsted,1670000 ,06-02-2012,Alm. Salg,111,15045,3,2012,
530,Villa,Engsøparken 99,7200, Grindsted,1475000 ,05-02-2012,Alm. Salg,156,9455,4,1998,
530,Villa,Gammel Bøvlvej 32,7260, Sønder Omme,600000 ,05-02-2012,Alm. Salg,222,2703,5,1970,-33%
530,Rækkehus,Nørregade 60E,7200, Grindsted,1050000 ,03-02-2012,Alm. Salg,80,13125,3,1999,
530,Ejerlejlighed,"Solvej 60, 4",7200, Grindsted,1350000 ,31-01-2012,Alm. Salg,103,13107,3,2003,-10%
530,Villa,Nebelvej 10,6623, Vorbasse,600000 ,31-01-2012,Alm. Salg,117,5128,3,1957,-14%
530,Villa,Tårngade 8,6623, Vorbasse,1295000 ,27-01-2012,Alm. Salg,191,6780,6,1930,
530,Villa,Skolegyden 6,7200, Grindsted,815000 ,25-01-2012,Alm. Salg,72,11319,2,1954,
530,Villa,Teglgaardsvej 8,7200, Grindsted,1280000 ,24-01-2012,Alm. Salg,128,10000,4,1939,-5%
530,Villa,Bredgade 34,7250, Hejnsvig,528108 ,24-01-2012,Alm. Salg,172,3070,6,1928,-47%
530,Villa,Brombærvej 5,7200, Grindsted,915000 ,23-01-2012,Alm. Salg,88,10398,4,1967,-1%
530,Villa,Egevænget 410,7190, Billund,1300000 ,16-01-2012,Alm. Salg,165,7879,6,1972,-13%
530,Villa,Storegade 23,7200, Grindsted,750000 ,12-01-2012,Alm. Salg,127,5906,4,1969,-10%
530,Villa,Morsbøl Søvej 52,7200, Grindsted,1275000 ,11-01-2012,Alm. Salg,224,5692,6,2010,
530,Villa,Lillesøvej 2,7200, Grindsted,981479 ,10-01-2012,Andet,157,6251,5,1973,-32%
530,Villa,Dalsøvej 133,7200, Grindsted,1475000 ,06-01-2012,Alm. Salg,159,9277,6,1987,-6%
530,Villa,Amtsvejen 69,7200, Grindsted,300000 ,02-01-2012,Alm. Salg,154,1948,4,1936,-20%
530,Villa,Søvangvej 26,7200, Grindsted,900000 ,01-01-2012,Alm. Salg,326,2761,7,1937,
530,Ejerlejlighed,"Grønningen 21, st. tv",7200, Grindsted,575000 ,30-12-2011,Alm. Salg,76,7566,2,1968,
530,Villa,Lyngvej 8,7200, Grindsted,662007 ,30-12-2011,Alm. Salg,108,6130,4,1967,
530,Villa,Lillevang 122,7190, Billund,314800 ,30-12-2011,Alm. Salg,155,2031,5,2013,-86%
530,Villa,Skødebjergvej 2,6623, Vorbasse,1100000 ,23-12-2011,Alm. Salg,205,5366,6,1919,-8%
530,Villa,Lillevang 79,7190, Billund,1400000 ,22-12-2011,Andet,206,6796,7,2009,
530,Villa,Nørager 9,7260, Sønder Omme,900000 ,21-12-2011,Alm. Salg,118,7627,4,1978,1%
530,Villa,Tegnhøjvej 34,7250, Hejnsvig,1472200 ,19-12-2011,Fam. Salg,167,8816,6,1928,
530,Villa,Flintemarken 91,7190, Billund,2200000 ,19-12-2011,Alm. Salg,177,12429,5,1988,-3%
530,Villa,Rugbjergvej 61,6623, Vorbasse,63271 ,15-12-2011,Andet,190,333,6,1981,
530,Villa,Fyrrevænget 109,7190, Billund,1250000 ,14-12-2011,Alm. Salg,158,7911,6,1969,-3%
530,Villa,Havrevænget 5,7200, Grindsted,1468806 ,11-12-2011,Alm. Salg,156,9415,6,1962,-2%
530,Ejerlejlighed,"Nørre Torv 4, 1. 5",7200, Grindsted,2520000 ,09-12-2011,Alm. Salg,164,15366,4,2011,
530,Rækkehus,Bekkasinvej 10A,7200, Grindsted,1145000 ,08-12-2011,Alm. Salg,88,13011,3,2001,
530,Villa,Møbjergvej 89,7260, Sønder Omme,595000 ,08-12-2011,Alm. Salg,144,4132,7,1870,
530,Villa,Lillevang 130,7190, Billund,427500 ,08-12-2011,Alm. Salg,187,2286,5,2012,
530,Villa,Ole Kirks Vej 8,7190, Billund,1008500 ,05-12-2011,Andet,228,4423,6,1952,-52%
530,Villa,Amtsvejen 28,7200, Grindsted,50000 ,05-12-2011,Alm. Salg,149,336,5,1912,
530,Rækkehus,Markskellet 60,7190, Billund,1245000 ,04-12-2011,Alm. Salg,94,13245,4,1990,-4%
530,Rækkehus,Lærkevang 17,7200, Grindsted,1820000 ,04-12-2011,Alm. Salg,115,15826,4,1996,4%
530,Villa,Vestre Boulevard 14,7200, Grindsted,2095000 ,04-12-2011,Alm. Salg,203,10320,7,1926,
530,Villa,Urupvej 1,7200, Grindsted,995000 ,04-12-2011,Alm. Salg,149,6678,6,1976,
530,Villa,Engsøparken 13,7200, Grindsted,3050000 ,04-12-2011,Alm. Salg,265,11509,7,2000,-5%
530,Villa,Toften 59,7190, Billund,1025000 ,03-12-2011,Alm. Salg,140,7321,5,1968,-14%
530,Villa,Kærvej 325,7190, Billund,1135000 ,01-12-2011,Alm. Salg,192,5911,7,1972,-12%
530,Villa,Fyrrevænget 106,7190, Billund,741994 ,30-11-2011,Andet,271,2738,6,1969,
530,Villa,Grindstedvej 11,7260, Sønder Omme,487114 ,29-11-2011,Alm. Salg,100,4871,3,1936,
530,Villa,Bogfinkevej 7,7190, Billund,1225000 ,29-11-2011,Alm. Salg,105,11667,4,1924,-2%
530,Ejerlejlighed,"Nygade 19G, 1",7200, Grindsted,640000 ,27-11-2011,Alm. Salg,61,10492,2,1985,-5%
530,Villa,Plantagevej 25,7200, Grindsted,1445000 ,27-11-2011,Alm. Salg,134,10784,6,1981,-3%
530,Villa,Dalsøvej 139,7200, Grindsted,2000000 ,24-11-2011,Fam. Salg,171,11696,8,1984,
