municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Grønnegade 4,6623, Vorbasse,630000 ,23-11-2011,Alm. Salg,127,4961,4,1979,-10%
530,Villa,Møbjergvej 11,7260, Sønder Omme,925000 ,23-11-2011,Alm. Salg,168,5506,6,1963,
530,Villa,Stenhøjvej 1B,7250, Hejnsvig,1070000 ,22-11-2011,Alm. Salg,246,4350,8,1969,-7%
530,Villa,Rahbæksparken 456,7260, Sønder Omme,1250000 ,20-11-2011,Alm. Salg,95,13158,3,2010,-3%
530,Villa,Krogagervej 16,7200, Grindsted,729134 ,16-11-2011,Alm. Salg,152,4797,5,1957,
530,Villa,Plougslundvej 171,7190, Billund,1450000 ,15-11-2011,Alm. Salg,142,10211,6,1973,-3%
530,Villa,Engvangen 14,7200, Grindsted,1000000 ,14-11-2011,Alm. Salg,145,6897,5,1977,
530,Villa,Grindsted Landevej 28,7200, Grindsted,484500 ,13-11-2011,Fam. Salg,111,4365,5,1948,
530,Villa,Jyllandsgade 41,7200, Grindsted,1485000 ,13-11-2011,Alm. Salg,123,12073,4,1956,-1%
530,Villa,Vestergade 89,7200, Grindsted,795000 ,10-11-2011,Alm. Salg,105,7571,5,1964,
530,Villa,Kløvervej 4,7190, Billund,1000000 ,09-11-2011,Alm. Salg,142,7042,6,1972,-16%
530,Villa,Mølleparken 204,7190, Billund,1390000 ,08-11-2011,Alm. Salg,125,11120,4,1975,-4%
530,Ejerlejlighed,"Nørre Torv 4, 1. 1",7200, Grindsted,2250000 ,07-11-2011,Alm. Salg,156,14423,4,2011,-3%
530,Villa,Lupinvænget 39,7200, Grindsted,950000 ,06-11-2011,Alm. Salg,98,9694,3,1962,-13%
530,Villa,Lundgårdvej 73,7250, Hejnsvig,50000 ,03-11-2011,Alm. Salg,60,833,4,1947,
530,Villa,Grindsted Landevej 10,7200, Grindsted,350000 ,02-11-2011,Auktion,108,3241,4,1953,
530,Villa,Ådalen 1,7200, Grindsted,1998000 ,31-10-2011,Alm. Salg,130,15369,3,1960,
530,Villa,Slaugvej 6,6623, Vorbasse,242135 ,31-10-2011,Alm. Salg,138,1755,7,1936,
530,Rækkehus,Jørgen Glavinds Vej 29,7200, Grindsted,1050000 ,27-10-2011,Alm. Salg,137,7664,5,1957,
530,Villa,Risbølvej 5,7250, Hejnsvig,625000 ,23-10-2011,Alm. Salg,196,3189,5,1953,
530,Villa,Frederikshåbvej 4B,6623, Vorbasse,1500000 ,23-10-2011,Alm. Salg,264,5682,10,1965,
530,Villa,Torvegade 6,7250, Hejnsvig,400000 ,21-10-2011,Alm. Salg,149,2516,5,1928,
530,Villa,Rosenvej 10,7200, Grindsted,700000 ,20-10-2011,Alm. Salg,116,6034,3,1978,-12%
530,Villa,Grønvang 11,7260, Sønder Omme,580000 ,19-10-2011,Alm. Salg,116,5000,4,1969,
530,Villa,Gammel Bøvlvej 21,7260, Sønder Omme,1195000 ,19-10-2011,Alm. Salg,152,7862,4,1957,
530,Villa,Lyngvang 5,7260, Sønder Omme,730000 ,13-10-2011,Alm. Salg,144,5069,5,1973,-6%
530,Villa,Holdgårdsvej 35,7260, Sønder Omme,400000 ,13-10-2011,Alm. Salg,217,1843,6,1938,-19%
530,Villa,Engsøparken 65,7200, Grindsted,1975000 ,12-10-2011,Alm. Salg,189,10450,5,2001,-12%
530,Villa,Herningvej 6,7260, Sønder Omme,615000 ,11-10-2011,Alm. Salg,115,5348,4,1928,-23%
530,Rækkehus,Vestergade 85,7200, Grindsted,400000 ,04-10-2011,Auktion,110,3636,3,2015,-55%
530,Villa,Dalbo 49,7200, Grindsted,555585 ,02-10-2011,Alm. Salg,124,4481,4,1978,
530,Villa,Nørrevej 57,7200, Grindsted,419950 ,01-10-2011,Alm. Salg,170,2470,4,1975,-62%
530,Villa,Dalsvej 19,7200, Grindsted,594000 ,29-09-2011,Andet,164,3622,5,1962,-57%
530,Villa,Krarupvej 8,7200, Grindsted,1125000 ,29-09-2011,Alm. Salg,101,11139,3,1953,-6%
530,Villa,Markskellet 108,7190, Billund,1495000 ,22-09-2011,Alm. Salg,130,11500,5,1988,-6%
530,Villa,Stationsvej 19,7200, Grindsted,590000 ,20-09-2011,Alm. Salg,146,4041,6,1960,-7%
530,Villa,Tjørnevej 22,7200, Grindsted,1100000 ,20-09-2011,Alm. Salg,151,7285,5,1964,-15%
530,Villa,Åhavevej 56,7200, Grindsted,2900000 ,20-09-2011,Alm. Salg,269,10781,6,1972,-17%
530,Villa,Jørgen Glavinds Vej 1,7200, Grindsted,1298000 ,20-09-2011,Alm. Salg,129,10062,4,1955,
530,Villa,Dalsøvej 103,7200, Grindsted,1068000 ,15-09-2011,Alm. Salg,173,6173,6,1979,-5%
530,Villa,Nørager 10,7260, Sønder Omme,1800000 ,15-09-2011,Alm. Salg,195,9231,7,1994,-9%
530,Rækkehus,Søndervold 111B,7200, Grindsted,1450000 ,11-09-2011,Alm. Salg,109,13303,3,2007,-3%
530,Villa,Toften 29,7190, Billund,1100000 ,11-09-2011,Alm. Salg,100,11000,4,1966,-4%
530,Rækkehus,Krogagervej 50,7200, Grindsted,990000 ,07-09-2011,Alm. Salg,116,8534,4,1957,
530,Villa,Primulavej 28,7200, Grindsted,1350000 ,07-09-2011,Alm. Salg,123,10976,4,1965,
530,Rækkehus,Sydtoften 137,7200, Grindsted,850000 ,06-09-2011,Alm. Salg,82,10366,3,1984,-8%
530,Villa,Tranebærvej 2,7200, Grindsted,950000 ,06-09-2011,Alm. Salg,142,6690,4,1965,-13%
530,Ejerlejlighed,"Nørre Torv 4, 3. 5",7200, Grindsted,2520000 ,04-09-2011,Alm. Salg,164,15366,4,2011,
530,Villa,Smutten 4,7190, Billund,1295000 ,04-09-2011,Alm. Salg,174,7443,5,1974,
530,Villa,Søllingdalvej 52,7250, Hejnsvig,550000 ,04-09-2011,Alm. Salg,135,4074,5,1977,
530,Villa,Vestervang 9,7190, Billund,1525000 ,01-09-2011,Alm. Salg,168,9077,6,1986,-5%
530,Villa,Loftvej 36,7200, Grindsted,1390000 ,01-09-2011,Alm. Salg,189,7354,6,1954,-4%
530,Villa,Søndergade 13,6623, Vorbasse,650000 ,28-08-2011,Alm. Salg,94,6915,4,1959,-6%
530,Villa,Åbrinken 3,7200, Grindsted,675000 ,28-08-2011,Alm. Salg,146,4623,4,1972,-12%
530,Villa,Lillevang 110,7190, Billund,433200 ,28-08-2011,Alm. Salg,210,2063,6,2012,
530,Villa,Grønvang 7,7260, Sønder Omme,665000 ,24-08-2011,Alm. Salg,129,5155,3,1969,-4%
530,Villa,Langgade 54,7250, Hejnsvig,170000 ,24-08-2011,Auktion,136,1250,4,1978,
530,Villa,Vinkelvej 6,7250, Hejnsvig,350000 ,22-08-2011,Alm. Salg,87,4023,4,1960,-36%
530,Villa,Æblevej 10,7250, Hejnsvig,110000 ,17-08-2011,Auktion,111,991,4,1960,-71%
530,Villa,Sjælsøvej 4,7200, Grindsted,1850000 ,12-08-2011,Alm. Salg,201,9204,8,1974,-7%
530,Villa,Slaugvej 1A,6623, Vorbasse,2100000 ,07-08-2011,Alm. Salg,224,9375,8,1939,
530,Villa,Nørrevej 25,7200, Grindsted,1050000 ,04-08-2011,Alm. Salg,130,8077,4,1980,-4%
530,Villa,Mølleparken 360,7190, Billund,1650000 ,03-08-2011,Alm. Salg,140,11786,5,1984,
530,Villa,Blåbærvej 7,7200, Grindsted,995000 ,03-08-2011,Alm. Salg,105,9476,4,1965,
530,Villa,Klosterhedevej 15,7200, Grindsted,930000 ,02-08-2011,Alm. Salg,123,7561,4,1973,-11%
530,Villa,Labrivej 5,6623, Vorbasse,1725000 ,01-08-2011,Alm. Salg,166,10392,5,1997,-5%
530,Villa,Anemonevej 23,7200, Grindsted,950000 ,31-07-2011,Alm. Salg,146,6507,6,1962,-5%
530,Villa,Kærvej 19,7200, Grindsted,1400000 ,31-07-2011,Alm. Salg,161,8696,5,1960,-12%
530,Villa,Mandøvej 14,7200, Grindsted,1480000 ,31-07-2011,Alm. Salg,170,8706,6,1972,-4%
530,Villa,Kærtoften 6,7200, Grindsted,510000 ,27-07-2011,Alm. Salg,106,4811,4,1949,-18%
530,Villa,Vejlevej 22,7260, Sønder Omme,325000 ,26-07-2011,Alm. Salg,83,3916,3,1937,-13%
530,Villa,Mølleparken 110,7190, Billund,1265000 ,26-07-2011,Alm. Salg,143,8846,5,1977,-5%
530,Villa,Vestervang 22,7190, Billund,1440000 ,26-07-2011,Alm. Salg,149,9664,5,1987,-4%
530,Rækkehus,Sønderkær 409A,7190, Billund,995000 ,21-07-2011,Alm. Salg,77,12922,3,1986,
530,Villa,Sønderkær 413,7190, Billund,1265000 ,21-07-2011,Alm. Salg,130,9731,5,1986,-2%
530,Villa,Nørregade 26,6623, Vorbasse,374563 ,20-07-2011,Alm. Salg,124,3021,5,1934,
530,Villa,Bogfinkevej 5,7190, Billund,1000000 ,20-07-2011,Alm. Salg,135,7407,4,1974,
530,Villa,Sønderkær 154,7190, Billund,1650000 ,20-07-2011,Alm. Salg,150,11000,5,1976,-1%
530,Villa,Aakjærsvej 15,7200, Grindsted,499000 ,19-07-2011,Alm. Salg,99,5040,3,1946,-55%
530,Villa,Krogagervej 34,7200, Grindsted,950000 ,14-07-2011,Alm. Salg,103,9223,3,1961,
530,Villa,Tingstedet 94,7190, Billund,1870000 ,14-07-2011,Alm. Salg,165,11333,7,1996,
530,Villa,Krohaven 4,7200, Grindsted,343750 ,11-07-2011,Alm. Salg,202,1287,6,2012,
530,Villa,Nebelvej 8,6623, Vorbasse,955000 ,11-07-2011,Alm. Salg,174,5489,5,1939,-4%
530,Villa,Morsbølvej 7,7200, Grindsted,2750000 ,11-07-2011,Alm. Salg,192,14323,6,2008,-3%
530,Villa,Granvej 7,7190, Billund,852500 ,08-07-2011,Fam. Salg,205,4159,8,1969,
530,Villa,Nygade 25,7200, Grindsted,1450000 ,07-07-2011,Alm. Salg,98,14796,4,1950,-3%
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,895000 ,06-07-2011,Alm. Salg,86,10407,4,1967,
530,Villa,Løvlundvej 1B,7190, Billund,1312000 ,06-07-2011,Alm. Salg,282,4652,6,2011,
530,Villa,Åhavevej 4,7200, Grindsted,1300000 ,05-07-2011,Alm. Salg,148,8784,6,1974,-7%
530,Villa,Tingstedet 17,7190, Billund,1000000 ,04-07-2011,Alm. Salg,169,5917,8,1996,
530,Villa,Plagborgvej 8,7200, Grindsted,745000 ,03-07-2011,Alm. Salg,139,5360,6,1952,-21%
530,Villa,Lillevang 34,7190, Billund,2465000 ,03-07-2011,Alm. Salg,170,14500,5,2007,-1%
530,Villa,Stenvej 16,7200, Grindsted,770000 ,29-06-2011,Alm. Salg,150,5133,4,1955,
530,Rækkehus,Åbrinken 24,7200, Grindsted,335000 ,28-06-2011,Alm. Salg,81,4136,3,1982,-11%
530,Villa,Lillevang 156,7190, Billund,340800 ,27-06-2011,Alm. Salg,156,2185,5,2012,
530,Rækkehus,Lysningen 18,7190, Billund,1183500 ,25-06-2011,Alm. Salg,99,11955,4,1986,
530,Villa,Egebjerg Landevej 91,7250, Hejnsvig,275000 ,23-06-2011,Alm. Salg,154,1786,5,1945,
530,Villa,Mølleparken 215,7190, Billund,691192 ,22-06-2011,Alm. Salg,142,4868,5,1976,
530,Villa,Utoftvej 13,7200, Grindsted,1550000 ,21-06-2011,Alm. Salg,194,7990,5,1995,-3%
530,Villa,Engsøparken 171,7200, Grindsted,375000 ,21-06-2011,Alm. Salg,175,2143,6,2012,-6%
530,Villa,Bredgade 44,7250, Hejnsvig,558730 ,18-06-2011,Alm. Salg,182,3070,5,1935,
530,Villa,Søndergade 4,7250, Hejnsvig,800000 ,17-06-2011,Fam. Salg,222,3604,10,1925,
530,Rækkehus,Sønderkær 469,7190, Billund,945000 ,16-06-2011,Alm. Salg,82,11524,3,1982,-5%
530,Ejerlejlighed,"Nørre Torv 4, 4. 3",7200, Grindsted,1575000 ,15-06-2011,Alm. Salg,99,15909,3,2011,
530,Villa,Rønnebærvej 2,7200, Grindsted,1175000 ,15-06-2011,Alm. Salg,146,8048,6,1969,-6%
530,Villa,Østervænget 28,6623, Vorbasse,800000 ,13-06-2011,Fam. Salg,120,6667,4,1980,
530,Villa,Lillevang 35,7190, Billund,2170000 ,13-06-2011,Alm. Salg,160,13563,6,2004,
530,Villa,Engvangen 29,7200, Grindsted,650000 ,13-06-2011,Alm. Salg,123,5285,6,1966,
530,Villa,Skovvej 11,7260, Sønder Omme,712000 ,09-06-2011,Alm. Salg,131,5435,4,1968,-3%
530,Villa,Aakjærsvej 11,7200, Grindsted,1075000 ,09-06-2011,Alm. Salg,96,11198,3,1948,-10%
530,Villa,Granvej 9,7200, Grindsted,1135000 ,07-06-2011,Alm. Salg,122,9303,4,1959,-5%
530,Villa,Primulavej 13,7200, Grindsted,1548333 ,05-06-2011,Alm. Salg,181,8554,5,1964,-3%
530,Villa,Plougstrupvej 9,7200, Grindsted,625000 ,05-06-2011,Alm. Salg,199,3141,5,1900,-21%
530,Villa,Abildvej 15,7200, Grindsted,750000 ,31-05-2011,Alm. Salg,120,6250,5,1972,-12%
530,Villa,Vejlevej 26A,7260, Sønder Omme,1150000 ,30-05-2011,Alm. Salg,122,9426,3,1987,
530,Villa,Søgårdvej 57,7250, Hejnsvig,900000 ,29-05-2011,Alm. Salg,149,6040,6,1979,
530,Villa,Rugvænget 27,7200, Grindsted,695000 ,29-05-2011,Alm. Salg,122,5697,4,1962,
530,Villa,Birkevangen 8,7200, Grindsted,650000 ,26-05-2011,Alm. Salg,217,2995,6,2012,-27%
530,Villa,Labrivej 3,6623, Vorbasse,1775000 ,26-05-2011,Alm. Salg,158,11234,6,1997,
530,Villa,Langgade 47,7250, Hejnsvig,150000 ,25-05-2011,Auktion,112,1339,4,1978,-68%
530,Villa,Morsbøl Søvej 102,7200, Grindsted,254500 ,25-05-2011,Alm. Salg,295,863,11,2012,
530,Villa,Østervænget 22,6623, Vorbasse,1335000 ,24-05-2011,Alm. Salg,142,9401,6,1990,-4%
530,Villa,Østervej 9,7200, Grindsted,509025 ,23-05-2011,Alm. Salg,144,3535,8,1975,
530,Villa,Tingstedet 95,7190, Billund,2075000 ,23-05-2011,Alm. Salg,178,11657,6,1998,-1%
530,Rækkehus,Dalsvinget 20D,7200, Grindsted,800000 ,17-05-2011,Alm. Salg,96,8333,4,1978,
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,725000 ,17-05-2011,Alm. Salg,68,10662,2,1987,-3%
530,Villa,Anemonevej 7,7200, Grindsted,825000 ,17-05-2011,Alm. Salg,169,4882,4,1962,
530,Villa,Åglimt 41,7200, Grindsted,500000 ,17-05-2011,Alm. Salg,104,4808,5,1957,-23%
530,Villa,Flintemarken 13,7190, Billund,1395000 ,16-05-2011,Alm. Salg,125,11160,6,1991,
530,Villa,Lillevang 132,7190, Billund,443500 ,16-05-2011,Alm. Salg,222,1998,8,2011,
530,Villa,Blåbærvej 2,7200, Grindsted,1350000 ,16-05-2011,Alm. Salg,172,7849,6,1967,-5%
530,Villa,Ribersvej 192,7200, Grindsted,745502 ,14-05-2011,Alm. Salg,129,5779,5,1984,
530,Villa,Tyttebærvej 15,7200, Grindsted,1050000 ,11-05-2011,Alm. Salg,115,9130,4,1968,-5%
530,Villa,Ådalen 11,7200, Grindsted,2200000 ,10-05-2011,Alm. Salg,155,14194,6,1964,-2%
530,Villa,Sønderkær 234,7190, Billund,1690000 ,10-05-2011,Alm. Salg,172,9826,6,1978,-6%
530,Villa,Flintemarken 10,7190, Billund,1550000 ,09-05-2011,Alm. Salg,125,12400,4,1989,-3%
530,Villa,Egevænget 207,7190, Billund,1600000 ,08-05-2011,Alm. Salg,181,8840,6,1972,-6%
530,Villa,Sønderkær 227,7190, Billund,1980000 ,05-05-2011,Alm. Salg,255,7765,10,1980,-1%
530,Villa,Vesterled 14,7260, Sønder Omme,695000 ,05-05-2011,Alm. Salg,108,6435,4,1963,-7%
530,Villa,Lillevang 77,7190, Billund,2440000 ,05-05-2011,Alm. Salg,189,12910,6,2007,
530,Villa,Flintemarken 6,7190, Billund,1475000 ,04-05-2011,Alm. Salg,136,10846,5,1989,-5%
530,Villa,Lillevang 50,7190, Billund,2250000 ,04-05-2011,Alm. Salg,200,11250,5,2007,-2%
530,Villa,Vesterled 15,7260, Sønder Omme,635000 ,03-05-2011,Alm. Salg,108,5880,4,1967,
530,Villa,Langmosevej 14,7250, Hejnsvig,800000 ,02-05-2011,Fam. Salg,167,4790,5,1998,
530,Villa,Farvergade 25,7260, Sønder Omme,650000 ,01-05-2011,Alm. Salg,122,5328,4,1930,
530,Villa,Ribersvej 168,7200, Grindsted,1325000 ,01-05-2011,Alm. Salg,147,9014,5,1980,-5%
530,Villa,Nebelvej 15,6623, Vorbasse,317733 ,30-04-2011,Alm. Salg,97,3276,4,1953,
530,Villa,Nørager 35,7260, Sønder Omme,845000 ,28-04-2011,Alm. Salg,160,5281,5,1979,
530,Villa,Jorden Rundt 15,7200, Grindsted,900000 ,27-04-2011,Alm. Salg,161,5590,4,1957,-10%
530,Villa,Vinkelvej 5,7250, Hejnsvig,800000 ,27-04-2011,Alm. Salg,114,7018,4,1963,-10%
530,Villa,Tiphedevej 6,7200, Grindsted,1185000 ,27-04-2011,Alm. Salg,133,8910,5,1972,-5%
530,Villa,Bybækvej 5,7200, Grindsted,975000 ,26-04-2011,Alm. Salg,191,5105,8,1976,-11%
530,Villa,Lærke Alle 2,7260, Sønder Omme,972308 ,24-04-2011,Alm. Salg,131,7422,5,1959,
530,Villa,Primulavej 18,7200, Grindsted,1035000 ,20-04-2011,Alm. Salg,138,7500,5,1966,
530,Villa,Fanøvej 9,7200, Grindsted,750000 ,19-04-2011,Alm. Salg,168,4464,6,1970,
530,Rækkehus,Lysningen 38,7190, Billund,1145000 ,17-04-2011,Alm. Salg,95,12053,3,1986,-2%
530,Villa,Østergaardsvej 7,7200, Grindsted,585000 ,17-04-2011,Alm. Salg,73,8014,3,1954,-2%
530,Villa,Hybenvej 2,7200, Grindsted,1425000 ,14-04-2011,Alm. Salg,157,9076,6,1968,
530,Villa,Højene 9,7250, Hejnsvig,765000 ,12-04-2011,Alm. Salg,163,4693,5,1971,-4%
530,Villa,Høstvej 1,7250, Hejnsvig,875000 ,12-04-2011,Alm. Salg,134,6530,6,1967,
530,Villa,Lillevang 10,7190, Billund,2565000 ,11-04-2011,Alm. Salg,219,11712,7,2001,-11%
530,Villa,Jørgen Glavinds Vej 5,7200, Grindsted,1375000 ,11-04-2011,Alm. Salg,116,11853,5,1956,-1%
530,Villa,Dalsvinget 53,7200, Grindsted,1380000 ,09-04-2011,Alm. Salg,136,10147,5,1977,
530,Ejerlejlighed,"Hovedgaden 44C, 1. mf",7190, Billund,1395000 ,07-04-2011,Alm. Salg,130,10731,3,2012,
530,Villa,Tarm Landevej 29,7260, Sønder Omme,765000 ,06-04-2011,Auktion,339,2257,7,1917,-13%
530,Villa,Almstokvej 14,7190, Billund,555000 ,06-04-2011,Alm. Salg,111,5000,4,1971,-11%
530,Villa,Herningvej 9,7260, Sønder Omme,570000 ,06-04-2011,Alm. Salg,120,4750,4,1927,-3%
530,Villa,Morsbøl Søvej 106,7200, Grindsted,485000 ,03-04-2011,Alm. Salg,163,2975,6,2011,
530,Villa,Morsbøl Søvej 36,7200, Grindsted,320000 ,29-03-2011,Alm. Salg,219,1461,7,2013,
530,Villa,Nørrevej 23,7200, Grindsted,925000 ,28-03-2011,Alm. Salg,155,5968,6,1986,
530,Villa,Grønvang 27,7260, Sønder Omme,775000 ,28-03-2011,Alm. Salg,157,4936,5,1966,-6%
530,Rækkehus,Sønderkær 407B,7190, Billund,994000 ,27-03-2011,Alm. Salg,77,12909,3,1987,
530,Villa,Grønvang 29,7260, Sønder Omme,550000 ,27-03-2011,Alm. Salg,120,4583,4,1966,-8%
530,Villa,Grønvang 25,7260, Sønder Omme,758960 ,26-03-2011,Alm. Salg,243,3123,8,1972,
530,Villa,Tusborgvej 14,7200, Grindsted,925000 ,25-03-2011,Alm. Salg,143,6469,4,2016,-7%
530,Ejerlejlighed,"Hovedgaden 44D, st",7190, Billund,1475000 ,23-03-2011,Alm. Salg,103,14320,3,2012,
530,Villa,Lundhedevej 21,7200, Grindsted,914500 ,23-03-2011,Fam. Salg,88,10392,2,1956,
530,Villa,Hyldevej 7,7260, Sønder Omme,530000 ,23-03-2011,Auktion,242,2190,4,2014,-69%
530,Villa,Birkebæk Alle 15,7260, Sønder Omme,745000 ,22-03-2011,Alm. Salg,128,5820,4,1970,-12%
530,Rækkehus,Herningvej 8,7260, Sønder Omme,395000 ,21-03-2011,Alm. Salg,102,3873,3,1919,-12%
530,Villa,Sydtoften 33,7200, Grindsted,1995000 ,20-03-2011,Alm. Salg,189,10556,7,1981,
530,Villa,Dalsøvej 67,7200, Grindsted,940000 ,18-03-2011,Alm. Salg,128,7344,4,1976,-5%
530,Villa,Sønderkær 379,7190, Billund,1425000 ,17-03-2011,Alm. Salg,143,9965,6,1984,-5%
530,Villa,Solbakken 38,7260, Sønder Omme,1010000 ,16-03-2011,Alm. Salg,171,5906,5,1975,
530,Villa,Kærvej 3,7200, Grindsted,1750000 ,16-03-2011,Alm. Salg,159,11006,5,1962,-16%
530,Villa,Storegade 53,7200, Grindsted,880000 ,16-03-2011,Alm. Salg,125,7040,4,1952,-7%
530,Villa,Ribe Landevej 57,7250, Hejnsvig,1300000 ,15-03-2011,Alm. Salg,169,6075,8,1918,-26%
530,Villa,Enevej 15,7200, Grindsted,1470000 ,14-03-2011,Alm. Salg,195,7538,6,1977,-7%
530,Villa,Toften 9,7190, Billund,830000 ,14-03-2011,Alm. Salg,102,8137,4,1966,
530,Villa,Stilbjergvej 4B,7190, Billund,366667 ,14-03-2011,Alm. Salg,201,1239,7,1972,
530,Villa,Lupinvænget 24,7200, Grindsted,965000 ,13-03-2011,Alm. Salg,94,10266,3,1963,-3%
530,Villa,Abildvej 7,7200, Grindsted,488300 ,13-03-2011,Alm. Salg,135,3617,5,1972,
530,Villa,Søgårdparken 20,7250, Hejnsvig,1995000 ,10-03-2011,Alm. Salg,172,11599,5,2005,
530,Villa,Søgårdvej 50,7250, Hejnsvig,1545000 ,10-03-2011,Alm. Salg,233,6631,8,1945,-3%
530,Villa,Prærien 25,7200, Grindsted,821000 ,09-03-2011,Alm. Salg,186,4414,6,1988,
530,Villa,Lillevang 126,7190, Billund,314800 ,09-03-2011,Alm. Salg,149,2113,5,2011,
530,Ejerlejlighed,"Hovedgaden 44C, 1. tv",7190, Billund,1395000 ,07-03-2011,Alm. Salg,130,10731,3,2012,
530,Ejerlejlighed,"Hovedgaden 44C, 2. th",7190, Billund,1450000 ,07-03-2011,Alm. Salg,130,11154,3,2012,
530,Villa,Havrevænget 12,7200, Grindsted,895000 ,06-03-2011,Alm. Salg,78,11474,3,1962,
530,Villa,Åmosevej 2,7200, Grindsted,1175000 ,05-03-2011,Alm. Salg,156,7532,5,1900,-6%
530,Villa,Østergade 22,6623, Vorbasse,745000 ,04-03-2011,Alm. Salg,101,7376,3,1958,-6%
530,Ejerlejlighed,"Hovedgaden 44C, 2. tv",7190, Billund,1450000 ,03-03-2011,Alm. Salg,130,11154,3,2012,
530,Villa,Møbjergvej 77,7260, Sønder Omme,995000 ,03-03-2011,Alm. Salg,173,5751,5,1900,
530,Ejerlejlighed,"Hovedgaden 44C, 1. th",7190, Billund,1395000 ,02-03-2011,Alm. Salg,130,10731,3,2012,
530,Ejerlejlighed,"Hovedgaden 44C, 2. mf",7190, Billund,1450000 ,02-03-2011,Alm. Salg,130,11154,3,2012,
530,Ejerlejlighed,"Hovedgaden 44A, st",7190, Billund,1475000 ,02-03-2011,Alm. Salg,103,14320,3,2012,
530,Rækkehus,Grønningen 6A,7190, Billund,930000 ,28-02-2011,Alm. Salg,79,11772,3,1987,-2%
530,Villa,Østergade 58,6623, Vorbasse,670000 ,28-02-2011,Alm. Salg,132,5076,3,1940,-4%
530,Villa,Engsøparken 21,7200, Grindsted,3250000 ,27-02-2011,Alm. Salg,258,12597,5,1998,-1%
530,Villa,Stationsvej 18,7200, Grindsted,730000 ,24-02-2011,Alm. Salg,134,5448,5,1947,-5%
530,Villa,Egevænget 307,7190, Billund,1200000 ,21-02-2011,Alm. Salg,136,8824,5,1972,-7%
530,Villa,Vestervej 4,7200, Grindsted,955000 ,21-02-2011,Alm. Salg,172,5552,7,1915,
530,Villa,Fasanvej 20,7190, Billund,1000000 ,21-02-2011,Alm. Salg,175,5714,6,1960,-9%
530,Villa,Søgårdvej 73,7250, Hejnsvig,1215000 ,17-02-2011,Alm. Salg,141,8617,5,1979,-6%
530,Villa,Sønderkær 119,7190, Billund,1020000 ,17-02-2011,Fam. Salg,138,7391,4,1978,
530,Villa,Læsøvej 7,7200, Grindsted,1350000 ,17-02-2011,Alm. Salg,176,7670,5,1969,-3%
530,Ejerlejlighed,"Grønningen 23, st. mf",7200, Grindsted,160000 ,16-02-2011,Auktion,40,4000,1,1968,
530,Villa,Engsøparken 45,7200, Grindsted,2350000 ,16-02-2011,Alm. Salg,163,14417,4,2006,
530,Villa,Møbjergvej 33,7260, Sønder Omme,1000000 ,12-02-2011,Andet,138,7246,5,1902,
530,Villa,Egevangen 3,7200, Grindsted,975000 ,11-02-2011,Alm. Salg,123,7927,6,1960,
530,Villa,Mandøvej 9,7200, Grindsted,640000 ,10-02-2011,Alm. Salg,124,5161,5,1970,-8%
530,Villa,Vilhelmsmindevej 50,7260, Sønder Omme,225000 ,09-02-2011,Auktion,120,1875,4,1922,-72%
530,Villa,Søllingdalvej 4,7250, Hejnsvig,475000 ,09-02-2011,Alm. Salg,120,3958,5,1974,
530,Villa,Dalsvinget 45,7200, Grindsted,740000 ,09-02-2011,Auktion,176,4205,6,1977,
530,Villa,Amtsvejen 25B,7200, Grindsted,40000 ,09-02-2011,Auktion,144,278,4,2020,
530,Villa,Jyllandsgade 1,7200, Grindsted,2050000 ,06-02-2011,Alm. Salg,180,11389,6,1954,
530,Villa,Gammel Vejlevej 30,7200, Grindsted,343531 ,05-02-2011,Alm. Salg,161,2134,7,1900,
530,Villa,Daugårdvej 16,7250, Hejnsvig,415963 ,04-02-2011,Alm. Salg,120,3466,3,1949,
530,Rækkehus,Søndervold 111A,7200, Grindsted,1300000 ,02-02-2011,Alm. Salg,101,12871,3,2007,-7%
530,Villa,Solbakken 52,7260, Sønder Omme,925000 ,30-01-2011,Alm. Salg,127,7283,4,1977,-7%
