municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Egeparken 12,7260, Sønder Omme,502333 ,26-01-2011,Andet,154,3262,5,1998,
530,Villa,Tingstedet 30,7190, Billund,800000 ,25-01-2011,Fam. Salg,137,5839,6,1997,
530,Villa,Lillevang 97,7190, Billund,300000 ,24-01-2011,Alm. Salg,251,1195,6,2011,
530,Villa,Vestervej 6,7200, Grindsted,509045 ,21-01-2011,Alm. Salg,129,3946,5,1943,
530,Villa,Enevej 2,7200, Grindsted,1800000 ,20-01-2011,Alm. Salg,189,9524,6,1985,-10%
530,Villa,Nyvej 19,7250, Hejnsvig,540000 ,19-01-2011,Alm. Salg,64,8438,3,1962,-4%
530,Villa,Håndværkervej 2,6623, Vorbasse,750000 ,14-01-2011,Andet,193,3886,7,1978,
530,Villa,Lillevang 55,7190, Billund,1875000 ,12-01-2011,Alm. Salg,140,13393,4,2006,
530,Villa,Sjællandsgade 20,7200, Grindsted,1561000 ,11-01-2011,Alm. Salg,137,11394,5,1960,
530,Villa,Kløvervej 8,7190, Billund,2175000 ,10-01-2011,Alm. Salg,221,9842,7,1987,
530,Rækkehus,Sønderkær 345,7190, Billund,1005000 ,09-01-2011,Alm. Salg,80,12563,4,1985,
530,Villa,Kærvej 401,7190, Billund,1725000 ,09-01-2011,Alm. Salg,145,11897,5,1972,-9%
530,Villa,Dalsvinget 33,7200, Grindsted,1300000 ,09-01-2011,Fam. Salg,135,9630,4,1976,
530,Rækkehus,Dalsvinget 20F,7200, Grindsted,795000 ,07-01-2011,Alm. Salg,96,8281,4,1978,-4%
530,Villa,Fittingvej 27,6623, Vorbasse,425000 ,07-01-2011,Alm. Salg,443,959,12,1917,
530,Villa,Sognegårdsvej 2,7200, Grindsted,1800000 ,06-01-2011,Alm. Salg,210,8571,6,1998,
530,Ejerlejlighed,Nørregade 4A,6623, Vorbasse,100000 ,05-01-2011,Auktion,179,559,6,1902,
530,Villa,Markskellet 98,7190, Billund,2150000 ,02-01-2011,Alm. Salg,195,11026,6,1988,-2%
530,Villa,Hovedgaden 53,7260, Sønder Omme,950000 ,01-01-2011,Alm. Salg,168,5655,5,1936,-13%
530,Villa,Plougstrupvej 3,7200, Grindsted,140000 ,01-01-2011,Alm. Salg,290,483,10,1911,-92%
530,Villa,Kirkebyvej 75,7260, Sønder Omme,866000 ,31-12-2010,Fam. Salg,175,4949,5,2010,
530,Villa,Dalsvinget 54,7200, Grindsted,825000 ,30-12-2010,Alm. Salg,128,6445,4,1977,-17%
530,Villa,Engsøparken 115,7200, Grindsted,2075000 ,27-12-2010,Alm. Salg,155,13387,6,2003,-12%
530,Ejerlejlighed,"Hovedgaden 44, 1",7260, Sønder Omme,470000 ,23-12-2010,Alm. Salg,64,7344,3,1908,
530,Villa,Jyllandsgade 39,7200, Grindsted,1100000 ,22-12-2010,Alm. Salg,99,11111,4,1961,
530,Villa,Kirkehusvej 28,7200, Grindsted,232500 ,21-12-2010,Alm. Salg,164,1418,5,2022,-15%
530,Villa,Postgade 6,7200, Grindsted,805000 ,21-12-2010,Alm. Salg,130,6192,4,1925,-5%
530,Ejerlejlighed,"Vejlevej 1, 1. th",7260, Sønder Omme,725000 ,20-12-2010,Fam. Salg,200,3625,6,1940,
530,Villa,Ravnsøvej 8,7200, Grindsted,700000 ,20-12-2010,Andet,160,4375,4,1973,
530,Villa,Havnevej 6,6623, Vorbasse,285000 ,20-12-2010,Alm. Salg,83,3434,4,1940,
530,Villa,Tribinivej 15,6623, Vorbasse,265625 ,20-12-2010,Alm. Salg,200,1328,7,2012,
530,Villa,Søndervold 327,7200, Grindsted,2275000 ,19-12-2010,Alm. Salg,161,14130,6,1995,
530,Villa,Morsbølvej 51,7200, Grindsted,315000 ,19-12-2010,Alm. Salg,185,1703,5,2012,
530,Villa,Egevænget 404,7190, Billund,1425000 ,17-12-2010,Alm. Salg,120,11875,4,1972,-1%
530,Villa,Holdgårdsvej 18,7260, Sønder Omme,525000 ,17-12-2010,Alm. Salg,72,7292,3,1958,-12%
530,Villa,Fuglsøvej 6,7200, Grindsted,2022500 ,16-12-2010,Alm. Salg,180,11236,5,1975,-4%
530,Villa,Søndre Boulevard 317,7200, Grindsted,1715000 ,16-12-2010,Alm. Salg,135,12704,6,1996,-4%
530,Villa,Nollundvej 189,7200, Grindsted,1295000 ,15-12-2010,Alm. Salg,207,6256,7,1924,
530,Villa,Sydtoften 291,7200, Grindsted,1550000 ,15-12-2010,Alm. Salg,118,13136,4,2005,-2%
530,Villa,Kløvervænget 8,7200, Grindsted,680000 ,15-12-2010,Auktion,93,7312,3,1964,-9%
530,Rækkehus,Søndervold 18,7200, Grindsted,765000 ,14-12-2010,Alm. Salg,59,12966,2,1989,
530,Villa,Lillevang 120,7190, Billund,309500 ,14-12-2010,Alm. Salg,170,1821,5,2012,
530,Villa,Morsbølvej 33,7200, Grindsted,330000 ,14-12-2010,Alm. Salg,175,1886,6,2012,
530,Villa,Morsbøl Søvej 32,7200, Grindsted,315000 ,14-12-2010,Alm. Salg,211,1493,6,2012,
530,Villa,Vestermarksvej 11,7200, Grindsted,300000 ,14-12-2010,Alm. Salg,174,1724,5,2019,
530,Villa,Lillevang 114,7190, Billund,416500 ,13-12-2010,Alm. Salg,203,2052,6,2012,
530,Villa,Egeparken 1,7260, Sønder Omme,191000 ,13-12-2010,Alm. Salg,163,1172,5,2017,
530,Villa,Morsbølvej 35,7200, Grindsted,330000 ,12-12-2010,Alm. Salg,147,2245,5,2011,
530,Villa,Dalbo 20,7200, Grindsted,965000 ,11-12-2010,Alm. Salg,113,8540,4,1978,-6%
530,Villa,Morsbøl Søvej 102,7200, Grindsted,509000 ,09-12-2010,Alm. Salg,295,1725,11,2012,
530,Villa,Grindstedvej 17,7260, Sønder Omme,350000 ,08-12-2010,Auktion,109,3211,2,1936,-50%
530,Villa,Morsbølvej 13,7200, Grindsted,460000 ,07-12-2010,Alm. Salg,221,2081,6,2012,
530,Villa,Lillevang 101,7190, Billund,222000 ,06-12-2010,Alm. Salg,165,1345,6,2014,
530,Villa,Abildvej 14,7200, Grindsted,1070000 ,04-12-2010,Alm. Salg,140,7643,5,1971,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,630000 ,30-11-2010,Andet,75,8400,3,1978,
530,Villa,Nørre Alle 3,7200, Grindsted,782284 ,30-11-2010,Andet,98,7982,4,1931,
530,Villa,Nørregade 60A,7200, Grindsted,1032000 ,30-11-2010,Andet,154,6701,4,1923,
530,Villa,Ahornvej 13,7200, Grindsted,1085000 ,29-11-2010,Alm. Salg,149,7282,6,1966,-9%
530,Villa,Drivvejen 2,6623, Vorbasse,476825 ,29-11-2010,Alm. Salg,130,3668,5,1977,
530,Villa,Tuen 9B,7190, Billund,249000 ,29-11-2010,Alm. Salg,121,2058,5,2012,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,660000 ,28-11-2010,Alm. Salg,62,10645,2,1985,-5%
530,Villa,Daugårdvej 36,7250, Hejnsvig,520000 ,27-11-2010,Fam. Salg,176,2955,5,1920,
530,Villa,Frejasvej 3,7200, Grindsted,1500000 ,25-11-2010,Alm. Salg,150,10000,6,1975,
530,Rækkehus,Østre Alle 8,7200, Grindsted,995000 ,24-11-2010,Alm. Salg,80,12438,3,1937,
530,Villa,Sydtoften 45,7200, Grindsted,1435000 ,24-11-2010,Alm. Salg,144,9965,5,1984,-1%
530,Villa,Lillevang 112,7190, Billund,416500 ,22-11-2010,Alm. Salg,194,2147,6,2011,
530,Rækkehus,Sønderkær 333,7190, Billund,1145000 ,21-11-2010,Fam. Salg,89,12865,3,1980,
530,Villa,Tribinivej 13,6623, Vorbasse,240625 ,21-11-2010,Alm. Salg,186,1294,6,2012,
530,Villa,Sønderkær 385,7190, Billund,1375000 ,11-11-2010,Alm. Salg,130,10577,4,1985,-1%
530,Villa,Rømøvej 10,7200, Grindsted,1550000 ,11-11-2010,Alm. Salg,177,8757,7,1971,-3%
530,Rækkehus,Lysningen 44,7190, Billund,1245000 ,10-11-2010,Alm. Salg,88,14148,2,2008,-4%
530,Villa,Vinkelvej 2,7250, Hejnsvig,600000 ,10-11-2010,Alm. Salg,81,7407,3,1947,
530,Villa,Nørre Alle 15,7200, Grindsted,975000 ,09-11-2010,Alm. Salg,97,10052,4,1932,-7%
530,Villa,Østergade 55,6623, Vorbasse,850000 ,07-11-2010,Alm. Salg,95,8947,3,1955,-5%
530,Villa,Egevænget 111,7190, Billund,1050000 ,05-11-2010,Alm. Salg,124,8468,4,1972,-4%
530,Rækkehus,Markskellet 34,7190, Billund,825000 ,04-11-2010,Alm. Salg,67,12313,3,1988,-2%
530,Villa,Enghaven 13,7260, Sønder Omme,1411050 ,04-11-2010,Alm. Salg,166,8500,5,1920,-6%
530,Villa,Tranevej 16,7200, Grindsted,1100000 ,03-11-2010,Alm. Salg,187,5882,8,1976,
530,Villa,Skovvang 5,7260, Sønder Omme,387500 ,03-11-2010,Auktion,114,3399,3,1952,
530,Villa,Engsøparken 25,7200, Grindsted,1995000 ,01-11-2010,Alm. Salg,159,12547,6,1999,
530,Villa,Stationsvej 23,7200, Grindsted,645000 ,31-10-2010,Alm. Salg,131,4924,6,1963,
530,Rækkehus,Søndervold 117,7200, Grindsted,1495000 ,29-10-2010,Alm. Salg,101,14802,3,2007,
530,Villa,Solsortvej 16,7200, Grindsted,937500 ,27-10-2010,Alm. Salg,106,8844,4,1956,-4%
530,Villa,Markskellet 84,7190, Billund,1770000 ,26-10-2010,Alm. Salg,179,9888,8,1994,-1%
530,Villa,Krohaven 8,7200, Grindsted,425000 ,25-10-2010,Alm. Salg,156,2724,5,2011,
530,Villa,Gammel Bøvlvej 28,7260, Sønder Omme,595000 ,21-10-2010,Alm. Salg,98,6071,3,1920,-8%
530,Villa,Havrevænget 17,7200, Grindsted,1075000 ,20-10-2010,Alm. Salg,92,11685,4,1962,
530,Villa,Rosengårdsvej 11,7250, Hejnsvig,795000 ,20-10-2010,Alm. Salg,159,5000,6,1974,-6%
530,Villa,Egevænget 110,7190, Billund,1480000 ,20-10-2010,Alm. Salg,130,11385,5,1971,2%
530,Villa,Engvej 11,7200, Grindsted,1000000 ,20-10-2010,Alm. Salg,84,11905,4,1948,
530,Villa,Morsbøl Søvej 118,7200, Grindsted,485100 ,20-10-2010,Alm. Salg,266,1824,7,2013,
530,Villa,Lillevang 3,7190, Billund,1970000 ,19-10-2010,Alm. Salg,153,12876,5,2004,
530,Villa,Søndermarksvej 309,7190, Billund,1550000 ,18-10-2010,Alm. Salg,218,7110,6,1970,-9%
530,Villa,Stationsvej 9,7200, Grindsted,950000 ,18-10-2010,Alm. Salg,116,8190,5,1963,-10%
530,Villa,Bøvlvej 176,7260, Sønder Omme,637500 ,18-10-2010,Andet,148,4307,6,1978,-56%
530,Villa,Spurvevej 1,7200, Grindsted,1095000 ,18-10-2010,Alm. Salg,131,8359,5,1959,
530,Villa,Tingvejen 370,7200, Grindsted,1900000 ,17-10-2010,Andet,260,7308,8,1968,
530,Villa,Mølleparken 210,7190, Billund,1395000 ,13-10-2010,Alm. Salg,135,10333,4,1974,
530,Villa,Morsbølvej 53,7200, Grindsted,315000 ,13-10-2010,Alm. Salg,183,1721,6,2011,
530,Villa,Lillevang 128,7190, Billund,468300 ,13-10-2010,Alm. Salg,228,2054,7,2012,
530,Villa,Morsbølvej 59,7200, Grindsted,375000 ,13-10-2010,Alm. Salg,181,2072,6,2011,
530,Villa,Sønderkær 437,7190, Billund,1275000 ,12-10-2010,Alm. Salg,116,10991,5,1987,-2%
530,Villa,Dalgasvej 8,7200, Grindsted,395000 ,12-10-2010,Alm. Salg,98,4031,3,1950,
530,Villa,Plougstrupvej 3,7200, Grindsted,850000 ,12-10-2010,Fam. Salg,290,2931,10,1911,
530,Villa,Søndermarksvej 11,7200, Grindsted,575000 ,12-10-2010,Alm. Salg,302,1904,8,2015,
530,Villa,Østervej 2,7200, Grindsted,400000 ,11-10-2010,Alm. Salg,94,4255,4,1944,
530,Villa,Flintemarken 2,7190, Billund,833500 ,11-10-2010,Andet,157,5309,5,1987,
530,Villa,Mandøvej 13,7200, Grindsted,1100000 ,11-10-2010,Alm. Salg,138,7971,6,1969,-4%
530,Villa,Svinget 9,7200, Grindsted,1050000 ,10-10-2010,Alm. Salg,90,11667,3,1956,-4%
530,Rækkehus,Søndre Boulevard 353,7200, Grindsted,980000 ,07-10-2010,Alm. Salg,81,12099,3,1986,-2%
530,Ejerlejlighed,Vestergade 24E,7200, Grindsted,1550000 ,07-10-2010,Alm. Salg,117,13248,3,2003,
530,Villa,Pilevej 10,7200, Grindsted,1650000 ,07-10-2010,Alm. Salg,178,9270,6,1961,-7%
530,Villa,Stadion Alle 32,7260, Sønder Omme,560000 ,06-10-2010,Alm. Salg,67,8358,3,1950,-2%
530,Villa,Dalsøvej 177,7200, Grindsted,210000 ,06-10-2010,Alm. Salg,149,1409,4,2013,-16%
530,Villa,Urupvej 1,7200, Grindsted,511628 ,05-10-2010,Fam. Salg,149,3434,6,1976,
530,Villa,Torvegade 8,7250, Hejnsvig,925000 ,05-10-2010,Alm. Salg,137,6752,4,1978,
530,Villa,Østergade 60,6623, Vorbasse,545515 ,04-10-2010,Fam. Salg,179,3048,3,1941,
530,Villa,Systemvej 20,7190, Billund,1300000 ,03-10-2010,Alm. Salg,93,13978,4,1959,-4%
530,Villa,Storegade 58,7200, Grindsted,987500 ,03-10-2010,Alm. Salg,153,6454,5,1935,-10%
530,Villa,Abildvej 17,7200, Grindsted,1395000 ,03-10-2010,Alm. Salg,167,8353,6,1972,
530,Villa,Birkeholtvej 24,7200, Grindsted,2350000 ,30-09-2010,Alm. Salg,234,10043,3,2008,7%
530,Villa,Plougslundvej 135,7190, Billund,1295000 ,30-09-2010,Alm. Salg,162,7994,5,1973,
530,Villa,Dalsvinget 8,7200, Grindsted,1375000 ,30-09-2010,Andet,159,8136,6,1977,
530,Villa,Nørreled 21,7200, Grindsted,600000 ,29-09-2010,Fam. Salg,134,4478,5,1924,
530,Villa,Østerbo 6,7250, Hejnsvig,453000 ,29-09-2010,Alm. Salg,187,2422,5,1928,
530,Villa,Østermosevej 7,6623, Vorbasse,1650000 ,28-09-2010,Alm. Salg,165,10000,5,2009,-6%
530,Villa,Nebelvej 33E,6623, Vorbasse,600000 ,28-09-2010,Alm. Salg,182,3297,6,2012,
530,Villa,Abildvej 5,7200, Grindsted,1330000 ,25-09-2010,Alm. Salg,148,8986,5,1972,
530,Villa,Sverrigsvej 6,7200, Grindsted,1275000 ,23-09-2010,Alm. Salg,149,8557,4,1969,-2%
530,Villa,Vestergade 91,7200, Grindsted,820000 ,22-09-2010,Auktion,164,5000,6,1947,-31%
530,Ejerlejlighed,"Banegårdsvej 25, 1",7200, Grindsted,615000 ,21-09-2010,Alm. Salg,62,9919,2,1987,-2%
530,Ejerlejlighed,"Nørre Torv 4, 1. 3",7200, Grindsted,1525000 ,21-09-2010,Alm. Salg,99,15404,3,2011,
530,Villa,Knudsøvej 8,7200, Grindsted,1600000 ,20-09-2010,Alm. Salg,173,9249,6,1975,-11%
530,Villa,Engsøparken 67,7200, Grindsted,3100000 ,20-09-2010,Alm. Salg,212,14623,6,2005,-3%
530,Villa,Morsbølvej 45,7200, Grindsted,430000 ,20-09-2010,Alm. Salg,180,2389,6,2017,
530,Villa,Havrevænget 7,7200, Grindsted,435510 ,19-09-2010,Alm. Salg,82,5311,4,1963,
530,Villa,Grenevej 23,7190, Billund,820000 ,19-09-2010,Alm. Salg,132,6212,5,1962,
530,Villa,Hørlycks Alle 3,7200, Grindsted,900000 ,19-09-2010,Alm. Salg,157,5732,7,1919,-10%
530,Ejerlejlighed,"Nørre Torv 4, 2. 3",7200, Grindsted,1525000 ,16-09-2010,Alm. Salg,99,15404,3,2011,
530,Villa,Lillevang 51,7190, Billund,2050000 ,16-09-2010,Alm. Salg,151,13576,6,2005,-2%
530,Villa,Bøgevangen 4,7200, Grindsted,800000 ,16-09-2010,Alm. Salg,183,4372,5,1959,-3%
530,Villa,Lillevang 134,7190, Billund,354100 ,16-09-2010,Alm. Salg,163,2172,6,2011,
530,Villa,Plougslundvej 137,7190, Billund,1745000 ,15-09-2010,Alm. Salg,200,8725,7,1973,
530,Villa,Grønningen 14A,7190, Billund,1455000 ,15-09-2010,Alm. Salg,115,12652,5,1998,
530,Villa,Kærbækvej 14,7200, Grindsted,600000 ,12-09-2010,Alm. Salg,261,2299,11,1956,
530,Villa,Solvej 4,7200, Grindsted,1325000 ,09-09-2010,Alm. Salg,138,9601,3,1974,-5%
530,Villa,Lyngvang 17,7260, Sønder Omme,1075000 ,08-09-2010,Alm. Salg,135,7963,4,1973,-6%
530,Villa,Åmosevej 4,7200, Grindsted,1210000 ,08-09-2010,Alm. Salg,145,8345,5,1972,-7%
530,Rækkehus,Sønderkær 337,7190, Billund,1030000 ,07-09-2010,Alm. Salg,80,12875,4,1985,-2%
530,Villa,Tjørnevej 4,7200, Grindsted,1500000 ,05-09-2010,Alm. Salg,146,10274,5,1965,-6%
530,Rækkehus,Sønderkær 405A,7190, Billund,875000 ,04-09-2010,Alm. Salg,77,11364,3,1986,-7%
530,Villa,Engsøparken 153,7200, Grindsted,3545000 ,04-09-2010,Alm. Salg,247,14352,6,2006,-5%
530,Villa,Løvlundvej 7,7190, Billund,1050000 ,02-09-2010,Alm. Salg,171,6140,4,1948,6%
530,Villa,Bakkevej 1,7250, Hejnsvig,615000 ,31-08-2010,Alm. Salg,89,6910,3,1961,
530,Villa,Sønderkær 152,7190, Billund,1250000 ,31-08-2010,Alm. Salg,141,8865,5,1977,
530,Villa,Bogfinkevej 7,7190, Billund,475000 ,31-08-2010,Alm. Salg,105,4524,4,1924,
530,Villa,Storegade 29,7200, Grindsted,740000 ,30-08-2010,Fam. Salg,125,5920,5,1948,
530,Villa,Præstevang 3,7190, Billund,1150000 ,29-08-2010,Alm. Salg,104,11058,4,1960,-4%
530,Villa,Havrevænget 9,7200, Grindsted,646000 ,26-08-2010,Fam. Salg,79,8177,3,1963,
530,Villa,Lupinvænget 31,7200, Grindsted,910000 ,25-08-2010,Alm. Salg,98,9286,4,1962,
530,Villa,Østergaardsvej 16,7200, Grindsted,333348 ,23-08-2010,Alm. Salg,121,2755,5,1940,
530,Villa,Primulavej 23,7200, Grindsted,497500 ,23-08-2010,Alm. Salg,121,4112,4,1964,
530,Villa,Smedegade 9,7260, Sønder Omme,777416 ,23-08-2010,Andet,189,4113,6,2008,
530,Villa,Skolegyden 3,7200, Grindsted,510000 ,22-08-2010,Alm. Salg,106,4811,3,1954,-7%
530,Villa,Sydtoften 31,7200, Grindsted,2125000 ,18-08-2010,Alm. Salg,182,11676,6,1984,-3%
530,Villa,Blåhøjvej 4,7200, Grindsted,795000 ,17-08-2010,Alm. Salg,120,6625,5,1965,
530,Villa,Søgårdvej 73,7250, Hejnsvig,581866 ,15-08-2010,Fam. Salg,141,4127,5,1979,
530,Villa,Grønnegade 15,6623, Vorbasse,850000 ,15-08-2010,Alm. Salg,169,5030,6,1960,-5%
530,Villa,Markskellet 71,7190, Billund,1670000 ,11-08-2010,Alm. Salg,152,10987,5,1993,-7%
530,Villa,Filsøvej 6,7200, Grindsted,1435000 ,11-08-2010,Alm. Salg,155,9258,6,1973,-4%
530,Villa,Enevej 10,7200, Grindsted,1700000 ,09-08-2010,Alm. Salg,195,8718,6,1977,-5%
530,Villa,Postgade 7,7200, Grindsted,650000 ,09-08-2010,Alm. Salg,85,7647,4,1963,-4%
530,Rækkehus,Granvej 4,7200, Grindsted,825000 ,05-08-2010,Alm. Salg,89,9270,3,1914,
530,Villa,Søllingdalvej 18,7250, Hejnsvig,1490000 ,05-08-2010,Alm. Salg,206,7233,4,1975,-7%
530,Villa,Engdraget 2,7200, Grindsted,510000 ,04-08-2010,Auktion,304,1678,10,1979,-66%
530,Villa,Nebelvej 15,6623, Vorbasse,900000 ,04-08-2010,Alm. Salg,97,9278,4,1953,
530,Villa,Kløvervænget 4,7200, Grindsted,890000 ,04-08-2010,Alm. Salg,141,6312,5,1964,-4%
530,Villa,Kirkehusvej 36,7200, Grindsted,370000 ,02-08-2010,Alm. Salg,300,1233,7,2011,
530,Villa,Hovedgaden 8,7260, Sønder Omme,2200000 ,01-08-2010,Alm. Salg,511,2153,22,1906,
530,Villa,Gammel Vejlevej 36,7200, Grindsted,585000 ,01-08-2010,Alm. Salg,89,6573,3,1951,-9%
530,Rækkehus,Lysningen 22,7190, Billund,1195000 ,30-07-2010,Alm. Salg,95,12579,4,1987,
530,Villa,Vibes Alle 3,7200, Grindsted,1200000 ,26-07-2010,Alm. Salg,152,7895,5,1934,-11%
530,Villa,Mølleparken 240,7190, Billund,750000 ,22-07-2010,Alm. Salg,200,3750,6,1975,
530,Rækkehus,Søndre Boulevard 337,7200, Grindsted,910000 ,19-07-2010,Alm. Salg,83,10964,3,1988,-9%
530,Villa,Søllingdalvej 2,7250, Hejnsvig,785000 ,16-07-2010,Alm. Salg,134,5858,4,1976,-12%
530,Villa,Skjoldbjergvej 35B,6623, Vorbasse,1000000 ,14-07-2010,Alm. Salg,176,5682,5,2001,
530,Villa,Sønderkær 236,7190, Billund,892500 ,14-07-2010,Fam. Salg,143,6241,5,1979,
530,Villa,Mølleparken 424,7190, Billund,1225000 ,12-07-2010,Alm. Salg,140,8750,6,1984,-5%
530,Villa,Nørager 14,7260, Sønder Omme,1050000 ,08-07-2010,Alm. Salg,117,8974,4,1987,-2%
530,Villa,Postgade 11,7200, Grindsted,995000 ,07-07-2010,Alm. Salg,213,4671,10,1928,
530,Rækkehus,Markskellet 19,7190, Billund,980000 ,06-07-2010,Alm. Salg,81,12099,3,1988,-2%
530,Villa,Bogfinkevej 14,7190, Billund,1425000 ,06-07-2010,Alm. Salg,150,9500,5,1963,
530,Villa,Højene 6,7250, Hejnsvig,900000 ,05-07-2010,Alm. Salg,179,5028,6,1973,-10%
530,Villa,Lillevang 143,7190, Billund,323900 ,05-07-2010,Alm. Salg,156,2076,4,2010,-84%
530,Rækkehus,Grønningen 32,7190, Billund,975000 ,04-07-2010,Alm. Salg,71,13732,2,1988,-2%
530,Villa,Glentevej 24,7200, Grindsted,1100000 ,04-07-2010,Alm. Salg,92,11957,4,1960,-15%
530,Villa,Tranevej 5,7200, Grindsted,2000000 ,04-07-2010,Alm. Salg,184,10870,7,1980,-5%
530,Villa,Brunbjergvej 1,7190, Billund,1019488 ,04-07-2010,Alm. Salg,186,5481,9,1911,
530,Villa,Engsøparken 199,7200, Grindsted,450000 ,04-07-2010,Alm. Salg,200,2250,7,2011,
530,Villa,Nørager 37,7260, Sønder Omme,430000 ,03-07-2010,Fam. Salg,131,3282,5,1980,
530,Villa,Brombærvej 1,7200, Grindsted,1400000 ,01-07-2010,Alm. Salg,162,8642,6,1968,-6%
530,Rækkehus,Grønningen 34,7190, Billund,1200000 ,30-06-2010,Alm. Salg,107,11215,4,1989,-7%
530,Villa,Dalbyvej 15,7200, Grindsted,795000 ,30-06-2010,Alm. Salg,143,5559,5,1951,
530,Villa,Åmarkvej 7,7200, Grindsted,1710000 ,29-06-2010,Alm. Salg,163,10491,6,1973,-5%
530,Villa,Stationsvej 15,7200, Grindsted,375000 ,29-06-2010,Alm. Salg,178,2107,6,1962,-29%
530,Villa,Sverrigsvej 6,7200, Grindsted,575000 ,26-06-2010,Alm. Salg,149,3859,4,1969,-56%
530,Villa,Sorgenfrivej 2,6623, Vorbasse,500000 ,26-06-2010,Alm. Salg,249,2008,5,2015,
530,Villa,Østervangsvej 4,7200, Grindsted,785000 ,25-06-2010,Alm. Salg,108,7269,3,1932,
530,Villa,Nørregade 39,6623, Vorbasse,785000 ,24-06-2010,Alm. Salg,135,5815,5,1974,-7%
530,Villa,Parkvej 11,6623, Vorbasse,850000 ,24-06-2010,Alm. Salg,171,4971,6,1977,
530,Villa,Vibevej 2,7190, Billund,850000 ,24-06-2010,Alm. Salg,166,5120,6,1966,-15%
530,Villa,Egeparken 6,7260, Sønder Omme,1750000 ,24-06-2010,Alm. Salg,164,10671,5,1997,-3%
530,Villa,Engvangen 29,7200, Grindsted,210000 ,23-06-2010,Auktion,123,1707,6,1966,
530,Villa,Daltoften 3,7200, Grindsted,1255000 ,22-06-2010,Alm. Salg,171,7339,5,1978,-3%
530,Villa,Dalsøvej 73,7200, Grindsted,1350000 ,21-06-2010,Alm. Salg,124,10887,4,1976,-3%
530,Rækkehus,Markskellet 31,7190, Billund,935000 ,20-06-2010,Alm. Salg,81,11543,3,1988,-15%
530,Villa,Plougslundvej 207,7190, Billund,1200000 ,20-06-2010,Alm. Salg,156,7692,5,1974,
530,Villa,Købmandsvej 3,6623, Vorbasse,950000 ,20-06-2010,Alm. Salg,104,9135,4,1995,
530,Villa,Fynsgade 27,7200, Grindsted,810000 ,20-06-2010,Alm. Salg,123,6585,4,1959,
530,Villa,Tranevej 12,7200, Grindsted,1385000 ,18-06-2010,Alm. Salg,153,9052,6,1976,
530,Villa,Herningvej 1,7260, Sønder Omme,603500 ,18-06-2010,Fam. Salg,128,4715,5,1957,
530,Rækkehus,Rønnebærvej 9,7200, Grindsted,700000 ,17-06-2010,Alm. Salg,86,8140,4,1967,-12%
530,Villa,Bygvænget 11,7200, Grindsted,815000 ,17-06-2010,Alm. Salg,115,7087,4,1963,-9%
530,Rækkehus,Borgergade 23C,7200, Grindsted,2250000 ,16-06-2010,Alm. Salg,260,8654,3,1904,
530,Villa,Sønderkær 385,7190, Billund,1245000 ,16-06-2010,Alm. Salg,130,9577,4,1985,-4%
530,Villa,Morsbøl Søvej 42,7200, Grindsted,295000 ,16-06-2010,Alm. Salg,233,1266,8,2011,
530,Villa,Mølleparken 134,7190, Billund,363027 ,15-06-2010,Fam. Salg,142,2557,5,1975,
530,Villa,Mølleparken 318,7190, Billund,1750000 ,15-06-2010,Fam. Salg,225,7778,6,1984,
530,Villa,Løvlundvej 1B,7190, Billund,1300000 ,14-06-2010,Alm. Salg,282,4610,6,2011,
530,Villa,Nollund Kirkevej 11,7200, Grindsted,880000 ,13-06-2010,Alm. Salg,135,6519,5,1960,
530,Villa,Søndervang 1,7200, Grindsted,310000 ,11-06-2010,Alm. Salg,119,2605,5,1950,-22%
530,Villa,Tingstedet 61,7190, Billund,1850000 ,10-06-2010,Alm. Salg,167,11078,6,1997,-2%
