municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Købmandsvej 1,6623, Vorbasse,750000 ,09-06-2010,Alm. Salg,101,7426,4,1995,-6%
530,Villa,Engsøparken 181,7200, Grindsted,525000 ,09-06-2010,Alm. Salg,197,2665,6,2011,-6%
530,Villa,Mølleparken 182,7190, Billund,1735000 ,08-06-2010,Alm. Salg,193,8990,6,1977,-3%
530,Villa,Vesterled 18,7260, Sønder Omme,860000 ,06-06-2010,Alm. Salg,137,6277,4,1962,-9%
530,Villa,Kulsøvej 4,7200, Grindsted,900000 ,06-06-2010,Alm. Salg,163,5521,6,1974,-25%
530,Villa,Poppelvej 3,7200, Grindsted,1295000 ,06-06-2010,Alm. Salg,111,11667,4,1963,
530,Villa,Brinken 5,7200, Grindsted,816336 ,05-06-2010,Alm. Salg,218,3745,8,1966,
530,Villa,Møbjergvej 11,7260, Sønder Omme,1582600 ,05-06-2010,Alm. Salg,168,9420,6,1963,-1%
530,Villa,Østergaardsvej 18,7200, Grindsted,580000 ,03-06-2010,Alm. Salg,126,4603,4,1912,
530,Villa,Krogagergårdvej 7,7200, Grindsted,1450000 ,03-06-2010,Alm. Salg,120,12083,5,1942,
530,Villa,Østergaardsvej 2,7200, Grindsted,500000 ,02-06-2010,Alm. Salg,154,3247,5,1934,-16%
530,Villa,Gyvelvej 10,7200, Grindsted,951000 ,02-06-2010,Alm. Salg,73,13027,4,1960,6%
530,Villa,Solvangen 6,7200, Grindsted,790000 ,02-06-2010,Alm. Salg,137,5766,5,1972,
530,Villa,Søndervold 248,7200, Grindsted,1126049 ,02-06-2010,Alm. Salg,155,7265,5,2007,
530,Villa,Søgårdvej 58,7250, Hejnsvig,1250000 ,01-06-2010,Alm. Salg,134,9328,5,1992,-3%
530,Villa,Læsøvej 13,7200, Grindsted,1400000 ,01-06-2010,Alm. Salg,164,8537,5,1969,-3%
530,Ejerlejlighed,"Nørre Torv 4, 4. 1",7200, Grindsted,2360000 ,31-05-2010,Alm. Salg,156,15128,4,2011,
530,Villa,Søndervold 193,7200, Grindsted,1110000 ,31-05-2010,Alm. Salg,162,6852,5,2005,
530,Villa,Hovedgaden 50,7260, Sønder Omme,995000 ,31-05-2010,Alm. Salg,115,8652,4,1946,
530,Villa,Sydtoften 35,7200, Grindsted,1350000 ,31-05-2010,Alm. Salg,151,8940,5,1980,-8%
530,Villa,Markedsstien 1,6623, Vorbasse,1816550 ,30-05-2010,Alm. Salg,189,9611,6,1987,
530,Villa,Stationsvej 19,7200, Grindsted,160000 ,26-05-2010,Auktion,146,1096,6,1960,
530,Villa,Solbakken 28,7260, Sønder Omme,460802 ,26-05-2010,Alm. Salg,121,3808,4,1976,
530,Villa,Skjoldbjergvej 56,6623, Vorbasse,550000 ,26-05-2010,Alm. Salg,134,4104,7,1955,-8%
530,Villa,Postgade 5,7200, Grindsted,1050000 ,25-05-2010,Alm. Salg,116,9052,4,1935,
530,Villa,Ølgodvej 45,7200, Grindsted,385000 ,24-05-2010,Alm. Salg,90,4278,4,1950,-3%
530,Villa,Åhavevej 34,7200, Grindsted,1400000 ,24-05-2010,Andet,214,6542,8,1973,
530,Villa,Enghaven 26,7260, Sønder Omme,850000 ,23-05-2010,Alm. Salg,132,6439,5,1968,-5%
530,Ejerlejlighed,"Nørregade 16, 1",7200, Grindsted,30000 ,20-05-2010,Alm. Salg,88,341,3,1917,
530,Villa,Søndermarksvej 102,7190, Billund,1200000 ,20-05-2010,Alm. Salg,158,7595,5,1968,-7%
530,Villa,Østergade 48,6623, Vorbasse,700000 ,20-05-2010,Alm. Salg,75,9333,2,1935,
530,Villa,Elmelunden 211,7190, Billund,955000 ,19-05-2010,Alm. Salg,141,6773,5,1965,-4%
530,Villa,Hasselvej 13,7260, Sønder Omme,920000 ,19-05-2010,Alm. Salg,136,6765,4,1971,-2%
530,Villa,Dalgasvej 11,7200, Grindsted,625000 ,19-05-2010,Auktion,91,6868,3,1949,-46%
530,Villa,Nebelvej 43,6623, Vorbasse,1400000 ,19-05-2010,Alm. Salg,283,4947,8,1901,-6%
530,Villa,Løvlundvej 13B,7190, Billund,3250000 ,19-05-2010,Alm. Salg,263,12357,8,1965,-13%
530,Villa,Rugvænget 11,7200, Grindsted,950000 ,18-05-2010,Alm. Salg,105,9048,4,1964,-5%
530,Villa,Smedegårdsvej 7,7200, Grindsted,775000 ,18-05-2010,Alm. Salg,122,6352,5,1956,
530,Villa,Tingstedet 35,7190, Billund,2050000 ,16-05-2010,Alm. Salg,161,12733,6,1994,-7%
530,Villa,Morsbøl Søvej 46,7200, Grindsted,295000 ,11-05-2010,Alm. Salg,143,2063,5,2011,
530,Villa,Morsbøl Søvej 60,7200, Grindsted,350000 ,11-05-2010,Alm. Salg,181,1934,6,2012,
530,Villa,Engsøparken 229,7200, Grindsted,500000 ,11-05-2010,Alm. Salg,145,3448,4,2010,
530,Villa,Hovedgaden 71,7260, Sønder Omme,550000 ,10-05-2010,Alm. Salg,128,4297,5,1954,-8%
530,Villa,Lysningen 16,7190, Billund,1240000 ,28-04-2010,Alm. Salg,110,11273,4,1987,-4%
530,Villa,Solsortvej 1B,7190, Billund,1050000 ,28-04-2010,Auktion,170,6176,6,1959,-12%
530,Villa,Åvej 10,7260, Sønder Omme,385000 ,28-04-2010,Alm. Salg,82,4695,3,1930,-3%
530,Villa,Lupinvænget 13,7200, Grindsted,850000 ,27-04-2010,Alm. Salg,132,6439,5,1964,
530,Villa,Fittingvej 18,6623, Vorbasse,845000 ,27-04-2010,Alm. Salg,146,5788,6,1906,-6%
530,Villa,Vejlevej 21,7260, Sønder Omme,490000 ,26-04-2010,Alm. Salg,113,4336,5,1920,-7%
530,Villa,Dalbo 31,7200, Grindsted,965000 ,22-04-2010,Alm. Salg,119,8109,4,1979,-1%
530,Villa,Samsøvej 7,7200, Grindsted,950000 ,22-04-2010,Alm. Salg,108,8796,4,1968,
530,Villa,Lindevej 12,7190, Billund,2240191 ,19-04-2010,Andet,167,13414,5,1971,
530,Villa,Kirkehusvej 32,7200, Grindsted,346000 ,16-04-2010,Alm. Salg,175,1977,6,2011,
530,Villa,Søllingdalvej 6,7250, Hejnsvig,735000 ,15-04-2010,Alm. Salg,124,5927,5,1975,
530,Villa,Banegårdsvej 51,7200, Grindsted,800000 ,14-04-2010,Alm. Salg,139,5755,3,1926,-5%
530,Rækkehus,Sønderkær 335,7190, Billund,1100000 ,10-04-2010,Alm. Salg,91,12088,3,1980,
530,Villa,Dalsøvej 111,7200, Grindsted,1470000 ,09-04-2010,Alm. Salg,135,10889,6,1980,
530,Villa,Hjortlundvej 3,7200, Grindsted,655000 ,07-04-2010,Auktion,166,3946,6,1964,-33%
530,Ejerlejlighed,"Grønningen 23, 1. tv",7200, Grindsted,650000 ,06-04-2010,Alm. Salg,88,7386,3,1968,
530,Villa,Kærvej 201,7190, Billund,1195000 ,06-04-2010,Alm. Salg,224,5335,6,1972,-8%
530,Villa,Klosterhedevej 17,7200, Grindsted,1127340 ,31-03-2010,Fam. Salg,127,8877,4,1974,
530,Villa,Engsøparken 183,7200, Grindsted,2965227 ,31-03-2010,Alm. Salg,225,13179,5,2007,-1%
530,Villa,Søndervænget 6,6623, Vorbasse,550000 ,30-03-2010,Fam. Salg,119,4622,4,1989,
530,Villa,Klodhøjvej 10,7250, Hejnsvig,750000 ,29-03-2010,Alm. Salg,104,7212,3,1961,-2%
530,Villa,Solvej 5,7200, Grindsted,995000 ,24-03-2010,Alm. Salg,113,8805,3,1931,
530,Villa,Lillevang 107,7190, Billund,387600 ,24-03-2010,Alm. Salg,184,2107,5,2010,
530,Villa,Morsbøl Søvej 34,7200, Grindsted,300000 ,24-03-2010,Alm. Salg,242,1240,9,2010,
530,Ejerlejlighed,Vestergade 24C,7200, Grindsted,422333 ,23-03-2010,Alm. Salg,115,3672,3,2003,
530,Villa,Morsbøl Søvej 72,7200, Grindsted,365000 ,23-03-2010,Alm. Salg,209,1746,6,2011,
530,Villa,Klostervej 4C,7200, Grindsted,300000 ,21-03-2010,Alm. Salg,186,1613,5,2012,
530,Villa,Primulavej 16,7200, Grindsted,725000 ,18-03-2010,Alm. Salg,195,3718,7,1907,-19%
530,Villa,Morsbøl Søvej 40,7200, Grindsted,295000 ,16-03-2010,Alm. Salg,199,1482,5,2010,
530,Villa,Kirkehusvej 11,7200, Grindsted,231300 ,16-03-2010,Alm. Salg,154,1502,5,2010,
530,Villa,Tribinivej 9,6623, Vorbasse,220625 ,16-03-2010,Alm. Salg,127,1737,4,2010,
530,Villa,Morsbøl Søvej 38,7200, Grindsted,320000 ,16-03-2010,Alm. Salg,195,1641,6,2010,
530,Ejerlejlighed,"Nørre Torv 4, 5. 5",7200, Grindsted,2695000 ,14-03-2010,Alm. Salg,164,16433,4,2011,
530,Villa,Grønvang 5,7260, Sønder Omme,432700 ,14-03-2010,Alm. Salg,132,3278,5,1971,
530,Villa,Poppelvej 8,7200, Grindsted,1470000 ,14-03-2010,Alm. Salg,127,11575,4,1960,
530,Villa,Tyttebærvej 4,7200, Grindsted,430000 ,07-03-2010,Alm. Salg,209,2057,5,2011,-13%
530,Villa,Stationsvej 20,7200, Grindsted,315000 ,05-03-2010,Alm. Salg,80,3938,3,1942,
530,Rækkehus,Lysningen 32,7190, Billund,1185000 ,04-03-2010,Alm. Salg,95,12474,4,1986,-1%
530,Ejerlejlighed,"Nørre Torv 4, 5. 1",7200, Grindsted,2485000 ,04-03-2010,Alm. Salg,156,15929,4,2011,
530,Villa,Stationsvej 21,7200, Grindsted,525000 ,04-03-2010,Alm. Salg,105,5000,4,1963,
530,Villa,Smedegårdsvej 7,7200, Grindsted,350000 ,03-03-2010,Alm. Salg,122,2869,5,1956,
530,Rækkehus,Dalsvinget 20E,7200, Grindsted,860000 ,02-03-2010,Alm. Salg,96,8958,4,1978,
530,Villa,Norgesvej 12,7200, Grindsted,1200000 ,02-03-2010,Alm. Salg,132,9091,4,1969,
530,Ejerlejlighed,"Nørre Torv 4, 2. 5",7200, Grindsted,2520000 ,01-03-2010,Alm. Salg,164,15366,4,2011,
530,Ejerlejlighed,"Nørre Torv 4, 2. 1",7200, Grindsted,2310000 ,01-03-2010,Alm. Salg,156,14808,4,2011,
530,Ejerlejlighed,"Nørre Torv 4, 4. 5",7200, Grindsted,2570000 ,01-03-2010,Alm. Salg,164,15671,4,2011,
530,Villa,Plougslundvej 105,7190, Billund,1243500 ,01-03-2010,Alm. Salg,146,8517,4,1973,-1%
530,Villa,Hasselvej 14,7260, Sønder Omme,915000 ,28-02-2010,Alm. Salg,105,8714,4,1968,-5%
530,Villa,Vestergade 55,7200, Grindsted,1200000 ,28-02-2010,Alm. Salg,123,9756,4,1962,-4%
530,Villa,Enghaven 33,7260, Sønder Omme,1125000 ,25-02-2010,Alm. Salg,172,6541,5,1974,-4%
530,Villa,Billundvej 14,7250, Hejnsvig,645000 ,23-02-2010,Alm. Salg,153,4216,7,1927,-7%
530,Villa,Sønderkær 255,7190, Billund,1550000 ,23-02-2010,Alm. Salg,147,10544,5,1979,-3%
530,Villa,Elmelunden 215,7190, Billund,1012500 ,22-02-2010,Alm. Salg,99,10227,4,1964,
530,Villa,Kærvej 131,7190, Billund,1750000 ,22-02-2010,Alm. Salg,212,8255,9,1973,-5%
530,Villa,Morsbøl Søvej 74,7200, Grindsted,400000 ,22-02-2010,Alm. Salg,253,1581,6,2012,
530,Villa,Morsbølvej 1,7200, Grindsted,420000 ,22-02-2010,Alm. Salg,146,2877,5,2010,
530,Villa,Kirkehusvej 50,7200, Grindsted,900000 ,20-02-2010,Alm. Salg,175,5143,4,2009,
530,Villa,Elmelunden 217,7190, Billund,1075000 ,18-02-2010,Alm. Salg,97,11082,4,1963,-7%
530,Villa,Amtsvejen 61,7200, Grindsted,200000 ,17-02-2010,Alm. Salg,73,2740,4,1950,-32%
530,Villa,Lillevang 124,7190, Billund,291400 ,16-02-2010,Alm. Salg,177,1646,5,2010,
530,Villa,Elkærskovvej 7,7190, Billund,568220 ,15-02-2010,Alm. Salg,181,3139,5,1910,
530,Villa,Bøgelunden 5,7250, Hejnsvig,130000 ,12-02-2010,Alm. Salg,91,1429,6,1930,-19%
530,Villa,Grønvang 24,7260, Sønder Omme,835000 ,11-02-2010,Alm. Salg,137,6095,4,1959,-5%
530,Villa,Sønderkær 528,7190, Billund,1650000 ,09-02-2010,Alm. Salg,153,10784,6,1979,-8%
530,Villa,Simmelbrovej 24,7200, Grindsted,520213 ,07-02-2010,Alm. Salg,134,3882,4,1951,
530,Villa,Sønderkær 120,7190, Billund,1000000 ,07-02-2010,Alm. Salg,104,9615,4,1977,-2%
530,Villa,Sønderkær 279,7190, Billund,811027 ,04-02-2010,Alm. Salg,143,5672,5,1979,
530,Villa,Sjællandsgade 20,7200, Grindsted,795000 ,04-02-2010,Alm. Salg,137,5803,5,1960,
530,Villa,Markskellet 75,7190, Billund,1385000 ,02-02-2010,Alm. Salg,118,11737,4,1987,-4%
530,Villa,Vestergade 23,7200, Grindsted,1550000 ,01-02-2010,Alm. Salg,156,9936,7,1919,-23%
530,Villa,Mølleparken 252,7190, Billund,1106000 ,31-01-2010,Alm. Salg,127,8709,4,1974,-4%
530,Rækkehus,Rønnebærvej 7,7200, Grindsted,850000 ,30-01-2010,Fam. Salg,86,9884,4,1967,
530,Villa,Bogfinkevej 1,7190, Billund,870000 ,27-01-2010,Alm. Salg,105,8286,3,1954,
530,Villa,Skovgårdsvej 18,7200, Grindsted,375000 ,27-01-2010,Auktion,138,2717,5,1946,
530,Villa,Kirkehusvej 42,7200, Grindsted,275500 ,27-01-2010,Alm. Salg,159,1733,5,2010,
530,Rækkehus,Sønderkær 353,7190, Billund,1130000 ,24-01-2010,Alm. Salg,87,12989,3,1985,-2%
530,Rækkehus,Søndre Boulevard 351,7200, Grindsted,895000 ,22-01-2010,Alm. Salg,77,11623,3,1986,-5%
530,Villa,Tingstedet 21,7190, Billund,1750000 ,21-01-2010,Alm. Salg,141,12411,6,1997,-3%
530,Ejerlejlighed,"Banegårdsvej 23, 1",7200, Grindsted,650000 ,12-01-2010,Alm. Salg,62,10484,2,1987,
530,Villa,Jorden Rundt 31,7200, Grindsted,661625 ,12-01-2010,Alm. Salg,139,4760,3,1958,
530,Ejerlejlighed,"Urupvej 12, 1",7200, Grindsted,750000 ,11-01-2010,Alm. Salg,115,6522,3,1940,
530,Villa,Klodhøjvej 13,7250, Hejnsvig,850000 ,11-01-2010,Alm. Salg,121,7025,5,1967,-5%
530,Villa,Åhavevej 8,7200, Grindsted,1950000 ,11-01-2010,Alm. Salg,185,10541,5,1973,-2%
530,Villa,Østervænget 50,6623, Vorbasse,1200000 ,10-01-2010,Alm. Salg,130,9231,6,1986,
530,Villa,Sønderkær 103,7190, Billund,1210000 ,08-01-2010,Alm. Salg,152,7961,4,1977,-7%
530,Villa,Morsbøl Skolevej 28,7200, Grindsted,2185000 ,07-01-2010,Alm. Salg,196,11148,5,2017,
530,Villa,Klodhøjvej 7,7250, Hejnsvig,625000 ,04-01-2010,Alm. Salg,132,4735,5,1920,-10%
530,Villa,Holdgårdsvej 21A,7260, Sønder Omme,275000 ,04-01-2010,Alm. Salg,222,1239,7,2019,
530,Villa,Nørregade 31,7200, Grindsted,475000 ,03-01-2010,Alm. Salg,76,6250,2,1938,-26%
530,Villa,Kirkegade 1,6623, Vorbasse,1195000 ,03-01-2010,Alm. Salg,141,8475,3,1952,
530,Ejerlejlighed,"Banegårdsvej 3B, 1. tv",7200, Grindsted,600000 ,29-12-2009,Alm. Salg,71,8451,2,1988,
530,Villa,Markskellet 27,7190, Billund,1375000 ,22-12-2009,Alm. Salg,135,10185,5,1989,-5%
530,Villa,Solvangen 12,7200, Grindsted,700000 ,20-12-2009,Alm. Salg,135,5185,5,1969,
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,500000 ,17-12-2009,Alm. Salg,52,9615,2,1968,
530,Villa,Langesøvej 6,7200, Grindsted,1060000 ,16-12-2009,Alm. Salg,118,8983,4,1975,-1%
530,Villa,Stationsvej 20,7200, Grindsted,267750 ,15-12-2009,Fam. Salg,80,3347,3,1942,
530,Villa,Engvangen 27,7200, Grindsted,930000 ,15-12-2009,Alm. Salg,151,6159,5,1979,-11%
530,Rækkehus,Søndervold 18,7200, Grindsted,715000 ,14-12-2009,Alm. Salg,59,12119,2,1989,
530,Villa,Grindstedvej 70,7260, Sønder Omme,720000 ,11-12-2009,Alm. Salg,88,8182,3,1962,-9%
530,Rækkehus,Sønderkær 355,7190, Billund,1170000 ,10-12-2009,Alm. Salg,87,13448,3,1985,-2%
530,Villa,Ølgodvej 34,7200, Grindsted,100000 ,10-12-2009,Auktion,66,1515,2,1954,
530,Villa,Åhavevej 28,7200, Grindsted,1450000 ,09-12-2009,Alm. Salg,168,8631,7,1972,-3%
530,Rækkehus,Nørre Alle 9,7200, Grindsted,850000 ,08-12-2009,Fam. Salg,98,8673,4,1910,
530,Rækkehus,Lysningen 30,7190, Billund,1150000 ,08-12-2009,Alm. Salg,95,12105,4,1986,-4%
530,Villa,Solbakken 48,7260, Sønder Omme,875000 ,08-12-2009,Alm. Salg,144,6076,5,1978,
530,Villa,Engsøparken 51,7200, Grindsted,2200000 ,07-12-2009,Alm. Salg,145,15172,5,2005,-7%
530,Villa,Ribersvej 144,7200, Grindsted,1075000 ,06-12-2009,Alm. Salg,112,9598,4,1979,-2%
530,Villa,Mølleparken 201,7190, Billund,1345000 ,01-12-2009,Alm. Salg,124,10847,4,1976,-4%
530,Villa,Ribe Landevej 34,7200, Grindsted,945000 ,01-12-2009,Alm. Salg,149,6342,4,1953,-10%
530,Villa,Engsøparken 225,7200, Grindsted,2275000 ,01-12-2009,Alm. Salg,166,13705,5,2008,-7%
530,Villa,Brombærvej 18,7200, Grindsted,1025000 ,30-11-2009,Alm. Salg,112,9152,5,1968,
530,Rækkehus,Søndervold 12,7200, Grindsted,1150000 ,29-11-2009,Alm. Salg,96,11979,4,1992,
530,Villa,Søndervold 185,7200, Grindsted,2225000 ,29-11-2009,Alm. Salg,163,13650,6,2001,-3%
530,Villa,Slaugvej 4,6623, Vorbasse,450000 ,27-11-2009,Alm. Salg,135,3333,4,1938,
530,Villa,Søndervænget 4,6623, Vorbasse,850000 ,25-11-2009,Alm. Salg,110,7727,4,1989,-10%
530,Villa,Vestervej 11,7200, Grindsted,1395000 ,24-11-2009,Alm. Salg,188,7420,6,1938,
530,Villa,Engsøparken 167,7200, Grindsted,2400000 ,24-11-2009,Alm. Salg,170,14118,5,2008,-4%
530,Villa,Markedsstien 4,6623, Vorbasse,140000 ,24-11-2009,Fam. Salg,241,581,7,2010,
530,Villa,Grønvang 17,7260, Sønder Omme,995000 ,20-11-2009,Alm. Salg,128,7773,4,1972,
530,Villa,Solvangen 7,7200, Grindsted,520000 ,18-11-2009,Alm. Salg,103,5049,4,1965,-13%
530,Villa,Engsøvænget 16,7200, Grindsted,875000 ,18-11-2009,Alm. Salg,253,3458,7,2010,
530,Villa,Syrenvej 6,7200, Grindsted,970000 ,17-11-2009,Alm. Salg,92,10543,3,1960,-3%
530,Villa,Engsøparken 51,7200, Grindsted,775319 ,16-11-2009,Alm. Salg,145,5347,5,2005,-67%
530,Villa,Elmelunden 111,7190, Billund,1195000 ,15-11-2009,Alm. Salg,103,11602,4,1963,-4%
530,Villa,Dalsvinget 5,7200, Grindsted,1695000 ,15-11-2009,Alm. Salg,162,10463,7,1976,
530,Villa,Kirkebyvej 75,7260, Sønder Omme,1750000 ,12-11-2009,Fam. Salg,175,10000,5,2010,
530,Villa,Egevej 4,7260, Sønder Omme,825000 ,11-11-2009,Alm. Salg,112,7366,4,1966,
530,Villa,Nollundvej 125,7200, Grindsted,675000 ,08-11-2009,Alm. Salg,136,4963,4,1954,
530,Villa,Østre Ringvej 3,7250, Hejnsvig,1160000 ,08-11-2009,Alm. Salg,148,7838,4,1976,-7%
530,Villa,Abildvej 6,7200, Grindsted,775000 ,08-11-2009,Alm. Salg,85,9118,3,1961,-3%
530,Villa,Møbjergvej 53,7260, Sønder Omme,558666 ,07-11-2009,Alm. Salg,91,6139,2,1965,
530,Ejerlejlighed,"Banegårdsvej 3B, 2. tv",7200, Grindsted,535000 ,06-11-2009,Alm. Salg,67,7985,2,1988,
530,Villa,Vestervej 8,7200, Grindsted,1195000 ,05-11-2009,Alm. Salg,135,8852,5,1924,
530,Villa,Stenderupvej 10,7200, Grindsted,369402 ,03-11-2009,Andet,104,3552,4,1963,
530,Villa,Tingstedet 97,7190, Billund,1800000 ,02-11-2009,Alm. Salg,139,12950,5,1999,-5%
530,Villa,Stationsvej 9,7200, Grindsted,650000 ,02-11-2009,Alm. Salg,116,5603,5,1963,-33%
530,Rækkehus,Rønnebærvej 21,7200, Grindsted,795000 ,01-11-2009,Fam. Salg,86,9244,4,1967,
530,Villa,Blåhøjvej 4,7200, Grindsted,400000 ,29-10-2009,Alm. Salg,120,3333,5,1965,
530,Villa,Østervej 7,7200, Grindsted,525000 ,28-10-2009,Alm. Salg,157,3344,5,1927,
530,Villa,Herningvej 11,7260, Sønder Omme,650000 ,28-10-2009,Auktion,87,7471,5,1951,
530,Villa,Langgade 56,7250, Hejnsvig,690000 ,26-10-2009,Alm. Salg,112,6161,3,1954,
530,Villa,Elmelunden 107,7190, Billund,825000 ,22-10-2009,Alm. Salg,88,9375,4,1963,-3%
530,Villa,Morsbøl Søvej 54,7200, Grindsted,1072500 ,21-10-2009,Alm. Salg,190,5645,5,2008,
530,Villa,Simmelbrovej 33,7260, Sønder Omme,925000 ,14-10-2009,Alm. Salg,181,5110,8,1840,
530,Rækkehus,Rosenvej 14B,7200, Grindsted,420963 ,13-10-2009,Alm. Salg,70,6014,3,1988,
530,Ejerlejlighed,"Grønningen 11, st. th",7200, Grindsted,795000 ,11-10-2009,Alm. Salg,100,7950,4,1967,
530,Villa,Mølleparken 348,7190, Billund,1250000 ,06-10-2009,Alm. Salg,125,10000,6,1981,-3%
530,Villa,Dalbo 37,7200, Grindsted,1025000 ,06-10-2009,Alm. Salg,164,6250,5,1977,-2%
530,Villa,Egevangen 2,7200, Grindsted,725000 ,05-10-2009,Alm. Salg,80,9063,3,1961,-3%
530,Villa,Lyngvej 3,7200, Grindsted,1235000 ,05-10-2009,Alm. Salg,124,9960,4,1967,-2%
530,Villa,Krohaven 2,7200, Grindsted,1121878 ,01-10-2009,Alm. Salg,250,4488,7,2008,
530,Villa,Floravej 9,7200, Grindsted,2250000 ,30-09-2009,Alm. Salg,171,12431,5,1960,
530,Villa,Bemsigvej 14,7200, Grindsted,450000 ,29-09-2009,Alm. Salg,125,3600,5,1956,-47%
530,Villa,Søndervold 126,7200, Grindsted,2225000 ,28-09-2009,Alm. Salg,152,14638,6,1999,-3%
530,Villa,Fanøvej 7,7200, Grindsted,1000000 ,27-09-2009,Alm. Salg,199,5025,6,1970,
530,Villa,Sønderkær 373,7190, Billund,2100000 ,27-09-2009,Alm. Salg,184,11413,6,1986,-8%
530,Villa,Skjoldbjergvej 2,6623, Vorbasse,450000 ,27-09-2009,Alm. Salg,119,3782,3,1928,
530,Villa,Ribersvej 194,7200, Grindsted,1175000 ,24-09-2009,Alm. Salg,142,8275,4,1980,-6%
530,Villa,Gammel Bøvlvej 48,7260, Sønder Omme,775000 ,24-09-2009,Alm. Salg,130,5962,5,1952,-8%
530,Villa,Egevænget 404,7190, Billund,995000 ,23-09-2009,Alm. Salg,120,8292,4,1972,
530,Villa,Toften 24,7190, Billund,1225000 ,22-09-2009,Alm. Salg,107,11449,4,1969,-5%
530,Villa,Nørager 27,7260, Sønder Omme,1175000 ,22-09-2009,Alm. Salg,145,8103,5,1980,-2%
530,Villa,Askjærvej 26,7250, Hejnsvig,1550000 ,17-09-2009,Alm. Salg,130,11923,6,1909,-9%
530,Villa,Nyvej 8,7250, Hejnsvig,1260000 ,16-09-2009,Alm. Salg,96,11667,4,1959,-8%
530,Villa,Vinkelvej 14,7250, Hejnsvig,520000 ,13-09-2009,Alm. Salg,129,4031,4,1958,-13%
530,Villa,Jyllandsgade 30,7200, Grindsted,885000 ,12-09-2009,Alm. Salg,85,10412,3,1957,
530,Villa,Stenbæksvej 4,7200, Grindsted,1200000 ,09-09-2009,Alm. Salg,118,10169,4,1953,-4%
530,Rækkehus,Jyllandsgade 35,7200, Grindsted,520000 ,07-09-2009,Alm. Salg,98,5306,4,2020,-13%
530,Villa,Nørager 16,7260, Sønder Omme,544000 ,07-09-2009,Alm. Salg,152,3579,5,1995,
530,Villa,Lyngvang 1,7260, Sønder Omme,870000 ,06-09-2009,Alm. Salg,122,7131,4,1973,-3%
530,Villa,Klosterhedevej 17,7200, Grindsted,985000 ,06-09-2009,Alm. Salg,127,7756,4,1974,-12%
530,Villa,Primulavej 28,7200, Grindsted,1350000 ,03-09-2009,Alm. Salg,123,10976,4,1965,-10%
530,Villa,Søndervold 309,7200, Grindsted,2325000 ,02-09-2009,Alm. Salg,158,14715,5,1997,-6%
530,Rækkehus,Grønningen 12B,7190, Billund,1115000 ,01-09-2009,Alm. Salg,103,10825,3,1987,-5%
530,Villa,Sjællandsgade 5,7200, Grindsted,1795000 ,29-08-2009,Alm. Salg,133,13496,5,1950,-5%
530,Villa,Svalevænget 1,6623, Vorbasse,1145000 ,28-08-2009,Alm. Salg,123,9309,5,1992,-4%
530,Villa,Primulavej 22,7200, Grindsted,900000 ,26-08-2009,Alm. Salg,118,7627,4,1965,-10%
530,Rækkehus,Markskellet 16,7190, Billund,1145000 ,24-08-2009,Alm. Salg,95,12053,3,1988,0%
530,Villa,Åvej 21,7260, Sønder Omme,1000000 ,24-08-2009,Alm. Salg,100,10000,4,1960,-5%
530,Villa,Søndergade 18,6623, Vorbasse,950000 ,23-08-2009,Alm. Salg,161,5901,7,1930,
530,Villa,Dalbo 49,7200, Grindsted,1200000 ,21-08-2009,Alm. Salg,124,9677,4,1978,-6%
530,Rækkehus,Rønnebærvej 25,7200, Grindsted,885000 ,20-08-2009,Alm. Salg,86,10291,4,1967,
530,Villa,Bygvænget 26,7200, Grindsted,714100 ,20-08-2009,Alm. Salg,91,7847,4,1962,
530,Rækkehus,Banegårdsvej 7,7200, Grindsted,1245000 ,19-08-2009,Alm. Salg,108,11528,4,1985,
530,Ejerlejlighed,"Banegårdsvej 3B, 1. mf",7200, Grindsted,530000 ,16-08-2009,Alm. Salg,65,8154,2,1988,
530,Villa,Jernbanegade 23,7200, Grindsted,2400000 ,15-08-2009,Alm. Salg,268,7547,12,1934,-6%
