municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Glentevej 28,7200, Grindsted,945000 ,14-08-2009,Alm. Salg,101,9356,4,1959,
530,Villa,Hovedgaden 56,7190, Billund,453445 ,11-08-2009,Alm. Salg,155,2925,5,1949,
530,Villa,Møllegade 3,6623, Vorbasse,750000 ,11-08-2009,Alm. Salg,204,3676,5,1915,-19%
530,Villa,Mølleparken 344,7190, Billund,2000000 ,10-08-2009,Alm. Salg,203,9479,7,1984,-13%
530,Villa,Bygvænget 32,7200, Grindsted,820000 ,09-08-2009,Alm. Salg,102,8039,4,1965,
530,Villa,Kirkegade 8,6623, Vorbasse,850000 ,08-08-2009,Fam. Salg,97,8763,5,1957,
530,Villa,Lillevang 26,7190, Billund,275130 ,08-08-2009,Alm. Salg,166,1657,5,2010,
530,Villa,Vestervej 11,7200, Grindsted,940000 ,05-08-2009,Auktion,188,5000,6,1938,
530,Villa,Mølleparken 160,7190, Billund,1425000 ,03-08-2009,Alm. Salg,150,9500,5,1975,
530,Villa,Jørgen Glavinds Vej 16,7200, Grindsted,800000 ,01-08-2009,Alm. Salg,103,7767,4,1959,-5%
530,Villa,Morsbøl Skolevej 40,7200, Grindsted,1295000 ,31-07-2009,Alm. Salg,199,6508,5,1930,
530,Rækkehus,Sydtoften 21,7200, Grindsted,945000 ,28-07-2009,Alm. Salg,82,11524,2,1983,-5%
530,Ejerlejlighed,"Nygade 19A, 1",7200, Grindsted,975000 ,28-07-2009,Alm. Salg,79,12342,3,1988,-2%
530,Villa,Østervænget 50,6623, Vorbasse,1050000 ,27-07-2009,Fam. Salg,130,8077,6,1986,
530,Villa,Nollundvej 135,7200, Grindsted,850000 ,27-07-2009,Alm. Salg,104,8173,4,1969,-5%
530,Villa,Rosengårdsvej 8,7250, Hejnsvig,775000 ,27-07-2009,Alm. Salg,134,5784,5,1973,
530,Villa,Nebelvej 16,6623, Vorbasse,472189 ,26-07-2009,Alm. Salg,189,2498,6,1949,
530,Villa,Birkevej 1,7260, Sønder Omme,850000 ,23-07-2009,Alm. Salg,154,5519,5,1964,1%
530,Villa,Bygvænget 2,7200, Grindsted,1295000 ,23-07-2009,Alm. Salg,145,8931,5,1963,
530,Villa,Hørlycks Alle 7,7200, Grindsted,1350000 ,22-07-2009,Alm. Salg,118,11441,4,1961,-7%
530,Villa,Klodhøjvej 8,7250, Hejnsvig,1258500 ,22-07-2009,Alm. Salg,99,12712,2,2009,
530,Villa,Sydtoften 9,7200, Grindsted,1525000 ,21-07-2009,Alm. Salg,158,9652,6,1983,-10%
530,Villa,Krarupvej 7,7200, Grindsted,1295000 ,21-07-2009,Alm. Salg,113,11460,3,1963,
530,Villa,Sydtoften 285,7200, Grindsted,1600000 ,19-07-2009,Alm. Salg,118,13559,4,2005,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,945000 ,16-07-2009,Alm. Salg,80,11813,3,1986,-2%
530,Villa,Mølleparken 410,7190, Billund,1300000 ,16-07-2009,Alm. Salg,120,10833,4,1985,-4%
530,Villa,Krogagervej 4,7200, Grindsted,1500000 ,16-07-2009,Alm. Salg,151,9934,6,1959,-6%
530,Villa,Østergade 60,6623, Vorbasse,1095000 ,16-07-2009,Alm. Salg,179,6117,3,1941,
530,Villa,Nørrevej 6,7200, Grindsted,545000 ,15-07-2009,Alm. Salg,116,4698,4,1932,
530,Villa,Engsøparken 223,7200, Grindsted,400000 ,15-07-2009,Alm. Salg,144,2778,5,2010,23%
530,Villa,Søgårdvej 67,7250, Hejnsvig,1140000 ,12-07-2009,Alm. Salg,154,7403,7,1981,
530,Villa,Engsøparken 201,7200, Grindsted,465000 ,12-07-2009,Alm. Salg,188,2473,4,2011,-15%
530,Villa,Morsbølvej 15,7200, Grindsted,295000 ,09-07-2009,Alm. Salg,178,1657,6,2010,
530,Villa,Fromssejervej 20A,6623, Vorbasse,3200000 ,07-07-2009,Alm. Salg,225,7711,14,1917,
530,Villa,Morsbølvej 43,7200, Grindsted,342000 ,07-07-2009,Alm. Salg,190,1800,5,2010,
530,Villa,Egevænget 103,7190, Billund,1620000 ,03-07-2009,Alm. Salg,304,5329,10,1972,-5%
530,Villa,Sønderkær 210,7190, Billund,862500 ,02-07-2009,Andet,170,5074,7,1978,
530,Rækkehus,Banegårdsvej 13,7200, Grindsted,1350000 ,01-07-2009,Alm. Salg,110,12273,4,1985,
530,Villa,A G Jensens Vej 3,7250, Hejnsvig,600000 ,01-07-2009,Alm. Salg,98,6122,3,1939,
530,Villa,Nørregade 47,7200, Grindsted,1800000 ,01-07-2009,Andet,156,11538,6,1944,
530,Villa,Ribersvej 124,7200, Grindsted,1335000 ,30-06-2009,Alm. Salg,148,9020,5,1980,-3%
530,Villa,Tingstedet 75,7190, Billund,2195000 ,30-06-2009,Alm. Salg,155,14161,6,1996,
530,Villa,Lyngvang 3A,7260, Sønder Omme,717500 ,30-06-2009,Alm. Salg,122,5881,4,1974,-1%
530,Villa,Tolvalenvej 6,7260, Sønder Omme,575000 ,30-06-2009,Alm. Salg,118,4873,3,1945,
530,Villa,Markskellet 47,7190, Billund,1265000 ,29-06-2009,Alm. Salg,108,11713,5,1988,-1%
530,Villa,Sønderkær 305,7190, Billund,1410000 ,28-06-2009,Alm. Salg,157,8981,7,1981,-2%
530,Villa,Krarupvej 10,7200, Grindsted,985000 ,25-06-2009,Alm. Salg,101,9752,3,1952,-1%
530,Villa,Åhavevej 22,7200, Grindsted,1800000 ,24-06-2009,Alm. Salg,209,8182,5,1972,-10%
530,Villa,Præstevang 9,7190, Billund,1150000 ,23-06-2009,Alm. Salg,141,8156,4,1959,
530,Villa,Fanøvej 14,7200, Grindsted,1125000 ,23-06-2009,Alm. Salg,125,9000,4,1970,-6%
530,Villa,Søndermarksvej 105,7190, Billund,1420000 ,21-06-2009,Alm. Salg,160,8875,6,1968,-5%
530,Villa,Præstevænget 4,7250, Hejnsvig,885000 ,19-06-2009,Alm. Salg,128,6914,5,1935,-1%
530,Villa,Krohaven 1,7200, Grindsted,1158000 ,17-06-2009,Andet,209,5541,6,2008,
530,Villa,Jørgen Glavinds Vej 1,7200, Grindsted,695000 ,15-06-2009,Alm. Salg,129,5388,4,1955,
530,Villa,Lindevej 10,7190, Billund,900000 ,14-06-2009,Alm. Salg,155,5806,6,1972,-29%
530,Villa,Dalsøvej 215,7200, Grindsted,980000 ,14-06-2009,Alm. Salg,117,8376,2,1963,
530,Rækkehus,Søndre Boulevard 339,7200, Grindsted,1150000 ,12-06-2009,Alm. Salg,103,11165,4,1988,
530,Villa,Sverrigsvej 6,7200, Grindsted,1240000 ,12-06-2009,Alm. Salg,149,8322,4,1969,-4%
530,Villa,Østergade 35,6623, Vorbasse,1120000 ,10-06-2009,Alm. Salg,127,8819,4,1942,
530,Villa,Skovvang 2,7260, Sønder Omme,675000 ,09-06-2009,Alm. Salg,126,5357,5,1960,-9%
530,Villa,Dalgasvej 5,6623, Vorbasse,1500000 ,09-06-2009,Alm. Salg,189,7937,6,1923,
530,Villa,Lyngvang 12,7260, Sønder Omme,700000 ,09-06-2009,Alm. Salg,116,6034,4,1972,-7%
530,Villa,Fynsgade 1,7200, Grindsted,1425000 ,09-06-2009,Alm. Salg,161,8851,6,1954,-5%
530,Villa,Østergade 50,6623, Vorbasse,190000 ,09-06-2009,Fam. Salg,136,1397,5,1932,
530,Villa,Egevænget 207,7190, Billund,1745000 ,09-06-2009,Alm. Salg,181,9641,6,1972,
530,Villa,Dalagervej 4,6623, Vorbasse,1395000 ,07-06-2009,Alm. Salg,134,10410,4,1998,
530,Villa,Mølleparken 380,7190, Billund,1250000 ,05-06-2009,Alm. Salg,122,10246,6,1980,
530,Villa,Grønvang 28,7260, Sønder Omme,850000 ,03-06-2009,Alm. Salg,116,7328,3,1953,-2%
530,Villa,Søndergade 6,6623, Vorbasse,275000 ,03-06-2009,Alm. Salg,103,2670,5,1933,-44%
530,Villa,Lillevang 109,7190, Billund,395000 ,03-06-2009,Alm. Salg,209,1890,5,2009,
530,Rækkehus,Østergaardsvej 8,7200, Grindsted,510000 ,02-06-2009,Alm. Salg,83,6145,2,1965,
530,Villa,Blåhøjvej 37,7200, Grindsted,195000 ,02-06-2009,Auktion,102,1912,4,1926,
530,Villa,Præstevænget 1,7250, Hejnsvig,900000 ,01-06-2009,Alm. Salg,173,5202,7,1927,-10%
530,Villa,Lillevang 53,7190, Billund,2050000 ,01-06-2009,Alm. Salg,148,13851,6,2007,-2%
530,Villa,Ølgodvej 12,7200, Grindsted,300000 ,01-06-2009,Alm. Salg,113,2655,6,1954,
530,Rækkehus,Grønningen 2A,7190, Billund,995000 ,28-05-2009,Alm. Salg,81,12284,3,1987,
530,Villa,Tranebærvej 9,7200, Grindsted,1200000 ,27-05-2009,Alm. Salg,133,9023,5,1966,
530,Villa,Møbjergvej 21,7260, Sønder Omme,1660000 ,27-05-2009,Alm. Salg,165,10061,5,1942,-8%
530,Rækkehus,Svinget 15,7200, Grindsted,1135000 ,26-05-2009,Alm. Salg,117,9701,3,0,-3%
530,Ejerlejlighed,"Østergade 6, 1",6623, Vorbasse,600000 ,26-05-2009,Alm. Salg,49,12245,2,1932,-20%
530,Villa,Søndre Boulevard 275,7200, Grindsted,1600000 ,26-05-2009,Alm. Salg,132,12121,6,1988,-3%
530,Villa,Højene 8,7250, Hejnsvig,900000 ,25-05-2009,Alm. Salg,149,6040,4,1970,-4%
530,Villa,Rosenvej 2,7200, Grindsted,745000 ,24-05-2009,Alm. Salg,144,5174,5,1974,-3%
530,Villa,Rosenvej 13,7200, Grindsted,683000 ,21-05-2009,Alm. Salg,119,5739,4,1980,
530,Villa,Østerbrogade 17,7200, Grindsted,720000 ,18-05-2009,Fam. Salg,137,5255,5,1920,
530,Villa,Morsbølvej 43,7200, Grindsted,340000 ,17-05-2009,Alm. Salg,190,1789,5,2010,
530,Villa,Dalsøvej 83,7200, Grindsted,1100000 ,15-05-2009,Alm. Salg,122,9016,4,1979,-4%
530,Villa,Nollundvej 184,7200, Grindsted,1395000 ,14-05-2009,Alm. Salg,235,5936,8,1961,
530,Villa,Vejlevej 41,7190, Billund,1975000 ,12-05-2009,Alm. Salg,150,13167,7,1911,
530,Villa,Lillevang 80,7190, Billund,2750000 ,11-05-2009,Alm. Salg,203,13547,5,2009,-8%
530,Ejerlejlighed,"Solvej 54, 3",7200, Grindsted,1750000 ,09-05-2009,Alm. Salg,107,16355,3,2003,
530,Villa,Lyngvej 8,7200, Grindsted,1345000 ,09-05-2009,Alm. Salg,108,12454,4,1967,
530,Villa,Storegade 9,7200, Grindsted,1200000 ,06-05-2009,Alm. Salg,162,7407,5,1935,-4%
530,Villa,Søndre Boulevard 255,7200, Grindsted,877000 ,06-05-2009,Andet,142,6176,5,1993,
530,Villa,Nørrevej 10,7200, Grindsted,450000 ,05-05-2009,Alm. Salg,124,3629,5,1939,
530,Villa,Møllevænget 19,7190, Billund,865000 ,05-05-2009,Alm. Salg,78,11090,3,1965,
530,Villa,Labrivej 4,6623, Vorbasse,1667500 ,05-05-2009,Alm. Salg,162,10293,6,1998,
530,Villa,Parkvej 18,6623, Vorbasse,537500 ,04-05-2009,Alm. Salg,142,3785,5,1975,
530,Villa,Parkvej 22,6623, Vorbasse,750000 ,04-05-2009,Alm. Salg,116,6466,4,1975,
530,Villa,Nørregade 52,7200, Grindsted,1275000 ,04-05-2009,Alm. Salg,123,10366,6,1937,-2%
530,Villa,Kærvej 215,7190, Billund,1325000 ,03-05-2009,Alm. Salg,169,7840,6,1973,-5%
530,Villa,Egebjerg Landevej 21,7200, Grindsted,825000 ,03-05-2009,Alm. Salg,102,8088,4,1964,-6%
530,Villa,Poppelvej 8,7200, Grindsted,1150000 ,02-05-2009,Alm. Salg,127,9055,4,1960,-4%
530,Villa,Nebelvej 14,6623, Vorbasse,985000 ,01-05-2009,Alm. Salg,220,4477,5,1943,-17%
530,Villa,Hyldevej 4,7260, Sønder Omme,700000 ,30-04-2009,Alm. Salg,181,3867,5,1914,
530,Villa,Tingstedet 107,7190, Billund,2100000 ,29-04-2009,Alm. Salg,159,13208,7,1998,-2%
530,Villa,Toften 17,7200, Grindsted,510000 ,29-04-2009,Auktion,113,4513,4,1974,
530,Villa,Jørgen Glavinds Vej 6,7200, Grindsted,1095000 ,29-04-2009,Alm. Salg,73,15000,3,1957,
530,Villa,Rønnebærvej 12,7200, Grindsted,995000 ,28-04-2009,Alm. Salg,180,5528,5,1968,
530,Villa,Søgårdparken 3,7250, Hejnsvig,457500 ,26-04-2009,Alm. Salg,177,2585,5,2009,
530,Villa,Langgade 49,7250, Hejnsvig,700000 ,25-04-2009,Alm. Salg,99,7071,3,1979,
530,Villa,Havrevænget 27,7200, Grindsted,1150000 ,24-04-2009,Alm. Salg,118,9746,4,1961,-4%
530,Villa,Bøvlvej 179,7260, Sønder Omme,490000 ,22-04-2009,Alm. Salg,110,4455,3,1949,-8%
530,Ejerlejlighed,"Grønningen 5, st. tv",7200, Grindsted,575000 ,21-04-2009,Alm. Salg,76,7566,2,1967,-12%
530,Villa,Søllingdalvej 12,7250, Hejnsvig,675000 ,19-04-2009,Fam. Salg,163,4141,5,1976,
530,Villa,Dalsøvej 113,7200, Grindsted,1085000 ,17-04-2009,Alm. Salg,112,9688,4,1980,-5%
530,Villa,Nebelvej 27,6623, Vorbasse,1755000 ,16-04-2009,Alm. Salg,144,12188,5,2004,
530,Villa,Langgade 39,7250, Hejnsvig,950000 ,15-04-2009,Alm. Salg,171,5556,7,1978,
530,Villa,Morsbølvej 59,7200, Grindsted,375000 ,15-04-2009,Alm. Salg,181,2072,6,2011,
530,Rækkehus,Søndervold 74,7200, Grindsted,795000 ,06-04-2009,Alm. Salg,61,13033,2,1992,
530,Villa,Daugårdvej 36,7250, Hejnsvig,135000 ,06-04-2009,Alm. Salg,176,767,5,1920,
530,Villa,Lupinvænget 26,7200, Grindsted,700000 ,05-04-2009,Alm. Salg,101,6931,3,1963,
530,Villa,Islandsvej 4,7200, Grindsted,1612500 ,02-04-2009,Alm. Salg,179,9008,5,1975,-4%
530,Villa,Engsøparken 69,7200, Grindsted,1140000 ,02-04-2009,Fam. Salg,173,6590,6,2005,
530,Rækkehus,Lysningen 28,7190, Billund,1025000 ,01-04-2009,Alm. Salg,95,10789,4,1986,-7%
530,Villa,Egevej 16,7260, Sønder Omme,545000 ,01-04-2009,Alm. Salg,111,4910,4,1965,-8%
530,Villa,Drivvejen 6,6623, Vorbasse,820000 ,01-04-2009,Alm. Salg,118,6949,4,1977,-8%
530,Villa,Boldingvej 3,7250, Hejnsvig,1300000 ,01-04-2009,Alm. Salg,129,10078,5,2004,-10%
530,Villa,Ribersvej 74,7200, Grindsted,822672 ,30-03-2009,Fam. Salg,169,4868,6,1978,
530,Villa,Tingstedet 118,7190, Billund,845000 ,30-03-2009,Alm. Salg,152,5559,6,1999,
530,Villa,Engvangen 14,7200, Grindsted,1000000 ,30-03-2009,Alm. Salg,145,6897,5,1977,-5%
530,Villa,Morsbøl Søvej 48,7200, Grindsted,295000 ,30-03-2009,Alm. Salg,166,1777,5,2010,
530,Ejerlejlighed,"Grønningen 15, st. tv",7200, Grindsted,375000 ,29-03-2009,Alm. Salg,52,7212,2,1968,-5%
530,Villa,Søndergade 14,7250, Hejnsvig,485000 ,29-03-2009,Auktion,88,5511,5,1958,
530,Villa,Dalbo 4,7200, Grindsted,1400000 ,26-03-2009,Alm. Salg,153,9150,6,1978,
530,Villa,Lyngvang 8,7260, Sønder Omme,815000 ,24-03-2009,Alm. Salg,112,7277,4,1972,-4%
530,Villa,Dalbyvej 24,7200, Grindsted,830000 ,23-03-2009,Alm. Salg,145,5724,4,1924,-2%
530,Villa,Storegade 56,7200, Grindsted,695000 ,22-03-2009,Alm. Salg,127,5472,6,1941,
530,Villa,Ravnsøvej 2,7200, Grindsted,875000 ,22-03-2009,Alm. Salg,235,3723,7,1974,-59%
530,Villa,Vesterled 14,7260, Sønder Omme,375000 ,22-03-2009,Alm. Salg,108,3472,4,1963,
530,Villa,Skolegyden 6,7200, Grindsted,625000 ,21-03-2009,Alm. Salg,72,8681,2,1954,
530,Villa,Nørrevej 17,7200, Grindsted,945000 ,19-03-2009,Alm. Salg,128,7383,4,1974,
530,Villa,Dalsøvej 103,7200, Grindsted,930000 ,19-03-2009,Alm. Salg,173,5376,6,1979,-7%
530,Villa,Parallelvej 4,7260, Sønder Omme,850000 ,19-03-2009,Alm. Salg,116,7328,4,1965,
530,Villa,Eg Mejerivej 1,7200, Grindsted,925000 ,18-03-2009,Alm. Salg,151,6126,6,1920,
530,Villa,Dalagervej 15,6623, Vorbasse,2600000 ,17-03-2009,Alm. Salg,234,11111,6,2006,
530,Villa,Refshøjvej 36,7200, Grindsted,330000 ,16-03-2009,Alm. Salg,87,3793,3,1950,-5%
530,Villa,Parallelvej 6,7260, Sønder Omme,740000 ,13-03-2009,Alm. Salg,116,6379,4,1969,-7%
530,Villa,Solvangen 9,7200, Grindsted,865000 ,12-03-2009,Alm. Salg,128,6758,5,1964,
530,Villa,Nebelvej 44,6623, Vorbasse,1360000 ,12-03-2009,Alm. Salg,191,7120,3,1932,-1%
530,Villa,Kolstrupvej 28,7200, Grindsted,356534 ,11-03-2009,Alm. Salg,103,3461,3,1958,
530,Villa,Fasanvej 10,7190, Billund,1100000 ,08-03-2009,Alm. Salg,151,7285,5,1960,-12%
530,Villa,Postgade 6,7200, Grindsted,550000 ,08-03-2009,Alm. Salg,130,4231,4,1925,-8%
530,Villa,Vestergade 106A,7200, Grindsted,550000 ,04-03-2009,Auktion,138,3986,4,2021,
530,Villa,Anemonevej 31,7200, Grindsted,1550000 ,04-03-2009,Alm. Salg,203,7635,7,1963,-14%
530,Villa,Højgårdsvej 2,6623, Vorbasse,1150000 ,04-03-2009,Alm. Salg,214,5374,7,1963,
530,Villa,Søndergade 10,7250, Hejnsvig,795000 ,03-03-2009,Alm. Salg,128,6211,5,2015,
530,Villa,Vilhelmsmindevej 23,7200, Grindsted,500000 ,02-03-2009,Alm. Salg,131,3817,5,1920,
530,Villa,Søndermarksvej 116,7190, Billund,1435000 ,01-03-2009,Alm. Salg,152,9441,5,1969,-1%
530,Villa,Dalbyvej 17,7200, Grindsted,575000 ,26-02-2009,Alm. Salg,96,5990,4,1952,
530,Villa,Engsøparken 71,7200, Grindsted,950000 ,26-02-2009,Fam. Salg,151,6291,5,2001,
530,Villa,Kærtoften 12,7200, Grindsted,675000 ,25-02-2009,Alm. Salg,120,5625,4,1972,
530,Villa,Dalsøvej 79,7200, Grindsted,1387500 ,23-02-2009,Alm. Salg,139,9982,5,1977,
530,Villa,Birkevej 7,7260, Sønder Omme,1300000 ,23-02-2009,Alm. Salg,137,9489,5,1971,-3%
530,Villa,Løvlundvej 13B,7190, Billund,2400000 ,23-02-2009,Alm. Salg,263,9125,8,1965,
530,Villa,Fanøvej 5,7200, Grindsted,1350000 ,20-02-2009,Alm. Salg,139,9712,5,1971,
530,Villa,Grindsted Landevej 7,7200, Grindsted,875000 ,20-02-2009,Alm. Salg,89,9831,3,1959,
530,Rækkehus,Sønderkær 427A,7190, Billund,990000 ,19-02-2009,Alm. Salg,77,12857,3,1986,-1%
530,Villa,Rogusavej 5,7250, Hejnsvig,845000 ,19-02-2009,Alm. Salg,99,8535,3,1975,
530,Villa,Kirkebyvej 144,7260, Sønder Omme,1330000 ,17-02-2009,Alm. Salg,173,7688,5,2001,
530,Villa,Løvlundvej 1B,7190, Billund,850000 ,17-02-2009,Alm. Salg,282,3014,6,2011,
530,Villa,Morsbølvej 55,7200, Grindsted,400000 ,17-02-2009,Alm. Salg,159,2516,5,2010,
530,Rækkehus,Sydtoften 155,7200, Grindsted,1100000 ,16-02-2009,Alm. Salg,86,12791,3,1984,-4%
530,Villa,Dalsvinget 25,7200, Grindsted,1190000 ,15-02-2009,Alm. Salg,118,10085,4,1976,-1%
530,Villa,Nørregade 30B,6623, Vorbasse,860000 ,10-02-2009,Auktion,58,14828,2,1915,
530,Villa,Krarupvej 10,7200, Grindsted,447500 ,10-02-2009,Andet,101,4431,3,1952,
530,Villa,Lillevang 29,7190, Billund,800000 ,09-02-2009,Alm. Salg,161,4969,5,2008,
530,Villa,Juellingsholmsvej 25,7200, Grindsted,950000 ,05-02-2009,Alm. Salg,228,4167,8,1950,-10%
530,Rækkehus,Meldhedevej 5,7200, Grindsted,850000 ,04-02-2009,Alm. Salg,100,8500,4,1986,-15%
530,Villa,Ølgodvej 49,7200, Grindsted,800000 ,02-02-2009,Alm. Salg,164,4878,5,1910,-6%
530,Ejerlejlighed,"Solvej 64, 4",7200, Grindsted,1675000 ,29-01-2009,Alm. Salg,103,16262,3,2003,
530,Villa,Fasanvej 8,7190, Billund,705243 ,28-01-2009,Alm. Salg,144,4898,6,1959,
530,Villa,Vejlevej 41,7190, Billund,300000 ,27-01-2009,Alm. Salg,150,2000,7,1911,-85%
530,Villa,Refshøjvej 27,7200, Grindsted,215000 ,26-01-2009,Auktion,291,739,7,1925,
530,Villa,Hovedgaden 6,7260, Sønder Omme,810000 ,25-01-2009,Alm. Salg,112,3682,4,1894,-2%
530,Villa,Vilhelmsmindevej 43,7260, Sønder Omme,2771835 ,25-01-2009,Alm. Salg,175,15839,5,1924,
530,Villa,Vinkelvej 10,7250, Hejnsvig,900000 ,22-01-2009,Alm. Salg,169,5325,7,1952,
530,Rækkehus,Sønderkær 485,7190, Billund,915000 ,21-01-2009,Alm. Salg,77,11883,3,1984,-3%
530,Villa,Abildvej 1,7200, Grindsted,835000 ,21-01-2009,Alm. Salg,94,8883,4,1962,-1%
530,Ejerlejlighed,"Grønningen 11, 2. th",7200, Grindsted,695000 ,20-01-2009,Alm. Salg,100,6950,4,1967,
530,Villa,Søgårdparken 19,7250, Hejnsvig,270000 ,20-01-2009,Alm. Salg,164,1646,5,2009,
530,Villa,Bredgade 42,7250, Hejnsvig,670000 ,19-01-2009,Alm. Salg,130,5154,6,1924,-8%
530,Villa,Ribersvej 90,7200, Grindsted,1330000 ,18-01-2009,Alm. Salg,121,10992,4,1979,-5%
530,Villa,Grønvang 24,7260, Sønder Omme,775000 ,16-01-2009,Alm. Salg,137,5657,4,1959,-9%
530,Villa,Engvej 11,7200, Grindsted,1000000 ,15-01-2009,Alm. Salg,84,11905,4,1948,-9%
530,Villa,Okslundvej 82,6623, Vorbasse,2425000 ,14-01-2009,Andet,228,10636,6,1995,
530,Villa,Østerbrogade 3,7200, Grindsted,925000 ,13-01-2009,Alm. Salg,140,6607,7,1946,-4%
530,Villa,Morsbølvej 55,7200, Grindsted,420000 ,13-01-2009,Alm. Salg,159,2642,5,2010,
530,Villa,Syrenvej 17,7200, Grindsted,850000 ,08-01-2009,Alm. Salg,123,6911,4,1960,
530,Villa,Nørregade 39,7200, Grindsted,875000 ,07-01-2009,Alm. Salg,123,7114,4,1962,
530,Villa,Søndervænget 6,6623, Vorbasse,1100000 ,07-01-2009,Alm. Salg,119,9244,4,1989,
530,Villa,Søndervold 103,7200, Grindsted,2220140 ,07-01-2009,Alm. Salg,155,14323,6,2009,
530,Villa,Lillevang 127,7190, Billund,557200 ,05-01-2009,Andet,209,2666,6,2015,
530,Villa,Lillevang 26,7190, Billund,315638 ,29-12-2008,Alm. Salg,166,1901,5,2010,
530,Villa,Åmarkvej 8,7200, Grindsted,1250000 ,22-12-2008,Alm. Salg,181,6906,7,1972,-6%
530,Villa,Hovedgaden 22,7260, Sønder Omme,419500 ,21-12-2008,Fam. Salg,167,2512,7,1900,
530,Villa,Tyttebærvej 2,7200, Grindsted,250000 ,21-12-2008,Alm. Salg,388,496,8,1967,
530,Ejerlejlighed,"Banegårdsvej 3A, 2. tv",7200, Grindsted,574000 ,19-12-2008,Alm. Salg,61,9410,2,1988,
530,Villa,Bredgade 15,7250, Hejnsvig,1036000 ,18-12-2008,Fam. Salg,222,4667,7,1902,
530,Villa,Skovstien 6,7200, Grindsted,836000 ,18-12-2008,Fam. Salg,74,11297,3,1951,
530,Villa,Plougslundvej 169,7190, Billund,722500 ,17-12-2008,Alm. Salg,167,4326,5,1973,
530,Villa,Rankenbjergvej 5,6623, Vorbasse,150000 ,15-12-2008,Alm. Salg,124,1210,3,1902,
530,Rækkehus,Grønningen 28,7190, Billund,454711 ,14-12-2008,Alm. Salg,71,6404,2,1988,
530,Villa,Lupinvænget 40,7200, Grindsted,1350000 ,14-12-2008,Alm. Salg,139,9712,5,1963,-3%
530,Villa,Ølgodvej 36,7200, Grindsted,785000 ,11-12-2008,Alm. Salg,149,5268,5,1948,-5%
530,Villa,Bygvænget 15,7200, Grindsted,915000 ,11-12-2008,Andet,153,5980,5,1963,
530,Villa,Krarupvej 5,7200, Grindsted,810000 ,10-12-2008,Alm. Salg,130,6231,4,1965,-5%
530,Villa,Jyllandsgade 5,7200, Grindsted,1378849 ,07-12-2008,Fam. Salg,127,10857,5,1952,
530,Rækkehus,Sønderkær 485,7190, Billund,800000 ,04-12-2008,Alm. Salg,77,10390,3,1984,-15%
530,Villa,Østre Ringvej 5,7250, Hejnsvig,695000 ,04-12-2008,Alm. Salg,113,6150,4,1968,
530,Villa,Morsbøl Søvej 62,7200, Grindsted,350000 ,04-12-2008,Alm. Salg,166,2108,6,2009,
530,Villa,Gyvelvej 2,7200, Grindsted,725000 ,03-12-2008,Auktion,115,6304,4,1949,
530,Ejerlejlighed,"Banegårdsvej 3A, 1. th",7200, Grindsted,550000 ,01-12-2008,Alm. Salg,64,8594,2,1988,
530,Ejerlejlighed,"Nygade 19E, st",7200, Grindsted,695000 ,01-12-2008,Alm. Salg,62,11210,2,1985,
530,Villa,Hovedgaden 42,7190, Billund,1000000 ,30-11-2008,Alm. Salg,110,9091,3,1932,
530,Villa,Sønderkær 357,7190, Billund,1300000 ,26-11-2008,Fam. Salg,194,6701,5,1984,
530,Villa,J P Jensens Vej 8,7200, Grindsted,2240000 ,25-11-2008,Alm. Salg,172,13023,8,1948,0%
530,Villa,Rugvænget 18,7200, Grindsted,1095000 ,23-11-2008,Alm. Salg,163,6718,6,1962,
530,Villa,Tværvej 4,7190, Billund,1725000 ,21-11-2008,Alm. Salg,220,7841,5,1974,
530,Ejerlejlighed,"Dalgasparken 10, st",7200, Grindsted,955000 ,19-11-2008,Alm. Salg,124,7702,4,1918,-4%
530,Villa,Lillevang 139,7190, Billund,2700000 ,19-11-2008,Alm. Salg,196,13776,6,2009,
530,Rækkehus,Markskellet 60,7190, Billund,1195000 ,18-11-2008,Alm. Salg,94,12713,4,1990,-4%
