municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Markskellet 66,7190, Billund,2360000 ,14-11-2008,Alm. Salg,255,9255,7,1994,-11%
530,Villa,Fromssejervej 7,6623, Vorbasse,675000 ,13-11-2008,Fam. Salg,104,6490,4,1965,
530,Villa,Søndergade 8A,6623, Vorbasse,537500 ,11-11-2008,Fam. Salg,155,3468,6,1973,
530,Villa,Gammel Bøvlvej 5,7260, Sønder Omme,600000 ,11-11-2008,Fam. Salg,242,2479,6,1913,
530,Villa,Daugårdvej 3,7250, Hejnsvig,500000 ,10-11-2008,Andet,130,3846,3,1800,
530,Villa,Engsøparken 221,7200, Grindsted,325000 ,10-11-2008,Alm. Salg,194,1675,6,2010,
530,Villa,Søndervang 2,7200, Grindsted,675000 ,06-11-2008,Alm. Salg,114,5921,5,1956,
530,Villa,Engsøparken 209,7200, Grindsted,435000 ,06-11-2008,Alm. Salg,186,2071,6,2009,-20%
530,Ejerlejlighed,"Dalgasparken 10, 1",7200, Grindsted,795000 ,05-11-2008,Alm. Salg,101,7871,3,1918,
530,Villa,Gribsøvej 8,7200, Grindsted,920000 ,05-11-2008,Alm. Salg,127,7244,5,1974,
530,Villa,J P Jensens Vej 13,7200, Grindsted,1675000 ,04-11-2008,Alm. Salg,114,14693,6,1945,-7%
530,Villa,Tårngade 4,6623, Vorbasse,675000 ,04-11-2008,Alm. Salg,152,4441,6,1935,
530,Villa,Nørregade 37,6623, Vorbasse,499163 ,02-11-2008,Auktion,107,4665,4,1948,
530,Villa,Fyrrevænget 216,7190, Billund,1075000 ,02-11-2008,Alm. Salg,126,8532,4,1970,
530,Villa,Klosterhedevej 13,7200, Grindsted,1540000 ,02-11-2008,Alm. Salg,150,10267,6,1972,-4%
530,Rækkehus,Rahbæksparken 452,7260, Sønder Omme,200000 ,29-10-2008,Alm. Salg,140,1429,4,0,
530,Villa,Simmelbrovej 24,7200, Grindsted,518744 ,29-10-2008,Alm. Salg,134,3871,4,1951,
530,Villa,Engvangen 6,7200, Grindsted,1050100 ,27-10-2008,Alm. Salg,143,7343,5,1974,5%
530,Villa,Hasselvej 3,7260, Sønder Omme,1600000 ,26-10-2008,Alm. Salg,189,8466,8,1968,
530,Villa,Rosenvej 9,7200, Grindsted,960000 ,26-10-2008,Alm. Salg,151,6358,5,1977,-17%
530,Villa,Blåhøjvej 6,7200, Grindsted,720000 ,26-10-2008,Alm. Salg,116,6207,6,1910,
530,Villa,Fittingvej 27,6623, Vorbasse,1900000 ,25-10-2008,Alm. Salg,443,4289,12,1917,-5%
530,Villa,Vesterled 13,7260, Sønder Omme,845000 ,24-10-2008,Alm. Salg,93,9086,4,1964,4%
530,Villa,Vestervej 4,7200, Grindsted,575000 ,23-10-2008,Alm. Salg,172,3343,7,1915,
530,Villa,Dalbo 54,7200, Grindsted,1410000 ,23-10-2008,Fam. Salg,112,12589,4,1979,
530,Villa,Vandmosevej 22B,6623, Vorbasse,1000000 ,23-10-2008,Alm. Salg,146,6849,5,1961,
530,Villa,Vilhelmsmindevej 23,7200, Grindsted,195000 ,20-10-2008,Alm. Salg,131,1489,5,1920,
530,Villa,Nørregade 39,6623, Vorbasse,468000 ,15-10-2008,Auktion,135,3467,5,1974,
530,Villa,Fyrrevænget 106,7190, Billund,1650000 ,14-10-2008,Alm. Salg,271,6089,6,1969,-6%
530,Villa,Tværvej 4,7190, Billund,1275000 ,11-10-2008,Fam. Salg,220,5795,5,1974,
530,Villa,Søndervold 276,7200, Grindsted,2500000 ,08-10-2008,Alm. Salg,154,16234,5,2000,-2%
530,Villa,Søndre Boulevard 313,7200, Grindsted,1850000 ,07-10-2008,Alm. Salg,136,13603,6,1987,-2%
530,Villa,Krogagergårdvej 37,7200, Grindsted,46281 ,07-10-2008,Alm. Salg,144,321,4,2009,
530,Villa,Morsbøl Søvej 50,7200, Grindsted,295000 ,07-10-2008,Alm. Salg,211,1398,6,2010,
530,Villa,Nollundvej 84,7200, Grindsted,1070000 ,06-10-2008,Alm. Salg,242,4421,6,1948,
530,Villa,Svinget 5C,7190, Billund,2695000 ,06-10-2008,Alm. Salg,152,11371,7,1976,
530,Villa,Rømøvej 8,7200, Grindsted,1145000 ,06-10-2008,Alm. Salg,134,8545,5,1970,
530,Villa,Dalsøvej 24,7200, Grindsted,900000 ,04-10-2008,Alm. Salg,148,6081,5,1976,
530,Villa,Rugvænget 4,7200, Grindsted,1635000 ,03-10-2008,Alm. Salg,156,10481,6,1963,-3%
530,Villa,Hørlycks Alle 11,7200, Grindsted,612500 ,01-10-2008,Fam. Salg,103,5947,4,1947,
530,Villa,Dalbo 2,7200, Grindsted,1470000 ,30-09-2008,Alm. Salg,154,9545,5,1977,-2%
530,Villa,Møllebakken 2,7250, Hejnsvig,186910 ,30-09-2008,Fam. Salg,112,1669,4,1932,
530,Villa,Farvergade 19,7260, Sønder Omme,60000 ,29-09-2008,Alm. Salg,161,373,4,2020,-25%
530,Villa,Løvlundvej 13B,7190, Billund,3400000 ,28-09-2008,Alm. Salg,263,12928,8,1965,
530,Rækkehus,Søndervold 12,7200, Grindsted,1075000 ,27-09-2008,Alm. Salg,96,11198,4,1992,-7%
530,Villa,Søndervold 244,7200, Grindsted,1170200 ,25-09-2008,Fam. Salg,174,6725,5,2003,
530,Rækkehus,Banegårdsvej 13,7200, Grindsted,1150000 ,24-09-2008,Alm. Salg,110,10455,4,1985,
530,Villa,Morsbølvej 64B,7200, Grindsted,710000 ,22-09-2008,Alm. Salg,210,3381,6,2011,
530,Villa,Grindstedvej 36,7260, Sønder Omme,272000 ,21-09-2008,Alm. Salg,110,2473,5,1942,
530,Villa,Søndermarksvej 11,7200, Grindsted,3500000 ,21-09-2008,Fam. Salg,302,11589,8,2015,
530,Villa,Morsbølvej 59,7200, Grindsted,375000 ,18-09-2008,Alm. Salg,181,2072,6,2011,
530,Villa,Ølandsvej 6,7200, Grindsted,1050000 ,18-09-2008,Fam. Salg,150,7000,5,1971,
530,Villa,Dalbo 22,7200, Grindsted,1133000 ,17-09-2008,Alm. Salg,121,9364,4,1978,
530,Villa,Birkevangen 3,7200, Grindsted,1555000 ,17-09-2008,Alm. Salg,191,8141,8,1963,
530,Villa,Dalbo 16,7200, Grindsted,925000 ,16-09-2008,Alm. Salg,158,5854,6,1977,-2%
530,Villa,Rogusavej 1,7250, Hejnsvig,1100000 ,15-09-2008,Alm. Salg,153,7190,4,1962,-4%
530,Rækkehus,Søndre Boulevard 379,7200, Grindsted,975000 ,14-09-2008,Alm. Salg,81,12037,3,1987,
530,Villa,Grindstedvej 70,7260, Sønder Omme,800000 ,14-09-2008,Alm. Salg,88,9091,3,1962,
530,Villa,Borgergade 21,7200, Grindsted,1800000 ,11-09-2008,Alm. Salg,152,8867,9,1907,
530,Villa,Plagborgvej 6,7200, Grindsted,1000000 ,11-09-2008,Fam. Salg,185,5405,7,1904,
530,Villa,Sønderkær 149,7190, Billund,525000 ,11-09-2008,Alm. Salg,124,4234,4,1977,
530,Villa,Mølleparken 104,7190, Billund,1500000 ,09-09-2008,Alm. Salg,142,10563,4,1975,-3%
530,Villa,Engvangen 24,7200, Grindsted,1230000 ,09-09-2008,Alm. Salg,197,6244,5,1976,
530,Villa,Abildvej 19,7200, Grindsted,1075000 ,09-09-2008,Alm. Salg,138,7790,4,1974,
530,Villa,Aakjærsvej 2,7200, Grindsted,482317 ,08-09-2008,Alm. Salg,94,5131,2,1942,
530,Villa,Sønderkær 216,7190, Billund,1490000 ,08-09-2008,Alm. Salg,103,14466,4,1979,
530,Rækkehus,Mølleparken 302D,7190, Billund,895000 ,04-09-2008,Alm. Salg,77,11623,3,1985,-5%
530,Villa,Stenvej 13,7200, Grindsted,1250000 ,03-09-2008,Alm. Salg,132,9470,4,1961,-3%
530,Villa,Herningvej 13,7260, Sønder Omme,745000 ,02-09-2008,Alm. Salg,104,7163,3,1952,
530,Villa,Ansager Landevej 15,7200, Grindsted,700200 ,31-08-2008,Alm. Salg,119,5884,6,1949,
530,Villa,Fanøvej 15,7200, Grindsted,1770000 ,31-08-2008,Alm. Salg,181,9779,5,1970,-1%
530,Villa,Ribersvej 190,7200, Grindsted,512500 ,31-08-2008,Alm. Salg,100,5125,4,1981,
530,Villa,Rødsøvej 11,7200, Grindsted,1675000 ,31-08-2008,Alm. Salg,178,9410,6,1973,-6%
530,Villa,Toften 41,7190, Billund,1250000 ,28-08-2008,Alm. Salg,94,13298,3,1970,
530,Villa,Lillevang 100,7190, Billund,312800 ,28-08-2008,Alm. Salg,165,1896,4,2009,
530,Villa,Dalsøvej 33,7200, Grindsted,1100000 ,27-08-2008,Alm. Salg,116,9483,4,1976,-6%
530,Villa,Grindstedvej 10,7260, Sønder Omme,600000 ,26-08-2008,Alm. Salg,126,4762,3,1946,-7%
530,Villa,Søndervold 101,7200, Grindsted,2054348 ,26-08-2008,Alm. Salg,135,15217,4,2009,
530,Villa,Vejle Landevej 51,7200, Grindsted,525000 ,25-08-2008,Alm. Salg,58,9052,2,1955,
530,Villa,Tårnvej 2,7200, Grindsted,1195000 ,25-08-2008,Alm. Salg,140,8536,5,1955,
530,Villa,Havrevænget 33,7200, Grindsted,980000 ,24-08-2008,Alm. Salg,132,7424,5,1962,
530,Villa,Holdgårdsvej 32,7260, Sønder Omme,755000 ,24-08-2008,Alm. Salg,104,7260,3,1985,-3%
530,Villa,Lillevang 102,7190, Billund,312800 ,24-08-2008,Alm. Salg,162,1931,5,2009,
530,Villa,Langgade 30,7250, Hejnsvig,910000 ,21-08-2008,Alm. Salg,127,7165,4,1982,
530,Villa,Sønderhedevej 3,7200, Grindsted,1175000 ,20-08-2008,Alm. Salg,150,7833,4,1972,-8%
530,Ejerlejlighed,"Banegårdsvej 3C, 1. mf",7200, Grindsted,495000 ,19-08-2008,Alm. Salg,65,7615,2,1988,
530,Villa,Sydtoften 115,7200, Grindsted,1400000 ,19-08-2008,Alm. Salg,121,11570,4,1984,-6%
530,Villa,Engsøparken 129,7200, Grindsted,2995000 ,19-08-2008,Alm. Salg,190,15763,6,2005,-6%
530,Villa,Plougslundvej 165,7190, Billund,1860000 ,17-08-2008,Alm. Salg,166,9789,6,1973,-2%
530,Villa,Søndermarksvej 106,7190, Billund,1600000 ,14-08-2008,Alm. Salg,180,8889,4,1970,-6%
530,Villa,Dalsøvej 59,7200, Grindsted,995000 ,13-08-2008,Alm. Salg,97,10258,4,1976,
530,Villa,Østervangsvej 8,7200, Grindsted,1500000 ,11-08-2008,Alm. Salg,131,11450,3,1935,-49%
530,Villa,Kærvej 301,7190, Billund,1420000 ,10-08-2008,Alm. Salg,136,10441,4,1972,-5%
530,Ejerlejlighed,"Grønningen 17, 1. tv",7200, Grindsted,610000 ,06-08-2008,Alm. Salg,88,6932,3,1968,
530,Villa,Solbakken 55,7260, Sønder Omme,1425000 ,06-08-2008,Alm. Salg,135,10556,4,1978,-2%
530,Villa,Ådalen 21,7200, Grindsted,1700000 ,06-08-2008,Alm. Salg,200,8500,6,1912,
530,Villa,Brinken 3,7200, Grindsted,820000 ,04-08-2008,Alm. Salg,123,6667,3,1965,-18%
530,Villa,Østre Alle 20,7200, Grindsted,600000 ,04-08-2008,Alm. Salg,123,4878,4,2009,
530,Villa,Østerbo 2,7250, Hejnsvig,475000 ,31-07-2008,Alm. Salg,157,3025,6,1950,
530,Villa,Toften 9,7190, Billund,700000 ,30-07-2008,Alm. Salg,102,6863,4,1966,
530,Villa,Daltoften 45,7200, Grindsted,1545000 ,28-07-2008,Alm. Salg,162,9537,5,1977,
530,Villa,Sønderhedevej 10,6623, Vorbasse,775000 ,28-07-2008,Alm. Salg,158,4905,4,1942,
530,Villa,Vedbendvej 5,7200, Grindsted,1460000 ,28-07-2008,Alm. Salg,188,7766,7,1976,-2%
530,Villa,Bredsten Landevej 202,7200, Grindsted,1360000 ,28-07-2008,Alm. Salg,147,9252,5,1952,
530,Villa,Løvlundvej 13B,7190, Billund,750000 ,28-07-2008,Alm. Salg,263,2852,8,1965,
530,Ejerlejlighed,"Banegårdsvej 19, 1",7200, Grindsted,620000 ,27-07-2008,Alm. Salg,62,10000,2,1987,-1%
530,Villa,Sønderkær 205,7190, Billund,1457000 ,25-07-2008,Alm. Salg,118,12347,4,1977,4%
530,Villa,Rugbjergvej 15,7250, Hejnsvig,600247 ,24-07-2008,Fam. Salg,71,8454,3,1963,
530,Villa,Søndervold 109,7200, Grindsted,1750000 ,24-07-2008,Alm. Salg,135,12963,4,2008,-12%
530,Villa,Lærkevang 13,7200, Grindsted,1215000 ,22-07-2008,Alm. Salg,140,8679,3,1920,
530,Villa,Lillevang 26,7190, Billund,275130 ,21-07-2008,Alm. Salg,166,1657,5,2010,
530,Villa,Frodeslundvej 49,7250, Hejnsvig,1150000 ,20-07-2008,Alm. Salg,147,7823,5,1927,
530,Villa,Nebelvej 33D,6623, Vorbasse,475000 ,20-07-2008,Alm. Salg,189,2513,4,2009,
530,Villa,Havrevænget 29,7200, Grindsted,1090000 ,19-07-2008,Alm. Salg,145,7517,5,1962,-2%
530,Villa,Drosselvej 6,6623, Vorbasse,785000 ,17-07-2008,Alm. Salg,109,7202,3,1979,-1%
530,Villa,Elmevangen 2,7200, Grindsted,900000 ,16-07-2008,Alm. Salg,81,11111,4,1963,-10%
530,Villa,Hørlycks Alle 28,7200, Grindsted,980000 ,16-07-2008,Alm. Salg,80,12250,3,1961,-11%
530,Villa,Gammel Bøvlvej 52,7260, Sønder Omme,1200000 ,16-07-2008,Alm. Salg,176,6818,5,1972,
530,Villa,Nørrevej 25,7200, Grindsted,995000 ,15-07-2008,Alm. Salg,130,7654,4,1980,
530,Villa,Bogfinkevej 3,7190, Billund,1250000 ,15-07-2008,Alm. Salg,104,12019,4,1981,
530,Villa,Østervangsvej 13,7200, Grindsted,1600000 ,10-07-2008,Alm. Salg,145,11034,7,1943,
530,Villa,Gammel Hejnsvigvej 7,7190, Billund,1350000 ,10-07-2008,Alm. Salg,178,7584,7,1957,-3%
530,Villa,Simmelbrovej 25,7200, Grindsted,1020240 ,08-07-2008,Alm. Salg,133,7671,5,1932,-15%
530,Villa,Stenvej 19,7200, Grindsted,950000 ,07-07-2008,Fam. Salg,123,7724,5,1962,
530,Villa,Søndervold 116,7200, Grindsted,2250000 ,06-07-2008,Alm. Salg,146,15411,5,1996,-2%
530,Villa,Engvangen 29,7200, Grindsted,547559 ,06-07-2008,Alm. Salg,123,4452,6,1966,
530,Rækkehus,Søndervold 26,7200, Grindsted,745000 ,03-07-2008,Alm. Salg,60,12417,2,1989,
530,Villa,Løvlund Stationsvej 1,7190, Billund,975000 ,03-07-2008,Alm. Salg,142,6866,4,1916,-11%
530,Villa,Nollundvej 135,7200, Grindsted,875000 ,02-07-2008,Alm. Salg,104,8413,4,1969,
530,Villa,Kærvej 1,7200, Grindsted,1531000 ,02-07-2008,Alm. Salg,111,13793,6,1942,-1%
530,Villa,Nørrevej 5,7200, Grindsted,500000 ,02-07-2008,Alm. Salg,152,3289,5,1916,
530,Villa,Amtsvejen 29,7200, Grindsted,610000 ,30-06-2008,Alm. Salg,158,3861,6,1925,
530,Villa,Kløvermarken 7,7190, Billund,900000 ,29-06-2008,Fam. Salg,188,4787,5,1974,
530,Villa,Sønderkær 412,7190, Billund,1775000 ,27-06-2008,Alm. Salg,146,12158,6,1979,-6%
530,Villa,Åbrinken 10,7200, Grindsted,875000 ,25-06-2008,Alm. Salg,124,7056,4,1970,
530,Villa,Morsbøl Søvej 60,7200, Grindsted,350000 ,25-06-2008,Alm. Salg,181,1934,6,2012,
530,Villa,Dalsøvej 73,7200, Grindsted,1175000 ,24-06-2008,Alm. Salg,124,9476,4,1976,-6%
530,Villa,Markskellet 73,7190, Billund,1525000 ,24-06-2008,Alm. Salg,183,8333,7,1988,-4%
530,Villa,Skole Alle 10,7260, Sønder Omme,795000 ,24-06-2008,Alm. Salg,120,6625,4,1910,
530,Villa,Nebelvej 19,6623, Vorbasse,1015000 ,24-06-2008,Alm. Salg,92,11033,6,1953,-3%
530,Villa,Østergade 13,6623, Vorbasse,865000 ,24-06-2008,Alm. Salg,166,5211,7,1951,-1%
530,Villa,Søndervold 189,7200, Grindsted,1400000 ,23-06-2008,Alm. Salg,171,8187,5,2004,
530,Villa,Nørregade 54,7200, Grindsted,610000 ,23-06-2008,Alm. Salg,104,5865,3,1937,-12%
530,Villa,Jyllandsgade 2,7200, Grindsted,775000 ,23-06-2008,Alm. Salg,116,6681,4,1951,-10%
530,Villa,Østergade 22,7200, Grindsted,2575000 ,22-06-2008,Alm. Salg,277,9296,8,1919,
530,Villa,Grønnegade 3,6623, Vorbasse,895000 ,22-06-2008,Alm. Salg,152,5888,6,1961,
530,Villa,Søndervang 13,7200, Grindsted,226666 ,22-06-2008,Fam. Salg,118,1921,4,1960,
530,Villa,Morsbølvej 64B,7200, Grindsted,700000 ,22-06-2008,Alm. Salg,210,3333,6,2011,
530,Villa,Lillevang 117,7190, Billund,375000 ,22-06-2008,Alm. Salg,190,1974,7,2009,
530,Villa,Søndervold 137,7200, Grindsted,2600000 ,21-06-2008,Alm. Salg,161,16149,5,2004,
530,Villa,Østergade 14,6623, Vorbasse,615000 ,21-06-2008,Alm. Salg,225,2733,6,1909,
530,Villa,Søgårdvej 37,7250, Hejnsvig,1255000 ,19-06-2008,Alm. Salg,144,8715,5,1978,-5%
530,Villa,Hestkærvej 40,7200, Grindsted,485000 ,19-06-2008,Alm. Salg,109,4450,5,1953,-2%
530,Rækkehus,Søndervold 113,7200, Grindsted,1480000 ,17-06-2008,Alm. Salg,110,13455,3,2007,
530,Villa,Vilhelmsmindevej 11,7200, Grindsted,888251 ,16-06-2008,Alm. Salg,213,4170,8,1919,
530,Villa,Drosselvej 5,6623, Vorbasse,785000 ,15-06-2008,Alm. Salg,123,6382,5,1980,-1%
530,Rækkehus,Søndervold 12,7200, Grindsted,956622 ,12-06-2008,Fam. Salg,96,9965,4,1992,
530,Rækkehus,Søndervold 75,7200, Grindsted,1775000 ,12-06-2008,Alm. Salg,126,14087,4,2004,-1%
530,Villa,Hørlycks Alle 7,7200, Grindsted,1100000 ,12-06-2008,Alm. Salg,118,9322,4,1961,
530,Villa,Solsortvej 8,7200, Grindsted,730000 ,11-06-2008,Alm. Salg,105,6952,3,1955,-6%
530,Villa,Hasselvej 11,7260, Sønder Omme,875000 ,11-06-2008,Alm. Salg,128,6836,4,1969,
530,Villa,Ribersvej 20,7200, Grindsted,1115000 ,11-06-2008,Alm. Salg,159,7013,5,1979,-10%
530,Villa,Ribersvej 212,7200, Grindsted,625000 ,10-06-2008,Alm. Salg,139,4496,5,1981,-52%
530,Villa,Lillevang 84,7190, Billund,321100 ,10-06-2008,Alm. Salg,192,1672,5,2009,
530,Villa,Lillevang 119,7190, Billund,386500 ,10-06-2008,Alm. Salg,164,2357,5,2009,
530,Villa,Morsbølvej 41,7200, Grindsted,340000 ,10-06-2008,Alm. Salg,176,1932,5,2009,
530,Ejerlejlighed,"Solvej 62, 4",7200, Grindsted,1675000 ,09-06-2008,Alm. Salg,103,16262,3,2003,-6%
530,Villa,Engsøparken 199,7200, Grindsted,565000 ,09-06-2008,Alm. Salg,200,2825,7,2011,26%
530,Villa,Morsbølvej 49,7200, Grindsted,430000 ,09-06-2008,Alm. Salg,214,2009,7,2009,
530,Rækkehus,Grønningen 32,7190, Billund,1000000 ,08-06-2008,Alm. Salg,71,14085,2,1988,-5%
530,Villa,Sjællandsgade 2,7200, Grindsted,932021 ,08-06-2008,Alm. Salg,222,4198,5,0,
530,Villa,Langesøvej 6,7200, Grindsted,487500 ,08-06-2008,Alm. Salg,118,4131,4,1975,
530,Villa,Slåenvej 3,7200, Grindsted,100000 ,08-06-2008,Alm. Salg,119,840,2,2010,
530,Villa,Morsbølvej 43,7200, Grindsted,340000 ,08-06-2008,Alm. Salg,190,1789,5,2010,
530,Villa,Norgesvej 7,7200, Grindsted,1350000 ,05-06-2008,Alm. Salg,140,9643,5,1971,
530,Villa,Østerbyvej 7,7190, Billund,895000 ,03-06-2008,Alm. Salg,138,6486,3,1979,
530,Villa,Dalagervej 23,6623, Vorbasse,151200 ,03-06-2008,Alm. Salg,182,831,5,2010,
530,Villa,Herregårdsvej 17,7200, Grindsted,440000 ,02-06-2008,Fam. Salg,93,4731,4,1953,
530,Villa,Jørgen Glavinds Vej 2,7200, Grindsted,895000 ,02-06-2008,Alm. Salg,100,8950,4,1956,
530,Villa,Toften 26,7200, Grindsted,544000 ,02-06-2008,Fam. Salg,108,5037,4,1978,
530,Villa,Kirkehusvej 15,7200, Grindsted,220000 ,02-06-2008,Alm. Salg,143,1538,5,2009,
530,Villa,Lillevang 88,7190, Billund,361300 ,02-06-2008,Alm. Salg,196,1843,7,2009,
530,Villa,Rosengårdsvej 13,7250, Hejnsvig,1100000 ,01-06-2008,Alm. Salg,153,7190,5,1976,
530,Villa,Samsøvej 6,7200, Grindsted,810000 ,29-05-2008,Alm. Salg,122,6639,4,1968,-2%
530,Villa,Klinkvej 37,7250, Hejnsvig,1600000 ,29-05-2008,Alm. Salg,268,5970,3,1985,-6%
530,Villa,Simmelbrovej 25,7200, Grindsted,1200000 ,28-05-2008,Alm. Salg,133,9023,5,1932,
530,Villa,Grindstedvej 48,7260, Sønder Omme,1325000 ,28-05-2008,Alm. Salg,134,9888,6,1939,-1%
530,Villa,Vibes Alle 21,7200, Grindsted,1360000 ,28-05-2008,Alm. Salg,103,13204,4,1945,-1%
530,Villa,Sønderkær 122,7190, Billund,1785000 ,28-05-2008,Alm. Salg,145,12310,4,1977,
530,Rækkehus,Sønderkær 423A,7190, Billund,1000000 ,27-05-2008,Alm. Salg,77,12987,3,1986,
530,Rækkehus,Prærien 44,7200, Grindsted,1050000 ,27-05-2008,Alm. Salg,101,10396,4,1984,
530,Villa,Refshøjvej 106,7250, Hejnsvig,900000 ,25-05-2008,Alm. Salg,250,3600,6,1930,
530,Rækkehus,Vestergade 85,7200, Grindsted,995000 ,24-05-2008,Alm. Salg,110,9045,3,2015,
530,Villa,Langesøvej 5,7200, Grindsted,1545000 ,23-05-2008,Alm. Salg,165,9364,5,1975,
530,Villa,Mølleparken 308,7190, Billund,696928 ,23-05-2008,Alm. Salg,131,5320,5,1981,
530,Villa,Dalsøvej 133,7200, Grindsted,1495000 ,22-05-2008,Alm. Salg,159,9403,6,1987,
530,Villa,Lupinvænget 14,7200, Grindsted,785168 ,21-05-2008,Alm. Salg,143,5491,5,1963,-49%
530,Rækkehus,Grønningen 24,7190, Billund,1065000 ,20-05-2008,Alm. Salg,73,14589,2,1988,
530,Rækkehus,Åbrinken 24,7200, Grindsted,690000 ,19-05-2008,Alm. Salg,81,8519,3,1982,
530,Villa,Nebelvej 33E,6623, Vorbasse,550000 ,19-05-2008,Alm. Salg,182,3022,6,2012,
530,Villa,Mølleparken 408,7190, Billund,1615000 ,15-05-2008,Alm. Salg,128,12617,5,1986,-2%
530,Villa,Farvergade 4,7260, Sønder Omme,595000 ,15-05-2008,Alm. Salg,105,5667,5,1940,
530,Villa,Søndervold 197,7200, Grindsted,2495000 ,15-05-2008,Alm. Salg,161,15497,6,2006,
530,Villa,Drivvejen 18,6623, Vorbasse,962500 ,15-05-2008,Alm. Salg,155,6210,4,1978,
530,Villa,Østergade 27,6623, Vorbasse,950000 ,15-05-2008,Alm. Salg,185,5135,8,1973,
530,Villa,Glentevej 17,7200, Grindsted,850000 ,15-05-2008,Alm. Salg,114,7456,4,1960,
530,Villa,Vesterled 12,7260, Sønder Omme,970000 ,15-05-2008,Alm. Salg,111,8739,4,1963,-3%
530,Villa,Lyngvej 8,7200, Grindsted,1230000 ,15-05-2008,Alm. Salg,108,11389,4,1967,-2%
530,Villa,Nørrebyvej 14,6623, Vorbasse,775000 ,14-05-2008,Alm. Salg,141,5496,3,1933,-3%
530,Villa,Tolvalenvej 15,7260, Sønder Omme,580000 ,14-05-2008,Alm. Salg,142,4085,6,1965,-3%
530,Rækkehus,Jørgen Glavinds Vej 42,7200, Grindsted,695000 ,13-05-2008,Alm. Salg,71,9789,4,1955,
530,Villa,Simmelbrovej 49,7260, Sønder Omme,212076 ,13-05-2008,Alm. Salg,109,1946,4,2003,
530,Villa,Lillevang 64,7190, Billund,2395000 ,13-05-2008,Alm. Salg,163,14693,5,2008,
530,Villa,Laust Rasmussens Vej 1,7200, Grindsted,760000 ,13-05-2008,Alm. Salg,96,7917,4,1945,-4%
530,Villa,Tingstedet 13,7190, Billund,1775000 ,10-05-2008,Alm. Salg,135,13148,5,1994,-1%
530,Rækkehus,Sønderkær 491,7190, Billund,975000 ,09-05-2008,Alm. Salg,77,12662,3,1984,
530,Villa,Nørager 5,7260, Sønder Omme,1180000 ,09-05-2008,Alm. Salg,140,8429,6,1979,
530,Villa,Refshøjvej 20,7200, Grindsted,837000 ,08-05-2008,Alm. Salg,205,4083,5,1915,
530,Villa,Lillevang 123,7190, Billund,406100 ,08-05-2008,Alm. Salg,198,2051,5,2009,
530,Villa,Grønlandsvej 8,7200, Grindsted,1675000 ,07-05-2008,Alm. Salg,216,7412,9,1975,-7%
530,Villa,Fittingvej 7,6623, Vorbasse,1100000 ,06-05-2008,Alm. Salg,130,8462,3,1982,
530,Villa,Dalsvinget 15,7200, Grindsted,1420000 ,06-05-2008,Alm. Salg,154,9221,4,1976,-2%
530,Ejerlejlighed,"Amtsvejen 34, 1",7200, Grindsted,200000 ,05-05-2008,Alm. Salg,78,2564,3,1903,
530,Villa,Pilevej 6,7200, Grindsted,1712500 ,05-05-2008,Alm. Salg,150,11417,6,1961,-1%
530,Villa,Engsøparken 209,7200, Grindsted,545000 ,05-05-2008,Alm. Salg,186,2595,6,2009,
530,Villa,Krogagergårdvej 37,7200, Grindsted,185125 ,04-05-2008,Alm. Salg,144,1286,4,2009,
530,Villa,Dalagervej 6,6623, Vorbasse,165587 ,04-05-2008,Alm. Salg,235,705,5,2009,
530,Villa,Dalagervej 21,6623, Vorbasse,178887 ,04-05-2008,Alm. Salg,172,1040,6,2009,
530,Villa,Herningvej 9,7260, Sønder Omme,287500 ,01-05-2008,Alm. Salg,120,2396,4,1927,
530,Villa,Jorden Rundt 17,7200, Grindsted,2095000 ,29-04-2008,Alm. Salg,137,15292,5,1954,
530,Villa,Markskellet 30,7190, Billund,1265000 ,29-04-2008,Alm. Salg,100,12650,5,1987,
530,Rækkehus,Lysningen 48,7190, Billund,1150000 ,28-04-2008,Alm. Salg,86,13372,3,1988,
