municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Solsortvej 3,7200, Grindsted,1375000 ,27-04-2008,Alm. Salg,135,10185,4,1959,-5%
530,Villa,Langesøvej 8,7200, Grindsted,1295000 ,27-04-2008,Alm. Salg,166,7801,6,1975,
530,Villa,Skovgårdsvej 22,7200, Grindsted,1350000 ,27-04-2008,Alm. Salg,228,5921,6,1909,
530,Villa,Holdgårdsvej 2,7260, Sønder Omme,775000 ,23-04-2008,Alm. Salg,97,7990,3,1956,
530,Villa,Østerbrogade 14,7200, Grindsted,1875000 ,23-04-2008,Alm. Salg,217,8641,8,1910,-4%
530,Villa,Sydtoften 243,7200, Grindsted,1607500 ,23-04-2008,Alm. Salg,118,13623,3,2007,-1%
530,Ejerlejlighed,"Nygade 19A, 1",7200, Grindsted,845000 ,22-04-2008,Alm. Salg,79,10696,3,1988,-3%
530,Villa,Tranebærvej 11,7200, Grindsted,925000 ,22-04-2008,Alm. Salg,103,8981,4,1966,
530,Villa,Engebækgårdvej 3,7260, Sønder Omme,975000 ,22-04-2008,Alm. Salg,134,7276,5,1911,
530,Villa,Østergade 13,7200, Grindsted,770000 ,21-04-2008,Alm. Salg,94,8191,3,1951,-3%
530,Villa,Søndervold 102,7200, Grindsted,2200000 ,21-04-2008,Alm. Salg,161,13665,5,1996,-4%
530,Villa,Finlandsvej 1,7200, Grindsted,1500000 ,21-04-2008,Alm. Salg,152,9868,6,1968,-3%
530,Villa,Almstokvej 35,6623, Vorbasse,547000 ,20-04-2008,Alm. Salg,68,8044,2,1944,-5%
530,Villa,Nørrevej 16,7200, Grindsted,450000 ,19-04-2008,Fam. Salg,100,4500,4,1941,
530,Villa,Billundvej 4,7250, Hejnsvig,1350000 ,16-04-2008,Alm. Salg,253,5336,10,1921,
530,Villa,Solsortvej 15,7200, Grindsted,750000 ,16-04-2008,Alm. Salg,144,5208,5,1959,-6%
530,Villa,Refshøjvej 64,7250, Hejnsvig,1995000 ,15-04-2008,Alm. Salg,278,7176,11,1800,
530,Villa,Lillevang 80,7190, Billund,283753 ,14-04-2008,Alm. Salg,203,1398,5,2009,
530,Villa,Gammel Hejnsvigvej 13,7190, Billund,507086 ,13-04-2008,Alm. Salg,104,4876,4,1961,
530,Villa,Mølleparken 284,7190, Billund,1987500 ,11-04-2008,Alm. Salg,200,9938,6,1976,-5%
530,Villa,Vejle Landevej 44,7200, Grindsted,650000 ,11-04-2008,Alm. Salg,252,2579,10,1952,
530,Villa,Syrenvej 16,7200, Grindsted,2600000 ,10-04-2008,Alm. Salg,314,8280,10,1974,-13%
530,Rækkehus,Nørager 30,7260, Sønder Omme,527000 ,09-04-2008,Fam. Salg,86,6128,2,1980,
530,Villa,Egevænget 414,7190, Billund,1325000 ,09-04-2008,Alm. Salg,116,11422,4,1972,-2%
530,Villa,Solsortvej 9B,7200, Grindsted,2195000 ,09-04-2008,Alm. Salg,210,10452,6,1972,
530,Villa,Kulsøvej 6,7200, Grindsted,1425000 ,08-04-2008,Alm. Salg,152,9375,6,1975,
530,Villa,Østergade 10,6623, Vorbasse,870000 ,08-04-2008,Alm. Salg,165,5273,5,2014,-3%
530,Villa,Sønderkær 124,7190, Billund,1220000 ,06-04-2008,Alm. Salg,120,10167,4,1977,-2%
530,Villa,Solsortvej 16,7200, Grindsted,829000 ,05-04-2008,Alm. Salg,106,7821,4,1956,7%
530,Villa,Glentevej 34,7200, Grindsted,995000 ,04-04-2008,Alm. Salg,111,8964,4,1959,
530,Villa,Engvangen 31,7200, Grindsted,630000 ,03-04-2008,Alm. Salg,97,6495,3,1950,-5%
530,Villa,Gilbjergvej 1,6623, Vorbasse,1095000 ,03-04-2008,Alm. Salg,163,6718,5,1957,
530,Rækkehus,Grønningen 4B,7190, Billund,985000 ,02-04-2008,Alm. Salg,79,12468,3,1987,-1%
530,Villa,Krarupvej 2,7200, Grindsted,384657 ,02-04-2008,Alm. Salg,102,3771,5,1944,
530,Villa,Gammel Bøvlvej 18,7260, Sønder Omme,595000 ,01-04-2008,Alm. Salg,106,5613,4,1920,
530,Villa,Morsbølvej 61,7200, Grindsted,375000 ,31-03-2008,Alm. Salg,183,2049,5,2009,
530,Villa,Plougslundvej 139,7190, Billund,1200000 ,30-03-2008,Alm. Salg,176,6818,5,1973,-4%
530,Rækkehus,Søndre Boulevard 353,7200, Grindsted,870000 ,28-03-2008,Alm. Salg,81,10741,3,1986,
530,Villa,Åvej 12,7260, Sønder Omme,710000 ,28-03-2008,Alm. Salg,96,7396,4,1937,
530,Ejerlejlighed,"Grønningen 13, 2. tv",7200, Grindsted,400000 ,27-03-2008,Alm. Salg,53,7547,2,1967,
530,Villa,Morsbølvej 19,7200, Grindsted,350000 ,27-03-2008,Alm. Salg,250,1400,6,2010,
530,Villa,Smedegade 9,7260, Sønder Omme,200000 ,26-03-2008,Alm. Salg,189,1058,6,2008,
530,Villa,Blåhøjvej 37,7200, Grindsted,469625 ,25-03-2008,Alm. Salg,102,4604,4,1926,
530,Villa,Søndermarksvej 210,7190, Billund,1395000 ,25-03-2008,Alm. Salg,168,8304,6,1972,
530,Villa,Frederikshåbvej 5,6623, Vorbasse,1400000 ,24-03-2008,Alm. Salg,173,8092,5,1918,
530,Villa,Bakkevej 2D,7250, Hejnsvig,1095000 ,24-03-2008,Alm. Salg,102,10735,4,1985,
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,685000 ,22-03-2008,Alm. Salg,88,7784,3,1967,
530,Villa,Primulavej 18,7200, Grindsted,525555 ,18-03-2008,Alm. Salg,138,3808,5,1966,
530,Ejerlejlighed,"Grønningen 9, 2. th",7200, Grindsted,645000 ,17-03-2008,Alm. Salg,88,7330,3,1967,
530,Villa,Sydtoften 241,7200, Grindsted,1630000 ,17-03-2008,Alm. Salg,118,13814,3,2007,
530,Villa,Brombærvej 10,7200, Grindsted,1420000 ,15-03-2008,Alm. Salg,145,9793,6,1968,
530,Villa,Søndermarksvej 405,7190, Billund,1330000 ,12-03-2008,Alm. Salg,137,9708,5,1971,
530,Villa,Vibes Alle 17,7200, Grindsted,815000 ,11-03-2008,Alm. Salg,94,8670,3,1939,-6%
530,Villa,Ølgodvej 45,7200, Grindsted,585000 ,11-03-2008,Alm. Salg,90,6500,4,1950,-2%
530,Villa,Vesterled 1,7260, Sønder Omme,775000 ,11-03-2008,Alm. Salg,76,10197,3,1952,-3%
530,Rækkehus,Lærkevang 17,7200, Grindsted,1395000 ,10-03-2008,Alm. Salg,115,12130,4,1996,
530,Villa,Blåbjergvej 8,7200, Grindsted,1150000 ,10-03-2008,Alm. Salg,207,5556,6,1923,-4%
530,Villa,Skødevej 5,6623, Vorbasse,240000 ,09-03-2008,Alm. Salg,79,3038,2,1947,-26%
530,Villa,Morsbølvej 37,7200, Grindsted,380000 ,09-03-2008,Alm. Salg,187,2032,5,2009,
530,Villa,Primulavej 4,7200, Grindsted,857500 ,08-03-2008,Alm. Salg,153,5605,5,1962,-4%
530,Rækkehus,Sønderkær 407B,7190, Billund,925000 ,07-03-2008,Alm. Salg,77,12013,3,1987,
530,Villa,Nollundvej 88,7200, Grindsted,895000 ,06-03-2008,Alm. Salg,149,6007,4,1957,
530,Villa,Lillevang 94,7190, Billund,568200 ,06-03-2008,Alm. Salg,227,2503,5,2009,
530,Villa,Sønderkær 136,7190, Billund,1375000 ,06-03-2008,Alm. Salg,160,8594,5,1976,
530,Villa,Morsbølvej 63,7200, Grindsted,460000 ,06-03-2008,Alm. Salg,248,1855,7,2012,
530,Villa,Morsbølvej 55,7200, Grindsted,420000 ,06-03-2008,Alm. Salg,159,2642,5,2010,
530,Villa,Morsbølvej 39,7200, Grindsted,415000 ,06-03-2008,Alm. Salg,208,1804,6,2009,
530,Villa,Morsbølvej 57,7200, Grindsted,441000 ,06-03-2008,Alm. Salg,220,2005,6,2009,
530,Villa,Plougslundvej 217,7190, Billund,1350000 ,05-03-2008,Alm. Salg,158,8544,5,1975,-5%
530,Villa,Morsbølvej 31,7200, Grindsted,435000 ,05-03-2008,Alm. Salg,219,1986,6,2009,
530,Rækkehus,Sønderkær 423A,7190, Billund,895000 ,04-03-2008,Alm. Salg,77,11623,3,1986,
530,Villa,Jørgen Glavinds Vej 5,7200, Grindsted,595000 ,04-03-2008,Alm. Salg,116,5129,5,1956,-5%
530,Villa,Skovvang 23,7260, Sønder Omme,2080000 ,04-03-2008,Alm. Salg,236,8814,7,1969,6%
530,Villa,Morsbøl Søvej 30,7200, Grindsted,330000 ,03-03-2008,Alm. Salg,200,1650,6,2009,
530,Villa,Sønderkær 387,7190, Billund,1200000 ,02-03-2008,Alm. Salg,114,10526,4,1987,-2%
530,Villa,Drivvejen 4,6623, Vorbasse,1595000 ,02-03-2008,Alm. Salg,148,10777,6,1996,
530,Villa,Nygade 32,7200, Grindsted,1525000 ,01-03-2008,Alm. Salg,120,12708,3,1949,-3%
530,Villa,Enghaven 32,7260, Sønder Omme,880000 ,29-02-2008,Alm. Salg,170,5176,6,1973,-7%
530,Villa,Engsøvænget 10,7200, Grindsted,900000 ,28-02-2008,Alm. Salg,255,3529,6,2010,
530,Villa,Stadion Alle 20B,7260, Sønder Omme,640000 ,27-02-2008,Alm. Salg,100,6400,3,1921,-2%
530,Villa,Holdgårdsvej 12,7260, Sønder Omme,120000 ,27-02-2008,Alm. Salg,165,727,5,0,
530,Villa,Rømøvej 5,7200, Grindsted,1365000 ,25-02-2008,Alm. Salg,149,9161,6,1970,
530,Villa,Ribersvej 128,7200, Grindsted,1245000 ,24-02-2008,Alm. Salg,142,8768,5,1979,
530,Villa,Rosengårdsvej 15,7250, Hejnsvig,1295000 ,24-02-2008,Alm. Salg,125,10360,5,1974,
530,Villa,Jyllandsgade 53,7200, Grindsted,995000 ,24-02-2008,Alm. Salg,86,11570,3,1959,
530,Villa,Holdgårdsvej 3,7260, Sønder Omme,910000 ,24-02-2008,Alm. Salg,70,13000,3,1937,-2%
530,Villa,Vestervangsvej 5,7200, Grindsted,415000 ,21-02-2008,Alm. Salg,96,4323,4,1970,-12%
530,Villa,Parallelvej 12,7260, Sønder Omme,520000 ,21-02-2008,Alm. Salg,118,4407,4,1969,
530,Villa,Læsøvej 11,7200, Grindsted,475000 ,21-02-2008,Alm. Salg,108,4398,4,1969,
530,Villa,Engsøparken 181,7200, Grindsted,545000 ,21-02-2008,Alm. Salg,197,2766,6,2011,
530,Villa,Vilhelmsmindevej 50,7260, Sønder Omme,930000 ,19-02-2008,Alm. Salg,120,7750,4,1922,
530,Villa,Lillevang 97,7190, Billund,278353 ,19-02-2008,Alm. Salg,251,1109,6,2011,
530,Villa,Floravej 3,7200, Grindsted,2700000 ,18-02-2008,Alm. Salg,182,14835,4,2011,
530,Villa,Sorgenfrivej 2,6623, Vorbasse,375000 ,18-02-2008,Alm. Salg,249,1506,5,2015,
530,Villa,Morsbøl Søvej 60,7200, Grindsted,350000 ,18-02-2008,Alm. Salg,181,1934,6,2012,
530,Villa,Herningvej 18,7260, Sønder Omme,500000 ,14-02-2008,Alm. Salg,207,2415,5,1950,-13%
530,Villa,Morsbølvej 3,7200, Grindsted,340000 ,14-02-2008,Alm. Salg,142,2394,4,2009,
530,Villa,Sydtoften 291,7200, Grindsted,1483000 ,13-02-2008,Alm. Salg,118,12568,4,2005,-1%
530,Villa,Juellingsholmsvej 25,7200, Grindsted,1275000 ,13-02-2008,Alm. Salg,228,5592,8,1950,-6%
530,Villa,Systemvej 26,7190, Billund,695000 ,11-02-2008,Alm. Salg,90,7722,4,1961,
530,Villa,Birksøvej 1,7200, Grindsted,1330000 ,11-02-2008,Alm. Salg,139,9568,5,1973,-1%
530,Villa,Elmelunden 110,7190, Billund,1350000 ,10-02-2008,Alm. Salg,157,8599,6,1965,
530,Villa,Holdgårdsvej 9,7260, Sønder Omme,750000 ,10-02-2008,Alm. Salg,123,6098,4,1934,
530,Villa,Grønlandsvej 3,7200, Grindsted,1195000 ,07-02-2008,Alm. Salg,164,7287,4,1971,
530,Villa,Fitting Stationsvej 12,6623, Vorbasse,575000 ,07-02-2008,Alm. Salg,180,3194,5,2015,-3%
530,Villa,Dalbo 64,7200, Grindsted,1425000 ,06-02-2008,Alm. Salg,157,9076,6,1979,
530,Villa,Jyllandsgade 11,7200, Grindsted,825000 ,06-02-2008,Alm. Salg,97,8505,4,1950,-13%
530,Villa,Ågeslundvej 4,7200, Grindsted,995000 ,06-02-2008,Alm. Salg,158,6297,5,1966,
530,Villa,Morsbøl Søvej 52,7200, Grindsted,350000 ,06-02-2008,Alm. Salg,224,1563,6,2010,
530,Villa,Tingstedet 34,7190, Billund,2180000 ,05-02-2008,Alm. Salg,144,15139,6,1998,-1%
530,Villa,Møllevænget 37,7190, Billund,1100000 ,05-02-2008,Alm. Salg,160,6875,7,1966,-4%
530,Villa,Præstevænget 12,7250, Hejnsvig,985000 ,04-02-2008,Alm. Salg,183,5383,6,1919,
530,Villa,Egeparken 1,7260, Sønder Omme,150050 ,04-02-2008,Alm. Salg,163,921,5,2017,
530,Rækkehus,Nørager 77,7260, Sønder Omme,640000 ,03-02-2008,Alm. Salg,88,7273,3,1982,
530,Villa,Spurvevej 9,7200, Grindsted,690000 ,31-01-2008,Alm. Salg,120,5750,2,1959,-3%
530,Rækkehus,Søndervold 14,7200, Grindsted,695000 ,30-01-2008,Alm. Salg,60,11583,2,1989,
530,Villa,Sønderkær 108,7190, Billund,1630000 ,30-01-2008,Alm. Salg,139,11727,5,1977,-2%
530,Villa,Engsøparken 79,7200, Grindsted,1750000 ,30-01-2008,Alm. Salg,125,14000,4,1998,
530,Rækkehus,Lysningen 38,7190, Billund,1095000 ,29-01-2008,Alm. Salg,95,11526,3,1986,
530,Villa,Søtoften 3,7200, Grindsted,3600000 ,29-01-2008,Alm. Salg,251,14343,7,2012,29%
530,Villa,Skovparken 312,7190, Billund,2290000 ,28-01-2008,Alm. Salg,232,9871,8,1967,
530,Villa,Lillevang 32,7190, Billund,292123 ,28-01-2008,Alm. Salg,186,1571,5,2009,
530,Ejerlejlighed,"Banegårdsvej 3A, 2. tv",7200, Grindsted,550000 ,27-01-2008,Alm. Salg,61,9016,2,1988,
530,Villa,Sønderkær 379,7190, Billund,715000 ,27-01-2008,Alm. Salg,143,5000,6,1984,
530,Villa,Lillevang 58,7190, Billund,371503 ,27-01-2008,Alm. Salg,192,1935,5,2008,
530,Villa,Nygade 14,7200, Grindsted,1465000 ,25-01-2008,Alm. Salg,166,8825,6,1910,-4%
530,Villa,Rolighedsvej 12,6623, Vorbasse,1800000 ,24-01-2008,Alm. Salg,179,10056,5,1827,
530,Rækkehus,Jørgen Glavinds Vej 34,7200, Grindsted,750000 ,23-01-2008,Fam. Salg,85,8824,4,1955,
530,Villa,Grindstedvej 32,7260, Sønder Omme,479000 ,23-01-2008,Alm. Salg,110,4355,2,1955,
530,Villa,Skole Alle 12,7260, Sønder Omme,1500000 ,23-01-2008,Alm. Salg,215,6977,6,1900,-3%
530,Villa,Solsortvej 11,7190, Billund,775000 ,23-01-2008,Alm. Salg,83,9337,4,1960,
530,Villa,Dalbo 37,7200, Grindsted,1095000 ,22-01-2008,Alm. Salg,164,6677,5,1977,
530,Villa,Anemonevej 22,7200, Grindsted,1875000 ,21-01-2008,Alm. Salg,137,13686,4,1963,-3%
530,Villa,Amtsvejen 13,7200, Grindsted,600000 ,21-01-2008,Fam. Salg,182,3297,7,1919,
530,Villa,Holdgårdsvej 31,7260, Sønder Omme,500000 ,21-01-2008,Alm. Salg,101,4950,5,1939,-16%
530,Villa,Østerbrogade 17,7200, Grindsted,1420000 ,21-01-2008,Alm. Salg,137,10365,5,1920,-2%
530,Villa,Engvej 16,7200, Grindsted,1775000 ,20-01-2008,Alm. Salg,153,11601,4,1918,-9%
530,Villa,Tingstedet 34,7190, Billund,1995000 ,20-01-2008,Alm. Salg,144,13854,6,1998,
530,Villa,Søndervold 141,7200, Grindsted,1995000 ,20-01-2008,Alm. Salg,149,13389,5,2004,
530,Rækkehus,Nørager 26,7260, Sønder Omme,680000 ,18-01-2008,Alm. Salg,115,5913,3,1980,-2%
530,Villa,Kronhedevej 5,7200, Grindsted,1500000 ,16-01-2008,Alm. Salg,183,8197,6,1973,-4%
530,Rækkehus,Markskellet 15,7190, Billund,1045000 ,15-01-2008,Alm. Salg,81,12901,3,1988,
530,Villa,Lysningen 8,7190, Billund,1435000 ,14-01-2008,Alm. Salg,134,10709,4,1987,-1%
530,Villa,Bygvænget 34,7200, Grindsted,1045000 ,14-01-2008,Alm. Salg,148,7061,6,1962,
530,Villa,Søndervang 2,7200, Grindsted,362500 ,14-01-2008,Alm. Salg,114,3180,5,1956,
530,Rækkehus,Granvej 4,7200, Grindsted,795000 ,13-01-2008,Alm. Salg,89,8933,3,1914,
530,Villa,Vejlevej 37,7260, Sønder Omme,795000 ,13-01-2008,Alm. Salg,127,6260,5,1955,
530,Villa,Nyvej 18,7250, Hejnsvig,530000 ,13-01-2008,Alm. Salg,71,7465,2,1963,-8%
530,Villa,Daugårdvej 71,7250, Hejnsvig,641885 ,13-01-2008,Andet,179,3586,7,1927,
530,Ejerlejlighed,"Amtsvejen 6, 1",7200, Grindsted,550000 ,10-01-2008,Alm. Salg,55,10000,2,1924,
530,Villa,Bogholdervej 2,6623, Vorbasse,900000 ,10-01-2008,Fam. Salg,225,4000,6,1950,
530,Villa,Tuen 21,7190, Billund,313273 ,10-01-2008,Alm. Salg,152,2061,5,2009,
530,Ejerlejlighed,"Banegårdsvej 3C, 2. mf",7200, Grindsted,495000 ,08-01-2008,Alm. Salg,61,8115,2,1988,
530,Villa,Nollundvej 191,7200, Grindsted,1000000 ,08-01-2008,Alm. Salg,132,7576,4,1902,-9%
530,Villa,Lindevej 20,7200, Grindsted,3500000 ,07-01-2008,Alm. Salg,252,13889,8,1991,
530,Villa,Egebjerg Landevej 73,7250, Hejnsvig,109340 ,06-01-2008,Alm. Salg,188,582,6,1914,
530,Villa,Markskellet 48,7190, Billund,646274 ,03-01-2008,Alm. Salg,135,4787,5,1996,
530,Villa,Søgårdparken 14,7250, Hejnsvig,159000 ,02-01-2008,Alm. Salg,165,964,5,2009,
530,Villa,Gribsøvej 3,7200, Grindsted,550000 ,01-01-2008,Fam. Salg,187,2941,7,1974,
530,Villa,Tårngade 7,6623, Vorbasse,750000 ,01-01-2008,Alm. Salg,171,4386,6,1900,
530,Villa,Mølleparken 312,7190, Billund,700000 ,31-12-2007,Alm. Salg,115,6087,4,1983,
530,Villa,Ansager Landevej 23,7200, Grindsted,675000 ,30-12-2007,Alm. Salg,128,5273,4,1915,
530,Villa,Gammel Hejnsvigvej 11,7190, Billund,1235000 ,28-12-2007,Alm. Salg,129,9574,5,1960,-5%
530,Villa,Jyllandsgade 33B,7200, Grindsted,2800000 ,27-12-2007,Alm. Salg,252,11111,6,1923,-3%
530,Rækkehus,Svinget 21,7200, Grindsted,775000 ,26-12-2007,Alm. Salg,117,6624,3,0,-3%
530,Villa,Holdgårdsvej 10,7260, Sønder Omme,690000 ,26-12-2007,Fam. Salg,118,5847,3,1971,
530,Villa,Daltoften 32,7200, Grindsted,2550000 ,26-12-2007,Alm. Salg,314,8121,5,1986,
530,Villa,Ågeslundvej 3,7200, Grindsted,1550000 ,22-12-2007,Alm. Salg,219,7078,7,1975,
530,Villa,Læsøvej 8,7200, Grindsted,935000 ,21-12-2007,Alm. Salg,108,8657,4,1969,-3%
530,Villa,Skrænten 12,7250, Hejnsvig,1100000 ,20-12-2007,Alm. Salg,233,4721,8,1982,-6%
530,Villa,Skovvang 3,7260, Sønder Omme,586500 ,19-12-2007,Fam. Salg,126,4655,4,1960,
530,Villa,Stakrogevej 64,7260, Sønder Omme,315000 ,19-12-2007,Alm. Salg,72,4375,3,1915,-21%
530,Villa,Holdgårdsvej 7,7260, Sønder Omme,620500 ,19-12-2007,Alm. Salg,143,4339,5,1934,
530,Villa,Lillevang 62,7190, Billund,346392 ,19-12-2007,Alm. Salg,186,1862,6,2008,
530,Rækkehus,Søndervold 74,7200, Grindsted,725000 ,18-12-2007,Alm. Salg,61,11885,2,1992,
530,Villa,Nørrevej 30,7200, Grindsted,456082 ,17-12-2007,Alm. Salg,154,2962,5,1979,
530,Villa,Kolstrupvej 20,7200, Grindsted,350000 ,17-12-2007,Alm. Salg,91,3846,3,1966,
530,Villa,Jørgen Glavinds Vej 9,7200, Grindsted,965000 ,16-12-2007,Alm. Salg,98,9847,3,1956,-3%
530,Villa,Nørregade 26,6623, Vorbasse,500000 ,14-12-2007,Alm. Salg,124,4032,5,1934,
530,Villa,Ølgodvej 36,7200, Grindsted,454688 ,14-12-2007,Fam. Salg,149,3052,5,1948,
530,Ejerlejlighed,"Grønningen 7, 1. th",7200, Grindsted,625000 ,13-12-2007,Alm. Salg,88,7102,3,1967,
530,Villa,Lindevej 14,7190, Billund,995000 ,13-12-2007,Alm. Salg,122,8156,5,1961,
530,Villa,Pilealle 5,7200, Grindsted,975000 ,13-12-2007,Alm. Salg,134,7276,5,1963,-2%
530,Villa,Toften 31,7190, Billund,1255000 ,13-12-2007,Alm. Salg,141,8901,5,1968,-3%
530,Villa,Toften 8,7200, Grindsted,995000 ,12-12-2007,Alm. Salg,171,5819,6,1977,
530,Villa,Lillevang 29,7190, Billund,353503 ,12-12-2007,Alm. Salg,161,2196,5,2008,
530,Ejerlejlighed,"Banegårdsvej 3A, 2. th",7200, Grindsted,525000 ,11-12-2007,Alm. Salg,59,8898,2,1988,
530,Villa,Lillevang 66,7190, Billund,278264 ,09-12-2007,Alm. Salg,173,1608,5,2008,
530,Villa,Lillevang 76,7190, Billund,278353 ,09-12-2007,Alm. Salg,180,1546,7,2009,
530,Villa,Blåbærvej 7,7200, Grindsted,1055000 ,09-12-2007,Alm. Salg,105,10048,4,1965,-4%
530,Villa,Morsbøl Søvej 44,7200, Grindsted,295000 ,09-12-2007,Alm. Salg,183,1612,5,2008,
530,Villa,Stenbæksvej 5,7200, Grindsted,1215000 ,06-12-2007,Alm. Salg,166,7319,8,1966,-3%
530,Villa,Postgade 12,7200, Grindsted,562500 ,06-12-2007,Alm. Salg,148,3801,6,1955,
530,Villa,Ågeslundvej 13,7200, Grindsted,1150000 ,05-12-2007,Alm. Salg,150,7667,6,1956,-6%
530,Villa,Sønderkær 164,7190, Billund,581441 ,05-12-2007,Alm. Salg,118,4927,4,1977,
530,Villa,Morsbøl Søvej 56,7200, Grindsted,350000 ,04-12-2007,Alm. Salg,177,1977,6,2008,
530,Villa,Egebjerg Landevej 26,7200, Grindsted,229493 ,30-11-2007,Alm. Salg,209,1098,6,1921,
530,Villa,Bygvænget 37,7200, Grindsted,1250000 ,30-11-2007,Alm. Salg,184,6793,7,1963,-2%
530,Villa,Nollundvej 121,7200, Grindsted,500000 ,29-11-2007,Alm. Salg,141,3546,5,1954,-9%
530,Villa,Lillevang 54,7190, Billund,338563 ,29-11-2007,Alm. Salg,221,1532,6,2008,
530,Villa,Fasanvej 2,7190, Billund,850000 ,28-11-2007,Alm. Salg,189,4497,6,1960,-15%
530,Ejerlejlighed,"Hovedgaden 44, 1",7260, Sønder Omme,785000 ,27-11-2007,Alm. Salg,64,12266,3,1908,
530,Villa,Vejle Landevej 46,7200, Grindsted,1245000 ,27-11-2007,Alm. Salg,202,6163,7,1932,
530,Villa,Bredgade 58,7250, Hejnsvig,970000 ,25-11-2007,Alm. Salg,208,4663,6,1925,-3%
530,Villa,Nebelvej 23,6623, Vorbasse,1050000 ,25-11-2007,Fam. Salg,161,6522,6,1967,
530,Villa,Sognegårdsvej 1,7200, Grindsted,850000 ,25-11-2007,Alm. Salg,119,7143,3,1960,-3%
530,Villa,Morsbølvej 9,7200, Grindsted,310000 ,25-11-2007,Alm. Salg,100,3100,3,2008,
530,Villa,Elmelunden 218,7190, Billund,602091 ,24-11-2007,Alm. Salg,175,3441,6,1964,
530,Villa,Daugårdvej 42,7250, Hejnsvig,375000 ,24-11-2007,Alm. Salg,98,3827,4,1956,
530,Villa,Storegade 20,7200, Grindsted,650000 ,22-11-2007,Alm. Salg,87,7471,3,1947,-4%
530,Ejerlejlighed,"Sjællandsgade 1B, 1. th",7200, Grindsted,1650100 ,21-11-2007,Alm. Salg,113,14603,2,2008,
530,Villa,Nyvej 15,7250, Hejnsvig,1095000 ,21-11-2007,Alm. Salg,155,7065,4,1956,
530,Villa,Nymarksvej 6,7200, Grindsted,1900000 ,20-11-2007,Alm. Salg,203,9360,8,1969,
530,Ejerlejlighed,"Sjællandsgade 1B, 2. th",7200, Grindsted,1673725 ,19-11-2007,Alm. Salg,113,14812,2,2008,
530,Villa,Toften 3,7190, Billund,1495000 ,18-11-2007,Alm. Salg,129,11589,4,1969,
530,Villa,Blåbjergvej 15,7200, Grindsted,1250000 ,18-11-2007,Alm. Salg,229,5459,8,1973,-3%
530,Villa,Lillevang 95,7190, Billund,272054 ,18-11-2007,Alm. Salg,190,1432,5,2009,
530,Villa,Søndervang 7,7200, Grindsted,850000 ,17-11-2007,Alm. Salg,152,5592,5,1950,
530,Villa,Tingstedet 116,7190, Billund,2342500 ,16-11-2007,Alm. Salg,183,12801,6,1998,-2%
530,Rækkehus,Vestergade 29A,7200, Grindsted,1900000 ,15-11-2007,Alm. Salg,117,16239,3,2006,
530,Villa,Søndergade 4,6623, Vorbasse,875000 ,15-11-2007,Alm. Salg,139,6295,4,1934,
530,Villa,Jorden Rundt 11,7200, Grindsted,1325000 ,14-11-2007,Alm. Salg,98,13520,4,1961,-7%
530,Rækkehus,Grønningen 10A,7190, Billund,800000 ,13-11-2007,Alm. Salg,79,10127,3,1987,
530,Villa,Søndervold 116,7200, Grindsted,1995000 ,11-11-2007,Alm. Salg,146,13664,5,1996,
530,Villa,Daltoften 16,7200, Grindsted,1175000 ,11-11-2007,Alm. Salg,121,9711,4,1980,
530,Villa,Møllestien 2,7200, Grindsted,100000 ,10-11-2007,Alm. Salg,138,725,4,1920,-79%
530,Villa,Møllestien 2,7200, Grindsted,470000 ,09-11-2007,Alm. Salg,138,3406,4,1920,
530,Villa,Markskellet 108,7190, Billund,1475000 ,08-11-2007,Alm. Salg,130,11346,5,1988,
530,Villa,Utoftvej 1A,7190, Billund,1950000 ,08-11-2007,Alm. Salg,220,8864,7,1935,
530,Villa,Bogfinkevej 2,7190, Billund,800000 ,08-11-2007,Alm. Salg,112,7143,4,1959,2%
530,Rækkehus,Nørager 83,7260, Sønder Omme,650000 ,07-11-2007,Alm. Salg,77,8442,2,1980,
