municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Tingstedet 58,7190, Billund,1595000 ,07-11-2007,Alm. Salg,164,9726,7,1994,
530,Villa,Solsortvej 6,7200, Grindsted,956000 ,07-11-2007,Alm. Salg,135,7081,4,1950,
530,Villa,Dalsvinget 21,7200, Grindsted,1325000 ,07-11-2007,Alm. Salg,135,9815,5,1976,
530,Villa,Egebjerg Landevej 14,7200, Grindsted,500000 ,07-11-2007,Alm. Salg,216,2315,5,1988,
530,Rækkehus,Markskellet 60,7190, Billund,1175000 ,06-11-2007,Alm. Salg,94,12500,4,1990,
530,Villa,Gammel Bøvlvej 48,7260, Sønder Omme,880000 ,05-11-2007,Alm. Salg,130,6769,5,1952,-1%
530,Villa,Storegade 36,7200, Grindsted,495000 ,04-11-2007,Alm. Salg,121,4091,5,1955,
530,Villa,Grønnegade 6,6623, Vorbasse,750000 ,04-11-2007,Alm. Salg,108,6944,4,1981,-3%
530,Rækkehus,Sydtoften 157,7200, Grindsted,844967 ,01-11-2007,Alm. Salg,86,9825,3,1984,
530,Villa,Gammel Bøvlvej 9,7260, Sønder Omme,462500 ,31-10-2007,Alm. Salg,128,3613,5,1910,
530,Villa,Ahornvej 16,7200, Grindsted,1125000 ,30-10-2007,Alm. Salg,88,12784,4,1965,
530,Villa,Grindsted Landevej 16,7200, Grindsted,870000 ,30-10-2007,Alm. Salg,115,7565,3,1920,
530,Villa,Grindstedvej 72,7260, Sønder Omme,695000 ,29-10-2007,Alm. Salg,98,7092,3,1959,
530,Rækkehus,Lillevang 30,7190, Billund,260533 ,28-10-2007,Alm. Salg,117,2227,3,2008,
530,Rækkehus,Lillevang 28,7190, Billund,290233 ,28-10-2007,Alm. Salg,117,2481,3,2009,
530,Villa,Rogusavej 5,7250, Hejnsvig,730000 ,28-10-2007,Alm. Salg,99,7374,3,1975,
530,Villa,Søndervold 250,7200, Grindsted,2375000 ,28-10-2007,Alm. Salg,221,10747,7,1997,-1%
530,Villa,Nyvej 7,7250, Hejnsvig,400000 ,27-10-2007,Alm. Salg,88,4545,3,1947,-10%
530,Villa,Æblevej 7,7250, Hejnsvig,895000 ,26-10-2007,Alm. Salg,127,7047,5,1968,
530,Villa,Skjoldbjergvej 32,6623, Vorbasse,450000 ,25-10-2007,Alm. Salg,104,4327,3,1947,
530,Villa,Puggårdsvej 5,7190, Billund,377404 ,24-10-2007,Fam. Salg,140,2696,6,1910,
530,Villa,Egevænget 102,7190, Billund,1400000 ,24-10-2007,Alm. Salg,168,8333,5,1972,
530,Villa,Læsøvej 14,7200, Grindsted,925000 ,23-10-2007,Alm. Salg,119,7773,4,1969,-3%
530,Villa,Grønningen 14A,7190, Billund,1490000 ,22-10-2007,Alm. Salg,115,12957,5,1998,
530,Ejerlejlighed,"Grønningen 13, 1. th",7200, Grindsted,590000 ,21-10-2007,Alm. Salg,88,6705,3,1967,
530,Villa,Tranebærvej 10,7200, Grindsted,1090000 ,21-10-2007,Alm. Salg,105,10381,4,1966,
530,Villa,Præstevang 11,7190, Billund,700000 ,21-10-2007,Alm. Salg,105,6667,3,1959,
530,Villa,Nørager 23,7260, Sønder Omme,925000 ,21-10-2007,Alm. Salg,127,7283,4,1979,
530,Villa,Glentevej 32,7200, Grindsted,775000 ,17-10-2007,Alm. Salg,79,9810,3,1958,
530,Villa,Bygvænget 3,7200, Grindsted,1595000 ,15-10-2007,Alm. Salg,177,9011,5,1965,
530,Villa,Stenvej 17,7200, Grindsted,735000 ,14-10-2007,Alm. Salg,103,7136,3,1961,-8%
530,Villa,Ahornvej 5,7200, Grindsted,1270000 ,14-10-2007,Alm. Salg,135,9407,4,1965,
530,Villa,Nørremarksvej 5,7200, Grindsted,1075000 ,14-10-2007,Alm. Salg,250,4300,6,1924,
530,Rækkehus,Sydtoften 143,7200, Grindsted,850000 ,12-10-2007,Alm. Salg,86,9884,3,1984,
530,Villa,Donslundvej 15,7250, Hejnsvig,925000 ,12-10-2007,Alm. Salg,102,9069,4,1957,
530,Villa,Julsøvej 7,7200, Grindsted,1300000 ,12-10-2007,Alm. Salg,208,6250,6,1973,
530,Villa,Nørreled 35,7200, Grindsted,820000 ,11-10-2007,Alm. Salg,128,6406,4,1953,-5%
530,Villa,Søgårdparken 12,7250, Hejnsvig,149000 ,11-10-2007,Alm. Salg,172,866,6,2008,
530,Villa,Dalsvinget 31,7200, Grindsted,1497500 ,11-10-2007,Alm. Salg,138,10851,4,1977,
530,Ejerlejlighed,"Grønningen 15, st. th",7200, Grindsted,622500 ,09-10-2007,Alm. Salg,88,7074,3,1968,-4%
530,Villa,Lillevang 93,7190, Billund,279433 ,09-10-2007,Alm. Salg,162,1725,5,2008,
530,Villa,Søndermarksvej 303,7190, Billund,1595000 ,08-10-2007,Alm. Salg,149,10705,6,1971,
530,Villa,Lillevang 68,7190, Billund,287532 ,08-10-2007,Alm. Salg,141,2039,5,2008,
530,Villa,Lillevang 103,7190, Billund,298063 ,08-10-2007,Alm. Salg,171,1743,5,2008,
530,Villa,Systemvej 35,7190, Billund,1285000 ,07-10-2007,Alm. Salg,147,8741,7,1960,
530,Villa,Vandværksvej 9,7260, Sønder Omme,700000 ,07-10-2007,Alm. Salg,130,5385,4,1968,-3%
530,Villa,Blødstøvlvej 2,7200, Grindsted,1000000 ,07-10-2007,Fam. Salg,311,3215,6,1935,
530,Villa,Morsbøl Søvej 68,7200, Grindsted,350000 ,07-10-2007,Alm. Salg,215,1628,8,2008,
530,Villa,Nygade 27,7200, Grindsted,1150000 ,04-10-2007,Alm. Salg,120,9583,3,1938,
530,Villa,Mølleparken 153,7190, Billund,1595000 ,04-10-2007,Alm. Salg,159,10031,5,1976,
530,Villa,Herningvej 14,7260, Sønder Omme,725000 ,04-10-2007,Alm. Salg,90,8056,4,1950,
530,Villa,Søndermarksvej 208,7190, Billund,1700000 ,04-10-2007,Andet,171,5329,6,1980,
530,Villa,Dalsvinget 54,7200, Grindsted,1055000 ,04-10-2007,Alm. Salg,128,8242,4,1977,-4%
530,Villa,Ribe Landevej 81,7250, Hejnsvig,2000000 ,04-10-2007,Alm. Salg,293,6826,8,1925,
530,Villa,Ribersvej 24,7200, Grindsted,1095000 ,03-10-2007,Alm. Salg,116,9440,4,1978,
530,Villa,Nørager 25,7260, Sønder Omme,1050000 ,03-10-2007,Alm. Salg,138,7609,5,1980,
530,Villa,Åglimt 9,7200, Grindsted,725000 ,03-10-2007,Alm. Salg,102,7108,2,1952,-3%
530,Villa,Ribersvej 184,7200, Grindsted,915000 ,02-10-2007,Alm. Salg,145,6310,6,1981,
530,Villa,Gyvelvænget 12,7200, Grindsted,1050000 ,02-10-2007,Alm. Salg,97,10825,2,2007,
530,Rækkehus,Grønningen 12B,7190, Billund,850000 ,01-10-2007,Alm. Salg,103,8252,3,1987,
530,Villa,Engsøparken 155,7200, Grindsted,2400000 ,01-10-2007,Alm. Salg,156,15385,6,2006,
530,Villa,Vejle Landevej 63,7200, Grindsted,1295000 ,01-10-2007,Alm. Salg,272,4761,8,1954,
530,Villa,Grindstedvej 11,7260, Sønder Omme,310000 ,30-09-2007,Auktion,100,3100,3,1936,
530,Villa,Østermosevej 7,6623, Vorbasse,90000 ,30-09-2007,Alm. Salg,165,545,5,2009,
530,Villa,Nollundvej 166,7200, Grindsted,700000 ,29-09-2007,Alm. Salg,111,6306,3,1958,-6%
530,Villa,Holdgårdsvej 28,7260, Sønder Omme,830000 ,28-09-2007,Alm. Salg,162,5123,4,1934,
530,Villa,Bygvænget 16,7200, Grindsted,885000 ,28-09-2007,Alm. Salg,92,9620,3,1963,-1%
530,Villa,Kirkehusvej 3,7200, Grindsted,900000 ,27-09-2007,Andet,165,5455,4,2004,
530,Villa,Parallelvej 8,7260, Sønder Omme,900000 ,27-09-2007,Alm. Salg,133,6767,4,1971,-5%
530,Rækkehus,Vesterled 4,7260, Sønder Omme,565000 ,26-09-2007,Alm. Salg,56,10089,1,1948,
530,Villa,Amtsvejen 25B,7200, Grindsted,821746 ,26-09-2007,Alm. Salg,144,5707,4,2020,
530,Villa,Morsbøl Søvej 66,7200, Grindsted,385000 ,26-09-2007,Alm. Salg,247,1559,6,2008,
530,Villa,Stationsvej 16,7200, Grindsted,1175840 ,26-09-2007,Alm. Salg,96,12248,3,2007,0%
530,Villa,Søndervold 135,7200, Grindsted,2020000 ,25-09-2007,Alm. Salg,149,13557,5,2004,-3%
530,Villa,Skjoldbjergvej 42,6623, Vorbasse,600000 ,25-09-2007,Fam. Salg,112,5357,2,1956,
530,Villa,Lillevang 13,7190, Billund,2390000 ,24-09-2007,Alm. Salg,190,12579,7,2003,
530,Villa,Vinkelvej 78,7250, Hejnsvig,775000 ,24-09-2007,Alm. Salg,62,12500,3,1959,
530,Villa,Hovborgvej 10C,6623, Vorbasse,469875 ,24-09-2007,Alm. Salg,137,3430,4,1975,
530,Villa,Lillevang 38,7190, Billund,315400 ,24-09-2007,Alm. Salg,228,1383,6,2012,
530,Villa,Morsbøl Søvej 58,7200, Grindsted,350000 ,24-09-2007,Alm. Salg,189,1852,5,2008,
530,Rækkehus,Dalsvinget 20G,7200, Grindsted,955000 ,23-09-2007,Alm. Salg,125,7640,5,1978,
530,Villa,Nollundvej 163,7200, Grindsted,698000 ,23-09-2007,Alm. Salg,128,5453,3,1957,
530,Villa,Tingstedet 44,7190, Billund,1760000 ,23-09-2007,Alm. Salg,163,10798,7,1995,
530,Rækkehus,Søndre Boulevard 343,7200, Grindsted,850000 ,21-09-2007,Alm. Salg,88,9659,3,1988,
530,Villa,Stationsvej 12,7200, Grindsted,400000 ,20-09-2007,Alm. Salg,52,7692,3,1947,
530,Villa,Sønderkær 419,7190, Billund,1250000 ,19-09-2007,Alm. Salg,116,10776,4,1986,
530,Villa,Svinget 13,7200, Grindsted,1050000 ,19-09-2007,Alm. Salg,90,11667,3,1952,-4%
530,Villa,Birkevej 8,7260, Sønder Omme,1000000 ,17-09-2007,Alm. Salg,176,5682,6,1970,
530,Villa,Jernbanegade 16,7200, Grindsted,1530000 ,17-09-2007,Alm. Salg,110,13909,6,1930,-1%
530,Villa,Bredgade 3,7250, Hejnsvig,993515 ,17-09-2007,Alm. Salg,201,4943,6,1872,
530,Villa,Lillevang 56,7190, Billund,352873 ,16-09-2007,Alm. Salg,179,1971,6,2008,
530,Villa,Brinken 5,7200, Grindsted,1500000 ,14-09-2007,Alm. Salg,218,6881,8,1966,-6%
530,Villa,Brombærvej 4,7200, Grindsted,1150000 ,14-09-2007,Alm. Salg,122,9426,4,1967,
530,Villa,Åglimt 1A,7200, Grindsted,1720000 ,14-09-2007,Alm. Salg,159,10818,5,1964,-9%
530,Villa,Ågeslundvej 19,7200, Grindsted,695000 ,14-09-2007,Alm. Salg,252,2758,7,2009,
530,Villa,Eg Mejerivej 10,7200, Grindsted,617500 ,13-09-2007,Alm. Salg,184,3356,4,1920,13%
530,Villa,Kærvej 417,7190, Billund,1450000 ,13-09-2007,Alm. Salg,142,10211,5,1973,
530,Villa,Løvlundvej 2,7250, Hejnsvig,995000 ,12-09-2007,Alm. Salg,156,6378,5,1951,
530,Villa,Egevænget 415,7190, Billund,1285000 ,11-09-2007,Alm. Salg,149,8624,5,1971,
530,Villa,Jorden Rundt 13,7200, Grindsted,950000 ,10-09-2007,Alm. Salg,124,7661,5,1959,
530,Villa,Søllingdalvej 22,7250, Hejnsvig,1600000 ,07-09-2007,Alm. Salg,144,11111,5,1975,
530,Villa,Skolegyden 7,7200, Grindsted,460000 ,06-09-2007,Alm. Salg,63,7302,3,1963,
530,Villa,Tuen 17,7190, Billund,313273 ,06-09-2007,Alm. Salg,146,2146,4,2008,
530,Villa,Grindsted Landevej 30,7200, Grindsted,140000 ,05-09-2007,Fam. Salg,77,1818,3,1950,
530,Villa,Lupinvænget 4,7200, Grindsted,1200000 ,05-09-2007,Alm. Salg,107,11215,4,1964,
530,Villa,Løvlundvej 35,7190, Billund,1000000 ,04-09-2007,Alm. Salg,86,11628,2,1962,
530,Villa,Markskellet 44,7190, Billund,1895000 ,03-09-2007,Alm. Salg,153,12386,6,1993,
530,Villa,Sydtoften 13,7200, Grindsted,1060000 ,02-09-2007,Alm. Salg,124,8548,5,1981,-3%
530,Villa,Sønderkær 279,7190, Billund,1540000 ,31-08-2007,Alm. Salg,143,10769,5,1979,
530,Villa,Markskellet 96,7190, Billund,2000000 ,31-08-2007,Alm. Salg,216,9259,6,1988,
530,Villa,Lupinvænget 11,7200, Grindsted,750000 ,30-08-2007,Alm. Salg,98,7653,4,1963,
530,Villa,Vejlevej 26B,7260, Sønder Omme,700000 ,30-08-2007,Alm. Salg,114,6140,3,1972,
530,Villa,Nørrevej 41B,7200, Grindsted,1250000 ,30-08-2007,Alm. Salg,217,5760,8,1998,
530,Villa,Tuen 23,7190, Billund,313273 ,30-08-2007,Alm. Salg,148,2117,5,2008,
530,Villa,Abildvej 17,7200, Grindsted,1350000 ,30-08-2007,Alm. Salg,167,8084,6,1972,
530,Villa,Vestre Boulevard 30,7200, Grindsted,1100000 ,29-08-2007,Alm. Salg,149,7383,5,1957,
530,Villa,Gammel Bøvlvej 20,7260, Sønder Omme,625000 ,29-08-2007,Alm. Salg,104,6010,4,1964,
530,Villa,Egeparken 11,7260, Sønder Omme,178520 ,26-08-2007,Alm. Salg,167,1069,5,2008,
530,Villa,Lillevang 49,7190, Billund,340000 ,26-08-2007,Alm. Salg,171,1988,6,2008,
530,Villa,Ågeslundvej 26,7200, Grindsted,1450000 ,25-08-2007,Alm. Salg,163,8896,4,1975,-3%
530,Rækkehus,Søndervold 111B,7200, Grindsted,527500 ,24-08-2007,Andet,109,4839,3,2007,
530,Rækkehus,Sønderkær 449,7190, Billund,980000 ,23-08-2007,Alm. Salg,82,11951,5,1983,
530,Ejerlejlighed,Vestergade 24E,7200, Grindsted,1235000 ,23-08-2007,Alm. Salg,117,10556,3,2003,
530,Villa,Tingvejen 431,7200, Grindsted,1600000 ,22-08-2007,Alm. Salg,108,14815,4,1965,
530,Villa,Lyngvej 3,7200, Grindsted,895000 ,22-08-2007,Alm. Salg,124,7218,4,1967,
530,Villa,Tronsø Parkvej 7,7200, Grindsted,800000 ,21-08-2007,Alm. Salg,89,8989,4,1950,
530,Villa,Labrivej 4,6623, Vorbasse,1635000 ,21-08-2007,Alm. Salg,162,10093,6,1998,
530,Villa,Nørregade 33,7200, Grindsted,1595000 ,20-08-2007,Alm. Salg,134,11903,5,1936,
530,Villa,Lundhedevej 21,7200, Grindsted,950000 ,20-08-2007,Andet,88,10795,2,1956,
530,Villa,Dalsøvej 55,7200, Grindsted,1285000 ,17-08-2007,Alm. Salg,160,8031,5,1976,
530,Villa,Engsøparken 151,7200, Grindsted,2995000 ,16-08-2007,Alm. Salg,195,15359,6,2007,
530,Villa,Hasselvej 13,7260, Sønder Omme,695000 ,15-08-2007,Alm. Salg,136,5110,4,1971,
530,Villa,Lillevang 101,7190, Billund,278892 ,15-08-2007,Alm. Salg,165,1690,6,2014,
530,Rækkehus,Lærkevang 16A,7200, Grindsted,1200000 ,14-08-2007,Alm. Salg,80,15000,3,1999,
530,Villa,Nebelvej 44,6623, Vorbasse,1200000 ,14-08-2007,Alm. Salg,191,6283,3,1932,
530,Villa,Gilbjergvej 27,7250, Hejnsvig,570000 ,14-08-2007,Alm. Salg,155,3677,5,1918,
530,Villa,Stilbjergvej 1,7190, Billund,1125000 ,13-08-2007,Alm. Salg,176,6392,6,1965,
530,Villa,Flintemarken 2,7190, Billund,1495000 ,12-08-2007,Alm. Salg,157,9522,5,1987,
530,Villa,Hovborgvej 8,6623, Vorbasse,935000 ,12-08-2007,Alm. Salg,163,5736,4,1981,4%
530,Villa,Langgade 57,7250, Hejnsvig,625000 ,09-08-2007,Alm. Salg,108,5787,4,1979,
530,Villa,Lillevang 54,7190, Billund,338563 ,09-08-2007,Alm. Salg,221,1532,6,2008,
530,Villa,Daugårdvej 64,7250, Hejnsvig,1050000 ,08-08-2007,Alm. Salg,171,6140,6,1912,
530,Rækkehus,Sønderkær 479,7190, Billund,945000 ,07-08-2007,Alm. Salg,77,12273,3,1984,
530,Villa,Langesøvej 7,7200, Grindsted,955000 ,06-08-2007,Alm. Salg,122,7828,5,1975,-4%
530,Villa,Ågeslundvej 15,7200, Grindsted,1075000 ,06-08-2007,Alm. Salg,115,9348,3,1958,
530,Rækkehus,Søndervold 2,7200, Grindsted,1175000 ,05-08-2007,Alm. Salg,102,11520,4,1989,
530,Villa,Præstevang 5,7190, Billund,1595000 ,05-08-2007,Alm. Salg,141,11312,6,1961,
530,Villa,Kærvej 15,7200, Grindsted,2000000 ,05-08-2007,Alm. Salg,205,9756,6,1938,
530,Villa,Færøvej 8,7200, Grindsted,1420000 ,02-08-2007,Alm. Salg,169,8402,5,1971,
530,Villa,Vilhelmsmindevej 38,7260, Sønder Omme,1845000 ,01-08-2007,Alm. Salg,171,10789,5,1916,
530,Villa,Simmelbrovej 33,7260, Sønder Omme,1195000 ,31-07-2007,Alm. Salg,181,6602,8,1840,
530,Villa,Sønderkær 416,7190, Billund,1710000 ,30-07-2007,Alm. Salg,202,8465,8,1979,
530,Villa,Søndergaardsvej 3,7200, Grindsted,675000 ,27-07-2007,Alm. Salg,144,4688,6,1933,
530,Ejerlejlighed,"Hovedgaden 12, 1",7260, Sønder Omme,1375000 ,26-07-2007,Alm. Salg,104,13221,3,1919,
530,Ejerlejlighed,"Hovedgaden 12, 2",7260, Sønder Omme,1375000 ,26-07-2007,Alm. Salg,150,9167,6,1919,
530,Ejerlejlighed,"Kirke Alle 1, 1",7260, Sønder Omme,1375000 ,26-07-2007,Alm. Salg,90,15278,3,1919,
530,Villa,Nørhedevej 8,7200, Grindsted,1265000 ,25-07-2007,Alm. Salg,155,8161,6,1976,
530,Villa,Brombærvej 14,7200, Grindsted,1425000 ,25-07-2007,Alm. Salg,150,9500,4,1970,-1%
530,Villa,Egeparken 7,7260, Sønder Omme,183360 ,25-07-2007,Alm. Salg,170,1079,6,2009,
530,Villa,Skolegade 11,7200, Grindsted,1600000 ,24-07-2007,Alm. Salg,148,10811,4,1923,
530,Rækkehus,Nørre Alle 9,7200, Grindsted,825000 ,23-07-2007,Alm. Salg,98,8418,4,1910,-6%
530,Rækkehus,Grønningen 36,7190, Billund,1150000 ,23-07-2007,Alm. Salg,107,10748,4,1989,
530,Rækkehus,Lysningen 36,7190, Billund,1095000 ,23-07-2007,Alm. Salg,95,11526,4,1986,
530,Villa,Ribersvej 90,7200, Grindsted,1245000 ,23-07-2007,Alm. Salg,121,10289,4,1979,
530,Villa,Solsortvej 9A,7200, Grindsted,1180000 ,23-07-2007,Alm. Salg,123,9593,4,1959,-1%
530,Villa,Plougslundvej 169,7190, Billund,1545000 ,23-07-2007,Alm. Salg,167,9251,5,1973,
530,Villa,Laust Rasmussens Vej 1,7200, Grindsted,700000 ,23-07-2007,Alm. Salg,96,7292,4,1945,
530,Villa,Søndre Boulevard 313,7200, Grindsted,1487500 ,22-07-2007,Alm. Salg,136,10938,6,1987,
530,Villa,Sydtoften 5,7200, Grindsted,1375000 ,22-07-2007,Alm. Salg,115,11957,4,1983,
530,Villa,Engvej 16,7200, Grindsted,677441 ,20-07-2007,Alm. Salg,153,4428,4,1918,-65%
530,Rækkehus,Bekkasinvej 10E,7200, Grindsted,1185000 ,17-07-2007,Alm. Salg,88,13466,3,2001,
530,Villa,Håndværkervej 1,6623, Vorbasse,560000 ,17-07-2007,Alm. Salg,197,2843,6,1980,
530,Villa,Engsøparken 81,7200, Grindsted,2300000 ,16-07-2007,Alm. Salg,151,15232,5,2005,
530,Villa,Søndervang 19,7200, Grindsted,825000 ,16-07-2007,Alm. Salg,126,6548,5,1955,
530,Villa,Tranebærvej 9,7200, Grindsted,1200000 ,15-07-2007,Alm. Salg,133,9023,5,1966,
530,Villa,Abildvej 5,7200, Grindsted,783919 ,15-07-2007,Fam. Salg,148,5297,5,1972,
530,Villa,Lundhedevej 32,7200, Grindsted,2350000 ,15-07-2007,Alm. Salg,303,7756,5,1934,
530,Villa,Langgade 43,7250, Hejnsvig,645000 ,13-07-2007,Alm. Salg,135,4778,6,1977,
530,Villa,Solvangen 9,7200, Grindsted,725000 ,12-07-2007,Alm. Salg,128,5664,5,1964,
530,Villa,Nedergårdsvej 12,7260, Sønder Omme,1645000 ,12-07-2007,Alm. Salg,149,11040,5,1996,
530,Villa,Lærkevej 18,7190, Billund,1465000 ,11-07-2007,Alm. Salg,143,10245,4,1961,
530,Rækkehus,Sønderkær 451,7190, Billund,995000 ,10-07-2007,Alm. Salg,90,11056,3,1983,
530,Villa,Syrenvej 7,7200, Grindsted,835000 ,10-07-2007,Alm. Salg,92,9076,4,1960,
530,Villa,Grindstedvej 64,7260, Sønder Omme,30000 ,10-07-2007,Alm. Salg,269,112,6,1954,
530,Villa,Søndre Boulevard 219,7200, Grindsted,1695000 ,10-07-2007,Alm. Salg,129,13140,5,1994,
530,Villa,Kolding Landevej 41,7250, Hejnsvig,1350000 ,10-07-2007,Alm. Salg,125,10800,5,1924,
530,Villa,Grønvang 28,7260, Sønder Omme,825000 ,09-07-2007,Alm. Salg,116,7112,3,1953,
530,Villa,Jernbanegade 23,7200, Grindsted,2400000 ,08-07-2007,Alm. Salg,268,7547,12,1934,-14%
530,Villa,Flintemarken 83,7190, Billund,1595000 ,08-07-2007,Alm. Salg,128,12461,5,1988,
530,Villa,Møbjergvej 77,7260, Sønder Omme,1160000 ,08-07-2007,Alm. Salg,173,6705,5,1900,-1%
530,Villa,Søgårdparken 8,7250, Hejnsvig,974862 ,05-07-2007,Alm. Salg,165,5908,4,2007,
530,Villa,Skovparken 406,7190, Billund,1495000 ,05-07-2007,Alm. Salg,171,8743,5,1966,
530,Villa,Dalsøvej 30,7200, Grindsted,1095000 ,05-07-2007,Alm. Salg,128,8555,4,1976,
530,Villa,Kærvej 129,7190, Billund,1075000 ,04-07-2007,Alm. Salg,117,9188,4,1973,
530,Villa,Engsøparken 145,7200, Grindsted,2850000 ,03-07-2007,Alm. Salg,176,16193,4,2007,
530,Villa,Daltoften 1,7200, Grindsted,950000 ,02-07-2007,Fam. Salg,153,6209,6,1979,
530,Villa,Lillevang 64,7190, Billund,282132 ,02-07-2007,Alm. Salg,163,1731,5,2008,
530,Villa,Tuen 15,7190, Billund,372273 ,02-07-2007,Alm. Salg,226,1647,7,2007,
530,Villa,Engsøparken 215,7200, Grindsted,425000 ,01-07-2007,Alm. Salg,150,2833,4,2008,
530,Villa,Hejnsvigvej 14,7190, Billund,200000 ,01-07-2007,Alm. Salg,147,1361,4,2009,
530,Villa,Sønderkær 202,7190, Billund,1150000 ,01-07-2007,Alm. Salg,131,8779,4,1977,
530,Villa,Krarupvej 3,7200, Grindsted,795000 ,30-06-2007,Alm. Salg,186,4274,4,1963,
530,Villa,Stenbæksvej 13,7200, Grindsted,1000000 ,28-06-2007,Fam. Salg,136,7353,6,1974,
530,Villa,Skovparken 208,7190, Billund,1500000 ,28-06-2007,Alm. Salg,138,10870,4,1966,
530,Rækkehus,Nørager 79,7260, Sønder Omme,665000 ,27-06-2007,Alm. Salg,89,7472,3,1981,-5%
530,Rækkehus,Søndre Boulevard 355,7200, Grindsted,925000 ,27-06-2007,Alm. Salg,81,11420,3,1987,
530,Villa,Østervænget 50,6623, Vorbasse,1150000 ,27-06-2007,Alm. Salg,130,8846,6,1986,
530,Villa,Grindstedvej 38,7260, Sønder Omme,147564 ,27-06-2007,Fam. Salg,77,1916,3,1956,
530,Villa,Engsøparken 169,7200, Grindsted,350000 ,27-06-2007,Alm. Salg,180,1944,6,2008,
530,Villa,Jyllandsgade 15,7200, Grindsted,840000 ,26-06-2007,Alm. Salg,133,6316,5,1949,
530,Villa,Postgade 1,7200, Grindsted,650000 ,26-06-2007,Alm. Salg,103,6311,4,1965,
530,Villa,Solbakken 55,7260, Sønder Omme,1200000 ,25-06-2007,Alm. Salg,135,8889,4,1978,
530,Villa,Gyvelvænget 29,7200, Grindsted,225000 ,24-06-2007,Alm. Salg,176,1278,6,2007,
530,Villa,Bøgelunden 3,7250, Hejnsvig,565000 ,22-06-2007,Alm. Salg,76,7434,3,1959,
530,Villa,Katrinebjergvej 3,7250, Hejnsvig,2095000 ,22-06-2007,Alm. Salg,170,12324,6,1931,
530,Villa,Kløvervænget 16,7200, Grindsted,995000 ,21-06-2007,Alm. Salg,115,8652,5,1964,
530,Villa,Klosterhedevej 9,7200, Grindsted,1375000 ,21-06-2007,Alm. Salg,144,9549,5,1972,
530,Villa,Lupinvænget 14,7200, Grindsted,1495000 ,20-06-2007,Alm. Salg,143,10455,5,1963,
530,Villa,Lillevang 53,7190, Billund,1995000 ,20-06-2007,Alm. Salg,148,13480,6,2007,
530,Villa,Lillevang 79,7190, Billund,358452 ,20-06-2007,Alm. Salg,206,1740,7,2009,
530,Villa,Skovvang 8,7260, Sønder Omme,825000 ,19-06-2007,Alm. Salg,148,5574,5,1978,
530,Villa,Lyngvej 8,7200, Grindsted,775000 ,19-06-2007,Alm. Salg,108,7176,4,1967,
530,Villa,Dalsøvej 20,7200, Grindsted,1100000 ,18-06-2007,Alm. Salg,174,6322,6,1978,
530,Villa,Engsøparken 213,7200, Grindsted,400000 ,18-06-2007,Alm. Salg,176,2273,6,2008,
530,Villa,Skovparken 222,7190, Billund,2500000 ,16-06-2007,Alm. Salg,185,13514,8,1965,
530,Villa,Tranebærvej 20,7200, Grindsted,1125000 ,15-06-2007,Alm. Salg,160,7031,6,1966,
530,Villa,Skovparken 110,7190, Billund,1875000 ,14-06-2007,Alm. Salg,191,9817,5,1964,
530,Villa,Tårngade 4,6623, Vorbasse,360000 ,14-06-2007,Alm. Salg,152,2368,6,1935,-27%
530,Villa,Gyvelvej 2,7200, Grindsted,700000 ,13-06-2007,Alm. Salg,115,6087,4,1949,
530,Villa,Grindstedvej 30,7260, Sønder Omme,650000 ,13-06-2007,Alm. Salg,102,6373,4,1965,
530,Ejerlejlighed,Vestergade 24B,7200, Grindsted,1235000 ,12-06-2007,Alm. Salg,116,10647,3,2003,
530,Villa,Østergade 17,6623, Vorbasse,705000 ,12-06-2007,Alm. Salg,147,4796,5,1937,
530,Villa,Toften 33,7200, Grindsted,685000 ,12-06-2007,Alm. Salg,113,6062,4,1979,
