municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Lillevang 105,7190, Billund,345583 ,11-06-2007,Alm. Salg,179,1931,5,2008,
530,Villa,Nygade 15,7200, Grindsted,1100000 ,10-06-2007,Alm. Salg,123,8943,5,1938,
530,Villa,Juellingsholmsvej 24,7200, Grindsted,1995000 ,10-06-2007,Alm. Salg,263,7586,8,1951,
530,Villa,Hørlycks Alle 14,7200, Grindsted,900000 ,10-06-2007,Alm. Salg,82,10976,3,1958,
530,Villa,Billundvej 8,7250, Hejnsvig,860000 ,08-06-2007,Alm. Salg,123,6992,4,1952,
530,Villa,Toften 63,7190, Billund,1295000 ,08-06-2007,Alm. Salg,142,9120,5,1967,
530,Villa,Ribersvej 152,7200, Grindsted,925000 ,07-06-2007,Alm. Salg,120,7708,4,1980,-3%
530,Villa,Storegade 20,7200, Grindsted,700000 ,05-06-2007,Alm. Salg,87,8046,3,1947,
530,Villa,Fyrrevænget 310,7190, Billund,1275000 ,04-06-2007,Alm. Salg,177,7203,6,1970,
530,Villa,Ådalen 27,7200, Grindsted,1250000 ,03-06-2007,Alm. Salg,148,8446,4,1962,
530,Villa,Grønningen 14B,7190, Billund,1665000 ,03-06-2007,Alm. Salg,125,13320,5,1997,
530,Villa,Lillevang 74,7190, Billund,279450 ,03-06-2007,Alm. Salg,173,1615,6,2008,
530,Rækkehus,Søndervold 117,7200, Grindsted,1255000 ,01-06-2007,Alm. Salg,101,12426,3,2007,
530,Villa,J P Jensens Vej 27,7200, Grindsted,1195000 ,31-05-2007,Alm. Salg,95,12579,4,1949,
530,Villa,Søndervold 126,7200, Grindsted,1995000 ,31-05-2007,Alm. Salg,152,13125,6,1999,
530,Villa,Herningvej 81,7260, Sønder Omme,970000 ,31-05-2007,Alm. Salg,164,5915,6,1918,
530,Villa,Høstvej 1,7250, Hejnsvig,790000 ,31-05-2007,Alm. Salg,134,5896,6,1967,
530,Villa,Hjortlundvej 3,7200, Grindsted,945000 ,31-05-2007,Alm. Salg,166,5693,6,1964,
530,Villa,Aakjærsvej 12,7200, Grindsted,1245000 ,31-05-2007,Alm. Salg,134,9291,5,1973,
530,Villa,Ribersvej 28,7200, Grindsted,995000 ,31-05-2007,Alm. Salg,137,7263,5,1978,
530,Ejerlejlighed,"Hovedgaden 2, 1",7260, Sønder Omme,1200000 ,30-05-2007,Alm. Salg,109,11009,3,1913,
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,385000 ,30-05-2007,Alm. Salg,52,7404,2,1968,-4%
530,Villa,Solbakken 2,7260, Sønder Omme,995000 ,30-05-2007,Alm. Salg,146,6815,6,1979,
530,Villa,Tværvej 6,7260, Sønder Omme,1250000 ,30-05-2007,Alm. Salg,141,8865,4,1936,
530,Villa,Vilhelmsmindevej 50,7260, Sønder Omme,1265000 ,29-05-2007,Alm. Salg,120,10542,4,1922,
530,Villa,Omme Landevej 6,7200, Grindsted,665000 ,27-05-2007,Alm. Salg,77,8636,3,1950,
530,Villa,Arresøvej 7,7200, Grindsted,1400000 ,25-05-2007,Alm. Salg,170,8235,5,1973,
530,Villa,Ølgodvej 45,7200, Grindsted,525000 ,25-05-2007,Alm. Salg,90,5833,4,1950,
530,Rækkehus,Lysningen 22,7190, Billund,1050000 ,24-05-2007,Alm. Salg,95,11053,4,1987,
530,Villa,Almstokvej 29,6623, Vorbasse,1185000 ,23-05-2007,Alm. Salg,148,8007,5,1936,
530,Villa,Mølleparken 278,7190, Billund,1525000 ,23-05-2007,Alm. Salg,174,8764,4,1975,
530,Villa,Morsbølvej 64A,7200, Grindsted,900000 ,23-05-2007,Alm. Salg,289,3114,5,2008,
530,Villa,Egebjerg Landevej 50,7250, Hejnsvig,272000 ,22-05-2007,Fam. Salg,102,2667,3,1960,
530,Villa,Daugårdvej 64,7250, Hejnsvig,636487 ,22-05-2007,Alm. Salg,171,3722,6,1912,
530,Villa,Toften 43,7190, Billund,1025000 ,21-05-2007,Alm. Salg,215,4767,10,1970,
530,Villa,Møllevej 81,7190, Billund,765000 ,20-05-2007,Alm. Salg,143,5350,5,1965,
530,Villa,Markskellet 73,7190, Billund,1295000 ,17-05-2007,Alm. Salg,183,7077,7,1988,
530,Villa,Ole Kirks Vej 8,7190, Billund,1975000 ,17-05-2007,Alm. Salg,228,8662,6,1952,
530,Villa,Vestervang 30,7190, Billund,2465000 ,17-05-2007,Alm. Salg,215,11465,7,1986,
530,Villa,Sønderkær 165,7190, Billund,1125000 ,17-05-2007,Alm. Salg,134,8396,5,1976,
530,Villa,Egeparken 5,7260, Sønder Omme,1500000 ,17-05-2007,Alm. Salg,142,10563,4,2001,
530,Villa,Egebjerg Landevej 73,7250, Hejnsvig,1043660 ,15-05-2007,Alm. Salg,188,5551,6,1914,
530,Villa,Lillevang 78,7190, Billund,229500 ,15-05-2007,Alm. Salg,168,1366,5,2008,
530,Villa,Grønvang 8,7260, Sønder Omme,680000 ,14-05-2007,Alm. Salg,98,6939,3,1952,
530,Villa,Skolegade 15,7200, Grindsted,1212500 ,14-05-2007,Alm. Salg,131,9256,6,1927,-3%
530,Villa,Mølleparken 145,7190, Billund,1480000 ,14-05-2007,Alm. Salg,200,7400,7,1976,
530,Villa,Åbrinken 11,7200, Grindsted,230000 ,14-05-2007,Alm. Salg,95,2421,4,1970,
530,Villa,Morsbøl Søvej 64,7200, Grindsted,375000 ,14-05-2007,Alm. Salg,172,2180,6,2008,
530,Villa,Lærkevang 8,7200, Grindsted,950000 ,14-05-2007,Alm. Salg,127,7480,2,1939,
530,Villa,Elmelunden 107,7190, Billund,745000 ,11-05-2007,Alm. Salg,88,8466,4,1963,
530,Villa,Langgade 20B,7250, Hejnsvig,2050000 ,11-05-2007,Alm. Salg,203,10099,7,2002,
530,Rækkehus,Lærkevang 16B,7200, Grindsted,1225000 ,10-05-2007,Alm. Salg,80,15313,3,1999,
530,Villa,Kærtoften 6,7200, Grindsted,680000 ,10-05-2007,Alm. Salg,106,6415,4,1949,
530,Villa,Tingstedet 105,7190, Billund,1850000 ,09-05-2007,Alm. Salg,142,13028,6,1998,
530,Villa,Lillesøvej 3,7200, Grindsted,1495000 ,09-05-2007,Alm. Salg,173,8642,6,1976,
530,Villa,Østerbrogade 11,7200, Grindsted,550000 ,08-05-2007,Andet,148,3716,6,1923,
530,Ejerlejlighed,Vestergade 24C,7200, Grindsted,1220000 ,07-05-2007,Alm. Salg,115,10609,3,2003,
530,Villa,Krogagervej 20,7200, Grindsted,1275000 ,07-05-2007,Alm. Salg,139,9173,5,1954,
530,Villa,Egevænget 401,7190, Billund,1395000 ,06-05-2007,Alm. Salg,184,7582,5,1972,
530,Villa,Morsbøl Søvej 54,7200, Grindsted,410000 ,06-05-2007,Alm. Salg,190,2158,5,2008,
530,Rækkehus,Sønderkær 341,7190, Billund,855000 ,04-05-2007,Alm. Salg,80,10688,4,1985,
530,Villa,Tjørnevej 17,7200, Grindsted,950000 ,04-05-2007,Alm. Salg,164,5793,4,1966,
530,Villa,Lillevang 18,7190, Billund,2265000 ,02-05-2007,Alm. Salg,161,14068,6,2001,
530,Villa,Annexvej 4,7190, Billund,675000 ,02-05-2007,Alm. Salg,164,4116,7,1960,
530,Villa,Vestergade 106A,7200, Grindsted,600000 ,01-05-2007,Alm. Salg,138,4348,4,2021,
530,Villa,Tingstedet 100,7190, Billund,1000000 ,01-05-2007,Andet,192,5208,5,1999,
530,Villa,Lillevang 52,7190, Billund,323983 ,01-05-2007,Alm. Salg,201,1612,5,2008,
530,Villa,Morsbøl Søvej 70,7200, Grindsted,365000 ,01-05-2007,Alm. Salg,183,1995,5,2008,
530,Villa,Toften 3,7200, Grindsted,805000 ,01-05-2007,Alm. Salg,156,5160,5,1967,16%
530,Ejerlejlighed,"Hovedgaden 43, st",7260, Sønder Omme,1025000 ,30-04-2007,Alm. Salg,73,14041,2,1930,
530,Ejerlejlighed,"Sønderbro 4, 1",7260, Sønder Omme,1025000 ,30-04-2007,Alm. Salg,67,15299,2,1930,
530,Ejerlejlighed,"Sønderbro 2, 1",7260, Sønder Omme,1025000 ,30-04-2007,Alm. Salg,96,10677,3,1930,
530,Ejerlejlighed,"Sønderbro 6, st",7260, Sønder Omme,1025000 ,30-04-2007,Alm. Salg,74,13851,2,1930,
530,Villa,Mølleparken 406,7190, Billund,1330000 ,30-04-2007,Alm. Salg,130,10231,6,1985,
530,Villa,Ribersvej 46,7200, Grindsted,1100000 ,30-04-2007,Alm. Salg,127,8661,5,1978,
530,Villa,Grønvang 14,7260, Sønder Omme,550000 ,29-04-2007,Alm. Salg,88,6250,4,1950,
530,Villa,Stationsvej 16,7200, Grindsted,90000 ,29-04-2007,Alm. Salg,96,938,3,2007,
530,Villa,Bredgade 46,7250, Hejnsvig,615000 ,26-04-2007,Alm. Salg,145,4241,6,1924,-9%
530,Villa,Kolding Landevej 41,7250, Hejnsvig,190000 ,26-04-2007,Alm. Salg,125,1520,5,1924,
530,Villa,Mølleparken 268,7190, Billund,575000 ,26-04-2007,Alm. Salg,280,2054,10,1975,
530,Villa,Knækvej 14,7200, Grindsted,1832050 ,26-04-2007,Alm. Salg,122,15017,4,1915,105%
530,Villa,Gråhedevej 9,7250, Hejnsvig,1500000 ,25-04-2007,Alm. Salg,195,7692,7,1932,
530,Villa,Hørlycks Alle 28,7200, Grindsted,298537 ,25-04-2007,Fam. Salg,80,3732,3,1961,
530,Villa,Prærien 23,7200, Grindsted,1200000 ,24-04-2007,Alm. Salg,174,6897,5,1988,
530,Rækkehus,Søndervold 111A,7200, Grindsted,1295000 ,23-04-2007,Alm. Salg,101,12822,3,2007,
530,Villa,Amtsvejen 47,7200, Grindsted,520000 ,23-04-2007,Alm. Salg,71,7324,2,1957,
530,Villa,Lillevang 50,7190, Billund,318583 ,23-04-2007,Alm. Salg,200,1593,5,2007,
530,Villa,Morsbølvej 7,7200, Grindsted,340000 ,23-04-2007,Alm. Salg,192,1771,6,2008,
530,Villa,Lillevang 6,7190, Billund,2379000 ,22-04-2007,Alm. Salg,170,13994,6,2000,
530,Villa,Ølgodvej 21,7200, Grindsted,1145000 ,22-04-2007,Alm. Salg,177,6469,7,1956,-4%
530,Villa,Kolstrupvej 27,7200, Grindsted,620000 ,22-04-2007,Alm. Salg,77,8052,3,1946,
530,Villa,Ribersvej 18,7200, Grindsted,1050000 ,19-04-2007,Alm. Salg,189,5556,7,1978,
530,Villa,Kastanie Alle 3,7200, Grindsted,795000 ,19-04-2007,Alm. Salg,124,6411,4,1933,
530,Villa,Sydtoften 241,7200, Grindsted,1500000 ,19-04-2007,Alm. Salg,118,12712,3,2007,-8%
530,Rækkehus,Nørager 28,7260, Sønder Omme,675000 ,18-04-2007,Alm. Salg,86,7849,2,1980,
530,Villa,Krarupvej 7,7200, Grindsted,1200000 ,18-04-2007,Alm. Salg,113,10619,3,1963,
530,Villa,Østermosevej 7,6623, Vorbasse,82037 ,18-04-2007,Andet,165,497,5,2009,
530,Villa,Løvlundvej 1B,7190, Billund,850000 ,17-04-2007,Alm. Salg,282,3014,6,2011,
530,Villa,Stadion Alle 24,7260, Sønder Omme,645000 ,17-04-2007,Alm. Salg,72,8958,3,1954,
530,Villa,Almstokvej 6,7190, Billund,995000 ,16-04-2007,Alm. Salg,238,4181,5,1902,
530,Villa,Bredgade 95,7250, Hejnsvig,342500 ,15-04-2007,Alm. Salg,91,3764,3,1912,
530,Villa,Gammel Bøvlvej 12,7260, Sønder Omme,600000 ,14-04-2007,Alm. Salg,87,6897,3,1921,
530,Villa,Tingstedet 15,7190, Billund,1885000 ,12-04-2007,Alm. Salg,182,10357,7,1995,
530,Villa,Grønvang 5,7260, Sønder Omme,705000 ,12-04-2007,Alm. Salg,132,5341,5,1971,
530,Villa,Åbakkevej 8,7200, Grindsted,1390000 ,12-04-2007,Alm. Salg,156,8910,5,1978,-4%
530,Villa,Ågeslundvej 2,7200, Grindsted,1325000 ,12-04-2007,Alm. Salg,184,7201,6,1955,
530,Villa,Morsbølvej 58,7200, Grindsted,1750000 ,11-04-2007,Fam. Salg,211,8294,6,1966,
530,Villa,Daltoften 35,7200, Grindsted,990000 ,10-04-2007,Alm. Salg,127,7795,5,1977,
530,Villa,Vestervangsvej 5,7200, Grindsted,395000 ,09-04-2007,Alm. Salg,96,4115,4,1970,
530,Villa,Morsbølvej 17,7200, Grindsted,350000 ,09-04-2007,Alm. Salg,174,2011,5,2008,
530,Villa,Sydtoften 245,7200, Grindsted,1425000 ,06-04-2007,Alm. Salg,118,12076,3,2007,
530,Villa,Skovgårdsvej 18,7200, Grindsted,540000 ,03-04-2007,Alm. Salg,138,3913,5,1946,
530,Rækkehus,Nørager 75,7260, Sønder Omme,670000 ,02-04-2007,Alm. Salg,88,7614,3,1982,-10%
530,Villa,Markskellet 48,7190, Billund,646274 ,31-03-2007,Alm. Salg,135,4787,5,1996,
530,Villa,Sønderkær 241,7190, Billund,1470000 ,30-03-2007,Alm. Salg,172,8547,6,1979,
530,Villa,Blåbærvej 5,7200, Grindsted,1125000 ,30-03-2007,Alm. Salg,109,10321,4,1966,
530,Rækkehus,Rønnebærvej 25,7200, Grindsted,775000 ,29-03-2007,Alm. Salg,86,9012,4,1967,
530,Villa,Elmevangen 7,7200, Grindsted,965000 ,29-03-2007,Alm. Salg,105,9190,4,1962,
530,Villa,Tårngade 1,6623, Vorbasse,575000 ,29-03-2007,Alm. Salg,99,5808,3,1911,-3%
530,Villa,Storegade 66,7200, Grindsted,1810000 ,29-03-2007,Alm. Salg,110,16455,6,1900,
530,Villa,Skole Alle 6,7260, Sønder Omme,750000 ,28-03-2007,Alm. Salg,129,5814,5,1915,
530,Villa,Grindstedvej 64,7260, Sønder Omme,770000 ,28-03-2007,Alm. Salg,269,2862,6,1954,
530,Rækkehus,Rønnebærvej 19,7200, Grindsted,895000 ,27-03-2007,Alm. Salg,109,8211,4,1000,
530,Villa,Jørgen Glavinds Vej 22,7200, Grindsted,830000 ,27-03-2007,Alm. Salg,138,6014,4,1957,
530,Villa,Farvergade 19,7260, Sønder Omme,60000 ,27-03-2007,Alm. Salg,161,373,4,2020,-25%
530,Rækkehus,Grønningen 28,7190, Billund,755000 ,26-03-2007,Alm. Salg,71,10634,2,1988,-2%
530,Villa,Morsbølvej 5,7200, Grindsted,340000 ,25-03-2007,Alm. Salg,169,2012,4,2008,
530,Villa,Højene 17,7250, Hejnsvig,1395000 ,25-03-2007,Alm. Salg,212,6580,8,1971,
530,Villa,Almstokvej 14,7190, Billund,495000 ,23-03-2007,Alm. Salg,111,4459,4,1971,
530,Villa,Vestervej 11,7200, Grindsted,1395000 ,22-03-2007,Alm. Salg,188,7420,6,1938,
530,Villa,Ølgodvej 59,7200, Grindsted,450000 ,21-03-2007,Alm. Salg,116,3879,4,1947,
530,Villa,Sønderkær 110,7190, Billund,1495000 ,20-03-2007,Alm. Salg,186,8038,6,1977,
530,Villa,Østergaardsvej 7,7200, Grindsted,675000 ,19-03-2007,Alm. Salg,73,9247,3,1954,
530,Villa,Dalsøvej 183,7200, Grindsted,1175000 ,16-03-2007,Alm. Salg,155,7581,6,1981,
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,810000 ,15-03-2007,Alm. Salg,86,9419,4,1967,
530,Villa,Østre Alle 14,7200, Grindsted,558752 ,15-03-2007,Alm. Salg,105,5321,4,1932,
530,Villa,Fælledvej 5,7200, Grindsted,1250000 ,15-03-2007,Alm. Salg,120,10417,5,1970,
530,Villa,Dalsøvej 113,7200, Grindsted,950000 ,13-03-2007,Alm. Salg,112,8482,4,1980,
530,Villa,Nollundvej 88,7200, Grindsted,725000 ,11-03-2007,Alm. Salg,149,4866,4,1957,-12%
530,Villa,Kirkevænget 9,6623, Vorbasse,1340000 ,09-03-2007,Alm. Salg,156,8590,5,1990,
530,Villa,Ahornvej 22,7200, Grindsted,1275000 ,08-03-2007,Alm. Salg,161,7919,6,1964,
530,Villa,Vesterled 10,7260, Sønder Omme,1015000 ,07-03-2007,Alm. Salg,196,5179,7,1959,-3%
530,Villa,Lillevang 60,7190, Billund,344233 ,07-03-2007,Alm. Salg,180,1912,5,2007,
530,Villa,Parkvej 5,6623, Vorbasse,875000 ,05-03-2007,Alm. Salg,127,6890,4,1977,
530,Villa,Jernbanegade 12B,7200, Grindsted,635000 ,05-03-2007,Fam. Salg,123,5163,5,1923,
530,Villa,Stenhøjvej 13,7250, Hejnsvig,1095000 ,04-03-2007,Alm. Salg,139,7878,6,1976,
530,Villa,Rugbjergvej 15,7250, Hejnsvig,495000 ,04-03-2007,Alm. Salg,71,6972,3,1963,
530,Villa,Lillevang 87,7190, Billund,325873 ,03-03-2007,Alm. Salg,197,1654,6,2007,
530,Villa,Jernbanegade 23,7200, Grindsted,350000 ,01-03-2007,Alm. Salg,268,1101,12,1934,-87%
530,Rækkehus,Søndre Boulevard 369,7200, Grindsted,900000 ,28-02-2007,Alm. Salg,83,10843,3,1987,
530,Ejerlejlighed,"Bredgade 52, 1",7250, Hejnsvig,1350000 ,28-02-2007,Alm. Salg,126,10714,5,1917,
530,Rækkehus,Søndervold 123,7200, Grindsted,1295000 ,27-02-2007,Alm. Salg,110,11773,3,2007,
530,Villa,Sydtoften 71,7200, Grindsted,1412500 ,26-02-2007,Alm. Salg,131,10782,5,1984,
530,Villa,Sydtoften 247,7200, Grindsted,1425000 ,26-02-2007,Alm. Salg,118,12076,3,2007,
530,Ejerlejlighed,"Borgergade 32, 1",7200, Grindsted,550000 ,25-02-2007,Fam. Salg,97,5670,4,1908,
530,Villa,Nørbovej 7,7200, Grindsted,1500000 ,25-02-2007,Alm. Salg,137,10949,6,1900,
530,Villa,Søndergade 8,6623, Vorbasse,300000 ,25-02-2007,Alm. Salg,146,2055,4,2008,
530,Villa,Kærbækvej 14,7200, Grindsted,1300000 ,22-02-2007,Alm. Salg,261,4981,11,1956,
530,Villa,Fyrrevænget 209,7190, Billund,930000 ,22-02-2007,Alm. Salg,123,7561,5,1969,
530,Villa,Åbrinken 9,7200, Grindsted,850000 ,22-02-2007,Alm. Salg,113,7522,4,1971,
530,Villa,Julsøvej 10,7200, Grindsted,1365000 ,22-02-2007,Alm. Salg,157,8694,5,1974,
530,Villa,Vestergade 47,7200, Grindsted,1250000 ,22-02-2007,Alm. Salg,131,9542,3,1954,
530,Villa,Engsøparken 203,7200, Grindsted,745000 ,21-02-2007,Alm. Salg,252,2956,6,2008,
530,Villa,Skjoldbjergvej 31,6623, Vorbasse,1095000 ,20-02-2007,Alm. Salg,136,8051,4,1954,
530,Villa,Birksøvej 1,7200, Grindsted,1200000 ,20-02-2007,Alm. Salg,139,8633,5,1973,
530,Villa,Knækvej 14,7200, Grindsted,885000 ,20-02-2007,Alm. Salg,122,7254,4,1915,-1%
530,Villa,Sydtoften 243,7200, Grindsted,1425000 ,19-02-2007,Alm. Salg,118,12076,3,2007,
530,Villa,Engsøparken 175,7200, Grindsted,625000 ,18-02-2007,Alm. Salg,203,3079,5,2008,
530,Villa,Gyvelvænget 27,7200, Grindsted,1050000 ,16-02-2007,Alm. Salg,97,10825,2,2007,
530,Villa,Simmelbrovej 24,7200, Grindsted,600000 ,15-02-2007,Alm. Salg,134,4478,4,1951,
530,Villa,Pilealle 6,7200, Grindsted,450000 ,15-02-2007,Alm. Salg,125,3600,4,1965,
530,Villa,Søndervold 199,7200, Grindsted,1059158 ,14-02-2007,Alm. Salg,161,6579,6,2005,
530,Villa,Ågeslundvej 1,7200, Grindsted,1100000 ,14-02-2007,Alm. Salg,190,5789,6,1975,
530,Villa,Filsøvej 1,7200, Grindsted,1200000 ,13-02-2007,Alm. Salg,121,9917,5,1973,
530,Rækkehus,Søndervold 111B,7200, Grindsted,1366193 ,11-02-2007,Alm. Salg,109,12534,3,2007,
530,Villa,Almstokvej 14,7190, Billund,244256 ,11-02-2007,Andet,111,2201,4,1971,
530,Rækkehus,Nørre Alle 7,7200, Grindsted,625000 ,09-02-2007,Alm. Salg,84,7440,2,1913,-3%
530,Villa,Odinsvej 30,7200, Grindsted,800000 ,08-02-2007,Alm. Salg,153,5229,4,1912,
530,Villa,Mølleparken 117,7190, Billund,1225000 ,08-02-2007,Alm. Salg,169,7249,7,1976,
530,Villa,Storegade 42,7200, Grindsted,655000 ,08-02-2007,Alm. Salg,118,5551,5,1954,-3%
530,Villa,Lærkevej 2,7190, Billund,1995000 ,08-02-2007,Alm. Salg,158,12627,5,1960,
530,Villa,Nørregade 47,7200, Grindsted,1025000 ,08-02-2007,Alm. Salg,156,6571,6,1944,
530,Villa,Daltoften 23,7200, Grindsted,1280000 ,07-02-2007,Alm. Salg,132,9697,4,1977,
530,Villa,Daugårdvej 71,7250, Hejnsvig,1100000 ,07-02-2007,Alm. Salg,179,6145,7,1927,
530,Villa,Lillevang 50,7190, Billund,351031 ,07-02-2007,Alm. Salg,200,1755,5,2007,
530,Rækkehus,Dalsvinget 18C,7200, Grindsted,735000 ,06-02-2007,Alm. Salg,96,7656,4,1978,
530,Villa,Daugårdvej 16,7250, Hejnsvig,355000 ,06-02-2007,Alm. Salg,120,2958,3,1949,-10%
530,Villa,Lillevang 54,7190, Billund,290790 ,04-02-2007,Alm. Salg,221,1316,6,2008,
530,Villa,Lillevang 99,7190, Billund,234360 ,04-02-2007,Alm. Salg,158,1483,4,2007,
530,Villa,Lillevang 19,7190, Billund,2195000 ,03-02-2007,Alm. Salg,151,14536,6,1999,
530,Villa,Kirkegade 7,6623, Vorbasse,800000 ,02-02-2007,Alm. Salg,110,7273,4,1955,
530,Villa,Brombærvej 7,7200, Grindsted,1465000 ,31-01-2007,Alm. Salg,168,8720,6,1967,
530,Villa,Blåhøjvej 11,7200, Grindsted,650000 ,31-01-2007,Alm. Salg,113,5752,3,1942,
530,Villa,Østerbo 11,7250, Hejnsvig,400000 ,31-01-2007,Alm. Salg,137,2920,5,1965,
530,Villa,Trøllundvej 19,7250, Hejnsvig,1825000 ,30-01-2007,Alm. Salg,179,10196,6,1930,-5%
530,Villa,Søllingdalvej 24,7250, Hejnsvig,679000 ,30-01-2007,Alm. Salg,124,5476,5,1976,
530,Villa,Søndergaardsvej 5,7200, Grindsted,640000 ,30-01-2007,Alm. Salg,122,4885,5,1961,
530,Rækkehus,Søndervold 58,7200, Grindsted,1450000 ,28-01-2007,Fam. Salg,104,13942,2,2005,
530,Ejerlejlighed,"Vestre Boulevard 11B, st",7200, Grindsted,2100000 ,28-01-2007,Fam. Salg,164,12805,4,2007,
530,Villa,Flintemarken 5,7190, Billund,1125000 ,25-01-2007,Alm. Salg,99,11364,4,1989,
530,Villa,Lupinvænget 17,7200, Grindsted,413882 ,24-01-2007,Alm. Salg,98,4223,4,1963,
530,Villa,Slåenvej 2,7200, Grindsted,155000 ,24-01-2007,Alm. Salg,155,1000,3,2008,
530,Villa,Dalsøvej 139,7200, Grindsted,1565000 ,22-01-2007,Alm. Salg,171,9152,8,1984,
530,Villa,Søndervold 109,7200, Grindsted,1807739 ,21-01-2007,Alm. Salg,135,13391,4,2008,
530,Villa,Hovedgaden 20,7260, Sønder Omme,1600000 ,19-01-2007,Alm. Salg,164,6015,8,1890,
530,Rækkehus,Krogagervej 44,7200, Grindsted,970000 ,18-01-2007,Alm. Salg,99,9798,4,1957,
530,Villa,Kirkehusvej 21,7200, Grindsted,256100 ,18-01-2007,Alm. Salg,179,1431,6,2008,
530,Ejerlejlighed,"Amtsvejen 6, 1",7200, Grindsted,540000 ,16-01-2007,Alm. Salg,55,9818,2,1924,
530,Villa,Grindsted Landevej 98,7200, Grindsted,850000 ,16-01-2007,Alm. Salg,143,5944,6,1878,
530,Villa,Storegade 19,7200, Grindsted,700000 ,15-01-2007,Alm. Salg,134,5224,4,1969,
530,Villa,Plougslundvej 135,7190, Billund,1285000 ,10-01-2007,Alm. Salg,162,7932,5,1973,
530,Villa,Teglgaardsvej 10,7200, Grindsted,480000 ,09-01-2007,Alm. Salg,108,4444,3,1961,
530,Villa,Gammel Bøvlvej 32,7260, Sønder Omme,412500 ,09-01-2007,Alm. Salg,222,1858,5,1970,
530,Villa,Lillevang 89,7190, Billund,385326 ,08-01-2007,Alm. Salg,265,1454,9,2008,
530,Villa,Søndre Boulevard 243,7200, Grindsted,2225000 ,07-01-2007,Alm. Salg,175,12714,6,1995,
530,Villa,J P Jensens Vej 8,7200, Grindsted,1735000 ,05-01-2007,Alm. Salg,172,10087,8,1948,
530,Villa,Brunbjergvej 7,7190, Billund,1725000 ,04-01-2007,Alm. Salg,203,8498,6,1934,
530,Villa,Gyvelvænget 14,7200, Grindsted,1050000 ,04-01-2007,Alm. Salg,97,10825,2,2007,
530,Villa,Kirkevænget 2,6623, Vorbasse,1195000 ,04-01-2007,Alm. Salg,176,6790,5,1973,
530,Villa,Sydtoften 239,7200, Grindsted,1425000 ,03-01-2007,Alm. Salg,118,12076,3,2007,
530,Villa,Stationsvej 24,7200, Grindsted,1475000 ,02-01-2007,Alm. Salg,216,5830,8,1916,
530,Villa,Færøvej 9,7200, Grindsted,1195000 ,01-01-2007,Alm. Salg,134,8918,4,1970,
530,Villa,Bøvlvej 170,7260, Sønder Omme,407500 ,01-01-2007,Alm. Salg,103,3956,3,1950,
530,Villa,Herningvej 9,7260, Sønder Omme,270000 ,31-12-2006,Alm. Salg,120,2250,4,1927,
530,Villa,Præstevang 11,7190, Billund,700000 ,30-12-2006,Fam. Salg,105,6667,3,1959,
530,Villa,Tjørnevej 12,7200, Grindsted,709500 ,28-12-2006,Alm. Salg,138,5141,6,1965,
530,Villa,Sverrigsvej 18,7200, Grindsted,1650000 ,26-12-2006,Alm. Salg,157,10510,6,1970,
530,Villa,Præstevang 3,7190, Billund,975000 ,21-12-2006,Alm. Salg,104,9375,4,1960,
530,Villa,Præstevang 7,7190, Billund,1100000 ,21-12-2006,Alm. Salg,109,10092,4,1968,
530,Villa,Krog Skolevej 1,7190, Billund,1500000 ,21-12-2006,Alm. Salg,177,8475,5,1939,
530,Villa,Tusborgvej 14,7200, Grindsted,332574 ,20-12-2006,Alm. Salg,143,2326,4,2016,
530,Villa,Rankenbjergvej 2,6623, Vorbasse,675000 ,18-12-2006,Alm. Salg,174,3879,5,1998,
530,Villa,Torvegade 3,7250, Hejnsvig,995000 ,18-12-2006,Alm. Salg,209,4761,7,1966,
530,Villa,Nørregade 18,6623, Vorbasse,530000 ,17-12-2006,Alm. Salg,182,2912,2,1899,
