municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Amtsvejen 25B,7200, Grindsted,800000 ,16-12-2006,Auktion,144,5556,4,2020,
530,Villa,Tingstedet 65,7190, Billund,1850000 ,14-12-2006,Alm. Salg,198,9343,8,1997,
530,Villa,Søndervold 141,7200, Grindsted,1850000 ,14-12-2006,Alm. Salg,149,12416,5,2004,
530,Villa,Ribersvej 102,7200, Grindsted,1250000 ,13-12-2006,Alm. Salg,153,8170,6,1979,
530,Villa,Tusborgvej 17,7200, Grindsted,1095000 ,12-12-2006,Alm. Salg,163,6718,5,1935,
530,Villa,Gammel Bøvlvej 50,7260, Sønder Omme,460000 ,12-12-2006,Alm. Salg,104,4423,5,1952,
530,Villa,Holdgårdsvej 34,7260, Sønder Omme,820000 ,10-12-2006,Fam. Salg,160,5125,5,1974,
530,Villa,Rolighedsvej 1,6623, Vorbasse,400000 ,07-12-2006,Alm. Salg,130,3077,5,1900,
530,Villa,Herregårdsvej 17,7200, Grindsted,440000 ,07-12-2006,Alm. Salg,93,4731,4,1953,
530,Villa,Toften 57,7190, Billund,1000000 ,07-12-2006,Alm. Salg,144,6944,4,1968,
530,Villa,Tolvalenvej 13,7260, Sønder Omme,790000 ,06-12-2006,Alm. Salg,100,7900,4,1965,
530,Villa,Engebækgårdvej 58,7260, Sønder Omme,850000 ,04-12-2006,Alm. Salg,100,8500,3,1984,
530,Villa,Nyvej 16B,7250, Hejnsvig,775000 ,03-12-2006,Alm. Salg,111,6982,4,1968,
530,Villa,Søgårdparken 14,7250, Hejnsvig,177700 ,03-12-2006,Alm. Salg,165,1077,5,2009,
530,Rækkehus,Lysningen 50,7190, Billund,898500 ,29-11-2006,Alm. Salg,86,10448,3,1988,
530,Ejerlejlighed,"Grønningen 23, st. th",7200, Grindsted,385000 ,29-11-2006,Alm. Salg,52,7404,2,1968,
530,Villa,Vestervej 10,7200, Grindsted,1095000 ,29-11-2006,Alm. Salg,136,8051,5,1942,
530,Villa,Tingstedet 20,7190, Billund,1800000 ,28-11-2006,Alm. Salg,167,10778,6,1994,
530,Villa,Løvlundvej 1B,7190, Billund,500000 ,28-11-2006,Alm. Salg,282,1773,6,2011,
530,Villa,Sønderkær 256,7190, Billund,1077777 ,27-11-2006,Alm. Salg,164,6572,5,1978,
530,Villa,Sydtoften 249,7200, Grindsted,1425000 ,27-11-2006,Alm. Salg,118,12076,3,2007,
530,Villa,Stationsvej 19,7200, Grindsted,780000 ,26-11-2006,Alm. Salg,146,5342,6,1960,
530,Villa,Lillevang 24,7190, Billund,2570000 ,26-11-2006,Alm. Salg,175,14686,6,2006,
530,Villa,Bøgevej 1,6623, Vorbasse,995000 ,24-11-2006,Alm. Salg,154,6461,5,1976,
530,Villa,Kløvervænget 5,7200, Grindsted,1545000 ,24-11-2006,Alm. Salg,224,6897,6,1964,
530,Villa,Dalbo 74,7200, Grindsted,1495000 ,21-11-2006,Alm. Salg,191,7827,6,1978,
530,Villa,Jyllandsgade 10,7200, Grindsted,518500 ,20-11-2006,Fam. Salg,86,6029,4,1958,
530,Villa,Spurvevej 8,7200, Grindsted,995000 ,19-11-2006,Alm. Salg,155,6419,7,1959,
530,Villa,Dalbo 54,7200, Grindsted,970000 ,16-11-2006,Alm. Salg,112,8661,4,1979,
530,Villa,Engsøparken 81,7200, Grindsted,2250000 ,16-11-2006,Alm. Salg,151,14901,5,2005,
530,Villa,Østerbo 2,7190, Billund,1372500 ,16-11-2006,Alm. Salg,124,11069,5,1955,
530,Villa,Primulavej 28,7200, Grindsted,1200000 ,15-11-2006,Alm. Salg,123,9756,4,1965,
530,Villa,Holdgårdsvej 13,7260, Sønder Omme,400000 ,14-11-2006,Alm. Salg,89,4494,3,1958,
530,Villa,Krogagergårdvej 35,7200, Grindsted,190125 ,14-11-2006,Alm. Salg,175,1086,6,2008,
530,Villa,Blåbjergvej 20,7200, Grindsted,350000 ,12-11-2006,Alm. Salg,214,1636,5,2012,
530,Villa,Grindsted Landevej 89,7200, Grindsted,318914 ,12-11-2006,Alm. Salg,135,2362,6,1934,
530,Villa,Koldingvej 9,7190, Billund,1325000 ,10-11-2006,Alm. Salg,139,9532,3,1907,
530,Villa,Skjoldbjergvej 28,6623, Vorbasse,925000 ,09-11-2006,Alm. Salg,212,4363,7,1953,
530,Villa,Søndervold 248,7200, Grindsted,2100000 ,09-11-2006,Alm. Salg,155,13548,5,2007,
530,Villa,Glentevej 24,7200, Grindsted,850000 ,08-11-2006,Alm. Salg,92,9239,4,1960,
530,Villa,Dalbo 5,7200, Grindsted,1325000 ,08-11-2006,Alm. Salg,153,8660,6,1978,
530,Villa,Engsøparken 193,7200, Grindsted,325000 ,08-11-2006,Alm. Salg,177,1836,4,2009,
530,Villa,Havrevænget 10,7200, Grindsted,1400000 ,07-11-2006,Alm. Salg,171,8187,5,1962,
530,Villa,Lillevang 72,7190, Billund,439121 ,07-11-2006,Alm. Salg,245,1792,5,2008,
530,Villa,Urupvej 10,7200, Grindsted,650000 ,06-11-2006,Alm. Salg,180,3611,6,1954,
530,Villa,Systemvej 33,7190, Billund,915000 ,01-11-2006,Alm. Salg,123,7439,5,1959,
530,Villa,Sjællandsgade 11,7200, Grindsted,1173825 ,31-10-2006,Alm. Salg,180,6521,5,1922,
530,Villa,Skjoldbjergvej 8,6623, Vorbasse,1619500 ,31-10-2006,Alm. Salg,242,6181,7,2020,
530,Villa,Enghaven 21,7260, Sønder Omme,735000 ,30-10-2006,Alm. Salg,87,8448,4,1935,
530,Villa,Billundvej 12,7250, Hejnsvig,625000 ,29-10-2006,Alm. Salg,115,5435,4,1989,
530,Villa,Nørager 16,7260, Sønder Omme,500000 ,29-10-2006,Alm. Salg,152,3289,5,1995,
530,Villa,Fuglsøvej 3,7200, Grindsted,950000 ,26-10-2006,Alm. Salg,123,7724,4,1974,
530,Villa,Dalsøvej 83,7200, Grindsted,935000 ,24-10-2006,Alm. Salg,122,7664,4,1979,
530,Villa,Boldingvej 15,7250, Hejnsvig,85000 ,23-10-2006,Alm. Salg,136,625,6,1923,
530,Villa,Toften 17,7200, Grindsted,734000 ,23-10-2006,Alm. Salg,113,6496,4,1974,
530,Villa,Nollundvej 92,7200, Grindsted,830000 ,22-10-2006,Alm. Salg,194,4278,8,1959,
530,Villa,Dalsøvej 60,7200, Grindsted,1535000 ,22-10-2006,Alm. Salg,185,8297,6,1977,
530,Villa,Skødebjergvej 10,6623, Vorbasse,935000 ,22-10-2006,Alm. Salg,193,4845,5,1948,
530,Villa,Buen 1,7200, Grindsted,575000 ,22-10-2006,Alm. Salg,141,4078,4,1962,
530,Villa,Kærvej 18,7200, Grindsted,615000 ,19-10-2006,Alm. Salg,52,11827,2,1946,
530,Villa,Engsøparken 233,7200, Grindsted,745000 ,19-10-2006,Alm. Salg,176,4233,4,2009,
530,Rækkehus,Bekkasinvej 10H,7200, Grindsted,1395000 ,18-10-2006,Alm. Salg,102,13676,3,2001,
530,Villa,Sverrigsvej 5,7200, Grindsted,1095000 ,17-10-2006,Alm. Salg,139,7878,5,1969,
530,Villa,Elmelunden 218,7190, Billund,1125000 ,16-10-2006,Alm. Salg,175,6429,6,1964,
530,Villa,Vinkelvej 4,7250, Hejnsvig,675000 ,16-10-2006,Alm. Salg,103,6553,5,1947,
530,Villa,Blichersvej 10,7200, Grindsted,735000 ,16-10-2006,Alm. Salg,124,5927,4,1941,
530,Villa,Hybenvej 5,7200, Grindsted,1400000 ,16-10-2006,Fam. Salg,161,8696,6,1967,
530,Villa,Sydtoften 235,7200, Grindsted,1425000 ,16-10-2006,Alm. Salg,118,12076,3,2007,
530,Villa,Gl. Dalagervej 14,6623, Vorbasse,800000 ,15-10-2006,Alm. Salg,83,9639,5,1938,
530,Villa,Sønderbro 10,7260, Sønder Omme,2550000 ,15-10-2006,Alm. Salg,162,14167,7,1865,
530,Rækkehus,Sydtoften 153,7200, Grindsted,925000 ,14-10-2006,Alm. Salg,87,10632,3,1984,
530,Villa,Blichersvej 9,7200, Grindsted,865000 ,13-10-2006,Alm. Salg,113,7655,2,1948,
530,Villa,Østervænget 40,6623, Vorbasse,1195000 ,12-10-2006,Alm. Salg,144,8299,5,1987,
530,Villa,Refshøjvej 27,7200, Grindsted,1250000 ,09-10-2006,Alm. Salg,291,4296,7,1925,
530,Villa,Præstevang 5,7190, Billund,1095000 ,08-10-2006,Alm. Salg,141,7766,6,1961,
530,Villa,Ribersvej 128,7200, Grindsted,1160000 ,08-10-2006,Alm. Salg,142,8169,5,1979,
530,Villa,Bækkevej 30,6623, Vorbasse,165000 ,08-10-2006,Alm. Salg,144,1146,5,2006,
530,Villa,Dalsvinget 8,7200, Grindsted,1302383 ,08-10-2006,Alm. Salg,159,7706,6,1977,
530,Villa,Engsøparken 195,7200, Grindsted,325000 ,08-10-2006,Alm. Salg,166,1958,4,2007,
530,Villa,Postgade 1,7200, Grindsted,506466 ,05-10-2006,Fam. Salg,103,4917,4,1965,
530,Ejerlejlighed,"Banegårdsvej 3B, 2. mf",7200, Grindsted,517500 ,04-10-2006,Alm. Salg,61,8484,2,1988,
530,Villa,Storegade 20,7200, Grindsted,352000 ,04-10-2006,Auktion,87,4046,3,1947,
530,Villa,Sydtoften 291,7200, Grindsted,1410000 ,04-10-2006,Alm. Salg,118,11949,4,2005,
530,Villa,Bogfinkevej 6A,7190, Billund,795000 ,04-10-2006,Alm. Salg,63,12619,3,1960,
530,Villa,Toften 32,7200, Grindsted,675000 ,04-10-2006,Alm. Salg,113,5973,4,1976,
530,Villa,Lillevang 44,7190, Billund,240606 ,04-10-2006,Alm. Salg,170,1415,5,2007,
530,Villa,Lillevang 81,7190, Billund,310500 ,04-10-2006,Alm. Salg,200,1553,5,2007,
530,Villa,Møllevej 2,7190, Billund,1100000 ,02-10-2006,Alm. Salg,161,6832,5,1974,
530,Villa,Sydtoften 237,7200, Grindsted,1425000 ,29-09-2006,Alm. Salg,118,12076,3,2007,
530,Villa,J P Jensens Vej 15,7200, Grindsted,695000 ,28-09-2006,Alm. Salg,68,10221,3,1947,
530,Villa,Sønderkær 411,7190, Billund,1300000 ,28-09-2006,Alm. Salg,158,8228,6,1986,
530,Villa,Nymarksvej 8,7200, Grindsted,1675000 ,28-09-2006,Alm. Salg,105,15952,4,1965,
530,Villa,Søndergade 9,6623, Vorbasse,620000 ,27-09-2006,Alm. Salg,70,8857,3,1990,
530,Villa,Stenhøjvej 1A,7250, Hejnsvig,500000 ,26-09-2006,Alm. Salg,170,2941,6,1967,
530,Villa,Nørhedevej 1,7200, Grindsted,1200000 ,25-09-2006,Alm. Salg,129,9302,4,1974,
530,Villa,Bredgade 45,7250, Hejnsvig,262500 ,25-09-2006,Fam. Salg,150,1750,4,1908,
530,Villa,Søgårdvej 67,7250, Hejnsvig,1160000 ,25-09-2006,Alm. Salg,154,7532,7,1981,
530,Villa,Jorden Rundt 27,7200, Grindsted,2000000 ,24-09-2006,Alm. Salg,202,9901,8,1957,
530,Ejerlejlighed,"Grønningen 23, st. mf",7200, Grindsted,295000 ,22-09-2006,Alm. Salg,40,7375,1,1968,
530,Villa,Lillevang 9,7190, Billund,2660000 ,21-09-2006,Alm. Salg,200,13300,7,2004,
530,Villa,Tingstedet 59,7190, Billund,1900000 ,21-09-2006,Alm. Salg,158,12025,6,1997,
530,Villa,Æblevej 10,7250, Hejnsvig,345000 ,21-09-2006,Fam. Salg,111,3108,4,1960,
530,Villa,Flintemarken 83,7190, Billund,1250000 ,21-09-2006,Alm. Salg,128,9766,5,1988,
530,Villa,Bredgade 42,7250, Hejnsvig,635000 ,20-09-2006,Alm. Salg,130,4885,6,1924,
530,Villa,Vibes Alle 13,7200, Grindsted,1240000 ,20-09-2006,Alm. Salg,181,6851,6,1927,
530,Villa,Åhavevej 34,7200, Grindsted,1538556 ,20-09-2006,Andet,214,7190,8,1973,
530,Villa,Hovborgvej 5,6623, Vorbasse,1210000 ,20-09-2006,Alm. Salg,135,8963,5,1997,
530,Villa,Holdgårdsvej 8,7260, Sønder Omme,945000 ,20-09-2006,Alm. Salg,146,6473,5,1972,
530,Villa,Østerbrogade 3,7200, Grindsted,675000 ,20-09-2006,Alm. Salg,140,4821,7,1946,
530,Villa,Rugbjergvej 27,7250, Hejnsvig,340000 ,20-09-2006,Alm. Salg,79,4304,3,1940,
530,Villa,Lillevang 23,7190, Billund,1970000 ,19-09-2006,Alm. Salg,154,12792,6,2000,
530,Villa,Østergaardsvej 2,7200, Grindsted,675000 ,18-09-2006,Alm. Salg,154,4383,5,1934,
530,Villa,Herningvej 81,7260, Sønder Omme,1857000 ,18-09-2006,Alm. Salg,164,11323,6,1918,
530,Villa,Rugvænget 21,7200, Grindsted,850000 ,18-09-2006,Alm. Salg,95,8947,4,1963,
530,Villa,Urupvej 20,7200, Grindsted,1165000 ,17-09-2006,Alm. Salg,169,6893,5,1928,
530,Villa,Lillevang 85,7190, Billund,371100 ,17-09-2006,Alm. Salg,157,2364,5,2008,
530,Rækkehus,Søndre Boulevard 383,7200, Grindsted,850000 ,16-09-2006,Alm. Salg,81,10494,3,1987,
530,Ejerlejlighed,"Grønningen 11, st. tv",7200, Grindsted,525000 ,16-09-2006,Alm. Salg,76,6908,2,1967,
530,Villa,Abildvej 19,7200, Grindsted,350480 ,16-09-2006,Fam. Salg,138,2540,4,1974,
530,Villa,Egeparken 4,7260, Sønder Omme,1125000 ,15-09-2006,Alm. Salg,124,9073,5,1997,
530,Villa,Gammel Bøvlvej 41,7260, Sønder Omme,660000 ,14-09-2006,Alm. Salg,135,4889,5,1964,
530,Villa,Lillevang 83,7190, Billund,357516 ,13-09-2006,Alm. Salg,226,1582,7,2007,
530,Villa,Søndervold 313,7200, Grindsted,1930000 ,12-09-2006,Alm. Salg,140,13786,5,1995,
530,Villa,Blødstøvlvej 2,7200, Grindsted,3200000 ,12-09-2006,Alm. Salg,311,10289,6,1935,
530,Villa,Vesterhedevej 38,7250, Hejnsvig,690000 ,12-09-2006,Alm. Salg,103,6699,5,1923,
530,Villa,Lillevang 48,7190, Billund,241110 ,11-09-2006,Alm. Salg,200,1206,6,2007,
530,Rækkehus,Sønderkær 483,7190, Billund,700000 ,10-09-2006,Alm. Salg,77,9091,3,1984,
530,Villa,Lupinvænget 33,7200, Grindsted,737500 ,10-09-2006,Alm. Salg,174,4239,6,1962,
530,Villa,Hovedgaden 56,7190, Billund,915000 ,09-09-2006,Alm. Salg,155,5903,5,1949,
530,Villa,Søndre Boulevard 311,7200, Grindsted,1325000 ,08-09-2006,Alm. Salg,121,10950,4,1987,
530,Villa,Engsøparken 211,7200, Grindsted,400000 ,08-09-2006,Alm. Salg,139,2878,4,2007,
530,Villa,Dalsvej 19,7200, Grindsted,1235000 ,07-09-2006,Alm. Salg,164,7530,5,1962,
530,Villa,Flintemarken 25,7190, Billund,1245000 ,07-09-2006,Alm. Salg,121,10289,4,1988,
530,Villa,Færøvej 3,7200, Grindsted,1305000 ,06-09-2006,Alm. Salg,160,8156,6,1971,
530,Villa,Vestervang 23,7190, Billund,1575000 ,06-09-2006,Alm. Salg,168,9375,7,1986,
530,Villa,Knuden 5,6623, Vorbasse,875000 ,06-09-2006,Alm. Salg,112,7813,4,1985,
530,Rækkehus,Rønnebærvej 7,7200, Grindsted,900000 ,05-09-2006,Alm. Salg,86,10465,4,1967,
530,Villa,Lysningen 4,7190, Billund,1140000 ,05-09-2006,Alm. Salg,122,9344,4,1986,
530,Villa,Poppelvej 8,7200, Grindsted,1020000 ,05-09-2006,Alm. Salg,127,8031,4,1960,
530,Villa,Stadion Alle 30,7260, Sønder Omme,640000 ,04-09-2006,Alm. Salg,100,6400,4,1947,
530,Villa,Egeparken 23,7260, Sønder Omme,153640 ,04-09-2006,Alm. Salg,145,1060,3,2008,
530,Rækkehus,Sønderkær 345,7190, Billund,835000 ,03-09-2006,Alm. Salg,80,10438,4,1985,
530,Ejerlejlighed,"Grønningen 15, 1. tv",7200, Grindsted,395000 ,03-09-2006,Alm. Salg,52,7596,2,1968,
530,Villa,Søndervold 137,7200, Grindsted,2195000 ,03-09-2006,Alm. Salg,161,13634,5,2004,
530,Villa,Søndervold 105,7200, Grindsted,475000 ,03-09-2006,Alm. Salg,161,2950,5,2006,
530,Villa,Ribersvej 110,7200, Grindsted,1460000 ,02-09-2006,Alm. Salg,216,6759,5,1992,
530,Villa,Ribersvej 66,7200, Grindsted,843000 ,01-09-2006,Alm. Salg,123,6854,4,1978,
530,Villa,Gammel Vejlevej 22,7200, Grindsted,785000 ,01-09-2006,Alm. Salg,135,5815,5,1928,
530,Villa,Møllegade 2,6623, Vorbasse,252453 ,31-08-2006,Andet,153,1650,8,1930,
530,Villa,Blåbjergvej 15,7200, Grindsted,1050000 ,31-08-2006,Alm. Salg,229,4585,8,1973,
530,Villa,Birkevej 9,6623, Vorbasse,760000 ,30-08-2006,Alm. Salg,120,6333,4,1972,
530,Villa,Møbjergvej 25,7260, Sønder Omme,90000 ,30-08-2006,Alm. Salg,110,818,4,1877,
530,Villa,Ribersvej 44,7200, Grindsted,990000 ,29-08-2006,Alm. Salg,125,7920,4,1978,
530,Villa,Billundvej 8,7250, Hejnsvig,425000 ,27-08-2006,Alm. Salg,123,3455,4,1952,
530,Villa,Grønningen 42,7190, Billund,1425000 ,27-08-2006,Alm. Salg,147,9694,6,1998,
530,Villa,Kratvej 8,6623, Vorbasse,1500000 ,26-08-2006,Alm. Salg,214,7009,7,1931,
530,Villa,Nørregade 6,6623, Vorbasse,650000 ,26-08-2006,Alm. Salg,149,4362,6,1935,
530,Villa,Elmelunden 217,7190, Billund,720000 ,24-08-2006,Alm. Salg,97,7423,4,1963,
530,Villa,Daltoften 16,7200, Grindsted,975000 ,24-08-2006,Alm. Salg,121,8058,4,1980,
530,Villa,Engebækgårdvej 8,7260, Sønder Omme,945000 ,23-08-2006,Alm. Salg,131,7214,5,1939,
530,Villa,Kærvej 401,7190, Billund,1365000 ,22-08-2006,Alm. Salg,145,9414,5,1972,
530,Rækkehus,Søndervold 56,7200, Grindsted,1250000 ,21-08-2006,Alm. Salg,104,12019,2,2005,
530,Villa,Havrevænget 32,7200, Grindsted,595000 ,20-08-2006,Alm. Salg,96,6198,4,1963,
530,Villa,Dalsvinget 34,7200, Grindsted,970000 ,20-08-2006,Alm. Salg,116,8362,5,1976,
530,Villa,Vestergade 69A,7200, Grindsted,1700000 ,17-08-2006,Alm. Salg,137,12409,3,1956,
530,Villa,Elmelunden 202,7190, Billund,695000 ,17-08-2006,Alm. Salg,109,6376,5,1964,
530,Villa,Kærvej 421,7190, Billund,1265000 ,16-08-2006,Alm. Salg,193,6554,5,1972,
530,Villa,Egebjerg Landevej 58,7250, Hejnsvig,700000 ,15-08-2006,Alm. Salg,199,3518,6,1943,
530,Villa,Vestergade 55,7200, Grindsted,860000 ,14-08-2006,Fam. Salg,123,6992,4,1962,
530,Villa,Svinget 6,7200, Grindsted,995000 ,14-08-2006,Alm. Salg,126,7897,6,1947,
530,Rækkehus,Sønderkær 353,7190, Billund,975000 ,13-08-2006,Alm. Salg,87,11207,3,1985,
530,Villa,Egevænget 411,7190, Billund,1135000 ,13-08-2006,Alm. Salg,171,6637,5,1972,
530,Villa,Gammel Hejnsvigvej 8,7190, Billund,900000 ,10-08-2006,Alm. Salg,119,7563,5,1970,
530,Villa,Gammel Vejlevej 8,7200, Grindsted,575000 ,08-08-2006,Alm. Salg,109,5275,4,1956,
530,Villa,Engsøparken 235,7200, Grindsted,800000 ,07-08-2006,Alm. Salg,174,4598,3,2007,
530,Villa,Bredgade 77,7250, Hejnsvig,620000 ,03-08-2006,Alm. Salg,115,5391,4,1953,
530,Villa,Lillevang 4,7190, Billund,1625000 ,31-07-2006,Alm. Salg,122,13320,6,2003,
530,Villa,Lupinvænget 18,7200, Grindsted,1125000 ,30-07-2006,Alm. Salg,142,7923,4,1963,
530,Villa,Solbakken 43,7260, Sønder Omme,875000 ,30-07-2006,Alm. Salg,149,5872,5,1977,
530,Villa,Sønderkær 431,7190, Billund,1050000 ,30-07-2006,Alm. Salg,123,8537,4,1986,
530,Villa,Skovgårdsvej 21,7200, Grindsted,775000 ,30-07-2006,Alm. Salg,121,6405,3,1905,
530,Villa,Fanøvej 5,7200, Grindsted,634153 ,29-07-2006,Andet,139,4562,5,1971,
530,Villa,Ribersvej 22,7200, Grindsted,416124 ,29-07-2006,Alm. Salg,123,3383,4,1978,
530,Villa,Dalsøvej 149,7200, Grindsted,1550000 ,26-07-2006,Alm. Salg,151,10265,7,1988,
530,Villa,Kolstrupvej 28,7200, Grindsted,550000 ,25-07-2006,Alm. Salg,103,5340,3,1958,
530,Villa,Egebjerg Landevej 71,7250, Hejnsvig,170000 ,23-07-2006,Alm. Salg,39,4359,2,1956,
530,Villa,Daugårdvej 6,7250, Hejnsvig,1350000 ,21-07-2006,Alm. Salg,204,6618,6,1954,
530,Villa,Vejlevej 30,7260, Sønder Omme,535000 ,19-07-2006,Alm. Salg,121,4421,3,1937,
530,Villa,Nørregade 29,6623, Vorbasse,850000 ,19-07-2006,Alm. Salg,172,4942,5,1939,
530,Villa,Mejerivej 12,7250, Hejnsvig,100000 ,19-07-2006,Alm. Salg,293,341,6,1875,
530,Villa,Pilealle 5,7200, Grindsted,410000 ,19-07-2006,Fam. Salg,134,3060,5,1963,
530,Villa,Æblevej 6,7250, Hejnsvig,1070000 ,19-07-2006,Alm. Salg,138,7754,5,1980,
530,Villa,Daugårdvej 12,7250, Hejnsvig,300000 ,18-07-2006,Alm. Salg,50,6000,2,1944,
530,Rækkehus,Grønningen 26,7190, Billund,715000 ,17-07-2006,Alm. Salg,71,10070,2,1988,
530,Villa,Dalbo 34,7200, Grindsted,1295000 ,14-07-2006,Alm. Salg,136,9522,5,1978,
530,Villa,Holdgårdsvej 30,7260, Sønder Omme,895000 ,14-07-2006,Alm. Salg,112,7991,4,1935,
530,Rækkehus,Lysningen 38,7190, Billund,895000 ,13-07-2006,Alm. Salg,95,9421,3,1986,
530,Villa,Mølleparken 256,7190, Billund,1125000 ,13-07-2006,Alm. Salg,152,7401,5,1975,
530,Villa,Jyllandsgade 22,7200, Grindsted,1750000 ,12-07-2006,Alm. Salg,139,12590,5,1985,
530,Rækkehus,Sønderkær 465,7190, Billund,670000 ,11-07-2006,Alm. Salg,77,8701,3,1984,
530,Villa,Gyvelvænget 23,7200, Grindsted,225000 ,11-07-2006,Alm. Salg,182,1236,7,2007,
530,Villa,Skjoldbjergvej 23,6623, Vorbasse,2800000 ,10-07-2006,Alm. Salg,279,10036,8,1930,
530,Rækkehus,Søndervold 113,7200, Grindsted,1295000 ,09-07-2006,Alm. Salg,110,11773,3,2007,
530,Ejerlejlighed,"Solvej 64, 4",7200, Grindsted,1200000 ,09-07-2006,Andet,103,11650,3,2003,
530,Villa,Østergade 22,7200, Grindsted,3300000 ,09-07-2006,Alm. Salg,277,11913,8,1919,
530,Villa,Sønderkær 172,7190, Billund,1350000 ,09-07-2006,Alm. Salg,149,9060,5,1977,
530,Villa,Vesterhedevej 23,7200, Grindsted,1800000 ,09-07-2006,Alm. Salg,218,8257,6,1932,
530,Villa,Grønvang 16,7260, Sønder Omme,750000 ,08-07-2006,Alm. Salg,158,4747,7,1954,
530,Villa,Søndervold 114,7200, Grindsted,1835000 ,07-07-2006,Alm. Salg,154,11916,5,2003,
530,Villa,Møllegade 3,6623, Vorbasse,443126 ,05-07-2006,Fam. Salg,204,2172,5,1915,
530,Ejerlejlighed,"Nygade 19E, st",7200, Grindsted,625000 ,04-07-2006,Alm. Salg,62,10081,2,1985,
530,Villa,Søllingdalvej 62,7250, Hejnsvig,835000 ,04-07-2006,Alm. Salg,131,6374,4,1977,
530,Villa,Møbjergvej 61,7260, Sønder Omme,1135000 ,04-07-2006,Alm. Salg,140,8107,4,2023,
530,Villa,Ølgodvej 2,7200, Grindsted,620000 ,04-07-2006,Alm. Salg,119,5210,4,1954,
530,Rækkehus,Møllevangen 8,7250, Hejnsvig,465000 ,03-07-2006,Alm. Salg,120,3875,4,1931,
530,Villa,Vandværksvej 1,7260, Sønder Omme,470246 ,03-07-2006,Andet,104,4522,4,1900,
530,Villa,Dalsvinget 29,7200, Grindsted,1224886 ,03-07-2006,Andet,149,8221,6,1976,
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,338571 ,02-07-2006,Andet,86,3937,4,1967,
530,Villa,Tranebærvej 3,7200, Grindsted,875000 ,02-07-2006,Alm. Salg,108,8102,5,1966,
530,Villa,Østergaardsvej 16,7200, Grindsted,880000 ,02-07-2006,Alm. Salg,121,7273,5,1940,
530,Villa,Tyttebærvej 14,7200, Grindsted,1450000 ,02-07-2006,Alm. Salg,164,8841,6,1966,
530,Villa,Grønningen 20,7190, Billund,1380000 ,02-07-2006,Alm. Salg,139,9928,5,1998,
530,Rækkehus,Grønningen 34,7190, Billund,976000 ,30-06-2006,Alm. Salg,107,9121,4,1989,
530,Villa,Markskellet 102,7190, Billund,1375000 ,29-06-2006,Alm. Salg,154,8929,6,1988,
530,Villa,Vestervang 6,7190, Billund,1100000 ,29-06-2006,Alm. Salg,122,9016,5,1986,
530,Villa,Møbjergvej 53,7260, Sønder Omme,174310 ,29-06-2006,Alm. Salg,91,1915,2,1965,
530,Villa,Søndermarksvej 116,7190, Billund,1070000 ,29-06-2006,Alm. Salg,152,7039,5,1969,
530,Villa,Søgårdvej 51,7250, Hejnsvig,865000 ,28-06-2006,Alm. Salg,185,4676,6,1979,
530,Villa,Æblevej 10,7250, Hejnsvig,345000 ,28-06-2006,Alm. Salg,111,3108,4,1960,
530,Villa,Dalsøvej 15,7200, Grindsted,1495000 ,28-06-2006,Alm. Salg,141,9228,5,1975,
530,Villa,Egeparken 3,7260, Sønder Omme,149790 ,28-06-2006,Alm. Salg,177,846,5,2008,
530,Villa,Nørregade 50,7200, Grindsted,625000 ,27-06-2006,Alm. Salg,110,5682,3,1937,
530,Villa,Søndervold 135,7200, Grindsted,1893426 ,26-06-2006,Andet,149,12708,5,2004,
530,Villa,Nebelvej 43,6623, Vorbasse,1220000 ,26-06-2006,Alm. Salg,283,4311,8,1901,
530,Villa,Klinkvej 46,6623, Vorbasse,190000 ,26-06-2006,Alm. Salg,361,526,3,2007,
530,Rækkehus,Søndervold 22,7200, Grindsted,616000 ,25-06-2006,Alm. Salg,59,10441,2,1989,
