municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Vestre Boulevard 6,7200, Grindsted,990000 ,25-06-2006,Alm. Salg,119,8319,5,1927,
530,Villa,Kolstrupvej 28,7200, Grindsted,600000 ,25-06-2006,Alm. Salg,103,5825,3,1958,
530,Villa,Tjørnevej 11,7200, Grindsted,1100000 ,23-06-2006,Alm. Salg,154,7143,6,1966,
530,Villa,Stakrogevej 14,7260, Sønder Omme,630000 ,23-06-2006,Alm. Salg,183,3443,6,1962,
530,Villa,Åvej 17,7260, Sønder Omme,502000 ,22-06-2006,Alm. Salg,75,6693,3,1968,
530,Villa,Morsbøl Skolevej 18,7200, Grindsted,925000 ,22-06-2006,Alm. Salg,194,4768,6,1968,
530,Villa,Toften 11,7200, Grindsted,795000 ,22-06-2006,Alm. Salg,128,6211,5,1976,
530,Villa,Birkevej 5,7260, Sønder Omme,950000 ,21-06-2006,Alm. Salg,149,6376,6,1970,
530,Villa,Mølleparken 344,7190, Billund,101154 ,20-06-2006,Fam. Salg,203,479,7,1984,
530,Villa,Tingstedet 94,7190, Billund,1550000 ,19-06-2006,Alm. Salg,165,9394,7,1996,
530,Villa,Fasanvej 20,7190, Billund,950000 ,19-06-2006,Alm. Salg,175,5429,6,1960,
530,Villa,Engsøparken 19,7200, Grindsted,2250000 ,16-06-2006,Alm. Salg,157,14331,3,1998,
530,Villa,Ølandsvej 4,7200, Grindsted,1095000 ,15-06-2006,Alm. Salg,134,8172,5,1971,
530,Villa,Krogagervej 36,7200, Grindsted,775000 ,13-06-2006,Alm. Salg,134,5784,5,1960,
530,Ejerlejlighed,"Grønningen 9, st. tv",7200, Grindsted,625000 ,12-06-2006,Alm. Salg,88,7102,3,1967,
530,Villa,Nørrebyvej 16,6623, Vorbasse,1900000 ,12-06-2006,Alm. Salg,245,7755,7,1931,
530,Villa,Lillevang 70,7190, Billund,428256 ,12-06-2006,Alm. Salg,345,1241,8,2008,
530,Rækkehus,Sydtoften 141,7200, Grindsted,845000 ,11-06-2006,Alm. Salg,86,9826,3,1984,
530,Villa,Nørregade 20,6623, Vorbasse,435000 ,11-06-2006,Alm. Salg,145,3000,6,1921,
530,Villa,Vejlevej 20,7260, Sønder Omme,400000 ,08-06-2006,Fam. Salg,228,1754,7,1900,
530,Villa,Vejlevej 29,7260, Sønder Omme,1075000 ,08-06-2006,Alm. Salg,106,10142,2,1935,
530,Villa,Tingstedet 92,7190, Billund,1790000 ,08-06-2006,Alm. Salg,150,11933,6,1997,
530,Villa,Høstvej 5,7250, Hejnsvig,1075000 ,08-06-2006,Alm. Salg,150,7167,5,1987,
530,Villa,Labrivej 16,6623, Vorbasse,1500000 ,08-06-2006,Alm. Salg,152,9868,6,2000,
530,Villa,Mølleparken 340,7190, Billund,1455000 ,08-06-2006,Alm. Salg,148,9831,6,1984,
530,Villa,Refshøjvej 70,7250, Hejnsvig,775000 ,06-06-2006,Alm. Salg,164,4726,7,1954,
530,Villa,Søndergaardsvej 6,7200, Grindsted,405000 ,06-06-2006,Alm. Salg,132,3068,6,1915,
530,Villa,Lillevang 91,7190, Billund,470000 ,06-06-2006,Alm. Salg,237,1983,6,2006,
530,Villa,Vestervang 46,7190, Billund,1305000 ,05-06-2006,Alm. Salg,145,9000,6,1986,
530,Villa,Dalsøvej 39,7200, Grindsted,1160000 ,05-06-2006,Alm. Salg,162,7160,5,1975,
530,Villa,Jagtvej 2,7200, Grindsted,1070000 ,02-06-2006,Alm. Salg,109,9817,4,1956,
530,Villa,Tingstedet 79,7190, Billund,1695000 ,01-06-2006,Alm. Salg,146,11610,6,1997,
530,Villa,Sverrigsvej 1,7200, Grindsted,1250000 ,01-06-2006,Alm. Salg,144,8681,5,1969,
530,Villa,Havrevænget 29,7200, Grindsted,825000 ,31-05-2006,Alm. Salg,145,5690,5,1962,
530,Villa,Jørgen Glavinds Vej 17,7200, Grindsted,775000 ,31-05-2006,Alm. Salg,89,8708,4,1960,
530,Villa,Ågeslundvej 11,7200, Grindsted,875000 ,30-05-2006,Alm. Salg,155,5645,5,1951,
530,Villa,Spurvevej 11,7200, Grindsted,625000 ,29-05-2006,Alm. Salg,146,4281,5,2007,
530,Villa,Søllingdalvej 4,7250, Hejnsvig,800000 ,28-05-2006,Alm. Salg,120,6667,5,1974,
530,Villa,Toften 9,7200, Grindsted,795000 ,28-05-2006,Alm. Salg,143,5559,5,1978,
530,Villa,Tyttebærvej 2,7200, Grindsted,2350000 ,25-05-2006,Alm. Salg,388,4663,8,1967,
530,Villa,Søndervold 226,7200, Grindsted,385000 ,24-05-2006,Alm. Salg,249,1546,8,2007,
530,Rækkehus,Søndervold 121,7200, Grindsted,1321736 ,23-05-2006,Alm. Salg,110,12016,3,2007,
530,Villa,Bornholmsvej 4,7200, Grindsted,1475000 ,23-05-2006,Alm. Salg,151,9768,5,1970,
530,Villa,Søndermarksvej 401,7190, Billund,915000 ,22-05-2006,Alm. Salg,132,6932,4,1970,
530,Rækkehus,Søndervold 119,7200, Grindsted,1263000 ,21-05-2006,Alm. Salg,101,12505,3,2007,
530,Villa,Dalbo 19,7200, Grindsted,1135000 ,21-05-2006,Alm. Salg,145,7828,5,1978,
530,Villa,Mejerivej 12,7250, Hejnsvig,1495000 ,20-05-2006,Alm. Salg,293,5102,6,1875,
530,Villa,Tingstedet 35,7190, Billund,1665000 ,18-05-2006,Alm. Salg,161,10342,6,1994,
530,Villa,Finlandsvej 14,7200, Grindsted,1365000 ,18-05-2006,Alm. Salg,187,7299,5,1969,
530,Villa,Markskellet 30,7190, Billund,1030000 ,18-05-2006,Alm. Salg,100,10300,5,1987,
530,Rækkehus,Sønderkær 325,7190, Billund,950000 ,16-05-2006,Alm. Salg,89,10674,3,1980,
530,Villa,Kærvej 2,7200, Grindsted,2475000 ,15-05-2006,Alm. Salg,198,12500,4,1997,
530,Villa,Syrenvej 12,7200, Grindsted,830000 ,14-05-2006,Alm. Salg,141,5887,7,1961,
530,Villa,Enghaven 3,7260, Sønder Omme,775000 ,14-05-2006,Alm. Salg,145,5345,5,1967,
530,Villa,Østergade 33,6623, Vorbasse,475000 ,14-05-2006,Alm. Salg,85,5588,3,1941,
530,Villa,Jorden Rundt 27,7200, Grindsted,2006100 ,10-05-2006,Alm. Salg,202,9931,8,1957,
530,Villa,Lillevang 40,7190, Billund,305112 ,10-05-2006,Alm. Salg,164,1860,6,2007,
530,Rækkehus,Grønningen 28,7190, Billund,646000 ,09-05-2006,Alm. Salg,71,9099,2,1988,
530,Villa,Parkvej 2,6623, Vorbasse,980000 ,09-05-2006,Alm. Salg,99,9899,4,1901,
530,Villa,Sønderkær 122,7190, Billund,1465000 ,08-05-2006,Alm. Salg,145,10103,4,1977,
530,Villa,Nørrevej 35,7200, Grindsted,1220000 ,07-05-2006,Alm. Salg,193,6321,5,1984,
530,Villa,Møllestien 12,7200, Grindsted,530000 ,07-05-2006,Alm. Salg,128,4141,5,1882,
530,Villa,Nollund Kirkevej 10,7200, Grindsted,1550000 ,07-05-2006,Fam. Salg,206,7524,6,1985,
530,Ejerlejlighed,"Grønningen 21, st. th",7200, Grindsted,620000 ,05-05-2006,Alm. Salg,100,6200,4,1968,
530,Villa,Nyvej 8,7250, Hejnsvig,695000 ,05-05-2006,Alm. Salg,96,6435,4,1959,
530,Villa,Lærkevej 26,7190, Billund,1215000 ,04-05-2006,Alm. Salg,189,6429,7,1965,
530,Villa,Søndermarksvej 109,7190, Billund,1025000 ,04-05-2006,Alm. Salg,173,5925,5,1969,
530,Villa,Dalgasvej 7,7200, Grindsted,760000 ,04-05-2006,Alm. Salg,94,8085,3,1958,
530,Villa,Morsbølvej 98,7200, Grindsted,1275000 ,04-05-2006,Alm. Salg,181,7044,5,1970,
530,Villa,Åhavevej 64,7200, Grindsted,1390000 ,04-05-2006,Alm. Salg,171,8129,5,1972,
530,Villa,Amtsvejen 23,7200, Grindsted,625000 ,04-05-2006,Alm. Salg,97,6443,4,1942,
530,Villa,Svinget 6,7200, Grindsted,995181 ,04-05-2006,Alm. Salg,126,7898,6,1947,
530,Villa,Engsøparken 217,7200, Grindsted,325000 ,04-05-2006,Alm. Salg,135,2407,5,2007,
530,Villa,Bemsigvej 33,7200, Grindsted,1120000 ,03-05-2006,Alm. Salg,180,6222,5,1918,
530,Rækkehus,Søndervold 115,7200, Grindsted,1342930 ,02-05-2006,Alm. Salg,110,12208,3,2007,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,630000 ,02-05-2006,Alm. Salg,75,8400,3,1978,
530,Villa,J P Jensens Vej 27,7200, Grindsted,1045000 ,02-05-2006,Alm. Salg,95,11000,4,1949,
530,Villa,Nollundvej 166,7200, Grindsted,675000 ,02-05-2006,Alm. Salg,111,6081,3,1958,
530,Villa,Søndervang 13,7200, Grindsted,372592 ,02-05-2006,Fam. Salg,118,3158,4,1960,
530,Villa,Østergade 11,7200, Grindsted,705000 ,01-05-2006,Alm. Salg,135,5222,6,1919,
530,Villa,Egevænget 304,7190, Billund,1020000 ,30-04-2006,Alm. Salg,140,7286,5,1972,
530,Villa,Enevej 10,7200, Grindsted,1645000 ,30-04-2006,Alm. Salg,195,8436,6,1977,
530,Villa,Stationsvej 9,7200, Grindsted,795000 ,28-04-2006,Alm. Salg,116,6853,5,1963,
530,Ejerlejlighed,"Nygade 19B, 1",7200, Grindsted,212877 ,27-04-2006,Andet,79,2695,3,1988,
530,Villa,Tingstedet 104,7190, Billund,1835000 ,27-04-2006,Alm. Salg,202,9084,7,1998,
530,Villa,Lillevang 1,7190, Billund,309690 ,27-04-2006,Alm. Salg,143,2166,5,2006,
530,Villa,Tingstedet 39,7190, Billund,1700000 ,26-04-2006,Alm. Salg,148,11486,5,1994,
530,Villa,Grønlandsvej 3,7200, Grindsted,500000 ,26-04-2006,Fam. Salg,164,3049,4,1971,
530,Villa,Sønderkær 437,7190, Billund,1150000 ,26-04-2006,Alm. Salg,116,9914,5,1987,
530,Villa,Lyngvej 5,7200, Grindsted,1225000 ,26-04-2006,Alm. Salg,180,6806,6,1967,
530,Rækkehus,Sønderkær 427A,7190, Billund,705000 ,25-04-2006,Alm. Salg,77,9156,3,1986,
530,Villa,Krarupvej 3,7200, Grindsted,695000 ,24-04-2006,Alm. Salg,186,3737,4,1963,
530,Villa,Fyrrevænget 305,7190, Billund,1320000 ,23-04-2006,Alm. Salg,148,8919,6,1971,
530,Villa,Fasanvej 3,7190, Billund,795000 ,23-04-2006,Alm. Salg,99,8030,3,1960,
530,Villa,Lillevang 50,7190, Billund,351031 ,23-04-2006,Alm. Salg,200,1755,5,2007,
530,Villa,Kærvej 7,7200, Grindsted,1827500 ,22-04-2006,Fam. Salg,170,10750,5,2001,
530,Villa,Østerbrogade 9,7200, Grindsted,995000 ,21-04-2006,Alm. Salg,79,12595,3,1936,
530,Rækkehus,Sønderkær 341,7190, Billund,795000 ,20-04-2006,Alm. Salg,80,9938,4,1985,
530,Villa,Rugbjergvej 61,6623, Vorbasse,1925000 ,20-04-2006,Alm. Salg,190,10132,6,1981,
530,Villa,Møllebakken 2,7250, Hejnsvig,375000 ,20-04-2006,Alm. Salg,112,3348,4,1932,
530,Villa,Bekkasinvej 8,7200, Grindsted,450000 ,19-04-2006,Alm. Salg,78,5769,3,1959,
530,Rækkehus,Søndervold 6,7200, Grindsted,1375000 ,17-04-2006,Alm. Salg,137,10036,4,1992,
530,Villa,Dalsøvej 109,7200, Grindsted,1050000 ,17-04-2006,Alm. Salg,128,8203,4,1980,
530,Villa,Sognegårdsvej 1,7200, Grindsted,730000 ,14-04-2006,Alm. Salg,119,6134,3,1960,
530,Villa,Egevangen 6,7200, Grindsted,1100000 ,12-04-2006,Alm. Salg,116,9483,4,1960,
530,Ejerlejlighed,"Grønningen 19, 1. th",7200, Grindsted,585000 ,11-04-2006,Alm. Salg,88,6648,3,1968,
530,Villa,Engdraget 5,7200, Grindsted,1700000 ,11-04-2006,Alm. Salg,199,8543,6,1995,
530,Villa,Klosterhedevej 19,7200, Grindsted,1240000 ,11-04-2006,Alm. Salg,145,8552,5,1972,
530,Rækkehus,Jørgen Glavinds Vej 44,7200, Grindsted,625000 ,10-04-2006,Alm. Salg,95,6579,4,1955,
530,Villa,Solbakken 25,7260, Sønder Omme,760000 ,10-04-2006,Alm. Salg,128,5938,5,1977,
530,Villa,Flintemarken 95,7190, Billund,1737500 ,10-04-2006,Alm. Salg,190,9145,8,1993,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,775000 ,09-04-2006,Alm. Salg,102,7598,4,1978,
530,Villa,Nebelvej 17,6623, Vorbasse,625000 ,09-04-2006,Alm. Salg,108,5787,4,1952,
530,Villa,Engsøparken 197,7200, Grindsted,350000 ,09-04-2006,Alm. Salg,180,1944,6,2007,
530,Villa,Hovborgvej 20,6623, Vorbasse,650000 ,08-04-2006,Alm. Salg,83,7831,3,1877,
530,Villa,Krarupvej 10,7200, Grindsted,880000 ,07-04-2006,Alm. Salg,101,8713,3,1952,
530,Villa,Egeparken 12,7260, Sønder Omme,1337500 ,06-04-2006,Alm. Salg,154,8685,5,1998,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,665000 ,05-04-2006,Alm. Salg,102,6520,4,1978,
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,675000 ,05-04-2006,Alm. Salg,102,6618,4,1978,
530,Villa,Sønderkær 251,7190, Billund,1640000 ,04-04-2006,Alm. Salg,194,8454,7,1980,
530,Villa,Almstokvej 33,6623, Vorbasse,594000 ,04-04-2006,Alm. Salg,120,4950,4,1955,
530,Villa,Lillevang 36,7190, Billund,272161 ,04-04-2006,Alm. Salg,204,1334,8,2007,
530,Villa,Nollund Kirkevej 15,7200, Grindsted,805000 ,04-04-2006,Alm. Salg,128,6289,6,1954,
530,Villa,Fyrrevænget 401,7190, Billund,860000 ,03-04-2006,Alm. Salg,109,7890,3,1971,
530,Villa,Lupinvænget 11,7200, Grindsted,605000 ,02-04-2006,Alm. Salg,98,6173,4,1963,
530,Villa,Tingstedet 28,7190, Billund,1480000 ,02-04-2006,Alm. Salg,177,8362,6,1996,
530,Villa,Gammel Bøvlvej 40,7260, Sønder Omme,392393 ,02-04-2006,Andet,129,3042,4,1953,
530,Villa,Postgade 7,7200, Grindsted,262500 ,01-04-2006,Alm. Salg,85,3088,4,1963,
530,Villa,Kærvej 119,7190, Billund,550177 ,31-03-2006,Alm. Salg,147,3743,4,1972,
530,Villa,Flintemarken 77,7190, Billund,1425000 ,31-03-2006,Alm. Salg,148,9628,6,1987,
530,Villa,Vestre Alle 8,7200, Grindsted,1100000 ,30-03-2006,Alm. Salg,125,8800,6,1940,
530,Villa,Ribersvej 180,7200, Grindsted,1185000 ,30-03-2006,Alm. Salg,131,9046,5,1980,
530,Villa,Skovparken 322,7190, Billund,1695000 ,30-03-2006,Alm. Salg,201,8433,5,1973,
530,Villa,Drivvejen 2,6623, Vorbasse,970000 ,30-03-2006,Alm. Salg,130,7462,5,1977,
530,Villa,Løvlundvej 5,7250, Hejnsvig,800000 ,30-03-2006,Alm. Salg,152,5263,5,1966,
530,Villa,Østerbo 13,7250, Hejnsvig,515000 ,30-03-2006,Alm. Salg,144,3576,5,1792,
530,Villa,Engsøparken 183,7200, Grindsted,400000 ,29-03-2006,Alm. Salg,225,1778,5,2007,
530,Villa,Vibes Alle 5,7200, Grindsted,665000 ,28-03-2006,Alm. Salg,125,5320,4,1932,
530,Villa,Søndergaardsvej 8,7200, Grindsted,750000 ,28-03-2006,Alm. Salg,140,5357,5,1951,
530,Villa,Østervænget 58,6623, Vorbasse,1110000 ,27-03-2006,Alm. Salg,148,7500,5,1984,
530,Villa,Sydtoften 277,7200, Grindsted,1375000 ,27-03-2006,Alm. Salg,118,11653,4,2006,
530,Villa,Præstevænget 5,7250, Hejnsvig,450000 ,27-03-2006,Alm. Salg,165,2727,5,1915,
530,Villa,Søgårdparken 14,7250, Hejnsvig,159000 ,27-03-2006,Alm. Salg,165,964,5,2009,
530,Villa,Dalsøvej 29,7200, Grindsted,1055000 ,26-03-2006,Alm. Salg,192,5495,7,1976,
530,Villa,Lillevang 77,7190, Billund,275480 ,26-03-2006,Alm. Salg,189,1458,6,2007,
530,Villa,Østermosevej 7,6623, Vorbasse,75000 ,26-03-2006,Alm. Salg,165,455,5,2009,
530,Villa,Dalsvinget 31,7200, Grindsted,1125000 ,26-03-2006,Alm. Salg,138,8152,4,1977,
530,Villa,Sydtoften 275,7200, Grindsted,1375000 ,25-03-2006,Alm. Salg,118,11653,4,2006,
530,Villa,Anemonevej 11,7200, Grindsted,1575000 ,23-03-2006,Alm. Salg,144,10938,6,1961,
530,Villa,Anemonevej 29,7200, Grindsted,1262500 ,23-03-2006,Alm. Salg,281,4493,8,1966,
530,Villa,Sydtoften 271,7200, Grindsted,1375000 ,22-03-2006,Alm. Salg,118,11653,4,2006,
530,Villa,Gyvelvænget 13,7200, Grindsted,1075000 ,21-03-2006,Alm. Salg,118,9110,3,2006,
530,Villa,Lillevang 42,7190, Billund,365999 ,21-03-2006,Alm. Salg,198,1848,7,2007,
530,Villa,Stationsvej 9,7200, Grindsted,750000 ,21-03-2006,Alm. Salg,116,6466,5,1963,
530,Villa,Lillevang 34,7190, Billund,292816 ,21-03-2006,Alm. Salg,170,1722,5,2007,
530,Villa,Lillevang 46,7190, Billund,213983 ,20-03-2006,Alm. Salg,155,1381,5,2007,
530,Villa,Gyvelvænget 21,7200, Grindsted,250000 ,20-03-2006,Alm. Salg,143,1748,2,2006,
530,Rækkehus,Vestergade 29A,7200, Grindsted,1645000 ,19-03-2006,Alm. Salg,117,14060,3,2006,
530,Villa,Lillevang 25,7190, Billund,295380 ,19-03-2006,Alm. Salg,187,1580,6,2007,
530,Villa,Hellevej 3,7200, Grindsted,775000 ,15-03-2006,Alm. Salg,148,5236,5,1958,
530,Villa,Egebjerg Landevej 93,7250, Hejnsvig,600000 ,14-03-2006,Alm. Salg,145,4138,7,1912,
530,Villa,Fyrrevænget 411,7190, Billund,1575000 ,13-03-2006,Alm. Salg,285,5526,8,1971,
530,Villa,Lundhedevej 23,7200, Grindsted,1200000 ,13-03-2006,Alm. Salg,147,8163,2,1955,
530,Villa,Systemvej 27,7190, Billund,650000 ,12-03-2006,Alm. Salg,86,7558,4,1959,
530,Villa,Hørlycks Alle 20,7200, Grindsted,975000 ,12-03-2006,Alm. Salg,87,11207,3,1942,
530,Villa,Prærien 19,7200, Grindsted,1335000 ,12-03-2006,Alm. Salg,184,7255,7,1987,
530,Villa,Solsortvej 8,7200, Grindsted,650000 ,10-03-2006,Alm. Salg,105,6190,3,1955,
530,Rækkehus,Vestergade 29A,7200, Grindsted,480001 ,09-03-2006,Andet,117,4103,3,2006,
530,Villa,Fyrrevænget 310,7190, Billund,910000 ,09-03-2006,Alm. Salg,177,5141,6,1970,
530,Villa,Vestervang 29,7190, Billund,1265000 ,09-03-2006,Alm. Salg,134,9440,5,1986,
530,Villa,Engsøparken 139,7200, Grindsted,2275000 ,09-03-2006,Alm. Salg,170,13382,6,2005,
530,Villa,Refshøjvej 70,7250, Hejnsvig,1750000 ,08-03-2006,Alm. Salg,164,10671,7,1954,
530,Villa,Refshøjvej 50,7250, Hejnsvig,800000 ,07-03-2006,Alm. Salg,191,4188,6,1956,
530,Villa,Fynsgade 29,7200, Grindsted,800000 ,07-03-2006,Alm. Salg,168,4762,5,1959,
530,Villa,Østervænget 16,6623, Vorbasse,1175000 ,07-03-2006,Alm. Salg,164,7165,5,1979,
530,Villa,Søndergade 4,7250, Hejnsvig,750000 ,06-03-2006,Alm. Salg,222,3378,10,1925,
530,Villa,Mølleparken 208,7190, Billund,1350000 ,05-03-2006,Alm. Salg,169,7988,5,1974,
530,Villa,Fittingvej 40,6623, Vorbasse,550000 ,03-03-2006,Alm. Salg,86,6395,2,1929,
530,Villa,Lupinvænget 19,7200, Grindsted,820000 ,03-03-2006,Alm. Salg,98,8367,3,1963,
530,Villa,Dalbyvej 16,7200, Grindsted,690000 ,03-03-2006,Alm. Salg,100,6900,3,1939,
530,Ejerlejlighed,"Grønningen 15, st. mf",7200, Grindsted,225000 ,02-03-2006,Alm. Salg,40,5625,1,1968,
530,Villa,Østergade 54,6623, Vorbasse,795000 ,01-03-2006,Alm. Salg,166,4789,7,1942,
530,Villa,Søndervold 177,7200, Grindsted,1995000 ,01-03-2006,Alm. Salg,147,13571,4,2007,
530,Rækkehus,Lysningen 52,7190, Billund,875000 ,28-02-2006,Alm. Salg,86,10174,3,1988,
530,Villa,Drosselvej 5,6623, Vorbasse,795000 ,28-02-2006,Alm. Salg,123,6463,5,1980,
530,Villa,Østervænget 12,6623, Vorbasse,1175000 ,28-02-2006,Alm. Salg,166,7078,7,1979,
530,Villa,Æblevej 5,7250, Hejnsvig,700000 ,26-02-2006,Alm. Salg,106,6604,3,1965,
530,Villa,Aakjærsvej 15,7200, Grindsted,735000 ,26-02-2006,Alm. Salg,99,7424,3,1946,
530,Villa,Dalsøvej 32,7200, Grindsted,885000 ,26-02-2006,Alm. Salg,123,7195,4,1976,
530,Villa,Holdgårdsvej 38,7260, Sønder Omme,800000 ,26-02-2006,Alm. Salg,135,5926,5,1971,
530,Villa,Engsøparken 187,7200, Grindsted,325000 ,26-02-2006,Alm. Salg,163,1994,5,2006,
530,Ejerlejlighed,"Banegårdsvej 27, 1",7200, Grindsted,620000 ,24-02-2006,Alm. Salg,62,10000,2,1987,
530,Villa,Lillevang 21,7190, Billund,1720000 ,21-02-2006,Alm. Salg,146,11781,6,2001,
530,Villa,Bekkasinvej 4,7200, Grindsted,740000 ,21-02-2006,Alm. Salg,98,7551,4,1961,
530,Villa,Søllingdalvej 18,7250, Hejnsvig,1350000 ,21-02-2006,Alm. Salg,206,6553,4,1975,
530,Villa,Amtsvejen 2,7200, Grindsted,975000 ,20-02-2006,Alm. Salg,168,5804,4,1938,
530,Villa,Nørregade 30B,6623, Vorbasse,850000 ,15-02-2006,Andet,58,14655,2,1915,
530,Villa,Æblevej 3,7250, Hejnsvig,775000 ,15-02-2006,Alm. Salg,105,7381,4,1966,
530,Villa,Markskellet 1,7190, Billund,1495000 ,15-02-2006,Alm. Salg,149,10034,6,1997,
530,Villa,Grindstedvej 31,7260, Sønder Omme,495000 ,14-02-2006,Alm. Salg,99,5000,2,1937,
530,Villa,Sønderkær 140,7190, Billund,445696 ,14-02-2006,Fam. Salg,169,2637,6,1976,
530,Villa,Skrænten 4,7250, Hejnsvig,635997 ,11-02-2006,Alm. Salg,144,4417,4,1979,
530,Villa,Lyngvang 44,7260, Sønder Omme,1050000 ,09-02-2006,Alm. Salg,180,5833,7,1973,
530,Villa,Markskellet 92,7190, Billund,1300000 ,08-02-2006,Alm. Salg,173,7514,6,1988,
530,Villa,Ahornvej 16,7200, Grindsted,458776 ,08-02-2006,Andet,88,5213,4,1965,
530,Rækkehus,Vestergade 29B,7200, Grindsted,1645000 ,07-02-2006,Alm. Salg,117,14060,3,2006,
530,Villa,Vestergade 29C,7200, Grindsted,1790000 ,07-02-2006,Alm. Salg,132,13561,3,2007,
530,Villa,Præstevænget 6,7250, Hejnsvig,550000 ,06-02-2006,Alm. Salg,116,4741,4,1937,
530,Villa,Søgårdvej 63,7250, Hejnsvig,825000 ,05-02-2006,Alm. Salg,126,6548,4,1979,
530,Villa,Skødebjergvej 8,6623, Vorbasse,2500000 ,05-02-2006,Alm. Salg,178,14045,8,1917,
530,Villa,Søndervold 173,7200, Grindsted,2360000 ,03-02-2006,Alm. Salg,179,13184,6,2003,
530,Villa,Primulavej 31,7200, Grindsted,1465000 ,02-02-2006,Alm. Salg,213,6878,9,1964,
530,Villa,Skjoldbjergvej 36,6623, Vorbasse,590000 ,01-02-2006,Alm. Salg,125,4720,5,1956,
530,Villa,Engsøparken 41,7200, Grindsted,2250000 ,01-02-2006,Alm. Salg,166,13554,5,2006,
530,Villa,Nørager 61,7260, Sønder Omme,325306 ,31-01-2006,Alm. Salg,161,2021,6,1988,
530,Villa,Parkvej 28,6623, Vorbasse,820000 ,31-01-2006,Alm. Salg,116,7069,4,1976,
530,Villa,Langgade 65,7250, Hejnsvig,650000 ,31-01-2006,Alm. Salg,142,4577,5,1980,
530,Villa,Engsøparken 185,7200, Grindsted,350000 ,31-01-2006,Alm. Salg,163,2147,5,2006,
530,Villa,Frederiksberg Alle 6,7200, Grindsted,665000 ,30-01-2006,Alm. Salg,125,5320,5,1913,
530,Villa,Nebelvej 3,6623, Vorbasse,215174 ,30-01-2006,Alm. Salg,124,1735,4,2016,
530,Villa,Nebelvej 22,6623, Vorbasse,500000 ,29-01-2006,Alm. Salg,112,4464,4,1956,
530,Villa,Blåhøjvej 3,7200, Grindsted,295000 ,28-01-2006,Alm. Salg,209,1411,10,1930,
530,Villa,Dalsøvej 61,7200, Grindsted,975000 ,27-01-2006,Alm. Salg,123,7927,5,1976,
530,Villa,Systemvej 21,7190, Billund,810000 ,26-01-2006,Alm. Salg,115,7043,3,1959,
530,Villa,Bygvænget 33,7200, Grindsted,920000 ,26-01-2006,Alm. Salg,90,10222,3,1962,
530,Villa,Grindsted Landevej 25,7200, Grindsted,1360000 ,26-01-2006,Alm. Salg,214,6355,5,1991,
530,Villa,Tingstedet 62,7190, Billund,637500 ,25-01-2006,Fam. Salg,141,4521,6,1997,
530,Villa,Kobjergvej 1B,7190, Billund,1485000 ,24-01-2006,Alm. Salg,242,6136,7,1941,
530,Villa,Gyvelvænget 20,7200, Grindsted,150000 ,24-01-2006,Alm. Salg,179,838,5,2007,
530,Villa,Engsøparken 29,7200, Grindsted,2150000 ,23-01-2006,Alm. Salg,189,11376,5,1999,
530,Villa,Chr. Lundsgaards Vej 10,7200, Grindsted,300000 ,22-01-2006,Alm. Salg,61,4918,2,1947,
530,Villa,Daugårdvej 3,7250, Hejnsvig,695000 ,22-01-2006,Alm. Salg,130,5346,3,1800,
530,Villa,Flintemarken 11,7190, Billund,1125000 ,22-01-2006,Alm. Salg,116,9698,4,1989,
530,Villa,Industrivej 1,7200, Grindsted,500000 ,22-01-2006,Alm. Salg,110,4545,5,1968,
530,Villa,Søndermarksvej 104,7190, Billund,805000 ,21-01-2006,Alm. Salg,120,6708,3,1969,
530,Villa,Grindstedvej 66,7260, Sønder Omme,825000 ,20-01-2006,Alm. Salg,213,3873,6,1937,
