municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Engsøparken 79,7200, Grindsted,1385000 ,20-01-2006,Alm. Salg,125,11080,4,1998,
530,Villa,Egevangen 4,7200, Grindsted,750000 ,19-01-2006,Alm. Salg,160,4688,5,2021,
530,Villa,Daltoften 23,7200, Grindsted,975000 ,19-01-2006,Alm. Salg,132,7386,4,1977,
530,Villa,Svinget 3,7200, Grindsted,775000 ,16-01-2006,Alm. Salg,102,7598,3,1954,
530,Villa,Primulavej 5,7200, Grindsted,1475000 ,15-01-2006,Alm. Salg,164,8994,5,1962,
530,Villa,Lillevang 2,7190, Billund,229002 ,15-01-2006,Alm. Salg,214,1070,6,2007,
530,Villa,Krogagervej 8,7200, Grindsted,1145000 ,13-01-2006,Alm. Salg,101,11337,4,1955,
530,Villa,Vestre Alle 6,7200, Grindsted,1600000 ,12-01-2006,Alm. Salg,111,13008,5,1940,
530,Villa,Tårngade 4,6623, Vorbasse,495000 ,12-01-2006,Alm. Salg,152,3257,6,1935,
530,Villa,Solbakken 1,7260, Sønder Omme,890000 ,10-01-2006,Alm. Salg,143,6224,5,1976,
530,Villa,Anemonevej 22,7200, Grindsted,730000 ,10-01-2006,Alm. Salg,137,5328,4,1963,
530,Villa,Lærkevang 8,7200, Grindsted,900000 ,09-01-2006,Alm. Salg,127,7087,2,1939,
530,Villa,Ribersvej 74,7200, Grindsted,950000 ,06-01-2006,Alm. Salg,169,5621,6,1978,
530,Villa,Simmelvej 9,7260, Sønder Omme,800000 ,04-01-2006,Alm. Salg,129,6202,3,1936,
530,Villa,Hedegårdsvej 14,7190, Billund,1500000 ,04-01-2006,Alm. Salg,162,9259,6,1998,
530,Villa,Anemonevej 28,7200, Grindsted,1135000 ,03-01-2006,Alm. Salg,144,7882,4,1964,
530,Rækkehus,Vestre Boulevard 2,7200, Grindsted,625000 ,02-01-2006,Alm. Salg,81,7716,3,1938,
530,Villa,Ribersvej 138,7200, Grindsted,1075000 ,02-01-2006,Alm. Salg,134,8022,5,1980,
530,Villa,Engsøparken 39,7200, Grindsted,2295000 ,02-01-2006,Alm. Salg,167,13743,5,2006,
530,Villa,Hasselvej 11,7260, Sønder Omme,755000 ,01-01-2006,Alm. Salg,128,5898,4,1969,
530,Villa,Blåbjergvej 20,7200, Grindsted,225000 ,01-01-2006,Alm. Salg,214,1051,5,2012,
530,Villa,Daugårdvej 18,7250, Hejnsvig,425000 ,01-01-2006,Alm. Salg,118,3602,3,1924,
530,Villa,Parallelvej 12,7260, Sønder Omme,440000 ,31-12-2005,Andet,118,3729,4,1969,
530,Villa,Flintemarken 87,7190, Billund,577479 ,26-12-2005,Andet,130,4442,6,1988,
530,Villa,Søndermarksvej 105,7190, Billund,975000 ,23-12-2005,Alm. Salg,160,6094,6,1968,
530,Villa,A G Jensens Vej 5,7250, Hejnsvig,730000 ,22-12-2005,Fam. Salg,127,5748,4,1960,
530,Villa,Skjoldbjergvej 48,6623, Vorbasse,450000 ,21-12-2005,Alm. Salg,89,5056,3,1967,
530,Villa,Sønderkær 110,7190, Billund,650000 ,18-12-2005,Andet,186,3495,6,1977,
530,Villa,Hørlycks Alle 7,7200, Grindsted,995000 ,18-12-2005,Fam. Salg,118,8432,4,1961,
530,Villa,Bygvænget 37,7200, Grindsted,1025000 ,16-12-2005,Alm. Salg,184,5571,7,1963,
530,Villa,Elmelunden 213,7190, Billund,825000 ,14-12-2005,Alm. Salg,99,8333,4,1964,
530,Villa,Sønderkær 406,7190, Billund,446250 ,14-12-2005,Fam. Salg,176,2536,7,1981,
530,Villa,Søndre Boulevard 247,7200, Grindsted,385000 ,14-12-2005,Alm. Salg,197,1954,6,2006,
530,Villa,Stenvej 14,7200, Grindsted,500000 ,13-12-2005,Alm. Salg,160,3125,5,2006,
530,Villa,Mølleparken 226,7190, Billund,1470000 ,13-12-2005,Alm. Salg,191,7696,6,1978,
530,Ejerlejlighed,"Banegårdsvej 3C, 1. th",7200, Grindsted,710000 ,12-12-2005,Alm. Salg,95,7474,3,1988,
530,Villa,Bemsigvej 33,7200, Grindsted,1000000 ,11-12-2005,Alm. Salg,180,5556,5,1918,
530,Villa,Ågeslundvej 13,7200, Grindsted,428500 ,11-12-2005,Fam. Salg,150,2857,6,1956,
530,Villa,Lillevang 49,7190, Billund,265490 ,11-12-2005,Alm. Salg,171,1553,6,2008,
530,Villa,Holdgårdsvej 24,7260, Sønder Omme,470000 ,08-12-2005,Alm. Salg,156,3013,5,1934,
530,Villa,Ribersvej 170,7200, Grindsted,925000 ,07-12-2005,Alm. Salg,131,7061,5,1980,
530,Rækkehus,Sønderkær 405A,7190, Billund,655000 ,05-12-2005,Alm. Salg,77,8506,3,1986,
530,Rækkehus,Fynsgade 11,7200, Grindsted,500000 ,05-12-2005,Andet,115,4348,4,1996,
530,Villa,Søndervold 114,7200, Grindsted,1695000 ,05-12-2005,Alm. Salg,154,11006,5,2003,
530,Villa,Engsøparken 91,7200, Grindsted,2800000 ,05-12-2005,Alm. Salg,234,11966,6,1997,
530,Villa,Rungborgvej 2,7250, Hejnsvig,420000 ,04-12-2005,Fam. Salg,183,2295,7,1923,
530,Villa,Enevej 2,7200, Grindsted,875000 ,01-12-2005,Fam. Salg,189,4630,6,1985,
530,Villa,Mølleparken 160,7190, Billund,1235000 ,01-12-2005,Alm. Salg,150,8233,5,1975,
530,Villa,Krogagervej 14,7200, Grindsted,795000 ,01-12-2005,Alm. Salg,143,5559,4,1955,
530,Villa,Grønvang 18,7260, Sønder Omme,912500 ,30-11-2005,Alm. Salg,117,7799,4,1955,
530,Villa,Systemvej 11,7190, Billund,950000 ,30-11-2005,Alm. Salg,91,10440,3,1947,
530,Villa,Brombærvej 7,7200, Grindsted,1345000 ,30-11-2005,Alm. Salg,168,8006,6,1967,
530,Villa,Blåbærvej 8,7200, Grindsted,995000 ,30-11-2005,Alm. Salg,146,6815,6,1967,
530,Villa,Abildvej 8,7200, Grindsted,650000 ,29-11-2005,Alm. Salg,70,9286,3,1960,
530,Villa,Toften 41,7190, Billund,900000 ,29-11-2005,Alm. Salg,94,9574,3,1970,
530,Villa,Amtsvejen 16,7200, Grindsted,630000 ,29-11-2005,Alm. Salg,106,5943,4,1944,
530,Villa,J P Jensens Vej 11,7200, Grindsted,1300000 ,28-11-2005,Alm. Salg,102,12745,3,1947,
530,Villa,Birkevej 10,6623, Vorbasse,850000 ,28-11-2005,Alm. Salg,98,8673,3,1968,
530,Villa,Krarupvej 2,7200, Grindsted,650000 ,28-11-2005,Alm. Salg,102,6373,5,1944,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,790000 ,27-11-2005,Alm. Salg,80,9875,3,1986,
530,Rækkehus,Sydtoften 139,7200, Grindsted,795000 ,27-11-2005,Alm. Salg,82,9695,3,1984,
530,Villa,Kløvervej 4,7190, Billund,1095000 ,27-11-2005,Alm. Salg,142,7711,6,1972,
530,Villa,Tyttebærvej 8,7200, Grindsted,915000 ,27-11-2005,Alm. Salg,126,7262,4,1966,
530,Villa,Hedelykkevej 12,7200, Grindsted,650000 ,24-11-2005,Alm. Salg,117,5556,4,1981,
530,Villa,Kløvervænget 8,7200, Grindsted,575000 ,23-11-2005,Alm. Salg,93,6183,3,1964,
530,Villa,Birkeholtvej 24,7200, Grindsted,1020000 ,22-11-2005,Alm. Salg,234,4359,3,2008,
530,Villa,Vestergade 19,7200, Grindsted,1055000 ,22-11-2005,Alm. Salg,134,7873,4,1932,
530,Villa,Søllingdalvej 38,7250, Hejnsvig,735000 ,21-11-2005,Alm. Salg,124,5927,5,1975,
530,Villa,Blichersvej 2,7200, Grindsted,1250000 ,21-11-2005,Alm. Salg,150,8333,5,1962,
530,Villa,Engsøparken 15,7200, Grindsted,1995000 ,21-11-2005,Alm. Salg,195,10231,5,1998,
530,Villa,Møllebakkevej 10,7200, Grindsted,555000 ,21-11-2005,Alm. Salg,101,5495,3,1960,
530,Villa,Storegade 9,7200, Grindsted,810000 ,20-11-2005,Alm. Salg,162,5000,5,1935,
530,Villa,Amtsvejen 7,7200, Grindsted,825000 ,20-11-2005,Alm. Salg,152,5428,6,1955,
530,Villa,Primulavej 29,7200, Grindsted,1132500 ,19-11-2005,Alm. Salg,130,8712,4,1965,
530,Villa,Grindstedvej 14,7260, Sønder Omme,682500 ,18-11-2005,Alm. Salg,120,5688,5,1915,
530,Villa,Gammel Bøvlvej 42,7260, Sønder Omme,640000 ,18-11-2005,Alm. Salg,131,4885,6,1959,
530,Villa,Kolstrupvej 22,7200, Grindsted,520000 ,18-11-2005,Alm. Salg,114,4561,3,1919,
530,Villa,Hovedgaden 36,7190, Billund,1220000 ,17-11-2005,Alm. Salg,113,10796,3,1962,
530,Villa,Hellevej 8,7200, Grindsted,1595000 ,17-11-2005,Alm. Salg,135,11815,5,1932,
530,Rækkehus,Sønderkær 337,7190, Billund,730000 ,16-11-2005,Alm. Salg,80,9125,4,1985,
530,Villa,Heimdalsvej 16,7200, Grindsted,2200000 ,15-11-2005,Alm. Salg,158,10092,7,1979,
530,Villa,Dalsøvej 9,7200, Grindsted,595460 ,15-11-2005,Andet,148,4023,5,1975,
530,Villa,Stilbjergvej 1,7190, Billund,557910 ,13-11-2005,Alm. Salg,176,3170,6,1965,
530,Villa,Nyvej 20,7250, Hejnsvig,725000 ,11-11-2005,Alm. Salg,98,7398,3,1962,
530,Villa,Tingstedet 11,7190, Billund,1845000 ,11-11-2005,Alm. Salg,221,8348,9,1995,
530,Villa,Enghaven 27,7260, Sønder Omme,1220000 ,08-11-2005,Alm. Salg,251,4861,8,1947,
530,Villa,Jyllandsgade 29,7200, Grindsted,1045000 ,08-11-2005,Alm. Salg,92,11359,4,1951,
530,Villa,Morsbølvej 23,7200, Grindsted,460000 ,08-11-2005,Alm. Salg,228,2018,6,2009,
530,Villa,Sydtoften 269,7200, Grindsted,1375000 ,07-11-2005,Alm. Salg,118,11653,4,2006,
530,Villa,Nyvej 2B,7250, Hejnsvig,580000 ,06-11-2005,Alm. Salg,117,4957,3,1973,
530,Villa,Daltoften 6,7200, Grindsted,995000 ,03-11-2005,Alm. Salg,120,8292,4,1981,
530,Villa,Stadion Alle 24,7260, Sønder Omme,445000 ,03-11-2005,Alm. Salg,72,6181,3,1954,
530,Villa,Lærke Alle 4,7260, Sønder Omme,495000 ,03-11-2005,Alm. Salg,135,3667,3,1961,
530,Villa,Vandmosevej 10,7250, Hejnsvig,1095000 ,02-11-2005,Alm. Salg,102,10735,3,1962,
530,Villa,Engvej 9,7200, Grindsted,1600000 ,02-11-2005,Alm. Salg,194,7692,8,1955,
530,Villa,Egebjerg Landevej 83,7250, Hejnsvig,590000 ,01-11-2005,Alm. Salg,285,2070,7,1912,
530,Villa,Skovparken 210,7190, Billund,1200000 ,31-10-2005,Alm. Salg,190,6316,6,1969,
530,Villa,Grindstedvej 41,7260, Sønder Omme,950000 ,31-10-2005,Alm. Salg,133,7143,4,1958,
530,Villa,Sønderkær 363,7190, Billund,1696000 ,31-10-2005,Fam. Salg,190,7067,4,1986,
530,Villa,Jyllandsgade 14,7200, Grindsted,1450000 ,30-10-2005,Alm. Salg,147,9864,5,1950,
530,Villa,Hybenvej 6,7200, Grindsted,675000 ,30-10-2005,Alm. Salg,191,3534,5,1970,
530,Villa,Prærien 56,7200, Grindsted,1240000 ,30-10-2005,Alm. Salg,148,8378,4,1999,
530,Villa,Søgårdparken 16,7250, Hejnsvig,159000 ,30-10-2005,Alm. Salg,188,846,6,2007,
530,Villa,Tingstedet 99,7190, Billund,1600000 ,27-10-2005,Alm. Salg,195,8205,7,1998,
530,Villa,Højene 13,7250, Hejnsvig,795000 ,27-10-2005,Alm. Salg,116,6853,4,1971,
530,Villa,Gammel Bøvlvej 52,7260, Sønder Omme,1175000 ,27-10-2005,Alm. Salg,176,6676,5,1972,
530,Villa,Vestermarksvej 5,7200, Grindsted,962500 ,26-10-2005,Alm. Salg,157,6131,6,1971,
530,Villa,Daugårdvej 23,7250, Hejnsvig,360000 ,26-10-2005,Fam. Salg,122,2951,4,1929,
530,Villa,Engsøparken 189,7200, Grindsted,331000 ,25-10-2005,Alm. Salg,180,1839,6,2018,
530,Villa,Engsøparken 167,7200, Grindsted,336000 ,25-10-2005,Alm. Salg,170,1976,5,2008,
530,Villa,Engsøparken 173,7200, Grindsted,425000 ,25-10-2005,Alm. Salg,170,2500,4,2007,
530,Villa,Toften 11,7200, Grindsted,695000 ,24-10-2005,Alm. Salg,128,5430,5,1976,
530,Villa,Engsøparken 177,7200, Grindsted,775000 ,24-10-2005,Alm. Salg,248,3125,5,2007,
530,Villa,Engsøparken 179,7200, Grindsted,800000 ,24-10-2005,Alm. Salg,222,3604,6,2008,
530,Villa,Sydtoften 273,7200, Grindsted,1325000 ,23-10-2005,Alm. Salg,118,11229,4,2006,
530,Villa,Stationsvej 14,7200, Grindsted,435000 ,23-10-2005,Alm. Salg,98,4439,4,1974,
530,Rækkehus,Lysningen 22,7190, Billund,910000 ,21-10-2005,Alm. Salg,95,9579,4,1987,
530,Ejerlejlighed,"Grønningen 17, 1. th",7200, Grindsted,550000 ,20-10-2005,Alm. Salg,88,6250,3,1968,
530,Villa,Solsortvej 11,7190, Billund,585000 ,19-10-2005,Alm. Salg,83,7048,4,1960,
530,Villa,Bækkevej 1,6623, Vorbasse,710000 ,18-10-2005,Alm. Salg,198,3586,7,1945,
530,Villa,Utoftvej 13,7200, Grindsted,1450000 ,18-10-2005,Alm. Salg,194,7474,5,1995,
530,Villa,Engvangen 5,7200, Grindsted,935000 ,18-10-2005,Alm. Salg,159,5881,6,1985,
530,Villa,Egeparken 9,7260, Sønder Omme,177360 ,17-10-2005,Alm. Salg,131,1354,2,2006,
530,Villa,Tingstedet 43,7190, Billund,1585000 ,17-10-2005,Alm. Salg,144,11007,6,1994,
530,Villa,Hovedgaden 58,7190, Billund,675000 ,17-10-2005,Alm. Salg,108,6250,5,1950,
530,Villa,Refshøjvej 27,7200, Grindsted,1000000 ,17-10-2005,Alm. Salg,291,3436,7,1925,
530,Villa,Postgade 12,7200, Grindsted,895000 ,17-10-2005,Alm. Salg,148,6047,6,1955,
530,Rækkehus,Prærien 44,7200, Grindsted,935000 ,16-10-2005,Alm. Salg,101,9257,4,1984,
530,Villa,Gilbjergvej 43,7250, Hejnsvig,564158 ,16-10-2005,Fam. Salg,141,4001,5,1927,
530,Villa,Nollundvej 191,7200, Grindsted,748000 ,14-10-2005,Alm. Salg,132,5667,4,1902,
530,Villa,Skovparken 404,7190, Billund,836600 ,13-10-2005,Alm. Salg,246,3401,6,1965,
530,Villa,Glentevej 18,7200, Grindsted,2225000 ,13-10-2005,Alm. Salg,173,11528,5,1963,
530,Villa,Grindsted Landevej 70,7200, Grindsted,325000 ,13-10-2005,Alm. Salg,108,3009,3,1940,
530,Rækkehus,Søndre Boulevard 339,7200, Grindsted,933000 ,12-10-2005,Alm. Salg,103,9058,4,1988,
530,Villa,Vestervang 44,7190, Billund,1195000 ,12-10-2005,Alm. Salg,156,7660,5,1986,
530,Villa,Kastanie Alle 1,7200, Grindsted,1225000 ,12-10-2005,Alm. Salg,138,8877,4,1942,
530,Villa,Lillevang 55,7190, Billund,189000 ,10-10-2005,Alm. Salg,140,1350,4,2006,
530,Rækkehus,Sønderkær 409A,7190, Billund,342498 ,09-10-2005,Alm. Salg,77,4448,3,1986,
530,Villa,Kirkevej 16,7250, Hejnsvig,700000 ,09-10-2005,Alm. Salg,193,3627,7,1956,
530,Villa,Juellingsholmsvej 24,7200, Grindsted,775000 ,09-10-2005,Alm. Salg,263,2947,8,1951,
530,Villa,Teglgaardsvej 20,7200, Grindsted,550000 ,05-10-2005,Fam. Salg,138,3986,5,1947,
530,Villa,Toftegårdsvej 4,7200, Grindsted,720000 ,05-10-2005,Alm. Salg,127,5669,6,1962,
530,Villa,Dalsøvej 59,7200, Grindsted,625000 ,04-10-2005,Alm. Salg,97,6443,4,1976,
530,Villa,Lillevang 53,7190, Billund,233360 ,04-10-2005,Alm. Salg,148,1577,6,2007,
530,Villa,Grindstedvej 30,7260, Sønder Omme,610000 ,29-09-2005,Alm. Salg,102,5980,4,1965,
530,Villa,Hovedgaden 54,7190, Billund,685000 ,29-09-2005,Alm. Salg,88,7784,3,1951,
530,Villa,Mosegårdsvej 2,7200, Grindsted,1390000 ,29-09-2005,Alm. Salg,202,6881,5,1941,
530,Villa,Kærvej 127,7190, Billund,1385000 ,29-09-2005,Alm. Salg,230,6022,7,1975,
530,Villa,Rønnebærvej 4,7200, Grindsted,925000 ,28-09-2005,Alm. Salg,94,9840,4,1969,
530,Villa,Søgårdparken 8,7250, Hejnsvig,202700 ,28-09-2005,Alm. Salg,165,1228,4,2007,
530,Villa,Havrevænget 18,7200, Grindsted,790000 ,28-09-2005,Alm. Salg,143,5524,4,1962,
530,Villa,Slagterivej 12,7200, Grindsted,319939 ,28-09-2005,Alm. Salg,155,2064,6,1947,
530,Villa,Fittingvej 15,6623, Vorbasse,1200000 ,28-09-2005,Alm. Salg,193,6218,6,1897,
530,Villa,Grindstedvej 45,7260, Sønder Omme,1875000 ,28-09-2005,Alm. Salg,268,6996,7,1995,
530,Villa,Grindstedvej 58,7260, Sønder Omme,575000 ,26-09-2005,Alm. Salg,123,4675,4,1933,
530,Villa,Rosengårdsvej 4,7250, Hejnsvig,394058 ,26-09-2005,Alm. Salg,187,2107,7,1973,
530,Villa,Mossøvej 8,7200, Grindsted,1375000 ,26-09-2005,Alm. Salg,149,9228,7,1973,
530,Villa,Højene 22,7250, Hejnsvig,675000 ,26-09-2005,Alm. Salg,151,4470,5,1970,
530,Rækkehus,Sønderkær 469,7190, Billund,660000 ,25-09-2005,Alm. Salg,82,8049,3,1982,
530,Villa,Amtsvejen 5,7200, Grindsted,950000 ,25-09-2005,Alm. Salg,179,5307,4,1960,
530,Villa,Nørrevej 9,7200, Grindsted,575000 ,25-09-2005,Alm. Salg,108,5324,4,1977,
530,Villa,Åhavevej 26,7200, Grindsted,600000 ,24-09-2005,Andet,179,3352,5,1972,
530,Rækkehus,Sydtoften 153,7200, Grindsted,875000 ,22-09-2005,Alm. Salg,87,10057,3,1984,
530,Villa,Stationsvej 23,7200, Grindsted,490000 ,22-09-2005,Alm. Salg,131,3740,6,1963,
530,Villa,Tranebærvej 8,7200, Grindsted,1025000 ,22-09-2005,Fam. Salg,105,9762,4,1965,
530,Villa,Vandmosevej 22B,6623, Vorbasse,2300000 ,22-09-2005,Alm. Salg,146,15753,5,1961,
530,Villa,Gammel Vejlevej 12,7200, Grindsted,595000 ,21-09-2005,Alm. Salg,58,10259,2,1947,
530,Rækkehus,Grønningen 30,7190, Billund,640000 ,20-09-2005,Alm. Salg,71,9014,2,1988,
530,Villa,Toften 11,7190, Billund,985000 ,20-09-2005,Fam. Salg,156,6314,5,1971,
530,Villa,Rugvænget 10,7200, Grindsted,1400000 ,20-09-2005,Alm. Salg,154,9091,4,1962,
530,Villa,Gilbjergvej 4,6623, Vorbasse,3500000 ,19-09-2005,Alm. Salg,280,12500,7,1954,
530,Villa,Herningvej 11,7260, Sønder Omme,775000 ,19-09-2005,Alm. Salg,87,8908,5,1951,
530,Villa,Ribersvej 160,7200, Grindsted,998000 ,17-09-2005,Alm. Salg,121,8248,4,1980,
530,Villa,Farvergade 13,7260, Sønder Omme,1550000 ,16-09-2005,Alm. Salg,220,7045,6,1859,
530,Villa,Nollundvej 164,7200, Grindsted,1050000 ,15-09-2005,Alm. Salg,243,4321,6,1922,
530,Villa,Sorgenfrivej 1,6623, Vorbasse,240000 ,15-09-2005,Alm. Salg,192,1250,6,2007,
530,Villa,Grindsted Landevej 89,7200, Grindsted,590000 ,14-09-2005,Alm. Salg,135,4370,6,1934,
530,Villa,Søgårdparken 10,7250, Hejnsvig,159000 ,14-09-2005,Alm. Salg,190,837,5,2006,
530,Villa,Lillevang 57,7190, Billund,1685000 ,13-09-2005,Alm. Salg,178,9466,7,2003,
530,Villa,Sønderkær 267,7190, Billund,1130000 ,13-09-2005,Alm. Salg,148,7635,5,1979,
530,Villa,Fyrrevænget 416,7190, Billund,895000 ,13-09-2005,Alm. Salg,123,7276,4,1970,
530,Villa,Knudsøvej 1,7200, Grindsted,1145000 ,11-09-2005,Alm. Salg,138,8297,5,1974,
530,Villa,Engsøparken 47,7200, Grindsted,320000 ,11-09-2005,Alm. Salg,164,1951,5,2006,
530,Villa,Søndervold 156,7200, Grindsted,2895000 ,10-09-2005,Alm. Salg,199,14548,7,2001,
530,Villa,Mølleparken 364,7190, Billund,1100000 ,09-09-2005,Alm. Salg,120,9167,4,1984,
530,Villa,Krarupvej 5,7200, Grindsted,645000 ,09-09-2005,Alm. Salg,130,4962,4,1965,
530,Villa,Østergade 7,6623, Vorbasse,374000 ,08-09-2005,Fam. Salg,142,2634,4,1904,
530,Rækkehus,Sønderkær 477,7190, Billund,840000 ,06-09-2005,Alm. Salg,100,8400,5,1986,
530,Villa,Glentevej 32,7200, Grindsted,630000 ,06-09-2005,Alm. Salg,79,7975,3,1958,
530,Villa,Stenvej 11,7200, Grindsted,1655000 ,06-09-2005,Alm. Salg,236,7013,6,1969,
530,Rækkehus,Jørgen Glavinds Vej 38,7200, Grindsted,575000 ,05-09-2005,Alm. Salg,71,8099,4,1956,
530,Villa,Grindstedvej 28,7190, Billund,392500 ,05-09-2005,Alm. Salg,157,2500,6,1942,
530,Villa,Gilbjergvej 28,7250, Hejnsvig,517055 ,04-09-2005,Alm. Salg,187,2765,6,1872,
530,Villa,Lillevang 75,7190, Billund,272510 ,04-09-2005,Alm. Salg,199,1369,5,2008,
530,Villa,Sydtoften 289,7200, Grindsted,1325000 ,02-09-2005,Alm. Salg,118,11229,4,2005,
530,Villa,Gilbjergvej 27,7250, Hejnsvig,550000 ,02-09-2005,Alm. Salg,155,3548,5,1918,
530,Villa,Svinget 13,7200, Grindsted,895000 ,01-09-2005,Alm. Salg,90,9944,3,1952,
530,Villa,Elkærskovvej 5,7190, Billund,223884 ,01-09-2005,Alm. Salg,151,1483,5,1985,
530,Villa,Kærvej 119,7190, Billund,557912 ,31-08-2005,Alm. Salg,147,3795,4,1972,
530,Villa,Sorgenfrivej 3,6623, Vorbasse,250000 ,31-08-2005,Alm. Salg,250,1000,8,2008,
530,Villa,Gammel Bøvlvej 37,7260, Sønder Omme,695000 ,31-08-2005,Alm. Salg,144,4826,5,1961,
530,Villa,Vejlevej 39,7260, Sønder Omme,215000 ,29-08-2005,Alm. Salg,90,2389,3,1952,
530,Villa,Højvangsvej 22,7260, Sønder Omme,952000 ,29-08-2005,Auktion,255,3733,6,2002,
530,Villa,Engsøparken 45,7200, Grindsted,330000 ,29-08-2005,Alm. Salg,163,2025,4,2006,
530,Villa,Ølandsvej 5,7200, Grindsted,1095000 ,28-08-2005,Alm. Salg,142,7711,5,1971,
530,Villa,Flintemarken 7,7190, Billund,1037500 ,28-08-2005,Alm. Salg,116,8944,4,1988,
530,Villa,Sønderkær 218,7190, Billund,1150000 ,28-08-2005,Alm. Salg,169,6805,7,1977,
530,Villa,Søndergade 33,6623, Vorbasse,1450000 ,26-08-2005,Alm. Salg,222,6532,6,1947,
530,Villa,Vinkelvej 2,7250, Hejnsvig,500000 ,25-08-2005,Alm. Salg,81,6173,3,1947,
530,Rækkehus,Lysningen 24,7190, Billund,880000 ,24-08-2005,Alm. Salg,95,9263,4,1987,
530,Villa,Vibes Alle 8,7200, Grindsted,510000 ,24-08-2005,Alm. Salg,113,4513,3,1930,
530,Villa,Elkærskovvej 5,7190, Billund,403854 ,24-08-2005,Alm. Salg,151,2675,5,1985,
530,Villa,Vejlevej 42,7260, Sønder Omme,655000 ,23-08-2005,Alm. Salg,135,4852,4,1942,
530,Villa,Abildvej 17,7200, Grindsted,528000 ,23-08-2005,Alm. Salg,167,3162,6,1972,
530,Villa,Tingstedet 91,7190, Billund,1495000 ,22-08-2005,Alm. Salg,152,9836,6,1998,
530,Villa,Elkærskovvej 5,7190, Billund,249627 ,22-08-2005,Alm. Salg,151,1653,5,1985,
530,Villa,Søgårdparken 4,7250, Hejnsvig,177700 ,22-08-2005,Alm. Salg,142,1251,4,2007,
530,Villa,Syrenvej 4,7200, Grindsted,615000 ,21-08-2005,Alm. Salg,92,6685,4,1960,
530,Villa,Bækkevej 30,6623, Vorbasse,900000 ,21-08-2005,Alm. Salg,144,6250,5,2006,
530,Villa,Nebelvej 15,6623, Vorbasse,745000 ,21-08-2005,Alm. Salg,97,7680,4,1953,
530,Villa,Nebelvej 31,6623, Vorbasse,1300000 ,21-08-2005,Alm. Salg,228,5702,6,1910,
530,Villa,Jyllandsgade 6,7200, Grindsted,1120000 ,21-08-2005,Alm. Salg,105,10667,4,1948,
530,Villa,Egevænget 105,7190, Billund,1150000 ,18-08-2005,Alm. Salg,147,7823,4,1972,
530,Villa,Søndervang 9,7200, Grindsted,275000 ,18-08-2005,Alm. Salg,132,2083,4,1958,
530,Villa,Simmelvej 9,7260, Sønder Omme,1630000 ,17-08-2005,Alm. Salg,129,12636,3,1936,
530,Villa,Egevænget 207,7190, Billund,1125000 ,17-08-2005,Alm. Salg,181,6215,6,1972,
530,Villa,Egevej 15,7260, Sønder Omme,625000 ,15-08-2005,Alm. Salg,136,4596,5,1965,
530,Villa,Havrevænget 12,7200, Grindsted,795000 ,15-08-2005,Alm. Salg,78,10192,3,1962,
530,Villa,Fynsgade 66,7200, Grindsted,1360000 ,15-08-2005,Alm. Salg,171,7953,5,1964,
530,Villa,Dalsøvej 63,7200, Grindsted,1035000 ,14-08-2005,Alm. Salg,143,7238,6,1977,
530,Villa,Elmelunden 111,7190, Billund,1125000 ,14-08-2005,Alm. Salg,103,10922,4,1963,
530,Villa,Krarupvej 6,7200, Grindsted,450000 ,14-08-2005,Alm. Salg,112,4018,4,1946,
530,Villa,Søndervold 248,7200, Grindsted,310000 ,11-08-2005,Alm. Salg,155,2000,5,2007,
530,Villa,Toften 3,7200, Grindsted,150000 ,07-08-2005,Alm. Salg,156,962,5,1967,
530,Villa,Mølleparken 204,7190, Billund,915000 ,04-08-2005,Alm. Salg,125,7320,4,1975,
530,Villa,Lillevang 63,7190, Billund,276830 ,03-08-2005,Alm. Salg,182,1521,6,2006,
530,Villa,Søvangvej 26,7200, Grindsted,825000 ,02-08-2005,Fam. Salg,326,2531,7,1937,
