municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Søndermarksvej 114,7190, Billund,670000 ,31-07-2005,Alm. Salg,127,5276,5,1969,
530,Villa,Nyvej 1B,7250, Hejnsvig,629000 ,31-07-2005,Fam. Salg,123,5114,4,1985,
530,Villa,Nebelvej 33A,6623, Vorbasse,200000 ,31-07-2005,Fam. Salg,239,837,8,2007,
530,Rækkehus,Grønningen 28,7190, Billund,630000 ,29-07-2005,Alm. Salg,71,8873,2,1988,
530,Villa,Sønderhedevej 3,7200, Grindsted,1045000 ,29-07-2005,Alm. Salg,150,6967,4,1972,
530,Villa,Hasselvej 4,7260, Sønder Omme,745000 ,24-07-2005,Alm. Salg,204,3652,8,1968,
530,Villa,Tårngade 1,6623, Vorbasse,475000 ,24-07-2005,Alm. Salg,99,4798,3,1911,
530,Villa,Sønderkær 211,7190, Billund,1325000 ,24-07-2005,Alm. Salg,174,6726,7,1978,
530,Villa,Refshøjvej 64,7250, Hejnsvig,1345000 ,23-07-2005,Alm. Salg,278,4838,11,1800,
530,Villa,Vestervej 9,7200, Grindsted,995000 ,22-07-2005,Alm. Salg,176,5653,5,1934,
530,Villa,Dalbo 12,7200, Grindsted,925000 ,21-07-2005,Alm. Salg,149,6208,5,1978,
530,Villa,Flintemarken 16,7190, Billund,1436000 ,20-07-2005,Alm. Salg,140,10257,5,1993,
530,Villa,Markskellet 88,7190, Billund,1260000 ,19-07-2005,Alm. Salg,148,8514,5,1987,
530,Villa,Nebelvej 8,6623, Vorbasse,640000 ,19-07-2005,Alm. Salg,174,3678,5,1939,
530,Villa,Engsøparken 57,7200, Grindsted,2867507 ,18-07-2005,Fam. Salg,258,11114,6,2000,
530,Villa,Gammel Bøvlvej 31,7260, Sønder Omme,375000 ,17-07-2005,Alm. Salg,159,2358,5,1949,
530,Villa,Ågeslundvej 1,7200, Grindsted,978739 ,17-07-2005,Fam. Salg,190,5151,6,1975,
530,Villa,Markskellet 30,7190, Billund,441250 ,17-07-2005,Andet,100,4413,5,1987,
530,Villa,Søndervang 20,7200, Grindsted,1635000 ,17-07-2005,Alm. Salg,197,8299,7,1992,
530,Villa,Sønderkær 381,7190, Billund,995000 ,16-07-2005,Alm. Salg,185,5378,8,1985,
530,Villa,Dalsvinget 44,7200, Grindsted,476363 ,15-07-2005,Andet,149,3197,5,1976,
530,Villa,Hovedgaden 30,7260, Sønder Omme,322218 ,14-07-2005,Alm. Salg,153,1652,5,1913,
530,Villa,Tingstedet 115,7190, Billund,1880000 ,13-07-2005,Alm. Salg,180,10444,6,1997,
530,Villa,Engsøparken 111,7200, Grindsted,1410000 ,13-07-2005,Alm. Salg,122,11557,3,2003,
530,Villa,Primulavej 2,7200, Grindsted,600000 ,12-07-2005,Alm. Salg,111,5405,4,1962,
530,Villa,Engsøparken 1,7200, Grindsted,131000 ,11-07-2005,Fam. Salg,160,819,5,2006,
530,Villa,Østergade 13,6623, Vorbasse,655000 ,11-07-2005,Alm. Salg,166,3946,7,1951,
530,Ejerlejlighed,"Grønningen 21, 2. tv",7200, Grindsted,445000 ,07-07-2005,Alm. Salg,76,5855,2,1968,
530,Ejerlejlighed,"Grønningen 3, 2. tv",7200, Grindsted,485000 ,07-07-2005,Alm. Salg,88,5511,3,1967,
530,Villa,Egevænget 111,7190, Billund,850000 ,07-07-2005,Alm. Salg,124,6855,4,1972,
530,Villa,Engvangen 12,7200, Grindsted,750000 ,06-07-2005,Alm. Salg,130,5769,5,1977,
530,Villa,Nørremarksvej 28,7200, Grindsted,910000 ,06-07-2005,Alm. Salg,129,7054,5,1928,
530,Villa,Gammel Bøvlvej 43,7260, Sønder Omme,860000 ,05-07-2005,Alm. Salg,131,6565,5,1965,
530,Villa,Håndværkervej 3,6623, Vorbasse,1250000 ,05-07-2005,Alm. Salg,209,5981,7,1978,
530,Villa,Engsøparken 151,7200, Grindsted,500000 ,05-07-2005,Alm. Salg,195,2564,6,2007,
530,Villa,Torvegade 7,7250, Hejnsvig,1400000 ,05-07-2005,Alm. Salg,108,12963,4,1965,
530,Villa,Gyvelvænget 18,7200, Grindsted,240000 ,04-07-2005,Alm. Salg,164,1463,5,2006,
530,Villa,Engsøparken 145,7200, Grindsted,490000 ,03-07-2005,Alm. Salg,176,2784,4,2007,
530,Villa,Birkevej 7,7260, Sønder Omme,975000 ,01-07-2005,Alm. Salg,137,7117,5,1971,
530,Rækkehus,Søndre Boulevard 337,7200, Grindsted,740000 ,30-06-2005,Alm. Salg,83,8916,3,1988,
530,Villa,Sønderkær 114,7190, Billund,1165000 ,30-06-2005,Alm. Salg,166,7018,5,1977,
530,Villa,Rogusavej 4,7250, Hejnsvig,995000 ,29-06-2005,Alm. Salg,229,4345,7,1970,
530,Villa,Møllevænget 21,7190, Billund,552500 ,29-06-2005,Fam. Salg,110,5023,4,1964,
530,Villa,"Søndermarksvej 202A, st. th",7190, Billund,1620000 ,29-06-2005,Alm. Salg,138,11739,4,1975,
530,Rækkehus,Markskellet 20,7190, Billund,890000 ,28-06-2005,Alm. Salg,95,9368,3,1988,
530,Villa,Tingstedet 49,7190, Billund,1772551 ,28-06-2005,Alm. Salg,197,8998,6,1994,
530,Villa,Bredgade 81,7250, Hejnsvig,200000 ,27-06-2005,Alm. Salg,164,1220,5,1951,
530,Villa,Solbakken 3,7260, Sønder Omme,510000 ,26-06-2005,Alm. Salg,150,3400,5,2021,
530,Villa,Jernbanegade 21,7200, Grindsted,2225000 ,26-06-2005,Alm. Salg,396,5619,12,1919,
530,Villa,Ågeslundvej 28,7200, Grindsted,1095000 ,26-06-2005,Alm. Salg,172,6366,5,1976,
530,Villa,Skovvang 7,7260, Sønder Omme,540000 ,24-06-2005,Alm. Salg,173,3121,5,1953,
530,Rækkehus,Lærkevang 16B,7200, Grindsted,975000 ,23-06-2005,Alm. Salg,80,12188,3,1999,
530,Rækkehus,Søndre Boulevard 373,7200, Grindsted,830000 ,23-06-2005,Alm. Salg,88,9432,3,1986,
530,Villa,Nørrevej 20,7200, Grindsted,425000 ,23-06-2005,Alm. Salg,104,4087,4,1970,
530,Villa,Enevej 6,7200, Grindsted,1375000 ,23-06-2005,Alm. Salg,136,10110,4,1987,
530,Villa,Havrevænget 33,7200, Grindsted,723500 ,23-06-2005,Alm. Salg,132,5481,5,1962,
530,Ejerlejlighed,"Grønningen 21, 2. th",7200, Grindsted,585000 ,22-06-2005,Alm. Salg,100,5850,4,1968,
530,Villa,Tranevej 16,7200, Grindsted,1250000 ,21-06-2005,Alm. Salg,187,6684,8,1976,
530,Villa,Almstokvej 29,6623, Vorbasse,920000 ,21-06-2005,Alm. Salg,148,6216,5,1936,
530,Villa,Lærkevang 4,7200, Grindsted,995000 ,21-06-2005,Alm. Salg,95,10474,5,1950,
530,Villa,Nyvej 17,7250, Hejnsvig,250000 ,21-06-2005,Alm. Salg,69,3623,4,1933,
530,Villa,Solsortvej 12,7200, Grindsted,585000 ,20-06-2005,Alm. Salg,111,5270,4,1956,
530,Villa,Søllingdalvej 80,7250, Hejnsvig,820976 ,20-06-2005,Alm. Salg,152,5401,5,1977,
530,Villa,Dalagervej 15,6623, Vorbasse,317715 ,20-06-2005,Alm. Salg,234,1358,6,2006,
530,Villa,Jyllandsgade 5,7200, Grindsted,1025000 ,19-06-2005,Alm. Salg,127,8071,5,1952,
530,Villa,Toften 17,7200, Grindsted,530000 ,17-06-2005,Alm. Salg,113,4690,4,1974,
530,Villa,"Solbakken 6, st",7260, Sønder Omme,1195000 ,16-06-2005,Alm. Salg,230,5196,6,1925,
530,Villa,Sønderkær 178,7190, Billund,1250000 ,16-06-2005,Alm. Salg,139,8993,4,1977,
530,Villa,Stationsvej 17,7200, Grindsted,690000 ,16-06-2005,Alm. Salg,99,6970,3,1960,
530,Villa,Mølleparken 324,7190, Billund,927000 ,14-06-2005,Alm. Salg,103,9000,4,1981,
530,Villa,Egeparken 21,7260, Sønder Omme,1450000 ,12-06-2005,Alm. Salg,157,9236,5,2000,
530,Villa,Møllebakken 3,7250, Hejnsvig,995000 ,12-06-2005,Alm. Salg,173,5751,5,1900,
530,Villa,Anemonevej 3,7200, Grindsted,750000 ,09-06-2005,Alm. Salg,195,3846,5,1961,
530,Villa,Tårngade 3,6623, Vorbasse,725000 ,09-06-2005,Alm. Salg,109,6651,4,1928,
530,Villa,Vesterhedevej 38,7250, Hejnsvig,525000 ,09-06-2005,Alm. Salg,103,5097,5,1923,
530,Villa,Solbakken 7,7260, Sønder Omme,502000 ,08-06-2005,Alm. Salg,125,4016,4,1977,
530,Villa,Tingstedet 72,7190, Billund,1575000 ,08-06-2005,Alm. Salg,169,9320,6,1997,
530,Villa,Lærkevang 6,7200, Grindsted,950000 ,07-06-2005,Alm. Salg,109,8716,3,1931,
530,Villa,Nyvej 14,7250, Hejnsvig,655000 ,07-06-2005,Alm. Salg,120,5458,4,1949,
530,Villa,Løvlundvej 17,7250, Hejnsvig,230000 ,06-06-2005,Alm. Salg,202,1139,10,1964,
530,Villa,Lillevang 24,7190, Billund,326716 ,05-06-2005,Alm. Salg,175,1867,6,2006,
530,Villa,Lillevang 73,7190, Billund,309843 ,02-06-2005,Alm. Salg,182,1702,5,2008,
530,Villa,Tingstedet 2,7190, Billund,1580000 ,01-06-2005,Alm. Salg,160,9875,6,1996,
530,Villa,Grindstedvej 24,7260, Sønder Omme,450000 ,31-05-2005,Alm. Salg,107,4206,3,1939,
530,Villa,Birksøvej 3,7200, Grindsted,420000 ,31-05-2005,Fam. Salg,136,3088,5,1974,
530,Villa,Herningvej 12,7260, Sønder Omme,645000 ,31-05-2005,Alm. Salg,97,6649,2,1946,
530,Villa,Østergade 47,6623, Vorbasse,2190000 ,31-05-2005,Alm. Salg,220,9955,7,2003,
530,Villa,Søgårdvej 62,7250, Hejnsvig,975000 ,30-05-2005,Alm. Salg,142,6866,5,1986,
530,Villa,Lupinvænget 28,7200, Grindsted,547500 ,29-05-2005,Alm. Salg,87,6293,2,1963,
530,Villa,Gammel Bøvlvej 18,7260, Sønder Omme,430000 ,29-05-2005,Alm. Salg,106,4057,4,1920,
530,Villa,Postgade 1,7200, Grindsted,530000 ,29-05-2005,Alm. Salg,103,5146,4,1965,
530,Villa,Søgårdvej 73,7250, Hejnsvig,830000 ,28-05-2005,Alm. Salg,141,5887,5,1979,
530,Rækkehus,Søndervold 56,7200, Grindsted,1175000 ,26-05-2005,Alm. Salg,104,11298,2,2005,
530,Villa,Kirkebyvej 91,7260, Sønder Omme,1575000 ,26-05-2005,Alm. Salg,187,8422,6,1872,
530,Villa,Knudsøvej 1,7200, Grindsted,550000 ,26-05-2005,Alm. Salg,138,3986,5,1974,
530,Villa,Grindstedvej 11,7260, Sønder Omme,360241 ,25-05-2005,Alm. Salg,100,3602,3,1936,
530,Villa,Engsøparken 143,7200, Grindsted,390000 ,25-05-2005,Alm. Salg,191,2042,5,2006,
530,Rækkehus,Rønnebærvej 27,7200, Grindsted,695000 ,24-05-2005,Alm. Salg,86,8081,4,1967,
530,Villa,Rosengårdsvej 6,7250, Hejnsvig,1065000 ,24-05-2005,Alm. Salg,151,7053,4,1975,
530,Villa,Løvlundvej 14,7190, Billund,1450000 ,24-05-2005,Alm. Salg,246,5894,9,1973,
530,Villa,Dalsvinget 52,7200, Grindsted,995000 ,24-05-2005,Alm. Salg,152,6546,6,1977,
530,Villa,Solbakken 33,7260, Sønder Omme,900000 ,20-05-2005,Alm. Salg,139,6475,6,1976,
530,Villa,Ribersvej 34,7200, Grindsted,567002 ,19-05-2005,Fam. Salg,171,3316,6,1978,
530,Villa,Engsøparken 139,7200, Grindsted,1975000 ,18-05-2005,Alm. Salg,170,11618,6,2005,
530,Villa,Nyvej 4,7250, Hejnsvig,675000 ,18-05-2005,Alm. Salg,102,6618,4,1960,
530,Villa,Lillevang 51,7190, Billund,237140 ,17-05-2005,Alm. Salg,151,1570,6,2005,
530,Rækkehus,Svinget 15,7200, Grindsted,965000 ,12-05-2005,Alm. Salg,117,8248,3,0,
530,Villa,Anemonevej 1,7200, Grindsted,1375000 ,12-05-2005,Alm. Salg,116,11853,3,1964,
530,Villa,Plougstrupvej 9,7200, Grindsted,350000 ,12-05-2005,Alm. Salg,199,1759,5,1900,
530,Villa,Nebelvej 46,6623, Vorbasse,575000 ,12-05-2005,Alm. Salg,106,5425,4,1976,
530,Villa,Dalsvinget 31,7200, Grindsted,1085000 ,12-05-2005,Alm. Salg,138,7862,4,1977,
530,Villa,Grindstedvej 66,7260, Sønder Omme,357128 ,11-05-2005,Alm. Salg,213,1677,6,1937,
530,Villa,Grindstedvej 45,7260, Sønder Omme,730000 ,11-05-2005,Alm. Salg,268,2724,7,1995,
530,Villa,Vestervang 4,7190, Billund,600000 ,10-05-2005,Andet,140,4286,5,1987,
530,Villa,Lupinvænget 20,7200, Grindsted,750000 ,09-05-2005,Alm. Salg,148,5068,6,1963,
530,Villa,Lyngvej 14,7200, Grindsted,950000 ,09-05-2005,Alm. Salg,122,7787,5,1967,
530,Rækkehus,Sønderkær 487,7190, Billund,665000 ,08-05-2005,Alm. Salg,77,8636,3,1983,
530,Villa,Søndervold 145,7200, Grindsted,2045900 ,08-05-2005,Alm. Salg,170,12035,6,2004,
530,Villa,Løkkegårdsvej 2,7190, Billund,1075000 ,08-05-2005,Alm. Salg,201,5348,6,1889,
530,Villa,Nollundvej 163,7200, Grindsted,565000 ,07-05-2005,Alm. Salg,128,4414,3,1957,
530,Villa,Toften 3,7200, Grindsted,1150000 ,07-05-2005,Alm. Salg,156,7372,5,1967,
530,Villa,Sydtoften 291,7200, Grindsted,1290000 ,05-05-2005,Alm. Salg,118,10932,4,2005,
530,Villa,Daugårdvej 42,7250, Hejnsvig,117793 ,05-05-2005,Alm. Salg,98,1202,4,1956,
530,Villa,Mølleparken 372,7190, Billund,862000 ,04-05-2005,Alm. Salg,120,7183,4,1981,
530,Villa,Abildvej 7,7200, Grindsted,895000 ,03-05-2005,Alm. Salg,135,6630,5,1972,
530,Villa,Søllingdalvej 74,7250, Hejnsvig,695000 ,02-05-2005,Alm. Salg,112,6205,4,1977,
530,Villa,Bøvlvej 176,7260, Sønder Omme,1140000 ,02-05-2005,Alm. Salg,148,7703,6,1978,
530,Villa,Tårngade 8,6623, Vorbasse,750000 ,01-05-2005,Alm. Salg,191,3927,6,1930,
530,Villa,Tingstedet 50,7190, Billund,1520000 ,29-04-2005,Alm. Salg,156,9744,7,1995,
530,Villa,Sønderhedevej 7A,6623, Vorbasse,550000 ,28-04-2005,Alm. Salg,105,5238,4,1938,
530,Villa,Toften 8,7200, Grindsted,865000 ,28-04-2005,Alm. Salg,171,5058,6,1977,
530,Villa,Fromssejervej 14,6623, Vorbasse,500000 ,27-04-2005,Alm. Salg,127,3937,4,1948,
530,Villa,Ribersvej 168,7200, Grindsted,1095000 ,27-04-2005,Alm. Salg,147,7449,5,1980,
530,Villa,Almstokvej 17,7190, Billund,900000 ,26-04-2005,Alm. Salg,170,5294,6,1954,
530,Villa,Fittingvej 36,6623, Vorbasse,1645000 ,26-04-2005,Alm. Salg,269,6115,5,1907,
530,Villa,Grindsted Landevej 12,7200, Grindsted,660000 ,25-04-2005,Alm. Salg,97,6804,5,1942,
530,Villa,Stadion Alle 6,7260, Sønder Omme,2000000 ,24-04-2005,Alm. Salg,146,13699,5,1963,
530,Villa,Ravnsøvej 7,7200, Grindsted,1090000 ,24-04-2005,Alm. Salg,169,6450,5,1974,
530,Villa,Søllingdalvej 24,7250, Hejnsvig,700000 ,24-04-2005,Alm. Salg,124,5645,5,1976,
530,Villa,Primulavej 13,7200, Grindsted,850000 ,21-04-2005,Fam. Salg,181,4696,5,1964,
530,Villa,Hovedgaden 73,7260, Sønder Omme,660000 ,20-04-2005,Alm. Salg,121,5455,3,1960,
530,Villa,Søndervang 14,7200, Grindsted,1300000 ,20-04-2005,Alm. Salg,158,8228,5,1994,
530,Villa,Nørre Alle 3,7200, Grindsted,725000 ,19-04-2005,Alm. Salg,98,7398,4,1931,
530,Villa,Dalsøvej 183,7200, Grindsted,950000 ,19-04-2005,Alm. Salg,155,6129,6,1981,
530,Ejerlejlighed,"Grønningen 3, 1. mf",7200, Grindsted,255000 ,18-04-2005,Alm. Salg,41,6220,1,1967,
530,Villa,Dalsøvej 49,7200, Grindsted,775000 ,18-04-2005,Alm. Salg,110,7045,4,1975,
530,Villa,Dalsøvej 167,7200, Grindsted,1070000 ,18-04-2005,Andet,120,8917,5,1986,
530,Villa,Bygvænget 35,7200, Grindsted,975000 ,18-04-2005,Alm. Salg,181,5387,6,1962,
530,Villa,Rolighedsvej 11,6623, Vorbasse,163009 ,17-04-2005,Fam. Salg,145,1124,5,2006,
530,Villa,Sønderkær 357,7190, Billund,2150000 ,14-04-2005,Alm. Salg,194,11082,5,1984,
530,Villa,Østre Alle 14,7200, Grindsted,745000 ,14-04-2005,Alm. Salg,105,7095,4,1932,
530,Villa,Fitting Stationsvej 1,6623, Vorbasse,975000 ,14-04-2005,Alm. Salg,236,4131,8,1912,
530,Villa,Filsøvej 3,7200, Grindsted,1015000 ,13-04-2005,Alm. Salg,140,7250,5,1973,
530,Villa,Billundvej 6,7250, Hejnsvig,1040000 ,12-04-2005,Alm. Salg,187,5561,7,1961,
530,Villa,Sydtoften 281,7200, Grindsted,1325000 ,12-04-2005,Alm. Salg,118,11229,4,2005,
530,Villa,Stationsvej 21,7200, Grindsted,545000 ,11-04-2005,Alm. Salg,105,5190,4,1963,
530,Villa,Gammel Hejnsvigvej 13,7190, Billund,670000 ,11-04-2005,Alm. Salg,104,6442,4,1961,
530,Villa,Lupinvænget 12,7200, Grindsted,367500 ,10-04-2005,Fam. Salg,84,4375,3,1964,
530,Villa,Egeparken 21,7260, Sønder Omme,1650000 ,10-04-2005,Alm. Salg,157,10510,5,2000,
530,Villa,Sønderkær 259,7190, Billund,1280000 ,10-04-2005,Alm. Salg,179,7151,6,1979,
530,Villa,Dalsøvej 145,7200, Grindsted,1185000 ,08-04-2005,Alm. Salg,190,6237,5,1995,
530,Villa,Parkvej 28,6623, Vorbasse,820000 ,07-04-2005,Alm. Salg,116,7069,4,1976,
530,Villa,Blichersvej 9,7200, Grindsted,805000 ,06-04-2005,Alm. Salg,113,7124,2,1948,
530,Villa,Havrevænget 17,7200, Grindsted,740000 ,05-04-2005,Alm. Salg,92,8043,4,1962,
530,Villa,Storegade 62,7200, Grindsted,425000 ,05-04-2005,Alm. Salg,128,3320,4,1938,
530,Villa,Sønderkær 205,7190, Billund,1048000 ,05-04-2005,Alm. Salg,118,8881,4,1977,
530,Villa,Egeparken 20,7260, Sønder Omme,1395000 ,04-04-2005,Alm. Salg,176,7926,6,2001,
530,Villa,Egeparken 22,7260, Sønder Omme,154000 ,03-04-2005,Alm. Salg,162,951,5,2006,
530,Villa,Vestervej 7,7200, Grindsted,713500 ,03-04-2005,Alm. Salg,146,4887,4,1920,
530,Villa,Flintemarken 67,7190, Billund,1271000 ,01-04-2005,Alm. Salg,153,8307,6,1993,
530,Ejerlejlighed,"Skjoldbjergvej 45, st. th",6623, Vorbasse,1030000 ,31-03-2005,Alm. Salg,182,5659,4,1912,
530,Villa,Nyvej 23,7250, Hejnsvig,725000 ,31-03-2005,Alm. Salg,152,4770,6,1967,
530,Villa,Primulavej 21,7200, Grindsted,950000 ,31-03-2005,Alm. Salg,141,6738,5,1968,
530,Villa,Vestre Boulevard 19,7200, Grindsted,811000 ,31-03-2005,Alm. Salg,191,4246,5,2010,
530,Ejerlejlighed,Nørregade 61,7200, Grindsted,800000 ,30-03-2005,Alm. Salg,169,2477,10,1967,
530,Villa,Vestervangsvej 7,7200, Grindsted,840000 ,29-03-2005,Alm. Salg,145,5793,5,1890,
530,Villa,Møllegade 3,6623, Vorbasse,760000 ,28-03-2005,Alm. Salg,204,3725,5,1915,
530,Villa,Sønderkær 428,7190, Billund,1215000 ,25-03-2005,Alm. Salg,218,5573,8,1979,
530,Villa,Solsortvej 3,7200, Grindsted,940000 ,23-03-2005,Alm. Salg,135,6963,4,1959,
530,Villa,Nyvej 3,7250, Hejnsvig,475000 ,23-03-2005,Alm. Salg,58,8190,2,1961,
530,Rækkehus,Sønderkær 467,7190, Billund,641000 ,22-03-2005,Alm. Salg,82,7817,3,1982,
530,Villa,Rønnebærvej 12,7200, Grindsted,690000 ,21-03-2005,Alm. Salg,180,3833,5,1968,
530,Villa,Samsøvej 8,7200, Grindsted,790000 ,21-03-2005,Alm. Salg,151,5232,6,1969,
530,Villa,Høstvej 5,7250, Hejnsvig,875000 ,21-03-2005,Alm. Salg,150,5833,5,1987,
530,Villa,Sønderkær 228,7190, Billund,1200000 ,21-03-2005,Alm. Salg,154,7792,5,1978,
530,Villa,Egeparken 13,7260, Sønder Omme,194180 ,20-03-2005,Alm. Salg,178,1091,5,2006,
530,Villa,Grindstedvej 34,7260, Sønder Omme,745000 ,20-03-2005,Alm. Salg,114,6535,3,1948,
530,Villa,Grindstedvej 74A,7260, Sønder Omme,340000 ,20-03-2005,Alm. Salg,102,3333,3,1947,
530,Villa,Østerbyvej 5,7190, Billund,488750 ,20-03-2005,Alm. Salg,301,1562,12,1970,
530,Villa,Søndergade 14,7250, Hejnsvig,525000 ,20-03-2005,Alm. Salg,88,5966,5,1958,
530,Villa,Industrivej 16A,7200, Grindsted,1195034 ,20-03-2005,Alm. Salg,145,8242,5,1996,
530,Ejerlejlighed,Nørregade 9E,6623, Vorbasse,485000 ,17-03-2005,Alm. Salg,91,5330,3,1937,
530,Villa,Søvangvej 9,7200, Grindsted,1418720 ,17-03-2005,Alm. Salg,272,5216,6,2016,
530,Villa,Engsøparken 159,7200, Grindsted,296500 ,17-03-2005,Alm. Salg,212,1399,6,2006,
530,Villa,Tingvejen 431,7200, Grindsted,750000 ,16-03-2005,Alm. Salg,108,6944,4,1965,
530,Villa,Søndermarksvej 309,7190, Billund,1340000 ,16-03-2005,Alm. Salg,218,6147,6,1970,
530,Ejerlejlighed,"Grønningen 15, st. tv",7200, Grindsted,360000 ,15-03-2005,Alm. Salg,52,6923,2,1968,
530,Villa,Lupinvænget 15,7200, Grindsted,690000 ,15-03-2005,Alm. Salg,98,7041,4,1962,
530,Villa,Købmandsvej 6,6623, Vorbasse,1062500 ,15-03-2005,Alm. Salg,99,10732,5,2001,
530,Villa,Møllevænget 23,7190, Billund,885000 ,14-03-2005,Alm. Salg,104,8510,4,1964,
530,Villa,Langgade 59,7250, Hejnsvig,515000 ,14-03-2005,Alm. Salg,122,4221,4,1977,
530,Villa,Birkevej 12,6623, Vorbasse,702500 ,14-03-2005,Alm. Salg,111,6329,4,1969,
530,Villa,Bøgelunden 1,7250, Hejnsvig,284043 ,14-03-2005,Andet,124,2291,3,1948,
530,Villa,Åmarkvej 2,7200, Grindsted,509896 ,14-03-2005,Alm. Salg,185,2756,6,1972,
530,Villa,Daugårdvej 25,7250, Hejnsvig,400000 ,13-03-2005,Alm. Salg,124,3226,6,1931,
530,Villa,Hørlycks Alle 9,7200, Grindsted,848000 ,13-03-2005,Alm. Salg,213,3981,8,1940,
530,Villa,Østergade 48,6623, Vorbasse,653000 ,12-03-2005,Alm. Salg,75,8707,2,1935,
530,Villa,Sydtoften 5,7200, Grindsted,975000 ,10-03-2005,Alm. Salg,115,8478,4,1983,
530,Rækkehus,Søndre Boulevard 369,7200, Grindsted,810000 ,08-03-2005,Alm. Salg,83,9759,3,1987,
530,Villa,Tyttebærvej 14,7200, Grindsted,1095000 ,07-03-2005,Alm. Salg,164,6677,6,1966,
530,Villa,Tyttebærvej 16,7200, Grindsted,910000 ,07-03-2005,Alm. Salg,127,7165,4,1965,
530,Villa,Vibes Alle 17,7200, Grindsted,275365 ,03-03-2005,Andet,94,2929,3,1939,
530,Villa,Søndervold 168,7200, Grindsted,295000 ,03-03-2005,Alm. Salg,179,1648,6,2005,
530,Villa,Elmelunden 220,7190, Billund,670000 ,02-03-2005,Alm. Salg,108,6204,3,1964,
530,Villa,Fugdalvej 11,7250, Hejnsvig,875000 ,01-03-2005,Alm. Salg,187,4679,6,1911,
530,Villa,Laust Rasmussens Vej 16,7200, Grindsted,395347 ,01-03-2005,Alm. Salg,221,1789,7,1946,
530,Villa,Lillevang 27,7190, Billund,1200000 ,28-02-2005,Alm. Salg,115,10435,5,2001,
530,Villa,Gyvelvej 10,7200, Grindsted,830000 ,28-02-2005,Alm. Salg,73,11370,4,1960,
530,Villa,Glentevej 13,7200, Grindsted,725000 ,27-02-2005,Alm. Salg,94,7713,4,1959,
530,Villa,Sjælsøvej 4,7200, Grindsted,1155000 ,26-02-2005,Alm. Salg,201,5746,8,1974,
530,Villa,Gyvelvænget 16,7200, Grindsted,975000 ,24-02-2005,Alm. Salg,97,10052,3,2006,
530,Villa,Østre Ringvej 10,7250, Hejnsvig,425000 ,24-02-2005,Alm. Salg,101,4208,3,1966,
530,Villa,Krogen 1,7200, Grindsted,650000 ,23-02-2005,Alm. Salg,192,3385,6,2021,
530,Villa,Dalsøvej 123,7200, Grindsted,1030000 ,23-02-2005,Alm. Salg,151,6821,6,1986,
530,Villa,Jyllandsgade 37,7200, Grindsted,600000 ,23-02-2005,Alm. Salg,100,6000,4,1955,
530,Villa,Holdgårdsvej 32,7260, Sønder Omme,610000 ,22-02-2005,Alm. Salg,104,5865,3,1985,
530,Villa,Gyvelvænget 15,7200, Grindsted,1080000 ,20-02-2005,Alm. Salg,110,9818,4,2006,
530,Villa,Kærtoften 7,7200, Grindsted,665000 ,20-02-2005,Alm. Salg,119,5588,4,1966,
530,Villa,Hejnsvigvej 14,7190, Billund,300000 ,20-02-2005,Fam. Salg,147,2041,4,2009,
530,Villa,Nørremarksvej 28,7200, Grindsted,805000 ,20-02-2005,Fam. Salg,129,6240,5,1928,
530,Villa,Vesterled 14,7260, Sønder Omme,550000 ,20-02-2005,Alm. Salg,108,5093,4,1963,
530,Villa,Lynghedevej 6,7200, Grindsted,775000 ,17-02-2005,Alm. Salg,123,6301,4,1976,
530,Villa,Jyllandsgade 51,7200, Grindsted,1125000 ,16-02-2005,Alm. Salg,179,6285,5,1958,
530,Villa,Aakjærsvej 11,7200, Grindsted,800000 ,15-02-2005,Alm. Salg,96,8333,3,1948,
530,Villa,Nørager 27,7260, Sønder Omme,457537 ,15-02-2005,Fam. Salg,145,3155,5,1980,
530,Villa,Samsøvej 16,7200, Grindsted,850000 ,14-02-2005,Alm. Salg,178,4775,7,1971,
