municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Aakjærsvej 5,7200, Grindsted,1000000 ,14-02-2005,Alm. Salg,95,10526,3,1946,
530,Villa,Søndervold 197,7200, Grindsted,255000 ,09-02-2005,Alm. Salg,161,1584,6,2006,
530,Villa,Skovgårdsvej 17,7200, Grindsted,895000 ,09-02-2005,Alm. Salg,179,5000,6,1963,
530,Villa,Møbjergvej 53,7260, Sønder Omme,240562 ,09-02-2005,Alm. Salg,91,2644,2,1965,
530,Villa,Søndervold 177,7200, Grindsted,230000 ,09-02-2005,Alm. Salg,147,1565,4,2007,
530,Villa,Åglimt 29,7200, Grindsted,1425000 ,08-02-2005,Alm. Salg,183,7787,4,1958,
530,Villa,Hovborgvej 8,6623, Vorbasse,127300 ,08-02-2005,Alm. Salg,163,781,4,1981,
530,Rækkehus,Søndervold 56,7200, Grindsted,1175000 ,07-02-2005,Alm. Salg,104,11298,2,2005,
530,Villa,Jernbanegade 15,7200, Grindsted,995000 ,07-02-2005,Alm. Salg,232,4289,7,1929,
530,Villa,Grønnegade 6,6623, Vorbasse,655000 ,06-02-2005,Alm. Salg,108,6065,4,1981,
530,Villa,Engsøparken 141,7200, Grindsted,310000 ,06-02-2005,Alm. Salg,179,1732,5,2006,
530,Villa,Fanøvej 15,7200, Grindsted,1156000 ,05-02-2005,Alm. Salg,181,6387,5,1970,
530,Ejerlejlighed,"Bredgade 69, 1",7250, Hejnsvig,485000 ,04-02-2005,Alm. Salg,53,9151,3,1918,
530,Villa,"Bredgade 69, st",7250, Hejnsvig,485000 ,04-02-2005,Alm. Salg,146,3322,5,1918,
530,Villa,Markskellet 96,7190, Billund,1450000 ,01-02-2005,Alm. Salg,216,6713,6,1988,
530,Villa,Søgårdparken 20,7250, Hejnsvig,179200 ,01-02-2005,Alm. Salg,172,1042,5,2005,
530,Villa,Storegade 58,7200, Grindsted,750000 ,01-02-2005,Alm. Salg,153,4902,5,1935,
530,Villa,Sydtoften 283,7200, Grindsted,1293470 ,01-02-2005,Alm. Salg,118,10962,4,2005,
530,Villa,Nørrevej 23,7200, Grindsted,900000 ,31-01-2005,Alm. Salg,155,5806,6,1986,
530,Villa,Engsøparken 139,7200, Grindsted,280000 ,31-01-2005,Alm. Salg,170,1647,6,2005,
530,Villa,Engsøparken 41,7200, Grindsted,286500 ,31-01-2005,Alm. Salg,166,1726,5,2006,
530,Villa,Dalbyvej 17,7200, Grindsted,660000 ,30-01-2005,Fam. Salg,96,6875,4,1952,
530,Villa,Tolvalenvej 36,7260, Sønder Omme,1225000 ,30-01-2005,Alm. Salg,188,6516,5,1972,
530,Villa,Fasanvej 5,7190, Billund,845000 ,27-01-2005,Alm. Salg,90,9389,4,1960,
530,Villa,Lyngvang 8,7260, Sønder Omme,750000 ,27-01-2005,Alm. Salg,112,6696,4,1972,
530,Villa,Nørregade 37,6623, Vorbasse,420000 ,26-01-2005,Alm. Salg,107,3925,4,1948,
530,Villa,Åglimt 31,7200, Grindsted,2250000 ,26-01-2005,Alm. Salg,233,9657,5,1984,
530,Villa,Lupinvænget 10,7200, Grindsted,678112 ,25-01-2005,Alm. Salg,142,4775,4,1963,
530,Villa,Amtsvejen 41,7200, Grindsted,450000 ,24-01-2005,Alm. Salg,153,2941,10,1964,
530,Villa,Lyngvang 10,7260, Sønder Omme,670000 ,23-01-2005,Alm. Salg,111,6036,4,1972,
530,Villa,Bygvænget 3,7200, Grindsted,1265000 ,23-01-2005,Alm. Salg,177,7147,5,1965,
530,Villa,Blåbærvej 7,7200, Grindsted,755000 ,21-01-2005,Alm. Salg,105,7190,4,1965,
530,Villa,Ølgodvej 22,7200, Grindsted,1400000 ,20-01-2005,Alm. Salg,170,8235,6,1927,
530,Villa,Krogen 11,7200, Grindsted,1050000 ,19-01-2005,Alm. Salg,147,7143,5,1958,
530,Villa,Dalagervej 10,6623, Vorbasse,153400 ,19-01-2005,Alm. Salg,133,1153,4,2005,
530,Villa,Dalsøvej 35,7200, Grindsted,990000 ,19-01-2005,Alm. Salg,154,6429,5,1976,
530,Rækkehus,Søndre Boulevard 349,7200, Grindsted,725000 ,18-01-2005,Alm. Salg,77,9416,3,1987,
530,Villa,Tingstedet 23,7190, Billund,1650000 ,18-01-2005,Alm. Salg,201,8209,8,1996,
530,Villa,Jorden Rundt 15,7200, Grindsted,675000 ,18-01-2005,Alm. Salg,161,4193,4,1957,
530,Villa,Ribersvej 216,7200, Grindsted,975000 ,17-01-2005,Alm. Salg,120,8125,4,1984,
530,Villa,Engsøparken 87,7200, Grindsted,1900000 ,17-01-2005,Alm. Salg,152,12500,5,1999,
530,Villa,Ådalen 19,7200, Grindsted,1650000 ,17-01-2005,Alm. Salg,320,5156,9,1961,
530,Villa,Håndværkervej 4,6623, Vorbasse,1015000 ,17-01-2005,Alm. Salg,127,7992,4,1974,
530,Villa,Aakjærsvej 16,7200, Grindsted,850000 ,16-01-2005,Alm. Salg,107,7944,4,1946,
530,Villa,Filskovvej 23,7200, Grindsted,445000 ,15-01-2005,Alm. Salg,104,4279,4,1949,
530,Ejerlejlighed,"Banegårdsvej 3A, 2. tv",7200, Grindsted,525000 ,13-01-2005,Alm. Salg,61,8607,2,1988,
530,Ejerlejlighed,"Grønningen 7, 2. th",7200, Grindsted,540000 ,13-01-2005,Alm. Salg,88,6136,3,1967,
530,Villa,Rosengårdsvej 4,7250, Hejnsvig,760000 ,13-01-2005,Alm. Salg,187,4064,7,1973,
530,Villa,Engsøparken 21,7200, Grindsted,2900000 ,13-01-2005,Alm. Salg,258,11240,5,1998,
530,Villa,Engsøparken 155,7200, Grindsted,320000 ,12-01-2005,Alm. Salg,156,2051,6,2006,
530,Villa,Solvej 7,7200, Grindsted,975000 ,11-01-2005,Alm. Salg,132,7386,5,1928,
530,Villa,Jyllandsgade 11,7200, Grindsted,730000 ,11-01-2005,Alm. Salg,97,7526,4,1950,
530,Villa,Kløvermarken 1,7190, Billund,1685000 ,10-01-2005,Alm. Salg,205,8220,8,1968,
530,Villa,Bøgevej 9,6623, Vorbasse,544000 ,10-01-2005,Fam. Salg,174,3126,5,1973,
530,Villa,Engsøparken 147,7200, Grindsted,690000 ,10-01-2005,Alm. Salg,275,2509,6,2009,
530,Villa,Fyrrevænget 303,7190, Billund,965000 ,09-01-2005,Alm. Salg,147,6565,5,1970,
530,Villa,Jyllandsgade 21,7200, Grindsted,1330000 ,09-01-2005,Alm. Salg,155,8581,5,1921,
530,Villa,Søndre Boulevard 285,7200, Grindsted,1120000 ,09-01-2005,Fam. Salg,146,7671,5,1988,
530,Villa,Ribersvej 192,7200, Grindsted,960000 ,07-01-2005,Alm. Salg,129,7442,5,1984,
530,Villa,Nygade 32,7200, Grindsted,975000 ,06-01-2005,Alm. Salg,120,8125,3,1949,
530,Villa,Nebelvej 21,6623, Vorbasse,375000 ,06-01-2005,Alm. Salg,67,5597,2,1952,
530,Villa,Egebjerg Landevej 76,7250, Hejnsvig,400000 ,06-01-2005,Alm. Salg,92,4348,4,1800,
530,Villa,Engsøparken 157,7200, Grindsted,290000 ,05-01-2005,Alm. Salg,144,2014,5,2006,
530,Villa,Lindevej 20,7200, Grindsted,1487500 ,04-01-2005,Fam. Salg,252,5903,8,1991,
530,Villa,Østergaardsvej 7,7200, Grindsted,200000 ,02-01-2005,Alm. Salg,73,2740,3,1954,
530,Villa,Engsøparken 153,7200, Grindsted,416500 ,02-01-2005,Alm. Salg,247,1686,6,2006,
530,Villa,Jørgen Glavinds Vej 6,7200, Grindsted,612500 ,02-01-2005,Alm. Salg,73,8390,3,1957,
530,Rækkehus,Sønderkær 335,7190, Billund,386610 ,31-12-2004,Alm. Salg,91,4248,3,1980,
530,Villa,Mølleparken 103,7190, Billund,1050000 ,30-12-2004,Alm. Salg,139,7554,5,1976,
530,Villa,Vestervang 29,7190, Billund,1155000 ,28-12-2004,Alm. Salg,134,8619,5,1986,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,630000 ,27-12-2004,Alm. Salg,62,10161,2,1985,
530,Villa,Vestervang 24,7190, Billund,675000 ,27-12-2004,Fam. Salg,199,3392,7,1987,
530,Villa,Gammel Bøvlvej 5,7260, Sønder Omme,525000 ,23-12-2004,Alm. Salg,242,2169,6,1913,
530,Villa,Nørre Alle 3,7200, Grindsted,680000 ,21-12-2004,Alm. Salg,98,6939,4,1931,
530,Villa,Solvangen 13,7200, Grindsted,700000 ,20-12-2004,Alm. Salg,124,5645,4,1965,
530,Villa,Amtsvejen 20,7200, Grindsted,425000 ,20-12-2004,Alm. Salg,93,4570,3,1959,
530,Villa,Svalevænget 5,6623, Vorbasse,1140000 ,19-12-2004,Alm. Salg,151,7550,6,1994,
530,Villa,Tronsø Parkvej 25,7200, Grindsted,600000 ,19-12-2004,Alm. Salg,241,2490,10,1986,
530,Villa,Blichersvej 5,7200, Grindsted,1100000 ,19-12-2004,Alm. Salg,160,6875,6,1951,
530,Villa,Sønderkær 441,7190, Billund,1230000 ,17-12-2004,Alm. Salg,164,7500,7,1986,
530,Villa,Vesterbrogade 15,7200, Grindsted,900000 ,16-12-2004,Andet,162,5556,9,1918,
530,Villa,Flintemarken 28,7190, Billund,1315000 ,16-12-2004,Alm. Salg,149,8826,5,1994,
530,Villa,Flintemarken 1,7190, Billund,950000 ,16-12-2004,Alm. Salg,128,7422,4,1989,
530,Villa,Egebjerg Landevej 90,7250, Hejnsvig,550000 ,16-12-2004,Alm. Salg,210,2619,6,1962,
530,Villa,Fittingvej 42,6623, Vorbasse,2100000 ,15-12-2004,Fam. Salg,312,6731,10,2005,
530,Villa,Fitting Stationsvej 1,6623, Vorbasse,1898033 ,15-12-2004,Fam. Salg,236,8043,8,1912,
530,Villa,Klinkvej 47,6623, Vorbasse,640000 ,14-12-2004,Alm. Salg,174,3678,6,1930,
530,Villa,Amtsvejen 33,7200, Grindsted,268010 ,14-12-2004,Alm. Salg,123,2179,4,1920,
530,Villa,Gyvelvænget 19,7200, Grindsted,150000 ,13-12-2004,Alm. Salg,165,909,7,2004,
530,Villa,Askjærvej 2,7250, Hejnsvig,470000 ,13-12-2004,Alm. Salg,111,4234,2,1960,
530,Villa,Engsøparken 39,7200, Grindsted,266500 ,09-12-2004,Alm. Salg,167,1596,5,2006,
530,Villa,Solsortvej 13,7200, Grindsted,830000 ,08-12-2004,Alm. Salg,142,5845,4,1959,
530,Villa,Fasanvej 9,7190, Billund,575000 ,05-12-2004,Alm. Salg,168,3423,6,1960,
530,Villa,Vestervangsvej 7,7200, Grindsted,2000000 ,28-11-2004,Alm. Salg,145,13793,5,1890,
530,Villa,Søgårdvej 56,7250, Hejnsvig,930000 ,28-11-2004,Alm. Salg,142,6549,5,1988,
530,Villa,Daugårdvej 22,7250, Hejnsvig,325000 ,28-11-2004,Alm. Salg,113,2876,5,1917,
530,Villa,Østergade 55,6623, Vorbasse,522500 ,28-11-2004,Alm. Salg,95,5500,3,1955,
530,Villa,Lillevang 65,7190, Billund,220860 ,27-11-2004,Alm. Salg,144,1534,6,2005,
530,Rækkehus,Grønningen 2B,7190, Billund,685000 ,25-11-2004,Alm. Salg,79,8671,3,1987,
530,Villa,Toften 22,7190, Billund,985000 ,25-11-2004,Alm. Salg,117,8419,4,1967,
530,Villa,Klosterhedevej 10,7200, Grindsted,1000000 ,25-11-2004,Alm. Salg,155,6452,5,1972,
530,Villa,Langgade 30,7250, Hejnsvig,670000 ,24-11-2004,Alm. Salg,127,5276,4,1982,
530,Villa,Søndervold 147,7200, Grindsted,280000 ,23-11-2004,Alm. Salg,178,1573,5,2005,
530,Villa,Flintemarken 59,7190, Billund,2587500 ,23-11-2004,Alm. Salg,281,9208,7,1994,
530,Villa,Engsøparken 99,7200, Grindsted,616250 ,23-11-2004,Fam. Salg,156,3950,4,1998,
530,Villa,Staghøjvej 6,7190, Billund,1040000 ,23-11-2004,Fam. Salg,234,4444,6,2016,
530,Villa,Præstevang 11,7190, Billund,700000 ,22-11-2004,Fam. Salg,105,6667,3,1959,
530,Villa,Møllevænget 13,7190, Billund,845000 ,21-11-2004,Alm. Salg,116,7284,4,1965,
530,Rækkehus,Prærien 44,7200, Grindsted,795000 ,18-11-2004,Alm. Salg,101,7871,4,1984,
530,Villa,Østergade 35,6623, Vorbasse,550000 ,17-11-2004,Alm. Salg,127,4331,4,1942,
530,Villa,Bøvlvej 191,7260, Sønder Omme,805000 ,16-11-2004,Alm. Salg,121,6653,4,1965,
530,Villa,Jyllandsgade 33B,7200, Grindsted,675000 ,16-11-2004,Alm. Salg,252,2679,6,1923,
530,Villa,Hovborgvej 10C,6623, Vorbasse,375000 ,16-11-2004,Fam. Salg,137,2737,4,1975,
530,Ejerlejlighed,"Grønningen 19, 2. tv",7200, Grindsted,500000 ,15-11-2004,Alm. Salg,88,5682,3,1968,
530,Villa,Jørgen Glavinds Vej 3,7200, Grindsted,550000 ,15-11-2004,Alm. Salg,134,4104,4,2019,
530,Villa,Spurvevej 6,7200, Grindsted,895000 ,15-11-2004,Alm. Salg,106,8443,4,1960,
530,Villa,Slåenvej 2,7200, Grindsted,10000 ,13-11-2004,Alm. Salg,155,65,3,2008,
530,Villa,Grønningen 16,7190, Billund,1300000 ,11-11-2004,Alm. Salg,175,7429,5,1998,
530,Villa,Østergade 54,6623, Vorbasse,781564 ,11-11-2004,Alm. Salg,166,4708,7,1942,
530,Villa,Nørregade 48,7200, Grindsted,575000 ,11-11-2004,Fam. Salg,119,4832,4,1933,
530,Villa,Sydtoften 103,7200, Grindsted,1245000 ,10-11-2004,Alm. Salg,157,7930,5,1981,
530,Villa,Gammel Vejlevej 36,7200, Grindsted,595000 ,10-11-2004,Alm. Salg,89,6685,3,1951,
530,Villa,Tronsø Parkvej 25,7200, Grindsted,500000 ,07-11-2004,Alm. Salg,241,2075,10,1986,
530,Villa,Blåhøjvej 8,7200, Grindsted,575000 ,05-11-2004,Alm. Salg,121,4752,4,1989,
530,Rækkehus,Grønningen 4A,7190, Billund,527000 ,04-11-2004,Fam. Salg,79,6671,3,1987,
530,Villa,Hellevej 3,7200, Grindsted,2100000 ,04-11-2004,Alm. Salg,148,14189,5,1958,
530,Villa,Engsøparken 21,7200, Grindsted,2685384 ,04-11-2004,Fam. Salg,258,10408,5,1998,
530,Villa,Poppelvej 6,7200, Grindsted,775000 ,04-11-2004,Alm. Salg,141,5496,6,1960,
530,Villa,Toftegårdsvej 2,7200, Grindsted,250000 ,04-11-2004,Alm. Salg,200,1250,5,2007,
530,Villa,Grønvang 15,7260, Sønder Omme,685000 ,03-11-2004,Alm. Salg,125,5480,4,1974,
530,Villa,Ribersvej 192,7200, Grindsted,985000 ,02-11-2004,Alm. Salg,129,7636,5,1984,
530,Villa,Søndervold 143,7200, Grindsted,1825000 ,02-11-2004,Alm. Salg,156,11699,6,2004,
530,Ejerlejlighed,"Hovedgaden 44, 1",7260, Sønder Omme,850000 ,01-11-2004,Fam. Salg,64,13281,3,1908,
530,Villa,Lillevang 71,7190, Billund,287163 ,01-11-2004,Alm. Salg,172,1670,8,2005,
530,Villa,Toften 6,7190, Billund,562083 ,01-11-2004,Alm. Salg,120,4684,4,1965,
530,Rækkehus,Rønnebærvej 15,7200, Grindsted,750000 ,31-10-2004,Alm. Salg,96,7813,4,1967,
530,Villa,Nørregade 43,7200, Grindsted,450000 ,31-10-2004,Alm. Salg,160,2813,5,1924,
530,Villa,Bøgelunden 3,7250, Hejnsvig,225000 ,31-10-2004,Alm. Salg,76,2961,3,1959,
530,Rækkehus,Sydtoften 99A,7200, Grindsted,695000 ,28-10-2004,Alm. Salg,77,9026,3,1982,
530,Villa,Sønderkær 124,7190, Billund,905000 ,28-10-2004,Alm. Salg,120,7542,4,1977,
530,Villa,Holdgårdsvej 11,7260, Sønder Omme,648379 ,28-10-2004,Alm. Salg,93,6972,2,1935,
530,Rækkehus,Sydtoften 157,7200, Grindsted,760000 ,25-10-2004,Alm. Salg,86,8837,3,1984,
530,Villa,Rahbæksvej 4,7260, Sønder Omme,435835 ,25-10-2004,Andet,162,2690,5,1976,
530,Villa,Mølgårdvej 33,7200, Grindsted,432877 ,25-10-2004,Andet,148,2925,5,1930,
530,Villa,Engsøparken 67,7200, Grindsted,340500 ,25-10-2004,Alm. Salg,212,1606,6,2005,
530,Villa,Engsøparken 69,7200, Grindsted,266500 ,25-10-2004,Alm. Salg,173,1540,6,2005,
530,Villa,Nørrevej 37B,7200, Grindsted,1150000 ,24-10-2004,Alm. Salg,139,8273,5,1998,
530,Villa,Tarm Landevej 29,7260, Sønder Omme,745000 ,24-10-2004,Alm. Salg,339,2198,7,1917,
530,Villa,Tingstedet 82,7190, Billund,1485000 ,24-10-2004,Alm. Salg,157,9459,4,1997,
530,Villa,Almstokvej 25,7190, Billund,898000 ,24-10-2004,Alm. Salg,198,4535,5,1924,
530,Villa,Flintemarken 4,7190, Billund,935000 ,22-10-2004,Alm. Salg,158,5918,6,1987,
530,Villa,Lundhedevej 27,7200, Grindsted,1600000 ,20-10-2004,Andet,197,8122,5,1974,
530,Villa,Søndervold 256,7200, Grindsted,1482000 ,19-10-2004,Alm. Salg,146,10151,5,1997,
530,Rækkehus,Åbrinken 28,7200, Grindsted,495000 ,18-10-2004,Alm. Salg,81,6111,3,1982,
530,Rækkehus,Sønderkær 457,7190, Billund,650000 ,18-10-2004,Alm. Salg,77,8442,3,1985,
530,Villa,Flintemarken 27,7190, Billund,1150000 ,18-10-2004,Alm. Salg,137,8394,5,1988,
530,Villa,Lillevang 59,7190, Billund,244182 ,17-10-2004,Alm. Salg,161,1517,6,2005,
530,Villa,Flintemarken 6,7190, Billund,1258000 ,17-10-2004,Alm. Salg,136,9250,5,1989,
530,Villa,Donslundvej 15,7250, Hejnsvig,575000 ,15-10-2004,Alm. Salg,102,5637,4,1957,
530,Ejerlejlighed,Vestergade 24D,7200, Grindsted,1060000 ,14-10-2004,Alm. Salg,116,9138,3,2003,
530,Villa,Fyrrevænget 207,7190, Billund,645633 ,14-10-2004,Alm. Salg,181,3567,5,1969,
530,Villa,Søndervold 139,7200, Grindsted,2030000 ,14-10-2004,Alm. Salg,168,12083,4,2004,
530,Villa,Engsøparken 15,7200, Grindsted,889096 ,14-10-2004,Fam. Salg,195,4559,5,1998,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,725000 ,13-10-2004,Alm. Salg,62,11694,2,1985,
530,Rækkehus,Søndervold 56,7200, Grindsted,275270 ,12-10-2004,Alm. Salg,104,2647,2,2005,
530,Villa,Mandøvej 5,7200, Grindsted,950000 ,12-10-2004,Alm. Salg,140,6786,5,1970,
530,Villa,Tingstedet 21,7190, Billund,1295000 ,11-10-2004,Alm. Salg,141,9184,6,1997,
530,Villa,Solbakken 20,7260, Sønder Omme,1046577 ,11-10-2004,Alm. Salg,201,5207,8,1975,
530,Villa,Engsøparken 129,7200, Grindsted,266500 ,11-10-2004,Alm. Salg,190,1403,6,2005,
530,Villa,Tingstedet 116,7190, Billund,1740000 ,10-10-2004,Alm. Salg,183,9508,6,1998,
530,Villa,Søndervang 14,7200, Grindsted,342077 ,10-10-2004,Andet,158,2165,5,1994,
530,Villa,Anemonevej 21,7200, Grindsted,750000 ,07-10-2004,Alm. Salg,126,5952,5,1962,
530,Rækkehus,Markskellet 34,7190, Billund,737127 ,03-10-2004,Alm. Salg,67,11002,3,1988,
530,Villa,Langgade 50,7250, Hejnsvig,785000 ,30-09-2004,Alm. Salg,151,5199,4,1910,
530,Rækkehus,Mølleparken 302A,7190, Billund,590000 ,29-09-2004,Alm. Salg,77,7662,3,1987,
530,Villa,Skjoldbjergvej 44,6623, Vorbasse,325000 ,29-09-2004,Fam. Salg,53,6132,3,1954,
530,Villa,Skødebjergvej 10,6623, Vorbasse,730000 ,28-09-2004,Alm. Salg,193,3782,5,1948,
530,Villa,Kærvej 119,7190, Billund,1185000 ,27-09-2004,Alm. Salg,147,8061,4,1972,
530,Villa,Blichersvej 12,7200, Grindsted,1000000 ,27-09-2004,Alm. Salg,144,6944,4,1969,
530,Villa,Vestre Boulevard 58,7200, Grindsted,675000 ,24-09-2004,Alm. Salg,102,6618,5,1961,
530,Rækkehus,Sydtoften 93,7200, Grindsted,645000 ,23-09-2004,Alm. Salg,73,8836,3,1982,
530,Ejerlejlighed,"Grønningen 3, 1. tv",7200, Grindsted,465000 ,20-09-2004,Alm. Salg,88,5284,3,1967,
530,Ejerlejlighed,"Grønningen 17, 2. th",7200, Grindsted,500000 ,20-09-2004,Alm. Salg,88,5682,3,1968,
530,Villa,Ågeslundvej 25,7200, Grindsted,1068500 ,19-09-2004,Alm. Salg,178,6003,7,1976,
530,Villa,Tarm Landevej 63,7260, Sønder Omme,1395000 ,17-09-2004,Alm. Salg,235,5936,9,1900,
530,Villa,Jyllandsgade 28,7200, Grindsted,1179550 ,16-09-2004,Alm. Salg,215,5486,8,1923,
530,Villa,Engsøparken 149,7200, Grindsted,696500 ,15-09-2004,Alm. Salg,228,3055,6,2005,
530,Ejerlejlighed,"Grønningen 15, 1. th",7200, Grindsted,510000 ,13-09-2004,Alm. Salg,88,5795,3,1968,
530,Villa,Lupinvænget 18,7200, Grindsted,860000 ,10-09-2004,Alm. Salg,142,6056,4,1963,
530,Rækkehus,Sydtoften 23,7200, Grindsted,781148 ,09-09-2004,Alm. Salg,82,9526,3,1983,
530,Ejerlejlighed,"Grønningen 7, 2. tv",7200, Grindsted,542925 ,09-09-2004,Alm. Salg,88,6170,3,1967,
530,Villa,Norgesvej 22,7200, Grindsted,985000 ,09-09-2004,Alm. Salg,165,5970,6,1970,
530,Villa,Juellingsholmsvej 25,7200, Grindsted,1195000 ,08-09-2004,Alm. Salg,228,5241,8,1950,
530,Villa,Ågeslundvej 36,7200, Grindsted,885000 ,06-09-2004,Alm. Salg,125,7080,5,1976,
530,Villa,Søndergade 18,6623, Vorbasse,170000 ,04-09-2004,Alm. Salg,161,1056,7,1930,
530,Villa,Syrenvej 9,7200, Grindsted,950000 ,03-09-2004,Alm. Salg,139,6835,5,1960,
530,Villa,Lillevang 73,7190, Billund,309843 ,02-09-2004,Alm. Salg,182,1702,5,2008,
530,Villa,Skjoldbjergvej 55,6623, Vorbasse,850000 ,01-09-2004,Fam. Salg,188,4521,7,2006,
530,Rækkehus,Sønderkær 491,7190, Billund,675000 ,31-08-2004,Alm. Salg,77,8766,3,1984,
530,Villa,Ågeslundvej 17,7200, Grindsted,720000 ,31-08-2004,Alm. Salg,115,6261,3,1948,
530,Villa,Engsøparken 45,7200, Grindsted,330000 ,30-08-2004,Alm. Salg,163,2025,4,2006,
530,Villa,Engsøparken 47,7200, Grindsted,320000 ,30-08-2004,Alm. Salg,164,1951,5,2006,
530,Villa,Egevænget 301,7190, Billund,975000 ,29-08-2004,Alm. Salg,156,6250,5,1971,
530,Villa,Vestervej 6,7200, Grindsted,725000 ,26-08-2004,Alm. Salg,129,5620,5,1943,
530,Villa,Finlandsvej 10,7200, Grindsted,800000 ,24-08-2004,Alm. Salg,148,5405,5,1969,
530,Villa,Storegade 53,7200, Grindsted,540000 ,24-08-2004,Alm. Salg,125,4320,4,1952,
530,Villa,Søndervold 175,7200, Grindsted,255000 ,22-08-2004,Alm. Salg,163,1564,5,2006,
530,Rækkehus,Rønnebærvej 25,7200, Grindsted,680000 ,18-08-2004,Alm. Salg,86,7907,4,1967,
530,Ejerlejlighed,"Dalgasparken 10, 1",7200, Grindsted,578000 ,17-08-2004,Fam. Salg,101,5723,3,1918,
530,Villa,Lillevang 20,7190, Billund,1390000 ,17-08-2004,Alm. Salg,146,9521,5,2002,
530,Villa,Søndervold 246,7200, Grindsted,206500 ,16-08-2004,Alm. Salg,220,939,6,2005,
530,Villa,Stakrogevej 20,7260, Sønder Omme,1580000 ,14-08-2004,Alm. Salg,251,6295,9,1930,
530,Villa,Søndervold 193,7200, Grindsted,230000 ,11-08-2004,Alm. Salg,162,1420,5,2005,
530,Villa,Flintemarken 25,7190, Billund,1026000 ,11-08-2004,Alm. Salg,121,8479,4,1988,
530,Villa,Markskellet 80,7190, Billund,1295000 ,10-08-2004,Alm. Salg,151,8576,5,1987,
530,Villa,Ribersvej 224,7200, Grindsted,947000 ,09-08-2004,Alm. Salg,120,7892,5,1980,
530,Villa,Primulavej 24,7200, Grindsted,725000 ,08-08-2004,Alm. Salg,108,6713,4,1965,
530,Villa,Engsøparken 131,7200, Grindsted,222000 ,05-08-2004,Alm. Salg,160,1388,5,2005,
530,Villa,Herningvej 9,7260, Sønder Omme,340000 ,04-08-2004,Alm. Salg,120,2833,4,1927,
530,Rækkehus,Sydtoften 25A,7200, Grindsted,795000 ,01-08-2004,Alm. Salg,82,9695,3,1983,
530,Rækkehus,Grønningen 8A,7190, Billund,675000 ,29-07-2004,Alm. Salg,79,8544,3,1987,
530,Villa,Engsøparken 131,7200, Grindsted,222000 ,29-07-2004,Andet,160,1388,5,2005,
530,Rækkehus,Vestergade 29A,7200, Grindsted,110000 ,28-07-2004,Alm. Salg,117,940,3,2006,
530,Rækkehus,Søndervold 26,7200, Grindsted,560000 ,28-07-2004,Alm. Salg,60,9333,2,1989,
530,Rækkehus,Markskellet 49,7190, Billund,685000 ,27-07-2004,Alm. Salg,98,6990,4,1988,
530,Villa,Elmevangen 1,7200, Grindsted,725000 ,25-07-2004,Alm. Salg,88,8239,4,1961,
530,Villa,Baldersbækvej 50,6682, Hovborg,90000 ,25-07-2004,Alm. Salg,241,354,9,1910,
530,Villa,Plougslundvej 185,7190, Billund,1100000 ,25-07-2004,Alm. Salg,167,6587,5,1973,
530,Villa,Engvej 7,7200, Grindsted,795000 ,25-07-2004,Alm. Salg,151,5265,5,1950,
530,Villa,Mølleparken 284,7190, Billund,1250000 ,22-07-2004,Alm. Salg,200,6250,6,1976,
530,Villa,Storegade 60,7200, Grindsted,690000 ,15-07-2004,Alm. Salg,91,7582,5,1936,
530,Villa,Abildvej 5,7200, Grindsted,794873 ,15-07-2004,Fam. Salg,148,5371,5,1972,
530,Villa,Billundvej 14,7250, Hejnsvig,835000 ,12-07-2004,Alm. Salg,153,5458,7,1927,
530,Villa,Engsøparken 63,7200, Grindsted,330000 ,12-07-2004,Alm. Salg,192,1719,5,2007,
