municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Tingstedet 62,7190, Billund,1275000 ,11-07-2004,Alm. Salg,141,9043,6,1997,
530,Villa,Søndre Boulevard 251,7200, Grindsted,1425000 ,09-07-2004,Alm. Salg,163,8742,5,1991,
530,Villa,Systemvej 19,7190, Billund,550000 ,08-07-2004,Alm. Salg,102,5392,2,1959,
530,Villa,Kulsøvej 6,7200, Grindsted,995000 ,08-07-2004,Alm. Salg,152,6546,6,1975,
530,Villa,Lysningen 14,7190, Billund,880000 ,08-07-2004,Alm. Salg,130,6769,5,1987,
530,Villa,Skovvang 17,7260, Sønder Omme,645000 ,08-07-2004,Alm. Salg,147,4388,6,1961,
530,Rækkehus,Sønderkær 341,7190, Billund,735000 ,07-07-2004,Alm. Salg,80,9188,4,1985,
530,Villa,Billundvej 12,7250, Hejnsvig,655000 ,07-07-2004,Alm. Salg,115,5696,4,1989,
530,Villa,Engebækgårdvej 9,7260, Sønder Omme,218000 ,07-07-2004,Alm. Salg,90,2422,4,1922,
530,Villa,Dalbyvej 24,7200, Grindsted,690000 ,07-07-2004,Alm. Salg,145,4759,4,1924,
530,Villa,Fyrrevænget 211,7190, Billund,1140000 ,05-07-2004,Alm. Salg,183,6230,7,1970,
530,Villa,Samsøvej 3,7200, Grindsted,760000 ,04-07-2004,Alm. Salg,105,7238,4,1968,
530,Villa,Hedelykkevej 24,7200, Grindsted,690000 ,04-07-2004,Alm. Salg,124,5565,4,1969,
530,Villa,Solvangen 7,7200, Grindsted,575000 ,03-07-2004,Alm. Salg,103,5583,4,1965,
530,Rækkehus,Søndre Boulevard 343,7200, Grindsted,760000 ,02-07-2004,Alm. Salg,88,8636,3,1988,
530,Villa,Østergade 10,6623, Vorbasse,690000 ,02-07-2004,Alm. Salg,165,4182,5,2014,
530,Villa,Rungborgvej 7,7250, Hejnsvig,850000 ,01-07-2004,Alm. Salg,134,6343,6,1916,
530,Villa,Vejle Landevej 53,7200, Grindsted,350000 ,01-07-2004,Alm. Salg,103,3398,4,1952,
530,Villa,Fanøvej 4,7200, Grindsted,900000 ,30-06-2004,Alm. Salg,139,6475,5,1971,
530,Villa,Lindevej 1,7200, Grindsted,1020000 ,30-06-2004,Alm. Salg,114,8947,4,1961,
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,685000 ,28-06-2004,Alm. Salg,86,7965,4,1967,
530,Villa,Grønvang 30,7260, Sønder Omme,615000 ,28-06-2004,Alm. Salg,175,3514,5,1951,
530,Villa,Søndermarksvej 104,7190, Billund,700000 ,28-06-2004,Alm. Salg,120,5833,3,1969,
530,Villa,Egevænget 409,7190, Billund,900000 ,27-06-2004,Alm. Salg,190,4737,6,1972,
530,Villa,Tingstedet 99,7190, Billund,1400000 ,27-06-2004,Alm. Salg,195,7179,7,1998,
530,Villa,Flintemarken 95,7190, Billund,757500 ,26-06-2004,Alm. Salg,190,3987,8,1993,
530,Ejerlejlighed,"Grønningen 21, st. th",7200, Grindsted,590000 ,24-06-2004,Alm. Salg,100,5900,4,1968,
530,Villa,Flintemarken 81,7190, Billund,1193000 ,24-06-2004,Alm. Salg,147,8116,7,1989,
530,Rækkehus,Sønderkær 427A,7190, Billund,695000 ,23-06-2004,Alm. Salg,77,9026,3,1986,
530,Villa,Anemonevej 24,7200, Grindsted,562000 ,23-06-2004,Andet,156,3603,5,1965,
530,Villa,Rosenvej 9,7200, Grindsted,800000 ,23-06-2004,Alm. Salg,151,5298,5,1977,
530,Villa,Krogagervej 2,7200, Grindsted,900000 ,23-06-2004,Alm. Salg,177,5085,6,1949,
530,Villa,Tingstedet 48,7190, Billund,1385000 ,22-06-2004,Alm. Salg,154,8994,6,1994,
530,Villa,Gyvelvej 7,7200, Grindsted,1350000 ,22-06-2004,Alm. Salg,168,8036,5,1950,
530,Villa,Vestergade 2,6623, Vorbasse,660000 ,22-06-2004,Alm. Salg,264,2500,5,1930,
530,Villa,Stadion Alle 26,7260, Sønder Omme,660000 ,22-06-2004,Alm. Salg,109,6055,4,1948,
530,Villa,Markskellet 48,7190, Billund,1250000 ,22-06-2004,Alm. Salg,135,9259,5,1996,
530,Rækkehus,Markskellet 2,7190, Billund,995000 ,21-06-2004,Alm. Salg,126,7897,5,1987,
530,Villa,Fyrrevænget 107,7190, Billund,735000 ,20-06-2004,Alm. Salg,124,5927,5,1969,
530,Villa,Stenvej 14,7200, Grindsted,450000 ,17-06-2004,Alm. Salg,160,2813,5,2006,
530,Villa,Kobjergvej 3,7190, Billund,1600000 ,17-06-2004,Alm. Salg,190,8421,4,1971,
530,Villa,Tarm Landevej 63,7260, Sønder Omme,1204087 ,15-06-2004,Fam. Salg,235,5124,9,1900,
530,Villa,Grønnegade 4,6623, Vorbasse,600000 ,15-06-2004,Alm. Salg,127,4724,4,1979,
530,Villa,Klodhøjvej 8,7250, Hejnsvig,90000 ,15-06-2004,Fam. Salg,99,909,2,2009,
530,Villa,Nollundvej 77,7200, Grindsted,995000 ,14-06-2004,Alm. Salg,164,6067,5,1953,
530,Villa,Toften 6,7190, Billund,1075000 ,14-06-2004,Alm. Salg,120,8958,4,1965,
530,Villa,Sydtoften 7,7200, Grindsted,1170000 ,13-06-2004,Alm. Salg,132,8864,5,1981,
530,Villa,Søndervold 248,7200, Grindsted,200000 ,13-06-2004,Alm. Salg,155,1290,5,2007,
530,Villa,Pilevej 12,7200, Grindsted,850000 ,12-06-2004,Alm. Salg,114,7456,5,1961,
530,Villa,Søgårdvej 53,7250, Hejnsvig,790000 ,09-06-2004,Alm. Salg,147,5374,4,1979,
530,Villa,Mølleparken 354,7190, Billund,945000 ,08-06-2004,Alm. Salg,131,7214,5,1981,
530,Villa,Æblevej 5,7250, Hejnsvig,366511 ,08-06-2004,Andet,106,3458,3,1965,
530,Villa,Søndermarksvej 309,7190, Billund,1365000 ,08-06-2004,Alm. Salg,218,6261,6,1970,
530,Villa,Gammel Vejlevej 19,7200, Grindsted,615000 ,08-06-2004,Alm. Salg,119,5168,4,1947,
530,Rækkehus,Jørgen Glavinds Vej 32,7200, Grindsted,775000 ,07-06-2004,Alm. Salg,112,6920,4,1955,
530,Villa,Skjoldbjergvej 31,6623, Vorbasse,900000 ,07-06-2004,Alm. Salg,136,6618,4,1954,
530,Villa,Søgårdvej 63,7250, Hejnsvig,640000 ,05-06-2004,Alm. Salg,126,5079,4,1979,
530,Villa,Østergade 14,7200, Grindsted,1080000 ,04-06-2004,Alm. Salg,154,7013,6,1916,
530,Villa,Søndergade 13,6623, Vorbasse,639000 ,03-06-2004,Alm. Salg,94,6798,4,1959,
530,Villa,Lupinvænget 16,7200, Grindsted,782500 ,01-06-2004,Alm. Salg,122,6414,3,1963,
530,Villa,Ole Kirks Vej 17,7190, Billund,234469 ,01-06-2004,Fam. Salg,62,3782,3,1954,
530,Villa,Slåenvej 4A,7200, Grindsted,755000 ,01-06-2004,Alm. Salg,165,4576,5,1922,
530,Villa,Farvergade 12,7260, Sønder Omme,288000 ,31-05-2004,Fam. Salg,87,3310,3,1963,
530,Villa,Engsøparken 51,7200, Grindsted,326500 ,31-05-2004,Alm. Salg,145,2252,5,2005,
530,Villa,Solbakken 14,7260, Sønder Omme,1250000 ,27-05-2004,Alm. Salg,189,6614,6,1979,
530,Villa,Morsbøl Skolevej 14,7200, Grindsted,1143750 ,27-05-2004,Alm. Salg,204,5607,6,1931,
530,Villa,Krogagervej 28,7200, Grindsted,700000 ,27-05-2004,Alm. Salg,106,6604,4,1957,
530,Villa,Søndervold 168,7200, Grindsted,280000 ,26-05-2004,Alm. Salg,179,1564,6,2005,
530,Villa,Nebelvej 23,6623, Vorbasse,745000 ,26-05-2004,Alm. Salg,161,4627,6,1967,
530,Villa,Sydtoften 39,7200, Grindsted,975000 ,26-05-2004,Alm. Salg,128,7617,4,1981,
530,Villa,Glentevej 15,7200, Grindsted,410000 ,26-05-2004,Alm. Salg,121,3388,4,1959,
530,Villa,Ahornvej 16,7200, Grindsted,895000 ,26-05-2004,Alm. Salg,88,10170,4,1965,
530,Rækkehus,Sønderkær 315,7190, Billund,783000 ,23-05-2004,Alm. Salg,91,8604,3,1980,
530,Villa,Søndervold 133,7200, Grindsted,2100000 ,23-05-2004,Alm. Salg,156,13462,6,2004,
530,Villa,Engsøparken 81,7200, Grindsted,277500 ,23-05-2004,Alm. Salg,151,1838,5,2005,
530,Villa,Lillevang 69,7190, Billund,310653 ,18-05-2004,Alm. Salg,206,1508,8,2006,
530,Villa,Lundgårdvej 90,7250, Hejnsvig,275000 ,18-05-2004,Alm. Salg,165,1667,6,1934,
530,Villa,Jyllandsgade 45,7200, Grindsted,750000 ,17-05-2004,Alm. Salg,107,7009,4,1954,
530,Villa,Elkjærhøjevej 4,7190, Billund,615000 ,16-05-2004,Alm. Salg,197,3122,6,1963,
530,Villa,Søndermarksvej 314,7190, Billund,1050000 ,14-05-2004,Alm. Salg,211,4976,7,1970,
530,Villa,Vejlevej 20,7260, Sønder Omme,350000 ,13-05-2004,Auktion,228,1535,7,1900,
530,Villa,Flintemarken 30,7190, Billund,1190000 ,13-05-2004,Alm. Salg,146,8151,6,1990,
530,Villa,Ølgodvej 44,7200, Grindsted,425000 ,13-05-2004,Alm. Salg,132,3220,5,1961,
530,Villa,Søvangvej 9,7200, Grindsted,1700000 ,12-05-2004,Fam. Salg,272,6250,6,2016,
530,Villa,Dalsøvej 35,7200, Grindsted,411037 ,12-05-2004,Fam. Salg,154,2669,5,1976,
530,Villa,Tingstedet 16,7190, Billund,1640000 ,11-05-2004,Alm. Salg,172,9535,6,1995,
530,Villa,Bøgelunden 4,7250, Hejnsvig,300000 ,10-05-2004,Alm. Salg,134,2239,4,1932,
530,Rækkehus,Rahbæksparken 448,7260, Sønder Omme,113000 ,09-05-2004,Alm. Salg,140,807,4,0,
530,Rækkehus,Rahbæksparken 452,7260, Sønder Omme,57500 ,09-05-2004,Alm. Salg,140,411,4,0,
530,Ejerlejlighed,"Grønningen 15, 1. mf",7200, Grindsted,248500 ,09-05-2004,Andet,40,6213,1,1968,
530,Ejerlejlighed,"Grønningen 13, 1. mf",7200, Grindsted,237590 ,09-05-2004,Andet,41,5795,1,1967,
530,Villa,Skovgårdsvej 21,7200, Grindsted,1950000 ,09-05-2004,Alm. Salg,121,16116,3,1905,
530,Villa,Hedelykkevej 7,7200, Grindsted,331500 ,08-05-2004,Fam. Salg,95,3489,2,1997,
530,Ejerlejlighed,"Banegårdsvej 23, 1",7200, Grindsted,595000 ,05-05-2004,Alm. Salg,62,9597,2,1987,
530,Villa,Mølleparken 122,7190, Billund,1385000 ,05-05-2004,Alm. Salg,151,9172,5,1977,
530,Villa,Billundvej 8,7250, Hejnsvig,895000 ,03-05-2004,Alm. Salg,123,7276,4,1952,
530,Villa,Kobjergvej 19,7190, Billund,525000 ,03-05-2004,Alm. Salg,82,6402,3,1893,
530,Villa,Birkeholtvej 24,7200, Grindsted,380183 ,03-05-2004,Alm. Salg,234,1625,3,2008,
530,Rækkehus,Søndervold 75,7200, Grindsted,1380000 ,02-05-2004,Alm. Salg,126,10952,4,2004,
530,Villa,Ølgodvej 45,7200, Grindsted,530000 ,30-04-2004,Alm. Salg,90,5889,4,1950,
530,Villa,Nørrebyvej 3,6623, Vorbasse,775000 ,30-04-2004,Alm. Salg,109,7110,5,1963,
530,Villa,Stenhøjvej 1A,7250, Hejnsvig,380000 ,30-04-2004,Alm. Salg,170,2235,6,1967,
530,Rækkehus,Jørgen Glavinds Vej 44,7200, Grindsted,293820 ,29-04-2004,Alm. Salg,95,3093,4,1955,
530,Villa,Kærtoften 2,7200, Grindsted,1030000 ,29-04-2004,Alm. Salg,164,6280,5,1979,
530,Villa,Østre Alle 16,7200, Grindsted,850000 ,29-04-2004,Alm. Salg,105,8095,4,1932,
530,Villa,Brinken 6,7200, Grindsted,1225000 ,29-04-2004,Alm. Salg,220,5568,8,1967,
530,Villa,Tingstedet 54,7190, Billund,615747 ,28-04-2004,Fam. Salg,137,4495,6,1995,
530,Villa,Kløvermarken 112,7190, Billund,1400000 ,28-04-2004,Alm. Salg,128,10145,4,1976,
530,Rækkehus,Søndervold 75,7200, Grindsted,1350000 ,27-04-2004,Alm. Salg,126,10714,4,2004,
530,Ejerlejlighed,"Grønningen 19, 1. th",7200, Grindsted,525000 ,27-04-2004,Alm. Salg,88,5966,3,1968,
530,Villa,Engsøparken 127,7200, Grindsted,356500 ,26-04-2004,Alm. Salg,178,2003,6,2005,
530,Villa,Lillevang 8,7190, Billund,825327 ,25-04-2004,Andet,191,4321,8,2001,
530,Villa,Ribersvej 182,7200, Grindsted,980000 ,25-04-2004,Alm. Salg,130,7538,5,1980,
530,Villa,Brombærvej 7,7200, Grindsted,495927 ,25-04-2004,Andet,168,2952,6,1967,
530,Villa,Søndervold 187,7200, Grindsted,240000 ,22-04-2004,Alm. Salg,183,1311,6,2005,
530,Villa,Rugvænget 4,7200, Grindsted,1050000 ,22-04-2004,Alm. Salg,156,6731,6,1963,
530,Villa,Enevej 6,7200, Grindsted,1130000 ,21-04-2004,Alm. Salg,136,8309,4,1987,
530,Villa,Søndervold 315,7200, Grindsted,1485000 ,21-04-2004,Alm. Salg,153,9706,5,1994,
530,Villa,Farvergade 6,7260, Sønder Omme,370000 ,18-04-2004,Alm. Salg,162,2284,7,1942,
530,Villa,Lyngvej 2,7200, Grindsted,650000 ,18-04-2004,Alm. Salg,110,5909,4,1966,
530,Villa,Jyllandsgade 53,7200, Grindsted,943376 ,18-04-2004,Alm. Salg,86,10969,3,1959,
530,Villa,Hørlycks Alle 20,7200, Grindsted,875000 ,15-04-2004,Alm. Salg,87,10057,3,1942,
530,Rækkehus,Søndervold 12,7200, Grindsted,820000 ,14-04-2004,Alm. Salg,96,8542,4,1992,
530,Villa,Østergade 32,6623, Vorbasse,800000 ,14-04-2004,Alm. Salg,136,5882,4,1969,
530,Rækkehus,Markskellet 16,7190, Billund,800000 ,13-04-2004,Alm. Salg,95,8421,3,1988,
530,Villa,Farvergade 1,7260, Sønder Omme,710000 ,13-04-2004,Fam. Salg,148,4797,5,1954,
530,Ejerlejlighed,"Grønningen 3, 1. th",7200, Grindsted,425000 ,12-04-2004,Alm. Salg,53,8019,2,1967,
530,Villa,Gyvelvænget 11,7200, Grindsted,975000 ,12-04-2004,Alm. Salg,97,10052,3,2006,
530,Villa,Lysningen 8,7190, Billund,1095000 ,12-04-2004,Alm. Salg,134,8172,4,1987,
530,Villa,Nygade 8,7200, Grindsted,437000 ,06-04-2004,Auktion,138,3167,5,1925,
530,Villa,Vestergade 79,7200, Grindsted,362500 ,06-04-2004,Alm. Salg,86,4215,4,1961,
530,Villa,Søllingdalvej 82,7250, Hejnsvig,625000 ,06-04-2004,Alm. Salg,144,4340,5,1977,
530,Villa,Stadion Alle 30,7260, Sønder Omme,425000 ,06-04-2004,Alm. Salg,100,4250,4,1947,
530,Ejerlejlighed,"Banegårdsvej 3B, 2. mf",7200, Grindsted,470000 ,05-04-2004,Alm. Salg,61,7705,2,1988,
530,Villa,Læsøvej 16,7200, Grindsted,1095000 ,05-04-2004,Alm. Salg,157,6975,6,1969,
530,Villa,Gribsøvej 4,7200, Grindsted,1130000 ,04-04-2004,Alm. Salg,147,7687,5,1974,
530,Villa,Skjoldbjergvej 12,6623, Vorbasse,1100000 ,04-04-2004,Alm. Salg,169,6509,5,1953,
530,Villa,Brinken 7,7200, Grindsted,750000 ,04-04-2004,Fam. Salg,236,3178,8,1965,
530,Villa,Rosengårdsvej 15,7250, Hejnsvig,680000 ,03-04-2004,Alm. Salg,125,5440,5,1974,
530,Villa,Søndervold 141,7200, Grindsted,1400000 ,01-04-2004,Alm. Salg,149,9396,5,2004,
530,Villa,Vedbendvej 6,7200, Grindsted,1100000 ,01-04-2004,Alm. Salg,175,6286,6,1975,
530,Villa,Egebjerg Landevej 88,7250, Hejnsvig,675000 ,01-04-2004,Alm. Salg,146,4623,5,1930,
530,Villa,Tjørnevej 3,7200, Grindsted,725000 ,01-04-2004,Alm. Salg,105,6905,4,1965,
530,Villa,Vestre Boulevard 60,7200, Grindsted,450000 ,31-03-2004,Alm. Salg,132,3409,5,1961,
530,Villa,Sønderkær 211,7190, Billund,1325000 ,31-03-2004,Alm. Salg,174,6726,7,1978,
530,Villa,Jyllandsgade 16,7200, Grindsted,742310 ,30-03-2004,Alm. Salg,97,7653,3,1950,
530,Villa,Æblevej 2,7250, Hejnsvig,490000 ,30-03-2004,Alm. Salg,129,3798,4,1947,
530,Villa,Vandværksvej 1,7260, Sønder Omme,450000 ,30-03-2004,Alm. Salg,104,4327,4,1900,
530,Villa,Hedegårdsvej 4,7190, Billund,1825000 ,30-03-2004,Alm. Salg,173,10549,7,1997,
530,Villa,Stadion Alle 18,7260, Sønder Omme,525000 ,30-03-2004,Alm. Salg,108,4861,5,1920,
530,Villa,Tarm Landevej 15,7260, Sønder Omme,750000 ,29-03-2004,Alm. Salg,139,5396,5,1966,
530,Villa,Fyrrevænget 207,7190, Billund,1230000 ,29-03-2004,Alm. Salg,181,6796,5,1969,
530,Villa,Jyllandsgade 23,7200, Grindsted,1095000 ,29-03-2004,Alm. Salg,162,6759,5,1968,
530,Rækkehus,Søndre Boulevard 339,7200, Grindsted,444993 ,28-03-2004,Alm. Salg,103,4320,4,1988,
530,Villa,Vandværksvej 1,7260, Sønder Omme,500000 ,28-03-2004,Alm. Salg,104,4808,4,1900,
530,Villa,Utoftvej 3,7190, Billund,425000 ,28-03-2004,Alm. Salg,81,5247,2,1957,
530,Rækkehus,Granvej 4,7200, Grindsted,660000 ,25-03-2004,Alm. Salg,89,7416,3,1914,
530,Villa,Solbakken 68,7260, Sønder Omme,1050000 ,25-03-2004,Alm. Salg,204,5147,6,1977,
530,Villa,Søgårdvej 73,7250, Hejnsvig,430000 ,25-03-2004,Fam. Salg,141,3050,5,1979,
530,Villa,Toften 69,7190, Billund,1150000 ,24-03-2004,Alm. Salg,194,5928,7,1968,
530,Villa,Hølvej 6,7190, Billund,95000 ,24-03-2004,Alm. Salg,140,413,9,1910,
530,Rækkehus,Bekkasinvej 10G,7200, Grindsted,1075000 ,23-03-2004,Alm. Salg,102,10539,3,2001,
530,Villa,Boldingvej 3,7250, Hejnsvig,1155015 ,23-03-2004,Alm. Salg,129,8954,5,2004,
530,Villa,Dalbo 64,7200, Grindsted,1150000 ,22-03-2004,Alm. Salg,157,7325,6,1979,
530,Villa,Sønderkær 377,7190, Billund,1150000 ,22-03-2004,Alm. Salg,130,8846,5,1984,
530,Villa,Engsøparken 123,7200, Grindsted,476500 ,22-03-2004,Alm. Salg,205,2324,5,2005,
530,Villa,Nollundvej 165,7200, Grindsted,405000 ,21-03-2004,Alm. Salg,150,2700,5,1947,
530,Villa,Vinkelvej 78,7250, Hejnsvig,650000 ,21-03-2004,Alm. Salg,62,10484,3,1959,
530,Villa,Amtsvejen 4,7200, Grindsted,650000 ,21-03-2004,Alm. Salg,173,3757,6,1919,
530,Villa,Kulsøvej 4,7200, Grindsted,970000 ,18-03-2004,Alm. Salg,163,5951,6,1974,
530,Villa,Grønvang 32,7260, Sønder Omme,540055 ,17-03-2004,Andet,110,4910,4,1970,
530,Villa,Grindstedvej 38,7260, Sønder Omme,258642 ,17-03-2004,Alm. Salg,77,3359,3,1956,
530,Villa,Engsøparken 49,7200, Grindsted,326500 ,17-03-2004,Alm. Salg,133,2455,6,2004,
530,Villa,Kærvej 323,7190, Billund,962000 ,16-03-2004,Alm. Salg,206,4670,6,1972,
530,Villa,Langgade 32,7250, Hejnsvig,365308 ,15-03-2004,Andet,208,1756,5,1916,
530,Villa,Grønvang 3,7260, Sønder Omme,1075000 ,14-03-2004,Alm. Salg,148,7264,5,1972,
530,Villa,Stadion Alle 20A,7260, Sønder Omme,830000 ,11-03-2004,Alm. Salg,162,5123,4,1918,
530,Villa,Kløvervænget 10,7200, Grindsted,520000 ,07-03-2004,Alm. Salg,105,4952,4,1964,
530,Villa,Dalbo 54,7200, Grindsted,830000 ,05-03-2004,Alm. Salg,112,7411,4,1979,
530,Villa,Egevænget 304,7190, Billund,915000 ,04-03-2004,Alm. Salg,140,6536,5,1972,
530,Villa,Solbakken 19,7260, Sønder Omme,890000 ,03-03-2004,Alm. Salg,154,5779,5,1978,
530,Villa,Søndervold 131,7200, Grindsted,1975000 ,02-03-2004,Alm. Salg,158,12500,6,2004,
530,Rækkehus,Søndervold 75,7200, Grindsted,319234 ,01-03-2004,Alm. Salg,126,2534,4,2004,
530,Villa,Søndergade 17,6623, Vorbasse,669810 ,01-03-2004,Alm. Salg,164,4084,4,1979,
530,Villa,Solbakken 23,7260, Sønder Omme,995000 ,29-02-2004,Alm. Salg,150,6633,6,1977,
530,Villa,Vestervang 10,7190, Billund,1380000 ,28-02-2004,Alm. Salg,187,7380,8,1987,
530,Villa,Mølleparken 111,7190, Billund,1135000 ,27-02-2004,Alm. Salg,154,7370,5,1976,
530,Villa,Birkevej 5,7260, Sønder Omme,850000 ,27-02-2004,Andet,149,5705,6,1970,
530,Villa,Nørager 19,7260, Sønder Omme,822424 ,26-02-2004,Fam. Salg,160,5140,7,1980,
530,Villa,Svinget 7,7200, Grindsted,795000 ,25-02-2004,Alm. Salg,100,7950,4,1956,
530,Villa,Engsøparken 43,7200, Grindsted,280000 ,25-02-2004,Alm. Salg,147,1905,5,2004,
530,Villa,Gilbjergvej 25,7250, Hejnsvig,360000 ,25-02-2004,Alm. Salg,94,3830,4,1948,
530,Rækkehus,Sønderkær 489,7190, Billund,790000 ,24-02-2004,Alm. Salg,110,7182,4,1983,
530,Villa,Tingstedet 46,7190, Billund,1350000 ,24-02-2004,Alm. Salg,193,6995,7,1994,
530,Villa,Lindevej 10,7190, Billund,900000 ,24-02-2004,Alm. Salg,155,5806,6,1972,
530,Villa,Vilhelmsmindevej 50,7260, Sønder Omme,1050000 ,24-02-2004,Alm. Salg,120,8750,4,1922,
530,Villa,Vestervang 4,7190, Billund,1002000 ,24-02-2004,Auktion,140,7157,5,1987,
530,Villa,Mølleparken 136,7190, Billund,1120000 ,23-02-2004,Alm. Salg,161,6957,5,1975,
530,Villa,Søndre Boulevard 261,7200, Grindsted,1450000 ,18-02-2004,Alm. Salg,152,9539,5,1990,
530,Villa,Søndervold 170,7200, Grindsted,296500 ,17-02-2004,Alm. Salg,183,1620,6,2005,
530,Villa,Søndervold 189,7200, Grindsted,250000 ,16-02-2004,Alm. Salg,171,1462,5,2004,
530,Villa,Dalsvej 19,7200, Grindsted,760000 ,15-02-2004,Alm. Salg,164,4634,5,1962,
530,Villa,Egebjerg Landevej 86,7250, Hejnsvig,585000 ,12-02-2004,Alm. Salg,143,4091,4,1931,
530,Villa,Nørager 23,7260, Sønder Omme,815000 ,12-02-2004,Alm. Salg,127,6417,4,1979,
530,Villa,Knudsøvej 8,7200, Grindsted,1150000 ,10-02-2004,Alm. Salg,173,6647,6,1975,
530,Villa,Søndervold 179,7200, Grindsted,250000 ,09-02-2004,Alm. Salg,173,1445,7,2004,
530,Villa,Amtsvejen 23,7200, Grindsted,589438 ,09-02-2004,Alm. Salg,97,6077,4,1942,
530,Villa,Nørrevej 19,7200, Grindsted,1400000 ,05-02-2004,Alm. Salg,241,5809,7,1973,
530,Villa,Tusborgvej 17,7200, Grindsted,2375000 ,05-02-2004,Alm. Salg,163,14571,5,1935,
530,Villa,Anemonevej 11,7200, Grindsted,1190000 ,03-02-2004,Alm. Salg,144,8264,6,1961,
530,Villa,Fyrrevænget 111,7190, Billund,865000 ,03-02-2004,Alm. Salg,149,5805,5,1969,
530,Villa,Morsbølvej 66,7200, Grindsted,2100000 ,03-02-2004,Alm. Salg,281,7473,7,1970,
530,Villa,Sønderkær 227,7190, Billund,1300000 ,03-02-2004,Alm. Salg,255,5098,10,1980,
530,Rækkehus,Markskellet 19,7190, Billund,695000 ,02-02-2004,Alm. Salg,81,8580,3,1988,
530,Villa,Åglimt 15,7200, Grindsted,775000 ,02-02-2004,Alm. Salg,120,6458,4,1970,
530,Villa,Jernbanegade 16,7200, Grindsted,1200000 ,30-01-2004,Alm. Salg,110,10909,6,1930,
530,Villa,Bogholdervej 1C,6623, Vorbasse,1150000 ,29-01-2004,Alm. Salg,167,6886,5,2003,
530,Villa,Dalsvinget 60,7200, Grindsted,1145000 ,29-01-2004,Alm. Salg,146,7842,5,1978,
530,Villa,Bøvlvej 173,7260, Sønder Omme,420000 ,29-01-2004,Alm. Salg,114,3684,5,1941,
530,Villa,Rankenbjergvej 5,6623, Vorbasse,767000 ,28-01-2004,Alm. Salg,124,6185,3,1902,
530,Villa,Hovborgvej 34A,6623, Vorbasse,3388000 ,27-01-2004,Alm. Salg,465,7286,11,1907,
530,Villa,Tarm Landevej 29,7260, Sønder Omme,5400000 ,27-01-2004,Alm. Salg,339,15929,7,1917,
530,Villa,Aakjærsvej 16,7200, Grindsted,730000 ,27-01-2004,Alm. Salg,107,6822,4,1946,
530,Villa,Toften 4,7190, Billund,650000 ,26-01-2004,Alm. Salg,158,4114,5,1966,
530,Villa,Æblevej 10,7250, Hejnsvig,430000 ,26-01-2004,Alm. Salg,111,3874,4,1960,
530,Ejerlejlighed,"Grønningen 19, st. tv",7200, Grindsted,536195 ,25-01-2004,Alm. Salg,88,6093,3,1968,
530,Villa,Nollundvej 87,7200, Grindsted,660000 ,25-01-2004,Alm. Salg,137,4818,4,1963,
530,Villa,Mølleparken 256,7190, Billund,985000 ,25-01-2004,Alm. Salg,152,6480,5,1975,
530,Villa,Vestervang 4,7190, Billund,537500 ,22-01-2004,Andet,140,3839,5,1987,
530,Villa,Holdgårdsvej 9,7260, Sønder Omme,240000 ,22-01-2004,Fam. Salg,123,1951,4,1934,
530,Villa,Lærke Alle 1,7260, Sønder Omme,785000 ,22-01-2004,Alm. Salg,121,6488,4,1969,
530,Rækkehus,Vestre Boulevard 10,7200, Grindsted,590000 ,21-01-2004,Alm. Salg,105,5619,4,1932,
530,Ejerlejlighed,Klostervej 26,7200, Grindsted,1540000 ,21-01-2004,Alm. Salg,245,6286,10,1991,
530,Villa,Tyttebærvej 13,7200, Grindsted,1105000 ,21-01-2004,Alm. Salg,146,7568,5,1968,
530,Villa,Okslundvej 82,6623, Vorbasse,2612724 ,20-01-2004,Alm. Salg,228,11459,6,1995,
