municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Søndergade 8A,6623, Vorbasse,855000 ,19-01-2004,Alm. Salg,155,5516,6,1973,
530,Villa,Vejlevej 35,7260, Sønder Omme,575000 ,17-01-2004,Fam. Salg,111,5180,4,1965,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,661469 ,16-01-2004,Alm. Salg,102,6485,4,1978,
530,Villa,Flintemarken 4,7190, Billund,900000 ,13-01-2004,Alm. Salg,158,5696,6,1987,
530,Villa,Gribsøvej 1,7200, Grindsted,970000 ,12-01-2004,Alm. Salg,144,6736,5,1975,
530,Villa,Østervangsvej 4,7200, Grindsted,250000 ,11-01-2004,Alm. Salg,108,2315,3,1932,
530,Villa,Bækkevej 2,6623, Vorbasse,475000 ,11-01-2004,Alm. Salg,130,3654,3,1936,
530,Villa,Krogagervej 14,7200, Grindsted,58593 ,11-01-2004,Alm. Salg,143,410,4,1955,
530,Rækkehus,Sydtoften 15,7200, Grindsted,795000 ,09-01-2004,Alm. Salg,82,9695,3,1982,
530,Villa,Grindstedvej 70,7260, Sønder Omme,405000 ,09-01-2004,Alm. Salg,88,4602,3,1962,
530,Villa,Plougslundvej 205,7190, Billund,831000 ,09-01-2004,Alm. Salg,147,5653,5,1973,
530,Rækkehus,Søndre Boulevard 369,7200, Grindsted,780000 ,05-01-2004,Alm. Salg,83,9398,3,1987,
530,Villa,Stationsvej 21,7200, Grindsted,500000 ,05-01-2004,Alm. Salg,105,4762,4,1963,
530,Villa,Dalsøvej 117,7200, Grindsted,775000 ,04-01-2004,Andet,120,6458,4,1980,
530,Villa,Søndervold 102,7200, Grindsted,1375000 ,04-01-2004,Alm. Salg,161,8540,5,1996,
530,Villa,Skovgårdsvej 4,7200, Grindsted,2700000 ,04-01-2004,Alm. Salg,213,12676,6,1960,
530,Villa,Jorden Rundt 11,7200, Grindsted,517646 ,03-01-2004,Alm. Salg,98,5282,4,1961,
530,Villa,Nørregade 8,6623, Vorbasse,200000 ,01-01-2004,Alm. Salg,258,775,6,1922,
530,Ejerlejlighed,"Hovedgaden 43, st",7260, Sønder Omme,1025000 ,28-12-2003,Alm. Salg,73,14041,2,1930,
530,Ejerlejlighed,"Grønningen 23, 2. tv",7200, Grindsted,450000 ,28-12-2003,Alm. Salg,88,5114,3,1968,
530,Ejerlejlighed,"Sønderbro 4, 1",7260, Sønder Omme,1025000 ,28-12-2003,Alm. Salg,67,15299,2,1930,
530,Ejerlejlighed,"Sønderbro 2, 1",7260, Sønder Omme,1025000 ,28-12-2003,Alm. Salg,96,10677,3,1930,
530,Ejerlejlighed,"Sønderbro 6, st",7260, Sønder Omme,1025000 ,28-12-2003,Alm. Salg,74,13851,2,1930,
530,Villa,Granvej 6,7200, Grindsted,830000 ,22-12-2003,Alm. Salg,192,4323,5,1915,
530,Ejerlejlighed,"Solvej 24, 1",7200, Grindsted,1000000 ,21-12-2003,Alm. Salg,103,9709,3,2003,
530,Villa,Høstvej 3,7250, Hejnsvig,570000 ,21-12-2003,Fam. Salg,136,4191,5,1968,
530,Villa,Toften 26,7200, Grindsted,525000 ,21-12-2003,Alm. Salg,108,4861,4,1978,
530,Villa,Egeparken 12,7260, Sønder Omme,575000 ,18-12-2003,Andet,154,3734,5,1998,
530,Villa,Mølleparken 338,7190, Billund,850000 ,18-12-2003,Alm. Salg,133,6391,5,1981,
530,Ejerlejlighed,"Grønningen 11, 2. th",7200, Grindsted,525000 ,17-12-2003,Alm. Salg,100,5250,4,1967,
530,Villa,Tranevej 4,7200, Grindsted,1300000 ,16-12-2003,Alm. Salg,168,7738,5,1976,
530,Villa,Vejle Landevej 53,7200, Grindsted,350000 ,16-12-2003,Andet,103,3398,4,1952,
530,Villa,Toften 3,7200, Grindsted,742952 ,16-12-2003,Alm. Salg,156,4763,5,1967,
530,Villa,Nørrevej 20,7200, Grindsted,595000 ,15-12-2003,Alm. Salg,104,5721,4,1970,
530,Villa,Langgade 54,7250, Hejnsvig,550000 ,14-12-2003,Alm. Salg,136,4044,4,1978,
530,Rækkehus,Sønderkær 455,7190, Billund,640000 ,12-12-2003,Alm. Salg,77,8312,3,1985,
530,Villa,Søndergade 4,6623, Vorbasse,535000 ,11-12-2003,Alm. Salg,139,3849,4,1934,
530,Villa,Daugårdvej 35,7250, Hejnsvig,350000 ,11-12-2003,Alm. Salg,58,6034,2,1935,
530,Villa,Nørrevej 26,7200, Grindsted,305000 ,10-12-2003,Alm. Salg,142,2148,5,1974,
530,Villa,Mølleparken 232,7190, Billund,900000 ,09-12-2003,Fam. Salg,165,5455,6,1976,
530,Villa,Blåhøjvej 37,7200, Grindsted,300000 ,08-12-2003,Auktion,102,2941,4,1926,
530,Villa,Egevænget 115,7190, Billund,760000 ,08-12-2003,Alm. Salg,133,5714,5,1972,
530,Villa,Pilevej 11,7200, Grindsted,324018 ,07-12-2003,Andet,174,1862,6,2019,
530,Villa,Ribersvej 240,7200, Grindsted,840000 ,06-12-2003,Alm. Salg,151,5563,5,1981,
530,Villa,Søndervænget 2,6623, Vorbasse,902574 ,04-12-2003,Alm. Salg,145,6225,6,1990,
530,Villa,Egevænget 302,7190, Billund,740000 ,04-12-2003,Alm. Salg,120,6167,4,1971,
530,Villa,Tarm Landevej 25,7260, Sønder Omme,745000 ,01-12-2003,Alm. Salg,227,3282,6,1942,
530,Villa,Nørregade 35,7200, Grindsted,792000 ,01-12-2003,Alm. Salg,83,9542,2,1938,
530,Villa,Morsbølvej 92,7200, Grindsted,1850000 ,01-12-2003,Alm. Salg,200,9250,7,1969,
530,Villa,Østervænget 2A,6623, Vorbasse,700000 ,01-12-2003,Alm. Salg,131,5344,5,1982,
530,Villa,Grindstedvej 45,7260, Sønder Omme,375000 ,30-11-2003,Alm. Salg,268,1399,7,1995,
530,Villa,Toften 25,7200, Grindsted,525000 ,29-11-2003,Alm. Salg,122,4303,4,1977,
530,Villa,Rahbæksvej 4,7260, Sønder Omme,750000 ,27-11-2003,Alm. Salg,162,4630,5,1976,
530,Villa,Gammel Hejnsvigvej 10,7190, Billund,656000 ,27-11-2003,Alm. Salg,105,6248,3,1968,
530,Villa,Skovparken 402,7190, Billund,373745 ,26-11-2003,Fam. Salg,121,3089,5,1965,
530,Villa,Abildvej 11,7200, Grindsted,860000 ,26-11-2003,Alm. Salg,163,5276,5,1972,
530,Villa,Lindevej 14,7200, Grindsted,1975000 ,26-11-2003,Alm. Salg,158,12500,6,1990,
530,Villa,Bredgade 46,7250, Hejnsvig,540000 ,25-11-2003,Alm. Salg,145,3724,6,1924,
530,Rækkehus,Grønningen 24,7190, Billund,825000 ,24-11-2003,Alm. Salg,73,11301,2,1988,
530,Villa,Egevænget 407,7190, Billund,1350000 ,24-11-2003,Alm. Salg,133,10150,4,1971,
530,Villa,Hovedgaden 23,7260, Sønder Omme,564000 ,23-11-2003,Alm. Salg,154,3662,5,1923,
530,Villa,Ølgodvej 10,7200, Grindsted,100000 ,23-11-2003,Alm. Salg,103,971,3,2015,
530,Villa,Vejle Landevej 63,7200, Grindsted,1197000 ,20-11-2003,Alm. Salg,272,4401,8,1954,
530,Rækkehus,Bekkasinvej 10M,7200, Grindsted,900000 ,19-11-2003,Alm. Salg,87,10345,3,2001,
530,Villa,Hovborgvej 10B,6623, Vorbasse,980000 ,18-11-2003,Alm. Salg,116,8448,5,1997,
530,Villa,Blåbærvej 5,7200, Grindsted,800000 ,18-11-2003,Alm. Salg,109,7339,4,1966,
530,Villa,Solbakken 28,7260, Sønder Omme,680000 ,17-11-2003,Alm. Salg,121,5620,4,1976,
530,Villa,Enevej 15,7200, Grindsted,1395000 ,17-11-2003,Alm. Salg,195,7154,6,1977,
530,Villa,Sønderkær 361,7190, Billund,2175000 ,17-11-2003,Alm. Salg,168,12946,6,1984,
530,Villa,Søgårdvej 81,7250, Hejnsvig,815000 ,14-11-2003,Alm. Salg,135,6037,6,1985,
530,Villa,Færøvej 7,7200, Grindsted,850000 ,12-11-2003,Alm. Salg,218,3899,8,1970,
530,Villa,Vandværksvej 1,7260, Sønder Omme,895000 ,12-11-2003,Alm. Salg,104,8606,4,1900,
530,Villa,Syrenvej 2,7200, Grindsted,700000 ,11-11-2003,Alm. Salg,114,6140,4,1961,
530,Villa,Søndergade 4,7250, Hejnsvig,361623 ,10-11-2003,Alm. Salg,222,1629,10,1925,
530,Villa,Møllebakken 2,7250, Hejnsvig,412500 ,10-11-2003,Alm. Salg,112,3683,4,1932,
530,Villa,Lillevang 43,7190, Billund,253213 ,09-11-2003,Alm. Salg,169,1498,5,2005,
530,Villa,Lillevang 43,7190, Billund,252764 ,08-11-2003,Alm. Salg,169,1496,5,2005,
530,Villa,Ribersvej 132,7200, Grindsted,760000 ,06-11-2003,Alm. Salg,160,4750,6,1979,
530,Villa,Storegade 30,7200, Grindsted,1150000 ,05-11-2003,Alm. Salg,188,6117,5,1922,
530,Villa,Nygade 23,7200, Grindsted,1200000 ,05-11-2003,Fam. Salg,108,11111,3,1959,
530,Villa,Solbakken 33,7260, Sønder Omme,870000 ,04-11-2003,Alm. Salg,139,6259,6,1976,
530,Villa,Kulsøvej 6,7200, Grindsted,455206 ,03-11-2003,Fam. Salg,152,2995,6,1975,
530,Villa,Søndervold 172,7200, Grindsted,260000 ,03-11-2003,Alm. Salg,161,1615,7,2004,
530,Villa,Kærtoften 22,7200, Grindsted,810000 ,02-11-2003,Alm. Salg,154,5260,4,1970,
530,Villa,Havrevænget 26,7200, Grindsted,725000 ,02-11-2003,Alm. Salg,91,7967,3,1963,
530,Villa,Søndervold 131,7200, Grindsted,260000 ,30-10-2003,Alm. Salg,158,1646,6,2004,
530,Villa,Søndervold 145,7200, Grindsted,245000 ,30-10-2003,Alm. Salg,170,1441,6,2004,
530,Villa,Systemvej 11,7190, Billund,850000 ,29-10-2003,Alm. Salg,91,9341,3,1947,
530,Villa,Ribersvej 110,7200, Grindsted,1135000 ,28-10-2003,Alm. Salg,216,5255,5,1992,
530,Villa,Søndervold 139,7200, Grindsted,265000 ,28-10-2003,Alm. Salg,168,1577,4,2004,
530,Villa,Vandværksvej 9,7260, Sønder Omme,460000 ,27-10-2003,Alm. Salg,130,3538,4,1968,
530,Rækkehus,Sydtoften 149,7200, Grindsted,925000 ,26-10-2003,Fam. Salg,106,8726,4,1984,
530,Villa,Lillevang 10,7190, Billund,1955000 ,26-10-2003,Alm. Salg,219,8927,7,2001,
530,Villa,Tjørnevej 13,7200, Grindsted,1065000 ,26-10-2003,Alm. Salg,160,6656,7,1965,
530,Villa,Vibevej 2,7190, Billund,650000 ,26-10-2003,Alm. Salg,166,3916,6,1966,
530,Villa,Kløvervænget 5,7200, Grindsted,836000 ,26-10-2003,Alm. Salg,224,3732,6,1964,
530,Villa,Dalsøvej 13,7200, Grindsted,725000 ,23-10-2003,Alm. Salg,150,4833,4,1977,
530,Villa,Fyrrevænget 416,7190, Billund,408531 ,22-10-2003,Alm. Salg,123,3321,4,1970,
530,Villa,Sønderby Mosevej 8,7200, Grindsted,1350000 ,22-10-2003,Alm. Salg,174,7759,6,1995,
530,Villa,Odinsvej 24,7200, Grindsted,1375000 ,21-10-2003,Alm. Salg,229,6004,11,1972,
530,Villa,Søndervold 135,7200, Grindsted,240000 ,20-10-2003,Alm. Salg,149,1611,5,2004,
530,Villa,Østermosevej 7,6623, Vorbasse,60000 ,20-10-2003,Alm. Salg,165,364,5,2009,
530,Villa,Solsortvej 9,7190, Billund,655000 ,19-10-2003,Alm. Salg,132,4962,6,1960,
530,Rækkehus,Prærien 44,7200, Grindsted,560000 ,16-10-2003,Alm. Salg,101,5545,4,1984,
530,Ejerlejlighed,"Grønningen 21, st. tv",7200, Grindsted,415000 ,16-10-2003,Alm. Salg,76,5461,2,1968,
530,Villa,Nørreled 27,7200, Grindsted,518208 ,16-10-2003,Fam. Salg,134,3867,5,1953,
530,Villa,Søndervold 147,7200, Grindsted,265000 ,15-10-2003,Alm. Salg,178,1489,5,2005,
530,Villa,Slaugvej 6,6623, Vorbasse,514485 ,15-10-2003,Alm. Salg,138,3728,7,1936,
530,Villa,Vestergade 49,7200, Grindsted,750000 ,15-10-2003,Alm. Salg,99,7576,3,1959,
530,Rækkehus,Herningvej 8,7260, Sønder Omme,250000 ,14-10-2003,Alm. Salg,102,2451,3,1919,
530,Ejerlejlighed,"Nørregade 16, 1",7200, Grindsted,1350000 ,13-10-2003,Alm. Salg,88,15341,3,1917,
530,Villa,Lillevang 3,7190, Billund,322809 ,13-10-2003,Alm. Salg,153,2110,5,2004,
530,Villa,Grindstedvej 62,7260, Sønder Omme,572000 ,13-10-2003,Alm. Salg,100,5720,3,1927,
530,Villa,Egevænget 412,7190, Billund,940000 ,12-10-2003,Alm. Salg,143,6573,4,1972,
530,Villa,Søndervold 143,7200, Grindsted,240000 ,10-10-2003,Alm. Salg,156,1538,6,2004,
530,Villa,Lillevang 31,7190, Billund,330164 ,09-10-2003,Alm. Salg,189,1747,6,2004,
530,Villa,Tingstedet 112,7190, Billund,721942 ,09-10-2003,Fam. Salg,194,3721,8,1998,
530,Villa,Sønderkær 381,7190, Billund,960000 ,08-10-2003,Alm. Salg,185,5189,8,1985,
530,Villa,Pilevej 11,7200, Grindsted,640000 ,07-10-2003,Alm. Salg,174,3678,6,2019,
530,Villa,Æblevej 5,7250, Hejnsvig,560000 ,07-10-2003,Alm. Salg,106,5283,3,1965,
530,Villa,Holdgårdsvej 6,7260, Sønder Omme,680000 ,07-10-2003,Alm. Salg,112,6071,4,1959,
530,Villa,Blåhøjvej 7,7200, Grindsted,251600 ,07-10-2003,Alm. Salg,79,3185,4,1943,
530,Villa,Prærien 52,7200, Grindsted,1190000 ,06-10-2003,Alm. Salg,182,6538,6,1980,
530,Villa,Østergaardsvej 12,7200, Grindsted,500000 ,05-10-2003,Alm. Salg,162,3086,6,1913,
530,Villa,Søndervold 137,7200, Grindsted,275000 ,05-10-2003,Alm. Salg,161,1708,5,2004,
530,Ejerlejlighed,"Nørregade 16, 1",7200, Grindsted,576000 ,02-10-2003,Alm. Salg,88,6545,3,1917,
530,Villa,Tarm Landevej 16,7260, Sønder Omme,1200000 ,02-10-2003,Alm. Salg,236,5085,8,1935,
530,Villa,Søndervold 133,7200, Grindsted,265000 ,02-10-2003,Alm. Salg,156,1699,6,2004,
530,Rækkehus,Systemvej 36A,7190, Billund,800000 ,01-10-2003,Alm. Salg,99,8081,4,1964,
530,Villa,Glentevej 11,7200, Grindsted,642500 ,01-10-2003,Alm. Salg,81,7932,3,1961,
530,Villa,Engsøparken 77,7200, Grindsted,241000 ,01-10-2003,Alm. Salg,120,2008,5,2004,
530,Villa,Ribersvej 66,7200, Grindsted,870214 ,26-09-2003,Alm. Salg,123,7075,4,1978,
530,Villa,Skole Alle 12,7260, Sønder Omme,1095000 ,25-09-2003,Alm. Salg,215,5093,6,1900,
530,Villa,Østerbrogade 7,7200, Grindsted,1245000 ,25-09-2003,Alm. Salg,125,9960,4,1961,
530,Villa,Eg Mejerivej 1,7200, Grindsted,530000 ,24-09-2003,Alm. Salg,151,3510,6,1920,
530,Villa,Ribersvej 160,7200, Grindsted,950000 ,23-09-2003,Alm. Salg,121,7851,4,1980,
530,Villa,Lysningen 10,7190, Billund,899000 ,23-09-2003,Alm. Salg,100,8990,4,1987,
530,Villa,Rosengårdsvej 4,7250, Hejnsvig,292692 ,22-09-2003,Alm. Salg,187,1565,7,1973,
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,700000 ,21-09-2003,Alm. Salg,68,10294,2,1987,
530,Rækkehus,Lysningen 18,7190, Billund,860000 ,18-09-2003,Alm. Salg,99,8687,4,1986,
530,Villa,Sønderkær 242,7190, Billund,975000 ,18-09-2003,Alm. Salg,143,6818,4,1978,
530,Villa,Bygvænget 33,7200, Grindsted,750000 ,18-09-2003,Alm. Salg,90,8333,3,1962,
530,Villa,Østergaardsvej 4,7200, Grindsted,790000 ,17-09-2003,Alm. Salg,190,4158,8,1900,
530,Villa,Grindsted Landevej 7,7200, Grindsted,675000 ,17-09-2003,Alm. Salg,89,7584,3,1959,
530,Villa,Østergade 58,6623, Vorbasse,665000 ,17-09-2003,Alm. Salg,132,5038,3,1940,
530,Villa,Tingstedet 100,7190, Billund,1790000 ,16-09-2003,Alm. Salg,192,9323,5,1999,
530,Villa,Billundvej 47,7250, Hejnsvig,2600000 ,15-09-2003,Alm. Salg,335,7761,7,1916,
530,Villa,Grindsted Landevej 98,7200, Grindsted,395322 ,15-09-2003,Fam. Salg,143,2764,6,1878,
530,Villa,Sønderkær 205,7190, Billund,830000 ,15-09-2003,Alm. Salg,118,7034,4,1977,
530,Villa,Toften 71,7190, Billund,850000 ,14-09-2003,Alm. Salg,133,6391,5,1970,
530,Ejerlejlighed,"Solvej 60, 4",7200, Grindsted,1075000 ,11-09-2003,Alm. Salg,103,10437,3,2003,
530,Villa,Daugårdvej 37,7250, Hejnsvig,170000 ,11-09-2003,Fam. Salg,110,1545,3,1954,
530,Ejerlejlighed,"Grønningen 13, 2. mf",7200, Grindsted,240000 ,10-09-2003,Fam. Salg,41,5854,1,1967,
530,Ejerlejlighed,"Grønningen 15, 2. mf",7200, Grindsted,230000 ,10-09-2003,Fam. Salg,40,5750,1,1968,
530,Ejerlejlighed,"Grønningen 17, st. th",7200, Grindsted,470000 ,10-09-2003,Fam. Salg,88,5341,3,1968,
530,Rækkehus,Markskellet 17,7190, Billund,660000 ,09-09-2003,Fam. Salg,81,8148,3,1988,
530,Rækkehus,Søndervold 16,7200, Grindsted,520000 ,09-09-2003,Fam. Salg,59,8814,2,1989,
530,Ejerlejlighed,"Nygade 19F, 1",7200, Grindsted,440000 ,09-09-2003,Fam. Salg,60,7333,2,1985,
530,Ejerlejlighed,"Grønningen 21, 1. th",7200, Grindsted,560000 ,09-09-2003,Fam. Salg,100,5600,4,1968,
530,Villa,Tingstedet 105,7190, Billund,1250000 ,09-09-2003,Fam. Salg,142,8803,6,1998,
530,Villa,Grønningen 42,7190, Billund,1350000 ,09-09-2003,Fam. Salg,147,9184,6,1998,
530,Villa,Klosterhedevej 5,7200, Grindsted,940000 ,09-09-2003,Alm. Salg,123,7642,4,1973,
530,Villa,Lupinvænget 3,7200, Grindsted,477735 ,09-09-2003,Fam. Salg,138,3462,5,1964,
530,Villa,Fynsgade 5,7200, Grindsted,880000 ,09-09-2003,Fam. Salg,130,6769,5,1960,
530,Villa,Nebelvej 3,6623, Vorbasse,300000 ,08-09-2003,Alm. Salg,124,2419,4,2016,
530,Ejerlejlighed,"Solvej 62, 4",7200, Grindsted,1075000 ,07-09-2003,Alm. Salg,103,10437,3,2003,
530,Rækkehus,Søndervold 20,7200, Grindsted,563000 ,05-09-2003,Alm. Salg,59,9542,2,1989,
530,Villa,Dalbo 61,7200, Grindsted,950000 ,05-09-2003,Alm. Salg,154,6169,6,1978,
530,Villa,Tingstedet 39,7190, Billund,1550000 ,04-09-2003,Alm. Salg,148,10473,5,1994,
530,Villa,Fuglsøvej 6,7200, Grindsted,1250000 ,03-09-2003,Alm. Salg,180,6944,5,1975,
530,Rækkehus,Sønderkær 453,7190, Billund,860000 ,01-09-2003,Alm. Salg,135,6370,5,1983,
530,Villa,Tingstedet 33,7190, Billund,1290000 ,01-09-2003,Alm. Salg,180,7167,8,1995,
530,Villa,Midtgårdvej 23,7200, Grindsted,718984 ,01-09-2003,Fam. Salg,116,6198,4,1985,
530,Villa,Søndervold 327,7200, Grindsted,1600000 ,01-09-2003,Alm. Salg,161,9938,6,1995,
530,Villa,Daugårdvej 6,7250, Hejnsvig,1240000 ,01-09-2003,Alm. Salg,204,6078,6,1954,
530,Villa,Tingstedet 103,7190, Billund,1565000 ,31-08-2003,Alm. Salg,169,9260,6,1998,
530,Villa,Dalsvinget 8,7200, Grindsted,1102942 ,31-08-2003,Alm. Salg,159,6526,6,1977,
530,Villa,Krarupvej 8,7200, Grindsted,615000 ,31-08-2003,Alm. Salg,101,6089,3,1953,
530,Rækkehus,Grønningen 2A,7190, Billund,660000 ,28-08-2003,Alm. Salg,81,8148,3,1987,
530,Villa,Engvej 16,7200, Grindsted,496242 ,28-08-2003,Alm. Salg,153,3243,4,1918,
530,Villa,Bredgade 15,7250, Hejnsvig,416500 ,27-08-2003,Fam. Salg,222,1876,7,1902,
530,Villa,Bredgade 57,7250, Hejnsvig,355000 ,27-08-2003,Alm. Salg,147,2415,6,1926,
530,Villa,Aakjærsvej 2,7200, Grindsted,583489 ,26-08-2003,Alm. Salg,94,6207,2,1942,
530,Ejerlejlighed,"Grønningen 5, 2. th",7200, Grindsted,550000 ,24-08-2003,Alm. Salg,100,5500,4,1967,
530,Villa,Vestervang 13,7190, Billund,1195000 ,22-08-2003,Alm. Salg,145,8241,6,1987,
530,Villa,Fynsgade 62,7200, Grindsted,720000 ,21-08-2003,Alm. Salg,123,5854,4,1959,
530,Villa,Sjællandsgade 5,7200, Grindsted,1215000 ,20-08-2003,Alm. Salg,133,9135,5,1950,
530,Villa,Midtkjærvej 9,7250, Hejnsvig,760000 ,18-08-2003,Alm. Salg,179,4246,8,1927,
530,Villa,Jasminvej 6,7200, Grindsted,1470000 ,17-08-2003,Alm. Salg,157,9363,5,1988,
530,Villa,Birkebæk Alle 5,7260, Sønder Omme,489000 ,16-08-2003,Alm. Salg,97,5041,4,1951,
530,Villa,Daltoften 16,7200, Grindsted,770000 ,12-08-2003,Alm. Salg,121,6364,4,1980,
530,Villa,Skrænten 8,7250, Hejnsvig,750000 ,11-08-2003,Alm. Salg,141,5319,5,1985,
530,Villa,Lindevej 2,7200, Grindsted,850000 ,11-08-2003,Alm. Salg,165,5152,6,1961,
530,Villa,Sønderkær 389,7190, Billund,1150000 ,10-08-2003,Alm. Salg,185,6216,6,1987,
530,Villa,Fitting Stationsvej 18,6623, Vorbasse,440000 ,08-08-2003,Alm. Salg,242,1818,6,1929,
530,Villa,Tranebærvej 4,7200, Grindsted,925000 ,07-08-2003,Alm. Salg,160,5781,4,1966,
530,Villa,Primulavej 7,7200, Grindsted,1144000 ,05-08-2003,Alm. Salg,169,6769,5,1962,
530,Villa,Boldingvej 10,7250, Hejnsvig,1300000 ,05-08-2003,Alm. Salg,134,9701,5,1965,
530,Villa,Dalsøvej 29,7200, Grindsted,905000 ,01-08-2003,Alm. Salg,192,4714,7,1976,
530,Villa,Ribersvej 58,7200, Grindsted,750000 ,31-07-2003,Alm. Salg,134,5597,5,1978,
530,Villa,Vestergade 91,7200, Grindsted,872426 ,31-07-2003,Alm. Salg,164,5320,6,1947,
530,Villa,Svinget 9,7200, Grindsted,795000 ,31-07-2003,Alm. Salg,90,8833,3,1956,
530,Villa,Tingstedet 38,7190, Billund,1390000 ,30-07-2003,Alm. Salg,141,9858,6,1996,
530,Villa,Lysningen 6,7190, Billund,847500 ,30-07-2003,Alm. Salg,106,7995,3,1987,
530,Villa,Stadion Alle 32,7260, Sønder Omme,225000 ,29-07-2003,Alm. Salg,67,3358,3,1950,
530,Villa,Langgade 59,7250, Hejnsvig,480000 ,24-07-2003,Alm. Salg,122,3934,4,1977,
530,Villa,Nebelvej 27,6623, Vorbasse,82500 ,23-07-2003,Alm. Salg,144,573,5,2004,
530,Villa,Dalsvinget 3,7200, Grindsted,1035000 ,23-07-2003,Alm. Salg,172,6017,6,1976,
530,Villa,Søndermarksvej 405,7190, Billund,670000 ,23-07-2003,Alm. Salg,137,4891,5,1971,
530,Villa,Engvej 5,7200, Grindsted,1175000 ,23-07-2003,Alm. Salg,116,10129,5,1952,
530,Villa,Havrevænget 12,7200, Grindsted,715000 ,22-07-2003,Alm. Salg,78,9167,3,1962,
530,Villa,Søvangvej 10,7200, Grindsted,845000 ,21-07-2003,Alm. Salg,166,5090,3,1966,
530,Villa,Sønderkær 271,7190, Billund,935000 ,20-07-2003,Alm. Salg,231,4048,8,1979,
530,Villa,Solvej 3,7190, Billund,845000 ,18-07-2003,Alm. Salg,201,4204,5,1942,
530,Villa,Vilhelmsmindevej 46,7260, Sønder Omme,560000 ,17-07-2003,Alm. Salg,144,3889,5,1941,
530,Villa,Sønderkær 267,7190, Billund,521227 ,15-07-2003,Alm. Salg,148,3522,5,1979,
530,Villa,Tronsø Parkvej 9,7200, Grindsted,673799 ,15-07-2003,Alm. Salg,89,7571,3,1949,
530,Villa,Birkeholtvej 24,7200, Grindsted,700000 ,15-07-2003,Alm. Salg,234,2991,3,2008,
530,Villa,Toften 41,7190, Billund,700000 ,15-07-2003,Alm. Salg,94,7447,3,1970,
530,Rækkehus,Mølleparken 302D,7190, Billund,615000 ,14-07-2003,Alm. Salg,77,7987,3,1985,
530,Villa,Grønvang 15,7260, Sønder Omme,615000 ,14-07-2003,Alm. Salg,125,4920,4,1974,
530,Villa,Tranebærvej 12,7200, Grindsted,876444 ,13-07-2003,Alm. Salg,111,7896,4,1966,
530,Villa,Nørrevej 23,7200, Grindsted,857805 ,13-07-2003,Alm. Salg,155,5534,6,1986,
530,Villa,Storegade 29,7200, Grindsted,670000 ,10-07-2003,Alm. Salg,125,5360,5,1948,
530,Villa,Egevænget 110,7190, Billund,700000 ,09-07-2003,Alm. Salg,130,5385,5,1971,
530,Villa,Skovvang 25,7260, Sønder Omme,2000000 ,09-07-2003,Fam. Salg,188,10638,6,1999,
530,Rækkehus,Grønningen 26,7190, Billund,630000 ,08-07-2003,Alm. Salg,71,8873,2,1988,
530,Villa,Langgade 58,7250, Hejnsvig,390000 ,07-07-2003,Alm. Salg,82,4756,2,1954,
530,Villa,Engvangen 5,7200, Grindsted,458985 ,06-07-2003,Andet,159,2887,6,1985,
530,Villa,Nørrevej 1,7200, Grindsted,1250000 ,06-07-2003,Alm. Salg,231,5411,7,1916,
530,Villa,Søgårdvej 69,7250, Hejnsvig,910000 ,04-07-2003,Alm. Salg,153,5948,6,1979,
530,Ejerlejlighed,"Grønningen 15, 1. mf",7200, Grindsted,240000 ,03-07-2003,Alm. Salg,40,6000,1,1968,
530,Villa,Nyvej 16B,7250, Hejnsvig,345276 ,03-07-2003,Alm. Salg,111,3111,4,1968,
530,Villa,Tårngade 5,6623, Vorbasse,1245027 ,02-07-2003,Alm. Salg,252,4941,5,1931,
530,Villa,Sønderkær 229,7190, Billund,1675000 ,02-07-2003,Alm. Salg,151,11093,4,1981,
