municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Solbakken 3,7260, Sønder Omme,410000 ,01-07-2003,Alm. Salg,150,2733,5,2021,
530,Rækkehus,Søndervold 10,7200, Grindsted,470000 ,30-06-2003,Alm. Salg,115,4087,5,1992,
530,Ejerlejlighed,"Hovedgaden 2, 1",7260, Sønder Omme,1580000 ,30-06-2003,Alm. Salg,109,14495,3,1913,
530,Villa,Nørrevej 27,7200, Grindsted,610000 ,30-06-2003,Alm. Salg,110,5545,3,1986,
530,Villa,Fasanvej 8,7190, Billund,850000 ,30-06-2003,Fam. Salg,144,5903,6,1959,
530,Villa,Sønderkær 175,7190, Billund,855000 ,29-06-2003,Alm. Salg,141,6064,5,1977,
530,Rækkehus,Nørager 83,7260, Sønder Omme,605000 ,26-06-2003,Alm. Salg,77,7857,2,1980,
530,Villa,Lupinvænget 28,7200, Grindsted,475000 ,25-06-2003,Alm. Salg,87,5460,2,1963,
530,Villa,Tyttebærvej 13,7200, Grindsted,550000 ,25-06-2003,Andet,146,3767,5,1968,
530,Villa,Bøvlvej 179,7260, Sønder Omme,288000 ,25-06-2003,Alm. Salg,110,2618,3,1949,
530,Villa,Østergaardsvej 2,7200, Grindsted,610000 ,24-06-2003,Alm. Salg,154,3961,5,1934,
530,Villa,Lærkevang 10,7200, Grindsted,1265000 ,24-06-2003,Alm. Salg,212,5967,6,1976,
530,Villa,Syrenvej 2,7200, Grindsted,670000 ,23-06-2003,Fam. Salg,114,5877,4,1961,
530,Villa,Løvlundvej 3,7190, Billund,402985 ,23-06-2003,Andet,236,1708,7,1918,
530,Villa,Engdraget 6,7200, Grindsted,375000 ,19-06-2003,Alm. Salg,142,2641,5,1979,
530,Villa,Enghaven 6,7260, Sønder Omme,229500 ,19-06-2003,Fam. Salg,148,1551,6,2004,
530,Villa,Knudsøvej 1,7200, Grindsted,550000 ,19-06-2003,Alm. Salg,138,3986,5,1974,
530,Villa,Søndergade 12,7250, Hejnsvig,470000 ,19-06-2003,Alm. Salg,170,2765,8,1953,
530,Villa,Vestervej 9,7200, Grindsted,985000 ,18-06-2003,Alm. Salg,176,5597,5,1934,
530,Villa,Mølleparken 318,7190, Billund,1230000 ,17-06-2003,Alm. Salg,225,5467,6,1984,
530,Villa,Sønderkær 285,7190, Billund,1138838 ,16-06-2003,Fam. Salg,172,6621,6,1979,
530,Villa,Skovparken 232,7190, Billund,845000 ,16-06-2003,Alm. Salg,181,4669,7,1964,
530,Villa,Sønderkær 421,7190, Billund,790000 ,16-06-2003,Alm. Salg,136,5809,4,1987,
530,Villa,Frederiksnådevej 1,6623, Vorbasse,554055 ,15-06-2003,Alm. Salg,228,2430,6,1966,
530,Villa,Vibes Alle 14,7200, Grindsted,1040000 ,15-06-2003,Alm. Salg,137,7591,7,1954,
530,Villa,Abildvej 5,7200, Grindsted,700000 ,12-06-2003,Alm. Salg,148,4730,5,1972,
530,Villa,Ågeslundvej 17,7200, Grindsted,575000 ,10-06-2003,Alm. Salg,115,5000,3,1948,
530,Villa,Hovedgaden 54,7190, Billund,715000 ,05-06-2003,Alm. Salg,88,8125,3,1951,
530,Villa,Brinken 8,7200, Grindsted,660000 ,05-06-2003,Alm. Salg,135,4889,4,1965,
530,Villa,Flintemarken 69,7190, Billund,1200000 ,05-06-2003,Alm. Salg,137,8759,6,1995,
530,Villa,Markskellet 53,7190, Billund,1200000 ,02-06-2003,Alm. Salg,131,9160,6,1988,
530,Villa,Bredgade 35,7250, Hejnsvig,580000 ,02-06-2003,Alm. Salg,60,9667,2,1958,
530,Villa,Skovparken 208,7190, Billund,1245000 ,02-06-2003,Alm. Salg,138,9022,4,1966,
530,Villa,Søvangvej 10,7200, Grindsted,1840000 ,01-06-2003,Alm. Salg,166,11084,3,1966,
530,Villa,Nebelvej 21,6623, Vorbasse,395000 ,01-06-2003,Alm. Salg,67,5896,2,1952,
530,Villa,Søndre Boulevard 311,7200, Grindsted,1085000 ,01-06-2003,Alm. Salg,121,8967,4,1987,
530,Villa,Tingstedet 47,7190, Billund,1540000 ,31-05-2003,Alm. Salg,166,9277,6,1994,
530,Villa,Nebelvej 13,6623, Vorbasse,785000 ,28-05-2003,Alm. Salg,119,6597,3,1952,
530,Villa,Anemonevej 28,7200, Grindsted,955000 ,26-05-2003,Alm. Salg,144,6632,4,1964,
530,Villa,Søndre Boulevard 275,7200, Grindsted,550471 ,26-05-2003,Andet,132,4170,6,1988,
530,Villa,Skovparken 306,7190, Billund,817500 ,25-05-2003,Alm. Salg,129,6337,5,1964,
530,Villa,Blåhøjvej 6,7200, Grindsted,312144 ,25-05-2003,Alm. Salg,116,2691,6,1910,
530,Rækkehus,Grønningen 6B,7190, Billund,660388 ,23-05-2003,Alm. Salg,79,8359,3,1987,
530,Villa,Vibes Alle 9,7200, Grindsted,445000 ,23-05-2003,Alm. Salg,106,4198,4,1931,
530,Villa,Tårngade 6,6623, Vorbasse,630000 ,23-05-2003,Alm. Salg,126,5000,3,1935,
530,Villa,Flintemarken 77,7190, Billund,1285000 ,23-05-2003,Alm. Salg,148,8682,6,1987,
530,Villa,Søndervold 195,7200, Grindsted,255000 ,22-05-2003,Alm. Salg,167,1527,6,2004,
530,Villa,Morsbøl Skolevej 1,7200, Grindsted,2100000 ,21-05-2003,Alm. Salg,238,8824,6,1913,
530,Villa,Åhavevej 34,7200, Grindsted,1400000 ,21-05-2003,Alm. Salg,214,6542,8,1973,
530,Villa,Nørreled 26,7200, Grindsted,995000 ,21-05-2003,Alm. Salg,113,8805,4,1947,
530,Villa,Vestre Boulevard 58,7200, Grindsted,665000 ,20-05-2003,Alm. Salg,102,6520,5,1961,
530,Villa,Gammel Bøvlvej 46,7260, Sønder Omme,680000 ,20-05-2003,Alm. Salg,106,6415,3,1959,
530,Villa,Lysningen 6,7190, Billund,408156 ,19-05-2003,Andet,106,3851,3,1987,
530,Villa,Ribersvej 214,7200, Grindsted,850000 ,18-05-2003,Fam. Salg,112,7589,4,1981,
530,Villa,Langmosevej 6,7250, Hejnsvig,1075000 ,17-05-2003,Alm. Salg,241,4461,6,1996,
530,Villa,Klinkvej 48,6623, Vorbasse,165000 ,15-05-2003,Alm. Salg,149,1107,5,2004,
530,Villa,Lupinvænget 35,7200, Grindsted,633000 ,14-05-2003,Alm. Salg,125,5064,4,1963,
530,Villa,Søndermarksvej 106,7190, Billund,1085000 ,14-05-2003,Alm. Salg,180,6028,4,1970,
530,Villa,Åhavevej 20,7200, Grindsted,845000 ,14-05-2003,Alm. Salg,211,4005,8,1972,
530,Villa,Toften 13,7190, Billund,760000 ,13-05-2003,Alm. Salg,171,4444,5,1966,
530,Villa,Kløvervænget 7,7200, Grindsted,630000 ,12-05-2003,Alm. Salg,110,5727,4,1964,
530,Villa,Lærkevang 1,7200, Grindsted,983040 ,11-05-2003,Alm. Salg,122,8058,3,1961,
530,Villa,Sydtoften 11,7200, Grindsted,892732 ,10-05-2003,Alm. Salg,123,7258,5,1981,
530,Villa,Skovvej 26,7260, Sønder Omme,775000 ,08-05-2003,Alm. Salg,94,8245,3,1958,
530,Villa,Fyrrevænget 416,7190, Billund,825000 ,07-05-2003,Alm. Salg,123,6707,4,1970,
530,Villa,Engsøparken 13,7200, Grindsted,2275000 ,07-05-2003,Alm. Salg,265,8585,7,2000,
530,Rækkehus,Systemvej 36G,7190, Billund,588492 ,06-05-2003,Alm. Salg,58,10146,2,1964,
530,Villa,Lillevang 61,7190, Billund,299923 ,06-05-2003,Alm. Salg,160,1875,6,2003,
530,Villa,Bemsigvej 14,7200, Grindsted,700000 ,06-05-2003,Alm. Salg,125,5600,5,1956,
530,Rækkehus,Dalsvinget 20E,7200, Grindsted,600000 ,05-05-2003,Alm. Salg,96,6250,4,1978,
530,Villa,Vestre Boulevard 44,7200, Grindsted,625000 ,05-05-2003,Alm. Salg,100,6250,4,1959,
530,Villa,Vilhelmsmindevej 46,7260, Sønder Omme,450000 ,05-05-2003,Alm. Salg,144,3125,5,1941,
530,Villa,Dalgasvej 5,7200, Grindsted,475000 ,05-05-2003,Alm. Salg,90,5278,3,1949,
530,Villa,Fyrrevænget 409,7190, Billund,1085753 ,04-05-2003,Alm. Salg,168,6463,5,1970,
530,Villa,Blichersvej 13,7200, Grindsted,730000 ,04-05-2003,Alm. Salg,158,4620,5,2014,
530,Villa,Birkevej 3,6623, Vorbasse,535000 ,03-05-2003,Alm. Salg,196,2730,6,1969,
530,Villa,Nørregade 20,6623, Vorbasse,397500 ,01-05-2003,Alm. Salg,145,2741,6,1921,
530,Villa,Grindstedvej 15,7260, Sønder Omme,350000 ,01-05-2003,Alm. Salg,94,3723,2,1934,
530,Villa,Engsøparken 117,7200, Grindsted,450000 ,01-05-2003,Alm. Salg,178,2528,4,2006,
530,Villa,Toften 65,7190, Billund,820000 ,30-04-2003,Alm. Salg,151,5430,6,1968,
530,Villa,Boldingvej 3,7250, Hejnsvig,40000 ,30-04-2003,Auktion,129,310,5,2004,
530,Villa,Almstokvej 17,7190, Billund,381709 ,28-04-2003,Fam. Salg,170,2245,6,1954,
530,Villa,Granvej 7,7190, Billund,1210000 ,28-04-2003,Alm. Salg,205,5902,8,1969,
530,Ejerlejlighed,"Vestergade 8, 1",7200, Grindsted,1000000 ,27-04-2003,Alm. Salg,78,12821,4,1968,
530,Villa,Ådalen 11,7200, Grindsted,1100000 ,27-04-2003,Fam. Salg,155,7097,6,1964,
530,Villa,Jorden Rundt 11,7200, Grindsted,995000 ,27-04-2003,Alm. Salg,98,10153,4,1961,
530,Villa,Toften 24,7200, Grindsted,720000 ,27-04-2003,Alm. Salg,138,5217,4,1978,
530,Villa,Søndre Boulevard 261,7200, Grindsted,1315000 ,25-04-2003,Alm. Salg,152,8651,5,1990,
530,Villa,Østre Alle 14,7200, Grindsted,540000 ,24-04-2003,Alm. Salg,105,5143,4,1932,
530,Villa,Lupinvænget 9,7200, Grindsted,760000 ,24-04-2003,Alm. Salg,125,6080,4,1963,
530,Villa,Grindstedvej 45,7260, Sønder Omme,200000 ,24-04-2003,Alm. Salg,268,746,7,1995,
530,Ejerlejlighed,"Grønningen 11, 1. tv",7200, Grindsted,340000 ,20-04-2003,Alm. Salg,76,4474,2,1967,
530,Villa,Havrevænget 26,7200, Grindsted,641737 ,20-04-2003,Alm. Salg,91,7052,3,1963,
530,Villa,Toften 5,7200, Grindsted,795000 ,20-04-2003,Alm. Salg,132,6023,6,1967,
530,Villa,Holdgårdsvej 23,7260, Sønder Omme,371000 ,19-04-2003,Alm. Salg,173,2145,7,1935,
530,Villa,Drivvejen 22,6623, Vorbasse,900000 ,16-04-2003,Alm. Salg,152,5921,6,1977,
530,Villa,Sønderkær 387,7190, Billund,765000 ,15-04-2003,Fam. Salg,114,6711,4,1987,
530,Rækkehus,Grønningen 24,7190, Billund,688000 ,14-04-2003,Alm. Salg,73,9425,2,1988,
530,Villa,Frederiksnådevej 1,6623, Vorbasse,1200000 ,14-04-2003,Alm. Salg,228,5263,6,1966,
530,Villa,Storegade 20,7200, Grindsted,268450 ,14-04-2003,Andet,87,3086,3,1947,
530,Villa,Bøgevej 1,6623, Vorbasse,551182 ,14-04-2003,Fam. Salg,154,3579,5,1976,
530,Villa,Dalgasvej 11,7200, Grindsted,565000 ,14-04-2003,Alm. Salg,91,6209,3,1949,
530,Rækkehus,Rønnebærvej 17,7200, Grindsted,675000 ,13-04-2003,Alm. Salg,102,6618,4,1967,
530,Villa,Nebelvej 46,6623, Vorbasse,255000 ,13-04-2003,Auktion,106,2406,4,1976,
530,Villa,Vestervang 3,7190, Billund,1450000 ,12-04-2003,Alm. Salg,173,8382,5,1986,
530,Villa,Sønderkær 202,7190, Billund,762000 ,11-04-2003,Alm. Salg,131,5817,4,1977,
530,Villa,Frederiksnådevej 1,6623, Vorbasse,1175000 ,10-04-2003,Fam. Salg,228,5154,6,1966,
530,Villa,Plougslundvej 223,7190, Billund,1475000 ,10-04-2003,Alm. Salg,179,8240,5,1973,
530,Villa,Dalsøvej 215,7200, Grindsted,625000 ,08-04-2003,Alm. Salg,117,5342,2,1963,
530,Villa,Vestervang 31,7190, Billund,1140000 ,08-04-2003,Alm. Salg,134,8507,6,1986,
530,Villa,Ribersvej 24,7200, Grindsted,775000 ,08-04-2003,Alm. Salg,116,6681,4,1978,
530,Villa,Sønderbro 5,7260, Sønder Omme,575000 ,08-04-2003,Fam. Salg,97,5928,3,1927,
530,Villa,Egebjerg Landevej 73,7250, Hejnsvig,50000 ,07-04-2003,Alm. Salg,188,266,6,1914,
530,Villa,Markskellet 73,7190, Billund,1025000 ,06-04-2003,Alm. Salg,183,5601,7,1988,
530,Villa,Langgade 65,7250, Hejnsvig,565000 ,05-04-2003,Alm. Salg,142,3979,5,1980,
530,Villa,Lillevang 9,7190, Billund,338739 ,03-04-2003,Alm. Salg,200,1694,7,2004,
530,Villa,Lindevej 2,7200, Grindsted,830000 ,02-04-2003,Andet,165,5030,6,1961,
530,Villa,Mølleparken 251,7190, Billund,1047500 ,01-04-2003,Alm. Salg,185,5662,5,1976,
530,Villa,Jørgen Glavinds Vej 22,7200, Grindsted,620000 ,31-03-2003,Alm. Salg,138,4493,4,1957,
530,Villa,Skovvang 5,7260, Sønder Omme,375000 ,30-03-2003,Fam. Salg,114,3289,3,1952,
530,Villa,Pilealle 8,7200, Grindsted,675000 ,28-03-2003,Alm. Salg,146,4623,4,1965,
530,Rækkehus,Rønnebærvej 17,7200, Grindsted,625000 ,27-03-2003,Alm. Salg,102,6127,4,1967,
530,Villa,Norgesvej 22,7200, Grindsted,500000 ,27-03-2003,Fam. Salg,165,3030,6,1970,
530,Villa,Julsøvej 2,7200, Grindsted,875000 ,24-03-2003,Alm. Salg,131,6679,4,1973,
530,Villa,Markskellet 64,7190, Billund,1045000 ,23-03-2003,Alm. Salg,122,8566,5,1988,
530,Rækkehus,Sønderkær 451,7190, Billund,748000 ,22-03-2003,Alm. Salg,90,8311,3,1983,
530,Villa,Kærvej 103,7190, Billund,2128000 ,21-03-2003,Alm. Salg,164,7288,8,1973,
530,Villa,Rugvænget 13,7200, Grindsted,675000 ,21-03-2003,Alm. Salg,140,4821,3,1962,
530,Villa,Sønderkær 165,7190, Billund,924402 ,20-03-2003,Alm. Salg,134,6899,5,1976,
530,Villa,Østergade 10,6623, Vorbasse,675000 ,19-03-2003,Alm. Salg,165,4091,5,2014,
530,Villa,Nørager 55,7260, Sønder Omme,890000 ,18-03-2003,Alm. Salg,184,4837,6,1980,
530,Villa,Nollundvej 125,7200, Grindsted,495000 ,18-03-2003,Alm. Salg,136,3640,4,1954,
530,Villa,Færøvej 9,7200, Grindsted,820000 ,18-03-2003,Alm. Salg,134,6119,4,1970,
530,Villa,Nygade 25,7200, Grindsted,620000 ,17-03-2003,Alm. Salg,98,6327,4,1950,
530,Villa,Bemsigvej 12,7200, Grindsted,885000 ,16-03-2003,Alm. Salg,154,5747,4,1938,
530,Villa,Stakrogevej 85,7260, Sønder Omme,750000 ,14-03-2003,Alm. Salg,154,4870,4,1880,
530,Rækkehus,Sønderkær 423A,7190, Billund,640000 ,13-03-2003,Alm. Salg,77,8312,3,1986,
530,Rækkehus,Sønderkær 425B,7190, Billund,608000 ,11-03-2003,Alm. Salg,77,7896,3,1986,
530,Villa,Aakjærsvej 15,7200, Grindsted,660000 ,11-03-2003,Alm. Salg,99,6667,3,1946,
530,Villa,Enghaven 11,7260, Sønder Omme,391000 ,10-03-2003,Fam. Salg,155,2523,5,1947,
530,Villa,Grindsted Landevej 69,7200, Grindsted,1100000 ,10-03-2003,Alm. Salg,125,8800,6,1922,
530,Villa,Nebelvej 43,6623, Vorbasse,461965 ,10-03-2003,Andet,283,1632,8,1901,
530,Villa,Holdgårdsvej 26,7260, Sønder Omme,425000 ,10-03-2003,Alm. Salg,130,3269,4,1934,
530,Rækkehus,Bekkasinvej 10G,7200, Grindsted,1055915 ,07-03-2003,Alm. Salg,102,10352,3,2001,
530,Ejerlejlighed,"Grønningen 13, 1. th",7200, Grindsted,507293 ,07-03-2003,Alm. Salg,88,5765,3,1967,
530,Villa,Søndervold 191,7200, Grindsted,230000 ,07-03-2003,Alm. Salg,208,1106,6,2003,
530,Villa,Holdgårdsvej 10,7260, Sønder Omme,720000 ,07-03-2003,Alm. Salg,118,6102,3,1971,
530,Villa,Dalbo 73,7200, Grindsted,850000 ,06-03-2003,Alm. Salg,192,4427,7,1978,
530,Villa,Jyllandsgade 16,7200, Grindsted,733126 ,06-03-2003,Alm. Salg,97,7558,3,1950,
530,Villa,Nyvej 13,7250, Hejnsvig,450000 ,06-03-2003,Alm. Salg,93,4839,2,1940,
530,Villa,Anemonevej 15,7200, Grindsted,1105000 ,05-03-2003,Alm. Salg,208,5313,6,1966,
530,Villa,Daugårdvej 12,7250, Hejnsvig,285000 ,05-03-2003,Alm. Salg,50,5700,2,1944,
530,Villa,Mølleparken 424,7190, Billund,1070000 ,04-03-2003,Alm. Salg,140,7643,6,1984,
530,Villa,Dalbo 54,7200, Grindsted,820000 ,04-03-2003,Alm. Salg,112,7321,4,1979,
530,Villa,Hasselvej 7,7260, Sønder Omme,950000 ,04-03-2003,Alm. Salg,172,5523,5,1971,
530,Villa,Lundhedevej 27,7200, Grindsted,1500000 ,04-03-2003,Alm. Salg,197,7614,5,1974,
530,Villa,Tingstedet 53,7190, Billund,1270000 ,03-03-2003,Alm. Salg,176,7216,7,1997,
530,Villa,Midtgårdvej 25,7200, Grindsted,50750 ,02-03-2003,Alm. Salg,117,434,3,2004,
530,Villa,Grønvang 25,7260, Sønder Omme,795000 ,01-03-2003,Alm. Salg,243,3272,8,1972,
530,Villa,Østergade 30,6623, Vorbasse,450000 ,28-02-2003,Alm. Salg,110,4091,4,1966,
530,Villa,Møbjergvej 41,7260, Sønder Omme,1515716 ,27-02-2003,Alm. Salg,176,8612,4,1997,
530,Villa,Sognegårdsvej 2,7200, Grindsted,472007 ,27-02-2003,Alm. Salg,210,2248,6,1998,
530,Villa,Åmarkvej 2,7200, Grindsted,880000 ,27-02-2003,Alm. Salg,185,4757,6,1972,
530,Villa,Lillevang 57,7190, Billund,214462 ,26-02-2003,Alm. Salg,178,1205,7,2003,
530,Villa,A G Jensens Vej 6,7250, Hejnsvig,505000 ,26-02-2003,Alm. Salg,119,4244,4,1966,
530,Rækkehus,Banegårdsvej 7,7200, Grindsted,785000 ,24-02-2003,Alm. Salg,108,7269,4,1985,
530,Villa,Langgade 37,7250, Hejnsvig,318017 ,23-02-2003,Auktion,148,2149,3,1929,
530,Villa,Mossøvej 9,7200, Grindsted,877411 ,22-02-2003,Alm. Salg,139,6312,5,1974,
530,Villa,Toften 17,7200, Grindsted,721710 ,22-02-2003,Alm. Salg,113,6387,4,1974,
530,Villa,Bogfinkevej 27,7190, Billund,1275000 ,21-02-2003,Alm. Salg,190,6711,6,1963,
530,Villa,Stationsvej 31,7200, Grindsted,735000 ,20-02-2003,Alm. Salg,144,5104,5,1974,
530,Villa,Lillevang 33,7190, Billund,334214 ,20-02-2003,Alm. Salg,155,2156,6,2004,
530,Villa,Sønderkær 379,7190, Billund,1140000 ,20-02-2003,Alm. Salg,143,7972,6,1984,
530,Ejerlejlighed,"Banegårdsvej 27, 1",7200, Grindsted,565000 ,17-02-2003,Alm. Salg,62,9113,2,1987,
530,Rækkehus,Sydtoften 17,7200, Grindsted,730000 ,13-02-2003,Alm. Salg,82,8902,3,1982,
530,Villa,Kirkevej 15,7250, Hejnsvig,640000 ,13-02-2003,Alm. Salg,122,5246,4,1952,
530,Villa,Søgårdvej 85,7250, Hejnsvig,500000 ,13-02-2003,Andet,138,3623,4,1980,
530,Villa,Østermosevej 7,6623, Vorbasse,260000 ,13-02-2003,Fam. Salg,165,1576,5,2009,
530,Rækkehus,Søndervold 75,7200, Grindsted,316806 ,10-02-2003,Alm. Salg,126,2514,4,2004,
530,Rækkehus,Systemvej 36F,7190, Billund,589244 ,09-02-2003,Alm. Salg,63,9353,2,1964,
530,Villa,Østervænget 74,6623, Vorbasse,425000 ,07-02-2003,Alm. Salg,135,3148,6,1987,
530,Rækkehus,Sønderkær 331,7190, Billund,813000 ,06-02-2003,Alm. Salg,128,6352,4,1980,
530,Villa,Sønderkær 506,7190, Billund,945000 ,05-02-2003,Alm. Salg,135,7000,5,1979,
530,Rækkehus,Søndervold 79,7200, Grindsted,948000 ,04-02-2003,Alm. Salg,126,7524,4,2003,
530,Ejerlejlighed,"Grønningen 9, 1. th",7200, Grindsted,575000 ,04-02-2003,Alm. Salg,88,6534,3,1967,
530,Rækkehus,Sydtoften 157,7200, Grindsted,775000 ,03-02-2003,Alm. Salg,86,9012,3,1984,
530,Villa,Tyttebærvej 14,7200, Grindsted,873907 ,02-02-2003,Alm. Salg,164,5329,6,1966,
530,Villa,Østergade 11,7200, Grindsted,760868 ,31-01-2003,Alm. Salg,135,5636,6,1919,
530,Villa,Lillevang 35,7190, Billund,288712 ,30-01-2003,Alm. Salg,160,1804,6,2004,
530,Ejerlejlighed,"Grønningen 21, 2. th",7200, Grindsted,550000 ,29-01-2003,Alm. Salg,100,5500,4,1968,
530,Villa,Sydtoften 109,7200, Grindsted,1050000 ,29-01-2003,Alm. Salg,111,8678,4,1983,
530,Villa,Søndervold 183,7200, Grindsted,270000 ,29-01-2003,Alm. Salg,169,1598,7,2004,
530,Villa,Vejlevej 42,7260, Sønder Omme,575000 ,26-01-2003,Alm. Salg,135,4259,4,1942,
530,Villa,Ansagervej 5,7200, Grindsted,1510000 ,26-01-2003,Alm. Salg,180,8389,8,1931,
530,Villa,Grønnegade 7,6623, Vorbasse,568807 ,26-01-2003,Alm. Salg,116,4904,4,1967,
530,Rækkehus,Søndervold 10,7200, Grindsted,820000 ,25-01-2003,Alm. Salg,115,7130,5,1992,
530,Villa,Amtsvejen 35,7200, Grindsted,606120 ,23-01-2003,Alm. Salg,112,5412,5,1963,
530,Villa,Søllingdalvej 80,7250, Hejnsvig,725000 ,21-01-2003,Alm. Salg,152,4770,5,1977,
530,Villa,Engsøparken 119,7200, Grindsted,757500 ,21-01-2003,Alm. Salg,236,3210,5,2004,
530,Villa,Syrenvej 9,7200, Grindsted,835000 ,20-01-2003,Alm. Salg,139,6007,5,1960,
530,Rækkehus,Grønningen 32,7190, Billund,615000 ,19-01-2003,Alm. Salg,71,8662,2,1988,
530,Villa,Sjællandsgade 2,7200, Grindsted,470000 ,19-01-2003,Alm. Salg,222,2117,5,0,
530,Villa,Håndværkervej 6,6623, Vorbasse,130000 ,19-01-2003,Alm. Salg,233,558,8,2006,
530,Villa,Krogagervej 36,7200, Grindsted,805000 ,17-01-2003,Andet,134,6007,5,1960,
530,Villa,Poppelvej 6,7200, Grindsted,750000 ,17-01-2003,Andet,141,5319,6,1960,
530,Villa,Mølleparken 160,7190, Billund,930000 ,16-01-2003,Alm. Salg,150,6200,5,1975,
530,Villa,Lindevej 1,7200, Grindsted,830000 ,16-01-2003,Alm. Salg,114,7281,4,1961,
530,Villa,Postgade 1,7200, Grindsted,480000 ,15-01-2003,Alm. Salg,103,4660,4,1965,
530,Villa,Engsøparken 115,7200, Grindsted,350000 ,14-01-2003,Alm. Salg,155,2258,6,2003,
530,Villa,Ahornvej 20,7200, Grindsted,850000 ,14-01-2003,Alm. Salg,149,5705,5,1965,
530,Rækkehus,Nørager 93,7260, Sønder Omme,575000 ,13-01-2003,Alm. Salg,77,7468,2,1980,
530,Rækkehus,Sønderkær 317,7190, Billund,375000 ,12-01-2003,Alm. Salg,108,3472,4,1980,
530,Villa,Gribsøvej 10,7200, Grindsted,1521324 ,12-01-2003,Alm. Salg,237,6419,8,1975,
530,Villa,Syrenvej 21,7200, Grindsted,685000 ,12-01-2003,Alm. Salg,146,4692,5,1960,
530,Villa,Hedegårdsvej 22,7190, Billund,1329999 ,12-01-2003,Fam. Salg,271,3958,11,1997,
530,Villa,Meldhedevej 4,7200, Grindsted,795000 ,08-01-2003,Alm. Salg,129,6163,4,1978,
530,Villa,Fyrrevænget 405,7190, Billund,700000 ,08-01-2003,Alm. Salg,120,5833,4,1970,
530,Villa,Mølleparken 314,7190, Billund,890000 ,07-01-2003,Alm. Salg,155,5742,4,1980,
530,Villa,Ribersvej 194,7200, Grindsted,530545 ,05-01-2003,Fam. Salg,142,3736,4,1980,
530,Rækkehus,Markskellet 51,7190, Billund,695000 ,02-01-2003,Alm. Salg,83,8373,3,1988,
530,Villa,Holdgårdsvej 9,7260, Sønder Omme,730264 ,02-01-2003,Alm. Salg,123,5937,4,1934,
530,Villa,Holdgårdsvej 13,7260, Sønder Omme,315000 ,02-01-2003,Alm. Salg,89,3539,3,1958,
530,Villa,Grønnegade 15,6623, Vorbasse,410000 ,29-12-2002,Alm. Salg,169,2426,6,1960,
530,Villa,Skjoldbjergvej 23,6623, Vorbasse,1235450 ,26-12-2002,Alm. Salg,279,4428,8,1930,
530,Villa,Nørrevej 43A,7200, Grindsted,900000 ,22-12-2002,Auktion,136,6618,5,1997,
530,Villa,Tronsø Parkvej 13,7200, Grindsted,657076 ,22-12-2002,Alm. Salg,142,4627,5,1951,
530,Villa,Daltoften 43,7200, Grindsted,920000 ,19-12-2002,Alm. Salg,151,6093,4,1978,
530,Villa,Østergade 41,6623, Vorbasse,455000 ,19-12-2002,Alm. Salg,149,3054,4,1940,
530,Rækkehus,Sønderkær 483,7190, Billund,630000 ,18-12-2002,Alm. Salg,77,8182,3,1984,
530,Rækkehus,Jørgen Glavinds Vej 28,7200, Grindsted,550000 ,18-12-2002,Alm. Salg,71,7746,4,1955,
530,Villa,Klinkvej 37,7250, Hejnsvig,1200000 ,17-12-2002,Alm. Salg,268,4478,3,1985,
530,Villa,Tingstedet 61,7190, Billund,1300000 ,15-12-2002,Alm. Salg,167,7784,6,1997,
530,Villa,Bredgade 4,7250, Hejnsvig,625000 ,12-12-2002,Fam. Salg,119,5252,2,2012,
530,Villa,Kærtoften 15,7200, Grindsted,395000 ,12-12-2002,Alm. Salg,153,2582,6,1969,
530,Villa,Pilealle 8,7200, Grindsted,575000 ,12-12-2002,Alm. Salg,146,3938,4,1965,
530,Villa,Ribersvej 44,7200, Grindsted,940000 ,12-12-2002,Alm. Salg,125,7520,4,1978,
530,Villa,Toften 53,7190, Billund,680000 ,11-12-2002,Alm. Salg,118,5763,4,1967,
