municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Sønderkær 126,7190, Billund,1350000 ,11-12-2002,Alm. Salg,174,7759,5,1976,
530,Villa,Skole Alle 6,7260, Sønder Omme,317000 ,08-12-2002,Alm. Salg,129,2457,5,1915,
530,Villa,Plougslundvej 173,7190, Billund,472596 ,08-12-2002,Alm. Salg,142,3328,5,1973,
530,Villa,Toften 26,7190, Billund,715000 ,08-12-2002,Alm. Salg,146,4897,5,1968,
530,Villa,Søndervang 6,7200, Grindsted,450000 ,06-12-2002,Alm. Salg,128,3516,4,1959,
530,Rækkehus,Systemvej 36A,7190, Billund,720000 ,05-12-2002,Alm. Salg,99,7273,4,1964,
530,Rækkehus,Sønderkær 335,7190, Billund,699000 ,01-12-2002,Alm. Salg,91,7681,3,1980,
530,Villa,Lillevang 37,7190, Billund,347444 ,01-12-2002,Alm. Salg,180,1930,6,2004,
530,Villa,Bredgade 39,7250, Hejnsvig,570000 ,01-12-2002,Alm. Salg,186,3065,6,1910,
530,Villa,Søgårdvej 62,7250, Hejnsvig,950000 ,29-11-2002,Alm. Salg,142,6690,5,1986,
530,Rækkehus,Vesterled 2,7260, Sønder Omme,377915 ,28-11-2002,Alm. Salg,56,6748,1,1947,
530,Villa,Drivvejen 14,6623, Vorbasse,422491 ,28-11-2002,Alm. Salg,233,1813,9,1986,
530,Villa,Nyvej 16B,7250, Hejnsvig,686816 ,28-11-2002,Alm. Salg,111,6188,4,1968,
530,Villa,Bogfinkevej 23,7190, Billund,895000 ,27-11-2002,Alm. Salg,111,8063,4,1963,
530,Ejerlejlighed,"Solvej 64, 4",7200, Grindsted,1085000 ,26-11-2002,Alm. Salg,103,10534,3,2003,
530,Villa,Systemvej 15,7190, Billund,495000 ,26-11-2002,Alm. Salg,166,2982,6,1956,
530,Villa,Lynghedevej 4,7200, Grindsted,1075000 ,26-11-2002,Alm. Salg,203,5296,7,1976,
530,Villa,Nebelvej 17,6623, Vorbasse,445000 ,26-11-2002,Alm. Salg,108,4120,4,1952,
530,Villa,Langgade 32,7250, Hejnsvig,700000 ,26-11-2002,Fam. Salg,208,3365,5,1916,
530,Villa,Åbrinken 6,7200, Grindsted,595000 ,25-11-2002,Alm. Salg,119,5000,5,1969,
530,Ejerlejlighed,"Banegårdsvej 25, 1",7200, Grindsted,522182 ,24-11-2002,Alm. Salg,62,8422,2,1987,
530,Villa,Bogfinkevej 12,7190, Billund,825000 ,24-11-2002,Alm. Salg,119,6933,5,1964,
530,Villa,Nørager 16,7260, Sønder Omme,525000 ,21-11-2002,Fam. Salg,152,3454,5,1995,
530,Villa,Lillevang 20,7190, Billund,1375000 ,20-11-2002,Alm. Salg,146,9418,5,2002,
530,Villa,Søndervold 173,7200, Grindsted,270000 ,20-11-2002,Alm. Salg,179,1508,6,2003,
530,Villa,Søndergade 14,7250, Hejnsvig,490000 ,20-11-2002,Alm. Salg,88,5568,5,1958,
530,Villa,Gammel Bøvlvej 40,7260, Sønder Omme,820926 ,20-11-2002,Alm. Salg,129,6364,4,1953,
530,Villa,Åhavevej 12,7200, Grindsted,785000 ,20-11-2002,Alm. Salg,155,5065,5,1972,
530,Rækkehus,Grindstedvej 8,7260, Sønder Omme,202000 ,19-11-2002,Auktion,83,2434,4,1932,
530,Villa,Billundvej 6,7250, Hejnsvig,828252 ,18-11-2002,Fam. Salg,187,4429,7,1961,
530,Ejerlejlighed,"Grønningen 13, 1. mf",7200, Grindsted,200000 ,16-11-2002,Alm. Salg,41,4878,1,1967,
530,Villa,Åbrinken 6,7200, Grindsted,595000 ,14-11-2002,Alm. Salg,119,5000,5,1969,
530,Villa,Nebelvej 44,6623, Vorbasse,740000 ,14-11-2002,Alm. Salg,191,3874,3,1932,
530,Villa,Søndervold 244,7200, Grindsted,226500 ,13-11-2002,Alm. Salg,174,1302,5,2003,
530,Rækkehus,Søndre Boulevard 383,7200, Grindsted,763000 ,11-11-2002,Alm. Salg,81,9420,3,1987,
530,Villa,Nyvej 3,7250, Hejnsvig,425576 ,11-11-2002,Alm. Salg,58,7338,2,1961,
530,Villa,Mølleparken 306,7190, Billund,1095000 ,11-11-2002,Alm. Salg,137,7993,4,1981,
530,Villa,Tegnhøjvej 28,7250, Hejnsvig,1170000 ,10-11-2002,Alm. Salg,237,4937,8,1900,
530,Villa,Parallelvej 4,7260, Sønder Omme,520000 ,10-11-2002,Alm. Salg,116,4483,4,1965,
530,Villa,Islandsvej 10,7200, Grindsted,810000 ,07-11-2002,Alm. Salg,136,5956,5,1970,
530,Villa,Jasminvej 8,7200, Grindsted,1200000 ,07-11-2002,Alm. Salg,199,6030,7,1979,
530,Villa,Tarm Landevej 15,7260, Sønder Omme,397754 ,06-11-2002,Andet,139,2862,5,1966,
530,Villa,Lillevang 13,7190, Billund,327489 ,06-11-2002,Alm. Salg,190,1724,7,2003,
530,Villa,Skolegyden 3,7200, Grindsted,335000 ,06-11-2002,Fam. Salg,106,3160,3,1954,
530,Villa,Østerbrogade 14,7200, Grindsted,1000000 ,06-11-2002,Fam. Salg,217,4608,8,1910,
530,Villa,Fyrrevænget 310,7190, Billund,800000 ,04-11-2002,Alm. Salg,177,4520,6,1970,
530,Villa,Sydtoften 163,7200, Grindsted,1000000 ,03-11-2002,Alm. Salg,145,6897,6,1985,
530,Villa,Frederiksberg Alle 2,7200, Grindsted,997500 ,03-11-2002,Alm. Salg,104,9591,4,1961,
530,Villa,Østergade 21,6623, Vorbasse,575000 ,02-11-2002,Alm. Salg,113,5088,4,1965,
530,Villa,Kærtoften 7,7200, Grindsted,291000 ,31-10-2002,Auktion,119,2445,4,1966,
530,Villa,Solbakken 37,7260, Sønder Omme,338272 ,30-10-2002,Andet,133,2543,3,1981,
530,Villa,Knurborgvej 2,6623, Vorbasse,630000 ,30-10-2002,Alm. Salg,114,5526,4,1910,
530,Villa,Fyrrevænget 201,7190, Billund,900000 ,29-10-2002,Alm. Salg,120,7500,5,1970,
530,Villa,Dalbyvej 16,7200, Grindsted,430000 ,29-10-2002,Alm. Salg,100,4300,3,1939,
530,Rækkehus,Sønderkær 457,7190, Billund,635000 ,28-10-2002,Alm. Salg,77,8247,3,1985,
530,Villa,Østervænget 66,6623, Vorbasse,825000 ,28-10-2002,Alm. Salg,118,6992,4,1983,
530,Villa,Nollundvej 166,7200, Grindsted,360000 ,28-10-2002,Alm. Salg,111,3243,3,1958,
530,Villa,Købmandsvej 6,6623, Vorbasse,514214 ,28-10-2002,Alm. Salg,99,5194,5,2001,
530,Rækkehus,Sønderkær 345,7190, Billund,720000 ,27-10-2002,Alm. Salg,80,9000,4,1985,
530,Villa,Solvej 3,7200, Grindsted,1295000 ,27-10-2002,Alm. Salg,167,7754,5,1916,
530,Villa,Hovborgvej 28,6623, Vorbasse,342000 ,27-10-2002,Alm. Salg,77,4442,2,1966,
530,Villa,Lindevej 2,7200, Grindsted,730000 ,24-10-2002,Alm. Salg,165,4424,6,1961,
530,Villa,Krogen 5,7200, Grindsted,1500000 ,23-10-2002,Alm. Salg,181,8287,5,2006,
530,Villa,Plougslundvej 155,7190, Billund,1162500 ,22-10-2002,Alm. Salg,184,6318,5,1973,
530,Villa,Sverrigsvej 4,7200, Grindsted,380000 ,21-10-2002,Alm. Salg,112,3393,4,1969,
530,Villa,Ribe Landevej 84,7250, Hejnsvig,600000 ,20-10-2002,Fam. Salg,245,2449,7,1932,
530,Villa,Skovgårdsvej 18,7200, Grindsted,50000 ,19-10-2002,Alm. Salg,138,362,5,1946,
530,Villa,Ribersvej 222,7200, Grindsted,800000 ,17-10-2002,Alm. Salg,120,6667,4,1980,
530,Villa,Lillevang 43,7190, Billund,252764 ,14-10-2002,Alm. Salg,169,1496,5,2005,
530,Rækkehus,Grønningen 26,7190, Billund,630000 ,13-10-2002,Alm. Salg,71,8873,2,1988,
530,Villa,Lillevang 4,7190, Billund,1180000 ,13-10-2002,Alm. Salg,122,9672,6,2003,
530,Villa,Mølleparken 384,7190, Billund,965000 ,13-10-2002,Alm. Salg,130,7423,5,1980,
530,Villa,Lillevang 47,7190, Billund,226260 ,13-10-2002,Alm. Salg,184,1230,6,2003,
530,Villa,Morsbøl Skolevej 14,7200, Grindsted,111828 ,13-10-2002,Alm. Salg,204,548,6,1931,
530,Villa,Rømøvej 6,7200, Grindsted,690000 ,11-10-2002,Alm. Salg,116,5948,4,1969,
530,Rækkehus,Sønderkær 341,7190, Billund,700000 ,10-10-2002,Alm. Salg,80,8750,4,1985,
530,Villa,Nollundvej 115,7200, Grindsted,750000 ,10-10-2002,Alm. Salg,109,6881,3,1956,
530,Villa,Daltoften 10,7200, Grindsted,920000 ,10-10-2002,Alm. Salg,127,7244,4,1981,
530,Villa,Lillevang 45,7190, Billund,247364 ,09-10-2002,Alm. Salg,137,1806,6,2003,
530,Villa,Lillevang 41,7190, Billund,245204 ,09-10-2002,Alm. Salg,142,1727,5,2003,
530,Villa,Langgade 56,7250, Hejnsvig,474693 ,09-10-2002,Alm. Salg,112,4238,3,1954,
530,Villa,Jyllandsgade 33A,7200, Grindsted,825000 ,09-10-2002,Alm. Salg,174,4741,7,1960,
530,Villa,Bækkevej 32,6623, Vorbasse,1140000 ,08-10-2002,Alm. Salg,161,7081,4,1955,
530,Villa,Lillevang 39,7190, Billund,357524 ,07-10-2002,Alm. Salg,170,2103,5,2003,
530,Ejerlejlighed,Vestergade 24A,7200, Grindsted,1088000 ,06-10-2002,Alm. Salg,117,9299,3,2003,
530,Villa,Møllevænget 35,7190, Billund,710000 ,06-10-2002,Alm. Salg,117,6068,4,1965,
530,Villa,Flintemarken 5,7190, Billund,877000 ,03-10-2002,Alm. Salg,99,8859,4,1989,
530,Villa,Sydtoften 87,7200, Grindsted,771820 ,02-10-2002,Alm. Salg,108,7146,3,1984,
530,Villa,Ravlundvej 16,7200, Grindsted,130000 ,01-10-2002,Andet,173,751,5,1886,
530,Villa,Storegade 60,7200, Grindsted,595000 ,30-09-2002,Alm. Salg,91,6538,5,1936,
530,Villa,Poppelvej 8,7200, Grindsted,900626 ,30-09-2002,Alm. Salg,127,7092,4,1960,
530,Villa,Toften 32,7200, Grindsted,516239 ,30-09-2002,Alm. Salg,113,4568,4,1976,
530,Villa,Lærkevang 20,7200, Grindsted,600000 ,29-09-2002,Alm. Salg,230,2609,6,1922,
530,Rækkehus,Søndre Boulevard 353,7200, Grindsted,690000 ,27-09-2002,Alm. Salg,81,8519,3,1986,
530,Villa,Østerbo 7,7250, Hejnsvig,406584 ,27-09-2002,Fam. Salg,151,2693,6,1910,
530,Villa,Gribsøvej 5,7200, Grindsted,980000 ,26-09-2002,Alm. Salg,159,6164,5,1975,
530,Rækkehus,Systemvej 36E,7190, Billund,630000 ,24-09-2002,Alm. Salg,82,7683,4,1964,
530,Rækkehus,Systemvej 36C,7190, Billund,680000 ,24-09-2002,Alm. Salg,90,7556,3,1964,
530,Villa,Mølleparken 164,7190, Billund,995000 ,24-09-2002,Alm. Salg,163,6104,5,1975,
530,Villa,Jyllandsgade 11,7200, Grindsted,679492 ,23-09-2002,Alm. Salg,97,7005,4,1950,
530,Rækkehus,Systemvej 36F,7190, Billund,515000 ,22-09-2002,Alm. Salg,63,8175,2,1964,
530,Villa,Sønderkær 173,7190, Billund,1050000 ,22-09-2002,Alm. Salg,145,7241,5,1977,
530,Villa,Vibes Alle 19,7200, Grindsted,560000 ,19-09-2002,Auktion,89,6292,3,1947,
530,Villa,Drivvejen 18,6623, Vorbasse,813452 ,19-09-2002,Fam. Salg,155,5248,4,1978,
530,Villa,Kirkegade 9,6623, Vorbasse,505000 ,19-09-2002,Alm. Salg,63,8016,3,1960,
530,Villa,Plougslundvej 171,7190, Billund,1100000 ,18-09-2002,Alm. Salg,142,7746,6,1973,
530,Villa,Krarupvej 7,7200, Grindsted,430000 ,18-09-2002,Alm. Salg,113,3805,3,1963,
530,Villa,Sydtoften 69,7200, Grindsted,1230000 ,18-09-2002,Alm. Salg,154,7987,5,1984,
530,Villa,Skovparken 218B,7190, Billund,600000 ,15-09-2002,Alm. Salg,140,4286,4,1961,
530,Villa,Vedbendvej 5,7200, Grindsted,1056500 ,15-09-2002,Alm. Salg,188,5620,7,1976,
530,Villa,Toften 24,7190, Billund,750000 ,11-09-2002,Alm. Salg,107,7009,4,1969,
530,Villa,Tolvalenvej 23,7260, Sønder Omme,1000000 ,10-09-2002,Fam. Salg,224,4464,8,1936,
530,Villa,Sønderkær 250,7190, Billund,1175000 ,09-09-2002,Alm. Salg,179,6564,5,1978,
530,Villa,Æblevej 5,7250, Hejnsvig,595900 ,09-09-2002,Alm. Salg,106,5622,3,1965,
530,Rækkehus,Søndervold 14,7200, Grindsted,530000 ,08-09-2002,Alm. Salg,60,8833,2,1989,
530,Villa,Grønvang 27,7260, Sønder Omme,742471 ,08-09-2002,Alm. Salg,157,4729,5,1966,
530,Villa,Gammel Vejlevej 19,7200, Grindsted,695000 ,08-09-2002,Alm. Salg,119,5840,4,1947,
530,Villa,Vesterled 1,7260, Sønder Omme,610000 ,06-09-2002,Alm. Salg,76,8026,3,1952,
530,Villa,Gammel Bøvlvej 38,7260, Sønder Omme,84739 ,05-09-2002,Alm. Salg,170,498,5,0,
530,Rækkehus,Nørre Alle 9,7200, Grindsted,430000 ,04-09-2002,Alm. Salg,98,4388,4,1910,
530,Villa,Grindsted Landevej 46,7200, Grindsted,670000 ,04-09-2002,Alm. Salg,170,3941,5,1910,
530,Villa,Skovparken 402,7190, Billund,795000 ,03-09-2002,Alm. Salg,121,6570,5,1965,
530,Villa,Søndergade 35,6623, Vorbasse,323000 ,01-09-2002,Fam. Salg,73,4425,4,1953,
530,Villa,Lyngvej 8,7200, Grindsted,725000 ,01-09-2002,Alm. Salg,108,6713,4,1967,
530,Villa,Møllevænget 7,7190, Billund,600000 ,29-08-2002,Alm. Salg,94,6383,3,1964,
530,Villa,Klodhøjvej 7,7250, Hejnsvig,440500 ,29-08-2002,Alm. Salg,132,3337,5,1920,
530,Villa,Nebelvej 24,6623, Vorbasse,550000 ,29-08-2002,Alm. Salg,105,5238,3,1966,
530,Villa,Engsøparken 9,7200, Grindsted,250000 ,29-08-2002,Alm. Salg,160,1563,4,2003,
530,Rækkehus,Sønderkær 315,7190, Billund,710000 ,28-08-2002,Alm. Salg,91,7802,3,1980,
530,Villa,Tranevej 10,7200, Grindsted,1035000 ,28-08-2002,Alm. Salg,142,7289,5,1976,
530,Villa,Skovparken 216,7190, Billund,2300000 ,28-08-2002,Alm. Salg,252,9127,7,1961,
530,Villa,Østergaardsvej 18,7200, Grindsted,375000 ,27-08-2002,Alm. Salg,126,2976,4,1912,
530,Villa,Hovedgaden 54,7190, Billund,346657 ,27-08-2002,Fam. Salg,88,3939,3,1951,
530,Villa,Mejerivej 12,7250, Hejnsvig,1000000 ,27-08-2002,Alm. Salg,293,3413,6,1875,
530,Villa,Nordtoften 3,7260, Sønder Omme,562500 ,26-08-2002,Alm. Salg,102,5515,4,1961,
530,Villa,Blåbærvej 4,7200, Grindsted,357496 ,22-08-2002,Fam. Salg,108,3310,4,1965,
530,Villa,Kolstrupvej 60,7200, Grindsted,515000 ,21-08-2002,Alm. Salg,175,2943,6,1946,
530,Villa,Fittingvej 42,6623, Vorbasse,198135 ,20-08-2002,Alm. Salg,312,635,10,2005,
530,Villa,Hjortlundvej 15,7200, Grindsted,390000 ,19-08-2002,Alm. Salg,158,2468,4,1930,
530,Villa,Finlandsvej 1,7200, Grindsted,1125000 ,18-08-2002,Alm. Salg,152,7401,6,1968,
530,Villa,Jyllandsgade 17,7200, Grindsted,730000 ,18-08-2002,Alm. Salg,70,10429,3,1956,
530,Villa,Søndre Boulevard 291,7200, Grindsted,1225000 ,18-08-2002,Alm. Salg,137,8942,4,1988,
530,Villa,Vesterhedevej 27,7200, Grindsted,1195000 ,18-08-2002,Alm. Salg,199,6005,8,1932,
530,Villa,J P Jensens Vej 8,7200, Grindsted,1468545 ,15-08-2002,Alm. Salg,172,8538,8,1948,
530,Villa,Granvej 1,7200, Grindsted,425000 ,15-08-2002,Fam. Salg,132,3220,4,1925,
530,Villa,Fitting Stationsvej 8,6623, Vorbasse,950000 ,15-08-2002,Alm. Salg,159,5975,6,1925,
530,Villa,Præstevænget 10,7250, Hejnsvig,375000 ,14-08-2002,Alm. Salg,112,3348,3,1927,
530,Villa,Okslundvej 82,6623, Vorbasse,3750000 ,13-08-2002,Alm. Salg,228,16447,6,1995,
530,Villa,Vestervang 8,7190, Billund,524480 ,13-08-2002,Andet,140,3746,6,1987,
530,Villa,Sønderkær 122,7190, Billund,1025000 ,13-08-2002,Alm. Salg,145,7069,4,1977,
530,Villa,Engvangen 4,7200, Grindsted,850000 ,11-08-2002,Alm. Salg,180,4722,6,1974,
530,Villa,Vejle Landevej 46,7200, Grindsted,890000 ,11-08-2002,Alm. Salg,202,4406,7,1932,
530,Villa,Glentevej 27,7200, Grindsted,600000 ,08-08-2002,Alm. Salg,198,3030,8,1959,
530,Villa,Teglgaardsvej 8,7200, Grindsted,525000 ,08-08-2002,Alm. Salg,128,4102,4,1939,
530,Villa,Krog Skolevej 1,7190, Billund,450000 ,07-08-2002,Alm. Salg,177,2542,5,1939,
530,Villa,Tjørnevej 12,7200, Grindsted,650000 ,06-08-2002,Alm. Salg,138,4710,6,1965,
530,Villa,Flintemarken 26,7190, Billund,1185000 ,06-08-2002,Alm. Salg,125,9480,6,1991,
530,Villa,Pilealle 5,7200, Grindsted,315000 ,05-08-2002,Alm. Salg,134,2351,5,1963,
530,Ejerlejlighed,"Grønningen 17, 1. th",7200, Grindsted,460000 ,04-08-2002,Alm. Salg,88,5227,3,1968,
530,Villa,Havrevænget 9,7200, Grindsted,643075 ,01-08-2002,Alm. Salg,79,8140,3,1963,
530,Villa,Nørager 12,7260, Sønder Omme,875000 ,31-07-2002,Alm. Salg,152,5757,6,1981,
530,Villa,Poppelvej 10,7200, Grindsted,600000 ,28-07-2002,Fam. Salg,91,6593,4,1961,
530,Villa,Søgårdvej 45,7250, Hejnsvig,775000 ,25-07-2002,Alm. Salg,136,5699,5,1979,
530,Villa,Dalsøvej 181,7200, Grindsted,680000 ,24-07-2002,Alm. Salg,94,7234,4,1981,
530,Villa,Nygade 23,7200, Grindsted,805000 ,24-07-2002,Alm. Salg,108,7454,3,1959,
530,Villa,Egebjerg Landevej 79,7250, Hejnsvig,625000 ,24-07-2002,Alm. Salg,226,2765,8,1914,
530,Villa,Bygvænget 16,7200, Grindsted,391500 ,24-07-2002,Fam. Salg,92,4255,3,1963,
530,Rækkehus,Sønderkær 485,7190, Billund,625000 ,23-07-2002,Alm. Salg,77,8117,3,1984,
530,Villa,Skjoldbjergvej 32,6623, Vorbasse,315000 ,23-07-2002,Alm. Salg,104,3029,3,1947,
530,Villa,Stenvej 19,7200, Grindsted,850000 ,22-07-2002,Alm. Salg,123,6911,5,1962,
530,Villa,Fyrrevænget 107,7190, Billund,789500 ,20-07-2002,Alm. Salg,124,6367,5,1969,
530,Villa,Grindstedvej 17,7260, Sønder Omme,567824 ,19-07-2002,Alm. Salg,109,5209,2,1936,
530,Villa,Tinghusgade 21,7200, Grindsted,330000 ,18-07-2002,Alm. Salg,102,3235,4,1946,
530,Villa,Lamborgvej 15,7200, Grindsted,295000 ,18-07-2002,Alm. Salg,102,2892,3,1942,
530,Villa,Flintemarken 25,7190, Billund,1050000 ,18-07-2002,Alm. Salg,121,8678,4,1988,
530,Villa,Hovborgvej 10C,6623, Vorbasse,756661 ,17-07-2002,Alm. Salg,137,5523,4,1975,
530,Villa,Slaugvej 10,6623, Vorbasse,90000 ,17-07-2002,Alm. Salg,141,638,5,2009,
530,Villa,Birkeholtvej 24,7200, Grindsted,565000 ,16-07-2002,Alm. Salg,234,2415,3,2008,
530,Villa,Fitting Stationsvej 1,6623, Vorbasse,1965000 ,14-07-2002,Alm. Salg,236,8326,8,1912,
530,Villa,Nebelvej 14,6623, Vorbasse,450000 ,14-07-2002,Alm. Salg,220,2045,5,1943,
530,Rækkehus,Lysningen 50,7190, Billund,723000 ,12-07-2002,Alm. Salg,86,8407,3,1988,
530,Villa,Parkvej 14,6623, Vorbasse,760000 ,12-07-2002,Alm. Salg,192,3958,6,1974,
530,Rækkehus,Nørager 26,7260, Sønder Omme,465000 ,09-07-2002,Alm. Salg,115,4043,3,1980,
530,Villa,Kløvervej 8,7190, Billund,1825000 ,09-07-2002,Alm. Salg,221,8258,7,1987,
530,Villa,Nørrevej 35,7200, Grindsted,1170000 ,09-07-2002,Alm. Salg,193,6062,5,1984,
530,Villa,Sydtoften 41,7200, Grindsted,980000 ,09-07-2002,Alm. Salg,153,6405,5,1984,
530,Villa,Nørrevej 14,7200, Grindsted,320000 ,08-07-2002,Andet,122,2623,2,1943,
530,Villa,Fittingvej 40,6623, Vorbasse,460000 ,07-07-2002,Alm. Salg,86,5349,2,1929,
530,Villa,Abildvej 1,7200, Grindsted,450000 ,07-07-2002,Alm. Salg,94,4787,4,1962,
530,Villa,Engsøparken 121,7200, Grindsted,692500 ,07-07-2002,Alm. Salg,201,3445,6,2004,
530,Villa,Sønderkær 140,7190, Billund,1095000 ,05-07-2002,Alm. Salg,169,6479,6,1976,
530,Villa,Rahbæksvej 12,7260, Sønder Omme,612500 ,04-07-2002,Alm. Salg,153,4003,4,1977,
530,Villa,Fitting Stationsvej 1,6623, Vorbasse,1950000 ,04-07-2002,Fam. Salg,236,8263,8,1912,
530,Villa,Arresøvej 7,7200, Grindsted,1000000 ,03-07-2002,Fam. Salg,170,5882,5,1973,
530,Villa,Vestergade 89,7200, Grindsted,650000 ,03-07-2002,Fam. Salg,105,6190,5,1964,
530,Villa,Kirkegade 13,6623, Vorbasse,803000 ,03-07-2002,Alm. Salg,114,7044,5,1970,
530,Villa,Finlandsvej 4,7200, Grindsted,970000 ,02-07-2002,Alm. Salg,135,6467,5,1969,
530,Villa,Nørrevej 27,7200, Grindsted,600000 ,28-06-2002,Alm. Salg,110,5455,3,1986,
530,Villa,Egevangen 6,7200, Grindsted,650000 ,28-06-2002,Fam. Salg,116,5603,4,1960,
530,Rækkehus,Sønderkær 409A,7190, Billund,585000 ,26-06-2002,Alm. Salg,77,7597,3,1986,
530,Villa,Kirkevej 12,7250, Hejnsvig,765000 ,26-06-2002,Alm. Salg,232,3297,7,1944,
530,Villa,Vestervang 25,7190, Billund,1045000 ,26-06-2002,Alm. Salg,156,6699,6,1986,
530,Villa,Engvangen 12,7200, Grindsted,530000 ,26-06-2002,Alm. Salg,130,4077,5,1977,
530,Villa,Nørager 14,7260, Sønder Omme,725000 ,26-06-2002,Alm. Salg,117,6197,4,1987,
530,Villa,Søndervang 13,7200, Grindsted,507674 ,26-06-2002,Alm. Salg,118,4302,4,1960,
530,Villa,Vestervej 12,7200, Grindsted,354000 ,25-06-2002,Alm. Salg,202,1752,8,1942,
530,Villa,Tingstedet 55,7190, Billund,1325000 ,25-06-2002,Alm. Salg,147,9014,6,1997,
530,Villa,Elmelunden 213,7190, Billund,635000 ,25-06-2002,Alm. Salg,99,6414,4,1964,
530,Villa,Svinget 1,7200, Grindsted,1115000 ,25-06-2002,Alm. Salg,117,9530,4,2003,
530,Villa,Fittingvej 14,6623, Vorbasse,760000 ,25-06-2002,Alm. Salg,120,6333,5,1932,
530,Villa,Tarm Landevej 17,7260, Sønder Omme,636000 ,24-06-2002,Alm. Salg,131,4855,3,1941,
530,Villa,Egeparken 19,7260, Sønder Omme,164030 ,19-06-2002,Alm. Salg,194,846,7,2004,
530,Villa,Stenhøjvej 11,7250, Hejnsvig,480000 ,19-06-2002,Andet,120,4000,5,1974,
530,Villa,Skovparken 218A,7190, Billund,1775000 ,19-06-2002,Alm. Salg,159,11164,5,1997,
530,Villa,Elmevangen 3,7200, Grindsted,750000 ,18-06-2002,Alm. Salg,99,7576,3,1960,
530,Villa,Møllegade 2,6623, Vorbasse,498000 ,17-06-2002,Alm. Salg,153,3255,8,1930,
530,Villa,Engsøparken 103,7200, Grindsted,900000 ,13-06-2002,Alm. Salg,174,5172,6,2003,
530,Rækkehus,Rønnebærvej 19,7200, Grindsted,530000 ,11-06-2002,Fam. Salg,109,4862,4,1000,
530,Villa,Tegnhøjvej 28,7250, Hejnsvig,2500000 ,11-06-2002,Alm. Salg,237,10549,8,1900,
530,Villa,Søgårdparken 22,7250, Hejnsvig,179200 ,11-06-2002,Alm. Salg,153,1171,6,2003,
530,Villa,Daugårdvej 24,7250, Hejnsvig,259250 ,09-06-2002,Fam. Salg,152,1706,4,1955,
530,Villa,Hørlycks Alle 9,7200, Grindsted,860055 ,07-06-2002,Alm. Salg,213,4038,8,1940,
530,Villa,Mølleparken 382,7190, Billund,920000 ,06-06-2002,Alm. Salg,118,7797,4,1980,
530,Villa,Grindstedvej 72,7260, Sønder Omme,690000 ,06-06-2002,Alm. Salg,98,7041,3,1959,
530,Rækkehus,Markskellet 21,7190, Billund,685000 ,05-06-2002,Alm. Salg,81,8457,3,1988,
530,Villa,Tinghusgade 21,7200, Grindsted,330000 ,03-06-2002,Alm. Salg,102,3235,4,1946,
530,Villa,Grindsted Landevej 98,7200, Grindsted,523226 ,03-06-2002,Alm. Salg,143,3659,6,1878,
530,Villa,Sønderkær 221,7190, Billund,1060000 ,03-06-2002,Alm. Salg,142,7465,5,1977,
530,Villa,Dalsøvej 3,7200, Grindsted,760000 ,02-06-2002,Alm. Salg,158,4810,9,1975,
530,Villa,Færøvej 1,7200, Grindsted,750000 ,30-05-2002,Alm. Salg,148,5068,4,1971,
530,Villa,Markskellet 58,7190, Billund,1095000 ,29-05-2002,Alm. Salg,114,9605,4,1997,
530,Villa,Engsøparken 111,7200, Grindsted,436300 ,29-05-2002,Alm. Salg,122,3576,3,2003,
530,Villa,Engsøparken 131,7200, Grindsted,222000 ,29-05-2002,Alm. Salg,160,1388,5,2005,
530,Villa,Engdraget 4,7190, Billund,1120000 ,28-05-2002,Alm. Salg,195,5744,7,1986,
530,Villa,Nebelvej 3,6623, Vorbasse,135279 ,28-05-2002,Alm. Salg,124,1091,4,2016,
530,Villa,Tingstedet 53,7190, Billund,1200000 ,27-05-2002,Alm. Salg,176,6818,7,1997,
530,Villa,Engsøparken 85,7200, Grindsted,321000 ,27-05-2002,Alm. Salg,163,1969,5,2005,
530,Villa,Søllingdalvej 14,7250, Hejnsvig,850000 ,27-05-2002,Alm. Salg,143,5944,6,1974,
