municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Tiphedevej 2,7200, Grindsted,810000 ,26-05-2002,Alm. Salg,143,5664,5,1973,
530,Villa,Ribersvej 210,7200, Grindsted,1065000 ,23-05-2002,Alm. Salg,146,7295,5,1991,
530,Villa,Mølleparken 221,7190, Billund,1385000 ,23-05-2002,Alm. Salg,219,6324,5,1976,
530,Ejerlejlighed,"Kirke Alle 11, 1",7260, Sønder Omme,415000 ,21-05-2002,Alm. Salg,79,5253,3,1920,
530,Villa,Dalsvinget 8,7200, Grindsted,928739 ,20-05-2002,Andet,159,5495,6,1977,
530,Villa,Møllestien 2,7200, Grindsted,240000 ,18-05-2002,Alm. Salg,138,1739,4,1920,
530,Villa,Mølleparken 103,7190, Billund,950000 ,16-05-2002,Alm. Salg,139,6835,5,1976,
530,Villa,Mølleparken 133,7190, Billund,1100000 ,16-05-2002,Alm. Salg,176,6250,4,1977,
530,Villa,Færøvej 10,7200, Grindsted,815000 ,16-05-2002,Alm. Salg,120,6792,4,1972,
530,Villa,Sønderkær 164,7190, Billund,865000 ,16-05-2002,Alm. Salg,118,7331,4,1977,
530,Rækkehus,Bekkasinvej 12C,7200, Grindsted,1110000 ,14-05-2002,Alm. Salg,102,10882,3,2001,
530,Villa,Skole Alle 10,7260, Sønder Omme,570000 ,13-05-2002,Alm. Salg,120,4750,4,1910,
530,Villa,A G Jensens Vej 3,7250, Hejnsvig,460000 ,13-05-2002,Alm. Salg,98,4694,3,1939,
530,Villa,Skrænten 10,7250, Hejnsvig,30000 ,13-05-2002,Alm. Salg,163,184,6,2006,
530,Villa,Glentevej 30,7200, Grindsted,550000 ,12-05-2002,Alm. Salg,98,5612,4,1959,
530,Villa,Engsøparken 119,7200, Grindsted,751000 ,10-05-2002,Alm. Salg,236,3182,5,2004,
530,Rækkehus,Lysningen 52,7190, Billund,705000 ,07-05-2002,Alm. Salg,86,8198,3,1988,
530,Rækkehus,Søndervold 26,7200, Grindsted,575000 ,06-05-2002,Fam. Salg,60,9583,2,1989,
530,Villa,Filskovvej 23,7200, Grindsted,250000 ,06-05-2002,Auktion,104,2404,4,1949,
530,Rækkehus,Nørager 95,7260, Sønder Omme,542754 ,05-05-2002,Alm. Salg,64,8481,2,1981,
530,Villa,Fittingvej 20,6623, Vorbasse,100000 ,05-05-2002,Auktion,69,1449,2,1912,
530,Villa,Lindevej 18,7200, Grindsted,1450000 ,05-05-2002,Alm. Salg,153,9477,6,1993,
530,Villa,Rosengårdsvej 4,7250, Hejnsvig,620000 ,03-05-2002,Alm. Salg,187,3316,7,1973,
530,Villa,Pilevej 7,7200, Grindsted,885000 ,02-05-2002,Alm. Salg,115,7696,3,1962,
530,Villa,Sønderkær 279,7190, Billund,1002789 ,30-04-2002,Alm. Salg,143,7013,5,1979,
530,Villa,Tingstedet 97,7190, Billund,1450000 ,29-04-2002,Alm. Salg,139,10432,5,1999,
530,Villa,Engvej 16,7200, Grindsted,710000 ,28-04-2002,Alm. Salg,153,4641,4,1918,
530,Villa,Jyllandsgade 9,7200, Grindsted,850000 ,28-04-2002,Alm. Salg,122,6967,4,1955,
530,Villa,Vejlevej 38,7260, Sønder Omme,510000 ,27-04-2002,Alm. Salg,88,5795,3,1960,
530,Ejerlejlighed,"Grønningen 13, 1. tv",7200, Grindsted,303680 ,24-04-2002,Alm. Salg,53,5730,2,1967,
530,Villa,Dalsøvej 73,7200, Grindsted,776876 ,24-04-2002,Fam. Salg,124,6265,4,1976,
530,Villa,Tingstedet 98,7190, Billund,1459999 ,23-04-2002,Alm. Salg,163,8957,6,1997,
530,Villa,Lillevang 11,7190, Billund,1695000 ,22-04-2002,Alm. Salg,152,11151,6,1999,
530,Villa,Mandøvej 17,7200, Grindsted,810000 ,21-04-2002,Alm. Salg,135,6000,5,1969,
530,Villa,Dalsvinget 58,7200, Grindsted,1020000 ,16-04-2002,Alm. Salg,142,7183,6,1976,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,695000 ,15-04-2002,Alm. Salg,80,8688,3,1986,
530,Villa,Midtgårdvej 23,7200, Grindsted,695000 ,15-04-2002,Alm. Salg,116,5991,4,1985,
530,Villa,Lillevang 4,7190, Billund,298869 ,14-04-2002,Alm. Salg,122,2450,6,2003,
530,Villa,Hovedgaden 34,7260, Sønder Omme,900000 ,12-04-2002,Fam. Salg,263,3422,10,1954,
530,Villa,Skovvang 9,7260, Sønder Omme,898672 ,12-04-2002,Alm. Salg,166,5414,4,1952,
530,Villa,Grønnegade 7,6623, Vorbasse,570000 ,11-04-2002,Alm. Salg,116,4914,4,1967,
530,Rækkehus,Sønderkær 351,7190, Billund,810000 ,10-04-2002,Alm. Salg,87,9310,3,1985,
530,Villa,Birkevænget 1,7190, Billund,500000 ,09-04-2002,Alm. Salg,156,3205,5,1971,
530,Villa,Abildvej 3,7200, Grindsted,595100 ,07-04-2002,Alm. Salg,93,6399,3,1967,
530,Villa,Birkeholtvej 24,7200, Grindsted,2500000 ,04-04-2002,Alm. Salg,234,10684,3,2008,
530,Villa,Østervænget 18,6623, Vorbasse,840000 ,03-04-2002,Alm. Salg,140,6000,5,1980,
530,Villa,Dalsøvej 121,7200, Grindsted,840000 ,03-04-2002,Alm. Salg,121,6942,4,1979,
530,Villa,Søndergade 12,6623, Vorbasse,300000 ,03-04-2002,Fam. Salg,118,2542,3,1953,
530,Villa,Bækkevej 30,6623, Vorbasse,850000 ,03-04-2002,Alm. Salg,144,5903,5,2006,
530,Villa,Kobjergvej 13,7190, Billund,575000 ,26-03-2002,Alm. Salg,324,1775,5,2005,
530,Villa,Nygade 14,7200, Grindsted,670000 ,26-03-2002,Alm. Salg,166,4036,6,1910,
530,Villa,Urupvej 20,7200, Grindsted,600000 ,26-03-2002,Alm. Salg,169,3550,5,1928,
530,Villa,Lillevang 15,7190, Billund,1145000 ,25-03-2002,Alm. Salg,115,9957,5,2002,
530,Villa,Vestervang 17,7190, Billund,1150000 ,25-03-2002,Alm. Salg,143,8042,5,1987,
530,Villa,Ribersvej 212,7200, Grindsted,1020000 ,24-03-2002,Alm. Salg,139,7338,5,1981,
530,Villa,Højene 3,7250, Hejnsvig,850000 ,24-03-2002,Alm. Salg,128,6641,3,1970,
530,Ejerlejlighed,"Grønningen 3, st. tv",7200, Grindsted,538441 ,22-03-2002,Alm. Salg,88,6119,3,1967,
530,Rækkehus,Markskellet 6,7190, Billund,835000 ,21-03-2002,Alm. Salg,124,6734,5,1987,
530,Villa,Amtsvejen 57,7200, Grindsted,415000 ,21-03-2002,Alm. Salg,103,4029,3,1949,
530,Villa,Østergaardsvej 4,7200, Grindsted,240000 ,21-03-2002,Alm. Salg,190,1263,8,1900,
530,Villa,Engsøparken 7,7200, Grindsted,250000 ,21-03-2002,Alm. Salg,176,1420,7,2003,
530,Villa,Engsøparken 103,7200, Grindsted,251000 ,21-03-2002,Alm. Salg,174,1443,6,2003,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,675000 ,20-03-2002,Alm. Salg,102,6618,4,1978,
530,Villa,Dalgasvej 2,6623, Vorbasse,575000 ,20-03-2002,Alm. Salg,214,2687,6,1926,
530,Villa,Glentevej 28,7200, Grindsted,896241 ,19-03-2002,Alm. Salg,101,8874,4,1959,
530,Villa,Åmarkvej 7,7200, Grindsted,980000 ,19-03-2002,Alm. Salg,163,6012,6,1973,
530,Villa,Bækkevej 30,6623, Vorbasse,1475000 ,18-03-2002,Fam. Salg,144,10243,5,2006,
530,Villa,Engsøparken 105,7200, Grindsted,1170000 ,17-03-2002,Alm. Salg,121,9669,4,2003,
530,Villa,Jørgen Glavinds Vej 22,7200, Grindsted,585000 ,15-03-2002,Alm. Salg,138,4239,4,1957,
530,Villa,Egebjerg Landevej 89,7250, Hejnsvig,420000 ,14-03-2002,Alm. Salg,75,5600,2,1955,
530,Villa,Tingstedet 60,7190, Billund,1270000 ,13-03-2002,Alm. Salg,140,9071,6,1995,
530,Villa,Sønderkær 393,7190, Billund,1045000 ,11-03-2002,Alm. Salg,130,8038,5,1985,
530,Villa,Mølleparken 306,7190, Billund,614500 ,11-03-2002,Alm. Salg,137,4485,4,1981,
530,Villa,Tingstedet 5,7190, Billund,1550000 ,11-03-2002,Alm. Salg,176,8807,7,1994,
530,Villa,Enevej 6,7200, Grindsted,550000 ,10-03-2002,Andet,136,4044,4,1987,
530,Villa,Dalsvinget 34,7200, Grindsted,725000 ,10-03-2002,Alm. Salg,116,6250,5,1976,
530,Villa,Fittingvej 42,6623, Vorbasse,2939000 ,07-03-2002,Alm. Salg,312,9420,10,2005,
530,Villa,Plougslundvej 203,7190, Billund,1600000 ,07-03-2002,Fam. Salg,198,8081,6,1974,
530,Rækkehus,Dalsvinget 20F,7200, Grindsted,670000 ,06-03-2002,Alm. Salg,96,6979,4,1978,
530,Villa,Systemvej 15,7190, Billund,750000 ,06-03-2002,Alm. Salg,166,4518,6,1956,
530,Villa,Østervangsvej 13,7200, Grindsted,995000 ,06-03-2002,Alm. Salg,145,6862,7,1943,
530,Villa,Flintemarken 6,7190, Billund,1169000 ,05-03-2002,Alm. Salg,136,8596,5,1989,
530,Villa,Tranebærvej 8,7200, Grindsted,895000 ,03-03-2002,Alm. Salg,105,8524,4,1965,
530,Villa,Morsbølvej 76,7200, Grindsted,717675 ,01-03-2002,Alm. Salg,197,3643,5,1997,
530,Villa,Østerbrogade 17,7200, Grindsted,750000 ,01-03-2002,Alm. Salg,137,5474,5,1920,
530,Villa,Mølleparken 143,7190, Billund,832500 ,27-02-2002,Alm. Salg,117,7115,4,1976,
530,Villa,Markskellet 43,7190, Billund,1250000 ,27-02-2002,Alm. Salg,132,9470,5,1989,
530,Rækkehus,Nørregade 3B,6623, Vorbasse,390000 ,26-02-2002,Alm. Salg,55,7091,2,1930,
530,Ejerlejlighed,"Hovedgaden 2, 1",7260, Sønder Omme,1340000 ,26-02-2002,Alm. Salg,109,12294,3,1913,
530,Villa,Skjoldbjergvej 5,6623, Vorbasse,1000000 ,26-02-2002,Alm. Salg,183,5464,6,1975,
530,Villa,Vestergade 68,7200, Grindsted,795098 ,25-02-2002,Alm. Salg,75,10601,3,1959,
530,Villa,Kirkebyvej 140,7260, Sønder Omme,490000 ,24-02-2002,Alm. Salg,148,3311,6,1927,
530,Villa,Søndervold 114,7200, Grindsted,200000 ,20-02-2002,Alm. Salg,154,1299,5,2003,
530,Villa,Skole Alle 6,7260, Sønder Omme,310000 ,20-02-2002,Auktion,129,2403,5,1915,
530,Villa,Almstokvej 35,6623, Vorbasse,220000 ,20-02-2002,Alm. Salg,68,3235,2,1944,
530,Villa,Flintemarken 95,7190, Billund,1550000 ,20-02-2002,Alm. Salg,190,8158,8,1993,
530,Villa,Teglgaardsvej 12,7200, Grindsted,810000 ,19-02-2002,Alm. Salg,190,4263,6,1931,
530,Villa,Mølleparken 239,7190, Billund,1000000 ,19-02-2002,Alm. Salg,154,6494,5,1977,
530,Villa,Lillevang 20,7190, Billund,294819 ,18-02-2002,Alm. Salg,146,2019,5,2002,
530,Villa,Rolighedsvej 1,6623, Vorbasse,460000 ,18-02-2002,Alm. Salg,130,3538,5,1900,
530,Villa,Dalbo 28,7200, Grindsted,795000 ,18-02-2002,Alm. Salg,127,6260,5,1977,
530,Villa,Hovedgaden 22,7260, Sønder Omme,380000 ,18-02-2002,Alm. Salg,167,2275,7,1900,
530,Rækkehus,Sønderkær 405B,7190, Billund,630000 ,17-02-2002,Alm. Salg,77,8182,3,1986,
530,Villa,Lillevang 22,7190, Billund,305079 ,17-02-2002,Alm. Salg,186,1640,7,2002,
530,Villa,Bredgade 46,7250, Hejnsvig,535000 ,17-02-2002,Alm. Salg,145,3690,6,1924,
530,Rækkehus,Sønderkær 407B,7190, Billund,648000 ,15-02-2002,Alm. Salg,77,8416,3,1987,
530,Villa,Dalbo 19,7200, Grindsted,830000 ,14-02-2002,Alm. Salg,145,5724,5,1978,
530,Villa,Nollundvej 115,7200, Grindsted,665000 ,13-02-2002,Alm. Salg,109,6101,3,1956,
530,Villa,Kronhedevej 6,7200, Grindsted,800000 ,13-02-2002,Alm. Salg,145,5517,6,1973,
530,Villa,Markskellet 88,7190, Billund,1200000 ,10-02-2002,Alm. Salg,148,8108,5,1987,
530,Villa,Svinget 1,7200, Grindsted,400000 ,10-02-2002,Alm. Salg,117,3419,4,2003,
530,Villa,Granvej 7,7200, Grindsted,835000 ,06-02-2002,Alm. Salg,124,6734,4,1955,
530,Villa,Tolvalenvej 27,7260, Sønder Omme,400000 ,05-02-2002,Fam. Salg,156,2564,5,1925,
530,Rækkehus,Søndre Boulevard 355,7200, Grindsted,775000 ,04-02-2002,Alm. Salg,81,9568,3,1987,
530,Villa,Skovparken 302,7190, Billund,456489 ,04-02-2002,Alm. Salg,149,3064,4,2017,
530,Villa,Ølgodvej 2,7200, Grindsted,500000 ,04-02-2002,Fam. Salg,119,4202,4,1954,
530,Villa,Mølleparken 212,7190, Billund,1201753 ,04-02-2002,Alm. Salg,183,6567,6,1975,
530,Villa,Nørrevej 19,7200, Grindsted,516000 ,03-02-2002,Fam. Salg,241,2141,7,1973,
530,Villa,Dalbo 17,7200, Grindsted,840000 ,31-01-2002,Alm. Salg,121,6942,4,1980,
530,Villa,Storegade 33,7200, Grindsted,175000 ,31-01-2002,Alm. Salg,124,1411,6,1951,
530,Villa,Hestkærvej 40,7200, Grindsted,240000 ,31-01-2002,Andet,109,2202,5,1953,
530,Villa,Møllebakkevej 23,7200, Grindsted,125000 ,31-01-2002,Alm. Salg,161,776,7,1890,
530,Villa,Egevej 12,7260, Sønder Omme,545301 ,30-01-2002,Alm. Salg,108,5049,4,1967,
530,Ejerlejlighed,"Grønningen 17, 1. th",7200, Grindsted,460000 ,29-01-2002,Alm. Salg,88,5227,3,1968,
530,Villa,Skovbrynet 6,7260, Sønder Omme,528728 ,29-01-2002,Andet,173,3056,5,1970,
530,Ejerlejlighed,Nørregade 61,7200, Grindsted,1850000 ,28-01-2002,Alm. Salg,169,5728,10,1967,
530,Villa,Holdgårdsvej 3,7260, Sønder Omme,385000 ,28-01-2002,Alm. Salg,70,5500,3,1937,
530,Villa,Kærtoften 3B,7200, Grindsted,588000 ,27-01-2002,Alm. Salg,132,4455,5,1923,
530,Villa,Svinget 7,7200, Grindsted,730000 ,23-01-2002,Alm. Salg,100,7300,4,1956,
530,Villa,Grindstedvej 22,7260, Sønder Omme,525000 ,22-01-2002,Alm. Salg,85,6176,3,1940,
530,Villa,Østervangsvej 8,7200, Grindsted,1920492 ,22-01-2002,Alm. Salg,131,14660,3,1935,
530,Villa,Fuglsøvej 4,7200, Grindsted,875000 ,22-01-2002,Alm. Salg,143,6119,5,1974,
530,Villa,Nyvej 11,7250, Hejnsvig,650000 ,22-01-2002,Alm. Salg,98,6633,3,1962,
530,Villa,Sønderkær 305,7190, Billund,730000 ,20-01-2002,Alm. Salg,157,4650,7,1981,
530,Villa,Gammel Bøvlvej 24,7260, Sønder Omme,695000 ,20-01-2002,Alm. Salg,94,7394,3,1948,
530,Villa,Drosselvej 9,6623, Vorbasse,120000 ,20-01-2002,Alm. Salg,221,543,6,2004,
530,Villa,Aakjærsvej 16,7200, Grindsted,621098 ,19-01-2002,Alm. Salg,107,5805,4,1946,
530,Ejerlejlighed,"Solvej 54, 3",7200, Grindsted,1025000 ,14-01-2002,Alm. Salg,107,9579,3,2003,
530,Villa,Nygade 12,7200, Grindsted,645000 ,14-01-2002,Alm. Salg,109,5917,4,1914,
530,Villa,Østergade 48,6623, Vorbasse,400000 ,14-01-2002,Alm. Salg,75,5333,2,1935,
530,Villa,Kærtoften 2,7200, Grindsted,900000 ,11-01-2002,Alm. Salg,164,5488,5,1979,
530,Villa,Vestergade 5,6623, Vorbasse,615000 ,09-01-2002,Alm. Salg,160,3844,5,1956,
530,Villa,Engvangen 31,7200, Grindsted,390000 ,09-01-2002,Alm. Salg,97,4021,3,1950,
530,Villa,Jyllandsgade 16,7200, Grindsted,733634 ,08-01-2002,Alm. Salg,97,7563,3,1950,
530,Villa,Vestervang 23,7190, Billund,586235 ,06-01-2002,Fam. Salg,168,3489,7,1986,
530,Villa,Abildvej 15,7200, Grindsted,690000 ,03-01-2002,Andet,120,5750,5,1972,
530,Rækkehus,Systemvej 36D,7190, Billund,678924 ,01-01-2002,Alm. Salg,76,8933,3,1964,
530,Villa,Markskellet 28,7190, Billund,800000 ,01-01-2002,Alm. Salg,100,8000,5,1987,
530,Villa,Gammel Bøvlvej 32,7260, Sønder Omme,790000 ,01-01-2002,Alm. Salg,222,3559,5,1970,
530,Villa,Skovparken 404,7190, Billund,750000 ,30-12-2001,Fam. Salg,246,3049,6,1965,
530,Villa,Elmelunden 217,7190, Billund,587000 ,26-12-2001,Alm. Salg,97,6052,4,1963,
530,Villa,Flintemarken 61,7190, Billund,1430000 ,26-12-2001,Alm. Salg,148,9662,5,1988,
530,Villa,Vesterhedevej 38,7250, Hejnsvig,322500 ,26-12-2001,Alm. Salg,103,3131,5,1923,
530,Villa,Ølgodvej 34,7200, Grindsted,340000 ,21-12-2001,Alm. Salg,66,5152,2,1954,
530,Rækkehus,Systemvej 36A,7190, Billund,720000 ,20-12-2001,Alm. Salg,99,7273,4,1964,
530,Rækkehus,Systemvej 36B,7190, Billund,690000 ,20-12-2001,Alm. Salg,92,7500,3,1964,
530,Villa,Brombærvej 12,7200, Grindsted,440000 ,20-12-2001,Alm. Salg,155,2839,5,1968,
530,Villa,Blichersvej 13,7200, Grindsted,351338 ,20-12-2001,Alm. Salg,158,2224,5,2014,
530,Villa,Solvangen 1,7200, Grindsted,650000 ,19-12-2001,Alm. Salg,116,5603,4,1977,
530,Villa,Krarupvej 5,7200, Grindsted,675000 ,18-12-2001,Alm. Salg,130,5192,4,1965,
530,Villa,Bredsten Landevej 197,7200, Grindsted,880905 ,18-12-2001,Alm. Salg,144,6117,5,1917,
530,Rækkehus,Rønnebærvej 7,7200, Grindsted,665000 ,17-12-2001,Alm. Salg,86,7733,4,1967,
530,Villa,Fanøvej 5,7200, Grindsted,875000 ,17-12-2001,Alm. Salg,139,6295,5,1971,
530,Villa,Sønderkær 146,7190, Billund,860000 ,16-12-2001,Alm. Salg,165,5212,6,1977,
530,Villa,Købmandsvej 10,6623, Vorbasse,206823 ,16-12-2001,Alm. Salg,158,1309,7,2002,
530,Villa,Præstevænget 4,7250, Hejnsvig,450000 ,16-12-2001,Alm. Salg,128,3516,5,1935,
530,Villa,Lupinvænget 15,7200, Grindsted,649815 ,14-12-2001,Alm. Salg,98,6631,4,1962,
530,Villa,Vestre Alle 8,7200, Grindsted,800000 ,12-12-2001,Alm. Salg,125,6400,6,1940,
530,Villa,Prærien 58,7200, Grindsted,155000 ,12-12-2001,Alm. Salg,120,1292,5,2002,
530,Villa,Østergade 18,7200, Grindsted,860000 ,06-12-2001,Alm. Salg,134,6418,5,1918,
530,Villa,Hørlycks Alle 12A,7200, Grindsted,421039 ,06-12-2001,Fam. Salg,154,2734,4,1932,
530,Villa,Fittingvej 6,6623, Vorbasse,630000 ,06-12-2001,Alm. Salg,133,4737,4,1965,
530,Rækkehus,Sydtoften 149,7200, Grindsted,795000 ,03-12-2001,Alm. Salg,106,7500,4,1984,
530,Villa,Nollundvej 166,7200, Grindsted,121000 ,03-12-2001,Auktion,111,1090,3,1958,
530,Villa,Engsøparken 105,7200, Grindsted,247500 ,03-12-2001,Alm. Salg,121,2045,4,2003,
530,Villa,Blichersvej 10,7200, Grindsted,725000 ,03-12-2001,Alm. Salg,124,5847,4,1941,
530,Villa,Hasselvej 4,7260, Sønder Omme,530000 ,02-12-2001,Alm. Salg,204,2598,8,1968,
530,Villa,Hinnumvej 3,7200, Grindsted,630000 ,02-12-2001,Alm. Salg,213,2958,7,1914,
530,Villa,Solsortvej 14,7200, Grindsted,675000 ,29-11-2001,Alm. Salg,93,7258,4,1954,
530,Villa,Gammel Bøvlvej 43,7260, Sønder Omme,375896 ,29-11-2001,Alm. Salg,131,2869,5,1965,
530,Villa,Ahornvej 16,7200, Grindsted,615000 ,26-11-2001,Alm. Salg,88,6989,4,1965,
530,Villa,Hørlycks Alle 12A,7200, Grindsted,845825 ,25-11-2001,Fam. Salg,154,5492,4,1932,
530,Villa,Mandøvej 16,7200, Grindsted,770000 ,23-11-2001,Alm. Salg,132,5833,4,1969,
530,Villa,Kærvej 11,7200, Grindsted,985000 ,22-11-2001,Alm. Salg,144,6840,4,1958,
530,Villa,Langgade 20B,7250, Hejnsvig,1500000 ,22-11-2001,Alm. Salg,203,7389,7,2002,
530,Villa,Svalevænget 4,6623, Vorbasse,1370000 ,21-11-2001,Alm. Salg,177,7740,6,1997,
530,Villa,Lillevang 27,7190, Billund,1095000 ,21-11-2001,Alm. Salg,115,9522,5,2001,
530,Villa,Postgade 6,7200, Grindsted,395000 ,21-11-2001,Alm. Salg,130,3038,4,1925,
530,Villa,Tingstedet 35,7190, Billund,1460000 ,18-11-2001,Alm. Salg,161,9068,6,1994,
530,Villa,Tronsø Parkvej 17,7200, Grindsted,460000 ,18-11-2001,Alm. Salg,78,5897,3,1964,
530,Villa,Langgade 29,7250, Hejnsvig,50000 ,18-11-2001,Alm. Salg,169,296,4,2001,
530,Villa,Bogholdervej 1C,6623, Vorbasse,40000 ,18-11-2001,Alm. Salg,167,240,5,2003,
530,Villa,Tingstedet 13,7190, Billund,1110000 ,16-11-2001,Alm. Salg,135,8222,5,1994,
530,Villa,Solvangen 13,7200, Grindsted,650000 ,15-11-2001,Alm. Salg,124,5242,4,1965,
530,Villa,Søgårdvej 79,7250, Hejnsvig,1180000 ,15-11-2001,Alm. Salg,156,7564,5,1984,
530,Villa,Skjoldbjergvej 23,6623, Vorbasse,2500000 ,14-11-2001,Alm. Salg,279,8961,8,1930,
530,Villa,Parkvej 18,6623, Vorbasse,662500 ,13-11-2001,Alm. Salg,142,4665,5,1975,
530,Villa,Staruphøjevej 8,7250, Hejnsvig,600000 ,12-11-2001,Alm. Salg,329,1824,7,1930,
530,Villa,Ole Kirks Vej 10,7190, Billund,1085000 ,10-11-2001,Alm. Salg,170,6382,6,1951,
530,Villa,Gammel Hejnsvigvej 11,7190, Billund,970000 ,08-11-2001,Alm. Salg,129,7519,5,1960,
530,Villa,Skovgårdsvej 4,7200, Grindsted,1297160 ,07-11-2001,Alm. Salg,213,6090,6,1960,
530,Villa,Dalsøvej 52A,7200, Grindsted,820000 ,06-11-2001,Alm. Salg,150,5467,6,1977,
530,Villa,Nebelvej 19,6623, Vorbasse,700000 ,06-11-2001,Alm. Salg,92,7609,6,1953,
530,Villa,Aakjærsvej 9,7200, Grindsted,877236 ,06-11-2001,Alm. Salg,89,9857,3,1948,
530,Villa,Skjoldbjergvej 36,6623, Vorbasse,400000 ,05-11-2001,Alm. Salg,125,3200,5,1956,
530,Villa,Torvegade 6,7250, Hejnsvig,442000 ,02-11-2001,Fam. Salg,149,2780,5,1928,
530,Villa,Tingstedet 10,7190, Billund,1350000 ,02-11-2001,Alm. Salg,150,9000,6,1995,
530,Villa,Gyvelvej 10,7200, Grindsted,495000 ,30-10-2001,Alm. Salg,73,6781,4,1960,
530,Rækkehus,Markskellet 34,7190, Billund,628000 ,29-10-2001,Alm. Salg,67,9373,3,1988,
530,Villa,Toften 27,7200, Grindsted,499046 ,29-10-2001,Alm. Salg,142,3514,6,1980,
530,Villa,Fynsgade 66,7200, Grindsted,1400000 ,28-10-2001,Alm. Salg,171,8187,5,1964,
530,Villa,Sverrigsvej 7,7200, Grindsted,785000 ,28-10-2001,Alm. Salg,124,6331,5,1969,
530,Villa,Nørager 25,7260, Sønder Omme,850000 ,28-10-2001,Alm. Salg,138,6159,5,1980,
530,Villa,Tingstedet 21,7190, Billund,1225000 ,27-10-2001,Alm. Salg,141,8688,6,1997,
530,Villa,Møbjergvej 77,7260, Sønder Omme,965000 ,27-10-2001,Alm. Salg,173,5578,5,1900,
530,Villa,Jasminvej 1,7200, Grindsted,1100000 ,25-10-2001,Alm. Salg,134,8209,4,1977,
530,Villa,Dalagervej 9,6623, Vorbasse,70000 ,24-10-2001,Fam. Salg,217,323,7,2005,
530,Villa,Egevænget 210,7190, Billund,1100000 ,24-10-2001,Alm. Salg,174,6322,6,1974,
530,Villa,Birksøvej 13,7200, Grindsted,925000 ,21-10-2001,Alm. Salg,141,6560,5,1973,
530,Villa,Bredgade 64,7250, Hejnsvig,825000 ,20-10-2001,Alm. Salg,203,4064,7,1927,
530,Rækkehus,Sydtoften 139,7200, Grindsted,755000 ,18-10-2001,Alm. Salg,82,9207,3,1984,
530,Rækkehus,Jørgen Glavinds Vej 40,7200, Grindsted,550000 ,18-10-2001,Alm. Salg,71,7746,4,1955,
530,Villa,Mølleparken 384,7190, Billund,529990 ,18-10-2001,Fam. Salg,130,4077,5,1980,
530,Villa,Dalagervej 25,6623, Vorbasse,176038 ,18-10-2001,Alm. Salg,174,1012,10,2002,
530,Villa,Bredsten Landevej 197,7200, Grindsted,1385000 ,17-10-2001,Alm. Salg,144,9618,5,1917,
530,Villa,Grindsted Landevej 12,7200, Grindsted,535000 ,16-10-2001,Alm. Salg,97,5515,5,1942,
530,Villa,Løvlundvej 2,7250, Hejnsvig,635000 ,16-10-2001,Alm. Salg,156,4071,5,1951,
530,Villa,Pilevej 11,7200, Grindsted,620000 ,13-10-2001,Alm. Salg,174,3563,6,2019,
530,Villa,Birkevej 8,7260, Sønder Omme,850000 ,12-10-2001,Alm. Salg,176,4830,6,1970,
530,Villa,Solsortvej 9B,7200, Grindsted,1087500 ,11-10-2001,Alm. Salg,210,5179,6,1972,
530,Villa,Søndervold 301,7200, Grindsted,1500000 ,10-10-2001,Alm. Salg,161,9317,5,1995,
530,Villa,Hinnumvej 3,7200, Grindsted,1550000 ,10-10-2001,Alm. Salg,213,7277,7,1914,
530,Villa,Dalsøvej 109,7200, Grindsted,915000 ,08-10-2001,Alm. Salg,128,7148,4,1980,
530,Villa,Lillevang 15,7190, Billund,294436 ,08-10-2001,Alm. Salg,115,2560,5,2002,
530,Villa,Ågeslundvej 36,7200, Grindsted,850000 ,08-10-2001,Alm. Salg,125,6800,5,1976,
530,Villa,Stenvej 16,7200, Grindsted,540000 ,07-10-2001,Alm. Salg,150,3600,4,1955,
530,Villa,Vilhelmsmindevej 11,7200, Grindsted,730000 ,07-10-2001,Alm. Salg,213,3427,8,1919,
