municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Dalsvinget 40,7200, Grindsted,875000 ,22-03-2001,Fam. Salg,132,6629,5,1977,
530,Villa,Løkkegårdsvej 10,7190, Billund,340000 ,21-03-2001,Fam. Salg,229,1485,7,2007,
530,Villa,Utoftvej 6,7190, Billund,170000 ,21-03-2001,Alm. Salg,176,966,4,2001,
530,Villa,Stakrogevej 76,7260, Sønder Omme,145000 ,18-03-2001,Alm. Salg,99,1465,4,1902,
530,Villa,Slåenvej 4A,7200, Grindsted,330000 ,18-03-2001,Alm. Salg,165,2000,5,1922,
530,Villa,Enghaven 29,7260, Sønder Omme,570000 ,17-03-2001,Alm. Salg,114,5000,3,1944,
530,Villa,Havrevænget 7,7200, Grindsted,600000 ,16-03-2001,Alm. Salg,82,7317,4,1963,
530,Villa,Havrevænget 10,7200, Grindsted,1050000 ,16-03-2001,Alm. Salg,171,6140,5,1962,
530,Villa,Dalagervej 4,6623, Vorbasse,550000 ,15-03-2001,Fam. Salg,134,4104,4,1998,
530,Villa,Vesterhedevej 40,7250, Hejnsvig,1560000 ,13-03-2001,Alm. Salg,250,6240,9,1927,
530,Villa,Nørrevej 1,7200, Grindsted,325000 ,13-03-2001,Alm. Salg,231,1407,7,1916,
530,Villa,Markskellet 64,7190, Billund,1020000 ,12-03-2001,Alm. Salg,122,8361,5,1988,
530,Villa,Vestre Boulevard 20,7200, Grindsted,700000 ,09-03-2001,Alm. Salg,140,5000,6,1960,
530,Villa,Grindstedvej 32,7260, Sønder Omme,870000 ,09-03-2001,Alm. Salg,110,7909,2,1955,
530,Rækkehus,Sydtoften 139,7200, Grindsted,670000 ,08-03-2001,Alm. Salg,82,8171,3,1984,
530,Villa,Mølleparken 312,7190, Billund,827500 ,08-03-2001,Alm. Salg,115,7196,4,1983,
530,Villa,Askjærvej 26,7250, Hejnsvig,850000 ,07-03-2001,Alm. Salg,130,6538,6,1909,
530,Villa,Egeparken 20,7260, Sønder Omme,153000 ,05-03-2001,Alm. Salg,176,869,6,2001,
530,Villa,Bekkasinvej 6,7200, Grindsted,820000 ,05-03-2001,Alm. Salg,190,4316,5,1959,
530,Villa,Krogagervej 14,7200, Grindsted,87500 ,05-03-2001,Alm. Salg,143,612,4,1955,
530,Villa,Vildkjærvej 4,7200, Grindsted,250000 ,03-03-2001,Alm. Salg,122,2049,3,1916,
530,Villa,A G Jensens Vej 5,7250, Hejnsvig,657500 ,02-03-2001,Alm. Salg,127,5177,4,1960,
530,Villa,Egevej 6,7260, Sønder Omme,720619 ,28-02-2001,Alm. Salg,108,6672,4,1969,
530,Villa,Jyllandsgade 8,7200, Grindsted,1175000 ,27-02-2001,Alm. Salg,165,7121,5,1962,
530,Rækkehus,Søndre Boulevard 339,7200, Grindsted,800000 ,26-02-2001,Alm. Salg,103,7767,4,1988,
530,Villa,Nørrevej 23,7200, Grindsted,949434 ,25-02-2001,Alm. Salg,155,6125,6,1986,
530,Villa,Holdgårdsvej 11,7260, Sønder Omme,475000 ,21-02-2001,Alm. Salg,93,5108,2,1935,
530,Ejerlejlighed,"Hovedgaden 2, 1",7260, Sønder Omme,1400000 ,19-02-2001,Alm. Salg,109,12844,3,1913,
530,Villa,Nyvej 20,7250, Hejnsvig,450000 ,18-02-2001,Alm. Salg,98,4592,3,1962,
530,Villa,Mølleparken 226,7190, Billund,1370000 ,17-02-2001,Alm. Salg,191,7173,6,1978,
530,Ejerlejlighed,Nørregade 4D,6623, Vorbasse,450000 ,15-02-2001,Alm. Salg,87,5172,3,1902,
530,Villa,Æblevej 10,7250, Hejnsvig,505000 ,15-02-2001,Alm. Salg,111,4550,4,1960,
530,Villa,Plougslundvej 221,7190, Billund,750000 ,15-02-2001,Alm. Salg,135,5556,5,1974,
530,Villa,Fitting Stationsvej 4,6623, Vorbasse,300000 ,13-02-2001,Alm. Salg,109,2752,5,1935,
530,Villa,Rømøvej 6,7200, Grindsted,589000 ,13-02-2001,Auktion,116,5078,4,1969,
530,Villa,Mølleparken 147,7190, Billund,880000 ,09-02-2001,Alm. Salg,124,7097,4,1976,
530,Ejerlejlighed,Nørregade 4A,6623, Vorbasse,475000 ,08-02-2001,Alm. Salg,179,2654,6,1902,
530,Villa,Egevænget 414,7190, Billund,715000 ,08-02-2001,Alm. Salg,116,6164,4,1972,
530,Villa,Jyllandsgade 28,7200, Grindsted,1300000 ,08-02-2001,Alm. Salg,215,6047,8,1923,
530,Villa,Dalsøvej 79,7200, Grindsted,782121 ,07-02-2001,Alm. Salg,139,5627,5,1977,
530,Villa,Stationsvej 6,7200, Grindsted,430000 ,04-02-2001,Fam. Salg,158,2722,4,1954,
530,Villa,Blåbærvej 5,7200, Grindsted,775000 ,04-02-2001,Alm. Salg,109,7110,4,1966,
530,Villa,Elkærskovvej 7,7190, Billund,900000 ,02-02-2001,Alm. Salg,181,4972,5,1910,
530,Villa,Ribersvej 42,7200, Grindsted,960441 ,02-02-2001,Alm. Salg,134,7167,4,1979,
530,Villa,Bredgade 95,7250, Hejnsvig,370600 ,31-01-2001,Alm. Salg,91,4073,3,1912,
530,Villa,Langgade 34,7250, Hejnsvig,920000 ,31-01-2001,Alm. Salg,183,5027,6,1929,
530,Villa,Dalsvinget 41,7200, Grindsted,685000 ,31-01-2001,Alm. Salg,101,6782,4,1977,
530,Villa,Kirkevej 42,7250, Hejnsvig,812153 ,29-01-2001,Alm. Salg,144,5640,5,1946,
530,Villa,Nørreled 24,7200, Grindsted,590000 ,29-01-2001,Alm. Salg,83,7108,3,1949,
530,Villa,Nørreled 22,7200, Grindsted,114600 ,29-01-2001,Alm. Salg,144,796,5,2018,
530,Villa,Vinkelvej 12,7250, Hejnsvig,720000 ,28-01-2001,Alm. Salg,87,8276,4,1955,
530,Villa,Plougslundvej 227,7190, Billund,820000 ,28-01-2001,Alm. Salg,124,6613,4,1975,
530,Villa,Birkevej 10,7260, Sønder Omme,780000 ,27-01-2001,Alm. Salg,156,5000,4,1973,
530,Villa,Klodhøjvej 14,7250, Hejnsvig,550000 ,26-01-2001,Alm. Salg,122,4508,4,1969,
530,Villa,Vejle Landevej 55,7200, Grindsted,760000 ,24-01-2001,Alm. Salg,151,5033,5,1952,
530,Ejerlejlighed,"Nygade 19B, 1",7200, Grindsted,510484 ,21-01-2001,Fam. Salg,79,6462,3,1988,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,572976 ,21-01-2001,Alm. Salg,62,9242,2,1985,
530,Villa,Samsøvej 12,7200, Grindsted,795000 ,19-01-2001,Alm. Salg,108,7361,4,1969,
530,Villa,A G Jensens Vej 6,7250, Hejnsvig,212500 ,17-01-2001,Fam. Salg,119,1786,4,1966,
530,Villa,Møbjergvej 89,7260, Sønder Omme,1250000 ,16-01-2001,Alm. Salg,144,8681,7,1870,
530,Villa,Søndre Boulevard 265,7200, Grindsted,650000 ,13-01-2001,Fam. Salg,179,3631,9,1990,
530,Villa,Mølleparken 150,7190, Billund,915000 ,10-01-2001,Alm. Salg,124,7379,4,1975,
530,Rækkehus,Herningvej 8,7260, Sønder Omme,250000 ,09-01-2001,Alm. Salg,102,2451,3,1919,
530,Villa,Dalgasvej 12,6623, Vorbasse,970000 ,09-01-2001,Alm. Salg,254,3819,7,1977,
530,Villa,Amtsvejen 63,7200, Grindsted,395000 ,08-01-2001,Alm. Salg,161,2453,4,1949,
530,Villa,Plougslundvej 113,7190, Billund,915000 ,04-01-2001,Alm. Salg,133,6880,5,1972,
530,Villa,Poppelvej 6,7200, Grindsted,675000 ,04-01-2001,Alm. Salg,141,4787,6,1960,
530,Villa,Ølgodvej 49,7200, Grindsted,940262 ,03-01-2001,Alm. Salg,164,5733,5,1910,
530,Villa,Skovvang 3,7260, Sønder Omme,535000 ,02-01-2001,Alm. Salg,126,4246,4,1960,
530,Villa,Hørlycks Alle 14,7200, Grindsted,565000 ,02-01-2001,Alm. Salg,82,6890,3,1958,
530,Villa,Sønderkær 217,7190, Billund,1820000 ,02-01-2001,Alm. Salg,258,7054,6,1979,
530,Villa,Rømøvej 8,7200, Grindsted,890000 ,02-01-2001,Alm. Salg,134,6642,5,1970,
530,Villa,Gammel Hejnsvigvej 16,7190, Billund,595000 ,01-01-2001,Alm. Salg,104,5721,4,1964,
530,Villa,Skole Alle 10,7260, Sønder Omme,585550 ,28-12-2000,Alm. Salg,120,4880,4,1910,
530,Villa,Sønderkær 387,7190, Billund,870000 ,27-12-2000,Alm. Salg,114,7632,4,1987,
530,Villa,Herningvej 20,7260, Sønder Omme,578000 ,27-12-2000,Alm. Salg,125,4624,4,1974,
530,Ejerlejlighed,"Grønningen 19, 1. th",7200, Grindsted,514709 ,26-12-2000,Alm. Salg,88,5849,3,1968,
530,Villa,Nørrevej 43B,7200, Grindsted,100000 ,22-12-2000,Alm. Salg,137,730,4,2001,
530,Rækkehus,Nørregade 26C,7200, Grindsted,730000 ,21-12-2000,Alm. Salg,93,7849,4,1986,
530,Villa,Prærien 48,7200, Grindsted,487500 ,21-12-2000,Fam. Salg,190,2566,8,1990,
530,Villa,Nollundvej 84,7200, Grindsted,367500 ,20-12-2000,Fam. Salg,242,1519,6,1948,
530,Villa,Søllingdalvej 64,7250, Hejnsvig,1000000 ,20-12-2000,Alm. Salg,157,6369,5,1976,
530,Ejerlejlighed,"Grønningen 19, st. tv",7200, Grindsted,520000 ,19-12-2000,Alm. Salg,88,5909,3,1968,
530,Villa,Lupinvænget 14,7200, Grindsted,670000 ,19-12-2000,Alm. Salg,143,4685,5,1963,
530,Villa,Vesterled 7,7260, Sønder Omme,660000 ,19-12-2000,Alm. Salg,239,2762,8,1966,
530,Villa,Labrivej 14,6623, Vorbasse,193050 ,18-12-2000,Alm. Salg,207,825,8,2001,
530,Villa,Egevænget 111,7190, Billund,830127 ,14-12-2000,Alm. Salg,124,6695,4,1972,
530,Ejerlejlighed,Jernbanegade 18,7200, Grindsted,525000 ,13-12-2000,Auktion,96,5469,5,1900,
530,Villa,Vejlevej 24,7260, Sønder Omme,410000 ,13-12-2000,Alm. Salg,83,4940,2,1938,
530,Villa,Solbakken 7,7260, Sønder Omme,790431 ,13-12-2000,Alm. Salg,125,6323,4,1977,
530,Villa,Storegade 18,7200, Grindsted,853822 ,12-12-2000,Alm. Salg,147,5808,5,1932,
530,Villa,Grønlandsvej 8,7200, Grindsted,1260000 ,12-12-2000,Alm. Salg,216,5575,9,1975,
530,Villa,Labrivej 1,6623, Vorbasse,1325000 ,11-12-2000,Alm. Salg,166,7982,6,1997,
530,Villa,Langgade 49,7250, Hejnsvig,525000 ,08-12-2000,Alm. Salg,99,5303,3,1979,
530,Villa,Østergade 14,6623, Vorbasse,578341 ,07-12-2000,Alm. Salg,225,2570,6,1909,
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,540000 ,06-12-2000,Alm. Salg,68,7941,2,1987,
530,Villa,Fyrrevænget 101,7190, Billund,720000 ,06-12-2000,Alm. Salg,131,5496,4,1970,
530,Rækkehus,Søndre Boulevard 343,7200, Grindsted,710000 ,05-12-2000,Alm. Salg,88,8068,3,1988,
530,Rækkehus,Sydtoften 137,7200, Grindsted,725000 ,05-12-2000,Alm. Salg,82,8841,3,1984,
530,Villa,Dalbo 59,7200, Grindsted,866656 ,03-12-2000,Alm. Salg,113,7670,4,1979,
530,Villa,Mølleparken 342,7190, Billund,1133000 ,03-12-2000,Alm. Salg,219,5174,9,1983,
530,Villa,Gammel Bøvlvej 37,7260, Sønder Omme,820000 ,30-11-2000,Alm. Salg,144,5694,5,1961,
530,Villa,Vestervang 2,7190, Billund,885000 ,28-11-2000,Alm. Salg,116,7629,4,1987,
530,Villa,Amtsvejen 25A,7200, Grindsted,900000 ,28-11-2000,Alm. Salg,124,7258,4,1999,
530,Villa,Søndre Boulevard 291,7200, Grindsted,1201650 ,27-11-2000,Alm. Salg,137,8771,4,1988,
530,Ejerlejlighed,"Grønningen 5, 2. tv",7200, Grindsted,453896 ,26-11-2000,Auktion,76,5972,2,1967,
530,Villa,Koldingvej 9,7190, Billund,875000 ,26-11-2000,Alm. Salg,139,6295,3,1907,
530,Villa,Fyrrevænget 403,7190, Billund,720580 ,23-11-2000,Alm. Salg,109,6611,4,1971,
530,Villa,Tingstedet 6,7190, Billund,1310000 ,22-11-2000,Alm. Salg,146,8973,6,1995,
530,Ejerlejlighed,"Nygade 19E, st",7200, Grindsted,575000 ,19-11-2000,Alm. Salg,62,9274,2,1985,
530,Rækkehus,Sydtoften 143,7200, Grindsted,721240 ,15-11-2000,Alm. Salg,86,8387,3,1984,
530,Villa,Midtgårdvej 21,7200, Grindsted,362500 ,15-11-2000,Fam. Salg,119,3046,4,1986,
530,Villa,Vestervang 6,7190, Billund,923000 ,15-11-2000,Alm. Salg,122,7566,5,1986,
530,Villa,Markskellet 108,7190, Billund,1085000 ,11-11-2000,Alm. Salg,130,8346,5,1988,
530,Villa,Lillevang 10,7190, Billund,262458 ,10-11-2000,Alm. Salg,219,1198,7,2001,
530,Villa,Tingstedet 35,7190, Billund,425989 ,10-11-2000,Fam. Salg,161,2646,6,1994,
530,Rækkehus,Grønningen 6A,7190, Billund,701743 ,08-11-2000,Alm. Salg,79,8883,3,1987,
530,Villa,Klostervej 30,7200, Grindsted,750000 ,08-11-2000,Alm. Salg,242,3099,7,1910,
530,Villa,Nollundvej 117,7200, Grindsted,8000 ,08-11-2000,Fam. Salg,102,78,4,2021,
530,Villa,Bogfinkevej 6A,7190, Billund,531972 ,06-11-2000,Fam. Salg,63,8444,3,1960,
530,Villa,Stilbjergvej 1,7190, Billund,923000 ,06-11-2000,Alm. Salg,176,5244,6,1965,
530,Villa,Plougslundvej 107,7190, Billund,1550000 ,05-11-2000,Alm. Salg,212,7311,10,1980,
530,Villa,Sønderkær 301,7190, Billund,1185000 ,02-11-2000,Alm. Salg,151,7848,5,1984,
530,Villa,Hedegårdsvej 20,7190, Billund,1750000 ,02-11-2000,Alm. Salg,161,10870,6,1998,
530,Villa,Nollundvej 85,7200, Grindsted,695000 ,31-10-2000,Alm. Salg,117,5940,4,1976,
530,Villa,Egebjerg Landevej 60,7250, Hejnsvig,550000 ,30-10-2000,Fam. Salg,214,2570,7,1993,
530,Villa,Sjællandsgade 3,7200, Grindsted,830000 ,29-10-2000,Alm. Salg,93,8925,4,1958,
530,Villa,Bekkasinvej 19,7200, Grindsted,500000 ,29-10-2000,Fam. Salg,119,4202,4,1959,
530,Rækkehus,Sønderkær 463,7190, Billund,625000 ,27-10-2000,Alm. Salg,77,8117,3,1984,
530,Villa,Amtsvejen 33,7200, Grindsted,375000 ,26-10-2000,Alm. Salg,123,3049,4,1920,
530,Villa,Nollundvej 203,7200, Grindsted,983541 ,25-10-2000,Alm. Salg,111,8861,4,1930,
530,Villa,Søndermarksvej 309,7190, Billund,1085000 ,25-10-2000,Alm. Salg,218,4977,6,1970,
530,Villa,Løvlundvej 17,7250, Hejnsvig,295000 ,24-10-2000,Alm. Salg,202,1460,10,1964,
530,Villa,Lillevang 21,7190, Billund,297051 ,22-10-2000,Alm. Salg,146,2035,6,2001,
530,Rækkehus,Sønderkær 427A,7190, Billund,635000 ,20-10-2000,Alm. Salg,77,8247,3,1986,
530,Villa,Plougstrupvej 10,7200, Grindsted,434145 ,18-10-2000,Alm. Salg,98,4430,4,1922,
530,Villa,Flintemarken 16,7190, Billund,1200000 ,17-10-2000,Alm. Salg,140,8571,5,1993,
530,Villa,Tingstedet 96,7190, Billund,1595000 ,16-10-2000,Alm. Salg,160,9969,7,1996,
530,Villa,Søndervold 240,7200, Grindsted,240000 ,16-10-2000,Alm. Salg,147,1633,5,2001,
530,Villa,Birkevænget 2,7190, Billund,875000 ,16-10-2000,Alm. Salg,159,5503,5,1971,
530,Villa,Labrivej 18,6623, Vorbasse,153237 ,16-10-2000,Alm. Salg,103,1488,4,2001,
530,Villa,Kirkehusvej 3,7200, Grindsted,68000 ,13-10-2000,Alm. Salg,165,412,4,2004,
530,Ejerlejlighed,"Grønningen 3, st. tv",7200, Grindsted,445512 ,12-10-2000,Alm. Salg,88,5063,3,1967,
530,Villa,Fyrrevænget 316,7190, Billund,1175000 ,12-10-2000,Alm. Salg,189,6217,5,1973,
530,Villa,Skovvang 4,7260, Sønder Omme,685000 ,12-10-2000,Alm. Salg,100,6850,4,1961,
530,Villa,Enghaven 22,7260, Sønder Omme,790000 ,11-10-2000,Alm. Salg,156,5064,4,1987,
530,Villa,Lillevang 10,7190, Billund,279500 ,10-10-2000,Andet,219,1276,7,2001,
530,Villa,Søndervold 156,7200, Grindsted,296500 ,09-10-2000,Alm. Salg,199,1490,7,2001,
530,Villa,Jørgen Glavinds Vej 14,7200, Grindsted,672500 ,09-10-2000,Alm. Salg,156,4311,7,1958,
530,Villa,Dalagervej 7,6623, Vorbasse,660000 ,08-10-2000,Alm. Salg,109,6055,4,1968,
530,Villa,Rungborgvej 1,7250, Hejnsvig,425000 ,08-10-2000,Fam. Salg,108,3935,5,1926,
530,Villa,Nordtoften 3,7260, Sønder Omme,500000 ,04-10-2000,Alm. Salg,102,4902,4,1961,
530,Villa,Møllebakkevej 10,7200, Grindsted,245000 ,04-10-2000,Andet,101,2426,3,1960,
530,Villa,Lupinvænget 10,7200, Grindsted,600000 ,03-10-2000,Alm. Salg,142,4225,4,1963,
530,Villa,Kirkevænget 2,6623, Vorbasse,930000 ,02-10-2000,Alm. Salg,176,5284,5,1973,
530,Villa,Søndre Boulevard 263,7200, Grindsted,1360000 ,01-10-2000,Alm. Salg,176,7727,6,1989,
530,Villa,Rungborgvej 5,7250, Hejnsvig,695000 ,30-09-2000,Alm. Salg,99,7020,5,1925,
530,Villa,Spurvevej 8,7200, Grindsted,835537 ,28-09-2000,Alm. Salg,155,5391,7,1959,
530,Villa,Gammel Bøvlvej 33,7260, Sønder Omme,425000 ,28-09-2000,Alm. Salg,108,3935,5,1959,
530,Villa,Nørregade 17,6623, Vorbasse,350000 ,27-09-2000,Alm. Salg,149,2349,5,1912,
530,Villa,Vesterled 13,7260, Sønder Omme,366411 ,27-09-2000,Alm. Salg,93,3940,4,1964,
530,Villa,Østerbo 6,7190, Billund,680000 ,26-09-2000,Alm. Salg,150,4533,6,1957,
530,Villa,Hovedgaden 34,7190, Billund,590000 ,25-09-2000,Alm. Salg,85,6941,3,1938,
530,Villa,Hovedgaden 36,7190, Billund,1040000 ,25-09-2000,Alm. Salg,113,9204,3,1962,
530,Villa,Skovvang 13,7260, Sønder Omme,1025000 ,22-09-2000,Alm. Salg,202,5074,7,1970,
530,Villa,Krogagervej 36,7200, Grindsted,710000 ,21-09-2000,Alm. Salg,134,5299,5,1960,
530,Villa,Sverrigsvej 6,7200, Grindsted,462500 ,21-09-2000,Alm. Salg,149,3104,4,1969,
530,Villa,Banegårdsvej 30,7200, Grindsted,1250000 ,21-09-2000,Alm. Salg,210,5952,6,1930,
530,Villa,Rønnebærvej 2,7200, Grindsted,1022261 ,21-09-2000,Alm. Salg,146,7002,6,1969,
530,Villa,Mossøvej 6,7200, Grindsted,625000 ,21-09-2000,Alm. Salg,177,3531,6,1973,
530,Rækkehus,Sønderkær 489,7190, Billund,770000 ,20-09-2000,Alm. Salg,110,7000,4,1983,
530,Villa,Søllingdalvej 56,7250, Hejnsvig,850000 ,20-09-2000,Andet,133,6391,6,1977,
530,Rækkehus,Meldhedevej 7,7200, Grindsted,765301 ,19-09-2000,Alm. Salg,100,7653,4,1986,
530,Villa,Mølleparken 282,7190, Billund,963000 ,17-09-2000,Alm. Salg,141,6830,5,1976,
530,Villa,Katrinebjergvej 3,7250, Hejnsvig,865000 ,17-09-2000,Alm. Salg,170,5088,6,1931,
530,Villa,Eg Mejerivej 5,7200, Grindsted,610709 ,11-09-2000,Alm. Salg,117,5220,6,1949,
530,Villa,Nebelvej 46,6623, Vorbasse,440413 ,11-09-2000,Fam. Salg,106,4155,4,1976,
530,Villa,Markskellet 52,7190, Billund,1403000 ,10-09-2000,Alm. Salg,172,8157,6,1994,
530,Villa,Tingstedet 29,7190, Billund,1365000 ,10-09-2000,Alm. Salg,152,8980,6,1995,
530,Villa,Vestergade 35,7200, Grindsted,437500 ,10-09-2000,Alm. Salg,108,4051,4,1913,
530,Villa,Engsøparken 37,7200, Grindsted,250000 ,10-09-2000,Alm. Salg,149,1678,5,2001,
530,Villa,Knækvej 6,7200, Grindsted,1030000 ,08-09-2000,Alm. Salg,211,4882,6,1877,
530,Villa,Refshøjvej 27,7200, Grindsted,890000 ,06-09-2000,Alm. Salg,291,3058,7,1925,
530,Villa,Kirkegade 6,6623, Vorbasse,925000 ,05-09-2000,Alm. Salg,147,6293,6,1956,
530,Villa,Hyldevej 7,7260, Sønder Omme,1200000 ,05-09-2000,Alm. Salg,242,4959,4,2014,
530,Villa,Skovparken 208,7190, Billund,1135243 ,03-09-2000,Alm. Salg,138,8226,4,1966,
530,Villa,Engsøparken 31,7200, Grindsted,250000 ,03-09-2000,Alm. Salg,133,1880,4,2001,
530,Villa,Stakrogevej 80,7260, Sønder Omme,1268645 ,03-09-2000,Alm. Salg,160,7929,6,1911,
530,Villa,Engsøparken 61,7200, Grindsted,342000 ,03-09-2000,Alm. Salg,161,2124,5,2000,
530,Villa,Bredsten Landevej 202,7200, Grindsted,962500 ,02-09-2000,Alm. Salg,147,6548,5,1952,
530,Villa,Vesterled 6,7260, Sønder Omme,613000 ,01-09-2000,Alm. Salg,89,6888,4,1956,
530,Rækkehus,Grønningen 10A,7190, Billund,657500 ,31-08-2000,Alm. Salg,79,8323,3,1987,
530,Villa,Engdraget 10,7200, Grindsted,840000 ,31-08-2000,Alm. Salg,116,7241,4,1987,
530,Villa,Nørregade 33,7200, Grindsted,825000 ,31-08-2000,Alm. Salg,134,6157,5,1936,
530,Villa,Bækgårdsvej 10,7200, Grindsted,2300000 ,31-08-2000,Alm. Salg,163,14110,7,1877,
530,Villa,Mølgårdvej 33,7200, Grindsted,680000 ,31-08-2000,Alm. Salg,148,4595,5,1930,
530,Villa,Katrinebjergvej 3,7250, Hejnsvig,1750000 ,31-08-2000,Alm. Salg,170,10294,6,1931,
530,Rækkehus,Grønningen 36,7190, Billund,890000 ,30-08-2000,Alm. Salg,107,8318,4,1989,
530,Rækkehus,Lysningen 44,7190, Billund,737975 ,30-08-2000,Alm. Salg,88,8386,2,2008,
530,Villa,Billundvej 8,7250, Hejnsvig,748917 ,30-08-2000,Alm. Salg,123,6089,4,1952,
530,Villa,Plougslundvej 121,7190, Billund,1170000 ,30-08-2000,Alm. Salg,151,6964,4,1974,
530,Villa,Kløvermarken 7,7190, Billund,1000000 ,29-08-2000,Alm. Salg,188,5319,5,1974,
530,Villa,Herningvej 89,7260, Sønder Omme,477133 ,29-08-2000,Alm. Salg,99,4820,5,1949,
530,Villa,Hørlycks Alle 28,7200, Grindsted,575000 ,29-08-2000,Alm. Salg,80,7188,3,1961,
530,Rækkehus,Banegårdsvej 11,7200, Grindsted,775000 ,28-08-2000,Alm. Salg,113,6858,4,1985,
530,Villa,Søgårdparken 18,7250, Hejnsvig,154000 ,28-08-2000,Alm. Salg,169,911,5,2000,
530,Villa,Langgade 47,7250, Hejnsvig,565000 ,28-08-2000,Alm. Salg,112,5045,4,1978,
530,Rækkehus,Nørager 95,7260, Sønder Omme,329000 ,27-08-2000,Auktion,64,5141,2,1981,
530,Villa,Krogagervej 8,7200, Grindsted,565000 ,25-08-2000,Alm. Salg,101,5594,4,1955,
530,Villa,Solvangen 11,7200, Grindsted,625000 ,24-08-2000,Alm. Salg,110,5682,4,1969,
530,Villa,Fyrrevænget 304,7190, Billund,845000 ,23-08-2000,Alm. Salg,161,5248,4,1970,
530,Villa,Toften 10,7190, Billund,690000 ,23-08-2000,Alm. Salg,136,5074,4,1967,
530,Villa,Gribsøvej 5,7200, Grindsted,975000 ,20-08-2000,Alm. Salg,159,6132,5,1975,
530,Villa,Fyrrevænget 413,7190, Billund,1078000 ,20-08-2000,Alm. Salg,285,3782,8,1971,
530,Villa,Sønderkær 108,7190, Billund,972500 ,20-08-2000,Alm. Salg,139,6996,5,1977,
530,Villa,Tårngade 13,6623, Vorbasse,417856 ,17-08-2000,Alm. Salg,192,2176,4,1927,
530,Villa,Markskellet 11,7190, Billund,1644804 ,17-08-2000,Alm. Salg,159,10345,6,1997,
530,Villa,Fyrrevænget 312,7190, Billund,1110000 ,16-08-2000,Alm. Salg,173,6416,6,1971,
530,Villa,Markskellet 102,7190, Billund,1070000 ,14-08-2000,Alm. Salg,154,6948,6,1988,
530,Villa,Prærien 52,7200, Grindsted,1075000 ,14-08-2000,Alm. Salg,182,5907,6,1980,
530,Villa,Fittingvej 26,6623, Vorbasse,265000 ,14-08-2000,Alm. Salg,95,2789,3,1960,
530,Villa,Vejlevej 20,7260, Sønder Omme,620000 ,12-08-2000,Fam. Salg,228,2719,7,1900,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,610000 ,09-08-2000,Alm. Salg,75,8133,3,1978,
530,Villa,Rosenvej 2,7200, Grindsted,260000 ,08-08-2000,Fam. Salg,144,1806,5,1974,
530,Villa,Staruphøjevej 8,7250, Hejnsvig,2100000 ,07-08-2000,Alm. Salg,329,6383,7,1930,
530,Villa,Hovedgaden 49,7260, Sønder Omme,740000 ,02-08-2000,Alm. Salg,162,4568,7,1955,
530,Rækkehus,Jørgen Glavinds Vej 44,7200, Grindsted,475000 ,31-07-2000,Alm. Salg,95,5000,4,1955,
530,Villa,Grindstedvej 26,7190, Billund,625046 ,31-07-2000,Alm. Salg,88,7103,4,1950,
530,Villa,Primulavej 26,7200, Grindsted,775000 ,31-07-2000,Alm. Salg,108,7176,4,1965,
530,Ejerlejlighed,"Grønningen 15, 1. mf",7200, Grindsted,212000 ,30-07-2000,Alm. Salg,40,5300,1,1968,
530,Villa,Pilealle 11,7200, Grindsted,92000 ,29-07-2000,Alm. Salg,147,626,4,2001,
530,Villa,Toften 29,7190, Billund,725000 ,26-07-2000,Alm. Salg,100,7250,4,1966,
530,Villa,Vandmosevej 10,7250, Hejnsvig,1425000 ,26-07-2000,Alm. Salg,102,13971,3,1962,
530,Villa,Amtsvejen 16,7200, Grindsted,275000 ,25-07-2000,Alm. Salg,106,2594,4,1944,
530,Villa,Almstokvej 14,7190, Billund,475000 ,24-07-2000,Alm. Salg,111,4279,4,1971,
