municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Nebelvej 48,6623, Vorbasse,637694 ,08-06-1999,Alm. Salg,248,2571,8,1898,
530,Rækkehus,Grindstedvej 6,7260, Sønder Omme,379091 ,07-06-1999,Alm. Salg,87,4357,4,1930,
530,Rækkehus,Mølleparken 302C,7190, Billund,555000 ,03-06-1999,Alm. Salg,77,7208,3,1985,
530,Villa,Tingstedet 12,7190, Billund,1396669 ,03-06-1999,Alm. Salg,202,6914,9,1996,
530,Villa,Dalagervej 8,6623, Vorbasse,143000 ,02-06-1999,Alm. Salg,144,993,5,2000,
530,Rækkehus,"Rolighedsvej 7, 1",7200, Grindsted,1000000 ,01-06-1999,Alm. Salg,142,7042,4,1920,
530,Rækkehus,Lysningen 34,7190, Billund,760000 ,01-06-1999,Alm. Salg,95,8000,4,1986,
530,Villa,Klosterhedevej 9,7200, Grindsted,1072800 ,01-06-1999,Alm. Salg,144,7450,5,1972,
530,Villa,Daugårdvej 12,7250, Hejnsvig,203280 ,01-06-1999,Alm. Salg,50,4066,2,1944,
530,Villa,Møbjergvej 25,7260, Sønder Omme,47000 ,31-05-1999,Alm. Salg,110,427,4,1877,
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,677098 ,30-05-1999,Alm. Salg,102,6638,4,1978,
530,Villa,Løvlundvej 15,7190, Billund,1550000 ,30-05-1999,Alm. Salg,219,7078,6,1965,
530,Villa,Nørreled 26,7200, Grindsted,629158 ,30-05-1999,Alm. Salg,113,5568,4,1947,
530,Villa,Møllevænget 23,7190, Billund,845000 ,26-05-1999,Alm. Salg,104,8125,4,1964,
530,Villa,Krarupvej 3,7200, Grindsted,284827 ,26-05-1999,Alm. Salg,186,1531,4,1963,
530,Villa,Flintemarken 30,7190, Billund,1140000 ,25-05-1999,Alm. Salg,146,7808,6,1990,
530,Villa,Mølleparken 104,7190, Billund,985000 ,24-05-1999,Alm. Salg,142,6937,4,1975,
530,Villa,Jorden Rundt 17,7200, Grindsted,680000 ,24-05-1999,Alm. Salg,137,4964,5,1954,
530,Villa,Høstvej 3,7250, Hejnsvig,600000 ,20-05-1999,Alm. Salg,136,4412,5,1968,
530,Villa,Vestergade 104,7200, Grindsted,601090 ,20-05-1999,Alm. Salg,118,5094,4,1946,
530,Rækkehus,Grønningen 34,7190, Billund,720000 ,19-05-1999,Alm. Salg,107,6729,4,1989,
530,Ejerlejlighed,"Grønningen 9, 2. th",7200, Grindsted,445000 ,19-05-1999,Alm. Salg,88,5057,3,1967,
530,Villa,Søndermarksvej 213,7190, Billund,900000 ,18-05-1999,Alm. Salg,144,6250,5,1970,
530,Villa,Ågeslundvej 5,7200, Grindsted,950000 ,17-05-1999,Alm. Salg,130,7308,5,1975,
530,Rækkehus,Grønningen 10A,7190, Billund,564741 ,14-05-1999,Alm. Salg,79,7149,3,1987,
530,Villa,Tårngade 11,6623, Vorbasse,400000 ,14-05-1999,Alm. Salg,108,3704,3,1943,
530,Villa,Søndervold 152,7200, Grindsted,170000 ,11-05-1999,Alm. Salg,183,929,7,1999,
530,Villa,Søndre Boulevard 309,7200, Grindsted,1225000 ,11-05-1999,Alm. Salg,162,7562,5,1987,
530,Villa,Rahbæksvej 8,7260, Sønder Omme,700000 ,10-05-1999,Alm. Salg,141,4965,4,1974,
530,Villa,Engsøparken 27,7200, Grindsted,1450000 ,09-05-1999,Alm. Salg,236,6144,4,1952,
530,Villa,Østervænget 54,6623, Vorbasse,1060000 ,05-05-1999,Alm. Salg,150,7067,5,1987,
530,Villa,Bredgade 2,7250, Hejnsvig,854970 ,05-05-1999,Alm. Salg,313,2732,12,1876,
530,Villa,Søndervold 160,7200, Grindsted,325000 ,05-05-1999,Alm. Salg,215,1512,7,2001,
530,Villa,Vejlevej 34,7190, Billund,650976 ,05-05-1999,Alm. Salg,140,4650,6,1957,
530,Villa,Herningvej 89,7260, Sønder Omme,440806 ,03-05-1999,Alm. Salg,99,4453,5,1949,
530,Villa,Søndervold 276,7200, Grindsted,225000 ,28-04-1999,Alm. Salg,154,1461,5,2000,
530,Villa,Lyngvang 15,7260, Sønder Omme,875000 ,28-04-1999,Alm. Salg,178,4916,6,1973,
530,Villa,Sønderkær 111,7190, Billund,744335 ,28-04-1999,Alm. Salg,112,6646,4,1978,
530,Villa,Refshøjvej 64,7250, Hejnsvig,250000 ,28-04-1999,Alm. Salg,278,899,11,1800,
530,Villa,Bygvænget 17,7200, Grindsted,1100000 ,28-04-1999,Alm. Salg,195,5641,9,1963,
530,Villa,Hovedgaden 54,7260, Sønder Omme,660000 ,27-04-1999,Alm. Salg,137,4818,5,1957,
530,Villa,Urupvej 19,7200, Grindsted,633384 ,27-04-1999,Alm. Salg,115,5508,5,1914,
530,Villa,Sognegårdsvej 1,7200, Grindsted,595535 ,27-04-1999,Alm. Salg,119,5004,3,1960,
530,Villa,Bygvænget 15,7200, Grindsted,950000 ,27-04-1999,Alm. Salg,153,6209,5,1963,
530,Villa,Vejlevej 33,7260, Sønder Omme,629707 ,26-04-1999,Alm. Salg,102,6174,4,1938,
530,Villa,Skovgårdsvej 15,7200, Grindsted,424275 ,26-04-1999,Alm. Salg,235,1805,9,1916,
530,Villa,Lillevang 19,7190, Billund,270518 ,25-04-1999,Alm. Salg,151,1792,6,1999,
530,Villa,Engsøparken 59,7200, Grindsted,350000 ,25-04-1999,Alm. Salg,206,1699,6,1999,
530,Villa,Fanøvej 21,7200, Grindsted,870731 ,22-04-1999,Alm. Salg,149,5844,5,1970,
530,Rækkehus,Søndervold 12,7200, Grindsted,802000 ,21-04-1999,Alm. Salg,96,8354,4,1992,
530,Villa,Daugårdvej 22,7250, Hejnsvig,225000 ,21-04-1999,Alm. Salg,113,1991,5,1917,
530,Villa,Østervænget 58,6623, Vorbasse,852081 ,20-04-1999,Alm. Salg,148,5757,5,1984,
530,Villa,Systemvej 20,7190, Billund,515372 ,19-04-1999,Alm. Salg,93,5542,4,1959,
530,Villa,Dalsøvej 139,7200, Grindsted,625000 ,19-04-1999,Fam. Salg,171,3655,8,1984,
530,Rækkehus,Søndervold 2,7200, Grindsted,827588 ,16-04-1999,Alm. Salg,102,8114,4,1989,
530,Villa,Fanøvej 8,7200, Grindsted,1085000 ,15-04-1999,Alm. Salg,155,7000,5,1971,
530,Rækkehus,Nørager 83,7260, Sønder Omme,550000 ,14-04-1999,Alm. Salg,77,7143,2,1980,
530,Villa,Mølleparken 408,7190, Billund,1100000 ,14-04-1999,Alm. Salg,128,8594,5,1986,
530,Villa,Ribersvej 216,7200, Grindsted,945000 ,14-04-1999,Alm. Salg,120,7875,4,1984,
530,Villa,Tingstedet 97,7190, Billund,1303800 ,14-04-1999,Alm. Salg,139,9380,5,1999,
530,Villa,Skole Alle 10,7260, Sønder Omme,634700 ,14-04-1999,Alm. Salg,120,5289,4,1910,
530,Villa,Søndervold 230,7200, Grindsted,246530 ,14-04-1999,Alm. Salg,180,1370,6,1999,
530,Villa,Lysningen 6,7190, Billund,835000 ,14-04-1999,Alm. Salg,106,7877,3,1987,
530,Villa,Sønderkær 415,7190, Billund,1200000 ,13-04-1999,Alm. Salg,164,7317,6,1986,
530,Villa,Nyvej 4,7250, Hejnsvig,695000 ,13-04-1999,Alm. Salg,102,6814,4,1960,
530,Villa,Bygvænget 5,7200, Grindsted,662500 ,13-04-1999,Alm. Salg,124,5343,4,1962,
530,Villa,Åvej 21,7260, Sønder Omme,430000 ,12-04-1999,Alm. Salg,100,4300,4,1960,
530,Villa,Rugvænget 3,7200, Grindsted,950000 ,12-04-1999,Alm. Salg,141,6738,6,1963,
530,Villa,Nollundvej 158,7200, Grindsted,614366 ,11-04-1999,Alm. Salg,156,3938,6,1950,
530,Villa,Farvergade 29,7260, Sønder Omme,450000 ,11-04-1999,Alm. Salg,108,4167,4,1974,
530,Rækkehus,Sønderkær 471,7190, Billund,785000 ,09-04-1999,Alm. Salg,99,7929,4,1986,
530,Villa,Søndre Boulevard 293,7200, Grindsted,997198 ,08-04-1999,Alm. Salg,116,8597,4,1987,
530,Villa,Kærtoften 3B,7200, Grindsted,500000 ,07-04-1999,Fam. Salg,132,3788,5,1923,
530,Villa,Søvangvej 1,7200, Grindsted,812500 ,06-04-1999,Alm. Salg,140,5804,5,1939,
530,Villa,Søndre Boulevard 255,7200, Grindsted,1283110 ,06-04-1999,Alm. Salg,142,9036,5,1993,
530,Villa,Ahornvej 12,7200, Grindsted,660000 ,05-04-1999,Alm. Salg,130,5077,4,1964,
530,Rækkehus,Dalsvinget 18G,7200, Grindsted,625001 ,02-04-1999,Alm. Salg,102,6127,4,1978,
530,Villa,Sønderkær 242,7190, Billund,989748 ,28-03-1999,Alm. Salg,143,6921,4,1978,
530,Villa,Æblevej 11,7250, Hejnsvig,350000 ,26-03-1999,Alm. Salg,65,5385,3,1961,
530,Villa,Bygvænget 1,7200, Grindsted,860000 ,26-03-1999,Alm. Salg,150,5733,5,1962,
530,Villa,Kobjergvej 3,7190, Billund,2000000 ,23-03-1999,Alm. Salg,190,10526,4,1971,
530,Villa,Engsøparken 29,7200, Grindsted,260000 ,23-03-1999,Alm. Salg,189,1376,5,1999,
530,Villa,Søndermarksvej 313,7190, Billund,904041 ,23-03-1999,Alm. Salg,131,6901,5,1970,
530,Villa,Tingstedet 118,7190, Billund,228951 ,22-03-1999,Alm. Salg,152,1506,6,1999,
530,Villa,Bredgade 39,7250, Hejnsvig,590000 ,21-03-1999,Alm. Salg,186,3172,6,1910,
530,Villa,Fanøvej 15,7200, Grindsted,1020379 ,19-03-1999,Alm. Salg,181,5637,5,1970,
530,Rækkehus,Grindsted Landevej 87,7200, Grindsted,307981 ,18-03-1999,Alm. Salg,80,3850,3,1917,
530,Rækkehus,Grønningen 2B,7190, Billund,630000 ,18-03-1999,Alm. Salg,79,7975,3,1987,
530,Villa,Lupinvænget 6,7200, Grindsted,974980 ,18-03-1999,Alm. Salg,166,5873,5,1965,
530,Villa,Lupinvænget 15,7200, Grindsted,624440 ,16-03-1999,Alm. Salg,98,6372,4,1962,
530,Villa,Tolvalenvej 27,7260, Sønder Omme,500000 ,15-03-1999,Alm. Salg,156,3205,5,1925,
530,Villa,Dalsvinget 29,7200, Grindsted,894502 ,15-03-1999,Alm. Salg,149,6003,6,1976,
530,Villa,Birkevej 4,6623, Vorbasse,550000 ,11-03-1999,Alm. Salg,121,4545,4,1972,
530,Villa,Æblevej 3,7250, Hejnsvig,510000 ,11-03-1999,Alm. Salg,105,4857,4,1966,
530,Villa,Søndervold 335,7200, Grindsted,1350000 ,11-03-1999,Alm. Salg,166,8133,6,1995,
530,Rækkehus,Granvej 4,7200, Grindsted,555000 ,10-03-1999,Alm. Salg,89,6236,3,1914,
530,Ejerlejlighed,"Grønningen 3, st. tv",7200, Grindsted,225000 ,08-03-1999,Alm. Salg,88,2557,3,1967,
530,Villa,Lærkevej 14,7190, Billund,575000 ,07-03-1999,Alm. Salg,193,2979,8,1963,
530,Villa,Dalagervej 12,6623, Vorbasse,158600 ,06-03-1999,Alm. Salg,159,997,6,1999,
530,Villa,Toften 5,7200, Grindsted,595000 ,04-03-1999,Alm. Salg,132,4508,6,1967,
530,Villa,Krogagervej 14,7200, Grindsted,200000 ,04-03-1999,Alm. Salg,143,1399,4,1955,
530,Villa,Tingstedet 97,7190, Billund,234837 ,28-02-1999,Alm. Salg,139,1689,5,1999,
530,Villa,Hedelykkevej 11,7200, Grindsted,788843 ,28-02-1999,Alm. Salg,204,3867,9,1970,
530,Villa,Jorden Rundt 19,7200, Grindsted,998000 ,28-02-1999,Alm. Salg,145,6883,5,1957,
530,Villa,Fittingvej 20,6623, Vorbasse,334320 ,28-02-1999,Alm. Salg,69,4845,2,1912,
530,Villa,Teglgaardsvej 8,7200, Grindsted,595000 ,25-02-1999,Alm. Salg,128,4648,4,1939,
530,Rækkehus,Nørregade 62A,7200, Grindsted,75000 ,22-02-1999,Alm. Salg,115,652,5,2021,
530,Villa,Tingstedet 118,7190, Billund,212922 ,22-02-1999,Alm. Salg,152,1401,6,1999,
530,Villa,Fyrrevænget 304,7190, Billund,895410 ,21-02-1999,Alm. Salg,161,5562,4,1970,
530,Villa,Hestkærvej 40,7200, Grindsted,340000 ,19-02-1999,Alm. Salg,109,3119,5,1953,
530,Villa,Nyvej 10,7250, Hejnsvig,263500 ,19-02-1999,Fam. Salg,104,2534,2,2000,
530,Rækkehus,Dalsvinget 18H,7200, Grindsted,554959 ,18-02-1999,Alm. Salg,75,7399,3,1978,
530,Villa,Flintemarken 67,7190, Billund,1163079 ,18-02-1999,Alm. Salg,153,7602,6,1993,
530,Villa,Egevænget 102,7190, Billund,850162 ,18-02-1999,Alm. Salg,168,5060,5,1972,
530,Villa,Tronsø Parkvej 7,7200, Grindsted,586098 ,17-02-1999,Alm. Salg,89,6585,4,1950,
530,Villa,Bygvænget 16,7200, Grindsted,858246 ,17-02-1999,Alm. Salg,92,9329,3,1963,
530,Villa,Tranevej 5,7200, Grindsted,1512500 ,14-02-1999,Alm. Salg,184,8220,7,1980,
530,Villa,Klosterhedevej 13,7200, Grindsted,1019912 ,14-02-1999,Alm. Salg,150,6799,6,1972,
530,Villa,Sønderkær 182,7190, Billund,850000 ,14-02-1999,Alm. Salg,124,6855,4,1977,
530,Villa,Langgade 37,7250, Hejnsvig,280000 ,11-02-1999,Fam. Salg,148,1892,3,1929,
530,Rækkehus,Amtsvejen 39B,7200, Grindsted,229000 ,10-02-1999,Alm. Salg,79,2899,3,1914,
530,Villa,Mølleparken 320,7190, Billund,1200000 ,10-02-1999,Alm. Salg,157,7643,5,1984,
530,Villa,Søvangvej 1,7200, Grindsted,1512500 ,06-02-1999,Alm. Salg,140,10804,5,1939,
530,Villa,Ribersvej 102,7200, Grindsted,897539 ,05-02-1999,Alm. Salg,153,5866,6,1979,
530,Villa,Vestervang 4,7190, Billund,1135748 ,05-02-1999,Alm. Salg,140,8112,5,1987,
530,Villa,Højene 14,7250, Hejnsvig,780000 ,05-02-1999,Alm. Salg,137,5693,4,1970,
530,Ejerlejlighed,"Banegårdsvej 3A, 2. tv",7200, Grindsted,494315 ,04-02-1999,Alm. Salg,61,8104,2,1988,
530,Villa,Nørrebyvej 14,6623, Vorbasse,512784 ,03-02-1999,Alm. Salg,141,3637,3,1933,
530,Villa,Frederiksberg Alle 5,7200, Grindsted,550019 ,02-02-1999,Alm. Salg,192,2865,7,1923,
530,Villa,Lillevang 67,7190, Billund,591526 ,01-02-1999,Alm. Salg,526,1106,15,1912,
530,Rækkehus,Søgårdvej 54B,7250, Hejnsvig,595000 ,31-01-1999,Alm. Salg,88,6761,4,1988,
530,Villa,Kærtoften 15,7200, Grindsted,644632 ,31-01-1999,Alm. Salg,153,4213,6,1969,
530,Villa,Langgade 46,7250, Hejnsvig,170000 ,28-01-1999,Alm. Salg,52,3269,2,1950,
530,Villa,Blåhøjvej 1,7200, Grindsted,254480 ,27-01-1999,Alm. Salg,83,3066,5,1955,
530,Villa,Rugvænget 8,7200, Grindsted,650000 ,25-01-1999,Alm. Salg,118,5508,3,1962,
530,Villa,Kærtoften 9,7200, Grindsted,621856 ,21-01-1999,Alm. Salg,113,5503,4,1964,
530,Villa,Danmarksvej 2,7200, Grindsted,896811 ,21-01-1999,Alm. Salg,147,6101,5,1971,
530,Villa,Hovborgvej 10C,6623, Vorbasse,699203 ,21-01-1999,Alm. Salg,137,5104,4,1975,
530,Villa,Østre Alle 4,7200, Grindsted,730000 ,20-01-1999,Alm. Salg,116,6293,4,1935,
530,Villa,Parallelvej 2,7260, Sønder Omme,395706 ,20-01-1999,Alm. Salg,101,3918,4,1965,
530,Villa,Sønderkær 245,7190, Billund,1540000 ,19-01-1999,Alm. Salg,172,8953,5,1980,
530,Villa,Langgade 56,7250, Hejnsvig,270000 ,19-01-1999,Alm. Salg,112,2411,3,1954,
530,Villa,Søndervold 262,7200, Grindsted,350000 ,18-01-1999,Alm. Salg,177,1977,4,1999,
530,Villa,Mølleparken 166,7190, Billund,843498 ,18-01-1999,Alm. Salg,130,6488,5,1977,
530,Villa,Møbjergvej 53,7260, Sønder Omme,167982 ,18-01-1999,Alm. Salg,91,1846,2,1965,
530,Villa,Skrænten 4,7250, Hejnsvig,650000 ,18-01-1999,Alm. Salg,144,4514,4,1979,
530,Villa,Vinkelvej 12,7250, Hejnsvig,255000 ,15-01-1999,Alm. Salg,87,2931,4,1955,
530,Villa,Farvergade 6,7260, Sønder Omme,376000 ,14-01-1999,Alm. Salg,162,2321,7,1942,
530,Villa,Nørager 29,7260, Sønder Omme,368500 ,12-01-1999,Andet,127,2902,5,1980,
530,Rækkehus,Nørregade 60C,7200, Grindsted,800000 ,11-01-1999,Alm. Salg,80,10000,3,1999,
530,Villa,Kolding Landevej 41,7250, Hejnsvig,1119362 ,11-01-1999,Alm. Salg,125,8955,5,1924,
530,Villa,Lupinvænget 2,7200, Grindsted,925000 ,11-01-1999,Alm. Salg,135,6852,6,1963,
530,Rækkehus,Nørregade 60D,7200, Grindsted,800000 ,10-01-1999,Alm. Salg,80,10000,3,1999,
530,Ejerlejlighed,Nørregade 9E,6623, Vorbasse,300000 ,08-01-1999,Alm. Salg,91,3297,3,1937,
530,Ejerlejlighed,"Grønningen 13, 2. tv",7200, Grindsted,288469 ,07-01-1999,Alm. Salg,53,5443,2,1967,
530,Villa,Sønderkær 152,7190, Billund,985000 ,07-01-1999,Alm. Salg,141,6986,5,1977,
530,Rækkehus,Nørregade 60B,7200, Grindsted,800000 ,06-01-1999,Alm. Salg,80,10000,3,1999,
530,Ejerlejlighed,"Vestergade 14, 1",7200, Grindsted,900000 ,04-01-1999,Alm. Salg,80,11250,4,1900,
530,Villa,Langesøvej 3,7200, Grindsted,1150000 ,04-01-1999,Alm. Salg,160,7188,6,1975,
530,Rækkehus,Nørregade 60E,7200, Grindsted,800000 ,29-12-1998,Alm. Salg,80,10000,3,1999,
530,Villa,Langgade 49,7250, Hejnsvig,400000 ,29-12-1998,Alm. Salg,99,4040,3,1979,
530,Villa,Skovparken 112,7190, Billund,1400000 ,28-12-1998,Alm. Salg,215,6512,7,1968,
530,Villa,Bredgade 35,7250, Hejnsvig,460000 ,26-12-1998,Alm. Salg,60,7667,2,1958,
530,Villa,Lundgårdvej 4,7200, Grindsted,595000 ,22-12-1998,Alm. Salg,176,3381,5,1930,
530,Villa,Solvangen 11,7200, Grindsted,530000 ,21-12-1998,Alm. Salg,110,4818,4,1969,
530,Rækkehus,Søndervold 22,7200, Grindsted,253507 ,20-12-1998,Alm. Salg,59,4297,2,1989,
530,Villa,Vestervej 7,7200, Grindsted,452470 ,20-12-1998,Alm. Salg,146,3099,4,1920,
530,Rækkehus,Sønderkær 315,7190, Billund,645000 ,17-12-1998,Alm. Salg,91,7088,3,1980,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,723844 ,17-12-1998,Alm. Salg,80,9048,3,1986,
530,Villa,Ågeslundvej 13,7200, Grindsted,610826 ,17-12-1998,Alm. Salg,150,4072,6,1956,
530,Rækkehus,Søndervold 60,7200, Grindsted,530000 ,16-12-1998,Alm. Salg,62,8548,2,1993,
530,Villa,Nørregade 60A,7200, Grindsted,1140835 ,16-12-1998,Alm. Salg,154,7408,4,1923,
530,Villa,Tingstedet 4,7190, Billund,1277886 ,15-12-1998,Alm. Salg,141,9063,6,1996,
530,Rækkehus,Lysningen 42,7190, Billund,820678 ,14-12-1998,Alm. Salg,89,9221,3,1988,
530,Villa,Tingstedet 93,7190, Billund,1420000 ,14-12-1998,Alm. Salg,165,8606,6,1998,
530,Villa,Ølandsvej 4,7200, Grindsted,432400 ,14-12-1998,Alm. Salg,134,3227,5,1971,
530,Villa,Holdgårdsvej 4,7260, Sønder Omme,698997 ,13-12-1998,Alm. Salg,100,6990,4,1959,
530,Villa,Billundvej 58,7250, Hejnsvig,550000 ,11-12-1998,Alm. Salg,184,2989,5,1999,
530,Villa,Søndermarksvej 413,7190, Billund,1240000 ,10-12-1998,Alm. Salg,153,8105,5,1972,
530,Villa,Abildvej 22,7200, Grindsted,900000 ,09-12-1998,Fam. Salg,164,5488,5,1973,
530,Villa,Frejasvej 3,7200, Grindsted,1200000 ,08-12-1998,Alm. Salg,150,8000,6,1975,
530,Villa,Sønderkær 113,7190, Billund,1076000 ,07-12-1998,Alm. Salg,161,6683,5,1977,
530,Villa,Møbjergvej 25,7260, Sønder Omme,50000 ,06-12-1998,Alm. Salg,110,455,4,1877,
530,Villa,Tolvalenvej 27,7260, Sønder Omme,1208073 ,06-12-1998,Alm. Salg,156,7744,5,1925,
530,Villa,Poppelvej 5,7200, Grindsted,750000 ,03-12-1998,Alm. Salg,80,9375,4,1960,
530,Villa,Herningvej 7,7260, Sønder Omme,905426 ,03-12-1998,Alm. Salg,123,7361,6,1948,
530,Villa,Vedbendvej 13,7200, Grindsted,1099994 ,03-12-1998,Alm. Salg,143,7692,5,1977,
530,Villa,Fyrrevænget 406,7190, Billund,883000 ,02-12-1998,Alm. Salg,180,4906,7,1971,
530,Villa,Mølleparken 221,7190, Billund,592500 ,02-12-1998,Fam. Salg,219,2705,5,1976,
530,Rækkehus,Banegårdsvej 7,7200, Grindsted,784979 ,01-12-1998,Alm. Salg,108,7268,4,1985,
530,Villa,Ribersvej 140,7200, Grindsted,850000 ,01-12-1998,Alm. Salg,127,6693,4,1981,
530,Villa,Parallelvej 12,7260, Sønder Omme,910000 ,30-11-1998,Alm. Salg,118,7712,4,1969,
530,Villa,Kulsøvej 6,7200, Grindsted,840000 ,29-11-1998,Alm. Salg,152,5526,6,1975,
530,Villa,Kirkehusvej 8,7200, Grindsted,739086 ,29-11-1998,Alm. Salg,211,3503,7,1950,
530,Villa,Skolegyden 8,7200, Grindsted,160000 ,29-11-1998,Alm. Salg,88,1818,3,1959,
530,Villa,Stenvej 20,7200, Grindsted,775000 ,26-11-1998,Alm. Salg,139,5576,5,1959,
530,Villa,Dalbo 26,7200, Grindsted,795000 ,25-11-1998,Alm. Salg,112,7098,4,1978,
530,Villa,Grønvang 25,7260, Sønder Omme,891299 ,25-11-1998,Alm. Salg,243,3668,8,1972,
530,Villa,Lundgårdvej 64,7250, Hejnsvig,170000 ,24-11-1998,Fam. Salg,92,1848,3,1965,
530,Villa,Gammel Bøvlvej 34,7260, Sønder Omme,640908 ,24-11-1998,Alm. Salg,128,5007,5,1965,
530,Villa,Gammel Bøvlvej 17,7260, Sønder Omme,780000 ,23-11-1998,Alm. Salg,98,7959,4,1990,
530,Villa,Bygvænget 35,7200, Grindsted,540000 ,22-11-1998,Alm. Salg,181,2983,6,1962,
530,Ejerlejlighed,"Grønningen 3, 1. mf",7200, Grindsted,210000 ,19-11-1998,Alm. Salg,41,5122,1,1967,
530,Villa,Vejlevej 28,7260, Sønder Omme,366000 ,19-11-1998,Fam. Salg,120,3050,3,1935,
530,Villa,Hovborgvej 4,6623, Vorbasse,198754 ,19-11-1998,Alm. Salg,187,1063,7,1948,
530,Villa,J P Jensens Vej 23,7200, Grindsted,650000 ,17-11-1998,Auktion,99,6566,4,1959,
530,Villa,Hovedgaden 36,7190, Billund,1200000 ,16-11-1998,Alm. Salg,113,10619,3,1962,
530,Villa,Søllingdalvej 8,7250, Hejnsvig,810000 ,16-11-1998,Alm. Salg,149,5436,5,1975,
530,Villa,Vestergade 51,7200, Grindsted,555414 ,15-11-1998,Alm. Salg,68,8168,3,1961,
530,Rækkehus,Markskellet 19,7190, Billund,651440 ,13-11-1998,Alm. Salg,81,8042,3,1988,
530,Villa,Flintemarken 5,7190, Billund,840000 ,11-11-1998,Alm. Salg,99,8485,4,1989,
530,Villa,Nørregade 39,6623, Vorbasse,723000 ,08-11-1998,Alm. Salg,135,5356,5,1974,
530,Villa,Østergade 20,7200, Grindsted,981586 ,06-11-1998,Alm. Salg,123,7980,4,1916,
530,Villa,Juellingsholmsvej 29,7200, Grindsted,199586 ,05-11-1998,Alm. Salg,254,786,4,1827,
530,Villa,Amtsvejen 41,7200, Grindsted,815000 ,05-11-1998,Alm. Salg,153,5327,10,1964,
530,Villa,Abildvej 6,7200, Grindsted,569804 ,04-11-1998,Alm. Salg,85,6704,3,1961,
530,Rækkehus,Lysningen 42,7190, Billund,834274 ,03-11-1998,Alm. Salg,89,9374,3,1988,
530,Villa,Tingstedet 87,7190, Billund,1539431 ,03-11-1998,Alm. Salg,147,10472,6,1998,
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,668409 ,02-11-1998,Alm. Salg,86,7772,4,1967,
530,Villa,Omme Landevej 6,7200, Grindsted,560000 ,02-11-1998,Alm. Salg,77,7273,3,1950,
530,Villa,Hovedgaden 34,7190, Billund,750000 ,01-11-1998,Alm. Salg,85,8824,3,1938,
530,Villa,Dalsøvej 167,7200, Grindsted,976000 ,30-10-1998,Alm. Salg,120,8133,5,1986,
530,Villa,Dalsøvej 42,7200, Grindsted,970000 ,29-10-1998,Alm. Salg,135,7185,4,1976,
530,Villa,Vestergade 104,7200, Grindsted,685000 ,29-10-1998,Alm. Salg,118,5805,4,1946,
530,Rækkehus,Sønderkær 451,7190, Billund,750000 ,28-10-1998,Fam. Salg,90,8333,3,1983,
530,Villa,Engvej 25,7200, Grindsted,865000 ,28-10-1998,Alm. Salg,100,8650,2,1935,
530,Villa,Nørrevej 26,7200, Grindsted,737260 ,26-10-1998,Alm. Salg,142,5192,5,1974,
530,Rækkehus,Grønningen 36,7190, Billund,711431 ,25-10-1998,Alm. Salg,107,6649,4,1989,
530,Villa,Havrevænget 26,7200, Grindsted,615000 ,24-10-1998,Alm. Salg,91,6758,3,1963,
530,Villa,Skovvang 23,7260, Sønder Omme,1223000 ,24-10-1998,Alm. Salg,236,5182,7,1969,
530,Villa,Amtsvejen 25B,7200, Grindsted,35000 ,22-10-1998,Alm. Salg,144,243,4,2020,
530,Rækkehus,Søndervold 62,7200, Grindsted,525422 ,21-10-1998,Alm. Salg,61,8613,2,1993,
530,Villa,Fasanvej 14,7190, Billund,510000 ,21-10-1998,Alm. Salg,119,4286,5,1960,
530,Rækkehus,Nørager 20,7260, Sønder Omme,581055 ,19-10-1998,Alm. Salg,86,6756,3,1980,
530,Villa,Skødevej 1,6623, Vorbasse,245000 ,19-10-1998,Alm. Salg,96,2552,4,1937,
530,Ejerlejlighed,"Jernbanegade 10, 1",7200, Grindsted,1200000 ,18-10-1998,Alm. Salg,102,11765,3,1967,
