municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Rækkehus,Rønnebærvej 15,7200, Grindsted,701212 ,15-10-1998,Alm. Salg,96,7304,4,1967,
530,Villa,Ravlundvej 16,7200, Grindsted,89306 ,14-10-1998,Fam. Salg,173,516,5,1886,
530,Villa,Nygade 12,7200, Grindsted,500000 ,12-10-1998,Fam. Salg,109,4587,4,1914,
530,Villa,Boldingvej 10,7250, Hejnsvig,926101 ,10-10-1998,Alm. Salg,134,6911,5,1965,
530,Villa,Vibes Alle 4,7200, Grindsted,998692 ,07-10-1998,Alm. Salg,160,6242,6,1917,
530,Villa,Lærkevang 8,7200, Grindsted,790000 ,07-10-1998,Alm. Salg,127,6220,2,1939,
530,Villa,Grindstedvej 27,7260, Sønder Omme,591020 ,06-10-1998,Alm. Salg,94,6287,2,1936,
530,Villa,Norgesvej 16,7200, Grindsted,890573 ,06-10-1998,Alm. Salg,143,6228,5,1969,
530,Villa,Parallelvej 6,7260, Sønder Omme,826800 ,06-10-1998,Alm. Salg,116,7128,4,1969,
530,Villa,Grindsted Landevej 69,7200, Grindsted,566000 ,06-10-1998,Alm. Salg,125,4528,6,1922,
530,Villa,Søndervold 274,7200, Grindsted,1175000 ,05-10-1998,Alm. Salg,142,8275,5,1997,
530,Villa,Skrænten 3,7250, Hejnsvig,751000 ,05-10-1998,Alm. Salg,137,5482,5,1979,
530,Ejerlejlighed,"Grønningen 7, 2. th",7200, Grindsted,486355 ,04-10-1998,Alm. Salg,88,5527,3,1967,
530,Villa,Fyrrevænget 209,7190, Billund,630000 ,04-10-1998,Fam. Salg,123,5122,5,1969,
530,Villa,Egevænget 312,7190, Billund,1095000 ,01-10-1998,Alm. Salg,150,7300,5,1972,
530,Villa,Lupinvænget 22,7200, Grindsted,852722 ,01-10-1998,Alm. Salg,115,7415,4,1964,
530,Villa,Tingstedet 123,7190, Billund,1543643 ,01-10-1998,Alm. Salg,150,10291,6,1998,
530,Rækkehus,Jørgen Glavinds Vej 42,7200, Grindsted,480000 ,29-09-1998,Alm. Salg,71,6761,4,1955,
530,Villa,Nørrevej 28,7200, Grindsted,634372 ,29-09-1998,Alm. Salg,267,2376,8,1977,
530,Villa,Norgesvej 13,7200, Grindsted,944918 ,29-09-1998,Alm. Salg,135,6999,5,1971,
530,Rækkehus,Sønderkær 457,7190, Billund,633086 ,28-09-1998,Alm. Salg,77,8222,3,1985,
530,Villa,Søllingdalvej 60,7250, Hejnsvig,451000 ,28-09-1998,Fam. Salg,116,3888,5,1976,
530,Villa,Sønderhedevej 6,7200, Grindsted,1070000 ,27-09-1998,Alm. Salg,191,5602,8,1973,
530,Villa,Skjoldbjergvej 36,6623, Vorbasse,476000 ,24-09-1998,Alm. Salg,125,3808,5,1956,
530,Villa,Jernbanegade 16,7200, Grindsted,1175000 ,24-09-1998,Alm. Salg,110,10682,6,1930,
530,Villa,Smedegårdsvej 7,7200, Grindsted,550000 ,24-09-1998,Alm. Salg,122,4508,5,1956,
530,Villa,Vestervej 8,7200, Grindsted,453610 ,23-09-1998,Alm. Salg,135,3360,5,1924,
530,Villa,Fyrrevænget 215,7190, Billund,901000 ,23-09-1998,Auktion,206,4374,7,1970,
530,Villa,Skovvang 13,7260, Sønder Omme,905572 ,23-09-1998,Alm. Salg,202,4483,7,1970,
530,Villa,Engebækgårdvej 8,7260, Sønder Omme,935504 ,22-09-1998,Alm. Salg,131,7141,5,1939,
530,Villa,Nørreled 23,7200, Grindsted,718454 ,22-09-1998,Andet,188,3822,5,1939,
530,Villa,Søndermarksvej 3,7200, Grindsted,570000 ,22-09-1998,Alm. Salg,235,2426,6,2017,
530,Villa,Fittingvej 14,6623, Vorbasse,709195 ,21-09-1998,Alm. Salg,120,5910,5,1932,
530,Villa,Vilhelmsmindevej 8,7200, Grindsted,53900 ,17-09-1998,Alm. Salg,162,333,6,2011,
530,Villa,Ribersvej 170,7200, Grindsted,925022 ,15-09-1998,Alm. Salg,131,7061,5,1980,
530,Villa,Søndermarksvej 205,7190, Billund,720000 ,15-09-1998,Alm. Salg,123,5854,5,1970,
530,Villa,Nørrevej 19,7200, Grindsted,841076 ,13-09-1998,Alm. Salg,241,3490,7,1973,
530,Villa,Grindstedvej 40,7260, Sønder Omme,540000 ,13-09-1998,Alm. Salg,92,5870,3,1946,
530,Villa,Grønnegade 2,6623, Vorbasse,700000 ,13-09-1998,Alm. Salg,160,4375,5,1978,
530,Villa,Hedegårdsvej 6,7190, Billund,355824 ,13-09-1998,Alm. Salg,142,2506,6,1999,
530,Villa,Engsøparken 87,7200, Grindsted,321000 ,11-09-1998,Alm. Salg,152,2112,5,1999,
530,Villa,Ribersvej 190,7200, Grindsted,839458 ,09-09-1998,Alm. Salg,100,8395,4,1981,
530,Villa,Fyrrevænget 216,7190, Billund,800000 ,08-09-1998,Alm. Salg,126,6349,4,1970,
530,Ejerlejlighed,"Nygade 19E, 1",7200, Grindsted,502882 ,06-09-1998,Alm. Salg,61,8244,2,1985,
530,Villa,Labrivej 20,6623, Vorbasse,138937 ,06-09-1998,Alm. Salg,116,1198,4,1999,
530,Villa,Nollundvej 165,7200, Grindsted,647979 ,06-09-1998,Alm. Salg,150,4320,5,1947,
530,Villa,Kærtoften 7,7200, Grindsted,632456 ,06-09-1998,Alm. Salg,119,5315,4,1966,
530,Villa,Skødebjergvej 18,6623, Vorbasse,750000 ,06-09-1998,Alm. Salg,273,2747,5,1911,
530,Villa,Amtsvejen 33,7200, Grindsted,399066 ,06-09-1998,Alm. Salg,123,3244,4,1920,
530,Villa,Tingstedet 101,7190, Billund,1397500 ,05-09-1998,Alm. Salg,193,7241,8,1998,
530,Rækkehus,Grønningen 2A,7190, Billund,700000 ,04-09-1998,Alm. Salg,81,8642,3,1987,
530,Villa,Elmelunden 211,7190, Billund,615783 ,04-09-1998,Alm. Salg,141,4367,5,1965,
530,Villa,Mølleparken 144,7190, Billund,1230000 ,03-09-1998,Fam. Salg,204,6029,5,1975,
530,Villa,Vestervej 6,7200, Grindsted,600000 ,02-09-1998,Fam. Salg,129,4651,5,1943,
530,Villa,Gilbjergvej 28,7250, Hejnsvig,750000 ,02-09-1998,Alm. Salg,187,4011,6,1872,
530,Villa,Ølgodvej 48,7200, Grindsted,713216 ,01-09-1998,Alm. Salg,269,2651,8,1969,
530,Villa,Islandsvej 4,7200, Grindsted,1045000 ,01-09-1998,Alm. Salg,179,5838,5,1975,
530,Ejerlejlighed,"Grønningen 17, st. th",7200, Grindsted,430000 ,31-08-1998,Alm. Salg,88,4886,3,1968,
530,Villa,Syrenvej 10,7200, Grindsted,783750 ,31-08-1998,Alm. Salg,144,5443,4,1963,
530,Villa,Holdgårdsvej 10,7260, Sønder Omme,643954 ,31-08-1998,Alm. Salg,118,5457,3,1971,
530,Villa,Engsøparken 95,7200, Grindsted,327530 ,30-08-1998,Alm. Salg,176,1861,4,1999,
530,Villa,Lærkevang 1,7200, Grindsted,395000 ,30-08-1998,Auktion,122,3238,3,1961,
530,Villa,Sønderkær 172,7190, Billund,999000 ,30-08-1998,Alm. Salg,149,6705,5,1977,
530,Villa,Skovparken 234,7190, Billund,910000 ,26-08-1998,Alm. Salg,161,5652,4,1968,
530,Villa,Labrivej 4,6623, Vorbasse,1230000 ,26-08-1998,Alm. Salg,162,7593,6,1998,
530,Villa,Lillevang 19,7190, Billund,270518 ,25-08-1998,Alm. Salg,151,1792,6,1999,
530,Villa,Skovgårdsvej 15,7200, Grindsted,1108387 ,25-08-1998,Alm. Salg,235,4717,9,1916,
530,Ejerlejlighed,"Vestergade 14, 1",7200, Grindsted,600000 ,23-08-1998,Alm. Salg,80,7500,4,1900,
530,Villa,Dalbo 37,7200, Grindsted,796871 ,23-08-1998,Alm. Salg,164,4859,5,1977,
530,Villa,Ole Kirks Vej 21,7190, Billund,612500 ,23-08-1998,Alm. Salg,129,4748,3,1956,
530,Villa,Søndre Boulevard 243,7200, Grindsted,1667162 ,23-08-1998,Alm. Salg,175,9527,6,1995,
530,Villa,Lillevang 11,7190, Billund,261818 ,21-08-1998,Alm. Salg,152,1722,6,1999,
530,Villa,Sjælsøvej 4,7200, Grindsted,933042 ,21-08-1998,Alm. Salg,201,4642,8,1974,
530,Villa,Storegade 58,7200, Grindsted,370735 ,20-08-1998,Alm. Salg,153,2423,5,1935,
530,Villa,Bøgevej 3,6623, Vorbasse,650000 ,20-08-1998,Alm. Salg,160,4063,6,1973,
530,Villa,Aakjærsvej 11,7200, Grindsted,375000 ,20-08-1998,Alm. Salg,96,3906,3,1948,
530,Villa,Klinkvej 47,6623, Vorbasse,556000 ,19-08-1998,Alm. Salg,174,3195,6,1930,
530,Villa,Svinget 1,7200, Grindsted,413404 ,19-08-1998,Alm. Salg,117,3533,4,2003,
530,Villa,Kærtoften 14,7200, Grindsted,295955 ,18-08-1998,Fam. Salg,187,1583,7,1965,
530,Villa,Nygade 32,7200, Grindsted,791000 ,18-08-1998,Alm. Salg,120,6592,3,1949,
530,Villa,Søndergade 18,6623, Vorbasse,93100 ,17-08-1998,Alm. Salg,161,578,7,1930,
530,Villa,Østergade 16,6623, Vorbasse,520000 ,17-08-1998,Alm. Salg,164,3171,5,1890,
530,Villa,Torvegade 8,7250, Hejnsvig,750000 ,17-08-1998,Alm. Salg,137,5474,4,1978,
530,Rækkehus,Sydtoften 137,7200, Grindsted,662000 ,16-08-1998,Alm. Salg,82,8073,3,1984,
530,Villa,Parallelvej 2,7260, Sønder Omme,820274 ,16-08-1998,Alm. Salg,101,8122,4,1965,
530,Villa,Frejasvej 5,7200, Grindsted,900000 ,16-08-1998,Alm. Salg,156,5769,5,1971,
530,Villa,Engvangen 1,7200, Grindsted,595000 ,14-08-1998,Alm. Salg,142,4190,5,1976,
530,Villa,Fittingvej 22,6623, Vorbasse,650000 ,14-08-1998,Alm. Salg,137,4745,5,1914,
530,Villa,Almstokvej 19,7190, Billund,425000 ,10-08-1998,Fam. Salg,180,2361,9,1900,
530,Villa,Finlandsvej 8,7200, Grindsted,1168000 ,10-08-1998,Alm. Salg,162,7210,6,1968,
530,Villa,Storegade 38,7200, Grindsted,260000 ,10-08-1998,Alm. Salg,81,3210,3,1954,
530,Villa,Skjoldbjergvej 47,6623, Vorbasse,580000 ,10-08-1998,Fam. Salg,88,6591,5,1939,
530,Villa,Lyngvang 19,7260, Sønder Omme,854941 ,09-08-1998,Alm. Salg,149,5738,5,1973,
530,Villa,Almstokvej 13,7190, Billund,535000 ,06-08-1998,Alm. Salg,199,2688,6,1862,
530,Villa,Nebelvej 30,6623, Vorbasse,800000 ,06-08-1998,Alm. Salg,226,3540,7,1928,
530,Villa,Egevænget 103,7190, Billund,1100000 ,06-08-1998,Alm. Salg,304,3618,10,1972,
530,Villa,Mølleparken 234,7190, Billund,1273000 ,06-08-1998,Alm. Salg,224,5683,7,1978,
530,Rækkehus,Åglimt 47,7200, Grindsted,731042 ,05-08-1998,Alm. Salg,94,7777,4,1986,
530,Ejerlejlighed,"Grønningen 15, 1. th",7200, Grindsted,479802 ,05-08-1998,Alm. Salg,88,5452,3,1968,
530,Villa,Grindstedvej 28,7260, Sønder Omme,324054 ,05-08-1998,Alm. Salg,68,4766,2,1946,
530,Villa,Rogusavej 6,7250, Hejnsvig,275000 ,05-08-1998,Alm. Salg,124,2218,5,1973,
530,Villa,Toften 16,7190, Billund,595000 ,05-08-1998,Alm. Salg,181,3287,8,1966,
530,Villa,Lynghedevej 4,7200, Grindsted,1110000 ,04-08-1998,Alm. Salg,203,5468,7,1976,
530,Villa,Gammel Bøvlvej 9,7260, Sønder Omme,450000 ,04-08-1998,Alm. Salg,128,3516,5,1910,
530,Villa,Sønderkær 116,7190, Billund,907118 ,04-08-1998,Alm. Salg,126,7199,4,1977,
530,Rækkehus,Banevej 2,7200, Grindsted,277000 ,03-08-1998,Fam. Salg,104,2663,3,1922,
530,Villa,Slåenvej 3,7200, Grindsted,40000 ,31-07-1998,Alm. Salg,119,336,2,2010,
530,Villa,Tjørnevej 3,7200, Grindsted,675000 ,30-07-1998,Alm. Salg,105,6429,4,1965,
530,Rækkehus,Søndre Boulevard 353,7200, Grindsted,673805 ,29-07-1998,Alm. Salg,81,8319,3,1986,
530,Villa,Søndervang 7,7200, Grindsted,360000 ,28-07-1998,Alm. Salg,152,2368,5,1950,
530,Villa,Mølleparken 246,7190, Billund,925000 ,22-07-1998,Alm. Salg,128,5854,5,1975,
530,Villa,Langesøvej 5,7200, Grindsted,1040000 ,21-07-1998,Alm. Salg,165,6303,5,1975,
530,Villa,Morsbøl Skolevej 22,7200, Grindsted,880000 ,21-07-1998,Alm. Salg,213,4131,8,1901,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,545000 ,20-07-1998,Alm. Salg,75,7267,3,1978,
530,Rækkehus,Søndervold 24,7200, Grindsted,496831 ,19-07-1998,Alm. Salg,59,8421,2,1989,
530,Villa,Søgårdparken 6,7250, Hejnsvig,188497 ,19-07-1998,Alm. Salg,146,1291,5,1999,
530,Rækkehus,Sydtoften 157,7200, Grindsted,690000 ,17-07-1998,Alm. Salg,86,8023,3,1984,
530,Villa,Engsøparken 55,7200, Grindsted,400000 ,16-07-1998,Alm. Salg,296,1351,8,2000,
530,Villa,Prærien 56,7200, Grindsted,125000 ,16-07-1998,Alm. Salg,148,845,4,1999,
530,Villa,Lillevang 5,7190, Billund,275000 ,14-07-1998,Alm. Salg,146,1884,5,1999,
530,Villa,Urupvej 19,7200, Grindsted,1395000 ,13-07-1998,Alm. Salg,115,12130,5,1914,
530,Villa,Nørrevej 57,7200, Grindsted,850000 ,08-07-1998,Alm. Salg,170,5000,4,1975,
530,Villa,Gyvelvej 10,7200, Grindsted,417045 ,07-07-1998,Fam. Salg,73,5713,4,1960,
530,Rækkehus,Dalsvinget 18E,7200, Grindsted,626000 ,06-07-1998,Alm. Salg,96,6521,4,1978,
530,Villa,Skjoldbjergvej 31,6623, Vorbasse,637000 ,06-07-1998,Alm. Salg,136,4684,4,1954,
530,Rækkehus,Vestre Boulevard 2,7200, Grindsted,228680 ,05-07-1998,Alm. Salg,81,2823,3,1938,
530,Ejerlejlighed,"Jernbanegade 7, 1",7200, Grindsted,1100000 ,05-07-1998,Alm. Salg,161,6832,5,1917,
530,Villa,Filsøvej 1,7200, Grindsted,870805 ,05-07-1998,Alm. Salg,121,7197,5,1973,
530,Villa,Rugbjergvej 61,6623, Vorbasse,1607533 ,01-07-1998,Alm. Salg,190,8461,6,1981,
530,Villa,Dalsøvej 17,7200, Grindsted,1195000 ,30-06-1998,Alm. Salg,225,5311,8,1975,
530,Villa,Købmandsvej 5,6623, Vorbasse,197260 ,30-06-1998,Alm. Salg,167,1181,5,1998,
530,Rækkehus,Søndre Boulevard 393,7200, Grindsted,661000 ,29-06-1998,Alm. Salg,81,8160,3,1987,
530,Villa,Tingstedet 34,7190, Billund,1400000 ,29-06-1998,Alm. Salg,144,9722,6,1998,
530,Villa,Nørre Alle 18,7200, Grindsted,566633 ,29-06-1998,Alm. Salg,115,4927,5,1938,
530,Villa,Knurborgvej 2,6623, Vorbasse,500000 ,29-06-1998,Alm. Salg,114,4386,4,1910,
530,Villa,Tingstedet 93,7190, Billund,297760 ,29-06-1998,Alm. Salg,165,1805,6,1998,
530,Villa,Tingstedet 107,7190, Billund,1350000 ,29-06-1998,Alm. Salg,159,8491,7,1998,
530,Villa,Bækkevej 32,6623, Vorbasse,819121 ,29-06-1998,Alm. Salg,161,5088,4,1955,
530,Villa,Pilevej 6,7200, Grindsted,617000 ,29-06-1998,Alm. Salg,150,4113,6,1961,
530,Villa,Grønnegade 4,6623, Vorbasse,650000 ,29-06-1998,Alm. Salg,127,5118,4,1979,
530,Villa,Søndervold 315,7200, Grindsted,1278273 ,29-06-1998,Alm. Salg,153,8355,5,1994,
530,Villa,Søndermarksvej 115,7190, Billund,1200000 ,29-06-1998,Alm. Salg,227,5286,7,1969,
530,Villa,Stationsvej 13A,7200, Grindsted,798000 ,29-06-1998,Alm. Salg,130,6138,5,1924,
530,Rækkehus,Sønderkær 453,7190, Billund,929584 ,28-06-1998,Alm. Salg,135,6886,5,1983,
530,Villa,Nygade 8,7200, Grindsted,364056 ,28-06-1998,Alm. Salg,138,2638,5,1925,
530,Villa,Holdgårdsvej 12,7260, Sønder Omme,100000 ,28-06-1998,Fam. Salg,165,606,5,0,
530,Villa,Søndermarksvej 309,7190, Billund,1088503 ,26-06-1998,Alm. Salg,218,4993,6,1970,
530,Villa,Dalbo 74,7200, Grindsted,826927 ,25-06-1998,Alm. Salg,191,4329,6,1978,
530,Villa,Vejle Landevej 53,7200, Grindsted,210000 ,25-06-1998,Alm. Salg,103,2039,4,1952,
530,Ejerlejlighed,"Grønningen 13, 2. th",7200, Grindsted,447910 ,24-06-1998,Alm. Salg,88,5090,3,1967,
530,Villa,Flintemarken 27,7190, Billund,1155000 ,24-06-1998,Alm. Salg,137,8431,5,1988,
530,Villa,Nørremarksvej 5,7200, Grindsted,650000 ,23-06-1998,Fam. Salg,250,2600,6,1924,
530,Villa,Lillevang 7,7190, Billund,308135 ,21-06-1998,Alm. Salg,155,1988,6,1998,
530,Villa,Engsøparken 23,7200, Grindsted,330000 ,21-06-1998,Alm. Salg,212,1557,5,2000,
530,Villa,Kolstrupvej 22,7200, Grindsted,366852 ,21-06-1998,Fam. Salg,114,3218,3,1919,
530,Villa,Sønderkær 134,7190, Billund,955000 ,21-06-1998,Alm. Salg,154,6201,6,1977,
530,Villa,Mølleparken 354,7190, Billund,907384 ,18-06-1998,Alm. Salg,131,6927,5,1981,
530,Villa,Tingstedet 103,7190, Billund,1411000 ,18-06-1998,Alm. Salg,169,8349,6,1998,
530,Villa,Klodhøjvej 6,7250, Hejnsvig,673300 ,18-06-1998,Alm. Salg,112,6012,4,1940,
530,Villa,Vesterled 5,7260, Sønder Omme,786387 ,18-06-1998,Alm. Salg,185,4251,6,1962,
530,Villa,Tingstedet 3,7190, Billund,1410536 ,18-06-1998,Alm. Salg,158,8927,6,1998,
530,Villa,Nyvej 3,7250, Hejnsvig,448194 ,17-06-1998,Alm. Salg,58,7727,2,1961,
530,Villa,Sognegårdsvej 2,7200, Grindsted,85000 ,17-06-1998,Alm. Salg,210,405,6,1998,
530,Villa,Plougslundvej 159,7190, Billund,1120229 ,16-06-1998,Alm. Salg,203,5518,6,1973,
530,Villa,Lupinvænget 41,7200, Grindsted,634320 ,15-06-1998,Alm. Salg,98,6473,4,1963,
530,Villa,Grønvang 28,7260, Sønder Omme,250000 ,15-06-1998,Alm. Salg,116,2155,3,1953,
530,Villa,Amtsvejen 8,7200, Grindsted,315500 ,15-06-1998,Andet,261,1209,4,1910,
530,Villa,Herningvej 12,7260, Sønder Omme,546008 ,14-06-1998,Alm. Salg,97,5629,2,1946,
530,Villa,Bogfinkevej 9,7190, Billund,882500 ,14-06-1998,Alm. Salg,150,5883,5,1971,
530,Villa,Engvej 21,7200, Grindsted,1600000 ,11-06-1998,Alm. Salg,174,9195,7,1914,
530,Villa,Daltoften 31,7200, Grindsted,855000 ,11-06-1998,Fam. Salg,123,6951,4,1977,
530,Villa,Søndervold 262,7200, Grindsted,340000 ,11-06-1998,Alm. Salg,177,1921,4,1999,
530,Villa,Engsøparken 25,7200, Grindsted,330000 ,11-06-1998,Alm. Salg,159,2075,6,1999,
530,Villa,Parallelvej 10,7260, Sønder Omme,1027393 ,10-06-1998,Alm. Salg,149,6189,6,1972,
530,Villa,Ravlundvej 16,7200, Grindsted,506550 ,10-06-1998,Alm. Salg,173,2928,5,1886,
530,Villa,Løvlundvej 13B,7190, Billund,2500000 ,10-06-1998,Andet,263,9506,8,1965,
530,Villa,Amtsvejen 45,7200, Grindsted,170000 ,08-06-1998,Alm. Salg,196,867,6,1998,
530,Rækkehus,Sønderkær 467,7190, Billund,604658 ,07-06-1998,Alm. Salg,82,7374,3,1982,
530,Villa,Dalsøvej 54,7200, Grindsted,875000 ,07-06-1998,Alm. Salg,118,7415,4,1977,
530,Villa,Søndermarksvej 208,7190, Billund,1751695 ,05-06-1998,Alm. Salg,171,5491,6,1980,
530,Villa,Spurvevej 9,7200, Grindsted,600000 ,04-06-1998,Fam. Salg,120,5000,2,1959,
530,Ejerlejlighed,"Bredgade 69, 1",7250, Hejnsvig,516823 ,03-06-1998,Alm. Salg,53,9751,3,1918,
530,Villa,Mølleparken 136,7190, Billund,1137948 ,03-06-1998,Alm. Salg,161,7068,5,1975,
530,Villa,Ølgodvej 48,7200, Grindsted,704860 ,03-06-1998,Alm. Salg,269,2620,8,1969,
530,Villa,"Bredgade 69, st",7250, Hejnsvig,516823 ,03-06-1998,Alm. Salg,146,3540,5,1918,
530,Rækkehus,Svinget 15,7200, Grindsted,764118 ,01-06-1998,Alm. Salg,117,6531,3,0,
530,Ejerlejlighed,"Nørregade 5, 1",7200, Grindsted,2200000 ,01-06-1998,Alm. Salg,234,9402,7,1915,
530,Villa,Langagervej 1,7190, Billund,480000 ,31-05-1998,Fam. Salg,102,4706,3,1980,
530,Rækkehus,Rønnebærvej 25,7200, Grindsted,590000 ,28-05-1998,Alm. Salg,86,6860,4,1967,
530,Ejerlejlighed,"Grønningen 23, 1. tv",7200, Grindsted,491000 ,28-05-1998,Alm. Salg,88,5580,3,1968,
530,Villa,Jasminvej 3,7200, Grindsted,1234784 ,28-05-1998,Alm. Salg,162,7622,6,1981,
530,Villa,Åglimt 9,7200, Grindsted,504029 ,28-05-1998,Alm. Salg,102,4941,2,1952,
530,Villa,Dalagervej 4,6623, Vorbasse,141212 ,27-05-1998,Alm. Salg,134,1054,4,1998,
530,Villa,Markskellet 110,7190, Billund,1149050 ,26-05-1998,Alm. Salg,167,6881,6,1987,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,567014 ,25-05-1998,Alm. Salg,62,9145,2,1985,
530,Villa,Lupinvænget 5,7200, Grindsted,625000 ,25-05-1998,Alm. Salg,98,6378,4,1963,
530,Villa,Nørager 51,7260, Sønder Omme,825000 ,24-05-1998,Alm. Salg,160,5156,6,1980,
530,Villa,Hedelykkevej 11,7200, Grindsted,324000 ,24-05-1998,Auktion,204,1588,9,1970,
530,Villa,Vestre Boulevard 32,7200, Grindsted,735000 ,21-05-1998,Alm. Salg,102,7206,4,1960,
530,Villa,Elmevangen 15,7200, Grindsted,584287 ,21-05-1998,Alm. Salg,193,3027,6,1960,
530,Villa,Markskellet 1,7190, Billund,1100000 ,21-05-1998,Alm. Salg,149,7383,6,1997,
530,Villa,Labrivej 2,6623, Vorbasse,93600 ,21-05-1998,Alm. Salg,120,780,4,1998,
530,Villa,Søgårdvej 85,7250, Hejnsvig,1087618 ,19-05-1998,Alm. Salg,138,7881,4,1980,
530,Villa,Søndermarksvej 3,7200, Grindsted,1494848 ,19-05-1998,Alm. Salg,235,6361,6,2017,
530,Villa,Nebelvej 7,6623, Vorbasse,500000 ,19-05-1998,Fam. Salg,101,4950,3,1951,
530,Rækkehus,Rønnebærvej 23,7200, Grindsted,656473 ,18-05-1998,Alm. Salg,86,7633,4,1967,
530,Rækkehus,Sydtoften 133,7200, Grindsted,625000 ,18-05-1998,Alm. Salg,82,7622,3,1984,
530,Villa,Daugårdvej 20,7250, Hejnsvig,625000 ,18-05-1998,Alm. Salg,205,3049,6,1940,
530,Villa,Julsøvej 1,7200, Grindsted,976737 ,18-05-1998,Alm. Salg,142,6878,5,1973,
530,Villa,Stationsvej 19,7200, Grindsted,684815 ,17-05-1998,Alm. Salg,146,4691,6,1960,
530,Villa,Eg Mejerivej 5,7200, Grindsted,410000 ,17-05-1998,Andet,117,3504,6,1949,
530,Villa,Stenhøjvej 14,7250, Hejnsvig,747533 ,17-05-1998,Alm. Salg,129,5795,4,1975,
530,Villa,Plougslundvej 125,7190, Billund,889284 ,17-05-1998,Alm. Salg,141,6307,5,1973,
530,Villa,Grindsted Landevej 69,7200, Grindsted,210000 ,17-05-1998,Auktion,125,1680,6,1922,
530,Villa,Bøvlvej 191,7260, Sønder Omme,628720 ,14-05-1998,Alm. Salg,121,5196,4,1965,
530,Villa,Grønvang 8,7260, Sønder Omme,470000 ,14-05-1998,Alm. Salg,98,4796,3,1952,
530,Villa,Engsøparken 11,7200, Grindsted,320000 ,13-05-1998,Alm. Salg,168,1905,6,1998,
530,Villa,Mandøvej 5,7200, Grindsted,950381 ,13-05-1998,Alm. Salg,140,6788,5,1970,
530,Villa,Blichersvej 14,7200, Grindsted,1050000 ,12-05-1998,Alm. Salg,146,7192,4,1940,
530,Villa,Grindsted Landevej 79,7200, Grindsted,614078 ,12-05-1998,Alm. Salg,111,5532,6,1922,
530,Villa,Egeparken 12,7260, Sønder Omme,154000 ,10-05-1998,Alm. Salg,154,1000,5,1998,
530,Villa,Labrivej 13,6623, Vorbasse,156812 ,10-05-1998,Alm. Salg,172,912,6,1998,
530,Rækkehus,Sønderkær 457,7190, Billund,586000 ,06-05-1998,Alm. Salg,77,7610,3,1985,
530,Villa,Elmevangen 6,7200, Grindsted,632951 ,06-05-1998,Alm. Salg,116,5456,5,1961,
530,Villa,Dalsvinget 52,7200, Grindsted,1030000 ,06-05-1998,Alm. Salg,152,6776,6,1977,
530,Villa,Søndermarksvej 313,7190, Billund,788000 ,06-05-1998,Alm. Salg,131,6015,5,1970,
530,Villa,Bredsten Landevej 202,7200, Grindsted,411317 ,06-05-1998,Alm. Salg,147,2798,5,1952,
530,Villa,Gammel Bøvlvej 13,7260, Sønder Omme,637291 ,04-05-1998,Alm. Salg,172,3408,5,1930,
530,Villa,Gammel Bøvlvej 29B,7260, Sønder Omme,707309 ,04-05-1998,Alm. Salg,178,3974,6,1974,
530,Villa,Amtsvejen 7,7200, Grindsted,661464 ,04-05-1998,Alm. Salg,152,4352,6,1955,
530,Villa,Storegade 40,7200, Grindsted,481000 ,01-05-1998,Fam. Salg,104,4625,6,1955,
530,Villa,Nymarksvej 4,7200, Grindsted,1500000 ,30-04-1998,Alm. Salg,156,9146,6,1977,
530,Ejerlejlighed,"Banegårdsvej 3B, 2. mf",7200, Grindsted,468434 ,28-04-1998,Alm. Salg,61,7679,2,1988,
530,Villa,Ole Kirks Vej 8,7190, Billund,1470413 ,28-04-1998,Alm. Salg,228,6449,6,1952,
530,Villa,Jyllandsgade 27,7200, Grindsted,1030000 ,28-04-1998,Alm. Salg,183,5628,6,1922,
530,Villa,Kobjergvej 12,7190, Billund,900000 ,27-04-1998,Alm. Salg,231,3896,5,1917,
