municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Mølleparken 256,7190, Billund,1032893 ,27-04-1998,Alm. Salg,152,6795,5,1975,
530,Ejerlejlighed,"Nygade 19F, st",7200, Grindsted,505676 ,26-04-1998,Alm. Salg,61,8290,2,1985,
530,Villa,Solbakken 32,7260, Sønder Omme,856876 ,26-04-1998,Alm. Salg,140,6121,5,1975,
530,Villa,Vibes Alle 17,7200, Grindsted,653375 ,26-04-1998,Alm. Salg,94,6951,3,1939,
530,Villa,Langgade 16,7250, Hejnsvig,730000 ,24-04-1998,Alm. Salg,170,4294,9,1956,
530,Villa,Skolegyden 1,7200, Grindsted,448000 ,23-04-1998,Alm. Salg,184,2435,5,1952,
530,Villa,Vibes Alle 10,7200, Grindsted,574512 ,22-04-1998,Alm. Salg,183,3139,6,1951,
530,Villa,Engsøparken 15,7200, Grindsted,348000 ,22-04-1998,Alm. Salg,195,1785,5,1998,
530,Villa,Flintemarken 65,7190, Billund,1242862 ,21-04-1998,Alm. Salg,130,9560,5,1988,
530,Villa,Engsøparken 89,7200, Grindsted,350000 ,20-04-1998,Alm. Salg,198,1768,5,1999,
530,Villa,Skjoldbjergvej 37,6623, Vorbasse,191085 ,20-04-1998,Alm. Salg,107,1786,5,1961,
530,Villa,Langgade 45,7250, Hejnsvig,447000 ,20-04-1998,Alm. Salg,101,4426,4,1977,
530,Ejerlejlighed,"Banegårdsvej 3A, 1. tv",7200, Grindsted,471070 ,19-04-1998,Alm. Salg,66,7137,2,1988,
530,Villa,Egeparken 24,7260, Sønder Omme,151000 ,19-04-1998,Alm. Salg,179,844,6,1998,
530,Villa,Kolstrupvej 26,7200, Grindsted,779500 ,18-04-1998,Alm. Salg,89,8758,4,1947,
530,Rækkehus,Markskellet 21,7190, Billund,713803 ,17-04-1998,Alm. Salg,81,8812,3,1988,
530,Villa,Åvej 4,7260, Sønder Omme,479352 ,17-04-1998,Alm. Salg,106,4522,5,1934,
530,Villa,Knudsøvej 1,7200, Grindsted,451222 ,16-04-1998,Alm. Salg,138,3270,5,1974,
530,Ejerlejlighed,"Grønningen 5, 1. th",7200, Grindsted,375509 ,15-04-1998,Alm. Salg,100,3755,4,1967,
530,Villa,Nebelvej 30,6623, Vorbasse,1678327 ,15-04-1998,Alm. Salg,226,7426,7,1928,
530,Villa,Nørregade 16,6623, Vorbasse,170000 ,14-04-1998,Alm. Salg,80,2125,3,1920,
530,Villa,Tingstedet 26,7190, Billund,980296 ,13-04-1998,Alm. Salg,162,6051,6,1994,
530,Villa,Sognegårdsvej 2,7200, Grindsted,55750 ,13-04-1998,Alm. Salg,210,265,6,1998,
530,Villa,Skjoldbjergvej 3,6623, Vorbasse,575000 ,11-04-1998,Alm. Salg,223,2578,8,1906,
530,Villa,Markskellet 80,7190, Billund,1293035 ,07-04-1998,Alm. Salg,151,8563,5,1987,
530,Villa,Vilhelmsmindevej 8,7200, Grindsted,250000 ,07-04-1998,Alm. Salg,162,1543,6,2011,
530,Villa,Langmosevej 10,7250, Hejnsvig,125935 ,07-04-1998,Alm. Salg,162,777,6,2000,
530,Villa,Lærkevang 4,7200, Grindsted,485135 ,06-04-1998,Alm. Salg,95,5107,5,1950,
530,Villa,Tronsø Parkvej 15,7200, Grindsted,884664 ,05-04-1998,Alm. Salg,182,4861,6,1964,
530,Villa,Elmelunden 111,7190, Billund,700000 ,05-04-1998,Alm. Salg,103,6796,4,1963,
530,Villa,Sønderkær 520,7190, Billund,1019529 ,05-04-1998,Alm. Salg,131,7783,5,1979,
530,Villa,Nollundvej 164,7200, Grindsted,631707 ,02-04-1998,Alm. Salg,243,2600,6,1922,
530,Villa,Floravej 2,7200, Grindsted,647293 ,02-04-1998,Andet,73,8867,3,1937,
530,Villa,Finlandsvej 9,7200, Grindsted,1151220 ,01-04-1998,Alm. Salg,173,6654,5,1969,
530,Villa,Engsøparken 57,7200, Grindsted,400000 ,01-04-1998,Alm. Salg,258,1550,6,2000,
530,Villa,Engsøparken 53,7200, Grindsted,375000 ,01-04-1998,Alm. Salg,192,1953,5,1998,
530,Villa,Toften 17,7200, Grindsted,582247 ,01-04-1998,Alm. Salg,113,5153,4,1974,
530,Villa,Søgårdparken 24,7250, Hejnsvig,164000 ,31-03-1998,Alm. Salg,180,911,6,1998,
530,Rækkehus,Markskellet 34,7190, Billund,612205 ,30-03-1998,Alm. Salg,67,9137,3,1988,
530,Rækkehus,Søndre Boulevard 381,7200, Grindsted,573225 ,29-03-1998,Alm. Salg,81,7077,3,1987,
530,Rækkehus,Lysningen 40,7190, Billund,699015 ,29-03-1998,Alm. Salg,95,7358,4,1986,
530,Villa,Birkevangen 3,7200, Grindsted,760000 ,29-03-1998,Fam. Salg,191,3979,8,1963,
530,Villa,Billundvej 1,7250, Hejnsvig,687259 ,28-03-1998,Alm. Salg,130,5287,3,1965,
530,Villa,Brombærvej 14,7200, Grindsted,1010000 ,28-03-1998,Alm. Salg,150,6733,4,1970,
530,Villa,Toften 14,7200, Grindsted,949887 ,28-03-1998,Alm. Salg,160,5937,5,1976,
530,Villa,Kløvervænget 11,7200, Grindsted,432903 ,28-03-1998,Andet,158,2740,5,1964,
530,Villa,Sverrigsvej 5,7200, Grindsted,798498 ,27-03-1998,Alm. Salg,139,5745,5,1969,
530,Villa,Engsøparken 21,7200, Grindsted,303000 ,27-03-1998,Alm. Salg,258,1174,5,1998,
530,Villa,Skrænten 4,7250, Hejnsvig,631448 ,26-03-1998,Alm. Salg,144,4385,4,1979,
530,Villa,Tingstedet 7,7190, Billund,1325000 ,26-03-1998,Alm. Salg,142,9331,4,1994,
530,Villa,Kirkebyvej 144,7260, Sønder Omme,518000 ,25-03-1998,Alm. Salg,173,2994,5,2001,
530,Villa,Flintemarken 28,7190, Billund,1310514 ,24-03-1998,Alm. Salg,149,8795,5,1994,
530,Rækkehus,Markskellet 60,7190, Billund,795000 ,23-03-1998,Alm. Salg,94,8457,4,1990,
530,Villa,Toften 8,7190, Billund,876178 ,23-03-1998,Alm. Salg,181,4841,6,2018,
530,Villa,Åmosevej 2,7200, Grindsted,900000 ,23-03-1998,Alm. Salg,156,5769,5,1900,
530,Villa,Kærtoften 3B,7200, Grindsted,495000 ,23-03-1998,Alm. Salg,132,3750,5,1923,
530,Villa,Østervænget 8,6623, Vorbasse,765000 ,19-03-1998,Alm. Salg,117,6538,4,1988,
530,Villa,Vilhelmsmindevej 8,7200, Grindsted,930000 ,18-03-1998,Alm. Salg,162,5741,6,2011,
530,Villa,Nygade 2,6623, Vorbasse,616197 ,11-03-1998,Alm. Salg,132,4668,5,1971,
530,Villa,Tingstedet 34,7190, Billund,237780 ,09-03-1998,Alm. Salg,144,1651,6,1998,
530,Villa,Bredgade 83,7250, Hejnsvig,566200 ,05-03-1998,Alm. Salg,95,5960,3,1946,
530,Villa,Bækkevej 32,6623, Vorbasse,194600 ,04-03-1998,Alm. Salg,161,1209,4,1955,
530,Villa,Sønderkær 102,7190, Billund,972689 ,04-03-1998,Alm. Salg,143,6802,5,1976,
530,Villa,Sønderkær 120,7190, Billund,786730 ,04-03-1998,Alm. Salg,104,7565,4,1977,
530,Villa,Svinget 9,7200, Grindsted,389929 ,04-03-1998,Alm. Salg,90,4333,3,1956,
530,Rækkehus,Sønderkær 335,7190, Billund,300923 ,03-03-1998,Alm. Salg,91,3307,3,1980,
530,Ejerlejlighed,"Banegårdsvej 17, st",7200, Grindsted,527985 ,03-03-1998,Alm. Salg,68,7764,2,1987,
530,Villa,Odinsvej 24,7200, Grindsted,970538 ,02-03-1998,Alm. Salg,229,4238,11,1972,
530,Villa,Ribersvej 172,7200, Grindsted,980000 ,02-03-1998,Alm. Salg,131,7481,5,1980,
530,Villa,Hedegårdsvej 20,7190, Billund,294574 ,02-03-1998,Alm. Salg,161,1830,6,1998,
530,Villa,Kobjergvej 21,7190, Billund,550000 ,01-03-1998,Alm. Salg,200,2750,7,1932,
530,Villa,Blåhøjvej 3,7200, Grindsted,60111 ,01-03-1998,Alm. Salg,209,288,10,1930,
530,Villa,Havnevej 2,6623, Vorbasse,340000 ,01-03-1998,Alm. Salg,150,2267,4,1902,
530,Villa,Amtsvejen 20,7200, Grindsted,450000 ,01-03-1998,Alm. Salg,93,4839,3,1959,
530,Rækkehus,Dalsøvej 159A,7200, Grindsted,517101 ,25-02-1998,Alm. Salg,82,6306,3,1985,
530,Ejerlejlighed,"Grønningen 3, 1. th",7200, Grindsted,290386 ,25-02-1998,Alm. Salg,53,5479,2,1967,
530,Villa,Lupinvænget 19,7200, Grindsted,486660 ,25-02-1998,Alm. Salg,98,4966,3,1963,
530,Villa,Nørrevej 43B,7200, Grindsted,50000 ,25-02-1998,Alm. Salg,137,365,4,2001,
530,Villa,Skolegyden 18,7200, Grindsted,575000 ,25-02-1998,Alm. Salg,170,3382,6,1979,
530,Villa,Hybenvej 3,7200, Grindsted,946217 ,25-02-1998,Alm. Salg,131,7223,4,1967,
530,Rækkehus,Sønderkær 425A,7190, Billund,625405 ,24-02-1998,Alm. Salg,77,8122,3,1986,
530,Villa,Hørlycks Alle 10,7200, Grindsted,1153599 ,24-02-1998,Alm. Salg,231,4994,6,1961,
530,Ejerlejlighed,"Grønningen 21, 2. th",7200, Grindsted,439685 ,22-02-1998,Alm. Salg,100,4397,4,1968,
530,Villa,Jørgen Glavinds Vej 1A,7200, Grindsted,410768 ,21-02-1998,Alm. Salg,126,3260,5,1957,
530,Villa,Møllegade 3,6623, Vorbasse,570000 ,20-02-1998,Alm. Salg,204,2794,5,1915,
530,Villa,Midtgårdvej 21,7200, Grindsted,801329 ,20-02-1998,Alm. Salg,119,6734,4,1986,
530,Villa,Drivvejen 8,6623, Vorbasse,640000 ,20-02-1998,Alm. Salg,125,5120,5,1977,
530,Villa,Nollundvej 84,7200, Grindsted,735668 ,19-02-1998,Alm. Salg,242,3040,6,1948,
530,Villa,Tingstedet 101,7190, Billund,172728 ,19-02-1998,Alm. Salg,193,895,8,1998,
530,Villa,Tingstedet 99,7190, Billund,179021 ,19-02-1998,Alm. Salg,195,918,7,1998,
530,Villa,Tingstedet 114,7190, Billund,229653 ,19-02-1998,Alm. Salg,159,1444,7,1999,
530,Villa,Vestergade 74,7200, Grindsted,1320570 ,19-02-1998,Alm. Salg,196,6738,5,1970,
530,Villa,Gammel Bøvlvej 43,7260, Sønder Omme,610000 ,19-02-1998,Alm. Salg,131,4656,5,1965,
530,Villa,Enevej 14,7200, Grindsted,850000 ,18-02-1998,Alm. Salg,128,6641,4,1976,
530,Villa,Vibes Alle 19,7200, Grindsted,698715 ,18-02-1998,Alm. Salg,89,7851,3,1947,
530,Villa,Solvangen 13,7200, Grindsted,549607 ,18-02-1998,Alm. Salg,124,4432,4,1965,
530,Villa,Danmarksvej 1,7200, Grindsted,847105 ,18-02-1998,Alm. Salg,160,5294,5,1971,
530,Rækkehus,Sønderkær 423A,7190, Billund,635749 ,17-02-1998,Alm. Salg,77,8256,3,1986,
530,Villa,Blåhøjvej 1,7200, Grindsted,222000 ,17-02-1998,Alm. Salg,83,2675,5,1955,
530,Villa,Plougslundvej 209,7190, Billund,893785 ,17-02-1998,Alm. Salg,141,6339,5,1974,
530,Villa,Mølleparken 268,7190, Billund,454034 ,17-02-1998,Alm. Salg,280,1622,10,1975,
530,Villa,Nebelvej 12,6623, Vorbasse,720000 ,17-02-1998,Alm. Salg,109,6606,5,1996,
530,Villa,Bygvænget 16,7200, Grindsted,525000 ,17-02-1998,Alm. Salg,92,5707,3,1963,
530,Villa,Kobjergvej 21,7190, Billund,1200000 ,16-02-1998,Alm. Salg,200,6000,7,1932,
530,Villa,Tværvej 6,7260, Sønder Omme,900000 ,15-02-1998,Alm. Salg,141,6383,4,1936,
530,Villa,Lærkevej 18,7190, Billund,765000 ,15-02-1998,Alm. Salg,143,5350,4,1961,
530,Villa,Flintemarken 75,7190, Billund,1148687 ,14-02-1998,Alm. Salg,156,7363,7,1987,
530,Villa,Kobjergvej 5A,7190, Billund,1068000 ,12-02-1998,Alm. Salg,169,6320,4,1910,
530,Villa,Sønderkær 228,7190, Billund,998252 ,12-02-1998,Alm. Salg,154,6482,5,1978,
530,Villa,Åmarkvej 8,7200, Grindsted,864997 ,11-02-1998,Alm. Salg,181,4779,7,1972,
530,Rækkehus,Nørager 95,7260, Sønder Omme,462938 ,10-02-1998,Alm. Salg,64,7233,2,1981,
530,Rækkehus,Sydtoften 21,7200, Grindsted,680000 ,10-02-1998,Alm. Salg,82,8293,2,1983,
530,Villa,Kratvej 8,6623, Vorbasse,950000 ,10-02-1998,Alm. Salg,214,4439,7,1931,
530,Villa,Egebjerg Landevej 48,7250, Hejnsvig,451957 ,10-02-1998,Alm. Salg,145,3117,4,1935,
530,Villa,Skjoldbjergvej 13,6623, Vorbasse,677328 ,09-02-1998,Alm. Salg,139,4873,4,1953,
530,Villa,Stadion Alle 26,7260, Sønder Omme,365000 ,09-02-1998,Alm. Salg,109,3349,4,1948,
530,Ejerlejlighed,"Grønningen 9, 1. th",7200, Grindsted,461009 ,08-02-1998,Alm. Salg,88,5239,3,1967,
530,Villa,Labrivej 9,6623, Vorbasse,167212 ,08-02-1998,Alm. Salg,157,1065,5,1998,
530,Villa,Skovparken 226,7190, Billund,858324 ,05-02-1998,Alm. Salg,171,5019,6,1965,
530,Villa,Rødsøvej 11,7200, Grindsted,1060000 ,05-02-1998,Fam. Salg,178,5955,6,1973,
530,Ejerlejlighed,"Nygade 19B, 1",7200, Grindsted,548000 ,04-02-1998,Alm. Salg,79,6937,3,1988,
530,Villa,Knurborgvej 2,6623, Vorbasse,911000 ,04-02-1998,Alm. Salg,114,7991,4,1910,
530,Villa,Solvangen 15,7200, Grindsted,600000 ,04-02-1998,Alm. Salg,133,4511,3,1966,
530,Villa,Rosenvej 7,7200, Grindsted,560000 ,04-02-1998,Alm. Salg,128,4375,4,1978,
530,Villa,Gl. Grenevej 3,6623, Vorbasse,1052000 ,04-02-1998,Alm. Salg,363,2898,12,1974,
530,Villa,Lupinvænget 26,7200, Grindsted,820000 ,03-02-1998,Alm. Salg,101,8119,3,1963,
530,Villa,Mølleparken 288,7190, Billund,869774 ,03-02-1998,Alm. Salg,175,4970,5,1975,
530,Rækkehus,Markskellet 6,7190, Billund,773047 ,02-02-1998,Alm. Salg,124,6234,5,1987,
530,Villa,Tingstedet 3,7190, Billund,231780 ,02-02-1998,Alm. Salg,158,1467,6,1998,
530,Villa,Flintemarken 23,7190, Billund,1105000 ,02-02-1998,Fam. Salg,141,7837,6,1991,
530,Villa,Gilbjergvej 28,7250, Hejnsvig,1590000 ,30-01-1998,Alm. Salg,187,8503,6,1872,
530,Villa,Ribersvej 50,7200, Grindsted,895000 ,29-01-1998,Alm. Salg,127,7047,5,1978,
530,Villa,Frederiksberg Alle 13,7200, Grindsted,721859 ,29-01-1998,Alm. Salg,120,6015,4,1950,
530,Villa,Markskellet 5,7190, Billund,1077032 ,29-01-1998,Alm. Salg,108,9973,4,1998,
530,Villa,Blåbærvej 4,7200, Grindsted,565000 ,28-01-1998,Alm. Salg,108,5231,4,1965,
530,Rækkehus,Søndre Boulevard 359,7200, Grindsted,618600 ,27-01-1998,Alm. Salg,81,7637,3,1987,
530,Villa,Fromssejervej 16,6623, Vorbasse,477568 ,27-01-1998,Alm. Salg,109,4381,4,1965,
530,Rækkehus,Vestre Boulevard 10,7200, Grindsted,515706 ,26-01-1998,Alm. Salg,105,4911,4,1932,
530,Villa,Tingstedet 55,7190, Billund,1272863 ,26-01-1998,Alm. Salg,147,8659,6,1997,
530,Villa,Nørrevej 41B,7200, Grindsted,50000 ,25-01-1998,Alm. Salg,217,230,8,1998,
530,Villa,Tingstedet 100,7190, Billund,308397 ,25-01-1998,Alm. Salg,192,1606,5,1999,
530,Villa,Ølgodvej 22,7200, Grindsted,1060040 ,25-01-1998,Alm. Salg,170,6236,6,1927,
530,Villa,Søndervold 264,7200, Grindsted,1204606 ,25-01-1998,Alm. Salg,142,8483,5,1997,
530,Villa,Refshøjvej 15,7200, Grindsted,110000 ,25-01-1998,Alm. Salg,264,417,8,1898,
530,Villa,Postgade 6,7200, Grindsted,390000 ,25-01-1998,Alm. Salg,130,3000,4,1925,
530,Villa,Dalagervej 2,6623, Vorbasse,139262 ,23-01-1998,Alm. Salg,100,1393,4,1998,
530,Villa,Tingvejen 431,7200, Grindsted,250000 ,22-01-1998,Andet,108,2315,4,1965,
530,Villa,Julsøvej 7,7200, Grindsted,1050000 ,22-01-1998,Fam. Salg,208,5048,6,1973,
530,Villa,Rødsøvej 15,7200, Grindsted,995000 ,22-01-1998,Alm. Salg,162,6142,6,1973,
530,Villa,Præstevænget 3,7250, Hejnsvig,505000 ,22-01-1998,Alm. Salg,121,4174,5,1957,
530,Rækkehus,Jørgen Glavinds Vej 25,7200, Grindsted,551306 ,21-01-1998,Alm. Salg,91,6058,4,1957,
530,Villa,Nørrevej 39A,7200, Grindsted,55000 ,21-01-1998,Alm. Salg,167,329,6,1998,
530,Villa,Ole Kirks Vej 17,7190, Billund,406833 ,21-01-1998,Alm. Salg,62,6562,3,1954,
530,Villa,Ølandsvej 5,7200, Grindsted,996278 ,21-01-1998,Alm. Salg,142,7016,5,1971,
530,Villa,Brunbjergvej 52,7200, Grindsted,486168 ,21-01-1998,Alm. Salg,112,4341,8,1962,
530,Villa,Simmelbrovej 25,7200, Grindsted,808986 ,19-01-1998,Alm. Salg,133,6083,5,1932,
530,Villa,Sjællandsgade 10,7200, Grindsted,675000 ,19-01-1998,Alm. Salg,92,7337,3,1955,
530,Villa,Birkeholtvej 19,7200, Grindsted,375000 ,19-01-1998,Alm. Salg,189,1984,6,1929,
530,Villa,Hestkærvej 36,7200, Grindsted,720000 ,19-01-1998,Alm. Salg,155,4645,5,1999,
530,Rækkehus,Lysningen 32,7190, Billund,653000 ,18-01-1998,Alm. Salg,95,6874,4,1986,
530,Villa,Gilbjergvej 8,6623, Vorbasse,605000 ,18-01-1998,Alm. Salg,116,5216,5,1953,
530,Villa,Østervænget 66,6623, Vorbasse,725000 ,16-01-1998,Alm. Salg,118,6144,4,1983,
530,Villa,Gammel Hejnsvigvej 6,7190, Billund,860939 ,15-01-1998,Alm. Salg,150,5740,5,1966,
530,Villa,A G Jensens Vej 4,7250, Hejnsvig,460000 ,15-01-1998,Alm. Salg,161,2857,4,1942,
530,Villa,Primulavej 10,7200, Grindsted,764200 ,14-01-1998,Alm. Salg,162,4717,5,1963,
530,Villa,Vestergade 81,7200, Grindsted,350000 ,13-01-1998,Alm. Salg,145,2414,5,1998,
530,Villa,Jorden Rundt 19,7200, Grindsted,1035000 ,12-01-1998,Alm. Salg,145,7138,5,1957,
530,Villa,Nebelvej 6,6623, Vorbasse,350000 ,12-01-1998,Alm. Salg,87,4023,3,1938,
530,Villa,Tingstedet 34,7190, Billund,237780 ,11-01-1998,Alm. Salg,144,1651,6,1998,
530,Villa,Fyrrevænget 409,7190, Billund,960000 ,11-01-1998,Alm. Salg,168,5714,5,1970,
530,Villa,Bogfinkevej 12,7190, Billund,733230 ,11-01-1998,Alm. Salg,119,6162,5,1964,
530,Villa,Kirkevænget 9,6623, Vorbasse,900000 ,10-01-1998,Alm. Salg,156,5769,5,1990,
530,Villa,Nørrevej 37A,7200, Grindsted,55000 ,08-01-1998,Alm. Salg,164,335,5,1998,
530,Villa,Dalsvinget 60,7200, Grindsted,961135 ,08-01-1998,Alm. Salg,146,6583,5,1978,
530,Villa,Spurvevej 3,7200, Grindsted,612033 ,08-01-1998,Alm. Salg,110,5564,3,1959,
530,Villa,Arresøvej 7,7200, Grindsted,1098000 ,07-01-1998,Alm. Salg,170,6459,5,1973,
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,463780 ,05-01-1998,Alm. Salg,88,5270,3,1967,
530,Villa,Toften 24,7190, Billund,550000 ,05-01-1998,Alm. Salg,107,5140,4,1969,
530,Villa,Nørreled 23,7200, Grindsted,718454 ,05-01-1998,Alm. Salg,188,3822,5,1939,
530,Villa,Tingstedet 12,7190, Billund,1385646 ,05-01-1998,Alm. Salg,202,6860,9,1996,
530,Rækkehus,Søndervold 76,7200, Grindsted,521825 ,02-01-1998,Alm. Salg,62,8417,2,1992,
530,Villa,Dalbo 22,7200, Grindsted,806100 ,02-01-1998,Alm. Salg,121,6662,4,1978,
530,Villa,Østergade 13,6623, Vorbasse,684999 ,02-01-1998,Alm. Salg,166,4127,7,1951,
530,Villa,Præstevang 11,7190, Billund,329782 ,31-12-1997,Alm. Salg,105,3141,3,1959,
530,Villa,Åglimt 1B,7200, Grindsted,573850 ,29-12-1997,Alm. Salg,188,3052,5,1992,
530,Villa,Grindsted Landevej 70,7200, Grindsted,385000 ,23-12-1997,Alm. Salg,108,3565,3,1940,
530,Rækkehus,Sydtoften 23,7200, Grindsted,627000 ,22-12-1997,Alm. Salg,82,7646,3,1983,
530,Villa,Hasselvej 14,7260, Sønder Omme,650000 ,22-12-1997,Alm. Salg,105,6190,4,1968,
530,Rækkehus,Banegårdsvej 11,7200, Grindsted,690000 ,21-12-1997,Alm. Salg,113,6106,4,1985,
530,Villa,Nollundvej 166,7200, Grindsted,280000 ,21-12-1997,Alm. Salg,111,2523,3,1958,
530,Villa,Dalsvinget 37,7200, Grindsted,815856 ,18-12-1997,Alm. Salg,152,5367,5,1977,
530,Villa,Hovborgvej 13,6623, Vorbasse,2024784 ,18-12-1997,Fam. Salg,228,8881,9,1906,
530,Villa,Plantagevej 27,7200, Grindsted,600000 ,17-12-1997,Fam. Salg,169,2778,5,1998,
530,Villa,Nørregade 65,7200, Grindsted,350000 ,17-12-1997,Alm. Salg,127,2756,6,1930,
530,Villa,Markskellet 1,7190, Billund,1240000 ,17-12-1997,Alm. Salg,149,8322,6,1997,
530,Villa,Skovparken 320,7190, Billund,1113922 ,16-12-1997,Alm. Salg,178,6258,6,1966,
530,Villa,Sønderkær 178,7190, Billund,904952 ,16-12-1997,Alm. Salg,139,6510,4,1977,
530,Villa,Tingstedet 109,7190, Billund,1324134 ,15-12-1997,Alm. Salg,150,8828,6,1998,
530,Villa,Solbakken 31,7260, Sønder Omme,1002978 ,14-12-1997,Alm. Salg,193,5197,7,1977,
530,Villa,Tingstedet 99,7190, Billund,1367696 ,12-12-1997,Alm. Salg,195,7014,7,1998,
530,Villa,Tingstedet 101,7190, Billund,1357696 ,11-12-1997,Alm. Salg,193,7035,8,1998,
530,Villa,Poppelvej 13,7200, Grindsted,600000 ,11-12-1997,Alm. Salg,110,5455,4,1961,
530,Villa,Grindstedvej 62,7260, Sønder Omme,555191 ,10-12-1997,Alm. Salg,100,5552,3,1927,
530,Villa,Østre Ringvej 5,7250, Hejnsvig,590000 ,10-12-1997,Alm. Salg,113,5221,4,1968,
530,Villa,Tronsø Parkvej 7,7200, Grindsted,583821 ,09-12-1997,Alm. Salg,89,6560,4,1950,
530,Villa,Solvangen 11,7200, Grindsted,485000 ,09-12-1997,Alm. Salg,110,4409,4,1969,
530,Villa,Hørlycks Alle 18,7200, Grindsted,1151395 ,09-12-1997,Alm. Salg,142,8108,4,1997,
530,Villa,Kirkebyvej 144,7260, Sønder Omme,925000 ,08-12-1997,Alm. Salg,173,5347,5,2001,
530,Villa,Elmelunden 216,7190, Billund,680000 ,05-12-1997,Alm. Salg,99,6869,4,1964,
530,Villa,Mølleparken 240,7190, Billund,1100480 ,05-12-1997,Alm. Salg,200,5502,6,1975,
530,Villa,Skovparken 216,7190, Billund,169050 ,04-12-1997,Alm. Salg,252,671,7,1961,
530,Villa,Storegade 20,7200, Grindsted,360000 ,04-12-1997,Alm. Salg,87,4138,3,1947,
530,Villa,Tingstedet 119,7190, Billund,335000 ,04-12-1997,Alm. Salg,176,1903,6,1998,
530,Villa,Bøgevej 5,6623, Vorbasse,660000 ,04-12-1997,Alm. Salg,183,3607,7,1973,
530,Villa,Bredgade 45,7250, Hejnsvig,453840 ,01-12-1997,Alm. Salg,150,3026,4,1908,
530,Villa,Tingstedet 118,7190, Billund,212822 ,01-12-1997,Alm. Salg,152,1400,6,1999,
530,Villa,Klodhøjvej 19,7250, Hejnsvig,610000 ,01-12-1997,Alm. Salg,136,4485,4,1973,
530,Ejerlejlighed,"Borgergade 32, 1",7200, Grindsted,750000 ,30-11-1997,Alm. Salg,97,7732,4,1908,
530,Villa,Vejlevej 37,7260, Sønder Omme,460000 ,27-11-1997,Alm. Salg,127,3622,5,1955,
530,Villa,Møllevænget 31,7190, Billund,719567 ,27-11-1997,Alm. Salg,109,6602,4,1965,
530,Villa,Parkvej 2,6623, Vorbasse,87605 ,26-11-1997,Alm. Salg,99,885,4,1901,
530,Villa,Poppelvej 5,7200, Grindsted,400000 ,26-11-1997,Alm. Salg,80,5000,4,1960,
530,Villa,Stenvej 11,7200, Grindsted,920000 ,24-11-1997,Alm. Salg,236,3898,6,1969,
530,Villa,Engdraget 10,7200, Grindsted,702628 ,24-11-1997,Alm. Salg,116,6057,4,1987,
530,Villa,Lupinvænget 26,7200, Grindsted,826036 ,23-11-1997,Alm. Salg,101,8179,3,1963,
530,Villa,Åhavevej 22,7200, Grindsted,1450000 ,23-11-1997,Alm. Salg,209,6591,5,1972,
530,Villa,Vejlevej 42,7260, Sønder Omme,550000 ,22-11-1997,Alm. Salg,135,4074,4,1942,
530,Villa,Grindstedvej 74B,7260, Sønder Omme,360000 ,20-11-1997,Fam. Salg,99,3636,4,1964,
530,Villa,Amtsvejen 29,7200, Grindsted,320000 ,19-11-1997,Alm. Salg,158,2025,6,1925,
530,Rækkehus,Nørager 91,7260, Sønder Omme,475000 ,18-11-1997,Alm. Salg,77,6169,3,1980,
530,Villa,Nørre Alle 18,7200, Grindsted,584000 ,18-11-1997,Alm. Salg,115,5078,5,1938,
530,Rækkehus,Søndervold 72,7200, Grindsted,513428 ,16-11-1997,Alm. Salg,61,8417,2,1993,
530,Rækkehus,Lysningen 18,7190, Billund,881433 ,16-11-1997,Alm. Salg,99,8903,4,1986,
530,Villa,Daugårdvej 25,7250, Hejnsvig,257000 ,13-11-1997,Alm. Salg,124,2073,6,1931,
530,Villa,Krogagervej 30,7200, Grindsted,618000 ,13-11-1997,Alm. Salg,118,5237,3,1956,
530,Rækkehus,Dalsvinget 20G,7200, Grindsted,580000 ,11-11-1997,Alm. Salg,125,4640,5,1978,
530,Villa,Præstevang 11,7190, Billund,764675 ,11-11-1997,Alm. Salg,105,7283,3,1959,
