municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Gilbjergvej 28,7250, Hejnsvig,360000 ,11-11-1997,Alm. Salg,187,1925,6,1872,
530,Rækkehus,Markskellet 2,7190, Billund,925216 ,10-11-1997,Alm. Salg,126,7343,5,1987,
530,Villa,Fromssejervej 3,6623, Vorbasse,3000000 ,10-11-1997,Alm. Salg,304,7833,10,1941,
530,Villa,Mølleparken 372,7190, Billund,871754 ,09-11-1997,Alm. Salg,120,7265,4,1981,
530,Villa,Ribersvej 168,7200, Grindsted,943000 ,07-11-1997,Alm. Salg,147,6415,5,1980,
530,Villa,Fyrrevænget 301,7190, Billund,456111 ,05-11-1997,Alm. Salg,150,3041,5,1970,
530,Villa,Søgårdvej 41,7250, Hejnsvig,683440 ,04-11-1997,Alm. Salg,130,5257,5,1979,
530,Villa,Gammel Bøvlvej 10,7260, Sønder Omme,660000 ,04-11-1997,Alm. Salg,220,3000,6,1919,
530,Villa,Abildvej 19,7200, Grindsted,813510 ,04-11-1997,Alm. Salg,138,5895,4,1974,
530,Ejerlejlighed,Nørregade 9F,6623, Vorbasse,262125 ,03-11-1997,Alm. Salg,116,2260,3,1937,
530,Villa,Tårngade 6,6623, Vorbasse,225000 ,03-11-1997,Alm. Salg,126,1786,3,1935,
530,Villa,Grindstedvej 68,7260, Sønder Omme,145178 ,02-11-1997,Fam. Salg,97,1497,3,1940,
530,Villa,Nørregade 45,7200, Grindsted,564000 ,02-11-1997,Alm. Salg,97,5814,5,1939,
530,Villa,Læsøvej 12,7200, Grindsted,475000 ,31-10-1997,Fam. Salg,108,4398,4,1969,
530,Rækkehus,Lysningen 54,7190, Billund,660000 ,30-10-1997,Alm. Salg,86,7674,3,1988,
530,Ejerlejlighed,"Grønningen 3, 2. tv",7200, Grindsted,414000 ,29-10-1997,Alm. Salg,88,4705,3,1967,
530,Villa,Egevænget 310,7190, Billund,846500 ,29-10-1997,Alm. Salg,140,6046,4,1972,
530,Villa,Østergade 14,7200, Grindsted,900470 ,29-10-1997,Alm. Salg,154,5847,6,1916,
530,Villa,Åhavevej 32,7200, Grindsted,1195000 ,29-10-1997,Alm. Salg,189,6323,8,1972,
530,Villa,Irisvej 2,7200, Grindsted,554862 ,27-10-1997,Alm. Salg,116,4783,4,1972,
530,Villa,Amtsvejen 41,7200, Grindsted,350000 ,27-10-1997,Alm. Salg,153,2288,10,1964,
530,Villa,Laust Rasmussens Vej 16,7200, Grindsted,736000 ,27-10-1997,Alm. Salg,221,3330,7,1946,
530,Villa,Grønvang 5,7260, Sønder Omme,275000 ,26-10-1997,Andet,132,2083,5,1971,
530,Villa,Østergade 13,7200, Grindsted,660500 ,26-10-1997,Alm. Salg,94,7027,3,1951,
530,Villa,Gammel Bøvlvej 45,7260, Sønder Omme,531812 ,26-10-1997,Alm. Salg,165,3223,4,1961,
530,Villa,Flintemarken 87,7190, Billund,1199966 ,26-10-1997,Alm. Salg,130,9231,6,1988,
530,Villa,Fyrrevænget 210,7190, Billund,282500 ,24-10-1997,Alm. Salg,236,1197,8,1969,
530,Rækkehus,Markskellet 15,7190, Billund,665718 ,23-10-1997,Alm. Salg,81,8219,3,1988,
530,Villa,Lamborgvej 26,7200, Grindsted,420000 ,23-10-1997,Alm. Salg,158,2658,5,1940,
530,Villa,Stationsvej 1,7200, Grindsted,612358 ,23-10-1997,Alm. Salg,138,4437,5,1962,
530,Villa,Fittingvej 30,6623, Vorbasse,495000 ,23-10-1997,Alm. Salg,125,3960,3,1924,
530,Villa,Markskellet 14,7190, Billund,1262982 ,22-10-1997,Alm. Salg,140,9021,6,1994,
530,Villa,Egevænget 104,7190, Billund,970810 ,22-10-1997,Alm. Salg,155,6263,5,1972,
530,Villa,Skovgårdsvej 15,7200, Grindsted,2300000 ,21-10-1997,Fam. Salg,235,9787,9,1916,
530,Villa,Tinghusgade 21,7200, Grindsted,512809 ,20-10-1997,Alm. Salg,102,5028,4,1946,
530,Villa,Åglimt 31,7200, Grindsted,1544000 ,19-10-1997,Alm. Salg,233,6627,5,1984,
530,Villa,Lundgårdvej 66,7250, Hejnsvig,105984 ,19-10-1997,Fam. Salg,126,841,6,1954,
530,Villa,Bogfinkevej 23,7190, Billund,675000 ,16-10-1997,Alm. Salg,111,6081,4,1963,
530,Villa,Søndergade 13,6623, Vorbasse,530000 ,15-10-1997,Alm. Salg,94,5638,4,1959,
530,Villa,Kirkevej 41,7250, Hejnsvig,640000 ,15-10-1997,Alm. Salg,196,3265,8,1944,
530,Rækkehus,Søndre Boulevard 363,7200, Grindsted,663960 ,14-10-1997,Alm. Salg,80,8300,3,1986,
530,Ejerlejlighed,"Nørregade 4, 1",7200, Grindsted,1824000 ,14-10-1997,Fam. Salg,210,8686,6,1969,
530,Villa,Langesøvej 6,7200, Grindsted,807000 ,14-10-1997,Alm. Salg,118,6839,4,1975,
530,Villa,Herningvej 1,7260, Sønder Omme,702000 ,14-10-1997,Alm. Salg,128,5484,5,1957,
530,Ejerlejlighed,"Grønningen 19, st. tv",7200, Grindsted,415000 ,09-10-1997,Alm. Salg,88,4716,3,1968,
530,Villa,Anemonevej 11,7200, Grindsted,1007800 ,09-10-1997,Alm. Salg,144,6999,6,1961,
530,Villa,Østervej 1,7200, Grindsted,365000 ,09-10-1997,Alm. Salg,122,2253,7,1947,
530,Villa,Ribersvej 130,7200, Grindsted,951000 ,07-10-1997,Alm. Salg,167,5695,6,1979,
530,Villa,Grindsted Landevej 84,7200, Grindsted,522921 ,05-10-1997,Alm. Salg,166,3150,6,1916,
530,Villa,Plougslundvej 193,7190, Billund,856000 ,02-10-1997,Alm. Salg,140,6114,5,1973,
530,Villa,Hestkærvej 8,7200, Grindsted,229023 ,02-10-1997,Alm. Salg,177,1294,7,1910,
530,Villa,Fitting Stationsvej 12,6623, Vorbasse,600000 ,01-10-1997,Alm. Salg,180,3333,5,2015,
530,Villa,Mølleparken 110,7190, Billund,971708 ,30-09-1997,Alm. Salg,143,6795,5,1977,
530,Villa,Blåhøjvej 6,7200, Grindsted,185000 ,30-09-1997,Alm. Salg,116,1595,6,1910,
530,Villa,Billundvej 14,7250, Hejnsvig,258985 ,29-09-1997,Alm. Salg,153,1693,7,1927,
530,Villa,Ansager Landevej 38,7200, Grindsted,1980000 ,29-09-1997,Alm. Salg,238,8319,8,1893,
530,Villa,Østergade 54,6623, Vorbasse,700807 ,29-09-1997,Alm. Salg,166,4222,7,1942,
530,Villa,Torvegade 1,7250, Hejnsvig,145000 ,29-09-1997,Alm. Salg,143,1014,5,1921,
530,Villa,Labrivej 11,6623, Vorbasse,116737 ,29-09-1997,Alm. Salg,159,734,6,1998,
530,Ejerlejlighed,"Hovedgaden 1, 1",7260, Sønder Omme,400000 ,28-09-1997,Alm. Salg,111,3604,5,1877,
530,Villa,Nørregade 30B,6623, Vorbasse,515000 ,28-09-1997,Alm. Salg,58,8879,2,1915,
530,Villa,Bredgade 4,7250, Hejnsvig,1635288 ,28-09-1997,Alm. Salg,119,13742,2,2012,
530,Villa,Tingstedet 109,7190, Billund,221104 ,28-09-1997,Alm. Salg,150,1474,6,1998,
530,Villa,Hybenvej 8,7200, Grindsted,705800 ,26-09-1997,Alm. Salg,108,6535,4,1967,
530,Villa,Nollundvej 80,7200, Grindsted,694975 ,25-09-1997,Alm. Salg,164,4238,7,1956,
530,Villa,Vestervang 15,7190, Billund,1235312 ,25-09-1997,Alm. Salg,151,8181,6,1986,
530,Villa,Håndværkervej 4,6623, Vorbasse,840000 ,25-09-1997,Alm. Salg,127,6614,4,1974,
530,Villa,Sønderkær 393,7190, Billund,977317 ,24-09-1997,Alm. Salg,130,7518,5,1985,
530,Ejerlejlighed,"Borgergade 13, 1",7200, Grindsted,489400 ,21-09-1997,Alm. Salg,136,3599,5,1958,
530,Villa,Nørregade 25,6623, Vorbasse,645000 ,21-09-1997,Alm. Salg,165,3909,6,1946,
530,Villa,Blichersvej 4,7200, Grindsted,470000 ,21-09-1997,Alm. Salg,84,5595,4,1959,
530,Villa,J P Jensens Vej 13,7200, Grindsted,511662 ,20-09-1997,Alm. Salg,114,4488,6,1945,
530,Villa,Plougslundvej 119,7190, Billund,1233171 ,19-09-1997,Alm. Salg,212,5817,5,1973,
530,Villa,Skovparken 216,7190, Billund,1573711 ,18-09-1997,Alm. Salg,252,6245,7,1961,
530,Villa,Morsbøl Skolevej 21,7200, Grindsted,431000 ,18-09-1997,Alm. Salg,162,2660,6,1952,
530,Villa,Fanøvej 2,7200, Grindsted,789000 ,17-09-1997,Alm. Salg,136,5801,5,1972,
530,Villa,Holdgårdsvej 23,7260, Sønder Omme,250000 ,17-09-1997,Alm. Salg,173,1445,7,1935,
530,Ejerlejlighed,"Skolegade 7, 1",7200, Grindsted,655000 ,16-09-1997,Alm. Salg,112,5848,3,1932,
530,Villa,Almstokvej 17,7190, Billund,565551 ,13-09-1997,Alm. Salg,170,3327,6,1954,
530,Villa,Grønnegade 11,6623, Vorbasse,1550000 ,12-09-1997,Alm. Salg,455,3407,10,2000,
530,Villa,Søndre Boulevard 267,7200, Grindsted,1206450 ,12-09-1997,Alm. Salg,154,7834,6,1988,
530,Villa,Jagtvej 2,7200, Grindsted,758500 ,11-09-1997,Alm. Salg,109,6959,4,1956,
530,Villa,Poppelvej 6,7200, Grindsted,356000 ,11-09-1997,Alm. Salg,141,2525,6,1960,
530,Rækkehus,Søndervold 60,7200, Grindsted,482300 ,10-09-1997,Alm. Salg,62,7779,2,1993,
530,Villa,Ølgodvej 22,7200, Grindsted,2150000 ,10-09-1997,Alm. Salg,170,12647,6,1927,
530,Villa,Kærvej 13,7200, Grindsted,1320000 ,09-09-1997,Alm. Salg,245,5388,6,1945,
530,Villa,Østerbo 3,7250, Hejnsvig,331000 ,09-09-1997,Fam. Salg,142,2331,6,1963,
530,Ejerlejlighed,"Grønningen 13, st. th",7200, Grindsted,364066 ,08-09-1997,Alm. Salg,88,4137,3,1967,
530,Ejerlejlighed,"Grønningen 13, st. mf",7200, Grindsted,171510 ,08-09-1997,Alm. Salg,41,4183,1,1967,
530,Villa,J P Jensens Vej 19,7200, Grindsted,667000 ,08-09-1997,Alm. Salg,123,5423,5,1954,
530,Villa,Sønderkær 166,7190, Billund,1030999 ,08-09-1997,Alm. Salg,134,7694,5,1977,
530,Villa,Østergade 60,6623, Vorbasse,522021 ,07-09-1997,Alm. Salg,179,2916,3,1941,
530,Villa,Rosengårdsvej 15,7250, Hejnsvig,225000 ,05-09-1997,Fam. Salg,125,1800,5,1974,
530,Villa,Nørrevej 11,7200, Grindsted,370000 ,04-09-1997,Alm. Salg,74,5000,2,1948,
530,Villa,A G Jensens Vej 3,7250, Hejnsvig,350000 ,04-09-1997,Fam. Salg,98,3571,3,1939,
530,Villa,Sønderkær 167,7190, Billund,460000 ,04-09-1997,Fam. Salg,127,3622,5,1977,
530,Villa,Engsøparken 79,7200, Grindsted,251000 ,04-09-1997,Alm. Salg,125,2008,4,1998,
530,Villa,Tingstedet 87,7190, Billund,204599 ,03-09-1997,Alm. Salg,147,1392,6,1998,
530,Villa,Mølleparken 105,7190, Billund,898000 ,03-09-1997,Alm. Salg,143,6280,5,1976,
530,Rækkehus,Vestre Boulevard 2,7200, Grindsted,457360 ,02-09-1997,Alm. Salg,81,5646,3,1938,
530,Villa,Grønlandsvej 8,7200, Grindsted,1184023 ,02-09-1997,Alm. Salg,216,5239,9,1975,
530,Villa,Mølleparken 382,7190, Billund,885000 ,01-09-1997,Alm. Salg,118,7500,4,1980,
530,Villa,Løkkegårdsvej 2,7190, Billund,1105680 ,01-09-1997,Alm. Salg,201,5501,6,1889,
530,Rækkehus,Søndre Boulevard 345,7200, Grindsted,609500 ,31-08-1997,Alm. Salg,81,7525,3,1987,
530,Villa,Markskellet 94,7190, Billund,898000 ,31-08-1997,Alm. Salg,147,6109,5,1987,
530,Villa,Tarm Landevej 63,7260, Sønder Omme,778900 ,31-08-1997,Alm. Salg,235,3314,9,1900,
530,Villa,Søgårdparken 2,7250, Hejnsvig,188497 ,31-08-1997,Alm. Salg,160,1178,5,1997,
530,Villa,Primulavej 15,7200, Grindsted,876000 ,31-08-1997,Alm. Salg,213,4113,4,1964,
530,Villa,Bøvlvej 61,7260, Sønder Omme,690000 ,31-08-1997,Fam. Salg,205,3366,7,1924,
530,Villa,Søndervang 2,7200, Grindsted,542975 ,30-08-1997,Alm. Salg,114,4763,5,1956,
530,Villa,Kirkegade 10,6623, Vorbasse,950000 ,29-08-1997,Alm. Salg,200,4750,8,1966,
530,Villa,Skjoldbjergvej 42,6623, Vorbasse,144500 ,28-08-1997,Alm. Salg,112,1290,2,1956,
530,Ejerlejlighed,"Grønningen 17, st. tv",7200, Grindsted,390000 ,27-08-1997,Alm. Salg,88,4432,3,1968,
530,Villa,Refshøjvej 15,7200, Grindsted,1160741 ,27-08-1997,Alm. Salg,264,4397,8,1898,
530,Villa,Labrivej 12,6623, Vorbasse,177925 ,27-08-1997,Alm. Salg,197,903,6,1998,
530,Ejerlejlighed,"Banegårdsvej 27, st",7200, Grindsted,404241 ,26-08-1997,Alm. Salg,66,6125,2,1987,
530,Villa,Skovgårdsvej 14,7200, Grindsted,160000 ,26-08-1997,Andet,97,1649,4,1947,
530,Villa,Holdgårdsvej 28,7260, Sønder Omme,519232 ,26-08-1997,Alm. Salg,162,3205,4,1934,
530,Villa,Solvej 8,7200, Grindsted,762290 ,25-08-1997,Alm. Salg,138,5524,6,1936,
530,Villa,Aakjærsvej 9,7200, Grindsted,667488 ,25-08-1997,Alm. Salg,89,7500,3,1948,
530,Villa,Bybækvej 7,7200, Grindsted,2442168 ,25-08-1997,Alm. Salg,226,10806,9,1899,
530,Villa,Mølleparken 223,7190, Billund,899502 ,24-08-1997,Alm. Salg,124,7254,4,1976,
530,Villa,Egeparken 10,7260, Sønder Omme,1232000 ,22-08-1997,Alm. Salg,177,6960,6,1995,
530,Villa,Egebjerg Landevej 86,7250, Hejnsvig,475000 ,22-08-1997,Alm. Salg,143,3322,4,1931,
530,Villa,Løvlundvej 37,7190, Billund,564895 ,21-08-1997,Alm. Salg,102,5538,3,1958,
530,Villa,Stationsvej 13A,7200, Grindsted,461568 ,21-08-1997,Alm. Salg,130,3551,5,1924,
530,Villa,Sønderkær 229,7190, Billund,1021652 ,20-08-1997,Alm. Salg,151,6766,4,1981,
530,Villa,Glentevej 32,7200, Grindsted,600000 ,19-08-1997,Alm. Salg,79,7595,3,1958,
530,Villa,Lyngvang 15,7260, Sønder Omme,779900 ,19-08-1997,Alm. Salg,178,4381,6,1973,
530,Villa,Nørregade 35,6623, Vorbasse,452000 ,18-08-1997,Alm. Salg,122,3705,3,1930,
530,Villa,Sønderkær 258,7190, Billund,1037445 ,18-08-1997,Alm. Salg,157,6608,5,1979,
530,Villa,Birkevangen 4,7200, Grindsted,681000 ,17-08-1997,Alm. Salg,85,8012,3,1961,
530,Villa,Sydtoften 31,7200, Grindsted,1534973 ,17-08-1997,Alm. Salg,182,8434,6,1984,
530,Rækkehus,Søndervold 14,7200, Grindsted,507892 ,15-08-1997,Alm. Salg,60,8465,2,1989,
530,Villa,Daltoften 43,7200, Grindsted,960902 ,14-08-1997,Alm. Salg,151,6364,4,1978,
530,Villa,Plougstrupvej 10,7200, Grindsted,507115 ,14-08-1997,Alm. Salg,98,5175,4,1922,
530,Villa,Krogagervej 4,7200, Grindsted,967380 ,14-08-1997,Alm. Salg,151,6406,6,1959,
530,Villa,Krarupvej 10,7200, Grindsted,650000 ,13-08-1997,Alm. Salg,101,6436,3,1952,
530,Villa,Ansager Landevej 23,7200, Grindsted,480000 ,12-08-1997,Alm. Salg,128,3750,4,1915,
530,Villa,Spurvevej 11,7200, Grindsted,474266 ,12-08-1997,Alm. Salg,146,3248,5,2007,
530,Villa,Frederikshåbvej 1,6623, Vorbasse,512549 ,11-08-1997,Alm. Salg,327,1567,7,1953,
530,Villa,Tingstedet 97,7190, Billund,218403 ,11-08-1997,Alm. Salg,139,1571,5,1999,
530,Villa,Rolighedsvej 1,6623, Vorbasse,402417 ,10-08-1997,Alm. Salg,130,3096,5,1900,
530,Villa,Tingstedet 81,7190, Billund,1369879 ,10-08-1997,Alm. Salg,156,8781,6,1997,
530,Villa,Tingstedet 105,7190, Billund,167044 ,10-08-1997,Alm. Salg,142,1176,6,1998,
530,Villa,Postgade 16,7200, Grindsted,610000 ,10-08-1997,Auktion,175,3486,12,1918,
530,Rækkehus,Søndre Boulevard 351,7200, Grindsted,633000 ,09-08-1997,Alm. Salg,77,8221,3,1986,
530,Villa,Færøvej 8,7200, Grindsted,842880 ,09-08-1997,Alm. Salg,169,4987,5,1971,
530,Rækkehus,Dalsvinget 20F,7200, Grindsted,593000 ,08-08-1997,Alm. Salg,96,6177,4,1978,
530,Villa,Nygade 15,7200, Grindsted,572350 ,08-08-1997,Alm. Salg,123,4653,5,1938,
530,Villa,Plougstrupvej 10,7200, Grindsted,600000 ,07-08-1997,Alm. Salg,98,6122,4,1922,
530,Villa,Langmosevej 14,7250, Hejnsvig,69497 ,06-08-1997,Alm. Salg,167,416,5,1998,
530,Villa,Dalbo 5,7200, Grindsted,1028000 ,05-08-1997,Alm. Salg,153,6719,6,1978,
530,Villa,Spurvevej 8,7200, Grindsted,810000 ,03-08-1997,Alm. Salg,155,5226,7,1959,
530,Villa,Nørregade 29,6623, Vorbasse,682453 ,01-08-1997,Alm. Salg,172,3968,5,1939,
530,Rækkehus,Vestre Boulevard 4,7200, Grindsted,578000 ,31-07-1997,Alm. Salg,81,7136,3,1938,
530,Rækkehus,Dalsøvej 161B,7200, Grindsted,565000 ,31-07-1997,Alm. Salg,82,6890,3,1985,
530,Villa,Vestervang 8,7190, Billund,1239741 ,31-07-1997,Alm. Salg,140,8855,6,1987,
530,Villa,Primulavej 22,7200, Grindsted,614000 ,31-07-1997,Alm. Salg,118,5203,4,1965,
530,Villa,Krarupvej 4,7200, Grindsted,540000 ,30-07-1997,Alm. Salg,143,3776,4,1953,
530,Villa,Solvangen 4,7200, Grindsted,471000 ,29-07-1997,Alm. Salg,114,4132,4,1964,
530,Villa,Engsøparken 19,7200, Grindsted,340000 ,29-07-1997,Alm. Salg,157,2166,3,1998,
530,Villa,Boldingvej 10,7250, Hejnsvig,1600000 ,29-07-1997,Alm. Salg,134,11940,5,1965,
530,Villa,Farvergade 7,7260, Sønder Omme,306243 ,28-07-1997,Fam. Salg,118,2595,3,1950,
530,Villa,Arresøvej 8,7200, Grindsted,922000 ,28-07-1997,Alm. Salg,152,6066,6,1975,
530,Villa,Morsbølvej 70,7200, Grindsted,510000 ,28-07-1997,Alm. Salg,183,2787,5,2015,
530,Villa,Mølleparken 308,7190, Billund,916009 ,28-07-1997,Alm. Salg,131,6992,5,1981,
530,Villa,Langmosevej 14,7250, Hejnsvig,1220814 ,28-07-1997,Alm. Salg,167,7310,5,1998,
530,Ejerlejlighed,"Banegårdsvej 27, st",7200, Grindsted,463000 ,24-07-1997,Alm. Salg,66,7015,2,1987,
530,Villa,Havrevænget 14,7200, Grindsted,643920 ,23-07-1997,Alm. Salg,136,4735,5,1962,
530,Villa,Skovstien 4,7200, Grindsted,548700 ,22-07-1997,Alm. Salg,97,5657,4,1951,
530,Villa,Spurvevej 9,7200, Grindsted,600000 ,21-07-1997,Alm. Salg,120,5000,2,1959,
530,Ejerlejlighed,"Nørregade 6, 1",7200, Grindsted,1000000 ,19-07-1997,Alm. Salg,64,15625,2,1972,
530,Villa,Søndervold 236,7200, Grindsted,275000 ,16-07-1997,Alm. Salg,167,1647,5,1999,
530,Villa,Grønningen 20,7190, Billund,1186500 ,16-07-1997,Alm. Salg,139,8536,5,1998,
530,Rækkehus,Søndre Boulevard 341,7200, Grindsted,641420 ,13-07-1997,Alm. Salg,114,5626,4,1988,
530,Villa,Fanøvej 6,7200, Grindsted,588000 ,13-07-1997,Fam. Salg,134,4388,5,1970,
530,Villa,Hovborgvej 5,6623, Vorbasse,900000 ,13-07-1997,Alm. Salg,135,6667,5,1997,
530,Rækkehus,Sønderkær 409A,7190, Billund,637466 ,10-07-1997,Alm. Salg,77,8279,3,1986,
530,Villa,Vejlevej 43,7260, Sønder Omme,400000 ,10-07-1997,Alm. Salg,146,2740,6,1960,
530,Villa,Kirkegade 9,6623, Vorbasse,270000 ,10-07-1997,Alm. Salg,63,4286,3,1960,
530,Villa,Markskellet 102,7190, Billund,1000866 ,09-07-1997,Alm. Salg,154,6499,6,1988,
530,Villa,Enevej 15,7200, Grindsted,661000 ,09-07-1997,Fam. Salg,195,3390,6,1977,
530,Villa,Storegade 20,7200, Grindsted,274712 ,09-07-1997,Alm. Salg,87,3158,3,1947,
530,Villa,Lille Hjortlundvej 2,7200, Grindsted,1430700 ,09-07-1997,Fam. Salg,274,5222,7,2022,
530,Villa,Daugårdvej 42,7250, Hejnsvig,264610 ,08-07-1997,Alm. Salg,98,2700,4,1956,
530,Villa,Dalbo 36,7200, Grindsted,739000 ,07-07-1997,Alm. Salg,112,6598,4,1978,
530,Villa,Vestervang 42,7190, Billund,1164082 ,06-07-1997,Alm. Salg,144,8084,6,1986,
530,Villa,Glentevej 12,7200, Grindsted,1452000 ,06-07-1997,Alm. Salg,159,9132,6,1966,
530,Villa,Tingstedet 108,7190, Billund,194855 ,03-07-1997,Alm. Salg,158,1233,6,1998,
530,Villa,Tingstedet 109,7190, Billund,171104 ,03-07-1997,Alm. Salg,150,1141,6,1998,
530,Villa,Almstokvej 6,7190, Billund,670377 ,03-07-1997,Alm. Salg,238,2817,5,1902,
530,Villa,Holdgårdsvej 5,7260, Sønder Omme,679119 ,03-07-1997,Alm. Salg,124,5477,4,1930,
530,Villa,Slåenvej 10,7200, Grindsted,435000 ,03-07-1997,Alm. Salg,178,2444,6,1928,
530,Villa,Skovgårdsvej 15,7200, Grindsted,2330029 ,02-07-1997,Alm. Salg,235,9915,9,1916,
530,Villa,Bøvlvej 170,7260, Sønder Omme,240000 ,02-07-1997,Alm. Salg,103,2330,3,1950,
530,Rækkehus,Søndre Boulevard 339,7200, Grindsted,650000 ,01-07-1997,Alm. Salg,103,6311,4,1988,
530,Villa,Tingstedet 89,7190, Billund,210283 ,01-07-1997,Alm. Salg,159,1323,5,1998,
530,Villa,Vestervang 30,7190, Billund,1505388 ,30-06-1997,Alm. Salg,215,7002,7,1986,
530,Villa,Mølleparken 233,7190, Billund,700000 ,30-06-1997,Fam. Salg,140,5000,5,1976,
530,Villa,Søndervold 234,7200, Grindsted,275000 ,29-06-1997,Alm. Salg,156,1763,5,1997,
530,Villa,Langgade 45,7250, Hejnsvig,450000 ,29-06-1997,Alm. Salg,101,4455,4,1977,
530,Villa,Markskellet 29,7190, Billund,978977 ,28-06-1997,Alm. Salg,116,8439,4,1989,
530,Villa,Tjørnevej 17,7200, Grindsted,755000 ,27-06-1997,Alm. Salg,164,4604,4,1966,
530,Villa,Tingstedet 95,7190, Billund,291428 ,26-06-1997,Alm. Salg,178,1637,6,1998,
530,Villa,Herningvej 12,7260, Sønder Omme,350000 ,26-06-1997,Alm. Salg,97,3608,2,1946,
530,Rækkehus,Prærien 40,7200, Grindsted,605000 ,25-06-1997,Alm. Salg,101,5990,4,1985,
530,Villa,Lupinvænget 18,7200, Grindsted,764000 ,25-06-1997,Alm. Salg,142,5380,4,1963,
530,Villa,Finlandsvej 7,7200, Grindsted,1008000 ,25-06-1997,Alm. Salg,179,5631,7,1968,
530,Villa,Tolvalenvej 23,7260, Sønder Omme,1140000 ,25-06-1997,Alm. Salg,224,5089,8,1936,
530,Rækkehus,Sønderkær 339,7190, Billund,593587 ,24-06-1997,Alm. Salg,80,7420,4,1985,
530,Villa,Tingstedet 99,7190, Billund,179021 ,24-06-1997,Alm. Salg,195,918,7,1998,
530,Villa,Tingstedet 112,7190, Billund,203178 ,24-06-1997,Alm. Salg,194,1047,8,1998,
530,Villa,Søndervold 228,7200, Grindsted,220000 ,24-06-1997,Alm. Salg,174,1264,6,1997,
530,Villa,Ådalen 29,7200, Grindsted,570000 ,24-06-1997,Alm. Salg,151,3775,5,1962,
530,Villa,Engsøparken 15,7200, Grindsted,310000 ,24-06-1997,Alm. Salg,195,1590,5,1998,
530,Villa,Lupinvænget 40,7200, Grindsted,973325 ,23-06-1997,Alm. Salg,139,7002,5,1963,
530,Villa,Søndervold 232,7200, Grindsted,275000 ,23-06-1997,Alm. Salg,176,1563,6,1998,
530,Rækkehus,Vejlevej 5,7260, Sønder Omme,60000 ,22-06-1997,Alm. Salg,197,305,4,1970,
530,Villa,Tingstedet 104,7190, Billund,209674 ,19-06-1997,Alm. Salg,202,1038,7,1998,
530,Villa,Tingstedet 113,7190, Billund,227360 ,19-06-1997,Alm. Salg,178,1277,6,1997,
530,Villa,Tingstedet 114,7190, Billund,214649 ,19-06-1997,Alm. Salg,159,1350,7,1999,
530,Villa,Daltoften 16,7200, Grindsted,779000 ,19-06-1997,Alm. Salg,121,6438,4,1980,
530,Villa,Tingstedet 117,7190, Billund,240327 ,19-06-1997,Alm. Salg,180,1335,7,1997,
530,Villa,Flintemarken 19,7190, Billund,1245652 ,19-06-1997,Alm. Salg,188,6626,8,1989,
530,Villa,Tingstedet 107,7190, Billund,156919 ,18-06-1997,Alm. Salg,159,987,7,1998,
530,Villa,Lysningen 16,7190, Billund,931940 ,18-06-1997,Alm. Salg,110,8472,4,1987,
530,Rækkehus,Sønderkær 483,7190, Billund,562929 ,17-06-1997,Alm. Salg,77,7311,3,1984,
530,Villa,Tingstedet 91,7190, Billund,214343 ,17-06-1997,Alm. Salg,152,1410,6,1998,
530,Villa,Tingstedet 110,7190, Billund,175392 ,17-06-1997,Alm. Salg,169,1038,6,1998,
530,Villa,Tingstedet 123,7190, Billund,193840 ,17-06-1997,Alm. Salg,150,1292,6,1998,
530,Villa,Flintemarken 37,7190, Billund,1297000 ,17-06-1997,Alm. Salg,150,8647,6,1988,
530,Villa,Skolegyden 7,7200, Grindsted,300000 ,17-06-1997,Alm. Salg,63,4762,3,1963,
530,Villa,Kirkegade 7,6623, Vorbasse,610000 ,17-06-1997,Alm. Salg,110,5545,4,1955,
530,Villa,Ribersvej 12,7200, Grindsted,734000 ,17-06-1997,Fam. Salg,134,5478,5,1978,
