municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Bekkasinvej 9,7200, Grindsted,600000 ,17-06-1997,Alm. Salg,138,4348,4,1959,
530,Rækkehus,Møllevangen 8,7250, Hejnsvig,195000 ,16-06-1997,Alm. Salg,120,1625,4,1931,
530,Rækkehus,Lysningen 34,7190, Billund,687200 ,16-06-1997,Alm. Salg,95,7234,4,1986,
530,Villa,Tingstedet 93,7190, Billund,276025 ,16-06-1997,Alm. Salg,165,1673,6,1998,
530,Villa,Tingstedet 103,7190, Billund,213962 ,16-06-1997,Alm. Salg,169,1266,6,1998,
530,Villa,Tingstedet 121,7190, Billund,198940 ,16-06-1997,Alm. Salg,158,1259,6,1997,
530,Villa,Møbjergvej 53,7260, Sønder Omme,1025000 ,16-06-1997,Alm. Salg,91,11264,2,1965,
530,Villa,Møllebakkevej 28,7200, Grindsted,431400 ,16-06-1997,Alm. Salg,210,2054,5,1900,
530,Villa,Lærke Alle 1,7260, Sønder Omme,802300 ,16-06-1997,Alm. Salg,121,6631,4,1969,
530,Ejerlejlighed,"Grønningen 9, 1. tv",7200, Grindsted,367000 ,15-06-1997,Alm. Salg,88,4170,3,1967,
530,Villa,Vilhelmsmindevej 11,7200, Grindsted,687107 ,15-06-1997,Alm. Salg,213,3226,8,1919,
530,Villa,Tingstedet 116,7190, Billund,173768 ,15-06-1997,Alm. Salg,183,950,6,1998,
530,Villa,Hedegårdsvej 22,7190, Billund,300800 ,15-06-1997,Alm. Salg,271,895,11,1997,
530,Villa,Mølleparken 306,7190, Billund,1185451 ,13-06-1997,Alm. Salg,137,8653,4,1981,
530,Villa,Tingstedet 119,7190, Billund,233222 ,12-06-1997,Alm. Salg,176,1325,6,1998,
530,Villa,Søndre Boulevard 245,7200, Grindsted,243000 ,12-06-1997,Alm. Salg,135,1800,4,1997,
530,Rækkehus,Grønningen 34,7190, Billund,738328 ,11-06-1997,Alm. Salg,107,6900,4,1989,
530,Villa,Markskellet 64,7190, Billund,1026871 ,11-06-1997,Alm. Salg,122,8417,5,1988,
530,Villa,Sønderkær 152,7190, Billund,926945 ,11-06-1997,Alm. Salg,141,6574,5,1977,
530,Villa,Plougslundvej 221,7190, Billund,729700 ,11-06-1997,Alm. Salg,135,5405,5,1974,
530,Villa,Markskellet 35,7190, Billund,662330 ,11-06-1997,Alm. Salg,85,7792,4,1989,
530,Villa,Sønderkær 135,7190, Billund,1080316 ,11-06-1997,Alm. Salg,158,6837,5,1978,
530,Villa,Sønderkær 289,7190, Billund,1078186 ,10-06-1997,Alm. Salg,182,5924,6,1978,
530,Villa,Mølleparken 202,7190, Billund,528000 ,10-06-1997,Fam. Salg,165,3200,6,1975,
530,Villa,Enghaven 1,7260, Sønder Omme,738038 ,09-06-1997,Alm. Salg,135,5467,5,1920,
530,Villa,Ådalen 1,7200, Grindsted,876000 ,09-06-1997,Alm. Salg,130,6738,3,1960,
530,Villa,Markskellet 5,7190, Billund,107592 ,09-06-1997,Alm. Salg,108,996,4,1998,
530,Villa,Rømøvej 6,7200, Grindsted,745280 ,09-06-1997,Alm. Salg,116,6425,4,1969,
530,Rækkehus,Grønningen 32,7190, Billund,581471 ,05-06-1997,Alm. Salg,71,8190,2,1988,
530,Villa,Fyrrevænget 110,7190, Billund,957745 ,05-06-1997,Alm. Salg,172,5568,7,1969,
530,Villa,Bredgade 57,7250, Hejnsvig,579457 ,04-06-1997,Alm. Salg,147,3942,6,1926,
530,Villa,Herningvej 14,7260, Sønder Omme,455000 ,04-06-1997,Alm. Salg,90,5056,4,1950,
530,Villa,Glentevej 32,7200, Grindsted,573275 ,03-06-1997,Alm. Salg,79,7257,3,1958,
530,Villa,Juellingsholmsvej 24,7200, Grindsted,666111 ,03-06-1997,Alm. Salg,263,2533,8,1951,
530,Villa,Mølleparken 268,7190, Billund,898015 ,03-06-1997,Alm. Salg,280,3207,10,1975,
530,Villa,Slagterivej 15,7200, Grindsted,85000 ,03-06-1997,Alm. Salg,149,570,5,1998,
530,Villa,Tingstedet 63,7190, Billund,1360492 ,02-06-1997,Alm. Salg,195,6977,8,1997,
530,Villa,Nørregade 41,6623, Vorbasse,190690 ,01-06-1997,Alm. Salg,90,2119,2,1951,
530,Villa,Tingstedet 101,7190, Billund,157325 ,01-06-1997,Alm. Salg,193,815,8,1998,
530,Villa,Havrevænget 12,7200, Grindsted,560000 ,01-06-1997,Alm. Salg,78,7179,3,1962,
530,Villa,Postgade 7,7200, Grindsted,225000 ,01-06-1997,Alm. Salg,85,2647,4,1963,
530,Villa,Tingstedet 102,7190, Billund,212719 ,31-05-1997,Alm. Salg,160,1329,6,1998,
530,Villa,Tingstedet 115,7190, Billund,283903 ,31-05-1997,Alm. Salg,180,1577,6,1997,
530,Villa,Bøgevej 12,6623, Vorbasse,885000 ,31-05-1997,Alm. Salg,163,5429,6,1969,
530,Villa,Flintemarken 91,7190, Billund,1524654 ,30-05-1997,Alm. Salg,177,8614,5,1988,
530,Rækkehus,Søndre Boulevard 361,7200, Grindsted,635478 ,29-05-1997,Alm. Salg,80,7943,3,1986,
530,Ejerlejlighed,"Grønningen 13, 1. th",7200, Grindsted,343146 ,29-05-1997,Alm. Salg,88,3899,3,1967,
530,Villa,Birkeholtvej 19,7200, Grindsted,655000 ,29-05-1997,Alm. Salg,189,3466,6,1929,
530,Villa,Tårngade 1,6623, Vorbasse,210000 ,29-05-1997,Alm. Salg,99,2121,3,1911,
530,Villa,Søndervold 258,7200, Grindsted,275000 ,29-05-1997,Alm. Salg,151,1821,5,1997,
530,Villa,Syrenvej 10,7200, Grindsted,326982 ,28-05-1997,Fam. Salg,144,2271,4,1963,
530,Villa,Tingstedet 106,7190, Billund,179452 ,28-05-1997,Alm. Salg,129,1391,5,1999,
530,Villa,Kirkevænget 2,6623, Vorbasse,835000 ,28-05-1997,Alm. Salg,176,4744,5,1973,
530,Villa,Grindsted Landevej 16,7200, Grindsted,745000 ,28-05-1997,Alm. Salg,115,6478,3,1920,
530,Villa,Lupinvænget 15,7200, Grindsted,480000 ,27-05-1997,Alm. Salg,98,4898,4,1962,
530,Villa,Tranevej 9,7200, Grindsted,1359655 ,27-05-1997,Alm. Salg,168,8093,7,1985,
530,Villa,Ribersvej 144,7200, Grindsted,788000 ,27-05-1997,Alm. Salg,112,7036,4,1979,
530,Villa,Enevej 11,7200, Grindsted,925000 ,27-05-1997,Fam. Salg,160,5781,6,1976,
530,Villa,Grønningen 22,7190, Billund,123727 ,27-05-1997,Alm. Salg,138,897,3,1999,
530,Villa,Plantagevej 25,7200, Grindsted,931298 ,27-05-1997,Alm. Salg,134,6950,6,1981,
530,Villa,Blåhøjvej 6,7200, Grindsted,188000 ,27-05-1997,Auktion,116,1621,6,1910,
530,Villa,Stadion Alle 18,7260, Sønder Omme,425300 ,27-05-1997,Alm. Salg,108,3938,5,1920,
530,Villa,Ribersvej 190,7200, Grindsted,364858 ,26-05-1997,Alm. Salg,100,3649,4,1981,
530,Villa,Tingstedet 111,7190, Billund,262025 ,26-05-1997,Alm. Salg,185,1416,6,1998,
530,Villa,Lundgårdvej 66,7250, Hejnsvig,770000 ,26-05-1997,Alm. Salg,126,6111,6,1954,
530,Villa,Sønderkær 403,7190, Billund,961000 ,23-05-1997,Alm. Salg,152,6322,5,1985,
530,Villa,Sønderkær 408,7190, Billund,999248 ,23-05-1997,Alm. Salg,136,7347,5,1981,
530,Rækkehus,Søndre Boulevard 383,7200, Grindsted,625000 ,22-05-1997,Alm. Salg,81,7716,3,1987,
530,Villa,Grindsted Landevej 89,7200, Grindsted,414000 ,22-05-1997,Alm. Salg,135,3067,6,1934,
530,Villa,Tingstedet 12,7190, Billund,627901 ,22-05-1997,Alm. Salg,202,3108,9,1996,
530,Villa,Åbakkevej 13,7200, Grindsted,1228000 ,21-05-1997,Alm. Salg,294,4177,8,1980,
530,Villa,Grønningen 40,7190, Billund,126045 ,21-05-1997,Alm. Salg,146,863,6,1998,
530,Villa,Søndervold 226,7200, Grindsted,216530 ,20-05-1997,Alm. Salg,249,870,8,2007,
530,Villa,Grønningen 38,7190, Billund,157246 ,19-05-1997,Alm. Salg,118,1333,5,1997,
530,Villa,Mølleparken 260,7190, Billund,1143914 ,19-05-1997,Alm. Salg,184,6217,7,1976,
530,Villa,Frederikshåbvej 1,6623, Vorbasse,107000 ,18-05-1997,Auktion,327,327,7,1953,
530,Villa,Flintemarken 14,7190, Billund,420000 ,18-05-1997,Andet,113,3717,4,1989,
530,Rækkehus,Sønderkær 315,7190, Billund,654000 ,16-05-1997,Alm. Salg,91,7187,3,1980,
530,Villa,Nollundvej 164,7200, Grindsted,216511 ,15-05-1997,Alm. Salg,243,891,6,1922,
530,Villa,Kløvervænget 15,7200, Grindsted,1038095 ,14-05-1997,Alm. Salg,184,5642,8,1964,
530,Villa,Nørregade 33,7200, Grindsted,765000 ,12-05-1997,Alm. Salg,134,5709,5,1936,
530,Villa,Tronsø Parkvej 9,7200, Grindsted,573000 ,11-05-1997,Alm. Salg,89,6438,3,1949,
530,Villa,Norgesvej 14,7200, Grindsted,645526 ,11-05-1997,Alm. Salg,108,5977,4,1969,
530,Villa,Mølleparken 384,7190, Billund,1001219 ,10-05-1997,Alm. Salg,130,7702,5,1980,
530,Villa,Markskellet 1,7190, Billund,107104 ,08-05-1997,Alm. Salg,149,719,6,1997,
530,Villa,Nørager 11,7260, Sønder Omme,850000 ,08-05-1997,Alm. Salg,144,5903,5,1979,
530,Villa,Nebelvej 13,6623, Vorbasse,490000 ,08-05-1997,Alm. Salg,119,4118,3,1952,
530,Villa,Nollundvej 84,7200, Grindsted,285335 ,07-05-1997,Alm. Salg,242,1179,6,1948,
530,Villa,Bakkevej 1,7250, Hejnsvig,360000 ,06-05-1997,Fam. Salg,89,4045,3,1961,
530,Villa,Skolegyden 6,7200, Grindsted,412000 ,06-05-1997,Alm. Salg,72,5722,2,1954,
530,Rækkehus,Søndre Boulevard 343,7200, Grindsted,630000 ,05-05-1997,Alm. Salg,88,7159,3,1988,
530,Rækkehus,Søndre Boulevard 353,7200, Grindsted,590014 ,05-05-1997,Alm. Salg,81,7284,3,1986,
530,Rækkehus,Rønnebærvej 19,7200, Grindsted,535000 ,05-05-1997,Alm. Salg,109,4908,4,1000,
530,Villa,Daltoften 7,7200, Grindsted,1225000 ,05-05-1997,Alm. Salg,175,7000,6,1977,
530,Villa,Tårngade 15,6623, Vorbasse,514834 ,05-05-1997,Alm. Salg,203,2536,8,1927,
530,Rækkehus,Sønderkær 339,7190, Billund,641441 ,04-05-1997,Alm. Salg,80,8018,4,1985,
530,Villa,Skovparken 408,7190, Billund,1100000 ,04-05-1997,Alm. Salg,175,6286,6,1967,
530,Villa,Søndervold 252,7200, Grindsted,268000 ,04-05-1997,Alm. Salg,207,1295,6,1997,
530,Villa,Vestergade 47,7200, Grindsted,880000 ,04-05-1997,Alm. Salg,131,6718,3,1954,
530,Villa,Markskellet 50,7190, Billund,1069140 ,02-05-1997,Alm. Salg,122,8763,5,1993,
530,Rækkehus,Granvej 4,7200, Grindsted,529143 ,01-05-1997,Alm. Salg,89,5945,3,1914,
530,Villa,Billundvej 14,7250, Hejnsvig,475000 ,01-05-1997,Alm. Salg,153,3105,7,1927,
530,Villa,Amtsvejen 67,7200, Grindsted,520000 ,01-05-1997,Alm. Salg,150,3467,5,1970,
530,Villa,Engebækgårdvej 20,7260, Sønder Omme,70000 ,01-05-1997,Alm. Salg,77,909,3,1950,
530,Villa,Lupinvænget 25,7200, Grindsted,655000 ,30-04-1997,Alm. Salg,125,5240,4,1963,
530,Villa,Grønningen 40,7190, Billund,1272712 ,30-04-1997,Alm. Salg,146,8717,6,1998,
530,Villa,Kronhedevej 2,7200, Grindsted,1050000 ,29-04-1997,Alm. Salg,164,6402,6,1973,
530,Villa,Bredgade 49,7250, Hejnsvig,350000 ,29-04-1997,Alm. Salg,140,1362,7,1910,
530,Villa,Sønderkær 224,7190, Billund,860829 ,29-04-1997,Alm. Salg,170,5064,5,1977,
530,Villa,Egeparken 6,7260, Sønder Omme,154000 ,28-04-1997,Alm. Salg,164,939,5,1997,
530,Ejerlejlighed,"Grønningen 7, 1. th",7200, Grindsted,475000 ,23-04-1997,Alm. Salg,88,5398,3,1967,
530,Villa,Nørager 73,7260, Sønder Omme,960000 ,23-04-1997,Alm. Salg,163,5890,7,1986,
530,Villa,Enghaven 31,7260, Sønder Omme,515500 ,23-04-1997,Alm. Salg,204,2527,6,1929,
530,Villa,Sønderkær 227,7190, Billund,1329591 ,23-04-1997,Alm. Salg,255,5214,10,1980,
530,Villa,Markskellet 43,7190, Billund,1246247 ,23-04-1997,Alm. Salg,132,9441,5,1989,
530,Villa,Grindstedvej 35,7260, Sønder Omme,528000 ,22-04-1997,Alm. Salg,75,7040,2,1936,
530,Villa,Vestergade 51,7200, Grindsted,540000 ,22-04-1997,Alm. Salg,68,7941,3,1961,
530,Villa,Mølleparken 378,7190, Billund,808736 ,21-04-1997,Alm. Salg,92,8791,4,1981,
530,Villa,Spurvevej 13,7200, Grindsted,390752 ,21-04-1997,Alm. Salg,88,4440,4,1958,
530,Villa,Klosterhedevej 11,7200, Grindsted,827456 ,21-04-1997,Alm. Salg,166,4985,5,1972,
530,Villa,Markskellet 39,7190, Billund,143369 ,20-04-1997,Alm. Salg,177,810,6,1997,
530,Villa,Flintemarken 13,7190, Billund,997153 ,19-04-1997,Alm. Salg,125,7977,6,1991,
530,Villa,Nørrevej 39A,7200, Grindsted,55000 ,17-04-1997,Alm. Salg,167,329,6,1998,
530,Villa,Grønningen 14A,7190, Billund,137970 ,17-04-1997,Alm. Salg,115,1200,5,1998,
530,Villa,Omme Landevej 10,7200, Grindsted,340000 ,16-04-1997,Alm. Salg,277,1227,10,1928,
530,Villa,Tingstedet 51,7190, Billund,213517 ,14-04-1997,Alm. Salg,194,1101,5,1998,
530,Villa,Søndervold 256,7200, Grindsted,1491449 ,14-04-1997,Alm. Salg,146,10215,5,1997,
530,Villa,Bøvlvej 61,7260, Sønder Omme,690000 ,14-04-1997,Fam. Salg,205,3366,7,1924,
530,Rækkehus,Grønningen 24,7190, Billund,529808 ,13-04-1997,Alm. Salg,73,7258,2,1988,
530,Villa,Hørlycks Alle 24,7200, Grindsted,525000 ,12-04-1997,Alm. Salg,83,6325,4,1947,
530,Villa,Nebelvej 50,6623, Vorbasse,170000 ,11-04-1997,Fam. Salg,147,1156,6,1928,
530,Ejerlejlighed,"Hovedgaden 12, 1",7260, Sønder Omme,875000 ,10-04-1997,Alm. Salg,104,8413,3,1919,
530,Ejerlejlighed,"Hovedgaden 12, 2",7260, Sønder Omme,875000 ,10-04-1997,Alm. Salg,150,5833,6,1919,
530,Ejerlejlighed,"Kirke Alle 1, 1",7260, Sønder Omme,875000 ,10-04-1997,Alm. Salg,90,9722,3,1919,
530,Ejerlejlighed,"Kirke Alle 1, st",7260, Sønder Omme,875000 ,10-04-1997,Alm. Salg,60,14583,2,1919,
530,Villa,Mølleparken 350,7190, Billund,1154340 ,10-04-1997,Alm. Salg,156,7400,6,1980,
530,Villa,Skovparken 202,7190, Billund,1800000 ,09-04-1997,Alm. Salg,230,4663,14,1965,
530,Villa,Markskellet 10,7190, Billund,150079 ,09-04-1997,Alm. Salg,163,921,6,1997,
530,Villa,Bygvænget 3,7200, Grindsted,946000 ,09-04-1997,Alm. Salg,177,5345,5,1965,
530,Villa,Grønningen 38,7190, Billund,1043011 ,08-04-1997,Alm. Salg,118,8839,5,1997,
530,Villa,Bygvænget 25,7200, Grindsted,757000 ,08-04-1997,Alm. Salg,147,5150,5,1964,
530,Ejerlejlighed,"Grønningen 9, st. th",7200, Grindsted,401000 ,07-04-1997,Alm. Salg,88,4557,3,1967,
530,Villa,Markskellet 3,7190, Billund,107348 ,07-04-1997,Alm. Salg,140,767,6,1997,
530,Villa,Grønningen 42,7190, Billund,129583 ,06-04-1997,Alm. Salg,147,882,6,1998,
530,Villa,Grønningen 16,7190, Billund,136659 ,06-04-1997,Alm. Salg,175,781,5,1998,
530,Ejerlejlighed,"Grønningen 21, st. tv",7200, Grindsted,335000 ,03-04-1997,Alm. Salg,76,4408,2,1968,
530,Villa,Enghaven 19,7260, Sønder Omme,700000 ,03-04-1997,Andet,181,3867,5,1976,
530,Villa,Nørremarksvej 7,7200, Grindsted,185000 ,03-04-1997,Alm. Salg,303,611,7,1915,
530,Villa,Grønningen 14B,7190, Billund,151055 ,02-04-1997,Alm. Salg,125,1208,5,1997,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,474400 ,01-04-1997,Alm. Salg,75,6325,3,1978,
530,Rækkehus,Søndervold 22,7200, Grindsted,182157 ,31-03-1997,Andet,59,3087,2,1989,
530,Villa,Fanøvej 2,7200, Grindsted,350000 ,31-03-1997,Alm. Salg,136,2574,5,1972,
530,Villa,Markskellet 12,7190, Billund,150079 ,31-03-1997,Alm. Salg,166,904,6,1998,
530,Villa,Markskellet 44,7190, Billund,1271202 ,31-03-1997,Alm. Salg,153,8309,6,1993,
530,Villa,Hovedgaden 69,7260, Sønder Omme,580000 ,29-03-1997,Alm. Salg,67,8657,2,1947,
530,Villa,Egevænget 114,7190, Billund,835000 ,28-03-1997,Alm. Salg,152,5493,6,1972,
530,Villa,Dalsøvej 183,7200, Grindsted,965000 ,26-03-1997,Alm. Salg,155,6226,6,1981,
530,Villa,Jorden Rundt 11,7200, Grindsted,705000 ,25-03-1997,Alm. Salg,98,7194,4,1961,
530,Villa,Søllingdalvej 30,7250, Hejnsvig,664136 ,25-03-1997,Alm. Salg,124,5356,5,1975,
530,Villa,Rogusavej 3,7250, Hejnsvig,362303 ,24-03-1997,Alm. Salg,148,2448,6,1964,
530,Villa,Hybenvej 8,7200, Grindsted,649000 ,24-03-1997,Alm. Salg,108,6009,4,1967,
530,Villa,Nebelvej 30,6623, Vorbasse,710000 ,24-03-1997,Alm. Salg,226,3142,7,1928,
530,Villa,Tingstedet 55,7190, Billund,234253 ,22-03-1997,Alm. Salg,147,1594,6,1997,
530,Villa,Kirkevej 42,7250, Hejnsvig,510000 ,22-03-1997,Alm. Salg,144,3542,5,1946,
530,Rækkehus,Sydtoften 135,7200, Grindsted,590000 ,20-03-1997,Alm. Salg,82,7195,3,1984,
530,Villa,Tingstedet 65,7190, Billund,194376 ,20-03-1997,Alm. Salg,198,982,8,1997,
530,Villa,Danmarksvej 5,7200, Grindsted,735044 ,20-03-1997,Alm. Salg,138,5326,5,1971,
530,Rækkehus,Dalsøvej 159B,7200, Grindsted,495781 ,19-03-1997,Alm. Salg,82,6046,3,1985,
530,Ejerlejlighed,"Grønningen 23, st. th",7200, Grindsted,295000 ,19-03-1997,Alm. Salg,52,5673,2,1968,
530,Villa,Solbakken 25,7260, Sønder Omme,720000 ,19-03-1997,Alm. Salg,128,5625,5,1977,
530,Villa,Jyllandsgade 20,7200, Grindsted,626884 ,19-03-1997,Alm. Salg,97,6463,4,1951,
530,Villa,Søndervang 5,7200, Grindsted,440000 ,18-03-1997,Alm. Salg,113,3894,4,1960,
530,Rækkehus,Søndervold 60,7200, Grindsted,442536 ,17-03-1997,Alm. Salg,62,7138,2,1993,
530,Villa,Nollundvej 87,7200, Grindsted,684000 ,17-03-1997,Alm. Salg,137,4993,4,1963,
530,Villa,Dalbo 38,7200, Grindsted,880900 ,17-03-1997,Alm. Salg,121,7280,4,1978,
530,Villa,Morsbølvej 70,7200, Grindsted,510000 ,17-03-1997,Fam. Salg,183,2787,5,2015,
530,Villa,Hestkærvej 36,7200, Grindsted,1116447 ,17-03-1997,Alm. Salg,155,7203,5,1999,
530,Rækkehus,Dalsvinget 18E,7200, Grindsted,533000 ,15-03-1997,Alm. Salg,96,5552,4,1978,
530,Villa,Stationsvej 13A,7200, Grindsted,757941 ,15-03-1997,Alm. Salg,130,5830,5,1924,
530,Rækkehus,Grønningen 4B,7190, Billund,596351 ,13-03-1997,Alm. Salg,79,7549,3,1987,
530,Ejerlejlighed,Nørregade 4A,6623, Vorbasse,550000 ,13-03-1997,Alm. Salg,179,3073,6,1902,
530,Villa,Hestkærvej 36,7200, Grindsted,1722074 ,13-03-1997,Alm. Salg,155,11110,5,1999,
530,Villa,Klosterhedevej 5,7200, Grindsted,838834 ,12-03-1997,Alm. Salg,123,6820,4,1973,
530,Villa,Birkebæk Alle 9,7260, Sønder Omme,652000 ,11-03-1997,Alm. Salg,113,5770,4,1966,
530,Villa,Søndre Boulevard 231,7200, Grindsted,1290000 ,11-03-1997,Alm. Salg,157,8217,5,1994,
530,Villa,Mølleparken 364,7190, Billund,916000 ,10-03-1997,Alm. Salg,120,7633,4,1984,
530,Villa,Tyttebærvej 19,7200, Grindsted,998000 ,10-03-1997,Alm. Salg,182,5484,6,1969,
530,Villa,Nollundvej 87,7200, Grindsted,626000 ,09-03-1997,Alm. Salg,137,4569,4,1963,
530,Rækkehus,Søndre Boulevard 387,7200, Grindsted,625000 ,07-03-1997,Alm. Salg,94,6649,3,1986,
530,Villa,Kirkehusvej 8,7200, Grindsted,691363 ,07-03-1997,Alm. Salg,211,3277,7,1950,
530,Villa,Farvergade 19,7260, Sønder Omme,94400 ,07-03-1997,Alm. Salg,161,586,4,2020,
530,Rækkehus,Søndervold 74,7200, Grindsted,512000 ,06-03-1997,Alm. Salg,61,8393,2,1992,
530,Villa,Søgårdvej 65,7250, Hejnsvig,687387 ,06-03-1997,Alm. Salg,164,4191,6,1979,
530,Villa,Boldingvej 3,7250, Hejnsvig,414255 ,06-03-1997,Alm. Salg,129,3211,5,2004,
530,Villa,Irisvej 2,7200, Grindsted,425000 ,06-03-1997,Alm. Salg,116,3664,4,1972,
530,Ejerlejlighed,"Urupvej 12, 1",7200, Grindsted,350000 ,05-03-1997,Alm. Salg,115,3043,3,1940,
530,Ejerlejlighed,"Bredgade 69, 1",7250, Hejnsvig,399000 ,04-03-1997,Alm. Salg,53,7528,3,1918,
530,Villa,Lysningen 10,7190, Billund,325000 ,04-03-1997,Alm. Salg,100,3250,4,1987,
530,Villa,Fælledvej 16,7200, Grindsted,750000 ,04-03-1997,Fam. Salg,153,4902,6,1966,
530,Villa,Sognegårdsvej 6,7200, Grindsted,50750 ,04-03-1997,Alm. Salg,134,379,5,1997,
530,Villa,"Bredgade 69, st",7250, Hejnsvig,399000 ,04-03-1997,Alm. Salg,146,2733,5,1918,
530,Villa,Sommers Alle 8,7200, Grindsted,702704 ,03-03-1997,Alm. Salg,138,5092,5,1917,
530,Villa,Æblevej 11,7250, Hejnsvig,296241 ,03-03-1997,Alm. Salg,65,4558,3,1961,
530,Villa,Nollundvej 111,7200, Grindsted,508400 ,02-03-1997,Alm. Salg,124,4100,4,1961,
530,Villa,Bekkasinvej 6,7200, Grindsted,318752 ,02-03-1997,Alm. Salg,190,1678,5,1959,
530,Ejerlejlighed,Klostervej 26,7200, Grindsted,1410000 ,27-02-1997,Alm. Salg,245,5755,10,1991,
530,Villa,Møbjergvej 47,7260, Sønder Omme,2650000 ,27-02-1997,Andet,247,10729,5,1962,
530,Villa,Krarupvej 3,7200, Grindsted,517600 ,27-02-1997,Alm. Salg,186,2783,4,1963,
530,Villa,Søndre Boulevard 281,7200, Grindsted,895000 ,27-02-1997,Alm. Salg,144,6215,5,1988,
530,Rækkehus,Sønderkær 343,7190, Billund,665595 ,26-02-1997,Alm. Salg,80,8320,4,1985,
530,Villa,Nygade 6,7200, Grindsted,713400 ,26-02-1997,Alm. Salg,143,4989,3,1917,
530,Rækkehus,Fynsgade 11,7200, Grindsted,849997 ,25-02-1997,Alm. Salg,115,7391,4,1996,
530,Villa,Tingstedet 66,7190, Billund,1210000 ,25-02-1997,Alm. Salg,142,8521,6,1997,
530,Villa,Solbakken 40,7260, Sønder Omme,317500 ,24-02-1997,Fam. Salg,133,2387,3,1974,
530,Villa,Tingstedet 98,7190, Billund,184942 ,23-02-1997,Alm. Salg,163,1135,6,1997,
530,Villa,Blåbjergvej 20,7200, Grindsted,460000 ,23-02-1997,Alm. Salg,214,2150,5,2012,
530,Villa,Krogagervej 14,7200, Grindsted,560000 ,20-02-1997,Alm. Salg,143,3916,4,1955,
530,Rækkehus,Rosenvej 14A,7200, Grindsted,397000 ,19-02-1997,Alm. Salg,70,5671,3,1988,
530,Villa,Østervænget 56,6623, Vorbasse,910000 ,19-02-1997,Alm. Salg,145,6276,5,1987,
530,Villa,Tingstedet 61,7190, Billund,1255650 ,19-02-1997,Alm. Salg,167,7519,6,1997,
530,Rækkehus,Søndervold 22,7200, Grindsted,262500 ,18-02-1997,Alm. Salg,59,4449,2,1989,
530,Rækkehus,Sønderkær 341,7190, Billund,693949 ,18-02-1997,Alm. Salg,80,8674,4,1985,
530,Villa,Storegade 25,7200, Grindsted,485000 ,18-02-1997,Alm. Salg,204,2377,6,1920,
530,Villa,Lillesøvej 3,7200, Grindsted,1013245 ,18-02-1997,Alm. Salg,173,5857,6,1976,
530,Villa,Lysningen 4,7190, Billund,933550 ,18-02-1997,Alm. Salg,122,7652,4,1986,
530,Villa,Svinget 13,7200, Grindsted,740000 ,18-02-1997,Alm. Salg,90,8222,3,1952,
530,Villa,Skovparken 302,7190, Billund,795000 ,17-02-1997,Alm. Salg,149,5336,4,2017,
530,Villa,Tjørnevej 16,7200, Grindsted,1150500 ,17-02-1997,Alm. Salg,176,6537,5,1964,
530,Rækkehus,Nørager 87,7260, Sønder Omme,425000 ,16-02-1997,Alm. Salg,77,5519,2,1982,
530,Villa,J P Jensens Vej 11,7200, Grindsted,1083000 ,16-02-1997,Alm. Salg,102,10618,3,1947,
530,Villa,Dalsøvej 169,7200, Grindsted,1260000 ,16-02-1997,Alm. Salg,161,7826,6,1995,
530,Villa,Sjællandsgade 13,7200, Grindsted,703950 ,14-02-1997,Alm. Salg,180,3911,6,1957,
530,Villa,Kirkevej 52,7250, Hejnsvig,303456 ,14-02-1997,Alm. Salg,185,1640,5,1902,
530,Villa,Mølleparken 208,7190, Billund,1135000 ,14-02-1997,Alm. Salg,169,6716,5,1974,
530,Rækkehus,Sønderkær 451,7190, Billund,685000 ,13-02-1997,Alm. Salg,90,7611,3,1983,
