municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Rækkehus,Søndre Boulevard 375,7200, Grindsted,620000 ,13-02-1997,Alm. Salg,89,6966,3,1987,
530,Villa,Gammel Vejlevej 19,7200, Grindsted,495741 ,13-02-1997,Alm. Salg,119,4166,4,1947,
530,Rækkehus,Tårnvej 8,7200, Grindsted,569000 ,12-02-1997,Alm. Salg,132,4311,5,1951,
530,Ejerlejlighed,"Grønningen 15, 1. th",7200, Grindsted,395000 ,12-02-1997,Alm. Salg,88,4489,3,1968,
530,Ejerlejlighed,"Grønningen 13, 2. th",7200, Grindsted,287730 ,11-02-1997,Alm. Salg,88,3270,3,1967,
530,Ejerlejlighed,"Grønningen 13, 1. th",7200, Grindsted,307321 ,11-02-1997,Alm. Salg,88,3492,3,1967,
530,Ejerlejlighed,"Grønningen 17, st. tv",7200, Grindsted,307721 ,11-02-1997,Alm. Salg,88,3497,3,1968,
530,Villa,Søndermarksvej 205,7190, Billund,686360 ,10-02-1997,Alm. Salg,123,5580,5,1970,
530,Ejerlejlighed,"Banegårdsvej 27, st",7200, Grindsted,506000 ,09-02-1997,Alm. Salg,66,7667,2,1987,
530,Villa,Birkebæk Alle 15,7260, Sønder Omme,629000 ,09-02-1997,Alm. Salg,128,4914,4,1970,
530,Villa,Brunbjergvej 52,7200, Grindsted,1009826 ,09-02-1997,Alm. Salg,112,9016,8,1962,
530,Villa,Vesterled 12,7260, Sønder Omme,417811 ,08-02-1997,Fam. Salg,111,3764,4,1963,
530,Villa,Gilbjergvej 5,6623, Vorbasse,662189 ,06-02-1997,Alm. Salg,158,4191,4,1953,
530,Villa,Krogagervej 34,7200, Grindsted,711424 ,05-02-1997,Alm. Salg,103,6907,3,1961,
530,Villa,Gammel Bøvlvej 47,7260, Sønder Omme,300000 ,05-02-1997,Alm. Salg,100,3000,3,1969,
530,Villa,Mølleparken 131,7190, Billund,1355476 ,05-02-1997,Alm. Salg,258,5254,7,1976,
530,Villa,Toften 47,7190, Billund,1063000 ,05-02-1997,Alm. Salg,175,6074,6,1969,
530,Villa,Bøvlvej 120,7260, Sønder Omme,854000 ,04-02-1997,Alm. Salg,225,3796,6,1939,
530,Villa,Ribersvej 36,7200, Grindsted,939000 ,04-02-1997,Alm. Salg,140,6707,4,1979,
530,Villa,Farvergade 11,7260, Sønder Omme,1200000 ,03-02-1997,Alm. Salg,189,6349,5,1988,
530,Villa,Tiphedevej 3,7200, Grindsted,831020 ,03-02-1997,Alm. Salg,157,5293,5,1973,
530,Villa,Østergade 27,6623, Vorbasse,895000 ,01-02-1997,Alm. Salg,185,4838,8,1973,
530,Villa,Fynsgade 66,7200, Grindsted,650299 ,31-01-1997,Andet,171,3803,5,1964,
530,Villa,Præstevænget 2,7250, Hejnsvig,635000 ,31-01-1997,Alm. Salg,128,4961,5,1967,
530,Villa,Søndervold 272,7200, Grindsted,266530 ,30-01-1997,Alm. Salg,152,1753,5,1997,
530,Villa,Vestre Boulevard 30,7200, Grindsted,697168 ,29-01-1997,Alm. Salg,149,4679,5,1957,
530,Villa,Hovborgvej 10B,6623, Vorbasse,300000 ,29-01-1997,Alm. Salg,116,2586,5,1997,
530,Rækkehus,Markskellet 19,7190, Billund,589855 ,28-01-1997,Alm. Salg,81,7282,3,1988,
530,Villa,Flintemarken 5,7190, Billund,882951 ,28-01-1997,Alm. Salg,99,8919,4,1989,
530,Rækkehus,Sydtoften 137,7200, Grindsted,621010 ,27-01-1997,Alm. Salg,82,7573,3,1984,
530,Villa,Vestergade 21,7200, Grindsted,737000 ,27-01-1997,Alm. Salg,139,5302,6,1930,
530,Villa,Langgade 50,7250, Hejnsvig,354406 ,27-01-1997,Alm. Salg,151,2347,4,1910,
530,Villa,Parallelvej 8,7260, Sønder Omme,680000 ,26-01-1997,Alm. Salg,133,5113,4,1971,
530,Villa,Bredgade 95,7250, Hejnsvig,205000 ,26-01-1997,Alm. Salg,91,2253,3,1912,
530,Villa,Sønderkær 441,7190, Billund,1051320 ,26-01-1997,Alm. Salg,164,6410,7,1986,
530,Villa,Holdgårdsvej 25,7260, Sønder Omme,477821 ,25-01-1997,Alm. Salg,105,4551,2,1937,
530,Villa,Sønderkær 150,7190, Billund,827000 ,24-01-1997,Alm. Salg,162,5105,5,1976,
530,Villa,Norgesvej 22,7200, Grindsted,900000 ,23-01-1997,Alm. Salg,165,5455,6,1970,
530,Villa,Fyrrevænget 407,7190, Billund,700000 ,23-01-1997,Alm. Salg,108,6481,3,1970,
530,Villa,Nebelvej 21,6623, Vorbasse,230000 ,23-01-1997,Alm. Salg,67,3433,2,1952,
530,Villa,Sønderhedevej 6,7200, Grindsted,1000000 ,22-01-1997,Alm. Salg,191,5236,8,1973,
530,Villa,Ribersvej 224,7200, Grindsted,775000 ,21-01-1997,Alm. Salg,120,6458,5,1980,
530,Villa,Annexvej 3B,7190, Billund,1362000 ,21-01-1997,Alm. Salg,256,5320,12,1966,
530,Villa,Bøvlvej 108,7260, Sønder Omme,535000 ,20-01-1997,Alm. Salg,152,3520,6,1953,
530,Villa,Østerbrogade 11,7200, Grindsted,945000 ,20-01-1997,Alm. Salg,148,6385,6,1923,
530,Villa,Hørlycks Alle 18,7200, Grindsted,252000 ,19-01-1997,Alm. Salg,142,1775,4,1997,
530,Villa,Tingstedet 53,7190, Billund,1193365 ,17-01-1997,Alm. Salg,176,6780,7,1997,
530,Villa,Tingstedet 76,7190, Billund,1267948 ,16-01-1997,Alm. Salg,165,7685,7,1997,
530,Villa,Sønderkær 178,7190, Billund,985978 ,16-01-1997,Alm. Salg,139,7093,4,1977,
530,Ejerlejlighed,"Grønningen 19, 2. tv",7200, Grindsted,360752 ,15-01-1997,Alm. Salg,88,4099,3,1968,
530,Villa,Vilhelmsmindevej 47,7260, Sønder Omme,764776 ,15-01-1997,Alm. Salg,252,3035,6,1900,
530,Villa,Drivvejen 22,6623, Vorbasse,346062 ,14-01-1997,Fam. Salg,152,2277,6,1977,
530,Rækkehus,Sønderkær 331,7190, Billund,795000 ,13-01-1997,Alm. Salg,128,6211,4,1980,
530,Villa,Ahornvej 1,7200, Grindsted,1111000 ,13-01-1997,Alm. Salg,185,6005,6,1965,
530,Villa,Dalagervej 1,6623, Vorbasse,465000 ,12-01-1997,Alm. Salg,82,5671,3,1942,
530,Villa,Amtsvejen 23,7200, Grindsted,170000 ,12-01-1997,Alm. Salg,97,1753,4,1942,
530,Villa,Læsøvej 11,7200, Grindsted,557648 ,11-01-1997,Alm. Salg,108,5163,4,1969,
530,Rækkehus,Lærkevang 17,7200, Grindsted,850000 ,10-01-1997,Alm. Salg,115,7391,4,1996,
530,Villa,Fynsgade 5,7200, Grindsted,900000 ,10-01-1997,Alm. Salg,130,6923,5,1960,
530,Villa,Bøgevangen 6,7200, Grindsted,720000 ,09-01-1997,Alm. Salg,173,4162,6,1961,
530,Villa,Labrivej 4,6623, Vorbasse,77880 ,09-01-1997,Alm. Salg,162,481,6,1998,
530,Villa,Ahornvej 4,7200, Grindsted,850000 ,08-01-1997,Alm. Salg,139,6115,5,1965,
530,Villa,Tingstedet 77,7190, Billund,237335 ,07-01-1997,Alm. Salg,163,1456,6,1998,
530,Villa,Krogen 9,7200, Grindsted,621268 ,05-01-1997,Alm. Salg,92,6753,2,1955,
530,Villa,Højene 4,7250, Hejnsvig,485000 ,05-01-1997,Fam. Salg,133,3647,5,1973,
530,Villa,Stationsvej 27,7200, Grindsted,447000 ,04-01-1997,Alm. Salg,195,2292,7,1920,
530,Villa,Søndervold 254,7200, Grindsted,268000 ,03-01-1997,Alm. Salg,130,2062,5,1997,
530,Rækkehus,Lysningen 50,7190, Billund,659644 ,02-01-1997,Alm. Salg,86,7670,3,1988,
530,Villa,Tingstedet 59,7190, Billund,203454 ,02-01-1997,Alm. Salg,158,1288,6,1997,
530,Villa,Gyvelvej 10,7200, Grindsted,499000 ,29-12-1996,Alm. Salg,73,6836,4,1960,
530,Villa,Gyvelvej 11,7200, Grindsted,1400000 ,29-12-1996,Alm. Salg,197,7107,7,1950,
530,Villa,Nørrevej 9,7200, Grindsted,250000 ,27-12-1996,Alm. Salg,108,2315,4,1977,
530,Villa,Bygvænget 15,7200, Grindsted,890000 ,26-12-1996,Alm. Salg,153,5817,5,1963,
530,Villa,Kløvervænget 13,7200, Grindsted,452200 ,22-12-1996,Alm. Salg,78,5797,3,1964,
530,Villa,Islandsvej 3,7200, Grindsted,808064 ,22-12-1996,Alm. Salg,144,5612,5,1972,
530,Villa,Mølleparken 340,7190, Billund,848073 ,22-12-1996,Alm. Salg,148,5730,6,1984,
530,Villa,Flintemarken 30,7190, Billund,1187111 ,19-12-1996,Alm. Salg,146,8131,6,1990,
530,Villa,Birkevangen 6,7200, Grindsted,552000 ,19-12-1996,Alm. Salg,79,6987,3,1960,
530,Villa,Åhavevej 34,7200, Grindsted,1450000 ,18-12-1996,Alm. Salg,214,6776,8,1973,
530,Villa,Lupinvænget 4,7200, Grindsted,755000 ,18-12-1996,Alm. Salg,107,7056,4,1964,
530,Villa,Ølgodvej 28,7200, Grindsted,261768 ,16-12-1996,Alm. Salg,209,1252,7,1940,
530,Villa,Højene 10,7250, Hejnsvig,850000 ,16-12-1996,Alm. Salg,168,5060,5,1971,
530,Villa,Flintemarken 51,7190, Billund,1171000 ,16-12-1996,Alm. Salg,172,6808,5,1994,
530,Villa,Mølleparken 364,7190, Billund,450000 ,15-12-1996,Fam. Salg,120,3750,4,1984,
530,Villa,Drosselvej 4,6623, Vorbasse,790000 ,15-12-1996,Alm. Salg,132,5985,4,1978,
530,Villa,Teglgaardsvej 16,7200, Grindsted,390000 ,14-12-1996,Alm. Salg,114,3421,5,1953,
530,Villa,Ribersvej 118,7200, Grindsted,809000 ,13-12-1996,Alm. Salg,121,6686,4,1979,
530,Villa,Østervangsvej 3,7200, Grindsted,887889 ,12-12-1996,Fam. Salg,336,2643,10,1914,
530,Villa,Stenvej 13,7200, Grindsted,796000 ,12-12-1996,Alm. Salg,132,6030,4,1961,
530,Villa,Gammel Vejlevej 28,7200, Grindsted,398229 ,11-12-1996,Alm. Salg,180,2212,7,1913,
530,Villa,Krogagervej 16,7200, Grindsted,620872 ,11-12-1996,Alm. Salg,152,4085,5,1957,
530,Villa,Holdgårdsvej 34,7260, Sønder Omme,600000 ,11-12-1996,Fam. Salg,160,3750,5,1974,
530,Villa,Vestre Boulevard 32,7200, Grindsted,630000 ,10-12-1996,Alm. Salg,102,6176,4,1960,
530,Villa,Simmelbrovej 33,7260, Sønder Omme,740000 ,09-12-1996,Alm. Salg,181,4088,8,1840,
530,Villa,Gribsøvej 6,7200, Grindsted,908000 ,09-12-1996,Alm. Salg,176,5159,7,1974,
530,Villa,Tingstedet 83,7190, Billund,193308 ,09-12-1996,Alm. Salg,159,1216,6,1997,
530,Villa,Grindstedvej 46,7260, Sønder Omme,595000 ,09-12-1996,Alm. Salg,119,5000,5,1956,
530,Villa,Tingstedet 57,7190, Billund,191322 ,08-12-1996,Alm. Salg,139,1376,6,1997,
530,Rækkehus,Vesterled 4,7260, Sønder Omme,270000 ,07-12-1996,Alm. Salg,56,4821,1,1948,
530,Villa,Tranevej 4,7200, Grindsted,1138115 ,07-12-1996,Alm. Salg,168,6774,5,1976,
530,Villa,Sønderkær 431,7190, Billund,884650 ,04-12-1996,Alm. Salg,123,7192,4,1986,
530,Villa,Søndre Boulevard 313,7200, Grindsted,1039000 ,04-12-1996,Alm. Salg,136,7640,6,1987,
530,Villa,Nørager 27,7260, Sønder Omme,676000 ,04-12-1996,Alm. Salg,145,4662,5,1980,
530,Villa,Hovedgaden 32C,7190, Billund,960000 ,02-12-1996,Alm. Salg,140,6857,5,1978,
530,Villa,Søndergade 10,6623, Vorbasse,325000 ,02-12-1996,Fam. Salg,124,2621,4,1955,
530,Villa,Pilealle 15,7200, Grindsted,678000 ,28-11-1996,Alm. Salg,171,3965,5,1978,
530,Villa,Fromssejervej 16,6623, Vorbasse,201045 ,27-11-1996,Alm. Salg,109,1844,4,1965,
530,Villa,Sønderkær 180,7190, Billund,1033982 ,26-11-1996,Alm. Salg,181,5713,7,1977,
530,Villa,Nørrevej 43A,7200, Grindsted,50000 ,25-11-1996,Alm. Salg,136,368,5,1997,
530,Villa,Tingstedet 84,7190, Billund,143468 ,25-11-1996,Alm. Salg,170,844,6,1997,
530,Villa,Teglgaardsvej 6,7200, Grindsted,165000 ,24-11-1996,Fam. Salg,147,1122,5,1910,
530,Villa,Vibes Alle 19,7200, Grindsted,632160 ,24-11-1996,Alm. Salg,89,7103,3,1947,
530,Villa,Skovbrynet 6,7260, Sønder Omme,880534 ,24-11-1996,Alm. Salg,173,5090,5,1970,
530,Villa,Hedegårdsvej 12,7190, Billund,267500 ,24-11-1996,Alm. Salg,154,1737,6,1997,
530,Villa,Amtsvejen 19A,7200, Grindsted,395721 ,21-11-1996,Alm. Salg,155,2553,6,1907,
530,Villa,Tolvalenvej 15,7260, Sønder Omme,150000 ,21-11-1996,Alm. Salg,142,1056,6,1965,
530,Villa,Rungborgvej 13,7250, Hejnsvig,663406 ,20-11-1996,Alm. Salg,175,3791,7,1961,
530,Villa,Bredgade 3,7250, Hejnsvig,143192 ,20-11-1996,Alm. Salg,201,712,6,1872,
530,Rækkehus,Grindstedvej 6,7260, Sønder Omme,328000 ,19-11-1996,Alm. Salg,87,3770,4,1930,
530,Rækkehus,Mølleparken 302D,7190, Billund,523500 ,19-11-1996,Alm. Salg,77,6799,3,1985,
530,Rækkehus,Mølleparken 302C,7190, Billund,588457 ,18-11-1996,Alm. Salg,77,7642,3,1985,
530,Villa,Vestervang 11,7190, Billund,500000 ,18-11-1996,Alm. Salg,156,3205,6,1986,
530,Villa,Labrivej 1,6623, Vorbasse,115940 ,18-11-1996,Alm. Salg,166,698,6,1997,
530,Villa,Søndervold 118,7200, Grindsted,206530 ,16-11-1996,Alm. Salg,181,1141,6,1997,
530,Ejerlejlighed,"Grønningen 19, st. tv",7200, Grindsted,353082 ,14-11-1996,Fam. Salg,88,4012,3,1968,
530,Villa,Tårngade 8,6623, Vorbasse,585000 ,14-11-1996,Alm. Salg,191,3063,6,1930,
530,Villa,Nørregade 60A,7200, Grindsted,887500 ,14-11-1996,Alm. Salg,154,5763,4,1923,
530,Villa,Højene 7,7250, Hejnsvig,611709 ,14-11-1996,Alm. Salg,128,4779,5,1972,
530,Villa,Skovparken 418,7190, Billund,1021199 ,12-11-1996,Alm. Salg,173,5903,7,1965,
530,Villa,Engsøparken 99,7200, Grindsted,271000 ,12-11-1996,Alm. Salg,156,1737,4,1998,
530,Villa,Fasanvej 5,7190, Billund,623646 ,11-11-1996,Alm. Salg,90,6929,4,1960,
530,Rækkehus,Banegårdsvej 5,7200, Grindsted,764988 ,10-11-1996,Alm. Salg,108,7083,4,1985,
530,Villa,Ribersvej 190,7200, Grindsted,667498 ,10-11-1996,Alm. Salg,100,6675,4,1981,
530,Villa,Aakjærsvej 5,7200, Grindsted,662208 ,10-11-1996,Alm. Salg,95,6971,3,1946,
530,Villa,Plagborgvej 17,7200, Grindsted,570000 ,06-11-1996,Alm. Salg,121,4711,5,1958,
530,Villa,Nørreled 23,7200, Grindsted,685000 ,05-11-1996,Alm. Salg,188,3644,5,1939,
530,Villa,Langesøvej 3,7200, Grindsted,1090000 ,04-11-1996,Alm. Salg,160,6813,6,1975,
530,Villa,Skødebjergvej 12,6623, Vorbasse,489000 ,04-11-1996,Alm. Salg,193,2534,6,1910,
530,Villa,Østerbo 4,7250, Hejnsvig,100000 ,01-11-1996,Alm. Salg,127,787,4,1999,
530,Rækkehus,Søndre Boulevard 381,7200, Grindsted,597000 ,31-10-1996,Alm. Salg,81,7370,3,1987,
530,Villa,Tingvejen 370,7200, Grindsted,1824710 ,31-10-1996,Alm. Salg,260,7018,8,1968,
530,Villa,Labrivej 6,6623, Vorbasse,91740 ,31-10-1996,Alm. Salg,123,746,4,1997,
530,Rækkehus,Søndre Boulevard 395,7200, Grindsted,593731 ,30-10-1996,Alm. Salg,81,7330,3,1987,
530,Villa,Engsøparken 93,7200, Grindsted,341000 ,30-10-1996,Alm. Salg,160,2131,5,1999,
530,Villa,Hedegårdsvej 14,7190, Billund,279600 ,30-10-1996,Alm. Salg,162,1726,6,1998,
530,Villa,Nørrevej 28,7200, Grindsted,283392 ,29-10-1996,Alm. Salg,267,1061,8,1977,
530,Villa,Blichersvej 14,7200, Grindsted,362225 ,29-10-1996,Alm. Salg,146,2481,4,1940,
530,Villa,Søllingdalvej 64,7250, Hejnsvig,375000 ,28-10-1996,Fam. Salg,157,2389,5,1976,
530,Villa,Grindstedvej 62,7260, Sønder Omme,227500 ,27-10-1996,Alm. Salg,100,2275,3,1927,
530,Villa,Plougslundvej 183,7190, Billund,884000 ,27-10-1996,Alm. Salg,139,6360,5,1972,
530,Villa,Søndre Boulevard 263,7200, Grindsted,1185700 ,26-10-1996,Alm. Salg,176,6737,6,1989,
530,Villa,Nygade 3,6623, Vorbasse,504000 ,25-10-1996,Alm. Salg,142,3549,5,1971,
530,Villa,Søndervold 270,7200, Grindsted,266530 ,24-10-1996,Alm. Salg,197,1353,7,1997,
530,Villa,Nørrevej 39B,7200, Grindsted,55000 ,23-10-1996,Alm. Salg,196,281,7,2005,
530,Villa,Vibes Alle 17,7200, Grindsted,240000 ,23-10-1996,Alm. Salg,94,2553,3,1939,
530,Villa,Aakjærsvej 16,7200, Grindsted,425000 ,23-10-1996,Alm. Salg,107,3972,4,1946,
530,Rækkehus,Søndervold 6,7200, Grindsted,727173 ,22-10-1996,Alm. Salg,137,5308,4,1992,
530,Villa,Flintemarken 69,7190, Billund,1060000 ,22-10-1996,Alm. Salg,137,7737,6,1995,
530,Villa,Sydtoften 103,7200, Grindsted,1117000 ,21-10-1996,Alm. Salg,157,7115,5,1981,
530,Villa,Skovstien 4,7200, Grindsted,460000 ,21-10-1996,Alm. Salg,97,4742,4,1951,
530,Villa,Sønderkær 289,7190, Billund,1084000 ,20-10-1996,Alm. Salg,182,5956,6,1978,
530,Villa,Rogusavej 1,7250, Hejnsvig,262000 ,20-10-1996,Alm. Salg,153,1712,4,1962,
530,Villa,Søndervold 262,7200, Grindsted,273000 ,20-10-1996,Alm. Salg,177,1542,4,1999,
530,Villa,Ribersvej 6,7200, Grindsted,795000 ,20-10-1996,Alm. Salg,182,4368,6,1978,
530,Villa,Vejle Landevej 55,7200, Grindsted,541694 ,16-10-1996,Alm. Salg,151,3587,5,1952,
530,Villa,Tingstedet 94,7190, Billund,1260000 ,15-10-1996,Alm. Salg,165,7636,7,1996,
530,Villa,Søndervold 278,7200, Grindsted,266530 ,14-10-1996,Alm. Salg,158,1687,5,1997,
530,Villa,Enevej 6,7200, Grindsted,1025000 ,12-10-1996,Alm. Salg,136,7537,4,1987,
530,Villa,Møllevænget 13,7190, Billund,702000 ,12-10-1996,Alm. Salg,116,6052,4,1965,
530,Rækkehus,Søndervold 68,7200, Grindsted,483760 ,10-10-1996,Alm. Salg,61,7930,2,1992,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,589257 ,10-10-1996,Alm. Salg,102,5777,4,1978,
530,Villa,Søndermarksvej 111,7190, Billund,702450 ,10-10-1996,Alm. Salg,169,4157,7,1969,
530,Villa,Dalgasvej 7,7200, Grindsted,421425 ,10-10-1996,Alm. Salg,94,4483,3,1958,
530,Villa,Sønderkær 216,7190, Billund,788000 ,09-10-1996,Alm. Salg,103,7650,4,1979,
530,Villa,Søndervold 266,7200, Grindsted,260000 ,08-10-1996,Alm. Salg,156,1667,5,1996,
530,Villa,Tingstedet 63,7190, Billund,181532 ,07-10-1996,Alm. Salg,195,931,8,1997,
530,Villa,Kærvej 9,7200, Grindsted,600000 ,07-10-1996,Fam. Salg,63,9524,3,1920,
530,Villa,Skolegade 15,7200, Grindsted,635000 ,07-10-1996,Alm. Salg,131,4847,6,1927,
530,Villa,Jyllandsgade 6,7200, Grindsted,660000 ,04-10-1996,Alm. Salg,105,6286,4,1948,
530,Villa,Mølleparken 422,7190, Billund,1147209 ,03-10-1996,Alm. Salg,161,7126,5,1984,
530,Villa,"Søndermarksvej 202A, st. th",7190, Billund,1759387 ,03-10-1996,Alm. Salg,138,12749,4,1975,
530,Rækkehus,Nørregade 26B,7200, Grindsted,650000 ,02-10-1996,Alm. Salg,93,6989,4,1986,
530,Villa,Søndervold 258,7200, Grindsted,955000 ,02-10-1996,Alm. Salg,151,6325,5,1997,
530,Villa,Sønderkær 111,7190, Billund,231539 ,02-10-1996,Fam. Salg,112,2067,4,1978,
530,Villa,Tiphedevej 1,7200, Grindsted,850000 ,02-10-1996,Alm. Salg,150,5667,6,1973,
530,Villa,Dalsøvej 135,7200, Grindsted,1005300 ,29-09-1996,Alm. Salg,144,6981,5,1987,
530,Villa,Grindsted Landevej 10,7200, Grindsted,440000 ,27-09-1996,Alm. Salg,108,4074,4,1953,
530,Villa,Vestervang 25,7190, Billund,1025452 ,27-09-1996,Alm. Salg,156,6573,6,1986,
530,Rækkehus,Prærien 42,7200, Grindsted,609000 ,26-09-1996,Alm. Salg,101,6030,4,1984,
530,Villa,Sønderkær 411,7190, Billund,1003000 ,26-09-1996,Alm. Salg,158,6348,6,1986,
530,Villa,Skødevej 7,6623, Vorbasse,275000 ,26-09-1996,Alm. Salg,71,3873,6,1933,
530,Rækkehus,Søndre Boulevard 351,7200, Grindsted,595000 ,24-09-1996,Alm. Salg,77,7727,3,1986,
530,Villa,Sdr. Almstokvej 2,6623, Vorbasse,1248464 ,23-09-1996,Alm. Salg,221,5649,5,1984,
530,Villa,Engebækgårdvej 58,7260, Sønder Omme,700000 ,23-09-1996,Andet,100,7000,3,1984,
530,Villa,Egeparken 4,7260, Sønder Omme,153000 ,23-09-1996,Alm. Salg,124,1234,5,1997,
530,Villa,Krarupvej 5,7200, Grindsted,195000 ,22-09-1996,Fam. Salg,130,1500,4,1965,
530,Villa,Sønderkær 225,7190, Billund,930350 ,22-09-1996,Alm. Salg,130,7157,5,1979,
530,Rækkehus,Sønderkær 487,7190, Billund,505600 ,20-09-1996,Alm. Salg,77,6566,3,1983,
530,Villa,Egeparken 4,7260, Sønder Omme,1178369 ,20-09-1996,Alm. Salg,124,9503,5,1997,
530,Villa,Bredgade 3,7250, Hejnsvig,475000 ,19-09-1996,Alm. Salg,201,2363,6,1872,
530,Villa,Nørrevej 14,7200, Grindsted,595000 ,18-09-1996,Alm. Salg,122,4877,2,1943,
530,Villa,Skovparken 210,7190, Billund,879848 ,18-09-1996,Alm. Salg,190,4631,6,1969,
530,Villa,Almstokvej 37,6623, Vorbasse,186508 ,18-09-1996,Alm. Salg,168,1110,5,1955,
530,Villa,Søndermarksvej 406,7190, Billund,760300 ,18-09-1996,Alm. Salg,119,6389,4,1971,
530,Rækkehus,Sønderkær 475,7190, Billund,710000 ,17-09-1996,Alm. Salg,100,7100,5,1986,
530,Villa,Markskellet 88,7190, Billund,1073000 ,17-09-1996,Alm. Salg,148,7250,5,1987,
530,Villa,Labrivej 5,6623, Vorbasse,92950 ,15-09-1996,Alm. Salg,166,560,5,1997,
530,Villa,Søndervold 260,7200, Grindsted,268000 ,14-09-1996,Alm. Salg,179,1497,5,1996,
530,Villa,Tingvejen 315,7200, Grindsted,600000 ,13-09-1996,Alm. Salg,151,3974,5,1958,
530,Villa,Skjoldbjergvej 6B,6623, Vorbasse,802000 ,12-09-1996,Alm. Salg,123,6520,5,1988,
530,Villa,Egeparken 18,7260, Sønder Omme,156000 ,11-09-1996,Alm. Salg,188,830,7,1997,
530,Villa,Labrivej 3,6623, Vorbasse,94820 ,11-09-1996,Alm. Salg,158,600,6,1997,
530,Villa,Gammel Hejnsvigvej 12,7190, Billund,737000 ,11-09-1996,Alm. Salg,119,6193,5,1967,
530,Villa,Søndervænget 4,6623, Vorbasse,679757 ,10-09-1996,Alm. Salg,110,6180,4,1989,
530,Villa,Ølgodvej 28,7200, Grindsted,505000 ,09-09-1996,Alm. Salg,209,2416,7,1940,
530,Villa,Sønderhedevej 17,6623, Vorbasse,650000 ,08-09-1996,Alm. Salg,170,3824,4,1939,
530,Villa,Østergade 14,7200, Grindsted,910000 ,06-09-1996,Alm. Salg,154,5909,6,1916,
530,Rækkehus,Søndre Boulevard 377,7200, Grindsted,544000 ,05-09-1996,Alm. Salg,81,6716,3,1987,
530,Ejerlejlighed,Nørregade 4C,6623, Vorbasse,320023 ,05-09-1996,Alm. Salg,95,3369,3,1902,
530,Villa,Aakjærsvej 2,7200, Grindsted,615000 ,05-09-1996,Alm. Salg,94,6543,2,1942,
530,Rækkehus,Sydtoften 133,7200, Grindsted,568000 ,04-09-1996,Alm. Salg,82,6927,3,1984,
530,Rækkehus,Søndervold 76,7200, Grindsted,520000 ,03-09-1996,Alm. Salg,62,8387,2,1992,
530,Villa,Simmelbrovej 49,7260, Sønder Omme,1437440 ,03-09-1996,Alm. Salg,109,13188,4,2003,
530,Villa,Skovvang 9,7260, Sønder Omme,566000 ,02-09-1996,Alm. Salg,166,3410,4,1952,
530,Villa,Østerbrogade 13,7200, Grindsted,765000 ,02-09-1996,Alm. Salg,150,5100,7,1930,
530,Rækkehus,Vejlevej 5,7260, Sønder Omme,2200000 ,01-09-1996,Alm. Salg,197,11168,4,1970,
530,Villa,Enghaven 41,7260, Sønder Omme,170000 ,01-09-1996,Alm. Salg,238,714,7,1998,
530,Villa,Vestergade 108,7200, Grindsted,860000 ,01-09-1996,Alm. Salg,186,4624,9,1959,
530,Villa,Søndervold 250,7200, Grindsted,233000 ,30-08-1996,Alm. Salg,221,1054,7,1997,
530,Villa,Søndervang 21,7200, Grindsted,39000 ,30-08-1996,Alm. Salg,128,305,4,1997,
530,Villa,Lupinvænget 34,7200, Grindsted,415000 ,29-08-1996,Fam. Salg,183,2268,6,1963,
530,Villa,Klodhøjvej 6,7250, Hejnsvig,494000 ,29-08-1996,Alm. Salg,112,4411,4,1940,
530,Villa,Glentevej 19,7200, Grindsted,680000 ,29-08-1996,Alm. Salg,122,5574,4,1959,
530,Villa,Bogfinkevej 7,7190, Billund,625450 ,29-08-1996,Alm. Salg,105,5957,4,1924,
530,Villa,Langesøvej 1,7200, Grindsted,940160 ,28-08-1996,Alm. Salg,142,6621,5,1975,
530,Villa,Nebelvej 31,6623, Vorbasse,600000 ,28-08-1996,Alm. Salg,228,2632,6,1910,
