municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Markskellet 11,7190, Billund,120402 ,28-08-1996,Alm. Salg,159,757,6,1997,
530,Rækkehus,Østre Alle 10,7200, Grindsted,735386 ,27-08-1996,Alm. Salg,80,9192,3,1937,
530,Ejerlejlighed,"Bredgade 69, 1",7250, Hejnsvig,300000 ,27-08-1996,Alm. Salg,53,5660,3,1918,
530,Villa,Drivvejen 16,6623, Vorbasse,290000 ,27-08-1996,Alm. Salg,137,2117,5,1980,
530,Villa,"Bredgade 69, st",7250, Hejnsvig,300000 ,27-08-1996,Alm. Salg,146,2055,5,1918,
530,Rækkehus,Sydtoften 151,7200, Grindsted,542435 ,26-08-1996,Alm. Salg,105,5166,4,1984,
530,Villa,Kirkevænget 26,6623, Vorbasse,90000 ,26-08-1996,Alm. Salg,148,608,5,1998,
530,Villa,Bygvænget 13,7200, Grindsted,847985 ,26-08-1996,Alm. Salg,172,4930,5,1964,
530,Villa,Grønvang 23,7260, Sønder Omme,600000 ,25-08-1996,Alm. Salg,116,5172,4,1970,
530,Villa,Holdgårdsvej 33,7260, Sønder Omme,608089 ,25-08-1996,Alm. Salg,110,5528,3,1939,
530,Villa,Søllingdalvej 34,7250, Hejnsvig,650000 ,22-08-1996,Alm. Salg,142,4577,6,1976,
530,Villa,Ribersvej 136,7200, Grindsted,975000 ,21-08-1996,Alm. Salg,153,6373,6,1979,
530,Villa,Søllingdalvej 74,7250, Hejnsvig,605000 ,21-08-1996,Alm. Salg,112,5402,4,1977,
530,Villa,Tingstedet 2,7190, Billund,1475000 ,21-08-1996,Alm. Salg,160,9219,6,1996,
530,Villa,Sønderkær 391,7190, Billund,855000 ,20-08-1996,Alm. Salg,121,7066,4,1985,
530,Villa,Hellevej 8,7200, Grindsted,554232 ,20-08-1996,Alm. Salg,135,4105,5,1932,
530,Villa,Nygade 32,7200, Grindsted,618000 ,19-08-1996,Alm. Salg,120,5150,3,1949,
530,Villa,Ahornvej 9,7200, Grindsted,440000 ,15-08-1996,Alm. Salg,87,5057,4,1965,
530,Villa,Morsbøl Skolevej 18,7200, Grindsted,710000 ,14-08-1996,Alm. Salg,194,3660,6,1968,
530,Villa,Tingstedet 71,7190, Billund,241385 ,13-08-1996,Alm. Salg,180,1341,6,1998,
530,Villa,Sognegårdsvej 1,7200, Grindsted,462113 ,13-08-1996,Fam. Salg,119,3883,3,1960,
530,Villa,Markskellet 30,7190, Billund,745976 ,12-08-1996,Fam. Salg,100,7460,5,1987,
530,Villa,Finlandsvej 11,7200, Grindsted,897709 ,09-08-1996,Alm. Salg,185,4852,6,1969,
530,Villa,Abildvej 20,7200, Grindsted,565000 ,08-08-1996,Alm. Salg,81,6975,3,1971,
530,Villa,Søndervold 128,7200, Grindsted,1276280 ,07-08-1996,Alm. Salg,144,8863,5,1997,
530,Villa,Tingstedet 7,7190, Billund,641322 ,07-08-1996,Alm. Salg,142,4516,4,1994,
530,Villa,Tronsø Parkvej 9,7200, Grindsted,259262 ,06-08-1996,Alm. Salg,89,2913,3,1949,
530,Rækkehus,Markskellet 20,7190, Billund,544000 ,05-08-1996,Andet,95,5726,3,1988,
530,Villa,Lupinvænget 26,7200, Grindsted,665000 ,05-08-1996,Alm. Salg,101,6584,3,1963,
530,Villa,Jørgen Glavinds Vej 15,7200, Grindsted,375000 ,04-08-1996,Alm. Salg,80,4688,4,1960,
530,Rækkehus,Sydtoften 25A,7200, Grindsted,585000 ,02-08-1996,Alm. Salg,82,7134,3,1983,
530,Villa,Vestergade 62,7200, Grindsted,657092 ,01-08-1996,Alm. Salg,94,6990,3,1952,
530,Villa,Markskellet 37,7190, Billund,1165508 ,30-07-1996,Alm. Salg,181,6439,8,1993,
530,Villa,Markskellet 58,7190, Billund,106300 ,29-07-1996,Alm. Salg,114,932,4,1997,
530,Villa,Nørrevej 37B,7200, Grindsted,55000 ,28-07-1996,Alm. Salg,139,396,5,1998,
530,Villa,Primulavej 19,7200, Grindsted,975000 ,28-07-1996,Alm. Salg,169,5769,5,1966,
530,Villa,Søndervænget 3,6623, Vorbasse,745000 ,27-07-1996,Alm. Salg,123,6057,4,1989,
530,Villa,Klosterhedevej 1,7200, Grindsted,700000 ,25-07-1996,Alm. Salg,151,4636,4,1972,
530,Villa,Stenvej 19,7200, Grindsted,695000 ,24-07-1996,Alm. Salg,123,5650,5,1962,
530,Villa,Grønningen 20,7190, Billund,127894 ,24-07-1996,Alm. Salg,139,920,5,1998,
530,Villa,Hestkærvej 15,7200, Grindsted,315000 ,22-07-1996,Fam. Salg,114,2763,5,1909,
530,Villa,Kobjergvej 9,7190, Billund,300000 ,21-07-1996,Fam. Salg,112,2679,4,1907,
530,Villa,Mølleparken 410,7190, Billund,853000 ,18-07-1996,Alm. Salg,120,7108,4,1985,
530,Villa,Rahbæksvej 12,7260, Sønder Omme,600000 ,17-07-1996,Alm. Salg,153,3922,4,1977,
530,Villa,Hørlycks Alle 28,7200, Grindsted,540000 ,17-07-1996,Alm. Salg,80,6750,3,1961,
530,Villa,Sydtoften 79,7200, Grindsted,1093750 ,17-07-1996,Alm. Salg,153,7149,6,1984,
530,Villa,Østergade 15,6623, Vorbasse,420000 ,15-07-1996,Alm. Salg,224,1875,10,1923,
530,Villa,Tingstedet 82,7190, Billund,176904 ,14-07-1996,Alm. Salg,157,1127,4,1997,
530,Villa,Grønningen 18,7190, Billund,140216 ,14-07-1996,Alm. Salg,139,1009,4,1996,
530,Villa,Nebelvej 10,6623, Vorbasse,340000 ,13-07-1996,Alm. Salg,117,2906,3,1957,
530,Villa,Flintemarken 4,7190, Billund,845000 ,12-07-1996,Alm. Salg,158,5348,6,1987,
530,Rækkehus,Søndre Boulevard 345,7200, Grindsted,559000 ,11-07-1996,Alm. Salg,81,6901,3,1987,
530,Villa,Rugvænget 7,7200, Grindsted,627000 ,10-07-1996,Alm. Salg,166,3777,5,1962,
530,Villa,Nebelvej 3,6623, Vorbasse,270000 ,09-07-1996,Alm. Salg,124,2177,4,2016,
530,Villa,Trædemarkvej 9,7200, Grindsted,310000 ,07-07-1996,Alm. Salg,158,1962,4,1913,
530,Villa,Sønderkær 162,7190, Billund,920000 ,06-07-1996,Alm. Salg,167,5509,6,1977,
530,Villa,Aakjærsvej 11,7200, Grindsted,688000 ,06-07-1996,Alm. Salg,96,7167,3,1948,
530,Villa,Engvej 16,7200, Grindsted,492000 ,04-07-1996,Alm. Salg,153,3216,4,1918,
530,Villa,Mølleparken 356,7190, Billund,717500 ,03-07-1996,Alm. Salg,125,5740,4,1981,
530,Villa,Tranebærvej 12,7200, Grindsted,725000 ,02-07-1996,Alm. Salg,111,6532,4,1966,
530,Villa,Mølleparken 147,7190, Billund,785000 ,02-07-1996,Alm. Salg,124,6331,4,1976,
530,Villa,Rømøvej 10,7200, Grindsted,1174761 ,02-07-1996,Alm. Salg,177,6637,7,1971,
530,Rækkehus,Sønderkær 427A,7190, Billund,526000 ,01-07-1996,Alm. Salg,77,6831,3,1986,
530,Villa,Vedbendvej 8,7200, Grindsted,1202000 ,30-06-1996,Alm. Salg,251,4789,7,1975,
530,Villa,Ågeslundvej 30,7200, Grindsted,720000 ,28-06-1996,Alm. Salg,128,5625,4,1975,
530,Villa,Nørregade 15,6623, Vorbasse,1200000 ,27-06-1996,Alm. Salg,185,3419,12,1906,
530,Villa,Markskellet 86,7190, Billund,1104803 ,27-06-1996,Alm. Salg,154,7174,5,1995,
530,Villa,Vestre Boulevard 34,7200, Grindsted,550000 ,27-06-1996,Alm. Salg,91,6044,3,1960,
530,Villa,Tingstedet 85,7190, Billund,172632 ,27-06-1996,Alm. Salg,162,1066,6,1996,
530,Villa,Skole Alle 6,7260, Sønder Omme,579519 ,27-06-1996,Alm. Salg,129,4492,5,1915,
530,Villa,Søndervang 7,7200, Grindsted,250000 ,27-06-1996,Alm. Salg,152,1645,5,1950,
530,Villa,Bybækvej 7,7200, Grindsted,125000 ,27-06-1996,Alm. Salg,226,553,9,1899,
530,Villa,Hellevej 8,7200, Grindsted,725000 ,25-06-1996,Alm. Salg,135,5370,5,1932,
530,Villa,Systemvej 11,7190, Billund,208637 ,24-06-1996,Alm. Salg,91,2293,3,1947,
530,Villa,Stationsvej 22,7200, Grindsted,220000 ,23-06-1996,Fam. Salg,56,3929,3,1955,
530,Villa,Tingstedet 76,7190, Billund,154120 ,23-06-1996,Alm. Salg,165,934,7,1997,
530,Rækkehus,Søndervold 8,7200, Grindsted,670000 ,22-06-1996,Alm. Salg,96,6979,4,1992,
530,Villa,Engvej 5,7200, Grindsted,775000 ,21-06-1996,Alm. Salg,116,6681,5,1952,
530,Villa,Sydtoften 119,7200, Grindsted,875000 ,20-06-1996,Alm. Salg,120,7292,5,1987,
530,Villa,Søndervold 276,7200, Grindsted,1350000 ,18-06-1996,Alm. Salg,154,8766,5,2000,
530,Villa,Tingstedet 61,7190, Billund,199332 ,17-06-1996,Alm. Salg,167,1194,6,1997,
530,Villa,Bybækvej 5,7200, Grindsted,595000 ,17-06-1996,Alm. Salg,191,3115,8,1976,
530,Villa,Nebelvej 31,6623, Vorbasse,675000 ,16-06-1996,Alm. Salg,228,2961,6,1910,
530,Villa,Parallelvej 10,7260, Sønder Omme,835000 ,15-06-1996,Alm. Salg,149,5030,6,1972,
530,Villa,Vestervej 6,7200, Grindsted,502028 ,13-06-1996,Alm. Salg,129,3892,5,1943,
530,Villa,Toften 61,7190, Billund,853653 ,13-06-1996,Alm. Salg,137,6231,4,1970,
530,Villa,Nørager 25,7260, Sønder Omme,760000 ,13-06-1996,Alm. Salg,138,5507,5,1980,
530,Rækkehus,Søndre Boulevard 355,7200, Grindsted,650000 ,10-06-1996,Alm. Salg,81,8025,3,1987,
530,Villa,Dalbo 74,7200, Grindsted,900000 ,10-06-1996,Alm. Salg,191,4712,6,1978,
530,Villa,Søndre Boulevard 249,7200, Grindsted,1154019 ,10-06-1996,Alm. Salg,175,6594,6,1996,
530,Villa,Skrænten 1,7250, Hejnsvig,444000 ,10-06-1996,Alm. Salg,156,2846,5,1978,
530,Villa,Anemonevej 5,7200, Grindsted,715000 ,09-06-1996,Alm. Salg,152,4704,5,1960,
530,Villa,Søndervold 122,7200, Grindsted,190000 ,09-06-1996,Alm. Salg,145,1310,5,1997,
530,Villa,Lyngvej 6,7200, Grindsted,810000 ,09-06-1996,Alm. Salg,139,5827,4,1967,
530,Villa,Tingstedet 4,7190, Billund,1200000 ,08-06-1996,Alm. Salg,141,8511,6,1996,
530,Villa,Drosselvej 5,6623, Vorbasse,701000 ,07-06-1996,Alm. Salg,123,5699,5,1980,
530,Villa,Tingstedet 92,7190, Billund,224153 ,06-06-1996,Alm. Salg,150,1494,6,1997,
530,Villa,Granvej 5,7190, Billund,525000 ,06-06-1996,Alm. Salg,150,3500,5,1959,
530,Rækkehus,Dalsvinget 20F,7200, Grindsted,480000 ,04-06-1996,Alm. Salg,96,5000,4,1978,
530,Villa,Tingstedet 76,7190, Billund,154120 ,04-06-1996,Alm. Salg,165,934,7,1997,
530,Villa,Jyllandsgade 14,7200, Grindsted,1000000 ,03-06-1996,Alm. Salg,147,6803,5,1950,
530,Rækkehus,Søndervold 24,7200, Grindsted,425000 ,02-06-1996,Alm. Salg,59,7203,2,1989,
530,Villa,Sverrigsvej 7,7200, Grindsted,675000 ,30-05-1996,Alm. Salg,124,5444,5,1969,
530,Ejerlejlighed,"Grønningen 5, 2. tv",7200, Grindsted,355000 ,29-05-1996,Alm. Salg,76,4671,2,1967,
530,Villa,Dalbo 49,7200, Grindsted,675000 ,29-05-1996,Fam. Salg,124,5444,4,1978,
530,Villa,Tingstedet 69,7190, Billund,224453 ,28-05-1996,Alm. Salg,199,1128,6,1996,
530,Villa,Refshøjvej 58,7250, Hejnsvig,447700 ,28-05-1996,Fam. Salg,102,4389,3,1913,
530,Villa,Østerbo 2,7190, Billund,1050000 ,28-05-1996,Alm. Salg,124,8468,5,1955,
530,Villa,Industrivej 16C,7200, Grindsted,30000 ,28-05-1996,Alm. Salg,48,625,3,0,
530,Villa,Tranebærvej 3,7200, Grindsted,660000 ,27-05-1996,Alm. Salg,108,6111,5,1966,
530,Villa,Dalbo 23,7200, Grindsted,835000 ,24-05-1996,Alm. Salg,121,6901,4,1979,
530,Villa,Vesterhedevej 23,7200, Grindsted,325000 ,23-05-1996,Fam. Salg,218,1491,6,1932,
530,Villa,Vesterhedevej 13,7200, Grindsted,382065 ,22-05-1996,Alm. Salg,201,1901,5,1961,
530,Villa,Sønderkær 179,7190, Billund,945000 ,22-05-1996,Alm. Salg,145,6517,5,1977,
530,Villa,Lyngvej 9,7200, Grindsted,765350 ,22-05-1996,Alm. Salg,132,5798,6,1967,
530,Villa,Søndre Boulevard 281,7200, Grindsted,895000 ,22-05-1996,Alm. Salg,144,6215,5,1988,
530,Villa,Skjoldbjergvej 30,6623, Vorbasse,315000 ,21-05-1996,Alm. Salg,107,2944,4,1942,
530,Villa,Mølleparken 205,7190, Billund,275000 ,21-05-1996,Fam. Salg,123,2236,4,1976,
530,Villa,Mandøvej 10,7200, Grindsted,760000 ,21-05-1996,Alm. Salg,128,5938,5,1970,
530,Villa,Daltoften 6,7200, Grindsted,780000 ,20-05-1996,Alm. Salg,120,6500,4,1981,
530,Villa,Tjørnevej 6,7200, Grindsted,645710 ,20-05-1996,Alm. Salg,112,5765,4,1964,
530,Ejerlejlighed,Nørregade 9B,6623, Vorbasse,392000 ,19-05-1996,Alm. Salg,168,2333,4,1907,
530,Ejerlejlighed,Nørregade 9C,6623, Vorbasse,366000 ,19-05-1996,Alm. Salg,117,3128,4,1907,
530,Villa,Tingstedet 31,7190, Billund,1195000 ,19-05-1996,Alm. Salg,169,7071,7,1997,
530,Villa,Vestre Alle 6,7200, Grindsted,793700 ,16-05-1996,Alm. Salg,111,6453,5,1940,
530,Villa,Gribsøvej 1,7200, Grindsted,950000 ,14-05-1996,Alm. Salg,144,6597,5,1975,
530,Villa,Bækkevej 1,6623, Vorbasse,380000 ,14-05-1996,Alm. Salg,198,1919,7,1945,
530,Villa,Søndervold 335,7200, Grindsted,1125981 ,14-05-1996,Alm. Salg,166,6783,6,1995,
530,Villa,Stationsvej 8,7200, Grindsted,290000 ,14-05-1996,Alm. Salg,84,3452,3,1960,
530,Ejerlejlighed,"Grønningen 15, 2. tv",7200, Grindsted,295000 ,13-05-1996,Alm. Salg,52,5673,2,1968,
530,Villa,Tingstedet 80,7190, Billund,1000000 ,13-05-1996,Alm. Salg,185,5405,6,1996,
530,Villa,Tingstedet 53,7190, Billund,147890 ,12-05-1996,Alm. Salg,176,840,7,1997,
530,Villa,Tingstedet 12,7190, Billund,1245000 ,12-05-1996,Alm. Salg,202,6163,9,1996,
530,Villa,Fynsgade 17,7200, Grindsted,720000 ,11-05-1996,Alm. Salg,128,5625,4,1958,
530,Rækkehus,Søndre Boulevard 393,7200, Grindsted,610000 ,10-05-1996,Alm. Salg,81,7531,3,1987,
530,Villa,Søndervold 116,7200, Grindsted,205000 ,08-05-1996,Alm. Salg,146,1404,5,1996,
530,Villa,Søndervold 124,7200, Grindsted,180000 ,08-05-1996,Alm. Salg,152,1184,5,1996,
530,Villa,Bredgade 34,7250, Hejnsvig,595000 ,07-05-1996,Alm. Salg,172,3459,6,1928,
530,Villa,Søndervold 128,7200, Grindsted,192000 ,07-05-1996,Alm. Salg,144,1333,5,1997,
530,Villa,Nygade 9,7200, Grindsted,369199 ,06-05-1996,Andet,106,3483,4,1943,
530,Villa,Tingstedet 75,7190, Billund,251903 ,05-05-1996,Alm. Salg,155,1625,6,1996,
530,Villa,Søgårdvej 39,7250, Hejnsvig,940000 ,05-05-1996,Alm. Salg,139,6763,5,1979,
530,Villa,Hovborgvej 4,6623, Vorbasse,145000 ,03-05-1996,Alm. Salg,187,775,7,1948,
530,Rækkehus,Sønderkær 449,7190, Billund,581000 ,30-04-1996,Alm. Salg,82,7085,5,1983,
530,Villa,Egeparken 14,7260, Sønder Omme,155000 ,30-04-1996,Alm. Salg,150,1033,5,1996,
530,Villa,Dalsøvej 127,7200, Grindsted,763000 ,30-04-1996,Alm. Salg,170,4488,6,1979,
530,Villa,Kobjergvej 19,7190, Billund,375000 ,30-04-1996,Fam. Salg,82,4573,3,1893,
530,Villa,Egeparken 8,7260, Sønder Omme,154000 ,30-04-1996,Alm. Salg,150,1027,5,1996,
530,Villa,Tingstedet 31,7190, Billund,186900 ,29-04-1996,Alm. Salg,169,1106,7,1997,
530,Villa,Dalsøvej 113,7200, Grindsted,680000 ,29-04-1996,Alm. Salg,112,6071,4,1980,
530,Villa,Tingstedet 96,7190, Billund,184408 ,29-04-1996,Alm. Salg,160,1153,7,1996,
530,Villa,Vestervang 34,7190, Billund,1298180 ,29-04-1996,Alm. Salg,151,8597,6,1986,
530,Villa,Plougslundvej 135,7190, Billund,1020000 ,28-04-1996,Alm. Salg,162,6296,5,1973,
530,Villa,J P Jensens Vej 15,7200, Grindsted,514100 ,27-04-1996,Alm. Salg,68,7560,3,1947,
530,Villa,Bøgelunden 2,7250, Hejnsvig,275000 ,27-04-1996,Alm. Salg,134,2052,6,1938,
530,Villa,Jyllandsgade 29,7200, Grindsted,620000 ,26-04-1996,Alm. Salg,92,6739,4,1951,
530,Villa,Sønderkær 402,7190, Billund,739740 ,24-04-1996,Alm. Salg,154,4804,5,1982,
530,Villa,Søndermarksvej 404,7190, Billund,913000 ,24-04-1996,Alm. Salg,157,5815,4,1972,
530,Rækkehus,Markskellet 21,7190, Billund,577203 ,22-04-1996,Alm. Salg,81,7126,3,1988,
530,Villa,Dalsøvej 109,7200, Grindsted,750000 ,22-04-1996,Alm. Salg,128,5859,4,1980,
530,Rækkehus,Grønningen 28,7190, Billund,430000 ,19-04-1996,Alm. Salg,71,6056,2,1988,
530,Villa,Hedelykkevej 5,7200, Grindsted,25000 ,18-04-1996,Alm. Salg,117,214,4,2005,
530,Villa,Tingstedet 76,7190, Billund,154120 ,17-04-1996,Alm. Salg,165,934,7,1997,
530,Villa,Tingstedet 68,7190, Billund,156078 ,17-04-1996,Alm. Salg,138,1131,6,1996,
530,Villa,Langmosevej 6,7250, Hejnsvig,45000 ,17-04-1996,Alm. Salg,241,187,6,1996,
530,Villa,Tingstedet 70,7190, Billund,160528 ,16-04-1996,Alm. Salg,126,1274,5,1997,
530,Villa,Markskellet 48,7190, Billund,109056 ,16-04-1996,Alm. Salg,135,808,5,1996,
530,Rækkehus,Søgårdvej 54B,7250, Hejnsvig,440000 ,15-04-1996,Alm. Salg,88,5000,4,1988,
530,Villa,Tingstedet 78,7190, Billund,135636 ,14-04-1996,Alm. Salg,152,892,6,1996,
530,Villa,Søndervold 102,7200, Grindsted,210000 ,14-04-1996,Alm. Salg,161,1304,5,1996,
530,Villa,Kolstrupvej 20,7200, Grindsted,229500 ,14-04-1996,Fam. Salg,91,2522,3,1966,
530,Villa,Jyllandsgade 21,7200, Grindsted,943261 ,13-04-1996,Alm. Salg,155,6086,5,1921,
530,Villa,Søgårdvej 79,7250, Hejnsvig,950000 ,12-04-1996,Alm. Salg,156,6090,5,1984,
530,Villa,Jyllandsgade 55A,7200, Grindsted,1054000 ,12-04-1996,Alm. Salg,186,5667,5,1949,
530,Villa,Vedbendvej 10,7200, Grindsted,1075000 ,12-04-1996,Alm. Salg,202,5322,7,1975,
530,Villa,Tingstedet 64,7190, Billund,155900 ,11-04-1996,Alm. Salg,169,922,8,1996,
530,Villa,Tingstedet 94,7190, Billund,198976 ,11-04-1996,Alm. Salg,165,1206,7,1996,
530,Villa,Lyngvang 44,7260, Sønder Omme,850000 ,11-04-1996,Alm. Salg,180,4722,7,1973,
530,Villa,Tingstedet 1,7190, Billund,1065000 ,11-04-1996,Alm. Salg,141,7553,6,1997,
530,Villa,Tingstedet 80,7190, Billund,161268 ,10-04-1996,Alm. Salg,185,872,6,1996,
530,Villa,Vibes Alle 10,7200, Grindsted,415000 ,10-04-1996,Alm. Salg,183,2268,6,1951,
530,Villa,Ådalen 7,7200, Grindsted,1470000 ,10-04-1996,Alm. Salg,207,7101,7,1963,
530,Villa,Langgade 53,7250, Hejnsvig,473840 ,10-04-1996,Alm. Salg,106,4470,4,1979,
530,Rækkehus,Fynsgade 11,7200, Grindsted,350000 ,09-04-1996,Alm. Salg,115,3043,4,1996,
530,Villa,Tingstedet 74,7190, Billund,140976 ,08-04-1996,Alm. Salg,151,934,6,1997,
530,Villa,Sønderkær 205,7190, Billund,785000 ,08-04-1996,Alm. Salg,118,6653,4,1977,
530,Villa,Sønderkær 203,7190, Billund,926000 ,06-04-1996,Alm. Salg,183,5060,6,1978,
530,Villa,Svinget 13,7200, Grindsted,670000 ,05-04-1996,Alm. Salg,90,7444,3,1952,
530,Villa,Vinkelvej 78,7250, Hejnsvig,435000 ,02-04-1996,Alm. Salg,62,7016,3,1959,
530,Rækkehus,Lysningen 38,7190, Billund,718862 ,01-04-1996,Alm. Salg,95,7567,3,1986,
530,Villa,Trehøjevej 12,7200, Grindsted,1380000 ,01-04-1996,Alm. Salg,143,9650,5,1979,
530,Villa,Skjoldbjergvej 15,6623, Vorbasse,395000 ,31-03-1996,Fam. Salg,152,2599,7,1917,
530,Villa,Langesøvej 5,7200, Grindsted,935000 ,29-03-1996,Alm. Salg,165,5667,5,1975,
530,Villa,Abildvej 17,7200, Grindsted,805000 ,29-03-1996,Alm. Salg,167,4820,6,1972,
530,Villa,Mølleparken 216,7190, Billund,729310 ,28-03-1996,Fam. Salg,136,5363,5,1975,
530,Villa,Mossøvej 1,7200, Grindsted,1100000 ,28-03-1996,Alm. Salg,161,6832,6,1974,
530,Villa,Lyngvang 46,7260, Sønder Omme,677000 ,28-03-1996,Alm. Salg,129,5248,4,1973,
530,Villa,Islandsvej 4,7200, Grindsted,970000 ,28-03-1996,Alm. Salg,179,5419,5,1975,
530,Villa,Nørbovej 8,7200, Grindsted,696243 ,27-03-1996,Alm. Salg,209,3331,8,1938,
530,Villa,Blichersvej 13,7200, Grindsted,678120 ,27-03-1996,Alm. Salg,158,4292,5,2014,
530,Rækkehus,Dalsvinget 20H,7200, Grindsted,231630 ,26-03-1996,Fam. Salg,92,2518,3,1978,
530,Villa,Søgårdvej 56,7250, Hejnsvig,861562 ,26-03-1996,Alm. Salg,142,6067,5,1988,
530,Villa,Nebelvej 15,6623, Vorbasse,523560 ,26-03-1996,Alm. Salg,97,5398,4,1953,
530,Villa,Lillesøvej 2,7200, Grindsted,910000 ,26-03-1996,Alm. Salg,157,5796,5,1973,
530,Villa,Nygade 11,7200, Grindsted,410000 ,25-03-1996,Alm. Salg,70,5857,2,1947,
530,Villa,Tingstedet 32,7190, Billund,976000 ,24-03-1996,Alm. Salg,143,6825,7,1994,
530,Villa,Billundvej 3,7250, Hejnsvig,450000 ,23-03-1996,Alm. Salg,210,2143,6,1947,
530,Villa,Vibes Alle 21,7200, Grindsted,596000 ,22-03-1996,Alm. Salg,103,5786,4,1945,
530,Villa,Fyrrevænget 309,7190, Billund,800000 ,22-03-1996,Alm. Salg,148,5405,5,1970,
530,Ejerlejlighed,"Grønningen 23, 1. tv",7200, Grindsted,367000 ,21-03-1996,Alm. Salg,88,4170,3,1968,
530,Villa,Søndergade 22,6623, Vorbasse,395000 ,21-03-1996,Alm. Salg,86,4593,4,1906,
530,Villa,Skødebjergvej 8,6623, Vorbasse,2285000 ,21-03-1996,Alm. Salg,178,12837,8,1917,
530,Villa,Dalsøvej 137,7200, Grindsted,120000 ,21-03-1996,Alm. Salg,145,828,4,2015,
530,Villa,Daltoften 8,7200, Grindsted,905000 ,20-03-1996,Alm. Salg,136,6654,4,1981,
530,Villa,Dalsøvej 69,7200, Grindsted,874768 ,19-03-1996,Alm. Salg,181,4833,7,1976,
530,Villa,Søndre Boulevard 299,7200, Grindsted,953000 ,19-03-1996,Alm. Salg,151,6311,6,1988,
530,Ejerlejlighed,"Grønningen 9, st. tv",7200, Grindsted,379000 ,18-03-1996,Alm. Salg,88,4307,3,1967,
530,Villa,Tingstedet 72,7190, Billund,167114 ,18-03-1996,Alm. Salg,169,989,6,1997,
530,Villa,Lærkevang 1,7200, Grindsted,600000 ,18-03-1996,Alm. Salg,122,4918,3,1961,
530,Ejerlejlighed,"Grønningen 19, 2. tv",7200, Grindsted,380000 ,17-03-1996,Alm. Salg,88,4318,3,1968,
530,Rækkehus,Amtsvejen 39B,7200, Grindsted,340000 ,14-03-1996,Alm. Salg,79,4304,3,1914,
530,Villa,Birkevangen 6,7200, Grindsted,515000 ,14-03-1996,Alm. Salg,79,6519,3,1960,
530,Villa,Tingstedet 67,7190, Billund,188652 ,13-03-1996,Alm. Salg,180,1048,8,1997,
530,Villa,Tingstedet 86,7190, Billund,156968 ,13-03-1996,Alm. Salg,139,1129,6,1997,
530,Villa,Tingstedet 88,7190, Billund,187406 ,13-03-1996,Alm. Salg,193,971,7,1997,
530,Villa,Grindstedvej 62,7260, Sønder Omme,455000 ,13-03-1996,Alm. Salg,100,4550,3,1927,
530,Villa,Æblevej 4,7250, Hejnsvig,130000 ,13-03-1996,Alm. Salg,129,1008,4,1996,
530,Rækkehus,Søndervold 62,7200, Grindsted,457000 ,11-03-1996,Alm. Salg,61,7492,2,1993,
530,Villa,Bøvlvej 191,7260, Sønder Omme,1000000 ,11-03-1996,Alm. Salg,121,8264,4,1965,
530,Villa,Stenhøjvej 3,7250, Hejnsvig,675000 ,11-03-1996,Alm. Salg,154,4383,4,1977,
530,Villa,Tingstedet 82,7190, Billund,162336 ,11-03-1996,Alm. Salg,157,1034,4,1997,
530,Villa,Søndervold 120,7200, Grindsted,211530 ,11-03-1996,Alm. Salg,152,1392,6,1996,
530,Villa,Ågeslundvej 17,7200, Grindsted,425000 ,11-03-1996,Alm. Salg,115,3696,3,1948,
530,Villa,Mølleparken 320,7190, Billund,1136000 ,11-03-1996,Alm. Salg,157,7236,5,1984,
530,Villa,Engdraget 3,7200, Grindsted,150000 ,10-03-1996,Alm. Salg,141,1064,4,1996,
530,Villa,Østerbyvej 5,7190, Billund,390000 ,10-03-1996,Fam. Salg,301,1246,12,1970,
530,Villa,Bygvænget 35,7200, Grindsted,399671 ,10-03-1996,Alm. Salg,181,2208,6,1962,
530,Villa,Tingstedet 90,7190, Billund,194526 ,09-03-1996,Alm. Salg,166,1172,6,1996,
