municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Koldingvej 1,7190, Billund,1225000 ,08-03-1996,Alm. Salg,247,4960,10,1900,
530,Villa,Hovedgaden 32C,7190, Billund,1082000 ,07-03-1996,Alm. Salg,140,7729,5,1978,
530,Villa,Dalsøvej 119,7200, Grindsted,733800 ,07-03-1996,Alm. Salg,123,5966,5,1980,
530,Villa,Sønderkær 235,7190, Billund,1369680 ,07-03-1996,Alm. Salg,201,6814,8,1980,
530,Ejerlejlighed,"Grønningen 7, 2. tv",7200, Grindsted,378000 ,06-03-1996,Alm. Salg,88,4295,3,1967,
530,Villa,Vestre Boulevard 6,7200, Grindsted,580000 ,06-03-1996,Alm. Salg,119,4874,5,1927,
530,Villa,Tingstedet 66,7190, Billund,157858 ,06-03-1996,Alm. Salg,142,1112,6,1997,
530,Rækkehus,Østre Alle 6,7200, Grindsted,565000 ,05-03-1996,Alm. Salg,80,7063,2,1937,
530,Villa,Kirkegade 6,6623, Vorbasse,679431 ,05-03-1996,Alm. Salg,147,4622,6,1956,
530,Villa,Tingstedet 79,7190, Billund,213185 ,04-03-1996,Alm. Salg,146,1460,6,1997,
530,Villa,Grindsted Landevej 46,7200, Grindsted,685000 ,04-03-1996,Alm. Salg,170,4029,5,1910,
530,Villa,Nollundvej 84,7200, Grindsted,590186 ,03-03-1996,Alm. Salg,242,2439,6,1948,
530,Villa,Tingstedet 2,7190, Billund,224153 ,03-03-1996,Alm. Salg,160,1401,6,1996,
530,Villa,Tingstedet 73,7190, Billund,223235 ,01-03-1996,Alm. Salg,227,983,9,1997,
530,Villa,Ribersvej 106,7200, Grindsted,872344 ,29-02-1996,Alm. Salg,183,4767,7,1980,
530,Villa,Kærtoften 4,7200, Grindsted,350000 ,29-02-1996,Alm. Salg,93,3763,4,1963,
530,Villa,Søndre Boulevard 295,7200, Grindsted,868000 ,29-02-1996,Alm. Salg,116,7483,4,1987,
530,Villa,Søndre Boulevard 301,7200, Grindsted,1195000 ,29-02-1996,Alm. Salg,155,7710,5,1987,
530,Villa,Amtsvejen 56,7200, Grindsted,577000 ,28-02-1996,Alm. Salg,143,4035,5,1979,
530,Villa,Tingstedet 81,7190, Billund,184914 ,28-02-1996,Alm. Salg,156,1185,6,1997,
530,Villa,Kærvej 115,7190, Billund,835000 ,27-02-1996,Alm. Salg,145,5759,5,1972,
530,Villa,Langgade 49,7250, Hejnsvig,360000 ,27-02-1996,Alm. Salg,99,3636,3,1979,
530,Rækkehus,Markskellet 34,7190, Billund,482250 ,26-02-1996,Alm. Salg,67,7198,3,1988,
530,Villa,Vestervej 7,7200, Grindsted,392879 ,26-02-1996,Alm. Salg,146,2691,4,1920,
530,Villa,Søndervold 100,7200, Grindsted,200000 ,25-02-1996,Alm. Salg,162,1235,6,1996,
530,Ejerlejlighed,"Grønningen 23, 2. th",7200, Grindsted,262500 ,22-02-1996,Alm. Salg,52,5048,2,1968,
530,Villa,Grønnegade 4,6623, Vorbasse,500000 ,21-02-1996,Alm. Salg,127,3937,4,1979,
530,Villa,Bekkasinvej 4,7200, Grindsted,685000 ,21-02-1996,Alm. Salg,98,6990,4,1961,
530,Villa,Solvej 4,7200, Grindsted,840000 ,20-02-1996,Alm. Salg,138,6087,3,1974,
530,Villa,Krogen 11,7200, Grindsted,800000 ,19-02-1996,Alm. Salg,147,5442,5,1958,
530,Villa,Syrenvej 10,7200, Grindsted,700000 ,19-02-1996,Alm. Salg,144,4861,4,1963,
530,Villa,Flintemarken 12,7190, Billund,977932 ,19-02-1996,Alm. Salg,193,5067,6,1989,
530,Villa,Aakjærsvej 10,7200, Grindsted,696000 ,19-02-1996,Alm. Salg,109,6385,4,1949,
530,Rækkehus,Søndre Boulevard 349,7200, Grindsted,504000 ,18-02-1996,Alm. Salg,77,6545,3,1987,
530,Villa,Markskellet 42,7190, Billund,126674 ,17-02-1996,Alm. Salg,154,823,6,1997,
530,Villa,Tingstedet 1,7190, Billund,202536 ,14-02-1996,Alm. Salg,141,1436,6,1997,
530,Villa,Elmevangen 6,7200, Grindsted,440000 ,13-02-1996,Alm. Salg,116,3793,5,1961,
530,Villa,Solbakken 50,7260, Sønder Omme,650000 ,13-02-1996,Alm. Salg,136,4779,5,1978,
530,Villa,Lamborgvej 22,7200, Grindsted,390000 ,13-02-1996,Alm. Salg,234,1667,7,1901,
530,Villa,Løvlundvej 12,7250, Hejnsvig,530000 ,13-02-1996,Alm. Salg,129,4109,5,1963,
530,Villa,J P Jensens Vej 23,7200, Grindsted,613000 ,11-02-1996,Alm. Salg,99,6192,4,1959,
530,Villa,Syrenvej 3,7200, Grindsted,560000 ,11-02-1996,Alm. Salg,140,4000,7,1960,
530,Villa,Filskovvej 17,7200, Grindsted,435434 ,11-02-1996,Alm. Salg,198,2199,7,1961,
530,Villa,Meldhedevej 3,7200, Grindsted,995000 ,11-02-1996,Alm. Salg,195,5103,6,1976,
530,Villa,Søndervold 315,7200, Grindsted,1063000 ,09-02-1996,Alm. Salg,153,6948,5,1994,
530,Rækkehus,Søndre Boulevard 385,7200, Grindsted,262500 ,08-02-1996,Alm. Salg,81,3241,3,1987,
530,Villa,Østerbyvej 5,7190, Billund,390000 ,08-02-1996,Fam. Salg,301,1246,12,1970,
530,Villa,Trøllundvej 4,7250, Hejnsvig,650000 ,08-02-1996,Alm. Salg,286,2273,10,1922,
530,Villa,Drivvejen 4,6623, Vorbasse,88000 ,08-02-1996,Alm. Salg,148,595,6,1996,
530,Villa,Bygvænget 24,7200, Grindsted,459000 ,08-02-1996,Alm. Salg,122,3762,4,1963,
530,Villa,Kirkevej 11,7250, Hejnsvig,212000 ,07-02-1996,Alm. Salg,63,3365,3,1949,
530,Villa,Nørrevej 12,7200, Grindsted,310000 ,06-02-1996,Alm. Salg,149,2081,5,1940,
530,Villa,J P Jensens Vej 8,7200, Grindsted,825000 ,06-02-1996,Alm. Salg,172,4797,8,1948,
530,Villa,Fælledvej 5,7200, Grindsted,585000 ,04-02-1996,Alm. Salg,120,4875,5,1970,
530,Rækkehus,Dalsvinget 20A,7200, Grindsted,432000 ,03-02-1996,Alm. Salg,75,5760,3,1978,
530,Ejerlejlighed,Nørregade 4C,6623, Vorbasse,357656 ,02-02-1996,Alm. Salg,95,3765,3,1902,
530,Villa,Søndre Boulevard 253,7200, Grindsted,1035300 ,02-02-1996,Alm. Salg,166,6237,6,1992,
530,Villa,Lillevang 67,7190, Billund,1130000 ,01-02-1996,Alm. Salg,526,2112,15,1912,
530,Villa,Rugbjergvej 27,7250, Hejnsvig,281000 ,31-01-1996,Alm. Salg,79,3557,3,1940,
530,Villa,Vestervang 24,7190, Billund,1375000 ,30-01-1996,Alm. Salg,199,6910,7,1987,
530,Villa,Møbjergvej 25,7260, Sønder Omme,47000 ,30-01-1996,Alm. Salg,110,427,4,1877,
530,Villa,Søndre Boulevard 315,7200, Grindsted,915000 ,29-01-1996,Alm. Salg,157,5828,6,1992,
530,Villa,Dalbo 8,7200, Grindsted,750000 ,28-01-1996,Alm. Salg,153,4902,5,1977,
530,Villa,Kobjergvej 19,7190, Billund,450000 ,28-01-1996,Alm. Salg,82,5488,3,1893,
530,Villa,Daltoften 25,7200, Grindsted,670000 ,28-01-1996,Alm. Salg,124,5403,4,1978,
530,Rækkehus,Sønderkær 345,7190, Billund,578000 ,26-01-1996,Alm. Salg,80,7225,4,1985,
530,Rækkehus,Dalsvinget 18F,7200, Grindsted,241197 ,25-01-1996,Alm. Salg,96,2512,4,1978,
530,Villa,Ribersvej 222,7200, Grindsted,750000 ,25-01-1996,Alm. Salg,120,6250,4,1980,
530,Villa,Klosterhedevej 15,7200, Grindsted,800000 ,25-01-1996,Alm. Salg,123,6504,4,1973,
530,Villa,Dalsvinget 47,7200, Grindsted,895000 ,25-01-1996,Alm. Salg,156,5737,6,1977,
530,Ejerlejlighed,"Grønningen 3, 1. mf",7200, Grindsted,181826 ,23-01-1996,Fam. Salg,41,4435,1,1967,
530,Villa,Hørlycks Alle 10,7200, Grindsted,764795 ,23-01-1996,Alm. Salg,231,3311,6,1961,
530,Villa,Banegårdsvej 30,7200, Grindsted,350000 ,21-01-1996,Andet,210,1667,6,1930,
530,Villa,Daltoften 3,7200, Grindsted,935000 ,19-01-1996,Alm. Salg,171,5468,5,1978,
530,Villa,Søndre Boulevard 231,7200, Grindsted,1145000 ,19-01-1996,Alm. Salg,157,7293,5,1994,
530,Villa,Tarm Landevej 17,7260, Sønder Omme,480000 ,18-01-1996,Alm. Salg,131,3664,3,1941,
530,Villa,Søndre Boulevard 317,7200, Grindsted,1200000 ,18-01-1996,Alm. Salg,135,8889,6,1996,
530,Villa,Refshøjvej 85,7250, Hejnsvig,726790 ,18-01-1996,Alm. Salg,217,3349,9,1966,
530,Villa,Vesterled 1,7260, Sønder Omme,384736 ,17-01-1996,Alm. Salg,76,5062,3,1952,
530,Villa,Aakjærsvej 14,7200, Grindsted,403421 ,17-01-1996,Alm. Salg,161,2506,5,0,
530,Villa,Nygade 9,7200, Grindsted,725000 ,15-01-1996,Alm. Salg,106,6840,4,1943,
530,Villa,Krarupvej 4,7200, Grindsted,460000 ,15-01-1996,Alm. Salg,143,3217,4,1953,
530,Villa,Østergade 60,6623, Vorbasse,475000 ,12-01-1996,Alm. Salg,179,2654,3,1941,
530,Villa,Ølgodvej 55,7200, Grindsted,645000 ,12-01-1996,Alm. Salg,171,3772,6,1944,
530,Villa,Rogusavej 5,7250, Hejnsvig,460000 ,11-01-1996,Alm. Salg,99,4646,3,1975,
530,Villa,J P Jensens Vej 17,7200, Grindsted,540000 ,09-01-1996,Alm. Salg,104,5192,4,1950,
530,Villa,Primulavej 29,7200, Grindsted,550000 ,09-01-1996,Alm. Salg,130,4231,4,1965,
530,Villa,Vejlevej 11,7260, Sønder Omme,470000 ,09-01-1996,Alm. Salg,168,2798,5,1904,
530,Villa,Kulsøvej 5,7200, Grindsted,684400 ,08-01-1996,Alm. Salg,124,5519,5,1975,
530,Villa,Sønderkær 152,7190, Billund,800000 ,07-01-1996,Alm. Salg,141,5674,5,1977,
530,Villa,Sønderkær 421,7190, Billund,752000 ,04-01-1996,Alm. Salg,136,5529,4,1987,
530,Rækkehus,Søndervold 64,7200, Grindsted,447000 ,03-01-1996,Alm. Salg,61,7328,2,1992,
530,Villa,Jernbanegade 17,7200, Grindsted,685000 ,30-12-1995,Alm. Salg,238,2878,5,1914,
530,Villa,Flintemarken 43,7190, Billund,1180500 ,30-12-1995,Alm. Salg,191,6181,6,1993,
530,Villa,Søllingdalvej 48,7250, Hejnsvig,692640 ,30-12-1995,Alm. Salg,152,4557,5,1977,
530,Villa,Nørreled 31,7200, Grindsted,432320 ,28-12-1995,Alm. Salg,90,4804,3,1953,
530,Rækkehus,Nørregade 26A,7200, Grindsted,619422 ,26-12-1995,Alm. Salg,95,6520,4,1986,
530,Villa,Primulavej 6,7200, Grindsted,370000 ,26-12-1995,Alm. Salg,107,3458,3,1962,
530,Villa,Søndervænget 2,6623, Vorbasse,865000 ,26-12-1995,Alm. Salg,145,5966,6,1990,
530,Villa,Ådalen 25,7200, Grindsted,750000 ,22-12-1995,Alm. Salg,176,4261,5,1963,
530,Villa,Søndervold 305,7200, Grindsted,1220200 ,21-12-1995,Alm. Salg,214,5702,6,1996,
530,Villa,Plougslundvej 221,7190, Billund,725000 ,21-12-1995,Alm. Salg,135,5370,5,1974,
530,Villa,Amtsvejen 49,7200, Grindsted,140000 ,19-12-1995,Alm. Salg,71,1972,3,1954,
530,Rækkehus,Markskellet 51,7190, Billund,620000 ,18-12-1995,Alm. Salg,83,7470,3,1988,
530,Rækkehus,Sønderkær 451,7190, Billund,501337 ,14-12-1995,Fam. Salg,90,5570,3,1983,
530,Villa,Østergade 8,6623, Vorbasse,308000 ,14-12-1995,Alm. Salg,153,2013,5,1909,
530,Villa,Gammel Bøvlvej 12,7260, Sønder Omme,153164 ,13-12-1995,Alm. Salg,87,1761,3,1921,
530,Villa,Labrivej 8,6623, Vorbasse,116600 ,13-12-1995,Alm. Salg,138,845,5,1996,
530,Villa,Tingstedet 21,7190, Billund,1246323 ,10-12-1995,Alm. Salg,141,8839,6,1997,
530,Villa,Mølgårdvej 27,7200, Grindsted,570000 ,07-12-1995,Alm. Salg,197,2893,6,1935,
530,Villa,Amtsvejen 47,7200, Grindsted,300000 ,07-12-1995,Alm. Salg,71,4225,2,1957,
530,Villa,Søtoften 1,7200, Grindsted,2000000 ,07-12-1995,Alm. Salg,388,5155,13,1954,
530,Villa,Markskellet 52,7190, Billund,1228500 ,03-12-1995,Alm. Salg,172,7142,6,1994,
530,Villa,Tingstedet 23,7190, Billund,182094 ,03-12-1995,Alm. Salg,201,906,8,1996,
530,Villa,Askjærvej 2,7250, Hejnsvig,450000 ,03-12-1995,Alm. Salg,111,4054,2,1960,
530,Villa,Købmandsvej 4,6623, Vorbasse,50408 ,03-12-1995,Alm. Salg,139,363,4,1996,
530,Villa,Markskellet 35,7190, Billund,660000 ,03-12-1995,Alm. Salg,85,7765,4,1989,
530,Villa,Mølleparken 129,7190, Billund,820000 ,01-12-1995,Alm. Salg,124,6613,4,1976,
530,Rækkehus,Grønningen 2B,7190, Billund,580000 ,29-11-1995,Alm. Salg,79,7342,3,1987,
530,Villa,Åvej 12,7260, Sønder Omme,400000 ,29-11-1995,Alm. Salg,96,4167,4,1937,
530,Villa,Klodhøjvej 21,7250, Hejnsvig,620000 ,29-11-1995,Alm. Salg,147,4218,5,1974,
530,Villa,Dalsøvej 35,7200, Grindsted,840000 ,29-11-1995,Alm. Salg,154,5455,5,1976,
530,Villa,Tingstedet 4,7190, Billund,207703 ,29-11-1995,Alm. Salg,141,1473,6,1996,
530,Ejerlejlighed,"Skjoldbjergvej 45, st. th",6623, Vorbasse,460000 ,28-11-1995,Alm. Salg,182,2527,4,1912,
530,Villa,Hovedgaden 54,7260, Sønder Omme,420000 ,28-11-1995,Andet,137,3066,5,1957,
530,Villa,Søndermarksvej 316,7190, Billund,675000 ,28-11-1995,Alm. Salg,148,4561,5,1970,
530,Rækkehus,Søndervold 68,7200, Grindsted,430000 ,27-11-1995,Alm. Salg,61,7049,2,1992,
530,Ejerlejlighed,"Banegårdsvej 25, st",7200, Grindsted,485060 ,27-11-1995,Alm. Salg,66,7349,2,1987,
530,Villa,Møllevænget 37,7190, Billund,710000 ,27-11-1995,Alm. Salg,160,4438,7,1966,
530,Villa,Nollundvej 80,7200, Grindsted,320000 ,26-11-1995,Alm. Salg,164,1951,7,1956,
530,Rækkehus,Nørregade 26C,7200, Grindsted,671000 ,21-11-1995,Alm. Salg,93,7215,4,1986,
530,Rækkehus,Grønningen 6B,7190, Billund,575000 ,21-11-1995,Alm. Salg,79,7278,3,1987,
530,Villa,Tingstedet 19,7190, Billund,166941 ,21-11-1995,Alm. Salg,157,1063,7,1996,
530,Rækkehus,Sønderkær 471,7190, Billund,695000 ,17-11-1995,Alm. Salg,99,7020,4,1986,
530,Villa,Skødevej 4,6623, Vorbasse,400000 ,15-11-1995,Alm. Salg,103,3883,4,1930,
530,Ejerlejlighed,"Banegårdsvej 25, 1",7200, Grindsted,435000 ,13-11-1995,Alm. Salg,62,7016,2,1987,
530,Villa,Tingstedet 17,7190, Billund,214898 ,12-11-1995,Alm. Salg,169,1272,8,1996,
530,Villa,Dalbo 36,7200, Grindsted,268848 ,12-11-1995,Andet,112,2400,4,1978,
530,Villa,Tingstedet 62,7190, Billund,1132000 ,12-11-1995,Alm. Salg,141,8028,6,1997,
530,Villa,Fyrrevænget 210,7190, Billund,197666 ,12-11-1995,Alm. Salg,236,838,8,1969,
530,Villa,Søllingdalvej 72,7250, Hejnsvig,650421 ,12-11-1995,Alm. Salg,143,4548,5,1977,
530,Villa,Gammel Vejlevej 30,7200, Grindsted,517177 ,12-11-1995,Alm. Salg,161,3212,7,1900,
530,Villa,Tingstedet 21,7190, Billund,161779 ,09-11-1995,Alm. Salg,141,1147,6,1997,
530,Villa,Sønderkær 254,7190, Billund,856575 ,09-11-1995,Alm. Salg,145,5907,5,1978,
530,Villa,Sønderkær 526,7190, Billund,730365 ,09-11-1995,Alm. Salg,131,5575,4,1979,
530,Villa,Lysningen 10,7190, Billund,643000 ,08-11-1995,Alm. Salg,100,6430,4,1987,
530,Villa,Præstevang 11,7190, Billund,462403 ,07-11-1995,Alm. Salg,105,4404,3,1959,
530,Villa,Mølleparken 215,7190, Billund,360430 ,07-11-1995,Alm. Salg,142,2538,5,1976,
530,Villa,Kirkevej 52,7250, Hejnsvig,155545 ,06-11-1995,Alm. Salg,185,841,5,1902,
530,Ejerlejlighed,"Banegårdsvej 27, 1",7200, Grindsted,430000 ,05-11-1995,Alm. Salg,62,6935,2,1987,
530,Villa,Lupinvænget 11,7200, Grindsted,420000 ,05-11-1995,Alm. Salg,98,4286,4,1963,
530,Villa,Plougslundvej 227,7190, Billund,329000 ,05-11-1995,Alm. Salg,124,2653,4,1975,
530,Villa,Kirkegade 7,6623, Vorbasse,415000 ,04-11-1995,Alm. Salg,110,3773,4,1955,
530,Villa,Hjortlundvej 8,7200, Grindsted,510000 ,03-11-1995,Alm. Salg,162,3148,5,1970,
530,Rækkehus,Sønderkær 463,7190, Billund,555000 ,02-11-1995,Alm. Salg,77,7208,3,1984,
530,Rækkehus,Søndervold 4,7200, Grindsted,700000 ,01-11-1995,Alm. Salg,102,6863,4,1989,
530,Villa,Vinkelvej 78,7250, Hejnsvig,225000 ,01-11-1995,Alm. Salg,62,3629,3,1959,
530,Rækkehus,Sønderkær 485,7190, Billund,585000 ,31-10-1995,Alm. Salg,77,7597,3,1984,
530,Rækkehus,Banegårdsvej 9,7200, Grindsted,629000 ,31-10-1995,Alm. Salg,108,5824,4,1985,
530,Villa,Hybenvej 3,7200, Grindsted,634000 ,31-10-1995,Alm. Salg,131,4840,4,1967,
530,Villa,Abildvej 6,7200, Grindsted,393000 ,31-10-1995,Alm. Salg,85,4624,3,1961,
530,Villa,Farvergade 4,7260, Sønder Omme,160000 ,30-10-1995,Alm. Salg,105,1524,5,1940,
530,Villa,Juellingsholmsvej 29,7200, Grindsted,235000 ,30-10-1995,Alm. Salg,254,925,4,1827,
530,Villa,Stadion Alle 28,7260, Sønder Omme,154718 ,30-10-1995,Alm. Salg,91,1700,3,1945,
530,Villa,Vilhelmsmindevej 38,7260, Sønder Omme,605000 ,29-10-1995,Alm. Salg,171,3538,5,1916,
530,Villa,Skovparken 426,7190, Billund,650000 ,29-10-1995,Andet,129,5039,5,1967,
530,Villa,Kirkevænget 3,6623, Vorbasse,130482 ,29-10-1995,Alm. Salg,139,939,6,1996,
530,Villa,Holdgårdsvej 46,7260, Sønder Omme,355000 ,29-10-1995,Alm. Salg,148,2399,3,1952,
530,Villa,Fyrrevænget 111,7190, Billund,350000 ,28-10-1995,Fam. Salg,149,2349,5,1969,
530,Villa,Tingstedet 54,7190, Billund,1150000 ,26-10-1995,Alm. Salg,137,8394,6,1995,
530,Villa,Gammel Bøvlvej 13,7260, Sønder Omme,520000 ,26-10-1995,Alm. Salg,172,2781,5,1930,
530,Villa,Tingstedet 12,7190, Billund,172993 ,26-10-1995,Alm. Salg,202,856,9,1996,
530,Villa,Danmarksvej 11,7200, Grindsted,540000 ,25-10-1995,Alm. Salg,163,3313,5,1971,
530,Villa,Teglgaardsvej 6,7200, Grindsted,165000 ,24-10-1995,Alm. Salg,147,1122,5,1910,
530,Villa,Søllingdalvej 36,7250, Hejnsvig,665000 ,24-10-1995,Alm. Salg,137,4854,5,1975,
530,Rækkehus,Søgårdvej 54A,7250, Hejnsvig,469039 ,23-10-1995,Alm. Salg,88,5330,4,1988,
530,Villa,Amtsvejen 42,7200, Grindsted,343480 ,23-10-1995,Alm. Salg,130,2642,4,1956,
530,Rækkehus,Søndre Boulevard 389,7200, Grindsted,558000 ,22-10-1995,Alm. Salg,81,6889,3,1986,
530,Villa,Østergade 20,7200, Grindsted,777000 ,19-10-1995,Alm. Salg,123,6317,4,1916,
530,Ejerlejlighed,"Grønningen 21, 2. tv",7200, Grindsted,340000 ,18-10-1995,Alm. Salg,76,4474,2,1968,
530,Villa,Møllebakken 3,7250, Hejnsvig,422550 ,18-10-1995,Alm. Salg,173,2442,5,1900,
530,Villa,Tingstedet 10,7190, Billund,1127000 ,17-10-1995,Alm. Salg,150,7513,6,1995,
530,Villa,Bøvlvej 179,7260, Sønder Omme,254009 ,17-10-1995,Alm. Salg,110,2309,3,1949,
530,Villa,Dalbo 12,7200, Grindsted,550000 ,16-10-1995,Fam. Salg,149,3691,5,1978,
530,Villa,Vestergade 81,7200, Grindsted,450560 ,16-10-1995,Alm. Salg,145,3107,5,1998,
530,Villa,Ansager Landevej 37,7200, Grindsted,995000 ,14-10-1995,Alm. Salg,196,5077,5,1941,
530,Villa,Mølleparken 119,7190, Billund,973000 ,13-10-1995,Alm. Salg,204,4770,7,1976,
530,Rækkehus,Søndre Boulevard 375,7200, Grindsted,630000 ,12-10-1995,Alm. Salg,89,7079,3,1987,
530,Rækkehus,Lysningen 18,7190, Billund,755000 ,12-10-1995,Alm. Salg,99,7626,4,1986,
530,Villa,Tingstedet 15,7190, Billund,1074000 ,12-10-1995,Alm. Salg,182,5901,7,1995,
530,Villa,Ravnsøvej 7,7200, Grindsted,715000 ,12-10-1995,Alm. Salg,169,4231,5,1974,
530,Villa,Krogagergårdvej 7,7200, Grindsted,782666 ,12-10-1995,Alm. Salg,120,6522,5,1942,
530,Villa,Hovborgvej 29,6623, Vorbasse,380000 ,12-10-1995,Alm. Salg,103,3689,3,1880,
530,Villa,Gammel Bøvlvej 47,7260, Sønder Omme,300000 ,11-10-1995,Fam. Salg,100,3000,3,1969,
530,Villa,Postgade 4,7200, Grindsted,208584 ,11-10-1995,Alm. Salg,206,1013,5,1949,
530,Villa,Lupinvænget 35,7200, Grindsted,566000 ,10-10-1995,Alm. Salg,125,4528,4,1963,
530,Villa,Søndervold 319,7200, Grindsted,250000 ,10-10-1995,Alm. Salg,149,1678,5,1997,
530,Villa,Klosterhedevej 10,7200, Grindsted,825000 ,10-10-1995,Alm. Salg,155,5323,5,1972,
530,Villa,Julsøvej 1,7200, Grindsted,832780 ,10-10-1995,Alm. Salg,142,5865,5,1973,
530,Rækkehus,Granvej 4,7200, Grindsted,428000 ,09-10-1995,Alm. Salg,89,4809,3,1914,
530,Villa,Søndervold 323,7200, Grindsted,1206240 ,08-10-1995,Alm. Salg,143,8435,5,1994,
530,Villa,Møbjergvej 41,7260, Sønder Omme,93500 ,08-10-1995,Alm. Salg,176,531,4,1997,
530,Villa,Krarupvej 7,7200, Grindsted,445000 ,06-10-1995,Alm. Salg,113,3938,3,1963,
530,Villa,Ribersvej 160,7200, Grindsted,737000 ,05-10-1995,Alm. Salg,121,6091,4,1980,
530,Villa,Ølgodvej 45,7200, Grindsted,430171 ,05-10-1995,Alm. Salg,90,4780,4,1950,
530,Rækkehus,Markskellet 49,7190, Billund,605750 ,04-10-1995,Alm. Salg,98,6181,4,1988,
530,Villa,Tingstedet 60,7190, Billund,1151600 ,04-10-1995,Alm. Salg,140,8226,6,1995,
530,Villa,Gilbjergvej 27,7250, Hejnsvig,432000 ,04-10-1995,Fam. Salg,155,2787,5,1918,
530,Rækkehus,Grønningen 30,7190, Billund,525000 ,03-10-1995,Alm. Salg,71,7394,2,1988,
530,Villa,Solbakken 37,7260, Sønder Omme,560000 ,03-10-1995,Alm. Salg,133,4211,3,1981,
530,Villa,Ribersvej 78,7200, Grindsted,310967 ,03-10-1995,Andet,113,2752,4,1979,
530,Rækkehus,Sønderkær 341,7190, Billund,510000 ,02-10-1995,Alm. Salg,80,6375,4,1985,
530,Villa,Dalsøvej 147,7200, Grindsted,490000 ,02-10-1995,Fam. Salg,151,3245,7,1987,
530,Villa,Almstokvej 37,6623, Vorbasse,275000 ,01-10-1995,Alm. Salg,168,1637,5,1955,
530,Villa,Nedergårdsvej 12,7260, Sønder Omme,250000 ,01-10-1995,Fam. Salg,149,1678,5,1996,
530,Villa,Teglgaardsvej 16,7200, Grindsted,300000 ,30-09-1995,Alm. Salg,114,2632,5,1953,
530,Villa,Lyngvej 7,7200, Grindsted,950000 ,30-09-1995,Alm. Salg,163,5828,5,1967,
530,Villa,Systemvej 20,7190, Billund,411000 ,29-09-1995,Alm. Salg,93,4419,4,1959,
530,Villa,Dalagervej 5,6623, Vorbasse,410000 ,29-09-1995,Alm. Salg,115,3565,4,1965,
530,Villa,Æblevej 1,7250, Hejnsvig,515000 ,29-09-1995,Alm. Salg,138,3732,7,1963,
530,Villa,Morsbølvej 76,7200, Grindsted,925000 ,29-09-1995,Alm. Salg,197,4695,5,1997,
530,Villa,Nørrevej 28,7200, Grindsted,600000 ,28-09-1995,Alm. Salg,267,2247,8,1977,
530,Villa,Grindstedvej 28,7260, Sønder Omme,260701 ,28-09-1995,Alm. Salg,68,3834,2,1946,
530,Villa,Lyngvang 4,7260, Sønder Omme,675000 ,28-09-1995,Alm. Salg,172,3924,4,1974,
530,Rækkehus,Søndervold 70,7200, Grindsted,443839 ,27-09-1995,Alm. Salg,61,7276,2,1992,
530,Villa,Samsøvej 3,7200, Grindsted,563000 ,27-09-1995,Alm. Salg,105,5362,4,1968,
530,Villa,Søndre Boulevard 247,7200, Grindsted,235000 ,27-09-1995,Alm. Salg,197,1193,6,2006,
530,Ejerlejlighed,"Grønningen 7, 2. tv",7200, Grindsted,202000 ,26-09-1995,Auktion,88,2295,3,1967,
530,Villa,Åmarkvej 8,7200, Grindsted,735000 ,26-09-1995,Alm. Salg,181,4061,7,1972,
530,Villa,Jørgen Glavinds Vej 20,7200, Grindsted,486815 ,25-09-1995,Alm. Salg,109,4466,4,1957,
530,Rækkehus,Nørager 24,7260, Sønder Omme,419167 ,24-09-1995,Alm. Salg,86,4874,3,1980,
530,Villa,Ribersvej 156,7200, Grindsted,822387 ,24-09-1995,Alm. Salg,149,5519,6,1980,
530,Villa,Toften 32,7200, Grindsted,390000 ,24-09-1995,Alm. Salg,113,3451,4,1976,
530,Villa,Markskellet 27,7190, Billund,752000 ,24-09-1995,Auktion,135,5570,5,1989,
530,Villa,Markskellet 29,7190, Billund,845000 ,24-09-1995,Alm. Salg,116,7284,4,1989,
530,Villa,Jorden Rundt 19,7200, Grindsted,975000 ,20-09-1995,Alm. Salg,145,6724,5,1957,
