municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Gammel Vejlevej 27,7200, Grindsted,411460 ,20-09-1995,Alm. Salg,97,4242,3,1953,
530,Villa,Ole Kirks Vej 8,7190, Billund,1453000 ,19-09-1995,Alm. Salg,228,6373,6,1952,
530,Villa,Amtsvejen 7,7200, Grindsted,420000 ,19-09-1995,Alm. Salg,152,2763,6,1955,
530,Villa,Dalsøvej 33,7200, Grindsted,562500 ,19-09-1995,Alm. Salg,116,4849,4,1976,
530,Villa,Sognegårdsvej 8,7200, Grindsted,640000 ,18-09-1995,Alm. Salg,128,5000,4,1988,
530,Villa,Hedegårdsvej 4,7190, Billund,485302 ,18-09-1995,Alm. Salg,173,2805,7,1997,
530,Rækkehus,Sønderkær 405B,7190, Billund,556000 ,17-09-1995,Alm. Salg,77,7221,3,1986,
530,Villa,Vejle Landevej 53,7200, Grindsted,625000 ,16-09-1995,Alm. Salg,103,6068,4,1952,
530,Villa,Jasminvej 7,7200, Grindsted,300000 ,14-09-1995,Alm. Salg,164,1829,4,1995,
530,Ejerlejlighed,"Grønningen 3, st. mf",7200, Grindsted,192000 ,13-09-1995,Alm. Salg,41,4683,1,1967,
530,Villa,Mejerivej 12,7250, Hejnsvig,665000 ,12-09-1995,Alm. Salg,293,2270,6,1875,
530,Villa,Storegade 58,7200, Grindsted,295000 ,12-09-1995,Alm. Salg,153,1928,5,1935,
530,Ejerlejlighed,"Grønningen 19, st. tv",7200, Grindsted,375000 ,11-09-1995,Alm. Salg,88,4261,3,1968,
530,Villa,Jagtvej 21,7200, Grindsted,459200 ,11-09-1995,Alm. Salg,114,4028,5,1952,
530,Villa,Søndervold 309,7200, Grindsted,191000 ,11-09-1995,Alm. Salg,158,1209,5,1997,
530,Villa,Markskellet 14,7190, Billund,1265000 ,11-09-1995,Alm. Salg,140,9036,6,1994,
530,Ejerlejlighed,"Grønningen 17, 2. th",7200, Grindsted,333527 ,10-09-1995,Alm. Salg,88,3790,3,1968,
530,Ejerlejlighed,Rolighedsvej 5,7200, Grindsted,855000 ,10-09-1995,Alm. Salg,126,6786,3,1990,
530,Villa,Sønderkær 211,7190, Billund,850000 ,10-09-1995,Alm. Salg,174,4315,7,1978,
530,Villa,Daugårdvej 16,7250, Hejnsvig,214981 ,07-09-1995,Alm. Salg,120,1792,3,1949,
530,Villa,Tiphedevej 3,7200, Grindsted,795000 ,05-09-1995,Alm. Salg,157,5064,5,1973,
530,Villa,Vesterled 9,7260, Sønder Omme,329000 ,05-09-1995,Alm. Salg,100,3290,4,1961,
530,Villa,Hørlycks Alle 6,7200, Grindsted,750000 ,05-09-1995,Alm. Salg,91,8242,4,1948,
530,Villa,Lærke Alle 3,7260, Sønder Omme,76900 ,05-09-1995,Fam. Salg,200,385,6,2018,
530,Villa,Søllingdalvej 18,7250, Hejnsvig,857000 ,03-09-1995,Alm. Salg,206,4160,4,1975,
530,Villa,Lærkevang 13,7200, Grindsted,444810 ,03-09-1995,Alm. Salg,140,3177,3,1920,
530,Villa,Dalbyvej 16,7200, Grindsted,455000 ,03-09-1995,Alm. Salg,100,4550,3,1939,
530,Villa,Tingstedet 62,7190, Billund,145759 ,31-08-1995,Alm. Salg,141,1034,6,1997,
530,Villa,Hovborgvej 10A,6623, Vorbasse,860000 ,31-08-1995,Alm. Salg,150,5733,4,1985,
530,Villa,Vejlevej 11,7260, Sønder Omme,342000 ,31-08-1995,Alm. Salg,168,2036,5,1904,
530,Ejerlejlighed,"Nygade 19F, 1",7200, Grindsted,320000 ,30-08-1995,Auktion,60,5333,2,1985,
530,Villa,Østre Alle 16,7200, Grindsted,580000 ,30-08-1995,Alm. Salg,105,5524,4,1932,
530,Rækkehus,Sønderkær 407A,7190, Billund,488000 ,29-08-1995,Alm. Salg,77,6338,3,1986,
530,Villa,Præstevang 7,7190, Billund,610000 ,29-08-1995,Alm. Salg,109,5596,4,1968,
530,Villa,Kirkegade 11,6623, Vorbasse,493000 ,29-08-1995,Alm. Salg,100,4930,4,1964,
530,Villa,Havrevænget 9,7200, Grindsted,362429 ,28-08-1995,Alm. Salg,79,4588,3,1963,
530,Villa,Æblevej 10,7250, Hejnsvig,360000 ,28-08-1995,Alm. Salg,111,3243,4,1960,
530,Villa,Elmevangen 4,7200, Grindsted,565000 ,27-08-1995,Alm. Salg,104,5433,4,1960,
530,Villa,Ribersvej 170,7200, Grindsted,710820 ,24-08-1995,Alm. Salg,131,5426,5,1980,
530,Villa,Finlandsvej 7,7200, Grindsted,925000 ,23-08-1995,Alm. Salg,179,5168,7,1968,
530,Villa,Åhavevej 36,7200, Grindsted,1323920 ,23-08-1995,Alm. Salg,186,7118,7,1973,
530,Rækkehus,Dalsvinget 18G,7200, Grindsted,530000 ,22-08-1995,Alm. Salg,102,5196,4,1978,
530,Villa,Ribersvej 158,7200, Grindsted,626670 ,22-08-1995,Alm. Salg,112,5595,4,1980,
530,Villa,Mejerivej 12,7250, Hejnsvig,900000 ,22-08-1995,Alm. Salg,293,3072,6,1875,
530,Villa,Kløvermarken 102,7190, Billund,1000000 ,21-08-1995,Fam. Salg,190,5263,5,1975,
530,Villa,Vejlevej 41,7260, Sønder Omme,619953 ,20-08-1995,Alm. Salg,171,3625,5,1974,
530,Villa,Krogen 3,7200, Grindsted,700000 ,17-08-1995,Alm. Salg,171,4094,4,1957,
530,Villa,Skjoldbjergvej 46,6623, Vorbasse,46100 ,17-08-1995,Alm. Salg,172,268,6,1998,
530,Villa,Amtsvejen 20,7200, Grindsted,407694 ,17-08-1995,Alm. Salg,93,4384,3,1959,
530,Villa,Søndervang 23,7200, Grindsted,350000 ,17-08-1995,Alm. Salg,71,4930,3,1952,
530,Rækkehus,Dalsvinget 20B,7200, Grindsted,479680 ,15-08-1995,Alm. Salg,102,4703,4,1978,
530,Villa,Ahornvej 18,7200, Grindsted,623220 ,14-08-1995,Alm. Salg,140,4452,6,1964,
530,Ejerlejlighed,"Grønningen 3, 1. mf",7200, Grindsted,182000 ,13-08-1995,Alm. Salg,41,4439,1,1967,
530,Villa,Rosengårdsvej 7,7250, Hejnsvig,530000 ,13-08-1995,Alm. Salg,120,4417,5,1973,
530,Villa,Vestervang 34,7190, Billund,1200000 ,13-08-1995,Alm. Salg,151,7947,6,1986,
530,Villa,Kirkegade 6,6623, Vorbasse,620000 ,13-08-1995,Alm. Salg,147,4218,6,1956,
530,Villa,A G Jensens Vej 2,7250, Hejnsvig,349000 ,10-08-1995,Alm. Salg,111,3144,5,1936,
530,Rækkehus,Sønderkær 493,7190, Billund,496000 ,09-08-1995,Alm. Salg,77,6442,3,1984,
530,Villa,Vestergade 76,7200, Grindsted,762000 ,09-08-1995,Alm. Salg,145,5255,8,1960,
530,Villa,Egevænget 410,7190, Billund,826000 ,08-08-1995,Alm. Salg,165,5006,6,1972,
530,Villa,Rungborgvej 2,7250, Hejnsvig,515000 ,08-08-1995,Alm. Salg,183,2814,7,1923,
530,Villa,Nyvej 8,7250, Hejnsvig,375000 ,08-08-1995,Alm. Salg,96,3472,4,1959,
530,Villa,Tingstedet 40,7190, Billund,196311 ,07-08-1995,Alm. Salg,158,1242,6,1995,
530,Villa,Storegade 23,7200, Grindsted,435000 ,07-08-1995,Alm. Salg,127,3425,4,1969,
530,Villa,Hølvej 6,7190, Billund,3075580 ,07-08-1995,Alm. Salg,140,13372,9,1910,
530,Villa,Gyvelvej 4,7200, Grindsted,230000 ,06-08-1995,Alm. Salg,172,1337,6,1960,
530,Villa,Vejlevej 43,7190, Billund,2113700 ,06-08-1995,Alm. Salg,207,10211,5,1912,
530,Villa,Morsbølvej 90,7200, Grindsted,1055074 ,06-08-1995,Alm. Salg,245,4306,9,1965,
530,Villa,Abildvej 6,7200, Grindsted,350000 ,06-08-1995,Alm. Salg,85,4118,3,1961,
530,Rækkehus,Dalsvinget 20H,7200, Grindsted,490000 ,05-08-1995,Alm. Salg,92,5326,3,1978,
530,Villa,Stationsvej 35,7200, Grindsted,383389 ,05-08-1995,Alm. Salg,131,2927,5,1973,
530,Villa,Havrevænget 8,7200, Grindsted,418000 ,04-08-1995,Alm. Salg,161,2596,6,1962,
530,Villa,Nyvej 3,7250, Hejnsvig,230000 ,03-08-1995,Alm. Salg,58,3966,2,1961,
530,Villa,Tingstedet 24,7190, Billund,1073638 ,02-08-1995,Alm. Salg,156,6882,7,1995,
530,Villa,Tingstedet 30,7190, Billund,155549 ,01-08-1995,Alm. Salg,137,1135,6,1997,
530,Villa,Elmelunden 209,7190, Billund,598000 ,01-08-1995,Alm. Salg,108,5537,4,1963,
530,Villa,Søndervold 305,7200, Grindsted,192000 ,30-07-1995,Alm. Salg,214,897,6,1996,
530,Villa,Tårngade 1,6623, Vorbasse,100000 ,28-07-1995,Fam. Salg,99,1010,3,1911,
530,Villa,Østerbo 6,7250, Hejnsvig,673168 ,28-07-1995,Alm. Salg,187,3600,5,1928,
530,Villa,Tingstedet 36,7190, Billund,181537 ,27-07-1995,Alm. Salg,143,1269,6,1995,
530,Villa,Bækkevej 3,6623, Vorbasse,515000 ,27-07-1995,Alm. Salg,116,4440,4,1971,
530,Villa,Bemsigvej 12,7200, Grindsted,552004 ,26-07-1995,Alm. Salg,154,3584,4,1938,
530,Villa,Ribersvej 214,7200, Grindsted,650000 ,26-07-1995,Alm. Salg,112,5804,4,1981,
530,Villa,Primulavej 18,7200, Grindsted,771540 ,24-07-1995,Alm. Salg,138,5591,5,1966,
530,Villa,Floravej 4,7200, Grindsted,570000 ,23-07-1995,Alm. Salg,226,2522,6,1919,
530,Villa,Daltoften 14,7200, Grindsted,550760 ,21-07-1995,Alm. Salg,100,5508,4,1983,
530,Villa,Nørregade 37,6623, Vorbasse,270000 ,20-07-1995,Fam. Salg,107,2523,4,1948,
530,Villa,Sønderkær 256,7190, Billund,350000 ,19-07-1995,Fam. Salg,164,2134,5,1978,
530,Villa,Bøvlvej 170,7260, Sønder Omme,305000 ,19-07-1995,Alm. Salg,103,2961,3,1950,
530,Villa,Vejle Landevej 44,7200, Grindsted,380000 ,18-07-1995,Alm. Salg,252,1508,10,1952,
530,Villa,Præstevænget 1,6623, Vorbasse,190000 ,16-07-1995,Alm. Salg,131,1450,4,1927,
530,Villa,Mølleparken 132,7190, Billund,881000 ,16-07-1995,Alm. Salg,164,5372,6,1976,
530,Villa,Utoftvej 13,7200, Grindsted,623650 ,14-07-1995,Alm. Salg,194,3215,5,1995,
530,Villa,Holdgårdsvej 5,7260, Sønder Omme,529400 ,14-07-1995,Alm. Salg,124,4269,4,1930,
530,Villa,Egevænget 104,7190, Billund,389000 ,12-07-1995,Fam. Salg,155,2510,5,1972,
530,Villa,Købmandsvej 2,6623, Vorbasse,49190 ,12-07-1995,Alm. Salg,141,349,5,1995,
530,Villa,Vejlevej 33,7260, Sønder Omme,423000 ,11-07-1995,Alm. Salg,102,4147,4,1938,
530,Villa,Chr. Lundsgaards Vej 18,7200, Grindsted,400000 ,10-07-1995,Alm. Salg,90,4444,4,1930,
530,Villa,Vestervej 11,7200, Grindsted,512000 ,10-07-1995,Alm. Salg,188,2723,6,1938,
530,Villa,Tingstedet 6,7190, Billund,208771 ,10-07-1995,Alm. Salg,146,1430,6,1995,
530,Villa,Markskellet 76,7190, Billund,923000 ,09-07-1995,Alm. Salg,247,3737,8,1987,
530,Villa,Tarm Landevej 15,7260, Sønder Omme,610000 ,05-07-1995,Alm. Salg,139,4388,5,1966,
530,Rækkehus,Åbrinken 26,7200, Grindsted,418838 ,04-07-1995,Alm. Salg,81,5171,3,1982,
530,Villa,Nørre Alle 13,7200, Grindsted,495000 ,04-07-1995,Alm. Salg,128,3867,5,1918,
530,Villa,Flintemarken 95,7190, Billund,1015000 ,04-07-1995,Alm. Salg,190,5342,8,1993,
530,Villa,Nørrevej 30,7200, Grindsted,610886 ,03-07-1995,Alm. Salg,154,3967,5,1979,
530,Villa,Herningvej 18,7260, Sønder Omme,430000 ,03-07-1995,Alm. Salg,207,2077,5,1950,
530,Villa,Amtsvejen 18,7200, Grindsted,446605 ,03-07-1995,Alm. Salg,168,2658,5,1959,
530,Villa,Stationsvej 24,7200, Grindsted,500000 ,29-06-1995,Alm. Salg,216,1976,8,1916,
530,Villa,Odinsvej 24,7200, Grindsted,1300000 ,29-06-1995,Andet,229,5677,11,1972,
530,Villa,Grindstedvej 46,7260, Sønder Omme,444000 ,29-06-1995,Alm. Salg,119,3731,5,1956,
530,Villa,Juellingsholmsvej 25,7200, Grindsted,1072500 ,29-06-1995,Alm. Salg,228,4704,8,1950,
530,Rækkehus,Sydtoften 159,7200, Grindsted,595000 ,28-06-1995,Alm. Salg,86,6919,3,1984,
530,Villa,Mølleparken 286,7190, Billund,817000 ,28-06-1995,Alm. Salg,173,4723,5,1975,
530,Villa,Tingstedet 42,7190, Billund,241748 ,27-06-1995,Alm. Salg,219,1104,7,1996,
530,Villa,Syrenvej 8,7200, Grindsted,554816 ,27-06-1995,Alm. Salg,92,6031,3,1960,
530,Rækkehus,Søndervold 22,7200, Grindsted,400000 ,25-06-1995,Alm. Salg,59,6780,2,1989,
530,Villa,Banegårdsvej 55,7200, Grindsted,290000 ,25-06-1995,Alm. Salg,80,3625,3,1930,
530,Rækkehus,Sydtoften 15,7200, Grindsted,532000 ,23-06-1995,Alm. Salg,82,6488,3,1982,
530,Villa,Vestervang 46,7190, Billund,257712 ,22-06-1995,Alm. Salg,145,1777,6,1986,
530,Villa,Rolighedsvej 11,6623, Vorbasse,260000 ,21-06-1995,Alm. Salg,145,1793,5,2006,
530,Villa,Søndervold 106,7200, Grindsted,210000 ,21-06-1995,Alm. Salg,214,981,6,1995,
530,Villa,Plougslundvej 169,7190, Billund,869000 ,21-06-1995,Alm. Salg,167,5204,5,1973,
530,Villa,Tranevej 4,7200, Grindsted,1199780 ,19-06-1995,Alm. Salg,168,7142,5,1976,
530,Villa,Elmelunden 102,7190, Billund,600000 ,19-06-1995,Alm. Salg,147,4082,5,1964,
530,Villa,Grindstedvej 60,7260, Sønder Omme,450000 ,19-06-1995,Alm. Salg,104,4327,3,1968,
530,Villa,Bredgade 11,7250, Hejnsvig,155000 ,15-06-1995,Alm. Salg,252,615,8,2019,
530,Villa,Egevænget 310,7190, Billund,739700 ,14-06-1995,Alm. Salg,140,5284,4,1972,
530,Villa,Dalsøvej 143,7200, Grindsted,140000 ,14-06-1995,Alm. Salg,159,881,5,1995,
530,Villa,Spurvevej 11,7200, Grindsted,425000 ,14-06-1995,Alm. Salg,146,2911,5,2007,
530,Villa,Kærvej 405,7190, Billund,975000 ,14-06-1995,Alm. Salg,215,4535,8,1973,
530,Villa,Søndre Boulevard 229,7200, Grindsted,205000 ,13-06-1995,Alm. Salg,177,1158,8,1995,
530,Rækkehus,Sønderkær 473,7190, Billund,700000 ,11-06-1995,Alm. Salg,99,7071,4,1986,
530,Ejerlejlighed,"Nørregade 13, 1",7200, Grindsted,1600000 ,11-06-1995,Alm. Salg,132,12121,5,1963,
530,Villa,Jasminvej 7,7200, Grindsted,335000 ,11-06-1995,Alm. Salg,164,2043,4,1995,
530,Villa,Dalbyvej 17,7200, Grindsted,435000 ,09-06-1995,Alm. Salg,96,4531,4,1952,
530,Villa,Systemvej 29,7190, Billund,525000 ,08-06-1995,Alm. Salg,74,7095,3,1961,
530,Villa,Skole Alle 6,7260, Sønder Omme,460000 ,07-06-1995,Alm. Salg,129,3566,5,1915,
530,Rækkehus,Nørager 28,7260, Sønder Omme,405000 ,06-06-1995,Alm. Salg,86,4709,2,1980,
530,Villa,Tingstedet 14,7190, Billund,200583 ,05-06-1995,Alm. Salg,227,884,6,1997,
530,Villa,Solvangen 13,7200, Grindsted,325000 ,05-06-1995,Alm. Salg,124,2621,4,1965,
530,Villa,Østergade 17,6623, Vorbasse,306800 ,02-06-1995,Alm. Salg,147,2087,5,1937,
530,Villa,Amtsvejen 13,7200, Grindsted,320000 ,02-06-1995,Alm. Salg,182,1758,7,1919,
530,Villa,Solvangen 19,7200, Grindsted,355757 ,01-06-1995,Fam. Salg,136,2616,4,1977,
530,Villa,Morsbøl Skolevej 1,7200, Grindsted,710000 ,01-06-1995,Alm. Salg,238,2983,6,1913,
530,Villa,Birkevej 1,6623, Vorbasse,450000 ,01-06-1995,Alm. Salg,118,3814,5,1967,
530,Villa,Dalbyvej 23,7200, Grindsted,495000 ,01-06-1995,Alm. Salg,120,4125,5,1953,
530,Rækkehus,Sønderkær 353,7190, Billund,580667 ,31-05-1995,Alm. Salg,87,6674,3,1985,
530,Villa,Dalbo 25,7200, Grindsted,780000 ,31-05-1995,Alm. Salg,135,5778,5,1978,
530,Villa,Nollundvej 203,7200, Grindsted,685000 ,31-05-1995,Alm. Salg,111,6171,4,1930,
530,Villa,Egeparken 10,7260, Sønder Omme,172600 ,30-05-1995,Alm. Salg,177,975,6,1995,
530,Villa,Søndre Boulevard 243,7200, Grindsted,235000 ,30-05-1995,Alm. Salg,175,1343,6,1995,
530,Villa,Mølleparken 215,7190, Billund,755000 ,30-05-1995,Alm. Salg,142,5317,5,1976,
530,Villa,Nyvej 16A,7250, Hejnsvig,250000 ,30-05-1995,Alm. Salg,86,2907,4,1954,
530,Villa,Præstevænget 8,7250, Hejnsvig,595000 ,30-05-1995,Alm. Salg,162,3673,6,1951,
530,Ejerlejlighed,"Grønningen 13, 2. mf",7200, Grindsted,142644 ,23-05-1995,Alm. Salg,41,3479,1,1967,
530,Villa,Dalbo 38,7200, Grindsted,628000 ,23-05-1995,Alm. Salg,121,5190,4,1978,
530,Villa,Nebelvej 30,6623, Vorbasse,44134 ,22-05-1995,Alm. Salg,226,195,7,1928,
530,Villa,Tingstedet 10,7190, Billund,177087 ,22-05-1995,Alm. Salg,150,1181,6,1995,
530,Rækkehus,Lysningen 46,7190, Billund,603025 ,21-05-1995,Alm. Salg,88,6853,2,2008,
530,Villa,Toften 33,7190, Billund,795000 ,19-05-1995,Alm. Salg,180,4417,5,1968,
530,Villa,Flintemarken 8,7190, Billund,890000 ,18-05-1995,Alm. Salg,167,5329,7,1988,
530,Villa,Dalsvinget 53,7200, Grindsted,775000 ,18-05-1995,Alm. Salg,136,5699,5,1977,
530,Villa,Sønderkær 381,7190, Billund,700000 ,17-05-1995,Alm. Salg,185,3784,8,1985,
530,Villa,Søndre Boulevard 321,7200, Grindsted,952240 ,17-05-1995,Alm. Salg,126,7557,5,1986,
530,Villa,Grindstedvej 14,7260, Sønder Omme,313000 ,16-05-1995,Alm. Salg,120,2608,5,1915,
530,Rækkehus,Grønningen 28,7190, Billund,212202 ,15-05-1995,Fam. Salg,71,2989,2,1988,
530,Villa,Søndervold 325,7200, Grindsted,177000 ,14-05-1995,Alm. Salg,167,1060,5,1995,
530,Villa,Egevænget 314,7190, Billund,790000 ,10-05-1995,Alm. Salg,153,5163,5,1972,
530,Villa,Dalbo 22,7200, Grindsted,646000 ,10-05-1995,Alm. Salg,121,5339,4,1978,
530,Rækkehus,Mølleparken 302C,7190, Billund,495000 ,09-05-1995,Alm. Salg,77,6429,3,1985,
530,Villa,Tranebærvej 9,7200, Grindsted,764000 ,09-05-1995,Alm. Salg,133,5744,5,1966,
530,Villa,Tingstedet 25,7190, Billund,1139190 ,09-05-1995,Alm. Salg,165,6904,5,1995,
530,Villa,Skjoldbjergvej 44,6623, Vorbasse,180000 ,09-05-1995,Alm. Salg,53,3396,3,1954,
530,Villa,Amtsvejen 45,7200, Grindsted,10000 ,09-05-1995,Alm. Salg,196,51,6,1998,
530,Villa,Juellingsholmsvej 25,7200, Grindsted,599000 ,08-05-1995,Alm. Salg,228,2627,8,1950,
530,Villa,Sønderkær 311,7190, Billund,1071125 ,07-05-1995,Alm. Salg,180,5951,7,1985,
530,Villa,Nørregade 43,7200, Grindsted,680000 ,07-05-1995,Alm. Salg,160,4250,5,1924,
530,Villa,Grønnegade 10,6623, Vorbasse,587000 ,07-05-1995,Alm. Salg,148,3966,4,1978,
530,Villa,Engsøparken 5,7200, Grindsted,15000 ,07-05-1995,Alm. Salg,168,89,4,2000,
530,Villa,Dalsvinget 8,7200, Grindsted,1075000 ,07-05-1995,Andet,159,6361,6,1977,
530,Villa,Dalsøvej 15,7200, Grindsted,885122 ,07-05-1995,Alm. Salg,141,5464,5,1975,
530,Rækkehus,Sydtoften 137,7200, Grindsted,500000 ,04-05-1995,Alm. Salg,82,6098,3,1984,
530,Villa,Sjællandsgade 12,7200, Grindsted,708000 ,04-05-1995,Alm. Salg,103,6874,4,1943,
530,Villa,Nebelvej 50,6623, Vorbasse,160000 ,04-05-1995,Alm. Salg,147,1088,6,1928,
530,Villa,Gammel Bøvlvej 38,7260, Sønder Omme,220000 ,03-05-1995,Alm. Salg,170,1294,5,0,
530,Villa,Fitting Stationsvej 12,6623, Vorbasse,349465 ,02-05-1995,Alm. Salg,180,1941,5,2015,
530,Villa,Vejle Landevej 55,7200, Grindsted,400000 ,02-05-1995,Alm. Salg,151,2649,5,1952,
530,Villa,Søndervold 325,7200, Grindsted,1140000 ,01-05-1995,Alm. Salg,167,6826,5,1995,
530,Villa,Ribersvej 70,7200, Grindsted,640000 ,30-04-1995,Andet,169,3787,6,1979,
530,Villa,Søndre Boulevard 245,7200, Grindsted,235000 ,30-04-1995,Alm. Salg,135,1741,4,1997,
530,Villa,Svinget 9,7200, Grindsted,595000 ,30-04-1995,Alm. Salg,90,6611,3,1956,
530,Villa,Sønderkær 138,7190, Billund,794871 ,29-04-1995,Alm. Salg,171,4648,5,1977,
530,Villa,Vestervej 8,7200, Grindsted,350000 ,27-04-1995,Alm. Salg,135,2593,5,1924,
530,Villa,Tingstedet 38,7190, Billund,181893 ,27-04-1995,Alm. Salg,141,1290,6,1996,
530,Villa,Åhavevej 26,7200, Grindsted,1100000 ,27-04-1995,Alm. Salg,179,6145,5,1972,
530,Villa,Nebelvej 48,6623, Vorbasse,525000 ,27-04-1995,Alm. Salg,248,2117,8,1898,
530,Villa,Drivvejen 26,6623, Vorbasse,549000 ,27-04-1995,Alm. Salg,116,4733,4,1977,
530,Rækkehus,Sønderkær 343,7190, Billund,480813 ,26-04-1995,Fam. Salg,80,6010,4,1985,
530,Villa,Tingstedet 26,7190, Billund,1225000 ,26-04-1995,Alm. Salg,162,7562,6,1994,
530,Villa,Lyngvang 19,7260, Sønder Omme,593000 ,25-04-1995,Alm. Salg,149,3980,5,1973,
530,Villa,Ravnsøvej 4,7200, Grindsted,705000 ,25-04-1995,Alm. Salg,149,4732,5,1974,
530,Villa,Blåhøjvej 6,7200, Grindsted,320000 ,25-04-1995,Alm. Salg,116,2759,6,1910,
530,Villa,Knudsøvej 6,7200, Grindsted,895000 ,25-04-1995,Alm. Salg,158,5665,5,1974,
530,Villa,Sønderkær 249,7190, Billund,1138000 ,23-04-1995,Alm. Salg,182,6253,4,1980,
530,Villa,Østerbyvej 5,7190, Billund,700000 ,23-04-1995,Fam. Salg,301,2236,12,1970,
530,Villa,Hjortlundvej 5,7200, Grindsted,225000 ,23-04-1995,Andet,193,1166,6,1968,
530,Villa,Søndervold 110,7200, Grindsted,225000 ,20-04-1995,Alm. Salg,177,1271,6,1995,
530,Villa,Dalbo 75,7200, Grindsted,865160 ,20-04-1995,Alm. Salg,170,5089,5,1979,
530,Villa,Sommers Alle 8,7200, Grindsted,470000 ,20-04-1995,Alm. Salg,138,3406,5,1917,
530,Villa,Abildvej 9,7200, Grindsted,690000 ,19-04-1995,Alm. Salg,160,4313,6,1972,
530,Villa,Stationsvej 1,7200, Grindsted,126376 ,19-04-1995,Alm. Salg,138,916,5,1962,
530,Villa,Dalsvinget 12,7200, Grindsted,680000 ,19-04-1995,Alm. Salg,138,4928,5,1977,
530,Villa,Finlandsvej 15,7200, Grindsted,765000 ,18-04-1995,Alm. Salg,151,5066,6,1969,
530,Villa,Havrevænget 33,7200, Grindsted,510000 ,18-04-1995,Alm. Salg,132,3864,5,1962,
530,Villa,Mossøvej 8,7200, Grindsted,762500 ,17-04-1995,Alm. Salg,149,5117,7,1973,
530,Rækkehus,Sydtoften 145,7200, Grindsted,558476 ,14-04-1995,Alm. Salg,86,6494,3,1984,
530,Rækkehus,Tårngade 22,6623, Vorbasse,185000 ,14-04-1995,Fam. Salg,111,1667,3,1929,
530,Rækkehus,Jørgen Glavinds Vej 29,7200, Grindsted,465000 ,11-04-1995,Alm. Salg,137,3394,5,1957,
530,Villa,Almstokvej 11,7190, Billund,465000 ,11-04-1995,Alm. Salg,173,2688,5,2006,
530,Villa,Refshøjvej 49,7250, Hejnsvig,372857 ,11-04-1995,Alm. Salg,195,1912,6,1980,
530,Villa,Hovedgaden 34,7260, Sønder Omme,457875 ,10-04-1995,Andet,263,1741,10,1954,
530,Villa,Aakjærsvej 2,7200, Grindsted,365265 ,10-04-1995,Alm. Salg,94,3886,2,1942,
530,Villa,Dalsøvej 179,7200, Grindsted,902000 ,09-04-1995,Alm. Salg,156,5782,7,1990,
530,Villa,Refshøjvej 64,7250, Hejnsvig,315000 ,09-04-1995,Alm. Salg,278,1133,11,1800,
530,Villa,Laust Rasmussens Vej 7,7200, Grindsted,273468 ,08-04-1995,Fam. Salg,247,1107,4,1916,
530,Villa,Tingstedet 28,7190, Billund,150031 ,06-04-1995,Alm. Salg,177,848,6,1996,
530,Villa,Ribersvej 140,7200, Grindsted,765000 ,06-04-1995,Alm. Salg,127,6024,4,1981,
530,Villa,Bredgade 60,7250, Hejnsvig,365000 ,06-04-1995,Alm. Salg,176,2074,6,1910,
530,Villa,Egevej 16,7260, Sønder Omme,465000 ,04-04-1995,Alm. Salg,111,4189,4,1965,
530,Rækkehus,Sønderkær 427B,7190, Billund,495000 ,02-04-1995,Alm. Salg,77,6429,3,1986,
530,Villa,Østergade 13,7200, Grindsted,553000 ,02-04-1995,Alm. Salg,94,5883,3,1951,
530,Villa,Langgade 34,7250, Hejnsvig,475000 ,31-03-1995,Alm. Salg,183,2596,6,1929,
530,Villa,Egevej 5,7260, Sønder Omme,580000 ,29-03-1995,Alm. Salg,125,4640,4,1967,
530,Villa,Gl. Grenevej 2,6623, Vorbasse,435000 ,29-03-1995,Alm. Salg,307,1417,9,1901,
530,Villa,Mølleparken 268,7190, Billund,543131 ,29-03-1995,Alm. Salg,280,1940,10,1975,
530,Villa,J P Jensens Vej 17,7200, Grindsted,385000 ,28-03-1995,Alm. Salg,104,3702,4,1950,
530,Villa,Søndervold 301,7200, Grindsted,191000 ,28-03-1995,Alm. Salg,161,1186,5,1995,
