municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Plantagevej 27,7200, Grindsted,250000 ,28-03-1995,Alm. Salg,169,1157,5,1998,
530,Villa,Bemsigvej 20,7200, Grindsted,547000 ,27-03-1995,Alm. Salg,122,4484,6,1919,
530,Villa,Bogfinkevej 6A,7190, Billund,525000 ,27-03-1995,Alm. Salg,63,8333,3,1960,
530,Villa,Gammel Bøvlvej 29B,7260, Sønder Omme,205000 ,27-03-1995,Andet,178,1152,6,1974,
530,Villa,Østergaardsvej 7,7200, Grindsted,192600 ,26-03-1995,Alm. Salg,73,2638,3,1954,
530,Villa,Ølgodvej 36,7200, Grindsted,395000 ,26-03-1995,Alm. Salg,149,2651,5,1948,
530,Villa,Knudsøvej 3,7200, Grindsted,820000 ,23-03-1995,Alm. Salg,148,5541,5,1974,
530,Villa,Vejlevej 40,7260, Sønder Omme,330000 ,22-03-1995,Alm. Salg,94,3511,3,1955,
530,Rækkehus,Nørager 95,7260, Sønder Omme,145000 ,21-03-1995,Fam. Salg,64,2266,2,1981,
530,Rækkehus,Jørgen Glavinds Vej 23,7200, Grindsted,386000 ,21-03-1995,Alm. Salg,159,2428,5,1957,
530,Villa,Flintemarken 81,7190, Billund,1095000 ,21-03-1995,Alm. Salg,147,7449,7,1989,
530,Villa,Sydtoften 49,7200, Grindsted,851000 ,21-03-1995,Alm. Salg,151,5636,4,1984,
530,Villa,Kærvej 135,7190, Billund,635000 ,20-03-1995,Alm. Salg,175,3629,7,1972,
530,Villa,Østerbo 6,7190, Billund,560000 ,20-03-1995,Alm. Salg,150,3733,6,1957,
530,Villa,Nørregade 47,7200, Grindsted,350000 ,20-03-1995,Alm. Salg,156,2244,6,1944,
530,Rækkehus,Sydtoften 155,7200, Grindsted,547000 ,18-03-1995,Alm. Salg,86,6360,3,1984,
530,Villa,Flintemarken 9,7190, Billund,639000 ,18-03-1995,Alm. Salg,99,6455,4,1989,
530,Villa,Dalsvinget 2,7200, Grindsted,725000 ,18-03-1995,Alm. Salg,159,4560,6,1976,
530,Villa,Dalbo 76,7200, Grindsted,845000 ,17-03-1995,Alm. Salg,160,5281,5,1978,
530,Villa,Amtsvejen 27,7200, Grindsted,525000 ,17-03-1995,Alm. Salg,174,1558,7,1910,
530,Villa,Amtsvejen 67,7200, Grindsted,388000 ,16-03-1995,Alm. Salg,150,2587,5,1970,
530,Villa,Sydtoften 113,7200, Grindsted,850000 ,16-03-1995,Alm. Salg,129,6589,4,1984,
530,Villa,Kærvej 127,7190, Billund,910000 ,16-03-1995,Alm. Salg,230,3957,7,1975,
530,Villa,Kolstrupvej 22,7200, Grindsted,366000 ,16-03-1995,Alm. Salg,114,3211,3,1919,
530,Villa,Østervej 12,7200, Grindsted,475000 ,15-03-1995,Alm. Salg,228,2083,6,1937,
530,Villa,Vesterhedevej 23,7200, Grindsted,640000 ,15-03-1995,Alm. Salg,218,2936,6,1932,
530,Villa,Bredgade 3,7250, Hejnsvig,760000 ,15-03-1995,Alm. Salg,201,3781,6,1872,
530,Villa,Tingstedet 36,7190, Billund,168432 ,14-03-1995,Andet,143,1178,6,1995,
530,Villa,Enghaven 6,7260, Sønder Omme,225000 ,14-03-1995,Alm. Salg,148,1520,6,2004,
530,Villa,Primulavej 7,7200, Grindsted,895000 ,14-03-1995,Alm. Salg,169,5296,5,1962,
530,Ejerlejlighed,"Grønningen 23, 1. mf",7200, Grindsted,192155 ,13-03-1995,Alm. Salg,40,4804,1,1968,
530,Villa,Markskellet 108,7190, Billund,860000 ,13-03-1995,Alm. Salg,130,6615,5,1988,
530,Villa,Vibes Alle 14,7200, Grindsted,282103 ,13-03-1995,Alm. Salg,137,2059,7,1954,
530,Villa,Vibes Alle 19,7200, Grindsted,550000 ,13-03-1995,Alm. Salg,89,6180,3,1947,
530,Villa,Dalgasvej 4,6623, Vorbasse,155000 ,11-03-1995,Alm. Salg,163,951,5,1997,
530,Villa,Åvej 17,7260, Sønder Omme,117500 ,09-03-1995,Fam. Salg,75,1567,3,1968,
530,Villa,Hovedgaden 58,7190, Billund,375000 ,09-03-1995,Alm. Salg,108,3472,5,1950,
530,Rækkehus,Sønderkær 457,7190, Billund,465000 ,08-03-1995,Alm. Salg,77,6039,3,1985,
530,Villa,Højvangsvej 22,7260, Sønder Omme,219000 ,08-03-1995,Alm. Salg,255,859,6,2002,
530,Villa,Søgårdvej 31,7250, Hejnsvig,650000 ,07-03-1995,Alm. Salg,143,4545,4,1980,
530,Villa,Plougslundvej 109,7190, Billund,785000 ,06-03-1995,Alm. Salg,164,4787,4,1974,
530,Villa,Lysningen 2,7190, Billund,308106 ,06-03-1995,Alm. Salg,142,2170,5,1987,
530,Villa,Dalsvinget 3,7200, Grindsted,850000 ,03-03-1995,Alm. Salg,172,4942,6,1976,
530,Villa,Sønderkær 387,7190, Billund,720000 ,01-03-1995,Alm. Salg,114,6316,4,1987,
530,Villa,Grindstedvej 72,7260, Sønder Omme,373500 ,01-03-1995,Alm. Salg,98,3811,3,1959,
530,Villa,Mølleparken 109,7190, Billund,296607 ,01-03-1995,Andet,147,2018,5,1977,
530,Villa,Ravlundvej 16,7200, Grindsted,634744 ,01-03-1995,Alm. Salg,173,3669,5,1886,
530,Villa,Poppelvej 12,7200, Grindsted,495000 ,01-03-1995,Alm. Salg,164,3018,7,1961,
530,Villa,Dalsvinget 17,7200, Grindsted,800874 ,01-03-1995,Alm. Salg,144,5562,5,1976,
530,Ejerlejlighed,"Hovedgaden 41, 1",7260, Sønder Omme,500000 ,28-02-1995,Alm. Salg,64,7813,2,1907,
530,Villa,Nørager 16,7260, Sønder Omme,110000 ,26-02-1995,Alm. Salg,152,724,5,1995,
530,Villa,Søndervold 335,7200, Grindsted,193000 ,24-02-1995,Alm. Salg,166,1163,6,1995,
530,Rækkehus,Dalsvinget 18B,7200, Grindsted,520000 ,23-02-1995,Alm. Salg,102,5098,4,1978,
530,Villa,Vibes Alle 17,7200, Grindsted,480000 ,23-02-1995,Alm. Salg,94,5106,3,1939,
530,Villa,Løvlundvej 10,7190, Billund,375000 ,23-02-1995,Alm. Salg,139,2698,4,1958,
530,Villa,Markskellet 26,7190, Billund,726750 ,23-02-1995,Alm. Salg,107,6792,4,1990,
530,Villa,Lindevej 3,7200, Grindsted,515000 ,22-02-1995,Alm. Salg,81,6358,3,1961,
530,Villa,Søndervold 335,7200, Grindsted,1134000 ,21-02-1995,Alm. Salg,166,6831,6,1995,
530,Villa,Søndre Boulevard 289,7200, Grindsted,750000 ,21-02-1995,Alm. Salg,111,6757,4,1988,
530,Villa,Ribersvej 36,7200, Grindsted,632597 ,21-02-1995,Fam. Salg,140,4519,4,1979,
530,Villa,Mølleparken 410,7190, Billund,810000 ,20-02-1995,Alm. Salg,120,6750,4,1985,
530,Villa,Syrenvej 12,7200, Grindsted,518000 ,19-02-1995,Alm. Salg,141,3674,7,1961,
530,Villa,Dalbo 52,7200, Grindsted,275000 ,18-02-1995,Fam. Salg,121,2273,4,1979,
530,Villa,Amtsvejen 25B,7200, Grindsted,390000 ,18-02-1995,Alm. Salg,144,2708,4,2020,
530,Rækkehus,Søndre Boulevard 385,7200, Grindsted,525000 ,17-02-1995,Alm. Salg,81,6481,3,1987,
530,Villa,Tingstedet 54,7190, Billund,153057 ,16-02-1995,Alm. Salg,137,1117,6,1995,
530,Villa,Egevej 17,7260, Sønder Omme,414000 ,15-02-1995,Alm. Salg,98,4224,4,1964,
530,Villa,Krarupvej 16,7200, Grindsted,204003 ,15-02-1995,Andet,138,1478,5,1965,
530,Villa,Dalsøvej 169,7200, Grindsted,110000 ,14-02-1995,Alm. Salg,161,683,6,1995,
530,Villa,Brombærvej 13,7200, Grindsted,895024 ,14-02-1995,Alm. Salg,205,4366,6,1968,
530,Villa,Ågeslundvej 26,7200, Grindsted,807860 ,14-02-1995,Alm. Salg,163,4956,4,1975,
530,Villa,Ølgodvej 34,7200, Grindsted,315000 ,14-02-1995,Alm. Salg,66,4773,2,1954,
530,Villa,Nørrevej 17,7200, Grindsted,501526 ,13-02-1995,Alm. Salg,128,3918,4,1974,
530,Villa,Parkvej 14,6623, Vorbasse,249179 ,13-02-1995,Fam. Salg,192,1298,6,1974,
530,Villa,Nygade 8,7200, Grindsted,530000 ,13-02-1995,Alm. Salg,138,3841,5,1925,
530,Villa,Grønnegade 6,6623, Vorbasse,460000 ,13-02-1995,Alm. Salg,108,4259,4,1981,
530,Villa,Rugvænget 17,7200, Grindsted,442000 ,13-02-1995,Alm. Salg,106,4170,4,1962,
530,Villa,Søndre Boulevard 283,7200, Grindsted,750000 ,13-02-1995,Alm. Salg,144,5208,4,1988,
530,Villa,Tingstedet 24,7190, Billund,156795 ,12-02-1995,Alm. Salg,156,1005,7,1995,
530,Villa,Skjoldbjergvej 13,6623, Vorbasse,409200 ,12-02-1995,Alm. Salg,139,2944,4,1953,
530,Villa,Vesterled 1,7260, Sønder Omme,385000 ,12-02-1995,Alm. Salg,76,5066,3,1952,
530,Villa,Nymarksvej 11,7200, Grindsted,1427145 ,10-02-1995,Alm. Salg,171,8346,4,1966,
530,Villa,Egevej 14,7260, Sønder Omme,415000 ,09-02-1995,Alm. Salg,152,2730,5,1965,
530,Villa,Storegade 51,7200, Grindsted,365000 ,07-02-1995,Alm. Salg,101,3614,4,1947,
530,Villa,Dalsøvej 151,7200, Grindsted,1215000 ,05-02-1995,Alm. Salg,164,7409,5,1992,
530,Villa,Tingstedet 29,7190, Billund,160177 ,01-02-1995,Alm. Salg,152,1054,6,1995,
530,Villa,Vesterhedevej 52,7250, Hejnsvig,278000 ,01-02-1995,Alm. Salg,142,1958,5,1929,
530,Villa,Vestre Boulevard 14,7200, Grindsted,705000 ,31-01-1995,Alm. Salg,203,3473,7,1926,
530,Villa,Nyvej 4,7250, Hejnsvig,495000 ,31-01-1995,Alm. Salg,102,4853,4,1960,
530,Villa,Søndervold 313,7200, Grindsted,1149000 ,29-01-1995,Alm. Salg,140,8207,5,1995,
530,Villa,Aakjærsvej 15,7200, Grindsted,425000 ,26-01-1995,Alm. Salg,99,4293,3,1946,
530,Rækkehus,Søndervold 8,7200, Grindsted,666500 ,24-01-1995,Alm. Salg,96,6943,4,1992,
530,Villa,Engebækgårdvej 58,7260, Sønder Omme,1320000 ,24-01-1995,Fam. Salg,100,13200,3,1984,
530,Villa,Dalsøvej 67,7200, Grindsted,712000 ,23-01-1995,Alm. Salg,128,5563,4,1976,
530,Villa,Søndervold 333,7200, Grindsted,195000 ,23-01-1995,Alm. Salg,150,1300,5,1995,
530,Villa,Prærien 23,7200, Grindsted,800000 ,23-01-1995,Alm. Salg,174,4598,5,1988,
530,Villa,Drosselvej 5,6623, Vorbasse,505000 ,21-01-1995,Alm. Salg,123,4106,5,1980,
530,Villa,Tingstedet 25,7190, Billund,192395 ,18-01-1995,Alm. Salg,165,1166,5,1995,
530,Villa,Rogusavej 4,7250, Hejnsvig,130609 ,18-01-1995,Alm. Salg,229,570,7,1970,
530,Villa,Gilbjergvej 2,6623, Vorbasse,550000 ,18-01-1995,Fam. Salg,150,3667,5,1942,
530,Rækkehus,Krogagervej 44,7200, Grindsted,525000 ,16-01-1995,Alm. Salg,99,5303,4,1957,
530,Villa,Plougstrupvej 3,7200, Grindsted,330000 ,16-01-1995,Alm. Salg,290,1138,10,1911,
530,Villa,Østerbo 8,7250, Hejnsvig,285000 ,16-01-1995,Alm. Salg,186,1532,7,1946,
530,Villa,Stationsvej 17,7200, Grindsted,417000 ,16-01-1995,Alm. Salg,99,4212,3,1960,
530,Villa,Nygårdsvej 9,7200, Grindsted,170000 ,15-01-1995,Alm. Salg,123,1382,4,1927,
530,Villa,Prærien 56,7200, Grindsted,30000 ,15-01-1995,Alm. Salg,148,203,4,1999,
530,Villa,Lægårdsvej 2,7260, Sønder Omme,360000 ,14-01-1995,Alm. Salg,94,3830,5,1963,
530,Villa,Lynghedevej 7,7200, Grindsted,850000 ,13-01-1995,Alm. Salg,156,5449,6,1975,
530,Rækkehus,Prærien 40,7200, Grindsted,585000 ,12-01-1995,Alm. Salg,101,5792,4,1985,
530,Villa,Ølgodvej 48,7200, Grindsted,605623 ,12-01-1995,Alm. Salg,269,2251,8,1969,
530,Villa,Søndre Boulevard 233,7200, Grindsted,220000 ,12-01-1995,Alm. Salg,178,1236,5,1995,
530,Rækkehus,Åbrinken 28,7200, Grindsted,434000 ,11-01-1995,Alm. Salg,81,5358,3,1982,
530,Villa,Skovparken 218B,7190, Billund,100000 ,11-01-1995,Alm. Salg,140,714,4,1961,
530,Villa,Skovparken 404,7190, Billund,615000 ,11-01-1995,Alm. Salg,246,2500,6,1965,
530,Villa,Ribersvej 210,7200, Grindsted,810000 ,11-01-1995,Alm. Salg,146,5548,5,1991,
530,Villa,Engvej 14,7200, Grindsted,450000 ,10-01-1995,Alm. Salg,164,2744,5,1914,
530,Villa,Almstokvej 6,7190, Billund,650000 ,10-01-1995,Alm. Salg,238,2731,5,1902,
530,Villa,Amtsvejen 23,7200, Grindsted,183364 ,10-01-1995,Alm. Salg,97,1890,4,1942,
530,Villa,Nørregade 21,6623, Vorbasse,170000 ,09-01-1995,Alm. Salg,153,1111,5,1892,
530,Villa,Samsøvej 2,7200, Grindsted,575000 ,08-01-1995,Alm. Salg,141,4078,5,1968,
530,Villa,Havrevænget 26,7200, Grindsted,376911 ,08-01-1995,Alm. Salg,91,4142,3,1963,
530,Villa,Flintemarken 6,7190, Billund,912500 ,08-01-1995,Alm. Salg,136,6710,5,1989,
530,Villa,Fasanvej 3,7190, Billund,481400 ,07-01-1995,Alm. Salg,99,4863,3,1960,
530,Villa,Mølleparken 122,7190, Billund,890000 ,07-01-1995,Alm. Salg,151,5894,5,1977,
530,Villa,Violvej 4,7260, Sønder Omme,405400 ,07-01-1995,Alm. Salg,151,2685,5,1968,
530,Villa,Nollundvej 135,7200, Grindsted,530000 ,05-01-1995,Alm. Salg,104,5096,4,1969,
530,Villa,Herningvej 4,7260, Sønder Omme,350000 ,05-01-1995,Alm. Salg,124,2823,4,1937,
530,Villa,Tingstedet 44,7190, Billund,161997 ,04-01-1995,Alm. Salg,163,994,7,1995,
530,Villa,Elmelunden 217,7190, Billund,510000 ,04-01-1995,Alm. Salg,97,5258,4,1963,
530,Villa,Grenevej 33,7190, Billund,925000 ,04-01-1995,Alm. Salg,244,3791,8,1900,
530,Rækkehus,Lysningen 40,7190, Billund,279284 ,02-01-1995,Alm. Salg,95,2940,4,1986,
530,Villa,Nollundvej 87,7200, Grindsted,471250 ,02-01-1995,Alm. Salg,137,3440,4,1963,
530,Villa,Dalsøvej 145,7200, Grindsted,140000 ,01-01-1995,Alm. Salg,190,737,5,1995,
530,Villa,Parallelvej 2,7260, Sønder Omme,380000 ,01-01-1995,Alm. Salg,101,3762,4,1965,
530,Villa,Sønderkær 108,7190, Billund,750000 ,30-12-1994,Fam. Salg,139,5396,5,1977,
530,Villa,Nebelvej 30,6623, Vorbasse,550000 ,28-12-1994,Alm. Salg,226,2434,7,1928,
530,Villa,Dalbyvej 14,7200, Grindsted,131637 ,22-12-1994,Alm. Salg,91,1447,3,1944,
530,Villa,Dalsøvej 61,7200, Grindsted,495000 ,20-12-1994,Alm. Salg,123,4024,5,1976,
530,Villa,Nørreled 29,7200, Grindsted,443691 ,19-12-1994,Alm. Salg,90,4930,3,1953,
530,Rækkehus,Sønderkær 333,7190, Billund,527594 ,18-12-1994,Fam. Salg,89,5928,3,1980,
530,Villa,Søndervold 321,7200, Grindsted,1030000 ,18-12-1994,Alm. Salg,145,7103,5,1995,
530,Villa,Sønderkær 180,7190, Billund,800000 ,18-12-1994,Alm. Salg,181,4420,7,1977,
530,Villa,Østervangsvej 4,7200, Grindsted,150000 ,15-12-1994,Alm. Salg,108,1389,3,1932,
530,Villa,Nyvej 5,7250, Hejnsvig,340000 ,15-12-1994,Alm. Salg,42,8095,1,1960,
530,Villa,Kolstrupvej 24,7200, Grindsted,577387 ,15-12-1994,Alm. Salg,133,4341,7,1921,
530,Villa,Hørlycks Alle 18,7200, Grindsted,255000 ,13-12-1994,Alm. Salg,142,1796,4,1997,
530,Rækkehus,Åglimt 49,7200, Grindsted,462000 ,12-12-1994,Alm. Salg,94,4915,4,1986,
530,Ejerlejlighed,"Nygade 19B, st",7200, Grindsted,585000 ,12-12-1994,Alm. Salg,83,7048,3,1988,
530,Villa,Sjællandsgade 12,7200, Grindsted,285000 ,12-12-1994,Alm. Salg,103,2767,4,1943,
530,Villa,Frejasvej 3,7200, Grindsted,1150000 ,12-12-1994,Alm. Salg,150,7667,6,1975,
530,Villa,Stadionvej 2,6623, Vorbasse,540000 ,12-12-1994,Fam. Salg,226,2389,7,1934,
530,Villa,Dalsøvej 63,7200, Grindsted,764000 ,11-12-1994,Alm. Salg,143,5343,6,1977,
530,Villa,Lyngvang 15,7260, Sønder Omme,235760 ,11-12-1994,Alm. Salg,178,1324,6,1973,
530,Villa,Lærkevang 13,7200, Grindsted,133333 ,11-12-1994,Fam. Salg,140,952,3,1920,
530,Villa,Dalsøvej 44,7200, Grindsted,690000 ,11-12-1994,Alm. Salg,129,5349,5,1976,
530,Villa,Ribersvej 100,7200, Grindsted,46530 ,04-12-1994,Alm. Salg,332,140,7,1995,
530,Villa,Østergade 47,6623, Vorbasse,470000 ,04-12-1994,Fam. Salg,220,2136,7,2003,
530,Villa,Sønderkær 266,7190, Billund,926808 ,01-12-1994,Alm. Salg,156,5941,5,1978,
530,Villa,Svalevænget 2,6623, Vorbasse,90000 ,30-11-1994,Alm. Salg,132,682,6,1995,
530,Villa,Nørre Alle 15,7200, Grindsted,400000 ,30-11-1994,Alm. Salg,97,4124,4,1932,
530,Villa,Tingstedet 50,7190, Billund,206842 ,29-11-1994,Alm. Salg,156,1326,7,1995,
530,Villa,Mellemvej 18,7200, Grindsted,110000 ,29-11-1994,Alm. Salg,62,1774,2,1963,
530,Villa,Nørrevej 23,7200, Grindsted,740000 ,28-11-1994,Fam. Salg,155,4774,6,1986,
530,Villa,Vestergade 89,7200, Grindsted,575000 ,27-11-1994,Alm. Salg,105,5476,5,1964,
530,Villa,Vestervang 4,7190, Billund,725000 ,24-11-1994,Alm. Salg,140,5179,5,1987,
530,Villa,Søndervold 303,7200, Grindsted,177000 ,22-11-1994,Alm. Salg,147,1204,5,1995,
530,Villa,Mølleparken 134,7190, Billund,733475 ,19-11-1994,Alm. Salg,142,5165,5,1975,
530,Villa,Jyllandsgade 41,7200, Grindsted,510000 ,19-11-1994,Alm. Salg,123,4146,4,1956,
530,Villa,Filskovvej 23,7200, Grindsted,350000 ,18-11-1994,Alm. Salg,104,3365,4,1949,
530,Villa,Tranevej 2,7200, Grindsted,363317 ,17-11-1994,Fam. Salg,170,2137,6,1976,
530,Villa,Aakjærsvej 5,7200, Grindsted,594780 ,16-11-1994,Alm. Salg,95,6261,3,1946,
530,Villa,Grindstedvej 48,7260, Sønder Omme,275000 ,14-11-1994,Alm. Salg,134,2052,6,1939,
530,Villa,Mølleparken 137,7190, Billund,835000 ,14-11-1994,Alm. Salg,161,5186,6,1976,
530,Rækkehus,Markskellet 4,7190, Billund,675000 ,13-11-1994,Alm. Salg,100,6750,5,1987,
530,Villa,Sverrigsvej 1,7200, Grindsted,662000 ,11-11-1994,Alm. Salg,144,4597,5,1969,
530,Villa,Amtsvejen 8,7200, Grindsted,473000 ,10-11-1994,Alm. Salg,261,1812,4,1910,
530,Villa,Blichersvej 9,7200, Grindsted,273000 ,09-11-1994,Alm. Salg,113,2416,2,1948,
530,Villa,Dalsøvej 127,7200, Grindsted,293329 ,08-11-1994,Alm. Salg,170,1725,6,1979,
530,Villa,Flintemarken 63,7190, Billund,670000 ,08-11-1994,Alm. Salg,119,5630,4,1988,
530,Villa,Nygade 3,6623, Vorbasse,390000 ,08-11-1994,Alm. Salg,142,2746,5,1971,
530,Villa,Bredgade 31,7250, Hejnsvig,213000 ,06-11-1994,Alm. Salg,195,1092,7,1916,
530,Villa,Jyllandsgade 55C,7200, Grindsted,195000 ,06-11-1994,Alm. Salg,146,1336,5,1955,
530,Villa,Lysningen 10,7190, Billund,620000 ,03-11-1994,Alm. Salg,100,6200,4,1987,
530,Rækkehus,Markskellet 34,7190, Billund,470000 ,01-11-1994,Alm. Salg,67,7015,3,1988,
530,Villa,Jørgen Glavinds Vej 16,7200, Grindsted,345000 ,31-10-1994,Alm. Salg,103,3350,4,1959,
530,Villa,Nygade 16,7200, Grindsted,455000 ,30-10-1994,Alm. Salg,160,2844,5,1940,
530,Villa,Nørager 8,7260, Sønder Omme,108000 ,29-10-1994,Alm. Salg,181,597,5,1995,
530,Villa,Bredgade 57,7250, Hejnsvig,404000 ,28-10-1994,Alm. Salg,147,2748,6,1926,
530,Villa,Egevænget 301,7190, Billund,660000 ,27-10-1994,Alm. Salg,156,4231,5,1971,
530,Rækkehus,Grønningen 6A,7190, Billund,547000 ,26-10-1994,Alm. Salg,79,6924,3,1987,
530,Villa,Søndermarksvej 303,7190, Billund,585000 ,25-10-1994,Alm. Salg,149,3926,6,1971,
530,Villa,Østerbo 4,7190, Billund,495000 ,25-10-1994,Alm. Salg,114,4342,5,1955,
530,Villa,Nørager 71,7260, Sønder Omme,680000 ,24-10-1994,Alm. Salg,146,4658,6,1980,
530,Villa,Dalsøvej 139,7200, Grindsted,1005000 ,23-10-1994,Alm. Salg,171,5877,8,1984,
530,Villa,Dalsvinget 11,7200, Grindsted,960551 ,23-10-1994,Alm. Salg,179,5366,6,1978,
530,Villa,Toften 37,7190, Billund,161500 ,23-10-1994,Fam. Salg,109,1482,4,1967,
530,Villa,Skjoldbjergvej 58,6623, Vorbasse,292000 ,22-10-1994,Alm. Salg,183,1596,7,1944,
530,Villa,Grindstedvej 62,7260, Sønder Omme,405000 ,20-10-1994,Alm. Salg,100,4050,3,1927,
530,Villa,Sønderkær 215,7190, Billund,1058876 ,20-10-1994,Alm. Salg,194,5458,6,1978,
530,Villa,Højene 7,7250, Hejnsvig,560000 ,20-10-1994,Fam. Salg,128,4375,5,1972,
530,Villa,Ribersvej 202,7200, Grindsted,527000 ,19-10-1994,Alm. Salg,98,5378,4,1990,
530,Villa,Nygade 27,7200, Grindsted,520000 ,17-10-1994,Alm. Salg,120,4333,3,1938,
530,Villa,Grindstedvej 10,7260, Sønder Omme,425000 ,16-10-1994,Alm. Salg,126,3373,3,1946,
530,Villa,Vestre Boulevard 30,7200, Grindsted,570000 ,16-10-1994,Alm. Salg,149,3826,5,1957,
530,Rækkehus,Åglimt 49,7200, Grindsted,450000 ,13-10-1994,Auktion,94,4787,4,1986,
530,Rækkehus,Sønderkær 461,7190, Billund,205809 ,12-10-1994,Fam. Salg,77,2673,3,1982,
530,Villa,Vestervang 7,7190, Billund,930910 ,11-10-1994,Alm. Salg,155,6006,6,1987,
530,Villa,Østergade 44,6623, Vorbasse,270000 ,11-10-1994,Alm. Salg,142,1901,6,1934,
530,Villa,Stakrogevej 80,7260, Sønder Omme,782505 ,11-10-1994,Alm. Salg,160,4891,6,1911,
530,Rækkehus,Grønningen 12A,7190, Billund,527000 ,10-10-1994,Alm. Salg,79,6671,3,1987,
530,Rækkehus,Søndervold 12,7200, Grindsted,627500 ,05-10-1994,Alm. Salg,96,6536,4,1992,
530,Ejerlejlighed,"Vejlevej 14, 1",7260, Sønder Omme,516000 ,05-10-1994,Alm. Salg,117,4410,4,1935,
530,Villa,Søndermarksvej 111,7190, Billund,655000 ,05-10-1994,Alm. Salg,169,3876,7,1969,
530,Villa,Mølleparken 247,7190, Billund,831750 ,05-10-1994,Alm. Salg,163,5103,5,1976,
530,Villa,Primulavej 12,7200, Grindsted,473276 ,04-10-1994,Alm. Salg,247,1916,7,1966,
530,Villa,Sverrigsvej 14,7200, Grindsted,772000 ,04-10-1994,Alm. Salg,139,5554,5,1969,
530,Villa,Dalgasvej 7,7200, Grindsted,360000 ,03-10-1994,Alm. Salg,94,3830,3,1958,
530,Villa,Drivvejen 18,6623, Vorbasse,518310 ,03-10-1994,Alm. Salg,155,3344,4,1978,
530,Villa,Krogagervej 34,7200, Grindsted,490000 ,29-09-1994,Alm. Salg,103,4757,3,1961,
530,Villa,Grindstedvej 70,7260, Sønder Omme,250000 ,27-09-1994,Alm. Salg,88,2841,3,1962,
530,Villa,Markskellet 24,7190, Billund,647129 ,27-09-1994,Alm. Salg,98,6603,4,1990,
530,Villa,Billundvej 14,7250, Hejnsvig,450000 ,26-09-1994,Alm. Salg,153,2941,7,1927,
530,Villa,Skolegade 11,7200, Grindsted,845000 ,26-09-1994,Alm. Salg,148,5709,4,1923,
530,Villa,Mølleparken 416,7190, Billund,752000 ,25-09-1994,Alm. Salg,152,4947,4,1984,
530,Villa,Søndre Boulevard 283,7200, Grindsted,800000 ,25-09-1994,Alm. Salg,144,5556,4,1988,
530,Ejerlejlighed,"Grønningen 19, st. th",7200, Grindsted,320000 ,22-09-1994,Alm. Salg,88,3636,3,1968,
530,Villa,Vejlevej 36,7260, Sønder Omme,325000 ,22-09-1994,Alm. Salg,88,3693,3,1961,
530,Villa,Åbakkevej 1,7200, Grindsted,1100000 ,22-09-1994,Alm. Salg,171,6433,5,1984,
530,Villa,Hestkærvej 15,7200, Grindsted,315000 ,22-09-1994,Alm. Salg,114,2763,5,1909,
530,Villa,Nørrevej 27,7200, Grindsted,535000 ,21-09-1994,Alm. Salg,110,4864,3,1986,
530,Villa,Søndergade 9,6623, Vorbasse,500775 ,21-09-1994,Alm. Salg,70,7154,3,1990,
530,Villa,Åbakkevej 13,7200, Grindsted,1225000 ,21-09-1994,Alm. Salg,294,4167,8,1980,
530,Villa,Teglgaardsvej 18,7200, Grindsted,270000 ,18-09-1994,Alm. Salg,86,3140,3,1953,
530,Rækkehus,Sønderkær 455,7190, Billund,540000 ,17-09-1994,Alm. Salg,77,7013,3,1985,
530,Rækkehus,Gammel Vejlevej 25,7200, Grindsted,220000 ,15-09-1994,Alm. Salg,136,1618,5,1916,
530,Villa,Lysningen 14,7190, Billund,600000 ,15-09-1994,Alm. Salg,130,4615,5,1987,
530,Villa,Søndervold 327,7200, Grindsted,1240000 ,15-09-1994,Alm. Salg,161,7702,6,1995,
530,Villa,Sønderkær 514,7190, Billund,274707 ,15-09-1994,Alm. Salg,146,1882,5,1979,
530,Villa,Vibes Alle 7,7200, Grindsted,348000 ,14-09-1994,Alm. Salg,94,3702,4,1953,
