municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Daltoften 25,7200, Grindsted,625000 ,14-09-1994,Alm. Salg,124,5040,4,1978,
530,Villa,Toften 12,7200, Grindsted,600000 ,14-09-1994,Alm. Salg,172,3488,7,1980,
530,Villa,Tingstedet 36,7190, Billund,168432 ,11-09-1994,Alm. Salg,143,1178,6,1995,
530,Villa,Søndervold 319,7200, Grindsted,192000 ,11-09-1994,Alm. Salg,149,1289,5,1997,
530,Villa,Havrevænget 12,7200, Grindsted,350000 ,09-09-1994,Alm. Salg,78,4487,3,1962,
530,Villa,Søllingdalvej 88,7250, Hejnsvig,155500 ,09-09-1994,Alm. Salg,151,1030,7,1995,
530,Villa,Sønderhedevej 13,7200, Grindsted,640000 ,09-09-1994,Alm. Salg,166,3855,6,1972,
530,Rækkehus,Møllevangen 10,7250, Hejnsvig,225000 ,08-09-1994,Alm. Salg,95,2368,3,1932,
530,Villa,Fyrrevænget 304,7190, Billund,490000 ,08-09-1994,Alm. Salg,161,3043,4,1970,
530,Villa,Søllingdalvej 30,7250, Hejnsvig,550000 ,08-09-1994,Alm. Salg,124,4435,5,1975,
530,Villa,Nebelvej 19,6623, Vorbasse,290000 ,07-09-1994,Alm. Salg,92,3152,6,1953,
530,Villa,Daltoften 35,7200, Grindsted,170782 ,07-09-1994,Fam. Salg,127,1345,5,1977,
530,Villa,Østergade 13,6623, Vorbasse,295000 ,07-09-1994,Alm. Salg,166,1777,7,1951,
530,Villa,Mølgårdvej 27,7200, Grindsted,420000 ,06-09-1994,Auktion,197,2132,6,1935,
530,Rækkehus,Lysningen 34,7190, Billund,620000 ,05-09-1994,Alm. Salg,95,6526,4,1986,
530,Villa,Søndre Boulevard 291,7200, Grindsted,895000 ,04-09-1994,Alm. Salg,137,6533,4,1988,
530,Villa,Tyttebærvej 21,7200, Grindsted,544004 ,03-09-1994,Alm. Salg,109,4991,4,1966,
530,Villa,Jorden Rundt 17,7200, Grindsted,500000 ,03-09-1994,Alm. Salg,137,3650,5,1954,
530,Villa,Svalevænget 2,6623, Vorbasse,900000 ,01-09-1994,Alm. Salg,132,6818,6,1995,
530,Villa,Søndermarksvej 3,7200, Grindsted,770000 ,01-09-1994,Alm. Salg,235,3277,6,2017,
530,Villa,Søndervold 331,7200, Grindsted,203000 ,31-08-1994,Alm. Salg,179,1134,5,1996,
530,Villa,Fyrrevænget 406,7190, Billund,633101 ,30-08-1994,Fam. Salg,180,3517,7,1971,
530,Villa,Sønderkær 203,7190, Billund,790000 ,30-08-1994,Alm. Salg,183,4317,6,1978,
530,Villa,Nebelvej 43,6623, Vorbasse,540000 ,29-08-1994,Alm. Salg,283,1908,8,1901,
530,Villa,Møllegade 2,6623, Vorbasse,500000 ,24-08-1994,Alm. Salg,153,3268,8,1930,
530,Villa,Solsortvej 14,7200, Grindsted,330000 ,23-08-1994,Alm. Salg,93,3548,4,1954,
530,Villa,Jyllandsgade 55C,7200, Grindsted,390000 ,22-08-1994,Alm. Salg,146,2671,5,1955,
530,Rækkehus,Grønningen 32,7190, Billund,500000 ,21-08-1994,Alm. Salg,71,7042,2,1988,
530,Villa,Tingstedet 16,7190, Billund,209308 ,21-08-1994,Alm. Salg,172,1217,6,1995,
530,Villa,Østerbyvej 3A,7190, Billund,580000 ,18-08-1994,Alm. Salg,279,2079,6,1913,
530,Villa,Dalsøvej 9,7200, Grindsted,735000 ,15-08-1994,Alm. Salg,148,4966,5,1975,
530,Villa,Havnevej 6,6623, Vorbasse,238000 ,13-08-1994,Fam. Salg,83,2867,4,1940,
530,Ejerlejlighed,"Grønningen 7, 2. th",7200, Grindsted,379000 ,11-08-1994,Alm. Salg,88,4307,3,1967,
530,Villa,Tyttebærvej 13,7200, Grindsted,785000 ,10-08-1994,Alm. Salg,146,5377,5,1968,
530,Rækkehus,Grønningen 8A,7190, Billund,491676 ,09-08-1994,Alm. Salg,79,6224,3,1987,
530,Villa,Rosenvej 11,7200, Grindsted,530000 ,08-08-1994,Alm. Salg,125,4240,4,1979,
530,Villa,Hovborgvej 31,6623, Vorbasse,925000 ,08-08-1994,Alm. Salg,271,3413,11,2005,
530,Villa,Jyllandsgade 1,7200, Grindsted,570000 ,04-08-1994,Alm. Salg,180,3167,6,1954,
530,Villa,Vestergade 91,7200, Grindsted,708711 ,03-08-1994,Alm. Salg,164,4321,6,1947,
530,Villa,Primulavej 26,7200, Grindsted,625000 ,02-08-1994,Alm. Salg,108,5787,4,1965,
530,Villa,Sønderkær 112,7190, Billund,777669 ,01-08-1994,Alm. Salg,144,5400,5,1977,
530,Villa,Kærtoften 7,7200, Grindsted,375000 ,31-07-1994,Alm. Salg,119,3151,4,1966,
530,Villa,Ribersvej 218,7200, Grindsted,188449 ,31-07-1994,Andet,121,1557,4,1980,
530,Villa,Fyrrevænget 414,7190, Billund,800000 ,31-07-1994,Alm. Salg,153,5229,5,1971,
530,Villa,Grindsted Landevej 79,7200, Grindsted,340000 ,31-07-1994,Alm. Salg,111,3063,6,1922,
530,Villa,Købmandsvej 1,6623, Vorbasse,37519 ,31-07-1994,Alm. Salg,101,371,4,1995,
530,Villa,Købmandsvej 3,6623, Vorbasse,35708 ,31-07-1994,Alm. Salg,104,343,4,1995,
530,Villa,Kirkevej 52,7250, Hejnsvig,310000 ,28-07-1994,Alm. Salg,185,1676,5,1902,
530,Villa,Bredgade 15,7250, Hejnsvig,315890 ,27-07-1994,Alm. Salg,222,1423,7,1902,
530,Villa,Skovparken 302,7190, Billund,555000 ,27-07-1994,Alm. Salg,149,3725,4,2017,
530,Villa,Gammel Bøvlvej 24,7260, Sønder Omme,280000 ,27-07-1994,Alm. Salg,94,2979,3,1948,
530,Villa,Skrænten 3,7250, Hejnsvig,480000 ,27-07-1994,Alm. Salg,137,3504,5,1979,
530,Villa,Søndergade 16,6623, Vorbasse,590000 ,26-07-1994,Alm. Salg,154,3831,4,1953,
530,Villa,Flintemarken 47,7190, Billund,990000 ,25-07-1994,Alm. Salg,135,7333,5,1989,
530,Rækkehus,Rønnebærvej 1,7200, Grindsted,485000 ,21-07-1994,Alm. Salg,86,5640,4,1967,
530,Villa,Nollundvej 165,7200, Grindsted,525000 ,21-07-1994,Alm. Salg,150,3500,5,1947,
530,Villa,Arresøvej 3,7200, Grindsted,540000 ,21-07-1994,Alm. Salg,124,4355,4,1973,
530,Villa,Fittingvej 38,6623, Vorbasse,300000 ,20-07-1994,Auktion,253,777,8,1912,
530,Villa,Tranebærvej 13,7200, Grindsted,795000 ,20-07-1994,Alm. Salg,173,4595,6,1967,
530,Villa,Lupinvænget 40,7200, Grindsted,645000 ,20-07-1994,Alm. Salg,139,4640,5,1963,
530,Villa,Lysningen 2,7190, Billund,309371 ,20-07-1994,Alm. Salg,142,2179,5,1987,
530,Villa,Sønderkær 155,7190, Billund,875000 ,18-07-1994,Alm. Salg,159,5503,5,1977,
530,Villa,Anemonevej 26,7200, Grindsted,795000 ,15-07-1994,Alm. Salg,179,4441,7,1965,
530,Villa,Nebelvej 25,6623, Vorbasse,400000 ,13-07-1994,Alm. Salg,101,3960,3,1954,
530,Rækkehus,Vestre Boulevard 2,7200, Grindsted,325000 ,12-07-1994,Alm. Salg,81,4012,3,1938,
530,Villa,Vestervej 7,7200, Grindsted,410000 ,10-07-1994,Alm. Salg,146,2808,4,1920,
530,Villa,Kærvej 107,7190, Billund,751000 ,10-07-1994,Alm. Salg,157,4783,5,1974,
530,Villa,Dalbo 45,7200, Grindsted,835000 ,07-07-1994,Alm. Salg,142,5880,5,1978,
530,Villa,Sønderkær 429,7190, Billund,725000 ,07-07-1994,Alm. Salg,149,4866,5,1987,
530,Villa,Morsbøl Skolevej 1,7200, Grindsted,840000 ,07-07-1994,Alm. Salg,238,3529,6,1913,
530,Villa,Tiphedevej 4,7200, Grindsted,750000 ,07-07-1994,Alm. Salg,215,3488,8,1972,
530,Villa,Vejlevej 18,7260, Sønder Omme,500000 ,06-07-1994,Alm. Salg,169,2959,7,1913,
530,Villa,Søndermarksvej 408,7190, Billund,730000 ,05-07-1994,Alm. Salg,147,4966,5,1970,
530,Villa,Egevænget 403,7190, Billund,637000 ,04-07-1994,Fam. Salg,120,5308,4,1972,
530,Villa,Primulavej 24,7200, Grindsted,505000 ,04-07-1994,Alm. Salg,108,4676,4,1965,
530,Villa,Sønderkær 223,7190, Billund,677795 ,04-07-1994,Alm. Salg,118,5744,4,1977,
530,Rækkehus,Jørgen Glavinds Vej 25,7200, Grindsted,430000 ,03-07-1994,Alm. Salg,91,4725,4,1957,
530,Villa,Filskovvej 17,7200, Grindsted,315000 ,30-06-1994,Alm. Salg,198,1591,7,1961,
530,Villa,Primulavej 10,7200, Grindsted,600000 ,30-06-1994,Alm. Salg,162,3704,5,1963,
530,Rækkehus,Søndervold 18,7200, Grindsted,410990 ,28-06-1994,Alm. Salg,59,6966,2,1989,
530,Villa,Tingstedet 32,7190, Billund,129822 ,28-06-1994,Alm. Salg,143,908,7,1994,
530,Villa,Skolegade 17,7200, Grindsted,290000 ,28-06-1994,Fam. Salg,77,3766,4,1921,
530,Villa,Solvangen 13,7200, Grindsted,300000 ,27-06-1994,Fam. Salg,124,2419,4,1965,
530,Villa,Hedelykkevej 7,7200, Grindsted,25000 ,26-06-1994,Alm. Salg,95,263,2,1997,
530,Villa,Gilbjergvej 16,6623, Vorbasse,1661500 ,26-06-1994,Alm. Salg,154,10789,6,2003,
530,Villa,Flintemarken 83,7190, Billund,1075000 ,23-06-1994,Alm. Salg,128,8398,5,1988,
530,Villa,Rungborgvej 5,7250, Hejnsvig,427500 ,21-06-1994,Alm. Salg,99,4318,5,1925,
530,Villa,Ribersvej 150,7200, Grindsted,611973 ,20-06-1994,Alm. Salg,121,5058,4,1980,
530,Villa,Tronsø Parkvej 17,7200, Grindsted,440000 ,19-06-1994,Alm. Salg,78,5641,3,1964,
530,Villa,Dalsøvej 189,7200, Grindsted,40000 ,19-06-1994,Alm. Salg,173,231,5,1995,
530,Villa,Langmosevej 4,7250, Hejnsvig,68655 ,19-06-1994,Alm. Salg,170,404,4,1996,
530,Villa,Ribersvej 120,7200, Grindsted,810000 ,18-06-1994,Alm. Salg,150,5400,5,1979,
530,Rækkehus,Lysningen 50,7190, Billund,577056 ,15-06-1994,Alm. Salg,86,6710,3,1988,
530,Villa,Svalevænget 4,6623, Vorbasse,90000 ,14-06-1994,Alm. Salg,177,508,6,1997,
530,Villa,Dalsvinget 8,7200, Grindsted,1075000 ,14-06-1994,Alm. Salg,159,6361,6,1977,
530,Villa,Sønderhedevej 8,7200, Grindsted,205996 ,14-06-1994,Fam. Salg,130,1585,5,1973,
530,Rækkehus,Dalsvinget 18F,7200, Grindsted,525000 ,13-06-1994,Alm. Salg,96,5469,4,1978,
530,Villa,Flintemarken 16,7190, Billund,1056250 ,13-06-1994,Alm. Salg,140,7545,5,1993,
530,Villa,Grønnegade 7,6623, Vorbasse,285000 ,12-06-1994,Alm. Salg,116,2457,4,1967,
530,Villa,Mølleparken 152,7190, Billund,670000 ,12-06-1994,Alm. Salg,174,3851,6,1975,
530,Villa,Juellingsholmsvej 24,7200, Grindsted,527500 ,11-06-1994,Alm. Salg,263,2006,8,1951,
530,Villa,Bygvænget 4,7200, Grindsted,580000 ,11-06-1994,Alm. Salg,130,4462,4,1964,
530,Villa,Solbakken 16,7260, Sønder Omme,680000 ,09-06-1994,Alm. Salg,186,3656,5,1976,
530,Villa,Stenhøjvej 18,7250, Hejnsvig,675000 ,09-06-1994,Alm. Salg,179,3771,6,1979,
530,Villa,Kløvervænget 15,7200, Grindsted,485400 ,08-06-1994,Alm. Salg,184,2638,8,1964,
530,Villa,Søndervold 315,7200, Grindsted,192000 ,08-06-1994,Alm. Salg,153,1255,5,1994,
530,Villa,Søndervold 329,7200, Grindsted,196000 ,08-06-1994,Alm. Salg,154,1273,5,1996,
530,Rækkehus,Banegårdsvej 7,7200, Grindsted,695000 ,07-06-1994,Alm. Salg,108,6435,4,1985,
530,Villa,Vejlevej 15,7260, Sønder Omme,300000 ,06-06-1994,Alm. Salg,127,2362,4,1918,
530,Villa,Flintemarken 91,7190, Billund,1340000 ,06-06-1994,Alm. Salg,177,7571,5,1988,
530,Villa,Bygvænget 17,7200, Grindsted,395000 ,06-06-1994,Alm. Salg,195,2026,9,1963,
530,Villa,Morsbølvej 111,7200, Grindsted,753666 ,01-06-1994,Alm. Salg,182,4141,7,1966,
530,Villa,Ribersvej 150,7200, Grindsted,629860 ,31-05-1994,Alm. Salg,121,5205,4,1980,
530,Villa,Søndre Boulevard 241,7200, Grindsted,235000 ,31-05-1994,Alm. Salg,185,1270,5,1994,
530,Villa,Nyvej 16C,7250, Hejnsvig,370000 ,31-05-1994,Alm. Salg,120,3083,4,1970,
530,Villa,Rugvænget 12,7200, Grindsted,466885 ,31-05-1994,Alm. Salg,105,4447,5,1962,
530,Villa,Søndre Boulevard 317,7200, Grindsted,198000 ,30-05-1994,Alm. Salg,135,1467,6,1996,
530,Villa,Dalbyvej 16,7200, Grindsted,440000 ,30-05-1994,Alm. Salg,100,4400,3,1939,
530,Villa,Jørgen Glavinds Vej 22,7200, Grindsted,337260 ,30-05-1994,Alm. Salg,138,2444,4,1957,
530,Villa,Sønderkær 268,7190, Billund,640000 ,29-05-1994,Alm. Salg,130,4923,5,1979,
530,Villa,Primulavej 18,7200, Grindsted,640000 ,27-05-1994,Alm. Salg,138,4638,5,1966,
530,Villa,Stationsvej 23,7200, Grindsted,325000 ,26-05-1994,Alm. Salg,131,2481,6,1963,
530,Villa,Skrænten 22,7250, Hejnsvig,372125 ,25-05-1994,Alm. Salg,95,3917,4,1937,
530,Villa,Dalbo 61,7200, Grindsted,585000 ,23-05-1994,Alm. Salg,154,3799,6,1978,
530,Villa,Bækkevej 32,6623, Vorbasse,430800 ,23-05-1994,Alm. Salg,161,2676,4,1955,
530,Villa,Lærke Alle 2,7260, Sønder Omme,325000 ,23-05-1994,Alm. Salg,131,2481,5,1959,
530,Villa,Rosenvej 8,7200, Grindsted,667000 ,20-05-1994,Alm. Salg,138,4833,5,1981,
530,Villa,Håndværkervej 2,6623, Vorbasse,915377 ,19-05-1994,Alm. Salg,193,4743,7,1978,
530,Villa,Tingstedet 8,7190, Billund,170412 ,18-05-1994,Alm. Salg,154,1107,6,1994,
530,Villa,Tingstedet 33,7190, Billund,151932 ,17-05-1994,Alm. Salg,180,844,8,1995,
530,Villa,Brombærvej 14,7200, Grindsted,740000 ,16-05-1994,Alm. Salg,150,4933,4,1970,
530,Villa,Bøgelunden 2,7250, Hejnsvig,200000 ,15-05-1994,Fam. Salg,134,1493,6,1938,
530,Villa,Nørregade 29,6623, Vorbasse,339290 ,13-05-1994,Alm. Salg,172,1973,5,1939,
530,Villa,Vesterhedevej 35,7250, Hejnsvig,455628 ,12-05-1994,Alm. Salg,112,4068,4,1951,
530,Villa,Flintemarken 51,7190, Billund,134982 ,12-05-1994,Alm. Salg,172,785,5,1994,
530,Villa,Ribersvej 88,7200, Grindsted,865000 ,10-05-1994,Alm. Salg,140,6179,4,1979,
530,Villa,Storegade 24,7200, Grindsted,200000 ,09-05-1994,Alm. Salg,104,1923,4,1949,
530,Villa,Mølleparken 376,7190, Billund,585000 ,08-05-1994,Alm. Salg,108,5417,4,1980,
530,Villa,Daltoften 45,7200, Grindsted,605000 ,08-05-1994,Alm. Salg,162,3735,5,1977,
530,Villa,Søndre Boulevard 217,7200, Grindsted,188000 ,08-05-1994,Alm. Salg,190,989,4,1994,
530,Villa,Mølleparken 153,7190, Billund,645500 ,06-05-1994,Alm. Salg,159,4060,5,1976,
530,Rækkehus,Sønderkær 325,7190, Billund,515000 ,04-05-1994,Alm. Salg,89,5787,3,1980,
530,Villa,Smutten 3,7190, Billund,277500 ,04-05-1994,Alm. Salg,179,1550,7,1964,
530,Villa,Søndervold 311,7200, Grindsted,1285000 ,04-05-1994,Alm. Salg,148,8682,5,1994,
530,Villa,Hasselvej 13,7260, Sønder Omme,400000 ,03-05-1994,Alm. Salg,136,2941,4,1971,
530,Villa,Dalsøvej 73,7200, Grindsted,690000 ,02-05-1994,Alm. Salg,124,5565,4,1976,
530,Villa,Ribersvej 2,7200, Grindsted,752924 ,02-05-1994,Alm. Salg,145,5193,6,1978,
530,Villa,Storegade 60,7200, Grindsted,435000 ,01-05-1994,Alm. Salg,91,4780,5,1936,
530,Villa,Søndervang 23,7200, Grindsted,145000 ,01-05-1994,Alm. Salg,71,2042,3,1952,
530,Villa,Aakjærsvej 11,7200, Grindsted,540000 ,29-04-1994,Alm. Salg,96,5625,3,1948,
530,Villa,Sønderkær 402,7190, Billund,655000 ,27-04-1994,Alm. Salg,154,4253,5,1982,
530,Villa,Ribersvej 182,7200, Grindsted,712000 ,26-04-1994,Alm. Salg,130,5477,5,1980,
530,Rækkehus,Lysningen 48,7190, Billund,604000 ,25-04-1994,Alm. Salg,86,7023,3,1988,
530,Villa,Engvangen 5,7200, Grindsted,742000 ,24-04-1994,Alm. Salg,159,4667,6,1985,
530,Villa,Vestervej 6,7200, Grindsted,426125 ,23-04-1994,Alm. Salg,129,3303,5,1943,
530,Villa,"Søndre Boulevard 15, st. tv",7200, Grindsted,1145500 ,23-04-1994,Alm. Salg,113,10137,3,1977,
530,Villa,Rugvænget 21,7200, Grindsted,460000 ,21-04-1994,Alm. Salg,95,4842,4,1963,
530,Villa,Møllebakken 2,7250, Hejnsvig,350000 ,21-04-1994,Alm. Salg,112,3125,4,1932,
530,Villa,Grindsted Landevej 70,7200, Grindsted,125000 ,21-04-1994,Alm. Salg,108,1157,3,1940,
530,Villa,Jørgen Glavinds Vej 6,7200, Grindsted,155000 ,16-04-1994,Fam. Salg,73,2123,3,1957,
530,Villa,Kølskevadvej 10,7200, Grindsted,835160 ,15-04-1994,Alm. Salg,207,4035,6,1981,
530,Rækkehus,Søndervold 70,7200, Grindsted,475000 ,14-04-1994,Alm. Salg,61,7787,2,1992,
530,Villa,Egevænget 210,7190, Billund,940000 ,14-04-1994,Alm. Salg,174,5402,6,1974,
530,Villa,Rønnebærvej 2,7200, Grindsted,725000 ,14-04-1994,Alm. Salg,146,4966,6,1969,
530,Villa,Norgesvej 9,7200, Grindsted,585000 ,13-04-1994,Alm. Salg,122,4795,4,1970,
530,Villa,Møllevænget 9,7190, Billund,535000 ,12-04-1994,Alm. Salg,117,4573,4,1965,
530,Villa,Lindevej 4,7200, Grindsted,220000 ,12-04-1994,Alm. Salg,152,1447,4,1994,
530,Villa,Morsbølvej 98,7200, Grindsted,620000 ,11-04-1994,Alm. Salg,181,3425,5,1970,
530,Villa,Engvangen 20,7200, Grindsted,530000 ,11-04-1994,Alm. Salg,162,3272,5,1976,
530,Villa,Nebelvej 30,6623, Vorbasse,195000 ,10-04-1994,Alm. Salg,226,863,7,1928,
530,Villa,Åhavevej 26,7200, Grindsted,975000 ,10-04-1994,Fam. Salg,179,5447,5,1972,
530,Villa,Kirkegade 15,6623, Vorbasse,675000 ,10-04-1994,Alm. Salg,160,4219,7,1973,
530,Ejerlejlighed,"Grønningen 7, 1. th",7200, Grindsted,380000 ,08-04-1994,Alm. Salg,88,4318,3,1967,
530,Villa,Dalbo 11,7200, Grindsted,575000 ,08-04-1994,Alm. Salg,112,5134,4,1979,
530,Rækkehus,Vestergade 70B,7200, Grindsted,674000 ,07-04-1994,Alm. Salg,100,6740,3,1988,
530,Villa,Vilhelmsmindevej 43,7260, Sønder Omme,325000 ,07-04-1994,Alm. Salg,175,1857,5,1924,
530,Villa,Søndervold 307,7200, Grindsted,1125000 ,06-04-1994,Alm. Salg,169,6657,7,1994,
530,Rækkehus,Gammel Vejlevej 23,7200, Grindsted,520000 ,04-04-1994,Fam. Salg,131,3969,5,1916,
530,Villa,Sydtoften 107,7200, Grindsted,935000 ,29-03-1994,Alm. Salg,150,6233,6,1981,
530,Villa,Brande Landevej 22,7260, Sønder Omme,230000 ,29-03-1994,Alm. Salg,126,1825,6,1920,
530,Villa,Dalsøvej 157,7200, Grindsted,135000 ,29-03-1994,Alm. Salg,143,944,5,1994,
530,Villa,Østre Ringvej 4,7250, Hejnsvig,315000 ,29-03-1994,Fam. Salg,95,3316,3,1965,
530,Villa,Tjørnevej 17,7200, Grindsted,410000 ,29-03-1994,Alm. Salg,164,2500,4,1966,
530,Villa,Søndre Boulevard 217,7200, Grindsted,1122000 ,28-03-1994,Alm. Salg,190,5905,4,1994,
530,Villa,Grindstedvej 35,7260, Sønder Omme,250072 ,27-03-1994,Alm. Salg,75,3334,2,1936,
530,Villa,Rosengårdsvej 1,7250, Hejnsvig,495000 ,27-03-1994,Alm. Salg,127,3898,4,1968,
530,Villa,Brinken 3,7200, Grindsted,425000 ,27-03-1994,Fam. Salg,123,3455,3,1965,
530,Villa,Søndervold 323,7200, Grindsted,1199000 ,24-03-1994,Alm. Salg,143,8385,5,1994,
530,Villa,Østervænget 42,6623, Vorbasse,825000 ,23-03-1994,Alm. Salg,172,4797,6,1987,
530,Villa,Lindevej 16,7200, Grindsted,105725 ,23-03-1994,Alm. Salg,250,423,10,1994,
530,Villa,Tingstedet 48,7190, Billund,156552 ,21-03-1994,Alm. Salg,154,1017,6,1994,
530,Villa,Lysningen 4,7190, Billund,660000 ,21-03-1994,Alm. Salg,122,5410,4,1986,
530,Villa,Kolding Landevej 41,7250, Hejnsvig,620000 ,20-03-1994,Fam. Salg,125,4960,5,1924,
530,Villa,Søndervang 20,7200, Grindsted,20000 ,20-03-1994,Alm. Salg,197,102,7,1992,
530,Villa,Dalsøvej 99,7200, Grindsted,690000 ,17-03-1994,Alm. Salg,197,3503,8,1979,
530,Villa,Søndervold 317,7200, Grindsted,1117000 ,17-03-1994,Alm. Salg,176,6347,6,1994,
530,Villa,Lærkevang 7,7200, Grindsted,795000 ,16-03-1994,Alm. Salg,139,5719,4,1975,
530,Villa,Gammel Bøvlvej 28,7260, Sønder Omme,368000 ,15-03-1994,Alm. Salg,98,3755,3,1920,
530,Villa,Markskellet 88,7190, Billund,970000 ,14-03-1994,Alm. Salg,148,6554,5,1987,
530,Villa,Grindstedvej 66,7260, Sønder Omme,517500 ,14-03-1994,Alm. Salg,213,2430,6,1937,
530,Villa,Søndre Boulevard 315,7200, Grindsted,790000 ,14-03-1994,Alm. Salg,157,5032,6,1992,
530,Villa,Flintemarken 53,7190, Billund,114207 ,14-03-1994,Alm. Salg,160,714,6,1994,
530,Villa,Vestervang 1,7190, Billund,1070000 ,13-03-1994,Alm. Salg,151,7086,6,1986,
530,Villa,Dalsøvej 111,7200, Grindsted,750000 ,11-03-1994,Alm. Salg,135,5556,6,1980,
530,Villa,Plougslundvej 179,7190, Billund,840000 ,11-03-1994,Alm. Salg,169,4970,6,1973,
530,Villa,Nørrevej 8,7200, Grindsted,160000 ,10-03-1994,Fam. Salg,107,1495,3,1939,
530,Villa,Jorden Rundt 41,7200, Grindsted,825000 ,09-03-1994,Alm. Salg,201,4104,5,1977,
530,Villa,Storegade 53,7200, Grindsted,325000 ,07-03-1994,Alm. Salg,125,2600,4,1952,
530,Villa,Tingstedet 5,7190, Billund,198348 ,06-03-1994,Alm. Salg,176,1127,7,1994,
530,Rækkehus,Sønderkær 477,7190, Billund,561000 ,03-03-1994,Alm. Salg,100,5610,5,1986,
530,Villa,Lupinvænget 12,7200, Grindsted,430000 ,03-03-1994,Alm. Salg,84,5119,3,1964,
530,Villa,Kærtoften 14,7200, Grindsted,475000 ,03-03-1994,Fam. Salg,187,2540,7,1965,
530,Villa,Krogagervej 2,7200, Grindsted,675000 ,03-03-1994,Alm. Salg,177,3814,6,1949,
530,Rækkehus,Nørager 79,7260, Sønder Omme,477994 ,02-03-1994,Alm. Salg,89,5371,3,1981,
530,Ejerlejlighed,"Grønningen 11, st. tv",7200, Grindsted,265000 ,02-03-1994,Alm. Salg,76,3487,2,1967,
530,Villa,Sønderkær 420,7190, Billund,772170 ,02-03-1994,Alm. Salg,152,5080,6,1979,
530,Villa,Markskellet 106,7190, Billund,777000 ,28-02-1994,Alm. Salg,117,6641,5,1988,
530,Villa,Samsøvej 14,7200, Grindsted,766000 ,27-02-1994,Alm. Salg,151,5073,5,1969,
530,Villa,Ribersvej 214,7200, Grindsted,570000 ,27-02-1994,Alm. Salg,112,5089,4,1981,
530,Villa,Lærkevang 3,7200, Grindsted,495000 ,27-02-1994,Alm. Salg,99,5000,3,1964,
530,Villa,Sønderkær 113,7190, Billund,886500 ,27-02-1994,Alm. Salg,161,5506,5,1977,
530,Villa,Østerbrogade 9,7200, Grindsted,525000 ,27-02-1994,Alm. Salg,79,6646,3,1936,
530,Villa,Tingstedet 60,7190, Billund,131967 ,22-02-1994,Alm. Salg,140,943,6,1995,
530,Villa,Havrevænget 15,7200, Grindsted,490000 ,22-02-1994,Alm. Salg,106,4623,4,1962,
530,Villa,Elmelunden 220,7190, Billund,445000 ,22-02-1994,Alm. Salg,108,4120,3,1964,
530,Villa,Flintemarken 1,7190, Billund,750000 ,22-02-1994,Alm. Salg,128,5859,4,1989,
530,Villa,Nebelvej 48,6623, Vorbasse,675000 ,22-02-1994,Auktion,248,2722,8,1898,
530,Rækkehus,Nørager 77,7260, Sønder Omme,460433 ,21-02-1994,Alm. Salg,88,5232,3,1982,
530,Villa,Søndre Boulevard 223,7200, Grindsted,1034169 ,20-02-1994,Alm. Salg,143,7232,5,1994,
530,Rækkehus,Sønderkær 463,7190, Billund,565000 ,19-02-1994,Alm. Salg,77,7338,3,1984,
530,Villa,Lysningen 12,7190, Billund,666000 ,19-02-1994,Alm. Salg,100,6660,4,1987,
530,Villa,Gråhedevej 7,7190, Billund,530000 ,18-02-1994,Alm. Salg,122,4344,4,1964,
530,Villa,Dalbo 13,7200, Grindsted,600000 ,17-02-1994,Alm. Salg,121,4959,4,1979,
530,Villa,Kærvej 415,7190, Billund,728692 ,17-02-1994,Fam. Salg,158,4612,6,1973,
530,Rækkehus,Nørre Alle 7,7200, Grindsted,136497 ,16-02-1994,Alm. Salg,84,1625,2,1913,
530,Rækkehus,Sønderkær 317,7190, Billund,550760 ,16-02-1994,Alm. Salg,108,5100,4,1980,
530,Villa,Vestervang 42,7190, Billund,960000 ,15-02-1994,Alm. Salg,144,6667,6,1986,
530,Villa,Tranebærvej 12,7200, Grindsted,575000 ,14-02-1994,Alm. Salg,111,5180,4,1966,
