municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Stenhøjvej 9,7250, Hejnsvig,500909 ,14-02-1994,Alm. Salg,146,3431,5,1979,
530,Villa,Sverrigsvej 18,7200, Grindsted,806500 ,14-02-1994,Alm. Salg,157,5137,6,1970,
530,Villa,Gammel Bøvlvej 46,7260, Sønder Omme,444421 ,13-02-1994,Alm. Salg,106,4193,3,1959,
530,Villa,Markskellet 25,7190, Billund,860000 ,12-02-1994,Alm. Salg,135,6370,5,1990,
530,Rækkehus,Dalsvinget 20G,7200, Grindsted,505000 ,11-02-1994,Alm. Salg,125,4040,5,1978,
530,Villa,Jørgen Glavinds Vej 14,7200, Grindsted,312520 ,11-02-1994,Alm. Salg,156,2003,7,1958,
530,Villa,Syrenvej 16,7200, Grindsted,1000000 ,10-02-1994,Alm. Salg,314,3185,10,1974,
530,Villa,Flintemarken 40,7190, Billund,1305519 ,10-02-1994,Alm. Salg,146,8942,6,1990,
530,Villa,Markskellet 84,7190, Billund,135457 ,09-02-1994,Alm. Salg,179,757,8,1994,
530,Villa,Rogusavej 8,7250, Hejnsvig,495000 ,09-02-1994,Alm. Salg,143,3462,4,1973,
530,Villa,Postgade 16,7200, Grindsted,1025000 ,09-02-1994,Alm. Salg,175,5857,12,1918,
530,Villa,Østergade 54,6623, Vorbasse,500000 ,08-02-1994,Alm. Salg,166,3012,7,1942,
530,Villa,Toften 41,7190, Billund,549520 ,06-02-1994,Alm. Salg,94,5846,3,1970,
530,Villa,J P Jensens Vej 6,7200, Grindsted,720000 ,02-02-1994,Alm. Salg,178,4045,6,1939,
530,Villa,Plougslundvej 231,7190, Billund,558000 ,02-02-1994,Alm. Salg,99,5636,4,1974,
530,Villa,"Solbakken 6, st",7260, Sønder Omme,130000 ,01-02-1994,Alm. Salg,230,565,6,1925,
530,Villa,Kløvervej 2A,7190, Billund,1475000 ,01-02-1994,Alm. Salg,296,4983,15,1959,
530,Villa,Markskellet 86,7190, Billund,122382 ,01-02-1994,Alm. Salg,154,795,5,1995,
530,Villa,Stenvej 18,7200, Grindsted,395000 ,01-02-1994,Alm. Salg,76,5197,3,1959,
530,Villa,Vestergade 2,6623, Vorbasse,770000 ,01-02-1994,Alm. Salg,264,2917,5,1930,
530,Villa,Sønderkær 108,7190, Billund,373945 ,01-02-1994,Alm. Salg,139,2690,5,1977,
530,Rækkehus,Dalsøvej 159B,7200, Grindsted,220942 ,31-01-1994,Fam. Salg,82,2694,3,1985,
530,Villa,Storegade 29,7200, Grindsted,360000 ,31-01-1994,Alm. Salg,125,2880,5,1948,
530,Villa,Søndervold 104,7200, Grindsted,211530 ,30-01-1994,Alm. Salg,136,1555,5,1994,
530,Villa,Sønderby Mosevej 8,7200, Grindsted,552500 ,28-01-1994,Fam. Salg,174,3175,6,1995,
530,Rækkehus,Sønderkær 405A,7190, Billund,560000 ,27-01-1994,Alm. Salg,77,7273,3,1986,
530,Villa,Dalsøvej 95,7200, Grindsted,550000 ,27-01-1994,Alm. Salg,120,4583,4,1979,
530,Villa,Søndre Boulevard 221,7200, Grindsted,1063000 ,27-01-1994,Alm. Salg,146,7281,5,1994,
530,Villa,Aakjærsvej 13,7200, Grindsted,750000 ,27-01-1994,Alm. Salg,105,7143,5,1950,
530,Villa,Hybenvej 4,7190, Billund,845000 ,26-01-1994,Alm. Salg,187,4519,7,1972,
530,Villa,Vestervang 4,7190, Billund,730000 ,26-01-1994,Alm. Salg,140,5214,5,1987,
530,Villa,Mølleparken 312,7190, Billund,705000 ,26-01-1994,Alm. Salg,115,6130,4,1983,
530,Villa,Kolstrupvej 26,7200, Grindsted,622000 ,25-01-1994,Alm. Salg,89,6989,4,1947,
530,Villa,Egevænget 102,7190, Billund,685000 ,23-01-1994,Alm. Salg,168,4077,5,1972,
530,Villa,Bækkevej 3,6623, Vorbasse,505647 ,20-01-1994,Alm. Salg,116,4359,4,1971,
530,Villa,Vestervang 19,7190, Billund,937000 ,20-01-1994,Alm. Salg,148,6331,6,1986,
530,Villa,Okslundvej 82,6623, Vorbasse,1110000 ,18-01-1994,Alm. Salg,228,4868,6,1995,
530,Ejerlejlighed,"Grønningen 23, st. th",7200, Grindsted,310000 ,16-01-1994,Alm. Salg,52,5962,2,1968,
530,Villa,J P Jensens Vej 15,7200, Grindsted,364738 ,16-01-1994,Alm. Salg,68,5364,3,1947,
530,Villa,Svinget 11,7200, Grindsted,420000 ,14-01-1994,Alm. Salg,120,3500,6,1954,
530,Villa,Toften 11,7190, Billund,727500 ,13-01-1994,Alm. Salg,156,4663,5,1971,
530,Villa,Markskellet 40,7190, Billund,113446 ,13-01-1994,Alm. Salg,137,828,5,1995,
530,Villa,Krogagervej 32,7200, Grindsted,351000 ,12-01-1994,Fam. Salg,104,3375,4,1963,
530,Rækkehus,Sønderkær 349,7190, Billund,645000 ,10-01-1994,Alm. Salg,87,7414,3,1985,
530,Villa,Fanøvej 12,7200, Grindsted,640000 ,10-01-1994,Alm. Salg,187,3422,7,1971,
530,Villa,Ribersvej 190,7200, Grindsted,425000 ,10-01-1994,Alm. Salg,100,4250,4,1981,
530,Villa,Tingstedet 52,7190, Billund,139997 ,09-01-1994,Alm. Salg,160,875,6,1994,
530,Villa,Åhavevej 36,7200, Grindsted,1075000 ,09-01-1994,Fam. Salg,186,5780,7,1973,
530,Villa,Vestergade 104,7200, Grindsted,350000 ,07-01-1994,Alm. Salg,118,2966,4,1946,
530,Villa,Skolegyden 7,7200, Grindsted,235000 ,06-01-1994,Alm. Salg,63,3730,3,1963,
530,Villa,Sønderkær 163,7190, Billund,695000 ,05-01-1994,Alm. Salg,112,6205,4,1978,
530,Villa,Lyngvej 6,7200, Grindsted,659812 ,04-01-1994,Alm. Salg,139,4747,4,1967,
530,Villa,Tingstedet 49,7190, Billund,174872 ,03-01-1994,Alm. Salg,197,888,6,1994,
530,Villa,Nedergårdsvej 13,7260, Sønder Omme,675000 ,03-01-1994,Alm. Salg,160,3835,5,1978,
530,Villa,Jyllandsgade 4,7200, Grindsted,350000 ,31-12-1993,Fam. Salg,128,2734,5,1948,
530,Villa,Lysningen 6,7190, Billund,655000 ,29-12-1993,Alm. Salg,106,6179,3,1987,
530,Villa,Havnevej 4,6623, Vorbasse,272000 ,29-12-1993,Fam. Salg,107,2542,4,1940,
530,Villa,Tingstedet 7,7190, Billund,188721 ,29-12-1993,Alm. Salg,142,1329,4,1994,
530,Villa,Fyrrevænget 201,7190, Billund,465000 ,28-12-1993,Alm. Salg,120,3875,5,1970,
530,Villa,Kobjergvej 15,7190, Billund,925000 ,28-12-1993,Alm. Salg,255,3627,6,1956,
530,Villa,Sønderkær 145,7190, Billund,605000 ,28-12-1993,Alm. Salg,168,3601,5,1977,
530,Villa,Østergade 27,6623, Vorbasse,705000 ,27-12-1993,Alm. Salg,185,3811,8,1973,
530,Villa,Tingstedet 20,7190, Billund,180847 ,26-12-1993,Alm. Salg,167,1083,6,1994,
530,Villa,Østervænget 66,6623, Vorbasse,725000 ,26-12-1993,Alm. Salg,118,6144,4,1983,
530,Villa,Ølgodvej 55,7200, Grindsted,511738 ,26-12-1993,Alm. Salg,171,2993,6,1944,
530,Villa,Tingstedet 35,7190, Billund,143252 ,22-12-1993,Alm. Salg,161,890,6,1994,
530,Villa,Stilbjergvej 2,7190, Billund,750000 ,22-12-1993,Alm. Salg,216,3472,6,1960,
530,Rækkehus,Lysningen 44,7190, Billund,605000 ,21-12-1993,Alm. Salg,88,6875,2,2008,
530,Villa,Tingstedet 58,7190, Billund,123102 ,21-12-1993,Alm. Salg,164,751,7,1994,
530,Villa,Fasanvej 5,7190, Billund,499000 ,20-12-1993,Alm. Salg,90,5544,4,1960,
530,Villa,Brombærvej 7,7200, Grindsted,652000 ,20-12-1993,Alm. Salg,168,3881,6,1967,
530,Villa,Krogagervej 10,7200, Grindsted,560000 ,19-12-1993,Alm. Salg,144,3889,5,1955,
530,Villa,Søndre Boulevard 225,7200, Grindsted,185000 ,19-12-1993,Alm. Salg,166,1114,5,1994,
530,Villa,Daugårdvej 37,7250, Hejnsvig,120000 ,14-12-1993,Alm. Salg,110,1091,3,1954,
530,Villa,Kirkevænget 11,6623, Vorbasse,136800 ,14-12-1993,Alm. Salg,146,937,6,1995,
530,Villa,Søndre Boulevard 231,7200, Grindsted,187000 ,14-12-1993,Alm. Salg,157,1191,5,1994,
530,Villa,Søndre Boulevard 237,7200, Grindsted,193000 ,14-12-1993,Alm. Salg,164,1177,5,1994,
530,Villa,Tingstedet 15,7190, Billund,143407 ,13-12-1993,Alm. Salg,182,788,7,1995,
530,Villa,Søndre Boulevard 215,7200, Grindsted,1045000 ,13-12-1993,Alm. Salg,163,6411,6,1994,
530,Villa,Ribersvej 52,7200, Grindsted,688535 ,12-12-1993,Alm. Salg,125,5508,4,1979,
530,Villa,Søndre Boulevard 231,7200, Grindsted,1078000 ,12-12-1993,Alm. Salg,157,6866,5,1994,
530,Villa,Grindstedvej 13,7260, Sønder Omme,775999 ,09-12-1993,Alm. Salg,171,4538,6,1934,
530,Villa,Fittingvej 26,6623, Vorbasse,200000 ,08-12-1993,Fam. Salg,95,2105,3,1960,
530,Rækkehus,Dalsvinget 18E,7200, Grindsted,485000 ,07-12-1993,Alm. Salg,96,5052,4,1978,
530,Villa,Tingstedet 9,7190, Billund,200025 ,07-12-1993,Alm. Salg,184,1087,6,1997,
530,Villa,Tingstedet 56,7190, Billund,146042 ,06-12-1993,Alm. Salg,139,1051,5,1994,
530,Villa,Rømøvej 7,7200, Grindsted,600000 ,05-12-1993,Alm. Salg,116,5172,4,1969,
530,Villa,Søndre Boulevard 233,7200, Grindsted,204000 ,05-12-1993,Alm. Salg,178,1146,5,1995,
530,Rækkehus,Grønningen 28,7190, Billund,450000 ,04-12-1993,Alm. Salg,71,6338,2,1988,
530,Villa,Stationsvej 27,7200, Grindsted,250000 ,02-12-1993,Alm. Salg,195,1282,7,1920,
530,Villa,Kirkevej 42,7250, Hejnsvig,390000 ,02-12-1993,Alm. Salg,144,2708,5,1946,
530,Villa,Kirkevænget 5,6623, Vorbasse,134300 ,01-12-1993,Alm. Salg,203,662,7,1996,
530,Villa,Tingstedet 22,7190, Billund,163092 ,30-11-1993,Alm. Salg,155,1052,6,1994,
530,Villa,Egevej 6,7260, Sønder Omme,373817 ,30-11-1993,Alm. Salg,108,3461,4,1969,
530,Villa,Søndre Boulevard 227,7200, Grindsted,188000 ,30-11-1993,Alm. Salg,140,1343,5,1994,
530,Villa,Søndre Boulevard 235,7200, Grindsted,195000 ,30-11-1993,Alm. Salg,157,1242,5,1994,
530,Villa,Meldhedevej 3,7200, Grindsted,420200 ,25-11-1993,Alm. Salg,195,2155,6,1976,
530,Villa,Søgårdvej 27,7250, Hejnsvig,662000 ,22-11-1993,Alm. Salg,140,4729,4,1979,
530,Villa,Billundvej 14,7250, Hejnsvig,382649 ,21-11-1993,Fam. Salg,153,2501,7,1927,
530,Villa,Syrenvej 15,7200, Grindsted,560000 ,21-11-1993,Alm. Salg,92,6087,3,1960,
530,Villa,Kærvej 223,7190, Billund,803000 ,18-11-1993,Alm. Salg,156,5147,5,1972,
530,Villa,Sønderkær 112,7190, Billund,714000 ,17-11-1993,Alm. Salg,144,4958,5,1977,
530,Ejerlejlighed,"Grønningen 13, 2. tv",7200, Grindsted,250000 ,15-11-1993,Alm. Salg,53,4717,2,1967,
530,Villa,Spurvevej 13,7200, Grindsted,283000 ,14-11-1993,Fam. Salg,88,3216,4,1958,
530,Villa,Skjoldbjergvej 50,6623, Vorbasse,313000 ,11-11-1993,Alm. Salg,119,2630,4,1964,
530,Villa,Sommers Alle 4,7200, Grindsted,589000 ,11-11-1993,Alm. Salg,131,4496,5,1948,
530,Villa,Mølleparken 414,7190, Billund,940000 ,10-11-1993,Alm. Salg,141,6667,4,1985,
530,Villa,Skjoldbjergvej 50,6623, Vorbasse,180000 ,09-11-1993,Auktion,119,1513,4,1964,
530,Villa,Gammel Bøvlvej 19,7260, Sønder Omme,307000 ,07-11-1993,Alm. Salg,116,2647,3,1937,
530,Villa,Søndre Boulevard 229,7200, Grindsted,190000 ,07-11-1993,Alm. Salg,177,1073,8,1995,
530,Villa,Tingstedet 27,7190, Billund,143097 ,06-11-1993,Alm. Salg,167,857,7,1997,
530,Villa,Lupinvænget 25,7200, Grindsted,395000 ,05-11-1993,Alm. Salg,125,3160,4,1963,
530,Villa,Egevænget 202,7190, Billund,545000 ,05-11-1993,Alm. Salg,183,2978,6,1972,
530,Villa,Åmosevej 2,7200, Grindsted,535000 ,05-11-1993,Alm. Salg,156,3429,5,1900,
530,Villa,Vestre Boulevard 30,7200, Grindsted,500000 ,04-11-1993,Fam. Salg,149,3356,5,1957,
530,Villa,Tingstedet 18,7190, Billund,172240 ,02-11-1993,Alm. Salg,200,861,8,1994,
530,Villa,Nørrevej 21,7200, Grindsted,490000 ,02-11-1993,Alm. Salg,145,3379,6,1982,
530,Villa,Nollundvej 135,7200, Grindsted,525000 ,02-11-1993,Alm. Salg,104,5048,4,1969,
530,Villa,Søndre Boulevard 219,7200, Grindsted,185000 ,02-11-1993,Alm. Salg,129,1434,5,1994,
530,Ejerlejlighed,"Grønningen 21, st. th",7200, Grindsted,410000 ,29-10-1993,Alm. Salg,100,4100,4,1968,
530,Villa,Dalsøvej 139,7200, Grindsted,923080 ,29-10-1993,Alm. Salg,171,5398,8,1984,
530,Villa,Vestergade 25A,7200, Grindsted,432587 ,29-10-1993,Alm. Salg,180,2403,6,1933,
530,Villa,Herningvej 7,7260, Sønder Omme,373108 ,29-10-1993,Alm. Salg,123,3033,6,1948,
530,Villa,Sønderkær 170,7190, Billund,718000 ,29-10-1993,Alm. Salg,140,5129,5,1977,
530,Rækkehus,Sønderkær 355,7190, Billund,620000 ,28-10-1993,Alm. Salg,87,7126,3,1985,
530,Ejerlejlighed,"Grønningen 3, 2. mf",7200, Grindsted,188000 ,28-10-1993,Alm. Salg,41,4585,1,1967,
530,Villa,Skolegade 15,7200, Grindsted,275065 ,28-10-1993,Fam. Salg,131,2100,6,1927,
530,Villa,Sønderkær 439,7190, Billund,1085000 ,28-10-1993,Alm. Salg,151,7185,5,1986,
530,Villa,Hjortlundvej 5,7200, Grindsted,450000 ,28-10-1993,Alm. Salg,193,2332,6,1968,
530,Villa,Nørager 10,7260, Sønder Omme,100000 ,28-10-1993,Alm. Salg,195,513,7,1994,
530,Villa,Kirkegade 13,6623, Vorbasse,445000 ,28-10-1993,Alm. Salg,114,3904,5,1970,
530,Rækkehus,Søndervold 26,7200, Grindsted,415000 ,27-10-1993,Alm. Salg,60,6917,2,1989,
530,Villa,Tingstedet 43,7190, Billund,147715 ,27-10-1993,Alm. Salg,144,1026,6,1994,
530,Villa,Plantagevej 25,7200, Grindsted,775000 ,27-10-1993,Alm. Salg,134,5784,6,1981,
530,Villa,Amtsvejen 29,7200, Grindsted,325000 ,27-10-1993,Alm. Salg,158,2057,6,1925,
530,Ejerlejlighed,Nørregade 4B,6623, Vorbasse,219000 ,26-10-1993,Alm. Salg,109,2009,3,1902,
530,Villa,Lupinvænget 17,7200, Grindsted,350000 ,26-10-1993,Alm. Salg,98,3571,4,1963,
530,Villa,Gammel Bøvlvej 40,7260, Sønder Omme,525000 ,26-10-1993,Alm. Salg,129,4070,4,1953,
530,Villa,Kærvej 305,7190, Billund,750000 ,25-10-1993,Alm. Salg,126,5952,4,1972,
530,Villa,Samsøvej 10,7200, Grindsted,580000 ,24-10-1993,Fam. Salg,179,2900,8,1970,
530,Villa,Vestervang 2,7190, Billund,740000 ,24-10-1993,Alm. Salg,116,6379,4,1987,
530,Villa,Ribersvej 30,7200, Grindsted,642476 ,24-10-1993,Alm. Salg,135,4759,5,1980,
530,Villa,Skjoldbjergvej 6A,6623, Vorbasse,379000 ,21-10-1993,Alm. Salg,142,2669,5,1877,
530,Villa,Ravlundvej 11,7200, Grindsted,500000 ,21-10-1993,Alm. Salg,150,3333,4,1942,
530,Villa,Tingstedet 37,7190, Billund,198119 ,20-10-1993,Alm. Salg,166,1193,6,1994,
530,Villa,Tingstedet 11,7190, Billund,206501 ,20-10-1993,Alm. Salg,221,934,9,1995,
530,Villa,Tingstedet 13,7190, Billund,142290 ,19-10-1993,Alm. Salg,135,1054,5,1994,
530,Villa,Abildvej 8,7200, Grindsted,191326 ,19-10-1993,Alm. Salg,70,2733,3,1960,
530,Villa,Stationsvej 14,7200, Grindsted,295000 ,19-10-1993,Alm. Salg,98,3010,4,1974,
530,Villa,Tingstedet 39,7190, Billund,179323 ,18-10-1993,Alm. Salg,148,1212,5,1994,
530,Villa,Tingstedet 41,7190, Billund,165572 ,18-10-1993,Alm. Salg,149,1111,6,1994,
530,Villa,Tingstedet 46,7190, Billund,152397 ,18-10-1993,Alm. Salg,193,790,7,1994,
530,Villa,Tinghusgade 25,7200, Grindsted,416500 ,18-10-1993,Fam. Salg,124,3359,4,1967,
530,Villa,Drivvejen 24,6623, Vorbasse,242475 ,18-10-1993,Alm. Salg,178,1362,7,1978,
530,Villa,Tingstedet 47,7190, Billund,178971 ,17-10-1993,Alm. Salg,166,1078,6,1994,
530,Villa,Tingstedet 45,7190, Billund,162627 ,17-10-1993,Alm. Salg,191,851,9,1994,
530,Villa,Vestergade 91,7200, Grindsted,645000 ,17-10-1993,Alm. Salg,164,3933,6,1947,
530,Villa,Tingstedet 26,7190, Billund,139345 ,16-10-1993,Alm. Salg,162,860,6,1994,
530,Villa,Nollundvej 184,7200, Grindsted,660000 ,16-10-1993,Alm. Salg,235,2809,8,1961,
530,Rækkehus,Søndre Boulevard 391,7200, Grindsted,598000 ,14-10-1993,Alm. Salg,81,7383,3,1986,
530,Villa,Nollundvej 85,7200, Grindsted,510000 ,14-10-1993,Alm. Salg,117,4359,4,1976,
530,Villa,Søllingdalvej 86,7250, Hejnsvig,212558 ,14-10-1993,Andet,129,1648,5,1980,
530,Villa,Lyngvang 44,7260, Sønder Omme,665000 ,14-10-1993,Alm. Salg,180,3694,7,1973,
530,Villa,Grønnegade 6,6623, Vorbasse,445000 ,13-10-1993,Alm. Salg,108,4120,4,1981,
530,Villa,Nørremarksvej 7,7200, Grindsted,190000 ,13-10-1993,Alm. Salg,303,627,7,1915,
530,Villa,Drivvejen 12,6623, Vorbasse,435000 ,12-10-1993,Alm. Salg,162,2685,6,1978,
530,Villa,Islandsvej 2,7200, Grindsted,425000 ,12-10-1993,Alm. Salg,127,3346,5,1969,
530,Villa,Søndre Boulevard 237,7200, Grindsted,991859 ,11-10-1993,Alm. Salg,164,6048,5,1994,
530,Villa,Egevænget 312,7190, Billund,747240 ,10-10-1993,Alm. Salg,150,4982,5,1972,
530,Rækkehus,Østre Alle 6,7200, Grindsted,314500 ,09-10-1993,Fam. Salg,80,3931,2,1937,
530,Villa,Mølleparken 245,7190, Billund,765000 ,08-10-1993,Alm. Salg,136,5625,5,1976,
530,Rækkehus,Dalsøvej 161A,7200, Grindsted,575000 ,06-10-1993,Alm. Salg,82,7012,3,1985,
530,Villa,Gammel Bøvlvej 39,7260, Sønder Omme,425762 ,06-10-1993,Alm. Salg,154,2765,5,1959,
530,Villa,J P Jensens Vej 11,7200, Grindsted,330000 ,05-10-1993,Alm. Salg,102,3235,3,1947,
530,Villa,Kærvej 303,7190, Billund,948000 ,05-10-1993,Alm. Salg,110,4989,6,1973,
530,Villa,Markskellet 14,7190, Billund,111374 ,03-10-1993,Alm. Salg,140,796,6,1994,
530,Villa,Mølleparken 286,7190, Billund,777746 ,01-10-1993,Alm. Salg,173,4496,5,1975,
530,Villa,Bakkevej 1,7250, Hejnsvig,225000 ,30-09-1993,Alm. Salg,89,2528,3,1961,
530,Villa,Kobjergvej 21,7190, Billund,560000 ,30-09-1993,Fam. Salg,200,2800,7,1932,
530,Villa,Sognegårdsvej 1,7200, Grindsted,141744 ,30-09-1993,Alm. Salg,119,1191,3,1960,
530,Villa,Mølleparken 110,7190, Billund,770000 ,29-09-1993,Alm. Salg,143,5385,5,1977,
530,Villa,Ågeslundvej 13,7200, Grindsted,525000 ,29-09-1993,Andet,150,3500,6,1956,
530,Villa,Sønderkær 131,7190, Billund,1160000 ,28-09-1993,Alm. Salg,184,6304,6,1979,
530,Villa,Grindstedvej 60,7260, Sønder Omme,450000 ,27-09-1993,Fam. Salg,104,4327,3,1968,
530,Villa,Klosterhedevej 9,7200, Grindsted,625000 ,25-09-1993,Alm. Salg,144,4340,5,1972,
530,Villa,Birkevej 7,6623, Vorbasse,450000 ,25-09-1993,Alm. Salg,113,3982,5,1970,
530,Villa,Lyngvang 19,7260, Sønder Omme,585800 ,24-09-1993,Alm. Salg,149,3932,5,1973,
530,Villa,Primulavej 31,7200, Grindsted,860851 ,24-09-1993,Alm. Salg,213,4042,9,1964,
530,Villa,Lærke Alle 1,7260, Sønder Omme,467500 ,24-09-1993,Alm. Salg,121,3864,4,1969,
530,Villa,Ribersvej 158,7200, Grindsted,417708 ,23-09-1993,Alm. Salg,112,3730,4,1980,
530,Villa,Dalsvinget 2,7200, Grindsted,675000 ,23-09-1993,Alm. Salg,159,4245,6,1976,
530,Villa,Dalsvinget 11,7200, Grindsted,820000 ,22-09-1993,Alm. Salg,179,4581,6,1978,
530,Villa,Nørbovej 8,7200, Grindsted,598000 ,21-09-1993,Alm. Salg,209,2861,8,1938,
530,Villa,Rogusavej 4,7250, Hejnsvig,380460 ,21-09-1993,Alm. Salg,229,1661,7,1970,
530,Villa,Granvej 5,7190, Billund,425000 ,21-09-1993,Alm. Salg,150,2833,5,1959,
530,Villa,Systemvej 13,7190, Billund,590000 ,20-09-1993,Alm. Salg,160,3688,4,1953,
530,Villa,Åbakkevej 7,7200, Grindsted,617500 ,20-09-1993,Alm. Salg,157,3933,5,1948,
530,Villa,Skole Alle 12,7260, Sønder Omme,600000 ,19-09-1993,Alm. Salg,215,2791,6,1900,
530,Rækkehus,Nørager 83,7260, Sønder Omme,355492 ,18-09-1993,Alm. Salg,77,4617,2,1980,
530,Villa,Sønderkær 238,7190, Billund,667500 ,18-09-1993,Alm. Salg,155,4306,5,1978,
530,Villa,Hjortlundvej 3,7200, Grindsted,280000 ,17-09-1993,Fam. Salg,166,1687,6,1964,
530,Villa,Dalsvinget 51,7200, Grindsted,544000 ,16-09-1993,Alm. Salg,137,3971,4,1978,
530,Villa,Grindsted Landevej 70,7200, Grindsted,250000 ,16-09-1993,Alm. Salg,108,2315,3,1940,
530,Villa,Meldhedevej 3,7200, Grindsted,865000 ,15-09-1993,Alm. Salg,195,4436,6,1976,
530,Villa,Sønderkær 229,7190, Billund,760000 ,15-09-1993,Auktion,151,5033,4,1981,
530,Villa,Søndre Boulevard 263,7200, Grindsted,1025000 ,14-09-1993,Alm. Salg,176,5824,6,1989,
530,Villa,Møbjergvej 25,7260, Sønder Omme,272000 ,14-09-1993,Alm. Salg,110,2473,4,1877,
530,Villa,Ribersvej 72,7200, Grindsted,844227 ,13-09-1993,Alm. Salg,153,5518,6,1978,
530,Villa,Nordre Kirkevej 3,7190, Billund,635000 ,12-09-1993,Alm. Salg,106,5991,4,1966,
530,Villa,Tronsø Parkvej 9,7200, Grindsted,465000 ,09-09-1993,Alm. Salg,89,5225,3,1949,
530,Villa,Solvangen 11,7200, Grindsted,315000 ,09-09-1993,Alm. Salg,110,2864,4,1969,
530,Villa,Nørager 23,7260, Sønder Omme,540000 ,09-09-1993,Alm. Salg,127,4252,4,1979,
530,Villa,Ahornvej 18,7200, Grindsted,390000 ,09-09-1993,Alm. Salg,140,2786,6,1964,
530,Villa,Grønvang 18,7260, Sønder Omme,325000 ,06-09-1993,Fam. Salg,117,2778,4,1955,
530,Villa,Møllevænget 9,7190, Billund,250704 ,06-09-1993,Alm. Salg,117,2143,4,1965,
530,Villa,Havnevej 8,6623, Vorbasse,365000 ,06-09-1993,Alm. Salg,210,1738,7,1938,
530,Rækkehus,Nørre Alle 5A,7200, Grindsted,375000 ,01-09-1993,Alm. Salg,114,3289,4,2022,
530,Villa,Dalbo 38,7200, Grindsted,610000 ,01-09-1993,Alm. Salg,121,5041,4,1978,
530,Villa,Søndervold 108,7200, Grindsted,231450 ,01-09-1993,Alm. Salg,159,1456,8,1993,
530,Villa,Markskellet 9,7190, Billund,109176 ,01-09-1993,Alm. Salg,141,774,5,1994,
530,Ejerlejlighed,"Nygade 19G, st",7200, Grindsted,470000 ,31-08-1993,Alm. Salg,62,7581,2,1985,
530,Villa,Nollundvej 133,7200, Grindsted,470000 ,30-08-1993,Alm. Salg,173,2717,5,1877,
530,Villa,Gammel Bøvlvej 10,7260, Sønder Omme,220000 ,30-08-1993,Alm. Salg,220,1000,6,1919,
530,Villa,Krogagervej 26,7200, Grindsted,385000 ,30-08-1993,Alm. Salg,119,3235,7,1956,
530,Villa,Dalsvinget 13,7200, Grindsted,695000 ,30-08-1993,Alm. Salg,195,3564,7,1976,
530,Ejerlejlighed,"Grønningen 21, 1. th",7200, Grindsted,277000 ,29-08-1993,Auktion,100,2770,4,1968,
530,Villa,Sønderkær 393,7190, Billund,788650 ,29-08-1993,Alm. Salg,130,6067,5,1985,
530,Villa,Vestervang 28,7190, Billund,706145 ,29-08-1993,Alm. Salg,185,3817,5,1987,
530,Villa,Gammel Bøvlvej 29B,7260, Sønder Omme,410000 ,29-08-1993,Alm. Salg,178,2303,6,1974,
530,Villa,Aakjærsvej 2,7200, Grindsted,330000 ,29-08-1993,Alm. Salg,94,3511,2,1942,
530,Villa,Krogen 3,7200, Grindsted,650000 ,27-08-1993,Alm. Salg,171,3801,4,1957,
530,Villa,Skolegyden 8,7200, Grindsted,153663 ,26-08-1993,Alm. Salg,88,1746,3,1959,
530,Villa,Flintemarken 3,7190, Billund,850000 ,26-08-1993,Alm. Salg,193,4404,8,1988,
530,Villa,Vejlevej 43,7260, Sønder Omme,327000 ,25-08-1993,Alm. Salg,146,2240,6,1960,
530,Villa,Grindstedvej 22,7190, Billund,725000 ,25-08-1993,Alm. Salg,270,2685,6,1953,
530,Villa,Nørregade 56,7200, Grindsted,397641 ,25-08-1993,Alm. Salg,179,2221,5,1920,
530,Villa,Sønderbro 5,7260, Sønder Omme,100000 ,25-08-1993,Alm. Salg,97,1031,3,1927,
