municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Mølleparken 404,7190, Billund,840737 ,24-08-1993,Alm. Salg,143,5879,5,1985,
530,Villa,Dalbo 61,7200, Grindsted,530000 ,24-08-1993,Alm. Salg,154,3442,6,1978,
530,Villa,Brinken 9,7200, Grindsted,1125000 ,24-08-1993,Alm. Salg,172,6541,7,1967,
530,Villa,Nollundvej 92,7200, Grindsted,593000 ,23-08-1993,Alm. Salg,194,3057,8,1959,
530,Villa,Søllingdalvej 30,7250, Hejnsvig,435000 ,23-08-1993,Alm. Salg,124,3508,5,1975,
530,Villa,Søndermarksvej 215,7190, Billund,751000 ,23-08-1993,Alm. Salg,201,3736,5,1970,
530,Villa,Mølgårdvej 27,7200, Grindsted,306697 ,23-08-1993,Auktion,197,1557,6,1935,
530,Rækkehus,Vestre Boulevard 10,7200, Grindsted,500000 ,22-08-1993,Alm. Salg,105,4762,4,1932,
530,Rækkehus,Dalsvinget 18A,7200, Grindsted,430000 ,22-08-1993,Alm. Salg,101,4257,4,1978,
530,Villa,Vestervej 11,7200, Grindsted,180000 ,22-08-1993,Alm. Salg,188,957,6,1938,
530,Villa,Sydtoften 163,7200, Grindsted,850000 ,22-08-1993,Alm. Salg,145,5862,6,1985,
530,Villa,Dalsøvej 7,7200, Grindsted,643440 ,22-08-1993,Alm. Salg,145,4438,4,1976,
530,Villa,Svinget 9,7200, Grindsted,497500 ,19-08-1993,Alm. Salg,90,5528,3,1956,
530,Rækkehus,Åglimt 47,7200, Grindsted,553600 ,17-08-1993,Alm. Salg,94,5889,4,1986,
530,Villa,Lundgårdvej 40,7250, Hejnsvig,475000 ,17-08-1993,Alm. Salg,293,1621,6,1966,
530,Villa,Markskellet 44,7190, Billund,111860 ,17-08-1993,Alm. Salg,153,731,6,1993,
530,Villa,Søndre Boulevard 227,7200, Grindsted,1015000 ,17-08-1993,Alm. Salg,140,7250,5,1994,
530,Villa,Lindevej 16,7200, Grindsted,211450 ,17-08-1993,Alm. Salg,250,846,10,1994,
530,Villa,Lindevej 18,7200, Grindsted,246450 ,17-08-1993,Alm. Salg,153,1611,6,1993,
530,Villa,Markskellet 37,7190, Billund,103200 ,15-08-1993,Alm. Salg,181,570,8,1993,
530,Rækkehus,Østre Alle 8,7200, Grindsted,485000 ,12-08-1993,Alm. Salg,80,6063,3,1937,
530,Ejerlejlighed,"Grønningen 15, 1. tv",7200, Grindsted,245000 ,12-08-1993,Alm. Salg,52,4712,2,1968,
530,Villa,Ribersvej 102,7200, Grindsted,640000 ,12-08-1993,Alm. Salg,153,4183,6,1979,
530,Villa,Åbakkevej 4,7200, Grindsted,650000 ,12-08-1993,Alm. Salg,131,4962,4,1979,
530,Villa,Søndergade 29,6623, Vorbasse,220000 ,12-08-1993,Fam. Salg,85,2588,3,1950,
530,Villa,Søndre Boulevard 235,7200, Grindsted,1032610 ,12-08-1993,Alm. Salg,157,6577,5,1994,
530,Villa,Lindevej 12,7200, Grindsted,225000 ,12-08-1993,Alm. Salg,149,1510,5,1994,
530,Rækkehus,Lysningen 18,7190, Billund,655000 ,11-08-1993,Alm. Salg,99,6616,4,1986,
530,Ejerlejlighed,"Grønningen 15, 2. tv",7200, Grindsted,270000 ,11-08-1993,Alm. Salg,52,5192,2,1968,
530,Villa,Markskellet 52,7190, Billund,114544 ,11-08-1993,Alm. Salg,172,666,6,1994,
530,Villa,Egevænget 310,7190, Billund,550273 ,11-08-1993,Fam. Salg,140,3931,4,1972,
530,Villa,Egevænget 412,7190, Billund,619000 ,11-08-1993,Alm. Salg,143,4329,4,1972,
530,Villa,Sønderkær 233,7190, Billund,1200000 ,10-08-1993,Alm. Salg,181,6630,6,1979,
530,Villa,Vibes Alle 17,7200, Grindsted,168862 ,09-08-1993,Alm. Salg,94,1796,3,1939,
530,Villa,Kærbækvej 11,7200, Grindsted,225000 ,08-08-1993,Fam. Salg,102,2206,3,1968,
530,Villa,Vibes Alle 14,7200, Grindsted,575000 ,08-08-1993,Alm. Salg,137,4197,7,1954,
530,Villa,Møllevænget 17,7190, Billund,569000 ,08-08-1993,Alm. Salg,146,3897,6,1965,
530,Villa,Åglimt 29,7200, Grindsted,420000 ,08-08-1993,Fam. Salg,183,2295,4,1958,
530,Villa,Lillesøvej 2,7200, Grindsted,674000 ,07-08-1993,Alm. Salg,157,4293,5,1973,
530,Villa,Vestergade 55,7200, Grindsted,575000 ,05-08-1993,Alm. Salg,123,4675,4,1962,
530,Rækkehus,Dalsvinget 20E,7200, Grindsted,515000 ,03-08-1993,Alm. Salg,96,5365,4,1978,
530,Villa,Dalsøvej 54,7200, Grindsted,555000 ,03-08-1993,Alm. Salg,118,4703,4,1977,
530,Villa,Dalsøvej 127,7200, Grindsted,635000 ,03-08-1993,Alm. Salg,170,3735,6,1979,
530,Villa,Søllingdalvej 50,7250, Hejnsvig,510000 ,03-08-1993,Alm. Salg,127,4016,5,1977,
530,Villa,Søndervold 335,7200, Grindsted,1100000 ,02-08-1993,Alm. Salg,166,6627,6,1995,
530,Villa,Krarupvej 14,7200, Grindsted,495000 ,02-08-1993,Alm. Salg,105,4714,4,1962,
530,Villa,Egebjerg Landevej 6,7200, Grindsted,200000 ,01-08-1993,Fam. Salg,76,2632,3,1944,
530,Villa,Åhavevej 6,7200, Grindsted,815000 ,01-08-1993,Alm. Salg,170,4794,7,1973,
530,Villa,Stakrogevej 85,7260, Sønder Omme,375000 ,01-08-1993,Alm. Salg,154,2435,4,1880,
530,Villa,Markskellet 26,7190, Billund,700000 ,31-07-1993,Alm. Salg,107,6542,4,1990,
530,Ejerlejlighed,"Grønningen 5, st. tv",7200, Grindsted,300000 ,29-07-1993,Alm. Salg,76,3947,2,1967,
530,Rækkehus,Sydtoften 17,7200, Grindsted,550000 ,28-07-1993,Alm. Salg,82,6707,3,1982,
530,Villa,Møllevænget 5,7190, Billund,610000 ,27-07-1993,Alm. Salg,170,3588,5,1964,
530,Villa,Toften 3,7200, Grindsted,490000 ,27-07-1993,Alm. Salg,156,3141,5,1967,
530,Villa,Tranebærvej 2,7200, Grindsted,500000 ,26-07-1993,Alm. Salg,142,3521,4,1965,
530,Villa,Dalbo 29,7200, Grindsted,615000 ,25-07-1993,Alm. Salg,125,4920,4,1977,
530,Villa,Grindstedvej 72,7260, Sønder Omme,300000 ,22-07-1993,Alm. Salg,98,3061,3,1959,
530,Villa,Ravnsøvej 4,7200, Grindsted,725000 ,22-07-1993,Alm. Salg,149,4866,5,1974,
530,Villa,Lindevej 18,7200, Grindsted,1154000 ,19-07-1993,Alm. Salg,153,7542,6,1993,
530,Villa,Rolighedsvej 8,6623, Vorbasse,179000 ,16-07-1993,Alm. Salg,139,1288,3,1877,
530,Villa,Læsøvej 7,7200, Grindsted,800000 ,14-07-1993,Alm. Salg,176,4545,5,1969,
530,Villa,Bygvænget 1,7200, Grindsted,725000 ,13-07-1993,Alm. Salg,150,4833,5,1962,
530,Villa,Svalevænget 5,6623, Vorbasse,84000 ,12-07-1993,Alm. Salg,151,556,6,1994,
530,Villa,Søllingdalvej 32,7250, Hejnsvig,570000 ,12-07-1993,Alm. Salg,146,3904,4,1979,
530,Villa,Sverrigsvej 3,7200, Grindsted,510000 ,11-07-1993,Alm. Salg,144,3542,5,1969,
530,Villa,Skolegyden 18,7200, Grindsted,253100 ,08-07-1993,Alm. Salg,170,1489,6,1979,
530,Rækkehus,Sydtoften 23,7200, Grindsted,500000 ,07-07-1993,Alm. Salg,82,6098,3,1983,
530,Rækkehus,Søndre Boulevard 345,7200, Grindsted,235000 ,06-07-1993,Andet,81,2901,3,1987,
530,Villa,Sønderkær 227,7190, Billund,587609 ,05-07-1993,Andet,255,2304,10,1980,
530,Villa,Nollundvej 168,7200, Grindsted,426500 ,02-07-1993,Alm. Salg,106,4024,4,1968,
530,Villa,Meldhedevej 4,7200, Grindsted,675000 ,02-07-1993,Alm. Salg,129,5233,4,1978,
530,Villa,Kirkegade 8,6623, Vorbasse,255000 ,02-07-1993,Alm. Salg,97,2629,5,1957,
530,Rækkehus,Vesterled 2,7260, Sønder Omme,295000 ,01-07-1993,Alm. Salg,56,5268,1,1947,
530,Rækkehus,Sønderkær 331,7190, Billund,351100 ,01-07-1993,Alm. Salg,128,2743,4,1980,
530,Villa,Billundvej 3,7250, Hejnsvig,281000 ,01-07-1993,Auktion,210,1338,6,1947,
530,Villa,Dalsvinget 11,7200, Grindsted,623000 ,30-06-1993,Alm. Salg,179,3480,6,1978,
530,Villa,Sønderkær 116,7190, Billund,670000 ,30-06-1993,Alm. Salg,126,5317,4,1977,
530,Villa,Østervænget 16,6623, Vorbasse,725000 ,30-06-1993,Alm. Salg,164,4421,5,1979,
530,Rækkehus,Sønderkær 327,7190, Billund,455000 ,29-06-1993,Alm. Salg,110,4136,4,1980,
530,Villa,Kvædevej 3,7200, Grindsted,1087110 ,29-06-1993,Fam. Salg,279,3896,8,1880,
530,Villa,Ravlundvej 16,7200, Grindsted,650000 ,29-06-1993,Fam. Salg,173,3757,5,1886,
530,Villa,Glentevej 12,7200, Grindsted,900000 ,28-06-1993,Alm. Salg,159,5660,6,1966,
530,Villa,Østerbrogade 22,7200, Grindsted,1048360 ,28-06-1993,Alm. Salg,161,6512,5,1973,
530,Villa,Søndre Boulevard 285,7200, Grindsted,830000 ,28-06-1993,Alm. Salg,146,5685,5,1988,
530,Ejerlejlighed,"Nygade 19F, st",7200, Grindsted,485000 ,27-06-1993,Alm. Salg,61,7951,2,1985,
530,Villa,Dalsøvej 51,7200, Grindsted,585000 ,27-06-1993,Alm. Salg,164,3567,5,1976,
530,Villa,Vibes Alle 4,7200, Grindsted,180000 ,27-06-1993,Alm. Salg,160,1125,6,1917,
530,Villa,Fyrrevænget 305,7190, Billund,570000 ,27-06-1993,Alm. Salg,148,3851,6,1971,
530,Villa,Sønderkær 413,7190, Billund,810000 ,27-06-1993,Alm. Salg,130,6231,5,1986,
530,Villa,Grindstedvej 34,7260, Sønder Omme,400000 ,24-06-1993,Alm. Salg,114,3509,3,1948,
530,Villa,Nørager 51,7260, Sønder Omme,600000 ,23-06-1993,Alm. Salg,160,3750,6,1980,
530,Villa,Arresøvej 5,7200, Grindsted,569000 ,23-06-1993,Alm. Salg,137,4153,5,1973,
530,Rækkehus,Dalsvinget 18D,7200, Grindsted,159363 ,22-06-1993,Fam. Salg,96,1660,4,1978,
530,Villa,Sønderkær 248,7190, Billund,710000 ,22-06-1993,Fam. Salg,172,4128,5,1978,
530,Villa,Parkvej 10,6623, Vorbasse,210000 ,22-06-1993,Alm. Salg,143,1469,5,1975,
530,Villa,Abildvej 17,7200, Grindsted,680000 ,22-06-1993,Alm. Salg,167,4072,6,1972,
530,Villa,Mølleparken 364,7190, Billund,770000 ,21-06-1993,Alm. Salg,120,6417,4,1984,
530,Villa,Solvangen 15,7200, Grindsted,320000 ,21-06-1993,Andet,133,2406,3,1966,
530,Villa,Søndre Boulevard 249,7200, Grindsted,775000 ,20-06-1993,Alm. Salg,175,4429,6,1996,
530,Villa,Stationsvej 27,7200, Grindsted,250000 ,17-06-1993,Alm. Salg,195,1282,7,1920,
530,Villa,Vestergade 124A,7200, Grindsted,405000 ,17-06-1993,Alm. Salg,89,4551,2,1942,
530,Villa,Tronsø Parkvej 7,7200, Grindsted,360000 ,15-06-1993,Alm. Salg,89,4045,4,1950,
530,Villa,Skolegade 11,7200, Grindsted,643072 ,15-06-1993,Fam. Salg,148,4345,4,1923,
530,Rækkehus,Tårnvej 10,7200, Grindsted,299885 ,14-06-1993,Alm. Salg,87,3447,4,1952,
530,Villa,Parkvej 14,6623, Vorbasse,500000 ,14-06-1993,Alm. Salg,192,2604,6,1974,
530,Villa,Åbrinken 7,7200, Grindsted,810000 ,11-06-1993,Alm. Salg,134,6045,5,1969,
530,Rækkehus,Grønningen 4B,7190, Billund,560000 ,10-06-1993,Alm. Salg,79,7089,3,1987,
530,Villa,Gammel Bøvlvej 16,7260, Sønder Omme,454000 ,10-06-1993,Alm. Salg,141,3220,5,1918,
530,Villa,Aakjærsvej 16,7200, Grindsted,390000 ,10-06-1993,Alm. Salg,107,3645,4,1946,
530,Villa,Langgade 49,7250, Hejnsvig,357000 ,08-06-1993,Alm. Salg,99,3606,3,1979,
530,Villa,Flintemarken 59,7190, Billund,232398 ,08-06-1993,Alm. Salg,281,827,7,1994,
530,Rækkehus,Grønningen 36,7190, Billund,565000 ,07-06-1993,Alm. Salg,107,5280,4,1989,
530,Villa,Ribersvej 70,7200, Grindsted,544502 ,07-06-1993,Alm. Salg,169,3222,6,1979,
530,Villa,Ribersvej 218,7200, Grindsted,511164 ,07-06-1993,Alm. Salg,121,4224,4,1980,
530,Villa,Ribersvej 182,7200, Grindsted,648000 ,06-06-1993,Alm. Salg,130,4985,5,1980,
530,Villa,Grindstedvej 40,7260, Sønder Omme,147769 ,06-06-1993,Andet,92,1606,3,1946,
530,Villa,Toften 55,7190, Billund,620000 ,06-06-1993,Alm. Salg,130,4769,4,1968,
530,Villa,Stadion Alle 28,7260, Sønder Omme,250000 ,06-06-1993,Alm. Salg,91,2747,3,1945,
530,Villa,Nørregade 52,7200, Grindsted,565000 ,06-06-1993,Alm. Salg,123,4593,6,1937,
530,Villa,Tiphedevej 3,7200, Grindsted,650000 ,03-06-1993,Alm. Salg,157,4140,5,1973,
530,Villa,Kærtoften 40,7200, Grindsted,305000 ,02-06-1993,Alm. Salg,112,2723,4,1955,
530,Villa,Rugvænget 11,7200, Grindsted,560000 ,02-06-1993,Alm. Salg,105,5333,4,1964,
530,Rækkehus,Vesterled 2,7260, Sønder Omme,250000 ,01-06-1993,Alm. Salg,56,4464,1,1947,
530,Villa,Bøvlvej 120,7260, Sønder Omme,575000 ,01-06-1993,Alm. Salg,225,2556,6,1939,
530,Villa,Sønderkær 408,7190, Billund,750000 ,31-05-1993,Alm. Salg,136,5515,5,1981,
530,Villa,Nebelvej 13,6623, Vorbasse,380000 ,28-05-1993,Alm. Salg,119,3193,3,1952,
530,Rækkehus,Sønderkær 333,7190, Billund,191191 ,27-05-1993,Alm. Salg,89,2148,3,1980,
530,Villa,Sønderkær 172,7190, Billund,783200 ,27-05-1993,Alm. Salg,149,5256,5,1977,
530,Villa,Nymarksvej 13,7200, Grindsted,1300000 ,25-05-1993,Alm. Salg,188,6915,7,1969,
530,Villa,Markskellet 106,7190, Billund,313443 ,24-05-1993,Alm. Salg,117,2679,5,1988,
530,Villa,Grindstedvej 21,7260, Sønder Omme,230000 ,18-05-1993,Alm. Salg,72,3194,3,1934,
530,Villa,Rungborgvej 11,7250, Hejnsvig,490000 ,18-05-1993,Alm. Salg,116,4224,4,1917,
530,Villa,Primulavej 22,7200, Grindsted,540000 ,18-05-1993,Alm. Salg,118,4576,4,1965,
530,Villa,Anemonevej 13,7200, Grindsted,520000 ,17-05-1993,Alm. Salg,138,3768,6,1964,
530,Villa,Østerbo 6,7190, Billund,415000 ,14-05-1993,Alm. Salg,150,2767,6,1957,
530,Villa,Tiphedevej 1,7200, Grindsted,715000 ,13-05-1993,Alm. Salg,150,4767,6,1973,
530,Villa,Flintemarken 69,7190, Billund,148462 ,12-05-1993,Alm. Salg,137,1084,6,1995,
530,Villa,Mossøvej 7,7200, Grindsted,750000 ,12-05-1993,Alm. Salg,134,5597,4,1973,
530,Rækkehus,Søndervold 10,7200, Grindsted,670000 ,10-05-1993,Alm. Salg,115,5826,5,1992,
530,Villa,Nyvej 19,7250, Hejnsvig,250000 ,09-05-1993,Alm. Salg,64,3906,3,1962,
530,Villa,Markskellet 46,7190, Billund,115032 ,05-05-1993,Alm. Salg,132,871,5,1993,
530,Rækkehus,Grønningen 10B,7190, Billund,526000 ,03-05-1993,Alm. Salg,79,6658,3,1987,
530,Villa,Kærvej 105,7190, Billund,813000 ,03-05-1993,Alm. Salg,140,5807,5,1973,
530,Villa,Dalsvinget 2,7200, Grindsted,470000 ,03-05-1993,Fam. Salg,159,2956,6,1976,
530,Rækkehus,Rønnebærvej 23,7200, Grindsted,460000 ,02-05-1993,Alm. Salg,86,5349,4,1967,
530,Villa,J P Jensens Vej 15,7200, Grindsted,340000 ,02-05-1993,Alm. Salg,68,5000,3,1947,
530,Villa,Bredgade 34,7250, Hejnsvig,367351 ,29-04-1993,Alm. Salg,172,2136,6,1928,
530,Villa,Hovborgvej 28,6623, Vorbasse,185000 ,29-04-1993,Alm. Salg,77,2403,2,1966,
530,Villa,Møllevænget 17,7190, Billund,262500 ,28-04-1993,Alm. Salg,146,1798,6,1965,
530,Villa,Markskellet 28,7190, Billund,612947 ,28-04-1993,Alm. Salg,100,6129,5,1987,
530,Villa,Kastanie Alle 3,7200, Grindsted,555000 ,28-04-1993,Alm. Salg,124,4476,4,1933,
530,Rækkehus,Søndre Boulevard 387,7200, Grindsted,252287 ,27-04-1993,Andet,94,2684,3,1986,
530,Villa,Grønlandsvej 3,7200, Grindsted,650000 ,26-04-1993,Alm. Salg,164,3963,4,1971,
530,Villa,Skovparken 108B,7190, Billund,751081 ,25-04-1993,Alm. Salg,182,4127,5,1970,
530,Villa,Toften 20,7200, Grindsted,475000 ,23-04-1993,Alm. Salg,157,3025,6,1973,
530,Rækkehus,Søndre Boulevard 395,7200, Grindsted,473476 ,22-04-1993,Auktion,81,5845,3,1987,
530,Villa,Svinget 9,7200, Grindsted,363521 ,22-04-1993,Auktion,90,4039,3,1956,
530,Villa,Kobjergvej 10,7190, Billund,162000 ,21-04-1993,Alm. Salg,140,1157,5,1968,
530,Villa,Nørrevej 8,7200, Grindsted,160000 ,21-04-1993,Alm. Salg,107,1495,3,1939,
530,Villa,Nollundvej 125,7200, Grindsted,170000 ,18-04-1993,Alm. Salg,136,1250,4,1954,
530,Villa,Dalbo 21,7200, Grindsted,635000 ,18-04-1993,Alm. Salg,191,3325,7,1977,
530,Villa,Brande Landevej 22,7260, Sønder Omme,190000 ,18-04-1993,Alm. Salg,126,1508,6,1920,
530,Villa,Skovparken 404,7190, Billund,650000 ,16-04-1993,Alm. Salg,246,2642,6,1965,
530,Villa,Kobjergvej 17,7190, Billund,1381413 ,16-04-1993,Alm. Salg,136,10157,4,1987,
530,Villa,Postgade 4,7200, Grindsted,200000 ,15-04-1993,Alm. Salg,206,971,5,1949,
530,Villa,Fynsgade 64,7200, Grindsted,441800 ,14-04-1993,Alm. Salg,123,3592,4,1959,
530,Villa,Ågeslundvej 9,7200, Grindsted,425000 ,14-04-1993,Alm. Salg,154,2760,5,1951,
530,Villa,Hørlycks Alle 1,7200, Grindsted,523000 ,14-04-1993,Alm. Salg,153,3418,5,1927,
530,Villa,Hovedgaden 34,7190, Billund,377700 ,13-04-1993,Alm. Salg,85,4444,3,1938,
530,Villa,Havrevænget 26,7200, Grindsted,385000 ,13-04-1993,Alm. Salg,91,4231,3,1963,
530,Villa,Flintemarken 28,7190, Billund,161028 ,13-04-1993,Alm. Salg,149,1081,5,1994,
530,Villa,Søndergade 37,6623, Vorbasse,64702 ,11-04-1993,Fam. Salg,89,727,2,1960,
530,Villa,Hasselvej 14,7260, Sønder Omme,341500 ,09-04-1993,Alm. Salg,105,3252,4,1968,
530,Villa,Mølleparken 314,7190, Billund,565000 ,06-04-1993,Alm. Salg,155,3645,4,1980,
530,Villa,Grindsted Landevej 8,7200, Grindsted,395000 ,04-04-1993,Alm. Salg,86,4593,4,1952,
530,Villa,Søllingdalvej 88,7250, Hejnsvig,90525 ,04-04-1993,Alm. Salg,151,600,7,1995,
530,Villa,Østergade 20,6623, Vorbasse,420000 ,04-04-1993,Alm. Salg,132,3182,3,1942,
530,Villa,Birkebæk Alle 1,7260, Sønder Omme,580000 ,02-04-1993,Alm. Salg,149,3893,5,1974,
530,Villa,Rødsøvej 15,7200, Grindsted,790000 ,02-04-1993,Alm. Salg,162,4877,6,1973,
530,Villa,Grønvang 11,7260, Sønder Omme,385000 ,01-04-1993,Alm. Salg,116,3319,4,1969,
530,Villa,Sydtoften 31,7200, Grindsted,990250 ,01-04-1993,Alm. Salg,182,5441,6,1984,
530,Villa,Stakrogevej 11,7260, Sønder Omme,350000 ,01-04-1993,Alm. Salg,170,2059,6,1943,
530,Villa,Dalbyvej 20,7200, Grindsted,430000 ,31-03-1993,Alm. Salg,101,4257,3,1948,
530,Villa,Koldingvej 9,7190, Billund,300000 ,30-03-1993,Fam. Salg,139,2158,3,1907,
530,Villa,Enevej 2,7200, Grindsted,1100000 ,29-03-1993,Alm. Salg,189,5820,6,1985,
530,Villa,Finlandsvej 5,7200, Grindsted,500000 ,29-03-1993,Alm. Salg,107,4673,4,1968,
530,Villa,Herningvej 13,7260, Sønder Omme,250000 ,29-03-1993,Alm. Salg,104,2404,3,1952,
530,Villa,Nørreled 23,7200, Grindsted,510000 ,29-03-1993,Alm. Salg,188,2713,5,1939,
530,Ejerlejlighed,"Borgergade 13, 1",7200, Grindsted,1150000 ,28-03-1993,Alm. Salg,136,8456,5,1958,
530,Villa,Slagterivej 12,7200, Grindsted,170000 ,26-03-1993,Alm. Salg,155,1097,6,1947,
530,Villa,Gribsøvej 1,7200, Grindsted,335539 ,25-03-1993,Alm. Salg,144,2330,5,1975,
530,Villa,Østergaardsvej 16,7200, Grindsted,240000 ,25-03-1993,Alm. Salg,121,1983,5,1940,
530,Villa,Ribersvej 224,7200, Grindsted,385000 ,25-03-1993,Alm. Salg,120,3208,5,1980,
530,Villa,Sønderkær 404,7190, Billund,445200 ,25-03-1993,Alm. Salg,122,3649,4,1980,
530,Villa,Gammel Hejnsvigvej 11,7190, Billund,388160 ,25-03-1993,Alm. Salg,129,3009,5,1960,
530,Villa,Elmelunden 103,7190, Billund,280000 ,18-03-1993,Alm. Salg,99,2828,4,1963,
530,Ejerlejlighed,"Grønningen 5, 1. th",7200, Grindsted,265000 ,17-03-1993,Alm. Salg,100,2650,4,1967,
530,Villa,Trædemarkvej 9,7200, Grindsted,450000 ,15-03-1993,Alm. Salg,158,2848,4,1913,
530,Villa,Fynsgade 58,7200, Grindsted,612500 ,15-03-1993,Alm. Salg,155,3952,5,1951,
530,Villa,Stenhøjvej 1A,7250, Hejnsvig,250000 ,15-03-1993,Alm. Salg,170,1471,6,1967,
530,Villa,Søndermarksvej 102,7190, Billund,656684 ,14-03-1993,Fam. Salg,158,4156,5,1968,
530,Villa,Nørregade 6,6623, Vorbasse,275000 ,14-03-1993,Fam. Salg,149,1846,6,1935,
530,Villa,Egebjerg Landevej 76,7250, Hejnsvig,170000 ,11-03-1993,Fam. Salg,92,1848,4,1800,
530,Villa,Farvergade 2,7260, Sønder Omme,294000 ,08-03-1993,Alm. Salg,167,1760,5,1935,
530,Villa,Daltoften 7,7200, Grindsted,785000 ,08-03-1993,Alm. Salg,175,4486,6,1977,
530,Villa,Nørreled 27,7200, Grindsted,560000 ,08-03-1993,Alm. Salg,134,4179,5,1953,
530,Villa,Flintemarken 33,7190, Billund,189818 ,04-03-1993,Alm. Salg,211,900,7,1993,
530,Villa,Søndre Boulevard 313,7200, Grindsted,940000 ,04-03-1993,Alm. Salg,136,6912,6,1987,
530,Rækkehus,Dalsøvej 161B,7200, Grindsted,412518 ,03-03-1993,Alm. Salg,82,5031,3,1985,
530,Villa,Solsortvej 18,7200, Grindsted,340000 ,01-03-1993,Alm. Salg,77,4416,3,1957,
530,Villa,Almstokvej 17,7190, Billund,256000 ,01-03-1993,Alm. Salg,170,1506,6,1954,
530,Villa,Dalsøvej 9,7200, Grindsted,650000 ,01-03-1993,Alm. Salg,148,4392,5,1975,
530,Villa,Egebjerg Landevej 123,7250, Hejnsvig,222500 ,01-03-1993,Fam. Salg,121,1839,4,1914,
530,Villa,Dalbo 17,7200, Grindsted,534000 ,28-02-1993,Alm. Salg,121,4413,4,1980,
530,Villa,Nørregade 35,6623, Vorbasse,320000 ,26-02-1993,Alm. Salg,122,2623,3,1930,
530,Villa,Krogen 2,7200, Grindsted,775000 ,25-02-1993,Alm. Salg,122,5916,6,1954,
530,Villa,Gammel Hejnsvigvej 15,7190, Billund,440000 ,25-02-1993,Alm. Salg,219,2009,6,1935,
530,Villa,Amtsvejen 7,7200, Grindsted,140000 ,25-02-1993,Alm. Salg,152,921,6,1955,
530,Villa,Mølgårdvej 29,7200, Grindsted,765000 ,25-02-1993,Alm. Salg,314,2436,8,1930,
530,Villa,Jyllandsgade 7,7200, Grindsted,820175 ,25-02-1993,Alm. Salg,128,6408,6,1953,
530,Villa,Vinkelvej 2,7250, Hejnsvig,190000 ,23-02-1993,Alm. Salg,81,2346,3,1947,
530,Villa,Abildvej 8,7200, Grindsted,375000 ,22-02-1993,Alm. Salg,70,5357,3,1960,
530,Villa,Østergade 42,6623, Vorbasse,340000 ,22-02-1993,Alm. Salg,230,1478,8,1934,
530,Rækkehus,Sønderkær 461,7190, Billund,151910 ,21-02-1993,Alm. Salg,77,1973,3,1982,
530,Villa,Toften 41,7190, Billund,229545 ,21-02-1993,Alm. Salg,94,2442,3,1970,
530,Villa,Søndre Boulevard 317,7200, Grindsted,175000 ,19-02-1993,Alm. Salg,135,1296,6,1996,
530,Villa,Sydtoften 77,7200, Grindsted,695000 ,19-02-1993,Alm. Salg,120,5792,5,1986,
530,Ejerlejlighed,Nørregade 4B,6623, Vorbasse,215000 ,18-02-1993,Alm. Salg,109,1972,3,1902,
530,Villa,Ølandsvej 5,7200, Grindsted,685000 ,17-02-1993,Alm. Salg,142,4824,5,1971,
530,Villa,Jørgen Glavinds Vej 17,7200, Grindsted,310000 ,16-02-1993,Alm. Salg,89,3483,4,1960,
530,Villa,Søndervold 112,7200, Grindsted,231450 ,14-02-1993,Alm. Salg,162,1429,7,1993,
530,Villa,Sønderkær 134,7190, Billund,765110 ,13-02-1993,Alm. Salg,154,4968,6,1977,
530,Villa,Løkkegårdsvej 2,7190, Billund,602877 ,12-02-1993,Alm. Salg,201,2999,6,1889,
530,Rækkehus,Søndervold 74,7200, Grindsted,465000 ,11-02-1993,Alm. Salg,61,7623,2,1992,
530,Villa,Frederiksberg Alle 11,7200, Grindsted,385000 ,11-02-1993,Alm. Salg,127,3031,5,1956,
530,Villa,Egebjerg Landevej 88,7250, Hejnsvig,320000 ,11-02-1993,Alm. Salg,146,2192,5,1930,
530,Villa,Højene 11,7250, Hejnsvig,640000 ,09-02-1993,Alm. Salg,172,3721,5,1970,
530,Rækkehus,Nørager 87,7260, Sønder Omme,117758 ,08-02-1993,Fam. Salg,77,1529,2,1982,
