municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Nørreled 33,7200, Grindsted,525000 ,05-02-1993,Alm. Salg,102,5147,3,1953,
530,Villa,Amtsvejen 42,7200, Grindsted,140000 ,03-02-1993,Auktion,130,1077,4,1956,
530,Villa,Sønderbro 10,7260, Sønder Omme,576771 ,02-02-1993,Alm. Salg,162,3204,7,1865,
530,Villa,Vejlevej 29,7260, Sønder Omme,475000 ,01-02-1993,Alm. Salg,106,4481,2,1935,
530,Villa,Urupvej 1,7200, Grindsted,420000 ,01-02-1993,Alm. Salg,149,2819,6,1976,
530,Villa,Sønderkær 212,7190, Billund,700000 ,01-02-1993,Alm. Salg,164,4268,7,1977,
530,Villa,Tårnvej 2,7200, Grindsted,645000 ,01-02-1993,Alm. Salg,140,4607,5,1955,
530,Villa,Vestre Boulevard 26,7200, Grindsted,308000 ,31-01-1993,Alm. Salg,121,2545,4,1947,
530,Villa,Egevænget 109,7190, Billund,553000 ,29-01-1993,Alm. Salg,124,4460,4,1973,
530,Villa,Arresøvej 3,7200, Grindsted,560000 ,28-01-1993,Alm. Salg,124,4516,4,1973,
530,Villa,Æblevej 10,7250, Hejnsvig,112459 ,28-01-1993,Alm. Salg,111,1013,4,1960,
530,Villa,Dalbo 57,7200, Grindsted,580000 ,25-01-1993,Alm. Salg,124,4677,4,1979,
530,Villa,Klosterhedevej 3,7200, Grindsted,690000 ,25-01-1993,Alm. Salg,149,4631,5,1972,
530,Villa,Dalsøvej 69,7200, Grindsted,680000 ,24-01-1993,Alm. Salg,181,3757,7,1976,
530,Villa,Brombærvej 8,7200, Grindsted,545000 ,24-01-1993,Alm. Salg,180,3028,7,1969,
530,Villa,Herningvej 89,7260, Sønder Omme,280000 ,22-01-1993,Alm. Salg,99,2828,5,1949,
530,Villa,Systemvej 30,7190, Billund,638865 ,20-01-1993,Fam. Salg,180,3549,7,1963,
530,Ejerlejlighed,Nørregade 4C,6623, Vorbasse,365000 ,14-01-1993,Alm. Salg,95,3842,3,1902,
530,Villa,Grindstedvej 28,7260, Sønder Omme,238132 ,14-01-1993,Alm. Salg,68,3502,2,1946,
530,Villa,Lindevej 8,7200, Grindsted,140000 ,14-01-1993,Alm. Salg,131,1069,4,1993,
530,Villa,Dalbyvej 25,7200, Grindsted,590000 ,14-01-1993,Alm. Salg,167,3533,6,1977,
530,Rækkehus,Sønderkær 423A,7190, Billund,495000 ,13-01-1993,Alm. Salg,77,6429,3,1986,
530,Villa,Dalsøvej 65,7200, Grindsted,425000 ,12-01-1993,Alm. Salg,138,3080,4,1976,
530,Villa,Smedegade 11,7260, Sønder Omme,375000 ,12-01-1993,Alm. Salg,114,3289,4,1973,
530,Villa,Kirkevej 41,7250, Hejnsvig,240000 ,11-01-1993,Alm. Salg,196,1224,8,1944,
530,Villa,Tyttebærvej 1,7200, Grindsted,660000 ,08-01-1993,Alm. Salg,189,3492,6,1967,
530,Villa,Danmarksvej 5,7200, Grindsted,585000 ,08-01-1993,Alm. Salg,138,4239,5,1971,
530,Villa,Markskellet 66,7190, Billund,193234 ,07-01-1993,Alm. Salg,255,758,7,1994,
530,Villa,Ribersvej 120,7200, Grindsted,624000 ,07-01-1993,Alm. Salg,150,4160,5,1979,
530,Villa,Lundgårdvej 23,7200, Grindsted,1055180 ,07-01-1993,Fam. Salg,151,6988,4,1907,
530,Villa,Dalagervej 1,6623, Vorbasse,111681 ,05-01-1993,Alm. Salg,82,1362,3,1942,
530,Villa,Vestergade 68,7200, Grindsted,590000 ,03-01-1993,Alm. Salg,75,7867,3,1959,
530,Villa,Storegade 9,7200, Grindsted,475000 ,01-01-1993,Alm. Salg,162,2932,5,1935,
530,Villa,Birksøvej 10,7200, Grindsted,594000 ,30-12-1992,Fam. Salg,152,3908,6,1973,
530,Villa,Skovgårdsvej 4,7200, Grindsted,1075000 ,29-12-1992,Alm. Salg,213,5047,6,1960,
530,Villa,Åbrinken 12,7200, Grindsted,320000 ,28-12-1992,Alm. Salg,108,2963,3,1969,
530,Villa,Svinget 5,7200, Grindsted,450000 ,28-12-1992,Alm. Salg,102,4412,3,1953,
530,Villa,Egevænget 403,7190, Billund,637000 ,22-12-1992,Alm. Salg,120,5308,4,1972,
530,Villa,Skolegade 15,7200, Grindsted,550000 ,22-12-1992,Alm. Salg,131,4198,6,1927,
530,Villa,Ravlundvej 11,7200, Grindsted,430000 ,22-12-1992,Alm. Salg,150,2867,4,1942,
530,Villa,Jyllandsgade 4,7200, Grindsted,350000 ,22-12-1992,Fam. Salg,128,2734,5,1948,
530,Villa,Sydtoften 49,7200, Grindsted,595000 ,21-12-1992,Alm. Salg,151,3940,4,1984,
530,Rækkehus,Grønningen 26,7190, Billund,490000 ,20-12-1992,Alm. Salg,71,6901,2,1988,
530,Villa,Engvangen 35,7200, Grindsted,134148 ,16-12-1992,Alm. Salg,64,2096,3,1942,
530,Ejerlejlighed,"Grønningen 11, 2. th",7200, Grindsted,371000 ,09-12-1992,Alm. Salg,100,3710,4,1967,
530,Villa,Herningvej 14,7260, Sønder Omme,260000 ,02-12-1992,Alm. Salg,90,2889,4,1950,
530,Villa,Nebelvej 46,6623, Vorbasse,215000 ,30-11-1992,Alm. Salg,106,2028,4,1976,
530,Villa,Bøvlvej 168,7260, Sønder Omme,350000 ,29-11-1992,Alm. Salg,169,2071,5,1965,
530,Villa,Sønderkær 237,7190, Billund,845000 ,27-11-1992,Alm. Salg,197,4289,6,1980,
530,Villa,Præstevang 7,7190, Billund,530000 ,26-11-1992,Alm. Salg,109,4862,4,1968,
530,Villa,Løkkegårdsvej 6,7190, Billund,725000 ,26-11-1992,Alm. Salg,191,3796,5,1899,
530,Villa,Søndergaardsvej 8,7200, Grindsted,300000 ,26-11-1992,Alm. Salg,140,2143,5,1951,
530,Villa,Grindsted Landevej 72,7200, Grindsted,280000 ,26-11-1992,Alm. Salg,107,2617,6,1917,
530,Rækkehus,Søndre Boulevard 343,7200, Grindsted,598000 ,20-11-1992,Alm. Salg,88,6795,3,1988,
530,Villa,J P Jensens Vej 13,7200, Grindsted,490000 ,20-11-1992,Alm. Salg,114,4298,6,1945,
530,Villa,Toften 61,7190, Billund,610000 ,19-11-1992,Alm. Salg,137,4453,4,1970,
530,Villa,Kærbækvej 13,7200, Grindsted,607800 ,18-11-1992,Alm. Salg,178,3415,6,2012,
530,Villa,Bygvænget 37,7200, Grindsted,490000 ,18-11-1992,Alm. Salg,184,2663,7,1963,
530,Villa,Okslundvej 126,6623, Vorbasse,187000 ,17-11-1992,Alm. Salg,210,890,5,1995,
530,Villa,Toften 3,7190, Billund,586250 ,17-11-1992,Alm. Salg,129,4545,4,1969,
530,Villa,Mølleparken 412,7190, Billund,610000 ,16-11-1992,Alm. Salg,114,5351,4,1986,
530,Villa,Egebjerg Landevej 53,7250, Hejnsvig,196000 ,16-11-1992,Alm. Salg,99,1980,4,1962,
530,Villa,Sjællandsgade 18,7200, Grindsted,845000 ,15-11-1992,Alm. Salg,182,4643,6,1931,
530,Villa,Søgårdvej 58,7250, Hejnsvig,875000 ,15-11-1992,Alm. Salg,134,6530,5,1992,
530,Villa,Nørregade 25,6623, Vorbasse,375000 ,13-11-1992,Alm. Salg,165,2273,6,1946,
530,Rækkehus,Lysningen 56,7190, Billund,630000 ,12-11-1992,Alm. Salg,86,7326,3,1988,
530,Rækkehus,Søndervold 66,7200, Grindsted,465000 ,11-11-1992,Alm. Salg,61,7623,2,1993,
530,Villa,Sønderkær 357,7190, Billund,1150000 ,11-11-1992,Alm. Salg,194,5928,5,1984,
530,Villa,Ravlundvej 11,7200, Grindsted,690000 ,10-11-1992,Alm. Salg,150,4600,4,1942,
530,Villa,Mølleparken 117,7190, Billund,809800 ,09-11-1992,Alm. Salg,169,4792,7,1976,
530,Villa,Søndre Boulevard 309,7200, Grindsted,873615 ,09-11-1992,Alm. Salg,162,5393,5,1987,
530,Villa,Vestervang 29,7190, Billund,380000 ,08-11-1992,Alm. Salg,134,2836,5,1986,
530,Villa,A G Jensens Vej 6,7250, Hejnsvig,475000 ,08-11-1992,Alm. Salg,119,3992,4,1966,
530,Villa,Sønderkær 193,7190, Billund,600000 ,08-11-1992,Alm. Salg,175,3429,6,1978,
530,Villa,Nyvej 2A,7250, Hejnsvig,275000 ,06-11-1992,Alm. Salg,81,3395,3,1957,
530,Villa,Stenbæksvej 13,7200, Grindsted,1000000 ,05-11-1992,Andet,136,7353,6,1974,
530,Rækkehus,Lysningen 30,7190, Billund,581000 ,01-11-1992,Alm. Salg,95,6116,4,1986,
530,Villa,Frejasvej 3,7200, Grindsted,521000 ,01-11-1992,Auktion,150,3473,6,1975,
530,Villa,Sønderkær 102,7190, Billund,710000 ,01-11-1992,Alm. Salg,143,4965,5,1976,
530,Villa,Jørgen Glavinds Vej 14,7200, Grindsted,295000 ,01-11-1992,Alm. Salg,156,1891,7,1958,
530,Villa,Ribersvej 10,7200, Grindsted,493000 ,01-11-1992,Alm. Salg,139,3547,4,1980,
530,Villa,Storegade 51,7200, Grindsted,375000 ,31-10-1992,Alm. Salg,101,3713,4,1947,
530,Villa,Holdgårdsvej 30,7260, Sønder Omme,200000 ,31-10-1992,Alm. Salg,112,1786,4,1935,
530,Rækkehus,Sønderkær 355,7190, Billund,563000 ,29-10-1992,Alm. Salg,87,6471,3,1985,
530,Villa,Svinget 5C,7190, Billund,1365000 ,29-10-1992,Alm. Salg,152,5759,7,1976,
530,Villa,Fyrrevænget 309,7190, Billund,655000 ,29-10-1992,Alm. Salg,148,4426,5,1970,
530,Villa,Søndergade 37,6623, Vorbasse,175000 ,29-10-1992,Alm. Salg,89,1966,2,1960,
530,Villa,Kolstrupvej 22,7200, Grindsted,185014 ,28-10-1992,Alm. Salg,114,1623,3,1919,
530,Villa,Solvangen 8,7200, Grindsted,400000 ,25-10-1992,Alm. Salg,135,2963,5,1972,
530,Villa,Sønderkær 211,7190, Billund,480000 ,25-10-1992,Fam. Salg,174,2437,7,1978,
530,Rækkehus,Markskellet 62,7190, Billund,639160 ,22-10-1992,Alm. Salg,94,6800,4,1990,
530,Villa,Grønvang 17,7260, Sønder Omme,459200 ,22-10-1992,Alm. Salg,128,3588,4,1972,
530,Villa,Gammel Vejlevej 40,7200, Grindsted,715000 ,21-10-1992,Alm. Salg,140,5107,5,1967,
530,Villa,Dalsøvej 23,7200, Grindsted,635000 ,21-10-1992,Alm. Salg,134,4739,5,1976,
530,Villa,Rankenbjergvej 11,6623, Vorbasse,195500 ,19-10-1992,Fam. Salg,217,901,6,1954,
530,Villa,Elmelunden 107,7190, Billund,475000 ,18-10-1992,Alm. Salg,88,5398,4,1963,
530,Villa,Syrenvej 15,7200, Grindsted,410000 ,14-10-1992,Alm. Salg,92,4457,3,1960,
530,Villa,Kirkevej 44,7250, Hejnsvig,610000 ,14-10-1992,Alm. Salg,190,3211,5,1899,
530,Villa,Søndre Boulevard 255,7200, Grindsted,170000 ,14-10-1992,Alm. Salg,142,1197,5,1993,
530,Villa,Postgade 12,7200, Grindsted,158045 ,13-10-1992,Fam. Salg,148,1068,6,1955,
530,Villa,Sønderkær 231,7190, Billund,1043000 ,12-10-1992,Alm. Salg,166,6283,5,1980,
530,Villa,Jorden Rundt 31,7200, Grindsted,680000 ,11-10-1992,Alm. Salg,139,4892,3,1958,
530,Villa,Skødevej 4,6623, Vorbasse,350000 ,09-10-1992,Alm. Salg,103,3398,4,1930,
530,Villa,Fittingvej 34,6623, Vorbasse,320000 ,09-10-1992,Alm. Salg,217,1475,8,1931,
530,Rækkehus,Sønderkær 351,7190, Billund,565000 ,08-10-1992,Alm. Salg,87,6494,3,1985,
530,Rækkehus,Amtsvejen 39B,7200, Grindsted,300000 ,08-10-1992,Alm. Salg,79,3797,3,1914,
530,Villa,Ribersvej 180,7200, Grindsted,665000 ,08-10-1992,Alm. Salg,131,5076,5,1980,
530,Villa,Plougslundvej 223,7190, Billund,900000 ,08-10-1992,Fam. Salg,179,5028,5,1973,
530,Villa,Mølleparken 266,7190, Billund,605000 ,08-10-1992,Fam. Salg,160,3781,6,1975,
530,Villa,Nørregade 48,7200, Grindsted,575000 ,07-10-1992,Alm. Salg,119,4832,4,1933,
530,Villa,Nyvej 11,7250, Hejnsvig,278032 ,06-10-1992,Fam. Salg,98,2837,3,1962,
530,Villa,Østervænget 18,6623, Vorbasse,600000 ,05-10-1992,Alm. Salg,140,4286,5,1980,
530,Villa,Flintemarken 35,7190, Billund,211232 ,05-10-1992,Alm. Salg,149,1418,4,1993,
530,Villa,Kirkehusvej 8,7200, Grindsted,395000 ,04-10-1992,Alm. Salg,211,1872,7,1950,
530,Villa,Nollundvej 90,7200, Grindsted,490700 ,02-10-1992,Alm. Salg,100,4907,4,1959,
530,Villa,Solbakken 28,7260, Sønder Omme,510000 ,02-10-1992,Alm. Salg,121,4215,4,1976,
530,Villa,Skjoldbjergvej 42,6623, Vorbasse,250000 ,02-10-1992,Alm. Salg,112,2232,2,1956,
530,Villa,Hovedgaden 23,7260, Sønder Omme,300000 ,01-10-1992,Alm. Salg,154,1948,5,1923,
530,Villa,Jyllandsgade 57,7200, Grindsted,500000 ,01-10-1992,Alm. Salg,123,4065,4,1951,
530,Villa,Vibes Alle 19,7200, Grindsted,510000 ,30-09-1992,Alm. Salg,89,5730,3,1947,
530,Villa,Søllingdalvej 62,7250, Hejnsvig,550000 ,30-09-1992,Alm. Salg,131,4198,4,1977,
530,Villa,Dalsvinget 34,7200, Grindsted,222989 ,30-09-1992,Fam. Salg,116,1922,5,1976,
530,Villa,Aakjærsvej 14,7200, Grindsted,295000 ,29-09-1992,Alm. Salg,161,1832,5,0,
530,Villa,Vesterbrogade 17,7200, Grindsted,322000 ,28-09-1992,Alm. Salg,72,4472,2,1962,
530,Villa,Julsøvej 4,7200, Grindsted,775000 ,28-09-1992,Alm. Salg,216,3588,8,1973,
530,Villa,Nørager 15,7260, Sønder Omme,525000 ,28-09-1992,Alm. Salg,127,4134,6,1979,
530,Villa,Holdgårdsvej 33,7260, Sønder Omme,475000 ,28-09-1992,Alm. Salg,110,4318,3,1939,
530,Villa,Kirkebyvej 75,7260, Sønder Omme,1250000 ,27-09-1992,Alm. Salg,175,7143,5,2010,
530,Villa,Ribersvej 128,7200, Grindsted,625000 ,26-09-1992,Alm. Salg,142,4401,5,1979,
530,Rækkehus,Søndervold 70,7200, Grindsted,465000 ,25-09-1992,Alm. Salg,61,7623,2,1992,
530,Villa,Glentevej 28,7200, Grindsted,420000 ,24-09-1992,Alm. Salg,101,4158,4,1959,
530,Villa,Jyllandsgade 49,7200, Grindsted,510000 ,24-09-1992,Alm. Salg,153,3333,6,1952,
530,Villa,Mølleparken 290,7190, Billund,730000 ,24-09-1992,Alm. Salg,170,4294,4,1977,
530,Villa,Sønderkær 154,7190, Billund,698000 ,23-09-1992,Alm. Salg,150,4653,5,1976,
530,Villa,Møllevænget 17,7190, Billund,525000 ,22-09-1992,Alm. Salg,146,3596,6,1965,
530,Villa,Krogen 11,7200, Grindsted,725000 ,21-09-1992,Alm. Salg,147,4932,5,1958,
530,Villa,Sommers Alle 4,7200, Grindsted,410000 ,21-09-1992,Alm. Salg,131,3130,5,1948,
530,Villa,Jyllandsgade 53,7200, Grindsted,408750 ,20-09-1992,Alm. Salg,86,4753,3,1959,
530,Rækkehus,Søndervold 72,7200, Grindsted,465000 ,17-09-1992,Alm. Salg,61,7623,2,1993,
530,Villa,Nørrevej 27,7200, Grindsted,433500 ,17-09-1992,Fam. Salg,110,3941,3,1986,
530,Villa,Søndre Boulevard 257,7200, Grindsted,140793 ,17-09-1992,Alm. Salg,135,1043,4,1993,
530,Villa,Hørlycks Alle 6,7200, Grindsted,598000 ,16-09-1992,Alm. Salg,91,6571,4,1948,
530,Villa,Gammel Vejlevej 12,7200, Grindsted,410000 ,14-09-1992,Alm. Salg,58,7069,2,1947,
530,Villa,Dalbo 8,7200, Grindsted,540000 ,13-09-1992,Alm. Salg,153,3529,5,1977,
530,Villa,Ribersvej 76,7200, Grindsted,495000 ,13-09-1992,Fam. Salg,151,3278,6,1978,
530,Villa,Ågeslundvej 32,7200, Grindsted,600000 ,09-09-1992,Fam. Salg,132,4545,6,1976,
530,Villa,Billundvej 14,7250, Hejnsvig,415000 ,07-09-1992,Alm. Salg,153,2712,7,1927,
530,Villa,Søndre Boulevard 259,7200, Grindsted,950000 ,07-09-1992,Alm. Salg,178,5337,7,1992,
530,Villa,Sønderkær 166,7190, Billund,703200 ,06-09-1992,Alm. Salg,134,5248,5,1977,
530,Villa,Parallelvej 12,7260, Sønder Omme,560000 ,04-09-1992,Alm. Salg,118,4746,4,1969,
530,Villa,Sverrigsvej 20,7200, Grindsted,372651 ,03-09-1992,Fam. Salg,160,2329,6,1969,
530,Villa,Læsøvej 6,7200, Grindsted,625000 ,03-09-1992,Fam. Salg,163,3834,6,1969,
530,Villa,Søgårdvej 58,7250, Hejnsvig,98375 ,02-09-1992,Alm. Salg,134,734,5,1992,
530,Villa,Jyllandsgade 29,7200, Grindsted,525000 ,02-09-1992,Alm. Salg,92,5707,4,1951,
530,Villa,Aakjærsvej 12,7200, Grindsted,584000 ,31-08-1992,Alm. Salg,134,4358,5,1973,
530,Villa,Frejasvej 3,7200, Grindsted,700000 ,30-08-1992,Alm. Salg,150,4667,6,1975,
530,Villa,Søndre Boulevard 317,7200, Grindsted,175000 ,30-08-1992,Alm. Salg,135,1296,6,1996,
530,Villa,Flintemarken 16,7190, Billund,173402 ,29-08-1992,Alm. Salg,140,1239,5,1993,
530,Villa,Søgårdvej 59,7250, Hejnsvig,284145 ,27-08-1992,Alm. Salg,68,4179,3,1979,
530,Villa,Flintemarken 27,7190, Billund,930617 ,26-08-1992,Alm. Salg,137,6793,5,1988,
530,Villa,Fittingvej 40,6623, Vorbasse,200000 ,25-08-1992,Alm. Salg,86,2326,2,1929,
530,Villa,Flintemarken 67,7190, Billund,175612 ,25-08-1992,Alm. Salg,153,1148,6,1993,
530,Villa,Vestergade 68,7200, Grindsted,400000 ,24-08-1992,Fam. Salg,75,5333,3,1959,
530,Villa,Østergade 58,6623, Vorbasse,290000 ,22-08-1992,Alm. Salg,132,2197,3,1940,
530,Villa,Systemvej 39,7190, Billund,212330 ,21-08-1992,Andet,164,1295,5,1957,
530,Rækkehus,Vestre Boulevard 12,7200, Grindsted,300000 ,13-08-1992,Alm. Salg,102,2941,3,1932,
530,Rækkehus,Søndervold 68,7200, Grindsted,465000 ,13-08-1992,Alm. Salg,61,7623,2,1992,
530,Villa,Lille Hjortlundvej 2,7200, Grindsted,70000 ,13-08-1992,Alm. Salg,274,255,7,2022,
530,Villa,Gammel Vejlevej 14,7200, Grindsted,440000 ,13-08-1992,Alm. Salg,272,1618,10,1919,
530,Villa,Bredgade 3,7250, Hejnsvig,865000 ,12-08-1992,Alm. Salg,201,4303,6,1872,
530,Villa,Primulavej 23,7200, Grindsted,500000 ,11-08-1992,Alm. Salg,121,4132,4,1964,
530,Rækkehus,Vestergade 70A,7200, Grindsted,710000 ,10-08-1992,Alm. Salg,100,7100,3,1988,
530,Villa,Grindsted Landevej 77,7200, Grindsted,415000 ,10-08-1992,Alm. Salg,172,2413,6,1897,
530,Villa,Søndervang 20,7200, Grindsted,38000 ,10-08-1992,Alm. Salg,197,193,7,1992,
530,Villa,Vesterbrogade 21,7200, Grindsted,582000 ,09-08-1992,Alm. Salg,127,4583,3,1936,
530,Villa,Lyngvang 5,7260, Sønder Omme,520000 ,09-08-1992,Alm. Salg,144,3611,5,1973,
530,Villa,Ribersvej 42,7200, Grindsted,573147 ,09-08-1992,Alm. Salg,134,4277,4,1979,
530,Villa,Lyngvej 9,7200, Grindsted,575000 ,07-08-1992,Alm. Salg,132,4356,6,1967,
530,Rækkehus,Grønningen 34,7190, Billund,590000 ,06-08-1992,Alm. Salg,107,5514,4,1989,
530,Villa,Kobjergvej 5A,7190, Billund,719500 ,06-08-1992,Alm. Salg,169,4257,4,1910,
530,Villa,Søgårdvej 51,7250, Hejnsvig,460000 ,06-08-1992,Alm. Salg,185,2486,6,1979,
530,Villa,Egebjerg Landevej 72,7250, Hejnsvig,300000 ,06-08-1992,Alm. Salg,96,3125,4,1962,
530,Villa,Kærvej 417,7190, Billund,675000 ,06-08-1992,Alm. Salg,142,4754,5,1973,
530,Ejerlejlighed,"Grønningen 3, 2. th",7200, Grindsted,280000 ,05-08-1992,Fam. Salg,53,5283,2,1967,
530,Villa,Fyrrevænget 311,7190, Billund,548800 ,05-08-1992,Alm. Salg,153,3587,6,1970,
530,Rækkehus,Søndre Boulevard 369,7200, Grindsted,555000 ,03-08-1992,Alm. Salg,83,6687,3,1987,
530,Villa,Nyvej 24,7250, Hejnsvig,295000 ,03-08-1992,Alm. Salg,127,2323,2,1966,
530,Rækkehus,Krogagervej 50,7200, Grindsted,310000 ,02-08-1992,Fam. Salg,116,2672,4,1957,
530,Villa,Fynsgade 19,7200, Grindsted,525000 ,02-08-1992,Alm. Salg,109,4817,4,1959,
530,Villa,Sønderkær 406,7190, Billund,305000 ,31-07-1992,Alm. Salg,176,1733,7,1981,
530,Villa,Toften 15,7190, Billund,610000 ,31-07-1992,Alm. Salg,141,4326,4,2016,
530,Villa,Fyrrevænget 215,7190, Billund,840000 ,30-07-1992,Alm. Salg,206,4078,7,1970,
530,Villa,Stationsvej 35,7200, Grindsted,290000 ,28-07-1992,Fam. Salg,131,2214,5,1973,
530,Villa,Bredgade 46,7250, Hejnsvig,500000 ,28-07-1992,Alm. Salg,145,3448,6,1924,
530,Ejerlejlighed,"Jernbanegade 10, 1",7200, Grindsted,750000 ,26-07-1992,Alm. Salg,102,7353,3,1967,
530,Villa,Julsøvej 7,7200, Grindsted,800000 ,26-07-1992,Fam. Salg,208,3846,6,1973,
530,Villa,Abildvej 18,7200, Grindsted,510000 ,25-07-1992,Alm. Salg,144,3542,4,1972,
530,Ejerlejlighed,Klausholmsvej 8,7200, Grindsted,300000 ,23-07-1992,Alm. Salg,71,4225,3,1958,
530,Ejerlejlighed,"Grønningen 21, 2. th",7200, Grindsted,460000 ,23-07-1992,Alm. Salg,100,4600,4,1968,
530,Villa,Lyngvang 1,7260, Sønder Omme,510000 ,22-07-1992,Alm. Salg,122,4180,4,1973,
530,Villa,Skovvang 5,7260, Sønder Omme,525000 ,21-07-1992,Alm. Salg,114,4605,3,1952,
530,Ejerlejlighed,"Grønningen 9, 1. th",7200, Grindsted,400000 ,19-07-1992,Alm. Salg,88,4545,3,1967,
530,Villa,Lamborgvej 22,7200, Grindsted,295000 ,16-07-1992,Alm. Salg,234,1261,7,1901,
530,Villa,Samsøvej 9,7200, Grindsted,810000 ,15-07-1992,Alm. Salg,160,5063,6,1969,
530,Villa,Mølleparken 206,7190, Billund,800000 ,15-07-1992,Alm. Salg,135,5926,5,1974,
530,Villa,Grønlandsvej 9,7200, Grindsted,615000 ,14-07-1992,Alm. Salg,139,4424,5,1975,
530,Villa,Holdgårdsvej 21A,7260, Sønder Omme,145000 ,14-07-1992,Alm. Salg,222,653,7,2019,
530,Villa,Vesterled 1,7260, Sønder Omme,375000 ,13-07-1992,Alm. Salg,76,4934,3,1952,
530,Villa,Markskellet 56,7190, Billund,128552 ,12-07-1992,Alm. Salg,153,840,6,1993,
530,Villa,Skødevej 6,6623, Vorbasse,291000 ,11-07-1992,Alm. Salg,132,2205,2,1961,
530,Villa,Fyrrevænget 210,7190, Billund,565000 ,07-07-1992,Alm. Salg,236,2394,8,1969,
530,Villa,Søgårdvej 69,7250, Hejnsvig,640000 ,06-07-1992,Alm. Salg,153,4183,6,1979,
530,Villa,Fittingvej 17,6623, Vorbasse,250000 ,06-07-1992,Alm. Salg,120,2083,5,1948,
530,Villa,Gammel Bøvlvej 13,7260, Sønder Omme,475000 ,05-07-1992,Fam. Salg,172,2540,5,1930,
530,Villa,Ribersvej 50,7200, Grindsted,490000 ,03-07-1992,Alm. Salg,127,3858,5,1978,
530,Villa,Ølgodvej 37,7200, Grindsted,350000 ,30-06-1992,Alm. Salg,184,1902,6,1934,
530,Villa,Lærkevang 7,7200, Grindsted,650000 ,30-06-1992,Alm. Salg,139,4676,4,1975,
530,Villa,Nørrebyvej 3,6623, Vorbasse,390000 ,30-06-1992,Alm. Salg,109,3578,5,1963,
530,Villa,Sønderkær 215,7190, Billund,1000000 ,30-06-1992,Andet,194,5155,6,1978,
530,Villa,Markskellet 50,7190, Billund,135832 ,30-06-1992,Alm. Salg,122,1113,5,1993,
530,Villa,Mølleparken 224,7190, Billund,570000 ,29-06-1992,Fam. Salg,132,4318,4,1976,
530,Villa,Kærvej 411,7190, Billund,975000 ,29-06-1992,Alm. Salg,176,5540,4,1973,
530,Villa,Ahornvej 7,7200, Grindsted,550000 ,29-06-1992,Alm. Salg,124,4435,6,1965,
530,Rækkehus,Sydtoften 139,7200, Grindsted,478000 ,28-06-1992,Alm. Salg,82,5829,3,1984,
530,Villa,Møbjergvej 53,7260, Sønder Omme,850000 ,28-06-1992,Andet,91,9341,2,1965,
530,Villa,Fyrrevænget 209,7190, Billund,597000 ,26-06-1992,Alm. Salg,123,4854,5,1969,
530,Villa,Vibes Alle 21,7200, Grindsted,565000 ,26-06-1992,Alm. Salg,103,5485,4,1945,
530,Villa,Nørre Alle 2,7200, Grindsted,775000 ,25-06-1992,Alm. Salg,133,5827,4,1955,
530,Villa,Krogagervej 38,7200, Grindsted,560000 ,24-06-1992,Alm. Salg,151,3709,8,1960,
530,Villa,Fyrrevænget 211,7190, Billund,725000 ,24-06-1992,Alm. Salg,183,3962,7,1970,
530,Villa,Møllevænget 13,7190, Billund,530000 ,24-06-1992,Alm. Salg,116,4569,4,1965,
530,Rækkehus,Prærien 40,7200, Grindsted,515000 ,22-06-1992,Alm. Salg,101,5099,4,1985,
530,Villa,Storegade 9,7200, Grindsted,250000 ,21-06-1992,Alm. Salg,162,1543,5,1935,
530,Villa,Mølleparken 256,7190, Billund,384241 ,21-06-1992,Andet,152,2528,5,1975,
530,Villa,Egebjerg Landevej 86,7250, Hejnsvig,290000 ,21-06-1992,Alm. Salg,143,2028,4,1931,
530,Villa,Enghaven 6,7260, Sønder Omme,165000 ,19-06-1992,Alm. Salg,148,1115,6,2004,
530,Villa,Solbakken 21,7260, Sønder Omme,491000 ,17-06-1992,Alm. Salg,120,4092,4,1976,
530,Villa,Markskellet 29,7190, Billund,728000 ,16-06-1992,Alm. Salg,116,6276,4,1989,
