municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Stenbæksvej 4,7200, Grindsted,850000 ,15-06-1992,Fam. Salg,118,7203,4,1953,
530,Villa,Jernbanegade 23,7200, Grindsted,1050000 ,15-06-1992,Alm. Salg,268,3302,12,1934,
530,Rækkehus,Søndre Boulevard 375,7200, Grindsted,585000 ,14-06-1992,Alm. Salg,89,6573,3,1987,
530,Villa,Mølleparken 153,7190, Billund,490000 ,12-06-1992,Alm. Salg,159,3082,5,1976,
530,Ejerlejlighed,"Grønningen 11, st. th",7200, Grindsted,400000 ,11-06-1992,Alm. Salg,100,4000,4,1967,
530,Villa,Lyngvang 5,7260, Sønder Omme,485000 ,11-06-1992,Alm. Salg,144,3368,5,1973,
530,Villa,Frodeslundvej 49,7250, Hejnsvig,485000 ,11-06-1992,Alm. Salg,147,3299,5,1927,
530,Villa,Ågeslundvej 17,7200, Grindsted,435000 ,11-06-1992,Alm. Salg,115,3783,3,1948,
530,Villa,Rømøvej 5,7200, Grindsted,678424 ,11-06-1992,Alm. Salg,149,4553,6,1970,
530,Villa,Klosterhedevej 11,7200, Grindsted,750000 ,10-06-1992,Alm. Salg,166,4518,5,1972,
530,Villa,Markskellet 63,7190, Billund,90480 ,09-06-1992,Alm. Salg,137,660,6,1993,
530,Villa,Dalsøvej 63,7200, Grindsted,620000 ,09-06-1992,Alm. Salg,143,4336,6,1977,
530,Villa,Fromssejervej 16,6623, Vorbasse,390000 ,09-06-1992,Alm. Salg,109,3578,4,1965,
530,Villa,Vestervang 6,7190, Billund,745000 ,09-06-1992,Alm. Salg,122,6107,5,1986,
530,Villa,Filskovvej 23,7200, Grindsted,200000 ,08-06-1992,Alm. Salg,104,1923,4,1949,
530,Rækkehus,Sydtoften 153,7200, Grindsted,440000 ,03-06-1992,Alm. Salg,87,5057,3,1984,
530,Villa,Amtsvejen 67,7200, Grindsted,375000 ,02-06-1992,Alm. Salg,150,2500,5,1970,
530,Villa,Flintemarken 34,7190, Billund,212532 ,01-06-1992,Alm. Salg,160,1328,6,1993,
530,Villa,Kirkevænget 7,6623, Vorbasse,132807 ,01-06-1992,Alm. Salg,126,1054,6,1993,
530,Villa,Nymarksvej 12,7200, Grindsted,780000 ,31-05-1992,Alm. Salg,140,4875,5,1965,
530,Villa,Kolstrupvej 26,7200, Grindsted,545000 ,31-05-1992,Alm. Salg,89,6124,4,1947,
530,Villa,Markskellet 71,7190, Billund,210972 ,30-05-1992,Alm. Salg,152,1388,5,1993,
530,Villa,Enevej 1,7200, Grindsted,672500 ,28-05-1992,Alm. Salg,134,5019,5,1977,
530,Villa,Pilevej 11,7200, Grindsted,470000 ,28-05-1992,Fam. Salg,174,2701,6,2019,
530,Villa,Pilevej 3,7200, Grindsted,600000 ,28-05-1992,Fam. Salg,148,4054,5,1961,
530,Villa,Flintemarken 40,7190, Billund,1314999 ,26-05-1992,Alm. Salg,146,9007,6,1990,
530,Villa,Islandsvej 10,7200, Grindsted,625000 ,25-05-1992,Alm. Salg,136,4596,5,1970,
530,Villa,Enevej 4,7200, Grindsted,1000000 ,24-05-1992,Alm. Salg,165,6061,5,1987,
530,Villa,Skjoldbjergvej 31,6623, Vorbasse,395000 ,24-05-1992,Alm. Salg,136,2904,4,1954,
530,Villa,Rungborgvej 2,7250, Hejnsvig,445000 ,21-05-1992,Alm. Salg,183,2432,7,1923,
530,Villa,Møllevænget 9,7190, Billund,525000 ,20-05-1992,Fam. Salg,117,4487,4,1965,
530,Villa,Vibes Alle 11,7200, Grindsted,525000 ,19-05-1992,Alm. Salg,141,3723,5,1934,
530,Villa,Billundvej 16,7250, Hejnsvig,300000 ,18-05-1992,Alm. Salg,84,3571,2,1957,
530,Ejerlejlighed,Jernbanegade 18,7200, Grindsted,575000 ,17-05-1992,Alm. Salg,96,5990,5,1900,
530,Villa,Egevænget 305,7190, Billund,305000 ,13-05-1992,Fam. Salg,164,1860,5,1972,
530,Villa,Stationsvej 29,7200, Grindsted,300000 ,13-05-1992,Alm. Salg,108,2778,4,1965,
530,Villa,Solbakken 19,7260, Sønder Omme,550000 ,13-05-1992,Andet,154,3571,5,1978,
530,Villa,Gribsøvej 6,7200, Grindsted,795000 ,13-05-1992,Alm. Salg,176,4517,7,1974,
530,Villa,Sønderkær 387,7190, Billund,314191 ,13-05-1992,Alm. Salg,114,2756,4,1987,
530,Villa,Plougslundvej 209,7190, Billund,575000 ,13-05-1992,Alm. Salg,141,4078,5,1974,
530,Villa,Markskellet 73,7190, Billund,790000 ,11-05-1992,Alm. Salg,183,4317,7,1988,
530,Villa,Tjørnevej 16,7200, Grindsted,725000 ,11-05-1992,Fam. Salg,176,4119,5,1964,
530,Villa,Egevænget 416,7190, Billund,650000 ,10-05-1992,Alm. Salg,149,4362,6,1971,
530,Ejerlejlighed,"Grønningen 7, st. th",7200, Grindsted,385000 ,08-05-1992,Alm. Salg,88,4375,3,1967,
530,Villa,Stationsvej 22,7200, Grindsted,223000 ,08-05-1992,Alm. Salg,56,3982,3,1955,
530,Villa,Sønderkær 389,7190, Billund,630000 ,08-05-1992,Alm. Salg,185,3405,6,1987,
530,Rækkehus,Sydtoften 159,7200, Grindsted,500000 ,07-05-1992,Alm. Salg,86,5814,3,1984,
530,Villa,Bøvlvej 77,7260, Sønder Omme,437500 ,07-05-1992,Alm. Salg,191,2291,6,1900,
530,Villa,Ølgodvej 34,7200, Grindsted,259754 ,07-05-1992,Alm. Salg,66,3936,2,1954,
530,Villa,Sommers Alle 8,7200, Grindsted,350000 ,06-05-1992,Alm. Salg,138,2536,5,1917,
530,Villa,Lindevej 10,7200, Grindsted,186300 ,06-05-1992,Alm. Salg,151,1234,6,1992,
530,Villa,Knækvej 7,7200, Grindsted,550964 ,06-05-1992,Alm. Salg,196,2811,6,1840,
530,Villa,Dalsvinget 36,7200, Grindsted,510000 ,06-05-1992,Fam. Salg,116,4397,4,1976,
530,Villa,Bygvænget 26,7200, Grindsted,445000 ,06-05-1992,Alm. Salg,91,4890,4,1962,
530,Rækkehus,Søndre Boulevard 351,7200, Grindsted,535000 ,05-05-1992,Alm. Salg,77,6948,3,1986,
530,Villa,Vejlevej 32,7260, Sønder Omme,675000 ,05-05-1992,Alm. Salg,219,3082,9,1931,
530,Villa,Løvlund Stationsvej 4,7190, Billund,630000 ,05-05-1992,Alm. Salg,151,4172,5,1975,
530,Ejerlejlighed,"Grønningen 21, 1. tv",7200, Grindsted,245000 ,04-05-1992,Alm. Salg,76,3224,2,1968,
530,Villa,Dalsøvej 113,7200, Grindsted,370000 ,04-05-1992,Alm. Salg,112,3304,4,1980,
530,Villa,Nygade 9,7200, Grindsted,375000 ,04-05-1992,Alm. Salg,106,3538,4,1943,
530,Villa,Danmarksvej 14,7200, Grindsted,73726 ,04-05-1992,Alm. Salg,145,508,5,1971,
530,Ejerlejlighed,Nørregade 4D,6623, Vorbasse,235000 ,03-05-1992,Alm. Salg,87,2701,3,1902,
530,Villa,Rugvænget 14,7200, Grindsted,415000 ,03-05-1992,Alm. Salg,93,4462,3,1962,
530,Villa,Toften 6,7190, Billund,525000 ,02-05-1992,Fam. Salg,120,4375,4,1965,
530,Villa,Daltoften 47,7200, Grindsted,795000 ,01-05-1992,Alm. Salg,164,4848,5,1978,
530,Villa,Ribersvej 114,7200, Grindsted,650000 ,30-04-1992,Alm. Salg,143,4545,5,1979,
530,Villa,Ribersvej 180,7200, Grindsted,620000 ,30-04-1992,Alm. Salg,131,4733,5,1980,
530,Villa,Rugvænget 16,7200, Grindsted,435000 ,30-04-1992,Alm. Salg,104,4183,4,1962,
530,Villa,Kolding Landevej 12,7250, Hejnsvig,530000 ,30-04-1992,Fam. Salg,129,4109,4,1925,
530,Villa,Østerbo 6,7190, Billund,350000 ,30-04-1992,Alm. Salg,150,2333,6,1957,
530,Villa,Højene 3,7250, Hejnsvig,560000 ,30-04-1992,Alm. Salg,128,4375,3,1970,
530,Villa,Søndre Boulevard 313,7200, Grindsted,895000 ,28-04-1992,Alm. Salg,136,6581,6,1987,
530,Villa,Sønderkær 264,7190, Billund,710000 ,27-04-1992,Fam. Salg,238,2983,7,1977,
530,Villa,Gammel Bøvlvej 40,7260, Sønder Omme,247500 ,27-04-1992,Alm. Salg,129,1919,4,1953,
530,Villa,Flintemarken 43,7190, Billund,226962 ,26-04-1992,Alm. Salg,191,1188,6,1993,
530,Villa,Flintemarken 95,7190, Billund,197972 ,26-04-1992,Alm. Salg,190,1042,8,1993,
530,Villa,Hovborgvej 6,6623, Vorbasse,250000 ,24-04-1992,Fam. Salg,182,1374,7,1947,
530,Villa,Åbrinken 7,7200, Grindsted,820000 ,23-04-1992,Fam. Salg,134,6119,5,1969,
530,Villa,Jagtvej 2,7200, Grindsted,530000 ,21-04-1992,Alm. Salg,109,4862,4,1956,
530,Villa,Mandøvej 3,7200, Grindsted,620000 ,21-04-1992,Alm. Salg,134,4627,5,1970,
530,Villa,Dalgasvej 7,7200, Grindsted,375000 ,20-04-1992,Alm. Salg,94,3989,3,1958,
530,Rækkehus,Markskellet 21,7190, Billund,555000 ,14-04-1992,Alm. Salg,81,6852,3,1988,
530,Villa,Nebelvej 16,6623, Vorbasse,348500 ,14-04-1992,Fam. Salg,189,1844,6,1949,
530,Villa,Østervænget 52,6623, Vorbasse,637500 ,13-04-1992,Alm. Salg,184,3465,7,1987,
530,Villa,Dalbo 54,7200, Grindsted,479711 ,13-04-1992,Alm. Salg,112,4283,4,1979,
530,Villa,Lyngvang 19,7260, Sønder Omme,510000 ,13-04-1992,Alm. Salg,149,3423,5,1973,
530,Rækkehus,Søndervold 8,7200, Grindsted,670000 ,12-04-1992,Alm. Salg,96,6979,4,1992,
530,Ejerlejlighed,"Grønningen 15, 2. mf",7200, Grindsted,207000 ,12-04-1992,Alm. Salg,40,5175,1,1968,
530,Villa,Sjælsøvej 1,7200, Grindsted,805800 ,12-04-1992,Alm. Salg,158,5100,5,1974,
530,Villa,Nymarksvej 11,7200, Grindsted,1350000 ,12-04-1992,Alm. Salg,171,7895,4,1966,
530,Villa,Sønderkær 124,7190, Billund,625410 ,10-04-1992,Alm. Salg,120,5212,4,1977,
530,Villa,Hovborgvej 10A,6623, Vorbasse,900000 ,10-04-1992,Alm. Salg,150,6000,4,1985,
530,Villa,Rømøvej 10,7200, Grindsted,775000 ,09-04-1992,Fam. Salg,177,4379,7,1971,
530,Rækkehus,Sydtoften 151,7200, Grindsted,420000 ,08-04-1992,Alm. Salg,105,4000,4,1984,
530,Villa,Ahornvej 20,7200, Grindsted,735000 ,08-04-1992,Alm. Salg,149,4933,5,1965,
530,Villa,Grindsted Landevej 90,7200, Grindsted,225000 ,07-04-1992,Alm. Salg,77,2922,3,1955,
530,Villa,Sønderkær 208,7190, Billund,660000 ,07-04-1992,Fam. Salg,158,4177,5,1977,
530,Villa,Mølleparken 201,7190, Billund,585000 ,05-04-1992,Alm. Salg,124,4718,4,1976,
530,Villa,Østergade 16,6623, Vorbasse,462500 ,03-04-1992,Alm. Salg,164,2820,5,1890,
530,Rækkehus,Markskellet 16,7190, Billund,373000 ,31-03-1992,Fam. Salg,95,3926,3,1988,
530,Villa,Lindevej 14,7190, Billund,595000 ,31-03-1992,Fam. Salg,122,4877,5,1961,
530,Villa,Ravnsøvej 3,7200, Grindsted,540000 ,31-03-1992,Fam. Salg,126,3913,5,1975,
530,Villa,Åhavevej 24,7200, Grindsted,700000 ,31-03-1992,Alm. Salg,156,4487,5,1972,
530,Villa,Ribersvej 110,7200, Grindsted,935000 ,30-03-1992,Alm. Salg,216,4329,5,1992,
530,Villa,Sønderkær 416,7190, Billund,695000 ,30-03-1992,Fam. Salg,202,3441,8,1979,
530,Villa,Dalbo 65,7200, Grindsted,470000 ,29-03-1992,Alm. Salg,114,4123,5,1978,
530,Villa,Hedelykkevej 18,7200, Grindsted,498000 ,29-03-1992,Alm. Salg,140,3557,4,1952,
530,Villa,Dalbo 75,7200, Grindsted,795000 ,24-03-1992,Alm. Salg,170,4676,5,1979,
530,Villa,Ribersvej 216,7200, Grindsted,550000 ,22-03-1992,Alm. Salg,120,4583,4,1984,
530,Villa,Vibevej 4,7190, Billund,548800 ,22-03-1992,Alm. Salg,108,5081,3,1965,
530,Villa,Grindstedvej 40,7260, Sønder Omme,300000 ,20-03-1992,Alm. Salg,92,3261,3,1946,
530,Villa,Bøgevej 1,6623, Vorbasse,635000 ,20-03-1992,Alm. Salg,154,4123,5,1976,
530,Villa,Lindevej 10,7200, Grindsted,1065000 ,20-03-1992,Alm. Salg,151,7053,6,1992,
530,Villa,Postgade 6,7200, Grindsted,240000 ,20-03-1992,Alm. Salg,130,1846,4,1925,
530,Villa,Tranebærvej 8,7200, Grindsted,475000 ,19-03-1992,Alm. Salg,105,4524,4,1965,
530,Rækkehus,Nørre Alle 7,7200, Grindsted,200000 ,18-03-1992,Alm. Salg,84,2381,2,1913,
530,Villa,Elmelunden 217,7190, Billund,453400 ,18-03-1992,Alm. Salg,97,4674,4,1963,
530,Villa,Gyvelvej 5,7200, Grindsted,425000 ,17-03-1992,Alm. Salg,116,3664,4,1964,
530,Villa,Solvangen 17,7200, Grindsted,525000 ,17-03-1992,Alm. Salg,213,2465,7,1966,
530,Villa,Flintemarken 45,7190, Billund,171080 ,17-03-1992,Alm. Salg,139,1231,4,1992,
530,Villa,Vesterled 17,7260, Sønder Omme,335000 ,16-03-1992,Alm. Salg,108,3102,4,1972,
530,Villa,Nørager 17,7260, Sønder Omme,520000 ,16-03-1992,Fam. Salg,135,3852,6,1979,
530,Villa,Svalevænget 3,6623, Vorbasse,80000 ,15-03-1992,Alm. Salg,125,640,4,1993,
530,Villa,Dalbo 11,7200, Grindsted,210000 ,12-03-1992,Alm. Salg,112,1875,4,1979,
530,Villa,Urupvej 1,7200, Grindsted,375000 ,12-03-1992,Alm. Salg,149,2517,6,1976,
530,Villa,Æblevej 1,7250, Hejnsvig,475000 ,12-03-1992,Alm. Salg,138,3442,7,1963,
530,Villa,Gammel Bøvlvej 29A,7260, Sønder Omme,400000 ,12-03-1992,Fam. Salg,122,3279,4,1949,
530,Villa,Ølgodvej 10,7200, Grindsted,175000 ,12-03-1992,Alm. Salg,103,1699,3,2015,
530,Villa,Stenhøjvej 11,7250, Hejnsvig,300000 ,11-03-1992,Fam. Salg,120,2500,5,1974,
530,Villa,Filsøvej 4,7200, Grindsted,730000 ,10-03-1992,Fam. Salg,154,4740,6,1974,
530,Rækkehus,Søndre Boulevard 393,7200, Grindsted,595000 ,09-03-1992,Alm. Salg,81,7346,3,1987,
530,Villa,Ribersvej 190,7200, Grindsted,385000 ,09-03-1992,Alm. Salg,100,3850,4,1981,
530,Villa,Løvlund Stationsvej 2,7190, Billund,1850000 ,08-03-1992,Alm. Salg,181,10221,5,1916,
530,Rækkehus,Sønderkær 337,7190, Billund,490000 ,06-03-1992,Alm. Salg,80,6125,4,1985,
530,Villa,Vestermarksvej 21,7200, Grindsted,700000 ,05-03-1992,Alm. Salg,216,3070,9,1971,
530,Villa,Sønderkær 277,7190, Billund,625000 ,05-03-1992,Alm. Salg,171,3655,6,1980,
530,Villa,Bredgade 15,7250, Hejnsvig,320000 ,05-03-1992,Alm. Salg,222,1441,7,1902,
530,Villa,Hedelykkevej 22,7200, Grindsted,460000 ,05-03-1992,Alm. Salg,155,2968,5,1900,
530,Villa,Blåhøjvej 7,7200, Grindsted,267334 ,05-03-1992,Alm. Salg,79,3384,4,1943,
530,Rækkehus,Nørre Alle 5A,7200, Grindsted,385000 ,04-03-1992,Alm. Salg,114,3377,4,2022,
530,Villa,Åglimt 1A,7200, Grindsted,715000 ,03-03-1992,Alm. Salg,159,4497,5,1964,
530,Villa,Lindevej 6,7200, Grindsted,191300 ,03-03-1992,Alm. Salg,125,1530,4,1992,
530,Rækkehus,Søndervold 60,7200, Grindsted,702715 ,02-03-1992,Alm. Salg,62,11334,2,1993,
530,Villa,Åhavevej 62,7200, Grindsted,760000 ,02-03-1992,Alm. Salg,199,3819,7,1972,
530,Villa,Fyrrevænget 208,7190, Billund,643000 ,01-03-1992,Alm. Salg,186,3457,7,1970,
530,Villa,Enevej 11,7200, Grindsted,550000 ,01-03-1992,Fam. Salg,160,3438,6,1976,
530,Villa,Søgårdvej 39,7250, Hejnsvig,650000 ,01-03-1992,Fam. Salg,139,4676,5,1979,
530,Villa,Åbrinken 4,7200, Grindsted,360000 ,01-03-1992,Alm. Salg,135,2667,5,1968,
530,Villa,Syrenvej 8,7200, Grindsted,405000 ,29-02-1992,Alm. Salg,92,4402,3,1960,
530,Villa,Egevangen 2,7200, Grindsted,395000 ,28-02-1992,Alm. Salg,80,4938,3,1961,
530,Villa,Vestergade 78,7200, Grindsted,665000 ,28-02-1992,Alm. Salg,182,3654,6,1965,
530,Rækkehus,Gammel Vejlevej 25,7200, Grindsted,440000 ,27-02-1992,Alm. Salg,136,3235,5,1916,
530,Villa,Ølgodvej 55,7200, Grindsted,500000 ,27-02-1992,Alm. Salg,171,2924,6,1944,
530,Ejerlejlighed,"Grønningen 9, st. th",7200, Grindsted,415000 ,26-02-1992,Alm. Salg,88,4716,3,1967,
530,Villa,Tranebærvej 20,7200, Grindsted,565000 ,26-02-1992,Alm. Salg,160,3531,6,1966,
530,Villa,Fyrrevænget 301,7190, Billund,625000 ,26-02-1992,Alm. Salg,150,4167,5,1970,
530,Villa,Ahornvej 6,7200, Grindsted,612261 ,26-02-1992,Alm. Salg,197,3108,6,1965,
530,Villa,Toften 31,7190, Billund,550000 ,26-02-1992,Alm. Salg,141,3901,5,1968,
530,Villa,Nørreled 29,7200, Grindsted,410000 ,26-02-1992,Alm. Salg,90,4556,3,1953,
530,Rækkehus,Søndervold 76,7200, Grindsted,465000 ,25-02-1992,Alm. Salg,62,7500,2,1992,
530,Villa,Vestre Alle 8,7200, Grindsted,470000 ,25-02-1992,Fam. Salg,125,3760,6,1940,
530,Villa,Fyrrevænget 116,7190, Billund,550000 ,25-02-1992,Alm. Salg,123,3716,4,1969,
530,Villa,Lindevej 6,7200, Grindsted,912000 ,25-02-1992,Alm. Salg,125,7296,4,1992,
530,Villa,Kronhedevej 6,7200, Grindsted,512500 ,24-02-1992,Fam. Salg,145,3534,6,1973,
530,Villa,Engvej 29,7200, Grindsted,470000 ,20-02-1992,Andet,110,4273,3,1948,
530,Villa,Bøgevangen 5,7200, Grindsted,525000 ,20-02-1992,Fam. Salg,105,5000,4,1959,
530,Villa,Teglgaardsvej 3,7200, Grindsted,580000 ,19-02-1992,Alm. Salg,182,3187,5,1963,
530,Villa,Rogusavej 4,7250, Hejnsvig,340000 ,19-02-1992,Alm. Salg,229,1485,7,1970,
530,Villa,Ågeslundvej 30,7200, Grindsted,595000 ,19-02-1992,Alm. Salg,128,4648,4,1975,
530,Ejerlejlighed,"Grønningen 13, 1. th",7200, Grindsted,342107 ,18-02-1992,Alm. Salg,88,3888,3,1967,
530,Villa,Ribe Landevej 81,7250, Hejnsvig,275000 ,18-02-1992,Alm. Salg,293,939,8,1925,
530,Rækkehus,Søndervold 64,7200, Grindsted,465000 ,17-02-1992,Alm. Salg,61,7623,2,1992,
530,Villa,Ribersvej 132,7200, Grindsted,550000 ,17-02-1992,Fam. Salg,160,3438,6,1979,
530,Villa,Elmelunden 220,7190, Billund,350000 ,17-02-1992,Alm. Salg,108,3241,3,1964,
530,Villa,Søndre Boulevard 255,7200, Grindsted,378000 ,17-02-1992,Alm. Salg,142,2662,5,1993,
530,Ejerlejlighed,"Grønningen 13, st. tv",7200, Grindsted,255000 ,16-02-1992,Alm. Salg,53,4811,2,1967,
530,Villa,Kløvervænget 16,7200, Grindsted,525000 ,16-02-1992,Alm. Salg,115,4565,5,1964,
530,Villa,Vestergade 66,7200, Grindsted,226002 ,16-02-1992,Fam. Salg,101,2238,4,1958,
530,Villa,Gammel Bøvlvej 40,7260, Sønder Omme,495000 ,16-02-1992,Alm. Salg,129,3837,4,1953,
530,Villa,Lynghedevej 7,7200, Grindsted,675000 ,13-02-1992,Fam. Salg,156,4327,6,1975,
530,Villa,Fyrrevænget 202,7190, Billund,312500 ,13-02-1992,Fam. Salg,140,2232,5,1970,
530,Villa,Stadion Alle 26,7260, Sønder Omme,325000 ,13-02-1992,Alm. Salg,109,2982,4,1948,
530,Villa,Fyrrevænget 202,7190, Billund,312500 ,12-02-1992,Fam. Salg,140,2232,5,1970,
530,Villa,Nørager 9,7260, Sønder Omme,341910 ,09-02-1992,Alm. Salg,118,2898,4,1978,
530,Villa,Præstevang 11,7190, Billund,500000 ,08-02-1992,Alm. Salg,105,4762,3,1959,
530,Villa,Nørager 25,7260, Sønder Omme,490000 ,06-02-1992,Alm. Salg,138,3551,5,1980,
530,Villa,Gammel Hejnsvigvej 8,7190, Billund,555000 ,06-02-1992,Alm. Salg,119,4664,5,1970,
530,Villa,Åhavevej 18,7200, Grindsted,540000 ,05-02-1992,Fam. Salg,138,3913,6,1974,
530,Villa,Grenevej 21,7190, Billund,420000 ,04-02-1992,Alm. Salg,138,3043,4,1951,
530,Villa,Flintemarken 10,7190, Billund,450000 ,04-02-1992,Fam. Salg,125,3600,4,1989,
530,Villa,Åbakkevej 1,7200, Grindsted,866000 ,03-02-1992,Alm. Salg,171,5064,5,1984,
530,Rækkehus,Søndervold 60,7200, Grindsted,465000 ,02-02-1992,Alm. Salg,62,7500,2,1993,
530,Villa,Vilhelmsmindevej 43,7260, Sønder Omme,1215000 ,02-02-1992,Alm. Salg,175,6943,5,1924,
530,Villa,Kærvej 119,7190, Billund,695000 ,02-02-1992,Alm. Salg,147,4728,4,1972,
530,Villa,Stakrogevej 20,7260, Sønder Omme,725000 ,02-02-1992,Alm. Salg,251,2888,9,1930,
530,Rækkehus,Sydtoften 133,7200, Grindsted,497500 ,31-01-1992,Alm. Salg,82,6067,3,1984,
530,Villa,Klosterhedevej 4,7200, Grindsted,510000 ,31-01-1992,Fam. Salg,126,4048,5,1972,
530,Villa,Dalsvinget 5,7200, Grindsted,590000 ,31-01-1992,Fam. Salg,162,3642,7,1976,
530,Villa,Æblevej 11,7250, Hejnsvig,230000 ,31-01-1992,Alm. Salg,65,3538,3,1961,
530,Villa,Aakjærsvej 1,7200, Grindsted,450000 ,31-01-1992,Fam. Salg,125,3600,4,1945,
530,Villa,Ribersvej 110,7200, Grindsted,115000 ,30-01-1992,Alm. Salg,216,532,5,1992,
530,Villa,Nebelvej 15,6623, Vorbasse,390000 ,30-01-1992,Alm. Salg,97,4021,4,1953,
530,Villa,Daugårdvej 35,7250, Hejnsvig,205000 ,30-01-1992,Alm. Salg,58,3534,2,1935,
530,Villa,Filsøvej 5,7200, Grindsted,630000 ,29-01-1992,Fam. Salg,148,4257,5,1973,
530,Rækkehus,Søndervold 62,7200, Grindsted,465000 ,28-01-1992,Alm. Salg,61,7623,2,1993,
530,Villa,Dalsøvej 151,7200, Grindsted,165000 ,27-01-1992,Alm. Salg,164,1006,5,1992,
530,Villa,Bogfinkevej 22,7190, Billund,750000 ,25-01-1992,Alm. Salg,161,4658,7,1974,
530,Villa,Nørregade 34,6623, Vorbasse,420000 ,23-01-1992,Fam. Salg,164,2561,4,1945,
530,Villa,Skovvang 2,7260, Sønder Omme,224268 ,23-01-1992,Alm. Salg,126,1780,5,1960,
530,Villa,Dalsøvej 153,7200, Grindsted,140000 ,22-01-1992,Fam. Salg,162,864,4,1993,
530,Villa,Dalsøvej 169,7200, Grindsted,74100 ,22-01-1992,Alm. Salg,161,460,6,1995,
530,Villa,Markskellet 35,7190, Billund,607060 ,22-01-1992,Alm. Salg,85,7142,4,1989,
530,Villa,Solsortvej 1B,7190, Billund,621000 ,21-01-1992,Alm. Salg,170,3653,6,1959,
530,Villa,Dalsvinget 13,7200, Grindsted,650000 ,20-01-1992,Fam. Salg,195,3333,7,1976,
530,Villa,Færøvej 3,7200, Grindsted,640000 ,19-01-1992,Alm. Salg,160,4000,6,1971,
530,Villa,Lindevej 8,7200, Grindsted,125000 ,19-01-1992,Alm. Salg,131,954,4,1993,
530,Villa,Jørgen Glavinds Vej 18,7200, Grindsted,415000 ,19-01-1992,Alm. Salg,171,2427,8,1957,
530,Villa,Filskovvej 40,7200, Grindsted,589168 ,15-01-1992,Fam. Salg,322,1830,8,1932,
530,Villa,Mossøvej 2,7200, Grindsted,725000 ,15-01-1992,Alm. Salg,157,4618,6,1973,
530,Villa,Blåhøjvej 37,7200, Grindsted,325000 ,15-01-1992,Alm. Salg,102,3186,4,1926,
530,Villa,Vestre Alle 6,7200, Grindsted,765000 ,14-01-1992,Alm. Salg,111,6220,5,1940,
530,Villa,Søndergade 11,6623, Vorbasse,412604 ,14-01-1992,Fam. Salg,115,3588,3,1935,
530,Villa,Langesøvej 11,7200, Grindsted,625000 ,14-01-1992,Fam. Salg,155,4032,6,1974,
530,Villa,Ravnsøvej 8,7200, Grindsted,760000 ,13-01-1992,Alm. Salg,160,4750,4,1973,
530,Villa,Sønderkær 277,7190, Billund,275802 ,12-01-1992,Andet,171,1613,6,1980,
530,Villa,Toften 2,7190, Billund,495000 ,12-01-1992,Alm. Salg,124,3992,4,1965,
530,Villa,Nyvej 16C,7250, Hejnsvig,355000 ,12-01-1992,Alm. Salg,120,2958,4,1970,
530,Villa,Grindstedvej 28,7260, Sønder Omme,270000 ,09-01-1992,Alm. Salg,68,3971,2,1946,
530,Villa,Herningvej 16,7260, Sønder Omme,355000 ,09-01-1992,Alm. Salg,127,2795,4,1949,
530,Villa,Markskellet 106,7190, Billund,705000 ,08-01-1992,Alm. Salg,117,6026,5,1988,
530,Villa,Vedbendvej 10,7200, Grindsted,825000 ,08-01-1992,Alm. Salg,202,4084,7,1975,
530,Rækkehus,Rønnebærvej 21,7200, Grindsted,225000 ,06-01-1992,Fam. Salg,86,2616,4,1967,
530,Villa,Fanøvej 20,7200, Grindsted,310000 ,06-01-1992,Fam. Salg,171,1813,6,1970,
530,Villa,Frederiksberg Alle 5,7200, Grindsted,375000 ,06-01-1992,Fam. Salg,192,1953,7,1923,
530,Villa,Daugårdvej 16,7250, Hejnsvig,250000 ,06-01-1992,Alm. Salg,120,2083,3,1949,
530,Villa,Kirkevej 13,7250, Hejnsvig,400000 ,05-01-1992,Alm. Salg,116,3448,3,1950,
530,Villa,Ribersvej 26,7200, Grindsted,440000 ,02-01-1992,Alm. Salg,139,3165,6,1978,
530,Villa,Ansagervej 5,7200, Grindsted,895000 ,01-01-1992,Alm. Salg,180,4972,8,1931,
530,Villa,Søndre Boulevard 315,7200, Grindsted,160000 ,01-01-1992,Alm. Salg,157,1019,6,1992,
