timestamp;status_code;length;output_file
2023-08-16 11:33:21;200;390055;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=1
2023-08-16 11:33:23;200;389918;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=2
2023-08-16 11:33:25;200;390175;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=3
2023-08-16 11:33:28;200;389853;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=4
2023-08-16 11:33:30;200;389497;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=5
2023-08-16 11:33:33;200;389983;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=6
2023-08-16 11:33:35;200;390861;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=7
2023-08-16 11:33:37;200;390222;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=8
2023-08-16 11:33:39;200;389356;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=9
2023-08-16 11:33:41;200;389180;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=10
2023-08-16 11:33:44;200;388187;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=11
2023-08-16 11:33:46;200;389307;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=12
2023-08-16 11:33:48;200;388962;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=13
2023-08-16 11:33:50;200;389513;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=14
2023-08-16 11:33:53;200;389485;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=15
2023-08-16 11:33:55;200;388485;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=16
2023-08-16 11:33:58;200;389809;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=17
2023-08-16 11:34:00;200;389773;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=18
2023-08-16 11:34:03;200;388449;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=19
2023-08-16 11:34:06;200;389759;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=20
2023-08-16 11:34:09;200;388947;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=21
2023-08-16 11:34:11;200;390295;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=22
2023-08-16 11:34:14;200;389613;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=23
2023-08-16 11:34:17;200;390267;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=24
2023-08-16 11:34:19;200;389591;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=25
2023-08-16 11:34:21;200;390092;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=26
2023-08-16 11:34:24;200;390632;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=27
2023-08-16 11:34:26;200;390125;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=28
2023-08-16 11:34:28;200;390182;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=29
2023-08-16 11:34:31;200;390883;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=30
2023-08-16 11:34:33;200;390193;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=31
2023-08-16 11:34:36;200;388453;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=32
2023-08-16 11:34:38;200;389225;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=33
2023-08-16 11:34:40;200;388116;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=34
2023-08-16 11:34:43;200;388739;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=35
2023-08-16 11:34:45;200;390694;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=36
2023-08-16 11:34:47;200;389744;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=37
2023-08-16 11:34:50;200;390042;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=38
2023-08-16 11:34:52;200;389948;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=39
2023-08-16 11:34:55;200;389378;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=40
2023-08-16 11:34:57;200;389731;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=41
2023-08-16 11:35:00;200;389071;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=42
2023-08-16 11:35:02;200;391060;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=43
2023-08-16 11:35:04;200;390301;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=44
2023-08-16 11:35:07;200;389980;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=45
2023-08-16 11:35:09;200;389757;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=46
2023-08-16 11:35:13;200;389908;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=47
2023-08-16 11:35:15;200;389411;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=48
2023-08-16 11:35:17;200;390147;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=49
2023-08-16 11:35:20;200;387918;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=50
2023-08-16 11:35:23;200;389261;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=51
2023-08-16 11:35:25;200;388653;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=52
2023-08-16 11:35:27;200;388667;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=53
2023-08-16 11:35:29;200;389873;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=54
2023-08-16 11:35:32;200;389846;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=55
2023-08-16 11:35:34;200;390171;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=56
2023-08-16 11:35:36;200;389656;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=57
2023-08-16 11:35:38;200;389161;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=58
2023-08-16 11:35:41;200;389853;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=59
2023-08-16 11:35:43;200;389274;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=60
2023-08-16 11:35:46;200;388978;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=61
2023-08-16 11:35:48;200;389543;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=62
2023-08-16 11:35:52;200;387819;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=63
2023-08-16 11:35:54;200;388055;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=64
2023-08-16 11:35:56;200;388917;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=65
2023-08-16 11:35:58;200;389539;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=66
2023-08-16 11:36:00;200;389118;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=67
2023-08-16 11:36:03;200;388362;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=68
2023-08-16 11:36:05;200;389381;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=69
2023-08-16 11:36:07;200;388595;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=70
2023-08-16 11:36:09;200;389234;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=71
2023-08-16 11:36:11;200;388710;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=72
2023-08-16 11:36:13;200;389787;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=73
2023-08-16 11:36:15;200;389349;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=74
2023-08-16 11:36:18;200;389674;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=75
2023-08-16 11:36:20;200;389274;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=76
2023-08-16 11:36:22;200;391067;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=77
2023-08-16 11:36:24;200;389356;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=78
2023-08-16 11:36:27;200;389422;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=79
2023-08-16 11:36:29;200;388614;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=80
2023-08-16 11:36:31;200;389439;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=81
2023-08-16 11:36:34;200;389339;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=82
2023-08-16 11:36:37;200;389613;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=83
2023-08-16 11:36:39;200;389709;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=84
2023-08-16 11:36:41;200;390154;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=85
2023-08-16 11:36:43;200;389668;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=86
2023-08-16 11:36:47;200;389107;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=87
2023-08-16 11:36:49;200;389446;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=88
2023-08-16 11:36:51;200;389719;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=89
2023-08-16 11:36:55;200;388976;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=90
2023-08-16 11:36:58;200;388587;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=91
2023-08-16 11:37:00;200;389542;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=92
2023-08-16 11:37:02;200;388657;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=93
2023-08-16 11:37:05;200;388522;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=94
2023-08-16 11:37:07;200;389436;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=95
2023-08-16 11:37:10;200;389973;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=96
2023-08-16 11:37:12;200;390002;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=97
2023-08-16 11:37:14;200;389870;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=98
2023-08-16 11:37:16;200;389057;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=99
2023-08-16 11:37:19;200;389611;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=100
2023-08-16 11:37:20;200;390063;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=101
2023-08-16 11:37:23;200;389558;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=102
2023-08-16 11:37:25;200;388813;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=103
2023-08-16 11:37:28;200;388970;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=104
2023-08-16 11:37:30;200;388621;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=105
2023-08-16 11:37:33;200;389647;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=106
2023-08-16 11:37:36;200;389699;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=107
2023-08-16 11:37:38;200;389009;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=108
2023-08-16 11:37:40;200;389288;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=109
2023-08-16 11:37:42;200;389414;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=110
2023-08-16 11:37:45;200;389898;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=111
2023-08-16 11:37:48;200;388854;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=112
2023-08-16 11:37:50;200;389530;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=113
2023-08-16 11:37:54;200;390955;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=114
2023-08-16 11:37:56;200;390529;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=115
2023-08-16 11:37:59;200;389432;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=116
2023-08-16 11:38:02;200;389465;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=117
2023-08-16 11:38:05;200;388776;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=118
2023-08-16 11:38:07;200;389009;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=119
2023-08-16 11:38:09;200;389293;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=120
2023-08-16 11:38:11;200;389217;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=121
2023-08-16 11:38:13;200;390598;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=122
2023-08-16 11:38:16;200;389096;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=123
2023-08-16 11:38:19;200;388994;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=124
2023-08-16 11:38:21;200;388425;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=125
2023-08-16 11:38:23;200;388177;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=126
2023-08-16 11:38:25;200;388588;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=127
2023-08-16 11:38:27;200;387957;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=128
2023-08-16 11:38:30;200;388999;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=129
2023-08-16 11:38:32;200;387513;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=130
2023-08-16 11:38:35;200;387622;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=131
2023-08-16 11:38:37;200;389109;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=132
2023-08-16 11:38:39;200;387444;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=133
2023-08-16 11:38:45;200;386426;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=134
2023-08-16 11:38:48;200;386599;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=135
2023-08-16 11:38:51;200;386522;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=136
2023-08-16 11:38:53;200;386250;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=137
2023-08-16 11:38:55;200;386418;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=138
2023-08-16 11:38:59;200;386295;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=139
2023-08-16 11:39:01;200;386540;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=140
