timestamp;status_code;length;output_file
2023-08-16 11:39:04;200;386253;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=141
2023-08-16 11:39:06;200;386317;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=142
2023-08-16 11:39:08;200;386227;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=143
2023-08-16 11:39:10;200;386628;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=144
2023-08-16 11:39:12;200;386222;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=145
2023-08-16 11:39:15;200;386121;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=146
2023-08-16 11:39:17;200;386190;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=147
2023-08-16 11:39:19;200;386206;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=148
2023-08-16 11:39:22;200;386224;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=149
2023-08-16 11:39:24;200;386294;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=150
2023-08-16 11:39:26;200;386035;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=151
2023-08-16 11:39:28;200;386175;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=152
2023-08-16 11:39:31;200;386296;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=153
2023-08-16 11:39:33;200;386067;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=154
2023-08-16 11:39:35;200;386730;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=155
2023-08-16 11:39:38;200;386288;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=156
2023-08-16 11:39:40;200;386205;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=157
2023-08-16 11:39:43;200;386284;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=158
2023-08-16 11:39:45;200;386480;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=159
2023-08-16 11:39:47;200;385934;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=160
2023-08-16 11:39:49;200;386072;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=161
2023-08-16 11:39:51;200;386304;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=162
2023-08-16 11:39:54;200;386392;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=163
2023-08-16 11:39:56;200;386245;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=164
2023-08-16 11:39:58;200;386193;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=165
2023-08-16 11:40:01;200;386229;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=166
2023-08-16 11:40:04;200;386174;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=167
2023-08-16 11:40:06;200;386205;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=168
2023-08-16 11:40:08;200;386187;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=169
2023-08-16 11:40:10;200;386377;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=170
2023-08-16 11:40:12;200;386374;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=171
2023-08-16 11:40:15;200;386208;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=172
2023-08-16 11:40:17;200;386182;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=173
2023-08-16 11:40:20;200;386509;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=174
2023-08-16 11:40:22;200;386073;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=175
2023-08-16 11:40:24;200;386273;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=176
2023-08-16 11:40:26;200;386456;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=177
2023-08-16 11:40:28;200;386345;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=178
2023-08-16 11:40:30;200;386182;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=179
2023-08-16 11:40:32;200;386271;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=180
2023-08-16 11:40:35;200;386272;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=181
2023-08-16 11:40:37;200;386088;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=182
2023-08-16 11:40:40;200;386180;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=183
2023-08-16 11:40:42;200;386255;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=184
2023-08-16 11:40:44;200;386278;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=185
2023-08-16 11:40:47;200;386313;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=186
2023-08-16 11:40:50;200;385991;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=187
2023-08-16 11:40:52;200;386190;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=188
2023-08-16 11:40:54;200;386018;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=189
2023-08-16 11:40:57;200;386150;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=190
2023-08-16 11:40:59;200;385979;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=191
2023-08-16 11:41:02;200;386225;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=192
2023-08-16 11:41:04;200;386211;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=193
2023-08-16 11:41:06;200;386369;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=194
2023-08-16 11:41:08;200;386173;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=195
2023-08-16 11:41:10;200;386420;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=196
2023-08-16 11:41:12;200;386141;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=197
2023-08-16 11:41:15;200;386073;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=198
2023-08-16 11:41:18;200;386236;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=199
2023-08-16 11:41:21;200;386161;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=200
2023-08-16 11:41:23;200;385972;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=201
2023-08-16 11:41:25;200;386263;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=202
2023-08-16 11:41:28;200;386211;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=203
2023-08-16 11:41:31;200;386040;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=204
2023-08-16 11:41:33;200;386201;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=205
2023-08-16 11:41:36;200;386107;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=206
2023-08-16 11:41:39;200;386028;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=207
2023-08-16 11:41:42;200;386089;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=208
2023-08-16 11:41:44;200;386349;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=209
2023-08-16 11:41:46;200;386325;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=210
2023-08-16 11:41:49;200;386168;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=211
2023-08-16 11:41:51;200;386223;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=212
2023-08-16 11:41:54;200;386273;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=213
2023-08-16 11:41:56;200;385975;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=214
2023-08-16 11:41:59;200;386124;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=215
2023-08-16 11:42:01;200;386092;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=216
2023-08-16 11:42:03;200;386250;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=217
2023-08-16 11:42:05;200;385994;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=218
2023-08-16 11:42:08;200;385985;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=219
2023-08-16 11:42:10;200;386034;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=220
2023-08-16 11:42:13;200;386004;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=221
2023-08-16 11:42:15;200;386039;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=222
2023-08-16 11:42:17;200;385919;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=223
2023-08-16 11:42:19;200;386058;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=224
2023-08-16 11:42:21;200;386131;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=225
2023-08-16 11:42:25;200;385944;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=226
2023-08-16 11:42:27;200;385903;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=227
2023-08-16 11:42:29;200;386187;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=228
2023-08-16 11:42:32;200;386322;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=229
2023-08-16 11:42:34;200;386285;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=230
2023-08-16 11:42:37;200;386339;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=231
2023-08-16 11:42:39;200;386415;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=232
2023-08-16 11:42:42;200;386046;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=233
2023-08-16 11:42:44;200;386305;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=234
2023-08-16 11:42:46;200;386142;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=235
2023-08-16 11:42:48;200;385984;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=236
2023-08-16 11:42:51;200;385886;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=237
2023-08-16 11:42:53;200;386350;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=238
2023-08-16 11:42:55;200;386169;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=239
2023-08-16 11:42:58;200;386193;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=240
2023-08-16 11:43:00;200;386178;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=241
2023-08-16 11:43:02;200;386008;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=242
2023-08-16 11:43:04;200;386045;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=243
2023-08-16 11:43:07;200;386033;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=244
2023-08-16 11:43:09;200;386048;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=245
2023-08-16 11:43:12;200;386096;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=246
2023-08-16 11:43:14;200;385983;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=247
2023-08-16 11:43:18;200;386339;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=248
2023-08-16 11:43:20;200;385997;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=249
2023-08-16 11:43:22;200;386078;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=250
2023-08-16 11:43:24;200;386155;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=251
2023-08-16 11:43:26;200;386389;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=252
2023-08-16 11:43:28;200;385989;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=253
2023-08-16 11:43:31;200;386297;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=254
2023-08-16 11:43:33;200;386310;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=255
2023-08-16 11:43:36;200;385916;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=256
2023-08-16 11:43:38;200;386176;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=257
2023-08-16 11:43:40;200;386294;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=258
2023-08-16 11:43:42;200;386108;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=259
2023-08-16 11:43:44;200;386144;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=260
2023-08-16 11:43:47;200;386409;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=261
2023-08-16 11:43:51;200;386286;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=262
2023-08-16 11:43:53;200;386006;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=263
2023-08-16 11:43:56;200;386038;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=264
2023-08-16 11:43:58;200;386058;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=265
2023-08-16 11:44:00;200;386041;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=266
2023-08-16 11:44:02;200;386100;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=267
2023-08-16 11:44:05;200;386443;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=268
2023-08-16 11:44:09;200;386258;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=269
2023-08-16 11:44:11;200;386189;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=270
2023-08-16 11:44:14;200;386125;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=271
2023-08-16 11:44:16;200;386051;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=272
2023-08-16 11:44:18;200;386041;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=273
2023-08-16 11:44:20;200;386019;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=274
2023-08-16 11:44:22;200;386182;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=275
2023-08-16 11:44:25;200;386318;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=276
2023-08-16 11:44:27;200;386428;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=277
2023-08-16 11:44:29;200;386075;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=278
2023-08-16 11:44:32;200;386010;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=279
2023-08-16 11:44:34;200;385770;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=280
2023-08-16 11:44:36;200;296880;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=336&sort=date-d&page=281
