23;København;101;5953;297624;;5953
8;Frederiksberg;147;1127;56327;;1127
2;Ballerup;151;364;18191;;364
4;Brøndby;153;190;9457;;190
5;Dragør;155;163;8115;;163
11;Gentofte;157;1130;56459;;1130
12;Gladsaxe;159;612;30578;;612
13;Glostrup;161;185;9207;;185
17;Herlev;163;147;7311;;147
0;Albertslund;165;153;7613;;147
19;Hvidovre;167;400;19979;;400
20;Høje-Taastrup;169;569;28437;;569
24;Lyngby-Taarbæk;173;554;27690;;554
26;Rødovre;175;378;18852;;378
22;Ishøj;183;180;8968;;180
27;Tårnby;185;359;17920;;359
28;Vallensbæk;187;219;10933;;219
10;Furesø;190;362;18055;;362
1;Allerød;201;247;12332;;247
7;Fredensborg;210;451;22542;;451
16;Helsingør;217;731;36523;;731
18;Hillerød;219;552;27576;;552
21;Hørsholm;223;307;15326;;307
25;Rudersdal;230;659;32915;;659
6;Egedal;240;461;23045;;461
9;Frederikssund;250;472;23577;;472
30;Greve;253;512;25561;;512
34;Køge;259;585;29250;;585
15;Halsnæs;260;337;16817;;337
40;Roskilde;265;949;47446;;949
42;Solrød;269;295;14714;;295
14;Gribskov;270;456;22753;;456
38;Odsherred;306;402;20082;;402
32;Holbæk;316;801;40005;;801
29;Faxe;320;445;22207;;445
33;Kalundborg;326;590;29496;;590
39;Ringsted;329;386;19263;;386
41;Slagelse;330;999;49930;;999
44;Stevns;336;281;14017;;281
43;Sorø;340;382;19098;;382
35;Lejre;350;274;13663;;274
36;Lolland;360;609;30435;;609
37;Næstved;370;964;48189;;964
31;Guldborgsund;376;831;41517;;831
45;Vordingborg;390;633;31615;;633
3;Bornholm;400;513;25644;;513
56;Middelfart;410;492;24561;;492
46;Assens;420;517;25835;;517
51;Faaborg-Midtfyn;430;617;30803;;617
53;Kerteminde;440;251;12541;;251
58;Nyborg;450;368;18398;;368
59;Odense;461;2279;113911;;2279
60;Svendborg;479;712;35586;;712
57;Nordfyns;480;349;17412;;349
55;Langeland;482;227;11302;;227
66;Ærø;492;128;6389;;128
52;Haderslev;510;676;33784;;676
47;Billund;530;312;15569;;312
61;Sønderborg;540;776;38795;;776
62;Tønder;550;470;23490;;470
48;Esbjerg;561;1291;64520;;1291
49;Fanø;563;46;2286;;46
63;Varde;573;545;27225;;545
64;Vejen;575;491;24550;;491
67;Aabenraa;580;680;33994;;680
50;Fredericia;607;620;30956;;620
72;Horsens;615;1147;57306;;1147
54;Kolding;621;1108;55384;;1108
65;Vejle;630;1397;69843;;1397
70;Herning;657;1005;50205;;1005
71;Holstebro;661;688;34380;;688
74;Lemvig;665;252;12568;;252
83;Struer;671;254;12693;;254
84;Syddjurs;706;517;25833;;517
75;Norddjurs;707;457;22835;;457
68;Favrskov;710;541;27025;;541
76;Odder;727;271;13506;;271
77;Randers;730;1281;64035;;1281
80;Silkeborg;740;1039;51936;;1039
79;Samsø;741;87;4333;;87
81;Skanderborg;746;703;35112;;703
86;Aarhus;751;3863;193113;;3863
73;Ikast-Brande;756;503;25118;;503
78;Ringkøbing-Skjern;760;652;32556;;652
69;Hedensted;766;599;29934;;599
93;Morsø;773;272;13567;;272
82;Skive;779;524;26152;;524
95;Thisted;787;561;28038;;561
85;Viborg;791;1106;55286;;1106
87;Brønderslev;810;449;22423;;449
88;Frederikshavn;813;752;37590;;752
96;Vesthimmerlands;820;467;23307;;467
91;Læsø;825;35;1722;;35
94;Rebild;840;344;17164;;344
92;Mariagerfjord;846;544;27197;;544
90;Jammerbugt;849;517;25821;;517
97;Aalborg;851;2623;131115;;2623
89;Hjørring;860;840;41978;;840
;;;;;;
;;;;;;
;;;65414;;;65408