,muni_code,year,kont_recip_tot
598,257,1994,205
599,257,1995,140
600,257,1996,138
601,257,1997,153
602,257,1998,153
603,257,1999,174
604,257,2000,152
605,257,2001,145
606,257,2002,114
607,257,2003,136
608,257,2004,126
609,257,2005,154
610,257,2006,147
611,259,1994,1491
612,259,1995,1446
613,259,1996,1376
614,259,1997,1534
615,259,1998,1343
616,259,1999,1356
617,259,2000,1417
618,259,2001,1405
619,259,2002,1712
620,259,2003,1799
621,259,2004,1673
622,259,2005,1524
623,259,2006,1578
704,259,2007,1795
705,259,2008,1787
706,259,2009,2071
707,259,2010,2181
708,259,2011,2329
709,259,2012,2385
710,259,2013,2683
711,259,2014,2721
712,259,2015,2769
713,259,2016,2590
714,259,2017,2252
715,259,2018,1860
716,259,2019,1606
717,259,2020,1415
718,259,2021,1246
719,259,2022,1267
720,260,2007,896
721,260,2008,855
722,260,2009,1028
723,260,2010,1167
724,260,2011,1213
725,260,2012,1248
726,260,2013,1377
727,260,2014,1456
728,260,2015,1438
729,260,2016,1353
730,260,2017,1191
731,260,2018,1063
732,260,2019,932
733,260,2020,824
734,260,2021,666
735,260,2022,597
624,261,1994,123
625,261,1995,125
626,261,1996,107
627,261,1997,91
628,261,1998,118
629,261,1999,95
630,261,2000,84
631,261,2001,81
632,261,2002,88
633,261,2003,73
634,261,2004,84
635,261,2005,98
636,261,2006,113
637,263,1994,200
638,263,1995,146
639,263,1996,115
640,263,1997,112
641,263,1998,145
642,263,1999,138
643,263,2000,144
644,263,2001,135
645,263,2002,131
646,263,2003,129
647,263,2004,140
648,263,2005,153
649,263,2006,161
650,265,1994,2153
651,265,1995,1882
652,265,1996,1887
653,265,1997,1807
654,265,1998,1738
655,265,1999,1683
656,265,2000,1833
657,265,2001,1793
658,265,2002,1633
659,265,2003,1660
660,265,2004,1437
661,265,2005,1291
662,265,2006,1312
736,265,2007,1855
737,265,2008,1868
738,265,2009,2356
739,265,2010,2562
740,265,2011,2630
741,265,2012,2609
742,265,2013,3025
743,265,2014,3093
744,265,2015,3151
745,265,2016,3174
746,265,2017,2766
747,265,2018,2274
748,265,2019,2142
749,265,2020,2054
750,265,2021,1774
751,265,2022,1805
663,267,1994,398
664,267,1995,339
665,267,1996,284
666,267,1997,243
667,267,1998,265
668,267,1999,232
669,267,2000,220
670,267,2001,231
671,267,2002,198
672,267,2003,238
673,267,2004,214
674,267,2005,270
675,267,2006,273
676,269,1994,579
677,269,1995,435
678,269,1996,451
679,269,1997,389
680,269,1998,345
681,269,1999,328
682,269,2000,338
683,269,2001,359
684,269,2002,392
685,269,2003,379
686,269,2004,369
687,269,2005,436
688,269,2006,449
752,269,2007,394
753,269,2008,378
754,269,2009,433
755,269,2010,472
756,269,2011,436
757,269,2012,486
758,269,2013,576
759,269,2014,631
760,269,2015,635
761,269,2016,536
762,269,2017,454
763,269,2018,391
764,269,2019,321
765,269,2020,304
766,269,2021,276
767,269,2022,288
768,270,2007,677
769,270,2008,732
770,270,2009,960
771,270,2010,1124
772,270,2011,1137
773,270,2012,1217
774,270,2013,1414
775,270,2014,1482
776,270,2015,1529
777,270,2016,1416
778,270,2017,1228
779,270,2018,1012
780,270,2019,858
781,270,2020,802
782,270,2021,658
783,270,2022,681
689,271,1994,170
690,271,1995,149
691,271,1996,145
692,271,1997,166
693,271,1998,148
694,271,1999,181
695,271,2000,158
696,271,2001,155
697,271,2002,147
698,271,2003,194
699,271,2004,164
700,271,2005,198
701,271,2006,193
702,300,1994,10759
703,300,1995,9859
704,300,1996,9832
705,300,1997,9601
706,300,1998,10208
707,300,1999,10307
708,300,2000,10448
709,300,2001,10225
710,300,2002,9934
711,300,2003,10520
712,300,2004,9896
713,300,2005,9700
714,300,2006,9539
715,301,1994,259
716,301,1995,225
717,301,1996,237
718,301,1997,211
719,301,1998,243
720,301,1999,300
721,301,2000,290
722,301,2001,293
723,301,2002,243
724,301,2003,231
725,301,2004,253
726,301,2005,253
727,301,2006,264
728,303,1994,263
729,303,1995,263
730,303,1996,251
731,303,1997,258
732,303,1998,254
733,303,1999,248
734,303,2000,214
735,303,2001,213
736,303,2002,197
737,303,2003,196
738,303,2004,213
739,303,2005,209
740,303,2006,186
741,305,1994,558
742,305,1995,494
743,305,1996,555
744,305,1997,513
745,305,1998,486
746,305,1999,482
747,305,2000,529
748,305,2001,480
749,305,2002,460
750,305,2003,541
751,305,2004,466
752,305,2005,413
753,305,2006,341
784,306,2007,1019
785,306,2008,1094
786,306,2009,1288
787,306,2010,1364
788,306,2011,1411
789,306,2012,1510
790,306,2013,1654
791,306,2014,1703
792,306,2015,1777
793,306,2016,1622
794,306,2017,1459
795,306,2018,1266
796,306,2019,1175
797,306,2020,1036
798,306,2021,846
799,306,2022,801
754,307,1994,139
755,307,1995,160
756,307,1996,134
757,307,1997,129
758,307,1998,150
759,307,1999,155
760,307,2000,156
761,307,2001,141
762,307,2002,151
763,307,2003,159
764,307,2004,170
765,307,2005,184
766,307,2006,181
767,309,1994,199
768,309,1995,155
769,309,1996,168
770,309,1997,165
771,309,1998,184
772,309,1999,196
773,309,2000,197
774,309,2001,191
775,309,2002,189
776,309,2003,186
777,309,2004,204
778,309,2005,228
779,309,2006,193
780,311,1994,158
781,311,1995,138
782,311,1996,130
783,311,1997,179
784,311,1998,145
785,311,1999,133
786,311,2000,139
787,311,2001,144
788,311,2002,124
789,311,2003,116
790,311,2004,133
791,311,2005,109
792,311,2006,107
793,313,1994,503
794,313,1995,427
795,313,1996,433
796,313,1997,446
797,313,1998,402
798,313,1999,407
799,313,2000,391
800,313,2001,401
801,313,2002,392
802,313,2003,408
803,313,2004,438
804,313,2005,428
805,313,2006,454
806,315,1994,1735
807,315,1995,1632
808,315,1996,1487
809,315,1997,1434
810,315,1998,1412
811,315,1999,1415
812,315,2000,1423
813,315,2001,1366
814,315,2002,1386
815,315,2003,1255
816,315,2004,1195
817,315,2005,1074
818,315,2006,1104
800,316,2007,2205
801,316,2008,2116
802,316,2009,2506
803,316,2010,2671
804,316,2011,2733
805,316,2012,2829
806,316,2013,2992
807,316,2014,3091
808,316,2015,3296
809,316,2016,3150
810,316,2017,2764
811,316,2018,2495
812,316,2019,2251
813,316,2020,2083
814,316,2021,1770
815,316,2022,1621
819,317,1994,143
820,317,1995,135
821,317,1996,121
822,317,1997,112
823,317,1998,143
824,317,1999,161
825,317,2000,146
826,317,2001,147
827,317,2002,141
828,317,2003,165
829,317,2004,101
830,317,2005,129
831,317,2006,142
832,319,1994,269
833,319,1995,234
834,319,1996,221
835,319,1997,186
836,319,1998,190
837,319,1999,223
838,319,2000,240
839,319,2001,234
840,319,2002,213
841,319,2003,228
842,319,2004,213
843,319,2005,217
844,319,2006,213
816,320,2007,987
817,320,2008,1044
818,320,2009,1173
819,320,2010,1308
820,320,2011,1341
821,320,2012,1473
822,320,2013,1689
823,320,2014,1721
824,320,2015,1706
825,320,2016,1597
826,320,2017,1482
827,320,2018,1283
828,320,2019,1118
829,320,2020,1001
830,320,2021,897
831,320,2022,859
845,321,1994,171
846,321,1995,142
847,321,1996,156
848,321,1997,147
849,321,1998,142
850,321,1999,150
851,321,2000,114
852,321,2001,97
853,321,2002,99
854,321,2003,116
855,321,2004,113
856,321,2005,108
857,321,2006,129
858,323,1994,530
859,323,1995,447
860,323,1996,522
861,323,1997,539
862,323,1998,628
863,323,1999,611
864,323,2000,700
865,323,2001,681
866,323,2002,671
867,323,2003,652
868,323,2004,666
869,323,2005,680
870,323,2006,685
871,325,1994,658
872,325,1995,570
873,325,1996,584
874,325,1997,642
875,325,1998,664
876,325,1999,647
877,325,2000,790
878,325,2001,842
879,325,2002,868
880,325,2003,936
881,325,2004,813
882,325,2005,757
883,325,2006,774
832,326,2007,1656
833,326,2008,1702
834,326,2009,1803
835,326,2010,1945
836,326,2011,2080
837,326,2012,2211
838,326,2013,2549
839,326,2014,2585
840,326,2015,2623
841,326,2016,2438
842,326,2017,2156
843,326,2018,1869
844,326,2019,1671
845,326,2020,1654
846,326,2021,1479
847,326,2022,1443
884,327,1994,222
885,327,1995,227
886,327,1996,246
887,327,1997,251
888,327,1998,254
889,327,1999,240
890,327,2000,255
891,327,2001,263
892,327,2002,263
893,327,2003,258
894,327,2004,232
895,327,2005,214
896,327,2006,195
897,329,1994,1185
898,329,1995,1181
899,329,1996,1068
900,329,1997,1095
901,329,1998,1030
902,329,1999,1005
903,329,2000,982
904,329,2001,993
905,329,2002,1051
906,329,2003,1104
907,329,2004,1085
908,329,2005,1071
909,329,2006,1035
848,329,2007,1087
849,329,2008,1064
850,329,2009,1170
851,329,2010,1291
852,329,2011,1334
853,329,2012,1407
854,329,2013,1609
855,329,2014,1531
856,329,2015,1433
857,329,2016,1421
858,329,2017,1320
859,329,2018,1146
860,329,2019,1031
861,329,2020,983
862,329,2021,854
863,329,2022,865
864,330,2007,3160
865,330,2008,3207
866,330,2009,3688
867,330,2010,3842
868,330,2011,3897
869,330,2012,4097
870,330,2013,4605
871,330,2014,4691
872,330,2015,4843
873,330,2016,4575
874,330,2017,4117
875,330,2018,3570
876,330,2019,3376
877,330,2020,3311
878,330,2021,2887
879,330,2022,2644
910,331,1994,408
911,331,1995,287
912,331,1996,293
913,331,1997,299
914,331,1998,339
915,331,1999,422
916,331,2000,399
917,331,2001,389
918,331,2002,372
919,331,2003,396
920,331,2004,403
921,331,2005,415
922,331,2006,426
923,333,1994,1632
924,333,1995,1582
925,333,1996,1595
926,333,1997,1316
927,333,1998,1863
928,333,1999,1868
929,333,2000,1776
930,333,2001,1704
931,333,2002,1486
932,333,2003,1789
933,333,2004,1503
934,333,2005,1495
935,333,2006,1407
936,335,1994,468
937,335,1995,438
938,335,1996,398
939,335,1997,386
940,335,1998,375
941,335,1999,359
942,335,2000,352
943,335,2001,349
944,335,2002,377
945,335,2003,440
946,335,2004,416
947,335,2005,413
948,335,2006,378
880,336,2007,507
881,336,2008,511
882,336,2009,615
883,336,2010,709
884,336,2011,711
885,336,2012,772
886,336,2013,876
887,336,2014,949
888,336,2015,1006
889,336,2016,982
890,336,2017,886
891,336,2018,734
892,336,2019,616
893,336,2020,582
894,336,2021,486
895,336,2022,473
949,337,1994,146
950,337,1995,124
951,337,1996,115
952,337,1997,104
953,337,1998,125
954,337,1999,142
955,337,2000,148
956,337,2001,140
957,337,2002,137
958,337,2003,157
959,337,2004,142
960,337,2005,142
961,337,2006,140
962,339,1994,159
963,339,1995,176
964,339,1996,193
965,339,1997,234
966,339,1998,190
967,339,1999,201
968,339,2000,184
969,339,2001,193
970,339,2002,170
971,339,2003,177
972,339,2004,177
973,339,2005,216
974,339,2006,214
896,340,2007,717
897,340,2008,761
898,340,2009,907
899,340,2010,997
900,340,2011,1066
901,340,2012,1119
902,340,2013,1262
903,340,2014,1276
904,340,2015,1273
905,340,2016,1165
906,340,2017,1033
907,340,2018,905
908,340,2019,835
909,340,2020,808
910,340,2021,671
911,340,2022,646
975,341,1994,372
976,341,1995,373
977,341,1996,409
978,341,1997,369
979,341,1998,373
980,341,1999,406
981,341,2000,384
982,341,2001,348
983,341,2002,348
984,341,2003,339
985,341,2004,291
986,341,2005,306
987,341,2006,289
988,343,1994,333
989,343,1995,284
990,343,1996,258
991,343,1997,305
992,343,1998,315
993,343,1999,369
994,343,2000,385
995,343,2001,339
996,343,2002,333
997,343,2003,370
998,343,2004,393
999,343,2005,380
1000,343,2006,404
1001,345,1994,336
1002,345,1995,276
1003,345,1996,278
1004,345,1997,258
1005,345,1998,248
1006,345,1999,291
1007,345,2000,255
1008,345,2001,250
1009,345,2002,263
1010,345,2003,301
1011,345,2004,275
1012,345,2005,260
1013,345,2006,278
1014,350,1994,9308
1015,350,1995,9157
1016,350,1996,9276
1017,350,1997,9590
1018,350,1998,10112
1019,350,1999,10310
1020,350,2000,10321
1021,350,2001,10348
1022,350,2002,10224
1023,350,2003,10253
1024,350,2004,9838
1025,350,2005,9406
1026,350,2006,8741
912,350,2007,443
913,350,2008,429
914,350,2009,489
915,350,2010,582
916,350,2011,636
917,350,2012,677
918,350,2013,711
919,350,2014,772
920,350,2015,799
921,350,2016,698
922,350,2017,584
923,350,2018,465
924,350,2019,392
925,350,2020,329
926,350,2021,310
927,350,2022,356
1027,351,1994,477
1028,351,1995,430
1029,351,1996,403
1030,351,1997,378
1031,351,1998,369
1032,351,1999,464
1033,351,2000,413
1034,351,2001,421
1035,351,2002,405
1036,351,2003,367
1037,351,2004,376
1038,351,2005,345
1039,351,2006,331
1040,353,1994,219
1041,353,1995,228
1042,353,1996,187
1043,353,1997,193
1044,353,1998,167
1045,353,1999,200
1046,353,2000,181
1047,353,2001,186
1048,353,2002,202
1049,353,2003,223
1050,353,2004,209
1051,353,2005,179
1052,353,2006,166
1053,355,1994,80
1054,355,1995,129
1055,355,1996,109
1056,355,1997,140
1057,355,1998,144
1058,355,1999,157
1059,355,2000,161
1060,355,2001,180
1061,355,2002,201
1062,355,2003,200
1063,355,2004,214
1064,355,2005,198
1065,355,2006,183
1066,357,1994,153
1067,357,1995,169
1068,357,1996,256
1069,357,1997,232
1070,357,1998,229
1071,357,1999,248
1072,357,2000,185
1073,357,2001,150
1074,357,2002,160
1075,357,2003,176
1076,357,2004,185
1077,357,2005,171
1078,357,2006,169
1079,359,1994,148
1080,359,1995,136
1081,359,1996,119
1082,359,1997,127
1083,359,1998,149
1084,359,1999,182
1085,359,2000,196
1086,359,2001,208
1087,359,2002,213
1088,359,2003,189
1089,359,2004,168
1090,359,2005,161
1091,359,2006,146
928,360,2007,2516
929,360,2008,2333
930,360,2009,2288
931,360,2010,2385
932,360,2011,2437
933,360,2012,2430
934,360,2013,2680
935,360,2014,2659
936,360,2015,2740
937,360,2016,2815
938,360,2017,2672
939,360,2018,2452
940,360,2019,2317
941,360,2020,2180
942,360,2021,1866
943,360,2022,1736
1092,361,1994,167
1093,361,1995,150
1094,361,1996,150
1095,361,1997,144
1096,361,1998,140
1097,361,1999,152
1098,361,2000,167
1099,361,2001,153
1100,361,2002,127
1101,361,2003,159
1102,361,2004,169
1103,361,2005,145
1104,361,2006,144
1105,363,1994,299
1106,363,1995,275
1107,363,1996,289
1108,363,1997,436
1109,363,1998,439
1110,363,1999,469
1111,363,2000,452
1112,363,2001,483
1113,363,2002,479
1114,363,2003,474
1115,363,2004,460
1116,363,2005,457
1117,363,2006,405
1118,365,1994,404
1119,365,1995,378
1120,365,1996,363
1121,365,1997,359
1122,365,1998,390
1123,365,1999,408
1124,365,2000,370
1125,365,2001,388
1126,365,2002,389
1127,365,2003,398
1128,365,2004,505
1129,365,2005,498
1130,365,2006,412
1131,367,1994,669
1132,367,1995,731
1133,367,1996,890
1134,367,1997,1005
1135,367,1998,1069
1136,367,1999,1034
1137,367,2000,1209
1138,367,2001,1197
1139,367,2002,1010
1140,367,2003,1024
1141,367,2004,933
1142,367,2005,857
1143,367,2006,804
1144,369,1994,943
1145,369,1995,951
1146,369,1996,979
1147,369,1997,996
1148,369,1998,1113
1149,369,1999,1169
1150,369,2000,1138
1151,369,2001,1140
1152,369,2002,1211
1153,369,2003,1057
1154,369,2004,983
1155,369,2005,919
1156,369,2006,848
944,370,2007,2420
945,370,2008,2418
946,370,2009,2678
947,370,2010,2883
948,370,2011,3132
949,370,2012,3302
950,370,2013,3605
951,370,2014,3746
952,370,2015,3782
953,370,2016,3580
954,370,2017,3313
955,370,2018,3036
956,370,2019,2816
957,370,2020,2691
958,370,2021,2429
959,370,2022,2392
1157,371,1994,149
1158,371,1995,162
1159,371,1996,166
1160,371,1997,210
1161,371,1998,235
1162,371,1999,229
1163,371,2000,186
1164,371,2001,183
1165,371,2002,176
1166,371,2003,181
1167,371,2004,183
1168,371,2005,156
1169,371,2006,158
1170,373,1994,2133
1171,373,1995,1991
1172,373,1996,1972
1173,373,1997,2010
1174,373,1998,2093
1175,373,1999,2067
1176,373,2000,2037
1177,373,2001,2083
1178,373,2002,2080
1179,373,2003,2063
1180,373,2004,1927
1181,373,2005,1766
1182,373,2006,1603
1183,375,1994,326
1184,375,1995,294
1185,375,1996,371
1186,375,1997,317
1187,375,1998,287
1188,375,1999,271
1189,375,2000,272
1190,375,2001,278
1191,375,2002,238
1192,375,2003,236
1193,375,2004,233
1194,375,2005,272
1195,375,2006,282
960,376,2007,2173
961,376,2008,2160
962,376,2009,2468
963,376,2010,2544
964,376,2011,2640
965,376,2012,2713
966,376,2013,3067
967,376,2014,3325
968,376,2015,3523
969,376,2016,3421
970,376,2017,3290
971,376,2018,2925
972,376,2019,2741
973,376,2020,2565
974,376,2021,2252
975,376,2022,2079
1196,377,1994,153
1197,377,1995,197
1198,377,1996,221
1199,377,1997,239
1200,377,1998,243
1201,377,1999,224
1202,377,2000,211
1203,377,2001,204
1204,377,2002,230
1205,377,2003,235
1206,377,2004,212
1207,377,2005,221
1208,377,2006,209
1209,379,1994,266
1210,379,1995,235
1211,379,1996,240
1212,379,1997,237
1213,379,1998,259
1214,379,1999,273
1215,379,2000,269
1216,379,2001,259
1217,379,2002,253
1218,379,2003,243
1219,379,2004,183
1220,379,2005,204
1221,379,2006,180
1222,381,1994,134
1223,381,1995,128
1224,381,1996,108
1225,381,1997,116
1226,381,1998,128
1227,381,1999,152
1228,381,2000,145
1229,381,2001,153
1230,381,2002,116
1231,381,2003,118
1232,381,2004,118
1233,381,2005,100
1234,381,2006,103
1235,383,1994,327
1236,383,1995,351
1237,383,1996,315
1238,383,1997,326
1239,383,1998,439
1240,383,1999,455
1241,383,2000,491
1242,383,2001,466
1243,383,2002,481
1244,383,2003,544
1245,383,2004,543
1246,383,2005,485
1247,383,2006,504
1248,385,1994,174
1249,385,1995,134
1250,385,1996,136
1251,385,1997,146
1252,385,1998,154
1253,385,1999,186
1254,385,2000,209
1255,385,2001,184
1256,385,2002,189
1257,385,2003,201
1258,385,2004,195
1259,385,2005,193
1260,385,2006,191
1261,387,1994,314
1262,387,1995,286
1263,387,1996,276
1264,387,1997,275
1265,387,1998,281
1266,387,1999,317
1267,387,2000,325
1268,387,2001,311
1269,387,2002,316
1270,387,2003,294
1271,387,2004,250
1272,387,2005,300
1273,387,2006,305
1274,389,1994,277
1275,389,1995,397
1276,389,1996,361
1277,389,1997,344
1278,389,1998,342
1279,389,1999,331
1280,389,2000,299
1281,389,2001,317
1282,389,2002,337
1283,389,2003,360
1284,389,2004,327
1285,389,2005,338
1286,389,2006,304
976,390,2007,1574
977,390,2008,1656
978,390,2009,1750
979,390,2010,1757
980,390,2011,1741
981,390,2012,1765
982,390,2013,2023
983,390,2014,2142
984,390,2015,2325
985,390,2016,2341
986,390,2017,2108
987,390,2018,1939
988,390,2019,1749
989,390,2020,1614
990,390,2021,1403
991,390,2022,1382
1287,391,1994,248
1288,391,1995,238
1289,391,1996,262
1290,391,1997,213
1291,391,1998,268
1292,391,1999,242
1293,391,2000,275
1294,391,2001,267
1295,391,2002,280
1296,391,2003,284
1297,391,2004,266
1298,391,2005,264
1299,391,2006,258
1300,393,1994,251
1301,393,1995,242
1302,393,1996,201
1303,393,1997,203
1304,393,1998,201
1305,393,1999,190
1306,393,2000,187
1307,393,2001,211
1308,393,2002,187
1309,393,2003,201
1310,393,2004,216
1311,393,2005,224
1312,393,2006,204
1313,395,1994,170
1314,395,1995,183
1315,395,1996,183
1316,395,1997,143
1317,395,1998,201
1318,395,1999,212
1319,395,2000,200
1320,395,2001,186
1321,395,2002,166
1322,395,2003,175
1323,395,2004,186
1324,395,2005,164
1325,395,2006,140
1326,397,1994,904
1327,397,1995,838
1328,397,1996,700
1329,397,1997,848
1330,397,1998,801
1331,397,1999,780
1332,397,2000,763
1333,397,2001,781
1334,397,2002,777
1335,397,2003,850
1336,397,2004,796
1337,397,2005,788
1338,397,2006,693
1339,400,1994,1304
1340,400,1995,1293
1341,400,1996,1274
1342,400,1997,1257
1343,400,1998,1477
1344,400,1999,1553
1345,400,2000,1535
1346,400,2001,1483
1347,400,2002,1481
1348,400,2003,1466
1349,400,2004,1329
1350,400,2005,1422
1351,400,2006,1391
992,400,2007,1539
993,400,2008,1533
994,400,2009,1545
995,400,2010,1625
996,400,2011,1659
997,400,2012,1626
998,400,2013,1708
999,400,2014,1768
1000,400,2015,1848
1001,400,2016,1684
1002,400,2017,1441
1003,400,2018,1173
1004,400,2019,953
1005,400,2020,866
1006,400,2021,758
1007,400,2022,769
1352,401,1994,248
1353,401,1995,217
1354,401,1996,222
1355,401,1997,196
1356,401,1998,215
1357,401,1999,246
1358,401,2000,247
1359,401,2001,248
1360,401,2002,243
1361,401,2003,0
1362,401,2004,0
1363,401,2005,0
1364,401,2006,0
1365,403,1994,124
1366,403,1995,159
1367,403,1996,160
1368,403,1997,152
1369,403,1998,159
1370,403,1999,194
1371,403,2000,189
1372,403,2001,194
1373,403,2002,184
1374,403,2003,0
1375,403,2004,0
1376,403,2005,0
1377,403,2006,0
1378,405,1994,231
1379,405,1995,243
1380,405,1996,241
1381,405,1997,244
1382,405,1998,294
1383,405,1999,278
1384,405,2000,281
1385,405,2001,262
1386,405,2002,273
1387,405,2003,0
1388,405,2004,0
1389,405,2005,0
1390,405,2006,0
1391,407,1994,540
1392,407,1995,530
1393,407,1996,550
1394,407,1997,507
1395,407,1998,620
1396,407,1999,675
1397,407,2000,624
1398,407,2001,595
1399,407,2002,559
1400,407,2003,0
1401,407,2004,0
1402,407,2005,0
1403,407,2006,0
1404,409,1994,185
1405,409,1995,154
1406,409,1996,146
1407,409,1997,176
1408,409,1998,222
