,muni_code,year,kont_recip_tot
1409,409,1999,200
1410,409,2000,232
1411,409,2001,216
1412,409,2002,221
1413,409,2003,0
1414,409,2004,0
1415,409,2005,0
1416,409,2006,0
1008,410,2007,842
1009,410,2008,827
1010,410,2009,932
1011,410,2010,945
1012,410,2011,925
1013,410,2012,1060
1014,410,2013,1201
1015,410,2014,1224
1016,410,2015,1259
1017,410,2016,1235
1018,410,2017,1033
1019,410,2018,879
1020,410,2019,814
1021,410,2020,814
1022,410,2021,758
1023,410,2022,691
1417,411,1994,0
1418,411,1995,0
1419,411,1996,0
1420,411,1997,0
1421,411,1998,0
1422,411,1999,0
1423,411,2000,0
1424,411,2001,0
1425,411,2002,0
1426,411,2003,0
1427,411,2004,0
1428,411,2005,0
1429,411,2006,0
1430,420,1994,18749
1431,420,1995,17632
1432,420,1996,17340
1433,420,1997,17632
1434,420,1998,17916
1435,420,1999,18296
1436,420,2000,17481
1437,420,2001,17269
1438,420,2002,16152
1439,420,2003,15589
1440,420,2004,13183
1441,420,2005,11935
1442,420,2006,10693
1024,420,2007,1265
1025,420,2008,1147
1026,420,2009,1342
1027,420,2010,1312
1028,420,2011,1389
1029,420,2012,1463
1030,420,2013,1738
1031,420,2014,1759
1032,420,2015,1876
1033,420,2016,1790
1034,420,2017,1609
1035,420,2018,1413
1036,420,2019,1311
1037,420,2020,1272
1038,420,2021,1155
1039,420,2022,1127
1443,421,1994,426
1444,421,1995,415
1445,421,1996,411
1446,421,1997,414
1447,421,1998,444
1448,421,1999,419
1449,421,2000,444
1450,421,2001,425
1451,421,2002,420
1452,421,2003,426
1453,421,2004,345
1454,421,2005,394
1455,421,2006,388
1456,423,1994,267
1457,423,1995,212
1458,423,1996,186
1459,423,1997,237
1460,423,1998,192
1461,423,1999,210
1462,423,2000,212
1463,423,2001,189
1464,423,2002,177
1465,423,2003,185
1466,423,2004,201
1467,423,2005,186
1468,423,2006,198
1469,425,1994,173
1470,425,1995,166
1471,425,1996,147
1472,425,1997,139
1473,425,1998,139
1474,425,1999,139
1475,425,2000,139
1476,425,2001,138
1477,425,2002,108
1478,425,2003,113
1479,425,2004,128
1480,425,2005,113
1481,425,2006,121
1482,427,1994,236
1483,427,1995,229
1484,427,1996,283
1485,427,1997,253
1486,427,1998,232
1487,427,1999,211
1488,427,2000,234
1489,427,2001,235
1490,427,2002,242
1491,427,2003,260
1492,427,2004,248
1493,427,2005,170
1494,427,2006,179
1495,429,1994,312
1496,429,1995,314
1497,429,1996,325
1498,429,1997,261
1499,429,1998,305
1500,429,1999,297
1501,429,2000,273
1502,429,2001,286
1503,429,2002,299
1504,429,2003,313
1505,429,2004,261
1506,429,2005,259
1507,429,2006,240
1040,430,2007,1380
1041,430,2008,1454
1042,430,2009,1546
1043,430,2010,1542
1044,430,2011,1447
1045,430,2012,1500
1046,430,2013,1807
1047,430,2014,1918
1048,430,2015,1976
1049,430,2016,1882
1050,430,2017,1684
1051,430,2018,1516
1052,430,2019,1424
1053,430,2020,1381
1054,430,2021,1245
1055,430,2022,1195
1508,431,1994,500
1509,431,1995,529
1510,431,1996,545
1511,431,1997,540
1512,431,1998,589
1513,431,1999,609
1514,431,2000,495
1515,431,2001,472
1516,431,2002,410
1517,431,2003,381
1518,431,2004,355
1519,431,2005,400
1520,431,2006,318
1521,433,1994,137
1522,433,1995,131
1523,433,1996,161
1524,433,1997,166
1525,433,1998,152
1526,433,1999,119
1527,433,2000,152
1528,433,2001,147
1529,433,2002,209
1530,433,2003,196
1531,433,2004,165
1532,433,2005,131
1533,433,2006,122
1534,435,1994,144
1535,435,1995,131
1536,435,1996,155
1537,435,1997,139
1538,435,1998,162
1539,435,1999,158
1540,435,2000,164
1541,435,2001,168
1542,435,2002,168
1543,435,2003,162
1544,435,2004,183
1545,435,2005,170
1546,435,2006,155
1547,437,1994,96
1548,437,1995,70
1549,437,1996,85
1550,437,1997,93
1551,437,1998,108
1552,437,1999,69
1553,437,2000,64
1554,437,2001,70
1555,437,2002,90
1556,437,2003,111
1557,437,2004,131
1558,437,2005,141
1559,437,2006,125
1560,439,1994,269
1561,439,1995,229
1562,439,1996,232
1563,439,1997,242
1564,439,1998,226
1565,439,1999,248
1566,439,2000,259
1567,439,2001,237
1568,439,2002,260
1569,439,2003,254
1570,439,2004,255
1571,439,2005,222
1572,439,2006,222
1056,440,2007,580
1057,440,2008,555
1058,440,2009,640
1059,440,2010,775
1060,440,2011,807
1061,440,2012,909
1062,440,2013,1073
1063,440,2014,1079
1064,440,2015,1091
1065,440,2016,983
1066,440,2017,796
1067,440,2018,723
1068,440,2019,637
1069,440,2020,603
1070,440,2021,513
1071,440,2022,460
1573,441,1994,133
1574,441,1995,112
1575,441,1996,130
1576,441,1997,124
1577,441,1998,124
1578,441,1999,124
1579,441,2000,90
1580,441,2001,129
1581,441,2002,123
1582,441,2003,127
1583,441,2004,116
1584,441,2005,130
1585,441,2006,123
1586,443,1994,111
1587,443,1995,93
1588,443,1996,95
1589,443,1997,105
1590,443,1998,88
1591,443,1999,70
1592,443,2000,87
1593,443,2001,85
1594,443,2002,74
1595,443,2003,59
1596,443,2004,58
1597,443,2005,54
1598,443,2006,0
1599,445,1994,576
1600,445,1995,515
1601,445,1996,542
1602,445,1997,449
1603,445,1998,543
1604,445,1999,540
1605,445,2000,480
1606,445,2001,517
1607,445,2002,497
1608,445,2003,525
1609,445,2004,519
1610,445,2005,505
1611,445,2006,454
1612,447,1994,306
1613,447,1995,309
1614,447,1996,264
1615,447,1997,290
1616,447,1998,307
1617,447,1999,242
1618,447,2000,267
1619,447,2001,228
1620,447,2002,190
1621,447,2003,230
1622,447,2004,208
1623,447,2005,186
1624,447,2006,177
1625,449,1994,817
1626,449,1995,603
1627,449,1996,724
1628,449,1997,972
1629,449,1998,1010
1630,449,1999,1053
1631,449,2000,955
1632,449,2001,878
1633,449,2002,716
1634,449,2003,822
1635,449,2004,644
1636,449,2005,565
1637,449,2006,502
1072,450,2007,828
1073,450,2008,868
1074,450,2009,894
1075,450,2010,889
1076,450,2011,1022
1077,450,2012,1058
1078,450,2013,1230
1079,450,2014,1332
1080,450,2015,1408
1081,450,2016,1310
1082,450,2017,1133
1083,450,2018,1006
1084,450,2019,930
1085,450,2020,901
1086,450,2021,785
1087,450,2022,777
1638,451,1994,60
1639,451,1995,64
1640,451,1996,104
1641,451,1997,99
1642,451,1998,111
1643,451,1999,119
1644,451,2000,108
1645,451,2001,94
1646,451,2002,73
1647,451,2003,78
1648,451,2004,80
1649,451,2005,84
1650,451,2006,84
1651,461,1994,9853
1652,461,1995,9557
1653,461,1996,9063
1654,461,1997,9248
1655,461,1998,9211
1656,461,1999,9671
1657,461,2000,8977
1658,461,2001,8895
1659,461,2002,8007
1660,461,2003,7427
1661,461,2004,5787
1662,461,2005,4835
1663,461,2006,4135
1088,461,2007,8942
1089,461,2008,8436
1090,461,2009,8659
1091,461,2010,8589
1092,461,2011,8974
1093,461,2012,9391
1094,461,2013,10914
1095,461,2014,11342
1096,461,2015,11617
1097,461,2016,10818
1098,461,2017,9909
1099,461,2018,9020
1100,461,2019,8450
1101,461,2020,8210
1102,461,2021,7085
1103,461,2022,6682
1664,471,1994,301
1665,471,1995,306
1666,471,1996,250
1667,471,1997,345
1668,471,1998,330
1669,471,1999,319
1670,471,2000,303
1671,471,2001,310
1672,471,2002,313
1673,471,2003,294
1674,471,2004,293
1675,471,2005,300
1676,471,2006,276
1677,473,1994,333
1678,473,1995,343
1679,473,1996,296
1680,473,1997,253
1681,473,1998,250
1682,473,1999,274
1683,473,2000,290
1684,473,2001,294
1685,473,2002,270
1686,473,2003,320
1687,473,2004,303
1688,473,2005,314
1689,473,2006,267
1690,475,1994,175
1691,475,1995,167
1692,475,1996,161
1693,475,1997,189
1694,475,1998,246
1695,475,1999,256
1696,475,2000,251
1697,475,2001,268
1698,475,2002,274
1699,475,2003,256
1700,475,2004,285
1701,475,2005,306
1702,475,2006,248
1703,477,1994,210
1704,477,1995,190
1705,477,1996,192
1706,477,1997,181
1707,477,1998,193
1708,477,1999,231
1709,477,2000,218
1710,477,2001,214
1711,477,2002,284
1712,477,2003,229
1713,477,2004,182
1714,477,2005,164
1715,477,2006,175
1716,479,1994,1760
1717,479,1995,1712
1718,479,1996,1650
1719,479,1997,1673
1720,479,1998,1670
1721,479,1999,1749
1722,479,2000,1786
1723,479,2001,1695
1724,479,2002,1511
1725,479,2003,1404
1726,479,2004,1087
1727,479,2005,896
1728,479,2006,773
1104,479,2007,1922
1105,479,2008,1947
1106,479,2009,1896
1107,479,2010,1959
1108,479,2011,2123
1109,479,2012,2332
1110,479,2013,2647
1111,479,2014,2773
1112,479,2015,2888
1113,479,2016,2789
1114,479,2017,2479
1115,479,2018,2068
1116,479,2019,1872
1117,479,2020,1928
1118,479,2021,1810
1119,479,2022,1779
1120,480,2007,758
1121,480,2008,774
1122,480,2009,869
1123,480,2010,896
1124,480,2011,956
1125,480,2012,1063
1126,480,2013,1334
1127,480,2014,1338
1128,480,2015,1354
1129,480,2016,1272
1130,480,2017,1070
1131,480,2018,942
1132,480,2019,879
1133,480,2020,827
1134,480,2021,728
1135,480,2022,708
1729,481,1994,48
1730,481,1995,56
1731,481,1996,201
1732,481,1997,71
1733,481,1998,75
1734,481,1999,91
1735,481,2000,103
1736,481,2001,91
1737,481,2002,104
1738,481,2003,89
1739,481,2004,93
1740,481,2005,101
1741,481,2006,90
1136,482,2007,415
1137,482,2008,406
1138,482,2009,428
1139,482,2010,413
1140,482,2011,426
1141,482,2012,468
1142,482,2013,543
1143,482,2014,553
1144,482,2015,576
1145,482,2016,567
1146,482,2017,533
1147,482,2018,487
1148,482,2019,477
1149,482,2020,420
1150,482,2021,377
1151,482,2022,360
1742,483,1994,477
1743,483,1995,366
1744,483,1996,383
1745,483,1997,323
1746,483,1998,335
1747,483,1999,284
1748,483,2000,267
1749,483,2001,329
1750,483,2002,326
1751,483,2003,322
1752,483,2004,293
1753,483,2005,267
1754,483,2006,265
1755,485,1994,207
1756,485,1995,148
1757,485,1996,150
1758,485,1997,134
1759,485,1998,191
1760,485,1999,123
1761,485,2000,120
1762,485,2001,135
1763,485,2002,154
1764,485,2003,137
1765,485,2004,151
1766,485,2005,133
1767,485,2006,123
1768,487,1994,55
1769,487,1995,74
1770,487,1996,80
1771,487,1997,78
1772,487,1998,75
1773,487,1999,80
1774,487,2000,78
1775,487,2001,70
1776,487,2002,72
1777,487,2003,86
1778,487,2004,91
1779,487,2005,114
1780,487,2006,96
1781,489,1994,70
1782,489,1995,110
1783,489,1996,87
1784,489,1997,115
1785,489,1998,103
1786,489,1999,103
1787,489,2000,100
1788,489,2001,92
1789,489,2002,94
1790,489,2003,89
1791,489,2004,78
1792,489,2005,83
1793,489,2006,70
1794,491,1994,200
1795,491,1995,191
1796,491,1996,164
1797,491,1997,155
1798,491,1998,181
1799,491,1999,198
1800,491,2000,184
1801,491,2001,170
1802,491,2002,175
1803,491,2003,168
1804,491,2004,135
1805,491,2005,161
1806,491,2006,160
1807,492,1994,0
1808,492,1995,0
1809,492,1996,0
1810,492,1997,0
1811,492,1998,0
1812,492,1999,0
1813,492,2000,0
1814,492,2001,0
1815,492,2002,0
1816,492,2003,0
1817,492,2004,0
1818,492,2005,0
1819,492,2006,115
1152,492,2007,140
1153,492,2008,133
1154,492,2009,138
1155,492,2010,145
1156,492,2011,166
1157,492,2012,146
1158,492,2013,194
1159,492,2014,190
1160,492,2015,193
1161,492,2016,186
1162,492,2017,186
1163,492,2018,159
1164,492,2019,155
1165,492,2020,131
1166,492,2021,127
1167,492,2022,101
1820,493,1994,59
1821,493,1995,34
1822,493,1996,54
1823,493,1997,63
1824,493,1998,49
1825,493,1999,56
1826,493,2000,58
1827,493,2001,58
1828,493,2002,58
1829,493,2003,62
1830,493,2004,60
1831,493,2005,63
1832,493,2006,0
1833,495,1994,204
1834,495,1995,163
1835,495,1996,169
1836,495,1997,188
1837,495,1998,177
1838,495,1999,179
1839,495,2000,192
1840,495,2001,171
1841,495,2002,182
1842,495,2003,170
1843,495,2004,174
1844,495,2005,174
1845,495,2006,185
1846,497,1994,239
1847,497,1995,210
1848,497,1996,208
1849,497,1997,211
1850,497,1998,177
1851,497,1999,189
1852,497,2000,201
1853,497,2001,163
1854,497,2002,166
1855,497,2003,192
1856,497,2004,182
1857,497,2005,215
1858,497,2006,213
1859,499,1994,143
1860,499,1995,127
1861,499,1996,130
1862,499,1997,111
1863,499,1998,129
1864,499,1999,113
1865,499,2000,123
1866,499,2001,111
1867,499,2002,108
1868,499,2003,103
1869,499,2004,94
1870,499,2005,97
1871,499,2006,93
1872,500,1994,6388
1873,500,1995,5981
1874,500,1996,6004
1875,500,1997,6255
1876,500,1998,6501
1877,500,1999,6541
1878,500,2000,6692
1879,500,2001,6701
1880,500,2002,6811
1881,500,2003,6781
1882,500,2004,6624
1883,500,2005,6567
1884,500,2006,6544
1885,501,1994,59
1886,501,1995,81
1887,501,1996,64
1888,501,1997,72
1889,501,1998,80
1890,501,1999,90
1891,501,2000,80
1892,501,2001,66
1893,501,2002,96
1894,501,2003,100
1895,501,2004,111
1896,501,2005,101
1897,501,2006,89
1898,503,1994,201
1899,503,1995,233
1900,503,1996,229
1901,503,1997,203
1902,503,1998,235
1903,503,1999,206
1904,503,2000,214
1905,503,2001,218
1906,503,2002,250
1907,503,2003,187
1908,503,2004,158
1909,503,2005,140
1910,503,2006,137
1911,505,1994,67
1912,505,1995,61
1913,505,1996,73
1914,505,1997,117
1915,505,1998,110
1916,505,1999,98
1917,505,2000,92
1918,505,2001,89
1919,505,2002,81
1920,505,2003,86
1921,505,2004,81
1922,505,2005,82
1923,505,2006,95
1924,507,1994,142
1925,507,1995,155
1926,507,1996,170
1927,507,1997,166
1928,507,1998,172
1929,507,1999,157
1930,507,2000,155
1931,507,2001,178
1932,507,2002,163
1933,507,2003,153
1934,507,2004,128
1935,507,2005,151
1936,507,2006,141
1937,509,1994,322
1938,509,1995,230
1939,509,1996,234
1940,509,1997,244
1941,509,1998,228
1942,509,1999,190
1943,509,2000,195
1944,509,2001,220
1945,509,2002,256
1946,509,2003,240
1947,509,2004,227
1948,509,2005,206
1949,509,2006,167
1168,510,2007,1869
1169,510,2008,1710
1170,510,2009,1995
1171,510,2010,2062
1172,510,2011,2076
1173,510,2012,2212
1174,510,2013,2598
1175,510,2014,2725
1176,510,2015,2779
1177,510,2016,2695
1178,510,2017,2471
1179,510,2018,2288
1180,510,2019,2060
1181,510,2020,1878
1182,510,2021,1676
1183,510,2022,1710
1950,511,1994,56
1951,511,1995,119
1952,511,1996,106
1953,511,1997,101
1954,511,1998,107
1955,511,1999,134
1956,511,2000,165
1957,511,2001,156
1958,511,2002,155
1959,511,2003,133
1960,511,2004,136
1961,511,2005,130
1962,511,2006,135
1963,513,1994,111
1964,513,1995,95
1965,513,1996,124
1966,513,1997,124
1967,513,1998,148
1968,513,1999,173
1969,513,2000,141
1970,513,2001,133
1971,513,2002,130
1972,513,2003,148
1973,513,2004,154
1974,513,2005,176
1975,513,2006,169
1976,515,1994,1242
1977,515,1995,1176
1978,515,1996,1103
1979,515,1997,1092
1980,515,1998,1108
1981,515,1999,1182
1982,515,2000,1239
1983,515,2001,1177
1984,515,2002,1216
1985,515,2003,1116
1986,515,2004,1003
1987,515,2005,940
1988,515,2006,1011
1989,517,1994,58
1990,517,1995,76
1991,517,1996,82
1992,517,1997,90
1993,517,1998,104
1994,517,1999,81
1995,517,2000,72
1996,517,2001,84
1997,517,2002,86
1998,517,2003,71
1999,517,2004,82
2000,517,2005,77
2001,517,2006,84
2002,519,1994,141
2003,519,1995,115
2004,519,1996,131
2005,519,1997,106
2006,519,1998,141
2007,519,1999,146
2008,519,2000,114
2009,519,2001,114
2010,519,2002,112
2011,519,2003,144
2012,519,2004,164
2013,519,2005,201
2014,519,2006,206
2015,521,1994,51
2016,521,1995,73
2017,521,1996,73
2018,521,1997,96
2019,521,1998,141
2020,521,1999,109
2021,521,2000,120
2022,521,2001,106
2023,521,2002,94
2024,521,2003,118
2025,521,2004,113
2026,521,2005,103
2027,521,2006,128
2028,523,1994,366
2029,523,1995,308
2030,523,1996,300
2031,523,1997,318
2032,523,1998,318
2033,523,1999,376
2034,523,2000,395
2035,523,2001,388
2036,523,2002,371
2037,523,2003,393
2038,523,2004,447
2039,523,2005,389
2040,523,2006,340
2041,525,1994,199
2042,525,1995,172
2043,525,1996,190
2044,525,1997,198
2045,525,1998,207
2046,525,1999,227
2047,525,2000,220
2048,525,2001,204
2049,525,2002,272
2050,525,2003,269
2051,525,2004,284
2052,525,2005,307
2053,525,2006,290
2054,527,1994,221
2055,527,1995,197
2056,527,1996,218
2057,527,1997,190
2058,527,1998,182
2059,527,1999,165
2060,527,2000,148
2061,527,2001,143
2062,527,2002,132
2063,527,2003,137
2064,527,2004,113
2065,527,2005,113
2066,527,2006,100
2067,529,1994,339
2068,529,1995,262
2069,529,1996,300
2070,529,1997,312
2071,529,1998,334
2072,529,1999,223
2073,529,2000,220
2074,529,2001,181
2075,529,2002,220
2076,529,2003,220
2077,529,2004,244
2078,529,2005,218
2079,529,2006,241
1184,530,2007,602
1185,530,2008,608
1186,530,2009,673
1187,530,2010,688
1188,530,2011,657
1189,530,2012,706
1190,530,2013,759
1191,530,2014,766
1192,530,2015,854
1193,530,2016,821
1194,530,2017,752
1195,530,2018,671
1196,530,2019,607
1197,530,2020,559
1198,530,2021,507
1199,530,2022,490
2080,531,1994,2
2081,531,1995,147
2082,531,1996,112
2083,531,1997,123
2084,531,1998,153
2085,531,1999,146
2086,531,2000,103
2087,531,2001,134
2088,531,2002,139
2089,531,2003,144
2090,531,2004,133
2091,531,2005,141
2092,531,2006,147
2093,533,1994,61
2094,533,1995,72
2095,533,1996,79
2096,533,1997,89
2097,533,1998,77
2098,533,1999,80
2099,533,2000,88
2100,533,2001,82
2101,533,2002,103
2102,533,2003,89
2103,533,2004,88
2104,533,2005,91
2105,533,2006,105
2106,535,1994,87
2107,535,1995,120
2108,535,1996,107
2109,535,1997,105
2110,535,1998,84
2111,535,1999,70
2112,535,2000,85
2113,535,2001,73
2114,535,2002,82
2115,535,2003,93
2116,535,2004,91
2117,535,2005,92
2118,535,2006,68
2119,537,1994,1305
2120,537,1995,1049
2121,537,1996,961
2122,537,1997,1044
2123,537,1998,1110
2124,537,1999,1169
2125,537,2000,1299
2126,537,2001,1242
2127,537,2002,1182
2128,537,2003,1211
2129,537,2004,1160
2130,537,2005,1116
2131,537,2006,1101
2132,539,1994,252
2133,539,1995,233
2134,539,1996,241
2135,539,1997,215
2136,539,1998,199
2137,539,1999,199
2138,539,2000,212
2139,539,2001,212
2140,539,2002,234
2141,539,2003,266
2142,539,2004,266
2143,539,2005,272
2144,539,2006,283
1200,540,2007,2277
1201,540,2008,2145
1202,540,2009,2470
1203,540,2010,2571
1204,540,2011,2711
1205,540,2012,2853
1206,540,2013,3296
1207,540,2014,3359
1208,540,2015,3269
1209,540,2016,3240
1210,540,2017,2925
1211,540,2018,2549
1212,540,2019,2427
1213,540,2020,2313
1214,540,2021,2003
1215,540,2022,1979
2145,541,1994,321
2146,541,1995,276
2147,541,1996,322
2148,541,1997,304
2149,541,1998,394
2150,541,1999,398
2151,541,2000,413
2152,541,2001,443
2153,541,2002,405
2154,541,2003,355
2155,541,2004,374
2156,541,2005,414
2157,541,2006,394
2158,543,1994,323
2159,543,1995,306
2160,543,1996,288
2161,543,1997,381
2162,543,1998,324
2163,543,1999,427
2164,543,2000,370
2165,543,2001,448
2166,543,2002,415
2167,543,2003,475
2168,543,2004,485
2169,543,2005,496
2170,543,2006,505
2171,545,1994,503
2172,545,1995,518
2173,545,1996,503
2174,545,1997,572
2175,545,1998,561
2176,545,1999,603
2177,545,2000,593
2178,545,2001,600
2179,545,2002,618
2180,545,2003,634
2181,545,2004,583
2182,545,2005,610
2183,545,2006,610
2184,550,1994,6541
2185,550,1995,6072
2186,550,1996,6087
2187,550,1997,6501
2188,550,1998,6870
2189,550,1999,7096
2190,550,2000,6934
2191,550,2001,7171
2192,550,2002,7303
2193,550,2003,7149
2194,550,2004,6376
2195,550,2005,6206
2196,550,2006,6145
1216,550,2007,1306
1217,550,2008,1312
1218,550,2009,1358
1219,550,2010,1385
1220,550,2011,1339
1221,550,2012,1396
1222,550,2013,1627
1223,550,2014,1616
1224,550,2015,1685
1225,550,2016,1619
1226,550,2017,1424
1227,550,2018,1229
1228,550,2019,1153
1229,550,2020,1137
1230,550,2021,994
1231,550,2022,879
2197,551,1994,177
2198,551,1995,196
2199,551,1996,138
2200,551,1997,142
2201,551,1998,129
2202,551,1999,217
2203,551,2000,172
2204,551,2001,185
2205,551,2002,169
2206,551,2003,195
2207,551,2004,191
2208,551,2005,189
2209,551,2006,195
2210,553,1994,91
2211,553,1995,86
2212,553,1996,137
2213,553,1997,84
2214,553,1998,83
2215,553,1999,99
2216,553,2000,79
2217,553,2001,102
2218,553,2002,97
2219,553,2003,95
2220,553,2004,93
2221,553,2005,93
2222,553,2006,90
2223,555,1994,86
2224,555,1995,48
2225,555,1996,42
2226,555,1997,51
2227,555,1998,47
2228,555,1999,42
2229,555,2000,55
2230,555,2001,156
2231,555,2002,63
2232,555,2003,97
2233,555,2004,88
2234,555,2005,89
2235,555,2006,102
2236,557,1994,340
2237,557,1995,344
2238,557,1996,303
2239,557,1997,349
2240,557,1998,371
2241,557,1999,352
2242,557,2000,277
2243,557,2001,262
2244,557,2002,268
2245,557,2003,296
2246,557,2004,308
2247,557,2005,281
2248,557,2006,334
2249,559,1994,123
2250,559,1995,69
2251,559,1996,108
2252,559,1997,150
2253,559,1998,125
2254,559,1999,122
2255,559,2000,102
2256,559,2001,107
2257,559,2002,108
2258,559,2003,142
2259,559,2004,129
2260,559,2005,137
2261,559,2006,114
2262,561,1994,3504
2263,561,1995,3176
2264,561,1996,3165
2265,561,1997,3514
2266,561,1998,3690
2267,561,1999,3647
2268,561,2000,3938
2269,561,2001,4075
2270,561,2002,4213
2271,561,2003,3904
2272,561,2004,3340
2273,561,2005,3154
2274,561,2006,3082
1232,561,2007,4620
1233,561,2008,4488
