,muni_code,year,kont_recip_tot
1234,561,2009,4757
1235,561,2010,4896
1236,561,2011,4959
1237,561,2012,5081
1238,561,2013,5355
1239,561,2014,5573
1240,561,2015,5551
1241,561,2016,5298
1242,561,2017,4929
1243,561,2018,4536
1244,561,2019,4130
1245,561,2020,3983
1246,561,2021,3494
1247,561,2022,3408
2275,563,1994,78
2276,563,1995,59
2277,563,1996,68
2278,563,1997,81
2279,563,1998,84
2280,563,1999,62
2281,563,2000,52
2282,563,2001,73
2283,563,2002,73
2284,563,2003,81
2285,563,2004,67
2286,563,2005,65
2287,563,2006,50
1248,563,2007,61
1249,563,2008,60
1250,563,2009,63
1251,563,2010,59
1252,563,2011,74
1253,563,2012,76
1254,563,2013,80
1255,563,2014,102
1256,563,2015,111
1257,563,2016,107
1258,563,2017,93
1259,563,2018,76
1260,563,2019,77
1261,563,2020,61
1262,563,2021,42
1263,563,2022,38
2288,565,1994,470
2289,565,1995,408
2290,565,1996,397
2291,565,1997,365
2292,565,1998,318
2293,565,1999,402
2294,565,2000,320
2295,565,2001,308
2296,565,2002,293
2297,565,2003,336
2298,565,2004,341
2299,565,2005,398
2300,565,2006,387
2301,567,1994,105
2302,567,1995,75
2303,567,1996,116
2304,567,1997,89
2305,567,1998,111
2306,567,1999,141
2307,567,2000,106
2308,567,2001,99
2309,567,2002,113
2310,567,2003,112
2311,567,2004,116
2312,567,2005,109
2313,567,2006,135
2314,569,1994,143
2315,569,1995,121
2316,569,1996,127
2317,569,1997,156
2318,569,1998,199
2319,569,1999,207
2320,569,2000,231
2321,569,2001,193
2322,569,2002,203
2323,569,2003,217
2324,569,2004,227
2325,569,2005,234
2326,569,2006,197
2327,571,1994,450
2328,571,1995,400
2329,571,1996,378
2330,571,1997,404
2331,571,1998,397
2332,571,1999,454
2333,571,2000,396
2334,571,2001,361
2335,571,2002,367
2336,571,2003,356
2337,571,2004,380
2338,571,2005,390
2339,571,2006,428
2340,573,1994,534
2341,573,1995,571
2342,573,1996,510
2343,573,1997,509
2344,573,1998,628
2345,573,1999,670
2346,573,2000,616
2347,573,2001,626
2348,573,2002,597
2349,573,2003,592
2350,573,2004,450
2351,573,2005,481
2352,573,2006,498
1264,573,2007,1103
1265,573,2008,1137
1266,573,2009,1339
1267,573,2010,1455
1268,573,2011,1533
1269,573,2012,1579
1270,573,2013,1691
1271,573,2014,1823
1272,573,2015,1947
1273,573,2016,1865
1274,573,2017,1621
1275,573,2018,1446
1276,573,2019,1306
1277,573,2020,1189
1278,573,2021,1012
1279,573,2022,1043
2353,575,1994,433
2354,575,1995,371
2355,575,1996,401
2356,575,1997,430
2357,575,1998,453
2358,575,1999,456
2359,575,2000,414
2360,575,2001,445
2361,575,2002,505
2362,575,2003,546
2363,575,2004,480
2364,575,2005,399
2365,575,2006,321
1280,575,2007,889
1281,575,2008,861
1282,575,2009,1107
1283,575,2010,1204
1284,575,2011,1205
1285,575,2012,1315
1286,575,2013,1552
1287,575,2014,1621
1288,575,2015,1686
1289,575,2016,1625
1290,575,2017,1454
1291,575,2018,1283
1292,575,2019,1197
1293,575,2020,1162
1294,575,2021,966
1295,575,2022,982
2366,577,1994,140
2367,577,1995,206
2368,577,1996,181
2369,577,1997,223
2370,577,1998,168
2371,577,1999,233
2372,577,2000,206
2373,577,2001,206
2374,577,2002,236
2375,577,2003,181
2376,577,2004,167
2377,577,2005,187
2378,577,2006,213
1296,580,2007,1590
1297,580,2008,1676
1298,580,2009,1938
1299,580,2010,2127
1300,580,2011,2000
1301,580,2012,2025
1302,580,2013,2354
1303,580,2014,2479
1304,580,2015,2496
1305,580,2016,2265
1306,580,2017,1958
1307,580,2018,1668
1308,580,2019,1506
1309,580,2020,1332
1310,580,2021,1103
1311,580,2022,1038
2379,600,1994,11916
2380,600,1995,11867
2381,600,1996,11914
2382,600,1997,11976
2383,600,1998,12359
2384,600,1999,12228
2385,600,2000,12256
2386,600,2001,11865
2387,600,2002,11917
2388,600,2003,11988
2389,600,2004,11192
2390,600,2005,10124
2391,600,2006,10695
2392,601,1994,167
2393,601,1995,193
2394,601,1996,217
2395,601,1997,209
2396,601,1998,244
2397,601,1999,247
2398,601,2000,229
2399,601,2001,202
2400,601,2002,190
2401,601,2003,185
2402,601,2004,135
2403,601,2005,131
2404,601,2006,156
2405,603,1994,301
2406,603,1995,246
2407,603,1996,262
2408,603,1997,242
2409,603,1998,241
2410,603,1999,257
2411,603,2000,241
2412,603,2001,245
2413,603,2002,217
2414,603,2003,202
2415,603,2004,177
2416,603,2005,201
2417,603,2006,201
2418,605,1994,315
2419,605,1995,272
2420,605,1996,297
2421,605,1997,325
2422,605,1998,288
2423,605,1999,297
2424,605,2000,294
2425,605,2001,269
2426,605,2002,276
2427,605,2003,269
2428,605,2004,266
2429,605,2005,240
2430,605,2006,242
2431,607,1994,2162
2432,607,1995,2169
2433,607,1996,2039
2434,607,1997,2153
2435,607,1998,2058
2436,607,1999,2077
2437,607,2000,2210
2438,607,2001,2253
2439,607,2002,2190
2440,607,2003,2182
2441,607,2004,1981
2442,607,2005,1972
2443,607,2006,1945
1312,607,2007,2302
1313,607,2008,2266
1314,607,2009,2391
1315,607,2010,2488
1316,607,2011,2578
1317,607,2012,2664
1318,607,2013,2839
1319,607,2014,2892
1320,607,2015,2945
1321,607,2016,2822
1322,607,2017,2583
1323,607,2018,2248
1324,607,2019,2000
1325,607,2020,2020
1326,607,2021,1820
1327,607,2022,1723
2444,609,1994,222
2445,609,1995,208
2446,609,1996,288
2447,609,1997,240
2448,609,1998,200
2449,609,1999,197
2450,609,2000,167
2451,609,2001,162
2452,609,2002,186
2453,609,2003,172
2454,609,2004,177
2455,609,2005,166
2456,609,2006,175
2457,611,1994,214
2458,611,1995,201
2459,611,1996,255
2460,611,1997,242
2461,611,1998,309
2462,611,1999,213
2463,611,2000,213
2464,611,2001,196
2465,611,2002,221
2466,611,2003,276
2467,611,2004,259
2468,611,2005,241
2469,611,2006,246
2470,613,1994,259
2471,613,1995,238
2472,613,1996,248
2473,613,1997,226
2474,613,1998,262
2475,613,1999,268
2476,613,2000,254
2477,613,2001,230
2478,613,2002,239
2479,613,2003,247
2480,613,2004,220
2481,613,2005,205
2482,613,2006,250
2483,615,1994,2967
2484,615,1995,2695
2485,615,1996,2548
2486,615,1997,2640
2487,615,1998,2745
2488,615,1999,2827
2489,615,2000,2900
2490,615,2001,2835
2491,615,2002,2825
2492,615,2003,2831
2493,615,2004,2654
2494,615,2005,2527
2495,615,2006,2386
1328,615,2007,2900
1329,615,2008,2873
1330,615,2009,3284
1331,615,2010,3446
1332,615,2011,3461
1333,615,2012,3616
1334,615,2013,3961
1335,615,2014,3959
1336,615,2015,3993
1337,615,2016,3826
1338,615,2017,3405
1339,615,2018,3015
1340,615,2019,2889
1341,615,2020,2756
1342,615,2021,2311
1343,615,2022,2184
2496,617,1994,131
2497,617,1995,125
2498,617,1996,255
2499,617,1997,134
2500,617,1998,125
2501,617,1999,117
2502,617,2000,97
2503,617,2001,103
2504,617,2002,120
2505,617,2003,102
2506,617,2004,102
2507,617,2005,123
2508,617,2006,122
2509,619,1994,219
2510,619,1995,186
2511,619,1996,266
2512,619,1997,218
2513,619,1998,223
2514,619,1999,247
2515,619,2000,207
2516,619,2001,233
2517,619,2002,225
2518,619,2003,225
2519,619,2004,238
2520,619,2005,250
2521,619,2006,263
2522,621,1994,2270
2523,621,1995,2570
2524,621,1996,2482
2525,621,1997,2562
2526,621,1998,2655
2527,621,1999,2790
2528,621,2000,2678
2529,621,2001,2584
2530,621,2002,2426
2531,621,2003,2443
2532,621,2004,2378
2533,621,2005,2170
2534,621,2006,2075
1344,621,2007,2606
1345,621,2008,2596
1346,621,2009,2958
1347,621,2010,3048
1348,621,2011,3028
1349,621,2012,3156
1350,621,2013,3580
1351,621,2014,3635
1352,621,2015,3804
1353,621,2016,3667
1354,621,2017,3277
1355,621,2018,2884
1356,621,2019,2694
1357,621,2020,2486
1358,621,2021,2216
1359,621,2022,2197
2535,623,1994,87
2536,623,1995,75
2537,623,1996,122
2538,623,1997,127
2539,623,1998,120
2540,623,1999,116
2541,623,2000,122
2542,623,2001,129
2543,623,2002,130
2544,623,2003,92
2545,623,2004,106
2546,623,2005,89
2547,623,2006,93
2548,625,1994,155
2549,625,1995,217
2550,625,1996,235
2551,625,1997,190
2552,625,1998,161
2553,625,1999,151
2554,625,2000,151
2555,625,2001,163
2556,625,2002,160
2557,625,2003,174
2558,625,2004,187
2559,625,2005,177
2560,625,2006,165
2561,627,1994,182
2562,627,1995,210
2563,627,1996,286
2564,627,1997,200
2565,627,1998,210
2566,627,1999,224
2567,627,2000,233
2568,627,2001,265
2569,627,2002,311
2570,627,2003,266
2571,627,2004,292
2572,627,2005,283
2573,627,2006,298
2574,629,1994,177
2575,629,1995,173
2576,629,1996,206
2577,629,1997,201
2578,629,1998,234
2579,629,1999,188
2580,629,2000,198
2581,629,2001,217
2582,629,2002,202
2583,629,2003,181
2584,629,2004,193
2585,629,2005,173
2586,629,2006,182
1360,630,2007,2781
1361,630,2008,2888
1362,630,2009,3377
1363,630,2010,3530
1364,630,2011,3706
1365,630,2012,3713
1366,630,2013,4175
1367,630,2014,4395
1368,630,2015,4531
1369,630,2016,4230
1370,630,2017,3698
1371,630,2018,3147
1372,630,2019,2913
1373,630,2020,2837
1374,630,2021,2752
1375,630,2022,2729
2587,631,1994,2219
2588,631,1995,2257
2589,631,1996,2004
2590,631,1997,2147
2591,631,1998,2239
2592,631,1999,1942
2593,631,2000,2015
2594,631,2001,1803
2595,631,2002,2000
2596,631,2003,2142
2597,631,2004,1827
2598,631,2005,1175
2599,631,2006,1896
2600,650,1994,6061
2601,650,1995,5623
2602,650,1996,6242
2603,650,1997,6302
2604,650,1998,6176
2605,650,1999,6320
2606,650,2000,6184
2607,650,2001,6175
2608,650,2002,5987
2609,650,2003,5793
2610,650,2004,4766
2611,650,2005,5518
2612,650,2006,5284
2613,651,1994,58
2614,651,1995,91
2615,651,1996,79
2616,651,1997,103
2617,651,1998,102
2618,651,1999,129
2619,651,2000,111
2620,651,2001,97
2621,651,2002,98
2622,651,2003,113
2623,651,2004,91
2624,651,2005,99
2625,651,2006,74
2626,653,1994,186
2627,653,1995,176
2628,653,1996,290
2629,653,1997,275
2630,653,1998,238
2631,653,1999,243
2632,653,2000,231
2633,653,2001,238
2634,653,2002,229
2635,653,2003,199
2636,653,2004,153
2637,653,2005,123
2638,653,2006,133
2639,655,1994,180
2640,655,1995,190
2641,655,1996,183
2642,655,1997,161
2643,655,1998,171
2644,655,1999,193
2645,655,2000,182
2646,655,2001,183
2647,655,2002,198
2648,655,2003,198
2649,655,2004,184
2650,655,2005,193
2651,655,2006,201
2652,657,1994,1663
2653,657,1995,1586
2654,657,1996,1790
2655,657,1997,1664
2656,657,1998,1614
2657,657,1999,1525
2658,657,2000,1374
2659,657,2001,1346
2660,657,2002,1401
2661,657,2003,1255
2662,657,2004,555
2663,657,2005,1320
2664,657,2006,1211
1376,657,2007,1828
1377,657,2008,1822
1378,657,2009,2279
1379,657,2010,2339
1380,657,2011,2366
1381,657,2012,2551
1382,657,2013,2989
1383,657,2014,3101
1384,657,2015,3185
1385,657,2016,3167
1386,657,2017,2898
1387,657,2018,2592
1388,657,2019,2492
1389,657,2020,2429
1390,657,2021,2250
1391,657,2022,2141
2665,659,1994,91
2666,659,1995,58
2667,659,1996,91
2668,659,1997,68
2669,659,1998,76
2670,659,1999,95
2671,659,2000,91
2672,659,2001,106
2673,659,2002,108
2674,659,2003,94
2675,659,2004,116
2676,659,2005,100
2677,659,2006,81
2678,661,1994,1255
2679,661,1995,963
2680,661,1996,927
2681,661,1997,935
2682,661,1998,928
2683,661,1999,1114
2684,661,2000,1225
2685,661,2001,1205
2686,661,2002,1189
2687,661,2003,1078
2688,661,2004,1023
2689,661,2005,1064
2690,661,2006,1043
1392,661,2007,1507
1393,661,2008,1497
1394,661,2009,1601
1395,661,2010,1631
1396,661,2011,1601
1397,661,2012,1767
1398,661,2013,1872
1399,661,2014,1918
1400,661,2015,2000
1401,661,2016,1982
1402,661,2017,1739
1403,661,2018,1516
1404,661,2019,1386
1405,661,2020,1431
1406,661,2021,1263
1407,661,2022,1316
2691,663,1994,529
2692,663,1995,548
2693,663,1996,636
2694,663,1997,810
2695,663,1998,650
2696,663,1999,689
2697,663,2000,766
2698,663,2001,739
2699,663,2002,668
2700,663,2003,599
2701,663,2004,487
2702,663,2005,491
2703,663,2006,492
2704,665,1994,332
2705,665,1995,293
2706,665,1996,301
2707,665,1997,332
2708,665,1998,335
2709,665,1999,389
2710,665,2000,356
2711,665,2001,378
2712,665,2002,385
2713,665,2003,454
2714,665,2004,424
2715,665,2005,384
2716,665,2006,318
1408,665,2007,345
1409,665,2008,371
1410,665,2009,400
1411,665,2010,380
1412,665,2011,398
1413,665,2012,432
1414,665,2013,492
1415,665,2014,527
1416,665,2015,608
1417,665,2016,588
1418,665,2017,511
1419,665,2018,420
1420,665,2019,336
1421,665,2020,304
1422,665,2021,273
1423,665,2022,291
2717,667,1994,385
2718,667,1995,324
2719,667,1996,452
2720,667,1997,459
2721,667,1998,452
2722,667,1999,425
2723,667,2000,401
2724,667,2001,370
2725,667,2002,364
2726,667,2003,374
2727,667,2004,302
2728,667,2005,338
2729,667,2006,377
2730,669,1994,193
2731,669,1995,180
2732,669,1996,188
2733,669,1997,195
2734,669,1998,191
2735,669,1999,176
2736,669,2000,167
2737,669,2001,181
2738,669,2002,158
2739,669,2003,147
2740,669,2004,132
2741,669,2005,153
2742,669,2006,163
2743,671,1994,480
2744,671,1995,388
2745,671,1996,396
2746,671,1997,356
2747,671,1998,392
2748,671,1999,455
2749,671,2000,421
2750,671,2001,442
2751,671,2002,419
2752,671,2003,497
2753,671,2004,500
2754,671,2005,465
2755,671,2006,454
1424,671,2007,623
1425,671,2008,629
1426,671,2009,773
1427,671,2010,746
1428,671,2011,777
1429,671,2012,852
1430,671,2013,896
1431,671,2014,880
1432,671,2015,895
1433,671,2016,891
1434,671,2017,785
1435,671,2018,666
1436,671,2019,610
1437,671,2020,559
1438,671,2021,538
1439,671,2022,549
2756,673,1994,93
2757,673,1995,109
2758,673,1996,107
2759,673,1997,104
2760,673,1998,105
2761,673,1999,57
2762,673,2000,74
2763,673,2001,62
2764,673,2002,66
2765,673,2003,79
2766,673,2004,84
2767,673,2005,56
2768,673,2006,64
2769,675,1994,37
2770,675,1995,51
2771,675,1996,51
2772,675,1997,44
2773,675,1998,56
2774,675,1999,60
2775,675,2000,33
2776,675,2001,34
2777,675,2002,52
2778,675,2003,66
2779,675,2004,60
2780,675,2005,59
2781,675,2006,30
2782,677,1994,112
2783,677,1995,152
2784,677,1996,144
2785,677,1997,111
2786,677,1998,163
2787,677,1999,164
2788,677,2000,155
2789,677,2001,145
2790,677,2002,140
2791,677,2003,137
2792,677,2004,158
2793,677,2005,144
2794,677,2006,131
2795,679,1994,31
2796,679,1995,104
2797,679,1996,135
2798,679,1997,123
2799,679,1998,128
2800,679,1999,144
2801,679,2000,126
2802,679,2001,136
2803,679,2002,110
2804,679,2003,100
2805,679,2004,117
2806,679,2005,109
2807,679,2006,112
2808,681,1994,265
2809,681,1995,200
2810,681,1996,224
2811,681,1997,259
2812,681,1998,269
2813,681,1999,233
2814,681,2000,225
2815,681,2001,225
2816,681,2002,187
2817,681,2003,173
2818,681,2004,190
2819,681,2005,193
2820,681,2006,190
2821,683,1994,58
2822,683,1995,77
2823,683,1996,88
2824,683,1997,118
2825,683,1998,121
2826,683,1999,127
2827,683,2000,139
2828,683,2001,124
2829,683,2002,138
2830,683,2003,151
2831,683,2004,114
2832,683,2005,139
2833,683,2006,125
2834,685,1994,104
2835,685,1995,77
2836,685,1996,238
2837,685,1997,137
2838,685,1998,151
2839,685,1999,114
2840,685,2000,104
2841,685,2001,94
2842,685,2002,78
2843,685,2003,78
2844,685,2004,77
2845,685,2005,91
2846,685,2006,84
2847,700,1994,27909
2848,700,1995,26757
2849,700,1996,25653
2850,700,1997,25823
2851,700,1998,25651
2852,700,1999,25925
2853,700,2000,26241
2854,700,2001,26467
2855,700,2002,27132
2856,700,2003,26885
2857,700,2004,24822
2858,700,2005,24595
2859,700,2006,23278
2860,701,1994,306
2861,701,1995,340
2862,701,1996,378
2863,701,1997,379
2864,701,1998,434
2865,701,1999,401
2866,701,2000,415
2867,701,2001,400
2868,701,2002,427
2869,701,2003,382
2870,701,2004,319
2871,701,2005,416
2872,701,2006,370
2873,703,1994,124
2874,703,1995,253
2875,703,1996,373
2876,703,1997,313
2877,703,1998,290
2878,703,1999,241
2879,703,2000,249
2880,703,2001,262
2881,703,2002,263
2882,703,2003,255
2883,703,2004,271
2884,703,2005,256
2885,703,2006,224
2886,705,1994,249
2887,705,1995,202
2888,705,1996,195
2889,705,1997,194
2890,705,1998,164
2891,705,1999,188
2892,705,2000,157
2893,705,2001,161
2894,705,2002,174
2895,705,2003,151
2896,705,2004,188
2897,705,2005,182
2898,705,2006,191
1440,706,2007,1052
1441,706,2008,1109
1442,706,2009,1251
1443,706,2010,1230
1444,706,2011,1229
1445,706,2012,1334
1446,706,2013,1515
1447,706,2014,1591
1448,706,2015,1544
1449,706,2016,1390
1450,706,2017,1210
1451,706,2018,1052
1452,706,2019,947
1453,706,2020,892
1454,706,2021,781
1455,706,2022,737
2899,707,1994,585
2900,707,1995,636
2901,707,1996,753
2902,707,1997,786
2903,707,1998,766
2904,707,1999,747
2905,707,2000,796
2906,707,2001,798
2907,707,2002,833
2908,707,2003,966
2909,707,2004,819
2910,707,2005,743
2911,707,2006,609
1456,707,2007,1347
1457,707,2008,1241
1458,707,2009,1298
1459,707,2010,1329
1460,707,2011,1305
1461,707,2012,1360
1462,707,2013,1614
1463,707,2014,1778
1464,707,2015,1847
1465,707,2016,1637
1466,707,2017,1478
1467,707,2018,1213
1468,707,2019,1134
1469,707,2020,1095
1470,707,2021,951
1471,707,2022,1007
2912,709,1994,346
2913,709,1995,322
2914,709,1996,300
2915,709,1997,303
2916,709,1998,321
2917,709,1999,266
2918,709,2000,253
2919,709,2001,252
2920,709,2002,253
2921,709,2003,239
2922,709,2004,238
2923,709,2005,192
2924,709,2006,192
1472,710,2007,782
1473,710,2008,765
1474,710,2009,915
1475,710,2010,960
1476,710,2011,958
1477,710,2012,1010
1478,710,2013,1217
1479,710,2014,1268
1480,710,2015,1335
1481,710,2016,1271
1482,710,2017,1130
1483,710,2018,964
1484,710,2019,899
1485,710,2020,821
1486,710,2021,713
1487,710,2022,750
2925,711,1994,276
2926,711,1995,266
2927,711,1996,275
2928,711,1997,290
2929,711,1998,245
2930,711,1999,249
2931,711,2000,272
2932,711,2001,237
2933,711,2002,246
2934,711,2003,250
2935,711,2004,252
2936,711,2005,227
2937,711,2006,248
2938,713,1994,279
2939,713,1995,274
2940,713,1996,247
2941,713,1997,231
2942,713,1998,215
2943,713,1999,200
2944,713,2000,216
2945,713,2001,227
2946,713,2002,237
2947,713,2003,249
2948,713,2004,254
2949,713,2005,267
2950,713,2006,245
2951,715,1994,212
2952,715,1995,185
2953,715,1996,177
2954,715,1997,184
2955,715,1998,194
2956,715,1999,187
2957,715,2000,211
2958,715,2001,207
2959,715,2002,210
2960,715,2003,196
2961,715,2004,187
2962,715,2005,208
2963,715,2006,226
2964,717,1994,235
2965,717,1995,228
2966,717,1996,220
2967,717,1997,248
2968,717,1998,274
2969,717,1999,226
2970,717,2000,217
2971,717,2001,214
2972,717,2002,194
2973,717,2003,207
2974,717,2004,160
2975,717,2005,158
2976,717,2006,180
2977,719,1994,190
2978,719,1995,171
2979,719,1996,149
2980,719,1997,172
2981,719,1998,208
2982,719,1999,210
2983,719,2000,166
2984,719,2001,169
2985,719,2002,170
2986,719,2003,166
2987,719,2004,177
2988,719,2005,205
2989,719,2006,202
2990,721,1994,81
2991,721,1995,194
2992,721,1996,193
2993,721,1997,196
2994,721,1998,199
2995,721,1999,214
2996,721,2000,238
2997,721,2001,215
2998,721,2002,232
2999,721,2003,262
3000,721,2004,243
3001,721,2005,250
3002,721,2006,250
3003,723,1994,199
3004,723,1995,223
3005,723,1996,203
3006,723,1997,200
3007,723,1998,210
3008,723,1999,221
3009,723,2000,219
3010,723,2001,216
3011,723,2002,253
3012,723,2003,256
3013,723,2004,255
3014,723,2005,263
3015,723,2006,283
3016,725,1994,211
3017,725,1995,207
3018,725,1996,207
3019,725,1997,194
3020,725,1998,236
3021,725,1999,215
3022,725,2000,232
3023,725,2001,258
3024,725,2002,244
3025,725,2003,286
3026,725,2004,270
3027,725,2005,251
3028,725,2006,254
3029,727,1994,506
3030,727,1995,452
3031,727,1996,420
3032,727,1997,440
3033,727,1998,456
3034,727,1999,464
3035,727,2000,456
3036,727,2001,477
3037,727,2002,556
3038,727,2003,553
3039,727,2004,555
3040,727,2005,531
3041,727,2006,473
1488,727,2007,471
1489,727,2008,455
1490,727,2009,533
1491,727,2010,591
1492,727,2011,555
1493,727,2012,636
1494,727,2013,690
1495,727,2014,743
1496,727,2015,771
1497,727,2016,727
1498,727,2017,669
1499,727,2018,543
1500,727,2019,495
1501,727,2020,454
1502,727,2021,416
1503,727,2022,432
3042,729,1994,109
3043,729,1995,141
3044,729,1996,149
3045,729,1997,205
3046,729,1998,189
3047,729,1999,194
3048,729,2000,170
3049,729,2001,199
3050,729,2002,232
3051,729,2003,213
3052,729,2004,188
3053,729,2005,213
3054,729,2006,182
1504,730,2007,3373
1505,730,2008,3022
1506,730,2009,3460
1507,730,2010,3603
1508,730,2011,3780
1509,730,2012,3934
1510,730,2013,4576
1511,730,2014,4681
1512,730,2015,4722
1513,730,2016,4576
1514,730,2017,4148
1515,730,2018,3773
1516,730,2019,3667
1517,730,2020,3580
1518,730,2021,3256
1519,730,2022,3289
3055,731,1994,2720
3056,731,1995,2444
3057,731,1996,2640
3058,731,1997,2875
3059,731,1998,2608
3060,731,1999,2796
3061,731,2000,2891
3062,731,2001,3001
3063,731,2002,2887
3064,731,2003,2811
3065,731,2004,2660
3066,731,2005,2531
3067,731,2006,2508
