,muni_code,year,kont_recip_tot
3068,733,1994,253
3069,733,1995,293
3070,733,1996,300
3071,733,1997,246
3072,733,1998,233
3073,733,1999,266
3074,733,2000,235
3075,733,2001,242
3076,733,2002,223
3077,733,2003,221
3078,733,2004,255
3079,733,2005,247
3080,733,2006,207
3081,735,1994,178
3082,735,1995,134
3083,735,1996,280
3084,735,1997,290
3085,735,1998,245
3086,735,1999,282
3087,735,2000,259
3088,735,2001,261
3089,735,2002,266
3090,735,2003,235
3091,735,2004,194
3092,735,2005,212
3093,735,2006,201
3094,737,1994,203
3095,737,1995,206
3096,737,1996,224
3097,737,1997,197
3098,737,1998,157
3099,737,1999,175
3100,737,2000,160
3101,737,2001,156
3102,737,2002,178
3103,737,2003,171
3104,737,2004,136
3105,737,2005,150
3106,737,2006,164
3107,739,1994,28
3108,739,1995,161
3109,739,1996,142
3110,739,1997,132
3111,739,1998,147
3112,739,1999,180
3113,739,2000,187
3114,739,2001,164
3115,739,2002,157
3116,739,2003,161
3117,739,2004,156
3118,739,2005,125
3119,739,2006,131
1520,740,2007,2440
1521,740,2008,2461
1522,740,2009,2898
1523,740,2010,2894
1524,740,2011,2957
1525,740,2012,3081
1526,740,2013,3492
1527,740,2014,3640
1528,740,2015,3823
1529,740,2016,3579
1530,740,2017,3148
1531,740,2018,2640
1532,740,2019,2482
1533,740,2020,2362
1534,740,2021,2026
1535,740,2022,2050
3120,741,1994,117
3121,741,1995,101
3122,741,1996,122
3123,741,1997,101
3124,741,1998,102
3125,741,1999,101
3126,741,2000,73
3127,741,2001,81
3128,741,2002,98
3129,741,2003,101
3130,741,2004,78
3131,741,2005,80
3132,741,2006,98
1536,741,2007,111
1537,741,2008,100
1538,741,2009,92
1539,741,2010,101
1540,741,2011,102
1541,741,2012,110
1542,741,2013,117
1543,741,2014,133
1544,741,2015,137
1545,741,2016,125
1546,741,2017,112
1547,741,2018,107
1548,741,2019,89
1549,741,2020,79
1550,741,2021,56
1551,741,2022,65
3133,743,1994,1846
3134,743,1995,1615
3135,743,1996,1740
3136,743,1997,1736
3137,743,1998,1750
3138,743,1999,2100
3139,743,2000,1661
3140,743,2001,1706
3141,743,2002,1864
3142,743,2003,1718
3143,743,2004,1730
3144,743,2005,1874
3145,743,2006,1784
3146,745,1994,757
3147,745,1995,714
3148,745,1996,574
3149,745,1997,585
3150,745,1998,692
3151,745,1999,802
3152,745,2000,743
3153,745,2001,728
3154,745,2002,752
3155,745,2003,680
3156,745,2004,596
3157,745,2005,573
3158,745,2006,550
1552,746,2007,987
1553,746,2008,944
1554,746,2009,1032
1555,746,2010,1124
1556,746,2011,1141
1557,746,2012,1144
1558,746,2013,1292
1559,746,2014,1347
1560,746,2015,1505
1561,746,2016,1512
1562,746,2017,1287
1563,746,2018,1021
1564,746,2019,890
1565,746,2020,815
1566,746,2021,701
1567,746,2022,795
3159,747,1994,211
3160,747,1995,190
3161,747,1996,174
3162,747,1997,159
3163,747,1998,199
3164,747,1999,188
3165,747,2000,201
3166,747,2001,177
3167,747,2002,184
3168,747,2003,179
3169,747,2004,159
3170,747,2005,189
3171,747,2006,207
3172,749,1994,122
3173,749,1995,116
3174,749,1996,127
3175,749,1997,154
3176,749,1998,186
3177,749,1999,152
3178,749,2000,152
3179,749,2001,147
3180,749,2002,154
3181,749,2003,125
3182,749,2004,119
3183,749,2005,107
3184,749,2006,106
3185,751,1994,17651
3186,751,1995,16837
3187,751,1996,15271
3188,751,1997,15186
3189,751,1998,15203
3190,751,1999,14980
3191,751,2000,15527
3192,751,2001,15613
3193,751,2002,15846
3194,751,2003,15851
3195,751,2004,14364
3196,751,2005,14146
3197,751,2006,13193
1568,751,2007,11356
1569,751,2008,10716
1570,751,2009,11727
1571,751,2010,11687
1572,751,2011,11755
1573,751,2012,11960
1574,751,2013,13822
1575,751,2014,14203
1576,751,2015,14417
1577,751,2016,14022
1578,751,2017,12695
1579,751,2018,11435
1580,751,2019,10969
1581,751,2020,11180
1582,751,2021,9865
1583,751,2022,9780
1584,756,2007,948
1585,756,2008,1039
1586,756,2009,1142
1587,756,2010,1275
1588,756,2011,1311
1589,756,2012,1355
1590,756,2013,1546
1591,756,2014,1543
1592,756,2015,1547
1593,756,2016,1421
1594,756,2017,1271
1595,756,2018,1113
1596,756,2019,1052
1597,756,2020,948
1598,756,2021,864
1599,756,2022,921
3198,760,1994,5330
3199,760,1995,5082
3200,760,1996,5388
3201,760,1997,5641
3202,760,1998,5849
3203,760,1999,5505
3204,760,2000,5617
3205,760,2001,5593
3206,760,2002,5561
3207,760,2003,5506
3208,760,2004,5237
3209,760,2005,5623
3210,760,2006,5638
1600,760,2007,947
1601,760,2008,1016
1602,760,2009,1221
1603,760,2010,1302
1604,760,2011,1363
1605,760,2012,1413
1606,760,2013,1733
1607,760,2014,1813
1608,760,2015,1898
1609,760,2016,1854
1610,760,2017,1632
1611,760,2018,1474
1612,760,2019,1324
1613,760,2020,1221
1614,760,2021,1001
1615,760,2022,1059
3211,761,1994,334
3212,761,1995,259
3213,761,1996,225
3214,761,1997,320
3215,761,1998,300
3216,761,1999,282
3217,761,2000,293
3218,761,2001,283
3219,761,2002,375
3220,761,2003,321
3221,761,2004,295
3222,761,2005,323
3223,761,2006,361
3224,763,1994,121
3225,763,1995,115
3226,763,1996,103
3227,763,1997,113
3228,763,1998,139
3229,763,1999,143
3230,763,2000,127
3231,763,2001,133
3232,763,2002,131
3233,763,2003,136
3234,763,2004,115
3235,763,2005,145
3236,763,2006,152
3237,765,1994,80
3238,765,1995,114
3239,765,1996,229
3240,765,1997,111
3241,765,1998,184
3242,765,1999,94
3243,765,2000,114
3244,765,2001,174
3245,765,2002,180
3246,765,2003,144
3247,765,2004,172
3248,765,2005,207
3249,765,2006,198
1616,766,2007,752
1617,766,2008,812
1618,766,2009,1057
1619,766,2010,1111
1620,766,2011,1059
1621,766,2012,1174
1622,766,2013,1316
1623,766,2014,1385
1624,766,2015,1399
1625,766,2016,1301
1626,766,2017,1106
1627,766,2018,999
1628,766,2019,930
1629,766,2020,938
1630,766,2021,827
1631,766,2022,825
3250,767,1994,122
3251,767,1995,89
3252,767,1996,105
3253,767,1997,146
3254,767,1998,121
3255,767,1999,85
3256,767,2000,93
3257,767,2001,112
3258,767,2002,122
3259,767,2003,99
3260,767,2004,88
3261,767,2005,112
3262,767,2006,113
3263,769,1994,143
3264,769,1995,143
3265,769,1996,142
3266,769,1997,132
3267,769,1998,139
3268,769,1999,149
3269,769,2000,168
3270,769,2001,169
3271,769,2002,175
3272,769,2003,176
3273,769,2004,200
3274,769,2005,215
3275,769,2006,182
3276,771,1994,267
3277,771,1995,227
3278,771,1996,302
3279,771,1997,335
3280,771,1998,337
3281,771,1999,267
3282,771,2000,265
3283,771,2001,252
3284,771,2002,230
3285,771,2003,222
3286,771,2004,270
3287,771,2005,310
3288,771,2006,315
3289,773,1994,469
3290,773,1995,460
3291,773,1996,526
3292,773,1997,511
3293,773,1998,580
3294,773,1999,626
3295,773,2000,569
3296,773,2001,536
3297,773,2002,528
3298,773,2003,495
3299,773,2004,479
3300,773,2005,554
3301,773,2006,540
1632,773,2007,746
1633,773,2008,714
1634,773,2009,726
1635,773,2010,687
1636,773,2011,690
1637,773,2012,645
1638,773,2013,741
1639,773,2014,772
1640,773,2015,772
1641,773,2016,717
1642,773,2017,608
1643,773,2018,555
1644,773,2019,519
1645,773,2020,504
1646,773,2021,473
1647,773,2022,467
3302,775,1994,119
3303,775,1995,134
3304,775,1996,135
3305,775,1997,113
3306,775,1998,142
3307,775,1999,142
3308,775,2000,153
3309,775,2001,135
3310,775,2002,148
3311,775,2003,165
3312,775,2004,174
3313,775,2005,188
3314,775,2006,162
3315,777,1994,115
3316,777,1995,85
3317,777,1996,157
3318,777,1997,124
3319,777,1998,119
3320,777,1999,109
3321,777,2000,108
3322,777,2001,101
3323,777,2002,108
3324,777,2003,102
3325,777,2004,120
3326,777,2005,112
3327,777,2006,108
3328,779,1994,677
3329,779,1995,646
3330,779,1996,773
3331,779,1997,926
3332,779,1998,908
3333,779,1999,664
3334,779,2000,934
3335,779,2001,908
3336,779,2002,915
3337,779,2003,922
3338,779,2004,734
3339,779,2005,722
3340,779,2006,820
1648,779,2007,1334
1649,779,2008,1438
1650,779,2009,1574
1651,779,2010,1655
1652,779,2011,1577
1653,779,2012,1600
1654,779,2013,1759
1655,779,2014,1611
1656,779,2015,1578
1657,779,2016,1442
1658,779,2017,1442
1659,779,2018,1368
1660,779,2019,1253
1661,779,2020,1153
1662,779,2021,1054
1663,779,2022,1054
3341,781,1994,76
3342,781,1995,74
3343,781,1996,72
3344,781,1997,72
3345,781,1998,73
3346,781,1999,60
3347,781,2000,89
3348,781,2001,85
3349,781,2002,91
3350,781,2003,105
3351,781,2004,129
3352,781,2005,132
3353,781,2006,117
3354,783,1994,97
3355,783,1995,123
3356,783,1996,110
3357,783,1997,111
3358,783,1998,112
3359,783,1999,85
3360,783,2000,79
3361,783,2001,83
3362,783,2002,74
3363,783,2003,71
3364,783,2004,86
3365,783,2005,129
3366,783,2006,104
3367,785,1994,286
3368,785,1995,216
3369,785,1996,196
3370,785,1997,185
3371,785,1998,214
3372,785,1999,258
3373,785,2000,249
3374,785,2001,273
3375,785,2002,220
3376,785,2003,239
3377,785,2004,243
3378,785,2005,227
3379,785,2006,246
3380,787,1994,730
3381,787,1995,666
3382,787,1996,673
3383,787,1997,716
3384,787,1998,792
3385,787,1999,708
3386,787,2000,686
3387,787,2001,695
3388,787,2002,609
3389,787,2003,610
3390,787,2004,610
3391,787,2005,666
3392,787,2006,717
1664,787,2007,1084
1665,787,2008,1158
1666,787,2009,1320
1667,787,2010,1418
1668,787,2011,1386
1669,787,2012,1325
1670,787,2013,1381
1671,787,2014,1533
1672,787,2015,1649
1673,787,2016,1649
1674,787,2017,1490
1675,787,2018,1316
1676,787,2019,1213
1677,787,2020,1166
1678,787,2021,990
1679,787,2022,1004
3393,789,1994,156
3394,789,1995,139
3395,789,1996,153
3396,789,1997,172
3397,789,1998,170
3398,789,1999,130
3399,789,2000,171
3400,789,2001,153
3401,789,2002,136
3402,789,2003,154
3403,789,2004,193
3404,789,2005,225
3405,789,2006,231
3406,791,1994,1418
3407,791,1995,1520
3408,791,1996,1423
3409,791,1997,1380
3410,791,1998,1393
3411,791,1999,1591
3412,791,2000,1339
3413,791,2001,1324
3414,791,2002,1317
3415,791,2003,1356
3416,791,2004,1150
3417,791,2005,1183
3418,791,2006,1125
1680,791,2007,2340
1681,791,2008,2320
1682,791,2009,2734
1683,791,2010,2868
1684,791,2011,2975
1685,791,2012,3290
1686,791,2013,3726
1687,791,2014,3858
1688,791,2015,3723
1689,791,2016,3520
1690,791,2017,3119
1691,791,2018,2737
1692,791,2019,2602
1693,791,2020,2584
1694,791,2021,2267
1695,791,2022,2491
3419,793,1994,161
3420,793,1995,122
3421,793,1996,130
3422,793,1997,139
3423,793,1998,176
3424,793,1999,184
3425,793,2000,194
3426,793,2001,195
3427,793,2002,203
3428,793,2003,190
3429,793,2004,177
3430,793,2005,173
3431,793,2006,147
3432,800,1994,14731
3433,800,1995,14279
3434,800,1996,14186
3435,800,1997,14135
3436,800,1998,15054
3437,800,1999,14777
3438,800,2000,14905
3439,800,2001,14946
3440,800,2002,15505
3441,800,2003,15253
3442,800,2004,14707
3443,800,2005,14494
3444,800,2006,14139
3445,801,1994,188
3446,801,1995,191
3447,801,1996,252
3448,801,1997,209
3449,801,1998,212
3450,801,1999,193
3451,801,2000,199
3452,801,2001,225
3453,801,2002,207
3454,801,2003,208
3455,801,2004,189
3456,801,2005,160
3457,801,2006,195
3458,803,1994,144
3459,803,1995,133
3460,803,1996,110
3461,803,1997,178
3462,803,1998,187
3463,803,1999,166
3464,803,2000,199
3465,803,2001,185
3466,803,2002,220
3467,803,2003,203
3468,803,2004,201
3469,803,2005,208
3470,803,2006,185
3471,805,1994,552
3472,805,1995,579
3473,805,1996,540
3474,805,1997,602
3475,805,1998,535
3476,805,1999,585
3477,805,2000,629
3478,805,2001,639
3479,805,2002,580
3480,805,2003,580
3481,805,2004,571
3482,805,2005,632
3483,805,2006,607
3484,807,1994,293
3485,807,1995,266
3486,807,1996,292
3487,807,1997,303
3488,807,1998,345
3489,807,1999,299
3490,807,2000,306
3491,807,2001,341
3492,807,2002,326
3493,807,2003,331
3494,807,2004,370
3495,807,2005,412
3496,807,2006,353
3497,809,1994,128
3498,809,1995,133
3499,809,1996,137
3500,809,1997,188
3501,809,1998,187
3502,809,1999,182
3503,809,2000,173
3504,809,2001,175
3505,809,2002,156
3506,809,2003,175
3507,809,2004,178
3508,809,2005,157
3509,809,2006,163
1696,810,2007,1024
1697,810,2008,1005
1698,810,2009,1112
1699,810,2010,1151
1700,810,2011,1239
1701,810,2012,1307
1702,810,2013,1506
1703,810,2014,1624
1704,810,2015,1665
1705,810,2016,1532
1706,810,2017,1306
1707,810,2018,1075
1708,810,2019,970
1709,810,2020,877
1710,810,2021,815
1711,810,2022,832
3510,811,1994,114
3511,811,1995,120
3512,811,1996,142
3513,811,1997,146
3514,811,1998,113
3515,811,1999,142
3516,811,2000,147
3517,811,2001,148
3518,811,2002,146
3519,811,2003,116
3520,811,2004,118
3521,811,2005,145
3522,811,2006,136
3523,813,1994,1113
3524,813,1995,1117
3525,813,1996,1151
3526,813,1997,1073
3527,813,1998,1219
3528,813,1999,1261
3529,813,2000,1266
3530,813,2001,1317
3531,813,2002,1232
3532,813,2003,1298
3533,813,2004,1178
3534,813,2005,1146
3535,813,2006,1107
1712,813,2007,1948
1713,813,2008,1816
1714,813,2009,1932
1715,813,2010,1931
1716,813,2011,1950
1717,813,2012,1927
1718,813,2013,2320
1719,813,2014,2538
1720,813,2015,2638
1721,813,2016,2572
1722,813,2017,2252
1723,813,2018,1917
1724,813,2019,1689
1725,813,2020,1574
1726,813,2021,1430
1727,813,2022,1417
3536,815,1994,252
3537,815,1995,272
3538,815,1996,240
3539,815,1997,282
3540,815,1998,273
3541,815,1999,286
3542,815,2000,299
3543,815,2001,310
3544,815,2002,286
3545,815,2003,235
3546,815,2004,248
3547,815,2005,268
3548,815,2006,284
3549,817,1994,241
3550,817,1995,181
3551,817,1996,197
3552,817,1997,229
3553,817,1998,212
3554,817,1999,217
3555,817,2000,204
3556,817,2001,186
3557,817,2002,197
3558,817,2003,210
3559,817,2004,184
3560,817,2005,221
3561,817,2006,215
3562,819,1994,491
3563,819,1995,480
3564,819,1996,487
3565,819,1997,469
3566,819,1998,484
3567,819,1999,453
3568,819,2000,492
3569,819,2001,456
3570,819,2002,429
3571,819,2003,441
3572,819,2004,398
3573,819,2005,439
3574,819,2006,393
1728,820,2007,906
1729,820,2008,937
1730,820,2009,1051
1731,820,2010,1204
1732,820,2011,1293
1733,820,2012,1336
1734,820,2013,1523
1735,820,2014,1471
1736,820,2015,1558
1737,820,2016,1486
1738,820,2017,1349
1739,820,2018,1186
1740,820,2019,1079
1741,820,2020,1021
1742,820,2021,875
1743,820,2022,842
3575,821,1994,979
3576,821,1995,993
3577,821,1996,1117
3578,821,1997,1083
3579,821,1998,1170
3580,821,1999,1179
3581,821,2000,1152
3582,821,2001,1150
3583,821,2002,1442
3584,821,2003,1341
3585,821,2004,1103
3586,821,2005,1195
3587,821,2006,1112
3588,823,1994,429
3589,823,1995,394
3590,823,1996,362
3591,823,1997,377
3592,823,1998,473
3593,823,1999,494
3594,823,2000,586
3595,823,2001,519
3596,823,2002,420
3597,823,2003,398
3598,823,2004,391
3599,823,2005,349
3600,823,2006,363
3601,825,1994,32
3602,825,1995,48
3603,825,1996,35
3604,825,1997,27
3605,825,1998,37
3606,825,1999,19
3607,825,2000,28
3608,825,2001,38
3609,825,2002,35
3610,825,2003,36
3611,825,2004,20
3612,825,2005,12
3613,825,2006,11
1744,825,2007,19
1745,825,2008,14
1746,825,2009,20
1747,825,2010,28
1748,825,2011,24
1749,825,2012,25
1750,825,2013,31
1751,825,2014,32
1752,825,2015,34
1753,825,2016,30
1754,825,2017,35
1755,825,2018,25
1756,825,2019,21
1757,825,2020,15
1758,825,2021,20
1759,825,2022,23
3614,827,1994,236
3615,827,1995,206
3616,827,1996,238
3617,827,1997,279
3618,827,1998,360
3619,827,1999,332
3620,827,2000,366
3621,827,2001,329
3622,827,2002,370
3623,827,2003,358
3624,827,2004,333
3625,827,2005,349
3626,827,2006,296
3627,829,1994,148
3628,829,1995,178
3629,829,1996,168
3630,829,1997,171
3631,829,1998,173
3632,829,1999,174
3633,829,2000,202
3634,829,2001,202
3635,829,2002,210
3636,829,2003,190
3637,829,2004,167
3638,829,2005,183
3639,829,2006,201
3640,831,1994,68
3641,831,1995,90
3642,831,1996,104
3643,831,1997,138
3644,831,1998,193
3645,831,1999,144
3646,831,2000,164
3647,831,2001,177
3648,831,2002,184
3649,831,2003,167
3650,831,2004,170
3651,831,2005,174
3652,831,2006,156
3653,833,1994,73
3654,833,1995,90
3655,833,1996,85
3656,833,1997,89
3657,833,1998,98
3658,833,1999,95
3659,833,2000,111
3660,833,2001,105
3661,833,2002,113
3662,833,2003,99
3663,833,2004,114
3664,833,2005,124
3665,833,2006,147
3666,835,1994,311
3667,835,1995,251
3668,835,1996,255
3669,835,1997,249
3670,835,1998,269
3671,835,1999,250
3672,835,2000,261
3673,835,2001,255
3674,835,2002,307
3675,835,2003,333
3676,835,2004,269
3677,835,2005,269
3678,835,2006,279
3679,837,1994,243
3680,837,1995,211
3681,837,1996,230
3682,837,1997,239
3683,837,1998,229
3684,837,1999,193
3685,837,2000,195
3686,837,2001,199
3687,837,2002,223
3688,837,2003,193
3689,837,2004,207
3690,837,2005,204
3691,837,2006,216
3692,839,1994,196
3693,839,1995,202
3694,839,1996,224
3695,839,1997,214
3696,839,1998,248
3697,839,1999,246
3698,839,2000,264
3699,839,2001,261
3700,839,2002,252
3701,839,2003,299
3702,839,2004,281
3703,839,2005,268
3704,839,2006,315
1760,840,2007,488
1761,840,2008,525
1762,840,2009,608
1763,840,2010,612
1764,840,2011,612
1765,840,2012,646
1766,840,2013,758
1767,840,2014,840
1768,840,2015,879
1769,840,2016,855
1770,840,2017,762
1771,840,2018,672
1772,840,2019,622
1773,840,2020,589
1774,840,2021,501
1775,840,2022,538
3705,841,1994,356
3706,841,1995,335
3707,841,1996,295
3708,841,1997,326
3709,841,1998,297
3710,841,1999,335
3711,841,2000,309
3712,841,2001,297
3713,841,2002,273
3714,841,2003,269
3715,841,2004,270
3716,841,2005,235
3717,841,2006,203
3718,843,1994,183
3719,843,1995,181
3720,843,1996,162
3721,843,1997,156
3722,843,1998,188
3723,843,1999,212
3724,843,2000,208
3725,843,2001,211
3726,843,2002,224
3727,843,2003,209
3728,843,2004,209
3729,843,2005,231
3730,843,2006,211
3731,845,1994,246
3732,845,1995,196
3733,845,1996,165
3734,845,1997,175
3735,845,1998,203
3736,845,1999,217
3737,845,2000,181
3738,845,2001,167
3739,845,2002,170
3740,845,2003,184
3741,845,2004,185
3742,845,2005,177
3743,845,2006,183
1776,846,2007,1061
1777,846,2008,1064
1778,846,2009,1198
1779,846,2010,1296
1780,846,2011,1345
1781,846,2012,1413
1782,846,2013,1610
1783,846,2014,1912
1784,846,2015,1963
1785,846,2016,1798
1786,846,2017,1645
1787,846,2018,1506
1788,846,2019,1430
1789,846,2020,1349
1790,846,2021,1270
1791,846,2022,1239
3744,847,1994,449
3745,847,1995,443
3746,847,1996,481
3747,847,1997,443
3748,847,1998,490
3749,847,1999,442
3750,847,2000,525
3751,847,2001,574
3752,847,2002,528
3753,847,2003,568
3754,847,2004,533
3755,847,2005,528
3756,847,2006,441
3757,849,1994,290
3758,849,1995,210
3759,849,1996,234
3760,849,1997,242
3761,849,1998,241
3762,849,1999,164
3763,849,2000,169
3764,849,2001,181
3765,849,2002,197
3766,849,2003,186
3767,849,2004,182
3768,849,2005,193
3769,849,2006,233
1792,849,2007,782
1793,849,2008,810
1794,849,2009,970
1795,849,2010,967
1796,849,2011,1130
1797,849,2012,1255
1798,849,2013,1406
1799,849,2014,1505
1800,849,2015,1615
1801,849,2016,1538
1802,849,2017,1353
1803,849,2018,1155
1804,849,2019,1001
1805,849,2020,965
1806,849,2021,865
1807,849,2022,837
3770,851,1994,6969
3771,851,1995,6744
3772,851,1996,6375
3773,851,1997,6153
3774,851,1998,6400
3775,851,1999,6432
3776,851,2000,6172
3777,851,2001,6235
3778,851,2002,6499
3779,851,2003,6324
3780,851,2004,6309
3781,851,2005,5946
3782,851,2006,5819
1808,851,2007,6927
1809,851,2008,7010
1810,851,2009,7835
1811,851,2010,8315
1812,851,2011,8408
1813,851,2012,8656
1814,851,2013,9694
1815,851,2014,9781
1816,851,2015,10203
1817,851,2016,9877
1818,851,2017,9273
1819,851,2018,8417
1820,851,2019,8034
1821,851,2020,7874
1822,851,2021,7182
1823,851,2022,7200
1824,860,2007,1985
1825,860,2008,1957
1826,860,2009,2161
1827,860,2010,2108
1828,860,2011,2208
1829,860,2012,2396
1830,860,2013,2755
1831,860,2014,2807
1832,860,2015,2840
1833,860,2016,2576
1834,860,2017,2166
1835,860,2018,1892
1836,860,2019,1737
1837,860,2020,1580
1838,860,2021,1358
1839,860,2022,1362
3783,861,1994,204
3784,861,1995,168
3785,861,1996,179
3786,861,1997,180
3787,861,1998,262
3788,861,1999,247
3789,861,2000,267
3790,861,2001,203
3791,861,2002,276
3792,861,2003,303
3793,861,2004,330
3794,861,2005,269
3795,861,2006,316
1840,997,2007,2028
1841,997,2008,1956
1842,997,2009,2306
1843,997,2010,2582
1844,997,2011,2489
1845,997,2012,2322
1846,997,2013,2483
1847,997,2014,2552
1848,997,2015,2481
1849,997,2016,2601
1850,997,2017,2406
1851,997,2018,2194
1852,997,2019,1830
1853,997,2020,1518
1854,997,2021,1479
1855,997,2022,3594
1856,998,2007,0
1857,998,2008,0
1858,998,2009,0
1859,998,2010,0
1860,998,2011,0
1861,998,2012,0
1862,998,2013,0
1863,998,2014,0
1864,998,2015,0
1865,998,2016,0
1866,998,2017,0
1867,998,2018,0
1868,998,2019,0
1869,998,2020,0
1870,998,2021,0
1871,998,2022,0
