,muni_code,housing_type,year,avg_sqm_price,count
0,161,Ejerlejlighed,1992,10980.418803418803,117
1,161,Ejerlejlighed,1993,71789.6049382716,162
2,161,Ejerlejlighed,1994,6174.088235294118,68
3,161,Ejerlejlighed,1995,42871.46385542169,166
4,161,Ejerlejlighed,1996,9103.95,100
5,161,Ejerlejlighed,1997,12137.77037037037,135
6,161,Ejerlejlighed,1998,8849.22131147541,122
7,161,Ejerlejlighed,1999,31388.895287958116,191
8,161,Ejerlejlighed,2000,30640.882352941175,204
9,161,Ejerlejlighed,2001,7311.123674911661,283
10,161,Ejerlejlighed,2002,24073.815286624205,157
11,161,Ejerlejlighed,2003,15665.805755395684,139
12,161,Ejerlejlighed,2004,60181.107142857145,140
13,161,Ejerlejlighed,2005,191345.90942028986,276
14,161,Ejerlejlighed,2006,26354.601398601397,143
15,161,Ejerlejlighed,2007,52042.41237113402,97
16,161,Ejerlejlighed,2008,18534.64406779661,59
17,161,Ejerlejlighed,2009,68931.01298701299,77
18,161,Ejerlejlighed,2010,15872.842105263158,57
19,161,Ejerlejlighed,2011,104020.64077669903,103
20,161,Ejerlejlighed,2012,22528.764705882353,68
21,161,Ejerlejlighed,2013,18070.208333333332,96
22,161,Ejerlejlighed,2014,100237.7969924812,133
23,161,Ejerlejlighed,2015,39312.71052631579,152
24,161,Ejerlejlighed,2016,21597.254545454547,165
25,161,Ejerlejlighed,2017,98318.59537572254,173
26,161,Ejerlejlighed,2018,68101.87244897959,196
27,161,Ejerlejlighed,2019,180672.7149122807,228
28,161,Ejerlejlighed,2020,50572.333333333336,207
29,161,Ejerlejlighed,2021,30672.95918367347,147
30,161,Ejerlejlighed,2022,35242.90291262136,103
31,161,Rækkehus,1992,10350.761904761905,21
32,161,Rækkehus,1993,7372.416666666667,12
33,161,Rækkehus,1994,6172.333333333333,9
34,161,Rækkehus,1995,6573.538461538462,13
35,161,Rækkehus,1996,7792.1,20
36,161,Rækkehus,1997,10314.142857142857,14
37,161,Rækkehus,1998,10531.2,15
38,161,Rækkehus,1999,10569.727272727272,11
39,161,Rækkehus,2000,13168.833333333334,12
40,161,Rækkehus,2001,14447.842105263158,19
41,161,Rækkehus,2002,13435.783333333333,60
42,161,Rækkehus,2003,13788.8,65
43,161,Rækkehus,2004,15614.138888888889,36
44,161,Rækkehus,2005,19884.04,25
45,161,Rækkehus,2006,26239.055555555555,18
46,161,Rækkehus,2007,23808.8125,32
47,161,Rækkehus,2008,22902.666666666668,33
48,161,Rækkehus,2009,19765.5,18
49,161,Rækkehus,2010,20096.96551724138,29
50,161,Rækkehus,2011,35008.416666666664,72
51,161,Rækkehus,2012,22553.25641025641,39
52,161,Rækkehus,2013,18578.315789473683,38
53,161,Rækkehus,2014,31985.184210526317,38
54,161,Rækkehus,2015,18357.180327868853,61
55,161,Rækkehus,2016,17871.10769230769,65
56,161,Rækkehus,2017,22590.090909090908,33
57,161,Rækkehus,2018,26223.38888888889,36
58,161,Rækkehus,2019,46834.10526315789,38
59,161,Rækkehus,2020,35453.30612244898,49
60,161,Rækkehus,2021,30582.785714285714,42
61,161,Rækkehus,2022,32814.62857142857,35
62,161,Villa,1992,5344.496183206107,131
63,161,Villa,1993,5066.354609929078,141
64,161,Villa,1994,5897.213793103449,145
65,161,Villa,1995,6250.8702290076335,131
66,161,Villa,1996,7675.4,125
67,161,Villa,1997,8659.726495726496,117
68,161,Villa,1998,9602.410256410256,117
69,161,Villa,1999,10088.919463087248,149
70,161,Villa,2000,9990.322784810127,158
71,161,Villa,2001,11005.5,130
72,161,Villa,2002,12505.3671875,128
73,161,Villa,2003,12965.162393162393,117
74,161,Villa,2004,14705.352517985611,139
75,161,Villa,2005,17311.649572649574,117
76,161,Villa,2006,21824.077669902912,103
77,161,Villa,2007,22353.659340659342,91
78,161,Villa,2008,19400.882352941175,85
79,161,Villa,2009,16915.673267326732,101
80,161,Villa,2010,17194.40243902439,82
81,161,Villa,2011,16532.975609756097,82
82,161,Villa,2012,16531.14893617021,94
83,161,Villa,2013,17229.8,105
84,161,Villa,2014,18228.68316831683,101
85,161,Villa,2015,19009.75,148
86,161,Villa,2016,20241.681034482757,116
87,161,Villa,2017,22577.274193548386,124
88,161,Villa,2018,22993.475524475525,143
89,161,Villa,2019,23719.652173913044,138
90,161,Villa,2020,26677.388157894737,152
91,161,Villa,2021,29876.473684210527,133
92,161,Villa,2022,30623.57608695652,92
