,value,parameter,muni_code
0,0.0,1,860
1,-0.0,erhvervsindkomst,860
2,-0.0,formueindkomst,860
3,-0.0,anden_personlig_indkomst,860
4,0.0,kont_recip_tot,860
5,0.052336659467588226,gini_index,860
6,-0.0,unemployed,860
7,-0.0,pop_den,860
8,0.1010728736589635,erhvervsindkomst^2,860
9,0.002226035914299568,erhvervsindkomst formueindkomst,860
10,-0.012233250319036654,erhvervsindkomst anden_personlig_indkomst,860
11,0.00013276523520342978,erhvervsindkomst kont_recip_tot,860
12,0.002981035539879533,erhvervsindkomst gini_index,860
13,-0.0016648504353475194,erhvervsindkomst unemployed,860
14,-0.004275220678755698,erhvervsindkomst pop_den,860
15,0.24216757807997508,formueindkomst^2,860
16,0.002241127355071508,formueindkomst anden_personlig_indkomst,860
17,-0.14644869338067257,formueindkomst kont_recip_tot,860
18,-0.07192684873946859,formueindkomst gini_index,860
19,0.26063336202091514,formueindkomst unemployed,860
20,-0.00487421385627681,formueindkomst pop_den,860
21,-0.05134004362383448,anden_personlig_indkomst^2,860
22,0.2245986757050125,anden_personlig_indkomst kont_recip_tot,860
23,-0.046453873375974175,anden_personlig_indkomst gini_index,860
24,-0.12593466190940253,anden_personlig_indkomst unemployed,860
25,-0.004750919776907531,anden_personlig_indkomst pop_den,860
26,0.025973839469040194,kont_recip_tot^2,860
27,0.005090271264143228,kont_recip_tot gini_index,860
28,-0.04978019685045194,kont_recip_tot unemployed,860
29,-0.009302815756075887,kont_recip_tot pop_den,860
30,0.046684839797781215,gini_index^2,860
31,-0.006159774161940719,gini_index unemployed,860
32,-0.005591139518685314,gini_index pop_den,860
33,0.061284036509260564,unemployed^2,860
34,0.0006965129901756073,unemployed pop_den,860
35,0.003627068161957973,pop_den^2,860
36,-0.0,housing_type_Ejerlejlighed,860
37,0.6044099994358335,housing_type_Rækkehus,860
38,-0.7381706826278543,housing_type_Villa,860
39,0.0,1,851
40,0.542461488024049,erhvervsindkomst,851
41,0.0672163255786333,formueindkomst,851
42,0.0,anden_personlig_indkomst,851
43,0.0,kont_recip_tot,851
44,0.12810776395960197,gini_index,851
45,0.0,unemployed,851
46,0.002166195835099325,pop_den,851
47,0.0,housing_type_Rækkehus,851
48,0.0,housing_type_Ejerlejlighed,851
49,-0.6085269469806139,housing_type_Villa,851
50,0.0,1,849
51,0.0,erhvervsindkomst,849
52,-0.0,formueindkomst,849
53,-0.0,anden_personlig_indkomst,849
54,-0.0,kont_recip_tot,849
55,-0.0,gini_index,849
56,-0.0,unemployed,849
57,-0.0,pop_den,849
58,0.0,erhvervsindkomst^2,849
59,-0.0,erhvervsindkomst formueindkomst,849
60,-0.0,erhvervsindkomst anden_personlig_indkomst,849
61,-0.0,erhvervsindkomst kont_recip_tot,849
62,0.0,erhvervsindkomst gini_index,849
63,-0.0,erhvervsindkomst unemployed,849
64,0.00796522394937798,erhvervsindkomst pop_den,849
65,-0.0,formueindkomst^2,849
66,-0.0,formueindkomst anden_personlig_indkomst,849
67,-0.0,formueindkomst kont_recip_tot,849
68,-0.0,formueindkomst gini_index,849
69,0.0,formueindkomst unemployed,849
70,-0.0011181364472829577,formueindkomst pop_den,849
71,-0.0,anden_personlig_indkomst^2,849
72,0.0,anden_personlig_indkomst kont_recip_tot,849
73,-0.0,anden_personlig_indkomst gini_index,849
74,-0.0,anden_personlig_indkomst unemployed,849
75,-0.00017290865785545492,anden_personlig_indkomst pop_den,849
76,-0.0,kont_recip_tot^2,849
77,0.0,kont_recip_tot gini_index,849
78,-0.0,kont_recip_tot unemployed,849
79,-0.0014336860203260802,kont_recip_tot pop_den,849
80,-0.003246416123420692,gini_index^2,849
81,-0.0,gini_index unemployed,849
82,-0.0,gini_index pop_den,849
83,0.051508258995797855,unemployed^2,849
84,-0.0010211972756910533,unemployed pop_den,849
85,-0.0007565157285741283,pop_den^2,849
86,0.0,housing_type_Ejerlejlighed,849
87,0.7763113439307465,housing_type_Rækkehus,849
88,-0.35979980029739056,housing_type_Villa,849
89,0.0,1,846
90,0.44161047232584016,erhvervsindkomst,846
91,0.04401823488545131,formueindkomst,846
92,0.09819985392925823,anden_personlig_indkomst,846
93,-0.14006038783895017,kont_recip_tot,846
94,0.25984988289921146,gini_index,846
95,-0.0,unemployed,846
96,-0.0,pop_den,846
97,0.0,housing_type_Ejerlejlighed,846
98,0.20552537864989684,housing_type_Rækkehus,846
99,-0.9873771428345066,housing_type_Villa,846
100,0.0,1,840
101,0.6253140426121901,erhvervsindkomst,840
102,0.0034641306835217983,formueindkomst,840
103,-0.00983266419295957,anden_personlig_indkomst,840
104,-0.1416197963793281,kont_recip_tot,840
105,0.022875077681104694,gini_index,840
106,0.0,unemployed,840
107,0.16211030298565093,pop_den,840
108,0.0,housing_type_Ejerlejlighed,840
109,0.0,housing_type_Rækkehus,840
110,-1.018447085653094,housing_type_Villa,840
111,0.0,1,825
112,0.0,erhvervsindkomst,825
113,-0.0,formueindkomst,825
114,0.0,anden_personlig_indkomst,825
115,-0.08281570234746506,kont_recip_tot,825
116,0.0,gini_index,825
117,-0.10040791455153365,unemployed,825
118,-0.4600822690879933,pop_den,825
119,-0.49805173095559196,housing_type_Villa,825
120,0.0,housing_type_Ejerlejlighed,825
121,0.4044479012358927,housing_type_Rækkehus,825
122,0.0,1,820
123,0.4730951622381888,erhvervsindkomst,820
124,0.09764686176814956,formueindkomst,820
125,0.07572261030761139,anden_personlig_indkomst,820
126,0.0,kont_recip_tot,820
127,0.0,gini_index,820
128,-0.0,unemployed,820
129,0.0,pop_den,820
130,0.0,housing_type_Ejerlejlighed,820
131,0.0,housing_type_Rækkehus,820
132,-0.7576466899112626,housing_type_Villa,820
133,0.0,1,813
134,0.8050295119947721,erhvervsindkomst,813
135,0.11936649878504088,formueindkomst,813
136,0.09820968688833044,anden_personlig_indkomst,813
137,-0.11343540061298558,kont_recip_tot,813
138,-0.06806450666390511,gini_index,813
139,0.058694388576080635,unemployed,813
140,-0.03615539191416541,pop_den,813
141,0.0,housing_type_Ejerlejlighed,813
142,0.33697393239290935,housing_type_Rækkehus,813
143,-0.8274016312399954,housing_type_Villa,813
144,0.0,1,810
145,0.8896653643364707,erhvervsindkomst,810
146,-0.04665961188064557,formueindkomst,810
147,0.0030598082296288314,anden_personlig_indkomst,810
148,-0.1812648010107929,kont_recip_tot,810
149,0.22782250942079757,gini_index,810
150,0.18353779327022568,unemployed,810
151,0.027543619557105065,pop_den,810
152,0.0,housing_type_Ejerlejlighed,810
153,0.5497957822653468,housing_type_Rækkehus,810
154,-0.7979644677164253,housing_type_Villa,810
155,0.0,1,791
156,0.5025687390327188,erhvervsindkomst,791
157,0.02972411428449663,formueindkomst,791
158,0.024368407628370108,anden_personlig_indkomst,791
159,-0.05968726832928788,kont_recip_tot,791
160,0.2655918428725533,gini_index,791
161,-0.0,unemployed,791
162,-0.0027030860912138125,pop_den,791
163,0.0,housing_type_Ejerlejlighed,791
164,0.14011266257170835,housing_type_Rækkehus,791
165,-0.9422624573010532,housing_type_Villa,791
166,0.0,1,787
167,0.0,erhvervsindkomst,787
168,-0.0,formueindkomst,787
169,-0.0,anden_personlig_indkomst,787
170,-0.0,kont_recip_tot,787
171,0.0,gini_index,787
172,0.0,unemployed,787
173,0.0,pop_den,787
174,-0.0,erhvervsindkomst^2,787
175,0.0,erhvervsindkomst formueindkomst,787
176,0.0,erhvervsindkomst anden_personlig_indkomst,787
177,-0.0,erhvervsindkomst kont_recip_tot,787
178,-0.0,erhvervsindkomst gini_index,787
179,0.010529797030688067,erhvervsindkomst unemployed,787
180,0.023023669595607803,erhvervsindkomst pop_den,787
181,0.060198924322839534,formueindkomst^2,787
182,0.026399552257642993,formueindkomst anden_personlig_indkomst,787
183,-0.0,formueindkomst kont_recip_tot,787
184,-0.0,formueindkomst gini_index,787
185,0.0,formueindkomst unemployed,787
186,-0.017232431121933543,formueindkomst pop_den,787
187,-0.0,anden_personlig_indkomst^2,787
188,0.17640200283392082,anden_personlig_indkomst kont_recip_tot,787
189,-0.10271339948378784,anden_personlig_indkomst gini_index,787
190,0.041531419870909726,anden_personlig_indkomst unemployed,787
191,-0.002188234770781831,anden_personlig_indkomst pop_den,787
192,-0.0847918881851907,kont_recip_tot^2,787
193,0.03797728157175698,kont_recip_tot gini_index,787
194,0.0,kont_recip_tot unemployed,787
195,0.0,kont_recip_tot pop_den,787
196,-0.0,gini_index^2,787
197,0.0,gini_index unemployed,787
198,0.01536667207450236,gini_index pop_den,787
199,-0.0,unemployed^2,787
200,0.00022841406859085928,unemployed pop_den,787
201,0.0016530262057523266,pop_den^2,787
202,0.3039220555419171,housing_type_Ejerlejlighed,787
203,-0.0,housing_type_Rækkehus,787
204,-0.9709723275298481,housing_type_Villa,787
205,0.0,1,779
206,0.0,erhvervsindkomst,779
207,0.0,formueindkomst,779
208,0.0,anden_personlig_indkomst,779
209,-0.0,kont_recip_tot,779
210,0.0,gini_index,779
211,-0.0,unemployed,779
212,0.0,pop_den,779
213,0.0,erhvervsindkomst^2,779
214,-0.0,erhvervsindkomst formueindkomst,779
215,0.0,erhvervsindkomst anden_personlig_indkomst,779
216,0.0,erhvervsindkomst kont_recip_tot,779
217,0.0,erhvervsindkomst gini_index,779
218,-0.0,erhvervsindkomst unemployed,779
219,0.007607201686893527,erhvervsindkomst pop_den,779
220,-0.05506191332080797,formueindkomst^2,779
221,-0.0,formueindkomst anden_personlig_indkomst,779
222,0.024287444521879063,formueindkomst kont_recip_tot,779
223,-0.0,formueindkomst gini_index,779
224,-0.0,formueindkomst unemployed,779
225,0.004020849966130669,formueindkomst pop_den,779
226,0.002960935842399169,anden_personlig_indkomst^2,779
227,0.0,anden_personlig_indkomst kont_recip_tot,779
228,0.0,anden_personlig_indkomst gini_index,779
229,-0.0,anden_personlig_indkomst unemployed,779
230,0.0,anden_personlig_indkomst pop_den,779
231,0.0,kont_recip_tot^2,779
232,0.0,kont_recip_tot gini_index,779
233,-0.0,kont_recip_tot unemployed,779
234,-0.0007934632855859046,kont_recip_tot pop_den,779
235,0.0,gini_index^2,779
236,-0.0,gini_index unemployed,779
237,0.002408646181657278,gini_index pop_den,779
238,0.04251392626152874,unemployed^2,779
239,-0.0010112982022745514,unemployed pop_den,779
240,0.0005625969606369391,pop_den^2,779
241,0.6356750727222688,housing_type_Ejerlejlighed,779
242,0.0,housing_type_Rækkehus,779
243,-0.9573055964424497,housing_type_Villa,779
244,0.0,1,773
245,-0.0,erhvervsindkomst,773
246,0.09841669725484305,formueindkomst,773
247,0.009150438257125009,anden_personlig_indkomst,773
248,-0.24926087798436486,kont_recip_tot,773
249,0.6920613943156066,gini_index,773
250,-0.0,unemployed,773
251,0.02303680474552793,pop_den,773
252,0.3005362986707788,housing_type_Rækkehus,773
253,0.0,housing_type_Villa,773
254,-0.07598303474732274,housing_type_Ejerlejlighed,773
255,0.0,1,766
256,0.29285173341018517,erhvervsindkomst,766
257,0.15453569347330692,formueindkomst,766
258,0.01678682176222821,anden_personlig_indkomst,766
259,-0.15939360968663138,kont_recip_tot,766
260,0.1604085814915816,gini_index,766
261,-0.16407106450458603,unemployed,766
262,0.10878265808133189,pop_den,766
263,0.07193691561616943,housing_type_Ejerlejlighed,766
264,0.0,housing_type_Rækkehus,766
265,-1.0810633327486487,housing_type_Villa,766
266,0.0,1,760
267,0.0,erhvervsindkomst,760
268,0.0,formueindkomst,760
269,0.0,anden_personlig_indkomst,760
270,0.0,kont_recip_tot,760
271,0.0,gini_index,760
272,0.0,unemployed,760
273,-0.0,pop_den,760
274,0.0,erhvervsindkomst^2,760
275,0.0,erhvervsindkomst formueindkomst,760
276,0.0,erhvervsindkomst anden_personlig_indkomst,760
277,0.0,erhvervsindkomst kont_recip_tot,760
278,0.027289690752291172,erhvervsindkomst gini_index,760
279,0.0,erhvervsindkomst unemployed,760
280,0.0,erhvervsindkomst pop_den,760
281,0.0,formueindkomst^2,760
282,0.0,formueindkomst anden_personlig_indkomst,760
283,0.0,formueindkomst kont_recip_tot,760
284,0.0,formueindkomst gini_index,760
285,0.0,formueindkomst unemployed,760
286,0.0,formueindkomst pop_den,760
287,0.0,anden_personlig_indkomst^2,760
288,0.0,anden_personlig_indkomst kont_recip_tot,760
289,0.0,anden_personlig_indkomst gini_index,760
290,0.0,anden_personlig_indkomst unemployed,760
291,0.0,anden_personlig_indkomst pop_den,760
292,0.0,kont_recip_tot^2,760
293,0.0,kont_recip_tot gini_index,760
294,0.0,kont_recip_tot unemployed,760
295,0.0,kont_recip_tot pop_den,760
296,0.002501225562416332,gini_index^2,760
297,0.0,gini_index unemployed,760
298,-0.0,gini_index pop_den,760
299,0.0,unemployed^2,760
300,-0.0,unemployed pop_den,760
301,-0.0,pop_den^2,760
302,0.0,housing_type_Ejerlejlighed,760
303,0.0,housing_type_Rækkehus,760
304,-0.0,housing_type_Villa,760
305,0.0,1,756
306,0.03903731507046778,erhvervsindkomst,756
307,-0.005204039525535983,formueindkomst,756
308,0.0,anden_personlig_indkomst,756
309,-0.16554594576762366,kont_recip_tot,756
310,0.11331933983841815,gini_index,756
311,-0.350712506650981,unemployed,756
312,0.3687931618161851,pop_den,756
313,0.16411324052706686,housing_type_Ejerlejlighed,756
314,0.0,housing_type_Rækkehus,756
315,-0.9258752432331909,housing_type_Villa,756
316,0.0,1,751
317,0.6712123789508353,erhvervsindkomst,751
318,0.11891192482212586,formueindkomst,751
319,-0.01594181196667889,anden_personlig_indkomst,751
320,-0.15366127632873453,kont_recip_tot,751
321,0.21451238133402079,gini_index,751
322,0.24702508166314618,unemployed,751
323,-0.1752203721804645,pop_den,751
324,0.0,housing_type_Rækkehus,751
325,0.3732129866406655,housing_type_Ejerlejlighed,751
326,-0.45123925776421453,housing_type_Villa,751
327,0.0,1,746
328,0.27450223437119187,erhvervsindkomst,746
329,0.21995374857362274,formueindkomst,746
330,0.04478192729582163,anden_personlig_indkomst,746
331,-0.16429843361477395,kont_recip_tot,746
332,0.14000859738118052,gini_index,746
333,-0.03714955875823803,unemployed,746
334,-0.02997080881210308,pop_den,746
335,0.0,housing_type_Ejerlejlighed,746
336,0.1326825897922934,housing_type_Rækkehus,746
337,-0.5949091726053792,housing_type_Villa,746
338,0.0,1,741
339,0.4218489208882224,erhvervsindkomst,741
340,0.0,formueindkomst,741
341,0.0,anden_personlig_indkomst,741
342,-0.08787875785335204,kont_recip_tot,741
343,0.0,gini_index,741
344,-0.0,unemployed,741
345,-0.0,pop_den,741
346,-0.0,housing_type_Rækkehus,741
347,0.6696733286948315,housing_type_Ejerlejlighed,741
348,-0.0,housing_type_Villa,741
349,0.0,1,740
350,0.4413112058329987,erhvervsindkomst,740
351,0.046116242089985646,formueindkomst,740
352,0.06465112972629677,anden_personlig_indkomst,740
353,-0.0,kont_recip_tot,740
354,0.08871395823299782,gini_index,740
355,-0.01822942747519564,unemployed,740
356,0.1618990324178798,pop_den,740
357,0.22974910494420608,housing_type_Ejerlejlighed,740
358,0.0,housing_type_Rækkehus,740
359,-0.8120050921547535,housing_type_Villa,740
360,0.0,1,730
361,0.6569922053202457,erhvervsindkomst,730
362,0.06080717348870817,formueindkomst,730
363,-0.0,anden_personlig_indkomst,730
364,-0.15586029623983552,kont_recip_tot,730
365,0.0959149612424216,gini_index,730
366,-0.0,unemployed,730
367,-0.10585134920722974,pop_den,730
368,0.8108305887475725,housing_type_Rækkehus,730
369,-0.0,housing_type_Ejerlejlighed,730
370,-0.14290160827367335,housing_type_Villa,730
371,0.0,1,727
372,0.2542416139261776,erhvervsindkomst,727
373,0.0,formueindkomst,727
374,0.022368310774400473,anden_personlig_indkomst,727
375,-0.2568369614320973,kont_recip_tot,727
376,0.10276247487611824,gini_index,727
377,-0.0,unemployed,727
378,0.6235792517813828,pop_den,727
379,0.12144904831659883,housing_type_Rækkehus,727
380,0.0,housing_type_Ejerlejlighed,727
381,-0.6769260161025138,housing_type_Villa,727
382,0.0,1,710
383,0.6472500488066734,erhvervsindkomst,710
384,0.1198042766535531,formueindkomst,710
385,0.04969055736293344,anden_personlig_indkomst,710
386,-0.1062135197726495,kont_recip_tot,710
387,0.2330982068945303,gini_index,710
388,0.25020961330982827,unemployed,710
389,-0.024214337777994005,pop_den,710
390,0.0,housing_type_Ejerlejlighed,710
391,0.4374409425093302,housing_type_Rækkehus,710
392,-0.6297516608976005,housing_type_Villa,710
393,0.0,1,707
394,0.0,erhvervsindkomst,707
395,-0.0,formueindkomst,707
396,0.0,anden_personlig_indkomst,707
397,-0.0,kont_recip_tot,707
398,0.0,gini_index,707
399,-0.0,unemployed,707
400,-0.0,pop_den,707
401,-0.0,erhvervsindkomst^2,707
402,0.0,erhvervsindkomst formueindkomst,707
403,0.011958495729203492,erhvervsindkomst anden_personlig_indkomst,707
404,-0.0,erhvervsindkomst kont_recip_tot,707
405,0.0,erhvervsindkomst gini_index,707
406,0.0,erhvervsindkomst unemployed,707
407,0.029769575866540374,erhvervsindkomst pop_den,707
408,0.0,formueindkomst^2,707
409,0.0,formueindkomst anden_personlig_indkomst,707
410,0.014698243964639068,formueindkomst kont_recip_tot,707
411,-0.0031793336371830055,formueindkomst gini_index,707
412,0.0,formueindkomst unemployed,707
413,-0.0009643494097054553,formueindkomst pop_den,707
414,0.0007817055018202563,anden_personlig_indkomst^2,707
415,0.0,anden_personlig_indkomst kont_recip_tot,707
416,0.0,anden_personlig_indkomst gini_index,707
417,-0.0,anden_personlig_indkomst unemployed,707
418,-0.0015861541731667236,anden_personlig_indkomst pop_den,707
419,-0.023629302649693405,kont_recip_tot^2,707
420,-0.0,kont_recip_tot gini_index,707
421,0.008164681192383283,kont_recip_tot unemployed,707
422,0.0,kont_recip_tot pop_den,707
423,0.0,gini_index^2,707
424,0.025676181306123747,gini_index unemployed,707
425,0.0037773977546483725,gini_index pop_den,707
426,-0.04145726475265482,unemployed^2,707
427,-0.021792354742900633,unemployed pop_den,707
428,-0.008816704068540787,pop_den^2,707
429,-0.0,housing_type_Ejerlejlighed,707
430,0.7520801024559045,housing_type_Rækkehus,707
431,-0.2789456379595511,housing_type_Villa,707
432,0.0,1,706
433,0.4697011785095714,erhvervsindkomst,706
434,0.046564827751809555,formueindkomst,706
435,0.06111131403315717,anden_personlig_indkomst,706
436,-0.0,kont_recip_tot,706
437,0.1717491369168288,gini_index,706
438,-0.021008235906738386,unemployed,706
439,0.08081481425389368,pop_den,706
440,0.10393801621373325,housing_type_Ejerlejlighed,706
441,0.0,housing_type_Rækkehus,706
442,-0.901501415040493,housing_type_Villa,706
443,0.0,1,671
444,0.7123670031301574,erhvervsindkomst,671
445,0.18591640871330367,formueindkomst,671
446,0.009280642035839426,anden_personlig_indkomst,671
447,0.023876180137027726,kont_recip_tot,671
448,-0.0,gini_index,671
449,0.025697737221759186,unemployed,671
450,0.24864256909159588,pop_den,671
451,0.8572736874485858,housing_type_Rækkehus,671
452,-0.0,housing_type_Ejerlejlighed,671
453,-0.2727657564574367,housing_type_Villa,671
454,0.0,1,665
455,0.0,erhvervsindkomst,665
456,0.0,formueindkomst,665
457,0.1371317949665254,anden_personlig_indkomst,665
458,0.0,kont_recip_tot,665
459,0.24185915630998803,gini_index,665
460,-0.25794316330673456,unemployed,665
461,-0.0,pop_den,665
462,0.2575241968517878,housing_type_Ejerlejlighed,665
463,0.0,housing_type_Rækkehus,665
464,-0.6880430252540791,housing_type_Villa,665
465,0.0,1,661
466,0.5148620898543644,erhvervsindkomst,661
467,0.0,formueindkomst,661
468,0.025679133038251558,anden_personlig_indkomst,661
469,-0.05308794634967666,kont_recip_tot,661
470,0.1771495346486396,gini_index,661
471,-0.0,unemployed,661
472,0.055201797454385894,pop_den,661
473,0.0,housing_type_Ejerlejlighed,661
474,0.3519488179573925,housing_type_Rækkehus,661
475,-1.0234402952254757,housing_type_Villa,661
476,0.0,1,657
477,0.519558000093824,erhvervsindkomst,657
478,0.0,formueindkomst,657
479,0.020352716765245773,anden_personlig_indkomst,657
480,0.0,kont_recip_tot,657
481,0.19437149619836241,gini_index,657
482,-0.0,unemployed,657
483,0.018663588022659588,pop_den,657
484,0.14906065202953095,housing_type_Ejerlejlighed,657
485,0.0,housing_type_Rækkehus,657
486,-0.9804497752299322,housing_type_Villa,657
487,0.0,1,630
488,0.6652712777403841,erhvervsindkomst,630
489,0.10129850488934589,formueindkomst,630
490,-0.0,anden_personlig_indkomst,630
491,-0.09413966143091014,kont_recip_tot,630
492,0.0005573214074852827,gini_index,630
493,-0.023985087945933865,unemployed,630
494,-0.08392296511720633,pop_den,630
495,0.05149428462832674,housing_type_Rækkehus,630
496,0.0,housing_type_Ejerlejlighed,630
497,-0.8185044040755594,housing_type_Villa,630
498,0.0,1,621
499,0.5585554528878395,erhvervsindkomst,621
500,0.07191780550139261,formueindkomst,621
501,0.03442361782864137,anden_personlig_indkomst,621
502,-0.1774821635848395,kont_recip_tot,621
503,0.024902057355821308,gini_index,621
504,-0.1363139090344263,unemployed,621
505,-0.13173696229458726,pop_den,621
506,0.0,housing_type_Ejerlejlighed,621
507,0.02386380946584153,housing_type_Rækkehus,621
508,-0.7402571599061546,housing_type_Villa,621
509,0.0,1,615
510,0.9618015741151142,erhvervsindkomst,615
511,-0.051255255750096866,formueindkomst,615
512,-0.0,anden_personlig_indkomst,615
513,-0.0011376376038017661,kont_recip_tot,615
514,0.0,gini_index,615
515,-0.0,unemployed,615
516,0.0,pop_den,615
517,0.022662038848874373,erhvervsindkomst^2,615
518,-0.007568180953424187,erhvervsindkomst formueindkomst,615
519,0.01730592334623084,erhvervsindkomst anden_personlig_indkomst,615
520,-0.0469605389597592,erhvervsindkomst kont_recip_tot,615
521,0.013062809161278536,erhvervsindkomst gini_index,615
522,-0.01836155569224819,erhvervsindkomst unemployed,615
523,-0.002010999918420727,erhvervsindkomst pop_den,615
524,0.08790380469285061,formueindkomst^2,615
525,-0.058393086785276375,formueindkomst anden_personlig_indkomst,615
526,-0.11523231380073291,formueindkomst kont_recip_tot,615
527,0.022784166723926746,formueindkomst gini_index,615
528,0.1432557265903789,formueindkomst unemployed,615
529,0.014873958461979859,formueindkomst pop_den,615
530,-0.028152581392324946,anden_personlig_indkomst^2,615
531,0.05342745760495707,anden_personlig_indkomst kont_recip_tot,615
532,-0.030126080594102267,anden_personlig_indkomst gini_index,615
533,-0.08709031895568686,anden_personlig_indkomst unemployed,615
534,0.016613250226571348,anden_personlig_indkomst pop_den,615
535,0.022567018309388075,kont_recip_tot^2,615
536,0.0003013117689687294,kont_recip_tot gini_index,615
537,0.027036648864176577,kont_recip_tot unemployed,615
538,-0.008635183236055891,kont_recip_tot pop_den,615
539,0.007180133375441217,gini_index^2,615
540,-0.016103184895949627,gini_index unemployed,615
541,-0.0011204247328326926,gini_index pop_den,615
542,-0.03479110025687915,unemployed^2,615
543,0.004243832165391751,unemployed pop_den,615
544,-0.002073004422350545,pop_den^2,615
545,0.0,housing_type_Ejerlejlighed,615
546,0.021925861312485726,housing_type_Rækkehus,615
547,-0.6266963750866481,housing_type_Villa,615
548,0.0,1,607
549,0.0,erhvervsindkomst,607
550,0.0,formueindkomst,607
551,0.0,anden_personlig_indkomst,607
552,-0.0,kont_recip_tot,607
553,0.0,gini_index,607
554,-0.0,unemployed,607
555,0.0,pop_den,607
556,0.06822983903778511,erhvervsindkomst^2,607
557,0.0,erhvervsindkomst formueindkomst,607
558,0.012114410150261915,erhvervsindkomst anden_personlig_indkomst,607
559,0.014261406761282212,erhvervsindkomst kont_recip_tot,607
560,0.0,erhvervsindkomst gini_index,607
561,-0.0,erhvervsindkomst unemployed,607
562,0.004219072083404277,erhvervsindkomst pop_den,607
563,-0.0,formueindkomst^2,607
564,0.0,formueindkomst anden_personlig_indkomst,607
565,-8.115500354058356e-05,formueindkomst kont_recip_tot,607
566,-0.0,formueindkomst gini_index,607
567,-0.0,formueindkomst unemployed,607
568,0.0001494387990145647,formueindkomst pop_den,607
569,-0.03447272305737201,anden_personlig_indkomst^2,607
570,-0.0,anden_personlig_indkomst kont_recip_tot,607
571,0.008858015250036589,anden_personlig_indkomst gini_index,607
572,-0.0,anden_personlig_indkomst unemployed,607
573,0.00454457102905282,anden_personlig_indkomst pop_den,607
574,-0.008605236350881063,kont_recip_tot^2,607
575,-0.0003863558426354202,kont_recip_tot gini_index,607
576,-0.0,kont_recip_tot unemployed,607
577,-0.004203547844775009,kont_recip_tot pop_den,607
578,-0.002823581255241833,gini_index^2,607
579,-0.0,gini_index unemployed,607
580,-0.0007577177819157857,gini_index pop_den,607
581,0.04333592383811362,unemployed^2,607
582,-0.006281428476082248,unemployed pop_den,607
583,-0.0032518435319134164,pop_den^2,607
584,-0.0,housing_type_Ejerlejlighed,607
585,0.5665643371727672,housing_type_Rækkehus,607
586,-0.0,housing_type_Villa,607
587,0.0,1,580
588,0.7519145149491946,erhvervsindkomst,580
