,value,parameter,muni_code
589,0.0,formueindkomst,580
590,-0.0,anden_personlig_indkomst,580
591,-0.22744799098596913,kont_recip_tot,580
592,0.06166720888878398,gini_index,580
593,-0.0,unemployed,580
594,0.0,pop_den,580
595,0.14217820902678374,housing_type_Ejerlejlighed,580
596,0.0,housing_type_Rækkehus,580
597,-1.366670828337998,housing_type_Villa,580
598,0.0,1,575
599,0.0,erhvervsindkomst,575
600,-0.0,formueindkomst,575
601,0.0,anden_personlig_indkomst,575
602,0.0,kont_recip_tot,575
603,0.0,gini_index,575
604,-0.0,unemployed,575
605,0.0,pop_den,575
606,-0.0,erhvervsindkomst^2,575
607,-0.0,erhvervsindkomst formueindkomst,575
608,-0.0,erhvervsindkomst anden_personlig_indkomst,575
609,-0.0,erhvervsindkomst kont_recip_tot,575
610,-0.0,erhvervsindkomst gini_index,575
611,0.0,erhvervsindkomst unemployed,575
612,0.008428233971295251,erhvervsindkomst pop_den,575
613,-0.0,formueindkomst^2,575
614,-0.0,formueindkomst anden_personlig_indkomst,575
615,-0.0,formueindkomst kont_recip_tot,575
616,-0.0,formueindkomst gini_index,575
617,0.0,formueindkomst unemployed,575
618,-0.00683371728925617,formueindkomst pop_den,575
619,0.0,anden_personlig_indkomst^2,575
620,0.0,anden_personlig_indkomst kont_recip_tot,575
621,-0.0,anden_personlig_indkomst gini_index,575
622,0.0,anden_personlig_indkomst unemployed,575
623,0.00018556976725373373,anden_personlig_indkomst pop_den,575
624,-0.027057729026530853,kont_recip_tot^2,575
625,0.0,kont_recip_tot gini_index,575
626,0.0,kont_recip_tot unemployed,575
627,0.003067866726415409,kont_recip_tot pop_den,575
628,-0.0,gini_index^2,575
629,0.0,gini_index unemployed,575
630,0.006765814134589524,gini_index pop_den,575
631,-0.0,unemployed^2,575
632,-0.0035102111142608196,unemployed pop_den,575
633,0.00038769488115863527,pop_den^2,575
634,0.0,housing_type_Ejerlejlighed,575
635,0.0,housing_type_Rækkehus,575
636,-0.5992835059764333,housing_type_Villa,575
637,0.0,1,573
638,0.5664942832623706,erhvervsindkomst,573
639,-0.0,formueindkomst,573
640,0.06212497728999717,anden_personlig_indkomst,573
641,-0.198031778565764,kont_recip_tot,573
642,0.19970731321941257,gini_index,573
643,-0.12219144253853062,unemployed,573
644,-0.012194987209431959,pop_den,573
645,0.21338881323806952,housing_type_Ejerlejlighed,573
646,0.0,housing_type_Rækkehus,573
647,-1.1209913583054851,housing_type_Villa,573
648,0.0,1,563
649,0.2616636197571318,erhvervsindkomst,563
650,0.0,formueindkomst,563
651,0.12936311084802543,anden_personlig_indkomst,563
652,-0.0,kont_recip_tot,563
653,0.0,gini_index,563
654,-0.2888094540114488,unemployed,563
655,-0.0,pop_den,563
656,0.0,housing_type_Ejerlejlighed,563
657,0.0,housing_type_Rækkehus,563
658,-0.304702695328212,housing_type_Villa,563
659,0.0,1,561
660,0.47053429268584196,erhvervsindkomst,561
661,0.08956193107998141,formueindkomst,561
662,0.052240142669867186,anden_personlig_indkomst,561
663,-0.07256033389130737,kont_recip_tot,561
664,0.1741074282517616,gini_index,561
665,0.007064346749428847,unemployed,561
666,-0.09971430002388433,pop_den,561
667,0.0,housing_type_Rækkehus,561
668,0.015614069170897048,housing_type_Ejerlejlighed,561
669,-0.6149901435951649,housing_type_Villa,561
670,0.0,1,550
671,0.4173484660355303,erhvervsindkomst,550
672,0.039262402280602404,formueindkomst,550
673,0.17402851940165437,anden_personlig_indkomst,550
674,0.0,kont_recip_tot,550
675,0.0,gini_index,550
676,0.0,unemployed,550
677,-0.0,pop_den,550
678,0.0,housing_type_Ejerlejlighed,550
679,0.0,housing_type_Rækkehus,550
680,-0.9451918861215718,housing_type_Villa,550
681,0.0,1,540
682,0.38807142453423094,erhvervsindkomst,540
683,0.011607941499991666,formueindkomst,540
684,0.0,anden_personlig_indkomst,540
685,0.11672565210143852,kont_recip_tot,540
686,0.05185819242264344,gini_index,540
687,-0.006959968528634496,unemployed,540
688,0.3039202260385709,pop_den,540
689,0.4603455869089071,housing_type_Ejerlejlighed,540
690,-0.0,housing_type_Rækkehus,540
691,-0.9863130560825306,housing_type_Villa,540
692,0.0,1,530
693,0.0,erhvervsindkomst,530
694,-0.0,formueindkomst,530
695,-0.0,anden_personlig_indkomst,530
696,0.0,kont_recip_tot,530
697,0.0,gini_index,530
698,-0.0,unemployed,530
699,-0.0,pop_den,530
700,0.0,erhvervsindkomst^2,530
701,-0.0,erhvervsindkomst formueindkomst,530
702,0.030006919496299904,erhvervsindkomst anden_personlig_indkomst,530
703,-0.0,erhvervsindkomst kont_recip_tot,530
704,0.011762902228743493,erhvervsindkomst gini_index,530
705,0.06090937458720926,erhvervsindkomst unemployed,530
706,0.0,erhvervsindkomst pop_den,530
707,-0.0,formueindkomst^2,530
708,0.0,formueindkomst anden_personlig_indkomst,530
709,-0.0,formueindkomst kont_recip_tot,530
710,-0.004559667480471769,formueindkomst gini_index,530
711,-0.0,formueindkomst unemployed,530
712,-0.0,formueindkomst pop_den,530
713,-0.0,anden_personlig_indkomst^2,530
714,0.004415050384254289,anden_personlig_indkomst kont_recip_tot,530
715,0.0,anden_personlig_indkomst gini_index,530
716,-0.004591546164543474,anden_personlig_indkomst unemployed,530
717,-0.010222524962842072,anden_personlig_indkomst pop_den,530
718,-0.01422203983529531,kont_recip_tot^2,530
719,0.0,kont_recip_tot gini_index,530
720,0.0,kont_recip_tot unemployed,530
721,0.0,kont_recip_tot pop_den,530
722,0.00863203276937953,gini_index^2,530
723,-0.0,gini_index unemployed,530
724,-0.011956850288641095,gini_index pop_den,530
725,-0.08033730070731486,unemployed^2,530
726,-0.024711677122302052,unemployed pop_den,530
727,-0.0,pop_den^2,530
728,-0.0,housing_type_Ejerlejlighed,530
729,0.4854186270816377,housing_type_Rækkehus,530
730,-0.8026745483728424,housing_type_Villa,530
731,0.0,1,510
732,0.0,erhvervsindkomst,510
733,0.0,formueindkomst,510
734,0.0,anden_personlig_indkomst,510
735,0.0,kont_recip_tot,510
736,0.0,gini_index,510
737,-0.0,unemployed,510
738,-0.0,pop_den,510
739,-0.007824039910220449,erhvervsindkomst^2,510
740,0.0,erhvervsindkomst formueindkomst,510
741,-0.0,erhvervsindkomst anden_personlig_indkomst,510
742,-0.04525238738613217,erhvervsindkomst kont_recip_tot,510
743,0.0026611329257220824,erhvervsindkomst gini_index,510
744,0.0,erhvervsindkomst unemployed,510
745,0.08548669106222632,erhvervsindkomst pop_den,510
746,0.03950367247568359,formueindkomst^2,510
747,-0.033866632226148934,formueindkomst anden_personlig_indkomst,510
748,0.0,formueindkomst kont_recip_tot,510
749,0.014197295548011971,formueindkomst gini_index,510
750,0.0,formueindkomst unemployed,510
751,-0.029014021797314205,formueindkomst pop_den,510
752,-0.0009438782368349623,anden_personlig_indkomst^2,510
753,-0.0,anden_personlig_indkomst kont_recip_tot,510
754,-0.005025139674768529,anden_personlig_indkomst gini_index,510
755,0.06352458745013352,anden_personlig_indkomst unemployed,510
756,0.0,anden_personlig_indkomst pop_den,510
757,-0.10234764936120133,kont_recip_tot^2,510
758,0.0872945450815916,kont_recip_tot gini_index,510
759,0.05914246070129136,kont_recip_tot unemployed,510
760,0.02558785035732096,kont_recip_tot pop_den,510
761,-0.004945275472917923,gini_index^2,510
762,0.0034981729757935964,gini_index unemployed,510
763,-0.0,gini_index pop_den,510
764,0.0,unemployed^2,510
765,-0.08717714933818665,unemployed pop_den,510
766,-0.02632220354843423,pop_den^2,510
767,0.266848165262582,housing_type_Ejerlejlighed,510
768,0.0,housing_type_Rækkehus,510
769,-1.131201141702121,housing_type_Villa,510
770,0.0,1,492
771,0.05510073483527882,erhvervsindkomst,492
772,0.2138181611245333,formueindkomst,492
773,0.0,anden_personlig_indkomst,492
774,-0.0,kont_recip_tot,492
775,0.02581934924813653,gini_index,492
776,-0.0,unemployed,492
777,-0.11578272159849815,pop_den,492
778,0.0,housing_type_Ejerlejlighed,492
779,0.0,housing_type_Rækkehus,492
780,-0.2572225785971702,housing_type_Villa,492
781,0.0,1,482
782,0.0,erhvervsindkomst,482
783,0.0,formueindkomst,482
784,0.0,anden_personlig_indkomst,482
785,0.0,kont_recip_tot,482
786,0.0,gini_index,482
787,-0.0,unemployed,482
788,-0.0,pop_den,482
789,0.0,housing_type_Ejerlejlighed,482
790,0.0,housing_type_Rækkehus,482
791,-0.0,housing_type_Villa,482
792,0.0,1,480
793,0.41918650838214233,erhvervsindkomst,480
794,0.1677589392085061,formueindkomst,480
795,0.0,anden_personlig_indkomst,480
796,-0.21037685314602037,kont_recip_tot,480
797,0.027477129945149226,gini_index,480
798,-0.0,unemployed,480
799,0.1598440491050684,pop_den,480
800,-0.0,housing_type_Ejerlejlighed,480
801,0.23031160199985679,housing_type_Rækkehus,480
802,-0.8207687653161024,housing_type_Villa,480
803,0.0,1,479
804,0.4087196001145248,erhvervsindkomst,479
805,0.16391737468145018,formueindkomst,479
806,0.04157876422841286,anden_personlig_indkomst,479
807,-0.01678581168080232,kont_recip_tot,479
808,-0.0,gini_index,479
809,-0.0,unemployed,479
810,0.3280753462594626,pop_den,479
811,0.03995921660058704,housing_type_Ejerlejlighed,479
812,0.0,housing_type_Rækkehus,479
813,-0.7919967064226416,housing_type_Villa,479
814,0.0,1,461
815,0.0,erhvervsindkomst,461
816,0.0,formueindkomst,461
817,-0.0,anden_personlig_indkomst,461
818,-0.0,kont_recip_tot,461
819,-0.0,gini_index,461
820,-0.0,unemployed,461
821,0.0,pop_den,461
822,0.049701502888067954,erhvervsindkomst^2,461
823,0.0,erhvervsindkomst formueindkomst,461
824,-0.0,erhvervsindkomst anden_personlig_indkomst,461
825,-0.0,erhvervsindkomst kont_recip_tot,461
826,0.0,erhvervsindkomst gini_index,461
827,-0.056461989624177644,erhvervsindkomst unemployed,461
828,0.0,erhvervsindkomst pop_den,461
829,0.012810054678325099,formueindkomst^2,461
830,0.0,formueindkomst anden_personlig_indkomst,461
831,-0.03023149144066513,formueindkomst kont_recip_tot,461
832,0.0,formueindkomst gini_index,461
833,-0.0,formueindkomst unemployed,461
834,0.003060380185991704,formueindkomst pop_den,461
835,-0.0,anden_personlig_indkomst^2,461
836,-0.0,anden_personlig_indkomst kont_recip_tot,461
837,-0.0,anden_personlig_indkomst gini_index,461
838,0.0,anden_personlig_indkomst unemployed,461
839,-0.0011315409322654394,anden_personlig_indkomst pop_den,461
840,0.0,kont_recip_tot^2,461
841,-0.0,kont_recip_tot gini_index,461
842,0.0,kont_recip_tot unemployed,461
843,-0.0004007962900036873,kont_recip_tot pop_den,461
844,-0.0,gini_index^2,461
845,-0.0,gini_index unemployed,461
846,-0.0007916504209325115,gini_index pop_den,461
847,0.04431505852933586,unemployed^2,461
848,-0.002667124699255802,unemployed pop_den,461
849,-0.0,pop_den^2,461
850,0.011235635119759583,housing_type_Ejerlejlighed,461
851,-0.0,housing_type_Rækkehus,461
852,-0.3061503259234245,housing_type_Villa,461
853,0.0,1,450
854,0.4419893030137038,erhvervsindkomst,450
855,0.003879476492781241,formueindkomst,450
856,0.11816690638690923,anden_personlig_indkomst,450
857,-0.2295607956901625,kont_recip_tot,450
858,0.18080151578834971,gini_index,450
859,-0.0,unemployed,450
860,0.08791336352277011,pop_den,450
861,0.0,housing_type_Ejerlejlighed,450
862,0.06187083746563744,housing_type_Rækkehus,450
863,-0.7571646177127249,housing_type_Villa,450
864,0.0,1,440
865,0.3248983831064409,erhvervsindkomst,440
866,0.03935736716080916,formueindkomst,440
867,-0.0,anden_personlig_indkomst,440
868,0.0,kont_recip_tot,440
869,0.0,gini_index,440
870,-0.06511163512123479,unemployed,440
871,0.05309545051238713,pop_den,440
872,0.4252164366674159,housing_type_Ejerlejlighed,440
873,0.0,housing_type_Rækkehus,440
874,-0.5512271968514176,housing_type_Villa,440
875,0.0,1,430
876,0.6064758226540587,erhvervsindkomst,430
877,-0.23851621638694398,formueindkomst,430
878,-0.0,anden_personlig_indkomst,430
879,-0.1815808323306701,kont_recip_tot,430
880,0.49990180979811755,gini_index,430
881,-0.019702499039315407,unemployed,430
882,-0.07949194299790775,pop_den,430
883,0.0,housing_type_Ejerlejlighed,430
884,0.16768045597000023,housing_type_Rækkehus,430
885,-0.9735766098076333,housing_type_Villa,430
886,0.0,1,420
887,0.0,erhvervsindkomst,420
888,0.0,formueindkomst,420
889,0.0,anden_personlig_indkomst,420
890,0.0,kont_recip_tot,420
891,0.0,gini_index,420
892,0.0,unemployed,420
893,-0.0,pop_den,420
894,0.0,erhvervsindkomst^2,420
895,0.0,erhvervsindkomst formueindkomst,420
896,0.0,erhvervsindkomst anden_personlig_indkomst,420
897,0.0,erhvervsindkomst kont_recip_tot,420
898,0.0,erhvervsindkomst gini_index,420
899,0.0,erhvervsindkomst unemployed,420
900,0.0,erhvervsindkomst pop_den,420
901,0.0,formueindkomst^2,420
902,0.0,formueindkomst anden_personlig_indkomst,420
903,0.0,formueindkomst kont_recip_tot,420
904,0.0,formueindkomst gini_index,420
905,0.0,formueindkomst unemployed,420
906,0.0,formueindkomst pop_den,420
907,0.0,anden_personlig_indkomst^2,420
908,0.0,anden_personlig_indkomst kont_recip_tot,420
909,0.0,anden_personlig_indkomst gini_index,420
910,0.0,anden_personlig_indkomst unemployed,420
911,0.0,anden_personlig_indkomst pop_den,420
912,0.0,kont_recip_tot^2,420
913,0.0,kont_recip_tot gini_index,420
914,0.0,kont_recip_tot unemployed,420
915,-0.0,kont_recip_tot pop_den,420
916,0.0,gini_index^2,420
917,0.0,gini_index unemployed,420
918,-0.0,gini_index pop_den,420
919,0.0,unemployed^2,420
920,-0.0,unemployed pop_den,420
921,-0.0,pop_den^2,420
922,0.0,erhvervsindkomst^3,420
923,0.0,erhvervsindkomst^2 formueindkomst,420
924,0.0,erhvervsindkomst^2 anden_personlig_indkomst,420
925,0.0,erhvervsindkomst^2 kont_recip_tot,420
926,0.0,erhvervsindkomst^2 gini_index,420
927,0.0,erhvervsindkomst^2 unemployed,420
928,0.0,erhvervsindkomst^2 pop_den,420
929,0.0,erhvervsindkomst formueindkomst^2,420
930,0.0,erhvervsindkomst formueindkomst anden_personlig_indkomst,420
931,0.0,erhvervsindkomst formueindkomst kont_recip_tot,420
932,0.0,erhvervsindkomst formueindkomst gini_index,420
933,0.0,erhvervsindkomst formueindkomst unemployed,420
934,0.0,erhvervsindkomst formueindkomst pop_den,420
935,0.0,erhvervsindkomst anden_personlig_indkomst^2,420
936,0.0,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,420
937,0.0,erhvervsindkomst anden_personlig_indkomst gini_index,420
938,0.0,erhvervsindkomst anden_personlig_indkomst unemployed,420
939,0.0,erhvervsindkomst anden_personlig_indkomst pop_den,420
940,0.0,erhvervsindkomst kont_recip_tot^2,420
941,0.0,erhvervsindkomst kont_recip_tot gini_index,420
942,0.0,erhvervsindkomst kont_recip_tot unemployed,420
943,0.0,erhvervsindkomst kont_recip_tot pop_den,420
944,0.0003828679496746302,erhvervsindkomst gini_index^2,420
945,0.0,erhvervsindkomst gini_index unemployed,420
946,0.0,erhvervsindkomst gini_index pop_den,420
947,0.0,erhvervsindkomst unemployed^2,420
948,-0.0,erhvervsindkomst unemployed pop_den,420
949,0.0,erhvervsindkomst pop_den^2,420
950,0.0,formueindkomst^3,420
951,0.0,formueindkomst^2 anden_personlig_indkomst,420
952,0.0,formueindkomst^2 kont_recip_tot,420
953,0.0,formueindkomst^2 gini_index,420
954,0.0,formueindkomst^2 unemployed,420
955,0.0,formueindkomst^2 pop_den,420
956,0.0,formueindkomst anden_personlig_indkomst^2,420
957,0.0,formueindkomst anden_personlig_indkomst kont_recip_tot,420
958,0.0,formueindkomst anden_personlig_indkomst gini_index,420
959,0.0,formueindkomst anden_personlig_indkomst unemployed,420
960,0.0,formueindkomst anden_personlig_indkomst pop_den,420
961,0.0,formueindkomst kont_recip_tot^2,420
962,0.0,formueindkomst kont_recip_tot gini_index,420
963,0.0,formueindkomst kont_recip_tot unemployed,420
964,0.0,formueindkomst kont_recip_tot pop_den,420
965,0.0,formueindkomst gini_index^2,420
966,0.0,formueindkomst gini_index unemployed,420
967,0.0,formueindkomst gini_index pop_den,420
968,0.0,formueindkomst unemployed^2,420
969,0.0,formueindkomst unemployed pop_den,420
970,0.0,formueindkomst pop_den^2,420
971,0.0,anden_personlig_indkomst^3,420
972,0.0,anden_personlig_indkomst^2 kont_recip_tot,420
973,0.0,anden_personlig_indkomst^2 gini_index,420
974,0.0,anden_personlig_indkomst^2 unemployed,420
975,0.0,anden_personlig_indkomst^2 pop_den,420
976,0.0,anden_personlig_indkomst kont_recip_tot^2,420
977,0.0,anden_personlig_indkomst kont_recip_tot gini_index,420
978,0.0,anden_personlig_indkomst kont_recip_tot unemployed,420
979,0.0,anden_personlig_indkomst kont_recip_tot pop_den,420
980,1.018982715053007e-05,anden_personlig_indkomst gini_index^2,420
981,0.0,anden_personlig_indkomst gini_index unemployed,420
982,0.0,anden_personlig_indkomst gini_index pop_den,420
983,0.0,anden_personlig_indkomst unemployed^2,420
984,-0.0,anden_personlig_indkomst unemployed pop_den,420
985,0.0,anden_personlig_indkomst pop_den^2,420
986,0.0,kont_recip_tot^3,420
987,0.0,kont_recip_tot^2 gini_index,420
988,0.0,kont_recip_tot^2 unemployed,420
989,0.0,kont_recip_tot^2 pop_den,420
990,0.0,kont_recip_tot gini_index^2,420
991,0.0,kont_recip_tot gini_index unemployed,420
992,-0.0,kont_recip_tot gini_index pop_den,420
993,0.0,kont_recip_tot unemployed^2,420
994,0.0,kont_recip_tot unemployed pop_den,420
995,-0.0,kont_recip_tot pop_den^2,420
996,0.0005727318903251572,gini_index^3,420
997,0.0,gini_index^2 unemployed,420
998,-0.0,gini_index^2 pop_den,420
999,0.0,gini_index unemployed^2,420
1000,-0.0,gini_index unemployed pop_den,420
1001,-0.0,gini_index pop_den^2,420
1002,0.0,unemployed^3,420
1003,0.0,unemployed^2 pop_den,420
1004,-0.0,unemployed pop_den^2,420
1005,-0.0,pop_den^3,420
1006,0.0,housing_type_Ejerlejlighed,420
1007,0.0,housing_type_Rækkehus,420
1008,-0.0,housing_type_Villa,420
1009,0.0,1,410
1010,0.4883816895282116,erhvervsindkomst,410
1011,0.13701771749099326,formueindkomst,410
1012,-0.01042591279614663,anden_personlig_indkomst,410
1013,-0.1346575174382775,kont_recip_tot,410
1014,0.0,gini_index,410
1015,-0.09790056678033021,unemployed,410
1016,0.0,pop_den,410
1017,0.5598839890917288,housing_type_Ejerlejlighed,410
1018,0.0,housing_type_Rækkehus,410
1019,-0.7524486040344835,housing_type_Villa,410
1020,0.0,1,400
1021,0.5285522560159561,erhvervsindkomst,400
1022,0.0,formueindkomst,400
1023,0.015721524283242864,anden_personlig_indkomst,400
1024,-0.26567564229474566,kont_recip_tot,400
1025,0.3510892423651468,gini_index,400
1026,-0.0,unemployed,400
1027,0.0,pop_den,400
1028,-0.1620531531947073,housing_type_Villa,400
1029,0.0,housing_type_Rækkehus,400
1030,0.7860031507192553,housing_type_Ejerlejlighed,400
1031,0.0,1,390
1032,0.0,erhvervsindkomst,390
1033,0.2231684059005018,formueindkomst,390
1034,0.0,anden_personlig_indkomst,390
1035,-0.0,kont_recip_tot,390
1036,-0.0,gini_index,390
1037,0.0,unemployed,390
1038,0.7730316034220327,pop_den,390
1039,0.06642446495407352,housing_type_Ejerlejlighed,390
1040,0.0,housing_type_Rækkehus,390
1041,-0.7419681550963103,housing_type_Villa,390
1042,0.0,1,376
1043,0.952157157165869,erhvervsindkomst,376
1044,0.19623975452665796,formueindkomst,376
1045,0.08416594779886247,anden_personlig_indkomst,376
1046,-0.19360998945259375,kont_recip_tot,376
1047,0.2338363772509977,gini_index,376
1048,0.2880400036714487,unemployed,376
1049,0.3741164180763012,pop_den,376
1050,0.49637430414066847,housing_type_Ejerlejlighed,376
1051,0.0,housing_type_Rækkehus,376
1052,-0.6415371200183544,housing_type_Villa,376
1053,0.0,1,370
1054,0.7488852413078995,erhvervsindkomst,370
1055,0.12213862218310956,formueindkomst,370
1056,0.029682003732539392,anden_personlig_indkomst,370
1057,-0.3703770395323113,kont_recip_tot,370
1058,0.06474869725061297,gini_index,370
1059,0.14600890129308444,unemployed,370
1060,0.0,pop_den,370
1061,0.450856302146798,housing_type_Rækkehus,370
1062,0.0,housing_type_Ejerlejlighed,370
1063,-0.4318770609523758,housing_type_Villa,370
1064,0.0,1,360
1065,1.7605535967471362,erhvervsindkomst,360
1066,0.07416338555536833,formueindkomst,360
1067,0.060529751138417215,anden_personlig_indkomst,360
1068,-0.10715817011627791,kont_recip_tot,360
1069,0.023174787312386244,gini_index,360
1070,0.28365370387262423,unemployed,360
1071,1.1502123179082446,pop_den,360
1072,1.2773696346415986,housing_type_Ejerlejlighed,360
1073,-0.0,housing_type_Rækkehus,360
1074,-0.09853491907080868,housing_type_Villa,360
1075,0.0,1,350
1076,0.0,erhvervsindkomst,350
1077,0.0,formueindkomst,350
1078,0.0,anden_personlig_indkomst,350
1079,0.0,kont_recip_tot,350
1080,-0.0,gini_index,350
1081,0.0,unemployed,350
1082,0.0,pop_den,350
1083,0.0,erhvervsindkomst^2,350
1084,0.0,erhvervsindkomst formueindkomst,350
1085,0.0,erhvervsindkomst anden_personlig_indkomst,350
1086,0.0,erhvervsindkomst kont_recip_tot,350
1087,0.0,erhvervsindkomst gini_index,350
1088,0.0,erhvervsindkomst unemployed,350
1089,0.0,erhvervsindkomst pop_den,350
1090,0.0,formueindkomst^2,350
1091,0.0,formueindkomst anden_personlig_indkomst,350
1092,0.0,formueindkomst kont_recip_tot,350
1093,0.0,formueindkomst gini_index,350
1094,0.0,formueindkomst unemployed,350
1095,0.0,formueindkomst pop_den,350
1096,0.0,anden_personlig_indkomst^2,350
1097,0.0,anden_personlig_indkomst kont_recip_tot,350
1098,0.0,anden_personlig_indkomst gini_index,350
1099,0.0,anden_personlig_indkomst unemployed,350
1100,0.0,anden_personlig_indkomst pop_den,350
1101,0.0,kont_recip_tot^2,350
1102,0.0,kont_recip_tot gini_index,350
1103,0.0,kont_recip_tot unemployed,350
1104,0.0,kont_recip_tot pop_den,350
1105,-0.0,gini_index^2,350
1106,0.0,gini_index unemployed,350
1107,0.0,gini_index pop_den,350
1108,0.0,unemployed^2,350
1109,-0.0,unemployed pop_den,350
1110,0.0,pop_den^2,350
1111,0.0,erhvervsindkomst^3,350
1112,0.0,erhvervsindkomst^2 formueindkomst,350
1113,0.0,erhvervsindkomst^2 anden_personlig_indkomst,350
1114,0.0,erhvervsindkomst^2 kont_recip_tot,350
1115,0.0,erhvervsindkomst^2 gini_index,350
1116,0.0,erhvervsindkomst^2 unemployed,350
1117,0.0,erhvervsindkomst^2 pop_den,350
1118,0.0,erhvervsindkomst formueindkomst^2,350
1119,0.0,erhvervsindkomst formueindkomst anden_personlig_indkomst,350
1120,0.0,erhvervsindkomst formueindkomst kont_recip_tot,350
1121,0.0,erhvervsindkomst formueindkomst gini_index,350
1122,0.0,erhvervsindkomst formueindkomst unemployed,350
1123,0.0,erhvervsindkomst formueindkomst pop_den,350
1124,0.0,erhvervsindkomst anden_personlig_indkomst^2,350
1125,0.0,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,350
1126,0.0,erhvervsindkomst anden_personlig_indkomst gini_index,350
1127,0.0,erhvervsindkomst anden_personlig_indkomst unemployed,350
1128,0.0,erhvervsindkomst anden_personlig_indkomst pop_den,350
1129,0.0,erhvervsindkomst kont_recip_tot^2,350
1130,0.0,erhvervsindkomst kont_recip_tot gini_index,350
1131,0.0,erhvervsindkomst kont_recip_tot unemployed,350
1132,0.0,erhvervsindkomst kont_recip_tot pop_den,350
1133,0.0,erhvervsindkomst gini_index^2,350
1134,0.0,erhvervsindkomst gini_index unemployed,350
1135,0.0,erhvervsindkomst gini_index pop_den,350
1136,0.0,erhvervsindkomst unemployed^2,350
1137,0.0,erhvervsindkomst unemployed pop_den,350
1138,0.0,erhvervsindkomst pop_den^2,350
1139,0.0,formueindkomst^3,350
1140,0.0,formueindkomst^2 anden_personlig_indkomst,350
1141,0.0,formueindkomst^2 kont_recip_tot,350
1142,0.0,formueindkomst^2 gini_index,350
1143,0.0,formueindkomst^2 unemployed,350
1144,0.0,formueindkomst^2 pop_den,350
1145,0.0,formueindkomst anden_personlig_indkomst^2,350
1146,0.0,formueindkomst anden_personlig_indkomst kont_recip_tot,350
1147,0.0,formueindkomst anden_personlig_indkomst gini_index,350
1148,0.0,formueindkomst anden_personlig_indkomst unemployed,350
1149,0.0,formueindkomst anden_personlig_indkomst pop_den,350
1150,0.0,formueindkomst kont_recip_tot^2,350
1151,0.0,formueindkomst kont_recip_tot gini_index,350
1152,0.0,formueindkomst kont_recip_tot unemployed,350
1153,0.0,formueindkomst kont_recip_tot pop_den,350
1154,0.0013104373137816689,formueindkomst gini_index^2,350
1155,0.0,formueindkomst gini_index unemployed,350
1156,0.0,formueindkomst gini_index pop_den,350
1157,0.0,formueindkomst unemployed^2,350
1158,0.0,formueindkomst unemployed pop_den,350
1159,0.0,formueindkomst pop_den^2,350
1160,0.0,anden_personlig_indkomst^3,350
1161,0.0,anden_personlig_indkomst^2 kont_recip_tot,350
1162,0.0,anden_personlig_indkomst^2 gini_index,350
1163,0.0,anden_personlig_indkomst^2 unemployed,350
1164,0.0,anden_personlig_indkomst^2 pop_den,350
1165,0.0,anden_personlig_indkomst kont_recip_tot^2,350
1166,0.0,anden_personlig_indkomst kont_recip_tot gini_index,350
1167,0.0,anden_personlig_indkomst kont_recip_tot unemployed,350
