,value,parameter,muni_code
1168,0.0,anden_personlig_indkomst kont_recip_tot pop_den,350
1169,0.0016423266351022674,anden_personlig_indkomst gini_index^2,350
1170,0.0,anden_personlig_indkomst gini_index unemployed,350
1171,0.0,anden_personlig_indkomst gini_index pop_den,350
1172,0.0,anden_personlig_indkomst unemployed^2,350
1173,0.0,anden_personlig_indkomst unemployed pop_den,350
1174,0.0,anden_personlig_indkomst pop_den^2,350
1175,0.0,kont_recip_tot^3,350
1176,0.0,kont_recip_tot^2 gini_index,350
1177,0.0,kont_recip_tot^2 unemployed,350
1178,0.0,kont_recip_tot^2 pop_den,350
1179,0.00030394419952108417,kont_recip_tot gini_index^2,350
1180,0.0,kont_recip_tot gini_index unemployed,350
1181,0.0,kont_recip_tot gini_index pop_den,350
1182,0.0,kont_recip_tot unemployed^2,350
1183,0.0,kont_recip_tot unemployed pop_den,350
1184,0.0,kont_recip_tot pop_den^2,350
1185,-0.0,gini_index^3,350
1186,0.0,gini_index^2 unemployed,350
1187,0.0,gini_index^2 pop_den,350
1188,0.0,gini_index unemployed^2,350
1189,-0.0,gini_index unemployed pop_den,350
1190,0.0,gini_index pop_den^2,350
1191,0.0,unemployed^3,350
1192,0.0,unemployed^2 pop_den,350
1193,-0.0,unemployed pop_den^2,350
1194,0.0,pop_den^3,350
1195,0.0,housing_type_Ejerlejlighed,350
1196,0.0,housing_type_Rækkehus,350
1197,-0.0,housing_type_Villa,350
1198,0.0,1,340
1199,0.0,erhvervsindkomst,340
1200,0.0,formueindkomst,340
1201,0.0,anden_personlig_indkomst,340
1202,0.0,kont_recip_tot,340
1203,0.0,gini_index,340
1204,0.0,unemployed,340
1205,-0.0,pop_den,340
1206,0.053917813864112554,erhvervsindkomst^2,340
1207,0.0,erhvervsindkomst formueindkomst,340
1208,0.0,erhvervsindkomst anden_personlig_indkomst,340
1209,-0.0,erhvervsindkomst kont_recip_tot,340
1210,0.001222934002644578,erhvervsindkomst gini_index,340
1211,-0.0,erhvervsindkomst unemployed,340
1212,0.013365067030889058,erhvervsindkomst pop_den,340
1213,0.009629976475403685,formueindkomst^2,340
1214,0.0,formueindkomst anden_personlig_indkomst,340
1215,-0.04092150814479087,formueindkomst kont_recip_tot,340
1216,-0.0,formueindkomst gini_index,340
1217,0.0,formueindkomst unemployed,340
1218,0.00813576296624626,formueindkomst pop_den,340
1219,-0.0,anden_personlig_indkomst^2,340
1220,-0.03028539413352937,anden_personlig_indkomst kont_recip_tot,340
1221,0.0,anden_personlig_indkomst gini_index,340
1222,0.012653230965245421,anden_personlig_indkomst unemployed,340
1223,0.004682907666882889,anden_personlig_indkomst pop_den,340
1224,0.0,kont_recip_tot^2,340
1225,-0.013367178024120656,kont_recip_tot gini_index,340
1226,0.007494566162774722,kont_recip_tot unemployed,340
1227,-0.0,kont_recip_tot pop_den,340
1228,0.00871853874758221,gini_index^2,340
1229,0.0,gini_index unemployed,340
1230,0.0,gini_index pop_den,340
1231,0.043099445586415146,unemployed^2,340
1232,0.0,unemployed pop_den,340
1233,-0.002368446744749756,pop_den^2,340
1234,0.0,housing_type_Ejerlejlighed,340
1235,0.2603295373198889,housing_type_Rækkehus,340
1236,-0.7187131933164469,housing_type_Villa,340
1237,0.0,1,336
1238,0.23058246226438586,erhvervsindkomst,336
1239,0.20514477440504736,formueindkomst,336
1240,0.16911705940263205,anden_personlig_indkomst,336
1241,-0.23899929339670992,kont_recip_tot,336
1242,-0.0,gini_index,336
1243,-0.0,unemployed,336
1244,0.27751912391567624,pop_den,336
1245,0.0,housing_type_Ejerlejlighed,336
1246,0.6180062770641553,housing_type_Rækkehus,336
1247,-0.365808737568514,housing_type_Villa,336
1248,0.0,1,330
1249,0.7969232240504521,erhvervsindkomst,330
1250,0.2517662948575619,formueindkomst,330
1251,0.04406795142509953,anden_personlig_indkomst,330
1252,-0.34892352771550456,kont_recip_tot,330
1253,-0.18749306517872572,gini_index,330
1254,0.16265479705054542,unemployed,330
1255,0.3715640536709708,pop_den,330
1256,-0.0,housing_type_Ejerlejlighed,330
1257,0.8476129848525852,housing_type_Rækkehus,330
1258,-0.15661112340325115,housing_type_Villa,330
1259,0.0,1,329
1260,-0.0,erhvervsindkomst,329
1261,-0.0,formueindkomst,329
1262,-0.0,anden_personlig_indkomst,329
1263,0.0,kont_recip_tot,329
1264,-0.0,gini_index,329
1265,0.0,unemployed,329
1266,0.0,pop_den,329
1267,0.07730607002186982,erhvervsindkomst^2,329
1268,0.00034722550767450736,erhvervsindkomst formueindkomst,329
1269,0.011035625974623504,erhvervsindkomst anden_personlig_indkomst,329
1270,-0.03759720453800068,erhvervsindkomst kont_recip_tot,329
1271,0.007919142660792095,erhvervsindkomst gini_index,329
1272,-0.0,erhvervsindkomst unemployed,329
1273,5.361205969393266e-05,erhvervsindkomst pop_den,329
1274,0.020240725582705215,formueindkomst^2,329
1275,0.010176363593448421,formueindkomst anden_personlig_indkomst,329
1276,-0.01439590395144094,formueindkomst kont_recip_tot,329
1277,-0.011477163887310135,formueindkomst gini_index,329
1278,-0.0,formueindkomst unemployed,329
1279,-0.0,formueindkomst pop_den,329
1280,-0.0,anden_personlig_indkomst^2,329
1281,-0.018024854429432167,anden_personlig_indkomst kont_recip_tot,329
1282,0.002565037782945674,anden_personlig_indkomst gini_index,329
1283,0.0,anden_personlig_indkomst unemployed,329
1284,0.0014714691471841962,anden_personlig_indkomst pop_den,329
1285,0.0106344701031458,kont_recip_tot^2,329
1286,0.0004529006573272518,kont_recip_tot gini_index,329
1287,-0.0,kont_recip_tot unemployed,329
1288,-0.0035787362569628576,kont_recip_tot pop_den,329
1289,0.001604249647520551,gini_index^2,329
1290,-0.001367579846623184,gini_index unemployed,329
1291,1.073800779113505e-05,gini_index pop_den,329
1292,-0.0,unemployed^2,329
1293,0.0,unemployed pop_den,329
1294,0.00011952657063926687,pop_den^2,329
1295,0.004260002553017803,erhvervsindkomst^3,329
1296,0.001592809434470015,erhvervsindkomst^2 formueindkomst,329
1297,0.001036163571989839,erhvervsindkomst^2 anden_personlig_indkomst,329
1298,-0.0051971781692823574,erhvervsindkomst^2 kont_recip_tot,329
1299,0.0010721689390771373,erhvervsindkomst^2 gini_index,329
1300,-0.005183531779762544,erhvervsindkomst^2 unemployed,329
1301,-0.0002618576444801748,erhvervsindkomst^2 pop_den,329
1302,0.005969040785278957,erhvervsindkomst formueindkomst^2,329
1303,0.002038536526382087,erhvervsindkomst formueindkomst anden_personlig_indkomst,329
1304,-0.003975571642472922,erhvervsindkomst formueindkomst kont_recip_tot,329
1305,-0.0006655477572159182,erhvervsindkomst formueindkomst gini_index,329
1306,0.044358574233676513,erhvervsindkomst formueindkomst unemployed,329
1307,0.0008128397392781753,erhvervsindkomst formueindkomst pop_den,329
1308,0.004913559274064484,erhvervsindkomst anden_personlig_indkomst^2,329
1309,-0.00504607771756199,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,329
1310,0.0011178792462273224,erhvervsindkomst anden_personlig_indkomst gini_index,329
1311,0.000455498710217137,erhvervsindkomst anden_personlig_indkomst unemployed,329
1312,-9.527553510754776e-05,erhvervsindkomst anden_personlig_indkomst pop_den,329
1313,-4.1179766591996276e-05,erhvervsindkomst kont_recip_tot^2,329
1314,-5.076418190786592e-05,erhvervsindkomst kont_recip_tot gini_index,329
1315,-0.007361491955090398,erhvervsindkomst kont_recip_tot unemployed,329
1316,-0.0007435799994421909,erhvervsindkomst kont_recip_tot pop_den,329
1317,8.034379285212305e-05,erhvervsindkomst gini_index^2,329
1318,-0.000574153554121047,erhvervsindkomst gini_index unemployed,329
1319,-7.986958956355088e-05,erhvervsindkomst gini_index pop_den,329
1320,-0.0006221240725891734,erhvervsindkomst unemployed^2,329
1321,-4.8296704215652175e-05,erhvervsindkomst unemployed pop_den,329
1322,-6.260394866322587e-05,erhvervsindkomst pop_den^2,329
1323,0.007917554267347535,formueindkomst^3,329
1324,-0.0002151747200785892,formueindkomst^2 anden_personlig_indkomst,329
1325,-0.0007554139711900727,formueindkomst^2 kont_recip_tot,329
1326,-0.002166938112737288,formueindkomst^2 gini_index,329
1327,0.02099090527398362,formueindkomst^2 unemployed,329
1328,9.7074968160691e-05,formueindkomst^2 pop_den,329
1329,0.009416685631069802,formueindkomst anden_personlig_indkomst^2,329
1330,-0.001180022850966072,formueindkomst anden_personlig_indkomst kont_recip_tot,329
1331,-0.001945663388395138,formueindkomst anden_personlig_indkomst gini_index,329
1332,0.011428118279627537,formueindkomst anden_personlig_indkomst unemployed,329
1333,0.00028268276567632375,formueindkomst anden_personlig_indkomst pop_den,329
1334,0.004947719539842875,formueindkomst kont_recip_tot^2,329
1335,-0.001474631587031861,formueindkomst kont_recip_tot gini_index,329
1336,-0.009279519725521677,formueindkomst kont_recip_tot unemployed,329
1337,-0.0004546063937088003,formueindkomst kont_recip_tot pop_den,329
1338,-0.0007417232165218145,formueindkomst gini_index^2,329
1339,-0.0067235879557935975,formueindkomst gini_index unemployed,329
1340,-0.0002577980144714584,formueindkomst gini_index pop_den,329
1341,-0.014057175509569673,formueindkomst unemployed^2,329
1342,0.0035049469175838384,formueindkomst unemployed pop_den,329
1343,-8.034505695293149e-06,formueindkomst pop_den^2,329
1344,-0.006058849500772208,anden_personlig_indkomst^3,329
1345,-0.0016714022529846783,anden_personlig_indkomst^2 kont_recip_tot,329
1346,0.00081265439129172,anden_personlig_indkomst^2 gini_index,329
1347,-0.006677481879246392,anden_personlig_indkomst^2 unemployed,329
1348,0.0002511095266645592,anden_personlig_indkomst^2 pop_den,329
1349,0.0019218295791306784,anden_personlig_indkomst kont_recip_tot^2,329
1350,-0.0004268912233096911,anden_personlig_indkomst kont_recip_tot gini_index,329
1351,0.0013925825749286423,anden_personlig_indkomst kont_recip_tot unemployed,329
1352,-0.00039676791039992896,anden_personlig_indkomst kont_recip_tot pop_den,329
1353,9.974542955818632e-05,anden_personlig_indkomst gini_index^2,329
1354,0.0003547529583480631,anden_personlig_indkomst gini_index unemployed,329
1355,5.900921266080809e-06,anden_personlig_indkomst gini_index pop_den,329
1356,0.0,anden_personlig_indkomst unemployed^2,329
1357,0.0005381563819122154,anden_personlig_indkomst unemployed pop_den,329
1358,-1.0125160390179893e-05,anden_personlig_indkomst pop_den^2,329
1359,0.0031060251338442695,kont_recip_tot^3,329
1360,-0.00017926266931131567,kont_recip_tot^2 gini_index,329
1361,0.0008212354837904486,kont_recip_tot^2 unemployed,329
1362,-0.0003391124360791566,kont_recip_tot^2 pop_den,329
1363,0.00010820992335282768,kont_recip_tot gini_index^2,329
1364,-0.00010692038242861734,kont_recip_tot gini_index unemployed,329
1365,-0.0001533415546883477,kont_recip_tot gini_index pop_den,329
1366,0.0020492938487172135,kont_recip_tot unemployed^2,329
1367,-0.0007348831477912428,kont_recip_tot unemployed pop_den,329
1368,-0.00017976009400366678,kont_recip_tot pop_den^2,329
1369,9.935505683402165e-05,gini_index^3,329
1370,4.7449067571887036e-05,gini_index^2 unemployed,329
1371,1.4498093538884579e-05,gini_index^2 pop_den,329
1372,0.00064482000226291,gini_index unemployed^2,329
1373,-4.8270123883272534e-05,gini_index unemployed pop_den,329
1374,1.2191511241459705e-05,gini_index pop_den^2,329
1375,0.010874049374390382,unemployed^3,329
1376,-0.0020666697922115344,unemployed^2 pop_den,329
1377,-6.522903239988035e-05,unemployed pop_den^2,329
1378,-2.7389159514565783e-05,pop_den^3,329
1379,0.4922842712481032,housing_type_Rækkehus,329
1380,-0.0,housing_type_Ejerlejlighed,329
1381,-0.22625885913791643,housing_type_Villa,329
1382,0.0,1,326
1383,1.2066790563766139,erhvervsindkomst,326
1384,0.04095807277632926,formueindkomst,326
1385,-0.04105706135593868,anden_personlig_indkomst,326
1386,-0.6221515201465407,kont_recip_tot,326
1387,0.09305166111124186,gini_index,326
1388,0.2485278222903532,unemployed,326
1389,0.20999380287348937,pop_den,326
1390,-0.0,housing_type_Ejerlejlighed,326
1391,0.21739260518237385,housing_type_Rækkehus,326
1392,-0.707560395177734,housing_type_Villa,326
1393,0.0,1,320
1394,0.0,erhvervsindkomst,320
1395,0.0,formueindkomst,320
1396,0.0,anden_personlig_indkomst,320
1397,0.0,kont_recip_tot,320
1398,-0.0,gini_index,320
1399,-0.0,unemployed,320
1400,-0.0,pop_den,320
1401,0.0005279990102062634,erhvervsindkomst^2,320
1402,0.0,erhvervsindkomst formueindkomst,320
1403,0.0,erhvervsindkomst anden_personlig_indkomst,320
1404,0.0,erhvervsindkomst kont_recip_tot,320
1405,0.0,erhvervsindkomst gini_index,320
1406,-0.0,erhvervsindkomst unemployed,320
1407,0.017773343597037878,erhvervsindkomst pop_den,320
1408,0.0,formueindkomst^2,320
1409,0.0,formueindkomst anden_personlig_indkomst,320
1410,-0.20951888215838374,formueindkomst kont_recip_tot,320
1411,0.005915612924477481,formueindkomst gini_index,320
1412,-0.0,formueindkomst unemployed,320
1413,0.03053373318305872,formueindkomst pop_den,320
1414,-0.0,anden_personlig_indkomst^2,320
1415,0.0,anden_personlig_indkomst kont_recip_tot,320
1416,0.0,anden_personlig_indkomst gini_index,320
1417,-0.0,anden_personlig_indkomst unemployed,320
1418,0.000837032049518331,anden_personlig_indkomst pop_den,320
1419,0.010977303909150691,kont_recip_tot^2,320
1420,0.0,kont_recip_tot gini_index,320
1421,0.0,kont_recip_tot unemployed,320
1422,0.00992184595102772,kont_recip_tot pop_den,320
1423,-0.0015270743582892056,gini_index^2,320
1424,-0.0,gini_index unemployed,320
1425,-0.0,gini_index pop_den,320
1426,0.017683948468455016,unemployed^2,320
1427,-0.0025705701215740086,unemployed pop_den,320
1428,-0.0005597767639376368,pop_den^2,320
1429,-0.0,housing_type_Ejerlejlighed,320
1430,0.29931725932662,housing_type_Rækkehus,320
1431,-0.6531293190580022,housing_type_Villa,320
1432,0.0,1,316
1433,0.12900860299249872,erhvervsindkomst,316
1434,0.24388885043890995,formueindkomst,316
1435,0.017839707161181502,anden_personlig_indkomst,316
1436,-0.22402114588222127,kont_recip_tot,316
1437,0.04999282741163765,gini_index,316
1438,-0.0,unemployed,316
1439,0.2659821834695966,pop_den,316
1440,0.44889176125689395,housing_type_Ejerlejlighed,316
1441,0.0,housing_type_Rækkehus,316
1442,-0.7741942528705619,housing_type_Villa,316
1443,0.0,1,306
1444,0.0,erhvervsindkomst,306
1445,0.12285888102371523,formueindkomst,306
1446,0.01217488671434135,anden_personlig_indkomst,306
1447,-0.270951153702487,kont_recip_tot,306
1448,0.18791256500615083,gini_index,306
1449,0.05514936409610187,unemployed,306
1450,0.6074674628050923,pop_den,306
1451,0.0,housing_type_Ejerlejlighed,306
1452,0.0,housing_type_Rækkehus,306
1453,-1.0053724884541693,housing_type_Villa,306
1454,0.0,1,270
1455,0.0,erhvervsindkomst,270
1456,0.36388707638528117,formueindkomst,270
1457,0.02663448281424042,anden_personlig_indkomst,270
1458,-0.20949664897766856,kont_recip_tot,270
1459,0.0,gini_index,270
1460,-0.0,unemployed,270
1461,0.4017746095580562,pop_den,270
1462,0.0,housing_type_Ejerlejlighed,270
1463,0.0,housing_type_Rækkehus,270
1464,-0.12150413032241772,housing_type_Villa,270
1465,0.0,1,269
1466,0.5930733704861803,erhvervsindkomst,269
1467,0.07175564073099887,formueindkomst,269
1468,0.09355183713445155,anden_personlig_indkomst,269
1469,-0.0,kont_recip_tot,269
1470,0.0,gini_index,269
1471,-0.0,unemployed,269
1472,0.0,pop_den,269
1473,0.0,housing_type_Ejerlejlighed,269
1474,-0.0,housing_type_Rækkehus,269
1475,-0.0,housing_type_Villa,269
1476,0.0,1,265
1477,0.5398049320438095,erhvervsindkomst,265
1478,0.3622478483033379,formueindkomst,265
1479,0.03925869168591492,anden_personlig_indkomst,265
1480,-0.2237533672640726,kont_recip_tot,265
1481,0.046721016306838954,gini_index,265
1482,0.18141301209885863,unemployed,265
1483,0.0,pop_den,265
1484,0.1995591701967837,housing_type_Rækkehus,265
1485,-0.0,housing_type_Ejerlejlighed,265
1486,-0.36172584483510817,housing_type_Villa,265
1487,0.0,1,260
1488,0.5030347107121342,erhvervsindkomst,260
1489,0.22652596840914027,formueindkomst,260
1490,0.02201161148636342,anden_personlig_indkomst,260
1491,-0.5522661026757604,kont_recip_tot,260
1492,0.07512213426179834,gini_index,260
1493,0.09497451639651171,unemployed,260
1494,-0.06159462947801932,pop_den,260
1495,0.15383009168618542,housing_type_Ejerlejlighed,260
1496,0.0,housing_type_Rækkehus,260
1497,-0.6334119204635269,housing_type_Villa,260
1498,0.0,1,259
1499,0.3648622658447516,erhvervsindkomst,259
1500,0.20896082851063946,formueindkomst,259
1501,0.0461103791048712,anden_personlig_indkomst,259
1502,-0.21276781613059426,kont_recip_tot,259
1503,-0.40680633066667166,gini_index,259
1504,0.006484712871777485,unemployed,259
1505,0.6451231864004463,pop_den,259
1506,0.22366229686314198,housing_type_Ejerlejlighed,259
1507,0.0,housing_type_Rækkehus,259
1508,-0.5183172992393409,housing_type_Villa,259
1509,0.0,1,253
1510,0.27782806725582865,erhvervsindkomst,253
1511,0.27065330781949376,formueindkomst,253
1512,0.027230424129963526,anden_personlig_indkomst,253
1513,-0.19574091707237656,kont_recip_tot,253
1514,0.0,gini_index,253
1515,-0.0,unemployed,253
1516,0.0,pop_den,253
1517,0.20973847027814296,housing_type_Ejerlejlighed,253
1518,-0.0,housing_type_Rækkehus,253
1519,-0.0,housing_type_Villa,253
1520,0.0,1,250
1521,0.0,erhvervsindkomst,250
1522,0.0,formueindkomst,250
1523,-0.0,anden_personlig_indkomst,250
1524,0.0,kont_recip_tot,250
1525,-0.0,gini_index,250
1526,0.0,unemployed,250
1527,0.0,pop_den,250
1528,0.035548456222388634,erhvervsindkomst^2,250
1529,0.04810552407789256,erhvervsindkomst formueindkomst,250
1530,0.06274747103805557,erhvervsindkomst anden_personlig_indkomst,250
1531,0.0,erhvervsindkomst kont_recip_tot,250
1532,0.0,erhvervsindkomst gini_index,250
1533,0.0,erhvervsindkomst unemployed,250
1534,0.0,erhvervsindkomst pop_den,250
1535,0.0,formueindkomst^2,250
1536,0.0,formueindkomst anden_personlig_indkomst,250
1537,0.0,formueindkomst kont_recip_tot,250
1538,0.0,formueindkomst gini_index,250
1539,0.0,formueindkomst unemployed,250
1540,0.0,formueindkomst pop_den,250
1541,0.0,anden_personlig_indkomst^2,250
1542,-0.0,anden_personlig_indkomst kont_recip_tot,250
1543,-0.008089933964299958,anden_personlig_indkomst gini_index,250
1544,-0.06897560538109596,anden_personlig_indkomst unemployed,250
1545,-0.004867724977769562,anden_personlig_indkomst pop_den,250
1546,0.0,kont_recip_tot^2,250
1547,0.0,kont_recip_tot gini_index,250
1548,0.0,kont_recip_tot unemployed,250
1549,0.0,kont_recip_tot pop_den,250
1550,-0.006502774581728809,gini_index^2,250
1551,0.021363196128684227,gini_index unemployed,250
1552,0.0034731570089264075,gini_index pop_den,250
1553,-0.0,unemployed^2,250
1554,0.0,unemployed pop_den,250
1555,0.0,pop_den^2,250
1556,0.0,housing_type_Ejerlejlighed,250
1557,0.0,housing_type_Rækkehus,250
1558,-0.6999394283707111,housing_type_Villa,250
1559,0.0,1,240
1560,-0.19356408704405814,erhvervsindkomst,240
1561,0.5956445179001744,formueindkomst,240
1562,0.00947061541418585,anden_personlig_indkomst,240
1563,-0.41094915423330175,kont_recip_tot,240
1564,-0.3041030538335154,gini_index,240
1565,0.30565830434367913,unemployed,240
1566,0.8484544423897171,pop_den,240
1567,0.08103679738350904,housing_type_Ejerlejlighed,240
1568,0.0,housing_type_Rækkehus,240
1569,-0.4172467285478897,housing_type_Villa,240
1570,0.0,1,230
1571,0.0,erhvervsindkomst,230
1572,0.0,formueindkomst,230
1573,0.0,anden_personlig_indkomst,230
1574,-0.0,kont_recip_tot,230
1575,0.0,gini_index,230
1576,-0.0,unemployed,230
1577,0.0,pop_den,230
1578,0.0,erhvervsindkomst^2,230
1579,0.0,erhvervsindkomst formueindkomst,230
1580,0.0,erhvervsindkomst anden_personlig_indkomst,230
1581,-0.0,erhvervsindkomst kont_recip_tot,230
1582,0.0,erhvervsindkomst gini_index,230
1583,-0.0,erhvervsindkomst unemployed,230
1584,0.0,erhvervsindkomst pop_den,230
1585,0.0,formueindkomst^2,230
1586,0.0,formueindkomst anden_personlig_indkomst,230
1587,0.0,formueindkomst kont_recip_tot,230
1588,0.0,formueindkomst gini_index,230
1589,0.0,formueindkomst unemployed,230
1590,0.0,formueindkomst pop_den,230
1591,-0.0,anden_personlig_indkomst^2,230
1592,-0.0,anden_personlig_indkomst kont_recip_tot,230
1593,0.0,anden_personlig_indkomst gini_index,230
1594,-0.0,anden_personlig_indkomst unemployed,230
1595,0.0,anden_personlig_indkomst pop_den,230
1596,-0.0,kont_recip_tot^2,230
1597,-0.0,kont_recip_tot gini_index,230
1598,-0.0,kont_recip_tot unemployed,230
1599,-0.0,kont_recip_tot pop_den,230
1600,0.0,gini_index^2,230
1601,-0.0,gini_index unemployed,230
1602,0.0,gini_index pop_den,230
1603,-0.0,unemployed^2,230
1604,-0.0,unemployed pop_den,230
1605,0.0,pop_den^2,230
1606,0.0,erhvervsindkomst^3,230
1607,0.0,erhvervsindkomst^2 formueindkomst,230
1608,0.0,erhvervsindkomst^2 anden_personlig_indkomst,230
1609,-0.0,erhvervsindkomst^2 kont_recip_tot,230
1610,0.0,erhvervsindkomst^2 gini_index,230
1611,-0.0,erhvervsindkomst^2 unemployed,230
1612,0.0,erhvervsindkomst^2 pop_den,230
1613,0.0,erhvervsindkomst formueindkomst^2,230
1614,0.0,erhvervsindkomst formueindkomst anden_personlig_indkomst,230
1615,0.0,erhvervsindkomst formueindkomst kont_recip_tot,230
1616,0.0,erhvervsindkomst formueindkomst gini_index,230
1617,0.0,erhvervsindkomst formueindkomst unemployed,230
1618,0.0,erhvervsindkomst formueindkomst pop_den,230
1619,0.0,erhvervsindkomst anden_personlig_indkomst^2,230
1620,-0.0,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,230
1621,0.0,erhvervsindkomst anden_personlig_indkomst gini_index,230
1622,-0.0,erhvervsindkomst anden_personlig_indkomst unemployed,230
1623,0.0,erhvervsindkomst anden_personlig_indkomst pop_den,230
1624,-0.0,erhvervsindkomst kont_recip_tot^2,230
1625,-0.0,erhvervsindkomst kont_recip_tot gini_index,230
1626,-0.0,erhvervsindkomst kont_recip_tot unemployed,230
1627,-0.0,erhvervsindkomst kont_recip_tot pop_den,230
1628,0.0,erhvervsindkomst gini_index^2,230
1629,-0.0,erhvervsindkomst gini_index unemployed,230
1630,0.0,erhvervsindkomst gini_index pop_den,230
1631,-0.0,erhvervsindkomst unemployed^2,230
1632,-0.0,erhvervsindkomst unemployed pop_den,230
1633,0.0,erhvervsindkomst pop_den^2,230
1634,0.0,formueindkomst^3,230
1635,0.0,formueindkomst^2 anden_personlig_indkomst,230
1636,0.0,formueindkomst^2 kont_recip_tot,230
1637,0.0,formueindkomst^2 gini_index,230
1638,0.0,formueindkomst^2 unemployed,230
1639,0.0,formueindkomst^2 pop_den,230
1640,0.0,formueindkomst anden_personlig_indkomst^2,230
1641,0.0,formueindkomst anden_personlig_indkomst kont_recip_tot,230
1642,0.0,formueindkomst anden_personlig_indkomst gini_index,230
1643,0.0,formueindkomst anden_personlig_indkomst unemployed,230
1644,0.0,formueindkomst anden_personlig_indkomst pop_den,230
1645,-0.0,formueindkomst kont_recip_tot^2,230
1646,0.0,formueindkomst kont_recip_tot gini_index,230
1647,-0.0,formueindkomst kont_recip_tot unemployed,230
1648,0.0,formueindkomst kont_recip_tot pop_den,230
1649,0.0,formueindkomst gini_index^2,230
1650,0.0,formueindkomst gini_index unemployed,230
1651,0.0,formueindkomst gini_index pop_den,230
1652,-0.0,formueindkomst unemployed^2,230
1653,0.0,formueindkomst unemployed pop_den,230
1654,0.0,formueindkomst pop_den^2,230
1655,-0.0,anden_personlig_indkomst^3,230
1656,-0.0,anden_personlig_indkomst^2 kont_recip_tot,230
1657,0.0,anden_personlig_indkomst^2 gini_index,230
1658,-0.0,anden_personlig_indkomst^2 unemployed,230
1659,-0.0,anden_personlig_indkomst^2 pop_den,230
1660,-0.0,anden_personlig_indkomst kont_recip_tot^2,230
1661,-0.0,anden_personlig_indkomst kont_recip_tot gini_index,230
1662,-0.0,anden_personlig_indkomst kont_recip_tot unemployed,230
1663,-0.0,anden_personlig_indkomst kont_recip_tot pop_den,230
1664,0.0,anden_personlig_indkomst gini_index^2,230
1665,-0.0,anden_personlig_indkomst gini_index unemployed,230
1666,0.0,anden_personlig_indkomst gini_index pop_den,230
1667,-0.0,anden_personlig_indkomst unemployed^2,230
1668,-0.0,anden_personlig_indkomst unemployed pop_den,230
1669,0.0,anden_personlig_indkomst pop_den^2,230
1670,-0.0,kont_recip_tot^3,230
1671,-0.0,kont_recip_tot^2 gini_index,230
1672,-0.0,kont_recip_tot^2 unemployed,230
1673,-0.0,kont_recip_tot^2 pop_den,230
1674,-0.0,kont_recip_tot gini_index^2,230
1675,-0.0,kont_recip_tot gini_index unemployed,230
1676,-0.0,kont_recip_tot gini_index pop_den,230
1677,-0.0,kont_recip_tot unemployed^2,230
1678,-0.0,kont_recip_tot unemployed pop_den,230
1679,-1.6774143751471243e-05,kont_recip_tot pop_den^2,230
1680,0.0,gini_index^3,230
1681,-0.0,gini_index^2 unemployed,230
1682,0.0,gini_index^2 pop_den,230
