,value,parameter,muni_code
1683,-0.0,gini_index unemployed^2,230
1684,-0.0,gini_index unemployed pop_den,230
1685,2.869480503077055e-07,gini_index pop_den^2,230
1686,-0.0,unemployed^3,230
1687,-0.0,unemployed^2 pop_den,230
1688,-0.0,unemployed pop_den^2,230
1689,0.00011122874043526479,pop_den^3,230
1690,0.0,housing_type_Rækkehus,230
1691,-0.0,housing_type_Ejerlejlighed,230
1692,-0.0,housing_type_Villa,230
1693,0.0,1,223
1694,0.0,erhvervsindkomst,223
1695,0.0,formueindkomst,223
1696,0.0,anden_personlig_indkomst,223
1697,-0.0,kont_recip_tot,223
1698,0.0,gini_index,223
1699,-0.0,unemployed,223
1700,0.0,pop_den,223
1701,0.0,erhvervsindkomst^2,223
1702,0.0,erhvervsindkomst formueindkomst,223
1703,0.0,erhvervsindkomst anden_personlig_indkomst,223
1704,-0.0,erhvervsindkomst kont_recip_tot,223
1705,0.0,erhvervsindkomst gini_index,223
1706,-0.0,erhvervsindkomst unemployed,223
1707,0.0,erhvervsindkomst pop_den,223
1708,0.0,formueindkomst^2,223
1709,0.0,formueindkomst anden_personlig_indkomst,223
1710,0.0,formueindkomst kont_recip_tot,223
1711,0.0,formueindkomst gini_index,223
1712,0.0,formueindkomst unemployed,223
1713,0.0,formueindkomst pop_den,223
1714,0.0,anden_personlig_indkomst^2,223
1715,0.0,anden_personlig_indkomst kont_recip_tot,223
1716,0.0,anden_personlig_indkomst gini_index,223
1717,-0.0,anden_personlig_indkomst unemployed,223
1718,0.0,anden_personlig_indkomst pop_den,223
1719,-0.0,kont_recip_tot^2,223
1720,-0.0,kont_recip_tot gini_index,223
1721,-0.0,kont_recip_tot unemployed,223
1722,-0.0,kont_recip_tot pop_den,223
1723,0.0,gini_index^2,223
1724,-0.0,gini_index unemployed,223
1725,0.0,gini_index pop_den,223
1726,-0.0,unemployed^2,223
1727,-0.0,unemployed pop_den,223
1728,0.0,pop_den^2,223
1729,0.0,erhvervsindkomst^3,223
1730,0.0,erhvervsindkomst^2 formueindkomst,223
1731,0.0,erhvervsindkomst^2 anden_personlig_indkomst,223
1732,-0.0,erhvervsindkomst^2 kont_recip_tot,223
1733,0.0,erhvervsindkomst^2 gini_index,223
1734,-0.0,erhvervsindkomst^2 unemployed,223
1735,0.0,erhvervsindkomst^2 pop_den,223
1736,0.0,erhvervsindkomst formueindkomst^2,223
1737,0.0,erhvervsindkomst formueindkomst anden_personlig_indkomst,223
1738,0.0,erhvervsindkomst formueindkomst kont_recip_tot,223
1739,0.0,erhvervsindkomst formueindkomst gini_index,223
1740,0.0,erhvervsindkomst formueindkomst unemployed,223
1741,0.0,erhvervsindkomst formueindkomst pop_den,223
1742,0.0,erhvervsindkomst anden_personlig_indkomst^2,223
1743,0.0,erhvervsindkomst anden_personlig_indkomst kont_recip_tot,223
1744,0.0,erhvervsindkomst anden_personlig_indkomst gini_index,223
1745,-0.0,erhvervsindkomst anden_personlig_indkomst unemployed,223
1746,0.0,erhvervsindkomst anden_personlig_indkomst pop_den,223
1747,-0.0,erhvervsindkomst kont_recip_tot^2,223
1748,-0.0,erhvervsindkomst kont_recip_tot gini_index,223
1749,-0.0,erhvervsindkomst kont_recip_tot unemployed,223
1750,-0.0,erhvervsindkomst kont_recip_tot pop_den,223
1751,0.0,erhvervsindkomst gini_index^2,223
1752,-0.0,erhvervsindkomst gini_index unemployed,223
1753,0.0,erhvervsindkomst gini_index pop_den,223
1754,-0.0,erhvervsindkomst unemployed^2,223
1755,-0.0,erhvervsindkomst unemployed pop_den,223
1756,0.0,erhvervsindkomst pop_den^2,223
1757,0.0,formueindkomst^3,223
1758,0.0,formueindkomst^2 anden_personlig_indkomst,223
1759,0.0,formueindkomst^2 kont_recip_tot,223
1760,0.0,formueindkomst^2 gini_index,223
1761,0.0,formueindkomst^2 unemployed,223
1762,0.0,formueindkomst^2 pop_den,223
1763,0.0,formueindkomst anden_personlig_indkomst^2,223
1764,0.0,formueindkomst anden_personlig_indkomst kont_recip_tot,223
1765,0.0,formueindkomst anden_personlig_indkomst gini_index,223
1766,0.0,formueindkomst anden_personlig_indkomst unemployed,223
1767,0.0,formueindkomst anden_personlig_indkomst pop_den,223
1768,-0.0,formueindkomst kont_recip_tot^2,223
1769,0.0,formueindkomst kont_recip_tot gini_index,223
1770,-0.0,formueindkomst kont_recip_tot unemployed,223
1771,0.0,formueindkomst kont_recip_tot pop_den,223
1772,0.0,formueindkomst gini_index^2,223
1773,0.0,formueindkomst gini_index unemployed,223
1774,0.0,formueindkomst gini_index pop_den,223
1775,-0.0,formueindkomst unemployed^2,223
1776,0.0,formueindkomst unemployed pop_den,223
1777,2.0812893151557382e-05,formueindkomst pop_den^2,223
1778,0.0,anden_personlig_indkomst^3,223
1779,0.0,anden_personlig_indkomst^2 kont_recip_tot,223
1780,0.0,anden_personlig_indkomst^2 gini_index,223
1781,-0.0,anden_personlig_indkomst^2 unemployed,223
1782,0.0,anden_personlig_indkomst^2 pop_den,223
1783,-0.0,anden_personlig_indkomst kont_recip_tot^2,223
1784,0.0,anden_personlig_indkomst kont_recip_tot gini_index,223
1785,-0.0,anden_personlig_indkomst kont_recip_tot unemployed,223
1786,0.0,anden_personlig_indkomst kont_recip_tot pop_den,223
1787,0.0,anden_personlig_indkomst gini_index^2,223
1788,-0.0,anden_personlig_indkomst gini_index unemployed,223
1789,0.0,anden_personlig_indkomst gini_index pop_den,223
1790,-0.0,anden_personlig_indkomst unemployed^2,223
1791,-0.0,anden_personlig_indkomst unemployed pop_den,223
1792,0.0,anden_personlig_indkomst pop_den^2,223
1793,-0.0,kont_recip_tot^3,223
1794,-0.0,kont_recip_tot^2 gini_index,223
1795,-0.0,kont_recip_tot^2 unemployed,223
1796,-0.0,kont_recip_tot^2 pop_den,223
1797,-0.0,kont_recip_tot gini_index^2,223
1798,-0.0,kont_recip_tot gini_index unemployed,223
1799,-0.0,kont_recip_tot gini_index pop_den,223
1800,-0.0,kont_recip_tot unemployed^2,223
1801,-0.0,kont_recip_tot unemployed pop_den,223
1802,-1.5839261494381306e-05,kont_recip_tot pop_den^2,223
1803,0.0,gini_index^3,223
1804,-0.0,gini_index^2 unemployed,223
1805,0.0,gini_index^2 pop_den,223
1806,-0.0,gini_index unemployed^2,223
1807,-0.0,gini_index unemployed pop_den,223
1808,0.0,gini_index pop_den^2,223
1809,-0.0,unemployed^3,223
1810,-0.0,unemployed^2 pop_den,223
1811,-0.0,unemployed pop_den^2,223
1812,8.137556114979688e-05,pop_den^3,223
1813,-0.0,housing_type_Ejerlejlighed,223
1814,0.0,housing_type_Rækkehus,223
1815,0.0,housing_type_Villa,223
1816,0.0,1,219
1817,0.8378792454915003,erhvervsindkomst,219
1818,0.23624392012676873,formueindkomst,219
1819,-0.08007154723954586,anden_personlig_indkomst,219
1820,-0.437539989680836,kont_recip_tot,219
1821,-0.08518754776988118,gini_index,219
1822,0.12923699408232855,unemployed,219
1823,-0.12741261719659513,pop_den,219
1824,0.0,housing_type_Rækkehus,219
1825,0.04123789893085328,housing_type_Ejerlejlighed,219
1826,-0.4170818952664745,housing_type_Villa,219
1827,0.0,1,217
1828,0.0,erhvervsindkomst,217
1829,0.0,formueindkomst,217
1830,0.0,anden_personlig_indkomst,217
1831,-0.0,kont_recip_tot,217
1832,0.0,gini_index,217
1833,0.0,unemployed,217
1834,-0.0,pop_den,217
1835,0.0,erhvervsindkomst^2,217
1836,0.0,erhvervsindkomst formueindkomst,217
1837,0.0,erhvervsindkomst anden_personlig_indkomst,217
1838,-0.0,erhvervsindkomst kont_recip_tot,217
1839,0.0,erhvervsindkomst gini_index,217
1840,-0.0,erhvervsindkomst unemployed,217
1841,0.039953213702300844,erhvervsindkomst pop_den,217
1842,-0.0,formueindkomst^2,217
1843,-0.0,formueindkomst anden_personlig_indkomst,217
1844,-0.0,formueindkomst kont_recip_tot,217
1845,0.0,formueindkomst gini_index,217
1846,-0.0,formueindkomst unemployed,217
1847,0.004005321623488484,formueindkomst pop_den,217
1848,-0.0,anden_personlig_indkomst^2,217
1849,-0.0,anden_personlig_indkomst kont_recip_tot,217
1850,0.0,anden_personlig_indkomst gini_index,217
1851,-0.0,anden_personlig_indkomst unemployed,217
1852,0.0004932538573904458,anden_personlig_indkomst pop_den,217
1853,0.025219264750977105,kont_recip_tot^2,217
1854,-0.0,kont_recip_tot gini_index,217
1855,0.0,kont_recip_tot unemployed,217
1856,-0.027270114799931633,kont_recip_tot pop_den,217
1857,0.0005112966211021896,gini_index^2,217
1858,-0.0,gini_index unemployed,217
1859,0.0,gini_index pop_den,217
1860,0.0,unemployed^2,217
1861,0.018209746406866102,unemployed pop_den,217
1862,-0.009676397965528018,pop_den^2,217
1863,0.0,housing_type_Rækkehus,217
1864,-0.0,housing_type_Ejerlejlighed,217
1865,-0.0,housing_type_Villa,217
1866,0.0,1,210
1867,0.4165766902203368,erhvervsindkomst,210
1868,0.15914172709571855,formueindkomst,210
1869,0.04084632703847869,anden_personlig_indkomst,210
1870,-0.5225852689156203,kont_recip_tot,210
1871,0.0,gini_index,210
1872,0.06488422437651893,unemployed,210
1873,-0.22307280451100317,pop_den,210
1874,0.04961829194923609,housing_type_Rækkehus,210
1875,-0.6840480745264094,housing_type_Ejerlejlighed,210
1876,-0.0,housing_type_Villa,210
1877,0.0,1,201
1878,1.0814738348310406,erhvervsindkomst,201
1879,0.40817473728027476,formueindkomst,201
1880,-0.021987724261204974,anden_personlig_indkomst,201
1881,-0.24872882076579478,kont_recip_tot,201
1882,-0.0,gini_index,201
1883,0.05828608950672783,unemployed,201
1884,-0.6883260564535868,pop_den,201
1885,-0.0,housing_type_Ejerlejlighed,201
1886,0.17187882349001113,housing_type_Rækkehus,201
1887,-0.16597807861559166,housing_type_Villa,201
1888,0.0,1,190
1889,0.0,erhvervsindkomst,190
1890,0.0,formueindkomst,190
1891,0.0,anden_personlig_indkomst,190
1892,-0.0,kont_recip_tot,190
1893,0.0,gini_index,190
1894,-0.0,unemployed,190
1895,0.0,pop_den,190
1896,-0.0,erhvervsindkomst^2,190
1897,-0.0,erhvervsindkomst formueindkomst,190
1898,0.0,erhvervsindkomst anden_personlig_indkomst,190
1899,-0.0,erhvervsindkomst kont_recip_tot,190
1900,0.031069313774334643,erhvervsindkomst gini_index,190
1901,0.0,erhvervsindkomst unemployed,190
1902,0.028875789776904724,erhvervsindkomst pop_den,190
1903,0.0,formueindkomst^2,190
1904,0.10787217011063946,formueindkomst anden_personlig_indkomst,190
1905,-0.0,formueindkomst kont_recip_tot,190
1906,-0.0,formueindkomst gini_index,190
1907,0.015291515436340782,formueindkomst unemployed,190
1908,0.001988316977188665,formueindkomst pop_den,190
1909,-0.1799675121157667,anden_personlig_indkomst^2,190
1910,-0.0,anden_personlig_indkomst kont_recip_tot,190
1911,0.0,anden_personlig_indkomst gini_index,190
1912,-0.0,anden_personlig_indkomst unemployed,190
1913,0.03348998944901055,anden_personlig_indkomst pop_den,190
1914,-0.0,kont_recip_tot^2,190
1915,0.0,kont_recip_tot gini_index,190
1916,0.0,kont_recip_tot unemployed,190
1917,-0.0032045906289665024,kont_recip_tot pop_den,190
1918,-0.00032886350162632613,gini_index^2,190
1919,0.009923853007767465,gini_index unemployed,190
1920,-0.016481021384896755,gini_index pop_den,190
1921,-0.0,unemployed^2,190
1922,0.0,unemployed pop_den,190
1923,-0.009657414713767746,pop_den^2,190
1924,-0.11523080234734548,housing_type_Ejerlejlighed,190
1925,0.2024667291171986,housing_type_Rækkehus,190
1926,-0.0,housing_type_Villa,190
1927,0.0,1,187
1928,0.8709535104448666,erhvervsindkomst,187
1929,0.2024286072756121,formueindkomst,187
1930,0.000375591189407956,anden_personlig_indkomst,187
1931,-0.3743162533018301,kont_recip_tot,187
1932,0.6586084037086685,gini_index,187
1933,0.6167902425768375,unemployed,187
1934,-0.36456596767470106,pop_den,187
1935,0.2422903446497317,housing_type_Rækkehus,187
1936,0.0,housing_type_Villa,187
1937,-0.36328740396942866,housing_type_Ejerlejlighed,187
1938,0.0,1,185
1939,0.718086854663588,erhvervsindkomst,185
1940,0.38343810764941405,formueindkomst,185
1941,-0.01602775383587571,anden_personlig_indkomst,185
1942,-0.19342191685609686,kont_recip_tot,185
1943,-0.08991810218413504,gini_index,185
1944,0.19734016404785873,unemployed,185
1945,0.0007835341038285307,pop_den,185
1946,-0.0,housing_type_Ejerlejlighed,185
1947,0.15502346224947736,housing_type_Rækkehus,185
1948,-0.2457860670454819,housing_type_Villa,185
1949,0.0,1,183
1950,0.8383021711996519,erhvervsindkomst,183
1951,0.12432430641944363,formueindkomst,183
1952,-0.012224305010683379,anden_personlig_indkomst,183
1953,-0.34925473641241694,kont_recip_tot,183
1954,0.04200018544232177,gini_index,183
1955,0.2364192846507161,unemployed,183
1956,0.12174842558645912,pop_den,183
1957,-0.03387123927738301,housing_type_Villa,183
1958,0.09595328274380145,housing_type_Rækkehus,183
1959,-0.0,housing_type_Ejerlejlighed,183
1960,0.0,1,175
1961,0.0,erhvervsindkomst,175
1962,0.0,formueindkomst,175
1963,-0.0,anden_personlig_indkomst,175
1964,-0.0,kont_recip_tot,175
1965,0.0,gini_index,175
1966,-0.0,unemployed,175
1967,-0.0,pop_den,175
1968,-0.0,erhvervsindkomst^2,175
1969,-0.0,erhvervsindkomst formueindkomst,175
1970,0.06712564494597344,erhvervsindkomst anden_personlig_indkomst,175
1971,-0.004614175264143581,erhvervsindkomst kont_recip_tot,175
1972,0.001489950179122294,erhvervsindkomst gini_index,175
1973,0.004751318413507316,erhvervsindkomst unemployed,175
1974,0.005715707218977092,erhvervsindkomst pop_den,175
1975,-0.2521979916961265,formueindkomst^2,175
1976,0.12938885281883894,formueindkomst anden_personlig_indkomst,175
1977,-0.0009528606313196731,formueindkomst kont_recip_tot,175
1978,0.018111473087695236,formueindkomst gini_index,175
1979,0.0,formueindkomst unemployed,175
1980,0.013425316288769517,formueindkomst pop_den,175
1981,0.0015025079325152264,anden_personlig_indkomst^2,175
1982,0.0,anden_personlig_indkomst kont_recip_tot,175
1983,-0.04000950697845653,anden_personlig_indkomst gini_index,175
1984,-0.0,anden_personlig_indkomst unemployed,175
1985,-0.000714212280269913,anden_personlig_indkomst pop_den,175
1986,0.0,kont_recip_tot^2,175
1987,-0.01593756605570592,kont_recip_tot gini_index,175
1988,0.04496678207174888,kont_recip_tot unemployed,175
1989,-0.0003160888807358032,kont_recip_tot pop_den,175
1990,0.004588079720684516,gini_index^2,175
1991,-0.0,gini_index unemployed,175
1992,0.0034255016821970728,gini_index pop_den,175
1993,-0.006861359056418679,unemployed^2,175
1994,1.1957608790535185e-05,unemployed pop_den,175
1995,-0.0010707148570735156,pop_den^2,175
1996,0.23221566866209553,housing_type_Rækkehus,175
1997,-0.12926825512469167,housing_type_Ejerlejlighed,175
1998,-0.0,housing_type_Villa,175
1999,0.0,1,173
2000,0.39845022135654234,erhvervsindkomst,173
2001,0.14675189313787965,formueindkomst,173
2002,-0.15443217640125909,anden_personlig_indkomst,173
2003,-0.22351574508071284,kont_recip_tot,173
2004,0.33778510912255083,gini_index,173
2005,0.1531746646101994,unemployed,173
2006,0.0,pop_den,173
2007,0.13856661077260787,housing_type_Rækkehus,173
2008,-0.1683307101824193,housing_type_Ejerlejlighed,173
2009,-0.0,housing_type_Villa,173
2010,0.0,1,169
2011,0.553957131366675,erhvervsindkomst,169
2012,0.29396998753993836,formueindkomst,169
2013,0.0,anden_personlig_indkomst,169
2014,-0.17156041912353684,kont_recip_tot,169
2015,0.0,gini_index,169
2016,0.13510375378520476,unemployed,169
2017,-0.0,pop_den,169
2018,0.3140452147966433,housing_type_Rækkehus,169
2019,-0.0,housing_type_Villa,169
2020,-0.005359009522043766,housing_type_Ejerlejlighed,169
2021,0.0,1,167
2022,0.4336101638674759,erhvervsindkomst,167
2023,0.20696699661644635,formueindkomst,167
2024,-0.0,anden_personlig_indkomst,167
2025,-0.36798517393213004,kont_recip_tot,167
2026,0.02308030317645416,gini_index,167
2027,0.20572904949257131,unemployed,167
2028,0.16922999384904341,pop_den,167
2029,0.16214966663913946,housing_type_Rækkehus,167
2030,-0.1128570544697419,housing_type_Ejerlejlighed,167
2031,0.0,housing_type_Villa,167
2032,0.0,1,165
2033,0.0,erhvervsindkomst,165
2034,0.0,formueindkomst,165
2035,0.0,anden_personlig_indkomst,165
2036,-0.0,kont_recip_tot,165
2037,0.0,gini_index,165
2038,-0.0,unemployed,165
2039,-0.0,pop_den,165
2040,0.0,erhvervsindkomst^2,165
2041,0.0,erhvervsindkomst formueindkomst,165
2042,0.0,erhvervsindkomst anden_personlig_indkomst,165
2043,-0.0,erhvervsindkomst kont_recip_tot,165
2044,0.0,erhvervsindkomst gini_index,165
2045,-0.0,erhvervsindkomst unemployed,165
2046,0.0,erhvervsindkomst pop_den,165
2047,0.0,formueindkomst^2,165
2048,0.0,formueindkomst anden_personlig_indkomst,165
2049,0.0,formueindkomst kont_recip_tot,165
2050,0.0,formueindkomst gini_index,165
2051,-0.0,formueindkomst unemployed,165
2052,0.007638654908498187,formueindkomst pop_den,165
2053,0.0,anden_personlig_indkomst^2,165
2054,0.0,anden_personlig_indkomst kont_recip_tot,165
2055,0.0,anden_personlig_indkomst gini_index,165
2056,-0.0,anden_personlig_indkomst unemployed,165
2057,0.0,anden_personlig_indkomst pop_den,165
2058,-0.0,kont_recip_tot^2,165
2059,-0.0,kont_recip_tot gini_index,165
2060,-0.0,kont_recip_tot unemployed,165
2061,-0.0027022695977561664,kont_recip_tot pop_den,165
2062,0.0,gini_index^2,165
2063,-0.0,gini_index unemployed,165
2064,-0.0,gini_index pop_den,165
2065,-0.0,unemployed^2,165
2066,-0.0,unemployed pop_den,165
2067,-0.006624967089399454,pop_den^2,165
2068,-0.0,housing_type_Ejerlejlighed,165
2069,0.0,housing_type_Villa,165
2070,0.0,housing_type_Rækkehus,165
2071,0.0,1,163
2072,0.0,erhvervsindkomst,163
2073,0.0,formueindkomst,163
2074,0.0,anden_personlig_indkomst,163
2075,-0.0,kont_recip_tot,163
2076,0.0,gini_index,163
2077,0.0,unemployed,163
2078,0.0,pop_den,163
2079,0.0,erhvervsindkomst^2,163
2080,-0.0,erhvervsindkomst formueindkomst,163
2081,0.0,erhvervsindkomst anden_personlig_indkomst,163
2082,-0.0,erhvervsindkomst kont_recip_tot,163
2083,0.0,erhvervsindkomst gini_index,163
2084,0.0,erhvervsindkomst unemployed,163
2085,0.007134009741545289,erhvervsindkomst pop_den,163
2086,-0.0,formueindkomst^2,163
2087,0.0,formueindkomst anden_personlig_indkomst,163
2088,-0.026428667278282494,formueindkomst kont_recip_tot,163
2089,-0.0,formueindkomst gini_index,163
2090,0.0,formueindkomst unemployed,163
2091,0.005846234257255501,formueindkomst pop_den,163
2092,-0.0,anden_personlig_indkomst^2,163
2093,0.0,anden_personlig_indkomst kont_recip_tot,163
2094,0.0,anden_personlig_indkomst gini_index,163
2095,0.0,anden_personlig_indkomst unemployed,163
2096,0.00097753451644481,anden_personlig_indkomst pop_den,163
2097,0.0,kont_recip_tot^2,163
2098,-0.0,kont_recip_tot gini_index,163
2099,-0.0,kont_recip_tot unemployed,163
2100,-0.004706067875000681,kont_recip_tot pop_den,163
2101,-0.0,gini_index^2,163
2102,0.0,gini_index unemployed,163
2103,0.0003923106894348595,gini_index pop_den,163
2104,-0.0,unemployed^2,163
2105,0.00344990249006868,unemployed pop_den,163
2106,0.00017234340289128155,pop_den^2,163
2107,-0.0,housing_type_Ejerlejlighed,163
2108,0.0,housing_type_Rækkehus,163
2109,-0.0,housing_type_Villa,163
2110,0.0,1,161
2111,1.0498017803738686,erhvervsindkomst,161
2112,0.09386661296610992,formueindkomst,161
2113,0.0599732089358385,anden_personlig_indkomst,161
2114,-0.32529234489216463,kont_recip_tot,161
2115,-0.006774652611195198,gini_index,161
2116,0.2196598665196368,unemployed,161
2117,-0.0,pop_den,161
2118,0.2719173432397522,housing_type_Rækkehus,161
2119,-0.045466479784470694,housing_type_Ejerlejlighed,161
2120,-0.0,housing_type_Villa,161
2121,0.0,1,159
2122,0.15861770659257482,erhvervsindkomst,159
2123,0.24350328233578747,formueindkomst,159
2124,0.0,anden_personlig_indkomst,159
2125,-0.26995540128901,kont_recip_tot,159
2126,0.26081405933592516,gini_index,159
2127,0.03958379891966164,unemployed,159
2128,-0.0,pop_den,159
2129,0.3835921516662562,housing_type_Rækkehus,159
2130,-0.13347757204563201,housing_type_Ejerlejlighed,159
2131,-0.0,housing_type_Villa,159
2132,0.0,1,157
2133,1.0256978908858554,erhvervsindkomst,157
2134,0.098623352106053,formueindkomst,157
2135,-0.03791381517212156,anden_personlig_indkomst,157
2136,0.0,kont_recip_tot,157
2137,0.270896201184475,gini_index,157
2138,0.13203186316847346,unemployed,157
2139,-0.5316727772946908,pop_den,157
2140,0.24382582239362355,housing_type_Rækkehus,157
2141,-0.24370188688700084,housing_type_Ejerlejlighed,157
2142,-0.0,housing_type_Villa,157
2143,0.0,1,155
2144,0.0,erhvervsindkomst,155
2145,0.0,formueindkomst,155
2146,0.0,anden_personlig_indkomst,155
2147,0.0,kont_recip_tot,155
2148,0.0,gini_index,155
2149,0.0,unemployed,155
2150,0.0,pop_den,155
2151,-0.0,erhvervsindkomst^2,155
2152,0.04211747422123875,erhvervsindkomst formueindkomst,155
2153,0.0,erhvervsindkomst anden_personlig_indkomst,155
2154,-0.0,erhvervsindkomst kont_recip_tot,155
2155,0.0,erhvervsindkomst gini_index,155
2156,0.0,erhvervsindkomst unemployed,155
2157,0.030601041925752085,erhvervsindkomst pop_den,155
2158,-0.25950834386474264,formueindkomst^2,155
2159,0.0,formueindkomst anden_personlig_indkomst,155
2160,-0.11798990171562965,formueindkomst kont_recip_tot,155
2161,-0.0,formueindkomst gini_index,155
2162,-0.0,formueindkomst unemployed,155
2163,0.08459772585446385,formueindkomst pop_den,155
2164,-0.0,anden_personlig_indkomst^2,155
2165,0.0,anden_personlig_indkomst kont_recip_tot,155
2166,0.0,anden_personlig_indkomst gini_index,155
2167,-0.0,anden_personlig_indkomst unemployed,155
2168,0.007984844753101572,anden_personlig_indkomst pop_den,155
2169,0.023209775660418635,kont_recip_tot^2,155
2170,-0.0,kont_recip_tot gini_index,155
2171,0.0,kont_recip_tot unemployed,155
2172,-0.0,kont_recip_tot pop_den,155
2173,-0.004227881459384077,gini_index^2,155
2174,0.0,gini_index unemployed,155
2175,-0.0,gini_index pop_den,155
2176,0.0,unemployed^2,155
2177,0.008452864500028837,unemployed pop_den,155
2178,-0.01320560603245841,pop_den^2,155
2179,0.04916297037287054,housing_type_Ejerlejlighed,155
2180,0.0,housing_type_Rækkehus,155
2181,-0.36127151115044587,housing_type_Villa,155
2182,0.0,1,153
2183,0.7193182684463877,erhvervsindkomst,153
2184,0.40981186471477266,formueindkomst,153
2185,0.014567139096173179,anden_personlig_indkomst,153
2186,-0.05708607946580151,kont_recip_tot,153
2187,-0.019515217578861568,gini_index,153
2188,0.32136207297853436,unemployed,153
2189,0.09769872264118394,pop_den,153
2190,-0.14314883304206444,housing_type_Ejerlejlighed,153
2191,0.3016619803962734,housing_type_Rækkehus,153
2192,0.0,housing_type_Villa,153
2193,0.0,1,151
2194,0.0,erhvervsindkomst,151
2195,0.0,formueindkomst,151
2196,0.0,anden_personlig_indkomst,151
2197,-0.0,kont_recip_tot,151
2198,0.0,gini_index,151
2199,0.0,unemployed,151
2200,0.0,pop_den,151
2201,0.0,erhvervsindkomst^2,151
2202,0.0,erhvervsindkomst formueindkomst,151
2203,-0.0,erhvervsindkomst anden_personlig_indkomst,151
2204,0.0,erhvervsindkomst kont_recip_tot,151
2205,0.0,erhvervsindkomst gini_index,151
2206,0.0,erhvervsindkomst unemployed,151
2207,0.0,erhvervsindkomst pop_den,151
2208,-0.015161661976265372,formueindkomst^2,151
2209,0.0,formueindkomst anden_personlig_indkomst,151
2210,-0.026122982413520394,formueindkomst kont_recip_tot,151
2211,-0.0,formueindkomst gini_index,151
2212,0.0,formueindkomst unemployed,151
2213,0.008195048703979078,formueindkomst pop_den,151
2214,-0.03203698679132887,anden_personlig_indkomst^2,151
2215,0.0,anden_personlig_indkomst kont_recip_tot,151
2216,0.0,anden_personlig_indkomst gini_index,151
2217,0.0,anden_personlig_indkomst unemployed,151
2218,0.010626551121400025,anden_personlig_indkomst pop_den,151
2219,0.12527814218329866,kont_recip_tot^2,151
2220,0.0,kont_recip_tot gini_index,151
2221,-0.0,kont_recip_tot unemployed,151
2222,-0.044396970000630843,kont_recip_tot pop_den,151
2223,0.0,gini_index^2,151
2224,0.0,gini_index unemployed,151
2225,0.007742186765673608,gini_index pop_den,151
2226,-0.0,unemployed^2,151
2227,0.0015947530175822009,unemployed pop_den,151
2228,0.005196034532098496,pop_den^2,151
2229,-0.0,housing_type_Ejerlejlighed,151
2230,0.2000671693213304,housing_type_Rækkehus,151
2231,-0.05605655329972829,housing_type_Villa,151
2232,0.0,1,147
2233,0.943766900761144,erhvervsindkomst,147
2234,0.1636137471976199,formueindkomst,147
2235,0.08540825664098815,anden_personlig_indkomst,147
2236,-0.030481688146600325,kont_recip_tot,147
2237,0.16945863167985104,gini_index,147
2238,0.3429269316970412,unemployed,147
2239,-0.22513859245482581,pop_den,147
2240,0.32270145835870273,housing_type_Rækkehus,147
2241,0.0,housing_type_Villa,147
2242,-0.21100859389378504,housing_type_Ejerlejlighed,147
2243,0.0,1,101
2244,0.14167172621825636,erhvervsindkomst,101
2245,0.2272203863902384,formueindkomst,101
2246,0.06661698294384127,anden_personlig_indkomst,101
2247,-0.09299934599366562,kont_recip_tot,101
2248,0.3207592186315354,gini_index,101
2249,0.0,unemployed,101
2250,-0.0,pop_den,101
2251,0.12470071662671597,housing_type_Rækkehus,101
2252,-0.053434624165805314,housing_type_Villa,101
2253,-0.0,housing_type_Ejerlejlighed,101
