Albertslund;165
Allerød;201
Ballerup;151
Bornholm;400
Brøndby;153
Dragør;155
Egedal;240
Fredensborg;210
Frederiksberg;147
Frederikssund;250
Furesø;190
Gentofte;157
Gladsaxe;159
Glostrup;161
Gribskov;270
Halsnæs;260
Helsingør;217
Herlev;163
Hillerød;219
Hvidovre;167
Høje-Taastrup;169
Hørsholm;223
Ishøj;183
København;101
Lyngby-Taarbæk;173
Rudersdal;230
Rødovre;175
Tårnby;185
Vallensbæk;187
Faxe;320
Greve;253
Guldborgsund;376
Holbæk;316
Kalundborg;326
Køge;259
Lejre;350
Lolland;360
Næstved;370
Odsherred;306
Ringsted;329
Roskilde;265
Slagelse;330
Solrød;269
Sorø;340
Stevns;336
Vordingborg;390
Assens;420
Billund;530
Esbjerg;561
Fanø;563
Fredericia;607
Faaborg-Midtfyn;430
Haderslev;510
Kerteminde;440
Kolding;621
Langeland;482
Middelfart;410
Nordfyns;480
Nyborg;450
Odense;461
Svendborg;479
Sønderborg;540
Tønder;550
Varde;573
Vejen;575
Vejle;630
Ærø;492
Aabenraa;580
Favrskov;710
Hedensted;766
Herning;657
Holstebro;661
Horsens;615
Ikast-Brande;756
Lemvig;665
Norddjurs;707
Odder;727
Randers;730
Ringkøbing-Skjern;760
Samsø;741
Silkeborg;740
Skanderborg;746
Skive;779
Struer;671
Syddjurs;706
Viborg;791
Aarhus;751
Brønderslev;810
Frederikshavn;813
Hjørring;860
Jammerbugt;849
Læsø;825
Mariagerfjord;846
Morsø;773
Rebild;840
Thisted;787
Vesthimmerlands;820
Aalborg;851